,forecast,"absolute error, gCO2/kWh","absolute error, gCO2/kWh","absolute error, gCO2/kWh",percentage absolute error,percentage absolute error,percentage absolute error
,count,mean,sem,95% confidence interval,mean,sem,95% confidence interval
2023-03-14,903.0,15.1,0.32,"(14.46, 15.73)",10.69,0.27,"(10.15, 11.22)"
2023-03-15,3099.0,17.65,0.26,"(17.14, 18.16)",11.24,0.23,"(10.8, 11.69)"
2023-03-16,4405.0,26.1,0.19,"(25.71, 26.48)",27.01,0.22,"(26.57, 27.45)"
2023-03-17,4417.0,34.86,0.25,"(34.37, 35.36)",23.75,0.26,"(23.23, 24.26)"
2023-03-18,4415.0,32.79,0.35,"(32.11, 33.47)",22.71,0.32,"(22.09, 23.34)"
2023-03-19,3678.0,50.35,0.73,"(48.92, 51.79)",50.59,0.89,"(48.84, 52.34)"
2023-03-20,1921.0,49.53,0.53,"(48.48, 50.57)",25.74,0.27,"(25.22, 26.26)"
2023-03-21,1430.0,17.29,0.32,"(16.65, 17.93)",16.82,0.28,"(16.27, 17.37)"
2023-03-22,2551.0,11.25,0.17,"(10.92, 11.58)",17.74,0.3,"(17.15, 18.32)"
2023-03-23,3873.0,15.94,0.14,"(15.68, 16.21)",23.72,0.25,"(23.23, 24.21)"
2023-03-24,3696.0,10.88,0.1,"(10.67, 11.08)",18.15,0.18,"(17.8, 18.51)"
2023-03-25,3212.0,17.46,0.32,"(16.82, 18.09)",18.85,0.2,"(18.47, 19.23)"
2023-03-26,2167.0,17.58,0.2,"(17.2, 17.97)",13.54,0.16,"(13.23, 13.85)"
2023-03-27,3859.0,22.47,0.29,"(21.9, 23.05)",12.88,0.19,"(12.51, 13.24)"
2023-03-28,3954.0,25.57,0.27,"(25.05, 26.09)",17.59,0.18,"(17.24, 17.94)"
2023-03-29,3962.0,14.65,0.15,"(14.36, 14.95)",13.3,0.19,"(12.93, 13.66)"
2023-03-30,2615.0,20.1,0.2,"(19.71, 20.49)",21.53,0.22,"(21.1, 21.95)"
2023-04-03,1.0,1.0,,"(nan, nan)",0.58,,"(nan, nan)"
2023-04-04,1046.0,41.02,0.75,"(39.55, 42.48)",23.35,0.49,"(22.39, 24.31)"
2023-04-05,3140.0,31.29,0.41,"(30.5, 32.09)",14.62,0.19,"(14.25, 15.0)"
2023-04-06,3883.0,32.55,0.36,"(31.84, 33.26)",19.05,0.2,"(18.65, 19.45)"
2023-04-07,3898.0,22.48,0.37,"(21.75, 23.21)",12.44,0.22,"(12.01, 12.86)"
2023-04-08,3750.0,17.65,0.2,"(17.25, 18.04)",9.86,0.11,"(9.63, 10.08)"
2023-04-09,3147.0,23.58,0.27,"(23.06, 24.11)",23.41,0.3,"(22.83, 23.99)"
2023-04-10,3315.0,30.25,0.29,"(29.68, 30.81)",58.76,0.81,"(57.18, 60.35)"
2023-04-11,3942.0,25.06,0.28,"(24.51, 25.61)",23.58,0.23,"(23.12, 24.03)"
2023-04-12,4005.0,35.8,0.31,"(35.2, 36.4)",34.77,0.24,"(34.3, 35.24)"
2023-04-13,3981.0,26.23,0.27,"(25.69, 26.76)",20.68,0.18,"(20.33, 21.02)"
2023-04-14,3960.0,17.74,0.24,"(17.28, 18.21)",7.64,0.1,"(7.44, 7.83)"
2023-04-15,3872.0,20.98,0.19,"(20.6, 21.35)",12.32,0.13,"(12.07, 12.57)"
2023-04-16,4224.0,17.62,0.21,"(17.22, 18.02)",9.38,0.11,"(9.16, 9.6)"
2023-04-17,4224.0,22.25,0.19,"(21.87, 22.62)",9.87,0.09,"(9.7, 10.04)"
2023-04-18,2024.0,16.7,0.26,"(16.19, 17.21)",16.55,0.31,"(15.93, 17.16)"
2023-04-19,3960.0,20.13,0.2,"(19.75, 20.51)",22.9,0.31,"(22.29, 23.51)"
2023-04-20,3960.0,23.22,0.24,"(22.75, 23.7)",22.14,0.31,"(21.54, 22.74)"
2023-04-21,3960.0,20.13,0.22,"(19.69, 20.56)",12.22,0.13,"(11.97, 12.46)"
2023-04-22,3960.0,24.33,0.28,"(23.78, 24.88)",17.28,0.23,"(16.83, 17.72)"
2023-04-23,3108.0,28.62,0.36,"(27.92, 29.33)",25.66,0.37,"(24.93, 26.38)"
2023-04-24,1203.0,14.95,0.41,"(14.15, 15.76)",13.04,0.48,"(12.1, 13.98)"
2023-04-25,115.0,8.9,0.67,"(7.58, 10.23)",4.57,0.34,"(3.88, 5.25)"
2023-04-26,148.0,10.74,0.64,"(9.47, 12.01)",4.37,0.26,"(3.86, 4.87)"
2023-04-27,54.0,27.67,1.57,"(24.51, 30.82)",21.61,1.23,"(19.15, 24.08)"
2023-04-28,3536.0,39.61,0.52,"(38.59, 40.62)",20.86,0.27,"(20.32, 21.39)"
2023-04-29,3960.0,17.18,0.25,"(16.68, 17.68)",8.53,0.13,"(8.27, 8.78)"
2023-04-30,3960.0,25.1,0.21,"(24.68, 25.52)",18.07,0.16,"(17.76, 18.39)"
2023-05-01,3960.0,21.68,0.28,"(21.14, 22.22)",14.1,0.15,"(13.82, 14.39)"
2023-05-02,3942.0,12.53,0.23,"(12.07, 12.99)",5.67,0.11,"(5.46, 5.88)"
2023-05-03,3915.0,16.96,0.17,"(16.63, 17.29)",14.04,0.22,"(13.61, 14.46)"
2023-05-04,3917.0,18.08,0.22,"(17.65, 18.52)",19.08,0.2,"(18.68, 19.48)"
2023-05-05,3915.0,19.99,0.18,"(19.64, 20.35)",12.11,0.11,"(11.89, 12.33)"
2023-05-06,3931.0,26.92,0.38,"(26.18, 27.66)",13.23,0.16,"(12.92, 13.54)"
2023-05-07,3960.0,17.4,0.17,"(17.07, 17.73)",12.34,0.13,"(12.09, 12.58)"
2023-05-08,3905.0,15.82,0.18,"(15.46, 16.17)",11.64,0.13,"(11.38, 11.9)"
2023-05-09,3935.0,14.91,0.17,"(14.58, 15.24)",7.59,0.09,"(7.42, 7.76)"
2023-05-10,3830.0,29.29,0.26,"(28.78, 29.8)",14.88,0.13,"(14.63, 15.14)"
2023-05-11,3649.0,18.92,0.21,"(18.51, 19.33)",8.22,0.08,"(8.05, 8.38)"
2023-05-12,1374.0,16.72,0.37,"(15.99, 17.45)",12.59,0.32,"(11.96, 13.22)"
2023-05-13,3936.0,16.11,0.18,"(15.76, 16.46)",11.71,0.15,"(11.41, 12.01)"
2023-05-14,528.0,35.91,0.35,"(35.22, 36.59)",21.38,0.21,"(20.95, 21.8)"
2023-05-15,870.0,24.3,0.4,"(23.52, 25.08)",15.73,0.24,"(15.25, 16.2)"
2023-05-16,1212.0,20.11,0.33,"(19.47, 20.76)",10.09,0.16,"(9.77, 10.41)"
2023-05-17,2000.0,18.57,0.25,"(18.07, 19.06)",9.45,0.13,"(9.2, 9.7)"
2023-05-18,3921.0,14.84,0.25,"(14.35, 15.33)",8.37,0.15,"(8.08, 8.66)"
2023-05-19,3960.0,23.71,0.29,"(23.15, 24.27)",14.28,0.21,"(13.87, 14.69)"
2023-05-20,3767.0,48.29,0.3,"(47.7, 48.87)",57.44,0.55,"(56.37, 58.51)"
2023-05-21,2217.0,35.25,0.45,"(34.37, 36.13)",38.43,0.54,"(37.37, 39.48)"
2023-05-22,593.0,16.77,0.44,"(15.9, 17.64)",15.08,0.48,"(14.14, 16.02)"
2023-05-23,1626.0,16.48,0.26,"(15.96, 16.99)",11.2,0.18,"(10.84, 11.56)"
2023-05-24,3368.0,21.8,0.21,"(21.39, 22.21)",14.38,0.14,"(14.1, 14.66)"
2023-05-25,3871.0,16.68,0.16,"(16.36, 17.0)",11.1,0.11,"(10.89, 11.32)"
2023-05-26,3872.0,17.14,0.2,"(16.76, 17.52)",11.6,0.14,"(11.33, 11.87)"
2023-05-27,3865.0,22.65,0.23,"(22.2, 23.1)",25.25,0.28,"(24.71, 25.8)"
2023-05-28,3851.0,26.0,0.27,"(25.47, 26.53)",35.89,0.45,"(35.01, 36.77)"
2023-05-29,3828.0,29.02,0.2,"(28.63, 29.41)",43.41,0.41,"(42.6, 44.21)"
2023-05-30,1290.0,11.31,0.2,"(10.92, 11.71)",7.84,0.14,"(7.57, 8.12)"
2023-05-31,4172.0,15.57,0.17,"(15.23, 15.9)",11.21,0.13,"(10.96, 11.46)"
2023-06-01,4159.0,18.04,0.2,"(17.66, 18.43)",13.99,0.15,"(13.7, 14.28)"
2023-06-02,3778.0,26.66,0.3,"(26.08, 27.25)",19.49,0.2,"(19.09, 19.89)"
2023-06-03,3800.0,22.69,0.19,"(22.31, 23.07)",18.65,0.16,"(18.34, 18.96)"
2023-06-04,3790.0,24.62,0.23,"(24.17, 25.06)",18.59,0.16,"(18.28, 18.89)"
2023-06-05,3828.0,36.74,0.26,"(36.23, 37.26)",21.24,0.16,"(20.92, 21.56)"
2023-06-06,3828.0,52.64,0.36,"(51.94, 53.33)",27.57,0.19,"(27.18, 27.95)"
2023-06-07,3784.0,55.1,0.5,"(54.13, 56.08)",inf,,"(nan, nan)"
2023-06-08,3828.0,37.12,0.3,"(36.53, 37.7)",25.34,0.18,"(24.99, 25.7)"
2023-06-09,258.0,22.25,0.86,"(20.56, 23.94)",23.39,0.94,"(21.55, 25.24)"
2023-06-10,3893.0,14.65,0.2,"(14.26, 15.03)",17.22,0.23,"(16.77, 17.68)"
2023-06-11,3827.0,42.27,0.35,"(41.59, 42.96)",24.04,0.18,"(23.69, 24.38)"
2023-06-12,3913.0,48.3,0.33,"(47.66, 48.95)",22.46,0.15,"(22.17, 22.74)"
2023-06-13,3828.0,42.3,0.32,"(41.67, 42.92)",23.22,0.14,"(22.94, 23.5)"
2023-06-14,3830.0,36.24,0.35,"(35.56, 36.93)",20.34,0.17,"(20.01, 20.67)"
2023-06-15,3872.0,44.02,0.35,"(43.34, 44.71)",20.78,0.14,"(20.51, 21.05)"
2023-06-16,3872.0,40.27,0.27,"(39.74, 40.8)",17.84,0.1,"(17.64, 18.05)"
2023-06-17,3959.0,31.42,0.33,"(30.77, 32.07)",15.02,0.14,"(14.74, 15.3)"
2023-06-18,3915.0,22.69,0.24,"(22.21, 23.16)",14.44,0.18,"(14.09, 14.79)"
2023-06-19,3900.0,25.78,0.28,"(25.24, 26.33)",14.22,0.15,"(13.93, 14.52)"
2023-06-20,3933.0,19.31,0.22,"(18.89, 19.74)",9.06,0.1,"(8.87, 9.25)"
2023-06-21,3826.0,39.38,0.28,"(38.84, 39.93)",18.59,0.14,"(18.31, 18.87)"
2023-06-22,3842.0,22.0,0.21,"(21.59, 22.42)",9.65,0.09,"(9.47, 9.83)"
2023-06-23,3862.0,14.82,0.21,"(14.41, 15.23)",8.8,0.13,"(8.55, 9.05)"
2023-06-24,3850.0,15.26,0.22,"(14.83, 15.69)",12.73,0.17,"(12.4, 13.06)"
2023-06-25,4036.0,22.55,0.18,"(22.19, 22.9)",21.69,0.16,"(21.38, 22.01)"
2023-06-26,4139.0,40.75,0.24,"(40.27, 41.22)",38.33,0.32,"(37.71, 38.95)"
2023-06-27,4140.0,21.45,0.18,"(21.1, 21.79)",12.7,0.11,"(12.49, 12.91)"
2023-06-28,4140.0,15.37,0.18,"(15.01, 15.73)",7.44,0.09,"(7.26, 7.63)"
2023-06-29,4140.0,19.41,0.21,"(19.0, 19.82)",11.19,0.13,"(10.93, 11.44)"
2023-06-30,4185.0,7.23,0.09,"(7.05, 7.41)",5.97,0.07,"(5.84, 6.1)"
2023-07-01,4185.0,13.5,0.11,"(13.29, 13.7)",17.12,0.12,"(16.88, 17.35)"
2023-07-02,4140.0,16.86,0.16,"(16.55, 17.16)",21.16,0.18,"(20.8, 21.51)"
2023-07-03,4140.0,12.82,0.16,"(12.52, 13.13)",18.22,0.24,"(17.75, 18.69)"
2023-07-04,4140.0,26.54,0.26,"(26.03, 27.05)",22.12,0.28,"(21.57, 22.67)"
2023-07-05,4140.0,30.07,0.36,"(29.37, 30.78)",26.63,0.34,"(25.95, 27.31)"
2023-07-06,4006.0,15.7,0.2,"(15.31, 16.1)",10.96,0.14,"(10.69, 11.22)"
2023-07-07,4004.0,22.93,0.27,"(22.39, 23.46)",19.72,0.2,"(19.32, 20.12)"
2023-07-08,3955.0,19.97,0.29,"(19.41, 20.54)",15.3,0.2,"(14.91, 15.7)"
2023-07-09,4048.0,14.72,0.17,"(14.38, 15.05)",9.38,0.12,"(9.15, 9.6)"
2023-07-10,4048.0,23.45,0.18,"(23.09, 23.81)",13.26,0.1,"(13.07, 13.45)"
2023-07-11,3906.0,46.07,0.43,"(45.22, 46.91)",28.99,0.24,"(28.52, 29.47)"
2023-07-12,4185.0,62.77,0.34,"(62.1, 63.45)",40.92,0.21,"(40.51, 41.34)"
2023-07-13,3931.0,41.88,0.35,"(41.2, 42.56)",23.31,0.21,"(22.9, 23.73)"
2023-07-14,3688.0,19.32,0.23,"(18.86, 19.77)",13.62,0.16,"(13.3, 13.93)"
2023-07-15,3659.0,11.3,0.11,"(11.09, 11.51)",19.61,0.22,"(19.17, 20.04)"
2023-07-16,3848.0,15.2,0.18,"(14.85, 15.55)",17.53,0.15,"(17.23, 17.83)"
2023-07-17,3732.0,20.03,0.2,"(19.65, 20.42)",14.7,0.14,"(14.43, 14.98)"
2023-07-18,3764.0,36.11,0.28,"(35.56, 36.66)",16.05,0.12,"(15.81, 16.28)"
2023-07-19,3638.0,38.44,0.27,"(37.91, 38.98)",18.71,0.14,"(18.43, 18.98)"
2023-07-20,3608.0,40.24,0.33,"(39.59, 40.89)",19.02,0.15,"(18.71, 19.32)"
2023-07-21,3764.0,34.53,0.29,"(33.96, 35.11)",16.8,0.14,"(16.52, 17.08)"
2023-07-22,3878.0,13.14,0.18,"(12.8, 13.49)",11.68,0.16,"(11.38, 11.99)"
2023-07-23,3901.0,19.9,0.25,"(19.41, 20.4)",24.11,0.31,"(23.5, 24.72)"
2023-07-24,3828.0,26.37,0.25,"(25.87, 26.87)",16.15,0.19,"(15.77, 16.53)"
2023-07-25,3959.0,22.47,0.2,"(22.09, 22.86)",10.94,0.1,"(10.75, 11.14)"
2023-07-26,3884.0,19.44,0.19,"(19.08, 19.81)",10.32,0.09,"(10.14, 10.49)"
2023-07-27,3825.0,25.79,0.31,"(25.17, 26.4)",15.15,0.18,"(14.79, 15.5)"
2023-07-28,3901.0,25.02,0.2,"(24.63, 25.41)",13.4,0.11,"(13.17, 13.62)"
2023-07-29,3960.0,8.58,0.09,"(8.4, 8.75)",9.52,0.11,"(9.31, 9.73)"
2023-07-30,3960.0,21.06,0.17,"(20.73, 21.4)",22.11,0.19,"(21.74, 22.48)"
2023-07-31,3960.0,15.11,0.18,"(14.76, 15.46)",14.01,0.18,"(13.65, 14.37)"
2023-08-01,3916.0,18.16,0.23,"(17.7, 18.61)",13.5,0.19,"(13.13, 13.87)"
2023-08-02,3915.0,13.79,0.19,"(13.42, 14.17)",14.14,0.22,"(13.71, 14.57)"
2023-08-03,3959.0,11.5,0.13,"(11.26, 11.75)",9.8,0.11,"(9.59, 10.01)"
2023-08-04,3960.0,12.77,0.13,"(12.52, 13.02)",7.05,0.08,"(6.89, 7.2)"
2023-08-05,3960.0,45.67,0.34,"(45.01, 46.34)",27.69,0.19,"(27.33, 28.06)"
2023-08-06,4270.0,17.7,0.18,"(17.35, 18.06)",18.92,0.22,"(18.49, 19.36)"
2023-08-07,4272.0,28.52,0.25,"(28.03, 29.01)",20.53,0.21,"(20.11, 20.95)"
2023-08-08,4226.0,26.6,0.26,"(26.08, 27.12)",19.75,0.23,"(19.29, 20.21)"
2023-08-09,4208.0,24.53,0.23,"(24.08, 24.98)",14.29,0.18,"(13.95, 14.64)"
2023-08-10,4154.0,17.21,0.18,"(16.87, 17.55)",8.75,0.09,"(8.57, 8.94)"
2023-08-11,4190.0,26.69,0.22,"(26.27, 27.12)",25.48,0.27,"(24.96, 26.01)"
2023-08-12,265.0,10.51,0.35,"(9.82, 11.21)",8.06,0.29,"(7.49, 8.63)"
2023-08-15,2160.0,23.74,0.24,"(23.27, 24.22)",10.07,0.1,"(9.88, 10.26)"
2023-08-16,4050.0,16.07,0.19,"(15.69, 16.45)",7.24,0.1,"(7.06, 7.43)"
2023-08-17,4050.0,25.73,0.27,"(25.2, 26.25)",16.68,0.17,"(16.34, 17.02)"
2023-08-18,4050.0,31.76,0.29,"(31.19, 32.33)",22.29,0.19,"(21.92, 22.66)"
2023-08-19,4005.0,18.59,0.26,"(18.08, 19.09)",19.6,0.21,"(19.19, 20.01)"
2023-08-20,3975.0,26.32,0.31,"(25.7, 26.94)",18.84,0.19,"(18.47, 19.21)"
2023-08-21,3916.0,45.8,0.33,"(45.16, 46.45)",31.38,0.23,"(30.92, 31.83)"
2023-08-22,4035.0,47.66,0.37,"(46.94, 48.38)",29.13,0.27,"(28.6, 29.67)"
2023-08-23,4050.0,23.21,0.24,"(22.75, 23.67)",9.71,0.1,"(9.51, 9.9)"
2023-08-24,4320.0,25.29,0.24,"(24.82, 25.76)",10.89,0.1,"(10.69, 11.1)"
2023-08-25,4050.0,36.05,0.28,"(35.49, 36.61)",16.72,0.13,"(16.45, 16.98)"
2023-08-26,4050.0,20.77,0.3,"(20.18, 21.35)",12.16,0.18,"(11.8, 12.51)"
2023-08-27,4050.0,20.06,0.26,"(19.55, 20.57)",15.64,0.21,"(15.23, 16.05)"
2023-08-28,4050.0,25.2,0.29,"(24.63, 25.78)",14.67,0.17,"(14.32, 15.01)"
2023-08-29,4006.0,13.92,0.2,"(13.52, 14.31)",8.17,0.12,"(7.94, 8.4)"
2023-08-30,4005.0,20.24,0.29,"(19.68, 20.81)",12.47,0.18,"(12.11, 12.83)"
2023-08-31,4049.0,10.55,0.11,"(10.34, 10.76)",4.93,0.05,"(4.83, 5.03)"
2023-09-01,4050.0,11.47,0.13,"(11.21, 11.72)",5.29,0.06,"(5.17, 5.41)"
2023-09-02,4050.0,23.4,0.29,"(22.84, 23.97)",14.68,0.22,"(14.25, 15.12)"
2023-09-03,4050.0,27.59,0.28,"(27.04, 28.14)",23.15,0.25,"(22.66, 23.63)"
2023-09-04,4045.0,28.0,0.25,"(27.5, 28.5)",18.06,0.2,"(17.67, 18.45)"
2023-09-05,3926.0,16.88,0.2,"(16.49, 17.28)",8.41,0.1,"(8.22, 8.6)"
2023-09-06,3920.0,23.1,0.25,"(22.6, 23.59)",10.92,0.13,"(10.66, 11.19)"
2023-09-07,4009.0,18.82,0.22,"(18.4, 19.25)",8.46,0.11,"(8.24, 8.67)"
2023-09-08,4005.0,14.26,0.2,"(13.87, 14.64)",5.77,0.09,"(5.61, 5.94)"
2023-09-09,4035.0,20.57,0.19,"(20.19, 20.94)",10.54,0.11,"(10.32, 10.76)"
2023-09-10,4050.0,12.1,0.13,"(11.84, 12.36)",5.73,0.06,"(5.61, 5.86)"
2023-09-11,4050.0,13.33,0.22,"(12.9, 13.77)",6.63,0.13,"(6.37, 6.89)"
2023-09-12,4320.0,22.84,0.19,"(22.46, 23.21)",10.07,0.09,"(9.89, 10.25)"
2023-09-13,4050.0,16.48,0.17,"(16.14, 16.82)",8.84,0.09,"(8.66, 9.02)"
2023-09-14,4050.0,21.52,0.22,"(21.08, 21.95)",13.39,0.2,"(13.0, 13.79)"
2023-09-15,4050.0,20.39,0.37,"(19.66, 21.12)",12.62,0.29,"(12.06, 13.18)"
2023-09-16,4050.0,23.44,0.29,"(22.88, 24.0)",17.25,0.23,"(16.8, 17.7)"
2023-09-17,4050.0,20.94,0.23,"(20.49, 21.38)",17.29,0.2,"(16.91, 17.68)"
2023-09-18,4050.0,59.28,0.31,"(58.67, 59.88)",108.08,1.04,"(106.04, 110.13)"
2023-09-19,4320.0,46.58,0.25,"(46.08, 47.07)",78.13,0.49,"(77.17, 79.09)"
2023-09-20,4320.0,37.62,0.24,"(37.15, 38.1)",57.62,0.46,"(56.72, 58.53)"
2023-09-21,4050.0,30.39,0.34,"(29.73, 31.05)",24.43,0.38,"(23.69, 25.17)"
2023-09-22,3972.0,31.97,0.31,"(31.35, 32.58)",24.4,0.24,"(23.93, 24.87)"
2023-09-23,4320.0,23.9,0.24,"(23.43, 24.36)",20.34,0.27,"(19.81, 20.88)"
2023-09-24,4317.0,8.8,0.14,"(8.53, 9.08)",15.18,0.24,"(14.71, 15.65)"
2023-09-25,4005,39.71,0.42,"(38.88, 40.54)",30.42,0.21,"(30.0, 30.84)"
2023-09-26,4234,56.95,0.38,"(56.2, 57.69)",38.46,0.2,"(38.06, 38.86)"
2023-09-27,3507,31.01,0.44,"(30.15, 31.87)",22.61,0.31,"(22.01, 23.21)"
2023-09-28,2105,40.75,0.75,"(39.27, 42.22)",33.94,0.46,"(33.05, 34.84)"
2023-09-29,1203,25.34,0.49,"(24.38, 26.31)",23.83,0.34,"(23.17, 24.49)"
2023-09-30,1064,24.81,0.75,"(23.33, 26.29)",15.54,0.46,"(14.65, 16.44)"
2023-10-01,933,21.27,0.6,"(20.08, 22.45)",17.08,0.37,"(16.36, 17.8)"
2023-10-02,57,32.3,1.76,"(28.78, 35.82)",18.68,1.01,"(16.66, 20.7)"
