from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-05T03:00Z,5.7,0.0,26.6,0.2,4.1,19.2,0.0,0.1,44.2
2023-05-05T03:30Z,5.6,0.0,32.1,0.2,0.1,18.7,0.0,0.0,43.2
2023-05-05T04:00Z,5.4,0.0,35.1,0.6,0.3,18.0,0.0,0.0,40.6
2023-05-05T04:30Z,5.1,0.0,38.5,1.0,2.5,16.7,0.0,0.0,36.3
2023-05-05T05:00Z,4.7,0.0,40.8,1.5,3.8,15.3,0.0,0.6,33.3
2023-05-05T05:30Z,4.3,0.0,38.3,1.8,10.2,13.8,0.0,1.4,30.3
2023-05-05T06:00Z,4.1,0.0,38.3,2.5,11.0,12.7,0.0,2.4,28.9
2023-05-05T06:30Z,3.8,0.0,35.8,2.4,14.9,11.8,0.0,3.6,27.6
2023-05-05T07:00Z,3.8,0.0,35.6,2.1,15.4,11.2,0.0,5.1,26.8
2023-05-05T07:30Z,3.6,0.0,33.7,1.6,17.8,10.8,0.0,6.3,26.3
2023-05-05T08:00Z,3.6,0.0,33.0,0.8,17.8,10.6,0.0,7.9,26.2
2023-05-05T08:30Z,3.6,0.0,33.4,0.8,16.1,10.7,0.0,9.7,25.6
2023-05-05T09:00Z,3.5,0.0,32.9,1.1,16.0,10.5,0.0,11.3,24.6
2023-05-05T09:30Z,3.6,0.0,31.7,1.0,16.9,10.5,0.0,13.0,23.4
2023-05-05T10:00Z,3.6,0.0,31.5,0.8,15.7,10.5,0.0,14.7,23.3
2023-05-05T10:30Z,3.7,0.0,34.1,0.7,11.9,10.6,0.0,16.0,23.1
2023-05-05T11:00Z,3.8,0.0,35.4,0.3,9.6,11.1,0.0,16.7,23.2
2023-05-05T11:30Z,3.8,0.0,35.0,0.2,10.1,10.9,0.0,16.9,23.1
2023-05-05T12:00Z,3.8,0.0,33.5,0.1,11.0,11.0,0.0,17.1,23.4
2023-05-05T12:30Z,3.8,0.0,31.3,0.1,15.8,10.8,0.0,16.8,21.4
2023-05-05T13:00Z,3.8,0.0,32.9,0.1,15.4,11.0,0.0,16.7,20.1
2023-05-05T13:30Z,3.8,0.0,34.3,0.1,13.6,11.2,0.0,16.3,20.6
2023-05-05T14:00Z,3.4,0.0,35.3,0.2,13.0,11.2,0.0,15.6,21.2
2023-05-05T14:30Z,2.7,0.0,38.7,0.2,11.4,11.2,0.0,14.5,21.4
2023-05-05T15:00Z,2.7,0.0,41.1,0.6,12.2,11.0,0.0,12.4,20.1
2023-05-05T15:30Z,2.5,0.0,44.3,0.6,13.4,10.6,0.0,10.2,18.5
2023-05-05T16:00Z,2.6,0.0,45.4,1.2,13.3,10.6,0.0,8.2,18.5
2023-05-05T16:30Z,2.9,0.0,47.0,1.5,11.9,10.9,0.0,6.8,19.0
2023-05-05T17:00Z,3.8,0.0,46.4,2.4,11.9,11.0,0.0,5.4,19.1
2023-05-05T17:30Z,4.1,0.0,47.6,3.0,11.9,11.2,0.0,3.7,18.3
2023-05-05T18:00Z,4.2,0.0,49.0,3.7,12.1,11.4,0.0,2.3,17.3
2023-05-05T18:30Z,4.3,0.0,50.5,3.9,11.4,11.7,0.0,1.0,17.2
2023-05-05T19:00Z,4.4,0.0,50.7,3.8,11.6,11.9,0.0,0.2,17.3
2023-05-05T19:30Z,4.4,0.0,50.4,3.6,12.6,11.9,0.0,0.1,16.9
2023-05-05T20:00Z,4.5,0.0,50.8,2.8,12.7,12.0,0.0,0.1,17.1
2023-05-05T20:30Z,4.5,0.0,52.0,2.2,11.2,12.7,0.0,0.0,17.4
2023-05-05T21:00Z,4.8,0.0,51.1,1.5,11.4,13.3,0.0,0.0,17.9
2023-05-05T21:30Z,5.0,0.0,49.5,1.5,12.0,14.2,0.0,0.0,17.9
2023-05-05T22:00Z,5.2,0.0,46.3,1.6,13.6,15.2,0.0,0.0,18.1
2023-05-05T22:30Z,5.3,0.0,45.9,1.6,14.1,15.9,0.0,0.0,17.3
2023-05-05T23:00Z,5.6,0.0,44.9,1.5,14.2,16.7,0.0,0.0,17.1
2023-05-05T23:30Z,5.9,0.0,42.8,1.4,16.6,17.2,0.0,0.0,16.1
2023-05-06T00:00Z,5.9,0.0,44.3,1.3,15.8,17.1,0.0,0.0,15.6
2023-05-06T00:30Z,6.0,0.0,43.4,1.0,17.7,17.4,0.0,0.0,14.5
2023-05-06T01:00Z,6.1,0.0,42.4,0.8,19.0,17.6,0.0,0.0,14.2
2023-05-06T01:30Z,6.3,0.0,43.2,0.6,18.6,17.7,0.0,0.0,13.6
2023-05-06T02:00Z,6.2,0.0,42.9,0.5,19.6,18.0,0.0,0.0,12.8
2023-05-06T02:30Z,6.3,0.0,41.2,0.4,20.8,18.6,0.0,0.0,12.7
