from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-19T23:30Z,3.1,0.2,11.8,1.3,2.2,17.9,0.0,0.0,63.5
2023-09-20T00:00Z,3.1,0.3,12.5,1.1,2.0,17.6,0.0,0.0,63.5
2023-09-20T00:30Z,3.1,0.4,13.1,0.9,1.8,17.5,0.0,0.0,63.2
2023-09-20T01:00Z,3.0,0.4,13.8,0.9,2.2,17.3,0.0,0.0,62.4
2023-09-20T01:30Z,3.0,0.5,14.3,0.8,2.6,17.1,0.0,0.0,61.7
2023-09-20T02:00Z,2.9,0.6,14.9,0.7,3.5,16.8,0.0,0.0,60.4
2023-09-20T02:30Z,2.9,0.7,15.4,0.7,4.4,16.6,0.0,0.0,59.3
2023-09-20T03:00Z,2.9,0.9,16.2,0.7,5.2,16.4,0.0,0.0,57.8
2023-09-20T03:30Z,2.7,0.9,10.5,0.7,4.2,19.4,0.0,0.0,61.6
2023-09-20T04:00Z,2.7,0.9,10.9,0.9,4.4,19.1,0.0,0.1,61.1
2023-09-20T04:30Z,2.6,0.8,11.9,1.0,5.1,18.3,0.0,0.0,60.3
2023-09-20T05:00Z,3.0,0.8,13.2,1.1,5.3,17.6,0.0,0.1,59.0
2023-09-20T05:30Z,3.1,0.9,11.2,1.2,5.6,17.4,0.0,0.1,60.4
2023-09-20T06:00Z,2.4,1.0,11.2,1.4,5.9,17.2,0.0,0.1,60.8
2023-09-20T06:30Z,2.0,0.9,8.5,1.3,12.4,16.3,0.0,0.5,58.0
2023-09-20T07:00Z,2.2,0.8,7.8,1.1,12.7,16.0,0.0,1.0,58.4
2023-09-20T07:30Z,2.2,0.9,7.6,1.1,13.4,15.7,0.0,1.8,57.3
2023-09-20T08:00Z,2.2,1.1,7.8,1.2,13.2,15.5,0.0,2.7,56.4
2023-09-20T08:30Z,2.1,1.3,8.0,1.2,13.0,15.1,0.0,3.8,55.5
2023-09-20T09:00Z,2.2,1.3,8.1,1.5,13.0,15.2,0.0,5.3,53.5
2023-09-20T09:30Z,2.2,1.3,8.2,1.7,12.6,15.3,0.0,5.7,53.0
2023-09-20T10:00Z,2.2,1.3,8.5,1.9,11.7,15.5,0.0,6.3,52.6
2023-09-20T10:30Z,2.2,1.3,8.7,1.8,12.5,15.4,0.0,6.1,52.0
2023-09-20T11:00Z,2.2,1.2,9.6,1.3,12.5,15.3,0.0,6.5,51.5
2023-09-20T11:30Z,2.2,1.1,9.1,1.1,11.3,15.3,0.0,7.0,53.0
2023-09-20T12:00Z,2.1,1.0,8.6,1.1,12.7,14.9,0.0,7.0,52.7
2023-09-20T12:30Z,2.0,0.9,10.0,1.0,12.5,14.7,0.0,6.9,52.0
2023-09-20T13:00Z,2.1,0.9,10.3,1.0,12.5,14.7,0.0,7.0,51.6
2023-09-20T13:30Z,2.1,0.8,11.0,1.0,12.1,14.9,0.0,6.7,51.5
2023-09-20T14:00Z,2.1,0.7,11.8,1.0,12.2,15.0,0.0,5.8,51.4
2023-09-20T14:30Z,2.1,0.7,11.7,1.1,11.5,14.7,0.0,5.4,52.9
2023-09-20T15:00Z,2.0,0.7,14.0,1.4,11.4,14.7,0.0,4.2,51.5
2023-09-20T15:30Z,2.1,0.7,16.9,1.8,9.6,14.8,0.0,3.7,50.6
2023-09-20T16:00Z,2.1,0.7,18.9,2.4,9.6,14.7,0.0,3.1,48.5
2023-09-20T16:30Z,2.1,0.8,20.1,3.1,9.8,15.0,0.0,2.4,46.8
2023-09-20T17:00Z,2.1,0.9,21.8,3.0,10.0,15.3,0.0,1.4,45.4
2023-09-20T17:30Z,2.2,0.9,22.9,3.1,10.2,15.6,0.0,0.4,44.7
2023-09-20T18:00Z,2.2,0.7,23.1,3.0,10.3,15.8,0.0,0.4,44.5
2023-09-20T18:30Z,2.3,0.7,21.6,2.8,11.5,15.9,0.0,0.3,44.9
2023-09-20T19:00Z,2.3,0.8,21.2,2.5,11.9,16.2,0.0,0.4,44.7
2023-09-20T19:30Z,2.4,0.8,20.9,2.7,12.0,16.7,0.0,0.0,44.6
2023-09-20T20:00Z,2.5,0.9,20.0,2.6,13.0,18.0,0.0,0.0,43.1
2023-09-20T20:30Z,3.0,0.9,16.5,2.9,13.9,18.7,0.0,0.0,44.1
2023-09-20T21:00Z,3.1,0.9,14.4,2.6,14.1,20.1,0.0,0.0,44.7
2023-09-20T21:30Z,3.2,1.0,18.5,2.3,10.6,20.8,0.0,0.0,43.5
2023-09-20T22:00Z,3.1,1.0,16.6,1.8,10.6,21.5,0.0,0.0,45.4
2023-09-20T22:30Z,3.2,1.2,16.9,1.6,9.2,21.9,0.0,0.0,46.1
2023-09-20T23:00Z,3.7,1.7,11.8,1.7,9.7,22.9,0.0,0.0,48.4
