from,intensity.forecast,intensity.actual
2023-06-05T13:00Z,150,150
2023-06-05T13:30Z,144,155
2023-06-05T14:00Z,146,156
2023-06-05T14:30Z,161,158
2023-06-05T15:00Z,164,164
2023-06-05T15:30Z,168,173
2023-06-05T16:00Z,166,177
2023-06-05T16:30Z,182,180
2023-06-05T17:00Z,179,184
2023-06-05T17:30Z,181,180
2023-06-05T18:00Z,181,182
2023-06-05T18:30Z,179,185
2023-06-05T19:00Z,187,187
2023-06-05T19:30Z,186,192
2023-06-05T20:00Z,189,191
2023-06-05T20:30Z,191,195
2023-06-05T21:00Z,189,188
2023-06-05T21:30Z,175,178
2023-06-05T22:00Z,175,172
2023-06-05T22:30Z,173,174
2023-06-05T23:00Z,165,174
2023-06-05T23:30Z,177,178
2023-06-06T00:00Z,179,179
2023-06-06T00:30Z,185,180
2023-06-06T01:00Z,182,182
2023-06-06T01:30Z,184,185
2023-06-06T02:00Z,186,186
2023-06-06T02:30Z,192,187
2023-06-06T03:00Z,188,187
2023-06-06T03:30Z,189,189
2023-06-06T04:00Z,187,195
2023-06-06T04:30Z,197,198
2023-06-06T05:00Z,206,203
2023-06-06T05:30Z,209,192
2023-06-06T06:00Z,207,193
2023-06-06T06:30Z,194,200
2023-06-06T07:00Z,195,201
2023-06-06T07:30Z,204,200
2023-06-06T08:00Z,204,196
2023-06-06T08:30Z,201,192
2023-06-06T09:00Z,195,190
2023-06-06T09:30Z,187,184
2023-06-06T10:00Z,185,182
2023-06-06T10:30Z,178,180
2023-06-06T11:00Z,176,176
2023-06-06T11:30Z,175,174
2023-06-06T12:00Z,171,170
2023-06-06T12:30Z,169,165
