from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-27T12:00Z,12,188,5.1,0.0,45.1,0.1,12.4,6.8,0.0,7.2,23.4
2023-04-27T12:00Z,13,195,1.0,0.0,33.0,0.2,12.7,0.4,0.0,8.8,43.9
2023-04-27T12:00Z,14,204,0.0,0.0,51.8,0.5,0.0,0.0,0.0,8.6,39.2
2023-04-27T12:00Z,15,151,7.3,0.0,29.7,0.2,6.8,16.0,0.0,5.3,34.7
2023-04-27T12:00Z,16,31,0.4,0.0,2.8,1.0,5.7,23.0,0.0,0.8,66.3
2023-04-27T12:00Z,17,205,0.1,0.0,51.2,0.8,0.8,3.1,0.0,0.2,43.9
2023-04-27T12:00Z,18,140,6.1,0.0,28.0,0.3,6.3,16.0,0.0,4.5,38.8
2023-04-27T12:30Z,1,3,0.0,0.0,0.6,3.4,0.0,0.0,0.0,0.0,95.9
2023-04-27T12:30Z,2,28,0.5,0.0,2.8,0.8,4.7,25.9,0.0,1.0,64.2
2023-04-27T12:30Z,3,5,0.2,0.0,0.5,0.1,0.8,56.5,0.0,1.1,40.8
2023-04-27T12:30Z,4,18,5.5,0.0,1.1,0.3,2.0,55.1,0.0,3.9,32.1
2023-04-27T12:30Z,5,139,36.6,0.0,24.0,0.0,0.1,6.2,0.0,2.3,30.7
2023-04-27T12:30Z,6,19,0.2,0.0,3.5,0.2,1.4,26.6,0.0,3.2,64.8
2023-04-27T12:30Z,7,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,0.0,15.9
2023-04-27T12:30Z,8,95,2.6,0.0,22.7,0.1,0.7,30.3,0.0,3.3,40.3
2023-04-27T12:30Z,9,223,11.6,0.0,53.1,0.0,0.0,1.9,0.0,4.1,29.2
2023-04-27T12:30Z,10,179,1.7,0.0,17.4,0.0,21.2,0.3,0.0,9.5,50.0
2023-04-27T12:30Z,11,339,0.4,0.0,85.8,0.0,1.2,0.4,0.0,0.9,11.3
2023-04-27T12:30Z,12,184,5.3,0.0,44.0,0.1,12.2,6.1,0.0,8.5,23.9
2023-04-27T12:30Z,13,192,1.1,0.0,32.4,0.2,12.4,0.3,0.0,9.1,44.5
2023-04-27T12:30Z,14,211,0.0,0.0,53.5,0.5,0.0,0.0,0.0,8.7,37.3
2023-04-27T12:30Z,15,146,7.3,0.0,28.3,0.2,7.1,16.0,0.0,5.8,35.3
2023-04-27T12:30Z,16,30,0.4,0.0,2.6,1.1,5.5,22.2,0.0,0.9,67.3
2023-04-27T12:30Z,17,181,0.1,0.0,45.1,0.9,1.0,3.6,0.0,0.2,49.2
2023-04-27T12:30Z,18,135,6.1,0.0,26.4,0.3,6.6,15.9,0.0,4.9,39.8
2023-04-27T13:00Z,1,0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,96.7
2023-04-27T13:00Z,2,28,0.5,0.0,2.6,0.8,5.0,25.1,0.0,1.1,64.7
2023-04-27T13:00Z,3,5,0.3,0.0,0.5,0.1,0.9,56.4,0.0,1.2,40.7
2023-04-27T13:00Z,4,17,5.7,0.0,1.0,0.3,2.0,56.0,0.0,3.8,31.2
2023-04-27T13:00Z,5,135,35.8,0.0,23.2,0.0,0.1,5.6,0.0,2.3,32.8
2023-04-27T13:00Z,6,15,0.2,0.0,2.5,0.3,1.5,26.5,0.0,3.8,65.2
2023-04-27T13:00Z,7,321,0.0,0.0,81.4,0.0,0.0,0.0,0.0,0.0,18.6
2023-04-27T13:00Z,8,80,2.8,0.0,18.8,0.1,0.8,30.9,0.0,3.9,42.7
2023-04-27T13:00Z,9,223,11.2,0.0,53.1,0.0,0.0,1.8,0.0,4.2,29.6
2023-04-27T13:00Z,10,172,1.8,0.0,15.1,0.0,21.6,0.3,0.0,9.8,51.5
2023-04-27T13:00Z,11,328,0.7,0.0,82.9,0.0,2.1,0.6,0.0,1.4,12.4
2023-04-27T13:00Z,12,178,5.1,0.0,42.3,0.1,13.9,5.9,0.0,9.5,23.1
2023-04-27T13:00Z,13,194,1.1,0.0,33.0,0.2,12.3,0.2,0.0,9.2,44.0
2023-04-27T13:00Z,14,222,0.0,0.0,56.5,0.4,0.0,0.0,0.0,8.6,34.5
2023-04-27T13:00Z,15,141,7.3,0.0,26.7,0.2,7.4,15.7,0.0,6.3,36.4
2023-04-27T13:00Z,16,29,0.4,0.0,2.5,1.1,5.5,21.8,0.0,0.9,67.7
2023-04-27T13:00Z,17,179,0.1,0.0,44.5,1.2,1.1,3.9,0.0,0.2,49.0
2023-04-27T13:00Z,18,131,6.1,0.0,25.0,0.3,6.8,15.7,0.0,5.3,40.7
2023-04-27T13:30Z,1,0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,96.9
2023-04-27T13:30Z,2,27,0.5,0.0,2.6,0.8,4.7,24.5,0.0,1.2,65.6
2023-04-27T13:30Z,3,5,0.2,0.0,0.5,0.1,0.8,55.7,0.0,1.2,41.5
2023-04-27T13:30Z,4,16,5.1,0.0,1.0,0.3,1.8,56.0,0.0,3.6,32.2
2023-04-27T13:30Z,5,126,35.3,0.0,21.2,0.0,0.1,5.3,0.0,2.3,35.8
2023-04-27T13:30Z,6,15,0.2,0.0,2.5,0.2,1.4,26.2,0.0,4.2,65.2
2023-04-27T13:30Z,7,321,0.0,0.0,81.4,0.0,0.0,0.0,0.0,0.0,18.6
2023-04-27T13:30Z,8,76,2.7,0.0,17.9,0.1,0.7,31.6,0.0,4.1,42.9
2023-04-27T13:30Z,9,212,11.4,0.0,50.4,0.0,0.0,1.7,0.0,4.5,32.0
2023-04-27T13:30Z,10,169,1.7,0.0,13.8,0.0,22.0,0.3,0.0,9.8,52.4
2023-04-27T13:30Z,11,325,0.7,0.0,82.2,0.0,2.2,0.7,0.0,1.6,12.7
2023-04-27T13:30Z,12,170,5.0,0.0,40.3,0.1,14.5,5.7,0.0,10.4,24.0
2023-04-27T13:30Z,13,190,1.0,0.0,31.5,0.2,12.7,0.2,0.0,9.4,45.0
2023-04-27T13:30Z,14,219,0.0,0.0,55.7,0.5,0.0,0.0,0.0,9.0,34.9
2023-04-27T13:30Z,15,136,7.1,0.0,25.4,0.2,7.8,15.7,0.0,6.6,37.2
2023-04-27T13:30Z,16,28,0.4,0.0,2.4,1.2,5.4,21.6,0.0,1.0,68.1
2023-04-27T13:30Z,17,174,0.1,0.0,43.0,1.5,1.2,4.2,0.0,0.2,49.8
2023-04-27T13:30Z,18,127,5.9,0.0,23.8,0.4,7.1,15.7,0.0,5.6,41.5
2023-04-27T14:00Z,1,1,0.0,0.0,0.2,2.9,0.0,0.0,0.0,0.0,96.9
2023-04-27T14:00Z,2,23,0.5,0.0,2.4,0.8,3.7,24.4,0.0,1.2,67.0
2023-04-27T14:00Z,3,4,0.3,0.0,0.4,0.1,0.9,55.6,0.0,1.2,41.5
2023-04-27T14:00Z,4,13,5.0,0.0,0.7,0.2,6.7,55.4,0.0,3.3,28.5
2023-04-27T14:00Z,5,128,33.1,0.0,22.4,0.0,0.5,5.3,0.0,2.3,36.4
2023-04-27T14:00Z,6,15,0.2,0.0,2.8,0.2,1.1,26.1,0.0,4.3,65.2
2023-04-27T14:00Z,7,321,0.0,0.0,81.5,0.0,0.0,0.0,0.0,0.0,18.5
2023-04-27T14:00Z,8,73,2.6,0.0,17.2,0.1,0.7,31.8,0.0,4.1,43.5
2023-04-27T14:00Z,9,213,11.1,0.0,50.6,0.0,0.2,1.7,0.0,4.5,32.0
2023-04-27T14:00Z,10,169,1.8,0.0,14.1,0.0,21.7,0.3,0.0,9.3,52.7
2023-04-27T14:00Z,11,321,0.8,0.0,80.9,0.0,2.6,0.9,0.0,1.8,13.0
2023-04-27T14:00Z,12,163,4.9,0.0,38.5,0.1,15.3,5.6,0.0,10.7,24.9
2023-04-27T14:00Z,13,189,1.1,0.0,30.9,0.2,12.9,0.3,0.0,9.3,45.2
2023-04-27T14:00Z,14,219,0.0,0.0,55.5,0.6,0.0,0.0,0.0,9.1,34.8
2023-04-27T14:00Z,15,135,7.1,0.0,24.9,0.2,8.7,15.7,0.0,6.6,36.8
2023-04-27T14:00Z,16,25,0.5,0.0,2.3,1.3,4.4,21.3,0.0,1.0,69.1
2023-04-27T14:00Z,17,177,0.1,0.0,44.1,2.1,0.9,4.2,0.0,0.2,48.4
2023-04-27T14:00Z,18,125,5.9,0.0,23.5,0.5,7.7,15.6,0.0,5.5,41.2
2023-04-27T14:30Z,1,0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,96.7
2023-04-27T14:30Z,2,20,0.6,0.0,2.1,0.9,3.3,24.4,0.0,1.2,67.5
2023-04-27T14:30Z,3,4,0.4,0.0,0.4,0.1,1.2,56.0,0.0,1.1,40.7
2023-04-27T14:30Z,4,12,5.5,0.0,0.5,0.2,11.9,53.5,0.0,2.8,25.7
2023-04-27T14:30Z,5,132,30.6,0.0,24.2,0.0,1.1,5.3,0.0,2.1,36.7
2023-04-27T14:30Z,6,14,0.3,0.0,2.7,0.2,1.2,25.8,0.0,4.2,65.6
2023-04-27T14:30Z,7,315,0.0,0.0,79.9,0.0,0.0,0.0,0.0,0.0,20.1
2023-04-27T14:30Z,8,58,2.6,0.0,13.4,0.1,1.0,32.3,0.0,4.3,46.3
2023-04-27T14:30Z,9,208,11.0,0.0,49.5,0.0,0.4,1.7,0.0,4.5,32.9
2023-04-27T14:30Z,10,169,1.8,0.0,14.2,0.0,21.7,0.3,0.0,8.6,53.3
2023-04-27T14:30Z,11,318,0.8,0.0,80.2,0.0,3.1,0.9,0.0,1.9,13.0
2023-04-27T14:30Z,12,154,4.7,0.0,35.9,0.1,17.7,6.0,0.0,11.2,24.4
2023-04-27T14:30Z,13,189,1.2,0.0,31.4,0.3,13.0,0.3,0.0,8.9,44.9
2023-04-27T14:30Z,14,221,0.0,0.0,56.1,0.6,0.0,0.0,0.0,9.0,34.3
2023-04-27T14:30Z,15,133,7.1,0.0,24.4,0.3,9.6,15.3,0.0,6.4,36.9
2023-04-27T14:30Z,16,24,0.4,0.0,2.2,1.7,4.5,21.1,0.0,1.0,69.0
2023-04-27T14:30Z,17,178,0.1,0.0,44.3,2.3,0.9,4.0,0.0,1.1,47.3
2023-04-27T14:30Z,18,123,5.9,0.0,23.1,0.6,8.5,15.3,0.0,5.5,41.2
2023-04-27T15:00Z,1,0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,96.3
2023-04-27T15:00Z,2,19,0.6,0.0,2.1,1.0,3.1,24.8,0.0,1.2,67.2
2023-04-27T15:00Z,3,3,0.5,0.0,0.3,0.2,2.1,55.9,0.0,1.0,40.1
2023-04-27T15:00Z,4,11,5.2,0.0,0.4,0.2,21.4,51.4,0.0,2.2,19.3
2023-04-27T15:00Z,5,141,31.4,0.0,26.0,0.0,1.7,5.3,0.0,1.7,33.8
2023-04-27T15:00Z,6,18,0.3,0.0,3.8,0.3,1.4,25.3,0.0,3.9,65.1
2023-04-27T15:00Z,7,340,0.0,0.0,86.3,0.0,0.0,0.0,0.0,0.0,13.7
2023-04-27T15:00Z,8,94,2.4,0.0,22.7,0.1,1.3,30.6,0.0,3.3,39.5
2023-04-27T15:00Z,9,236,9.7,0.0,57.0,0.0,0.5,1.8,0.0,3.5,27.4
2023-04-27T15:00Z,10,177,2.0,0.0,17.3,0.0,21.0,0.4,0.0,7.2,52.1
2023-04-27T15:00Z,11,315,0.9,0.0,79.3,0.0,3.6,0.9,0.0,2.1,13.1
2023-04-27T15:00Z,12,167,4.4,0.0,39.4,0.1,17.8,6.6,0.0,10.0,21.7
2023-04-27T15:00Z,13,193,1.3,0.0,33.1,0.4,12.7,0.6,0.0,7.7,44.3
2023-04-27T15:00Z,14,220,0.0,0.0,55.7,1.0,0.0,0.0,0.0,8.1,35.2
2023-04-27T15:00Z,15,140,6.7,0.0,26.4,0.3,10.2,15.0,0.0,5.8,35.6
2023-04-27T15:00Z,16,23,0.5,0.0,2.2,2.1,4.0,21.0,0.0,0.9,69.3
2023-04-27T15:00Z,17,171,0.1,0.0,42.6,3.2,0.8,3.7,0.0,1.8,47.8
2023-04-27T15:00Z,18,131,5.5,0.0,24.7,0.7,8.9,15.0,0.0,5.0,40.2
2023-04-27T15:30Z,1,0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,95.2
2023-04-27T15:30Z,2,20,0.6,0.0,2.5,1.3,2.8,25.3,0.0,1.1,66.4
2023-04-27T15:30Z,3,3,0.6,0.0,0.3,0.2,3.3,55.3,0.0,0.8,39.5
2023-04-27T15:30Z,4,10,4.9,0.0,0.3,0.2,29.6,48.4,0.0,1.6,15.0
2023-04-27T15:30Z,5,146,29.4,0.0,28.1,0.0,3.0,5.6,0.0,1.4,32.5
2023-04-27T15:30Z,6,19,0.3,0.0,4.0,1.0,1.8,25.3,0.0,3.4,64.2
2023-04-27T15:30Z,7,347,0.0,0.0,88.1,0.0,0.0,0.0,0.0,0.0,11.9
2023-04-27T15:30Z,8,89,2.4,0.0,21.6,0.4,2.1,30.5,0.0,2.9,40.2
2023-04-27T15:30Z,9,236,9.9,0.0,56.8,0.0,1.0,2.0,0.0,3.1,27.2
2023-04-27T15:30Z,10,180,2.2,0.0,18.3,0.0,20.8,0.5,0.0,5.9,52.2
2023-04-27T15:30Z,11,305,0.6,0.0,77.0,0.0,2.3,0.9,0.0,7.5,11.5
2023-04-27T15:30Z,12,165,4.6,0.0,39.1,0.2,17.0,7.6,0.0,9.4,22.2
2023-04-27T15:30Z,13,194,1.6,0.0,33.4,0.5,13.0,0.8,0.0,6.6,44.1
2023-04-27T15:30Z,14,221,0.0,0.0,56.1,1.2,0.0,0.0,0.0,7.2,35.5
2023-04-27T15:30Z,15,144,6.4,0.0,27.9,0.4,11.3,14.8,0.0,5.0,34.2
2023-04-27T15:30Z,16,23,0.5,0.0,2.4,2.7,3.8,20.7,0.0,0.8,69.1
2023-04-27T15:30Z,17,194,0.1,0.0,48.9,3.8,0.5,3.2,0.0,1.9,41.6
2023-04-27T15:30Z,18,134,5.3,0.0,26.3,0.9,9.7,14.8,0.0,4.3,38.7
2023-04-27T16:00Z,1,0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,94.4
2023-04-27T16:00Z,2,21,0.6,0.0,2.9,1.6,2.5,25.6,0.0,0.9,65.8
2023-04-27T16:00Z,3,5,0.6,0.0,0.6,0.2,4.6,54.8,0.0,0.6,38.5
2023-04-27T16:00Z,4,9,4.8,0.0,0.2,0.1,37.1,45.4,0.0,1.1,11.2
2023-04-27T16:00Z,5,158,27.7,0.0,31.5,0.0,4.1,5.8,0.0,1.1,29.9
2023-04-27T16:00Z,6,22,0.3,0.0,4.9,3.3,2.2,24.8,0.0,2.8,61.6
2023-04-27T16:00Z,7,341,0.0,0.0,86.5,0.0,0.0,0.0,0.0,2.2,11.2
2023-04-27T16:00Z,8,84,2.4,0.0,20.3,1.0,2.9,30.7,0.0,2.6,40.1
2023-04-27T16:00Z,9,233,10.9,0.0,55.8,0.0,1.6,2.2,0.0,2.6,26.9
2023-04-27T16:00Z,10,175,2.9,0.0,20.0,0.0,18.6,0.6,0.0,4.8,53.1
2023-04-27T16:00Z,11,278,0.3,0.0,70.3,0.0,1.0,0.8,0.0,18.1,9.5
2023-04-27T16:00Z,12,159,5.3,0.0,37.4,0.4,16.2,8.2,0.0,8.1,24.3
2023-04-27T16:00Z,13,187,2.2,0.0,33.1,0.6,12.3,1.1,0.0,5.6,45.0
2023-04-27T16:00Z,14,216,0.0,0.0,54.7,1.7,0.0,0.0,0.0,6.1,37.5
2023-04-27T16:00Z,15,150,6.3,0.0,30.2,0.5,11.5,14.1,0.0,4.2,33.1
2023-04-27T16:00Z,16,23,0.5,0.0,2.2,2.8,3.9,20.7,0.0,0.7,69.1
2023-04-27T16:00Z,17,184,0.1,0.0,46.2,7.2,0.5,2.7,0.0,2.2,41.2
2023-04-27T16:00Z,18,136,5.3,0.0,28.0,1.2,9.9,14.1,0.0,3.7,37.7
2023-04-27T16:30Z,1,0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,93.4
2023-04-27T16:30Z,2,18,0.6,0.0,2.9,1.9,1.7,26.0,0.0,0.8,66.1
2023-04-27T16:30Z,3,4,0.6,0.0,0.6,0.2,6.0,54.3,0.0,0.5,37.8
2023-04-27T16:30Z,4,8,4.1,0.0,0.1,0.1,43.7,43.6,0.0,0.9,7.6
2023-04-27T16:30Z,5,157,26.6,0.0,31.5,0.0,5.6,6.1,0.0,0.8,29.3
2023-04-27T16:30Z,6,23,0.3,0.0,5.3,5.8,2.5,24.2,0.0,2.2,59.7
2023-04-27T16:30Z,7,349,0.0,0.0,88.6,0.0,0.0,0.0,0.0,1.9,9.5
2023-04-27T16:30Z,8,92,2.1,0.0,22.5,1.8,3.6,29.5,0.0,2.0,38.4
2023-04-27T16:30Z,9,233,11.0,0.0,55.8,0.0,2.3,2.4,0.0,2.0,26.4
2023-04-27T16:30Z,10,173,3.2,0.0,22.5,0.0,16.4,0.7,0.0,3.7,53.4
2023-04-27T16:30Z,11,285,0.4,0.0,72.1,0.0,0.9,0.8,0.0,16.0,9.8
2023-04-27T16:30Z,12,167,5.7,0.0,39.7,0.7,12.1,9.3,0.0,6.2,26.4
2023-04-27T16:30Z,13,185,2.6,0.0,33.8,0.7,11.1,1.6,0.0,4.3,46.0
2023-04-27T16:30Z,14,216,0.0,0.0,54.8,2.0,0.0,0.0,0.0,4.7,38.5
2023-04-27T16:30Z,15,150,6.2,0.0,30.5,0.6,11.9,13.9,0.0,3.4,33.3
2023-04-27T16:30Z,16,24,0.5,0.0,2.4,2.8,4.2,20.9,0.0,0.6,68.6
2023-04-27T16:30Z,17,195,0.0,0.0,49.2,9.8,0.4,2.2,0.0,1.8,36.5
2023-04-27T16:30Z,18,137,5.2,0.0,28.6,1.5,10.3,13.9,0.0,3.0,37.5
2023-04-27T17:00Z,1,0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,93.2
2023-04-27T17:00Z,2,17,0.6,0.0,2.9,2.0,1.5,26.5,0.0,0.6,65.8
2023-04-27T17:00Z,3,4,0.6,0.0,0.7,0.3,6.0,54.1,0.0,0.4,38.0
2023-04-27T17:00Z,4,8,4.0,0.0,0.1,0.1,45.3,42.0,0.0,0.7,7.9
2023-04-27T17:00Z,5,150,27.1,0.0,29.7,0.0,6.0,6.8,0.0,0.6,29.6
2023-04-27T17:00Z,6,22,0.3,0.0,5.1,7.5,2.4,23.9,0.0,1.7,59.2
2023-04-27T17:00Z,7,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,1.6,9.2
2023-04-27T17:00Z,8,92,1.9,0.0,22.5,2.3,3.6,29.7,0.0,1.6,38.4
2023-04-27T17:00Z,9,223,12.2,0.0,52.9,0.0,2.7,2.9,0.0,1.6,27.7
2023-04-27T17:00Z,10,168,3.8,0.0,22.3,0.0,15.6,0.9,0.0,2.8,54.6
2023-04-27T17:00Z,11,301,0.2,0.0,76.4,0.1,0.3,0.6,0.0,13.5,8.9
2023-04-27T17:00Z,12,165,6.3,0.0,39.3,1.0,9.4,10.8,0.0,4.8,28.5
2023-04-27T17:00Z,13,179,3.1,0.0,33.1,0.8,10.5,1.9,0.0,3.3,47.2
2023-04-27T17:00Z,14,211,0.1,0.0,53.1,2.3,0.4,0.1,0.0,3.6,40.5
2023-04-27T17:00Z,15,150,6.3,0.0,31.5,0.8,10.7,13.9,0.0,2.7,34.1
2023-04-27T17:00Z,16,23,0.5,0.0,2.4,2.3,3.7,20.9,0.0,0.5,69.7
2023-04-27T17:00Z,17,198,0.0,0.0,50.1,12.3,0.3,1.8,0.0,1.5,34.1
2023-04-27T17:00Z,18,136,5.2,0.0,29.5,1.7,9.2,13.9,0.0,2.4,38.1
2023-04-27T17:30Z,1,0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,93.3
2023-04-27T17:30Z,2,17,0.6,0.0,2.9,2.0,1.3,27.3,0.0,0.5,65.4
2023-04-27T17:30Z,3,4,0.6,0.0,0.5,0.3,6.0,53.6,0.0,0.3,38.7
2023-04-27T17:30Z,4,8,3.8,0.0,0.1,0.1,44.9,42.0,0.0,0.5,8.6
2023-04-27T17:30Z,5,135,27.8,0.0,25.7,0.0,7.0,7.4,0.0,0.5,31.6
2023-04-27T17:30Z,6,20,0.3,0.0,4.7,8.0,2.4,23.9,0.0,1.3,59.4
2023-04-27T17:30Z,7,352,0.0,0.0,89.4,0.0,0.0,0.0,0.0,1.4,9.3
2023-04-27T17:30Z,8,88,1.6,0.0,21.7,2.6,3.6,30.3,0.0,1.2,39.0
2023-04-27T17:30Z,9,220,12.3,0.0,52.0,0.0,3.1,3.2,0.0,1.2,28.2
2023-04-27T17:30Z,10,165,4.2,0.0,23.2,0.0,14.5,1.0,0.0,2.0,55.1
2023-04-27T17:30Z,11,299,0.5,0.0,75.7,0.0,0.5,0.6,0.0,11.8,10.8
2023-04-27T17:30Z,12,164,6.6,0.0,39.0,1.1,6.7,11.9,0.0,3.6,31.2
2023-04-27T17:30Z,13,174,3.6,0.0,32.1,0.8,10.0,2.1,0.0,2.4,49.1
2023-04-27T17:30Z,14,197,0.6,0.0,47.5,2.2,2.0,0.1,0.0,2.7,44.9
2023-04-27T17:30Z,15,142,6.6,0.0,29.3,0.8,10.9,14.2,0.0,2.2,36.0
2023-04-27T17:30Z,16,20,0.5,0.0,2.8,2.1,2.4,21.1,0.0,0.4,70.7
2023-04-27T17:30Z,17,202,0.0,0.0,51.2,12.1,0.1,1.7,0.0,1.2,33.6
2023-04-27T17:30Z,18,131,5.5,0.0,27.8,1.7,9.2,14.1,0.0,1.9,39.8
2023-04-27T18:00Z,1,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,93.5
2023-04-27T18:00Z,2,17,0.6,0.0,2.8,1.9,1.5,28.0,0.0,0.3,64.9
2023-04-27T18:00Z,3,7,0.6,0.0,1.3,0.3,4.6,52.6,0.0,0.2,40.4
2023-04-27T18:00Z,4,9,4.2,0.0,0.3,0.2,39.0,43.6,0.0,0.4,12.3
2023-04-27T18:00Z,5,130,28.2,0.0,24.3,0.0,5.8,7.9,0.0,0.4,33.4
2023-04-27T18:00Z,6,20,0.3,0.0,4.6,8.5,1.9,23.7,0.0,0.9,60.1
2023-04-27T18:00Z,7,344,0.0,0.0,87.4,0.0,0.0,0.0,0.0,1.1,11.5
2023-04-27T18:00Z,8,75,1.7,0.0,18.3,2.9,3.0,30.8,0.0,0.9,42.4
2023-04-27T18:00Z,9,207,13.3,0.0,48.4,0.0,2.7,3.7,0.0,0.8,30.9
2023-04-27T18:00Z,10,161,4.3,0.0,21.2,0.0,15.0,1.1,0.0,1.4,57.0
2023-04-27T18:00Z,11,325,0.0,0.0,82.5,0.0,0.0,0.5,0.0,8.5,8.5
2023-04-27T18:00Z,12,154,7.1,0.0,36.4,1.2,5.8,12.8,0.0,2.6,34.0
2023-04-27T18:00Z,13,164,3.8,0.0,28.4,0.8,10.6,2.4,0.0,1.7,52.4
2023-04-27T18:00Z,14,176,0.8,0.0,41.1,2.2,2.7,0.1,0.0,1.9,51.2
2023-04-27T18:00Z,15,142,6.9,0.0,28.7,0.9,10.5,14.3,0.0,1.5,37.3
2023-04-27T18:00Z,16,21,0.5,0.0,2.8,2.0,2.7,21.3,0.0,0.3,70.4
2023-04-27T18:00Z,17,210,0.0,0.0,53.2,12.1,0.1,1.8,0.0,0.9,31.8
2023-04-27T18:00Z,18,129,5.7,0.0,27.4,1.7,8.9,14.3,0.0,1.3,40.6
2023-04-27T18:30Z,1,1,0.0,0.0,0.3,6.5,0.0,0.0,0.0,0.0,93.3
2023-04-27T18:30Z,2,15,0.6,0.0,2.8,1.9,0.9,28.6,0.0,0.2,65.0
2023-04-27T18:30Z,3,8,0.5,0.0,1.6,0.3,3.2,52.6,0.0,0.1,41.6
2023-04-27T18:30Z,4,9,4.6,0.0,0.4,0.3,32.5,46.6,0.0,0.3,15.2
2023-04-27T18:30Z,5,135,28.8,0.0,25.4,0.1,4.0,7.9,0.0,0.2,33.6
2023-04-27T18:30Z,6,20,0.3,0.0,4.9,8.9,1.3,23.4,0.0,0.6,60.6
2023-04-27T18:30Z,7,343,0.0,0.0,87.1,0.0,0.0,0.0,0.0,0.8,12.2
2023-04-27T18:30Z,8,77,1.8,0.0,18.9,3.1,2.0,31.1,0.0,0.6,42.5
2023-04-27T18:30Z,9,209,13.6,0.0,48.8,0.0,1.9,4.1,0.0,0.5,31.2
2023-04-27T18:30Z,10,159,4.4,0.0,19.7,0.0,15.4,1.2,0.0,0.7,58.5
2023-04-27T18:30Z,11,329,0.3,0.0,83.3,0.0,0.2,0.4,0.0,5.7,10.1
2023-04-27T18:30Z,12,153,7.2,0.0,36.1,1.4,5.6,13.9,0.0,1.6,34.2
2023-04-27T18:30Z,13,161,3.8,0.0,26.8,0.8,10.9,2.7,0.0,0.9,54.1
2023-04-27T18:30Z,14,170,0.7,0.0,39.7,2.3,2.6,0.2,0.0,1.1,53.5
2023-04-27T18:30Z,15,141,7.4,0.0,28.1,0.9,9.1,14.6,0.0,0.9,39.0
2023-04-27T18:30Z,16,18,0.5,0.0,2.8,2.1,2.0,21.7,0.0,0.2,70.8
2023-04-27T18:30Z,17,189,0.0,0.0,47.9,12.6,0.2,2.1,0.0,0.6,36.6
2023-04-27T18:30Z,18,128,6.2,0.0,26.6,1.8,7.7,14.6,0.0,0.8,42.3
2023-04-27T19:00Z,1,0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,93.8
2023-04-27T19:00Z,2,16,0.6,0.0,2.7,1.8,1.2,29.3,0.0,0.1,64.1
2023-04-27T19:00Z,3,10,0.4,0.0,2.1,0.3,1.9,52.9,0.0,0.1,42.3
2023-04-27T19:00Z,4,11,4.8,0.0,0.6,0.4,24.1,49.7,0.0,0.2,20.2
2023-04-27T19:00Z,5,135,29.8,0.0,25.2,0.1,2.7,8.1,0.0,0.1,34.0
2023-04-27T19:00Z,6,21,0.3,0.0,5.1,8.2,0.9,23.7,0.0,0.4,61.5
