from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-27T19:00Z,7,343,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.5,12.5
2023-04-27T19:00Z,8,70,1.6,0.0,17.0,2.9,1.3,32.0,0.0,0.4,44.9
2023-04-27T19:00Z,9,177,17.2,0.0,39.5,0.0,1.6,4.3,0.0,0.3,37.0
2023-04-27T19:00Z,10,128,5.1,0.0,16.0,0.0,11.9,1.4,0.0,0.4,65.2
2023-04-27T19:00Z,11,346,0.0,0.0,87.7,0.0,0.0,0.3,0.0,3.1,8.9
2023-04-27T19:00Z,12,138,8.2,0.0,31.8,1.3,5.7,15.0,0.0,1.0,37.0
2023-04-27T19:00Z,13,140,4.3,0.0,24.7,0.7,8.3,2.9,0.0,0.5,58.5
2023-04-27T19:00Z,14,167,0.7,0.0,39.9,2.1,1.8,0.3,0.0,0.6,54.7
2023-04-27T19:00Z,15,137,7.7,0.0,28.3,0.9,6.2,15.2,0.0,0.5,41.3
2023-04-27T19:00Z,16,20,0.5,0.0,2.6,2.1,2.6,22.2,0.0,0.1,69.8
2023-04-27T19:00Z,17,162,0.1,0.0,40.8,11.5,0.4,2.5,0.0,0.4,44.3
2023-04-27T19:00Z,18,120,6.4,0.0,26.3,1.7,5.4,15.1,0.0,0.4,44.6
2023-04-27T19:30Z,1,0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,93.7
2023-04-27T19:30Z,2,15,0.7,0.0,2.8,1.8,1.1,29.4,0.0,0.0,64.1
2023-04-27T19:30Z,3,8,0.4,0.0,1.7,0.3,1.0,52.7,0.0,0.0,43.8
2023-04-27T19:30Z,4,12,5.5,0.0,0.8,0.5,14.9,53.0,0.0,0.1,25.1
2023-04-27T19:30Z,5,133,31.2,0.0,24.2,0.1,1.5,8.0,0.0,0.0,35.1
2023-04-27T19:30Z,6,22,0.3,0.0,5.3,6.6,0.6,24.1,0.0,0.1,62.9
2023-04-27T19:30Z,7,344,0.0,0.0,87.4,0.0,0.0,0.0,0.0,0.1,12.5
2023-04-27T19:30Z,8,70,1.6,0.0,17.2,2.5,0.7,32.7,0.0,0.1,45.2
2023-04-27T19:30Z,9,173,17.9,0.0,38.4,0.0,0.9,4.6,0.0,0.1,38.1
2023-04-27T19:30Z,10,107,5.3,0.0,16.4,0.0,7.3,1.4,0.0,0.1,69.4
2023-04-27T19:30Z,11,349,0.0,0.0,88.6,0.0,0.0,0.1,0.0,1.2,10.1
2023-04-27T19:30Z,12,135,9.1,0.0,31.1,1.1,2.8,15.5,0.0,0.3,40.1
2023-04-27T19:30Z,13,125,4.6,0.0,24.3,0.7,5.1,2.9,0.0,0.1,62.4
2023-04-27T19:30Z,14,158,1.0,0.0,38.0,1.9,1.4,0.3,0.0,0.1,57.4
2023-04-27T19:30Z,15,126,7.8,0.0,27.1,0.8,4.0,15.7,0.0,0.2,44.5
2023-04-27T19:30Z,16,18,0.6,0.0,2.6,2.1,2.1,22.4,0.0,0.0,70.1
2023-04-27T19:30Z,17,171,0.1,0.0,43.2,9.8,0.3,3.1,0.0,0.1,43.4
2023-04-27T19:30Z,18,114,6.6,0.0,25.5,1.5,3.5,15.6,0.0,0.1,47.2
2023-04-27T20:00Z,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,94.0
2023-04-27T20:00Z,2,15,0.8,0.0,2.8,1.7,1.1,29.4,0.0,0.0,64.3
2023-04-27T20:00Z,3,11,0.4,0.0,2.5,0.3,0.6,52.3,0.0,0.0,44.0
2023-04-27T20:00Z,4,12,5.8,0.0,1.0,0.6,8.1,55.9,0.0,0.1,28.6
2023-04-27T20:00Z,5,135,30.8,0.0,24.9,0.1,0.7,8.1,0.0,0.0,35.4
2023-04-27T20:00Z,6,25,0.3,0.0,6.1,4.1,0.4,25.1,0.0,0.1,63.8
2023-04-27T20:00Z,7,330,0.0,0.0,83.7,0.0,0.0,0.3,0.0,0.1,15.9
2023-04-27T20:00Z,8,59,2.0,0.0,14.3,1.6,0.5,32.8,0.0,0.1,48.8
2023-04-27T20:00Z,9,168,18.9,0.0,36.8,0.0,0.5,4.4,0.0,0.0,39.5
2023-04-27T20:00Z,10,101,5.7,0.0,16.2,0.0,6.1,1.4,0.0,0.0,70.6
2023-04-27T20:00Z,11,355,0.0,0.0,90.1,0.0,0.0,0.1,0.0,0.0,9.8
2023-04-27T20:00Z,12,137,9.8,0.0,31.6,0.7,1.7,14.9,0.0,0.1,41.2
2023-04-27T20:00Z,13,123,5.0,0.0,24.4,0.5,4.2,2.6,0.0,0.0,63.2
2023-04-27T20:00Z,14,158,1.6,0.0,37.6,1.3,1.7,0.3,0.0,0.0,57.6
2023-04-27T20:00Z,15,123,8.2,0.0,26.4,0.6,2.6,16.3,0.0,0.0,45.9
2023-04-27T20:00Z,16,20,0.6,0.0,2.6,2.1,2.6,22.9,0.0,0.0,69.2
2023-04-27T20:00Z,17,159,0.1,0.0,40.0,5.8,0.5,3.8,0.0,0.0,49.8
2023-04-27T20:00Z,18,111,6.9,0.0,24.7,1.1,2.5,16.2,0.0,0.0,48.7
2023-04-27T20:30Z,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,94.0
2023-04-27T20:30Z,2,15,0.8,0.0,2.8,1.7,1.0,29.2,0.0,0.0,64.6
2023-04-27T20:30Z,3,12,0.5,0.0,2.6,0.3,0.6,52.3,0.0,0.0,43.7
2023-04-27T20:30Z,4,12,5.6,0.0,0.9,0.6,7.8,58.5,0.0,0.0,26.7
2023-04-27T20:30Z,5,135,28.9,0.0,25.4,0.1,0.8,7.9,0.0,0.0,37.0
2023-04-27T20:30Z,6,29,0.3,0.0,7.1,3.1,0.4,25.4,0.0,0.0,63.7
2023-04-27T20:30Z,7,303,0.0,0.0,77.0,0.0,0.0,1.3,0.0,0.0,21.8
2023-04-27T20:30Z,8,43,2.5,0.0,9.9,1.3,0.5,34.2,0.0,0.0,51.6
2023-04-27T20:30Z,9,172,17.0,0.0,38.4,0.0,0.4,4.5,0.0,0.0,39.7
2023-04-27T20:30Z,10,104,4.7,0.0,17.3,0.0,6.1,1.3,0.0,0.0,70.6
2023-04-27T20:30Z,11,354,0.0,0.0,89.7,0.0,0.0,0.0,0.0,0.0,10.3
2023-04-27T20:30Z,12,135,9.2,0.0,31.2,0.6,2.9,15.1,0.0,0.0,41.1
2023-04-27T20:30Z,13,119,4.3,0.0,23.5,0.4,4.6,2.6,0.0,0.0,64.5
2023-04-27T20:30Z,14,146,1.5,0.0,34.2,1.3,1.9,0.3,0.0,0.0,60.9
2023-04-27T20:30Z,15,121,8.1,0.0,26.0,0.4,2.6,16.7,0.0,0.0,46.1
2023-04-27T20:30Z,16,18,0.6,0.0,2.7,2.1,2.1,23.4,0.0,0.0,69.1
2023-04-27T20:30Z,17,151,0.1,0.0,38.0,3.8,0.4,4.3,0.0,0.0,53.4
2023-04-27T20:30Z,18,109,6.8,0.0,24.2,0.8,2.4,16.7,0.0,0.0,49.1
2023-04-27T21:00Z,1,0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,93.9
2023-04-27T21:00Z,2,15,0.8,0.0,2.9,1.7,0.7,29.7,0.0,0.0,64.1
2023-04-27T21:00Z,3,12,0.5,0.0,2.7,0.3,0.6,52.5,0.0,0.0,43.4
2023-04-27T21:00Z,4,11,5.6,0.0,0.9,0.5,7.5,59.6,0.0,0.0,25.9
2023-04-27T21:00Z,5,136,27.7,0.0,26.0,0.1,0.7,7.8,0.0,0.0,37.8
2023-04-27T21:00Z,6,30,0.4,0.0,7.3,2.5,0.4,26.0,0.0,0.0,63.4
2023-04-27T21:00Z,7,279,0.1,0.0,70.8,0.1,0.0,2.6,0.0,0.0,26.4
2023-04-27T21:00Z,8,43,2.8,0.0,9.9,1.1,0.5,34.7,0.0,0.0,51.1
2023-04-27T21:00Z,9,174,16.0,0.0,39.2,0.0,0.4,4.4,0.0,0.0,39.9
2023-04-27T21:00Z,10,107,4.3,0.0,17.0,0.0,6.8,1.3,0.0,0.0,70.6
2023-04-27T21:00Z,11,353,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,10.4
2023-04-27T21:00Z,12,143,8.5,0.0,33.4,0.4,3.4,15.1,0.0,0.0,39.1
2023-04-27T21:00Z,13,124,3.9,0.0,24.2,0.4,5.1,2.5,0.0,0.0,63.8
2023-04-27T21:00Z,14,155,1.3,0.0,36.2,1.3,2.1,0.3,0.0,0.0,58.7
2023-04-27T21:00Z,15,119,7.8,0.0,25.8,0.3,2.4,17.5,0.0,0.0,46.1
2023-04-27T21:00Z,16,16,0.8,0.0,2.8,2.3,1.2,23.6,0.0,0.0,69.5
2023-04-27T21:00Z,17,159,0.2,0.0,40.2,2.5,0.2,4.7,0.0,0.0,52.3
2023-04-27T21:00Z,18,108,6.5,0.0,24.1,0.7,2.1,17.4,0.0,0.0,49.1
2023-04-27T21:30Z,1,1,0.0,0.0,0.2,6.5,0.0,0.0,0.0,0.0,93.4
2023-04-27T21:30Z,2,14,0.8,0.0,3.1,1.7,0.2,29.5,0.0,0.0,64.7
2023-04-27T21:30Z,3,18,0.5,0.0,4.5,0.3,0.5,52.1,0.0,0.0,42.0
2023-04-27T21:30Z,4,11,5.6,0.0,0.8,0.5,7.2,62.2,0.0,0.0,23.6
2023-04-27T21:30Z,5,135,28.5,0.0,25.6,0.1,0.6,7.6,0.0,0.0,37.6
2023-04-27T21:30Z,6,29,0.4,0.0,7.1,3.3,0.2,27.2,0.0,0.0,61.8
2023-04-27T21:30Z,7,241,0.6,0.0,61.1,0.2,0.1,3.4,0.0,0.0,34.7
2023-04-27T21:30Z,8,47,3.0,0.0,11.1,1.3,0.4,36.0,0.0,0.0,48.2
2023-04-27T21:30Z,9,175,16.3,0.0,39.5,0.0,0.4,4.5,0.0,0.0,39.2
2023-04-27T21:30Z,10,108,4.3,0.0,18.2,0.0,6.3,1.2,0.0,0.0,70.0
2023-04-27T21:30Z,11,350,0.0,0.0,88.9,0.0,0.0,0.0,0.0,0.0,11.1
2023-04-27T21:30Z,12,151,9.0,0.0,35.2,0.5,1.9,15.0,0.0,0.0,38.4
2023-04-27T21:30Z,13,122,4.0,0.0,24.0,0.4,4.7,2.6,0.0,0.0,64.2
2023-04-27T21:30Z,14,145,1.5,0.0,33.6,1.3,2.2,0.4,0.0,0.0,60.9
2023-04-27T21:30Z,15,114,7.9,0.0,24.8,0.3,2.1,18.7,0.0,0.0,46.1
2023-04-27T21:30Z,16,13,0.8,0.0,2.8,2.3,0.3,24.4,0.0,0.0,69.4
2023-04-27T21:30Z,17,159,0.1,0.0,40.2,2.7,0.0,5.2,0.0,0.0,51.8
2023-04-27T21:30Z,18,105,6.6,0.0,23.2,0.7,1.8,18.6,0.0,0.0,49.2
2023-04-27T22:00Z,1,0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,93.4
2023-04-27T22:00Z,2,14,0.9,0.0,3.1,1.8,0.2,30.1,0.0,0.0,63.9
2023-04-27T22:00Z,3,18,0.6,0.0,4.3,0.3,0.5,53.0,0.0,0.0,41.3
2023-04-27T22:00Z,4,11,5.8,0.0,0.9,0.5,6.4,62.6,0.0,0.0,23.8
2023-04-27T22:00Z,5,131,29.0,0.0,24.3,0.0,0.6,7.4,0.0,0.0,38.6
2023-04-27T22:00Z,6,29,0.4,0.0,7.3,3.0,0.2,27.0,0.0,0.0,62.0
2023-04-27T22:00Z,7,216,0.8,0.0,54.5,0.2,0.1,3.5,0.0,0.0,40.9
2023-04-27T22:00Z,8,46,3.1,0.0,10.7,1.2,0.4,36.6,0.0,0.0,47.9
2023-04-27T22:00Z,9,169,16.8,0.0,37.8,0.0,0.4,4.5,0.0,0.0,40.5
2023-04-27T22:00Z,10,104,4.4,0.0,17.9,0.0,5.5,1.2,0.0,0.0,71.0
2023-04-27T22:00Z,11,345,0.0,0.0,87.6,0.0,0.0,0.0,0.0,0.1,12.3
2023-04-27T22:00Z,12,146,9.3,0.0,34.1,0.5,2.2,14.5,0.0,0.0,39.5
2023-04-27T22:00Z,13,117,4.1,0.0,23.2,0.4,4.2,2.3,0.0,0.0,65.6
2023-04-27T22:00Z,14,137,1.6,0.0,31.8,1.4,2.0,0.4,0.0,0.1,62.7
2023-04-27T22:00Z,15,108,7.3,0.0,24.0,0.3,2.1,18.8,0.0,0.0,47.6
2023-04-27T22:00Z,16,14,0.8,0.0,2.8,2.4,0.5,26.0,0.0,0.0,67.5
2023-04-27T22:00Z,17,145,0.2,0.0,36.7,2.2,0.1,5.2,0.0,0.0,55.6
2023-04-27T22:00Z,18,100,6.1,0.0,22.3,0.7,1.8,18.8,0.0,0.0,50.3
2023-04-27T22:30Z,1,0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,92.8
2023-04-27T22:30Z,2,16,0.9,0.0,3.4,1.8,0.4,30.2,0.0,0.0,63.3
2023-04-27T22:30Z,3,19,0.6,0.0,4.5,0.3,0.7,53.5,0.0,0.0,40.4
2023-04-27T22:30Z,4,11,5.7,0.0,0.9,0.5,8.2,62.5,0.0,0.0,22.3
2023-04-27T22:30Z,5,130,27.9,0.0,24.4,0.1,0.8,7.8,0.0,0.0,39.1
2023-04-27T22:30Z,6,26,0.4,0.0,6.5,3.0,0.4,28.0,0.0,0.0,61.8
2023-04-27T22:30Z,7,238,0.3,0.0,60.4,0.1,0.1,3.6,0.0,0.0,35.5
2023-04-27T22:30Z,8,42,3.0,0.0,9.8,1.2,0.6,36.9,0.0,0.0,48.5
2023-04-27T22:30Z,9,160,17.1,0.0,35.4,0.0,0.5,4.5,0.0,0.0,42.5
2023-04-27T22:30Z,10,90,4.6,0.0,17.4,0.0,3.3,1.2,0.0,0.0,73.6
2023-04-27T22:30Z,11,343,0.0,0.0,87.1,0.0,0.0,0.0,0.0,0.0,13.0
2023-04-27T22:30Z,12,145,9.2,0.0,33.8,0.5,2.9,14.2,0.0,0.0,39.5
2023-04-27T22:30Z,13,108,4.3,0.0,23.1,0.4,2.7,2.2,0.0,0.0,67.3
2023-04-27T22:30Z,14,132,1.7,0.0,31.6,1.4,1.2,0.4,0.0,0.0,63.8
2023-04-27T22:30Z,15,96,8.2,0.0,21.7,0.3,1.5,19.3,0.0,0.0,49.1
2023-04-27T22:30Z,16,13,0.8,0.0,2.9,2.5,0.1,26.4,0.0,0.0,67.3
2023-04-27T22:30Z,17,137,0.2,0.0,34.7,1.6,0.0,5.1,0.0,0.0,58.4
2023-04-27T22:30Z,18,93,6.8,0.0,20.2,0.6,1.2,19.3,0.0,0.0,51.8
2023-04-27T23:00Z,1,0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,92.6
2023-04-27T23:00Z,2,15,1.0,0.0,3.5,1.9,0.0,31.7,0.0,0.0,62.0
2023-04-27T23:00Z,3,19,0.6,0.0,4.7,0.3,0.6,54.5,0.0,0.0,39.3
2023-04-27T23:00Z,4,11,5.8,0.0,0.9,0.5,7.4,63.4,0.0,0.0,22.1
2023-04-27T23:00Z,5,126,26.9,0.0,23.8,0.1,0.8,8.3,0.0,0.0,40.2
2023-04-27T23:00Z,6,23,0.4,0.0,5.8,3.0,0.2,28.5,0.0,0.0,62.0
2023-04-27T23:00Z,7,260,0.0,0.0,66.0,0.1,0.0,3.4,0.0,0.0,30.5
2023-04-27T23:00Z,8,43,2.8,0.0,10.1,1.3,0.4,37.3,0.0,0.0,48.2
2023-04-27T23:00Z,9,154,16.6,0.0,34.1,0.0,0.5,4.9,0.0,0.0,43.8
2023-04-27T23:00Z,10,90,4.0,0.0,16.9,0.0,3.8,1.3,0.0,0.0,74.0
2023-04-27T23:00Z,11,341,0.0,0.0,86.6,0.0,0.0,0.0,0.0,0.0,13.4
2023-04-27T23:00Z,12,138,8.1,0.0,31.9,0.5,7.5,14.3,0.0,0.1,37.8
2023-04-27T23:00Z,13,113,3.6,0.0,24.1,0.5,3.4,2.1,0.0,0.0,66.3
2023-04-27T23:00Z,14,150,1.2,0.0,36.2,1.4,1.2,0.4,0.0,0.1,59.6
2023-04-27T23:00Z,15,98,8.0,0.0,21.9,0.3,3.3,20.3,0.0,0.0,46.2
2023-04-27T23:00Z,16,12,0.9,0.0,2.8,2.7,0.1,26.6,0.0,0.0,66.9
2023-04-27T23:00Z,17,148,0.1,0.0,37.5,0.9,0.0,4.8,0.0,0.1,56.6
2023-04-27T23:00Z,18,95,6.7,0.0,20.5,0.6,2.7,20.2,0.0,0.0,49.4
2023-04-27T23:30Z,1,0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,92.1
2023-04-27T23:30Z,2,16,1.0,0.0,3.5,1.9,0.2,33.2,0.0,0.0,60.2
2023-04-27T23:30Z,3,19,0.6,0.0,4.7,0.3,0.6,55.5,0.0,0.0,38.3
2023-04-27T23:30Z,4,11,5.7,0.0,0.9,0.5,7.4,64.1,0.0,0.0,21.5
2023-04-27T23:30Z,5,113,26.6,0.0,20.6,0.1,0.9,9.2,0.0,0.0,42.6
2023-04-27T23:30Z,6,25,0.4,0.0,6.1,3.3,0.3,28.3,0.0,0.0,61.5
2023-04-27T23:30Z,7,240,0.1,0.0,60.8,0.0,0.0,2.4,0.0,0.0,36.6
2023-04-27T23:30Z,8,40,2.8,0.0,9.3,1.4,0.5,37.9,0.0,0.0,48.2
2023-04-27T23:30Z,9,149,16.1,0.0,32.9,0.0,0.5,5.4,0.0,0.0,45.1
2023-04-27T23:30Z,10,103,3.5,0.0,15.1,0.0,7.7,1.3,0.0,0.0,72.4
2023-04-27T23:30Z,11,338,0.0,0.0,85.8,0.0,0.0,0.0,0.0,0.0,14.2
2023-04-27T23:30Z,12,137,7.5,0.0,31.7,0.5,8.2,14.3,0.0,0.0,37.7
2023-04-27T23:30Z,13,121,3.0,0.0,22.8,0.5,6.0,2.1,0.0,0.0,65.7
2023-04-27T23:30Z,14,154,0.9,0.0,36.2,1.4,2.0,0.4,0.0,0.0,59.1
2023-04-27T23:30Z,15,93,7.8,0.0,20.1,0.2,3.9,20.7,0.0,0.0,47.2
2023-04-27T23:30Z,16,13,0.9,0.0,3.0,3.0,0.0,26.9,0.0,0.0,66.3
2023-04-27T23:30Z,17,135,0.2,0.0,34.2,0.6,0.0,4.5,0.0,0.0,60.5
2023-04-27T23:30Z,18,91,6.5,0.0,18.8,0.6,3.2,20.5,0.0,0.0,50.4
2023-04-28T00:00Z,1,0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,92.2
2023-04-28T00:00Z,2,16,1.2,0.0,3.5,1.8,0.1,35.0,0.0,0.0,58.3
2023-04-28T00:00Z,3,22,0.6,0.0,5.5,0.3,0.8,55.9,0.0,0.0,37.0
2023-04-28T00:00Z,4,11,5.6,0.0,0.8,0.4,8.9,64.6,0.0,0.0,19.7
2023-04-28T00:00Z,5,107,27.2,0.0,18.8,0.1,1.2,9.8,0.0,0.0,42.9
2023-04-28T00:00Z,6,16,0.5,0.0,3.8,3.5,0.3,28.1,0.0,0.0,63.8
2023-04-28T00:00Z,7,252,0.0,0.0,63.9,0.0,0.0,0.9,0.0,0.1,35.0
2023-04-28T00:00Z,8,38,2.6,0.0,8.8,1.4,0.6,38.2,0.0,0.0,48.4
2023-04-28T00:00Z,9,141,16.7,0.0,30.6,0.0,0.7,5.9,0.0,0.0,45.9
2023-04-28T00:00Z,10,102,3.5,0.0,14.1,0.0,8.4,1.2,0.0,0.0,72.8
2023-04-28T00:00Z,11,332,0.0,0.0,84.2,0.0,0.0,0.0,0.0,0.0,15.8
2023-04-28T00:00Z,12,128,7.9,0.0,29.2,0.6,8.3,14.3,0.0,0.0,39.7
2023-04-28T00:00Z,13,123,2.8,0.0,23.1,0.5,6.2,1.9,0.0,0.0,65.5
2023-04-28T00:00Z,14,164,0.7,0.0,39.1,1.3,1.8,0.3,0.0,0.0,56.7
2023-04-28T00:00Z,15,96,7.6,0.0,20.3,0.2,4.2,20.8,0.0,0.0,46.9
2023-04-28T00:00Z,16,13,1.1,0.0,2.9,3.0,0.0,27.6,0.0,0.0,65.4
2023-04-28T00:00Z,17,139,0.1,0.0,35.2,0.4,0.0,3.9,0.0,0.0,60.4
2023-04-28T00:00Z,18,92,6.3,0.0,19.0,0.6,3.4,20.7,0.0,0.0,50.1
2023-04-28T00:30Z,1,0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,91.3
2023-04-28T00:30Z,2,17,1.2,0.0,3.7,1.9,0.3,36.1,0.0,0.0,56.7
2023-04-28T00:30Z,3,20,0.6,0.0,4.9,0.3,0.9,56.8,0.0,0.0,36.4
2023-04-28T00:30Z,4,11,5.7,0.0,0.8,0.4,10.4,64.7,0.0,0.0,18.0
2023-04-28T00:30Z,5,108,26.9,0.0,19.1,0.1,1.4,9.9,0.0,0.0,42.6
2023-04-28T00:30Z,6,16,0.5,0.0,3.7,3.5,0.4,27.4,0.0,0.0,64.5
2023-04-28T00:30Z,7,255,0.0,0.0,64.7,0.0,0.0,0.3,0.0,0.0,35.1
2023-04-28T00:30Z,8,42,2.4,0.0,9.7,1.5,0.7,38.0,0.0,0.0,47.8
2023-04-28T00:30Z,9,144,16.2,0.0,31.6,0.0,0.8,6.1,0.0,0.0,45.2
2023-04-28T00:30Z,10,103,3.1,0.0,13.5,0.0,9.1,1.2,0.0,0.0,73.1
2023-04-28T00:30Z,11,333,0.0,0.0,84.6,0.0,0.0,0.0,0.0,0.0,15.4
2023-04-28T00:30Z,12,130,7.3,0.0,29.9,0.6,9.8,13.7,0.0,0.0,38.8
2023-04-28T00:30Z,13,127,2.3,0.0,23.7,0.5,6.4,1.6,0.0,0.0,65.5
2023-04-28T00:30Z,14,169,0.5,0.0,41.0,1.3,1.4,0.3,0.0,0.0,55.5
2023-04-28T00:30Z,15,96,7.4,0.0,20.3,0.2,4.5,20.7,0.0,0.0,47.0
2023-04-28T00:30Z,16,14,1.1,0.0,3.0,2.9,0.1,28.7,0.0,0.0,64.2
2023-04-28T00:30Z,17,131,0.1,0.0,33.3,0.4,0.0,3.3,0.0,0.0,62.8
2023-04-28T00:30Z,18,92,6.1,0.0,18.9,0.6,3.6,20.6,0.0,0.0,50.1
2023-04-28T01:00Z,1,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-04-28T01:00Z,2,18,1.2,0.0,3.9,2.0,0.3,38.7,0.0,0.0,53.9
2023-04-28T01:00Z,3,25,0.7,0.0,6.0,0.3,1.2,57.2,0.0,0.0,34.6
2023-04-28T01:00Z,4,10,5.6,0.0,0.7,0.4,13.2,64.8,0.0,0.0,15.2
2023-04-28T01:00Z,5,107,27.3,0.0,18.9,0.1,1.9,10.4,0.0,0.0,41.4
2023-04-28T01:00Z,6,17,0.5,0.0,4.0,3.4,0.5,27.2,0.0,0.0,64.3
2023-04-28T01:00Z,7,249,0.0,0.0,63.2,0.0,0.0,0.3,0.0,0.1,36.4
2023-04-28T01:00Z,8,40,2.6,0.0,9.2,1.4,0.9,38.2,0.0,0.1,47.5
2023-04-28T01:00Z,9,143,16.8,0.0,31.1,0.0,1.1,6.3,0.0,0.0,44.7
2023-04-28T01:00Z,10,102,2.9,0.0,13.5,0.0,9.0,1.2,0.0,0.0,73.4
2023-04-28T01:00Z,11,335,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.1,15.0
2023-04-28T01:00Z,12,134,7.5,0.0,30.8,0.5,9.5,13.3,0.0,0.0,38.3
2023-04-28T01:00Z,13,124,2.1,0.0,23.1,0.5,6.3,1.4,0.0,0.0,66.5
2023-04-28T01:00Z,14,165,0.5,0.0,39.9,1.2,1.5,0.2,0.0,0.0,56.7
2023-04-28T01:00Z,15,96,7.1,0.0,20.4,0.2,4.6,20.7,0.0,0.0,47.0
2023-04-28T01:00Z,16,14,1.2,0.0,3.2,2.8,0.0,29.9,0.0,0.0,62.9
2023-04-28T01:00Z,17,137,0.1,0.0,34.6,0.6,0.0,2.9,0.0,0.0,61.8
2023-04-28T01:00Z,18,93,6.0,0.0,19.2,0.5,3.8,20.7,0.0,0.0,49.9
2023-04-28T01:30Z,1,0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,89.5
2023-04-28T01:30Z,2,19,1.5,0.0,4.2,2.1,0.3,40.4,0.0,0.0,51.6
2023-04-28T01:30Z,3,24,0.7,0.0,5.9,0.3,1.3,58.1,0.0,0.0,33.7
2023-04-28T01:30Z,4,10,5.9,0.0,0.6,0.3,13.7,66.6,0.0,0.0,12.8
2023-04-28T01:30Z,5,109,29.5,0.0,18.8,0.1,1.6,10.4,0.0,0.0,39.6
2023-04-28T01:30Z,6,17,0.5,0.0,4.1,3.5,0.5,27.0,0.0,0.0,64.5
2023-04-28T01:30Z,7,246,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,37.5
2023-04-28T01:30Z,8,40,3.2,0.0,9.1,1.5,0.9,38.3,0.0,0.0,46.9
2023-04-28T01:30Z,9,147,18.0,0.0,31.8,0.0,1.0,6.4,0.0,0.0,42.9
2023-04-28T01:30Z,10,114,2.6,0.0,11.9,0.0,12.5,1.1,0.0,0.0,71.8
2023-04-28T01:30Z,11,334,0.0,0.0,84.9,0.0,0.0,0.0,0.0,0.0,15.1
2023-04-28T01:30Z,12,134,7.7,0.0,30.4,0.5,13.0,13.6,0.0,0.0,34.7
2023-04-28T01:30Z,13,130,1.9,0.0,21.4,0.5,8.7,1.3,0.0,0.0,66.3
2023-04-28T01:30Z,14,161,0.3,0.0,38.6,1.4,1.6,0.2,0.0,0.0,57.8
2023-04-28T01:30Z,15,95,7.2,0.0,20.0,0.2,5.8,20.8,0.0,0.0,46.1
2023-04-28T01:30Z,16,15,1.4,0.0,3.3,2.7,0.0,31.4,0.0,0.0,61.2
2023-04-28T01:30Z,17,131,0.1,0.0,33.2,0.7,0.0,2.4,0.0,0.0,63.6
2023-04-28T01:30Z,18,93,6.0,0.0,18.8,0.5,4.7,20.9,0.0,0.0,49.1
2023-04-28T02:00Z,1,0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,89.5
2023-04-28T02:00Z,2,21,1.5,0.0,4.6,1.9,0.3,42.6,0.0,0.0,49.1
