from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-28T02:00Z,3,28,0.7,0.0,7.0,0.2,1.3,59.3,0.0,0.0,31.5
2023-04-28T02:00Z,4,11,5.9,0.0,0.6,0.3,14.3,67.3,0.0,0.0,11.5
2023-04-28T02:00Z,5,113,29.7,0.0,19.7,0.0,1.7,10.2,0.0,0.0,38.6
2023-04-28T02:00Z,6,18,0.5,0.0,4.2,3.5,0.5,27.1,0.0,0.0,64.1
2023-04-28T02:00Z,7,252,0.0,0.0,63.8,0.0,0.0,0.0,0.0,0.0,36.1
2023-04-28T02:00Z,8,42,3.0,0.0,9.8,1.5,1.0,39.0,0.0,0.0,45.8
2023-04-28T02:00Z,9,151,18.1,0.0,32.9,0.0,1.1,6.2,0.0,0.0,41.7
2023-04-28T02:00Z,10,101,3.3,0.0,13.1,0.0,9.0,1.0,0.0,0.0,73.6
2023-04-28T02:00Z,11,337,0.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0,14.5
2023-04-28T02:00Z,12,137,8.1,0.0,31.2,0.5,12.1,12.6,0.0,0.1,35.4
2023-04-28T02:00Z,13,122,2.6,0.0,22.5,0.5,6.6,1.0,0.0,0.0,66.8
2023-04-28T02:00Z,14,158,0.6,0.0,37.9,1.2,1.6,0.2,0.0,0.1,58.5
2023-04-28T02:00Z,15,98,7.1,0.0,20.3,0.2,6.2,21.0,0.0,0.0,45.2
2023-04-28T02:00Z,16,16,1.5,0.0,3.5,2.9,0.0,32.8,0.0,0.0,59.3
2023-04-28T02:00Z,17,136,0.1,0.0,34.6,0.8,0.0,2.0,0.0,0.0,62.6
2023-04-28T02:00Z,18,95,5.9,0.0,19.2,0.6,5.1,21.2,0.0,0.0,48.0
2023-04-28T02:30Z,1,0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,88.7
2023-04-28T02:30Z,2,22,1.8,0.0,4.9,1.9,0.1,44.8,0.0,0.0,46.5
2023-04-28T02:30Z,3,27,0.8,0.0,6.6,0.2,1.5,60.7,0.0,0.0,30.3
2023-04-28T02:30Z,4,10,6.2,0.0,0.6,0.2,15.6,67.9,0.0,0.0,9.6
2023-04-28T02:30Z,5,112,30.6,0.0,19.2,0.0,1.8,9.9,0.0,0.0,38.5
2023-04-28T02:30Z,6,16,0.5,0.0,4.0,3.7,0.5,26.9,0.0,0.0,64.4
2023-04-28T02:30Z,7,254,0.0,0.0,64.5,0.0,0.0,0.0,0.0,0.0,35.5
2023-04-28T02:30Z,8,42,3.3,0.0,9.6,1.6,1.0,39.4,0.0,0.0,45.3
2023-04-28T02:30Z,9,152,18.3,0.0,33.0,0.0,1.1,5.9,0.0,0.0,41.6
2023-04-28T02:30Z,10,102,2.9,0.0,12.3,0.0,10.0,0.9,0.0,0.0,73.9
2023-04-28T02:30Z,11,336,0.0,0.0,85.4,0.0,0.0,0.0,0.0,0.0,14.6
2023-04-28T02:30Z,12,139,8.3,0.0,31.4,0.5,11.9,12.1,0.0,0.0,35.9
2023-04-28T02:30Z,13,122,2.2,0.0,21.4,0.5,7.2,0.9,0.0,0.0,67.8
2023-04-28T02:30Z,14,156,0.5,0.0,37.3,1.3,1.8,0.1,0.0,0.0,59.0
2023-04-28T02:30Z,15,99,7.0,0.0,20.4,0.2,6.4,21.2,0.0,0.0,44.9
2023-04-28T02:30Z,16,16,1.7,0.0,3.6,3.3,0.0,34.6,0.0,0.0,56.9
2023-04-28T02:30Z,17,140,0.1,0.0,35.5,0.7,0.0,1.6,0.0,0.0,62.1
2023-04-28T02:30Z,18,96,5.9,0.0,19.4,0.6,5.2,21.5,0.0,0.0,47.4
2023-04-28T03:00Z,1,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,88.0
2023-04-28T03:00Z,2,22,1.8,0.0,5.0,1.8,0.1,46.7,0.0,0.0,44.6
2023-04-28T03:00Z,3,26,0.8,0.0,6.4,0.2,2.2,61.6,0.0,0.0,28.8
2023-04-28T03:00Z,4,9,5.7,0.0,0.3,0.1,19.9,66.8,0.0,0.0,7.1
2023-04-28T03:00Z,5,116,30.6,0.0,20.1,0.0,2.5,9.5,0.0,0.0,37.3
2023-04-28T03:00Z,6,15,0.5,0.0,3.7,3.7,0.7,27.0,0.0,0.0,64.5
2023-04-28T03:00Z,7,250,0.0,0.0,63.5,0.0,0.0,0.0,0.0,0.0,36.4
2023-04-28T03:00Z,8,44,3.4,0.0,10.0,1.5,1.5,39.4,0.0,0.0,44.3
2023-04-28T03:00Z,9,159,17.9,0.0,35.0,0.0,1.4,5.6,0.0,0.0,40.1
2023-04-28T03:00Z,10,106,2.7,0.0,11.7,0.0,11.2,0.8,0.0,0.0,73.5
2023-04-28T03:00Z,11,340,0.0,0.0,86.4,0.0,0.0,0.0,0.0,0.0,13.6
2023-04-28T03:00Z,12,149,7.9,0.0,34.3,0.5,11.4,11.4,0.0,0.0,34.4
2023-04-28T03:00Z,13,124,2.0,0.0,21.1,0.5,7.9,0.8,0.0,0.0,67.8
2023-04-28T03:00Z,14,157,0.4,0.0,37.7,1.3,1.6,0.1,0.0,0.0,58.9
2023-04-28T03:00Z,15,98,7.0,0.0,20.0,0.2,6.7,21.2,0.0,0.0,44.8
2023-04-28T03:00Z,16,16,1.7,0.0,3.4,3.9,0.0,35.4,0.0,0.0,55.5
2023-04-28T03:00Z,17,138,0.0,0.0,35.0,0.9,0.0,1.2,0.0,0.0,62.8
2023-04-28T03:00Z,18,96,5.9,0.0,19.0,0.7,5.5,21.6,0.0,0.0,47.3
2023-04-28T03:30Z,1,0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,85.9
2023-04-28T03:30Z,2,23,1.9,0.0,5.1,2.0,0.0,48.1,0.0,0.0,42.9
2023-04-28T03:30Z,3,27,0.8,0.0,6.7,0.2,2.2,62.2,0.0,0.0,27.9
2023-04-28T03:30Z,4,9,5.8,0.0,0.3,0.1,21.0,66.4,0.0,0.0,6.5
2023-04-28T03:30Z,5,116,31.1,0.0,19.9,0.0,2.6,9.6,0.0,0.0,37.0
2023-04-28T03:30Z,6,15,0.5,0.0,3.7,3.8,0.7,26.5,0.0,0.0,64.8
2023-04-28T03:30Z,7,254,0.0,0.0,64.5,0.0,0.0,0.0,0.0,0.0,35.5
2023-04-28T03:30Z,8,48,3.4,0.0,11.0,1.5,1.5,39.0,0.0,0.0,43.6
2023-04-28T03:30Z,9,158,18.0,0.0,34.7,0.0,1.5,5.5,0.0,0.0,40.4
2023-04-28T03:30Z,10,121,2.0,0.0,10.8,0.0,14.9,0.8,0.0,0.0,71.4
2023-04-28T03:30Z,11,343,0.0,0.0,87.1,0.0,0.0,0.0,0.0,0.0,12.9
2023-04-28T03:30Z,12,152,7.5,0.0,35.1,0.5,11.6,11.7,0.0,0.0,33.5
2023-04-28T03:30Z,13,136,1.4,0.0,21.3,0.5,10.1,0.8,0.0,0.0,66.0
2023-04-28T03:30Z,14,166,0.2,0.0,40.5,1.4,1.3,0.1,0.0,0.0,56.5
2023-04-28T03:30Z,15,98,7.4,0.0,19.8,0.3,6.9,21.3,0.0,0.0,44.3
2023-04-28T03:30Z,16,16,1.7,0.0,3.4,4.5,0.1,36.0,0.0,0.0,54.2
2023-04-28T03:30Z,17,131,0.0,0.0,33.3,0.8,0.0,0.8,0.0,0.0,65.1
2023-04-28T03:30Z,18,98,6.2,0.0,18.7,0.8,5.7,21.7,0.0,0.0,46.8
2023-04-28T04:00Z,1,0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,83.5
2023-04-28T04:00Z,2,24,1.9,0.0,5.2,2.1,0.2,49.1,0.0,0.0,41.4
2023-04-28T04:00Z,3,26,0.8,0.0,6.4,0.2,2.6,62.8,0.0,0.0,27.3
2023-04-28T04:00Z,4,9,5.8,0.0,0.2,0.1,24.2,64.3,0.0,0.0,5.5
2023-04-28T04:00Z,5,120,31.3,0.0,20.9,0.0,2.8,9.5,0.0,0.0,35.4
2023-04-28T04:00Z,6,14,0.5,0.0,3.4,4.0,0.8,27.1,0.0,0.0,64.2
2023-04-28T04:00Z,7,258,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,34.5
2023-04-28T04:00Z,8,48,3.5,0.0,11.1,1.6,1.7,38.8,0.0,0.0,43.3
2023-04-28T04:00Z,9,165,17.7,0.0,36.5,0.0,1.6,5.4,0.0,0.0,38.9
2023-04-28T04:00Z,10,122,2.1,0.0,11.6,0.0,14.6,0.7,0.0,0.0,71.0
2023-04-28T04:00Z,11,346,0.0,0.0,87.8,0.0,0.0,0.2,0.0,0.0,12.1
2023-04-28T04:00Z,12,149,7.5,0.0,34.1,0.5,14.1,11.4,0.0,0.0,32.3
2023-04-28T04:00Z,13,137,1.4,0.0,21.7,0.5,9.9,0.6,0.0,0.0,65.8
2023-04-28T04:00Z,14,166,0.2,0.0,40.5,1.5,1.3,0.1,0.0,0.0,56.5
2023-04-28T04:00Z,15,102,7.4,0.0,20.6,0.3,7.7,21.1,0.0,0.0,43.0
2023-04-28T04:00Z,16,17,1.7,0.0,3.6,5.4,0.2,35.8,0.0,0.0,53.3
2023-04-28T04:00Z,17,141,0.0,0.0,35.7,1.0,0.0,0.5,0.0,0.0,62.8
2023-04-28T04:00Z,18,100,6.2,0.0,19.5,1.0,6.3,21.5,0.0,0.0,45.5
2023-04-28T04:30Z,1,0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,81.6
2023-04-28T04:30Z,2,24,1.9,0.0,5.3,2.3,0.4,50.0,0.0,0.0,40.2
2023-04-28T04:30Z,3,26,0.8,0.0,6.3,0.2,3.0,62.5,0.0,0.0,27.3
2023-04-28T04:30Z,4,9,5.8,0.0,0.1,0.0,28.0,61.3,0.0,0.0,4.8
2023-04-28T04:30Z,5,117,32.4,0.0,19.8,0.0,3.6,9.1,0.0,0.0,35.0
2023-04-28T04:30Z,6,11,0.5,0.0,2.6,4.6,0.9,27.1,0.0,0.1,64.1
2023-04-28T04:30Z,7,257,0.0,0.0,65.1,0.0,0.0,0.2,0.0,0.0,34.7
2023-04-28T04:30Z,8,46,3.3,0.0,10.6,1.8,2.0,38.9,0.0,0.1,43.3
2023-04-28T04:30Z,9,161,18.0,0.0,35.4,0.0,2.0,5.2,0.0,0.1,39.3
2023-04-28T04:30Z,10,118,2.2,0.0,10.3,0.0,14.9,0.7,0.0,0.3,71.8
2023-04-28T04:30Z,11,345,0.0,0.0,87.5,0.0,0.0,0.5,0.0,0.1,11.9
2023-04-28T04:30Z,12,149,8.0,0.0,34.5,0.6,11.3,11.0,0.0,0.3,34.3
2023-04-28T04:30Z,13,134,1.5,0.0,20.8,0.5,10.0,0.5,0.0,0.3,66.4
2023-04-28T04:30Z,14,165,0.1,0.0,40.7,1.6,0.9,0.1,0.0,0.3,56.3
2023-04-28T04:30Z,15,103,7.4,0.0,20.8,0.3,8.8,20.1,0.0,0.1,42.5
2023-04-28T04:30Z,16,18,1.6,0.0,3.9,5.9,0.1,36.0,0.0,0.0,52.4
2023-04-28T04:30Z,17,157,0.0,0.0,39.8,1.1,0.0,0.3,0.0,0.0,58.8
2023-04-28T04:30Z,18,101,6.2,0.0,20.0,1.0,7.2,20.7,0.0,0.1,44.7
2023-04-28T05:00Z,1,0,0.0,0.0,0.1,19.4,0.0,0.0,0.0,0.0,80.6
2023-04-28T05:00Z,2,24,1.9,0.0,5.4,2.3,1.6,51.4,0.0,0.1,37.1
2023-04-28T05:00Z,3,25,0.8,0.0,6.0,0.2,5.4,61.7,0.0,0.1,26.0
2023-04-28T05:00Z,4,8,4.6,0.0,0.0,0.0,36.8,55.5,0.0,0.1,3.0
2023-04-28T05:00Z,5,113,32.8,0.0,18.6,0.0,6.0,9.0,0.0,0.1,33.5
2023-04-28T05:00Z,6,14,0.5,0.0,3.2,3.9,2.0,27.1,0.0,0.3,63.0
2023-04-28T05:00Z,7,266,0.0,0.0,67.6,0.0,0.0,0.2,0.0,0.4,31.8
2023-04-28T05:00Z,8,48,3.4,0.0,11.0,1.5,3.7,38.5,0.0,0.3,41.6
2023-04-28T05:00Z,9,166,17.7,0.0,36.7,0.0,3.2,4.8,0.0,0.3,37.2
2023-04-28T05:00Z,10,124,2.5,0.0,12.0,0.0,14.8,0.6,0.0,0.8,69.3
2023-04-28T05:00Z,11,324,0.6,0.0,82.0,0.0,1.1,0.8,0.0,1.4,14.1
2023-04-28T05:00Z,12,137,8.3,0.0,31.0,0.6,15.6,10.5,0.0,1.0,32.9
2023-04-28T05:00Z,13,138,1.7,0.0,21.8,0.6,10.2,0.5,0.0,0.8,64.4
2023-04-28T05:00Z,14,167,0.2,0.0,41.1,1.6,1.0,0.0,0.0,0.9,55.3
2023-04-28T05:00Z,15,119,7.4,0.0,23.2,0.3,10.5,18.8,0.0,0.5,39.4
2023-04-28T05:00Z,16,27,1.4,0.0,6.4,5.9,0.0,35.0,0.0,0.1,51.3
2023-04-28T05:00Z,17,186,0.0,0.0,47.3,1.4,0.0,0.1,0.0,0.2,51.0
2023-04-28T05:00Z,18,109,6.2,0.0,22.7,1.1,8.5,19.6,0.0,0.4,41.6
2023-04-28T05:30Z,1,0,0.0,0.0,0.1,21.1,0.0,0.0,0.0,0.0,78.7
2023-04-28T05:30Z,2,25,2.1,0.0,5.6,2.2,2.2,51.4,0.0,0.2,36.3
2023-04-28T05:30Z,3,34,0.6,0.0,8.3,0.1,4.6,61.4,0.0,0.1,24.9
2023-04-28T05:30Z,4,8,4.8,0.0,0.0,0.0,39.5,52.6,0.0,0.1,2.9
2023-04-28T05:30Z,5,124,32.6,0.0,21.4,0.0,5.1,8.5,0.0,0.2,32.3
2023-04-28T05:30Z,6,15,0.5,0.0,3.7,3.6,2.0,27.1,0.0,0.7,62.4
2023-04-28T05:30Z,7,260,0.1,0.0,66.1,0.0,0.1,0.2,0.0,0.9,32.7
2023-04-28T05:30Z,8,53,3.6,0.0,12.3,1.3,3.4,38.3,0.0,0.7,40.5
2023-04-28T05:30Z,9,173,17.1,0.0,38.8,0.0,2.7,4.4,0.0,0.7,36.3
2023-04-28T05:30Z,10,130,2.2,0.0,11.7,0.0,16.1,0.5,0.0,1.4,67.9
2023-04-28T05:30Z,11,292,1.6,0.0,73.5,0.1,2.3,1.0,0.0,4.8,16.8
2023-04-28T05:30Z,12,148,8.1,0.0,34.2,0.5,11.8,10.4,0.0,2.5,32.4
2023-04-28T05:30Z,13,141,1.5,0.0,21.5,0.6,10.8,0.5,0.0,1.5,63.5
2023-04-28T05:30Z,14,164,0.0,0.0,41.6,2.0,0.0,0.0,0.0,1.8,54.6
2023-04-28T05:30Z,15,136,7.3,0.0,26.2,0.3,11.0,17.7,0.0,1.1,36.4
2023-04-28T05:30Z,16,27,1.4,0.0,6.4,6.0,0.0,35.3,0.0,0.2,50.6
2023-04-28T05:30Z,17,184,0.0,0.0,46.8,1.5,0.0,0.0,0.0,0.6,51.0
2023-04-28T05:30Z,18,117,6.2,0.0,25.2,1.0,9.0,18.6,0.0,1.0,39.1
2023-04-28T06:00Z,1,1,0.0,0.0,0.2,22.5,0.0,0.0,0.0,0.0,77.3
2023-04-28T06:00Z,2,25,2.2,0.0,5.4,2.1,3.9,52.6,0.0,0.4,33.3
2023-04-28T06:00Z,3,45,0.6,0.0,11.1,0.1,5.1,59.8,0.0,0.2,23.3
2023-04-28T06:00Z,4,8,4.4,0.0,0.0,0.0,43.3,49.0,0.0,0.3,3.0
2023-04-28T06:00Z,5,122,33.6,0.0,20.6,0.0,5.7,7.5,0.0,0.3,32.2
2023-04-28T06:00Z,6,21,0.5,0.0,5.2,3.1,2.3,27.0,0.0,1.4,60.5
2023-04-28T06:00Z,7,267,0.0,0.0,67.7,0.0,0.0,0.2,0.0,1.8,30.4
2023-04-28T06:00Z,8,74,3.1,0.0,17.8,1.0,3.5,36.7,0.0,1.4,36.5
2023-04-28T06:00Z,9,207,13.7,0.0,48.4,0.0,2.3,3.8,0.0,1.1,30.7
2023-04-28T06:00Z,10,126,2.2,0.0,14.1,0.0,13.7,0.5,0.0,2.4,67.1
2023-04-28T06:00Z,11,286,1.0,0.0,72.1,0.1,2.2,1.1,0.0,9.3,14.2
2023-04-28T06:00Z,12,170,6.3,0.0,40.1,0.4,13.4,9.1,0.0,4.5,26.1
2023-04-28T06:00Z,13,136,1.7,0.0,22.5,0.6,9.6,0.5,0.0,2.7,62.3
2023-04-28T06:00Z,14,155,0.1,0.0,38.8,2.0,0.3,0.0,0.0,3.2,55.6
2023-04-28T06:00Z,15,146,7.0,0.0,29.5,0.3,10.8,16.5,0.0,2.0,34.0
2023-04-28T06:00Z,16,32,1.3,0.0,7.7,6.3,0.0,34.7,0.0,0.4,49.5
2023-04-28T06:00Z,17,191,0.0,0.0,48.4,1.5,0.0,0.0,0.0,1.3,48.8
2023-04-28T06:00Z,18,125,5.9,0.0,28.1,1.1,8.9,17.6,0.0,1.8,36.7
2023-04-28T06:30Z,1,1,0.0,0.0,0.2,23.7,0.0,0.0,0.0,0.0,76.0
2023-04-28T06:30Z,2,25,2.3,0.0,5.6,1.8,4.7,53.9,0.0,0.7,31.0
2023-04-28T06:30Z,3,49,0.5,0.0,12.2,0.0,5.0,59.6,0.0,0.3,22.4
2023-04-28T06:30Z,4,8,4.5,0.0,0.0,0.0,44.9,46.8,0.0,0.4,3.3
2023-04-28T06:30Z,5,127,33.5,0.0,22.0,0.0,5.5,6.9,0.0,0.5,31.6
2023-04-28T06:30Z,6,22,0.4,0.0,5.5,2.9,2.5,26.2,0.0,2.3,60.2
2023-04-28T06:30Z,7,265,0.0,0.0,67.2,0.0,0.0,0.2,0.0,3.2,29.5
2023-04-28T06:30Z,8,81,3.1,0.0,19.6,0.9,3.5,36.0,0.0,2.1,34.8
2023-04-28T06:30Z,9,213,13.1,0.0,50.0,0.0,2.1,3.1,0.0,1.7,29.8
2023-04-28T06:30Z,10,127,2.1,0.0,13.3,0.0,14.4,0.5,0.0,3.7,66.0
2023-04-28T06:30Z,11,258,1.1,0.0,65.1,0.1,2.4,1.3,0.0,16.0,14.1
2023-04-28T06:30Z,12,168,5.9,0.0,39.9,0.4,13.6,8.5,0.0,7.6,24.1
2023-04-28T06:30Z,13,133,1.6,0.0,21.4,0.7,9.9,0.5,0.0,4.3,61.5
2023-04-28T06:30Z,14,139,0.0,0.0,35.2,2.1,0.0,0.0,0.0,5.2,57.5
2023-04-28T06:30Z,15,149,6.8,0.0,31.0,0.2,10.6,15.9,0.0,3.1,32.4
2023-04-28T06:30Z,16,38,1.2,0.0,9.3,7.1,0.0,35.2,0.0,0.7,46.5
2023-04-28T06:30Z,17,206,0.0,0.0,52.4,1.5,0.0,0.0,0.0,2.0,44.1
2023-04-28T06:30Z,18,128,5.7,0.0,29.7,1.1,8.6,17.3,0.0,2.8,34.8
2023-04-28T07:00Z,1,2,0.0,0.0,0.5,24.0,0.0,0.0,0.0,0.0,75.5
2023-04-28T07:00Z,2,26,2.2,0.0,5.9,1.3,5.6,55.3,0.0,0.9,28.7
2023-04-28T07:00Z,3,47,0.5,0.0,11.7,0.0,4.9,60.1,0.0,0.5,22.4
2023-04-28T07:00Z,4,8,4.4,0.0,0.0,0.0,44.6,47.0,0.0,0.6,3.4
2023-04-28T07:00Z,5,141,32.5,0.0,25.8,0.0,4.6,6.1,0.0,0.7,30.4
2023-04-28T07:00Z,6,34,0.4,0.0,8.4,2.2,2.3,26.5,0.0,3.2,57.0
2023-04-28T07:00Z,7,257,0.0,0.0,65.1,0.0,0.0,0.2,0.0,4.7,30.0
2023-04-28T07:00Z,8,86,3.2,0.0,20.8,0.6,3.3,34.6,0.0,3.1,34.3
2023-04-28T07:00Z,9,212,12.8,0.0,49.8,0.0,1.8,2.6,0.0,2.6,30.4
2023-04-28T07:00Z,10,127,1.7,0.0,13.0,0.0,14.6,0.4,0.0,5.0,65.2
2023-04-28T07:00Z,11,229,1.1,0.0,57.5,0.1,3.3,1.2,0.0,23.1,13.8
2023-04-28T07:00Z,12,167,5.1,0.0,39.7,0.3,15.3,7.3,0.0,10.9,21.4
2023-04-28T07:00Z,13,128,1.2,0.0,20.5,0.8,9.6,0.5,0.0,6.0,61.4
2023-04-28T07:00Z,14,128,0.0,0.0,32.5,2.3,0.0,0.0,0.0,7.3,57.8
2023-04-28T07:00Z,15,156,6.4,0.0,31.9,0.2,10.0,15.5,0.0,4.5,31.5
2023-04-28T07:00Z,16,41,1.2,0.0,9.9,7.4,0.0,35.0,0.0,1.0,45.5
2023-04-28T07:00Z,17,198,0.0,0.0,50.2,1.1,0.0,0.0,0.0,3.1,45.6
2023-04-28T07:00Z,18,130,5.3,0.0,30.3,1.1,8.2,17.0,0.0,4.0,34.1
2023-04-28T07:30Z,1,3,0.0,0.0,0.8,22.4,0.0,0.0,0.0,0.0,76.8
2023-04-28T07:30Z,2,27,2.3,0.0,5.9,0.9,6.1,56.8,0.0,1.3,26.7
2023-04-28T07:30Z,3,46,0.5,0.0,11.5,0.0,5.4,59.5,0.0,0.7,22.4
2023-04-28T07:30Z,4,7,4.1,0.0,0.0,0.0,44.7,46.9,0.0,0.9,3.4
2023-04-28T07:30Z,5,143,32.5,0.0,26.3,0.0,4.7,5.4,0.0,1.0,30.2
2023-04-28T07:30Z,6,34,0.4,0.0,8.5,1.6,2.5,26.6,0.0,4.3,56.1
2023-04-28T07:30Z,7,253,0.0,0.0,64.1,0.0,0.0,0.0,0.0,6.6,29.3
2023-04-28T07:30Z,8,87,3.3,0.0,20.9,0.4,3.5,33.8,0.0,4.3,33.7
2023-04-28T07:30Z,9,209,12.8,0.0,49.0,0.0,1.8,2.1,0.0,3.5,30.7
2023-04-28T07:30Z,10,126,1.8,0.0,12.1,0.0,15.2,0.3,0.0,6.5,64.2
2023-04-28T07:30Z,11,215,0.9,0.0,54.2,0.0,2.3,0.8,0.0,29.5,12.3
2023-04-28T07:30Z,12,164,5.3,0.0,38.8,0.3,13.5,5.4,0.0,14.7,22.0
2023-04-28T07:30Z,13,129,1.3,0.0,20.5,0.8,9.8,0.4,0.0,7.7,59.5
2023-04-28T07:30Z,14,132,0.0,0.0,33.4,2.1,0.0,0.0,0.0,9.2,55.3
2023-04-28T07:30Z,15,155,6.2,0.0,31.3,0.1,10.4,15.0,0.0,6.0,30.9
2023-04-28T07:30Z,16,44,1.3,0.0,10.8,7.1,0.1,35.0,0.0,1.5,44.1
2023-04-28T07:30Z,17,201,0.0,0.0,51.1,0.6,0.0,0.0,0.0,4.2,44.1
2023-04-28T07:30Z,18,129,5.2,0.0,30.0,1.0,8.5,16.6,0.0,5.3,33.4
2023-04-28T08:00Z,1,0,0.0,0.0,0.0,21.6,0.0,0.4,0.0,0.0,78.0
2023-04-28T08:00Z,2,27,2.3,0.0,6.1,0.5,5.8,58.2,0.0,1.7,25.4
2023-04-28T08:00Z,3,51,0.8,0.0,12.6,0.0,4.8,59.4,0.0,1.1,21.3
2023-04-28T08:00Z,4,8,4.4,0.0,0.0,0.0,42.9,47.6,0.0,1.3,3.9
2023-04-28T08:00Z,5,145,34.3,0.0,26.3,0.0,3.3,4.7,0.0,1.3,30.2
2023-04-28T08:00Z,6,35,0.5,0.0,8.8,1.0,2.3,26.7,0.0,5.9,54.9
2023-04-28T08:00Z,7,246,0.0,0.0,62.5,0.0,0.0,0.0,0.0,9.1,28.4
2023-04-28T08:00Z,8,91,3.9,0.0,21.9,0.3,3.0,33.5,0.0,5.5,31.9
2023-04-28T08:00Z,9,210,12.7,0.0,49.4,0.0,1.2,1.8,0.0,4.4,30.3
2023-04-28T08:00Z,10,123,1.5,0.0,11.2,0.0,15.2,0.2,0.0,8.1,63.8
2023-04-28T08:00Z,11,196,0.6,0.0,49.5,0.0,1.7,0.6,0.0,36.8,10.7
2023-04-28T08:00Z,12,163,4.9,0.0,38.7,0.3,13.2,4.2,0.0,18.9,19.8
2023-04-28T08:00Z,13,126,1.0,0.0,19.8,0.8,9.6,0.3,0.0,9.5,58.9
2023-04-28T08:00Z,14,130,0.0,0.0,33.0,2.1,0.0,0.0,0.0,11.3,53.6
2023-04-28T08:00Z,15,146,6.4,0.0,28.6,0.1,11.1,15.0,0.0,7.8,31.0
2023-04-28T08:00Z,16,49,1.3,0.0,11.9,6.0,0.2,35.6,0.0,2.0,43.1
2023-04-28T08:00Z,17,210,0.0,0.0,53.4,0.0,0.0,0.0,0.0,5.5,41.1
2023-04-28T08:00Z,18,126,5.4,0.0,28.0,0.8,9.1,16.6,0.0,6.9,33.1
2023-04-28T08:30Z,1,0,0.0,0.0,0.0,21.1,0.0,1.5,0.0,0.0,77.4
2023-04-28T08:30Z,2,27,2.4,0.0,6.0,0.3,5.9,59.6,0.0,2.2,23.6
2023-04-28T08:30Z,3,54,1.1,0.0,13.4,0.0,4.8,59.8,0.0,1.4,19.5
2023-04-28T08:30Z,4,7,4.3,0.0,0.0,0.0,42.6,47.3,0.0,1.6,4.2
2023-04-28T08:30Z,5,142,37.3,0.0,24.6,0.0,2.9,4.1,0.0,1.6,29.6
2023-04-28T08:30Z,6,36,0.6,0.0,8.9,0.5,2.3,26.8,0.0,7.7,53.2
2023-04-28T08:30Z,7,255,0.0,0.0,64.7,0.0,0.0,0.2,0.0,10.6,24.4
2023-04-28T08:30Z,8,98,4.4,0.0,23.5,0.1,2.8,32.3,0.0,7.2,29.7
2023-04-28T08:30Z,9,202,13.9,0.0,46.9,0.0,1.1,1.6,0.0,5.6,30.9
2023-04-28T08:30Z,10,117,1.5,0.0,10.2,0.0,14.8,0.2,0.0,9.7,63.6
2023-04-28T08:30Z,11,178,0.4,0.0,44.8,0.0,1.2,0.4,0.0,43.7,9.3
2023-04-28T08:30Z,12,169,4.6,0.0,40.4,0.2,12.6,3.0,0.0,22.5,16.7
2023-04-28T08:30Z,13,125,1.1,0.0,20.5,0.7,9.0,0.2,0.0,11.6,56.9
2023-04-28T08:30Z,14,131,0.0,0.0,33.3,1.8,0.0,0.0,0.0,13.2,51.7
2023-04-28T08:30Z,15,144,6.1,0.0,28.0,0.1,11.4,14.9,0.0,9.5,30.0
