from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-28T08:30Z,16,52,1.4,0.0,12.4,4.7,0.5,36.6,0.0,2.7,41.7
2023-04-28T08:30Z,17,217,0.0,0.0,55.1,0.0,0.0,0.0,0.0,6.9,38.0
2023-04-28T08:30Z,18,125,5.2,0.0,27.7,0.6,9.4,16.7,0.0,8.5,31.9
2023-04-28T09:00Z,1,1,0.1,0.0,0.3,20.2,0.3,2.6,0.0,0.1,76.4
2023-04-28T09:00Z,2,27,2.4,0.0,6.1,0.1,6.1,60.4,0.0,2.7,22.1
2023-04-28T09:00Z,3,58,0.9,0.0,14.3,0.0,4.8,59.9,0.0,1.8,18.3
2023-04-28T09:00Z,4,7,4.3,0.0,0.0,0.0,41.8,47.4,0.0,1.9,4.5
2023-04-28T09:00Z,5,126,39.8,0.0,19.7,0.0,3.2,3.6,0.0,2.1,31.5
2023-04-28T09:00Z,6,35,0.5,0.0,8.6,0.3,2.2,26.7,0.0,9.7,51.9
2023-04-28T09:00Z,7,248,0.0,0.0,62.9,0.0,0.0,0.6,0.0,12.6,23.9
2023-04-28T09:00Z,8,97,4.2,0.0,23.2,0.1,2.7,32.0,0.0,8.9,28.9
2023-04-28T09:00Z,9,190,14.5,0.0,43.7,0.0,1.2,1.3,0.0,6.8,32.5
2023-04-28T09:00Z,10,111,1.4,0.0,9.7,0.0,14.1,0.1,0.0,11.1,63.6
2023-04-28T09:00Z,11,133,0.6,0.0,33.6,0.0,1.6,0.3,0.0,53.7,10.2
2023-04-28T09:00Z,12,162,4.5,0.0,38.8,0.1,12.3,2.0,0.0,25.6,16.6
2023-04-28T09:00Z,13,124,1.0,0.0,20.6,0.5,8.7,0.1,0.0,13.1,55.9
2023-04-28T09:00Z,14,138,0.0,0.0,35.0,1.3,0.0,0.0,0.0,14.5,49.3
2023-04-28T09:00Z,15,120,6.7,0.0,22.2,0.1,11.5,14.9,0.0,12.2,32.4
2023-04-28T09:00Z,16,42,1.5,0.0,10.2,3.4,0.2,38.6,0.0,3.4,42.8
2023-04-28T09:00Z,17,186,0.0,0.0,47.2,0.0,0.0,0.1,0.0,9.7,42.9
2023-04-28T09:00Z,18,111,5.7,0.0,22.3,0.5,9.5,16.9,0.0,11.0,34.3
2023-04-28T09:30Z,1,4,0.3,0.0,0.8,17.9,0.8,3.9,0.0,0.4,76.0
2023-04-28T09:30Z,2,27,2.4,0.0,5.6,0.0,6.8,61.0,0.0,3.1,21.2
2023-04-28T09:30Z,3,49,1.4,0.0,12.0,0.0,5.1,61.6,0.0,2.2,17.6
2023-04-28T09:30Z,4,7,4.3,0.0,0.0,0.0,40.6,48.0,0.0,2.2,4.9
2023-04-28T09:30Z,5,123,40.1,0.0,19.0,0.0,3.1,2.9,0.0,2.5,32.4
2023-04-28T09:30Z,6,25,0.7,0.0,6.1,0.4,2.4,26.9,0.0,11.8,51.7
2023-04-28T09:30Z,7,195,0.2,0.0,49.3,0.0,0.1,1.1,0.0,18.5,30.7
2023-04-28T09:30Z,8,81,5.1,0.0,19.0,0.1,3.3,31.3,0.0,11.0,30.1
2023-04-28T09:30Z,9,176,14.6,0.0,40.2,0.0,1.1,1.0,0.0,8.3,34.8
2023-04-28T09:30Z,10,104,0.8,0.0,7.5,0.0,14.4,0.1,0.0,12.7,64.6
2023-04-28T09:30Z,11,125,0.2,0.0,31.6,0.0,0.8,0.1,0.0,58.4,8.8
2023-04-28T09:30Z,12,123,3.9,0.0,28.6,0.1,17.0,1.3,0.0,33.1,16.0
2023-04-28T09:30Z,13,119,0.5,0.0,19.9,0.5,8.4,0.1,0.0,14.5,56.2
2023-04-28T09:30Z,14,140,0.0,0.0,35.6,1.1,0.0,0.0,0.0,15.7,47.7
2023-04-28T09:30Z,15,114,6.9,0.0,21.9,0.1,10.4,15.0,0.0,14.0,31.8
2023-04-28T09:30Z,16,33,1.9,0.0,7.3,2.8,0.7,40.2,0.0,4.7,42.5
2023-04-28T09:30Z,17,132,0.0,0.0,33.4,0.1,0.0,0.4,0.0,14.1,52.0
2023-04-28T09:30Z,18,100,5.9,0.0,20.9,0.4,8.6,17.0,0.0,12.9,34.3
2023-04-28T10:00Z,1,5,0.3,0.0,1.0,13.4,0.8,5.4,0.0,0.4,78.7
2023-04-28T10:00Z,2,28,2.5,0.0,5.9,0.0,6.3,60.9,0.0,3.7,20.8
2023-04-28T10:00Z,3,49,2.3,0.0,11.6,0.0,3.9,61.4,0.0,2.6,18.1
2023-04-28T10:00Z,4,8,4.7,0.0,0.0,0.0,37.9,48.9,0.0,2.9,5.6
2023-04-28T10:00Z,5,116,41.9,0.0,16.8,0.0,1.4,2.5,0.0,2.9,34.6
2023-04-28T10:00Z,6,25,1.0,0.0,5.9,0.5,1.7,26.5,0.0,13.9,50.6
2023-04-28T10:00Z,7,175,0.4,0.0,44.3,0.0,0.3,1.8,0.0,21.5,31.7
2023-04-28T10:00Z,8,91,4.9,0.0,21.4,0.1,3.3,28.3,0.0,14.6,27.4
2023-04-28T10:00Z,9,183,11.5,0.0,42.6,0.0,0.6,0.8,0.0,9.8,34.7
2023-04-28T10:00Z,10,100,0.0,0.0,6.8,0.0,14.3,0.1,0.0,14.0,64.8
2023-04-28T10:00Z,11,127,0.0,0.0,32.1,0.0,0.3,0.1,0.0,59.9,7.5
2023-04-28T10:00Z,12,113,2.2,0.0,26.3,0.2,16.8,0.8,0.0,39.2,14.5
2023-04-28T10:00Z,13,121,0.0,0.0,21.0,0.5,7.5,0.1,0.0,15.3,55.8
2023-04-28T10:00Z,14,144,0.0,0.0,36.5,1.0,0.0,0.0,0.0,16.6,45.9
2023-04-28T10:00Z,15,106,6.9,0.0,20.4,0.0,10.5,15.3,0.0,15.7,31.2
2023-04-28T10:00Z,16,31,2.0,0.0,6.9,2.4,1.1,40.7,0.0,5.6,41.3
2023-04-28T10:00Z,17,105,0.3,0.0,26.2,0.7,0.5,0.6,0.0,17.7,54.0
2023-04-28T10:00Z,18,96,5.9,0.0,19.1,0.4,8.8,17.4,0.0,14.6,33.8
2023-04-28T10:30Z,1,3,0.3,0.0,0.7,10.0,0.8,6.8,0.0,0.5,80.9
2023-04-28T10:30Z,2,28,2.7,0.0,5.8,0.0,6.7,60.8,0.0,4.0,20.0
2023-04-28T10:30Z,3,44,3.2,0.0,10.2,0.0,3.9,61.8,0.0,2.9,18.1
2023-04-28T10:30Z,4,8,5.0,0.0,0.0,0.0,37.2,49.2,0.0,3.1,5.5
2023-04-28T10:30Z,5,120,42.1,0.0,17.6,0.0,0.7,2.1,0.0,3.1,34.5
2023-04-28T10:30Z,6,25,1.3,0.0,6.0,0.6,1.8,26.2,0.0,15.6,48.6
2023-04-28T10:30Z,7,159,0.7,0.0,40.1,0.0,0.5,1.8,0.0,24.1,32.9
2023-04-28T10:30Z,8,95,5.0,0.0,22.3,0.1,3.4,26.7,0.0,16.6,26.0
2023-04-28T10:30Z,9,186,10.1,0.0,43.6,0.0,0.6,0.7,0.0,10.8,34.2
2023-04-28T10:30Z,10,103,0.0,0.0,7.1,0.0,14.7,0.0,0.0,14.9,63.2
2023-04-28T10:30Z,11,92,0.1,0.0,23.1,0.0,1.0,0.0,0.0,67.5,8.2
2023-04-28T10:30Z,12,109,1.8,0.0,25.5,0.2,15.8,0.6,0.0,41.9,14.2
2023-04-28T10:30Z,13,123,0.0,0.0,21.7,0.5,7.3,0.1,0.0,16.4,54.1
2023-04-28T10:30Z,14,142,0.0,0.0,36.1,1.0,0.0,0.0,0.0,17.8,45.1
2023-04-28T10:30Z,15,105,7.1,0.0,19.3,0.0,10.7,15.3,0.0,17.1,30.5
2023-04-28T10:30Z,16,31,2.2,0.0,6.4,2.4,1.4,41.1,0.0,6.3,40.1
2023-04-28T10:30Z,17,85,0.7,0.0,20.7,0.9,1.1,0.7,0.0,20.9,54.9
2023-04-28T10:30Z,18,94,6.1,0.0,17.9,0.4,9.1,17.4,0.0,16.0,33.1
2023-04-28T11:00Z,1,3,0.3,0.0,0.7,11.9,0.9,6.8,0.0,0.5,78.9
2023-04-28T11:00Z,2,26,2.6,0.0,5.3,0.0,7.3,61.4,0.0,4.4,19.0
2023-04-28T11:00Z,3,47,2.7,0.0,11.2,0.0,4.2,61.8,0.0,3.1,17.0
2023-04-28T11:00Z,4,8,4.6,0.0,0.0,0.0,37.7,50.1,0.0,3.0,4.6
2023-04-28T11:00Z,5,114,41.6,0.0,16.2,0.0,1.3,1.8,0.0,3.5,35.6
2023-04-28T11:00Z,6,23,1.2,0.0,5.4,0.8,2.0,26.7,0.0,17.2,46.7
2023-04-28T11:00Z,7,148,0.8,0.0,37.2,0.0,0.9,2.0,0.0,26.9,32.2
2023-04-28T11:00Z,8,94,4.1,0.0,21.9,0.1,4.5,26.2,0.0,18.7,24.5
2023-04-28T11:00Z,9,176,8.7,0.0,40.9,0.0,1.1,0.5,0.0,12.7,36.0
2023-04-28T11:00Z,10,109,0.0,0.0,8.3,0.0,14.8,0.0,0.0,15.5,61.4
2023-04-28T11:00Z,11,82,0.0,0.0,20.7,0.0,1.0,0.0,0.0,71.1,7.3
2023-04-28T11:00Z,12,115,0.9,0.0,27.1,0.1,18.6,0.1,0.0,41.9,11.1
2023-04-28T11:00Z,13,128,0.0,0.0,23.3,0.5,7.0,0.0,0.0,17.1,52.0
2023-04-28T11:00Z,14,145,0.0,0.0,36.7,1.0,0.0,0.0,0.0,18.6,43.7
2023-04-28T11:00Z,15,100,6.8,0.0,18.2,0.0,10.6,15.5,0.0,18.6,30.2
2023-04-28T11:00Z,16,33,2.2,0.0,7.0,2.7,1.5,40.6,0.0,7.1,39.0
2023-04-28T11:00Z,17,102,0.6,0.0,25.3,1.0,0.9,1.0,0.0,21.5,49.6
2023-04-28T11:00Z,18,91,5.9,0.0,17.3,0.4,8.9,17.6,0.0,17.4,32.4
2023-04-28T11:30Z,1,8,0.2,0.0,1.8,14.6,0.6,5.5,0.0,0.5,76.6
2023-04-28T11:30Z,2,23,2.4,0.0,4.4,0.0,6.3,63.5,0.0,4.8,18.6
2023-04-28T11:30Z,3,38,3.0,0.0,8.6,0.0,3.8,63.8,0.0,3.4,17.4
2023-04-28T11:30Z,4,7,4.6,0.0,0.0,0.0,35.5,52.1,0.0,3.5,4.3
2023-04-28T11:30Z,5,124,41.6,0.0,18.9,0.0,0.8,1.2,0.0,3.6,34.0
2023-04-28T11:30Z,6,23,1.3,0.0,5.3,0.7,1.8,26.7,0.0,18.9,45.2
2023-04-28T11:30Z,7,203,0.0,0.0,51.6,0.0,0.0,1.8,0.0,22.6,24.0
2023-04-28T11:30Z,8,100,4.7,0.0,23.7,0.1,3.1,25.0,0.0,19.4,23.9
2023-04-28T11:30Z,9,189,9.5,0.0,45.0,0.0,0.2,0.3,0.0,12.5,32.3
2023-04-28T11:30Z,10,105,0.1,0.0,9.8,0.0,12.9,0.0,0.0,16.2,60.9
2023-04-28T11:30Z,11,70,0.1,0.0,17.6,0.0,0.9,0.0,0.0,74.7,6.8
2023-04-28T11:30Z,12,130,1.5,0.0,31.2,0.1,14.6,0.0,0.0,41.7,10.8
2023-04-28T11:30Z,13,123,0.1,0.0,22.8,0.4,7.1,0.0,0.0,19.0,50.6
2023-04-28T11:30Z,14,142,0.0,0.0,36.1,0.8,0.0,0.0,0.0,19.7,43.4
2023-04-28T11:30Z,15,108,7.1,0.0,20.4,0.0,9.9,14.8,0.0,19.0,28.7
2023-04-28T11:30Z,16,36,2.0,0.0,7.8,2.7,1.3,41.4,0.0,7.1,37.7
2023-04-28T11:30Z,17,127,0.4,0.0,32.0,0.5,0.5,1.3,0.0,21.4,43.9
2023-04-28T11:30Z,18,98,6.1,0.0,19.7,0.4,8.4,17.1,0.0,17.8,30.6
2023-04-28T12:00Z,1,10,0.1,0.0,2.5,16.0,0.2,4.1,0.0,0.2,76.8
2023-04-28T12:00Z,2,23,2.4,0.0,4.5,0.0,5.0,64.1,0.0,5.1,18.9
2023-04-28T12:00Z,3,41,2.2,0.0,9.6,0.0,3.1,64.7,0.0,3.5,16.9
2023-04-28T12:00Z,4,8,4.9,0.0,0.0,0.0,33.0,53.3,0.0,3.9,4.9
2023-04-28T12:00Z,5,123,42.9,0.0,18.2,0.0,1.0,1.1,0.0,3.6,33.3
2023-04-28T12:00Z,6,21,1.0,0.0,4.9,0.3,1.5,27.8,0.0,20.4,44.2
2023-04-28T12:00Z,7,177,0.2,0.0,44.9,0.0,0.1,1.4,0.0,26.1,27.2
2023-04-28T12:00Z,8,70,5.6,0.0,15.5,0.0,3.5,25.5,0.0,22.7,27.2
2023-04-28T12:00Z,9,121,14.6,0.0,25.1,0.0,1.3,0.3,0.0,16.1,42.7
2023-04-28T12:00Z,10,100,0.0,0.0,8.0,0.0,13.3,0.0,0.0,16.9,61.7
2023-04-28T12:00Z,11,68,0.0,0.0,17.2,0.0,0.5,0.0,0.0,75.6,6.6
2023-04-28T12:00Z,12,120,1.3,0.0,28.7,0.1,14.7,0.0,0.0,45.0,10.1
2023-04-28T12:00Z,13,122,0.0,0.0,22.6,0.4,7.0,0.0,0.0,19.3,50.7
2023-04-28T12:00Z,14,146,0.0,0.0,36.9,0.8,0.0,0.0,0.0,20.2,42.1
2023-04-28T12:00Z,15,92,7.2,0.0,17.0,0.0,9.2,15.2,0.0,21.0,30.3
2023-04-28T12:00Z,16,28,2.1,0.0,6.1,2.8,1.0,42.8,0.0,6.8,38.4
2023-04-28T12:00Z,17,83,0.8,0.0,20.4,0.9,1.0,1.5,0.0,25.8,49.6
2023-04-28T12:00Z,18,84,6.2,0.0,16.0,0.4,7.8,17.5,0.0,19.7,32.4
2023-04-28T12:30Z,1,9,0.1,0.0,2.3,13.5,0.1,3.2,0.0,0.1,80.7
2023-04-28T12:30Z,2,22,2.5,0.0,4.4,0.0,4.4,64.4,0.0,5.4,18.9
2023-04-28T12:30Z,3,41,3.0,0.0,9.5,0.0,2.4,64.4,0.0,3.7,17.0
2023-04-28T12:30Z,4,8,5.5,0.0,0.0,0.0,30.5,54.1,0.0,4.4,5.5
2023-04-28T12:30Z,5,126,44.5,0.0,18.4,0.0,0.1,1.0,0.0,3.5,32.6
2023-04-28T12:30Z,6,30,1.2,0.0,7.2,0.0,1.1,27.8,0.0,20.9,41.8
2023-04-28T12:30Z,7,184,0.1,0.0,46.7,0.0,0.1,0.9,0.0,25.8,26.4
2023-04-28T12:30Z,8,72,5.9,0.0,15.8,0.0,3.2,24.9,0.0,23.8,26.4
2023-04-28T12:30Z,9,119,14.5,0.0,23.9,0.0,1.4,0.3,0.0,16.8,43.2
2023-04-28T12:30Z,10,103,0.0,0.0,7.6,0.0,14.4,0.0,0.0,17.1,60.9
2023-04-28T12:30Z,11,88,0.0,0.0,22.3,0.0,0.0,0.0,0.0,71.7,6.0
2023-04-28T12:30Z,12,121,1.1,0.0,29.1,0.1,13.0,0.0,0.0,46.7,9.9
2023-04-28T12:30Z,13,124,0.0,0.0,22.5,0.4,7.0,0.0,0.0,19.2,50.8
2023-04-28T12:30Z,14,144,0.0,0.0,36.5,0.8,0.0,0.0,0.0,20.7,42.0
2023-04-28T12:30Z,15,82,7.7,0.0,14.5,0.0,7.9,16.0,0.0,22.4,31.6
2023-04-28T12:30Z,16,25,2.1,0.0,5.3,2.4,0.8,43.9,0.0,6.8,38.7
2023-04-28T12:30Z,17,61,0.9,0.0,14.6,1.3,0.9,1.6,0.0,28.5,52.1
2023-04-28T12:30Z,18,80,6.6,0.0,13.4,0.4,6.6,18.3,0.0,21.0,33.7
2023-04-28T13:00Z,1,17,0.0,0.0,4.3,10.5,0.0,2.0,0.0,0.0,83.2
2023-04-28T13:00Z,2,23,2.6,0.0,4.6,0.0,5.4,64.0,0.0,5.3,18.2
2023-04-28T13:00Z,3,40,3.2,0.0,9.1,0.0,3.2,65.4,0.0,3.7,15.4
2023-04-28T13:00Z,4,8,5.2,0.0,0.0,0.0,32.6,53.6,0.0,3.9,4.7
2023-04-28T13:00Z,5,127,44.6,0.0,18.6,0.0,0.4,0.7,0.0,3.4,32.3
2023-04-28T13:00Z,6,36,1.3,0.0,8.8,0.0,1.5,27.9,0.0,21.4,39.1
2023-04-28T13:00Z,7,221,0.0,0.0,56.1,0.0,0.0,0.2,0.0,22.4,21.3
2023-04-28T13:00Z,8,81,5.6,0.0,18.2,0.0,3.4,24.5,0.0,23.9,24.4
2023-04-28T13:00Z,9,115,15.0,0.0,23.0,0.0,1.5,0.2,0.0,17.0,43.3
2023-04-28T13:00Z,10,101,0.0,0.0,8.6,0.0,13.1,0.0,0.0,17.7,60.5
2023-04-28T13:00Z,11,104,0.0,0.0,26.4,0.0,0.0,0.0,0.0,67.8,5.8
2023-04-28T13:00Z,12,127,0.9,0.0,30.8,0.1,12.9,0.0,0.0,46.1,9.2
2023-04-28T13:00Z,13,119,0.0,0.0,22.0,0.4,6.6,0.0,0.0,20.0,50.9
2023-04-28T13:00Z,14,137,0.0,0.0,34.8,0.8,0.0,0.0,0.0,21.1,43.2
2023-04-28T13:00Z,15,78,7.8,0.0,14.2,0.0,7.5,15.9,0.0,22.9,31.6
2023-04-28T13:00Z,16,21,2.1,0.0,4.3,1.9,0.6,44.9,0.0,6.4,39.7
2023-04-28T13:00Z,17,59,0.9,0.0,14.4,1.3,0.8,1.3,0.0,30.2,51.0
2023-04-28T13:00Z,18,80,6.7,0.0,13.1,0.3,6.4,18.3,0.0,21.5,33.7
2023-04-28T13:30Z,1,12,0.0,0.0,2.9,8.0,0.0,0.9,0.0,0.0,88.1
2023-04-28T13:30Z,2,23,2.6,0.0,4.5,0.1,5.6,63.9,0.0,5.3,18.1
2023-04-28T13:30Z,3,44,3.7,0.0,10.0,0.0,3.7,64.8,0.0,3.7,14.1
2023-04-28T13:30Z,4,8,5.4,0.0,0.0,0.0,33.1,53.3,0.0,3.7,4.4
2023-04-28T13:30Z,5,126,44.4,0.0,18.6,0.0,0.4,0.5,0.0,3.3,32.7
2023-04-28T13:30Z,6,38,1.5,0.0,9.2,0.0,1.7,28.5,0.0,21.9,37.0
2023-04-28T13:30Z,7,226,0.0,0.0,57.4,0.0,0.0,0.2,0.0,22.1,20.2
2023-04-28T13:30Z,8,87,5.9,0.0,19.5,0.0,3.7,22.6,0.0,24.5,23.9
2023-04-28T13:30Z,9,119,14.7,0.0,23.7,0.0,1.6,0.2,0.0,16.8,43.0
2023-04-28T13:30Z,10,103,0.0,0.0,8.9,0.0,13.3,0.0,0.0,18.0,59.8
2023-04-28T13:30Z,11,126,0.0,0.0,32.0,0.0,0.0,0.0,0.0,62.4,5.6
2023-04-28T13:30Z,12,126,0.7,0.0,30.7,0.1,11.7,0.0,0.0,47.9,9.0
2023-04-28T13:30Z,13,127,0.0,0.0,24.1,0.5,6.3,0.0,0.0,19.2,49.9
2023-04-28T13:30Z,14,147,0.0,0.0,37.4,0.9,0.0,0.0,0.0,19.9,41.8
2023-04-28T13:30Z,15,82,8.4,0.0,14.6,0.0,7.6,16.4,0.0,22.3,30.6
2023-04-28T13:30Z,16,21,2.2,0.0,4.4,1.2,0.7,45.1,0.0,6.8,39.6
2023-04-28T13:30Z,17,92,0.9,0.0,22.6,0.7,0.8,1.2,0.0,28.6,45.2
2023-04-28T13:30Z,18,85,7.2,0.0,14.0,0.2,6.4,18.7,0.0,20.9,32.6
2023-04-28T14:00Z,1,9,0.0,0.0,2.2,10.0,0.0,0.5,0.0,0.0,87.3
2023-04-28T14:00Z,2,24,2.9,0.0,4.6,0.2,4.3,63.9,0.0,5.2,18.8
2023-04-28T14:00Z,3,48,4.7,0.0,10.6,0.0,2.7,64.5,0.0,3.6,13.8
2023-04-28T14:00Z,4,15,8.0,0.0,0.9,0.0,28.9,52.3,0.0,4.2,5.7
2023-04-28T14:00Z,5,131,46.7,0.0,19.1,0.0,0.0,0.3,0.0,3.1,30.8
2023-04-28T14:00Z,6,50,1.9,0.0,12.2,0.5,1.3,28.5,0.0,21.5,34.3
2023-04-28T14:00Z,7,237,0.0,0.0,60.1,0.0,0.0,0.1,0.0,21.3,18.5
2023-04-28T14:00Z,8,100,6.9,0.0,22.6,0.1,3.0,21.2,0.0,23.6,22.6
2023-04-28T14:00Z,9,133,16.3,0.0,27.4,0.0,1.1,0.1,0.0,15.5,39.6
2023-04-28T14:00Z,10,110,0.0,0.0,10.6,0.0,13.4,0.0,0.0,17.6,58.5
2023-04-28T14:00Z,11,132,0.0,0.0,33.5,0.0,0.0,0.0,0.0,61.3,5.2
2023-04-28T14:00Z,12,141,1.0,0.0,34.4,0.1,11.2,0.0,0.0,44.7,8.6
2023-04-28T14:00Z,13,135,0.0,0.0,26.1,0.5,6.7,0.0,0.0,19.4,47.4
2023-04-28T14:00Z,14,158,0.0,0.0,40.0,1.0,0.0,0.0,0.0,18.9,40.1
2023-04-28T14:00Z,15,98,8.2,0.0,18.8,0.0,7.4,16.2,0.0,20.8,28.6
2023-04-28T14:00Z,16,33,1.7,0.0,7.7,0.9,0.4,44.1,0.0,6.6,38.6
2023-04-28T14:00Z,17,190,0.0,0.0,48.1,0.7,0.0,0.9,0.0,20.1,30.2
2023-04-28T14:00Z,18,99,6.9,0.0,19.4,0.2,6.1,18.4,0.0,19.1,29.9
2023-04-28T14:30Z,1,8,0.0,0.0,2.1,13.4,0.0,1.1,0.0,0.0,83.4
2023-04-28T14:30Z,2,24,3.0,0.0,4.7,0.2,4.8,63.1,0.0,4.9,19.2
2023-04-28T14:30Z,3,51,4.9,0.0,11.3,0.0,3.0,64.8,0.0,3.4,12.6
2023-04-28T14:30Z,4,14,8.2,0.0,0.7,0.0,31.3,50.8,0.0,4.0,4.9
2023-04-28T14:30Z,5,130,47.8,0.0,18.3,0.0,0.0,0.2,0.0,3.1,30.6
2023-04-28T14:30Z,6,52,2.1,0.0,12.5,1.3,1.5,28.7,0.0,21.4,32.4
2023-04-28T14:30Z,7,259,0.0,0.0,65.8,0.0,0.0,0.0,0.0,18.6,15.7
2023-04-28T14:30Z,8,136,6.0,0.0,32.7,0.1,2.0,20.5,0.0,19.8,19.0
2023-04-28T14:30Z,9,196,12.6,0.0,45.9,0.0,0.0,0.1,0.0,12.0,29.4
2023-04-28T14:30Z,10,108,0.3,0.0,12.5,0.0,11.4,0.0,0.0,17.1,58.6
2023-04-28T14:30Z,11,149,0.0,0.0,37.7,0.0,0.0,0.0,0.0,57.6,4.7
2023-04-28T14:30Z,12,159,1.9,0.0,38.9,0.1,9.7,0.0,0.0,40.2,9.1
2023-04-28T14:30Z,13,134,0.3,0.0,26.4,0.4,6.5,0.0,0.0,19.8,46.6
2023-04-28T14:30Z,14,159,0.0,0.0,40.3,0.9,0.0,0.0,0.0,18.5,40.2
2023-04-28T14:30Z,15,118,8.0,0.0,23.8,0.0,7.2,15.6,0.0,18.9,26.4
2023-04-28T14:30Z,16,37,1.8,0.0,8.7,1.6,0.4,42.9,0.0,6.3,38.4
2023-04-28T14:30Z,17,204,0.0,0.0,51.7,1.4,0.0,0.6,0.0,19.0,27.3
2023-04-28T14:30Z,18,115,6.8,0.0,23.8,0.3,5.9,17.9,0.0,17.5,27.9
2023-04-28T15:00Z,1,9,0.1,0.0,2.3,17.1,0.1,1.0,0.0,0.1,79.4
2023-04-28T15:00Z,2,30,3.5,0.0,6.0,0.1,5.3,64.3,0.0,4.9,15.8
2023-04-28T15:00Z,3,59,4.7,0.0,13.5,0.0,2.5,65.6,0.0,3.1,10.6
2023-04-28T15:00Z,4,18,9.5,0.0,1.2,0.0,31.8,48.5,0.0,3.9,5.0
2023-04-28T15:00Z,5,137,49.9,0.0,19.6,0.0,0.0,0.1,0.0,2.9,27.5
2023-04-28T15:00Z,6,66,2.0,0.0,16.2,2.0,1.2,29.1,0.0,19.9,29.7
2023-04-28T15:00Z,7,290,0.0,0.0,73.6,0.0,0.0,0.0,0.0,13.7,12.8
2023-04-28T15:00Z,8,172,4.9,0.0,42.1,0.1,1.2,19.9,0.0,16.4,15.3
2023-04-28T15:00Z,9,222,11.9,0.0,52.8,0.0,0.0,0.0,0.0,10.6,24.7
2023-04-28T15:00Z,10,128,0.6,0.0,16.4,0.0,12.3,0.0,0.0,16.0,54.6
2023-04-28T15:00Z,11,155,0.0,0.0,39.4,0.0,0.0,0.0,0.0,56.1,4.6
2023-04-28T15:00Z,12,182,2.1,0.0,44.9,0.1,8.1,0.3,0.0,36.0,8.5
2023-04-28T15:00Z,13,153,0.5,0.0,30.6,0.4,6.8,0.1,0.0,18.5,43.1
2023-04-28T15:00Z,14,176,0.0,0.0,44.6,1.0,0.0,0.0,0.0,17.8,36.7
2023-04-28T15:00Z,15,132,8.1,0.0,27.2,0.1,7.0,15.1,0.0,18.0,24.5
2023-04-28T15:00Z,16,43,1.6,0.0,10.2,3.1,0.2,42.5,0.0,5.9,36.5
2023-04-28T15:00Z,17,215,0.0,0.0,54.7,2.9,0.0,0.3,0.0,16.5,25.5
2023-04-28T15:00Z,18,129,6.9,0.0,26.9,0.6,5.9,17.3,0.0,16.5,25.9
2023-04-28T15:30Z,1,12,0.3,0.0,2.8,18.0,0.4,1.0,0.0,0.4,77.1
2023-04-28T15:30Z,2,32,3.7,0.0,6.6,0.2,4.9,65.3,0.0,4.7,14.6
2023-04-28T15:30Z,3,58,4.7,0.0,13.2,0.0,2.0,68.1,0.0,3.0,9.1
2023-04-28T15:30Z,4,24,11.4,0.0,2.1,0.0,30.4,47.0,0.0,4.0,5.1
2023-04-28T15:30Z,5,152,49.6,0.0,23.4,0.0,0.0,0.1,0.0,2.7,24.2
2023-04-28T15:30Z,6,64,2.0,0.0,15.6,2.5,1.0,31.0,0.0,19.0,28.8
2023-04-28T15:30Z,7,296,0.0,0.0,75.0,0.0,0.0,0.0,0.0,12.2,12.8
2023-04-28T15:30Z,8,182,5.0,0.0,44.7,0.2,0.8,20.3,0.0,14.6,14.4
