from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-28T15:30Z,9,239,12.5,0.0,56.9,0.0,0.0,0.0,0.0,9.3,21.3
2023-04-28T15:30Z,10,155,1.2,0.0,19.7,0.0,14.8,0.0,0.0,14.4,49.9
2023-04-28T15:30Z,11,181,0.0,0.0,45.9,0.0,0.0,0.0,0.0,49.9,4.2
2023-04-28T15:30Z,12,192,2.7,0.0,47.5,0.1,5.4,1.0,0.0,35.3,8.1
2023-04-28T15:30Z,13,167,0.9,0.0,32.4,0.4,8.1,0.2,0.0,18.3,39.6
2023-04-28T15:30Z,14,177,0.0,0.0,44.9,1.2,0.0,0.0,0.0,18.0,35.9
2023-04-28T15:30Z,15,166,7.7,0.0,36.1,0.1,6.9,14.7,0.0,14.7,19.9
2023-04-28T15:30Z,16,62,1.7,0.0,14.9,4.7,0.5,40.6,0.0,6.0,31.6
2023-04-28T15:30Z,17,238,0.0,0.0,60.5,3.8,0.0,0.0,0.0,13.2,22.5
2023-04-28T15:30Z,18,151,6.5,0.0,35.1,0.8,5.7,16.8,0.0,13.6,21.4
2023-04-28T16:00Z,1,42,0.0,0.0,10.6,16.2,0.0,1.0,0.0,0.0,72.2
2023-04-28T16:00Z,2,32,3.1,0.0,6.4,0.9,5.5,64.3,0.0,4.1,15.7
2023-04-28T16:00Z,3,54,4.5,0.0,12.4,0.0,3.4,68.8,0.0,2.7,8.1
2023-04-28T16:00Z,4,16,8.8,0.0,0.9,0.0,36.5,47.1,0.0,3.6,3.3
2023-04-28T16:00Z,5,172,46.0,0.0,29.5,0.0,0.0,0.2,0.0,2.3,22.0
2023-04-28T16:00Z,6,57,2.2,0.0,13.8,5.7,1.9,33.1,0.0,17.0,26.4
2023-04-28T16:00Z,7,311,0.0,0.0,78.9,0.0,0.0,0.0,0.0,9.8,11.3
2023-04-28T16:00Z,8,190,5.4,0.0,46.5,0.5,1.2,20.9,0.0,11.9,13.6
2023-04-28T16:00Z,9,252,14.1,0.0,59.6,0.0,0.0,0.1,0.0,7.2,19.1
2023-04-28T16:00Z,10,168,2.7,0.0,27.0,0.0,11.4,0.0,0.0,12.3,46.6
2023-04-28T16:00Z,11,192,0.0,0.0,48.8,0.0,0.0,0.0,0.0,47.2,4.0
2023-04-28T16:00Z,12,227,4.4,0.0,56.0,0.1,2.8,1.4,0.0,27.6,7.8
2023-04-28T16:00Z,13,183,2.3,0.0,37.9,0.4,6.6,0.3,0.0,16.4,36.2
2023-04-28T16:00Z,14,182,0.2,0.0,44.9,1.2,1.0,0.0,0.0,16.2,36.6
2023-04-28T16:00Z,15,174,8.0,0.0,38.8,0.2,7.1,14.4,0.0,12.8,18.7
2023-04-28T16:00Z,16,63,1.6,0.0,15.5,5.9,0.3,40.2,0.0,5.0,31.4
2023-04-28T16:00Z,17,258,0.0,0.0,65.4,5.2,0.0,0.0,0.0,10.4,18.9
2023-04-28T16:00Z,18,162,6.8,0.0,37.8,1.1,5.9,16.5,0.0,11.8,20.2
2023-04-28T16:30Z,1,94,0.0,0.0,23.8,16.5,0.0,0.9,0.0,0.0,58.8
2023-04-28T16:30Z,2,38,2.4,0.0,8.3,1.7,4.4,60.3,0.0,3.2,19.6
2023-04-28T16:30Z,3,63,4.0,0.0,14.7,0.0,4.2,67.7,0.0,2.4,7.0
2023-04-28T16:30Z,4,11,7.4,0.0,0.0,0.0,40.2,47.0,0.0,3.1,2.3
2023-04-28T16:30Z,5,176,45.3,0.0,30.9,0.0,0.3,0.3,0.0,2.0,21.2
2023-04-28T16:30Z,6,61,2.0,0.0,14.8,9.5,2.3,33.6,0.0,14.2,23.7
2023-04-28T16:30Z,7,323,0.0,0.0,81.9,0.0,0.0,0.0,0.0,7.9,10.2
2023-04-28T16:30Z,8,195,5.1,0.0,48.0,0.9,1.5,22.1,0.0,9.9,12.4
2023-04-28T16:30Z,9,258,15.0,0.0,60.9,0.0,0.1,0.1,0.0,5.9,18.0
2023-04-28T16:30Z,10,179,3.7,0.0,30.1,0.0,10.9,0.0,0.0,10.5,44.8
2023-04-28T16:30Z,11,217,0.0,0.0,55.0,0.0,0.0,0.1,0.0,41.1,3.8
2023-04-28T16:30Z,12,238,5.4,0.0,58.6,0.2,2.6,1.9,0.0,23.1,8.2
2023-04-28T16:30Z,13,196,3.1,0.0,41.2,0.5,6.5,0.3,0.0,13.9,34.5
2023-04-28T16:30Z,14,197,0.5,0.0,48.2,1.4,1.4,0.0,0.0,13.5,35.1
2023-04-28T16:30Z,15,183,8.2,0.0,40.5,0.2,8.1,14.3,0.0,10.9,17.8
2023-04-28T16:30Z,16,66,1.4,0.0,16.2,7.8,0.2,39.1,0.0,4.1,31.2
2023-04-28T16:30Z,17,270,0.0,0.0,68.6,6.9,0.0,0.0,0.0,8.2,16.3
2023-04-28T16:30Z,18,171,6.9,0.0,39.5,1.5,6.7,16.3,0.0,9.9,19.3
2023-04-28T17:00Z,1,88,0.0,0.0,22.3,17.8,0.0,0.8,0.0,0.0,59.1
2023-04-28T17:00Z,2,36,2.4,0.0,7.6,2.8,5.5,59.9,0.0,2.6,19.2
2023-04-28T17:00Z,3,66,4.2,0.0,15.4,0.0,5.4,67.0,0.0,1.9,6.1
2023-04-28T17:00Z,4,11,6.8,0.0,0.0,0.0,43.8,45.2,0.0,2.3,1.8
2023-04-28T17:00Z,5,183,44.0,0.0,32.9,0.0,0.7,0.5,0.0,1.6,20.2
2023-04-28T17:00Z,6,62,2.1,0.0,14.9,13.0,3.0,34.6,0.0,11.2,21.0
2023-04-28T17:00Z,7,334,0.0,0.0,84.7,0.0,0.0,0.0,0.0,6.1,9.2
2023-04-28T17:00Z,8,203,5.1,0.0,50.0,1.3,1.9,22.9,0.0,7.6,11.1
2023-04-28T17:00Z,9,269,14.4,0.0,64.0,0.0,0.2,0.2,0.0,4.6,16.6
2023-04-28T17:00Z,10,198,3.5,0.0,33.6,0.0,12.0,0.0,0.0,8.4,42.4
2023-04-28T17:00Z,11,228,0.0,0.0,57.9,0.0,0.0,0.1,0.0,38.1,3.8
2023-04-28T17:00Z,12,250,5.8,0.0,61.3,0.3,3.4,2.6,0.0,17.7,8.9
2023-04-28T17:00Z,13,212,2.9,0.0,44.2,0.6,7.3,0.5,0.0,10.6,33.8
2023-04-28T17:00Z,14,219,0.2,0.0,54.5,2.1,0.7,0.0,0.0,10.9,31.6
2023-04-28T17:00Z,15,196,8.3,0.0,44.0,0.3,7.7,14.2,0.0,8.8,16.7
2023-04-28T17:00Z,16,65,1.5,0.0,15.7,9.6,0.4,38.1,0.0,3.4,31.2
2023-04-28T17:00Z,17,270,0.0,0.0,68.4,9.4,0.0,0.0,0.0,6.8,15.3
2023-04-28T17:00Z,18,180,7.0,0.0,42.2,2.0,6.4,16.1,0.0,8.0,18.3
2023-04-28T17:30Z,1,94,0.0,0.0,23.8,20.0,0.0,0.0,0.0,0.0,56.2
2023-04-28T17:30Z,2,40,2.3,0.0,8.7,3.5,5.3,58.0,0.0,2.0,20.3
2023-04-28T17:30Z,3,65,4.0,0.0,15.1,0.0,5.8,68.0,0.0,1.5,5.5
2023-04-28T17:30Z,4,10,6.6,0.0,0.0,0.0,46.0,44.0,0.0,1.9,1.6
2023-04-28T17:30Z,5,185,43.6,0.0,33.6,0.0,1.0,0.8,0.0,1.3,19.7
2023-04-28T17:30Z,6,72,2.0,0.0,17.7,15.5,3.2,35.1,0.0,8.4,18.3
2023-04-28T17:30Z,7,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,4.7,8.5
2023-04-28T17:30Z,8,207,5.2,0.0,50.8,1.5,2.2,23.8,0.0,5.9,10.5
2023-04-28T17:30Z,9,271,15.2,0.0,64.3,0.0,0.4,0.3,0.0,3.6,16.3
2023-04-28T17:30Z,10,211,3.7,0.0,37.5,0.0,11.6,0.1,0.0,6.3,40.8
2023-04-28T17:30Z,11,235,0.6,0.0,59.5,0.0,0.4,0.1,0.0,34.6,4.8
2023-04-28T17:30Z,12,256,6.5,0.0,62.7,0.3,4.7,3.4,0.0,13.2,9.3
2023-04-28T17:30Z,13,223,3.1,0.0,46.7,0.7,7.5,0.6,0.0,7.9,33.5
2023-04-28T17:30Z,14,231,0.2,0.0,57.9,2.5,0.5,0.0,0.0,8.6,30.3
2023-04-28T17:30Z,15,208,8.4,0.0,46.9,0.4,7.8,14.1,0.0,6.7,15.7
2023-04-28T17:30Z,16,57,1.3,0.0,13.8,12.0,0.5,38.7,0.0,2.3,31.3
2023-04-28T17:30Z,17,274,0.0,0.0,69.6,11.3,0.0,0.0,0.0,5.2,13.9
2023-04-28T17:30Z,18,188,7.1,0.0,44.5,2.4,6.4,16.0,0.0,6.1,17.4
2023-04-28T18:00Z,1,89,0.0,0.0,22.6,25.3,0.0,0.0,0.0,0.0,52.1
2023-04-28T18:00Z,2,39,2.2,0.0,8.6,4.2,5.7,57.9,0.0,1.4,20.0
2023-04-28T18:00Z,3,70,3.8,0.0,16.5,0.0,6.5,67.1,0.0,1.1,5.0
2023-04-28T18:00Z,4,10,6.1,0.0,0.0,0.0,48.9,42.3,0.0,1.3,1.4
2023-04-28T18:00Z,5,186,44.7,0.0,33.5,0.0,1.5,1.0,0.0,0.9,18.4
2023-04-28T18:00Z,6,72,2.0,0.0,17.6,17.8,3.6,35.4,0.0,5.9,17.7
2023-04-28T18:00Z,7,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,3.2,7.7
2023-04-28T18:00Z,8,218,5.1,0.0,53.6,1.7,2.4,23.4,0.0,4.1,9.6
2023-04-28T18:00Z,9,281,15.1,0.0,66.6,0.0,0.5,0.3,0.0,2.5,14.9
2023-04-28T18:00Z,10,236,3.2,0.0,44.8,0.0,11.0,0.1,0.0,4.0,36.9
2023-04-28T18:00Z,11,289,0.0,0.0,73.4,0.0,0.0,0.1,0.0,23.0,3.4
2023-04-28T18:00Z,12,268,6.6,0.0,65.6,0.4,5.2,3.8,0.0,9.6,8.8
2023-04-28T18:00Z,13,242,2.9,0.0,51.4,0.7,7.6,0.6,0.0,5.2,31.5
2023-04-28T18:00Z,14,241,0.4,0.0,59.3,2.5,1.3,0.0,0.0,5.6,30.9
2023-04-28T18:00Z,15,216,8.7,0.0,49.0,0.4,8.0,14.0,0.0,4.8,15.0
2023-04-28T18:00Z,16,56,1.2,0.0,13.5,13.7,0.3,38.7,0.0,1.6,31.1
2023-04-28T18:00Z,17,277,0.0,0.0,70.2,12.8,0.0,0.0,0.0,3.7,13.3
2023-04-28T18:00Z,18,196,7.3,0.0,46.3,2.8,6.6,15.9,0.0,4.3,16.8
2023-04-28T18:30Z,1,55,0.0,0.0,14.0,30.6,0.0,0.0,0.0,0.0,55.3
2023-04-28T18:30Z,2,28,2.6,0.0,6.2,4.4,7.0,60.4,0.0,1.1,18.4
2023-04-28T18:30Z,3,74,3.8,0.0,17.6,0.0,6.8,66.8,0.0,0.7,4.5
2023-04-28T18:30Z,4,10,5.9,0.0,0.0,0.0,50.9,41.2,0.0,0.9,1.2
2023-04-28T18:30Z,5,187,46.0,0.0,33.5,0.0,1.8,1.2,0.0,0.6,17.0
2023-04-28T18:30Z,6,71,2.0,0.0,17.5,20.1,3.9,35.9,0.0,3.9,16.8
2023-04-28T18:30Z,7,357,0.0,0.0,90.7,0.0,0.0,0.0,0.0,2.0,7.3
2023-04-28T18:30Z,8,226,5.2,0.0,55.7,1.9,2.5,23.3,0.0,2.5,8.9
2023-04-28T18:30Z,9,288,15.4,0.0,68.5,0.0,0.6,0.4,0.0,1.6,13.6
2023-04-28T18:30Z,10,250,3.1,0.0,48.5,0.0,10.9,0.1,0.0,2.3,35.2
2023-04-28T18:30Z,11,319,0.1,0.0,80.9,0.0,0.1,0.2,0.0,15.3,3.4
2023-04-28T18:30Z,12,278,7.1,0.0,67.8,0.5,6.1,4.1,0.0,5.7,8.8
2023-04-28T18:30Z,13,253,2.8,0.0,54.1,0.7,7.9,0.6,0.0,2.9,31.0
2023-04-28T18:30Z,14,252,0.5,0.0,61.5,2.5,1.7,0.0,0.0,3.0,30.7
2023-04-28T18:30Z,15,222,9.1,0.0,50.7,0.5,8.4,14.3,0.0,2.9,14.2
2023-04-28T18:30Z,16,55,1.3,0.0,13.1,14.8,0.4,38.5,0.0,1.1,30.7
2023-04-28T18:30Z,17,279,0.0,0.0,70.8,13.7,0.0,0.0,0.0,2.4,13.1
2023-04-28T18:30Z,18,201,7.6,0.0,47.6,3.0,6.9,16.2,0.0,2.6,16.1
2023-04-28T19:00Z,1,28,0.0,0.0,7.2,35.7,0.0,0.0,0.0,0.0,57.1
2023-04-28T19:00Z,2,24,2.8,0.0,5.2,3.9,7.6,63.3,0.0,0.7,16.5
2023-04-28T19:00Z,3,76,3.8,0.0,18.1,0.0,6.8,66.8,0.0,0.4,4.2
2023-04-28T19:00Z,4,10,5.8,0.0,0.0,0.0,51.9,40.7,0.0,0.5,1.1
2023-04-28T19:00Z,5,193,46.2,0.0,35.0,0.0,1.8,1.3,0.0,0.3,15.4
2023-04-28T19:00Z,6,75,2.0,0.0,18.4,21.0,3.9,36.7,0.0,2.1,16.0
2023-04-28T19:00Z,7,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,1.0,6.8
2023-04-28T19:00Z,8,231,5.3,0.0,56.9,1.9,2.6,23.5,0.0,1.4,8.3
2023-04-28T19:00Z,9,293,16.3,0.0,69.4,0.0,0.6,0.4,0.0,0.8,12.5
2023-04-28T19:00Z,10,254,3.7,0.0,50.2,0.0,10.3,0.1,0.0,1.0,34.6
2023-04-28T19:00Z,11,345,0.4,0.0,87.4,0.0,0.4,0.2,0.0,8.2,3.4
2023-04-28T19:00Z,12,285,7.3,0.0,69.3,0.5,8.6,3.8,0.0,2.6,7.8
2023-04-28T19:00Z,13,258,3.4,0.0,55.9,0.8,7.8,0.5,0.0,1.3,30.2
2023-04-28T19:00Z,14,254,0.5,0.0,62.5,2.7,1.5,0.0,0.0,1.3,31.5
2023-04-28T19:00Z,15,225,9.5,0.0,51.3,0.4,9.2,14.5,0.0,1.4,13.7
2023-04-28T19:00Z,16,52,1.3,0.0,12.5,15.6,0.4,38.5,0.0,0.6,31.1
2023-04-28T19:00Z,17,285,0.0,0.0,72.4,13.2,0.0,0.0,0.0,1.3,13.2
2023-04-28T19:00Z,18,204,7.9,0.0,48.1,3.1,7.5,16.3,0.0,1.3,15.7
2023-04-28T19:30Z,1,19,0.0,0.0,4.9,37.5,0.0,0.0,0.0,0.0,57.6
2023-04-28T19:30Z,2,26,2.7,0.0,5.6,2.9,8.5,65.1,0.0,0.3,14.9
2023-04-28T19:30Z,3,77,3.7,0.0,18.3,0.0,7.5,66.4,0.0,0.2,3.9
2023-04-28T19:30Z,4,9,4.8,0.0,0.0,0.0,53.4,40.7,0.0,0.2,0.9
2023-04-28T19:30Z,5,196,47.0,0.0,35.3,0.0,2.2,1.5,0.0,0.1,13.9
2023-04-28T19:30Z,6,77,2.0,0.0,19.0,20.6,4.4,37.5,0.0,0.8,15.7
2023-04-28T19:30Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.4,6.2
2023-04-28T19:30Z,8,238,5.2,0.0,58.9,1.8,2.8,23.3,0.0,0.4,7.6
2023-04-28T19:30Z,9,299,16.5,0.0,70.7,0.0,0.8,0.5,0.0,0.2,11.2
2023-04-28T19:30Z,10,272,3.6,0.0,53.2,0.0,11.6,0.1,0.0,0.2,31.4
2023-04-28T19:30Z,11,364,0.7,0.0,92.0,0.0,0.9,0.1,0.0,3.0,3.3
2023-04-28T19:30Z,12,292,7.4,0.0,71.0,0.4,9.6,3.7,0.0,0.7,7.1
2023-04-28T19:30Z,13,272,3.3,0.0,58.2,0.7,8.9,0.5,0.0,0.3,28.1
2023-04-28T19:30Z,14,263,0.6,0.0,64.2,2.4,1.9,0.0,0.0,0.2,30.8
2023-04-28T19:30Z,15,229,9.7,0.0,52.1,0.4,9.4,15.1,0.0,0.5,12.9
2023-04-28T19:30Z,16,59,1.4,0.0,14.3,15.0,0.4,38.4,0.0,0.3,30.3
2023-04-28T19:30Z,17,293,0.0,0.0,74.5,12.4,0.0,0.0,0.0,0.5,12.6
2023-04-28T19:30Z,18,209,8.0,0.0,48.9,3.0,7.6,17.0,0.0,0.4,15.1
2023-04-28T20:00Z,1,22,0.0,0.0,5.5,37.5,0.0,0.0,0.0,0.0,57.0
2023-04-28T20:00Z,2,27,2.7,0.0,5.8,2.1,9.0,67.0,0.0,0.1,13.2
2023-04-28T20:00Z,3,80,4.2,0.0,18.9,0.0,7.2,66.0,0.0,0.1,3.7
2023-04-28T20:00Z,4,8,4.6,0.0,0.0,0.0,53.0,41.5,0.0,0.1,0.8
2023-04-28T20:00Z,5,200,47.8,0.0,36.3,0.0,1.7,1.7,0.0,0.0,12.6
2023-04-28T20:00Z,6,81,2.3,0.0,19.8,18.3,4.4,39.4,0.0,0.2,15.6
2023-04-28T20:00Z,7,370,0.0,0.0,93.8,0.0,0.0,0.0,0.0,0.1,6.1
2023-04-28T20:00Z,8,244,5.8,0.0,60.2,1.4,2.6,22.7,0.0,0.1,7.2
2023-04-28T20:00Z,9,307,15.7,0.0,73.1,0.0,0.5,0.6,0.0,0.0,10.0
2023-04-28T20:00Z,10,289,2.6,0.0,54.1,0.0,14.2,0.1,0.0,0.0,29.0
2023-04-28T20:00Z,11,381,0.0,0.0,96.8,0.0,0.0,0.1,0.0,0.6,2.5
2023-04-28T20:00Z,12,298,6.4,0.0,72.7,0.3,10.5,3.7,0.0,0.1,6.4
2023-04-28T20:00Z,13,287,2.3,0.0,60.2,0.5,10.2,0.5,0.0,0.0,26.3
2023-04-28T20:00Z,14,280,0.1,0.0,70.6,2.1,0.3,0.0,0.0,0.0,26.9
2023-04-28T20:00Z,15,236,9.4,0.0,53.7,0.3,9.8,15.4,0.0,0.1,11.3
2023-04-28T20:00Z,16,64,1.6,0.0,15.7,14.6,0.5,38.6,0.0,0.1,29.0
2023-04-28T20:00Z,17,305,0.0,0.0,77.4,10.0,0.0,0.0,0.0,0.1,12.4
2023-04-28T20:00Z,18,216,7.7,0.0,50.5,2.8,8.0,17.3,0.0,0.1,13.7
2023-04-28T20:30Z,1,12,0.0,0.0,3.0,37.3,0.0,0.0,0.0,0.0,59.8
2023-04-28T20:30Z,2,25,2.8,0.0,5.4,1.7,9.4,68.5,0.0,0.0,12.4
2023-04-28T20:30Z,3,86,3.2,0.0,20.7,0.0,6.9,66.2,0.0,0.0,3.0
2023-04-28T20:30Z,4,8,4.4,0.0,0.0,0.0,52.5,42.4,0.0,0.0,0.7
2023-04-28T20:30Z,5,193,50.1,0.0,33.7,0.0,2.7,2.0,0.0,0.0,11.6
2023-04-28T20:30Z,6,88,2.0,0.0,21.6,13.6,4.7,42.2,0.0,0.0,15.9
2023-04-28T20:30Z,7,371,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
2023-04-28T20:30Z,8,242,5.5,0.0,59.7,1.0,2.8,24.5,0.0,0.0,6.6
2023-04-28T20:30Z,9,304,17.4,0.0,71.7,0.0,0.9,0.7,0.0,0.0,9.3
2023-04-28T20:30Z,10,294,3.2,0.0,56.3,0.0,13.6,0.1,0.0,0.0,26.8
2023-04-28T20:30Z,11,385,0.0,0.0,97.8,0.0,0.0,0.1,0.0,0.0,2.0
2023-04-28T20:30Z,12,289,6.9,0.0,70.0,0.2,14.3,3.1,0.0,0.0,5.6
2023-04-28T20:30Z,13,292,2.9,0.0,61.7,0.4,10.5,0.5,0.0,0.0,24.0
2023-04-28T20:30Z,14,287,0.4,0.0,70.7,1.2,1.5,0.0,0.0,0.0,26.2
2023-04-28T20:30Z,15,235,9.7,0.0,53.6,0.2,9.6,15.9,0.0,0.0,10.9
2023-04-28T20:30Z,16,63,1.5,0.0,15.1,14.2,0.7,39.2,0.0,0.0,29.4
2023-04-28T20:30Z,17,315,0.0,0.0,80.1,7.5,0.0,0.0,0.0,0.0,12.5
2023-04-28T20:30Z,18,216,8.0,0.0,50.4,2.5,7.8,17.8,0.0,0.0,13.4
2023-04-28T21:00Z,1,14,0.0,0.0,3.5,34.6,0.0,0.0,0.0,0.0,61.8
2023-04-28T21:00Z,2,25,2.9,0.0,5.4,1.2,9.3,67.7,0.0,0.0,13.5
2023-04-28T21:00Z,3,85,3.2,0.0,20.5,0.0,7.0,66.2,0.0,0.0,3.0
2023-04-28T21:00Z,4,8,4.1,0.0,0.0,0.0,52.2,42.9,0.0,0.0,0.8
2023-04-28T21:00Z,5,189,51.3,0.0,32.2,0.0,3.0,2.6,0.0,0.0,10.9
2023-04-28T21:00Z,6,80,2.3,0.0,19.5,9.2,5.3,45.9,0.0,0.0,17.8
2023-04-28T21:00Z,7,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,5.5
2023-04-28T21:00Z,8,246,5.3,0.0,60.8,0.7,2.7,24.5,0.0,0.0,6.1
2023-04-28T21:00Z,9,310,16.4,0.0,73.6,0.0,0.9,0.9,0.0,0.0,8.1
2023-04-28T21:00Z,10,300,2.8,0.0,60.0,0.0,11.9,0.1,0.0,0.0,25.1
2023-04-28T21:00Z,11,387,0.0,0.0,98.2,0.0,0.0,0.1,0.0,0.0,1.8
2023-04-28T21:00Z,12,298,5.6,0.0,72.7,0.1,14.6,2.6,0.0,0.0,4.4
2023-04-28T21:00Z,13,297,2.6,0.0,65.0,0.3,9.5,0.4,0.0,0.0,22.3
2023-04-28T21:00Z,14,290,0.3,0.0,71.9,1.1,1.2,0.0,0.0,0.0,25.6
2023-04-28T21:00Z,15,235,9.9,0.0,53.8,0.2,9.5,16.5,0.0,0.0,10.1
2023-04-28T21:00Z,16,66,1.4,0.0,15.7,12.6,0.9,40.0,0.0,0.0,29.4
2023-04-28T21:00Z,17,324,0.0,0.0,82.3,5.5,0.0,0.0,0.0,0.0,12.2
2023-04-28T21:00Z,18,218,8.1,0.0,50.8,2.1,7.8,18.4,0.0,0.0,12.8
2023-04-28T21:30Z,1,10,0.0,0.0,2.5,30.5,0.0,0.0,0.0,0.0,67.0
2023-04-28T21:30Z,2,25,2.7,0.0,5.5,0.9,8.5,69.6,0.0,0.0,12.9
2023-04-28T21:30Z,3,84,2.8,0.0,20.4,0.0,7.4,66.5,0.0,0.0,2.8
2023-04-28T21:30Z,4,8,3.9,0.0,0.0,0.0,51.0,44.3,0.0,0.0,0.8
2023-04-28T21:30Z,5,167,57.6,0.0,24.7,0.0,4.1,3.3,0.0,0.0,10.3
2023-04-28T21:30Z,6,87,1.8,0.0,21.3,7.2,5.0,47.8,0.0,0.0,16.8
2023-04-28T21:30Z,7,374,0.0,0.0,94.9,0.0,0.0,0.0,0.0,0.0,5.1
2023-04-28T21:30Z,8,240,5.6,0.0,59.1,0.7,3.1,25.4,0.0,0.0,6.1
2023-04-28T21:30Z,9,304,18.5,0.0,71.6,0.0,1.3,1.1,0.0,0.0,7.5
2023-04-28T21:30Z,10,306,2.5,0.0,60.3,0.0,12.9,0.1,0.0,0.0,24.2
2023-04-28T21:30Z,11,387,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.0,1.8
2023-04-28T21:30Z,12,306,5.6,0.0,74.8,0.1,13.0,2.3,0.0,0.0,4.1
2023-04-28T21:30Z,13,302,2.2,0.0,65.4,0.4,9.7,0.3,0.0,0.0,22.1
2023-04-28T21:30Z,14,291,0.1,0.0,73.1,1.3,0.6,0.0,0.0,0.0,24.8
2023-04-28T21:30Z,15,237,9.9,0.0,53.9,0.2,9.7,16.8,0.0,0.0,9.4
2023-04-28T21:30Z,16,62,1.4,0.0,14.4,10.4,1.1,42.4,0.0,0.0,30.4
2023-04-28T21:30Z,17,328,0.0,0.0,83.1,5.0,0.0,0.0,0.0,0.0,11.9
2023-04-28T21:30Z,18,219,8.2,0.0,51.0,1.8,7.9,18.9,0.0,0.0,12.2
2023-04-28T22:00Z,1,6,0.0,0.0,1.5,25.8,0.0,0.0,0.0,0.0,72.8
2023-04-28T22:00Z,2,22,2.9,0.0,4.6,0.5,8.1,71.1,0.0,0.0,12.7
2023-04-28T22:00Z,3,76,2.9,0.0,18.4,0.0,8.5,67.4,0.0,0.0,2.7
2023-04-28T22:00Z,4,7,3.8,0.0,0.0,0.0,48.2,47.2,0.0,0.0,0.8
2023-04-28T22:00Z,5,157,59.5,0.0,21.7,0.0,5.3,4.2,0.0,0.0,9.3
2023-04-28T22:00Z,6,76,2.0,0.0,18.5,7.6,5.9,49.0,0.0,0.0,16.9
2023-04-28T22:00Z,7,373,0.0,0.0,94.6,0.0,0.0,0.0,0.0,0.0,5.4
2023-04-28T22:00Z,8,221,6.6,0.0,54.1,0.9,4.0,28.0,0.0,0.0,6.4
2023-04-28T22:00Z,9,300,19.8,0.0,70.1,0.0,1.8,1.5,0.0,0.0,6.8
2023-04-28T22:00Z,10,312,2.1,0.0,62.2,0.0,12.8,0.2,0.0,0.0,22.8
2023-04-28T22:00Z,11,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-04-28T22:00Z,12,302,6.2,0.0,73.7,0.1,13.0,2.6,0.0,0.0,4.3
2023-04-28T22:00Z,13,306,1.7,0.0,66.4,0.4,9.1,0.4,0.0,0.0,22.0
2023-04-28T22:00Z,14,296,0.0,0.0,75.1,1.5,0.0,0.0,0.0,0.0,23.4
2023-04-28T22:00Z,15,228,11.0,0.0,51.3,0.2,10.5,17.8,0.0,0.0,9.2
2023-04-28T22:00Z,16,60,1.4,0.0,14.2,7.7,0.8,45.2,0.0,0.0,30.7
2023-04-28T22:00Z,17,327,0.0,0.0,83.0,5.7,0.0,0.0,0.0,0.0,11.3
2023-04-28T22:00Z,18,213,9.1,0.0,48.9,1.5,8.6,19.9,0.0,0.0,12.0
2023-04-28T22:30Z,1,8,0.0,0.0,2.1,25.9,0.0,0.2,0.0,0.0,71.9
2023-04-28T22:30Z,2,23,2.9,0.0,4.8,0.4,7.8,70.8,0.0,0.0,13.3
2023-04-28T22:30Z,3,78,3.0,0.0,18.7,0.0,8.2,67.4,0.0,0.0,2.7
