from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-28T22:30Z,4,7,3.8,0.0,0.0,0.0,47.1,48.2,0.0,0.0,0.8
2023-04-28T22:30Z,5,164,58.1,0.0,23.8,0.0,5.0,5.2,0.0,0.0,7.9
2023-04-28T22:30Z,6,81,2.1,0.0,19.7,7.0,5.7,49.0,0.0,0.0,16.5
2023-04-28T22:30Z,7,374,0.0,0.0,94.9,0.0,0.0,0.0,0.0,0.0,5.1
2023-04-28T22:30Z,8,215,7.0,0.0,52.4,0.9,4.0,29.6,0.0,0.0,6.0
2023-04-28T22:30Z,9,295,21.9,0.0,68.3,0.0,1.9,1.9,0.0,0.0,6.1
2023-04-28T22:30Z,10,314,2.1,0.0,66.1,0.0,10.2,0.3,0.0,0.0,21.3
2023-04-28T22:30Z,11,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.2
2023-04-28T22:30Z,12,302,7.4,0.0,73.5,0.2,11.4,3.2,0.0,0.0,4.3
2023-04-28T22:30Z,13,310,1.6,0.0,69.4,0.4,7.1,0.5,0.0,0.0,21.0
2023-04-28T22:30Z,14,303,0.0,0.0,77.0,1.5,0.0,0.0,0.0,0.0,21.6
2023-04-28T22:30Z,15,227,11.1,0.0,50.2,0.2,11.7,18.7,0.0,0.0,8.1
2023-04-28T22:30Z,16,54,1.5,0.0,12.4,6.4,1.0,47.4,0.0,0.0,31.4
2023-04-28T22:30Z,17,324,0.0,0.0,82.2,5.6,0.0,0.0,0.0,0.0,12.3
2023-04-28T22:30Z,18,211,9.2,0.0,47.9,1.4,9.6,20.9,0.0,0.0,11.2
2023-04-28T23:00Z,1,0,0.0,0.0,0.0,26.2,0.0,0.2,0.0,0.0,73.6
2023-04-28T23:00Z,2,23,2.9,0.0,4.7,0.2,7.3,71.8,0.0,0.0,13.0
2023-04-28T23:00Z,3,71,1.8,0.0,17.4,0.0,8.6,69.5,0.0,0.0,2.7
2023-04-28T23:00Z,4,7,3.8,0.0,0.0,0.0,46.5,48.9,0.0,0.0,0.8
2023-04-28T23:00Z,5,159,58.0,0.0,22.7,0.0,6.3,6.1,0.0,0.0,6.9
2023-04-28T23:00Z,6,85,1.4,0.0,21.0,5.4,5.7,50.6,0.0,0.0,16.0
2023-04-28T23:00Z,7,375,0.0,0.0,95.3,0.0,0.0,0.0,0.0,0.0,4.7
2023-04-28T23:00Z,8,203,6.2,0.0,49.6,0.8,4.5,32.6,0.0,0.1,6.2
2023-04-28T23:00Z,9,280,25.8,0.0,63.1,0.0,2.8,2.4,0.0,0.0,5.9
2023-04-28T23:00Z,10,320,3.0,0.0,66.3,0.0,11.2,0.3,0.0,0.0,19.2
2023-04-28T23:00Z,11,387,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,1.8
2023-04-28T23:00Z,12,301,8.1,0.0,72.9,0.2,11.3,3.5,0.0,0.0,4.0
2023-04-28T23:00Z,13,316,2.5,0.0,70.2,0.4,8.0,0.5,0.0,0.0,18.5
2023-04-28T23:00Z,14,310,0.1,0.0,78.1,1.2,0.4,0.0,0.0,0.0,20.3
2023-04-28T23:00Z,15,218,12.2,0.0,48.1,0.2,11.7,19.3,0.0,0.0,8.5
2023-04-28T23:00Z,16,50,1.6,0.0,11.0,6.3,1.4,48.1,0.0,0.0,31.7
2023-04-28T23:00Z,17,328,0.0,0.0,83.2,4.4,0.0,0.0,0.0,0.0,12.4
2023-04-28T23:00Z,18,208,10.1,0.0,46.0,1.2,9.7,21.5,0.0,0.0,11.6
2023-04-28T23:30Z,1,1,0.0,0.0,0.3,24.5,0.1,0.2,0.0,0.0,74.8
2023-04-28T23:30Z,2,24,2.9,0.0,5.1,0.1,7.0,72.1,0.0,0.0,12.8
2023-04-28T23:30Z,3,68,1.4,0.0,16.7,0.0,8.6,70.7,0.0,0.0,2.6
2023-04-28T23:30Z,4,7,3.6,0.0,0.0,0.0,45.3,50.4,0.0,0.0,0.8
2023-04-28T23:30Z,5,152,59.3,0.0,20.4,0.0,7.1,7.1,0.0,0.0,6.1
2023-04-28T23:30Z,6,90,1.2,0.0,22.3,3.7,5.7,51.9,0.0,0.0,15.1
2023-04-28T23:30Z,7,375,0.0,0.0,95.3,0.0,0.0,0.0,0.0,0.0,4.7
2023-04-28T23:30Z,8,194,6.0,0.0,47.4,0.6,5.1,34.8,0.0,0.0,6.0
2023-04-28T23:30Z,9,285,24.8,0.0,64.8,0.0,3.0,2.8,0.0,0.0,4.7
2023-04-28T23:30Z,10,321,4.7,0.0,65.1,0.0,12.0,0.4,0.0,0.0,17.7
2023-04-28T23:30Z,11,387,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.0,1.8
2023-04-28T23:30Z,12,305,8.9,0.0,73.9,0.1,9.4,3.9,0.0,0.0,3.8
2023-04-28T23:30Z,13,319,3.6,0.0,70.8,0.3,8.1,0.5,0.0,0.0,16.7
2023-04-28T23:30Z,14,319,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,18.0
2023-04-28T23:30Z,15,212,12.7,0.0,46.2,0.2,13.3,20.1,0.0,0.0,7.5
2023-04-28T23:30Z,16,46,1.6,0.0,10.0,6.0,1.6,49.0,0.0,0.0,31.9
2023-04-28T23:30Z,17,333,0.0,0.0,84.6,2.7,0.0,0.0,0.0,0.0,12.7
2023-04-28T23:30Z,18,205,10.5,0.0,44.5,1.1,10.9,22.2,0.0,0.0,10.9
2023-04-29T00:00Z,1,10,0.0,0.0,2.6,21.6,0.0,0.3,0.0,0.0,75.6
2023-04-29T00:00Z,2,26,3.0,0.0,5.6,0.0,6.8,71.2,0.0,0.0,13.4
2023-04-29T00:00Z,3,68,1.5,0.0,16.8,0.0,8.5,70.4,0.0,0.0,2.8
2023-04-29T00:00Z,4,7,3.9,0.0,0.0,0.0,45.5,49.8,0.0,0.0,0.8
2023-04-29T00:00Z,5,143,62.2,0.0,17.3,0.0,7.2,7.3,0.0,0.0,5.9
2023-04-29T00:00Z,6,76,1.4,0.0,18.7,3.5,6.2,53.2,0.0,0.0,16.9
2023-04-29T00:00Z,7,375,0.0,0.0,95.3,0.0,0.0,0.0,0.0,0.0,4.7
2023-04-29T00:00Z,8,192,6.3,0.0,46.9,0.6,4.9,35.2,0.0,0.0,6.1
2023-04-29T00:00Z,9,287,24.6,0.0,65.4,0.0,2.8,2.8,0.0,0.0,4.4
2023-04-29T00:00Z,10,325,4.7,0.0,66.2,0.0,12.0,0.4,0.0,0.0,16.6
2023-04-29T00:00Z,11,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-04-29T00:00Z,12,299,9.2,0.0,72.3,0.1,10.7,3.9,0.0,0.0,3.7
2023-04-29T00:00Z,13,323,3.5,0.0,71.9,0.3,8.0,0.5,0.0,0.0,15.9
2023-04-29T00:00Z,14,324,0.0,0.0,82.3,0.8,0.0,0.0,0.0,0.0,16.8
2023-04-29T00:00Z,15,214,12.3,0.0,46.4,0.1,13.9,20.5,0.0,0.0,6.8
2023-04-29T00:00Z,16,58,1.5,0.0,13.0,5.7,1.4,48.5,0.0,0.0,29.9
2023-04-29T00:00Z,17,343,0.0,0.0,87.0,1.2,0.0,0.0,0.0,0.0,11.8
2023-04-29T00:00Z,18,207,10.1,0.0,45.0,0.9,11.4,22.5,0.0,0.0,10.1
2023-04-29T00:30Z,1,16,0.0,0.0,3.9,19.2,0.1,0.3,0.0,0.0,76.5
2023-04-29T00:30Z,2,26,2.8,0.0,5.5,0.1,6.6,71.6,0.0,0.0,13.2
2023-04-29T00:30Z,3,73,1.1,0.0,18.0,0.0,8.5,69.6,0.0,0.0,2.8
2023-04-29T00:30Z,4,7,4.0,0.0,0.0,0.0,46.4,48.9,0.0,0.0,0.8
2023-04-29T00:30Z,5,132,64.7,0.0,13.8,0.0,8.2,7.7,0.0,0.0,5.7
2023-04-29T00:30Z,6,78,1.2,0.0,19.4,4.0,6.1,53.1,0.0,0.0,16.3
2023-04-29T00:30Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-04-29T00:30Z,8,189,6.0,0.0,46.0,0.7,5.0,36.4,0.0,0.0,5.9
2023-04-29T00:30Z,9,291,23.4,0.0,66.8,0.0,3.0,2.9,0.0,0.0,3.9
2023-04-29T00:30Z,10,332,4.3,0.0,67.3,0.0,12.5,0.5,0.0,0.0,15.3
2023-04-29T00:30Z,11,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-04-29T00:30Z,12,299,8.6,0.0,72.4,0.1,11.6,3.9,0.0,0.0,3.4
2023-04-29T00:30Z,13,329,2.8,0.0,73.4,0.3,7.8,0.6,0.0,0.0,15.0
2023-04-29T00:30Z,14,330,0.0,0.0,83.7,0.9,0.0,0.0,0.0,0.0,15.4
2023-04-29T00:30Z,15,219,11.9,0.0,47.3,0.1,14.1,20.5,0.0,0.0,6.1
2023-04-29T00:30Z,16,59,1.5,0.0,14.0,5.3,0.5,48.8,0.0,0.0,29.9
2023-04-29T00:30Z,17,348,0.0,0.0,88.3,0.2,0.0,0.0,0.0,0.0,11.5
2023-04-29T00:30Z,18,208,9.8,0.0,46.0,0.7,11.4,22.6,0.0,0.0,9.4
2023-04-29T01:00Z,1,50,0.0,0.0,12.7,17.9,0.0,0.3,0.0,0.0,69.1
2023-04-29T01:00Z,2,23,3.1,0.0,4.8,0.2,8.6,68.4,0.0,0.0,14.9
2023-04-29T01:00Z,3,73,2.5,0.0,17.7,0.0,8.6,68.5,0.0,0.0,2.7
2023-04-29T01:00Z,4,7,3.9,0.0,0.0,0.0,46.0,49.3,0.0,0.0,0.8
2023-04-29T01:00Z,5,136,65.6,0.0,14.5,0.0,7.0,7.6,0.0,0.0,5.2
2023-04-29T01:00Z,6,72,2.0,0.0,17.5,4.6,6.6,52.7,0.0,0.0,16.6
2023-04-29T01:00Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-04-29T01:00Z,8,193,7.2,0.0,46.6,0.8,4.9,35.2,0.0,0.0,5.3
2023-04-29T01:00Z,9,306,20.4,0.0,71.4,0.0,2.2,2.7,0.0,0.0,3.4
2023-04-29T01:00Z,10,345,2.9,0.0,68.1,0.0,14.5,0.5,0.0,0.0,13.9
2023-04-29T01:00Z,11,387,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.1,1.8
2023-04-29T01:00Z,12,299,6.4,0.0,72.7,0.1,14.5,3.5,0.0,0.0,2.7
2023-04-29T01:00Z,13,337,1.7,0.0,74.1,0.5,8.6,0.7,0.0,0.0,14.4
2023-04-29T01:00Z,14,330,0.0,0.0,83.8,1.2,0.0,0.0,0.0,0.1,14.9
2023-04-29T01:00Z,15,220,11.9,0.0,47.9,0.1,14.1,20.7,0.0,0.0,5.4
2023-04-29T01:00Z,16,56,1.7,0.0,13.2,5.5,0.7,49.2,0.0,0.0,29.6
2023-04-29T01:00Z,17,345,0.0,0.0,87.6,0.2,0.0,0.0,0.0,0.0,12.2
2023-04-29T01:00Z,18,209,9.7,0.0,46.3,0.8,11.4,22.8,0.0,0.0,8.9
2023-04-29T01:30Z,1,63,0.0,0.0,16.0,17.1,0.0,0.1,0.0,0.0,66.9
2023-04-29T01:30Z,2,23,2.8,0.0,4.7,0.2,7.7,69.7,0.0,0.0,14.7
2023-04-29T01:30Z,3,75,2.4,0.0,18.2,0.0,8.6,67.9,0.0,0.0,2.9
2023-04-29T01:30Z,4,7,3.8,0.0,0.0,0.0,45.5,49.9,0.0,0.0,0.8
2023-04-29T01:30Z,5,140,64.9,0.0,15.5,0.0,7.1,7.8,0.0,0.0,4.7
2023-04-29T01:30Z,6,58,2.1,0.0,14.1,4.7,6.9,55.1,0.0,0.0,17.3
2023-04-29T01:30Z,7,374,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-04-29T01:30Z,8,181,8.1,0.0,43.4,0.7,5.6,36.5,0.0,0.0,5.7
2023-04-29T01:30Z,9,304,21.3,0.0,70.5,0.0,2.3,2.6,0.0,0.0,3.2
2023-04-29T01:30Z,10,351,3.4,0.0,68.4,0.0,15.4,0.5,0.0,0.0,12.2
2023-04-29T01:30Z,11,387,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.0,1.8
2023-04-29T01:30Z,12,299,6.8,0.0,72.6,0.1,15.7,2.4,0.0,0.0,2.3
2023-04-29T01:30Z,13,344,2.1,0.0,75.1,0.5,9.2,0.4,0.0,0.0,12.6
2023-04-29T01:30Z,14,337,0.0,0.0,85.6,1.2,0.0,0.0,0.0,0.0,13.2
2023-04-29T01:30Z,15,225,11.8,0.0,49.1,0.1,13.1,20.9,0.0,0.0,5.0
2023-04-29T01:30Z,16,60,1.6,0.0,14.3,5.7,0.6,48.8,0.0,0.0,28.9
2023-04-29T01:30Z,17,346,0.0,0.0,87.9,0.0,0.0,0.0,0.0,0.0,12.1
2023-04-29T01:30Z,18,212,9.6,0.0,47.5,0.8,10.5,22.9,0.0,0.0,8.6
2023-04-29T02:00Z,1,56,0.0,0.0,14.3,16.9,0.0,0.5,0.0,0.0,68.3
2023-04-29T02:00Z,2,20,3.1,0.0,3.9,0.2,8.1,70.4,0.0,0.0,14.4
2023-04-29T02:00Z,3,74,3.1,0.0,17.8,0.0,8.3,67.8,0.0,0.0,3.0
2023-04-29T02:00Z,4,7,4.0,0.0,0.0,0.0,44.5,50.6,0.0,0.0,0.8
2023-04-29T02:00Z,5,147,64.7,0.0,17.5,0.0,6.1,7.4,0.0,0.0,4.3
2023-04-29T02:00Z,6,57,2.5,0.0,13.6,5.0,6.7,54.8,0.0,0.0,17.4
2023-04-29T02:00Z,7,375,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,4.8
2023-04-29T02:00Z,8,185,8.4,0.0,44.3,0.8,5.2,36.0,0.0,0.0,5.4
2023-04-29T02:00Z,9,310,20.4,0.0,72.4,0.0,1.9,2.4,0.0,0.0,2.9
2023-04-29T02:00Z,10,360,3.3,0.0,68.2,0.0,17.3,0.4,0.0,0.0,10.8
2023-04-29T02:00Z,11,387,0.0,0.0,98.3,0.0,0.0,0.0,0.0,0.0,1.7
2023-04-29T02:00Z,12,307,6.5,0.0,74.7,0.1,15.0,1.5,0.0,0.0,2.2
2023-04-29T02:00Z,13,350,2.1,0.0,74.3,0.5,11.1,0.3,0.0,0.0,11.7
2023-04-29T02:00Z,14,336,0.0,0.0,85.3,1.4,0.0,0.0,0.0,0.0,13.3
2023-04-29T02:00Z,15,232,11.7,0.0,51.1,0.1,11.8,20.7,0.0,0.0,4.5
2023-04-29T02:00Z,16,64,1.7,0.0,15.4,5.9,0.7,48.5,0.0,0.0,27.9
2023-04-29T02:00Z,17,348,0.0,0.0,88.4,0.0,0.0,0.0,0.0,0.0,11.5
2023-04-29T02:00Z,18,216,9.6,0.0,49.2,0.8,9.5,22.8,0.0,0.0,8.1
2023-04-29T02:30Z,1,75,0.0,0.0,18.9,16.1,0.0,0.9,0.0,0.0,64.0
2023-04-29T02:30Z,2,20,3.0,0.0,4.2,0.1,7.8,69.7,0.0,0.0,15.2
2023-04-29T02:30Z,3,75,2.6,0.0,18.0,0.0,8.2,68.1,0.0,0.0,3.1
2023-04-29T02:30Z,4,7,3.8,0.0,0.0,0.0,44.1,51.2,0.0,0.0,0.8
2023-04-29T02:30Z,5,144,65.6,0.0,16.4,0.0,6.6,7.4,0.0,0.0,4.1
2023-04-29T02:30Z,6,59,2.2,0.0,14.2,5.4,6.4,54.5,0.0,0.0,17.4
2023-04-29T02:30Z,7,376,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,4.5
2023-04-29T02:30Z,8,185,8.0,0.0,44.5,0.9,5.1,36.0,0.0,0.0,5.5
2023-04-29T02:30Z,9,309,20.9,0.0,72.1,0.0,2.1,2.3,0.0,0.0,2.7
2023-04-29T02:30Z,10,363,3.7,0.0,67.2,0.0,18.6,0.4,0.0,0.0,10.0
2023-04-29T02:30Z,11,387,0.0,0.0,98.3,0.0,0.0,0.0,0.0,0.0,1.7
2023-04-29T02:30Z,12,315,6.8,0.0,76.7,0.1,13.7,0.7,0.0,0.0,2.0
2023-04-29T02:30Z,13,354,2.3,0.0,74.9,0.5,11.3,0.2,0.0,0.0,10.7
2023-04-29T02:30Z,14,343,0.0,0.0,87.0,1.3,0.0,0.0,0.0,0.0,11.7
2023-04-29T02:30Z,15,230,11.7,0.0,51.0,0.1,12.1,21.0,0.0,0.0,4.1
2023-04-29T02:30Z,16,66,2.0,0.0,15.8,5.8,0.8,48.4,0.0,0.0,27.3
2023-04-29T02:30Z,17,347,0.0,0.0,88.2,0.0,0.0,0.0,0.0,0.0,11.8
2023-04-29T02:30Z,18,216,9.6,0.0,49.1,0.8,9.7,23.0,0.0,0.0,7.7
2023-04-29T03:00Z,1,66,0.1,0.0,16.7,16.4,0.3,0.9,0.0,0.0,65.6
2023-04-29T03:00Z,2,22,3.1,0.0,4.0,0.1,8.4,69.9,0.0,0.0,14.5
2023-04-29T03:00Z,3,80,3.2,0.0,19.2,0.0,7.7,66.9,0.0,0.0,3.1
2023-04-29T03:00Z,4,7,4.1,0.0,0.0,0.0,43.3,51.7,0.0,0.0,0.9
2023-04-29T03:00Z,5,160,62.3,0.0,21.6,0.0,5.3,7.0,0.0,0.0,3.8
2023-04-29T03:00Z,6,67,2.4,0.0,16.1,5.6,6.0,53.5,0.0,0.0,16.4
2023-04-29T03:00Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.4
2023-04-29T03:00Z,8,193,7.9,0.0,46.6,0.9,4.6,34.9,0.0,0.0,5.2
2023-04-29T03:00Z,9,318,18.9,0.0,74.9,0.0,1.6,2.2,0.0,0.0,2.4
2023-04-29T03:00Z,10,368,3.5,0.0,67.7,0.0,19.3,0.4,0.0,0.0,9.0
2023-04-29T03:00Z,11,388,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.0,1.6
2023-04-29T03:00Z,12,326,6.4,0.0,80.0,0.1,10.8,0.7,0.0,0.0,2.0
2023-04-29T03:00Z,13,359,2.2,0.0,75.3,0.5,11.9,0.3,0.0,0.0,9.8
2023-04-29T03:00Z,14,346,0.0,0.0,87.7,1.3,0.0,0.0,0.0,0.0,11.0
2023-04-29T03:00Z,15,234,11.6,0.0,51.9,0.1,11.8,20.8,0.0,0.0,3.9
2023-04-29T03:00Z,16,69,2.0,0.0,16.0,5.7,1.2,48.1,0.0,0.0,26.9
2023-04-29T03:00Z,17,348,0.0,0.0,88.4,0.0,0.0,0.0,0.0,0.0,11.5
2023-04-29T03:00Z,18,221,9.5,0.0,49.9,0.8,9.5,22.8,0.0,0.0,7.5
2023-04-29T03:30Z,1,78,0.2,0.0,19.6,15.6,0.4,0.9,0.0,0.0,63.3
2023-04-29T03:30Z,2,26,3.4,0.0,5.1,0.2,7.9,69.3,0.0,0.0,14.2
2023-04-29T03:30Z,3,84,2.8,0.0,20.2,0.0,7.8,66.0,0.0,0.0,3.1
2023-04-29T03:30Z,4,7,3.9,0.0,0.0,0.0,44.5,50.7,0.0,0.0,0.9
2023-04-29T03:30Z,5,169,59.6,0.0,24.7,0.0,5.6,6.6,0.0,0.0,3.5
2023-04-29T03:30Z,6,72,2.3,0.0,17.3,5.5,6.0,53.0,0.0,0.0,15.9
2023-04-29T03:30Z,7,378,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.0,4.1
2023-04-29T03:30Z,8,194,7.5,0.0,46.9,0.9,4.8,34.8,0.0,0.0,5.1
2023-04-29T03:30Z,9,320,18.3,0.0,75.6,0.0,1.7,2.1,0.0,0.0,2.3
2023-04-29T03:30Z,10,373,3.7,0.0,67.4,0.0,20.5,0.4,0.0,0.0,8.0
2023-04-29T03:30Z,11,388,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.0,1.5
2023-04-29T03:30Z,12,323,6.3,0.0,79.1,0.1,11.9,0.9,0.0,0.0,1.7
2023-04-29T03:30Z,13,364,2.3,0.0,76.0,0.5,12.3,0.3,0.0,0.0,8.7
2023-04-29T03:30Z,14,352,0.0,0.0,89.3,1.1,0.0,0.0,0.0,0.0,9.6
2023-04-29T03:30Z,15,234,11.3,0.0,52.0,0.1,12.4,20.5,0.0,0.0,3.8
2023-04-29T03:30Z,16,71,1.9,0.0,16.7,5.8,1.2,47.8,0.0,0.0,26.6
2023-04-29T03:30Z,17,352,0.0,0.0,89.3,0.2,0.0,0.0,0.0,0.0,10.5
2023-04-29T03:30Z,18,223,9.2,0.0,50.1,0.8,10.0,22.6,0.0,0.0,7.3
2023-04-29T04:00Z,1,120,0.0,0.0,30.4,17.3,0.0,0.9,0.0,0.0,51.4
2023-04-29T04:00Z,2,28,3.3,0.0,6.1,0.6,7.3,66.7,0.0,0.1,16.0
2023-04-29T04:00Z,3,84,2.6,0.0,20.5,0.0,8.2,65.4,0.0,0.0,3.3
2023-04-29T04:00Z,4,7,3.9,0.0,0.0,0.0,46.1,49.1,0.0,0.0,0.9
2023-04-29T04:00Z,5,168,60.0,0.0,24.2,0.0,6.2,6.3,0.0,0.1,3.3
2023-04-29T04:00Z,6,61,2.4,0.0,14.6,5.6,6.6,53.7,0.0,0.1,17.0
2023-04-29T04:00Z,7,378,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.0,4.1
2023-04-29T04:00Z,8,189,7.6,0.0,45.5,0.9,5.1,35.4,0.0,0.1,5.4
2023-04-29T04:00Z,9,317,19.0,0.0,74.7,0.0,2.0,2.1,0.0,0.1,2.2
2023-04-29T04:00Z,10,371,4.4,0.0,67.7,0.0,19.9,0.4,0.0,0.2,7.3
2023-04-29T04:00Z,11,389,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.0,1.4
2023-04-29T04:00Z,12,335,6.3,0.0,82.5,0.1,8.5,0.8,0.0,0.2,1.7
2023-04-29T04:00Z,13,364,2.5,0.0,78.1,0.5,10.8,0.3,0.0,0.3,7.5
2023-04-29T04:00Z,14,357,0.0,0.0,90.7,1.1,0.0,0.0,0.0,0.3,7.9
2023-04-29T04:00Z,15,239,11.3,0.0,52.7,0.0,12.3,20.1,0.0,0.1,3.6
2023-04-29T04:00Z,16,70,2.1,0.0,16.3,6.4,1.3,47.6,0.0,0.0,26.3
2023-04-29T04:00Z,17,348,0.0,0.0,88.4,1.0,0.0,0.1,0.0,0.0,10.5
2023-04-29T04:00Z,18,225,9.2,0.0,50.6,0.9,9.9,22.2,0.0,0.1,7.1
2023-04-29T04:30Z,1,126,0.0,0.0,32.1,21.1,0.0,0.9,0.0,0.0,46.0
2023-04-29T04:30Z,2,33,3.2,0.0,6.9,0.7,7.2,65.9,0.0,0.1,16.1
2023-04-29T04:30Z,3,85,2.4,0.0,20.7,0.0,8.3,65.0,0.0,0.0,3.5
2023-04-29T04:30Z,4,7,3.8,0.0,0.0,0.0,48.7,46.4,0.0,0.1,0.9
2023-04-29T04:30Z,5,187,55.1,0.0,30.5,0.0,5.7,5.7,0.0,0.1,2.8
2023-04-29T04:30Z,6,71,2.2,0.0,17.1,4.1,6.6,53.0,0.0,0.3,16.8
2023-04-29T04:30Z,7,380,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,3.5
2023-04-29T04:30Z,8,191,7.2,0.0,46.2,0.7,5.0,35.4,0.0,0.2,5.3
2023-04-29T04:30Z,9,312,20.6,0.0,72.8,0.0,2.1,1.9,0.0,0.3,2.2
2023-04-29T04:30Z,10,370,5.2,0.0,68.2,0.0,19.2,0.4,0.0,0.8,6.2
2023-04-29T04:30Z,11,388,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.2,1.2
2023-04-29T04:30Z,12,302,6.5,0.0,73.1,0.1,17.6,0.8,0.0,0.6,1.4
2023-04-29T04:30Z,13,356,3.6,0.0,76.6,0.4,12.3,0.3,0.0,0.8,6.1
2023-04-29T04:30Z,14,357,0.0,0.0,90.6,0.9,0.0,0.0,0.0,0.9,7.5
2023-04-29T04:30Z,15,238,11.2,0.0,53.3,0.1,12.1,19.7,0.0,0.4,3.3
2023-04-29T04:30Z,16,77,2.4,0.0,17.9,7.4,1.7,45.8,0.0,0.1,24.7
2023-04-29T04:30Z,17,345,0.0,0.0,87.6,1.7,0.0,0.2,0.0,0.1,10.3
2023-04-29T04:30Z,18,226,9.2,0.0,51.2,1.1,9.9,21.7,0.0,0.3,6.6
2023-04-29T05:00Z,1,106,0.0,0.0,26.9,27.6,0.0,1.5,0.0,0.0,44.0
2023-04-29T05:00Z,2,28,3.3,0.0,5.6,0.8,8.5,66.8,0.0,0.3,14.8
2023-04-29T05:00Z,3,83,2.7,0.0,20.1,0.0,8.7,64.9,0.0,0.1,3.5
2023-04-29T05:00Z,4,7,3.8,0.0,0.0,0.0,49.9,45.2,0.0,0.2,0.9
2023-04-29T05:00Z,5,191,54.3,0.0,31.9,0.0,5.6,5.3,0.0,0.3,2.7
2023-04-29T05:00Z,6,81,2.2,0.0,19.6,3.1,6.7,51.7,0.0,1.0,15.6
2023-04-29T05:00Z,7,379,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.3,3.4
2023-04-29T05:00Z,8,194,7.2,0.0,47.0,0.5,5.1,34.4,0.0,0.8,5.0
2023-04-29T05:00Z,9,315,19.3,0.0,74.0,0.0,2.0,1.8,0.0,0.8,2.0
2023-04-29T05:00Z,10,369,4.6,0.0,70.1,0.0,17.5,0.4,0.0,1.9,5.4
2023-04-29T05:00Z,11,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,1.4,1.2
2023-04-29T05:00Z,12,300,5.6,0.0,73.0,0.1,17.5,0.7,0.0,1.9,1.2
2023-04-29T05:00Z,13,354,3.2,0.0,77.1,0.4,11.6,0.3,0.0,2.1,5.3
2023-04-29T05:00Z,14,353,0.0,0.0,89.6,1.2,0.0,0.0,0.0,2.5,6.7
2023-04-29T05:00Z,15,245,10.0,0.0,55.6,0.1,11.5,18.9,0.0,1.0,2.9
2023-04-29T05:00Z,16,78,2.5,0.0,17.9,8.9,2.1,45.1,0.0,0.3,23.2
2023-04-29T05:00Z,17,342,0.4,0.0,86.5,2.1,0.4,0.3,0.0,0.5,9.7
2023-04-29T05:00Z,18,230,8.3,0.0,52.9,1.4,9.5,21.0,0.0,0.9,6.1
