from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-08T20:00Z,13,177,0.0,0.0,43.4,0.1,19.7,0.0,0.0,0.2,36.7
2023-05-08T20:00Z,14,167,0.1,0.0,39.7,0.1,38.3,0.0,0.0,0.1,21.7
2023-05-08T20:00Z,15,167,5.3,0.0,40.1,0.6,14.7,13.1,0.0,0.2,26.0
2023-05-08T20:00Z,16,91,2.0,0.0,22.6,5.5,0.0,31.0,0.0,0.1,38.7
2023-05-08T20:00Z,17,270,0.0,0.0,68.6,12.9,0.0,0.0,0.0,0.2,18.3
2023-05-08T20:00Z,18,167,4.6,0.0,40.2,1.9,12.2,14.1,0.0,0.2,26.8
2023-05-08T20:30Z,1,1,0.3,0.0,0.1,9.2,1.3,4.8,0.0,0.0,84.3
2023-05-08T20:30Z,2,6,3.2,0.0,0.5,0.0,14.8,58.3,0.0,0.0,23.2
2023-05-08T20:30Z,3,65,2.2,0.0,15.9,0.0,10.9,55.4,0.0,0.0,15.7
2023-05-08T20:30Z,4,1,0.1,0.0,0.0,0.0,67.3,31.6,0.0,0.0,1.1
2023-05-08T20:30Z,5,167,29.5,0.0,33.4,0.0,3.6,1.6,0.0,0.0,31.9
2023-05-08T20:30Z,6,41,1.3,0.0,9.9,10.0,6.2,31.4,0.0,0.0,41.1
2023-05-08T20:30Z,7,374,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-05-08T20:30Z,8,221,3.7,0.0,55.0,0.9,4.0,18.7,0.0,0.0,17.7
2023-05-08T20:30Z,9,236,12.1,0.0,56.3,0.0,1.5,0.6,0.0,0.0,29.5
2023-05-08T20:30Z,10,174,0.0,0.0,44.3,0.0,0.0,0.0,0.0,0.0,55.7
2023-05-08T20:30Z,11,337,1.1,0.0,84.9,0.0,6.3,0.5,0.0,0.0,7.1
2023-05-08T20:30Z,12,225,4.2,0.0,54.5,0.1,24.1,2.1,0.0,0.0,15.1
2023-05-08T20:30Z,13,165,0.0,0.0,40.3,0.1,24.5,0.0,0.0,0.0,35.1
2023-05-08T20:30Z,14,156,0.0,0.0,36.7,0.1,44.4,0.0,0.0,0.0,18.8
2023-05-08T20:30Z,15,163,5.4,0.0,39.3,0.5,14.7,14.3,0.0,0.0,25.8
2023-05-08T20:30Z,16,97,2.0,0.0,24.1,5.2,0.0,31.7,0.0,0.0,37.0
2023-05-08T20:30Z,17,275,0.0,0.0,69.8,10.8,0.0,0.0,0.0,0.0,19.4
2023-05-08T20:30Z,18,164,4.7,0.0,39.7,1.7,12.2,15.1,0.0,0.0,26.5
2023-05-08T21:00Z,1,1,0.3,0.0,0.1,9.6,1.7,4.9,0.0,0.0,83.4
2023-05-08T21:00Z,2,7,3.3,0.0,0.8,0.0,16.2,57.0,0.0,0.0,22.7
2023-05-08T21:00Z,3,66,2.4,0.0,15.9,0.0,10.9,56.3,0.0,0.0,14.4
2023-05-08T21:00Z,4,1,0.1,0.0,0.0,0.0,67.0,31.9,0.0,0.0,1.0
2023-05-08T21:00Z,5,174,29.2,0.0,35.2,0.0,3.3,1.7,0.0,0.0,30.7
2023-05-08T21:00Z,6,45,1.5,0.0,10.9,7.7,7.0,32.5,0.0,0.0,40.3
2023-05-08T21:00Z,7,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.9
2023-05-08T21:00Z,8,225,3.9,0.0,55.8,0.7,3.9,19.1,0.0,0.0,16.5
2023-05-08T21:00Z,9,235,12.7,0.0,55.7,0.0,1.4,0.8,0.0,0.0,29.4
2023-05-08T21:00Z,10,163,0.0,0.0,41.5,0.0,0.4,0.0,0.0,0.0,58.1
2023-05-08T21:00Z,11,329,1.3,0.0,82.8,0.0,7.4,0.5,0.0,0.0,8.0
2023-05-08T21:00Z,12,226,4.3,0.0,54.8,0.1,24.2,2.0,0.0,0.0,14.7
2023-05-08T21:00Z,13,162,0.0,0.0,39.4,0.1,25.4,0.0,0.0,0.0,35.2
2023-05-08T21:00Z,14,161,0.0,0.0,37.9,0.1,43.8,0.0,0.0,0.0,18.2
2023-05-08T21:00Z,15,162,6.3,0.0,38.8,0.3,13.4,14.8,0.0,0.0,26.4
2023-05-08T21:00Z,16,104,2.1,0.0,25.8,4.4,0.0,30.8,0.0,0.0,36.9
2023-05-08T21:00Z,17,287,0.0,0.0,72.7,7.8,0.0,0.0,0.0,0.0,19.4
2023-05-08T21:00Z,18,164,5.4,0.0,39.7,1.2,11.1,15.5,0.0,0.0,27.1
2023-05-08T21:30Z,1,0,0.2,0.0,0.0,10.5,1.0,4.8,0.0,0.0,83.3
2023-05-08T21:30Z,2,6,3.3,0.0,0.5,0.0,15.1,58.4,0.0,0.0,22.6
2023-05-08T21:30Z,3,73,1.8,0.0,17.9,0.0,11.0,56.7,0.0,0.0,12.7
2023-05-08T21:30Z,4,1,0.2,0.0,0.0,0.0,66.9,31.8,0.0,0.0,1.1
2023-05-08T21:30Z,5,162,30.6,0.0,31.7,0.0,4.7,1.9,0.0,0.0,31.0
2023-05-08T21:30Z,6,52,1.2,0.0,12.8,7.1,7.1,34.7,0.0,0.0,37.0
2023-05-08T21:30Z,7,375,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,4.8
2023-05-08T21:30Z,8,218,3.8,0.0,54.1,0.7,4.5,20.3,0.0,0.0,16.5
2023-05-08T21:30Z,9,211,15.2,0.0,48.9,0.0,2.3,0.9,0.0,0.0,32.6
2023-05-08T21:30Z,10,151,0.0,0.0,38.3,0.0,0.8,0.0,0.0,0.0,60.9
2023-05-08T21:30Z,11,346,0.9,0.0,87.4,0.0,5.0,0.4,0.0,0.0,6.2
2023-05-08T21:30Z,12,215,4.7,0.0,51.8,0.1,26.4,1.9,0.0,0.0,15.2
2023-05-08T21:30Z,13,152,0.0,0.0,36.9,0.1,26.6,0.0,0.0,0.0,36.4
2023-05-08T21:30Z,14,153,0.0,0.0,35.9,0.2,44.8,0.0,0.0,0.0,19.1
2023-05-08T21:30Z,15,146,6.8,0.0,34.7,0.3,14.7,16.0,0.0,0.0,27.6
2023-05-08T21:30Z,16,103,2.2,0.0,25.4,4.0,0.0,31.7,0.0,0.0,36.7
2023-05-08T21:30Z,17,286,0.0,0.0,72.7,6.8,0.0,0.0,0.0,0.0,20.6
2023-05-08T21:30Z,18,154,5.9,0.0,36.1,1.1,12.1,16.7,0.0,0.0,28.1
2023-05-08T22:00Z,1,0,0.2,0.0,0.0,9.9,0.9,4.4,0.0,0.0,84.5
2023-05-08T22:00Z,2,6,3.5,0.0,0.3,0.0,14.1,59.9,0.0,0.0,22.1
2023-05-08T22:00Z,3,69,2.1,0.0,16.8,0.0,11.1,58.2,0.0,0.0,11.7
2023-05-08T22:00Z,4,1,0.2,0.0,0.0,0.0,65.9,32.8,0.0,0.0,1.1
2023-05-08T22:00Z,5,163,31.8,0.0,31.6,0.0,4.2,2.0,0.0,0.0,30.4
2023-05-08T22:00Z,6,52,1.4,0.0,12.9,6.5,6.9,35.7,0.0,0.0,36.5
2023-05-08T22:00Z,7,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,5.3
2023-05-08T22:00Z,8,209,4.5,0.0,51.8,0.7,4.5,21.6,0.0,0.0,16.9
2023-05-08T22:00Z,9,199,17.1,0.0,45.2,0.0,2.3,1.0,0.0,0.0,34.4
2023-05-08T22:00Z,10,127,0.0,0.0,32.1,0.0,3.3,0.0,0.0,0.0,64.6
2023-05-08T22:00Z,11,324,1.2,0.0,81.4,0.0,8.7,0.4,0.0,0.1,8.3
2023-05-08T22:00Z,12,191,4.4,0.0,45.2,0.1,32.6,1.8,0.0,0.0,15.8
2023-05-08T22:00Z,13,140,0.0,0.0,33.5,0.1,33.4,0.0,0.0,0.0,33.0
2023-05-08T22:00Z,14,147,0.0,0.0,34.2,0.2,48.6,0.0,0.0,0.0,17.0
2023-05-08T22:00Z,15,121,7.2,0.0,27.8,0.3,19.3,17.3,0.0,0.0,28.1
2023-05-08T22:00Z,16,105,2.2,0.0,26.0,3.8,0.0,32.2,0.0,0.0,35.7
2023-05-08T22:00Z,17,287,0.0,0.0,72.9,6.5,0.0,0.0,0.0,0.0,20.6
2023-05-08T22:00Z,18,139,6.2,0.0,30.6,1.1,15.9,17.8,0.0,0.0,28.5
2023-05-08T22:30Z,1,0,0.2,0.0,0.0,9.4,0.8,3.8,0.0,0.0,85.7
2023-05-08T22:30Z,2,5,3.7,0.0,0.2,0.0,13.4,61.0,0.0,0.0,21.7
2023-05-08T22:30Z,3,72,2.2,0.0,17.7,0.0,10.6,59.6,0.0,0.0,10.0
2023-05-08T22:30Z,4,1,0.2,0.0,0.0,0.0,64.6,34.2,0.0,0.0,1.1
2023-05-08T22:30Z,5,163,32.9,0.0,31.3,0.0,4.0,2.1,0.0,0.0,29.7
2023-05-08T22:30Z,6,45,1.5,0.0,10.9,7.0,6.9,37.7,0.0,0.0,35.9
2023-05-08T22:30Z,7,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,0.0,6.8
2023-05-08T22:30Z,8,187,5.6,0.0,45.7,0.9,5.0,23.8,0.0,0.0,18.9
2023-05-08T22:30Z,9,190,18.8,0.0,42.4,0.0,2.3,1.1,0.0,0.0,35.4
2023-05-08T22:30Z,10,123,0.0,0.0,31.0,0.0,2.8,0.0,0.0,0.0,66.1
2023-05-08T22:30Z,11,347,0.7,0.0,87.7,0.0,4.5,0.3,0.0,0.0,6.8
2023-05-08T22:30Z,12,181,5.0,0.0,42.4,0.1,34.2,1.7,0.0,0.0,16.6
2023-05-08T22:30Z,13,133,0.0,0.0,31.7,0.1,33.0,0.0,0.0,0.0,35.2
2023-05-08T22:30Z,14,139,0.0,0.0,32.1,0.2,49.8,0.0,0.0,0.0,17.9
2023-05-08T22:30Z,15,118,7.5,0.0,27.2,0.3,19.2,17.8,0.0,0.0,28.0
2023-05-08T22:30Z,16,100,2.3,0.0,24.8,3.6,0.0,32.7,0.0,0.0,36.6
2023-05-08T22:30Z,17,286,0.0,0.0,72.5,6.6,0.0,0.0,0.0,0.0,20.9
2023-05-08T22:30Z,18,135,6.4,0.0,29.8,1.0,15.8,18.3,0.0,0.0,28.5
2023-05-08T23:00Z,1,0,0.2,0.0,0.0,7.8,0.6,3.5,0.0,0.0,87.9
2023-05-08T23:00Z,2,5,3.8,0.0,0.0,0.0,12.4,62.0,0.0,0.1,21.8
2023-05-08T23:00Z,3,68,2.3,0.0,16.6,0.0,10.9,60.9,0.0,0.0,9.3
2023-05-08T23:00Z,4,1,0.3,0.0,0.0,0.0,64.4,34.1,0.0,0.0,1.1
2023-05-08T23:00Z,5,160,34.4,0.0,30.1,0.0,4.3,2.4,0.0,0.0,28.8
2023-05-08T23:00Z,6,45,1.8,0.0,10.8,6.9,7.6,39.2,0.0,0.0,33.8
2023-05-08T23:00Z,7,366,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.0,7.2
2023-05-08T23:00Z,8,180,5.9,0.0,43.7,0.9,5.5,25.5,0.0,0.0,18.3
2023-05-08T23:00Z,9,202,18.9,0.0,45.5,0.0,2.4,1.2,0.0,0.0,32.0
2023-05-08T23:00Z,10,122,0.0,0.0,30.9,0.0,1.9,0.0,0.0,0.0,67.2
2023-05-08T23:00Z,11,358,0.5,0.0,90.7,0.0,2.5,0.3,0.0,0.1,6.0
2023-05-08T23:00Z,12,188,6.0,0.0,44.2,0.1,30.7,1.5,0.0,0.1,17.4
2023-05-08T23:00Z,13,139,0.0,0.0,33.7,0.1,29.1,0.0,0.0,0.0,37.0
2023-05-08T23:00Z,14,150,0.0,0.0,35.5,0.2,45.5,0.0,0.0,0.0,18.8
2023-05-08T23:00Z,15,119,7.6,0.0,27.2,0.2,19.2,18.7,0.0,0.0,27.1
2023-05-08T23:00Z,16,99,2.4,0.0,24.4,3.1,0.0,33.5,0.0,0.1,36.6
2023-05-08T23:00Z,17,296,0.0,0.0,75.1,4.8,0.0,0.0,0.0,0.0,20.1
2023-05-08T23:00Z,18,136,6.5,0.0,30.0,0.8,15.8,19.1,0.0,0.0,27.7
2023-05-08T23:30Z,1,0,0.2,0.0,0.0,6.3,0.5,3.1,0.0,0.0,89.9
2023-05-08T23:30Z,2,5,3.8,0.0,0.0,0.0,12.5,61.6,0.0,0.0,22.1
2023-05-08T23:30Z,3,43,2.8,0.0,9.9,0.0,12.3,65.4,0.0,0.0,9.6
2023-05-08T23:30Z,4,2,0.3,0.0,0.0,0.0,63.8,34.8,0.0,0.0,1.1
2023-05-08T23:30Z,5,160,34.8,0.0,29.9,0.0,4.4,2.5,0.0,0.0,28.3
2023-05-08T23:30Z,6,46,2.0,0.0,11.1,5.2,8.1,41.5,0.0,0.0,32.0
2023-05-08T23:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,0.0,7.1
2023-05-08T23:30Z,8,178,6.1,0.0,43.3,0.7,5.7,26.7,0.0,0.0,17.5
2023-05-08T23:30Z,9,209,18.3,0.0,47.5,0.0,2.3,1.4,0.0,0.0,30.5
2023-05-08T23:30Z,10,126,1.2,0.0,31.6,0.0,2.0,0.0,0.0,0.0,65.2
2023-05-08T23:30Z,11,329,1.1,0.0,82.6,0.0,7.2,0.3,0.0,0.0,8.7
2023-05-08T23:30Z,12,184,5.4,0.0,43.1,0.1,34.4,1.4,0.0,0.0,15.6
2023-05-08T23:30Z,13,137,0.5,0.0,32.7,0.1,29.9,0.0,0.0,0.0,36.8
2023-05-08T23:30Z,14,144,0.0,0.0,33.4,0.2,47.4,0.0,0.0,0.0,19.0
2023-05-08T23:30Z,15,126,7.7,0.0,29.2,0.1,18.5,18.9,0.0,0.0,25.6
2023-05-08T23:30Z,16,99,2.5,0.0,24.4,2.3,0.0,34.2,0.0,0.0,36.7
2023-05-08T23:30Z,17,308,0.0,0.0,78.3,2.7,0.0,0.0,0.0,0.0,19.0
2023-05-08T23:30Z,18,137,6.6,0.0,31.7,0.5,15.3,19.4,0.0,0.0,26.4
2023-05-09T00:00Z,1,0,0.2,0.0,0.0,4.8,0.8,2.7,0.0,0.0,91.5
2023-05-09T00:00Z,2,5,3.8,0.0,0.0,0.0,12.9,61.4,0.0,0.1,21.8
2023-05-09T00:00Z,3,38,2.5,0.0,8.9,0.0,12.7,67.3,0.0,0.0,8.6
2023-05-09T00:00Z,4,2,0.3,0.0,0.0,0.0,64.4,34.2,0.0,0.0,1.1
2023-05-09T00:00Z,5,163,34.9,0.0,30.6,0.0,5.1,2.7,0.0,0.0,26.6
2023-05-09T00:00Z,6,52,1.8,0.0,12.6,3.2,8.1,43.4,0.0,0.0,30.9
2023-05-09T00:00Z,7,368,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,6.5
2023-05-09T00:00Z,8,187,5.4,0.0,45.9,0.4,5.5,27.4,0.0,0.0,15.4
2023-05-09T00:00Z,9,213,18.4,0.0,48.6,0.0,2.7,1.5,0.0,0.0,28.8
2023-05-09T00:00Z,10,120,0.9,0.0,29.8,0.0,4.0,0.1,0.0,0.0,65.2
2023-05-09T00:00Z,11,312,1.4,0.0,78.0,0.0,10.9,0.3,0.0,0.0,9.3
2023-05-09T00:00Z,12,187,4.7,0.0,43.9,0.1,36.0,1.3,0.0,0.0,14.1
2023-05-09T00:00Z,13,133,0.3,0.0,31.3,0.2,35.5,0.0,0.0,0.0,32.7
2023-05-09T00:00Z,14,139,0.0,0.0,32.1,0.2,50.7,0.0,0.0,0.0,16.9
2023-05-09T00:00Z,15,121,8.0,0.0,27.7,0.1,20.1,19.3,0.0,0.0,24.8
2023-05-09T00:00Z,16,109,2.4,0.0,26.9,1.6,0.0,33.8,0.0,0.0,35.3
2023-05-09T00:00Z,17,317,0.0,0.0,80.4,0.5,0.0,0.0,0.0,0.1,19.0
2023-05-09T00:00Z,18,136,6.9,0.0,30.9,0.3,16.6,19.7,0.0,0.0,25.6
2023-05-09T00:30Z,1,0,0.1,0.0,0.0,4.1,0.2,2.5,0.0,0.0,93.1
2023-05-09T00:30Z,2,5,3.9,0.0,0.0,0.0,12.8,61.3,0.0,0.0,22.0
2023-05-09T00:30Z,3,31,1.9,0.0,7.3,0.0,13.1,70.2,0.0,0.0,7.5
2023-05-09T00:30Z,4,2,0.3,0.0,0.0,0.0,64.6,34.1,0.0,0.0,1.1
2023-05-09T00:30Z,5,161,35.8,0.0,30.0,0.0,6.5,2.9,0.0,0.0,24.8
2023-05-09T00:30Z,6,45,1.6,0.0,10.8,1.9,8.9,45.9,0.0,0.0,31.0
2023-05-09T00:30Z,7,368,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,6.7
2023-05-09T00:30Z,8,183,5.1,0.0,44.9,0.2,6.1,29.1,0.0,0.0,14.5
2023-05-09T00:30Z,9,213,19.5,0.0,48.1,0.0,3.5,1.6,0.0,0.0,27.2
2023-05-09T00:30Z,10,124,1.3,0.0,30.9,0.0,4.2,0.1,0.0,0.0,63.5
2023-05-09T00:30Z,11,315,1.5,0.0,78.9,0.0,10.4,0.2,0.0,0.0,9.0
2023-05-09T00:30Z,12,197,4.8,0.0,46.5,0.1,34.7,1.1,0.0,0.0,12.8
2023-05-09T00:30Z,13,136,0.4,0.0,32.2,0.2,35.7,0.0,0.0,0.0,31.5
2023-05-09T00:30Z,14,142,0.0,0.0,32.8,0.2,50.3,0.0,0.0,0.0,16.7
2023-05-09T00:30Z,15,120,8.0,0.0,27.3,0.0,22.0,19.5,0.0,0.0,23.2
2023-05-09T00:30Z,16,113,2.3,0.0,28.0,1.5,0.0,33.0,0.0,0.0,35.1
2023-05-09T00:30Z,17,318,0.0,0.0,80.8,0.1,0.0,0.0,0.0,0.0,19.1
2023-05-09T00:30Z,18,137,6.9,0.0,30.8,0.2,18.1,19.8,0.0,0.0,24.2
2023-05-09T01:00Z,1,0,0.1,0.0,0.0,4.8,0.3,2.9,0.0,0.0,91.9
2023-05-09T01:00Z,2,5,4.0,0.0,0.0,0.0,12.3,61.8,0.0,0.0,21.9
2023-05-09T01:00Z,3,21,1.7,0.0,4.9,0.0,12.4,73.6,0.0,0.0,7.4
2023-05-09T01:00Z,4,1,0.3,0.0,0.0,0.0,64.5,34.2,0.0,0.0,1.0
2023-05-09T01:00Z,5,165,36.1,0.0,31.0,0.0,6.4,3.2,0.0,0.0,23.4
2023-05-09T01:00Z,6,40,1.5,0.0,9.6,2.5,8.2,46.9,0.0,0.0,31.2
2023-05-09T01:00Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,6.5
2023-05-09T01:00Z,8,177,5.3,0.0,43.2,0.3,6.1,30.3,0.0,0.0,14.7
2023-05-09T01:00Z,9,205,21.5,0.0,45.4,0.0,3.8,1.8,0.0,0.1,27.4
2023-05-09T01:00Z,10,121,0.7,0.0,30.0,0.0,6.7,0.1,0.0,0.1,62.6
2023-05-09T01:00Z,11,305,1.3,0.0,76.3,0.0,13.6,0.2,0.0,0.0,8.5
2023-05-09T01:00Z,12,180,3.9,0.0,42.1,0.1,42.4,0.9,0.0,0.0,10.6
2023-05-09T01:00Z,13,130,0.2,0.0,30.1,0.2,42.7,0.0,0.0,0.0,26.8
2023-05-09T01:00Z,14,133,0.0,0.0,30.2,0.2,54.7,0.0,0.0,0.0,14.9
2023-05-09T01:00Z,15,123,8.1,0.0,28.0,0.1,22.8,19.4,0.0,0.0,21.7
2023-05-09T01:00Z,16,110,2.4,0.0,27.2,1.8,0.0,32.6,0.0,0.0,36.1
2023-05-09T01:00Z,17,318,0.0,0.0,80.7,1.4,0.0,0.0,0.0,0.0,17.9
2023-05-09T01:00Z,18,135,6.9,0.0,31.3,0.4,18.7,19.6,0.0,0.0,23.0
2023-05-09T01:30Z,1,0,0.2,0.0,0.0,4.5,0.7,3.3,0.0,0.0,91.2
2023-05-09T01:30Z,2,5,4.2,0.0,0.0,0.0,12.8,60.9,0.0,0.0,22.1
2023-05-09T01:30Z,3,20,1.6,0.0,4.4,0.0,11.2,75.6,0.0,0.0,7.1
2023-05-09T01:30Z,4,2,0.3,0.0,0.0,0.0,64.8,33.8,0.0,0.0,1.1
2023-05-09T01:30Z,5,168,37.8,0.0,31.1,0.0,5.9,3.4,0.0,0.0,21.8
2023-05-09T01:30Z,6,42,1.4,0.0,10.1,2.6,7.4,47.2,0.0,0.0,31.3
2023-05-09T01:30Z,7,368,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,6.6
2023-05-09T01:30Z,8,167,5.5,0.0,40.5,0.3,7.5,32.2,0.0,0.0,14.0
2023-05-09T01:30Z,9,198,23.5,0.0,43.1,0.0,3.8,2.1,0.0,0.0,27.5
2023-05-09T01:30Z,10,124,0.0,0.0,30.9,0.0,9.2,0.1,0.0,0.0,59.8
2023-05-09T01:30Z,11,310,0.7,0.0,77.7,0.0,13.8,0.2,0.0,0.0,7.6
2023-05-09T01:30Z,12,176,2.6,0.0,41.2,0.1,47.7,0.7,0.0,0.0,7.8
2023-05-09T01:30Z,13,126,0.0,0.0,29.0,0.2,49.2,0.0,0.0,0.0,21.6
2023-05-09T01:30Z,14,127,0.0,0.0,28.6,0.2,58.2,0.0,0.0,0.0,13.0
2023-05-09T01:30Z,15,121,8.1,0.0,27.3,0.1,25.3,19.6,0.0,0.0,19.6
2023-05-09T01:30Z,16,121,2.4,0.0,30.0,1.8,0.0,30.6,0.0,0.0,35.2
2023-05-09T01:30Z,17,318,0.0,0.0,80.7,2.0,0.0,0.0,0.0,0.0,17.3
2023-05-09T01:30Z,18,133,6.9,0.0,31.1,0.4,20.7,19.6,0.0,0.0,21.3
2023-05-09T02:00Z,1,0,0.3,0.0,0.0,5.5,1.2,4.0,0.0,0.0,89.0
2023-05-09T02:00Z,2,5,3.9,0.0,0.0,0.0,14.1,60.8,0.0,0.0,21.1
2023-05-09T02:00Z,3,16,1.1,0.0,3.6,0.0,12.7,76.2,0.0,0.0,6.4
2023-05-09T02:00Z,4,2,0.3,0.0,0.0,0.0,65.8,33.1,0.0,0.0,0.9
2023-05-09T02:00Z,5,166,38.1,0.0,30.4,0.0,7.9,3.8,0.0,0.0,19.8
2023-05-09T02:00Z,6,46,1.1,0.0,11.4,2.4,8.4,47.2,0.0,0.0,29.5
2023-05-09T02:00Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,6.5
2023-05-09T02:00Z,8,161,5.2,0.0,39.2,0.3,8.3,33.6,0.0,0.0,13.4
2023-05-09T02:00Z,9,203,24.1,0.0,44.1,0.0,5.0,2.4,0.0,0.0,24.4
2023-05-09T02:00Z,10,132,0.7,0.0,32.7,0.0,9.8,0.1,0.0,0.0,56.6
2023-05-09T02:00Z,11,285,1.1,0.0,70.9,0.0,19.5,0.2,0.0,0.0,8.2
2023-05-09T02:00Z,12,169,2.9,0.0,39.2,0.1,50.2,0.7,0.0,0.0,7.0
2023-05-09T02:00Z,13,126,0.1,0.0,28.9,0.2,50.7,0.0,0.0,0.0,20.1
2023-05-09T02:00Z,14,125,0.0,0.0,28.1,0.2,59.6,0.0,0.0,0.0,12.1
2023-05-09T02:00Z,15,119,7.9,0.0,26.6,0.1,28.0,19.7,0.0,0.0,17.7
2023-05-09T02:00Z,16,127,2.4,0.0,31.4,1.7,0.0,29.7,0.0,0.0,34.8
2023-05-09T02:00Z,17,321,0.0,0.0,81.5,2.2,0.0,0.0,0.0,0.0,16.4
2023-05-09T02:00Z,18,132,6.7,0.0,30.8,0.4,22.8,19.5,0.0,0.0,19.7
2023-05-09T02:30Z,1,0,0.3,0.0,0.0,5.4,1.3,5.2,0.0,0.0,87.8
2023-05-09T02:30Z,2,5,3.9,0.0,0.0,0.0,15.6,60.0,0.0,0.0,20.5
2023-05-09T02:30Z,3,12,0.3,0.0,2.9,0.0,13.5,77.8,0.0,0.0,5.5
2023-05-09T02:30Z,4,1,0.2,0.0,0.0,0.0,66.9,32.1,0.0,0.0,0.8
2023-05-09T02:30Z,5,163,38.6,0.0,29.6,0.0,10.1,4.2,0.0,0.0,17.6
2023-05-09T02:30Z,6,51,0.8,0.0,12.8,1.7,9.2,47.3,0.0,0.0,28.3
2023-05-09T02:30Z,7,370,0.0,0.0,93.8,0.0,0.0,0.0,0.0,0.0,6.2
2023-05-09T02:30Z,8,164,4.2,0.0,40.2,0.3,7.8,35.0,0.0,0.0,12.4
2023-05-09T02:30Z,9,192,26.4,0.0,40.8,0.0,6.9,2.7,0.0,0.0,23.2
2023-05-09T02:30Z,10,127,2.3,0.0,30.7,0.0,11.7,0.2,0.0,0.0,55.1
2023-05-09T02:30Z,11,277,1.4,0.0,68.7,0.0,21.1,0.3,0.0,0.0,8.4
2023-05-09T02:30Z,12,169,3.4,0.0,39.2,0.0,50.4,0.7,0.0,0.0,6.3
2023-05-09T02:30Z,13,128,0.3,0.0,28.9,0.1,53.4,0.0,0.0,0.0,17.2
2023-05-09T02:30Z,14,128,0.0,0.0,28.7,0.2,60.5,0.0,0.0,0.0,10.7
2023-05-09T02:30Z,15,120,7.9,0.0,26.8,0.1,28.6,19.8,0.0,0.0,16.8
2023-05-09T02:30Z,16,142,2.3,0.0,35.3,1.5,0.0,28.7,0.0,0.0,32.2
2023-05-09T02:30Z,17,329,0.0,0.0,83.4,1.0,0.0,0.0,0.0,0.0,15.6
2023-05-09T02:30Z,18,133,6.7,0.0,31.6,0.3,23.2,19.6,0.0,0.0,18.6
2023-05-09T03:00Z,1,1,0.5,0.0,0.0,6.2,2.1,6.7,0.0,0.0,84.4
2023-05-09T03:00Z,2,5,4.0,0.0,0.0,0.0,15.9,59.9,0.0,0.0,20.2
2023-05-09T03:00Z,3,12,0.3,0.0,3.0,0.0,13.4,78.6,0.0,0.0,4.7
2023-05-09T03:00Z,4,1,0.2,0.0,0.0,0.0,67.5,31.5,0.0,0.0,0.8
2023-05-09T03:00Z,5,168,39.8,0.0,30.5,0.0,10.0,4.4,0.0,0.0,15.4
2023-05-09T03:00Z,6,64,0.7,0.0,16.1,1.5,8.6,47.0,0.0,0.0,26.2
2023-05-09T03:00Z,7,375,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,4.8
