from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-09T03:00Z,8,193,3.2,0.0,48.1,0.2,6.2,33.0,0.0,0.0,9.3
2023-05-09T03:00Z,9,201,26.9,0.0,42.8,0.0,6.7,2.9,0.0,0.0,20.6
2023-05-09T03:00Z,10,141,2.6,0.0,34.4,0.0,12.6,0.2,0.0,0.0,50.2
2023-05-09T03:00Z,11,283,1.2,0.0,70.4,0.0,20.4,0.3,0.0,0.1,7.5
2023-05-09T03:00Z,12,166,3.2,0.0,38.2,0.0,52.4,0.8,0.0,0.0,5.4
2023-05-09T03:00Z,13,139,0.3,0.0,31.9,0.1,53.5,0.0,0.0,0.0,14.1
2023-05-09T03:00Z,14,139,0.0,0.0,31.6,0.1,59.1,0.0,0.0,0.0,9.1
2023-05-09T03:00Z,15,128,8.0,0.0,28.8,0.1,28.9,19.6,0.0,0.0,14.7
2023-05-09T03:00Z,16,146,2.4,0.0,36.4,1.7,0.0,28.1,0.0,0.0,31.4
2023-05-09T03:00Z,17,334,0.0,0.0,84.7,0.6,0.0,0.0,0.0,0.0,14.7
2023-05-09T03:00Z,18,141,6.8,0.0,33.4,0.3,23.5,19.3,0.0,0.0,16.6
2023-05-09T03:30Z,1,1,0.5,0.0,0.0,6.9,2.0,8.3,0.0,0.0,82.2
2023-05-09T03:30Z,2,5,4.2,0.0,0.0,0.0,15.7,59.9,0.0,0.0,20.2
2023-05-09T03:30Z,3,11,0.1,0.0,2.7,0.0,13.5,79.6,0.0,0.0,4.1
2023-05-09T03:30Z,4,1,0.2,0.0,0.0,0.0,68.4,30.6,0.0,0.0,0.7
2023-05-09T03:30Z,5,168,40.9,0.0,30.1,0.0,10.8,4.6,0.0,0.0,13.7
2023-05-09T03:30Z,6,62,0.6,0.0,15.4,1.8,9.1,47.9,0.0,0.0,25.2
2023-05-09T03:30Z,7,376,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,4.5
2023-05-09T03:30Z,8,198,2.8,0.0,49.4,0.2,6.3,32.8,0.0,0.0,8.5
2023-05-09T03:30Z,9,203,27.9,0.0,42.9,0.0,7.4,2.9,0.0,0.0,18.9
2023-05-09T03:30Z,10,160,2.7,0.0,38.9,0.0,12.9,0.3,0.0,0.0,45.2
2023-05-09T03:30Z,11,255,2.1,0.0,62.7,0.0,26.1,0.5,0.0,0.0,8.7
2023-05-09T03:30Z,12,173,4.0,0.0,40.0,0.0,49.2,1.0,0.0,0.0,5.7
2023-05-09T03:30Z,13,139,0.3,0.0,31.7,0.1,54.9,0.1,0.0,0.0,12.9
2023-05-09T03:30Z,14,136,0.0,0.0,30.7,0.1,61.0,0.0,0.0,0.0,8.1
2023-05-09T03:30Z,15,132,8.1,0.0,29.8,0.1,29.2,19.5,0.0,0.0,13.4
2023-05-09T03:30Z,16,151,2.4,0.0,37.6,2.0,0.0,27.4,0.0,0.0,30.5
2023-05-09T03:30Z,17,340,0.0,0.0,86.2,1.0,0.0,0.0,0.0,0.0,12.8
2023-05-09T03:30Z,18,144,6.9,0.0,34.5,0.4,23.7,19.1,0.0,0.0,15.4
2023-05-09T04:00Z,1,1,0.7,0.0,0.0,7.2,2.7,10.7,0.0,0.0,78.6
2023-05-09T04:00Z,2,5,3.9,0.0,0.0,0.0,15.7,60.7,0.0,0.2,19.5
2023-05-09T04:00Z,3,9,0.0,0.0,2.2,0.0,13.4,80.5,0.0,0.1,3.8
2023-05-09T04:00Z,4,1,0.2,0.0,0.0,0.0,68.2,30.7,0.0,0.1,0.8
2023-05-09T04:00Z,5,164,42.1,0.0,28.8,0.0,11.2,4.4,0.0,0.1,13.3
2023-05-09T04:00Z,6,59,0.6,0.0,14.7,3.5,8.8,47.4,0.0,0.3,24.7
2023-05-09T04:00Z,7,376,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,4.4
2023-05-09T04:00Z,8,209,2.6,0.0,52.2,0.4,6.1,30.4,0.0,0.2,8.1
2023-05-09T04:00Z,9,205,28.0,0.0,43.6,0.0,7.5,2.6,0.0,0.4,17.9
2023-05-09T04:00Z,10,161,3.3,0.0,39.1,0.0,14.7,0.3,0.0,0.5,42.1
2023-05-09T04:00Z,11,292,0.9,0.0,72.7,0.0,18.7,0.4,0.0,0.4,6.8
2023-05-09T04:00Z,12,158,2.8,0.0,36.3,0.0,55.4,1.0,0.0,0.4,4.1
2023-05-09T04:00Z,13,137,0.3,0.0,31.0,0.1,58.2,0.1,0.0,0.2,10.1
2023-05-09T04:00Z,14,134,0.0,0.0,30.2,0.1,62.1,0.0,0.0,0.1,7.4
2023-05-09T04:00Z,15,132,8.2,0.0,29.7,0.1,30.1,19.3,0.0,0.2,12.3
2023-05-09T04:00Z,16,157,2.3,0.0,39.2,2.2,0.0,27.1,0.0,0.1,29.1
2023-05-09T04:00Z,17,337,0.0,0.0,85.6,1.7,0.0,0.0,0.0,0.1,12.6
2023-05-09T04:00Z,18,144,6.9,0.0,34.5,0.5,24.5,19.0,0.0,0.2,14.3
2023-05-09T04:30Z,1,1,0.9,0.0,0.0,8.3,3.9,13.7,0.0,0.1,73.1
2023-05-09T04:30Z,2,5,3.8,0.0,0.1,0.0,17.3,60.3,0.0,0.3,18.2
2023-05-09T04:30Z,3,11,0.8,0.0,2.5,0.0,13.2,79.8,0.0,0.1,3.6
2023-05-09T04:30Z,4,1,0.1,0.0,0.0,0.0,68.3,30.7,0.0,0.2,0.8
2023-05-09T04:30Z,5,180,41.9,0.0,33.0,0.0,9.1,3.7,0.0,0.2,12.1
2023-05-09T04:30Z,6,70,0.8,0.0,17.5,5.0,8.0,45.2,0.0,0.8,22.7
2023-05-09T04:30Z,7,378,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.1,4.0
2023-05-09T04:30Z,8,234,2.8,0.0,58.5,0.4,4.9,26.1,0.0,0.4,6.7
2023-05-09T04:30Z,9,268,19.2,0.0,62.2,0.0,4.1,2.1,0.0,0.8,11.6
2023-05-09T04:30Z,10,193,4.7,0.0,46.8,0.0,12.4,0.3,0.0,1.2,34.7
2023-05-09T04:30Z,11,298,1.2,0.0,74.3,0.0,16.2,0.4,0.0,1.8,6.1
2023-05-09T04:30Z,12,184,3.5,0.0,43.0,0.1,47.4,0.9,0.0,1.1,4.0
2023-05-09T04:30Z,13,145,0.8,0.0,33.1,0.1,55.7,0.1,0.0,0.4,9.8
2023-05-09T04:30Z,14,135,0.0,0.0,30.4,0.2,62.6,0.0,0.0,0.2,6.5
2023-05-09T04:30Z,15,154,7.6,0.0,35.5,0.1,27.9,18.2,0.0,0.6,10.0
2023-05-09T04:30Z,16,169,2.3,0.0,42.3,2.2,0.0,25.8,0.0,0.2,27.2
2023-05-09T04:30Z,17,337,0.0,0.0,85.6,2.4,0.0,0.0,0.0,0.2,11.8
2023-05-09T04:30Z,18,163,6.5,0.0,39.5,0.5,22.8,17.9,0.0,0.5,12.2
2023-05-09T05:00Z,1,2,1.1,0.0,0.1,16.7,5.8,15.5,0.0,0.3,60.6
2023-05-09T05:00Z,2,6,3.7,0.0,0.3,0.0,19.1,59.5,0.0,0.9,16.4
2023-05-09T05:00Z,3,19,2.8,0.0,4.0,0.0,13.2,75.7,0.0,0.3,4.0
2023-05-09T05:00Z,4,1,0.1,0.0,0.0,0.0,68.8,29.8,0.0,0.4,0.8
2023-05-09T05:00Z,5,196,41.9,0.0,36.9,0.0,6.1,2.9,0.0,0.5,11.7
2023-05-09T05:00Z,6,87,1.5,0.0,21.7,5.3,7.2,41.1,0.0,1.8,21.4
2023-05-09T05:00Z,7,378,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.3,3.8
2023-05-09T05:00Z,8,259,3.4,0.0,64.7,0.2,4.2,21.1,0.0,1.0,5.4
2023-05-09T05:00Z,9,307,12.7,0.0,74.0,0.0,1.9,1.6,0.0,1.4,8.5
2023-05-09T05:00Z,10,228,3.0,0.0,56.2,0.0,10.4,0.2,0.0,2.0,28.1
2023-05-09T05:00Z,11,295,0.7,0.0,73.9,0.0,15.6,0.3,0.0,4.2,5.3
2023-05-09T05:00Z,12,186,2.2,0.0,44.0,0.1,48.1,0.8,0.0,2.1,2.8
2023-05-09T05:00Z,13,166,0.5,0.0,38.9,0.2,51.1,0.0,0.0,0.8,8.4
2023-05-09T05:00Z,14,155,0.0,0.0,35.7,0.3,57.9,0.0,0.0,0.5,5.6
2023-05-09T05:00Z,15,178,6.8,0.0,42.1,0.1,25.0,16.4,0.0,1.1,8.4
2023-05-09T05:00Z,16,173,2.2,0.0,43.2,3.6,0.0,25.3,0.0,0.6,25.1
2023-05-09T05:00Z,17,339,0.0,0.0,86.1,3.3,0.0,0.0,0.0,0.6,10.0
2023-05-09T05:00Z,18,182,5.8,0.0,45.1,0.7,20.6,16.3,0.0,1.0,10.4
2023-05-09T05:30Z,1,2,1.1,0.0,0.2,24.9,6.2,17.1,0.0,0.4,50.0
2023-05-09T05:30Z,2,7,3.6,0.0,0.7,0.0,20.3,59.0,0.0,1.4,14.9
2023-05-09T05:30Z,3,26,3.5,0.0,5.5,0.0,12.6,74.2,0.0,0.4,3.8
2023-05-09T05:30Z,4,1,0.1,0.0,0.0,0.0,68.9,29.4,0.0,0.7,0.9
2023-05-09T05:30Z,5,229,36.7,0.0,47.0,0.0,3.7,2.0,0.0,0.7,9.9
2023-05-09T05:30Z,6,77,2.1,0.0,18.7,5.4,8.1,39.5,0.0,3.7,22.4
2023-05-09T05:30Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.7,3.7
2023-05-09T05:30Z,8,272,3.6,0.0,67.9,0.1,3.3,19.0,0.0,1.7,4.5
2023-05-09T05:30Z,9,320,11.0,0.0,77.9,0.0,1.1,1.0,0.0,2.0,7.0
2023-05-09T05:30Z,10,248,3.0,0.0,61.4,0.1,8.4,0.2,0.0,3.2,23.9
2023-05-09T05:30Z,11,279,0.9,0.0,69.8,0.0,16.3,0.1,0.0,8.4,4.5
2023-05-09T05:30Z,12,202,2.3,0.0,48.3,0.1,42.5,0.4,0.0,3.8,2.5
2023-05-09T05:30Z,13,177,0.6,0.0,41.8,0.3,47.8,0.0,0.0,1.4,8.0
2023-05-09T05:30Z,14,159,0.0,0.0,37.0,0.4,56.6,0.0,0.0,0.8,5.2
2023-05-09T05:30Z,15,200,6.2,0.0,47.9,0.2,21.9,14.8,0.0,1.9,7.1
2023-05-09T05:30Z,16,186,2.0,0.0,46.6,4.6,0.0,23.6,0.0,0.9,22.2
2023-05-09T05:30Z,17,340,0.0,0.0,86.2,3.4,0.0,0.0,0.0,1.1,9.3
2023-05-09T05:30Z,18,197,5.4,0.0,50.1,0.9,18.1,14.9,0.0,1.7,8.9
2023-05-09T06:00Z,1,3,1.3,0.0,0.4,30.3,7.2,18.3,0.0,0.7,41.7
2023-05-09T06:00Z,2,10,3.7,0.0,1.3,0.0,20.8,58.2,0.0,2.1,13.8
2023-05-09T06:00Z,3,36,4.1,0.0,7.8,0.0,11.3,72.5,0.0,0.6,3.7
2023-05-09T06:00Z,4,1,0.1,0.0,0.0,0.0,69.8,28.1,0.0,1.0,0.9
2023-05-09T06:00Z,5,257,32.6,0.0,55.4,0.0,1.3,1.3,0.0,0.9,8.4
2023-05-09T06:00Z,6,115,2.2,0.0,28.5,5.1,6.0,34.0,0.0,5.5,18.7
2023-05-09T06:00Z,7,374,0.0,0.0,95.0,0.0,0.0,0.0,0.0,1.2,3.8
2023-05-09T06:00Z,8,272,3.8,0.0,67.7,0.0,5.7,15.5,0.0,3.0,4.3
2023-05-09T06:00Z,9,327,10.1,0.0,79.9,0.0,0.4,0.5,0.0,2.9,6.2
2023-05-09T06:00Z,10,248,2.7,0.0,61.5,0.1,9.5,0.1,0.0,4.6,21.5
2023-05-09T06:00Z,11,321,0.1,0.0,81.1,0.0,4.0,0.1,0.0,11.3,3.3
2023-05-09T06:00Z,12,198,1.4,0.0,47.5,0.1,43.6,0.3,0.0,5.4,1.7
2023-05-09T06:00Z,13,175,0.5,0.0,41.4,0.3,49.8,0.0,0.0,2.0,5.9
2023-05-09T06:00Z,14,162,0.0,0.0,37.6,0.4,56.4,0.0,0.0,1.2,4.4
2023-05-09T06:00Z,15,197,6.0,0.0,47.2,0.1,23.4,13.7,0.0,3.0,6.6
2023-05-09T06:00Z,16,194,1.9,0.0,48.7,5.7,0.0,22.4,0.0,1.4,19.8
2023-05-09T06:00Z,17,340,0.0,0.0,86.3,3.2,0.0,0.0,0.0,1.8,8.6
2023-05-09T06:00Z,18,200,5.1,0.0,49.8,1.0,19.3,13.8,0.0,2.7,8.2
2023-05-09T06:30Z,1,4,1.4,0.0,0.7,30.9,7.8,20.3,0.0,1.1,37.8
2023-05-09T06:30Z,2,12,3.8,0.0,1.9,0.0,21.3,56.7,0.0,3.1,13.3
2023-05-09T06:30Z,3,44,4.2,0.0,9.7,0.0,11.2,70.3,0.0,0.9,3.6
2023-05-09T06:30Z,4,1,0.1,0.0,0.0,0.0,68.9,28.5,0.0,1.5,1.0
2023-05-09T06:30Z,5,264,31.8,0.0,57.3,0.0,0.9,0.7,0.0,1.3,7.9
2023-05-09T06:30Z,6,142,1.8,0.0,35.6,5.1,4.7,29.4,0.0,7.4,16.0
2023-05-09T06:30Z,7,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,1.8,3.7
2023-05-09T06:30Z,8,277,3.4,0.0,69.0,0.0,6.0,13.1,0.0,4.6,3.9
2023-05-09T06:30Z,9,330,8.9,0.0,81.0,0.0,0.3,0.2,0.0,4.0,5.5
2023-05-09T06:30Z,10,245,2.4,0.0,60.8,0.1,10.5,0.1,0.0,6.4,19.7
2023-05-09T06:30Z,11,322,0.0,0.0,81.8,0.0,0.0,0.0,0.0,15.3,2.8
2023-05-09T06:30Z,12,191,1.1,0.0,45.8,0.1,43.7,0.0,0.0,7.9,1.4
2023-05-09T06:30Z,13,163,0.3,0.0,38.2,0.3,53.4,0.0,0.0,2.9,4.9
2023-05-09T06:30Z,14,151,0.0,0.0,34.7,0.4,59.3,0.0,0.0,1.7,4.0
2023-05-09T06:30Z,15,204,5.6,0.0,49.0,0.1,22.4,13.0,0.0,4.1,5.7
2023-05-09T06:30Z,16,201,2.0,0.0,50.5,5.6,0.5,21.3,0.0,2.1,18.0
2023-05-09T06:30Z,17,341,0.0,0.0,86.6,2.2,0.0,0.0,0.0,2.8,8.4
2023-05-09T06:30Z,18,204,4.9,0.0,51.4,0.9,18.5,13.2,0.0,3.8,7.3
2023-05-09T07:00Z,1,7,1.6,0.0,1.3,30.3,8.6,21.7,0.0,1.7,34.7
2023-05-09T07:00Z,2,17,3.9,0.0,3.1,0.1,20.6,55.7,0.0,4.0,12.5
2023-05-09T07:00Z,3,51,4.6,0.0,11.5,0.0,10.3,68.8,0.0,1.2,3.5
2023-05-09T07:00Z,4,6,0.6,0.0,1.1,0.0,66.8,28.3,0.0,2.0,1.2
2023-05-09T07:00Z,5,278,29.5,0.0,61.7,0.0,0.0,0.4,0.0,1.7,6.8
2023-05-09T07:00Z,6,153,1.9,0.0,38.2,4.5,4.2,27.4,0.0,9.4,14.4
2023-05-09T07:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,2.4,3.6
2023-05-09T07:00Z,8,276,3.4,0.0,68.7,0.0,6.8,11.2,0.0,6.2,3.7
2023-05-09T07:00Z,9,330,8.7,0.0,81.1,0.0,0.0,0.1,0.0,5.1,5.0
2023-05-09T07:00Z,10,243,2.2,0.0,60.2,0.1,10.8,0.0,0.0,8.5,18.2
2023-05-09T07:00Z,11,313,0.0,0.0,79.5,0.0,0.0,0.0,0.0,17.9,2.5
2023-05-09T07:00Z,12,186,0.8,0.0,44.7,0.0,42.8,0.0,0.0,10.4,1.3
2023-05-09T07:00Z,13,153,0.2,0.0,35.5,0.2,55.8,0.0,0.0,3.9,4.3
2023-05-09T07:00Z,14,140,0.0,0.0,32.0,0.3,61.6,0.0,0.0,2.2,3.8
2023-05-09T07:00Z,15,204,5.5,0.0,49.2,0.1,21.8,12.7,0.0,5.4,5.3
2023-05-09T07:00Z,16,201,2.1,0.0,50.3,5.9,0.8,21.0,0.0,2.8,17.1
2023-05-09T07:00Z,17,338,0.0,0.0,85.8,2.0,0.0,0.0,0.0,3.9,8.3
2023-05-09T07:00Z,18,205,4.7,0.0,51.6,0.9,18.0,12.9,0.0,5.0,6.9
2023-05-09T07:30Z,1,10,1.9,0.0,1.9,29.1,8.8,23.5,0.0,2.3,32.6
2023-05-09T07:30Z,2,22,4.3,0.0,4.2,0.1,19.7,54.5,0.0,5.1,12.1
2023-05-09T07:30Z,3,54,5.0,0.0,12.1,0.0,10.0,68.0,0.0,1.7,3.3
2023-05-09T07:30Z,4,16,1.6,0.0,3.3,0.0,63.2,28.0,0.0,2.5,1.4
2023-05-09T07:30Z,5,283,28.6,0.0,63.2,0.0,0.0,0.2,0.0,2.1,6.0
2023-05-09T07:30Z,6,157,2.0,0.0,39.1,3.2,4.0,26.1,0.0,12.0,13.6
2023-05-09T07:30Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,3.0,3.5
2023-05-09T07:30Z,8,275,3.3,0.0,68.5,0.0,6.7,10.3,0.0,7.8,3.4
2023-05-09T07:30Z,9,328,8.3,0.0,80.8,0.0,0.0,0.0,0.0,6.4,4.5
2023-05-09T07:30Z,10,242,2.2,0.0,60.2,0.0,10.2,0.0,0.0,10.7,16.7
2023-05-09T07:30Z,11,296,0.0,0.0,75.1,0.0,0.0,0.0,0.0,22.2,2.7
2023-05-09T07:30Z,12,181,0.7,0.0,43.6,0.0,41.9,0.0,0.0,12.6,1.1
2023-05-09T07:30Z,13,153,0.3,0.0,35.6,0.2,54.6,0.0,0.0,5.2,4.2
2023-05-09T07:30Z,14,139,0.0,0.0,31.7,0.2,61.3,0.0,0.0,3.0,3.8
2023-05-09T07:30Z,15,200,5.4,0.0,48.3,0.1,21.6,12.7,0.0,7.0,5.1
2023-05-09T07:30Z,16,200,2.1,0.0,50.1,6.1,0.9,20.8,0.0,3.6,16.3
2023-05-09T07:30Z,17,336,0.0,0.0,85.4,1.8,0.0,0.0,0.0,4.8,8.0
2023-05-09T07:30Z,18,203,4.7,0.0,50.8,0.9,17.8,12.8,0.0,6.4,6.6
2023-05-09T08:00Z,1,10,2.0,0.0,1.8,26.6,9.3,25.3,0.0,3.0,32.0
2023-05-09T08:00Z,2,20,4.0,0.0,3.7,0.0,19.2,54.6,0.0,6.2,12.2
2023-05-09T08:00Z,3,49,4.8,0.0,11.0,0.0,9.9,69.0,0.0,2.0,3.3
2023-05-09T08:00Z,4,11,1.1,0.0,2.2,0.0,64.1,27.9,0.0,3.2,1.6
2023-05-09T08:00Z,5,280,29.5,0.0,62.0,0.0,0.0,0.1,0.0,2.6,5.8
2023-05-09T08:00Z,6,152,1.9,0.0,38.1,1.8,3.9,25.1,0.0,14.6,14.7
2023-05-09T08:00Z,7,364,0.0,0.0,92.5,0.0,0.0,0.0,0.0,3.7,3.8
2023-05-09T08:00Z,8,273,2.9,0.0,68.0,0.0,6.4,9.5,0.0,9.6,3.4
2023-05-09T08:00Z,9,323,7.9,0.0,79.5,0.0,0.0,0.0,0.0,8.3,4.2
2023-05-09T08:00Z,10,233,1.9,0.0,57.9,0.0,10.2,0.0,0.0,13.7,16.2
2023-05-09T08:00Z,11,288,0.0,0.0,73.1,0.0,0.0,0.0,0.0,24.2,2.7
2023-05-09T08:00Z,12,179,0.6,0.0,43.2,0.0,39.2,0.0,0.0,15.9,1.1
2023-05-09T08:00Z,13,146,0.2,0.0,33.7,0.1,55.2,0.0,0.0,6.7,4.0
2023-05-09T08:00Z,14,130,0.0,0.0,29.3,0.1,63.1,0.0,0.0,3.9,3.7
2023-05-09T08:00Z,15,194,5.3,0.0,46.8,0.1,21.7,12.5,0.0,8.6,5.0
2023-05-09T08:00Z,16,199,2.1,0.0,49.9,6.1,0.8,20.8,0.0,4.4,16.0
2023-05-09T08:00Z,17,329,0.0,0.0,83.5,1.8,0.0,0.0,0.0,5.9,8.8
2023-05-09T08:00Z,18,198,4.6,0.0,49.4,0.9,17.8,12.7,0.0,7.9,6.5
2023-05-09T08:30Z,1,10,2.0,0.0,1.9,24.1,9.8,27.0,0.0,3.7,31.5
2023-05-09T08:30Z,2,20,3.9,0.0,3.7,0.0,19.1,53.7,0.0,7.3,12.3
2023-05-09T08:30Z,3,50,4.5,0.0,11.2,0.0,9.5,69.2,0.0,2.4,3.2
2023-05-09T08:30Z,4,8,0.8,0.0,1.4,0.0,64.5,27.8,0.0,3.8,1.7
2023-05-09T08:30Z,5,277,30.3,0.0,61.1,0.0,0.0,0.0,0.0,3.1,5.5
2023-05-09T08:30Z,6,150,1.7,0.0,37.4,1.0,3.7,23.9,0.0,16.9,15.3
2023-05-09T08:30Z,7,361,0.0,0.0,91.6,0.0,0.0,0.0,0.0,4.4,3.9
2023-05-09T08:30Z,8,270,2.8,0.0,67.3,0.0,6.0,9.0,0.0,11.4,3.4
2023-05-09T08:30Z,9,316,8.0,0.0,77.8,0.0,0.0,0.0,0.0,10.2,4.0
2023-05-09T08:30Z,10,224,1.8,0.0,55.7,0.0,9.9,0.0,0.0,16.9,15.8
2023-05-09T08:30Z,11,276,0.0,0.0,70.1,0.0,0.0,0.0,0.0,27.1,2.9
2023-05-09T08:30Z,12,172,0.6,0.0,41.4,0.0,37.6,0.0,0.0,19.3,1.1
2023-05-09T08:30Z,13,141,0.2,0.0,32.5,0.1,54.7,0.0,0.0,8.4,4.2
2023-05-09T08:30Z,14,124,0.0,0.0,27.7,0.1,63.9,0.0,0.0,4.8,3.6
2023-05-09T08:30Z,15,192,5.2,0.0,46.2,0.1,21.2,12.4,0.0,10.2,4.8
2023-05-09T08:30Z,16,200,2.0,0.0,50.2,5.5,0.9,20.6,0.0,5.2,15.7
2023-05-09T08:30Z,17,324,0.0,0.0,82.3,1.3,0.0,0.0,0.0,7.0,9.5
2023-05-09T08:30Z,18,194,4.5,0.0,48.8,0.8,17.5,12.6,0.0,9.4,6.3
2023-05-09T09:00Z,1,11,2.2,0.0,2.2,21.7,10.1,27.8,0.0,4.5,31.5
2023-05-09T09:00Z,2,21,4.0,0.0,4.0,0.0,18.4,52.9,0.0,8.3,12.4
2023-05-09T09:00Z,3,48,4.4,0.0,10.8,0.0,9.1,69.5,0.0,2.8,3.3
2023-05-09T09:00Z,4,9,0.9,0.0,1.7,0.0,63.4,27.9,0.0,4.2,1.9
2023-05-09T09:00Z,5,276,30.3,0.0,60.8,0.0,0.0,0.0,0.0,3.5,5.3
2023-05-09T09:00Z,6,149,1.6,0.0,37.2,1.0,3.3,23.0,0.0,19.2,14.7
2023-05-09T09:00Z,7,356,0.0,0.0,90.3,0.0,0.0,0.0,0.0,5.2,4.4
2023-05-09T09:00Z,8,265,2.6,0.0,66.3,0.0,5.6,8.8,0.0,13.2,3.5
2023-05-09T09:00Z,9,312,7.5,0.0,77.0,0.0,0.0,0.0,0.0,11.7,3.7
2023-05-09T09:00Z,10,218,1.6,0.0,54.4,0.0,9.4,0.0,0.0,19.8,14.7
2023-05-09T09:00Z,11,261,0.0,0.0,66.3,0.0,0.0,0.0,0.0,30.6,3.1
2023-05-09T09:00Z,12,169,0.5,0.0,40.8,0.0,35.6,0.0,0.0,22.0,1.1
2023-05-09T09:00Z,13,139,0.2,0.0,32.2,0.1,53.4,0.0,0.0,10.0,4.2
2023-05-09T09:00Z,14,122,0.0,0.0,27.1,0.1,63.6,0.0,0.0,5.7,3.5
2023-05-09T09:00Z,15,188,5.1,0.0,45.3,0.0,20.8,12.3,0.0,11.8,4.6
2023-05-09T09:00Z,16,197,2.2,0.0,49.3,4.7,1.2,20.6,0.0,6.3,15.9
2023-05-09T09:00Z,17,320,0.0,0.0,81.1,1.0,0.0,0.0,0.0,8.1,9.8
2023-05-09T09:00Z,18,191,4.5,0.0,47.9,0.7,17.2,12.5,0.0,11.0,6.3
2023-05-09T09:30Z,1,11,2.1,0.0,2.1,19.3,10.2,29.1,0.0,5.1,32.1
2023-05-09T09:30Z,2,20,3.8,0.0,3.8,0.1,18.1,52.5,0.0,9.1,12.7
2023-05-09T09:30Z,3,45,4.1,0.0,10.0,0.0,8.7,70.5,0.0,3.3,3.4
2023-05-09T09:30Z,4,6,0.7,0.0,1.1,0.0,63.3,28.3,0.0,4.6,2.0
2023-05-09T09:30Z,5,275,30.1,0.0,60.7,0.0,0.0,0.0,0.0,4.0,5.2
2023-05-09T09:30Z,6,150,1.4,0.0,37.5,1.5,3.1,21.8,0.0,20.8,13.9
2023-05-09T09:30Z,7,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,6.1,4.8
2023-05-09T09:30Z,8,257,2.3,0.0,64.3,0.0,5.8,8.6,0.0,15.3,3.5
2023-05-09T09:30Z,9,309,7.0,0.0,76.4,0.0,0.0,0.0,0.0,13.1,3.5
2023-05-09T09:30Z,10,208,1.6,0.0,51.9,0.0,9.4,0.0,0.0,23.0,14.0
2023-05-09T09:30Z,11,249,0.0,0.0,63.2,0.0,0.0,0.0,0.0,33.6,3.2
2023-05-09T09:30Z,12,159,0.3,0.0,38.4,0.0,34.9,0.0,0.0,25.5,0.9
2023-05-09T09:30Z,13,137,0.2,0.0,31.6,0.1,52.3,0.0,0.0,12.0,3.8
2023-05-09T09:30Z,14,122,0.0,0.0,27.2,0.1,62.6,0.0,0.0,6.6,3.4
2023-05-09T09:30Z,15,186,4.9,0.0,44.8,0.0,20.3,12.0,0.0,13.5,4.5
2023-05-09T09:30Z,16,195,2.1,0.0,48.9,3.9,1.2,20.7,0.0,7.1,16.1
2023-05-09T09:30Z,17,315,0.0,0.0,80.0,0.8,0.0,0.0,0.0,9.2,10.0
2023-05-09T09:30Z,18,187,4.3,0.0,47.3,0.5,16.9,12.3,0.0,12.5,6.2
2023-05-09T10:00Z,1,10,2.1,0.0,1.9,15.8,10.2,30.0,0.0,5.7,34.3
2023-05-09T10:00Z,2,18,3.6,0.0,3.3,0.1,17.4,52.0,0.0,9.7,13.9
