from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-09T10:00Z,3,42,3.9,0.0,9.5,0.0,8.5,70.6,0.0,3.9,3.6
2023-05-09T10:00Z,4,3,0.3,0.0,0.4,0.0,64.5,27.5,0.0,5.1,2.2
2023-05-09T10:00Z,5,270,30.8,0.0,59.2,0.0,0.0,0.0,0.0,4.8,5.2
2023-05-09T10:00Z,6,141,1.3,0.0,35.3,1.4,2.9,21.1,0.0,23.2,14.9
2023-05-09T10:00Z,7,345,0.0,0.0,87.7,0.0,0.0,0.0,0.0,6.9,5.4
2023-05-09T10:00Z,8,256,2.2,0.0,64.0,0.0,5.3,8.2,0.0,16.5,3.9
2023-05-09T10:00Z,9,307,7.0,0.0,75.8,0.0,0.0,0.0,0.0,13.9,3.3
2023-05-09T10:00Z,10,196,1.6,0.0,48.7,0.0,9.5,0.0,0.0,26.2,13.9
2023-05-09T10:00Z,11,219,0.0,0.0,55.5,0.0,0.0,0.0,0.0,40.5,4.0
2023-05-09T10:00Z,12,148,0.3,0.0,35.7,0.0,34.6,0.0,0.0,28.4,0.9
2023-05-09T10:00Z,13,132,0.2,0.0,30.4,0.1,51.9,0.0,0.0,13.5,3.9
2023-05-09T10:00Z,14,119,0.0,0.0,26.6,0.1,62.3,0.0,0.0,7.6,3.4
2023-05-09T10:00Z,15,182,4.9,0.0,43.8,0.1,20.1,11.6,0.0,15.1,4.5
2023-05-09T10:00Z,16,192,2.0,0.0,48.2,3.5,0.6,20.9,0.0,7.3,17.4
2023-05-09T10:00Z,17,309,0.0,0.0,78.4,1.0,0.0,0.0,0.0,9.9,10.7
2023-05-09T10:00Z,18,182,4.3,0.0,46.3,0.5,16.8,12.0,0.0,13.9,6.3
2023-05-09T10:30Z,1,12,2.2,0.0,2.3,13.7,9.9,30.6,0.0,6.0,35.3
2023-05-09T10:30Z,2,20,3.7,0.0,3.8,0.1,16.7,50.8,0.0,10.1,14.8
2023-05-09T10:30Z,3,44,3.9,0.0,10.1,0.0,8.0,70.0,0.0,4.3,3.7
2023-05-09T10:30Z,4,8,0.9,0.0,1.6,0.0,61.7,27.7,0.0,5.6,2.4
2023-05-09T10:30Z,5,275,29.3,0.0,60.8,0.0,0.0,0.0,0.0,5.1,4.8
2023-05-09T10:30Z,6,140,1.2,0.0,35.1,1.8,2.7,19.8,0.0,24.3,15.0
2023-05-09T10:30Z,7,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,7.5,5.8
2023-05-09T10:30Z,8,253,2.0,0.0,63.5,0.0,5.2,8.0,0.0,17.4,4.0
2023-05-09T10:30Z,9,306,6.6,0.0,75.6,0.0,0.0,0.0,0.0,14.7,3.0
2023-05-09T10:30Z,10,194,1.6,0.0,48.1,0.0,9.3,0.0,0.0,27.9,13.1
2023-05-09T10:30Z,11,216,0.0,0.0,54.9,0.0,0.0,0.0,0.0,40.7,4.4
2023-05-09T10:30Z,12,143,0.2,0.0,34.5,0.0,33.5,0.0,0.0,30.9,0.9
2023-05-09T10:30Z,13,129,0.2,0.0,29.7,0.1,50.9,0.0,0.0,15.3,3.7
2023-05-09T10:30Z,14,116,0.0,0.0,25.8,0.1,62.2,0.0,0.0,8.4,3.4
2023-05-09T10:30Z,15,180,4.8,0.0,43.5,0.1,19.6,11.4,0.0,16.2,4.4
2023-05-09T10:30Z,16,191,2.0,0.0,47.9,3.3,0.2,21.1,0.0,7.4,18.1
2023-05-09T10:30Z,17,301,0.0,0.0,76.4,1.6,0.0,0.0,0.0,10.6,11.4
2023-05-09T10:30Z,18,181,4.2,0.0,45.8,0.5,16.5,11.9,0.0,14.9,6.3
2023-05-09T11:00Z,1,12,2.2,0.0,2.2,13.1,9.0,30.1,0.0,6.2,37.1
2023-05-09T11:00Z,2,19,3.6,0.0,3.8,0.1,15.3,50.9,0.0,10.6,15.7
2023-05-09T11:00Z,3,40,3.6,0.0,9.0,0.0,7.1,71.4,0.0,4.9,4.0
2023-05-09T11:00Z,4,10,1.1,0.0,2.0,0.0,59.6,28.1,0.0,6.5,2.7
2023-05-09T11:00Z,5,275,28.9,0.0,61.1,0.0,0.0,0.0,0.0,5.5,4.6
2023-05-09T11:00Z,6,136,1.1,0.0,34.1,3.2,2.2,19.4,0.0,25.2,14.9
2023-05-09T11:00Z,7,336,0.0,0.0,85.2,0.0,0.0,0.0,0.0,8.1,6.7
2023-05-09T11:00Z,8,246,2.0,0.0,61.7,0.0,5.4,8.1,0.0,18.3,4.5
2023-05-09T11:00Z,9,299,7.1,0.0,73.7,0.0,0.0,0.0,0.0,16.1,3.2
2023-05-09T11:00Z,10,192,1.5,0.0,47.7,0.0,9.0,0.0,0.0,29.5,12.3
2023-05-09T11:00Z,11,210,0.0,0.0,53.4,0.0,0.0,0.0,0.0,41.9,4.8
2023-05-09T11:00Z,12,135,0.1,0.0,32.4,0.0,34.6,0.0,0.0,32.1,0.8
2023-05-09T11:00Z,13,125,0.2,0.0,28.7,0.1,50.8,0.0,0.0,16.7,3.6
2023-05-09T11:00Z,14,113,0.0,0.0,25.0,0.1,62.0,0.0,0.0,9.6,3.4
2023-05-09T11:00Z,15,174,4.8,0.0,41.9,0.1,19.9,11.4,0.0,17.4,4.5
2023-05-09T11:00Z,16,188,1.9,0.0,47.2,3.1,0.0,21.5,0.0,7.3,19.0
2023-05-09T11:00Z,17,296,0.0,0.0,75.2,2.6,0.0,0.0,0.0,10.8,11.4
2023-05-09T11:00Z,18,176,4.2,0.0,44.4,0.6,16.6,11.9,0.0,15.9,6.5
2023-05-09T11:30Z,1,11,2.1,0.0,2.1,13.5,8.4,29.7,0.0,6.0,38.3
2023-05-09T11:30Z,2,19,3.7,0.0,3.7,0.2,14.8,50.6,0.0,10.6,16.4
2023-05-09T11:30Z,3,41,3.7,0.0,9.3,0.0,7.0,70.5,0.0,5.3,4.3
2023-05-09T11:30Z,4,13,1.3,0.0,2.6,0.0,58.4,27.8,0.0,7.1,2.8
2023-05-09T11:30Z,5,276,28.6,0.0,61.3,0.0,0.0,0.0,0.0,5.6,4.4
2023-05-09T11:30Z,6,129,1.1,0.0,32.3,6.1,2.1,18.6,0.0,25.4,14.4
2023-05-09T11:30Z,7,333,0.0,0.0,84.4,0.0,0.0,0.0,0.0,8.2,7.4
2023-05-09T11:30Z,8,245,2.0,0.0,61.3,0.0,5.1,8.3,0.0,18.4,4.8
2023-05-09T11:30Z,9,299,6.8,0.0,73.7,0.0,0.0,0.0,0.0,16.4,3.0
2023-05-09T11:30Z,10,187,1.5,0.0,46.5,0.0,9.0,0.0,0.0,31.4,11.7
2023-05-09T11:30Z,11,209,0.0,0.0,53.0,0.0,0.0,0.0,0.0,41.8,5.2
2023-05-09T11:30Z,12,137,0.2,0.0,32.9,0.0,33.2,0.0,0.0,32.8,0.9
2023-05-09T11:30Z,13,120,0.2,0.0,27.4,0.1,51.1,0.0,0.0,17.7,3.6
2023-05-09T11:30Z,14,105,0.0,0.0,22.8,0.1,63.3,0.0,0.0,10.5,3.3
2023-05-09T11:30Z,15,172,4.8,0.0,41.3,0.1,19.7,11.4,0.0,18.0,4.5
2023-05-09T11:30Z,16,184,1.9,0.0,46.2,3.1,0.0,21.9,0.0,7.3,19.6
2023-05-09T11:30Z,17,289,0.0,0.0,73.4,3.9,0.0,0.0,0.0,11.0,11.7
2023-05-09T11:30Z,18,173,4.2,0.0,43.6,0.7,16.5,11.9,0.0,16.5,6.6
2023-05-09T12:00Z,1,8,1.8,0.0,1.4,13.1,7.9,29.4,0.0,5.9,40.5
2023-05-09T12:00Z,2,14,3.3,0.0,2.4,0.2,14.1,52.1,0.0,10.4,17.5
2023-05-09T12:00Z,3,37,3.2,0.0,8.4,0.0,7.1,71.1,0.0,5.6,4.6
2023-05-09T12:00Z,4,2,0.3,0.0,0.2,0.0,60.7,28.7,0.0,7.3,2.8
2023-05-09T12:00Z,5,272,29.5,0.0,60.0,0.0,0.0,0.1,0.0,5.9,4.5
2023-05-09T12:00Z,6,114,0.9,0.0,28.6,9.2,2.1,18.5,0.0,26.3,14.3
2023-05-09T12:00Z,7,330,0.0,0.0,83.9,0.0,0.0,0.0,0.0,8.0,8.2
2023-05-09T12:00Z,8,242,1.8,0.0,60.6,0.0,5.3,8.5,0.0,18.5,5.2
2023-05-09T12:00Z,9,295,6.3,0.0,72.9,0.0,0.0,0.0,0.0,17.6,3.1
2023-05-09T12:00Z,10,184,1.1,0.0,44.8,0.0,9.9,0.0,0.0,32.1,12.1
2023-05-09T12:00Z,11,201,0.0,0.0,51.1,0.0,0.0,0.0,0.0,42.9,5.9
2023-05-09T12:00Z,12,135,0.1,0.0,32.4,0.0,33.9,0.0,0.0,32.7,0.8
2023-05-09T12:00Z,13,126,0.1,0.0,28.8,0.1,50.4,0.0,0.0,17.0,3.7
2023-05-09T12:00Z,14,115,0.0,0.0,25.5,0.1,60.6,0.0,0.0,10.5,3.2
2023-05-09T12:00Z,15,170,4.7,0.0,40.8,0.2,19.9,11.5,0.0,18.3,4.6
2023-05-09T12:00Z,16,177,1.9,0.0,44.4,3.2,0.0,22.4,0.0,7.4,20.7
2023-05-09T12:00Z,17,282,0.0,0.0,71.5,5.3,0.0,0.0,0.0,11.0,12.2
2023-05-09T12:00Z,18,171,4.1,0.0,42.9,0.8,16.6,12.0,0.0,16.7,6.8
2023-05-09T12:30Z,1,6,1.7,0.0,1.0,13.0,7.3,28.8,0.0,5.5,42.6
2023-05-09T12:30Z,2,11,3.2,0.0,1.9,0.2,13.4,52.6,0.0,10.1,18.7
2023-05-09T12:30Z,3,36,3.0,0.0,8.3,0.0,7.4,70.6,0.0,5.9,4.8
2023-05-09T12:30Z,4,1,0.2,0.0,0.0,0.0,60.6,29.3,0.0,7.2,2.7
2023-05-09T12:30Z,5,266,30.6,0.0,58.1,0.0,0.5,0.2,0.0,6.2,4.4
2023-05-09T12:30Z,6,96,0.9,0.0,24.2,11.6,2.3,18.6,0.0,27.7,14.7
2023-05-09T12:30Z,7,326,0.0,0.0,82.8,0.0,0.0,0.0,0.0,8.1,9.1
2023-05-09T12:30Z,8,240,1.8,0.0,60.2,0.0,5.1,9.0,0.0,18.0,5.9
2023-05-09T12:30Z,9,295,6.5,0.0,72.8,0.0,0.1,0.1,0.0,17.5,3.1
2023-05-09T12:30Z,10,186,1.1,0.0,44.5,0.0,10.6,0.0,0.0,31.6,12.3
2023-05-09T12:30Z,11,175,0.0,0.0,44.5,0.0,0.0,0.0,0.0,48.2,7.2
2023-05-09T12:30Z,12,132,0.3,0.0,31.5,0.0,36.3,0.0,0.0,31.3,0.6
2023-05-09T12:30Z,13,125,0.2,0.0,28.3,0.1,51.3,0.0,0.0,16.4,3.8
2023-05-09T12:30Z,14,114,0.0,0.0,25.2,0.1,60.9,0.0,0.0,10.5,3.3
2023-05-09T12:30Z,15,169,4.7,0.0,40.1,0.2,20.3,11.5,0.0,18.2,4.8
2023-05-09T12:30Z,16,171,1.9,0.0,42.8,3.3,0.0,23.0,0.0,7.2,21.8
2023-05-09T12:30Z,17,273,0.0,0.0,69.2,6.2,0.0,0.0,0.0,11.4,13.1
2023-05-09T12:30Z,18,167,4.2,0.0,42.1,0.9,17.0,12.1,0.0,16.7,7.1
2023-05-09T13:00Z,1,6,1.6,0.0,0.9,11.3,6.9,27.8,0.0,5.1,46.3
2023-05-09T13:00Z,2,11,3.1,0.0,1.7,0.1,13.1,52.5,0.0,9.6,19.7
2023-05-09T13:00Z,3,39,2.7,0.0,9.0,0.0,7.5,70.0,0.0,5.7,5.2
2023-05-09T13:00Z,4,1,0.2,0.0,0.0,0.0,60.7,29.8,0.0,6.6,2.7
2023-05-09T13:00Z,5,253,32.6,0.0,54.3,0.0,1.3,0.3,0.0,6.7,4.8
2023-05-09T13:00Z,6,97,0.8,0.0,24.3,12.3,2.2,18.5,0.0,27.1,14.7
2023-05-09T13:00Z,7,321,0.0,0.0,81.6,0.0,0.0,0.0,0.0,8.8,9.6
2023-05-09T13:00Z,8,238,1.8,0.0,59.5,0.0,5.2,9.1,0.0,18.1,6.3
2023-05-09T13:00Z,9,294,6.7,0.0,72.5,0.0,0.3,0.1,0.0,17.2,3.3
2023-05-09T13:00Z,10,187,0.9,0.0,44.3,0.0,11.1,0.0,0.0,30.2,13.5
2023-05-09T13:00Z,11,157,0.0,0.0,39.7,0.0,1.5,0.0,0.0,50.6,8.2
2023-05-09T13:00Z,12,135,0.2,0.0,32.2,0.0,37.2,0.0,0.0,29.6,0.7
2023-05-09T13:00Z,13,126,0.1,0.0,28.5,0.1,51.7,0.0,0.0,15.3,4.2
2023-05-09T13:00Z,14,115,0.0,0.0,25.4,0.1,61.0,0.0,0.0,10.0,3.5
2023-05-09T13:00Z,15,163,4.9,0.0,38.6,0.2,21.0,11.7,0.0,18.2,5.4
2023-05-09T13:00Z,16,168,1.9,0.0,42.0,3.3,0.0,23.1,0.0,7.1,22.7
2023-05-09T13:00Z,17,271,0.0,0.0,68.8,6.5,0.0,0.0,0.0,11.5,13.2
2023-05-09T13:00Z,18,164,4.3,0.0,40.7,0.9,17.5,12.2,0.0,16.6,7.7
2023-05-09T13:30Z,1,6,1.5,0.0,1.0,11.2,6.5,26.6,0.0,4.6,48.6
2023-05-09T13:30Z,2,12,3.1,0.0,2.0,0.1,13.2,51.7,0.0,9.3,20.5
2023-05-09T13:30Z,3,49,2.5,0.0,11.5,0.0,7.2,67.9,0.0,5.4,5.4
2023-05-09T13:30Z,4,1,0.2,0.0,0.0,0.0,60.2,31.2,0.0,5.7,2.8
2023-05-09T13:30Z,5,253,32.8,0.0,54.2,0.0,1.3,0.3,0.0,6.6,4.8
2023-05-09T13:30Z,6,104,0.7,0.0,26.3,12.5,2.1,18.2,0.0,25.8,14.5
2023-05-09T13:30Z,7,319,0.0,0.0,80.9,0.0,0.0,0.0,0.0,9.1,10.0
2023-05-09T13:30Z,8,239,1.7,0.0,59.9,0.0,5.3,8.8,0.0,17.6,6.6
2023-05-09T13:30Z,9,297,6.5,0.0,73.4,0.0,0.3,0.1,0.0,16.4,3.4
2023-05-09T13:30Z,10,189,0.8,0.0,43.9,0.0,12.2,0.0,0.0,28.3,14.8
2023-05-09T13:30Z,11,158,0.0,0.0,40.1,0.0,1.5,0.0,0.0,49.5,8.9
2023-05-09T13:30Z,12,135,0.2,0.0,32.2,0.0,39.0,0.0,0.0,27.7,0.8
2023-05-09T13:30Z,13,127,0.1,0.0,28.7,0.1,53.0,0.0,0.0,13.7,4.4
2023-05-09T13:30Z,14,118,0.0,0.0,26.1,0.1,60.9,0.0,0.0,9.2,3.7
2023-05-09T13:30Z,15,163,4.9,0.0,38.5,0.3,21.2,12.3,0.0,17.2,5.7
2023-05-09T13:30Z,16,161,1.8,0.0,40.3,3.4,0.0,23.9,0.0,6.9,23.6
2023-05-09T13:30Z,17,270,0.0,0.0,68.5,6.4,0.0,0.0,0.0,11.7,13.4
2023-05-09T13:30Z,18,165,4.3,0.0,40.5,1.0,17.5,12.9,0.0,15.7,8.1
2023-05-09T14:00Z,1,6,1.5,0.0,1.0,11.3,5.6,25.9,0.0,4.2,50.6
2023-05-09T14:00Z,2,12,3.2,0.0,2.1,0.1,11.8,52.6,0.0,9.0,21.3
2023-05-09T14:00Z,3,52,2.9,0.0,12.3,0.0,6.2,67.7,0.0,5.4,5.5
2023-05-09T14:00Z,4,1,0.2,0.0,0.0,0.0,58.8,32.7,0.0,5.5,2.9
2023-05-09T14:00Z,5,255,33.7,0.0,54.5,0.0,0.4,0.3,0.0,6.2,4.9
2023-05-09T14:00Z,6,109,0.8,0.0,27.3,12.0,1.8,17.8,0.0,25.5,14.8
2023-05-09T14:00Z,7,319,0.0,0.0,81.1,0.0,0.0,0.0,0.0,8.9,10.1
2023-05-09T14:00Z,8,244,1.7,0.0,61.0,0.0,5.3,8.4,0.0,16.9,6.7
2023-05-09T14:00Z,9,301,6.2,0.0,74.4,0.0,0.1,0.1,0.0,15.7,3.6
2023-05-09T14:00Z,10,186,0.9,0.0,42.3,0.0,13.6,0.0,0.0,26.9,16.3
2023-05-09T14:00Z,11,163,0.0,0.0,41.2,0.0,1.1,0.0,0.0,48.3,9.3
2023-05-09T14:00Z,12,132,0.2,0.0,31.1,0.0,41.4,0.0,0.0,26.2,1.0
2023-05-09T14:00Z,13,118,0.1,0.0,26.2,0.1,55.7,0.0,0.0,12.6,5.2
2023-05-09T14:00Z,14,109,0.0,0.0,23.7,0.1,62.7,0.0,0.0,8.7,4.8
2023-05-09T14:00Z,15,156,5.2,0.0,36.4,0.3,22.0,12.7,0.0,17.0,6.4
2023-05-09T14:00Z,16,156,1.9,0.0,39.0,3.6,0.0,24.9,0.0,6.5,24.1
2023-05-09T14:00Z,17,271,0.0,0.0,68.8,6.0,0.0,0.0,0.0,11.5,13.7
2023-05-09T14:00Z,18,162,4.5,0.0,38.7,1.0,18.2,13.2,0.0,15.5,8.9
2023-05-09T14:30Z,1,7,1.5,0.0,1.2,13.7,4.8,24.2,0.0,3.7,50.9
2023-05-09T14:30Z,2,15,3.5,0.0,2.7,0.2,10.9,52.7,0.0,8.4,21.7
2023-05-09T14:30Z,3,65,3.4,0.0,15.5,0.0,5.7,64.8,0.0,5.2,5.4
2023-05-09T14:30Z,4,9,1.2,0.0,1.6,0.0,57.2,31.9,0.0,5.1,3.0
2023-05-09T14:30Z,5,262,33.1,0.0,56.4,0.0,0.0,0.3,0.0,5.4,4.8
2023-05-09T14:30Z,6,119,0.9,0.0,29.9,12.4,1.7,16.7,0.0,23.9,14.6
2023-05-09T14:30Z,7,320,0.0,0.0,81.3,0.0,0.0,0.0,0.0,8.3,10.5
2023-05-09T14:30Z,8,247,1.8,0.0,61.8,0.0,5.9,7.8,0.0,15.8,6.9
2023-05-09T14:30Z,9,303,6.4,0.0,75.1,0.0,0.0,0.1,0.0,14.6,3.8
2023-05-09T14:30Z,10,191,0.8,0.0,42.6,0.0,14.7,0.0,0.0,24.1,17.7
2023-05-09T14:30Z,11,173,0.0,0.0,43.9,0.0,1.1,0.0,0.0,45.6,9.4
2023-05-09T14:30Z,12,145,0.2,0.0,34.4,0.0,41.4,0.0,0.0,22.9,1.2
2023-05-09T14:30Z,13,121,0.1,0.0,26.7,0.1,56.3,0.0,0.0,10.9,5.9
2023-05-09T14:30Z,14,111,0.0,0.0,24.0,0.1,62.6,0.0,0.0,7.7,5.6
2023-05-09T14:30Z,15,166,5.0,0.0,38.7,0.3,21.4,12.3,0.0,15.4,6.8
2023-05-09T14:30Z,16,152,1.9,0.0,38.1,3.9,0.0,25.5,0.0,6.0,24.6
2023-05-09T14:30Z,17,271,0.0,0.0,68.8,6.8,0.0,0.0,0.0,10.6,13.8
2023-05-09T14:30Z,18,168,4.4,0.0,40.5,1.1,17.8,13.0,0.0,14.1,9.1
2023-05-09T15:00Z,1,11,1.8,0.0,2.2,16.6,4.8,22.7,0.0,3.6,48.3
2023-05-09T15:00Z,2,24,3.9,0.0,5.0,0.2,10.6,50.9,0.0,8.1,21.3
2023-05-09T15:00Z,3,79,4.1,0.0,18.8,0.0,4.9,61.9,0.0,4.8,5.5
2023-05-09T15:00Z,4,32,3.6,0.0,6.9,0.0,51.5,30.4,0.0,4.8,2.9
2023-05-09T15:00Z,5,278,30.0,0.0,61.4,0.0,0.0,0.1,0.0,4.4,4.1
2023-05-09T15:00Z,6,127,1.1,0.0,31.9,12.4,1.9,16.0,0.0,21.8,14.9
2023-05-09T15:00Z,7,323,0.0,0.0,81.9,0.0,0.0,0.0,0.0,7.4,10.7
2023-05-09T15:00Z,8,253,1.5,0.0,63.5,0.0,6.6,7.0,0.0,15.0,6.4
2023-05-09T15:00Z,9,315,4.6,0.0,78.6,0.0,0.1,0.0,0.0,13.3,3.4
2023-05-09T15:00Z,10,198,0.7,0.0,45.1,0.0,15.2,0.0,0.0,21.0,18.0
2023-05-09T15:00Z,11,230,0.0,0.0,58.5,0.0,0.0,0.0,0.0,33.7,7.8
2023-05-09T15:00Z,12,162,0.0,0.0,39.2,0.0,36.0,0.0,0.0,22.8,2.0
2023-05-09T15:00Z,13,133,0.0,0.0,29.9,0.1,55.0,0.0,0.0,9.7,5.3
2023-05-09T15:00Z,14,124,0.0,0.0,27.3,0.1,60.6,0.0,0.0,6.5,5.5
2023-05-09T15:00Z,15,184,4.7,0.0,43.6,0.4,20.0,11.9,0.0,13.2,6.3
2023-05-09T15:00Z,16,153,1.8,0.0,38.2,4.1,0.0,25.8,0.0,5.6,24.5
2023-05-09T15:00Z,17,273,0.0,0.0,69.4,7.1,0.0,0.0,0.0,9.5,14.1
2023-05-09T15:00Z,18,182,4.1,0.0,44.6,1.2,16.7,12.6,0.0,12.2,8.7
2023-05-09T15:30Z,1,12,1.7,0.0,2.5,19.4,4.6,22.0,0.0,3.3,46.4
2023-05-09T15:30Z,2,28,4.0,0.0,5.8,0.3,10.8,50.2,0.0,7.7,21.3
2023-05-09T15:30Z,3,84,4.1,0.0,20.0,0.0,4.6,61.5,0.0,4.3,5.5
2023-05-09T15:30Z,4,35,3.8,0.0,7.5,0.0,50.5,30.9,0.0,4.7,2.7
2023-05-09T15:30Z,5,282,29.8,0.0,62.5,0.0,0.0,0.0,0.0,3.8,3.8
2023-05-09T15:30Z,6,128,1.2,0.0,32.1,12.9,1.8,16.2,0.0,19.8,15.9
2023-05-09T15:30Z,7,325,0.0,0.0,82.6,0.0,0.0,0.0,0.0,6.5,10.9
2023-05-09T15:30Z,8,262,1.5,0.0,65.6,0.0,6.4,6.5,0.0,13.3,6.6
2023-05-09T15:30Z,9,323,4.6,0.0,80.5,0.0,0.1,0.0,0.0,11.7,3.1
2023-05-09T15:30Z,10,215,0.8,0.0,48.6,0.0,15.6,0.0,0.0,17.4,17.6
2023-05-09T15:30Z,11,234,0.0,0.0,59.5,0.0,0.0,0.0,0.0,32.2,8.4
2023-05-09T15:30Z,12,174,0.0,0.0,42.2,0.0,34.4,0.0,0.0,21.1,2.2
2023-05-09T15:30Z,13,131,0.0,0.0,29.5,0.1,56.1,0.0,0.0,8.9,5.4
2023-05-09T15:30Z,14,119,0.0,0.0,25.9,0.1,62.6,0.0,0.0,5.7,5.7
2023-05-09T15:30Z,15,188,4.8,0.0,44.4,0.4,20.4,12.0,0.0,11.7,6.3
2023-05-09T15:30Z,16,154,1.8,0.0,38.5,4.4,0.0,25.9,0.0,5.1,24.4
2023-05-09T15:30Z,17,273,0.0,0.0,69.3,7.7,0.0,0.0,0.0,8.5,14.5
2023-05-09T15:30Z,18,187,4.2,0.0,45.3,1.2,17.0,12.7,0.0,10.8,8.7
2023-05-09T16:00Z,1,13,1.7,0.0,2.7,22.0,5.0,21.3,0.0,3.0,44.3
2023-05-09T16:00Z,2,29,4.0,0.0,6.2,0.3,11.4,50.4,0.0,6.9,20.8
2023-05-09T16:00Z,3,88,4.2,0.0,21.0,0.0,5.1,60.2,0.0,3.8,5.7
2023-05-09T16:00Z,4,40,3.8,0.0,8.6,0.0,50.0,30.9,0.0,4.2,2.4
2023-05-09T16:00Z,5,293,27.5,0.0,65.9,0.0,0.0,0.0,0.0,3.2,3.4
2023-05-09T16:00Z,6,136,1.4,0.0,33.9,12.2,2.2,16.7,0.0,17.7,15.8
2023-05-09T16:00Z,7,327,0.0,0.0,83.1,0.0,0.0,0.0,0.0,6.1,10.8
2023-05-09T16:00Z,8,269,1.7,0.0,67.4,0.0,6.6,6.4,0.0,11.5,6.4
2023-05-09T16:00Z,9,331,4.7,0.0,82.5,0.0,0.0,0.0,0.0,9.8,3.0
2023-05-09T16:00Z,10,233,0.7,0.0,53.7,0.0,14.2,0.0,0.0,13.9,17.5
2023-05-09T16:00Z,11,246,0.0,0.0,62.4,0.0,0.0,0.0,0.0,29.2,8.4
2023-05-09T16:00Z,12,180,0.1,0.0,43.8,0.0,35.1,0.0,0.0,18.6,2.4
2023-05-09T16:00Z,13,144,0.1,0.0,32.5,0.1,53.9,0.0,0.0,7.3,6.2
2023-05-09T16:00Z,14,130,0.0,0.0,28.8,0.1,60.5,0.0,0.0,4.6,6.0
2023-05-09T16:00Z,15,192,4.9,0.0,45.4,0.3,20.5,12.1,0.0,10.3,6.4
2023-05-09T16:00Z,16,154,1.7,0.0,38.6,4.4,0.0,26.0,0.0,4.7,24.5
2023-05-09T16:00Z,17,278,0.0,0.0,70.7,6.8,0.0,0.0,0.0,7.9,14.6
2023-05-09T16:00Z,18,193,4.2,0.0,46.2,1.2,17.1,12.9,0.0,9.6,8.9
2023-05-09T16:30Z,1,11,1.6,0.0,2.4,23.6,4.5,21.2,0.0,2.6,44.1
2023-05-09T16:30Z,2,28,3.9,0.0,5.8,0.3,10.9,51.2,0.0,6.3,21.6
2023-05-09T16:30Z,3,90,4.1,0.0,21.6,0.0,5.0,59.8,0.0,3.3,6.1
2023-05-09T16:30Z,4,36,3.7,0.0,7.8,0.0,50.6,31.7,0.0,4.0,2.1
2023-05-09T16:30Z,5,290,28.9,0.0,64.8,0.0,0.0,0.0,0.0,3.0,3.3
2023-05-09T16:30Z,6,138,1.3,0.0,34.5,15.5,2.0,16.2,0.0,15.1,15.4
2023-05-09T16:30Z,7,329,0.0,0.0,83.6,0.0,0.0,0.0,0.0,5.8,10.7
2023-05-09T16:30Z,8,276,1.6,0.0,69.3,0.0,6.3,6.0,0.0,10.0,6.7
2023-05-09T16:30Z,9,337,4.5,0.0,84.1,0.0,0.0,0.0,0.0,8.4,3.0
2023-05-09T16:30Z,10,240,0.7,0.0,55.1,0.0,14.1,0.0,0.0,11.7,18.3
2023-05-09T16:30Z,11,261,0.0,0.0,66.2,0.0,0.0,0.0,0.0,25.4,8.4
2023-05-09T16:30Z,12,188,0.1,0.0,45.8,0.0,34.6,0.0,0.0,16.8,2.7
2023-05-09T16:30Z,13,150,0.1,0.0,34.1,0.1,52.4,0.0,0.0,6.5,6.9
2023-05-09T16:30Z,14,134,0.0,0.0,29.6,0.1,59.8,0.0,0.0,3.8,6.7
