from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-09T16:30Z,15,198,5.1,0.0,46.5,0.4,20.1,12.0,0.0,9.0,6.7
2023-05-09T16:30Z,16,152,1.7,0.0,38.1,5.2,0.0,25.8,0.0,4.4,24.9
2023-05-09T16:30Z,17,279,0.0,0.0,70.9,7.6,0.0,0.0,0.0,7.3,14.3
2023-05-09T16:30Z,18,197,4.5,0.0,47.0,1.3,16.8,12.8,0.0,8.4,9.1
2023-05-09T17:00Z,1,11,1.6,0.0,2.3,25.3,4.6,21.0,0.0,2.2,43.0
2023-05-09T17:00Z,2,27,4.0,0.0,5.6,0.5,11.5,52.2,0.0,5.5,20.7
2023-05-09T17:00Z,3,88,4.0,0.0,21.0,0.0,5.1,60.4,0.0,2.8,6.6
2023-05-09T17:00Z,4,31,3.4,0.0,6.7,0.0,51.6,32.7,0.0,3.5,2.1
2023-05-09T17:00Z,5,290,29.8,0.0,64.5,0.0,0.0,0.0,0.0,2.4,3.2
2023-05-09T17:00Z,6,136,1.3,0.0,34.1,18.7,1.8,15.6,0.0,12.4,16.1
2023-05-09T17:00Z,7,331,0.0,0.0,84.0,0.0,0.0,0.0,0.0,5.1,10.8
2023-05-09T17:00Z,8,284,2.2,0.0,71.1,0.0,5.4,6.0,0.0,8.2,7.1
2023-05-09T17:00Z,9,340,5.9,0.0,84.5,0.0,0.0,0.0,0.0,6.6,3.0
2023-05-09T17:00Z,10,256,1.2,0.0,59.0,0.0,13.0,0.0,0.0,9.4,17.3
2023-05-09T17:00Z,11,267,0.0,0.0,67.7,0.0,0.0,0.0,0.0,23.6,8.8
2023-05-09T17:00Z,12,197,0.3,0.0,48.0,0.0,35.0,0.0,0.0,14.2,2.4
2023-05-09T17:00Z,13,162,0.2,0.0,37.4,0.1,49.7,0.0,0.0,5.9,6.8
2023-05-09T17:00Z,14,142,0.0,0.0,31.8,0.1,58.2,0.0,0.0,3.3,6.5
2023-05-09T17:00Z,15,202,5.3,0.0,47.4,0.5,20.2,12.2,0.0,7.6,6.8
2023-05-09T17:00Z,16,159,1.6,0.0,39.9,6.5,0.0,25.2,0.0,3.6,23.1
2023-05-09T17:00Z,17,279,0.0,0.0,70.8,8.7,0.0,0.0,0.0,6.1,14.4
2023-05-09T17:00Z,18,201,4.6,0.0,48.0,1.6,16.8,12.9,0.0,7.1,9.0
2023-05-09T17:30Z,1,17,2.0,0.0,3.7,27.6,3.0,20.6,0.0,1.8,41.4
2023-05-09T17:30Z,2,44,5.1,0.0,9.5,0.8,7.7,51.8,0.0,4.8,20.3
2023-05-09T17:30Z,3,98,4.9,0.0,23.5,0.0,2.2,59.5,0.0,2.3,7.6
2023-05-09T17:30Z,4,78,8.1,0.0,17.1,0.0,38.0,30.8,0.0,3.4,2.6
2023-05-09T17:30Z,5,293,29.9,0.0,65.1,0.0,0.0,0.0,0.0,1.8,3.1
2023-05-09T17:30Z,6,153,1.2,0.0,38.4,20.7,0.8,14.2,0.0,9.2,15.5
2023-05-09T17:30Z,7,336,0.0,0.0,85.2,0.0,0.0,0.0,0.0,4.1,10.7
2023-05-09T17:30Z,8,293,1.9,0.0,73.5,0.0,5.0,5.9,0.0,6.5,7.2
2023-05-09T17:30Z,9,347,5.5,0.0,86.5,0.0,0.0,0.0,0.0,5.1,2.9
2023-05-09T17:30Z,10,268,1.0,0.0,61.1,0.0,14.2,0.0,0.0,7.0,16.7
2023-05-09T17:30Z,11,279,0.0,0.0,70.8,0.0,0.0,0.0,0.0,20.2,9.0
2023-05-09T17:30Z,12,203,0.3,0.0,49.4,0.0,36.4,0.0,0.0,11.5,2.3
2023-05-09T17:30Z,13,170,0.1,0.0,39.2,0.1,50.0,0.0,0.0,4.5,6.1
2023-05-09T17:30Z,14,152,0.0,0.0,34.4,0.1,57.1,0.0,0.0,2.7,5.7
2023-05-09T17:30Z,15,210,5.4,0.0,49.2,0.7,19.5,12.4,0.0,6.1,6.7
2023-05-09T17:30Z,16,162,1.7,0.0,40.5,7.9,0.0,24.6,0.0,3.0,22.4
2023-05-09T17:30Z,17,275,0.0,0.0,69.7,11.0,0.0,0.0,0.0,4.8,14.5
2023-05-09T17:30Z,18,210,4.7,0.0,49.5,2.1,16.2,13.0,0.0,5.7,8.9
2023-05-09T18:00Z,1,20,2.1,0.0,4.3,30.2,2.7,20.6,0.0,1.4,38.7
2023-05-09T18:00Z,2,51,5.4,0.0,11.3,0.9,7.0,52.3,0.0,3.7,19.4
2023-05-09T18:00Z,3,103,5.0,0.0,24.6,0.0,1.7,59.4,0.0,1.6,7.6
2023-05-09T18:00Z,4,94,9.1,0.0,21.0,0.0,33.7,31.3,0.0,2.6,2.4
2023-05-09T18:00Z,5,300,28.5,0.0,67.5,0.0,0.0,0.0,0.0,1.2,2.8
2023-05-09T18:00Z,6,165,1.2,0.0,41.5,20.1,0.7,13.6,0.0,6.9,16.0
2023-05-09T18:00Z,7,343,0.0,0.0,87.0,0.0,0.0,0.0,0.0,3.1,10.0
2023-05-09T18:00Z,8,301,2.1,0.0,75.6,0.0,4.8,5.9,0.0,4.9,6.7
2023-05-09T18:00Z,9,352,5.8,0.0,87.6,0.0,0.0,0.0,0.0,3.7,2.8
2023-05-09T18:00Z,10,279,1.0,0.0,63.3,0.0,14.6,0.0,0.0,4.6,16.5
2023-05-09T18:00Z,11,296,0.0,0.0,75.1,0.0,0.0,0.0,0.0,16.1,8.8
2023-05-09T18:00Z,12,213,0.4,0.0,51.8,0.0,36.9,0.0,0.0,8.5,2.4
2023-05-09T18:00Z,13,170,0.2,0.0,38.7,0.2,50.9,0.0,0.0,3.2,6.9
2023-05-09T18:00Z,14,146,0.0,0.0,32.8,0.2,58.8,0.0,0.0,2.0,6.2
2023-05-09T18:00Z,15,215,5.6,0.0,50.6,0.7,18.7,12.6,0.0,4.7,7.1
2023-05-09T18:00Z,16,165,1.7,0.0,41.5,8.6,0.0,24.6,0.0,2.2,21.4
2023-05-09T18:00Z,17,277,0.0,0.0,70.4,11.8,0.0,0.0,0.0,3.6,14.2
2023-05-09T18:00Z,18,216,4.8,0.0,50.8,2.3,15.4,13.2,0.0,4.4,9.1
2023-05-09T18:30Z,1,18,2.0,0.0,4.1,32.5,3.8,20.7,0.0,1.0,35.8
2023-05-09T18:30Z,2,46,5.0,0.0,10.1,1.2,9.5,53.5,0.0,2.6,18.1
2023-05-09T18:30Z,3,99,4.9,0.0,23.7,0.0,3.2,59.7,0.0,1.1,7.5
2023-05-09T18:30Z,4,71,6.8,0.0,15.7,0.0,40.9,33.1,0.0,1.7,1.8
2023-05-09T18:30Z,5,303,28.4,0.0,68.2,0.0,0.0,0.0,0.0,0.8,2.6
2023-05-09T18:30Z,6,164,1.2,0.0,41.2,21.1,1.0,13.8,0.0,4.8,16.9
2023-05-09T18:30Z,7,348,0.0,0.0,88.4,0.0,0.0,0.0,0.0,2.1,9.5
2023-05-09T18:30Z,8,305,2.5,0.0,76.3,0.0,5.1,6.1,0.0,3.4,6.6
2023-05-09T18:30Z,9,355,6.9,0.0,87.9,0.0,0.0,0.0,0.0,2.4,2.8
2023-05-09T18:30Z,10,285,1.2,0.0,64.3,0.0,15.1,0.0,0.0,2.9,16.5
2023-05-09T18:30Z,11,312,0.0,0.0,79.1,0.0,0.0,0.0,0.0,12.1,8.8
2023-05-09T18:30Z,12,215,0.5,0.0,52.2,0.1,39.3,0.0,0.0,5.5,2.3
2023-05-09T18:30Z,13,175,0.2,0.0,39.7,0.2,50.8,0.0,0.0,2.0,7.1
2023-05-09T18:30Z,14,152,0.0,0.0,34.2,0.3,57.7,0.0,0.0,1.3,6.6
2023-05-09T18:30Z,15,221,5.5,0.0,51.7,0.7,19.5,12.8,0.0,3.1,6.7
2023-05-09T18:30Z,16,171,1.7,0.0,43.0,9.4,0.0,23.8,0.0,1.6,20.5
2023-05-09T18:30Z,17,279,0.0,0.0,70.8,12.8,0.0,0.0,0.0,2.4,14.0
2023-05-09T18:30Z,18,219,4.7,0.0,51.9,2.4,16.1,13.3,0.0,2.9,8.7
2023-05-09T19:00Z,1,25,2.4,0.0,5.6,33.4,2.2,20.9,0.0,0.7,34.9
2023-05-09T19:00Z,2,61,5.9,0.0,13.7,1.3,5.4,53.5,0.0,1.6,18.6
2023-05-09T19:00Z,3,103,5.0,0.0,24.5,0.0,0.7,61.2,0.0,0.6,7.9
2023-05-09T19:00Z,4,116,11.0,0.0,26.0,0.0,26.1,33.3,0.0,1.1,2.3
2023-05-09T19:00Z,5,304,28.4,0.0,68.6,0.0,0.0,0.0,0.0,0.5,2.6
2023-05-09T19:00Z,6,171,1.0,0.0,43.0,21.4,0.4,13.3,0.0,2.8,18.0
2023-05-09T19:00Z,7,353,0.0,0.0,89.7,0.0,0.0,0.0,0.0,1.3,9.0
2023-05-09T19:00Z,8,312,2.1,0.0,78.3,0.0,5.1,6.2,0.0,2.1,6.2
2023-05-09T19:00Z,9,362,5.9,0.0,90.0,0.0,0.0,0.0,0.0,1.4,2.7
2023-05-09T19:00Z,10,287,0.9,0.0,66.1,0.0,14.6,0.0,0.0,1.7,16.8
2023-05-09T19:00Z,11,332,0.0,0.0,84.3,0.0,0.0,0.0,0.0,7.4,8.3
2023-05-09T19:00Z,12,230,0.4,0.0,56.2,0.1,37.5,0.0,0.0,3.4,2.5
2023-05-09T19:00Z,13,178,0.1,0.0,40.8,0.2,50.5,0.0,0.0,1.1,7.2
2023-05-09T19:00Z,14,159,0.0,0.0,36.0,0.3,56.2,0.0,0.0,0.7,6.8
2023-05-09T19:00Z,15,225,5.6,0.0,52.7,0.6,19.6,13.2,0.0,1.8,6.6
2023-05-09T19:00Z,16,170,1.7,0.0,42.6,10.1,0.0,23.5,0.0,1.0,21.0
2023-05-09T19:00Z,17,282,0.0,0.0,71.6,12.7,0.0,0.0,0.0,1.5,14.3
2023-05-09T19:00Z,18,225,4.8,0.0,52.8,2.5,16.1,13.5,0.0,1.7,8.8
2023-05-09T19:30Z,1,25,2.4,0.0,5.5,34.5,2.6,21.1,0.0,0.4,33.5
2023-05-09T19:30Z,2,60,5.8,0.0,13.4,1.4,6.3,54.2,0.0,0.8,18.1
2023-05-09T19:30Z,3,102,5.0,0.0,24.3,0.0,1.1,61.5,0.0,0.3,7.8
2023-05-09T19:30Z,4,108,10.1,0.0,24.1,0.0,29.2,33.9,0.0,0.5,2.2
2023-05-09T19:30Z,5,306,28.3,0.0,69.0,0.0,0.0,0.0,0.0,0.2,2.5
2023-05-09T19:30Z,6,173,1.1,0.0,43.6,20.7,0.3,13.4,0.0,1.3,19.7
2023-05-09T19:30Z,7,359,0.0,0.0,91.1,0.0,0.0,0.0,0.0,0.6,8.3
2023-05-09T19:30Z,8,319,2.6,0.0,79.9,0.0,4.0,6.6,0.0,0.9,6.0
2023-05-09T19:30Z,9,363,6.8,0.0,90.1,0.0,0.0,0.0,0.0,0.6,2.5
2023-05-09T19:30Z,10,293,1.3,0.0,65.3,0.0,16.1,0.0,0.0,0.7,16.6
2023-05-09T19:30Z,11,348,0.0,0.0,88.4,0.0,0.0,0.0,0.0,3.6,8.0
2023-05-09T19:30Z,12,245,0.7,0.0,60.1,0.0,35.1,0.0,0.0,1.5,2.6
2023-05-09T19:30Z,13,184,0.2,0.0,42.6,0.2,49.1,0.0,0.0,0.4,7.5
2023-05-09T19:30Z,14,165,0.0,0.0,37.8,0.3,54.5,0.0,0.0,0.2,7.2
2023-05-09T19:30Z,15,231,5.6,0.0,53.8,0.6,19.5,13.2,0.0,0.8,6.5
2023-05-09T19:30Z,16,178,1.7,0.0,44.6,10.3,0.0,22.7,0.0,0.5,20.1
2023-05-09T19:30Z,17,286,0.0,0.0,72.6,12.2,0.0,0.0,0.0,0.7,14.5
2023-05-09T19:30Z,18,230,4.8,0.0,54.0,2.5,15.9,13.5,0.0,0.7,8.6
2023-05-09T20:00Z,1,22,2.3,0.0,5.0,32.8,3.0,22.6,0.0,0.1,34.1
2023-05-09T20:00Z,2,55,5.6,0.0,12.3,1.0,7.4,54.8,0.0,0.3,18.4
2023-05-09T20:00Z,3,97,4.7,0.0,23.2,0.0,1.6,63.0,0.0,0.1,7.5
2023-05-09T20:00Z,4,92,8.7,0.0,20.6,0.0,32.7,35.8,0.0,0.2,2.1
2023-05-09T20:00Z,5,305,28.5,0.0,68.7,0.0,0.0,0.0,0.0,0.1,2.7
2023-05-09T20:00Z,6,174,1.2,0.0,43.9,17.1,0.4,14.1,0.0,0.4,22.9
2023-05-09T20:00Z,7,361,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.2,8.3
2023-05-09T20:00Z,8,326,2.8,0.0,81.8,0.0,1.7,6.9,0.0,0.3,6.5
2023-05-09T20:00Z,9,362,7.7,0.0,89.5,0.0,0.0,0.0,0.0,0.2,2.6
2023-05-09T20:00Z,10,299,1.9,0.0,68.6,0.0,12.6,0.0,0.0,0.2,16.7
2023-05-09T20:00Z,11,358,0.0,0.0,91.0,0.0,0.0,0.0,0.0,1.1,7.9
2023-05-09T20:00Z,12,280,1.1,0.0,69.3,0.0,25.9,0.0,0.0,0.4,3.1
2023-05-09T20:00Z,13,204,0.4,0.0,48.2,0.1,42.5,0.0,0.0,0.1,8.6
2023-05-09T20:00Z,14,174,0.0,0.0,40.8,0.2,50.8,0.0,0.0,0.0,8.2
2023-05-09T20:00Z,15,232,5.8,0.0,54.0,0.5,19.1,13.4,0.0,0.2,6.9
2023-05-09T20:00Z,16,183,1.7,0.0,46.0,9.4,0.0,22.4,0.0,0.2,20.2
2023-05-09T20:00Z,17,293,0.0,0.0,74.4,10.1,0.0,0.0,0.0,0.2,15.3
2023-05-09T20:00Z,18,233,5.0,0.0,54.4,2.2,15.6,13.6,0.0,0.2,9.0
2023-05-09T20:30Z,1,20,2.2,0.0,4.4,31.1,3.2,24.6,0.0,0.0,34.6
2023-05-09T20:30Z,2,48,5.2,0.0,10.6,0.7,7.7,57.4,0.0,0.0,18.3
2023-05-09T20:30Z,3,94,4.4,0.0,22.5,0.0,1.8,64.4,0.0,0.0,6.9
2023-05-09T20:30Z,4,78,7.8,0.0,17.2,0.0,35.3,37.7,0.0,0.0,2.0
2023-05-09T20:30Z,5,300,29.9,0.0,67.0,0.0,0.0,0.0,0.0,0.0,3.1
2023-05-09T20:30Z,6,177,1.1,0.0,44.7,12.7,0.5,15.3,0.0,0.0,25.7
2023-05-09T20:30Z,7,361,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,8.4
2023-05-09T20:30Z,8,326,2.8,0.0,81.9,0.0,1.7,6.9,0.0,0.0,6.8
2023-05-09T20:30Z,9,363,7.4,0.0,89.9,0.0,0.0,0.0,0.0,0.0,2.7
2023-05-09T20:30Z,10,301,1.7,0.0,66.8,0.0,14.2,0.0,0.0,0.0,17.2
2023-05-09T20:30Z,11,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,0.0,9.8
2023-05-09T20:30Z,12,269,1.3,0.0,66.1,0.0,29.7,0.0,0.0,0.0,2.9
2023-05-09T20:30Z,13,210,0.4,0.0,49.0,0.1,41.0,0.0,0.0,0.0,9.4
2023-05-09T20:30Z,14,181,0.0,0.0,42.6,0.2,48.6,0.0,0.0,0.0,8.7
2023-05-09T20:30Z,15,226,5.8,0.0,52.3,0.4,20.3,13.9,0.0,0.0,7.2
2023-05-09T20:30Z,16,182,1.7,0.0,45.7,8.4,0.0,24.1,0.0,0.0,20.2
2023-05-09T20:30Z,17,300,0.0,0.0,76.2,7.5,0.0,0.0,0.0,0.0,16.3
2023-05-09T20:30Z,18,229,5.0,0.0,53.0,1.8,16.7,14.2,0.0,0.0,9.2
2023-05-09T21:00Z,1,23,2.9,0.0,4.8,25.1,2.3,27.4,0.0,0.0,37.4
2023-05-09T21:00Z,2,46,6.0,0.0,9.9,0.4,4.8,59.1,0.0,0.0,19.9
2023-05-09T21:00Z,3,82,4.6,0.0,19.3,0.0,0.4,66.0,0.0,0.0,9.7
2023-05-09T21:00Z,4,93,11.9,0.0,19.9,0.0,25.8,39.4,0.0,0.0,3.0
2023-05-09T21:00Z,5,280,35.6,0.0,60.3,0.0,0.0,0.0,0.0,0.0,4.1
2023-05-09T21:00Z,6,158,1.2,0.0,39.7,7.9,0.2,17.3,0.0,0.0,33.7
2023-05-09T21:00Z,7,360,0.0,0.0,91.5,0.0,0.0,0.0,0.0,0.0,8.5
2023-05-09T21:00Z,8,327,1.6,0.0,82.4,0.0,1.7,7.5,0.0,0.0,6.9
2023-05-09T21:00Z,9,370,4.5,0.0,92.5,0.0,0.0,0.0,0.0,0.0,3.0
2023-05-09T21:00Z,10,286,0.8,0.0,65.9,0.0,10.6,0.0,0.0,0.0,22.7
2023-05-09T21:00Z,11,352,0.0,0.0,89.4,0.0,0.0,0.0,0.0,0.0,10.6
2023-05-09T21:00Z,12,266,0.7,0.0,65.6,0.0,30.7,0.0,0.0,0.0,3.1
2023-05-09T21:00Z,13,216,0.2,0.0,51.5,0.1,36.7,0.0,0.0,0.0,11.6
2023-05-09T21:00Z,14,189,0.0,0.0,45.3,0.1,45.0,0.0,0.0,0.0,9.6
2023-05-09T21:00Z,15,223,5.9,0.0,51.9,0.3,19.0,14.5,0.0,0.0,8.4
2023-05-09T21:00Z,16,190,1.8,0.0,47.8,6.0,0.0,24.3,0.0,0.0,20.1
2023-05-09T21:00Z,17,301,0.0,0.0,76.4,5.4,0.0,0.0,0.0,0.0,18.2
2023-05-09T21:00Z,18,227,5.0,0.0,52.9,1.3,15.7,14.8,0.0,0.0,10.3
2023-05-09T21:30Z,1,19,3.0,0.0,4.0,23.0,2.8,30.4,0.0,0.0,36.8
2023-05-09T21:30Z,2,38,5.9,0.0,7.8,0.3,5.4,60.5,0.0,0.0,20.1
2023-05-09T21:30Z,3,72,4.8,0.0,16.9,0.0,0.8,66.0,0.0,0.0,11.5
2023-05-09T21:30Z,4,74,11.1,0.0,15.3,0.0,28.5,42.0,0.0,0.0,3.1
2023-05-09T21:30Z,5,266,39.6,0.0,55.4,0.0,0.0,0.0,0.0,0.0,5.0
2023-05-09T21:30Z,6,141,1.3,0.0,35.3,6.7,0.4,17.6,0.0,0.0,38.8
2023-05-09T21:30Z,7,358,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,9.0
2023-05-09T21:30Z,8,322,1.4,0.0,81.2,0.0,2.4,7.7,0.0,0.0,7.3
2023-05-09T21:30Z,9,369,4.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,3.5
2023-05-09T21:30Z,10,267,0.4,0.0,59.4,0.0,12.2,0.0,0.0,0.0,28.0
2023-05-09T21:30Z,11,354,0.0,0.0,89.8,0.0,0.0,0.0,0.0,0.0,10.2
2023-05-09T21:30Z,12,263,0.5,0.0,64.9,0.0,31.1,0.0,0.0,0.0,3.4
2023-05-09T21:30Z,13,207,0.1,0.0,48.7,0.1,37.4,0.0,0.0,0.0,13.6
2023-05-09T21:30Z,14,182,0.0,0.0,43.5,0.1,46.4,0.0,0.0,0.0,10.0
2023-05-09T21:30Z,15,201,6.7,0.0,46.2,0.3,20.1,15.7,0.0,0.0,11.0
2023-05-09T21:30Z,16,188,2.0,0.0,47.2,4.1,0.0,25.5,0.0,0.0,21.3
2023-05-09T21:30Z,17,294,0.0,0.0,74.6,4.0,0.0,0.0,0.0,0.0,21.3
2023-05-09T21:30Z,18,213,5.8,0.0,48.1,0.9,16.6,15.8,0.0,0.0,12.8
2023-05-09T22:00Z,1,13,2.6,0.0,2.4,18.8,3.8,32.6,0.0,0.0,39.7
2023-05-09T22:00Z,2,25,5.1,0.0,4.6,0.2,7.4,62.8,0.0,0.0,19.8
2023-05-09T22:00Z,3,61,4.6,0.0,14.2,0.0,2.3,67.0,0.0,0.0,12.0
2023-05-09T22:00Z,4,43,6.9,0.0,8.6,0.0,36.7,45.2,0.0,0.0,2.6
2023-05-09T22:00Z,5,258,41.4,0.0,52.9,0.0,0.0,0.0,0.0,0.0,5.7
2023-05-09T22:00Z,6,98,1.5,0.0,24.3,6.4,0.8,19.2,0.0,0.0,47.9
2023-05-09T22:00Z,7,356,0.0,0.0,90.4,0.0,0.0,0.0,0.0,0.0,9.6
2023-05-09T22:00Z,8,317,2.2,0.0,79.8,0.0,2.3,7.5,0.0,0.0,8.3
2023-05-09T22:00Z,9,361,6.0,0.0,89.8,0.0,0.0,0.0,0.0,0.0,4.2
2023-05-09T22:00Z,10,254,0.6,0.0,53.4,0.0,14.4,0.0,0.0,0.0,31.6
2023-05-09T22:00Z,11,352,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.1,10.5
2023-05-09T22:00Z,12,262,0.8,0.0,64.6,0.0,30.4,0.0,0.0,0.1,4.0
2023-05-09T22:00Z,13,198,0.2,0.0,45.5,0.1,38.4,0.0,0.0,0.0,15.9
2023-05-09T22:00Z,14,175,0.0,0.0,41.6,0.1,46.9,0.0,0.0,0.0,11.4
2023-05-09T22:00Z,15,193,6.9,0.0,43.6,0.3,20.6,16.1,0.0,0.0,12.5
2023-05-09T22:00Z,16,184,2.1,0.0,46.0,3.0,0.0,26.8,0.0,0.0,22.2
2023-05-09T22:00Z,17,284,0.0,0.0,72.0,3.6,0.0,0.0,0.0,0.0,24.5
2023-05-09T22:00Z,18,205,6.0,0.0,45.6,0.7,17.1,16.3,0.0,0.0,14.3
2023-05-09T22:30Z,1,10,2.3,0.0,1.9,18.6,3.4,32.6,0.0,0.0,41.3
2023-05-09T22:30Z,2,21,4.8,0.0,3.8,0.2,6.8,63.5,0.0,0.0,21.0
2023-05-09T22:30Z,3,56,3.7,0.0,13.1,0.0,1.8,68.3,0.0,0.0,13.1
2023-05-09T22:30Z,4,30,5.8,0.0,5.8,0.0,37.4,48.4,0.0,0.0,2.7
2023-05-09T22:30Z,5,241,46.0,0.0,47.2,0.0,0.0,0.0,0.0,0.0,6.9
2023-05-09T22:30Z,6,88,1.1,0.0,22.0,6.3,0.6,18.3,0.0,0.0,51.7
2023-05-09T22:30Z,7,355,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-05-09T22:30Z,8,310,2.0,0.0,78.0,0.0,3.1,7.8,0.0,0.0,9.1
2023-05-09T22:30Z,9,350,8.0,0.0,86.3,0.0,0.0,0.0,0.0,0.0,5.8
2023-05-09T22:30Z,10,219,0.2,0.0,43.5,0.0,17.4,0.0,0.0,0.0,38.9
2023-05-09T22:30Z,11,348,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,11.7
2023-05-09T22:30Z,12,249,0.5,0.0,61.3,0.0,34.0,0.0,0.0,0.0,4.2
2023-05-09T22:30Z,13,179,0.1,0.0,41.2,0.1,42.2,0.0,0.0,0.0,16.5
2023-05-09T22:30Z,14,168,0.0,0.0,39.9,0.1,47.6,0.0,0.0,0.0,12.4
2023-05-09T22:30Z,15,184,7.2,0.0,41.3,0.2,20.3,17.1,0.0,0.0,14.0
2023-05-09T22:30Z,16,184,2.1,0.0,46.2,2.5,0.0,27.0,0.0,0.0,22.3
2023-05-09T22:30Z,17,283,0.0,0.0,71.8,3.0,0.0,0.0,0.0,0.0,25.2
2023-05-09T22:30Z,18,195,6.2,0.0,43.6,0.7,16.8,17.1,0.0,0.0,15.6
2023-05-09T23:00Z,1,10,2.6,0.0,1.8,17.0,2.1,32.2,0.0,0.0,44.2
2023-05-09T23:00Z,2,21,5.3,0.0,3.7,0.1,4.3,64.5,0.0,0.0,22.0
2023-05-09T23:00Z,3,53,3.5,0.0,12.3,0.0,0.6,69.5,0.0,0.0,14.1
2023-05-09T23:00Z,4,45,9.4,0.0,8.4,0.0,29.6,48.9,0.0,0.0,3.7
2023-05-09T23:00Z,5,231,48.2,0.0,43.9,0.0,0.0,0.0,0.0,0.0,7.9
2023-05-09T23:00Z,6,79,0.9,0.0,19.7,4.6,0.2,18.1,0.0,0.1,56.4
2023-05-09T23:00Z,7,353,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,10.4
2023-05-09T23:00Z,8,306,1.9,0.0,77.1,0.1,1.8,8.8,0.0,0.0,10.3
2023-05-09T23:00Z,9,352,6.6,0.0,87.3,0.0,0.0,0.0,0.0,0.0,6.1
2023-05-09T23:00Z,10,211,0.2,0.0,41.4,0.0,16.1,0.0,0.0,0.0,42.3
2023-05-09T23:00Z,11,347,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.1,11.9
2023-05-09T23:00Z,12,248,0.7,0.0,60.9,0.0,32.9,0.0,0.0,0.1,5.3
2023-05-09T23:00Z,13,177,0.1,0.0,40.5,0.1,38.7,0.0,0.0,0.0,20.6
2023-05-09T23:00Z,14,166,0.0,0.0,39.9,0.1,45.4,0.0,0.0,0.0,14.5
2023-05-09T23:00Z,15,171,7.6,0.0,37.6,0.2,20.6,18.0,0.0,0.0,16.1
2023-05-09T23:00Z,16,181,2.2,0.0,45.3,2.0,0.0,28.0,0.0,0.0,22.5
2023-05-09T23:00Z,17,277,0.0,0.0,70.3,2.1,0.0,0.0,0.0,0.0,27.6
2023-05-09T23:00Z,18,188,6.5,0.0,40.4,0.5,17.2,18.0,0.0,0.0,17.5
2023-05-09T23:30Z,1,7,2.5,0.0,1.1,15.6,2.3,32.5,0.0,0.0,46.0
2023-05-09T23:30Z,2,15,5.1,0.0,2.2,0.1,4.7,64.8,0.0,0.0,23.0
2023-05-09T23:30Z,3,28,3.4,0.0,6.0,0.0,0.9,73.8,0.0,0.0,15.9
2023-05-09T23:30Z,4,32,7.7,0.0,5.7,0.0,32.2,50.8,0.0,0.0,3.6
2023-05-09T23:30Z,5,218,51.4,0.0,39.6,0.0,0.0,0.0,0.0,0.0,9.0
2023-05-09T23:30Z,6,75,0.7,0.0,18.9,3.3,0.2,18.3,0.0,0.0,58.7
2023-05-09T23:30Z,7,353,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,10.5
2023-05-09T23:30Z,8,294,2.0,0.0,73.9,0.1,1.7,9.8,0.0,0.0,12.5
2023-05-09T23:30Z,9,341,8.3,0.0,84.0,0.0,0.1,0.0,0.0,0.0,7.6
2023-05-09T23:30Z,10,197,0.0,0.0,36.1,0.0,17.6,0.0,0.0,0.0,46.3
