from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-09T23:30Z,11,337,0.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0,14.5
2023-05-09T23:30Z,12,240,0.9,0.0,58.8,0.1,34.5,0.0,0.0,0.0,5.8
2023-05-09T23:30Z,13,167,0.0,0.0,37.3,0.1,39.7,0.0,0.0,0.0,22.9
2023-05-09T23:30Z,14,158,0.0,0.0,37.7,0.2,46.4,0.0,0.0,0.0,15.7
2023-05-09T23:30Z,15,163,7.8,0.0,35.0,0.1,21.1,18.1,0.0,0.0,17.8
2023-05-09T23:30Z,16,184,2.3,0.0,46.0,1.3,0.0,27.2,0.0,0.0,23.2
2023-05-09T23:30Z,17,267,0.0,0.0,67.7,1.3,0.0,0.0,0.0,0.0,31.0
2023-05-09T23:30Z,18,179,6.8,0.0,38.0,0.3,17.7,18.1,0.0,0.0,19.2
2023-05-10T00:00Z,1,7,2.5,0.0,1.0,13.4,2.7,32.6,0.0,0.0,47.8
2023-05-10T00:00Z,2,13,4.9,0.0,1.9,0.0,5.4,65.2,0.0,0.0,22.5
2023-05-10T00:00Z,3,24,3.4,0.0,5.0,0.0,1.2,75.0,0.0,0.0,15.4
2023-05-10T00:00Z,4,25,6.2,0.0,4.4,0.0,34.7,51.4,0.0,0.0,3.3
2023-05-10T00:00Z,5,214,51.7,0.0,38.6,0.0,0.0,0.0,0.0,0.0,9.7
2023-05-10T00:00Z,6,75,0.7,0.0,18.7,1.1,0.3,18.3,0.0,0.1,60.8
2023-05-10T00:00Z,7,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,10.6
2023-05-10T00:00Z,8,283,2.0,0.0,71.0,0.1,2.2,11.1,0.0,0.0,13.6
2023-05-10T00:00Z,9,333,8.0,0.0,81.4,0.0,0.8,0.0,0.0,0.0,9.8
2023-05-10T00:00Z,10,192,0.0,0.0,34.4,0.0,18.7,0.0,0.0,0.1,46.9
2023-05-10T00:00Z,11,321,0.1,0.0,81.4,0.0,3.1,0.0,0.0,0.0,15.4
2023-05-10T00:00Z,12,230,0.8,0.0,56.0,0.1,36.4,0.0,0.0,0.0,6.7
2023-05-10T00:00Z,13,155,0.0,0.0,34.2,0.1,43.4,0.0,0.0,0.0,22.2
2023-05-10T00:00Z,14,145,0.0,0.0,34.2,0.2,50.1,0.0,0.0,0.0,15.5
2023-05-10T00:00Z,15,162,7.8,0.0,34.6,0.1,20.8,18.2,0.0,0.0,18.4
2023-05-10T00:00Z,16,189,2.3,0.0,47.2,1.1,0.0,26.0,0.0,0.0,23.4
2023-05-10T00:00Z,17,273,0.0,0.0,69.3,0.5,0.0,0.0,0.0,0.0,30.1
2023-05-10T00:00Z,18,176,6.8,0.0,38.0,0.2,17.4,18.0,0.0,0.0,19.6
2023-05-10T00:30Z,1,5,2.0,0.0,0.5,12.2,2.8,32.8,0.0,0.0,49.6
2023-05-10T00:30Z,2,9,4.1,0.0,1.1,0.0,5.6,66.6,0.0,0.0,22.6
2023-05-10T00:30Z,3,16,1.6,0.0,3.6,0.0,1.2,78.4,0.0,0.0,15.2
2023-05-10T00:30Z,4,7,1.6,0.0,1.0,0.0,39.2,55.5,0.0,0.0,2.7
2023-05-10T00:30Z,5,212,51.4,0.0,38.2,0.0,0.0,0.0,0.0,0.0,10.4
2023-05-10T00:30Z,6,76,0.3,0.0,19.3,0.6,0.2,17.8,0.0,0.0,61.8
2023-05-10T00:30Z,7,354,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.0,10.1
2023-05-10T00:30Z,8,275,1.9,0.0,68.9,0.0,1.6,12.5,0.0,0.0,15.0
2023-05-10T00:30Z,9,295,13.9,0.0,69.2,0.0,1.8,0.0,0.0,0.0,15.1
2023-05-10T00:30Z,10,191,0.0,0.0,34.7,0.0,17.7,0.0,0.0,0.0,47.5
2023-05-10T00:30Z,11,295,0.2,0.0,74.5,0.0,8.0,0.0,0.0,0.0,17.3
2023-05-10T00:30Z,12,220,0.9,0.0,53.4,0.1,38.8,0.0,0.0,0.0,6.8
2023-05-10T00:30Z,13,155,0.0,0.0,34.5,0.1,42.5,0.0,0.0,0.0,22.8
2023-05-10T00:30Z,14,146,0.0,0.0,34.5,0.2,49.2,0.0,0.0,0.0,16.1
2023-05-10T00:30Z,15,157,7.4,0.0,33.9,0.1,22.2,18.3,0.0,0.0,18.2
2023-05-10T00:30Z,16,195,2.2,0.0,48.7,1.2,0.0,25.3,0.0,0.0,22.5
2023-05-10T00:30Z,17,274,0.0,0.0,69.4,0.4,0.0,0.0,0.0,0.0,30.1
2023-05-10T00:30Z,18,170,6.4,0.0,37.6,0.2,18.5,18.0,0.0,0.0,19.4
2023-05-10T01:00Z,1,4,2.0,0.0,0.4,11.8,3.0,32.6,0.0,0.0,50.2
2023-05-10T01:00Z,2,8,4.0,0.0,0.7,0.0,6.1,67.0,0.0,0.0,22.2
2023-05-10T01:00Z,3,12,1.3,0.0,2.7,0.0,1.3,80.4,0.0,0.0,14.4
2023-05-10T01:00Z,4,1,0.4,0.0,0.0,0.0,40.2,57.1,0.0,0.0,2.3
2023-05-10T01:00Z,5,208,52.2,0.0,37.0,0.0,0.0,0.0,0.0,0.0,10.8
2023-05-10T01:00Z,6,74,0.3,0.0,18.8,0.9,0.3,17.7,0.0,0.1,62.0
2023-05-10T01:00Z,7,351,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,10.9
2023-05-10T01:00Z,8,253,2.5,0.0,63.0,0.1,3.1,13.6,0.0,0.0,17.6
2023-05-10T01:00Z,9,270,17.5,0.0,61.1,0.0,2.7,0.0,0.0,0.0,18.7
2023-05-10T01:00Z,10,183,0.0,0.0,31.3,0.0,19.6,0.0,0.0,0.0,49.0
2023-05-10T01:00Z,11,296,0.1,0.0,74.8,0.0,7.8,0.0,0.0,0.0,17.3
2023-05-10T01:00Z,12,201,0.5,0.0,48.4,0.1,44.2,0.0,0.0,0.0,6.8
2023-05-10T01:00Z,13,151,0.0,0.0,33.7,0.1,44.3,0.0,0.0,0.0,21.8
2023-05-10T01:00Z,14,145,0.0,0.0,34.3,0.2,49.4,0.0,0.0,0.0,16.2
2023-05-10T01:00Z,15,154,7.3,0.0,32.8,0.1,22.8,18.5,0.0,0.0,18.6
2023-05-10T01:00Z,16,195,2.2,0.0,48.8,1.4,0.0,24.9,0.0,0.0,22.7
2023-05-10T01:00Z,17,272,0.0,0.0,69.1,0.7,0.0,0.0,0.0,0.0,30.1
2023-05-10T01:00Z,18,164,6.3,0.0,36.7,0.3,19.0,18.1,0.0,0.0,19.7
2023-05-10T01:30Z,1,3,2.1,0.0,0.2,11.9,2.7,32.1,0.0,0.0,51.0
2023-05-10T01:30Z,2,7,4.4,0.0,0.5,0.0,5.5,67.1,0.0,0.0,22.5
2023-05-10T01:30Z,3,4,1.1,0.0,0.7,0.0,0.9,82.5,0.0,0.0,14.7
2023-05-10T01:30Z,4,3,0.7,0.0,0.2,0.0,38.7,58.0,0.0,0.0,2.3
2023-05-10T01:30Z,5,200,53.4,0.0,34.4,0.0,0.0,0.0,0.0,0.0,12.1
2023-05-10T01:30Z,6,66,0.2,0.0,16.6,1.8,0.2,17.8,0.0,0.0,63.3
2023-05-10T01:30Z,7,354,0.0,0.0,89.8,0.0,0.0,0.0,0.0,0.0,10.2
2023-05-10T01:30Z,8,256,2.1,0.0,64.0,0.1,3.4,13.7,0.0,0.0,16.7
2023-05-10T01:30Z,9,263,16.7,0.0,59.6,0.0,2.9,0.0,0.0,0.0,20.8
2023-05-10T01:30Z,10,166,0.0,0.0,26.6,0.0,20.9,0.0,0.0,0.0,52.5
2023-05-10T01:30Z,11,283,0.0,0.0,71.2,0.0,10.7,0.0,0.0,0.0,18.1
2023-05-10T01:30Z,12,195,0.1,0.0,47.1,0.1,46.6,0.0,0.0,0.0,6.1
2023-05-10T01:30Z,13,143,0.0,0.0,32.0,0.1,46.8,0.0,0.0,0.0,21.1
2023-05-10T01:30Z,14,140,0.0,0.0,32.8,0.1,50.8,0.0,0.0,0.0,16.2
2023-05-10T01:30Z,15,148,7.4,0.0,30.2,0.1,24.3,18.9,0.0,0.0,19.1
2023-05-10T01:30Z,16,191,2.4,0.0,47.8,1.3,0.0,24.9,0.0,0.0,23.6
2023-05-10T01:30Z,17,267,0.0,0.0,67.9,1.0,0.0,0.0,0.0,0.0,31.1
2023-05-10T01:30Z,18,158,6.4,0.0,34.4,0.3,20.2,18.3,0.0,0.0,20.4
2023-05-10T02:00Z,1,7,2.8,0.0,0.8,11.9,1.7,31.7,0.0,0.0,51.1
2023-05-10T02:00Z,2,13,5.7,0.0,1.7,0.1,3.6,66.4,0.0,0.0,22.5
2023-05-10T02:00Z,3,12,2.2,0.0,2.4,0.0,0.0,81.0,0.0,0.0,14.4
2023-05-10T02:00Z,4,32,8.7,0.0,5.5,0.0,26.1,55.5,0.0,0.0,4.1
2023-05-10T02:00Z,5,199,52.8,0.0,34.3,0.0,0.0,0.0,0.0,0.0,12.9
2023-05-10T02:00Z,6,65,0.5,0.0,16.3,2.3,0.0,17.4,0.0,0.0,63.5
2023-05-10T02:00Z,7,349,0.0,0.0,88.5,0.0,0.0,0.0,0.0,0.0,11.5
2023-05-10T02:00Z,8,237,2.0,0.0,58.4,0.2,8.3,14.3,0.0,0.0,16.8
2023-05-10T02:00Z,9,249,10.0,0.0,55.7,0.0,8.1,0.0,0.0,0.0,26.2
2023-05-10T02:00Z,10,165,0.0,0.0,25.1,0.0,23.9,0.0,0.0,0.0,51.0
2023-05-10T02:00Z,11,278,0.0,0.0,70.0,0.0,11.6,0.0,0.0,0.1,18.2
2023-05-10T02:00Z,12,173,0.0,0.0,41.2,0.0,52.3,0.0,0.0,0.0,6.5
2023-05-10T02:00Z,13,123,0.0,0.0,27.2,0.1,55.5,0.0,0.0,0.0,17.1
2023-05-10T02:00Z,14,120,0.0,0.0,27.4,0.1,57.7,0.0,0.0,0.0,14.8
2023-05-10T02:00Z,15,146,7.2,0.0,29.5,0.1,24.2,18.8,0.0,0.0,20.2
2023-05-10T02:00Z,16,193,2.4,0.0,48.4,1.4,0.0,24.3,0.0,0.0,23.5
2023-05-10T02:00Z,17,273,0.0,0.0,69.4,1.1,0.0,0.0,0.0,0.0,29.5
2023-05-10T02:00Z,18,154,6.2,0.0,34.1,0.3,20.1,18.2,0.0,0.0,21.2
2023-05-10T02:30Z,1,8,3.0,0.0,1.1,11.7,1.5,31.1,0.0,0.0,51.7
2023-05-10T02:30Z,2,16,6.3,0.0,2.2,0.1,3.2,65.8,0.0,0.0,22.4
2023-05-10T02:30Z,3,16,2.7,0.0,3.3,0.0,0.0,80.2,0.0,0.0,13.8
2023-05-10T02:30Z,4,45,11.6,0.0,7.8,0.0,22.0,53.5,0.0,0.0,5.1
2023-05-10T02:30Z,5,200,51.2,0.0,35.2,0.0,0.0,0.0,0.0,0.0,13.6
2023-05-10T02:30Z,6,60,0.6,0.0,15.1,2.4,0.0,17.5,0.0,0.0,64.3
2023-05-10T02:30Z,7,344,0.0,0.0,87.3,0.0,0.0,0.0,0.0,0.0,12.7
2023-05-10T02:30Z,8,223,1.8,0.0,54.2,0.2,11.3,14.7,0.0,0.0,17.8
2023-05-10T02:30Z,9,246,6.7,0.0,54.3,0.0,10.7,0.0,0.0,0.0,28.2
2023-05-10T02:30Z,10,162,0.0,0.0,21.8,0.0,27.0,0.0,0.0,0.0,51.1
2023-05-10T02:30Z,11,271,0.0,0.0,68.2,0.0,13.1,0.0,0.0,0.0,18.7
2023-05-10T02:30Z,12,173,0.0,0.0,41.2,0.0,52.2,0.0,0.0,0.0,6.5
2023-05-10T02:30Z,13,116,0.0,0.0,26.2,0.1,59.1,0.0,0.0,0.0,14.6
2023-05-10T02:30Z,14,116,0.0,0.0,26.2,0.1,59.6,0.0,0.0,0.0,14.1
2023-05-10T02:30Z,15,141,6.9,0.0,28.1,0.1,25.5,19.0,0.0,0.0,20.5
2023-05-10T02:30Z,16,193,2.5,0.0,48.2,1.4,0.0,24.2,0.0,0.0,23.8
2023-05-10T02:30Z,17,271,0.0,0.0,68.7,1.1,0.0,0.0,0.0,0.0,30.2
2023-05-10T02:30Z,18,151,5.9,0.0,32.9,0.3,21.1,18.3,0.0,0.0,21.5
2023-05-10T03:00Z,1,8,2.8,0.0,1.2,11.8,1.1,30.7,0.0,0.0,52.5
2023-05-10T03:00Z,2,18,6.1,0.0,2.6,0.1,2.5,65.7,0.0,0.0,23.0
2023-05-10T03:00Z,3,20,2.4,0.0,4.3,0.0,0.0,79.4,0.0,0.0,13.9
2023-05-10T03:00Z,4,49,12.4,0.0,8.7,0.0,17.7,55.3,0.0,0.0,5.9
2023-05-10T03:00Z,5,202,50.8,0.0,35.8,0.0,0.0,0.0,0.0,0.0,13.4
2023-05-10T03:00Z,6,65,0.5,0.0,16.2,2.7,0.0,17.0,0.0,0.0,63.5
2023-05-10T03:00Z,7,333,0.0,0.0,84.6,0.0,0.0,0.0,0.0,0.0,15.4
2023-05-10T03:00Z,8,200,2.0,0.0,48.3,0.2,14.6,14.4,0.0,0.0,20.5
2023-05-10T03:00Z,9,229,7.1,0.0,50.0,0.0,12.7,0.0,0.0,0.0,30.2
2023-05-10T03:00Z,10,159,0.0,0.0,22.5,0.0,25.8,0.0,0.0,0.0,51.7
2023-05-10T03:00Z,11,284,0.0,0.0,71.5,0.0,10.7,0.0,0.0,0.0,17.8
2023-05-10T03:00Z,12,170,0.0,0.0,40.3,0.1,53.8,0.0,0.0,0.0,5.9
2023-05-10T03:00Z,13,121,0.0,0.0,27.5,0.1,58.1,0.0,0.0,0.0,14.3
2023-05-10T03:00Z,14,121,0.0,0.0,27.5,0.1,58.1,0.0,0.0,0.0,14.2
2023-05-10T03:00Z,15,141,7.1,0.0,27.8,0.1,25.1,19.2,0.0,0.0,20.7
2023-05-10T03:00Z,16,187,2.5,0.0,46.7,1.4,0.0,24.4,0.0,0.0,25.0
2023-05-10T03:00Z,17,266,0.0,0.0,67.6,1.1,0.0,0.0,0.0,0.0,31.3
2023-05-10T03:00Z,18,148,6.1,0.0,32.4,0.3,20.7,18.5,0.0,0.0,21.8
2023-05-10T03:30Z,1,7,2.5,0.0,1.0,12.4,1.5,30.5,0.0,0.0,52.2
2023-05-10T03:30Z,2,15,5.6,0.0,2.2,0.1,3.5,66.1,0.0,0.0,22.5
2023-05-10T03:30Z,3,17,2.2,0.0,3.7,0.0,0.0,79.6,0.0,0.0,14.5
2023-05-10T03:30Z,4,38,9.5,0.0,6.6,0.0,23.4,55.9,0.0,0.0,4.5
2023-05-10T03:30Z,5,203,50.8,0.0,36.0,0.0,0.0,0.0,0.0,0.0,13.2
2023-05-10T03:30Z,6,67,0.5,0.0,16.7,2.8,0.0,16.5,0.0,0.0,63.5
2023-05-10T03:30Z,7,335,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,15.0
2023-05-10T03:30Z,8,206,1.9,0.0,49.7,0.2,14.8,13.3,0.0,0.0,20.1
2023-05-10T03:30Z,9,224,7.1,0.0,47.5,0.0,14.5,0.0,0.0,0.0,30.8
2023-05-10T03:30Z,10,164,0.0,0.0,22.0,0.0,28.0,0.0,0.0,0.0,49.9
2023-05-10T03:30Z,11,283,0.0,0.0,71.2,0.0,11.1,0.0,0.0,0.0,17.7
2023-05-10T03:30Z,12,175,0.0,0.0,41.5,0.1,52.7,0.0,0.0,0.0,5.7
2023-05-10T03:30Z,13,120,0.0,0.0,27.3,0.1,58.7,0.0,0.0,0.0,13.9
2023-05-10T03:30Z,14,120,0.0,0.0,27.3,0.1,58.8,0.0,0.0,0.0,13.8
2023-05-10T03:30Z,15,142,7.2,0.0,27.8,0.2,24.4,19.4,0.0,0.0,21.0
2023-05-10T03:30Z,16,185,2.5,0.0,46.1,1.5,0.0,24.4,0.0,0.0,25.5
2023-05-10T03:30Z,17,261,0.0,0.0,66.3,1.7,0.0,0.0,0.0,0.0,32.0
2023-05-10T03:30Z,18,148,6.2,0.0,32.3,0.4,20.2,18.7,0.0,0.0,22.2
2023-05-10T04:00Z,1,7,2.5,0.0,1.1,12.1,0.9,30.4,0.0,0.1,52.9
2023-05-10T04:00Z,2,16,5.6,0.0,2.4,0.1,2.1,66.2,0.0,0.2,23.4
2023-05-10T04:00Z,3,16,1.6,0.0,3.6,0.0,0.0,79.6,0.0,0.1,15.2
2023-05-10T04:00Z,4,44,10.8,0.0,7.8,0.0,17.3,57.6,0.0,0.4,6.1
2023-05-10T04:00Z,5,204,50.8,0.0,36.3,0.0,0.0,0.0,0.0,0.2,12.7
2023-05-10T04:00Z,6,76,0.3,0.0,19.1,2.7,0.0,15.9,0.0,0.2,61.9
2023-05-10T04:00Z,7,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,12.5
2023-05-10T04:00Z,8,240,1.6,0.0,59.3,0.2,9.8,11.3,0.0,0.3,17.6
2023-05-10T04:00Z,9,220,10.0,0.0,47.2,0.0,11.8,0.0,0.0,0.6,30.4
2023-05-10T04:00Z,10,161,0.0,0.0,23.5,0.0,25.0,0.0,0.0,0.5,51.0
2023-05-10T04:00Z,11,279,0.0,0.0,70.2,0.0,11.9,0.0,0.0,0.7,17.3
2023-05-10T04:00Z,12,177,0.0,0.0,42.4,0.1,51.5,0.0,0.0,0.4,5.6
2023-05-10T04:00Z,13,125,0.0,0.0,28.8,0.2,56.3,0.0,0.0,0.2,14.6
2023-05-10T04:00Z,14,125,0.0,0.0,28.9,0.2,56.6,0.0,0.0,0.2,14.2
2023-05-10T04:00Z,15,149,7.1,0.0,31.1,0.2,21.7,18.8,0.0,0.3,20.9
2023-05-10T04:00Z,16,189,2.4,0.0,47.2,1.6,0.0,24.1,0.0,0.1,24.5
2023-05-10T04:00Z,17,266,0.0,0.0,67.4,2.4,0.0,0.0,0.0,0.0,30.2
2023-05-10T04:00Z,18,155,6.1,0.0,35.1,0.5,18.0,18.2,0.0,0.2,21.9
2023-05-10T04:30Z,1,9,2.8,0.0,1.5,12.8,1.5,30.3,0.0,0.2,50.9
2023-05-10T04:30Z,2,20,6.0,0.0,3.3,0.1,3.2,64.1,0.0,0.5,22.8
2023-05-10T04:30Z,3,20,2.7,0.0,4.3,0.0,0.0,77.4,0.0,0.1,15.4
2023-05-10T04:30Z,4,51,11.6,0.0,9.3,0.0,20.1,53.2,0.0,0.7,5.1
2023-05-10T04:30Z,5,214,48.3,0.0,39.6,0.0,0.0,0.0,0.0,0.4,11.7
2023-05-10T04:30Z,6,79,0.5,0.0,20.0,2.1,0.0,15.6,0.0,0.8,61.0
2023-05-10T04:30Z,7,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.2,12.3
2023-05-10T04:30Z,8,256,1.1,0.0,63.5,0.1,9.4,10.1,0.0,1.0,14.8
2023-05-10T04:30Z,9,276,4.3,0.0,64.9,0.0,7.1,0.0,0.0,1.6,22.1
2023-05-10T04:30Z,10,175,0.0,0.0,28.4,0.0,22.8,0.0,0.0,1.4,47.4
2023-05-10T04:30Z,11,289,0.0,0.0,72.9,0.0,9.7,0.0,0.0,2.3,15.1
2023-05-10T04:30Z,12,179,0.0,0.0,42.8,0.1,50.4,0.0,0.0,1.4,5.4
2023-05-10T04:30Z,13,128,0.0,0.0,28.4,0.2,54.3,0.0,0.0,0.6,16.5
2023-05-10T04:30Z,14,124,0.0,0.0,28.5,0.2,57.1,0.0,0.0,0.5,13.8
2023-05-10T04:30Z,15,155,6.9,0.0,32.7,0.2,21.3,17.9,0.0,1.0,20.0
2023-05-10T04:30Z,16,188,2.4,0.0,47.1,2.1,0.0,23.6,0.0,0.3,24.6
2023-05-10T04:30Z,17,267,0.0,0.0,67.8,2.8,0.0,0.0,0.0,0.2,29.1
2023-05-10T04:30Z,18,163,5.9,0.0,36.5,0.6,17.7,17.4,0.0,0.8,21.1
2023-05-10T05:00Z,1,14,3.3,0.0,2.5,13.5,1.3,29.4,0.0,0.5,49.4
2023-05-10T05:00Z,2,28,6.8,0.0,5.1,0.1,2.7,61.1,0.0,1.0,23.2
2023-05-10T05:00Z,3,26,3.6,0.0,5.4,0.0,0.0,75.1,0.0,0.3,15.6
2023-05-10T05:00Z,4,76,15.0,0.0,14.6,0.0,15.1,47.4,0.0,1.3,6.6
2023-05-10T05:00Z,5,224,44.2,0.0,43.2,0.0,0.2,0.0,0.0,0.9,11.4
2023-05-10T05:00Z,6,86,0.7,0.0,21.7,1.7,0.4,15.4,0.0,1.9,58.2
2023-05-10T05:00Z,7,346,0.0,0.0,87.8,0.0,0.0,0.0,0.0,0.6,11.6
2023-05-10T05:00Z,8,277,0.2,0.0,69.1,0.0,9.0,7.9,0.0,2.2,11.5
2023-05-10T05:00Z,9,315,0.0,0.0,77.4,0.0,4.1,0.0,0.0,2.7,15.8
2023-05-10T05:00Z,10,200,0.0,0.0,36.8,0.0,18.9,0.0,0.0,2.8,41.4
2023-05-10T05:00Z,11,298,0.0,0.0,75.3,0.0,7.0,0.0,0.0,4.9,12.8
2023-05-10T05:00Z,12,178,0.0,0.0,42.5,0.1,49.2,0.0,0.0,3.4,4.9
2023-05-10T05:00Z,13,137,0.0,0.0,29.6,0.1,50.4,0.0,0.0,1.5,18.5
2023-05-10T05:00Z,14,123,0.0,0.0,28.0,0.1,57.3,0.0,0.0,1.2,13.3
2023-05-10T05:00Z,15,174,6.1,0.0,39.0,0.2,19.4,16.1,0.0,1.9,17.2
2023-05-10T05:00Z,16,188,2.3,0.0,46.9,2.6,0.0,22.9,0.0,0.6,24.8
2023-05-10T05:00Z,17,268,0.0,0.0,68.0,2.8,0.0,0.0,0.0,0.7,28.5
2023-05-10T05:00Z,18,178,5.3,0.0,41.6,0.6,16.2,15.8,0.0,1.7,18.7
2023-05-10T05:30Z,1,15,3.1,0.0,2.8,20.1,1.8,26.7,0.0,0.8,44.8
2023-05-10T05:30Z,2,32,6.7,0.0,6.1,0.1,3.9,58.3,0.0,1.7,23.3
2023-05-10T05:30Z,3,29,3.6,0.0,6.1,0.0,0.0,74.1,0.0,0.4,15.7
2023-05-10T05:30Z,4,79,13.7,0.0,15.7,0.0,20.1,42.7,0.0,2.1,5.7
2023-05-10T05:30Z,5,236,40.9,0.0,47.4,0.0,0.1,0.0,0.0,1.4,10.1
2023-05-10T05:30Z,6,87,0.8,0.0,21.8,1.6,0.5,15.5,0.0,3.2,56.6
2023-05-10T05:30Z,7,345,0.0,0.0,87.6,0.0,0.0,0.0,0.0,1.0,11.4
2023-05-10T05:30Z,8,280,0.3,0.0,69.8,0.0,8.7,6.4,0.0,3.7,11.1
2023-05-10T05:30Z,9,315,0.0,0.0,77.6,0.0,3.5,0.0,0.0,4.5,14.4
2023-05-10T05:30Z,10,204,0.0,0.0,38.0,0.0,18.5,0.0,0.0,4.6,39.0
2023-05-10T05:30Z,11,252,0.0,0.0,63.2,0.0,14.2,0.0,0.0,10.4,12.1
2023-05-10T05:30Z,12,177,0.0,0.0,42.3,0.0,47.8,0.0,0.0,5.6,4.3
2023-05-10T05:30Z,13,138,0.0,0.0,29.9,0.1,49.8,0.0,0.0,2.5,17.7
2023-05-10T05:30Z,14,123,0.0,0.0,28.0,0.1,57.1,0.0,0.0,2.0,12.8
2023-05-10T05:30Z,15,175,5.7,0.0,38.8,0.2,20.7,15.0,0.0,3.3,16.2
2023-05-10T05:30Z,16,189,2.1,0.0,47.3,4.8,0.0,20.9,0.0,0.9,23.9
2023-05-10T05:30Z,17,270,0.0,0.0,68.6,3.2,0.0,0.0,0.0,1.1,27.0
2023-05-10T05:30Z,18,179,4.9,0.0,41.5,0.9,17.2,14.8,0.0,2.9,17.7
2023-05-10T06:00Z,1,17,3.0,0.0,3.4,23.5,3.6,25.0,0.0,1.1,40.4
2023-05-10T06:00Z,2,35,6.1,0.0,6.9,0.1,7.5,55.2,0.0,2.3,21.9
2023-05-10T06:00Z,3,34,3.9,0.0,7.5,0.0,0.3,72.3,0.0,0.6,15.3
2023-05-10T06:00Z,4,67,10.0,0.0,13.9,0.0,32.6,37.6,0.0,2.4,3.7
2023-05-10T06:00Z,5,251,36.9,0.0,52.4,0.0,0.1,0.0,0.0,1.8,8.8
2023-05-10T06:00Z,6,106,1.0,0.0,26.4,1.4,1.3,14.8,0.0,4.9,50.2
2023-05-10T06:00Z,7,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,1.5,10.9
2023-05-10T06:00Z,8,279,0.3,0.0,69.4,0.0,10.0,5.0,0.0,5.3,10.0
2023-05-10T06:00Z,9,319,0.0,0.0,78.2,0.0,4.2,0.0,0.0,6.0,11.5
2023-05-10T06:00Z,10,216,0.0,0.0,35.2,0.0,25.2,0.0,0.0,6.1,33.5
2023-05-10T06:00Z,11,260,0.0,0.0,65.3,0.0,9.5,0.0,0.0,14.8,10.4
2023-05-10T06:00Z,12,165,0.0,0.0,38.6,0.0,49.9,0.0,0.0,7.9,3.6
2023-05-10T06:00Z,13,129,0.0,0.0,26.1,0.1,58.4,0.0,0.0,2.9,12.5
2023-05-10T06:00Z,14,121,0.0,0.0,25.3,0.1,61.5,0.0,0.0,2.6,10.6
2023-05-10T06:00Z,15,175,5.3,0.0,36.9,0.2,24.6,13.8,0.0,4.8,14.4
2023-05-10T06:00Z,16,187,2.0,0.0,46.8,6.6,0.0,19.6,0.0,1.3,23.6
2023-05-10T06:00Z,17,272,0.0,0.0,69.1,3.3,0.0,0.0,0.0,1.9,25.7
2023-05-10T06:00Z,18,181,4.6,0.0,39.9,1.1,20.4,13.6,0.0,4.2,16.1
2023-05-10T06:30Z,1,17,2.6,0.0,3.5,25.9,4.2,24.9,0.0,1.3,37.6
2023-05-10T06:30Z,2,37,5.6,0.0,7.7,0.2,9.1,53.4,0.0,2.9,21.1
2023-05-10T06:30Z,3,41,4.2,0.0,9.0,0.0,1.2,69.4,0.0,0.9,15.2
2023-05-10T06:30Z,4,62,8.2,0.0,13.0,0.0,37.2,35.6,0.0,2.8,3.2
2023-05-10T06:30Z,5,260,34.0,0.0,55.6,0.0,0.1,0.0,0.0,2.2,8.1
