from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-10T06:30Z,6,130,0.9,0.0,32.6,2.7,1.4,13.9,0.0,6.0,42.5
2023-05-10T06:30Z,7,342,0.0,0.0,86.7,0.0,0.0,0.0,0.0,2.2,11.0
2023-05-10T06:30Z,8,270,0.3,0.0,66.7,0.0,12.3,3.7,0.0,7.4,9.6
2023-05-10T06:30Z,9,311,0.0,0.0,75.1,0.0,6.1,0.0,0.0,8.0,10.8
2023-05-10T06:30Z,10,224,0.0,0.0,33.6,0.0,29.3,0.0,0.0,7.8,29.3
2023-05-10T06:30Z,11,218,0.0,0.0,54.3,0.0,14.3,0.0,0.0,21.6,9.8
2023-05-10T06:30Z,12,152,0.0,0.0,35.1,0.0,51.7,0.0,0.0,10.0,3.2
2023-05-10T06:30Z,13,118,0.0,0.0,24.4,0.1,62.6,0.0,0.0,3.4,9.5
2023-05-10T06:30Z,14,117,0.0,0.0,24.2,0.1,63.1,0.0,0.0,3.4,9.2
2023-05-10T06:30Z,15,172,4.9,0.0,35.2,0.2,26.9,13.3,0.0,6.4,13.1
2023-05-10T06:30Z,16,183,1.9,0.0,46.0,8.2,0.0,18.9,0.0,1.8,23.2
2023-05-10T06:30Z,17,270,0.0,0.0,68.5,3.8,0.0,0.0,0.0,2.6,25.0
2023-05-10T06:30Z,18,179,4.3,0.0,38.6,1.4,22.1,13.1,0.0,5.6,15.0
2023-05-10T07:00Z,1,20,2.8,0.0,4.3,22.6,4.9,25.1,0.0,1.9,38.5
2023-05-10T07:00Z,2,39,5.4,0.0,8.2,0.4,9.5,51.8,0.0,3.7,21.0
2023-05-10T07:00Z,3,44,4.3,0.0,9.8,0.0,1.5,67.9,0.0,1.2,15.3
2023-05-10T07:00Z,4,65,7.9,0.0,13.8,0.0,38.1,33.3,0.0,3.5,3.3
2023-05-10T07:00Z,5,263,32.1,0.0,56.7,0.0,0.3,0.0,0.0,2.9,7.9
2023-05-10T07:00Z,6,127,0.9,0.0,31.7,5.1,1.9,13.9,0.0,7.6,38.8
2023-05-10T07:00Z,7,338,0.0,0.0,85.9,0.0,0.0,0.0,0.0,3.0,11.1
2023-05-10T07:00Z,8,263,0.2,0.0,64.5,0.0,14.0,3.0,0.0,9.4,8.9
2023-05-10T07:00Z,9,304,0.0,0.0,72.7,0.0,7.7,0.0,0.0,9.8,9.9
2023-05-10T07:00Z,10,224,0.0,0.0,29.5,0.0,34.1,0.0,0.0,9.9,26.5
2023-05-10T07:00Z,11,196,0.0,0.0,48.8,0.0,13.7,0.0,0.0,28.0,9.5
2023-05-10T07:00Z,12,149,0.0,0.0,34.3,0.0,50.8,0.0,0.0,12.0,2.9
2023-05-10T07:00Z,13,114,0.0,0.0,23.1,0.1,64.2,0.0,0.0,4.3,8.4
2023-05-10T07:00Z,14,115,0.0,0.0,23.1,0.1,64.2,0.0,0.0,4.3,8.3
2023-05-10T07:00Z,15,172,4.8,0.0,34.8,0.2,26.9,13.1,0.0,8.1,12.2
2023-05-10T07:00Z,16,182,1.9,0.0,45.5,7.8,0.4,18.7,0.0,2.4,23.4
2023-05-10T07:00Z,17,268,0.0,0.0,67.9,3.9,0.0,0.0,0.0,3.5,24.7
2023-05-10T07:00Z,18,178,4.1,0.0,38.2,1.3,22.1,12.9,0.0,7.1,14.3
2023-05-10T07:30Z,1,21,2.8,0.0,4.4,20.6,4.6,25.5,0.0,2.4,39.7
2023-05-10T07:30Z,2,40,5.4,0.0,8.4,0.6,8.9,50.3,0.0,4.6,21.8
2023-05-10T07:30Z,3,47,4.2,0.0,10.4,0.0,1.1,66.4,0.0,1.7,16.2
2023-05-10T07:30Z,4,71,8.6,0.0,14.9,0.0,37.6,30.2,0.0,4.7,4.0
2023-05-10T07:30Z,5,254,30.8,0.0,54.2,0.0,1.5,0.0,0.0,4.7,8.8
2023-05-10T07:30Z,6,119,0.8,0.0,29.6,7.4,3.0,13.3,0.0,9.8,36.1
2023-05-10T07:30Z,7,334,0.0,0.0,84.8,0.0,0.0,0.0,0.0,3.9,11.3
2023-05-10T07:30Z,8,255,0.0,0.0,62.4,0.0,16.1,2.1,0.0,11.4,8.0
2023-05-10T07:30Z,9,294,0.0,0.0,69.3,0.0,9.7,0.0,0.0,11.5,9.5
2023-05-10T07:30Z,10,220,0.0,0.0,28.7,0.0,34.8,0.0,0.0,12.3,24.1
2023-05-10T07:30Z,11,171,0.0,0.0,42.6,0.0,11.8,0.0,0.0,36.0,9.7
2023-05-10T07:30Z,12,147,0.0,0.0,33.7,0.0,49.9,0.0,0.0,13.8,2.6
2023-05-10T07:30Z,13,111,0.0,0.0,21.7,0.1,65.5,0.0,0.0,5.1,7.6
2023-05-10T07:30Z,14,111,0.0,0.0,21.7,0.1,65.6,0.0,0.0,5.1,7.6
2023-05-10T07:30Z,15,183,4.5,0.0,38.1,0.2,24.6,12.1,0.0,9.4,11.1
2023-05-10T07:30Z,16,180,1.8,0.0,45.1,7.3,0.4,18.8,0.0,2.9,23.7
2023-05-10T07:30Z,17,266,0.0,0.0,67.5,4.3,0.0,0.0,0.0,4.4,23.9
2023-05-10T07:30Z,18,179,3.9,0.0,40.7,1.2,20.3,12.1,0.0,8.4,13.3
2023-05-10T08:00Z,1,22,2.9,0.0,4.6,19.4,4.2,25.0,0.0,2.8,41.0
2023-05-10T08:00Z,2,43,5.6,0.0,9.0,0.6,8.2,48.4,0.0,5.5,22.6
2023-05-10T08:00Z,3,50,4.2,0.0,11.2,0.0,0.9,65.3,0.0,2.0,16.4
2023-05-10T08:00Z,4,82,9.1,0.0,17.7,0.0,34.5,28.7,0.0,5.7,4.3
2023-05-10T08:00Z,5,259,28.7,0.0,56.1,0.0,1.5,0.0,0.0,5.3,8.4
2023-05-10T08:00Z,6,107,0.9,0.0,26.4,8.5,3.6,12.6,0.0,12.2,35.9
2023-05-10T08:00Z,7,330,0.0,0.0,83.8,0.0,0.0,0.0,0.0,4.9,11.4
2023-05-10T08:00Z,8,253,0.0,0.0,61.6,0.0,15.9,1.2,0.0,13.4,7.9
2023-05-10T08:00Z,9,287,0.0,0.0,67.3,0.0,10.0,0.0,0.0,13.4,9.2
2023-05-10T08:00Z,10,217,0.0,0.0,28.4,0.0,34.1,0.0,0.0,15.0,22.5
2023-05-10T08:00Z,11,146,0.0,0.0,36.4,0.0,10.1,0.0,0.0,43.8,9.7
2023-05-10T08:00Z,12,145,0.0,0.0,33.4,0.0,48.3,0.0,0.0,16.0,2.3
2023-05-10T08:00Z,13,114,0.0,0.0,22.6,0.1,64.0,0.0,0.0,6.2,7.1
2023-05-10T08:00Z,14,114,0.0,0.0,22.7,0.1,64.0,0.0,0.0,6.2,7.0
2023-05-10T08:00Z,15,176,4.5,0.0,36.1,0.2,24.6,11.7,0.0,11.7,11.2
2023-05-10T08:00Z,16,172,1.9,0.0,42.8,6.7,0.5,18.5,0.0,3.8,25.8
2023-05-10T08:00Z,17,262,0.0,0.0,66.4,4.2,0.0,0.0,0.0,5.5,24.0
2023-05-10T08:00Z,18,175,4.0,0.0,38.7,1.1,20.4,11.8,0.0,10.4,13.6
2023-05-10T08:30Z,1,20,2.9,0.0,4.2,17.6,3.9,25.2,0.0,3.4,42.9
2023-05-10T08:30Z,2,39,5.5,0.0,8.1,0.6,7.6,47.8,0.0,6.5,23.8
2023-05-10T08:30Z,3,44,3.9,0.0,9.8,0.0,0.7,66.0,0.0,2.5,17.1
2023-05-10T08:30Z,4,80,9.4,0.0,17.0,0.0,33.1,28.7,0.0,7.0,4.8
2023-05-10T08:30Z,5,250,29.2,0.0,53.7,0.0,1.8,0.0,0.0,6.6,8.7
2023-05-10T08:30Z,6,101,0.8,0.0,24.7,8.7,3.7,12.5,0.0,14.4,35.2
2023-05-10T08:30Z,7,325,0.0,0.0,82.4,0.0,0.0,0.0,0.0,6.0,11.6
2023-05-10T08:30Z,8,248,0.0,0.0,60.8,0.0,15.5,0.5,0.0,15.5,7.7
2023-05-10T08:30Z,9,286,0.0,0.0,67.7,0.0,9.2,0.0,0.0,14.8,8.3
2023-05-10T08:30Z,10,211,0.0,0.0,27.2,0.0,33.7,0.0,0.0,17.8,21.3
2023-05-10T08:30Z,11,137,0.0,0.0,34.4,0.0,6.5,0.0,0.0,49.5,9.6
2023-05-10T08:30Z,12,134,0.0,0.0,30.7,0.0,48.2,0.0,0.0,18.9,2.2
2023-05-10T08:30Z,13,113,0.0,0.0,22.5,0.1,63.4,0.0,0.0,7.2,6.8
2023-05-10T08:30Z,14,113,0.0,0.0,22.5,0.1,63.5,0.0,0.0,7.3,6.7
2023-05-10T08:30Z,15,168,4.4,0.0,34.4,0.2,25.1,11.7,0.0,13.5,10.7
2023-05-10T08:30Z,16,168,2.0,0.0,42.0,6.3,0.6,18.4,0.0,4.5,26.3
2023-05-10T08:30Z,17,258,0.0,0.0,65.6,4.3,0.0,0.0,0.0,6.5,23.6
2023-05-10T08:30Z,18,169,3.9,0.0,37.2,1.1,20.8,11.7,0.0,12.0,13.3
2023-05-10T09:00Z,1,19,2.8,0.0,3.9,15.0,4.0,25.1,0.0,3.8,45.4
2023-05-10T09:00Z,2,36,5.3,0.0,7.4,0.6,7.6,47.5,0.0,7.3,24.4
2023-05-10T09:00Z,3,43,3.6,0.0,9.7,0.0,0.6,66.0,0.0,2.8,17.2
2023-05-10T09:00Z,4,71,9.0,0.0,14.7,0.0,34.6,29.1,0.0,7.9,4.7
2023-05-10T09:00Z,5,240,30.4,0.0,50.5,0.0,2.2,0.0,0.0,8.0,8.9
2023-05-10T09:00Z,6,97,0.7,0.0,23.9,8.6,3.8,12.7,0.0,16.3,33.9
2023-05-10T09:00Z,7,311,0.0,0.0,79.0,0.0,0.0,0.0,0.0,8.0,13.0
2023-05-10T09:00Z,8,232,0.0,0.0,56.6,0.0,16.9,0.4,0.0,18.4,7.7
2023-05-10T09:00Z,9,279,0.0,0.0,65.9,0.0,9.9,0.0,0.0,16.6,7.6
2023-05-10T09:00Z,10,206,0.0,0.0,25.0,0.0,35.3,0.0,0.0,20.2,19.5
2023-05-10T09:00Z,11,128,0.0,0.0,32.3,0.0,3.6,0.0,0.0,54.8,9.3
2023-05-10T09:00Z,12,127,0.0,0.0,28.8,0.0,48.2,0.0,0.0,21.1,1.9
2023-05-10T09:00Z,13,109,0.0,0.0,21.3,0.1,64.2,0.0,0.0,8.1,6.2
2023-05-10T09:00Z,14,109,0.0,0.0,21.4,0.1,64.3,0.0,0.0,8.1,6.2
2023-05-10T09:00Z,15,167,4.3,0.0,34.2,0.2,24.7,11.5,0.0,15.0,10.1
2023-05-10T09:00Z,16,167,1.9,0.0,41.5,5.6,0.6,18.3,0.0,5.1,26.9
2023-05-10T09:00Z,17,255,0.0,0.0,64.7,4.5,0.0,0.0,0.0,7.7,23.1
2023-05-10T09:00Z,18,164,3.8,0.0,36.8,1.0,20.5,11.6,0.0,13.5,12.8
2023-05-10T09:30Z,1,16,2.7,0.0,3.2,12.7,4.4,25.2,0.0,4.1,47.6
2023-05-10T09:30Z,2,31,5.1,0.0,6.1,0.6,8.2,47.2,0.0,7.8,24.9
2023-05-10T09:30Z,3,38,3.9,0.0,8.4,0.0,1.1,65.8,0.0,3.2,17.5
2023-05-10T09:30Z,4,59,8.0,0.0,12.1,0.0,37.1,30.0,0.0,8.2,4.5
2023-05-10T09:30Z,5,233,31.5,0.0,48.4,0.0,2.2,0.0,0.0,8.9,8.9
2023-05-10T09:30Z,6,92,0.7,0.0,22.6,8.8,3.7,13.3,0.0,17.8,33.1
2023-05-10T09:30Z,7,298,0.0,0.0,75.6,0.0,0.0,0.0,0.0,10.0,14.4
2023-05-10T09:30Z,8,219,0.0,0.0,53.2,0.0,17.5,1.2,0.0,20.8,7.4
2023-05-10T09:30Z,9,279,0.0,0.0,66.3,0.0,9.2,0.0,0.0,17.7,6.8
2023-05-10T09:30Z,10,203,0.0,0.0,24.6,0.0,35.3,0.0,0.0,22.2,17.9
2023-05-10T09:30Z,11,117,0.0,0.0,29.3,0.0,3.9,0.0,0.0,57.9,8.8
2023-05-10T09:30Z,12,122,0.0,0.0,27.5,0.0,47.7,0.0,0.0,22.9,1.8
2023-05-10T09:30Z,13,109,0.0,0.0,21.3,0.1,64.1,0.0,0.0,8.8,5.7
2023-05-10T09:30Z,14,109,0.0,0.0,21.3,0.1,64.2,0.0,0.0,8.8,5.6
2023-05-10T09:30Z,15,163,4.3,0.0,33.3,0.2,24.7,11.6,0.0,16.5,9.5
2023-05-10T09:30Z,16,159,2.0,0.0,39.6,4.8,0.8,18.7,0.0,6.0,28.1
2023-05-10T09:30Z,17,251,0.0,0.0,63.7,4.7,0.0,0.0,0.0,8.8,22.9
2023-05-10T09:30Z,18,159,3.8,0.0,35.8,0.9,20.5,11.7,0.0,14.8,12.4
2023-05-10T10:00Z,1,15,2.6,0.0,3.0,10.8,4.0,25.1,0.0,4.3,50.2
2023-05-10T10:00Z,2,30,5.1,0.0,5.8,0.5,7.9,46.8,0.0,8.3,25.6
2023-05-10T10:00Z,3,40,3.9,0.0,8.7,0.0,1.2,65.6,0.0,3.4,17.1
2023-05-10T10:00Z,4,59,8.0,0.0,12.2,0.0,36.0,30.3,0.0,8.9,4.6
2023-05-10T10:00Z,5,233,31.1,0.0,48.5,0.0,2.2,0.0,0.0,9.3,8.8
2023-05-10T10:00Z,6,86,0.9,0.0,21.0,8.6,3.6,13.7,0.0,19.2,33.1
2023-05-10T10:00Z,7,256,0.0,0.0,64.8,0.0,0.0,0.3,0.0,15.0,19.9
2023-05-10T10:00Z,8,184,0.1,0.0,43.6,0.0,22.1,2.2,0.0,25.0,6.9
2023-05-10T10:00Z,9,268,0.0,0.0,62.9,0.0,10.5,0.0,0.0,19.9,6.7
2023-05-10T10:00Z,10,205,0.0,0.0,25.4,0.0,35.3,0.0,0.0,23.1,16.3
2023-05-10T10:00Z,11,119,0.0,0.0,30.1,0.0,1.3,0.0,0.0,60.1,8.5
2023-05-10T10:00Z,12,115,0.0,0.0,25.8,0.0,47.9,0.0,0.0,24.6,1.7
2023-05-10T10:00Z,13,111,0.0,0.0,21.8,0.1,63.7,0.0,0.0,9.1,5.2
2023-05-10T10:00Z,14,111,0.0,0.0,21.8,0.1,63.8,0.0,0.0,9.1,5.2
2023-05-10T10:00Z,15,161,4.3,0.0,32.7,0.2,24.4,11.5,0.0,17.8,9.2
2023-05-10T10:00Z,16,160,2.0,0.0,39.7,3.9,0.7,18.7,0.0,6.3,28.7
2023-05-10T10:00Z,17,237,0.0,0.0,60.3,4.9,0.0,0.0,0.0,10.4,24.4
2023-05-10T10:00Z,18,155,3.8,0.0,35.1,0.9,20.3,11.6,0.0,16.0,12.2
2023-05-10T10:30Z,1,16,2.8,0.0,3.2,9.1,4.0,24.4,0.0,4.5,52.0
2023-05-10T10:30Z,2,31,5.3,0.0,6.0,0.4,7.6,46.1,0.0,8.6,25.9
2023-05-10T10:30Z,3,42,4.4,0.0,9.3,0.0,1.5,64.5,0.0,3.7,16.7
2023-05-10T10:30Z,4,66,8.4,0.0,13.7,0.0,34.2,29.9,0.0,9.2,4.6
2023-05-10T10:30Z,5,239,30.5,0.0,50.5,0.0,1.9,0.0,0.0,8.9,8.2
2023-05-10T10:30Z,6,86,1.0,0.0,21.0,8.6,3.0,14.1,0.0,19.7,32.6
2023-05-10T10:30Z,7,186,0.0,0.0,47.0,0.0,1.3,0.6,0.0,23.2,27.9
2023-05-10T10:30Z,8,172,0.3,0.0,39.8,0.0,25.1,3.2,0.0,26.5,5.0
2023-05-10T10:30Z,9,266,0.0,0.0,62.2,0.0,10.7,0.0,0.0,20.8,6.3
2023-05-10T10:30Z,10,206,0.0,0.0,25.3,0.0,35.8,0.0,0.0,23.8,15.0
2023-05-10T10:30Z,11,110,0.0,0.0,27.9,0.0,0.8,0.0,0.0,62.8,8.5
2023-05-10T10:30Z,12,117,0.0,0.0,26.4,0.0,47.1,0.0,0.0,25.0,1.6
2023-05-10T10:30Z,13,112,0.0,0.0,22.0,0.1,63.9,0.0,0.0,9.2,4.8
2023-05-10T10:30Z,14,112,0.0,0.0,22.0,0.1,63.9,0.0,0.0,9.2,4.7
2023-05-10T10:30Z,15,152,4.5,0.0,30.2,0.1,25.1,11.5,0.0,19.4,9.2
2023-05-10T10:30Z,16,156,2.0,0.0,39.0,3.4,0.0,19.0,0.0,6.2,30.3
2023-05-10T10:30Z,17,229,0.0,0.0,58.2,5.1,0.0,0.0,0.0,11.5,25.1
2023-05-10T10:30Z,18,149,3.9,0.0,32.8,0.8,20.9,11.6,0.0,17.5,12.5
2023-05-10T11:00Z,1,14,2.7,0.0,2.8,8.0,3.9,23.8,0.0,4.6,54.2
2023-05-10T11:00Z,2,28,5.3,0.0,5.3,0.4,7.6,45.6,0.0,8.8,27.0
2023-05-10T11:00Z,3,38,4.5,0.0,8.1,0.0,1.7,64.6,0.0,4.1,16.8
2023-05-10T11:00Z,4,62,8.3,0.0,12.8,0.0,34.5,30.1,0.0,9.5,4.7
2023-05-10T11:00Z,5,234,31.1,0.0,48.9,0.0,2.1,0.0,0.0,9.5,8.4
2023-05-10T11:00Z,6,84,1.1,0.0,20.8,8.5,2.4,14.4,0.0,20.6,32.3
2023-05-10T11:00Z,7,109,0.1,0.0,26.4,0.0,7.1,1.0,0.0,32.8,32.5
2023-05-10T11:00Z,8,169,0.4,0.0,38.8,0.0,25.1,4.1,0.0,26.6,5.0
2023-05-10T11:00Z,9,263,0.0,0.0,60.9,0.0,11.6,0.0,0.0,21.4,6.1
2023-05-10T11:00Z,10,208,0.0,0.0,24.4,0.0,37.7,0.0,0.0,24.1,13.8
2023-05-10T11:00Z,11,98,0.0,0.0,24.7,0.0,1.4,0.0,0.0,65.3,8.5
2023-05-10T11:00Z,12,118,0.0,0.0,26.5,0.0,46.9,0.0,0.0,25.1,1.4
2023-05-10T11:00Z,13,110,0.0,0.0,21.3,0.1,65.0,0.0,0.0,9.1,4.5
2023-05-10T11:00Z,14,110,0.0,0.0,21.3,0.1,65.1,0.0,0.0,9.2,4.4
2023-05-10T11:00Z,15,166,4.3,0.0,34.0,0.1,22.9,11.3,0.0,19.1,8.3
2023-05-10T11:00Z,16,150,2.1,0.0,37.1,2.9,0.9,19.1,0.0,7.1,30.8
2023-05-10T11:00Z,17,214,0.0,0.0,54.3,5.4,0.0,0.0,0.0,13.1,27.1
2023-05-10T11:00Z,18,151,3.8,0.0,35.6,0.7,19.2,11.4,0.0,17.4,11.9
2023-05-10T11:30Z,1,14,2.7,0.0,2.7,7.6,3.1,23.4,0.0,4.6,55.9
2023-05-10T11:30Z,2,29,5.5,0.0,5.5,0.3,6.3,45.2,0.0,9.2,28.1
2023-05-10T11:30Z,3,37,4.6,0.0,7.7,0.0,1.3,65.0,0.0,4.3,17.1
2023-05-10T11:30Z,4,74,9.4,0.0,15.4,0.0,29.9,29.8,0.0,10.2,5.2
2023-05-10T11:30Z,5,239,30.0,0.0,50.4,0.0,2.1,0.0,0.0,9.3,8.1
2023-05-10T11:30Z,6,82,1.1,0.0,20.1,8.4,2.3,14.6,0.0,21.8,31.7
2023-05-10T11:30Z,7,70,0.2,0.0,16.0,0.0,10.0,1.4,0.0,37.6,34.7
2023-05-10T11:30Z,8,164,0.4,0.0,37.2,0.0,25.4,5.0,0.0,27.2,4.8
2023-05-10T11:30Z,9,254,0.0,0.0,57.9,0.0,13.2,0.0,0.0,23.0,6.0
2023-05-10T11:30Z,10,212,0.0,0.0,25.2,0.0,38.3,0.0,0.0,24.0,12.4
2023-05-10T11:30Z,11,107,0.0,0.0,27.0,0.0,0.0,0.0,0.0,64.5,8.4
2023-05-10T11:30Z,12,124,0.0,0.0,28.2,0.0,45.3,0.0,0.0,25.0,1.4
2023-05-10T11:30Z,13,112,0.0,0.0,21.8,0.1,65.3,0.0,0.0,8.8,4.1
2023-05-10T11:30Z,14,112,0.0,0.0,21.8,0.1,65.3,0.0,0.0,8.8,4.0
2023-05-10T11:30Z,15,166,4.3,0.0,34.0,0.1,22.7,11.4,0.0,19.4,8.1
2023-05-10T11:30Z,16,140,2.2,0.0,34.4,2.6,1.2,19.7,0.0,7.7,32.4
2023-05-10T11:30Z,17,200,0.0,0.0,50.7,5.9,0.0,0.1,0.0,14.6,28.7
2023-05-10T11:30Z,18,149,3.8,0.0,35.1,0.7,19.1,11.6,0.0,17.9,11.9
2023-05-10T12:00Z,1,16,2.8,0.0,3.0,8.0,2.8,22.5,0.0,4.9,56.1
2023-05-10T12:00Z,2,30,5.4,0.0,6.0,0.3,5.5,45.2,0.0,9.6,28.0
2023-05-10T12:00Z,3,39,4.6,0.0,8.4,0.0,1.0,64.9,0.0,4.5,16.7
2023-05-10T12:00Z,4,81,9.8,0.0,17.1,0.0,27.0,30.2,0.0,10.6,5.2
2023-05-10T12:00Z,5,244,29.2,0.0,51.9,0.0,2.0,0.0,0.0,9.2,7.7
2023-05-10T12:00Z,6,85,1.0,0.0,20.8,8.6,2.1,14.4,0.0,22.0,31.0
2023-05-10T12:00Z,7,65,0.2,0.0,14.8,0.0,10.1,1.8,0.0,38.4,34.7
2023-05-10T12:00Z,8,164,0.4,0.0,37.4,0.0,25.4,5.5,0.0,26.7,4.6
2023-05-10T12:00Z,9,256,0.0,0.0,58.4,0.0,13.0,0.0,0.0,22.6,6.0
2023-05-10T12:00Z,10,216,0.0,0.0,26.8,0.0,37.4,0.0,0.0,23.4,12.4
2023-05-10T12:00Z,11,105,0.0,0.0,26.7,0.0,0.0,0.0,0.0,64.9,8.4
2023-05-10T12:00Z,12,124,0.0,0.0,28.1,0.0,45.9,0.0,0.0,24.6,1.4
2023-05-10T12:00Z,13,116,0.0,0.0,22.9,0.1,64.4,0.0,0.0,8.5,4.1
2023-05-10T12:00Z,14,116,0.0,0.0,22.9,0.1,64.5,0.0,0.0,8.5,4.1
2023-05-10T12:00Z,15,169,4.3,0.0,34.8,0.0,22.3,11.4,0.0,19.4,7.7
2023-05-10T12:00Z,16,123,2.4,0.0,29.8,2.2,2.1,20.7,0.0,8.9,33.8
2023-05-10T12:00Z,17,156,0.0,0.0,39.7,6.5,0.0,0.3,0.0,18.5,35.0
2023-05-10T12:00Z,18,150,3.8,0.0,34.6,0.7,18.8,11.7,0.0,18.2,12.1
2023-05-10T12:30Z,1,13,2.6,0.0,2.5,8.1,2.7,21.8,0.0,4.9,57.4
2023-05-10T12:30Z,2,26,5.2,0.0,5.0,0.4,5.4,45.4,0.0,10.0,28.5
2023-05-10T12:30Z,3,34,4.3,0.0,7.1,0.0,1.0,65.9,0.0,4.7,16.8
2023-05-10T12:30Z,4,73,9.5,0.0,15.1,0.0,27.8,31.5,0.0,10.9,5.2
2023-05-10T12:30Z,5,236,30.5,0.0,49.6,0.0,2.2,0.0,0.0,9.8,7.9
2023-05-10T12:30Z,6,79,0.9,0.0,19.6,9.5,1.8,14.1,0.0,22.5,31.5
2023-05-10T12:30Z,7,63,0.2,0.0,14.4,0.0,9.8,2.0,0.0,38.7,34.9
2023-05-10T12:30Z,8,164,0.4,0.0,37.3,0.0,25.5,5.6,0.0,26.3,4.9
2023-05-10T12:30Z,9,256,0.0,0.0,58.5,0.0,13.2,0.0,0.0,22.2,6.1
2023-05-10T12:30Z,10,216,0.0,0.0,27.4,0.0,37.1,0.0,0.0,22.9,12.6
2023-05-10T12:30Z,11,104,0.0,0.0,26.5,0.0,0.0,0.0,0.0,64.9,8.6
2023-05-10T12:30Z,12,126,0.0,0.0,28.7,0.0,45.9,0.0,0.0,23.9,1.4
2023-05-10T12:30Z,13,113,0.0,0.0,22.3,0.1,65.1,0.0,0.0,8.3,4.3
2023-05-10T12:30Z,14,113,0.0,0.0,22.3,0.1,65.1,0.0,0.0,8.3,4.2
2023-05-10T12:30Z,15,163,4.5,0.0,32.9,0.0,23.0,11.6,0.0,19.9,8.0
2023-05-10T12:30Z,16,106,2.7,0.0,25.1,2.1,2.8,21.9,0.0,9.7,35.7
2023-05-10T12:30Z,17,117,0.2,0.0,29.3,7.2,1.2,0.6,0.0,22.2,39.2
2023-05-10T12:30Z,18,144,4.0,0.0,31.9,0.7,19.6,12.0,0.0,19.0,12.7
2023-05-10T13:00Z,1,13,2.4,0.0,2.4,8.9,1.8,21.2,0.0,4.6,58.6
2023-05-10T13:00Z,2,28,5.4,0.0,5.4,0.4,4.1,44.6,0.0,10.2,29.8
2023-05-10T13:00Z,3,32,4.1,0.0,6.7,0.0,0.3,67.1,0.0,4.6,17.2
2023-05-10T13:00Z,4,83,11.2,0.0,17.2,0.0,22.7,31.7,0.0,11.5,5.8
2023-05-10T13:00Z,5,235,31.2,0.0,49.0,0.0,2.4,0.0,0.0,9.6,7.8
2023-05-10T13:00Z,6,87,0.7,0.0,21.5,10.1,1.7,13.5,0.0,22.0,30.5
2023-05-10T13:00Z,7,53,0.1,0.0,11.8,0.0,9.7,2.1,0.0,40.0,36.3
2023-05-10T13:00Z,8,150,0.3,0.0,33.3,0.0,27.4,5.6,0.0,28.3,5.0
2023-05-10T13:00Z,9,241,0.0,0.0,53.2,0.0,15.8,0.0,0.0,24.0,7.0
2023-05-10T13:00Z,10,219,0.0,0.0,27.3,0.0,37.8,0.0,0.0,22.0,12.8
2023-05-10T13:00Z,11,112,0.0,0.0,28.4,0.0,0.0,0.0,0.0,63.1,8.4
2023-05-10T13:00Z,12,115,0.0,0.0,25.9,0.0,46.6,0.0,0.0,25.8,1.7
2023-05-10T13:00Z,13,113,0.0,0.0,22.0,0.1,65.5,0.0,0.0,8.0,4.4
2023-05-10T13:00Z,14,113,0.0,0.0,22.1,0.1,65.5,0.0,0.0,8.0,4.4
2023-05-10T13:00Z,15,159,4.6,0.0,31.7,0.0,23.6,12.0,0.0,19.9,8.1
2023-05-10T13:00Z,16,96,2.9,0.0,22.5,2.0,3.4,22.7,0.0,10.0,36.5
2023-05-10T13:00Z,17,88,0.5,0.0,21.3,8.0,2.6,0.8,0.0,24.6,42.1
2023-05-10T13:00Z,18,139,4.2,0.0,30.2,0.7,20.3,12.4,0.0,19.1,13.1
