from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-19T02:30Z,1,0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,96.4
2023-06-19T02:30Z,2,42,5.0,0.0,9.1,1.5,0.0,18.9,0.0,0.0,65.5
2023-06-19T02:30Z,3,121,5.7,0.0,29.0,0.0,0.0,44.2,0.0,0.0,21.1
2023-06-19T02:30Z,4,106,7.7,0.0,24.4,0.0,0.0,58.1,0.0,0.0,9.7
2023-06-19T02:30Z,5,262,19.2,0.0,60.6,0.0,0.0,0.0,0.0,0.0,20.3
2023-06-19T02:30Z,6,171,2.9,0.0,42.5,0.2,0.0,19.0,0.0,0.0,35.4
2023-06-19T02:30Z,7,259,1.9,0.0,64.8,0.0,2.5,8.6,0.0,0.0,22.3
2023-06-19T02:30Z,8,243,2.7,0.0,60.2,0.0,3.7,12.7,0.0,0.0,20.7
2023-06-19T02:30Z,9,286,2.6,0.0,71.6,0.0,0.1,2.2,0.0,0.0,23.5
2023-06-19T02:30Z,10,138,0.0,0.0,34.4,0.0,0.6,27.0,0.0,0.0,38.1
2023-06-19T02:30Z,11,342,0.2,0.0,86.1,0.0,5.2,0.5,0.0,0.0,8.0
2023-06-19T02:30Z,12,290,0.5,0.0,71.3,0.1,16.4,1.4,0.0,0.0,10.4
2023-06-19T02:30Z,13,167,0.0,0.0,40.5,0.2,10.0,17.1,0.0,0.0,32.2
2023-06-19T02:30Z,14,204,0.0,0.0,48.6,0.4,22.4,4.3,0.0,0.0,24.2
2023-06-19T02:30Z,15,196,4.0,0.0,47.1,0.0,8.3,17.5,0.0,0.0,23.0
2023-06-19T02:30Z,16,29,3.2,0.0,6.5,2.2,0.0,13.7,0.0,0.0,74.5
2023-06-19T02:30Z,17,271,0.7,0.0,68.3,0.2,1.0,3.8,0.0,0.0,26.0
2023-06-19T02:30Z,18,185,3.6,0.0,43.6,0.3,6.8,16.1,0.0,0.0,29.5
2023-06-19T03:00Z,1,0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,96.5
2023-06-19T03:00Z,2,35,4.6,0.0,7.4,1.7,0.1,15.2,0.0,0.0,71.1
2023-06-19T03:00Z,3,107,4.7,0.0,25.8,0.0,0.1,45.6,0.0,0.0,23.7
2023-06-19T03:00Z,4,80,5.8,0.0,18.5,0.0,0.9,66.9,0.0,0.0,7.9
2023-06-19T03:00Z,5,261,18.9,0.0,60.6,0.0,0.0,0.0,0.0,0.0,20.5
2023-06-19T03:00Z,6,156,2.6,0.0,38.7,0.2,0.1,19.5,0.0,0.0,38.9
2023-06-19T03:00Z,7,245,2.7,0.0,61.2,0.0,1.8,9.7,0.0,0.0,24.6
2023-06-19T03:00Z,8,232,3.9,0.0,57.4,0.0,2.5,13.9,0.0,0.0,22.3
2023-06-19T03:00Z,9,291,4.5,0.0,72.5,0.0,0.0,1.6,0.0,0.0,21.3
2023-06-19T03:00Z,10,130,0.0,0.0,31.9,0.0,1.0,27.6,0.0,0.0,39.6
2023-06-19T03:00Z,11,341,0.4,0.0,85.5,0.0,5.8,0.4,0.0,0.0,7.7
2023-06-19T03:00Z,12,300,1.0,0.0,73.7,0.1,15.3,1.3,0.0,0.0,8.6
2023-06-19T03:00Z,13,169,0.0,0.0,41.5,0.2,5.3,17.8,0.0,0.0,35.3
2023-06-19T03:00Z,14,220,0.0,0.0,54.0,0.4,12.0,5.0,0.0,0.0,28.5
2023-06-19T03:00Z,15,194,3.9,0.0,46.7,0.0,7.7,18.2,0.0,0.0,23.4
2023-06-19T03:00Z,16,27,3.1,0.0,6.0,2.3,0.1,10.0,0.0,0.0,78.6
2023-06-19T03:00Z,17,269,0.6,0.0,67.9,0.1,0.8,3.0,0.0,0.0,27.5
2023-06-19T03:00Z,18,183,3.6,0.0,43.1,0.3,6.3,16.2,0.0,0.0,30.5
2023-06-19T03:30Z,1,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0
2023-06-19T03:30Z,2,31,4.2,0.0,6.5,1.5,0.2,10.5,0.0,0.0,77.0
2023-06-19T03:30Z,3,96,3.7,0.0,23.4,0.1,0.3,45.4,0.0,0.0,27.2
2023-06-19T03:30Z,4,58,3.9,0.0,13.4,0.0,2.0,74.2,0.0,0.0,6.5
2023-06-19T03:30Z,5,262,17.6,0.0,61.2,0.0,0.0,0.0,0.0,0.0,21.2
2023-06-19T03:30Z,6,145,2.2,0.0,36.1,0.3,0.1,19.4,0.0,0.0,41.9
2023-06-19T03:30Z,7,227,2.9,0.0,56.6,0.0,1.5,11.1,0.0,0.0,27.9
2023-06-19T03:30Z,8,220,3.7,0.0,54.3,0.1,2.0,15.6,0.0,0.0,24.3
2023-06-19T03:30Z,9,295,4.9,0.0,73.4,0.0,0.0,1.2,0.0,0.0,20.5
2023-06-19T03:30Z,10,120,0.0,0.0,30.4,0.0,0.0,28.4,0.0,0.0,41.1
2023-06-19T03:30Z,11,345,0.4,0.0,86.9,0.0,4.8,0.3,0.0,0.0,7.5
2023-06-19T03:30Z,12,305,1.2,0.0,75.1,0.0,14.4,1.1,0.0,0.0,8.2
2023-06-19T03:30Z,13,167,0.0,0.0,41.7,0.2,4.4,18.7,0.0,0.0,35.0
2023-06-19T03:30Z,14,222,0.0,0.0,54.8,0.4,11.3,5.8,0.0,0.0,27.7
2023-06-19T03:30Z,15,191,3.8,0.0,46.3,0.0,7.4,18.7,0.0,0.0,23.7
2023-06-19T03:30Z,16,21,3.0,0.0,4.4,2.3,0.0,6.4,0.0,0.0,83.9
2023-06-19T03:30Z,17,263,0.6,0.0,66.5,0.2,0.6,2.0,0.0,0.0,30.2
2023-06-19T03:30Z,18,181,3.5,0.0,42.8,0.3,6.1,16.0,0.0,0.0,31.3
2023-06-19T04:00Z,1,0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,96.1
2023-06-19T04:00Z,2,26,3.7,0.0,5.5,2.1,0.2,6.1,0.0,0.0,82.4
2023-06-19T04:00Z,3,84,3.0,0.0,20.5,0.1,0.5,44.8,0.0,0.0,31.0
2023-06-19T04:00Z,4,35,2.4,0.0,8.2,0.0,3.7,80.4,0.0,0.0,5.3
2023-06-19T04:00Z,5,255,17.6,0.0,59.3,0.0,0.0,0.0,0.0,0.0,23.1
2023-06-19T04:00Z,6,132,1.9,0.0,32.9,0.4,0.2,19.0,0.0,0.0,45.6
2023-06-19T04:00Z,7,219,2.8,0.0,54.7,0.1,1.0,12.1,0.0,0.0,29.4
2023-06-19T04:00Z,8,201,3.8,0.0,49.6,0.1,1.4,17.3,0.0,0.0,27.7
2023-06-19T04:00Z,9,293,5.7,0.0,72.5,0.0,0.0,0.8,0.0,0.0,21.0
2023-06-19T04:00Z,10,124,0.0,0.0,31.5,0.0,0.0,29.0,0.0,0.0,39.4
2023-06-19T04:00Z,11,352,0.4,0.0,88.8,0.0,3.8,0.2,0.0,0.0,6.8
2023-06-19T04:00Z,12,307,1.6,0.0,75.7,0.0,13.5,0.9,0.0,0.0,8.4
2023-06-19T04:00Z,13,170,0.0,0.0,42.6,0.2,4.5,18.9,0.0,0.0,33.7
2023-06-19T04:00Z,14,219,0.0,0.0,54.1,0.6,11.7,6.6,0.0,0.0,27.1
2023-06-19T04:00Z,15,180,4.0,0.0,43.3,0.1,7.3,19.0,0.0,0.0,26.3
2023-06-19T04:00Z,16,18,2.7,0.0,3.7,2.8,0.0,3.4,0.0,0.0,87.4
2023-06-19T04:00Z,17,243,0.4,0.0,61.6,0.5,0.1,1.4,0.0,0.0,36.1
2023-06-19T04:00Z,18,174,3.6,0.0,40.1,0.4,5.9,15.9,0.0,0.0,34.1
2023-06-19T04:30Z,1,0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,95.4
2023-06-19T04:30Z,2,23,3.2,0.0,4.7,2.6,0.1,4.3,0.0,0.0,85.0
2023-06-19T04:30Z,3,80,2.2,0.0,19.7,0.3,0.6,43.8,0.0,0.0,33.5
2023-06-19T04:30Z,4,21,1.3,0.0,4.8,0.0,5.3,84.2,0.0,0.0,4.4
2023-06-19T04:30Z,5,254,16.6,0.0,59.4,0.0,0.0,0.1,0.0,0.0,23.9
2023-06-19T04:30Z,6,123,1.6,0.0,30.7,0.7,0.3,18.5,0.0,0.0,48.4
2023-06-19T04:30Z,7,212,2.6,0.0,52.9,0.2,0.6,12.0,0.0,0.0,31.6
2023-06-19T04:30Z,8,184,3.7,0.0,45.4,0.2,0.9,18.1,0.0,0.0,31.6
2023-06-19T04:30Z,9,291,6.4,0.1,71.7,0.0,0.0,0.3,0.0,0.0,21.5
2023-06-19T04:30Z,10,131,0.1,0.0,33.2,0.0,0.0,29.0,0.0,0.0,37.7
2023-06-19T04:30Z,11,376,0.0,0.0,95.5,0.0,0.0,0.1,0.0,0.0,4.4
2023-06-19T04:30Z,12,307,2.0,0.0,75.5,0.1,13.2,0.6,0.0,0.0,8.7
2023-06-19T04:30Z,13,185,0.1,0.0,46.6,0.3,2.4,18.3,0.0,0.0,32.3
2023-06-19T04:30Z,14,237,0.0,0.0,59.3,0.8,6.1,6.7,0.0,0.0,27.0
2023-06-19T04:30Z,15,177,3.9,0.1,42.7,0.2,7.8,18.6,0.0,0.0,26.8
2023-06-19T04:30Z,16,16,2.4,0.0,3.4,3.2,0.0,2.8,0.0,0.0,88.2
2023-06-19T04:30Z,17,227,0.5,0.0,57.5,0.7,0.0,1.0,0.0,0.0,40.3
2023-06-19T04:30Z,18,173,3.5,0.0,39.3,0.5,6.4,15.5,0.0,0.0,34.7
2023-06-19T05:00Z,1,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,93.5
2023-06-19T05:00Z,2,19,2.7,0.0,4.0,3.6,0.0,3.1,0.0,0.0,86.6
2023-06-19T05:00Z,3,73,1.7,0.0,18.1,0.4,0.7,41.5,0.0,0.0,37.6
2023-06-19T05:00Z,4,3,0.3,0.0,0.7,0.0,6.9,83.8,0.0,0.0,8.3
2023-06-19T05:00Z,5,251,15.8,0.0,58.8,0.0,0.0,0.1,0.0,0.0,25.3
2023-06-19T05:00Z,6,115,1.3,0.0,28.8,0.9,0.3,17.3,0.0,0.0,51.4
2023-06-19T05:00Z,7,209,2.4,0.0,52.3,0.2,0.3,11.0,0.0,0.0,33.8
2023-06-19T05:00Z,8,168,3.5,0.0,41.4,0.4,0.5,18.5,0.0,0.0,35.6
2023-06-19T05:00Z,9,291,6.6,0.1,71.5,0.0,0.0,0.2,0.0,0.0,21.6
2023-06-19T05:00Z,10,144,0.2,0.0,36.4,0.0,0.0,28.1,0.0,0.0,35.3
2023-06-19T05:00Z,11,378,0.0,0.0,96.0,0.0,0.0,0.1,0.0,0.0,4.0
2023-06-19T05:00Z,12,295,2.5,0.0,71.9,0.0,15.6,0.4,0.0,0.0,9.4
2023-06-19T05:00Z,13,192,0.2,0.0,48.1,0.4,4.1,17.4,0.0,0.0,29.9
2023-06-19T05:00Z,14,235,0.0,0.0,58.2,1.1,10.6,5.7,0.0,0.0,24.3
2023-06-19T05:00Z,15,173,3.7,0.1,41.6,0.2,8.2,18.2,0.0,0.0,28.0
2023-06-19T05:00Z,16,15,2.2,0.0,3.0,3.7,0.0,2.3,0.0,0.0,88.7
2023-06-19T05:00Z,17,217,0.5,0.0,54.9,0.8,0.0,0.6,0.0,0.0,43.2
2023-06-19T05:00Z,18,169,3.3,0.1,38.3,0.7,6.7,15.1,0.0,0.0,35.9
2023-06-19T05:30Z,1,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,93.5
2023-06-19T05:30Z,2,17,2.5,0.0,3.6,3.6,0.0,2.1,0.0,0.0,88.2
2023-06-19T05:30Z,3,70,1.3,0.0,17.4,0.4,1.0,39.4,0.0,0.0,40.6
2023-06-19T05:30Z,4,1,0.2,0.0,0.3,0.1,8.7,81.9,0.0,0.0,8.9
2023-06-19T05:30Z,5,246,14.8,0.0,57.8,0.0,0.1,0.4,0.0,0.0,26.9
2023-06-19T05:30Z,6,117,1.1,0.0,29.3,1.0,0.4,16.6,0.0,0.0,51.7
2023-06-19T05:30Z,7,240,1.5,0.0,60.4,0.2,0.3,9.5,0.0,0.0,28.1
2023-06-19T05:30Z,8,158,3.0,0.1,39.0,0.4,0.6,19.9,0.0,0.0,37.1
2023-06-19T05:30Z,9,288,6.4,0.2,70.8,0.0,0.1,0.4,0.0,0.0,22.2
2023-06-19T05:30Z,10,147,0.2,0.0,37.3,0.0,0.0,27.8,0.0,0.0,34.7
2023-06-19T05:30Z,11,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.4
2023-06-19T05:30Z,12,278,2.1,0.1,66.8,0.0,22.5,0.4,0.0,0.0,8.0
2023-06-19T05:30Z,13,195,0.2,0.0,48.5,0.5,7.4,16.7,0.0,0.0,26.6
2023-06-19T05:30Z,14,230,0.0,0.0,55.9,1.1,17.9,4.7,0.0,0.0,20.4
2023-06-19T05:30Z,15,162,3.7,0.1,38.6,0.3,9.1,17.6,0.0,0.0,30.7
2023-06-19T05:30Z,16,13,2.0,0.0,2.7,3.5,0.0,2.0,0.0,0.0,89.8
2023-06-19T05:30Z,17,258,0.3,0.0,65.3,0.7,0.0,0.4,0.0,0.0,33.2
2023-06-19T05:30Z,18,163,3.3,0.1,36.3,0.7,7.4,14.6,0.0,0.0,37.7
2023-06-19T06:00Z,1,0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,93.6
2023-06-19T06:00Z,2,16,2.4,0.0,3.4,3.5,0.0,1.7,0.0,0.0,89.0
2023-06-19T06:00Z,3,72,1.5,0.0,17.8,0.5,1.2,38.5,0.0,0.0,40.6
2023-06-19T06:00Z,4,1,0.1,0.0,0.2,0.1,10.8,80.0,0.0,0.0,8.8
2023-06-19T06:00Z,5,246,15.8,0.0,57.7,0.0,0.1,0.6,0.0,0.0,25.7
2023-06-19T06:00Z,6,118,1.1,0.0,29.6,1.0,0.5,16.0,0.0,0.0,51.8
2023-06-19T06:00Z,7,292,0.8,0.0,73.8,0.1,0.5,7.3,0.0,0.0,17.5
2023-06-19T06:00Z,8,177,2.9,0.1,43.5,0.4,1.9,19.0,0.0,0.0,32.2
2023-06-19T06:00Z,9,307,5.5,0.3,75.4,0.0,0.0,0.6,0.0,0.0,18.1
2023-06-19T06:00Z,10,160,0.3,0.0,38.3,0.0,1.9,27.3,0.0,0.0,32.2
2023-06-19T06:00Z,11,367,0.1,0.0,92.9,0.0,2.1,0.0,0.0,0.0,4.8
2023-06-19T06:00Z,12,283,1.4,0.1,67.8,0.1,25.1,0.3,0.0,0.0,5.3
2023-06-19T06:00Z,13,202,0.2,0.0,48.3,0.5,13.1,15.9,0.0,0.0,22.0
2023-06-19T06:00Z,14,220,0.0,0.0,51.6,1.4,26.9,4.4,0.0,0.0,15.7
2023-06-19T06:00Z,15,175,3.4,0.1,41.1,0.3,10.9,17.0,0.0,0.0,27.1
2023-06-19T06:00Z,16,12,1.9,0.0,2.6,3.5,0.0,1.8,0.0,0.0,90.3
2023-06-19T06:00Z,17,272,0.3,0.0,69.0,0.5,0.0,0.3,0.0,0.0,29.9
2023-06-19T06:00Z,18,173,3.0,0.1,38.7,0.7,8.9,14.0,0.0,0.0,34.6
2023-06-19T06:30Z,1,0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,93.8
2023-06-19T06:30Z,2,15,2.3,0.0,3.2,3.2,0.0,1.6,0.0,0.0,89.8
2023-06-19T06:30Z,3,65,1.1,0.0,16.0,0.5,1.6,38.9,0.0,0.0,41.9
2023-06-19T06:30Z,4,2,0.2,0.0,0.3,0.1,13.3,74.5,0.0,0.0,11.7
2023-06-19T06:30Z,5,243,16.2,0.0,56.8,0.0,0.6,1.1,0.0,0.0,25.3
2023-06-19T06:30Z,6,111,1.0,0.0,28.0,1.0,0.6,16.2,0.0,0.0,53.2
2023-06-19T06:30Z,7,316,0.4,0.0,79.9,0.1,0.4,5.6,0.0,0.0,13.6
2023-06-19T06:30Z,8,164,2.6,0.1,40.3,0.4,2.6,20.0,0.0,0.0,33.9
2023-06-19T06:30Z,9,306,5.9,0.4,74.9,0.0,0.2,1.0,0.0,0.0,17.6
2023-06-19T06:30Z,10,161,0.3,0.1,35.8,0.0,4.1,28.8,0.0,0.0,31.0
2023-06-19T06:30Z,11,356,0.2,0.0,89.6,0.0,4.9,0.0,0.0,0.0,5.2
2023-06-19T06:30Z,12,271,1.1,0.1,64.2,0.1,30.0,0.3,0.0,0.0,4.2
2023-06-19T06:30Z,13,196,0.2,0.0,44.7,0.6,20.2,15.6,0.0,0.0,18.8
2023-06-19T06:30Z,14,205,0.0,0.0,45.9,1.3,38.0,3.4,0.0,0.0,11.3
2023-06-19T06:30Z,15,178,3.3,0.2,41.2,0.3,12.9,17.4,0.0,0.0,24.8
2023-06-19T06:30Z,16,12,1.8,0.0,2.5,3.4,0.0,1.6,0.0,0.0,90.7
2023-06-19T06:30Z,17,293,0.2,0.0,74.4,0.5,0.0,0.3,0.0,0.0,24.7
2023-06-19T06:30Z,18,173,2.9,0.1,38.9,0.7,10.5,14.3,0.0,0.0,32.6
2023-06-19T07:00Z,1,0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,94.3
2023-06-19T07:00Z,2,14,2.2,0.0,3.0,2.9,0.0,1.4,0.0,0.0,90.6
2023-06-19T07:00Z,3,62,1.0,0.0,15.3,0.5,1.9,39.7,0.0,0.0,41.6
2023-06-19T07:00Z,4,2,0.2,0.0,0.3,0.1,14.8,69.9,0.0,0.0,14.6
2023-06-19T07:00Z,5,245,16.6,0.0,57.2,0.0,0.9,1.6,0.0,0.0,23.6
2023-06-19T07:00Z,6,108,1.0,0.0,27.1,0.9,0.7,15.6,0.0,0.0,54.7
2023-06-19T07:00Z,7,317,0.4,0.0,80.3,0.1,0.3,4.1,0.0,0.0,14.8
2023-06-19T07:00Z,8,154,2.7,0.2,37.7,0.4,1.9,21.4,0.0,0.0,35.7
2023-06-19T07:00Z,9,307,6.3,0.7,74.5,0.0,0.3,1.4,0.0,0.0,16.8
2023-06-19T07:00Z,10,166,0.4,0.1,36.8,0.0,4.2,30.4,0.0,0.0,28.2
2023-06-19T07:00Z,11,341,0.3,0.0,85.2,0.0,7.4,0.1,0.0,0.0,6.9
2023-06-19T07:00Z,12,265,1.4,0.1,62.1,0.1,31.4,0.3,0.0,0.0,4.5
2023-06-19T07:00Z,13,204,0.2,0.1,46.3,0.6,20.7,14.5,0.0,0.0,17.7
2023-06-19T07:00Z,14,215,0.0,0.0,48.3,1.4,38.0,2.0,0.0,0.0,10.3
2023-06-19T07:00Z,15,182,3.3,0.2,42.1,0.3,13.5,17.3,0.0,0.0,23.2
2023-06-19T07:00Z,16,11,1.7,0.0,2.3,3.4,0.0,1.4,0.0,0.0,91.1
2023-06-19T07:00Z,17,285,0.2,0.0,72.4,0.4,0.0,0.2,0.0,0.0,26.8
2023-06-19T07:00Z,18,173,2.9,0.2,39.5,0.7,11.0,14.3,0.0,0.0,31.5
2023-06-19T07:30Z,1,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,94.6
2023-06-19T07:30Z,2,13,2.0,0.0,2.8,2.7,0.0,1.2,0.0,0.0,91.3
2023-06-19T07:30Z,3,56,0.6,0.0,14.1,0.5,2.0,39.4,0.0,0.0,43.3
2023-06-19T07:30Z,4,3,0.3,0.0,0.4,0.2,15.6,64.0,0.0,0.0,19.5
2023-06-19T07:30Z,5,244,17.2,0.0,56.8,0.0,1.4,2.1,0.0,0.0,22.5
2023-06-19T07:30Z,6,101,0.8,0.0,25.5,0.9,0.8,15.8,0.0,0.0,56.3
2023-06-19T07:30Z,7,332,0.2,0.0,84.1,0.0,0.2,2.8,0.0,0.0,12.7
2023-06-19T07:30Z,8,136,2.5,0.2,33.2,0.5,2.1,22.1,0.0,0.0,39.5
2023-06-19T07:30Z,9,299,7.4,0.9,71.5,0.0,0.6,1.8,0.0,0.0,17.8
2023-06-19T07:30Z,10,165,0.4,0.1,36.3,0.0,4.5,32.1,0.0,0.0,26.6
2023-06-19T07:30Z,11,319,0.5,0.0,78.8,0.0,12.7,0.1,0.0,0.0,7.8
2023-06-19T07:30Z,12,267,1.2,0.1,62.6,0.1,32.1,0.3,0.0,0.0,3.4
2023-06-19T07:30Z,13,204,0.3,0.1,46.0,0.5,23.2,14.2,0.0,0.0,15.7
2023-06-19T07:30Z,14,210,0.0,0.0,46.5,1.2,42.4,0.8,0.0,0.0,9.0
2023-06-19T07:30Z,15,178,3.3,0.2,40.9,0.3,14.3,17.2,0.0,0.0,23.7
2023-06-19T07:30Z,16,11,1.7,0.0,2.2,3.1,0.0,1.4,0.0,0.0,91.5
2023-06-19T07:30Z,17,283,0.2,0.0,71.8,0.5,0.0,0.2,0.0,0.0,27.3
2023-06-19T07:30Z,18,169,2.9,0.2,38.5,0.6,11.6,14.2,0.0,0.0,31.9
2023-06-19T08:00Z,1,0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,94.8
2023-06-19T08:00Z,2,13,1.9,0.0,2.7,2.5,0.0,1.1,0.0,0.0,91.9
2023-06-19T08:00Z,3,53,0.5,0.0,13.3,0.5,2.7,39.8,0.0,0.0,43.2
2023-06-19T08:00Z,4,2,0.3,0.0,0.4,0.2,19.0,60.9,0.0,0.0,19.3
2023-06-19T08:00Z,5,243,17.4,0.0,56.5,0.0,2.0,2.7,0.0,0.0,21.4
2023-06-19T08:00Z,6,99,0.8,0.0,24.9,0.9,1.0,15.8,0.0,0.0,56.7
2023-06-19T08:00Z,7,333,0.2,0.0,84.5,0.0,0.3,2.0,0.0,0.0,13.1
2023-06-19T08:00Z,8,133,2.4,0.3,32.1,0.5,3.1,22.6,0.0,0.0,39.1
2023-06-19T08:00Z,9,295,7.6,1.1,69.8,0.0,0.9,2.2,0.0,0.0,18.4
2023-06-19T08:00Z,10,174,0.3,0.1,34.4,0.0,8.1,32.7,0.0,0.0,24.4
2023-06-19T08:00Z,11,319,0.4,0.1,78.9,0.0,12.4,0.1,0.0,0.0,8.1
2023-06-19T08:00Z,12,258,1.1,0.2,59.9,0.1,35.1,0.3,0.0,0.0,3.3
2023-06-19T08:00Z,13,204,0.2,0.1,44.1,0.4,26.3,13.9,0.0,0.0,14.9
2023-06-19T08:00Z,14,206,0.0,0.0,45.3,1.0,44.6,0.3,0.0,0.0,8.8
2023-06-19T08:00Z,15,181,3.3,0.3,40.5,0.3,15.2,17.4,0.0,0.0,23.0
2023-06-19T08:00Z,16,10,1.6,0.0,2.1,2.8,0.0,1.4,0.0,0.0,92.0
2023-06-19T08:00Z,17,275,0.3,0.0,69.8,0.5,0.0,0.2,0.0,0.0,29.3
2023-06-19T08:00Z,18,168,2.9,0.2,37.9,0.6,12.4,14.3,0.0,0.0,31.7
2023-06-19T08:30Z,1,0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,94.9
2023-06-19T08:30Z,2,12,1.9,0.0,2.5,2.3,0.0,0.8,0.0,0.0,92.4
2023-06-19T08:30Z,3,49,0.6,0.0,12.2,0.5,3.4,40.2,0.0,0.0,43.1
2023-06-19T08:30Z,4,2,0.2,0.0,0.3,0.2,21.5,59.3,0.0,0.0,18.5
2023-06-19T08:30Z,5,245,17.3,0.0,56.8,0.0,2.5,3.3,0.0,0.0,20.0
2023-06-19T08:30Z,6,97,0.8,0.0,24.3,0.9,1.3,15.7,0.0,0.0,57.1
2023-06-19T08:30Z,7,342,0.1,0.0,86.7,0.0,0.2,1.6,0.0,0.0,11.4
2023-06-19T08:30Z,8,134,2.3,0.4,32.2,0.4,4.4,22.8,0.0,0.0,37.5
2023-06-19T08:30Z,9,295,7.4,1.4,69.2,0.0,1.1,2.5,0.0,0.0,18.4
2023-06-19T08:30Z,10,185,0.3,0.1,32.9,0.0,11.8,32.7,0.0,0.0,22.1
2023-06-19T08:30Z,11,321,0.3,0.1,79.8,0.0,11.7,0.1,0.0,0.0,8.1
2023-06-19T08:30Z,12,259,0.8,0.2,60.2,0.0,35.7,0.3,0.0,0.0,2.8
2023-06-19T08:30Z,13,204,0.2,0.1,42.4,0.3,29.8,13.9,0.0,0.0,13.3
2023-06-19T08:30Z,14,198,0.0,0.0,43.2,0.6,47.6,0.2,0.0,0.0,8.4
2023-06-19T08:30Z,15,178,3.4,0.4,38.6,0.2,16.4,18.0,0.0,0.0,23.0
2023-06-19T08:30Z,16,10,1.6,0.0,2.1,2.5,0.0,1.3,0.0,0.0,92.5
2023-06-19T08:30Z,17,261,0.3,0.0,66.0,0.5,0.0,0.2,0.0,0.0,32.9
2023-06-19T08:30Z,18,166,2.9,0.3,36.0,0.5,13.2,14.7,0.0,0.0,32.3
2023-06-19T09:00Z,1,0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,94.8
2023-06-19T09:00Z,2,12,1.8,0.0,2.5,2.3,0.0,0.6,0.0,0.0,92.8
2023-06-19T09:00Z,3,49,0.5,0.0,12.4,0.5,3.8,40.6,0.0,0.0,42.2
2023-06-19T09:00Z,4,2,0.2,0.0,0.3,0.2,23.8,57.3,0.0,0.0,18.1
2023-06-19T09:00Z,5,244,17.4,0.0,56.7,0.0,3.0,3.8,0.0,0.0,19.1
2023-06-19T09:00Z,6,96,0.7,0.0,24.0,0.9,1.4,15.2,0.0,0.0,57.7
2023-06-19T09:00Z,7,349,0.0,0.0,88.5,0.0,0.1,1.0,0.0,0.0,10.5
2023-06-19T09:00Z,8,136,2.2,0.4,32.2,0.4,5.5,23.1,0.0,0.0,36.1
2023-06-19T09:00Z,9,295,7.3,1.7,68.4,0.0,1.2,2.7,0.0,0.0,18.6
2023-06-19T09:00Z,10,184,0.2,0.1,31.9,0.0,13.2,33.1,0.0,0.0,21.5
2023-06-19T09:00Z,11,314,0.2,0.1,77.7,0.0,13.2,0.1,0.0,0.0,8.7
