from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-19T09:00Z,12,254,0.6,0.2,58.8,0.0,37.6,0.3,0.0,0.0,2.4
2023-06-19T09:00Z,13,189,0.1,0.1,37.9,0.2,35.7,13.8,0.0,0.0,12.3
2023-06-19T09:00Z,14,178,0.0,0.0,36.5,0.3,54.7,0.1,0.0,0.0,8.4
2023-06-19T09:00Z,15,178,3.3,0.4,38.2,0.2,16.8,17.9,0.0,0.0,23.1
2023-06-19T09:00Z,16,10,1.5,0.0,2.0,2.5,0.0,1.3,0.0,0.0,92.7
2023-06-19T09:00Z,17,257,0.3,0.0,65.2,0.5,0.0,0.3,0.0,0.0,33.7
2023-06-19T09:00Z,18,164,2.9,0.4,35.6,0.5,13.7,14.7,0.0,0.0,32.3
2023-06-19T09:30Z,1,0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,95.3
2023-06-19T09:30Z,2,12,1.8,0.0,2.4,2.1,0.0,0.5,0.0,0.0,93.2
2023-06-19T09:30Z,3,53,0.5,0.0,13.3,0.5,3.5,40.3,0.0,0.0,41.7
2023-06-19T09:30Z,4,2,0.3,0.0,0.4,0.2,23.1,55.1,0.0,0.0,21.0
2023-06-19T09:30Z,5,246,17.6,0.0,57.1,0.0,2.7,4.2,0.0,0.0,18.4
2023-06-19T09:30Z,6,94,0.7,0.0,23.7,0.8,1.3,14.7,0.0,0.0,58.7
2023-06-19T09:30Z,7,345,0.1,0.0,87.6,0.0,0.1,0.7,0.0,0.0,11.5
2023-06-19T09:30Z,8,141,2.2,0.5,33.3,0.4,5.6,22.8,0.0,0.0,35.2
2023-06-19T09:30Z,9,298,7.1,2.1,68.4,0.0,1.1,2.8,0.0,0.0,18.5
2023-06-19T09:30Z,10,186,0.2,0.1,31.6,0.0,14.0,33.4,0.0,0.0,20.7
2023-06-19T09:30Z,11,303,0.2,0.1,74.8,0.0,14.3,0.1,0.0,0.0,10.5
2023-06-19T09:30Z,12,260,0.5,0.2,60.3,0.0,36.3,0.3,0.0,0.0,2.4
2023-06-19T09:30Z,13,192,0.1,0.1,37.9,0.1,36.4,13.2,0.0,0.0,12.3
2023-06-19T09:30Z,14,179,0.0,0.0,36.2,0.2,54.6,0.0,0.0,0.0,9.0
2023-06-19T09:30Z,15,177,3.3,0.5,37.5,0.2,17.5,18.0,0.0,0.0,22.9
2023-06-19T09:30Z,16,9,1.4,0.0,2.0,2.4,0.0,1.3,0.0,0.0,92.8
2023-06-19T09:30Z,17,248,0.3,0.0,62.8,0.5,0.0,0.3,0.0,0.0,36.1
2023-06-19T09:30Z,18,163,2.9,0.4,34.9,0.5,14.2,14.8,0.0,0.0,32.4
2023-06-19T10:00Z,1,0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,95.8
2023-06-19T10:00Z,2,11,1.7,0.0,2.3,1.8,0.0,0.5,0.0,0.0,93.7
2023-06-19T10:00Z,3,54,0.5,0.0,13.5,0.4,3.8,40.5,0.0,0.0,41.3
2023-06-19T10:00Z,4,3,0.3,0.0,0.4,0.2,23.6,53.2,0.0,0.0,22.4
2023-06-19T10:00Z,5,245,17.7,0.0,56.9,0.0,3.2,4.6,0.0,0.0,17.7
2023-06-19T10:00Z,6,92,0.7,0.0,23.2,0.7,1.3,14.7,0.0,0.0,59.4
2023-06-19T10:00Z,7,348,0.0,0.0,88.3,0.0,0.0,0.3,0.0,0.0,11.4
2023-06-19T10:00Z,8,136,2.1,0.6,32.1,0.4,5.3,22.9,0.0,0.0,36.7
2023-06-19T10:00Z,9,301,7.3,2.5,68.2,0.0,1.3,2.8,0.0,0.0,17.8
2023-06-19T10:00Z,10,192,0.2,0.1,31.9,0.0,15.1,32.9,0.0,0.0,19.8
2023-06-19T10:00Z,11,301,0.2,0.1,74.3,0.0,13.7,0.1,0.0,0.0,11.6
2023-06-19T10:00Z,12,255,0.6,0.2,58.8,0.0,37.5,0.3,0.0,0.0,2.6
2023-06-19T10:00Z,13,193,0.1,0.1,37.2,0.1,37.3,12.6,0.0,0.0,12.7
2023-06-19T10:00Z,14,175,0.0,0.0,34.6,0.2,55.5,0.0,0.0,0.0,9.6
2023-06-19T10:00Z,15,176,3.3,0.5,36.7,0.2,18.7,18.3,0.0,0.0,22.4
2023-06-19T10:00Z,16,9,1.4,0.0,1.9,2.1,0.0,1.4,0.0,0.0,93.2
2023-06-19T10:00Z,17,240,0.3,0.0,60.8,0.5,0.0,0.3,0.0,0.0,38.1
2023-06-19T10:00Z,18,162,2.8,0.4,34.0,0.5,15.1,15.0,0.0,0.0,32.2
2023-06-19T10:30Z,1,0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,96.7
2023-06-19T10:30Z,2,11,1.6,0.0,2.3,1.4,0.0,0.6,0.0,0.0,94.2
2023-06-19T10:30Z,3,55,0.4,0.0,13.7,0.4,3.8,40.9,0.0,0.0,40.8
2023-06-19T10:30Z,4,3,0.3,0.0,0.4,0.2,22.7,52.2,0.0,0.0,24.3
2023-06-19T10:30Z,5,252,17.0,0.0,58.7,0.0,3.1,4.8,0.0,0.0,16.4
2023-06-19T10:30Z,6,91,0.6,0.0,22.8,0.6,1.3,14.7,0.0,0.0,60.1
2023-06-19T10:30Z,7,344,0.0,0.0,87.4,0.0,0.0,0.2,0.0,0.0,12.4
2023-06-19T10:30Z,8,137,2.0,0.7,32.1,0.3,4.9,22.9,0.0,0.0,37.1
2023-06-19T10:30Z,9,310,7.1,2.8,69.9,0.0,1.3,2.7,0.0,0.0,16.2
2023-06-19T10:30Z,10,193,0.2,0.1,30.2,0.0,16.7,33.1,0.0,0.0,19.6
2023-06-19T10:30Z,11,286,0.3,0.1,70.0,0.0,16.5,0.1,0.0,0.0,13.0
2023-06-19T10:30Z,12,254,0.6,0.2,58.4,0.0,37.8,0.2,0.0,0.0,2.6
2023-06-19T10:30Z,13,200,0.2,0.1,38.3,0.1,36.5,12.2,0.0,0.0,12.7
2023-06-19T10:30Z,14,187,0.0,0.0,38.2,0.2,51.8,0.0,0.0,0.0,9.8
2023-06-19T10:30Z,15,176,3.2,0.6,36.2,0.2,19.2,18.5,0.0,0.0,22.1
2023-06-19T10:30Z,16,9,1.3,0.0,1.8,1.9,0.0,1.5,0.0,0.0,93.5
2023-06-19T10:30Z,17,234,0.3,0.0,59.3,0.5,0.0,0.4,0.0,0.0,39.6
2023-06-19T10:30Z,18,162,2.8,0.5,33.5,0.4,15.6,15.2,0.0,0.0,32.1
2023-06-19T11:00Z,1,0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,97.1
2023-06-19T11:00Z,2,10,1.4,0.0,2.2,1.2,0.0,0.6,0.0,0.0,94.6
2023-06-19T11:00Z,3,57,0.5,0.0,14.2,0.3,3.1,41.7,0.0,0.0,40.2
2023-06-19T11:00Z,4,3,0.3,0.0,0.5,0.2,20.1,51.0,0.0,0.0,27.9
2023-06-19T11:00Z,5,253,17.1,0.0,59.1,0.0,2.5,5.1,0.0,0.0,16.3
2023-06-19T11:00Z,6,91,0.6,0.0,23.0,0.5,1.1,14.6,0.0,0.0,60.2
2023-06-19T11:00Z,7,340,0.0,0.0,86.4,0.0,0.0,0.1,0.0,0.0,13.5
2023-06-19T11:00Z,8,145,1.9,0.7,34.0,0.3,5.4,22.8,0.0,0.0,34.8
2023-06-19T11:00Z,9,326,6.3,3.1,73.4,0.0,0.9,2.6,0.0,0.0,13.7
2023-06-19T11:00Z,10,185,0.2,0.1,28.0,0.0,17.1,33.3,0.0,0.0,21.4
2023-06-19T11:00Z,11,316,0.1,0.1,78.9,0.0,8.3,0.1,0.0,0.0,12.6
2023-06-19T11:00Z,12,238,0.6,0.3,53.5,0.0,42.7,0.2,0.0,0.0,2.6
2023-06-19T11:00Z,13,189,0.1,0.1,34.9,0.1,38.4,12.5,0.0,0.0,13.9
2023-06-19T11:00Z,14,179,0.0,0.0,35.2,0.2,53.7,0.0,0.0,0.0,10.9
2023-06-19T11:00Z,15,173,3.2,0.7,34.9,0.2,19.6,18.8,0.0,0.0,22.6
2023-06-19T11:00Z,16,8,1.2,0.0,1.8,1.5,0.0,1.7,0.0,0.0,93.8
2023-06-19T11:00Z,17,216,0.3,0.0,54.8,0.4,0.0,0.5,0.0,0.0,43.9
2023-06-19T11:00Z,18,160,2.8,0.5,32.0,0.4,15.9,15.5,0.0,0.0,32.9
2023-06-19T11:30Z,1,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-06-19T11:30Z,2,10,1.3,0.0,2.1,1.0,0.0,0.8,0.0,0.0,94.8
2023-06-19T11:30Z,3,59,0.4,0.0,14.8,0.3,2.4,42.6,0.0,0.0,39.5
2023-06-19T11:30Z,4,3,0.4,0.0,0.5,0.2,16.8,50.2,0.0,0.0,31.9
2023-06-19T11:30Z,5,252,17.1,0.0,58.8,0.0,2.0,5.7,0.0,0.0,16.4
2023-06-19T11:30Z,6,92,0.6,0.0,23.1,0.4,0.8,15.1,0.0,0.0,60.0
2023-06-19T11:30Z,7,336,0.0,0.0,85.3,0.0,0.0,0.6,0.0,0.0,14.1
2023-06-19T11:30Z,8,148,1.8,0.8,34.5,0.2,5.3,24.4,0.0,0.0,33.1
2023-06-19T11:30Z,9,335,5.9,3.4,75.1,0.0,0.7,2.7,0.0,0.0,12.2
2023-06-19T11:30Z,10,181,0.1,0.1,26.9,0.0,17.3,32.9,0.0,0.0,22.8
2023-06-19T11:30Z,11,306,0.1,0.1,75.7,0.0,11.3,0.1,0.0,0.0,12.7
2023-06-19T11:30Z,12,236,0.4,0.3,52.8,0.0,43.7,0.2,0.0,0.0,2.5
2023-06-19T11:30Z,13,182,0.1,0.1,32.7,0.1,39.3,12.9,0.0,0.0,14.8
2023-06-19T11:30Z,14,172,0.0,0.0,32.5,0.2,55.2,0.0,0.0,0.0,12.0
2023-06-19T11:30Z,15,162,3.3,0.7,31.3,0.2,20.5,19.5,0.0,0.0,24.5
2023-06-19T11:30Z,16,8,1.1,0.0,1.7,1.2,0.0,2.0,0.0,0.0,93.9
2023-06-19T11:30Z,17,213,0.3,0.0,54.0,0.4,0.0,0.6,0.0,0.0,44.7
2023-06-19T11:30Z,18,154,2.8,0.6,29.0,0.3,16.6,16.1,0.0,0.0,34.5
2023-06-19T12:00Z,1,0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,98.2
2023-06-19T12:00Z,2,10,1.3,0.0,2.1,0.7,0.0,1.5,0.0,0.0,94.5
2023-06-19T12:00Z,3,56,0.4,0.0,14.2,0.2,2.7,43.7,0.0,0.0,38.9
2023-06-19T12:00Z,4,3,0.3,0.0,0.5,0.2,18.4,49.1,0.0,0.0,31.4
2023-06-19T12:00Z,5,251,17.2,0.0,58.5,0.0,2.5,6.7,0.0,0.0,15.1
2023-06-19T12:00Z,6,83,0.6,0.0,20.8,0.3,1.0,16.4,0.0,0.0,61.0
2023-06-19T12:00Z,7,337,0.0,0.0,85.5,0.0,0.0,1.1,0.0,0.0,13.4
2023-06-19T12:00Z,8,141,1.8,0.9,32.7,0.2,5.0,25.6,0.0,0.0,33.8
2023-06-19T12:00Z,9,334,6.3,3.7,74.1,0.0,0.9,2.9,0.0,0.0,12.1
2023-06-19T12:00Z,10,170,0.1,0.1,25.4,0.0,15.6,33.5,0.0,0.0,25.4
2023-06-19T12:00Z,11,283,0.2,0.1,69.5,0.0,13.5,0.1,0.0,0.0,16.7
2023-06-19T12:00Z,12,230,0.5,0.3,51.0,0.0,45.3,0.3,0.0,0.0,2.5
2023-06-19T12:00Z,13,184,0.1,0.1,33.4,0.1,36.6,13.5,0.0,0.0,16.3
2023-06-19T12:00Z,14,183,0.0,0.0,35.4,0.2,52.0,0.2,0.0,0.0,12.2
2023-06-19T12:00Z,15,154,3.4,0.8,29.4,0.1,21.0,20.5,0.0,0.0,24.8
2023-06-19T12:00Z,16,8,1.1,0.0,1.7,1.0,0.0,2.5,0.0,0.0,93.6
2023-06-19T12:00Z,17,186,0.4,0.0,47.1,0.3,0.0,0.9,0.0,0.0,51.3
2023-06-19T12:00Z,18,148,2.9,0.7,27.0,0.3,17.0,16.9,0.0,0.0,35.2
2023-06-19T12:30Z,1,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,98.5
2023-06-19T12:30Z,2,9,1.3,0.0,2.0,0.6,0.0,2.1,0.0,0.0,94.1
2023-06-19T12:30Z,3,55,0.4,0.0,13.7,0.2,2.9,46.3,0.0,0.0,36.6
2023-06-19T12:30Z,4,3,0.3,0.0,0.5,0.1,19.9,48.4,0.0,0.0,30.7
2023-06-19T12:30Z,5,245,17.0,0.0,57.0,0.0,3.3,7.8,0.0,0.0,14.9
2023-06-19T12:30Z,6,83,0.6,0.0,20.8,0.3,1.1,17.8,0.0,0.0,59.5
2023-06-19T12:30Z,7,307,0.3,0.1,77.7,0.0,0.8,1.4,0.0,0.0,19.8
2023-06-19T12:30Z,8,133,1.7,0.9,30.5,0.1,5.0,28.3,0.0,0.0,33.5
2023-06-19T12:30Z,9,335,6.2,4.2,73.3,0.0,1.2,3.1,0.0,0.0,12.0
2023-06-19T12:30Z,10,161,0.1,0.2,24.7,0.0,13.6,34.0,0.0,0.0,27.4
2023-06-19T12:30Z,11,282,0.1,0.1,69.8,0.0,10.7,0.1,0.0,0.0,19.2
2023-06-19T12:30Z,12,221,0.6,0.5,47.9,0.0,48.0,0.6,0.0,0.0,2.4
2023-06-19T12:30Z,13,183,0.1,0.1,33.5,0.1,34.7,14.2,0.0,0.0,17.2
2023-06-19T12:30Z,14,190,0.0,0.0,37.2,0.2,50.1,0.7,0.0,0.0,11.8
2023-06-19T12:30Z,15,152,3.4,0.9,29.0,0.1,20.7,21.4,0.0,0.0,24.4
2023-06-19T12:30Z,16,8,1.1,0.0,1.7,1.0,0.0,3.1,0.0,0.0,93.2
2023-06-19T12:30Z,17,187,0.4,0.0,47.4,0.4,0.0,1.1,0.0,0.0,50.7
2023-06-19T12:30Z,18,144,2.9,0.7,26.7,0.3,16.6,17.7,0.0,0.0,35.0
2023-06-19T13:00Z,1,0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,98.6
2023-06-19T13:00Z,2,9,1.2,0.0,2.0,0.5,0.0,2.6,0.0,0.0,93.7
2023-06-19T13:00Z,3,52,0.3,0.0,13.0,0.1,4.0,48.0,0.0,0.0,34.5
2023-06-19T13:00Z,4,3,0.3,0.0,0.4,0.1,24.9,48.0,0.0,0.0,26.3
2023-06-19T13:00Z,5,229,16.2,0.0,53.1,0.0,5.3,8.9,0.0,0.0,16.5
2023-06-19T13:00Z,6,78,0.6,0.0,19.6,0.2,1.6,19.2,0.0,0.0,58.9
2023-06-19T13:00Z,7,324,0.1,0.1,81.9,0.0,0.3,1.4,0.0,0.0,16.2
2023-06-19T13:00Z,8,118,1.6,0.9,27.1,0.1,3.6,30.2,0.0,0.0,36.5
2023-06-19T13:00Z,9,328,6.1,4.4,70.9,0.0,2.0,3.4,0.0,0.0,13.2
2023-06-19T13:00Z,10,150,0.5,0.3,27.1,0.0,8.5,34.9,0.0,0.0,28.6
2023-06-19T13:00Z,11,290,0.2,0.1,72.4,0.0,7.3,0.1,0.0,0.0,20.0
2023-06-19T13:00Z,12,227,1.1,0.7,49.5,0.0,45.3,0.7,0.0,0.0,2.7
2023-06-19T13:00Z,13,185,0.4,0.3,36.2,0.1,29.3,14.8,0.0,0.0,18.9
2023-06-19T13:00Z,14,200,0.0,0.0,40.0,0.3,44.9,1.2,0.0,0.0,13.6
2023-06-19T13:00Z,15,150,3.4,1.0,29.6,0.1,19.4,21.9,0.0,0.0,24.6
2023-06-19T13:00Z,16,8,1.0,0.0,1.6,1.0,0.0,3.5,0.0,0.0,92.8
2023-06-19T13:00Z,17,182,0.4,0.0,46.1,0.4,0.0,1.3,0.0,0.0,51.8
2023-06-19T13:00Z,18,141,2.9,0.8,27.1,0.3,15.6,18.2,0.0,0.0,35.1
2023-06-19T13:30Z,1,0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,98.8
2023-06-19T13:30Z,2,9,1.2,0.0,2.0,0.5,0.0,3.2,0.0,0.0,93.2
2023-06-19T13:30Z,3,51,0.3,0.0,12.7,0.1,4.1,49.3,0.0,0.0,33.4
2023-06-19T13:30Z,4,3,0.3,0.0,0.4,0.1,25.6,47.1,0.0,0.0,26.6
2023-06-19T13:30Z,5,226,15.6,0.0,52.5,0.0,5.3,9.6,0.0,0.0,17.0
2023-06-19T13:30Z,6,71,0.6,0.0,17.9,0.2,1.6,20.3,0.0,0.0,59.4
2023-06-19T13:30Z,7,334,0.1,0.0,84.7,0.0,0.1,1.3,0.0,0.0,13.8
2023-06-19T13:30Z,8,113,1.5,0.9,25.9,0.1,3.1,31.3,0.0,0.0,37.1
2023-06-19T13:30Z,9,325,5.9,4.3,70.3,0.0,2.0,3.6,0.0,0.0,13.8
2023-06-19T13:30Z,10,130,0.8,0.5,27.1,0.0,4.0,36.1,0.0,0.0,31.4
2023-06-19T13:30Z,11,298,0.2,0.1,74.8,0.0,5.5,0.1,0.0,0.0,19.5
2023-06-19T13:30Z,12,237,1.3,0.8,52.3,0.0,40.7,1.0,0.0,0.0,3.9
2023-06-19T13:30Z,13,178,0.6,0.4,37.1,0.1,26.3,15.3,0.0,0.0,20.2
2023-06-19T13:30Z,14,198,0.1,0.1,40.2,0.3,43.1,1.9,0.0,0.0,14.4
2023-06-19T13:30Z,15,152,3.3,1.0,32.0,0.1,17.0,21.6,0.0,0.0,24.9
2023-06-19T13:30Z,16,8,1.0,0.0,1.6,1.1,0.0,4.0,0.0,0.0,92.2
2023-06-19T13:30Z,17,210,0.3,0.0,53.2,0.4,0.0,1.4,0.0,0.0,44.7
2023-06-19T13:30Z,18,142,2.8,0.8,29.6,0.3,13.8,18.1,0.0,0.0,34.6
2023-06-19T14:00Z,1,0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,98.8
2023-06-19T14:00Z,2,9,1.2,0.0,2.0,0.4,0.0,4.3,0.0,0.0,92.1
2023-06-19T14:00Z,3,51,0.3,0.0,12.9,0.1,3.7,50.2,0.0,0.0,32.7
2023-06-19T14:00Z,4,3,0.3,0.0,0.5,0.1,24.5,46.1,0.0,0.0,28.5
2023-06-19T14:00Z,5,224,15.3,0.0,52.2,0.0,4.3,9.9,0.0,0.0,18.3
2023-06-19T14:00Z,6,70,0.6,0.0,17.6,0.2,1.5,21.8,0.0,0.0,58.4
2023-06-19T14:00Z,7,349,0.0,0.0,88.5,0.0,0.0,1.2,0.0,0.0,10.3
2023-06-19T14:00Z,8,117,1.6,0.8,27.3,0.1,2.7,31.9,0.0,0.0,35.7
2023-06-19T14:00Z,9,320,5.9,4.1,69.7,0.0,1.7,3.9,0.0,0.0,14.8
2023-06-19T14:00Z,10,134,0.9,0.6,28.5,0.0,3.3,35.7,0.0,0.0,31.0
2023-06-19T14:00Z,11,348,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,11.7
2023-06-19T14:00Z,12,250,1.2,0.9,56.2,0.0,36.5,1.5,0.0,0.0,3.7
2023-06-19T14:00Z,13,185,0.7,0.5,40.4,0.1,22.6,16.2,0.0,0.0,19.6
2023-06-19T14:00Z,14,209,0.1,0.1,45.4,0.3,36.6,2.9,0.0,0.0,14.6
2023-06-19T14:00Z,15,167,3.1,1.0,36.6,0.1,14.8,21.2,0.0,0.0,23.1
2023-06-19T14:00Z,16,8,1.0,0.0,1.6,1.0,0.0,4.7,0.0,0.0,91.6
2023-06-19T14:00Z,17,224,0.3,0.0,56.7,0.3,0.0,1.5,0.0,0.0,41.2
2023-06-19T14:00Z,18,151,2.7,0.8,33.6,0.3,12.1,17.9,0.0,0.0,32.6
2023-06-19T14:30Z,1,0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,98.8
2023-06-19T14:30Z,2,9,1.2,0.0,2.0,0.4,0.0,5.6,0.0,0.0,90.8
2023-06-19T14:30Z,3,52,0.3,0.0,13.0,0.1,4.6,49.9,0.0,0.0,32.1
2023-06-19T14:30Z,4,3,0.3,0.0,0.4,0.1,27.7,45.8,0.0,0.0,25.8
2023-06-19T14:30Z,5,216,15.1,0.0,50.2,0.0,5.2,9.7,0.0,0.0,19.8
2023-06-19T14:30Z,6,59,0.6,0.0,14.9,0.2,1.9,23.2,0.0,0.0,59.1
2023-06-19T14:30Z,7,354,0.0,0.0,89.7,0.0,0.0,0.6,0.0,0.0,9.7
2023-06-19T14:30Z,8,112,1.6,0.8,26.0,0.1,3.4,32.9,0.0,0.0,35.2
2023-06-19T14:30Z,9,316,5.7,3.8,69.4,0.0,2.0,3.8,0.0,0.0,15.4
2023-06-19T14:30Z,10,139,1.1,0.7,30.4,0.0,2.7,35.1,0.0,0.0,30.0
2023-06-19T14:30Z,11,348,0.0,0.0,88.2,0.0,0.0,0.0,0.0,0.0,11.7
2023-06-19T14:30Z,12,262,1.2,0.8,59.8,0.0,31.9,1.9,0.0,0.0,4.4
2023-06-19T14:30Z,13,195,0.8,0.5,44.4,0.1,18.2,16.8,0.0,0.0,19.2
2023-06-19T14:30Z,14,223,0.3,0.2,51.7,0.3,28.6,3.8,0.0,0.0,15.1
2023-06-19T14:30Z,15,170,3.1,1.0,38.0,0.1,13.7,20.9,0.0,0.0,23.3
2023-06-19T14:30Z,16,8,1.0,0.0,1.6,1.0,0.0,5.7,0.0,0.0,90.6
2023-06-19T14:30Z,17,241,0.3,0.0,61.2,0.3,0.0,1.7,0.0,0.0,36.6
2023-06-19T14:30Z,18,154,2.7,0.8,35.0,0.2,11.2,17.9,0.0,0.0,32.2
2023-06-19T15:00Z,1,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,98.4
2023-06-19T15:00Z,2,9,1.2,0.0,2.0,0.5,0.0,6.9,0.0,0.0,89.4
2023-06-19T15:00Z,3,50,0.4,0.0,12.5,0.1,5.2,50.3,0.0,0.0,31.5
2023-06-19T15:00Z,4,3,0.3,0.0,0.4,0.1,29.1,46.1,0.0,0.0,24.0
2023-06-19T15:00Z,5,209,14.3,0.0,48.6,0.0,5.5,9.2,0.0,0.0,22.3
2023-06-19T15:00Z,6,40,0.6,0.0,10.0,0.3,2.4,25.0,0.0,0.0,61.6
2023-06-19T15:00Z,7,355,0.0,0.0,90.1,0.0,0.0,0.2,0.0,0.0,9.7
2023-06-19T15:00Z,8,102,1.6,0.8,23.5,0.1,4.0,33.7,0.0,0.0,36.3
2023-06-19T15:00Z,9,305,6.1,3.6,67.0,0.0,2.4,3.6,0.0,0.0,17.4
2023-06-19T15:00Z,10,141,1.3,0.8,32.1,0.0,1.7,35.2,0.0,0.0,28.9
2023-06-19T15:00Z,11,350,0.0,0.0,88.8,0.0,0.0,0.0,0.0,0.0,11.2
2023-06-19T15:00Z,12,247,1.6,0.9,55.8,0.0,32.1,2.5,0.0,0.0,7.1
2023-06-19T15:00Z,13,190,1.1,0.6,43.6,0.1,17.5,17.3,0.0,0.0,19.8
2023-06-19T15:00Z,14,217,0.4,0.2,50.2,0.3,28.7,4.6,0.0,0.0,15.6
2023-06-19T15:00Z,15,171,3.1,1.0,38.6,0.1,12.9,20.9,0.0,0.0,23.5
2023-06-19T15:00Z,16,8,1.0,0.0,1.7,1.0,0.0,6.8,0.0,0.0,89.6
2023-06-19T15:00Z,17,241,0.3,0.0,61.0,0.3,0.0,1.9,0.0,0.0,36.5
2023-06-19T15:00Z,18,152,2.7,0.8,35.6,0.2,10.6,18.0,0.0,0.0,32.1
2023-06-19T15:30Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-06-19T15:30Z,2,9,1.2,0.0,2.0,0.7,0.0,8.1,0.0,0.0,87.9
2023-06-19T15:30Z,3,51,0.3,0.0,12.9,0.2,4.7,51.1,0.0,0.0,30.8
2023-06-19T15:30Z,4,3,0.3,0.0,0.4,0.2,27.8,46.4,0.0,0.0,24.9
2023-06-19T15:30Z,5,208,14.3,0.0,48.3,0.0,4.3,8.5,0.0,0.0,24.6
2023-06-19T15:30Z,6,42,0.6,0.0,10.3,0.4,2.2,26.2,0.0,0.0,60.2
2023-06-19T15:30Z,7,365,0.0,0.0,92.6,0.0,0.0,0.0,0.0,0.0,7.4
2023-06-19T15:30Z,8,128,1.5,0.7,30.3,0.2,3.1,32.0,0.0,0.0,32.1
2023-06-19T15:30Z,9,310,5.5,3.4,68.9,0.0,1.7,3.3,0.0,0.0,17.2
2023-06-19T15:30Z,10,151,1.3,0.8,36.1,0.0,0.4,34.8,0.0,0.0,26.6
2023-06-19T15:30Z,11,356,0.0,0.0,90.3,0.0,0.0,0.0,0.0,0.0,9.7
2023-06-19T15:30Z,12,262,1.4,0.9,60.2,0.0,28.8,2.5,0.0,0.0,6.2
2023-06-19T15:30Z,13,200,1.0,0.6,46.7,0.1,16.1,17.1,0.0,0.0,18.2
2023-06-19T15:30Z,14,217,0.4,0.2,50.7,0.2,28.2,4.8,0.0,0.0,15.5
2023-06-19T15:30Z,15,173,3.0,1.0,39.7,0.1,12.3,20.5,0.0,0.0,23.4
2023-06-19T15:30Z,16,8,1.0,0.0,1.7,1.1,0.0,7.9,0.0,0.0,88.3
2023-06-19T15:30Z,17,255,0.3,0.0,64.5,0.3,0.0,2.1,0.0,0.0,32.9
2023-06-19T15:30Z,18,158,2.6,0.8,36.8,0.3,10.1,17.9,0.0,0.0,31.5
2023-06-19T16:00Z,1,0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,96.5
2023-06-19T16:00Z,2,9,1.2,0.0,2.0,1.1,0.0,9.5,0.0,0.0,86.1
2023-06-19T16:00Z,3,55,0.3,0.0,13.9,0.3,4.6,51.4,0.0,0.0,29.6
2023-06-19T16:00Z,4,3,0.3,0.0,0.5,0.2,28.0,46.2,0.0,0.0,24.8
2023-06-19T16:00Z,5,207,14.2,0.0,48.3,0.0,4.1,8.0,0.0,0.0,25.3
2023-06-19T16:00Z,6,42,0.6,0.0,10.5,0.6,2.2,27.5,0.0,0.0,58.6
