from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-19T16:00Z,7,368,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,6.6
2023-06-19T16:00Z,8,133,1.5,0.7,31.5,0.3,3.1,31.7,0.0,0.0,31.2
2023-06-19T16:00Z,9,314,5.4,3.3,70.4,0.0,1.6,3.0,0.0,0.0,16.3
2023-06-19T16:00Z,10,160,1.4,0.8,38.2,0.0,0.4,34.1,0.0,0.0,25.0
2023-06-19T16:00Z,11,364,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,7.5
2023-06-19T16:00Z,12,258,1.7,0.9,59.0,0.0,27.5,2.8,0.0,0.0,8.0
2023-06-19T16:00Z,13,200,1.2,0.6,46.7,0.1,16.1,17.2,0.0,0.0,18.1
2023-06-19T16:00Z,14,213,0.4,0.2,49.3,0.2,30.0,5.0,0.0,0.0,14.8
2023-06-19T16:00Z,15,178,3.0,0.9,40.9,0.2,12.4,20.2,0.0,0.0,22.4
2023-06-19T16:00Z,16,8,1.0,0.0,1.7,1.4,0.0,9.0,0.0,0.0,86.8
2023-06-19T16:00Z,17,254,0.3,0.0,64.4,0.4,0.0,2.2,0.0,0.0,32.8
2023-06-19T16:00Z,18,162,2.6,0.8,37.9,0.3,10.2,17.9,0.0,0.0,30.4
2023-06-19T16:30Z,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,95.0
2023-06-19T16:30Z,2,9,1.2,0.0,2.0,1.5,0.0,10.9,0.0,0.0,84.3
2023-06-19T16:30Z,3,57,0.3,0.0,14.3,0.4,5.7,51.0,0.0,0.0,28.2
2023-06-19T16:30Z,4,3,0.2,0.0,0.4,0.3,32.2,46.3,0.0,0.0,20.7
2023-06-19T16:30Z,5,207,13.7,0.0,48.3,0.0,4.8,7.6,0.0,0.0,25.6
2023-06-19T16:30Z,6,43,0.6,0.0,10.8,0.8,2.7,28.5,0.0,0.0,56.5
2023-06-19T16:30Z,7,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,5.3
2023-06-19T16:30Z,8,146,1.5,0.7,34.9,0.4,3.6,31.0,0.0,0.0,28.0
2023-06-19T16:30Z,9,313,5.3,3.3,70.1,0.0,1.9,3.0,0.0,0.0,16.4
2023-06-19T16:30Z,10,172,1.2,0.8,41.6,0.0,0.4,33.4,0.0,0.0,22.7
2023-06-19T16:30Z,11,365,0.0,0.0,92.6,0.0,0.0,0.0,0.0,0.0,7.4
2023-06-19T16:30Z,12,266,1.4,0.9,61.4,0.0,27.5,2.8,0.0,0.0,6.0
2023-06-19T16:30Z,13,207,0.9,0.6,48.4,0.1,18.2,16.4,0.0,0.0,15.4
2023-06-19T16:30Z,14,210,0.3,0.2,48.2,0.3,34.3,4.7,0.0,0.0,12.0
2023-06-19T16:30Z,15,187,2.6,0.9,43.1,0.2,13.9,19.6,0.0,0.0,19.6
2023-06-19T16:30Z,16,8,1.0,0.0,1.7,1.8,0.0,10.2,0.0,0.0,85.2
2023-06-19T16:30Z,17,265,0.2,0.0,67.1,0.4,0.0,2.4,0.0,0.0,29.8
2023-06-19T16:30Z,18,169,2.3,0.7,39.9,0.4,11.6,17.6,0.0,0.0,27.6
2023-06-19T17:00Z,1,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,93.5
2023-06-19T17:00Z,2,10,1.3,0.0,2.1,2.0,0.0,11.9,0.0,0.0,82.9
2023-06-19T17:00Z,3,58,0.3,0.0,14.5,0.5,6.4,51.3,0.0,0.0,26.9
2023-06-19T17:00Z,4,3,0.2,0.0,0.3,0.3,35.2,45.8,0.0,0.0,18.1
2023-06-19T17:00Z,5,210,13.6,0.0,49.2,0.0,5.1,7.3,0.0,0.0,24.7
2023-06-19T17:00Z,6,51,0.6,0.0,12.7,1.0,3.0,28.8,0.0,0.0,53.9
2023-06-19T17:00Z,7,375,0.0,0.0,95.3,0.0,0.0,0.0,0.0,0.0,4.7
2023-06-19T17:00Z,8,146,1.6,0.7,34.8,0.4,4.0,31.1,0.0,0.0,27.3
2023-06-19T17:00Z,9,314,5.6,3.2,70.4,0.0,2.1,2.9,0.0,0.0,15.8
2023-06-19T17:00Z,10,181,1.3,0.8,43.8,0.0,0.5,32.7,0.0,0.0,20.9
2023-06-19T17:00Z,11,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,5.5
2023-06-19T17:00Z,12,273,1.5,0.8,63.5,0.0,25.7,2.7,0.0,0.0,5.8
2023-06-19T17:00Z,13,213,1.0,0.5,49.9,0.1,18.8,15.9,0.0,0.0,13.8
2023-06-19T17:00Z,14,213,0.3,0.2,48.9,0.3,36.0,4.2,0.0,0.0,10.2
2023-06-19T17:00Z,15,194,2.7,0.8,45.3,0.2,13.7,19.1,0.0,0.0,18.3
2023-06-19T17:00Z,16,8,1.1,0.0,1.7,2.2,0.0,11.2,0.0,0.0,83.9
2023-06-19T17:00Z,17,277,0.2,0.0,70.3,0.5,0.0,2.5,0.0,0.0,26.6
2023-06-19T17:00Z,18,175,2.3,0.7,41.9,0.4,11.3,17.3,0.0,0.0,26.0
2023-06-19T17:30Z,1,0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,92.6
2023-06-19T17:30Z,2,10,1.3,0.0,2.1,2.3,0.0,13.0,0.0,0.0,81.3
2023-06-19T17:30Z,3,57,0.3,0.0,14.2,0.5,8.1,51.5,0.0,0.0,25.3
2023-06-19T17:30Z,4,2,0.2,0.0,0.3,0.2,40.6,45.2,0.0,0.0,13.5
2023-06-19T17:30Z,5,209,13.2,0.0,48.9,0.0,6.6,7.2,0.0,0.0,24.0
2023-06-19T17:30Z,6,53,0.6,0.0,13.2,1.1,3.8,30.0,0.0,0.0,51.3
2023-06-19T17:30Z,7,378,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.0,4.2
2023-06-19T17:30Z,8,140,1.5,0.7,33.2,0.5,5.3,31.5,0.0,0.0,27.3
2023-06-19T17:30Z,9,314,5.6,3.3,70.0,0.0,2.8,3.0,0.0,0.0,15.2
2023-06-19T17:30Z,10,185,1.5,0.8,44.6,0.0,0.7,32.5,0.0,0.0,19.9
2023-06-19T17:30Z,11,374,0.0,0.0,94.9,0.0,0.0,0.0,0.0,0.0,5.1
2023-06-19T17:30Z,12,259,1.3,0.8,59.5,0.0,30.4,2.9,0.0,0.0,5.0
2023-06-19T17:30Z,13,213,1.0,0.6,49.8,0.1,21.0,15.6,0.0,0.0,12.0
2023-06-19T17:30Z,14,219,0.3,0.1,50.3,0.3,36.9,3.7,0.0,0.0,8.4
2023-06-19T17:30Z,15,197,2.6,0.8,45.9,0.2,14.7,18.9,0.0,0.0,16.9
2023-06-19T17:30Z,16,8,1.1,0.0,1.8,2.4,0.0,12.1,0.0,0.0,82.7
2023-06-19T17:30Z,17,285,0.2,0.0,72.2,0.5,0.0,2.5,0.0,0.0,24.7
2023-06-19T17:30Z,18,177,2.3,0.7,42.6,0.5,12.2,17.2,0.0,0.0,24.6
2023-06-19T18:00Z,1,0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,92.1
2023-06-19T18:00Z,2,11,1.5,0.0,2.3,2.4,0.0,14.0,0.0,0.0,79.9
2023-06-19T18:00Z,3,54,0.3,0.0,13.5,0.5,11.3,52.9,0.0,0.0,21.5
2023-06-19T18:00Z,4,2,0.1,0.0,0.1,0.1,49.8,44.7,0.0,0.0,5.2
2023-06-19T18:00Z,5,207,13.0,0.0,48.5,0.0,9.0,7.2,0.0,0.0,22.3
2023-06-19T18:00Z,6,58,0.7,0.0,14.4,1.1,5.6,30.5,0.0,0.0,47.7
2023-06-19T18:00Z,7,379,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.0,3.7
2023-06-19T18:00Z,8,140,1.6,0.7,33.2,0.5,7.6,32.0,0.0,0.0,24.4
2023-06-19T18:00Z,9,313,5.7,3.1,70.2,0.0,3.9,3.0,0.0,0.0,14.1
2023-06-19T18:00Z,10,185,1.4,0.8,44.7,0.0,1.0,32.9,0.0,0.0,19.2
2023-06-19T18:00Z,11,375,0.0,0.0,95.2,0.0,0.3,0.0,0.0,0.0,4.4
2023-06-19T18:00Z,12,261,1.5,0.8,60.1,0.0,29.8,2.8,0.0,0.0,5.0
2023-06-19T18:00Z,13,214,0.9,0.5,49.9,0.1,22.1,15.0,0.0,0.0,11.5
2023-06-19T18:00Z,14,219,0.2,0.1,50.1,0.2,39.0,3.1,0.0,0.0,7.3
2023-06-19T18:00Z,15,196,2.6,0.8,45.7,0.2,16.1,18.9,0.0,0.0,15.7
2023-06-19T18:00Z,16,9,1.2,0.0,1.9,2.6,0.0,12.9,0.0,0.0,81.4
2023-06-19T18:00Z,17,299,0.2,0.0,75.9,0.5,0.0,2.3,0.0,0.0,21.2
2023-06-19T18:00Z,18,178,2.3,0.7,42.7,0.5,13.3,17.2,0.0,0.0,23.3
2023-06-19T18:30Z,1,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,92.0
2023-06-19T18:30Z,2,12,1.7,0.0,2.5,2.6,0.0,15.3,0.0,0.0,77.9
2023-06-19T18:30Z,3,57,0.4,0.0,14.3,0.5,12.0,53.4,0.0,0.0,19.4
2023-06-19T18:30Z,4,2,0.0,0.0,0.0,0.0,52.9,45.0,0.0,0.0,2.1
2023-06-19T18:30Z,5,209,13.0,0.0,49.0,0.0,9.0,7.2,0.0,0.0,21.8
2023-06-19T18:30Z,6,72,0.8,0.0,18.0,1.1,5.7,31.3,0.0,0.0,43.1
2023-06-19T18:30Z,7,381,0.0,0.0,96.8,0.0,0.0,0.0,0.0,0.0,3.2
2023-06-19T18:30Z,8,145,1.7,0.8,34.4,0.5,8.0,31.9,0.0,0.0,22.8
2023-06-19T18:30Z,9,317,5.6,3.2,71.1,0.0,3.9,2.9,0.0,0.0,13.3
2023-06-19T18:30Z,10,188,1.4,0.8,45.4,0.0,1.0,32.6,0.0,0.0,18.8
2023-06-19T18:30Z,11,376,0.0,0.0,95.3,0.0,0.6,0.0,0.0,0.0,4.0
2023-06-19T18:30Z,12,271,1.6,0.9,62.8,0.0,26.8,2.5,0.0,0.0,5.3
2023-06-19T18:30Z,13,216,1.0,0.5,50.4,0.1,22.0,14.5,0.0,0.0,11.5
2023-06-19T18:30Z,14,216,0.1,0.1,49.1,0.2,40.5,2.9,0.0,0.0,7.1
2023-06-19T18:30Z,15,204,2.6,0.9,47.7,0.2,15.6,18.7,0.0,0.0,14.3
2023-06-19T18:30Z,16,10,1.4,0.0,2.1,2.9,0.0,13.9,0.0,0.0,79.8
2023-06-19T18:30Z,17,304,0.2,0.0,77.1,0.4,0.0,2.2,0.0,0.0,20.0
2023-06-19T18:30Z,18,184,2.4,0.8,44.4,0.5,12.9,17.2,0.0,0.0,21.9
2023-06-19T19:00Z,1,0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,91.8
2023-06-19T19:00Z,2,12,1.8,0.0,2.6,2.7,0.7,16.4,0.0,0.0,75.9
2023-06-19T19:00Z,3,59,0.5,0.0,14.7,0.5,12.6,53.5,0.0,0.0,18.2
2023-06-19T19:00Z,4,2,0.0,0.0,0.0,0.0,53.5,45.0,0.0,0.0,1.5
2023-06-19T19:00Z,5,210,13.0,0.0,49.3,0.0,8.6,7.2,0.0,0.0,21.9
2023-06-19T19:00Z,6,69,0.9,0.0,17.1,1.1,6.7,32.0,0.0,0.0,42.2
2023-06-19T19:00Z,7,384,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,2.7
2023-06-19T19:00Z,8,148,1.9,0.8,35.1,0.5,8.3,32.2,0.0,0.0,21.4
2023-06-19T19:00Z,9,315,5.5,2.8,71.5,0.0,3.6,2.9,0.0,0.0,13.7
2023-06-19T19:00Z,10,186,1.5,0.7,45.1,0.0,1.0,31.5,0.0,0.0,20.3
2023-06-19T19:00Z,11,379,0.0,0.0,96.0,0.0,0.6,0.1,0.0,0.0,3.3
2023-06-19T19:00Z,12,265,1.6,0.8,61.3,0.0,28.7,2.3,0.0,0.0,5.2
2023-06-19T19:00Z,13,210,1.0,0.5,48.9,0.1,22.6,14.9,0.0,0.0,12.1
2023-06-19T19:00Z,14,209,0.2,0.1,47.1,0.3,42.3,2.9,0.0,0.0,7.3
2023-06-19T19:00Z,15,209,2.6,0.8,49.1,0.2,15.1,18.7,0.0,0.0,13.5
2023-06-19T19:00Z,16,10,1.5,0.0,2.1,3.2,0.0,14.4,0.0,0.0,78.8
2023-06-19T19:00Z,17,316,0.2,0.0,80.2,0.4,0.0,2.1,0.0,0.0,17.1
2023-06-19T19:00Z,18,186,2.3,0.7,45.6,0.5,12.5,17.2,0.0,0.0,21.1
2023-06-19T19:30Z,1,0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,92.2
2023-06-19T19:30Z,2,13,1.9,0.0,2.7,2.7,1.7,17.5,0.0,0.0,73.5
2023-06-19T19:30Z,3,60,0.7,0.0,14.9,0.4,13.2,54.2,0.0,0.0,16.6
2023-06-19T19:30Z,4,2,0.0,0.0,0.0,0.0,54.0,44.9,0.0,0.0,1.1
2023-06-19T19:30Z,5,209,13.3,0.0,48.9,0.0,8.1,7.2,0.0,0.0,22.5
2023-06-19T19:30Z,6,70,1.0,0.0,17.5,1.1,7.4,34.3,0.0,0.0,38.7
2023-06-19T19:30Z,7,386,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,2.1
2023-06-19T19:30Z,8,154,2.2,0.9,36.3,0.4,8.5,31.6,0.0,0.0,20.1
2023-06-19T19:30Z,9,315,5.3,2.9,71.3,0.0,3.2,2.9,0.0,0.0,14.4
2023-06-19T19:30Z,10,180,1.1,0.7,43.5,0.0,0.7,32.7,0.0,0.0,21.2
2023-06-19T19:30Z,11,385,0.0,0.0,97.6,0.0,0.0,0.1,0.0,0.0,2.2
2023-06-19T19:30Z,12,259,1.4,0.8,59.0,0.0,32.4,2.4,0.0,0.0,4.0
2023-06-19T19:30Z,13,210,0.8,0.5,49.2,0.1,21.5,15.3,0.0,0.0,12.7
2023-06-19T19:30Z,14,219,0.1,0.1,50.2,0.3,38.8,3.1,0.0,0.0,7.4
2023-06-19T19:30Z,15,212,2.6,0.9,49.7,0.1,15.1,18.6,0.0,0.0,13.1
2023-06-19T19:30Z,16,11,1.5,0.0,2.2,3.1,0.0,15.0,0.0,0.0,78.1
2023-06-19T19:30Z,17,325,0.2,0.0,82.6,0.4,0.0,2.1,0.0,0.0,14.8
2023-06-19T19:30Z,18,188,2.3,0.7,46.2,0.5,12.4,17.2,0.0,0.0,20.6
2023-06-19T20:00Z,1,0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,92.5
2023-06-19T20:00Z,2,13,1.9,0.0,2.7,2.6,1.3,18.1,0.0,0.0,73.4
2023-06-19T20:00Z,3,61,0.7,0.0,15.3,0.4,12.8,53.6,0.0,0.0,17.2
2023-06-19T20:00Z,4,2,0.0,0.0,0.0,0.0,54.0,45.0,0.0,0.0,1.0
2023-06-19T20:00Z,5,206,13.4,0.0,48.2,0.0,8.4,7.0,0.0,0.0,23.0
2023-06-19T20:00Z,6,71,1.0,0.0,17.6,1.1,7.2,33.8,0.0,0.0,39.4
2023-06-19T20:00Z,7,382,0.0,0.0,97.0,0.0,0.0,0.9,0.0,0.0,2.1
2023-06-19T20:00Z,8,153,2.1,0.8,36.3,0.4,8.3,30.8,0.0,0.0,21.3
2023-06-19T20:00Z,9,306,5.1,2.7,69.6,0.0,3.2,2.9,0.0,0.0,16.4
2023-06-19T20:00Z,10,175,1.1,0.6,42.6,0.0,0.7,32.8,0.0,0.0,22.1
2023-06-19T20:00Z,11,371,0.1,0.1,93.5,0.0,3.2,0.3,0.0,0.0,2.9
2023-06-19T20:00Z,12,254,1.5,0.8,58.2,0.0,32.1,2.4,0.0,0.0,5.2
2023-06-19T20:00Z,13,208,0.8,0.4,48.9,0.1,20.3,15.8,0.0,0.0,13.7
2023-06-19T20:00Z,14,222,0.1,0.1,51.2,0.2,37.0,3.7,0.0,0.0,7.7
2023-06-19T20:00Z,15,211,2.6,0.8,49.7,0.1,14.7,18.6,0.0,0.0,13.5
2023-06-19T20:00Z,16,10,1.6,0.0,2.2,2.9,0.0,15.2,0.0,0.0,78.1
2023-06-19T20:00Z,17,329,0.2,0.0,83.5,0.4,0.0,2.2,0.0,0.0,13.7
2023-06-19T20:00Z,18,186,2.3,0.6,46.2,0.5,12.1,17.2,0.0,0.0,21.1
2023-06-19T20:30Z,1,0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,93.6
2023-06-19T20:30Z,2,13,1.9,0.0,2.6,2.3,1.1,18.4,0.0,0.0,73.7
2023-06-19T20:30Z,3,60,0.7,0.0,14.9,0.4,13.1,52.8,0.0,0.0,18.2
2023-06-19T20:30Z,4,2,0.0,0.0,0.0,0.0,52.7,46.5,0.0,0.0,0.8
2023-06-19T20:30Z,5,202,13.8,0.0,46.9,0.0,8.9,7.0,0.0,0.0,23.4
2023-06-19T20:30Z,6,66,1.0,0.0,16.5,1.0,7.3,33.9,0.0,0.0,40.4
2023-06-19T20:30Z,7,380,0.0,0.0,96.2,0.0,0.0,2.0,0.0,0.0,1.7
2023-06-19T20:30Z,8,154,2.0,0.8,36.4,0.4,8.2,30.4,0.0,0.0,21.7
2023-06-19T20:30Z,9,301,5.0,2.6,68.6,0.0,3.2,2.6,0.0,0.0,18.0
2023-06-19T20:30Z,10,178,1.1,0.6,43.4,0.0,0.7,31.7,0.0,0.0,22.5
2023-06-19T20:30Z,11,358,0.3,0.2,89.4,0.0,6.3,0.5,0.0,0.0,3.2
2023-06-19T20:30Z,12,254,1.6,0.8,58.0,0.0,30.6,2.3,0.0,0.0,6.6
2023-06-19T20:30Z,13,206,0.9,0.4,48.5,0.1,19.0,16.3,0.0,0.0,14.8
2023-06-19T20:30Z,14,218,0.2,0.1,50.1,0.2,36.8,4.2,0.0,0.0,8.4
2023-06-19T20:30Z,15,209,2.6,0.7,49.5,0.1,14.1,18.5,0.0,0.0,14.5
2023-06-19T20:30Z,16,10,1.5,0.0,2.1,2.6,0.0,15.6,0.0,0.0,78.1
2023-06-19T20:30Z,17,317,0.2,0.0,80.3,0.4,0.0,2.5,0.0,0.0,16.6
2023-06-19T20:30Z,18,184,2.3,0.6,46.0,0.4,11.6,17.2,0.0,0.0,22.0
2023-06-19T21:00Z,1,0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,94.7
2023-06-19T21:00Z,2,13,2.0,0.0,2.6,1.9,0.2,18.2,0.0,0.0,75.1
2023-06-19T21:00Z,3,65,0.9,0.0,16.3,0.3,11.1,51.8,0.0,0.0,19.6
2023-06-19T21:00Z,4,2,0.0,0.0,0.0,0.0,50.0,49.1,0.0,0.0,0.9
2023-06-19T21:00Z,5,206,14.4,0.0,47.8,0.0,6.9,7.0,0.0,0.0,24.0
2023-06-19T21:00Z,6,63,1.2,0.0,15.7,0.8,5.9,33.7,0.0,0.0,42.6
2023-06-19T21:00Z,7,343,0.5,0.1,86.6,0.0,1.4,3.8,0.0,0.0,7.5
2023-06-19T21:00Z,8,146,2.4,0.8,34.3,0.3,6.9,31.2,0.0,0.0,24.0
2023-06-19T21:00Z,9,298,5.1,2.4,68.4,0.0,2.4,2.7,0.0,0.0,19.0
2023-06-19T21:00Z,10,179,1.1,0.5,43.7,0.0,0.7,32.0,0.0,0.0,21.9
2023-06-19T21:00Z,11,337,0.7,0.3,83.3,0.0,9.7,0.7,0.0,0.0,5.3
2023-06-19T21:00Z,12,267,1.8,0.8,62.1,0.0,24.9,2.3,0.0,0.0,8.0
2023-06-19T21:00Z,13,212,0.9,0.4,50.4,0.1,15.2,17.2,0.0,0.0,15.8
2023-06-19T21:00Z,14,229,0.2,0.1,53.4,0.2,31.9,5.0,0.0,0.0,9.2
2023-06-19T21:00Z,15,200,2.7,0.6,47.1,0.1,14.4,19.3,0.0,0.0,15.7
2023-06-19T21:00Z,16,10,1.6,0.0,2.1,2.1,0.0,15.7,0.0,0.0,78.5
2023-06-19T21:00Z,17,291,0.3,0.0,73.7,0.4,0.0,3.2,0.0,0.0,22.3
2023-06-19T21:00Z,18,178,2.4,0.5,43.4,0.4,11.9,17.9,0.0,0.0,23.5
2023-06-19T21:30Z,1,0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,96.2
2023-06-19T21:30Z,2,13,2.0,0.0,2.7,1.4,0.0,18.2,0.0,0.0,75.8
2023-06-19T21:30Z,3,66,1.0,0.0,16.3,0.3,9.1,52.4,0.0,0.0,20.9
2023-06-19T21:30Z,4,2,0.1,0.0,0.1,0.0,44.7,52.2,0.0,0.0,2.9
2023-06-19T21:30Z,5,208,14.8,0.0,48.3,0.0,5.5,7.0,0.0,0.0,24.3
2023-06-19T21:30Z,6,59,1.2,0.0,14.7,0.6,5.1,33.5,0.0,0.0,44.9
2023-06-19T21:30Z,7,330,0.6,0.2,83.2,0.1,1.4,6.2,0.0,0.0,8.4
2023-06-19T21:30Z,8,139,2.6,0.8,32.5,0.2,5.8,32.4,0.0,0.0,25.6
2023-06-19T21:30Z,9,287,5.6,2.4,65.5,0.0,2.1,2.8,0.0,0.0,21.6
2023-06-19T21:30Z,10,179,1.1,0.5,43.6,0.0,0.8,32.3,0.0,0.0,21.8
2023-06-19T21:30Z,11,333,0.9,0.4,82.3,0.0,9.3,0.9,0.0,0.0,6.2
2023-06-19T21:30Z,12,274,2.1,0.9,64.2,0.0,20.6,2.9,0.0,0.0,9.3
2023-06-19T21:30Z,13,208,0.9,0.4,49.6,0.1,13.7,19.1,0.0,0.0,16.2
2023-06-19T21:30Z,14,227,0.2,0.1,52.7,0.3,31.0,5.9,0.0,0.0,9.8
2023-06-19T21:30Z,15,198,2.9,0.6,46.9,0.1,11.7,20.3,0.0,0.0,17.5
2023-06-19T21:30Z,16,10,1.6,0.0,2.1,1.8,0.0,16.0,0.0,0.0,78.5
2023-06-19T21:30Z,17,267,0.4,0.0,67.7,0.5,0.0,4.2,0.0,0.0,27.2
2023-06-19T21:30Z,18,176,2.6,0.5,43.0,0.3,9.6,18.8,0.0,0.0,25.2
2023-06-19T22:00Z,1,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0
2023-06-19T22:00Z,2,13,2.0,0.0,2.7,1.1,0.0,17.0,0.0,0.0,77.2
2023-06-19T22:00Z,3,68,1.0,0.0,16.9,0.2,9.0,50.7,0.0,0.0,22.1
2023-06-19T22:00Z,4,2,0.1,0.0,0.1,0.0,42.7,53.9,0.0,0.0,3.2
2023-06-19T22:00Z,5,212,14.7,0.0,49.2,0.0,5.1,6.8,0.0,0.0,24.1
2023-06-19T22:00Z,6,60,1.3,0.0,14.9,0.5,4.8,33.5,0.0,0.0,45.0
2023-06-19T22:00Z,7,306,0.9,0.3,76.8,0.1,1.9,8.4,0.0,0.0,11.7
2023-06-19T22:00Z,8,136,2.8,0.7,31.9,0.2,5.7,31.7,0.0,0.0,27.0
2023-06-19T22:00Z,9,280,6.2,2.3,63.8,0.0,2.2,2.8,0.0,0.0,22.8
2023-06-19T22:00Z,10,180,1.1,0.4,43.7,0.0,0.9,33.2,0.0,0.0,20.6
2023-06-19T22:00Z,11,336,0.9,0.3,83.3,0.0,8.4,1.0,0.0,0.0,6.1
2023-06-19T22:00Z,12,261,2.5,0.9,60.6,0.0,22.1,3.3,0.0,0.0,10.6
2023-06-19T22:00Z,13,204,1.0,0.4,48.5,0.1,12.8,20.9,0.0,0.0,16.3
2023-06-19T22:00Z,14,223,0.3,0.1,51.9,0.3,30.1,6.9,0.0,0.0,10.4
2023-06-19T22:00Z,15,190,3.2,0.5,44.7,0.1,11.3,21.4,0.0,0.0,18.6
2023-06-19T22:00Z,16,10,1.6,0.0,2.2,1.5,0.0,15.0,0.0,0.0,79.7
2023-06-19T22:00Z,17,223,0.6,0.0,56.4,0.6,0.0,4.9,0.0,0.0,37.5
2023-06-19T22:00Z,18,168,2.9,0.4,40.3,0.3,9.2,19.6,0.0,0.0,27.2
2023-06-19T22:30Z,1,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-06-19T22:30Z,2,13,2.1,0.0,2.8,0.9,0.0,15.9,0.0,0.0,78.4
2023-06-19T22:30Z,3,66,1.1,0.0,16.3,0.2,8.9,49.5,0.0,0.0,24.0
2023-06-19T22:30Z,4,2,0.1,0.0,0.1,0.0,39.9,55.4,0.0,0.0,4.5
2023-06-19T22:30Z,5,213,14.5,0.0,49.6,0.0,4.9,6.7,0.0,0.0,24.3
2023-06-19T22:30Z,6,59,1.3,0.0,14.6,0.4,4.6,33.1,0.0,0.0,46.0
2023-06-19T22:30Z,7,262,1.5,0.3,65.4,0.1,3.1,11.4,0.0,0.0,18.3
2023-06-19T22:30Z,8,134,2.9,0.6,31.6,0.2,5.7,30.1,0.0,0.0,28.9
2023-06-19T22:30Z,9,278,6.3,1.7,64.6,0.0,2.2,2.7,0.0,0.0,22.6
2023-06-19T22:30Z,10,180,1.2,0.3,43.5,0.0,1.3,33.8,0.0,0.0,19.8
2023-06-19T22:30Z,11,359,0.6,0.2,89.9,0.0,3.5,1.2,0.0,0.0,4.6
2023-06-19T22:30Z,12,277,2.7,0.7,65.8,0.0,15.7,3.3,0.0,0.0,11.8
2023-06-19T22:30Z,13,209,1.1,0.3,49.6,0.1,12.1,21.4,0.0,0.0,15.4
2023-06-19T22:30Z,14,232,0.3,0.1,54.1,0.4,28.5,7.6,0.0,0.0,9.1
2023-06-19T22:30Z,15,190,3.4,0.5,44.5,0.1,11.8,22.1,0.0,0.0,17.6
2023-06-19T22:30Z,16,11,1.6,0.0,2.2,1.5,0.0,14.3,0.0,0.0,80.4
2023-06-19T22:30Z,17,163,0.9,0.0,41.2,0.7,0.0,5.4,0.0,0.0,51.8
2023-06-19T22:30Z,18,168,3.0,0.4,39.3,0.3,9.7,20.1,0.0,0.0,27.3
2023-06-19T23:00Z,1,0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,97.9
