from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-19T23:00Z,2,14,2.1,0.0,2.8,0.8,0.0,13.9,0.0,0.0,80.4
2023-06-19T23:00Z,3,79,1.4,0.0,19.7,0.2,6.7,47.6,0.0,0.0,24.5
2023-06-19T23:00Z,4,2,0.1,0.0,0.2,0.1,34.1,58.9,0.0,0.0,6.6
2023-06-19T23:00Z,5,224,15.3,0.0,52.1,0.0,3.0,6.2,0.0,0.0,23.4
2023-06-19T23:00Z,6,65,1.5,0.0,16.1,0.4,3.5,31.2,0.0,0.0,47.4
2023-06-19T23:00Z,7,273,1.4,0.2,68.4,0.1,1.9,12.5,0.0,0.0,15.6
2023-06-19T23:00Z,8,149,3.1,0.4,35.8,0.2,4.0,28.2,0.0,0.0,28.3
2023-06-19T23:00Z,9,285,6.2,1.3,67.4,0.0,1.2,2.7,0.0,0.0,21.2
2023-06-19T23:00Z,10,180,1.0,0.2,43.6,0.0,1.2,35.9,0.0,0.0,18.0
2023-06-19T23:00Z,11,361,0.5,0.1,90.9,0.0,2.9,1.2,0.0,0.0,4.3
2023-06-19T23:00Z,12,296,2.4,0.5,71.4,0.0,13.1,3.1,0.0,0.0,9.5
2023-06-19T23:00Z,13,212,0.9,0.2,50.6,0.2,11.7,22.6,0.0,0.0,13.9
2023-06-19T23:00Z,14,237,0.2,0.1,55.2,0.4,28.1,7.8,0.0,0.0,8.1
2023-06-19T23:00Z,15,198,3.3,0.4,46.7,0.1,10.2,22.4,0.0,0.0,16.8
2023-06-19T23:00Z,16,11,1.7,0.0,2.2,1.4,0.0,12.5,0.0,0.0,82.2
2023-06-19T23:00Z,17,171,0.9,0.0,43.0,0.8,0.0,5.6,0.0,0.0,49.7
2023-06-19T23:00Z,18,174,3.0,0.3,41.0,0.3,8.3,20.1,0.0,0.0,26.9
2023-06-19T23:30Z,1,0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,97.9
2023-06-19T23:30Z,2,14,2.1,0.0,2.8,0.8,0.0,12.6,0.0,0.0,81.7
2023-06-19T23:30Z,3,76,1.2,0.0,18.9,0.2,5.6,47.7,0.0,0.0,26.4
2023-06-19T23:30Z,4,2,0.2,0.0,0.3,0.1,27.8,60.9,0.0,0.0,10.6
2023-06-19T23:30Z,5,231,15.7,0.0,53.9,0.0,2.9,5.7,0.0,0.0,21.8
2023-06-19T23:30Z,6,63,1.4,0.0,15.4,0.4,3.0,29.4,0.0,0.0,50.4
2023-06-19T23:30Z,7,256,1.6,0.2,64.0,0.1,1.8,14.3,0.0,0.0,18.0
2023-06-19T23:30Z,8,142,3.2,0.4,34.1,0.2,3.7,27.8,0.0,0.0,30.7
2023-06-19T23:30Z,9,284,7.0,1.0,67.4,0.0,1.3,2.5,0.0,0.0,20.8
2023-06-19T23:30Z,10,183,1.2,0.2,44.1,0.0,1.5,36.6,0.0,0.0,16.4
2023-06-19T23:30Z,11,334,1.5,0.2,83.3,0.0,6.0,1.2,0.0,0.0,7.8
2023-06-19T23:30Z,12,293,2.9,0.4,71.1,0.0,11.7,2.8,0.0,0.0,11.0
2023-06-19T23:30Z,13,222,1.0,0.1,53.4,0.2,9.0,22.9,0.0,0.0,13.3
2023-06-19T23:30Z,14,263,0.3,0.0,62.9,0.5,20.9,7.6,0.0,0.0,7.8
2023-06-19T23:30Z,15,204,3.4,0.4,48.2,0.1,9.4,22.2,0.0,0.0,16.3
2023-06-19T23:30Z,16,11,1.7,0.0,2.2,1.4,0.0,11.5,0.0,0.0,83.2
2023-06-19T23:30Z,17,142,1.0,0.0,35.7,0.8,0.0,5.9,0.0,0.0,56.6
2023-06-19T23:30Z,18,176,3.1,0.3,42.0,0.3,7.7,19.9,0.0,0.0,26.6
2023-06-20T00:00Z,1,0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,97.9
2023-06-20T00:00Z,2,14,2.2,0.0,2.9,0.8,0.0,9.9,0.0,0.0,84.2
2023-06-20T00:00Z,3,85,1.4,0.0,21.2,0.2,3.7,46.8,0.0,0.0,26.6
2023-06-20T00:00Z,4,3,0.3,0.0,0.5,0.1,20.9,63.8,0.0,0.0,14.4
2023-06-20T00:00Z,5,240,16.6,0.0,55.8,0.0,1.6,5.1,0.0,0.0,20.9
2023-06-20T00:00Z,6,70,1.6,0.0,17.4,0.4,2.0,27.9,0.0,0.0,50.8
2023-06-20T00:00Z,7,232,2.2,0.2,57.6,0.1,1.5,16.1,0.0,0.0,22.2
2023-06-20T00:00Z,8,157,3.4,0.3,38.0,0.2,2.3,26.5,0.0,0.0,29.3
2023-06-20T00:00Z,9,295,6.8,0.9,70.7,0.0,0.6,2.2,0.0,0.0,18.7
2023-06-20T00:00Z,10,184,0.9,0.1,43.8,0.0,2.0,37.7,0.0,0.0,15.6
2023-06-20T00:00Z,11,318,1.7,0.2,78.1,0.0,11.1,1.1,0.0,0.0,7.8
2023-06-20T00:00Z,12,303,2.2,0.3,73.5,0.1,14.5,2.5,0.0,0.0,7.0
2023-06-20T00:00Z,13,218,0.7,0.1,51.8,0.2,11.9,24.0,0.0,0.0,11.3
2023-06-20T00:00Z,14,253,0.2,0.0,60.0,0.6,25.2,8.0,0.0,0.0,6.1
2023-06-20T00:00Z,15,209,3.5,0.4,49.5,0.1,9.0,21.9,0.0,0.0,15.6
2023-06-20T00:00Z,16,11,1.8,0.0,2.3,1.2,0.0,9.7,0.0,0.0,85.0
2023-06-20T00:00Z,17,159,0.9,0.0,40.0,0.7,0.0,5.1,0.0,0.0,53.3
2023-06-20T00:00Z,18,181,3.1,0.3,43.5,0.3,7.5,19.4,0.0,0.0,25.9
2023-06-20T00:30Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-06-20T00:30Z,2,15,2.3,0.0,3.0,0.8,0.0,7.0,0.0,0.0,86.8
2023-06-20T00:30Z,3,90,1.5,0.0,22.3,0.2,1.8,46.7,0.0,0.0,27.5
2023-06-20T00:30Z,4,3,0.5,0.0,0.6,0.1,11.5,68.0,0.0,0.0,19.3
2023-06-20T00:30Z,5,249,17.3,0.0,58.0,0.0,0.6,4.3,0.0,0.0,19.7
2023-06-20T00:30Z,6,86,1.5,0.0,21.4,0.4,0.9,26.6,0.0,0.0,49.2
2023-06-20T00:30Z,7,233,2.4,0.3,57.6,0.1,0.9,16.0,0.0,0.0,22.8
2023-06-20T00:30Z,8,168,3.4,0.4,40.7,0.2,1.2,25.9,0.0,0.0,28.3
2023-06-20T00:30Z,9,306,6.8,1.1,73.0,0.0,0.2,1.8,0.0,0.0,17.0
2023-06-20T00:30Z,10,187,0.6,0.1,44.2,0.0,2.3,38.5,0.0,0.0,14.3
2023-06-20T00:30Z,11,339,1.2,0.2,84.0,0.0,7.8,1.0,0.0,0.0,5.8
2023-06-20T00:30Z,12,315,2.1,0.3,76.6,0.1,13.2,1.9,0.0,0.0,5.8
2023-06-20T00:30Z,13,221,0.5,0.1,52.7,0.2,11.6,24.6,0.0,0.0,10.3
2023-06-20T00:30Z,14,260,0.1,0.0,62.1,0.6,24.2,7.6,0.0,0.0,5.4
2023-06-20T00:30Z,15,211,3.6,0.4,49.7,0.1,9.5,22.4,0.0,0.0,14.4
2023-06-20T00:30Z,16,12,1.8,0.0,2.4,1.1,0.0,7.5,0.0,0.0,87.1
2023-06-20T00:30Z,17,158,1.0,0.0,39.8,0.6,0.0,3.8,0.0,0.0,54.8
2023-06-20T00:30Z,18,186,3.2,0.4,43.7,0.3,7.8,19.6,0.0,0.0,25.1
2023-06-20T01:00Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-06-20T01:00Z,2,16,2.4,0.0,3.2,0.8,0.0,4.8,0.0,0.0,88.8
2023-06-20T01:00Z,3,92,1.6,0.0,22.9,0.2,2.1,47.7,0.0,0.0,25.5
2023-06-20T01:00Z,4,3,0.4,0.0,0.5,0.1,12.1,72.5,0.0,0.0,14.4
2023-06-20T01:00Z,5,254,17.7,0.0,59.1,0.0,0.6,3.6,0.0,0.0,19.0
2023-06-20T01:00Z,6,92,1.6,0.0,22.7,0.3,1.0,25.7,0.0,0.0,48.5
2023-06-20T01:00Z,7,229,2.7,0.3,56.4,0.1,1.2,16.6,0.0,0.0,22.7
2023-06-20T01:00Z,8,176,3.5,0.5,42.4,0.1,1.5,25.5,0.0,0.0,26.5
2023-06-20T01:00Z,9,312,6.9,1.3,74.1,0.0,0.2,1.5,0.0,0.0,16.0
2023-06-20T01:00Z,10,187,0.6,0.1,44.3,0.0,2.3,39.9,0.0,0.0,12.8
2023-06-20T01:00Z,11,338,1.1,0.2,83.7,0.0,8.5,0.9,0.0,0.0,5.4
2023-06-20T01:00Z,12,312,2.0,0.4,75.5,0.1,15.2,1.6,0.0,0.0,5.2
2023-06-20T01:00Z,13,228,0.5,0.1,54.5,0.2,9.9,25.0,0.0,0.0,9.8
2023-06-20T01:00Z,14,275,0.1,0.0,66.2,0.6,20.2,7.0,0.0,0.0,5.8
2023-06-20T01:00Z,15,218,3.6,0.5,51.0,0.1,8.3,22.7,0.0,0.0,13.8
2023-06-20T01:00Z,16,12,1.9,0.0,2.5,1.1,0.0,5.6,0.0,0.0,88.9
2023-06-20T01:00Z,17,195,0.9,0.0,49.3,0.5,0.0,2.9,0.0,0.0,46.4
2023-06-20T01:00Z,18,190,3.2,0.4,45.3,0.2,6.8,19.5,0.0,0.0,24.6
2023-06-20T01:30Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-06-20T01:30Z,2,16,2.6,0.0,3.4,0.8,0.0,3.2,0.0,0.0,90.0
2023-06-20T01:30Z,3,99,1.8,0.0,24.5,0.1,1.2,48.1,0.0,0.0,24.2
2023-06-20T01:30Z,4,3,0.4,0.0,0.5,0.1,7.9,76.0,0.0,0.0,15.1
2023-06-20T01:30Z,5,262,18.1,0.0,61.1,0.0,0.2,2.6,0.0,0.0,18.0
2023-06-20T01:30Z,6,114,1.6,0.0,28.4,0.3,0.6,24.5,0.0,0.0,44.5
2023-06-20T01:30Z,7,257,2.1,0.3,63.9,0.1,0.8,15.8,0.0,0.0,17.1
2023-06-20T01:30Z,8,192,3.5,0.5,46.4,0.1,1.3,24.0,0.0,0.0,24.1
2023-06-20T01:30Z,9,322,6.7,1.4,76.3,0.0,0.1,1.0,0.0,0.0,14.6
2023-06-20T01:30Z,10,189,0.5,0.1,44.2,0.0,2.8,40.9,0.0,0.0,11.5
2023-06-20T01:30Z,11,345,0.9,0.2,85.6,0.0,7.7,0.6,0.0,0.0,4.9
2023-06-20T01:30Z,12,319,1.8,0.4,77.5,0.1,14.7,1.1,0.0,0.0,4.5
2023-06-20T01:30Z,13,223,0.4,0.1,52.6,0.2,12.7,25.4,0.0,0.0,8.6
2023-06-20T01:30Z,14,260,0.1,0.0,61.7,0.6,26.2,6.5,0.0,0.0,4.9
2023-06-20T01:30Z,15,217,3.9,0.4,50.5,0.1,8.3,23.0,0.0,0.0,13.8
2023-06-20T01:30Z,16,13,2.0,0.0,2.7,0.9,0.0,4.3,0.0,0.0,90.1
2023-06-20T01:30Z,17,213,0.8,0.0,53.8,0.4,0.0,2.2,0.0,0.0,42.8
2023-06-20T01:30Z,18,193,3.5,0.4,45.1,0.2,6.8,19.5,0.0,0.0,24.6
2023-06-20T02:00Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-06-20T02:00Z,2,17,2.8,0.0,3.6,0.8,0.0,1.5,0.0,0.0,91.3
2023-06-20T02:00Z,3,117,1.9,0.0,29.0,0.1,0.0,47.4,0.0,0.0,21.5
2023-06-20T02:00Z,4,6,0.7,0.0,1.4,0.1,0.3,80.2,0.0,0.0,17.3
2023-06-20T02:00Z,5,273,18.3,0.0,63.8,0.0,0.0,1.8,0.0,0.0,16.1
2023-06-20T02:00Z,6,130,1.7,0.0,32.4,0.3,0.0,24.0,0.0,0.0,41.6
2023-06-20T02:00Z,7,266,2.2,0.3,65.9,0.1,0.7,14.9,0.0,0.0,16.0
2023-06-20T02:00Z,8,211,3.5,0.5,51.2,0.1,1.1,22.9,0.0,0.0,20.7
2023-06-20T02:00Z,9,333,6.2,1.3,79.5,0.0,0.0,0.7,0.0,0.0,12.3
2023-06-20T02:00Z,10,191,0.4,0.1,44.3,0.0,3.2,41.0,0.0,0.0,11.1
2023-06-20T02:00Z,11,336,1.0,0.2,83.3,0.0,10.1,0.5,0.0,0.0,5.0
2023-06-20T02:00Z,12,316,1.6,0.3,76.5,0.1,16.9,0.9,0.0,0.0,3.8
2023-06-20T02:00Z,13,224,0.3,0.1,52.7,0.2,13.5,24.9,0.0,0.0,8.3
2023-06-20T02:00Z,14,259,0.1,0.0,61.4,0.6,26.9,6.1,0.0,0.0,4.9
2023-06-20T02:00Z,15,223,3.9,0.4,52.5,0.1,6.7,23.0,0.0,0.0,13.3
2023-06-20T02:00Z,16,14,2.1,0.0,2.8,0.8,0.0,3.0,0.0,0.0,91.3
2023-06-20T02:00Z,17,247,0.7,0.0,62.5,0.3,0.0,1.4,0.0,0.0,35.1
2023-06-20T02:00Z,18,201,3.5,0.4,47.4,0.2,5.5,19.3,0.0,0.0,23.7
2023-06-20T02:30Z,1,0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,98.2
2023-06-20T02:30Z,2,19,3.0,0.0,3.8,0.8,0.0,0.3,0.0,0.0,92.1
2023-06-20T02:30Z,3,124,2.0,0.0,30.9,0.1,0.6,47.9,0.0,0.0,18.4
2023-06-20T02:30Z,4,4,0.5,0.0,1.0,0.1,4.9,82.1,0.0,0.0,11.5
2023-06-20T02:30Z,5,278,18.7,0.0,65.0,0.0,0.0,1.6,0.0,0.0,14.7
2023-06-20T02:30Z,6,137,1.8,0.0,34.1,0.3,0.3,24.3,0.0,0.0,39.2
2023-06-20T02:30Z,7,270,2.4,0.4,66.8,0.1,1.4,13.9,0.0,0.0,15.1
2023-06-20T02:30Z,8,225,3.4,0.6,54.4,0.1,1.9,22.2,0.0,0.0,17.4
2023-06-20T02:30Z,9,340,6.2,1.5,80.9,0.0,0.0,0.6,0.0,0.0,10.9
2023-06-20T02:30Z,10,183,0.1,0.0,42.9,0.0,2.9,43.3,0.0,0.0,10.8
2023-06-20T02:30Z,11,354,0.5,0.1,88.7,0.0,6.0,0.4,0.0,0.0,4.3
2023-06-20T02:30Z,12,321,1.4,0.3,77.9,0.1,16.4,0.8,0.0,0.0,3.1
2023-06-20T02:30Z,13,213,0.1,0.0,50.0,0.3,16.2,25.5,0.0,0.0,7.9
2023-06-20T02:30Z,14,241,0.0,0.0,56.5,0.6,32.4,5.8,0.0,0.0,4.6
2023-06-20T02:30Z,15,226,3.9,0.4,53.4,0.1,7.0,23.2,0.0,0.0,12.0
2023-06-20T02:30Z,16,14,2.3,0.0,2.9,0.7,0.0,1.7,0.0,0.0,92.4
2023-06-20T02:30Z,17,263,0.6,0.0,66.7,0.2,0.0,0.6,0.0,0.0,31.9
2023-06-20T02:30Z,18,204,3.5,0.3,48.6,0.2,5.7,19.3,0.0,0.0,22.3
2023-06-20T03:00Z,1,0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,98.3
2023-06-20T03:00Z,2,20,3.1,0.0,4.0,0.7,0.0,0.9,0.0,0.0,91.3
2023-06-20T03:00Z,3,125,1.9,0.0,31.1,0.1,1.4,49.6,0.0,0.0,15.8
2023-06-20T03:00Z,4,1,0.2,0.0,0.2,0.0,10.6,82.8,0.0,0.0,6.2
2023-06-20T03:00Z,5,280,19.4,0.0,65.2,0.0,0.1,1.4,0.0,0.0,14.0
2023-06-20T03:00Z,6,141,1.8,0.0,35.2,0.2,0.7,24.8,0.0,0.0,37.2
2023-06-20T03:00Z,7,292,1.9,0.3,72.5,0.0,1.6,12.1,0.0,0.0,11.6
2023-06-20T03:00Z,8,229,3.4,0.6,55.4,0.1,2.8,22.1,0.0,0.0,15.6
2023-06-20T03:00Z,9,343,6.3,1.5,81.6,0.0,0.0,0.5,0.0,0.0,10.1
2023-06-20T03:00Z,10,175,0.1,0.0,44.3,0.0,0.0,44.5,0.0,0.0,11.0
2023-06-20T03:00Z,11,360,0.4,0.1,90.2,0.0,5.5,0.3,0.0,0.0,3.6
2023-06-20T03:00Z,12,314,1.3,0.3,75.9,0.1,19.1,0.7,0.0,0.0,2.6
2023-06-20T03:00Z,13,212,0.1,0.0,51.4,0.2,16.2,24.5,0.0,0.0,7.5
2023-06-20T03:00Z,14,243,0.0,0.0,57.3,0.5,33.3,4.6,0.0,0.0,4.4
2023-06-20T03:00Z,15,228,3.9,0.4,54.8,0.1,6.6,23.2,0.0,0.0,11.0
2023-06-20T03:00Z,16,15,2.4,0.0,3.1,0.9,0.0,1.2,0.0,0.0,92.4
2023-06-20T03:00Z,17,279,0.6,0.0,70.6,0.2,0.0,0.3,0.0,0.0,28.4
2023-06-20T03:00Z,18,206,3.5,0.3,49.9,0.2,5.5,19.3,0.0,0.0,21.3
2023-06-20T03:30Z,1,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,98.4
2023-06-20T03:30Z,2,21,3.3,0.0,4.3,0.6,0.3,2.1,0.0,0.0,89.4
2023-06-20T03:30Z,3,126,1.8,0.0,31.5,0.1,3.5,50.3,0.0,0.0,12.9
2023-06-20T03:30Z,4,1,0.0,0.0,0.0,0.0,20.1,79.0,0.0,0.0,0.9
2023-06-20T03:30Z,5,286,18.6,0.0,66.8,0.0,0.7,1.4,0.0,0.0,12.4
2023-06-20T03:30Z,6,146,1.8,0.0,36.4,0.2,1.9,25.9,0.0,0.0,33.8
2023-06-20T03:30Z,7,304,1.8,0.3,75.7,0.0,1.8,10.3,0.0,0.0,10.0
2023-06-20T03:30Z,8,231,3.6,0.7,55.6,0.1,3.7,22.3,0.0,0.0,14.1
2023-06-20T03:30Z,9,346,6.7,1.8,81.6,0.0,0.3,0.4,0.0,0.0,9.3
2023-06-20T03:30Z,10,179,0.3,0.1,45.2,0.0,0.0,43.7,0.0,0.0,10.7
2023-06-20T03:30Z,11,360,0.4,0.1,90.2,0.0,5.3,0.2,0.0,0.0,3.8
2023-06-20T03:30Z,12,312,1.4,0.3,75.2,0.1,19.9,0.6,0.0,0.0,2.5
2023-06-20T03:30Z,13,221,0.2,0.1,54.0,0.2,14.6,23.4,0.0,0.0,7.6
2023-06-20T03:30Z,14,255,0.0,0.0,60.7,0.4,29.8,4.2,0.0,0.0,4.8
2023-06-20T03:30Z,15,226,4.0,0.4,54.1,0.1,8.0,23.2,0.0,0.0,10.2
2023-06-20T03:30Z,16,16,2.5,0.0,3.3,1.1,0.0,1.2,0.0,0.0,91.9
2023-06-20T03:30Z,17,300,0.5,0.0,76.1,0.2,0.0,0.2,0.0,0.0,23.1
2023-06-20T03:30Z,18,208,3.6,0.3,49.7,0.2,6.6,19.3,0.0,0.0,20.3
2023-06-20T04:00Z,1,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,98.5
2023-06-20T04:00Z,2,22,3.5,0.0,4.5,0.6,1.5,3.7,0.0,0.0,86.2
2023-06-20T04:00Z,3,130,1.9,0.0,32.3,0.0,4.9,50.7,0.0,0.0,10.2
2023-06-20T04:00Z,4,1,0.0,0.0,0.0,0.0,25.9,73.3,0.0,0.0,0.8
2023-06-20T04:00Z,5,283,19.2,0.0,65.9,0.0,1.1,2.2,0.0,0.0,11.6
2023-06-20T04:00Z,6,151,1.8,0.0,37.8,0.2,3.0,27.6,0.0,0.0,29.6
2023-06-20T04:00Z,7,329,1.1,0.2,82.5,0.0,1.5,7.9,0.0,0.0,6.8
2023-06-20T04:00Z,8,242,3.4,1.0,57.7,0.0,4.6,22.0,0.0,0.0,11.3
2023-06-20T04:00Z,9,355,5.8,2.3,82.9,0.0,0.3,0.7,0.0,0.0,8.0
2023-06-20T04:00Z,10,182,0.2,0.2,45.7,0.0,0.0,43.5,0.0,0.0,10.4
2023-06-20T04:00Z,11,357,0.3,0.2,89.3,0.0,6.4,0.2,0.0,0.0,3.5
2023-06-20T04:00Z,12,311,1.1,0.5,74.6,0.0,21.0,0.6,0.0,0.0,2.1
2023-06-20T04:00Z,13,226,0.2,0.1,54.9,0.2,15.8,22.0,0.0,0.0,6.8
2023-06-20T04:00Z,14,259,0.0,0.0,61.8,0.4,29.9,3.8,0.0,0.0,4.0
2023-06-20T04:00Z,15,225,3.9,0.5,53.9,0.1,9.7,22.8,0.0,0.0,9.2
2023-06-20T04:00Z,16,17,2.7,0.0,3.5,1.2,0.0,1.1,0.0,0.0,91.5
2023-06-20T04:00Z,17,358,0.1,0.0,90.9,0.1,0.0,0.2,0.0,0.0,8.8
2023-06-20T04:00Z,18,212,3.5,0.4,50.6,0.2,8.0,18.9,0.0,0.0,18.3
2023-06-20T04:30Z,1,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,97.3
2023-06-20T04:30Z,2,23,3.6,0.0,4.7,0.9,3.3,5.6,0.0,0.0,81.9
2023-06-20T04:30Z,3,135,2.1,0.0,33.6,0.0,6.2,50.6,0.0,0.0,7.4
2023-06-20T04:30Z,4,1,0.0,0.0,0.0,0.0,31.7,67.7,0.0,0.0,0.6
2023-06-20T04:30Z,5,288,18.5,0.0,67.4,0.0,1.0,3.0,0.0,0.0,10.1
2023-06-20T04:30Z,6,163,1.9,0.0,40.7,0.2,3.9,28.7,0.0,0.0,24.6
2023-06-20T04:30Z,7,361,0.1,0.1,91.2,0.0,0.2,5.0,0.0,0.0,3.3
2023-06-20T04:30Z,8,261,3.3,1.4,61.8,0.0,4.3,20.3,0.0,0.0,8.9
2023-06-20T04:30Z,9,371,4.8,3.5,84.5,0.0,0.2,0.8,0.0,0.0,6.2
2023-06-20T04:30Z,10,190,0.5,0.4,47.1,0.0,0.0,42.3,0.0,0.0,9.7
2023-06-20T04:30Z,11,358,0.4,0.2,89.5,0.0,6.0,0.1,0.0,0.0,3.8
2023-06-20T04:30Z,12,320,1.2,0.8,76.4,0.0,19.1,0.5,0.0,0.0,2.0
2023-06-20T04:30Z,13,237,0.4,0.3,57.7,0.2,13.8,20.8,0.0,0.0,7.0
2023-06-20T04:30Z,14,268,0.0,0.0,64.4,0.3,27.2,3.4,0.0,0.0,4.6
2023-06-20T04:30Z,15,231,3.5,0.7,54.8,0.1,11.7,21.9,0.0,0.0,7.3
2023-06-20T04:30Z,16,32,2.7,0.0,7.2,1.6,0.0,0.9,0.0,0.0,87.6
2023-06-20T04:30Z,17,378,0.0,0.0,95.9,0.0,0.0,0.1,0.0,0.0,4.0
2023-06-20T04:30Z,18,222,3.2,0.6,52.1,0.2,9.7,18.3,0.0,0.0,15.9
2023-06-20T05:00Z,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,95.0
2023-06-20T05:00Z,2,23,3.6,0.0,4.7,1.5,7.2,7.8,0.0,0.0,75.2
2023-06-20T05:00Z,3,128,1.7,0.0,32.0,0.0,10.4,50.5,0.0,0.0,5.3
2023-06-20T05:00Z,4,1,0.0,0.0,0.0,0.0,41.5,58.0,0.0,0.0,0.5
2023-06-20T05:00Z,5,275,19.1,0.0,64.1,0.0,3.9,3.4,0.0,0.0,9.5
2023-06-20T05:00Z,6,171,1.6,0.0,43.0,0.3,6.9,27.6,0.0,0.0,20.6
2023-06-20T05:00Z,7,375,0.0,0.0,95.0,0.0,0.0,3.0,0.0,0.0,2.0
2023-06-20T05:00Z,8,289,2.3,1.7,68.5,0.0,4.5,17.2,0.0,0.0,5.7
2023-06-20T05:00Z,9,378,4.7,4.6,83.5,0.0,1.0,0.8,0.0,0.0,5.4
2023-06-20T05:00Z,10,208,0.7,0.6,51.1,0.0,0.1,38.6,0.0,0.0,8.9
2023-06-20T05:00Z,11,362,0.3,0.3,90.3,0.0,5.9,0.1,0.0,0.0,3.1
2023-06-20T05:00Z,12,309,1.1,1.1,72.5,0.0,23.3,0.4,0.0,0.0,1.6
2023-06-20T05:00Z,13,248,0.5,0.4,59.8,0.1,14.6,18.5,0.0,0.0,6.1
2023-06-20T05:00Z,14,273,0.1,0.0,65.5,0.3,27.0,2.5,0.0,0.0,4.5
2023-06-20T05:00Z,15,232,3.3,1.0,54.4,0.1,14.7,20.1,0.0,0.0,6.5
2023-06-20T05:00Z,16,66,2.5,0.0,16.0,2.1,0.0,0.8,0.0,0.0,78.6
2023-06-20T05:00Z,17,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-06-20T05:00Z,18,227,3.0,0.8,52.8,0.3,12.2,16.8,0.0,0.0,14.1
2023-06-20T05:30Z,1,0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,93.9
2023-06-20T05:30Z,2,24,3.7,0.0,4.9,1.7,9.9,9.2,0.0,0.0,70.6
2023-06-20T05:30Z,3,134,1.9,0.0,33.3,0.0,12.2,49.1,0.0,0.0,3.5
2023-06-20T05:30Z,4,1,0.0,0.0,0.0,0.0,46.0,53.6,0.0,0.0,0.5
2023-06-20T05:30Z,5,275,18.9,0.0,64.0,0.0,4.4,3.5,0.0,0.0,9.1
2023-06-20T05:30Z,6,179,1.6,0.0,44.7,0.3,8.2,27.8,0.0,0.0,17.4
2023-06-20T05:30Z,7,382,0.0,0.0,96.9,0.0,0.0,1.2,0.0,0.0,1.8
2023-06-20T05:30Z,8,317,1.7,2.0,75.0,0.0,3.9,13.8,0.0,0.0,3.5
2023-06-20T05:30Z,9,391,3.9,5.8,84.3,0.0,0.9,0.7,0.0,0.0,4.4
2023-06-20T05:30Z,10,215,0.6,0.6,52.8,0.0,0.1,37.3,0.0,0.0,8.5
2023-06-20T05:30Z,11,362,0.2,0.2,90.6,0.0,5.3,0.1,0.0,0.0,3.5
2023-06-20T05:30Z,12,305,0.9,1.1,71.2,0.0,25.3,0.3,0.0,0.0,1.2
2023-06-20T05:30Z,13,252,0.4,0.4,60.6,0.2,16.4,16.5,0.0,0.0,5.6
2023-06-20T05:30Z,14,272,0.0,0.0,65.0,0.3,28.8,1.7,0.0,0.0,4.1
2023-06-20T05:30Z,15,241,3.0,1.1,55.9,0.1,15.8,18.4,0.0,0.0,5.6
