from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-20T05:30Z,16,84,2.5,0.0,20.5,2.4,0.0,0.8,0.0,0.0,73.8
2023-06-20T05:30Z,17,383,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,2.8
2023-06-20T05:30Z,18,235,2.8,0.9,54.6,0.3,13.2,15.4,0.0,0.0,12.7
2023-06-20T06:00Z,1,0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,93.1
2023-06-20T06:00Z,2,25,3.6,0.0,5.1,1.8,11.7,10.6,0.0,0.0,67.2
2023-06-20T06:00Z,3,139,2.3,0.0,34.5,0.0,12.9,47.5,0.0,0.0,2.7
2023-06-20T06:00Z,4,1,0.0,0.0,0.0,0.0,49.4,50.1,0.0,0.0,0.5
2023-06-20T06:00Z,5,286,18.3,0.0,67.1,0.0,3.4,3.1,0.0,0.0,8.1
2023-06-20T06:00Z,6,189,1.8,0.1,47.2,0.3,8.8,26.5,0.0,0.0,15.3
2023-06-20T06:00Z,7,386,0.0,0.0,98.0,0.0,0.0,0.1,0.0,0.0,1.9
2023-06-20T06:00Z,8,329,1.3,2.4,76.8,0.0,5.9,11.1,0.0,0.0,2.4
2023-06-20T06:00Z,9,406,2.4,6.7,86.3,0.0,0.5,0.8,0.0,0.0,3.3
2023-06-20T06:00Z,10,223,0.2,0.5,48.2,0.0,6.4,36.2,0.0,0.0,8.5
2023-06-20T06:00Z,11,369,0.0,0.2,92.7,0.0,4.0,0.1,0.0,0.0,3.0
2023-06-20T06:00Z,12,289,0.4,1.1,66.3,0.0,31.0,0.3,0.0,0.0,0.9
2023-06-20T06:00Z,13,243,0.1,0.3,54.5,0.2,24.2,15.4,0.0,0.0,5.3
2023-06-20T06:00Z,14,251,0.0,0.0,57.3,0.4,37.1,1.6,0.0,0.0,3.6
2023-06-20T06:00Z,15,245,2.9,1.3,55.6,0.1,18.3,17.1,0.0,0.0,4.8
2023-06-20T06:00Z,16,86,2.5,0.0,21.2,3.0,0.0,0.9,0.0,0.0,72.5
2023-06-20T06:00Z,17,383,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,2.8
2023-06-20T06:00Z,18,240,2.7,1.1,54.4,0.4,15.2,14.3,0.0,0.0,11.9
2023-06-20T06:30Z,1,0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,93.9
2023-06-20T06:30Z,2,24,3.3,0.0,5.1,1.5,13.5,12.2,0.0,0.0,64.4
2023-06-20T06:30Z,3,136,2.4,0.0,33.7,0.0,14.3,47.0,0.0,0.0,2.5
2023-06-20T06:30Z,4,2,0.0,0.0,0.0,0.0,52.3,47.2,0.0,0.0,0.5
2023-06-20T06:30Z,5,287,18.4,0.0,67.2,0.0,4.0,3.0,0.0,0.0,7.4
2023-06-20T06:30Z,6,189,1.8,0.2,46.8,0.2,9.9,26.4,0.0,0.0,14.7
2023-06-20T06:30Z,7,386,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,1.9
2023-06-20T06:30Z,8,338,1.1,2.8,78.0,0.0,6.9,8.9,0.0,0.0,2.2
2023-06-20T06:30Z,9,414,1.8,7.7,86.3,0.0,0.4,1.2,0.0,0.0,2.7
2023-06-20T06:30Z,10,222,0.0,0.2,45.7,0.0,9.7,35.7,0.0,0.0,8.6
2023-06-20T06:30Z,11,367,0.0,0.2,92.1,0.0,5.1,0.0,0.0,0.0,2.5
2023-06-20T06:30Z,12,286,0.2,0.9,65.7,0.1,32.1,0.2,0.0,0.0,0.9
2023-06-20T06:30Z,13,236,0.0,0.2,50.4,0.2,30.3,13.6,0.0,0.0,5.2
2023-06-20T06:30Z,14,235,0.0,0.0,51.0,0.4,44.3,1.0,0.0,0.0,3.3
2023-06-20T06:30Z,15,248,2.8,1.4,54.3,0.1,20.9,16.8,0.0,0.0,3.8
2023-06-20T06:30Z,16,91,2.4,0.0,22.4,3.1,0.0,1.0,0.0,0.0,71.1
2023-06-20T06:30Z,17,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-06-20T06:30Z,18,241,2.6,1.2,53.5,0.4,17.3,14.0,0.0,0.0,11.1
2023-06-20T07:00Z,1,0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,93.7
2023-06-20T07:00Z,2,28,3.5,0.0,6.1,1.4,13.5,13.6,0.0,0.0,62.0
2023-06-20T07:00Z,3,146,3.0,0.0,36.1,0.0,12.8,45.5,0.0,0.0,2.6
2023-06-20T07:00Z,4,2,0.0,0.0,0.0,0.0,52.6,46.8,0.0,0.0,0.6
2023-06-20T07:00Z,5,292,19.5,0.2,67.7,0.0,2.3,2.4,0.0,0.0,7.8
2023-06-20T07:00Z,6,214,1.8,0.5,52.4,0.2,8.4,25.0,0.0,0.0,11.8
2023-06-20T07:00Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-06-20T07:00Z,8,344,0.5,3.3,78.0,0.0,8.7,7.4,0.0,0.0,2.1
2023-06-20T07:00Z,9,423,0.5,8.4,86.4,0.0,0.7,1.4,0.0,0.0,2.5
2023-06-20T07:00Z,10,230,0.0,0.1,42.8,0.0,15.6,33.2,0.0,0.0,8.3
2023-06-20T07:00Z,11,341,0.0,0.2,84.4,0.0,12.2,0.0,0.0,0.0,3.2
2023-06-20T07:00Z,12,261,0.0,0.7,58.3,0.1,39.9,0.1,0.0,0.0,0.8
2023-06-20T07:00Z,13,229,0.0,0.1,46.0,0.3,36.3,12.6,0.0,0.0,4.7
2023-06-20T07:00Z,14,230,0.0,0.0,47.8,0.5,48.3,0.5,0.0,0.0,3.0
2023-06-20T07:00Z,15,248,2.8,1.6,52.7,0.1,23.1,16.2,0.0,0.0,3.7
2023-06-20T07:00Z,16,100,2.4,0.0,24.3,3.4,0.6,1.2,0.0,0.0,68.0
2023-06-20T07:00Z,17,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-06-20T07:00Z,18,242,2.6,1.3,52.4,0.4,19.2,13.6,0.0,0.0,10.6
2023-06-20T07:30Z,1,0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,93.7
2023-06-20T07:30Z,2,34,3.5,0.0,7.3,1.3,15.2,15.0,0.0,0.0,57.6
2023-06-20T07:30Z,3,150,3.0,0.1,36.9,0.0,12.4,44.9,0.0,0.0,2.7
2023-06-20T07:30Z,4,2,0.0,0.0,0.0,0.0,53.2,46.1,0.0,0.0,0.7
2023-06-20T07:30Z,5,302,18.4,0.5,69.7,0.0,1.4,1.9,0.0,0.0,8.0
2023-06-20T07:30Z,6,234,1.6,0.7,56.5,0.1,8.5,23.1,0.0,0.0,9.5
2023-06-20T07:30Z,7,387,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,1.9
2023-06-20T07:30Z,8,350,0.3,3.8,77.9,0.0,9.9,6.2,0.0,0.0,2.0
2023-06-20T07:30Z,9,429,0.0,9.7,84.0,0.0,2.0,1.8,0.0,0.0,2.6
2023-06-20T07:30Z,10,240,0.0,0.0,39.8,0.0,20.5,31.8,0.0,0.0,7.9
2023-06-20T07:30Z,11,344,0.0,0.1,85.0,0.0,11.6,0.0,0.0,0.0,3.3
2023-06-20T07:30Z,12,260,0.0,0.5,58.5,0.1,40.0,0.1,0.0,0.0,0.8
2023-06-20T07:30Z,13,229,0.0,0.0,44.1,0.3,39.1,11.9,0.0,0.0,4.6
2023-06-20T07:30Z,14,228,0.0,0.0,46.9,0.5,49.6,0.0,0.0,0.0,2.9
2023-06-20T07:30Z,15,253,2.6,1.8,51.4,0.1,24.7,15.8,0.0,0.0,3.6
2023-06-20T07:30Z,16,107,2.4,0.1,25.9,3.4,1.2,1.5,0.0,0.0,65.5
2023-06-20T07:30Z,17,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-06-20T07:30Z,18,247,2.4,1.5,51.5,0.4,20.7,13.3,0.0,0.0,10.2
2023-06-20T08:00Z,1,0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,93.3
2023-06-20T08:00Z,2,36,3.7,0.0,7.8,1.3,15.8,16.5,0.0,0.0,54.9
2023-06-20T08:00Z,3,152,3.0,0.1,37.1,0.0,12.1,44.8,0.0,0.0,2.9
2023-06-20T08:00Z,4,2,0.0,0.0,0.0,0.0,52.7,46.5,0.0,0.0,0.8
2023-06-20T08:00Z,5,307,17.8,0.8,70.5,0.0,1.0,1.6,0.0,0.0,8.4
2023-06-20T08:00Z,6,241,1.5,1.0,57.9,0.1,8.1,22.1,0.0,0.0,9.3
2023-06-20T08:00Z,7,384,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2023-06-20T08:00Z,8,354,0.2,4.2,77.6,0.0,10.2,5.5,0.0,0.0,2.3
2023-06-20T08:00Z,9,433,0.0,10.8,82.3,0.0,1.9,2.1,0.0,0.0,2.8
2023-06-20T08:00Z,10,243,0.0,0.0,39.7,0.0,21.7,30.3,0.0,0.0,8.3
2023-06-20T08:00Z,11,346,0.0,0.1,85.3,0.0,10.5,0.0,0.0,0.0,4.0
2023-06-20T08:00Z,12,259,0.0,0.4,58.3,0.1,40.4,0.1,0.0,0.0,0.8
2023-06-20T08:00Z,13,229,0.0,0.0,43.7,0.4,40.7,10.8,0.0,0.0,4.5
2023-06-20T08:00Z,14,229,0.0,0.0,46.4,0.5,50.2,0.0,0.0,0.0,2.9
2023-06-20T08:00Z,15,254,2.5,2.0,51.0,0.1,24.8,15.6,0.0,0.0,3.9
2023-06-20T08:00Z,16,113,2.5,0.1,27.2,3.2,1.7,1.8,0.0,0.0,63.5
2023-06-20T08:00Z,17,380,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,3.5
2023-06-20T08:00Z,18,248,2.4,1.7,51.4,0.4,20.8,13.2,0.0,0.0,10.2
2023-06-20T08:30Z,1,0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,92.8
2023-06-20T08:30Z,2,37,3.7,0.0,8.0,1.3,15.6,18.1,0.0,0.0,53.2
2023-06-20T08:30Z,3,155,3.1,0.1,37.8,0.0,11.6,44.4,0.0,0.0,2.9
2023-06-20T08:30Z,4,2,0.0,0.0,0.0,0.0,52.1,46.9,0.0,0.0,1.0
2023-06-20T08:30Z,5,308,17.9,0.9,70.5,0.0,0.8,1.1,0.0,0.0,8.7
2023-06-20T08:30Z,6,245,1.5,1.0,58.7,0.1,7.9,21.2,0.0,0.0,9.7
2023-06-20T08:30Z,7,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-06-20T08:30Z,8,357,0.2,4.5,77.7,0.0,10.3,4.8,0.0,0.0,2.5
2023-06-20T08:30Z,9,433,0.0,11.2,81.0,0.0,2.2,2.5,0.0,0.0,3.1
2023-06-20T08:30Z,10,248,0.0,0.0,38.6,0.0,23.6,29.2,0.0,0.0,8.6
2023-06-20T08:30Z,11,336,0.0,0.1,82.7,0.0,12.5,0.0,0.0,0.0,4.6
2023-06-20T08:30Z,12,257,0.0,0.4,57.8,0.1,40.8,0.1,0.0,0.0,0.8
2023-06-20T08:30Z,13,232,0.0,0.0,43.9,0.4,41.4,9.8,0.0,0.0,4.5
2023-06-20T08:30Z,14,230,0.0,0.0,47.0,0.5,49.7,0.0,0.0,0.0,2.9
2023-06-20T08:30Z,15,258,2.5,2.2,51.5,0.0,24.3,15.4,0.0,0.0,4.1
2023-06-20T08:30Z,16,119,2.5,0.2,28.5,3.0,1.6,2.1,0.0,0.0,62.1
2023-06-20T08:30Z,17,378,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-06-20T08:30Z,18,251,2.4,1.8,51.8,0.4,20.5,13.0,0.0,0.0,10.2
2023-06-20T09:00Z,1,0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,92.5
2023-06-20T09:00Z,2,38,3.8,0.0,8.3,1.2,16.6,19.8,0.0,0.0,50.3
2023-06-20T09:00Z,3,151,3.1,0.2,36.8,0.0,12.0,44.9,0.0,0.0,3.0
2023-06-20T09:00Z,4,2,0.0,0.0,0.0,0.0,51.9,47.1,0.0,0.0,1.1
2023-06-20T09:00Z,5,303,18.6,1.0,68.9,0.0,1.2,0.8,0.0,0.0,9.5
2023-06-20T09:00Z,6,244,1.5,1.1,58.3,0.1,8.0,20.4,0.0,0.0,10.5
2023-06-20T09:00Z,7,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-06-20T09:00Z,8,357,0.2,4.5,78.0,0.0,10.2,4.3,0.0,0.0,2.8
2023-06-20T09:00Z,9,430,0.0,11.3,80.8,0.0,1.6,2.8,0.0,0.0,3.5
2023-06-20T09:00Z,10,234,0.0,0.0,38.6,0.0,20.9,30.1,0.0,0.0,10.3
2023-06-20T09:00Z,11,341,0.0,0.1,84.6,0.0,10.4,0.0,0.0,0.0,4.9
2023-06-20T09:00Z,12,252,0.0,0.3,56.6,0.1,42.1,0.1,0.0,0.0,0.9
2023-06-20T09:00Z,13,228,0.0,0.0,44.1,0.3,41.7,8.7,0.0,0.0,5.2
2023-06-20T09:00Z,14,226,0.0,0.0,46.2,0.4,50.3,0.0,0.0,0.0,3.2
2023-06-20T09:00Z,15,253,2.5,2.1,51.1,0.0,24.2,15.5,0.0,0.0,4.6
2023-06-20T09:00Z,16,127,2.5,0.2,30.6,2.5,2.0,2.2,0.0,0.0,60.1
2023-06-20T09:00Z,17,376,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,4.5
2023-06-20T09:00Z,18,247,2.4,1.7,51.7,0.3,20.3,13.2,0.0,0.0,10.4
2023-06-20T09:30Z,1,0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,92.2
2023-06-20T09:30Z,2,43,3.9,0.0,9.5,1.1,17.5,21.4,0.0,0.0,46.6
2023-06-20T09:30Z,3,154,3.1,0.2,37.5,0.0,11.1,44.9,0.0,0.0,3.2
2023-06-20T09:30Z,4,2,0.0,0.0,0.0,0.0,51.4,47.5,0.0,0.0,1.2
2023-06-20T09:30Z,5,309,17.6,1.0,70.4,0.0,0.3,0.7,0.0,0.0,9.9
2023-06-20T09:30Z,6,251,1.4,1.2,59.7,0.0,7.7,19.4,0.0,0.0,10.6
2023-06-20T09:30Z,7,382,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,3.1
2023-06-20T09:30Z,8,356,0.2,4.5,77.1,0.0,11.4,3.8,0.0,0.0,3.1
2023-06-20T09:30Z,9,428,0.0,11.4,79.0,0.0,2.6,2.9,0.0,0.0,4.1
2023-06-20T09:30Z,10,237,0.0,0.0,36.6,0.0,23.2,29.3,0.0,0.0,10.9
2023-06-20T09:30Z,11,341,0.0,0.0,84.7,0.0,10.2,0.0,0.0,0.0,5.1
2023-06-20T09:30Z,12,246,0.0,0.2,55.2,0.1,43.6,0.1,0.0,0.0,0.9
2023-06-20T09:30Z,13,221,0.0,0.0,41.0,0.2,44.6,8.4,0.0,0.0,5.7
2023-06-20T09:30Z,14,214,0.0,0.0,42.6,0.3,53.6,0.0,0.0,0.0,3.5
2023-06-20T09:30Z,15,251,2.6,2.0,51.3,0.0,23.7,15.4,0.0,0.0,5.0
2023-06-20T09:30Z,16,131,2.5,0.2,31.5,2.5,2.0,2.5,0.0,0.0,58.9
2023-06-20T09:30Z,17,374,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-20T09:30Z,18,246,2.4,1.7,52.0,0.3,20.0,13.1,0.0,0.0,10.5
2023-06-20T10:00Z,1,0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,91.9
2023-06-20T10:00Z,2,46,3.9,0.0,10.2,1.1,17.6,22.3,0.0,0.0,44.9
2023-06-20T10:00Z,3,154,3.2,0.2,37.4,0.0,10.8,44.8,0.0,0.0,3.5
2023-06-20T10:00Z,4,5,0.2,0.0,0.8,0.0,50.2,47.3,0.0,0.0,1.5
2023-06-20T10:00Z,5,308,17.4,1.2,69.8,0.0,0.3,0.6,0.0,0.0,10.8
2023-06-20T10:00Z,6,251,1.4,1.2,59.7,0.0,7.8,18.6,0.0,0.0,11.3
2023-06-20T10:00Z,7,380,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,3.5
2023-06-20T10:00Z,8,352,0.1,4.3,76.2,0.0,12.1,3.6,0.0,0.0,3.6
2023-06-20T10:00Z,9,421,0.0,11.3,77.5,0.0,3.0,3.1,0.0,0.0,5.2
2023-06-20T10:00Z,10,227,0.0,0.0,32.9,0.0,24.6,29.8,0.0,0.0,12.7
2023-06-20T10:00Z,11,355,0.0,0.0,89.2,0.0,5.6,0.0,0.0,0.0,5.2
2023-06-20T10:00Z,12,240,0.0,0.0,53.8,0.0,45.1,0.0,0.0,0.0,1.0
2023-06-20T10:00Z,13,210,0.0,0.0,38.4,0.1,46.9,8.2,0.0,0.0,6.3
2023-06-20T10:00Z,14,205,0.0,0.0,40.2,0.2,55.4,0.0,0.0,0.0,4.2
2023-06-20T10:00Z,15,249,2.5,2.0,50.0,0.0,24.3,15.6,0.0,0.0,5.6
2023-06-20T10:00Z,16,135,2.5,0.2,32.2,2.7,2.4,2.5,0.0,0.0,57.5
2023-06-20T10:00Z,17,371,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
2023-06-20T10:00Z,18,244,2.4,1.7,50.9,0.3,20.5,13.3,0.0,0.0,10.9
2023-06-20T10:30Z,1,0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,92.3
2023-06-20T10:30Z,2,53,4.2,0.0,11.8,1.0,16.4,22.7,0.0,0.0,43.8
2023-06-20T10:30Z,3,157,3.5,0.2,38.0,0.0,9.7,44.6,0.0,0.0,4.0
2023-06-20T10:30Z,4,19,1.0,0.0,4.0,0.0,46.4,46.4,0.0,0.0,2.2
2023-06-20T10:30Z,5,308,16.7,1.1,70.0,0.0,0.4,0.5,0.0,0.0,11.3
2023-06-20T10:30Z,6,253,1.3,1.3,59.8,0.0,7.4,18.2,0.0,0.0,12.0
2023-06-20T10:30Z,7,379,0.0,0.0,96.1,0.0,0.0,0.0,0.0,0.0,3.9
2023-06-20T10:30Z,8,350,0.1,4.2,75.9,0.0,12.4,3.3,0.0,0.0,4.1
2023-06-20T10:30Z,9,414,0.0,11.0,75.9,0.0,3.8,3.2,0.0,0.0,6.1
2023-06-20T10:30Z,10,225,0.0,0.0,32.0,0.0,24.9,29.4,0.0,0.0,13.7
2023-06-20T10:30Z,11,374,0.0,0.0,94.9,0.0,0.3,0.0,0.0,0.0,4.9
2023-06-20T10:30Z,12,239,0.0,0.0,53.7,0.0,45.1,0.0,0.0,0.0,1.2
2023-06-20T10:30Z,13,210,0.0,0.0,38.8,0.1,46.1,8.2,0.0,0.0,6.8
2023-06-20T10:30Z,14,208,0.0,0.0,41.1,0.1,53.9,0.0,0.0,0.0,4.8
2023-06-20T10:30Z,15,248,2.5,2.0,49.6,0.0,24.1,15.6,0.0,0.0,6.1
2023-06-20T10:30Z,16,139,2.5,0.2,33.2,3.0,2.7,2.4,0.0,0.0,55.9
2023-06-20T10:30Z,17,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,6.4
2023-06-20T10:30Z,18,244,2.4,1.7,50.6,0.3,20.4,13.3,0.0,0.0,11.3
2023-06-20T11:00Z,1,0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,91.5
2023-06-20T11:00Z,2,52,4.0,0.1,11.6,1.1,16.1,23.3,0.0,0.0,43.9
2023-06-20T11:00Z,3,155,3.4,0.3,37.6,0.0,9.6,44.9,0.0,0.0,4.2
2023-06-20T11:00Z,4,20,1.0,0.1,4.1,0.0,46.1,46.4,0.0,0.0,2.4
2023-06-20T11:00Z,5,306,16.5,1.2,69.4,0.0,0.4,0.4,0.0,0.0,12.1
2023-06-20T11:00Z,6,248,1.4,1.3,58.5,0.0,7.3,18.0,0.0,0.0,13.4
2023-06-20T11:00Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.4
2023-06-20T11:00Z,8,345,0.1,4.5,73.9,0.0,13.4,3.2,0.0,0.0,4.9
2023-06-20T11:00Z,9,407,0.0,10.8,75.1,0.0,3.3,3.3,0.0,0.0,7.5
2023-06-20T11:00Z,10,218,0.0,0.0,33.3,0.0,22.0,29.7,0.0,0.0,14.9
2023-06-20T11:00Z,11,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.9
2023-06-20T11:00Z,12,242,0.0,0.0,54.5,0.0,44.3,0.0,0.0,0.0,1.2
2023-06-20T11:00Z,13,212,0.0,0.0,39.5,0.1,45.0,7.9,0.0,0.0,7.4
2023-06-20T11:00Z,14,209,0.0,0.0,41.0,0.2,53.8,0.0,0.0,0.0,5.0
2023-06-20T11:00Z,15,247,2.6,2.0,49.8,0.0,23.2,15.7,0.0,0.0,6.8
2023-06-20T11:00Z,16,139,2.4,0.2,33.1,3.0,2.7,2.4,0.0,0.0,56.1
2023-06-20T11:00Z,17,368,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,6.7
2023-06-20T11:00Z,18,241,2.4,1.7,50.7,0.3,19.6,13.3,0.0,0.0,11.9
2023-06-20T11:30Z,1,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,91.0
2023-06-20T11:30Z,2,58,4.2,0.1,13.2,1.0,15.7,23.3,0.0,0.0,42.4
2023-06-20T11:30Z,3,158,3.5,0.3,38.3,0.0,8.7,44.4,0.0,0.0,4.7
2023-06-20T11:30Z,4,29,1.5,0.1,6.3,0.0,43.2,45.9,0.0,0.0,3.0
2023-06-20T11:30Z,5,304,16.0,1.2,69.0,0.0,0.4,0.4,0.0,0.0,12.9
2023-06-20T11:30Z,6,249,1.4,1.4,58.6,0.0,7.3,17.2,0.0,0.0,14.1
2023-06-20T11:30Z,7,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.9
2023-06-20T11:30Z,8,340,0.1,4.8,71.5,0.0,14.9,2.9,0.0,0.0,5.7
2023-06-20T11:30Z,9,399,0.0,10.5,73.5,0.0,3.7,3.5,0.0,0.0,8.8
2023-06-20T11:30Z,10,216,0.0,0.0,31.9,0.0,22.5,29.8,0.0,0.0,15.9
2023-06-20T11:30Z,11,373,0.0,0.0,94.6,0.0,0.0,0.0,0.0,0.0,5.4
2023-06-20T11:30Z,12,237,0.0,0.0,53.2,0.0,45.5,0.0,0.0,0.0,1.2
2023-06-20T11:30Z,13,212,0.0,0.0,39.2,0.1,44.8,7.8,0.0,0.0,8.1
2023-06-20T11:30Z,14,208,0.0,0.0,41.0,0.2,53.4,0.0,0.0,0.0,5.4
2023-06-20T11:30Z,15,244,2.5,1.9,49.1,0.0,23.5,15.6,0.0,0.0,7.4
2023-06-20T11:30Z,16,137,2.5,0.2,32.5,2.9,2.9,2.4,0.0,0.0,56.6
2023-06-20T11:30Z,17,367,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-06-20T11:30Z,18,239,2.4,1.6,50.1,0.3,20.0,13.3,0.0,0.0,12.4
2023-06-20T12:00Z,1,0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,90.2
2023-06-20T12:00Z,2,67,4.5,0.1,15.3,1.1,15.9,23.9,0.0,0.0,39.2
2023-06-20T12:00Z,3,158,3.6,0.3,38.2,0.0,8.1,44.4,0.0,0.0,5.4
2023-06-20T12:00Z,4,37,1.9,0.2,8.2,0.0,41.3,44.9,0.0,0.0,3.6
2023-06-20T12:00Z,5,301,15.5,1.3,68.2,0.0,0.4,0.5,0.0,0.0,14.1
2023-06-20T12:00Z,6,246,1.4,1.4,57.9,0.0,7.1,17.1,0.0,0.0,15.1
2023-06-20T12:00Z,7,372,0.0,0.0,94.4,0.0,0.0,0.0,0.0,0.0,5.6
2023-06-20T12:00Z,8,335,0.1,4.5,71.1,0.0,15.0,2.9,0.0,0.0,6.4
2023-06-20T12:00Z,9,389,0.0,9.3,74.4,0.0,2.9,3.6,0.0,0.0,9.7
2023-06-20T12:00Z,10,208,0.0,0.0,32.6,0.0,19.9,30.8,0.0,0.0,16.6
2023-06-20T12:00Z,11,372,0.0,0.0,94.4,0.0,0.0,0.0,0.0,0.0,5.6
2023-06-20T12:00Z,12,240,0.0,0.0,54.0,0.0,44.8,0.0,0.0,0.0,1.2
2023-06-20T12:00Z,13,211,0.0,0.0,39.5,0.1,44.2,7.7,0.0,0.0,8.4
2023-06-20T12:00Z,14,206,0.0,0.0,40.6,0.2,53.8,0.0,0.0,0.0,5.4
2023-06-20T12:00Z,15,236,2.6,1.6,47.7,0.0,24.1,15.9,0.0,0.0,8.2
2023-06-20T12:00Z,16,144,2.5,0.2,34.1,2.4,3.2,2.4,0.0,0.0,55.1
2023-06-20T12:00Z,17,365,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.0,7.2
2023-06-20T12:00Z,18,234,2.4,1.3,49.1,0.3,20.4,13.5,0.0,0.0,13.0
2023-06-20T12:30Z,1,0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,89.6
2023-06-20T12:30Z,2,76,4.7,0.1,17.4,1.0,15.8,24.4,0.0,0.0,36.5
2023-06-20T12:30Z,3,160,3.7,0.2,38.7,0.0,7.7,43.5,0.0,0.0,6.2
2023-06-20T12:30Z,4,45,2.2,0.1,10.0,0.0,39.1,44.2,0.0,0.0,4.4
2023-06-20T12:30Z,5,294,14.8,1.0,67.1,0.0,0.9,0.5,0.0,0.0,15.7
2023-06-20T12:30Z,6,242,1.3,1.1,56.9,0.0,7.8,17.0,0.0,0.0,15.9
2023-06-20T12:30Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-06-20T12:30Z,8,323,0.0,3.7,69.1,0.0,17.2,3.0,0.0,0.0,7.0
2023-06-20T12:30Z,9,370,0.0,7.5,72.1,0.0,5.2,3.9,0.0,0.0,11.3
2023-06-20T12:30Z,10,214,0.0,0.0,31.1,0.0,23.2,29.9,0.0,0.0,15.8
2023-06-20T12:30Z,11,371,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
