from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-20T12:30Z,12,241,0.0,0.0,53.9,0.0,44.8,0.0,0.0,0.0,1.3
2023-06-20T12:30Z,13,205,0.0,0.0,37.0,0.1,47.1,8.1,0.0,0.0,7.7
2023-06-20T12:30Z,14,203,0.0,0.0,38.8,0.2,56.0,0.0,0.0,0.0,5.1
2023-06-20T12:30Z,15,231,2.5,1.2,47.2,0.0,24.5,16.0,0.0,0.0,8.6
2023-06-20T12:30Z,16,147,2.6,0.2,34.9,2.4,4.0,2.4,0.0,0.0,53.6
2023-06-20T12:30Z,17,363,0.0,0.0,92.1,0.0,0.0,0.0,0.0,0.0,7.9
2023-06-20T12:30Z,18,230,2.4,1.0,48.7,0.3,20.9,13.6,0.0,0.0,13.2
2023-06-20T13:00Z,1,0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,89.4
2023-06-20T13:00Z,2,68,4.4,0.1,15.5,1.0,17.1,25.2,0.0,0.0,36.7
2023-06-20T13:00Z,3,153,3.7,0.2,37.1,0.0,8.6,43.7,0.0,0.0,6.7
2023-06-20T13:00Z,4,34,1.7,0.1,7.5,0.0,41.8,44.8,0.0,0.0,4.0
2023-06-20T13:00Z,5,285,15.2,0.7,65.7,0.0,0.4,0.5,0.0,0.0,17.5
2023-06-20T13:00Z,6,235,1.4,0.8,56.3,0.0,7.5,16.8,0.0,0.0,17.1
2023-06-20T13:00Z,7,370,0.0,0.0,93.9,0.0,0.0,0.0,0.0,0.0,6.1
2023-06-20T13:00Z,8,318,0.1,2.7,70.5,0.0,16.3,2.8,0.0,0.0,7.7
2023-06-20T13:00Z,9,355,0.0,5.4,74.1,0.0,4.2,4.0,0.0,0.0,12.3
2023-06-20T13:00Z,10,209,0.0,0.0,30.8,0.0,22.0,29.8,0.0,0.0,17.4
2023-06-20T13:00Z,11,371,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
2023-06-20T13:00Z,12,245,0.0,0.0,55.3,0.0,43.4,0.0,0.0,0.0,1.3
2023-06-20T13:00Z,13,201,0.0,0.0,35.5,0.1,47.6,8.3,0.0,0.0,8.6
2023-06-20T13:00Z,14,195,0.0,0.0,35.9,0.1,58.4,0.0,0.0,0.0,5.5
2023-06-20T13:00Z,15,226,2.6,0.9,47.5,0.0,23.6,16.1,0.0,0.0,9.4
2023-06-20T13:00Z,16,144,2.6,0.1,34.3,2.7,3.8,2.4,0.0,0.0,54.0
2023-06-20T13:00Z,17,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,0.0,8.3
2023-06-20T13:00Z,18,225,2.4,0.8,48.9,0.3,20.0,13.7,0.0,0.0,13.9
2023-06-20T13:30Z,1,0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,88.4
2023-06-20T13:30Z,2,75,4.9,0.1,17.3,0.8,15.2,25.9,0.0,0.0,35.9
2023-06-20T13:30Z,3,155,3.9,0.1,37.7,0.0,7.4,43.1,0.0,0.0,7.7
2023-06-20T13:30Z,4,46,2.4,0.1,10.4,0.0,37.8,44.4,0.0,0.0,5.0
2023-06-20T13:30Z,5,279,14.8,0.4,65.0,0.0,0.4,0.5,0.0,0.0,18.9
2023-06-20T13:30Z,6,236,1.4,0.6,56.9,0.0,7.1,16.2,0.0,0.0,17.7
2023-06-20T13:30Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-06-20T13:30Z,8,314,0.0,2.2,70.5,0.0,16.8,2.6,0.0,0.0,7.9
2023-06-20T13:30Z,9,348,0.0,4.3,74.2,0.0,4.6,4.0,0.0,0.0,12.8
2023-06-20T13:30Z,10,216,0.0,0.0,31.4,0.0,22.6,28.6,0.0,0.0,17.4
2023-06-20T13:30Z,11,363,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-06-20T13:30Z,12,237,0.0,0.0,53.1,0.0,45.6,0.0,0.0,0.0,1.2
2023-06-20T13:30Z,13,201,0.0,0.0,34.6,0.1,47.7,8.3,0.0,0.0,9.3
2023-06-20T13:30Z,14,189,0.0,0.0,34.4,0.2,59.7,0.0,0.0,0.0,5.7
2023-06-20T13:30Z,15,222,2.6,0.8,46.6,0.0,23.7,16.2,0.0,0.0,10.1
2023-06-20T13:30Z,16,146,2.7,0.1,34.8,3.3,3.8,2.6,0.0,0.0,52.6
2023-06-20T13:30Z,17,362,0.0,0.0,91.9,0.0,0.0,0.0,0.0,0.0,8.1
2023-06-20T13:30Z,18,223,2.5,0.7,48.3,0.4,20.2,13.7,0.0,0.0,14.4
2023-06-20T14:00Z,1,0,0.0,0.0,0.0,12.2,0.0,0.1,0.0,0.0,87.7
2023-06-20T14:00Z,2,89,5.4,0.1,20.7,0.5,14.4,27.0,0.0,0.0,31.9
2023-06-20T14:00Z,3,158,4.0,0.1,38.4,0.0,6.1,43.0,0.0,0.0,8.3
2023-06-20T14:00Z,4,56,2.9,0.1,12.7,0.0,33.8,44.4,0.0,0.0,6.0
2023-06-20T14:00Z,5,275,14.7,0.4,64.0,0.0,0.4,0.5,0.0,0.0,19.9
2023-06-20T14:00Z,6,240,1.4,0.6,57.9,0.0,6.9,15.6,0.0,0.0,17.7
2023-06-20T14:00Z,7,371,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-06-20T14:00Z,8,313,0.0,2.0,70.8,0.0,16.8,2.4,0.0,0.0,8.0
2023-06-20T14:00Z,9,344,0.0,4.1,74.2,0.0,4.4,4.2,0.0,0.0,13.1
2023-06-20T14:00Z,10,213,0.0,0.0,30.6,0.0,22.8,28.4,0.0,0.0,18.2
2023-06-20T14:00Z,11,354,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.0,10.1
2023-06-20T14:00Z,12,237,0.0,0.0,53.1,0.0,45.6,0.0,0.0,0.0,1.2
2023-06-20T14:00Z,13,199,0.0,0.0,34.9,0.1,47.6,8.0,0.0,0.0,9.4
2023-06-20T14:00Z,14,189,0.0,0.0,35.3,0.2,58.7,0.0,0.0,0.0,5.9
2023-06-20T14:00Z,15,222,2.6,0.8,46.3,0.0,23.4,16.1,0.0,0.0,10.7
2023-06-20T14:00Z,16,154,2.8,0.1,36.8,3.6,3.8,2.8,0.0,0.0,50.1
2023-06-20T14:00Z,17,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,0.0,7.8
2023-06-20T14:00Z,18,224,2.5,0.6,48.3,0.4,19.9,13.7,0.0,0.0,14.6
2023-06-20T14:30Z,1,0,0.0,0.0,0.1,13.5,0.1,0.3,0.0,0.0,86.1
2023-06-20T14:30Z,2,93,5.6,0.1,21.3,0.2,16.1,28.5,0.0,0.0,28.2
2023-06-20T14:30Z,3,151,4.0,0.1,36.4,0.0,6.8,43.4,0.0,0.0,9.2
2023-06-20T14:30Z,4,53,2.8,0.1,12.1,0.0,34.5,44.3,0.0,0.0,6.2
2023-06-20T14:30Z,5,270,14.5,0.5,62.4,0.0,0.7,0.5,0.0,0.0,21.4
2023-06-20T14:30Z,6,234,1.4,0.7,55.6,0.0,8.4,15.5,0.0,0.0,18.4
2023-06-20T14:30Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-06-20T14:30Z,8,310,0.0,2.1,69.0,0.0,18.3,2.4,0.0,0.0,8.2
2023-06-20T14:30Z,9,342,0.0,4.2,72.2,0.0,5.8,4.2,0.0,0.0,13.6
2023-06-20T14:30Z,10,218,0.0,0.0,28.8,0.0,25.8,27.8,0.0,0.0,17.6
2023-06-20T14:30Z,11,354,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.0,10.1
2023-06-20T14:30Z,12,233,0.0,0.0,51.6,0.0,47.0,0.0,0.0,0.0,1.3
2023-06-20T14:30Z,13,195,0.0,0.0,32.5,0.1,50.1,8.3,0.0,0.0,9.0
2023-06-20T14:30Z,14,187,0.0,0.0,33.7,0.2,60.4,0.0,0.0,0.0,5.8
2023-06-20T14:30Z,15,222,2.6,0.7,46.2,0.0,23.7,15.9,0.0,0.0,10.9
2023-06-20T14:30Z,16,162,2.8,0.1,38.4,4.0,4.8,3.0,0.0,0.0,47.0
2023-06-20T14:30Z,17,363,0.0,0.0,92.1,0.0,0.0,0.0,0.0,0.0,7.9
2023-06-20T14:30Z,18,223,2.5,0.6,48.2,0.4,20.3,13.6,0.0,0.0,14.4
2023-06-20T15:00Z,1,1,0.1,0.0,0.3,14.0,0.3,0.3,0.0,0.0,85.0
2023-06-20T15:00Z,2,94,5.8,0.1,21.6,0.0,16.7,29.7,0.0,0.0,26.1
2023-06-20T15:00Z,3,148,4.3,0.2,35.7,0.0,7.1,44.1,0.0,0.0,8.6
2023-06-20T15:00Z,4,53,2.8,0.1,12.0,0.0,35.1,44.2,0.0,0.0,5.8
2023-06-20T15:00Z,5,275,14.9,0.6,63.4,0.0,0.6,0.5,0.0,0.0,20.1
2023-06-20T15:00Z,6,243,1.4,0.7,58.1,0.0,7.4,14.8,0.0,0.0,17.5
2023-06-20T15:00Z,7,368,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,6.6
2023-06-20T15:00Z,8,319,0.0,2.1,72.0,0.0,16.3,2.1,0.0,0.0,7.5
2023-06-20T15:00Z,9,352,0.0,4.2,75.5,0.0,4.6,4.2,0.0,0.0,11.6
2023-06-20T15:00Z,10,215,0.0,0.0,30.1,0.0,23.8,28.0,0.0,0.0,18.1
2023-06-20T15:00Z,11,346,0.0,0.0,87.4,0.0,2.3,0.0,0.0,0.0,10.3
2023-06-20T15:00Z,12,239,0.0,0.0,53.4,0.0,45.2,0.0,0.0,0.0,1.4
2023-06-20T15:00Z,13,205,0.0,0.0,36.0,0.1,46.3,7.9,0.0,0.0,9.7
2023-06-20T15:00Z,14,199,0.0,0.0,37.8,0.2,55.7,0.0,0.0,0.0,6.3
2023-06-20T15:00Z,15,228,2.6,0.8,47.4,0.0,22.9,15.9,0.0,0.0,10.3
2023-06-20T15:00Z,16,168,2.9,0.2,39.7,4.2,4.8,3.2,0.0,0.0,45.2
2023-06-20T15:00Z,17,360,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.0,8.7
2023-06-20T15:00Z,18,228,2.5,0.7,49.3,0.4,19.6,13.6,0.0,0.0,13.8
2023-06-20T15:30Z,1,3,0.2,0.0,0.8,14.7,0.4,0.4,0.0,0.0,83.5
2023-06-20T15:30Z,2,110,6.0,0.1,25.3,0.0,14.6,30.0,0.0,0.0,23.9
2023-06-20T15:30Z,3,156,4.4,0.2,37.6,0.0,5.9,44.0,0.0,0.0,7.9
2023-06-20T15:30Z,4,71,3.6,0.1,16.4,0.0,30.5,43.0,0.0,0.0,6.4
2023-06-20T15:30Z,5,284,14.3,0.6,65.9,0.0,0.7,0.5,0.0,0.0,18.0
2023-06-20T15:30Z,6,250,1.2,0.8,59.8,0.0,7.3,14.4,0.0,0.0,16.4
2023-06-20T15:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,0.0,7.1
2023-06-20T15:30Z,8,323,0.0,2.2,72.8,0.0,16.4,2.0,0.0,0.0,6.6
2023-06-20T15:30Z,9,359,0.0,4.6,76.6,0.0,4.9,4.3,0.0,0.0,9.6
2023-06-20T15:30Z,10,205,0.0,0.0,29.2,0.0,23.1,28.8,0.0,0.0,19.0
2023-06-20T15:30Z,11,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,5.3
2023-06-20T15:30Z,12,244,0.0,0.0,54.9,0.0,43.2,0.0,0.0,0.0,1.8
2023-06-20T15:30Z,13,196,0.0,0.0,34.7,0.2,48.0,7.7,0.0,0.0,9.4
2023-06-20T15:30Z,14,193,0.0,0.0,35.8,0.2,57.3,0.0,0.0,0.0,6.7
2023-06-20T15:30Z,15,235,2.6,0.8,49.5,0.0,21.8,15.8,0.0,0.0,9.4
2023-06-20T15:30Z,16,174,2.8,0.2,41.3,4.3,4.9,3.3,0.0,0.0,43.2
2023-06-20T15:30Z,17,357,0.0,0.0,90.6,0.0,0.0,0.0,0.0,0.0,9.4
2023-06-20T15:30Z,18,233,2.5,0.7,51.2,0.5,18.7,13.6,0.0,0.0,12.9
2023-06-20T16:00Z,1,2,0.1,0.0,0.4,15.1,0.2,0.6,0.0,0.0,83.6
2023-06-20T16:00Z,2,103,5.7,0.2,23.7,0.0,15.7,31.2,0.0,0.0,23.6
2023-06-20T16:00Z,3,150,4.4,0.2,36.2,0.0,6.2,44.9,0.0,0.0,8.1
2023-06-20T16:00Z,4,63,3.3,0.1,14.3,0.0,32.9,43.4,0.0,0.0,5.9
2023-06-20T16:00Z,5,281,14.9,0.6,65.1,0.0,0.4,0.5,0.0,0.0,18.6
2023-06-20T16:00Z,6,247,1.4,0.8,59.3,0.0,6.7,14.8,0.0,0.0,17.0
2023-06-20T16:00Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.0,7.3
2023-06-20T16:00Z,8,325,0.0,2.2,74.1,0.0,15.1,2.1,0.0,0.0,6.6
2023-06-20T16:00Z,9,361,0.0,4.4,78.5,0.0,3.5,4.2,0.0,0.0,9.4
2023-06-20T16:00Z,10,200,0.0,0.0,31.5,0.0,19.8,28.7,0.0,0.0,20.0
2023-06-20T16:00Z,11,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.8
2023-06-20T16:00Z,12,244,0.0,0.0,55.3,0.0,42.9,0.0,0.0,0.0,1.7
2023-06-20T16:00Z,13,196,0.0,0.0,35.9,0.2,45.9,7.6,0.0,0.0,10.5
2023-06-20T16:00Z,14,191,0.0,0.0,36.3,0.2,56.3,0.0,0.0,0.0,7.2
2023-06-20T16:00Z,15,232,2.6,0.9,49.6,0.0,21.3,15.9,0.0,0.0,9.8
2023-06-20T16:00Z,16,175,2.7,0.2,41.8,4.3,4.9,3.8,0.0,0.0,42.4
2023-06-20T16:00Z,17,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,0.0,9.8
2023-06-20T16:00Z,18,231,2.4,0.8,51.3,0.5,18.3,13.6,0.0,0.0,13.1
2023-06-20T16:30Z,1,2,0.1,0.0,0.4,15.6,0.3,0.6,0.0,0.0,83.0
2023-06-20T16:30Z,2,105,5.8,0.1,24.2,0.0,14.7,32.3,0.0,0.0,22.8
2023-06-20T16:30Z,3,150,4.4,0.2,36.1,0.0,5.9,45.1,0.0,0.0,8.3
2023-06-20T16:30Z,4,69,3.5,0.1,15.8,0.0,30.8,43.5,0.0,0.0,6.3
2023-06-20T16:30Z,5,280,14.6,0.5,65.1,0.0,0.6,0.5,0.0,0.0,18.8
2023-06-20T16:30Z,6,239,1.4,0.7,57.2,0.0,7.6,15.5,0.0,0.0,17.7
2023-06-20T16:30Z,7,363,0.0,0.0,92.1,0.0,0.0,0.0,0.0,0.0,7.9
2023-06-20T16:30Z,8,318,0.0,2.1,71.3,0.0,17.5,2.2,0.0,0.0,6.9
2023-06-20T16:30Z,9,360,0.0,4.5,77.1,0.0,4.6,4.2,0.0,0.0,9.6
2023-06-20T16:30Z,10,205,0.0,0.0,31.3,0.0,21.1,28.0,0.0,0.0,19.6
2023-06-20T16:30Z,11,370,0.0,0.0,93.9,0.0,0.0,0.0,0.0,0.0,6.1
2023-06-20T16:30Z,12,234,0.0,0.0,51.8,0.1,46.2,0.0,0.0,0.0,1.9
2023-06-20T16:30Z,13,191,0.0,0.0,33.4,0.2,47.9,8.0,0.0,0.0,10.5
2023-06-20T16:30Z,14,187,0.0,0.0,34.1,0.3,58.3,0.0,0.0,0.0,7.3
2023-06-20T16:30Z,15,234,2.6,0.9,49.4,0.0,21.1,15.9,0.0,0.0,10.1
2023-06-20T16:30Z,16,174,2.7,0.2,41.4,4.6,4.5,4.9,0.0,0.0,41.7
2023-06-20T16:30Z,17,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,0.0,9.8
2023-06-20T16:30Z,18,231,2.4,0.8,51.2,0.5,18.0,13.8,0.0,0.0,13.3
2023-06-20T17:00Z,1,3,0.1,0.0,0.6,15.4,0.4,0.8,0.0,0.0,82.7
2023-06-20T17:00Z,2,94,5.5,0.1,21.7,0.0,16.1,34.8,0.0,0.0,21.8
2023-06-20T17:00Z,3,135,4.1,0.1,32.6,0.0,6.0,49.2,0.0,0.0,8.0
2023-06-20T17:00Z,4,55,2.9,0.1,12.4,0.0,34.5,44.4,0.0,0.0,5.6
2023-06-20T17:00Z,5,274,15.1,0.4,63.8,0.0,0.4,0.4,0.0,0.0,19.9
2023-06-20T17:00Z,6,237,1.4,0.7,56.8,0.0,6.7,16.5,0.0,0.0,17.9
2023-06-20T17:00Z,7,366,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-06-20T17:00Z,8,323,0.0,2.1,73.2,0.0,15.5,2.2,0.0,0.0,6.8
2023-06-20T17:00Z,9,361,0.0,4.6,77.2,0.0,4.4,4.1,0.0,0.0,9.8
2023-06-20T17:00Z,10,208,0.0,0.0,31.8,0.0,20.7,27.8,0.0,0.0,19.6
2023-06-20T17:00Z,11,373,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,5.5
2023-06-20T17:00Z,12,236,0.0,0.0,52.9,0.1,45.1,0.0,0.0,0.0,1.9
2023-06-20T17:00Z,13,200,0.0,0.0,36.0,0.2,44.4,8.2,0.0,0.0,11.1
2023-06-20T17:00Z,14,195,0.0,0.0,37.5,0.3,54.6,0.0,0.0,0.0,7.7
2023-06-20T17:00Z,15,233,2.6,0.9,49.9,0.0,20.4,16.1,0.0,0.0,10.0
2023-06-20T17:00Z,16,173,2.6,0.2,41.3,4.8,4.4,6.4,0.0,0.0,40.4
2023-06-20T17:00Z,17,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,0.0,9.8
2023-06-20T17:00Z,18,231,2.4,0.8,51.6,0.5,17.4,14.1,0.0,0.0,13.2
2023-06-20T17:30Z,1,1,0.1,0.0,0.2,15.3,0.2,1.1,0.0,0.0,83.1
2023-06-20T17:30Z,2,88,5.7,0.1,20.2,0.0,15.3,37.4,0.0,0.0,21.3
2023-06-20T17:30Z,3,129,4.0,0.1,31.2,0.0,5.9,50.6,0.0,0.0,8.3
2023-06-20T17:30Z,4,53,2.9,0.1,12.0,0.0,34.8,44.6,0.0,0.0,5.6
2023-06-20T17:30Z,5,272,15.4,0.3,63.4,0.0,0.2,0.3,0.0,0.0,20.5
2023-06-20T17:30Z,6,234,1.3,0.6,56.5,0.0,5.7,17.8,0.0,0.0,18.1
2023-06-20T17:30Z,7,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,6.4
2023-06-20T17:30Z,8,330,0.1,2.0,75.9,0.0,12.7,2.5,0.0,0.0,6.8
2023-06-20T17:30Z,9,366,0.0,4.8,78.5,0.0,3.1,4.0,0.0,0.0,9.6
2023-06-20T17:30Z,10,203,0.0,0.0,31.7,0.0,19.5,28.2,0.0,0.0,20.6
2023-06-20T17:30Z,11,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-06-20T17:30Z,12,234,0.0,0.0,51.9,0.1,46.0,0.0,0.0,0.0,2.0
2023-06-20T17:30Z,13,200,0.0,0.0,35.7,0.2,43.3,8.5,0.0,0.0,12.3
2023-06-20T17:30Z,14,196,0.0,0.0,37.0,0.3,54.6,0.0,0.0,0.0,8.1
2023-06-20T17:30Z,15,230,2.5,0.9,49.1,0.0,20.8,16.3,0.0,0.0,10.3
2023-06-20T17:30Z,16,165,2.8,0.2,39.4,5.1,4.2,8.0,0.0,0.0,40.2
2023-06-20T17:30Z,17,354,0.0,0.0,89.9,0.0,0.0,0.0,0.0,0.0,10.1
2023-06-20T17:30Z,18,229,2.4,0.7,50.8,0.6,17.8,14.4,0.0,0.0,13.3
2023-06-20T18:00Z,1,3,0.2,0.0,0.7,16.0,0.5,1.6,0.0,0.0,81.0
2023-06-20T18:00Z,2,86,5.6,0.1,19.8,0.0,14.7,39.4,0.0,0.0,20.4
2023-06-20T18:00Z,3,123,4.0,0.1,29.8,0.0,5.6,52.5,0.0,0.0,8.1
2023-06-20T18:00Z,4,55,3.0,0.0,12.6,0.0,34.3,44.5,0.0,0.0,5.4
2023-06-20T18:00Z,5,274,15.4,0.3,64.0,0.0,0.1,0.3,0.0,0.0,19.9
2023-06-20T18:00Z,6,229,1.3,0.7,55.3,0.0,5.4,18.9,0.0,0.0,18.3
2023-06-20T18:00Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-06-20T18:00Z,8,334,0.1,2.1,77.0,0.0,11.5,2.9,0.0,0.0,6.4
2023-06-20T18:00Z,9,370,0.0,5.2,79.0,0.0,2.5,4.0,0.0,0.0,9.3
2023-06-20T18:00Z,10,205,0.0,0.0,32.6,0.0,19.0,27.1,0.0,0.0,21.3
2023-06-20T18:00Z,11,374,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-20T18:00Z,12,237,0.0,0.0,52.8,0.1,45.0,0.0,0.0,0.0,2.1
2023-06-20T18:00Z,13,198,0.0,0.0,35.6,0.2,42.7,8.8,0.0,0.0,12.7
2023-06-20T18:00Z,14,193,0.0,0.0,36.6,0.3,54.6,0.0,0.0,0.0,8.5
2023-06-20T18:00Z,15,231,2.6,0.9,49.3,0.0,20.2,16.5,0.0,0.0,10.5
2023-06-20T18:00Z,16,163,2.8,0.2,38.9,5.2,4.0,9.5,0.0,0.0,39.4
2023-06-20T18:00Z,17,353,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,10.4
2023-06-20T18:00Z,18,230,2.4,0.8,50.8,0.6,17.3,14.7,0.0,0.0,13.4
2023-06-20T18:30Z,1,5,0.3,0.0,1.1,16.7,1.0,2.7,0.0,0.0,78.3
2023-06-20T18:30Z,2,77,5.1,0.1,17.6,0.0,15.6,42.6,0.0,0.0,19.0
2023-06-20T18:30Z,3,116,3.7,0.0,28.0,0.0,6.1,54.5,0.0,0.0,7.6
2023-06-20T18:30Z,4,46,2.5,0.0,10.5,0.0,36.8,45.6,0.0,0.0,4.5
2023-06-20T18:30Z,5,275,15.4,0.2,64.6,0.0,0.1,0.2,0.0,0.0,19.4
2023-06-20T18:30Z,6,218,1.4,0.6,52.6,0.0,5.6,20.6,0.0,0.0,19.1
2023-06-20T18:30Z,7,371,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-06-20T18:30Z,8,331,0.2,2.1,76.2,0.0,11.6,3.3,0.0,0.0,6.7
2023-06-20T18:30Z,9,369,0.0,4.9,79.2,0.0,2.7,3.8,0.0,0.0,9.4
2023-06-20T18:30Z,10,205,0.0,0.0,32.0,0.0,19.0,27.3,0.0,0.0,21.6
2023-06-20T18:30Z,11,377,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.0,4.2
2023-06-20T18:30Z,12,240,0.0,0.1,53.7,0.1,43.7,0.1,0.0,0.0,2.4
2023-06-20T18:30Z,13,212,0.0,0.0,39.4,0.2,38.4,8.8,0.0,0.0,13.2
2023-06-20T18:30Z,14,213,0.0,0.0,42.8,0.3,48.4,0.0,0.0,0.0,8.5
2023-06-20T18:30Z,15,233,2.5,1.0,49.3,0.0,20.3,16.5,0.0,0.0,10.4
2023-06-20T18:30Z,16,163,2.7,0.2,38.8,5.1,3.9,11.8,0.0,0.0,37.6
2023-06-20T18:30Z,17,353,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,10.5
2023-06-20T18:30Z,18,231,2.4,0.8,50.8,0.5,17.3,14.9,0.0,0.0,13.2
2023-06-20T19:00Z,1,6,0.4,0.0,1.4,17.0,1.1,3.6,0.0,0.0,76.5
2023-06-20T19:00Z,2,79,5.2,0.0,18.3,0.0,14.0,44.2,0.0,0.0,18.3
2023-06-20T19:00Z,3,117,3.6,0.0,28.4,0.0,5.2,55.3,0.0,0.0,7.4
2023-06-20T19:00Z,4,51,2.9,0.0,11.8,0.0,33.8,46.9,0.0,0.0,4.6
2023-06-20T19:00Z,5,276,15.8,0.2,64.6,0.0,0.1,0.2,0.0,0.0,19.1
2023-06-20T19:00Z,6,204,1.5,0.6,49.1,0.0,5.2,23.4,0.0,0.0,20.1
2023-06-20T19:00Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-06-20T19:00Z,8,331,0.2,2.0,76.7,0.0,10.6,4.0,0.0,0.0,6.6
2023-06-20T19:00Z,9,370,0.0,4.7,80.2,0.0,2.4,3.7,0.0,0.0,9.0
2023-06-20T19:00Z,10,206,0.0,0.0,32.8,0.0,18.4,26.3,0.0,0.0,22.4
2023-06-20T19:00Z,11,380,0.0,0.0,96.4,0.0,0.0,0.0,0.0,0.0,3.6
2023-06-20T19:00Z,12,248,0.0,0.1,56.0,0.1,41.2,0.1,0.0,0.0,2.5
2023-06-20T19:00Z,13,217,0.0,0.0,41.5,0.2,35.3,9.5,0.0,0.0,13.6
2023-06-20T19:00Z,14,224,0.0,0.0,46.3,0.2,44.6,0.0,0.0,0.0,8.9
2023-06-20T19:00Z,15,234,2.5,1.1,49.5,0.0,19.5,17.0,0.0,0.0,10.4
2023-06-20T19:00Z,16,164,2.6,0.2,39.0,4.8,4.2,14.1,0.0,0.0,35.1
2023-06-20T19:00Z,17,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,10.7
2023-06-20T19:00Z,18,233,2.3,0.9,50.9,0.5,16.6,15.6,0.0,0.0,13.1
2023-06-20T19:30Z,1,10,0.7,0.0,2.2,16.6,1.8,4.5,0.0,0.0,74.3
2023-06-20T19:30Z,2,71,5.0,0.0,16.3,0.0,13.0,48.3,0.0,0.0,17.4
2023-06-20T19:30Z,3,113,3.5,0.0,27.4,0.0,5.1,56.7,0.0,0.0,7.3
2023-06-20T19:30Z,4,48,2.8,0.0,10.9,0.0,34.1,47.8,0.0,0.0,4.4
2023-06-20T19:30Z,5,273,16.3,0.1,63.9,0.0,0.2,0.1,0.0,0.0,19.4
2023-06-20T19:30Z,6,190,1.5,0.6,45.5,0.0,5.4,26.0,0.0,0.0,21.0
