from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-20T19:30Z,7,372,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
2023-06-20T19:30Z,8,326,0.2,1.9,75.3,0.0,11.0,4.7,0.0,0.0,6.9
2023-06-20T19:30Z,9,366,0.0,4.6,78.8,0.0,3.1,3.8,0.0,0.0,9.8
2023-06-20T19:30Z,10,206,0.0,0.0,31.8,0.0,19.3,26.5,0.0,0.0,22.5
2023-06-20T19:30Z,11,373,0.0,0.0,94.2,0.0,2.2,0.0,0.0,0.0,3.6
2023-06-20T19:30Z,12,245,0.0,0.2,54.5,0.0,42.1,0.2,0.0,0.0,3.0
2023-06-20T19:30Z,13,213,0.0,0.0,40.0,0.1,35.8,10.4,0.0,0.0,13.8
2023-06-20T19:30Z,14,221,0.0,0.0,45.2,0.2,45.4,0.0,0.0,0.0,9.2
2023-06-20T19:30Z,15,233,2.6,1.2,49.1,0.0,18.9,17.4,0.0,0.0,10.9
2023-06-20T19:30Z,16,159,2.6,0.2,37.8,4.7,3.4,16.6,0.0,0.0,34.8
2023-06-20T19:30Z,17,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,10.7
2023-06-20T19:30Z,18,230,2.4,1.0,50.5,0.5,16.0,16.2,0.0,0.0,13.4
2023-06-20T20:00Z,1,7,0.6,0.0,1.5,16.7,1.6,5.7,0.0,0.0,74.0
2023-06-20T20:00Z,2,56,4.8,0.0,12.7,0.0,13.9,52.2,0.0,0.0,16.5
2023-06-20T20:00Z,3,108,3.4,0.0,26.3,0.0,6.1,57.3,0.0,0.0,7.0
2023-06-20T20:00Z,4,32,2.0,0.0,7.2,0.0,37.6,49.9,0.0,0.0,3.2
2023-06-20T20:00Z,5,271,17.3,0.1,63.3,0.0,0.0,0.1,0.0,0.0,19.2
2023-06-20T20:00Z,6,162,1.9,0.5,38.6,0.0,6.1,28.7,0.0,0.0,24.2
2023-06-20T20:00Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.8
2023-06-20T20:00Z,8,326,0.3,1.7,76.3,0.0,9.3,5.4,0.0,0.0,7.0
2023-06-20T20:00Z,9,364,0.0,3.9,80.4,0.0,2.4,3.7,0.0,0.0,9.5
2023-06-20T20:00Z,10,206,0.0,0.0,32.2,0.0,17.9,26.1,0.0,0.0,23.8
2023-06-20T20:00Z,11,369,0.0,0.0,93.2,0.0,3.1,0.0,0.0,0.0,3.6
2023-06-20T20:00Z,12,256,0.0,0.2,58.6,0.0,37.8,0.3,0.0,0.0,3.1
2023-06-20T20:00Z,13,223,0.0,0.0,43.4,0.1,29.3,10.8,0.0,0.0,16.4
2023-06-20T20:00Z,14,235,0.0,0.0,51.5,0.1,37.6,0.0,0.0,0.0,10.8
2023-06-20T20:00Z,15,231,2.6,1.1,49.0,0.0,19.0,17.2,0.0,0.0,11.1
2023-06-20T20:00Z,16,149,2.8,0.2,35.2,4.6,3.4,18.9,0.0,0.0,34.9
2023-06-20T20:00Z,17,347,0.0,0.0,88.1,0.0,0.0,0.0,0.0,0.0,11.9
2023-06-20T20:00Z,18,229,2.4,0.9,50.1,0.5,16.1,16.3,0.0,0.0,13.6
2023-06-20T20:30Z,1,6,0.5,0.0,1.2,16.0,1.6,7.3,0.0,0.0,73.4
2023-06-20T20:30Z,2,52,4.7,0.0,11.7,0.0,14.6,53.1,0.0,0.0,16.0
2023-06-20T20:30Z,3,105,3.6,0.0,25.4,0.0,7.1,56.6,0.0,0.0,7.3
2023-06-20T20:30Z,4,29,1.8,0.0,6.5,0.0,39.6,49.3,0.0,0.0,2.8
2023-06-20T20:30Z,5,272,17.7,0.0,63.5,0.0,0.0,0.1,0.0,0.0,18.7
2023-06-20T20:30Z,6,155,2.0,0.4,36.9,0.0,6.5,29.3,0.0,0.0,24.8
2023-06-20T20:30Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-06-20T20:30Z,8,324,0.3,1.5,76.3,0.0,8.8,5.8,0.0,0.0,7.2
2023-06-20T20:30Z,9,361,0.0,3.4,80.7,0.0,2.6,3.7,0.0,0.0,9.6
2023-06-20T20:30Z,10,208,0.0,0.0,32.1,0.0,18.1,25.7,0.0,0.0,24.1
2023-06-20T20:30Z,11,373,0.0,0.0,94.1,0.0,2.7,0.1,0.0,0.0,3.2
2023-06-20T20:30Z,12,262,0.0,0.3,60.1,0.0,35.5,0.4,0.0,0.0,3.6
2023-06-20T20:30Z,13,228,0.0,0.0,44.1,0.1,27.0,11.2,0.0,0.0,17.7
2023-06-20T20:30Z,14,242,0.0,0.0,53.8,0.1,34.3,0.0,0.0,0.0,11.7
2023-06-20T20:30Z,15,228,2.5,1.1,47.9,0.0,19.9,17.4,0.0,0.0,11.1
2023-06-20T20:30Z,16,146,2.8,0.2,34.3,4.2,4.0,20.9,0.0,0.0,33.7
2023-06-20T20:30Z,17,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,12.5
2023-06-20T20:30Z,18,227,2.4,0.9,49.1,0.5,16.9,16.6,0.0,0.0,13.6
2023-06-20T21:00Z,1,8,0.7,0.0,1.8,15.6,2.2,8.9,0.0,0.0,70.8
2023-06-20T21:00Z,2,50,4.6,0.0,11.2,0.0,14.1,55.0,0.0,0.0,15.1
2023-06-20T21:00Z,3,103,3.6,0.0,25.0,0.0,7.1,56.8,0.0,0.0,7.5
2023-06-20T21:00Z,4,28,1.7,0.0,6.2,0.0,38.9,50.4,0.0,0.0,2.8
2023-06-20T21:00Z,5,272,17.8,0.0,63.5,0.0,0.0,0.0,0.0,0.0,18.6
2023-06-20T21:00Z,6,151,2.0,0.4,36.1,0.0,6.0,30.3,0.0,0.0,25.2
2023-06-20T21:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-06-20T21:00Z,8,322,0.4,1.3,76.2,0.0,7.7,6.7,0.0,0.0,7.6
2023-06-20T21:00Z,9,355,0.2,2.9,80.1,0.0,2.6,3.9,0.0,0.0,10.3
2023-06-20T21:00Z,10,204,0.0,0.0,31.6,0.0,17.5,26.5,0.0,0.0,24.4
2023-06-20T21:00Z,11,369,0.0,0.1,93.1,0.0,3.1,0.2,0.0,0.0,3.6
2023-06-20T21:00Z,12,272,0.0,0.3,63.0,0.0,32.0,0.5,0.0,0.0,4.2
2023-06-20T21:00Z,13,223,0.0,0.0,42.5,0.1,26.9,12.0,0.0,0.0,18.5
2023-06-20T21:00Z,14,235,0.0,0.0,52.2,0.1,35.6,0.0,0.0,0.0,12.1
2023-06-20T21:00Z,15,227,2.5,1.1,47.7,0.0,19.5,17.7,0.0,0.0,11.4
2023-06-20T21:00Z,16,146,2.8,0.2,34.4,3.9,3.8,22.9,0.0,0.0,32.0
2023-06-20T21:00Z,17,343,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,13.0
2023-06-20T21:00Z,18,225,2.4,0.9,48.8,0.4,16.6,17.2,0.0,0.0,13.7
2023-06-20T21:30Z,1,13,1.1,0.0,2.8,13.4,2.7,10.0,0.0,0.0,70.0
2023-06-20T21:30Z,2,53,4.9,0.0,12.0,0.0,11.3,56.6,0.0,0.0,15.3
2023-06-20T21:30Z,3,104,3.8,0.0,25.3,0.0,5.5,57.5,0.0,0.0,8.0
2023-06-20T21:30Z,4,39,2.6,0.0,8.8,0.0,32.9,52.1,0.0,0.0,3.6
2023-06-20T21:30Z,5,269,18.4,0.0,62.8,0.0,0.0,0.0,0.0,0.0,18.8
2023-06-20T21:30Z,6,147,2.0,0.3,35.2,0.0,4.9,31.1,0.0,0.0,26.4
2023-06-20T21:30Z,7,369,0.0,0.0,93.7,0.0,0.0,0.0,0.0,0.0,6.3
2023-06-20T21:30Z,8,319,0.4,1.3,75.4,0.0,7.4,7.5,0.0,0.0,8.0
2023-06-20T21:30Z,9,355,0.0,2.8,80.4,0.0,2.6,3.8,0.0,0.0,10.4
2023-06-20T21:30Z,10,202,0.0,0.0,30.9,0.0,17.3,26.6,0.0,0.0,25.2
2023-06-20T21:30Z,11,336,0.0,0.1,82.9,0.0,11.5,0.3,0.0,0.0,5.2
2023-06-20T21:30Z,12,273,0.0,0.3,63.0,0.0,31.4,0.7,0.0,0.0,4.5
2023-06-20T21:30Z,13,221,0.0,0.0,41.7,0.1,24.9,13.3,0.0,0.0,20.0
2023-06-20T21:30Z,14,238,0.0,0.0,53.1,0.1,33.0,0.0,0.0,0.0,13.8
2023-06-20T21:30Z,15,227,2.6,1.1,47.6,0.0,18.5,18.5,0.0,0.0,11.8
2023-06-20T21:30Z,16,140,2.9,0.2,32.9,3.5,3.7,25.3,0.0,0.0,31.5
2023-06-20T21:30Z,17,339,0.0,0.0,86.1,0.0,0.0,0.0,0.0,0.0,13.9
2023-06-20T21:30Z,18,223,2.5,0.9,48.6,0.4,15.6,18.0,0.0,0.0,14.1
2023-06-20T22:00Z,1,11,1.0,0.0,2.3,12.7,2.1,11.3,0.0,0.0,70.5
2023-06-20T22:00Z,2,51,4.9,0.0,11.4,0.0,10.2,58.2,0.0,0.0,15.3
2023-06-20T22:00Z,3,99,3.6,0.0,23.9,0.0,4.8,59.5,0.0,0.0,8.1
2023-06-20T22:00Z,4,37,2.6,0.0,8.4,0.0,32.0,53.3,0.0,0.0,3.7
2023-06-20T22:00Z,5,267,19.0,0.0,61.9,0.0,0.0,0.0,0.0,0.0,19.1
2023-06-20T22:00Z,6,132,2.1,0.3,31.5,0.0,4.3,32.8,0.0,0.0,29.0
2023-06-20T22:00Z,7,368,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,6.7
2023-06-20T22:00Z,8,314,0.6,1.2,74.5,0.0,6.5,8.5,0.0,0.0,8.7
2023-06-20T22:00Z,9,349,0.3,2.5,79.5,0.0,2.6,4.1,0.0,0.0,11.1
2023-06-20T22:00Z,10,196,0.0,0.0,28.9,0.0,17.6,27.1,0.0,0.0,26.4
2023-06-20T22:00Z,11,291,0.0,0.2,69.7,0.0,21.1,0.5,0.0,0.0,8.4
2023-06-20T22:00Z,12,277,0.0,0.4,64.2,0.0,29.0,0.9,0.0,0.0,5.4
2023-06-20T22:00Z,13,218,0.0,0.0,40.9,0.1,23.1,14.3,0.0,0.0,21.6
2023-06-20T22:00Z,14,241,0.0,0.0,55.1,0.2,29.6,0.0,0.0,0.0,15.1
2023-06-20T22:00Z,15,223,2.7,1.0,47.0,0.0,18.0,19.0,0.0,0.0,12.3
2023-06-20T22:00Z,16,146,2.9,0.2,34.4,3.0,3.5,25.8,0.0,0.0,30.2
2023-06-20T22:00Z,17,339,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,14.0
2023-06-20T22:00Z,18,219,2.5,0.8,48.2,0.4,15.2,18.5,0.0,0.0,14.5
2023-06-20T22:30Z,1,13,1.3,0.0,2.9,11.2,2.4,12.8,0.0,0.0,69.5
2023-06-20T22:30Z,2,51,4.9,0.0,11.4,0.0,9.4,59.1,0.0,0.0,15.2
2023-06-20T22:30Z,3,98,3.7,0.0,23.7,0.0,4.5,59.5,0.0,0.0,8.7
2023-06-20T22:30Z,4,40,2.7,0.0,9.0,0.0,29.7,54.8,0.0,0.0,3.8
2023-06-20T22:30Z,5,267,18.9,0.0,62.1,0.0,0.0,0.0,0.0,0.0,18.9
2023-06-20T22:30Z,6,116,2.0,0.2,27.8,0.0,3.6,35.0,0.0,0.0,31.3
2023-06-20T22:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,0.0,7.1
2023-06-20T22:30Z,8,310,0.5,1.1,73.8,0.0,6.2,9.5,0.0,0.0,8.9
2023-06-20T22:30Z,9,346,0.2,2.2,79.8,0.0,2.3,4.5,0.0,0.0,11.1
2023-06-20T22:30Z,10,187,0.0,0.0,26.6,0.0,17.6,27.7,0.0,0.0,28.1
2023-06-20T22:30Z,11,283,0.0,0.3,67.1,0.0,22.7,0.7,0.0,0.0,9.1
2023-06-20T22:30Z,12,280,0.0,0.3,65.6,0.0,27.4,1.1,0.0,0.0,5.5
2023-06-20T22:30Z,13,216,0.0,0.0,40.5,0.1,22.0,14.7,0.0,0.0,22.7
2023-06-20T22:30Z,14,248,0.0,0.0,57.1,0.2,27.2,0.0,0.0,0.0,15.5
2023-06-20T22:30Z,15,217,2.8,0.8,45.7,0.0,18.0,19.4,0.0,0.0,13.3
2023-06-20T22:30Z,16,132,3.2,0.2,30.8,2.7,3.3,28.2,0.0,0.0,31.6
2023-06-20T22:30Z,17,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,0.0,15.9
2023-06-20T22:30Z,18,215,2.7,0.7,46.7,0.3,15.1,19.0,0.0,0.0,15.5
2023-06-20T23:00Z,1,11,1.0,0.0,2.4,11.3,1.7,14.0,0.0,0.0,69.5
2023-06-20T23:00Z,2,53,5.1,0.0,11.8,0.0,8.5,59.3,0.0,0.0,15.3
2023-06-20T23:00Z,3,95,3.5,0.0,22.9,0.0,3.8,61.0,0.0,0.0,8.8
2023-06-20T23:00Z,4,43,2.9,0.0,9.7,0.0,26.4,57.1,0.0,0.0,3.9
2023-06-20T23:00Z,5,270,18.8,0.0,62.9,0.0,0.0,0.0,0.0,0.0,18.4
2023-06-20T23:00Z,6,105,2.1,0.1,25.1,0.0,3.4,35.7,0.0,0.0,33.5
2023-06-20T23:00Z,7,361,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,8.4
2023-06-20T23:00Z,8,295,0.7,0.8,69.6,0.0,7.7,10.6,0.0,0.0,10.6
2023-06-20T23:00Z,9,333,0.3,1.6,76.5,0.0,3.3,5.1,0.0,0.0,13.2
2023-06-20T23:00Z,10,184,0.0,0.0,26.4,0.0,17.1,28.6,0.0,0.0,27.9
2023-06-20T23:00Z,11,281,0.0,0.2,66.8,0.0,22.1,1.0,0.0,0.0,9.8
2023-06-20T23:00Z,12,279,0.0,0.2,65.1,0.0,27.2,1.2,0.0,0.0,6.1
2023-06-20T23:00Z,13,212,0.0,0.0,39.8,0.1,22.1,15.5,0.0,0.0,22.4
2023-06-20T23:00Z,14,244,0.0,0.0,56.1,0.2,28.2,0.0,0.0,0.0,15.5
2023-06-20T23:00Z,15,214,2.9,0.6,45.2,0.0,17.1,20.6,0.0,0.0,13.6
2023-06-20T23:00Z,16,138,3.1,0.1,32.6,2.6,3.4,28.4,0.0,0.0,29.8
2023-06-20T23:00Z,17,331,0.0,0.0,83.9,0.0,0.0,0.0,0.0,0.0,16.1
2023-06-20T23:00Z,18,211,2.7,0.5,46.4,0.3,14.4,20.1,0.0,0.0,15.6
2023-06-20T23:30Z,1,11,1.1,0.0,2.4,11.1,1.7,14.1,0.0,0.0,69.6
2023-06-20T23:30Z,2,47,4.9,0.0,10.5,0.0,7.5,61.7,0.0,0.0,15.3
2023-06-20T23:30Z,3,90,3.2,0.0,21.8,0.0,3.5,62.3,0.0,0.0,9.3
2023-06-20T23:30Z,4,32,2.4,0.0,7.3,0.0,25.4,61.6,0.0,0.0,3.4
2023-06-20T23:30Z,5,265,19.9,0.0,61.1,0.0,0.0,0.0,0.0,0.0,19.0
2023-06-20T23:30Z,6,93,2.1,0.1,22.5,0.0,3.0,35.7,0.0,0.0,36.7
2023-06-20T23:30Z,7,362,0.0,0.0,91.9,0.0,0.0,0.0,0.0,0.0,8.1
2023-06-20T23:30Z,8,287,1.1,0.5,68.6,0.0,6.8,11.5,0.0,0.0,11.5
2023-06-20T23:30Z,9,319,1.0,1.0,74.1,0.0,3.4,5.4,0.0,0.0,15.0
2023-06-20T23:30Z,10,179,0.0,0.0,24.6,0.0,17.5,28.5,0.0,0.0,29.4
2023-06-20T23:30Z,11,273,0.1,0.1,64.9,0.0,23.0,1.1,0.0,0.0,10.7
2023-06-20T23:30Z,12,277,0.1,0.1,65.1,0.1,26.5,1.3,0.0,0.0,6.7
2023-06-20T23:30Z,13,204,0.0,0.0,37.4,0.1,22.0,15.9,0.0,0.0,24.6
2023-06-20T23:30Z,14,234,0.0,0.0,54.2,0.2,27.7,0.0,0.0,0.0,17.9
2023-06-20T23:30Z,15,211,3.0,0.5,44.4,0.0,16.4,20.9,0.0,0.0,14.7
2023-06-20T23:30Z,16,137,3.3,0.1,32.3,2.6,2.7,29.0,0.0,0.0,30.0
2023-06-20T23:30Z,17,330,0.0,0.0,83.8,0.0,0.0,0.0,0.0,0.0,16.2
2023-06-20T23:30Z,18,207,2.8,0.4,45.7,0.3,13.7,20.4,0.0,0.0,16.5
2023-06-21T00:00Z,1,12,1.2,0.0,2.6,10.3,0.4,15.1,0.0,0.0,70.5
2023-06-21T00:00Z,2,60,5.9,0.0,13.3,0.0,1.8,61.4,0.0,0.0,17.5
2023-06-21T00:00Z,3,97,3.5,0.0,23.5,0.0,0.5,61.4,0.0,0.0,11.1
2023-06-21T00:00Z,4,76,5.7,0.0,17.6,0.0,7.8,61.9,0.0,0.0,7.0
2023-06-21T00:00Z,5,262,19.8,0.0,60.5,0.0,0.0,0.0,0.0,0.0,19.7
2023-06-21T00:00Z,6,100,1.8,0.0,24.4,0.0,1.3,33.1,0.0,0.0,39.3
2023-06-21T00:00Z,7,361,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,8.4
2023-06-21T00:00Z,8,283,0.6,0.3,68.1,0.0,6.8,12.1,0.0,0.0,12.1
2023-06-21T00:00Z,9,309,0.3,0.6,72.3,0.0,3.9,6.2,0.0,0.0,16.7
2023-06-21T00:00Z,10,176,0.0,0.0,25.2,0.0,16.2,28.9,0.0,0.0,29.8
2023-06-21T00:00Z,11,259,0.0,0.1,61.1,0.0,25.8,1.2,0.0,0.0,11.7
2023-06-21T00:00Z,12,274,0.0,0.1,64.5,0.1,27.3,1.4,0.0,0.0,6.7
2023-06-21T00:00Z,13,204,0.0,0.0,38.7,0.1,20.5,15.9,0.0,0.0,24.7
2023-06-21T00:00Z,14,238,0.0,0.0,55.9,0.2,26.0,0.0,0.0,0.0,17.9
2023-06-21T00:00Z,15,212,3.2,0.5,44.8,0.0,14.8,21.0,0.0,0.0,15.8
2023-06-21T00:00Z,16,133,3.3,0.1,31.9,2.6,1.6,30.1,0.0,0.0,30.5
2023-06-21T00:00Z,17,330,0.0,0.0,83.6,0.0,0.0,0.0,0.0,0.0,16.4
2023-06-21T00:00Z,18,207,3.0,0.4,46.0,0.3,12.4,20.6,0.0,0.0,17.4
2023-06-21T00:30Z,1,15,1.5,0.0,3.5,9.3,0.2,16.0,0.0,0.0,69.5
2023-06-21T00:30Z,2,62,5.9,0.0,13.8,0.0,0.8,61.3,0.0,0.0,18.1
2023-06-21T00:30Z,3,98,3.6,0.0,23.7,0.0,0.2,59.9,0.0,0.0,12.6
2023-06-21T00:30Z,4,82,6.1,0.0,19.0,0.0,3.5,63.7,0.0,0.0,7.8
2023-06-21T00:30Z,5,261,19.4,0.0,60.2,0.0,0.0,0.0,0.0,0.0,20.4
2023-06-21T00:30Z,6,95,1.7,0.0,23.1,0.0,1.2,32.5,0.0,0.0,41.6
2023-06-21T00:30Z,7,360,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.0,8.7
2023-06-21T00:30Z,8,276,0.5,0.2,66.3,0.0,7.3,13.2,0.0,0.0,12.5
2023-06-21T00:30Z,9,302,0.3,0.4,70.5,0.0,4.2,6.9,0.0,0.0,17.7
2023-06-21T00:30Z,10,174,0.0,0.0,24.3,0.0,16.6,28.9,0.0,0.0,30.2
2023-06-21T00:30Z,11,265,0.0,0.0,62.7,0.0,24.7,1.2,0.0,0.0,11.3
2023-06-21T00:30Z,12,274,0.0,0.0,64.7,0.1,27.3,1.5,0.0,0.0,6.4
2023-06-21T00:30Z,13,200,0.0,0.0,37.9,0.1,21.5,16.2,0.0,0.0,24.4
2023-06-21T00:30Z,14,235,0.0,0.0,54.6,0.2,27.6,0.0,0.0,0.0,17.6
2023-06-21T00:30Z,15,213,3.2,0.4,45.4,0.0,13.7,21.3,0.0,0.0,16.0
2023-06-21T00:30Z,16,133,3.3,0.1,31.9,2.5,1.4,30.9,0.0,0.0,29.9
2023-06-21T00:30Z,17,327,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,17.0
2023-06-21T00:30Z,18,207,3.0,0.4,46.4,0.3,11.5,20.9,0.0,0.0,17.5
2023-06-21T01:00Z,1,18,1.8,0.0,4.0,8.2,0.3,17.8,0.0,0.0,67.9
2023-06-21T01:00Z,2,59,5.7,0.0,13.3,0.0,1.0,62.0,0.0,0.0,18.0
2023-06-21T01:00Z,3,97,3.4,0.0,23.7,0.0,0.3,59.2,0.0,0.0,13.5
2023-06-21T01:00Z,4,77,5.4,0.0,17.9,0.0,4.0,65.6,0.0,0.0,7.2
2023-06-21T01:00Z,5,264,18.5,0.0,61.3,0.0,0.0,0.0,0.0,0.0,20.3
2023-06-21T01:00Z,6,74,2.0,0.0,17.9,0.0,0.6,32.6,0.0,0.0,46.9
2023-06-21T01:00Z,7,342,0.0,0.0,86.8,0.0,0.0,0.4,0.0,0.0,12.8
2023-06-21T01:00Z,8,251,1.5,0.2,58.7,0.0,9.7,14.6,0.0,0.0,15.3
2023-06-21T01:00Z,9,289,1.5,0.4,66.9,0.0,4.4,7.3,0.0,0.0,19.6
2023-06-21T01:00Z,10,173,0.0,0.0,24.4,0.0,16.3,29.3,0.0,0.0,29.9
2023-06-21T01:00Z,11,294,0.1,0.0,71.3,0.0,18.1,1.1,0.0,0.0,9.4
2023-06-21T01:00Z,12,268,0.1,0.0,62.8,0.1,28.8,1.5,0.0,0.0,6.8
2023-06-21T01:00Z,13,200,0.0,0.0,37.9,0.1,21.4,16.3,0.0,0.0,24.3
2023-06-21T01:00Z,14,235,0.0,0.0,54.6,0.2,27.7,0.0,0.0,0.0,17.5
2023-06-21T01:00Z,15,207,3.2,0.4,43.5,0.0,14.5,22.0,0.0,0.0,16.3
2023-06-21T01:00Z,16,114,3.6,0.1,26.7,2.5,2.2,33.7,0.0,0.0,31.2
2023-06-21T01:00Z,17,305,0.0,0.0,77.4,0.0,0.0,0.0,0.0,0.0,22.6
2023-06-21T01:00Z,18,200,3.0,0.4,44.1,0.3,12.2,21.7,0.0,0.0,18.3
2023-06-21T01:30Z,1,20,2.0,0.0,4.6,7.7,0.3,19.8,0.0,0.0,65.5
2023-06-21T01:30Z,2,57,5.6,0.0,12.8,0.0,0.9,62.5,0.0,0.0,18.1
2023-06-21T01:30Z,3,96,3.2,0.0,23.3,0.0,0.3,58.6,0.0,0.0,14.7
2023-06-21T01:30Z,4,73,5.1,0.0,16.9,0.0,3.7,67.1,0.0,0.0,7.3
2023-06-21T01:30Z,5,261,18.2,0.0,60.7,0.0,0.0,0.0,0.0,0.0,21.1
2023-06-21T01:30Z,6,75,1.8,0.0,18.3,0.0,0.3,30.2,0.0,0.0,49.4
2023-06-21T01:30Z,7,336,0.0,0.0,85.2,0.0,0.1,0.9,0.0,0.0,13.8
2023-06-21T01:30Z,8,243,1.6,0.1,56.8,0.0,10.3,15.4,0.0,0.0,15.8
2023-06-21T01:30Z,9,286,1.6,0.2,66.3,0.0,4.5,7.3,0.0,0.0,20.2
2023-06-21T01:30Z,10,174,0.0,0.0,24.6,0.0,16.5,29.5,0.0,0.0,29.4
2023-06-21T01:30Z,11,291,0.1,0.0,70.5,0.0,18.8,1.0,0.0,0.0,9.6
2023-06-21T01:30Z,12,264,0.1,0.0,61.6,0.1,30.1,1.6,0.0,0.0,6.5
2023-06-21T01:30Z,13,202,0.0,0.0,38.3,0.1,21.2,16.7,0.0,0.0,23.7
2023-06-21T01:30Z,14,239,0.0,0.0,55.5,0.2,27.1,0.2,0.0,0.0,17.0
2023-06-21T01:30Z,15,204,3.3,0.5,42.8,0.0,13.6,22.3,0.0,0.0,17.4
2023-06-21T01:30Z,16,112,3.6,0.1,26.4,2.5,1.6,35.0,0.0,0.0,30.8
2023-06-21T01:30Z,17,304,0.0,0.0,77.1,0.0,0.0,0.0,0.0,0.0,22.9
2023-06-21T01:30Z,18,197,3.1,0.4,43.4,0.3,11.4,22.2,0.0,0.0,19.2
2023-06-21T02:00Z,1,21,2.1,0.0,4.7,7.5,0.3,21.9,0.0,0.0,63.6
2023-06-21T02:00Z,2,55,5.5,0.0,12.4,0.0,0.8,63.0,0.0,0.0,18.3
2023-06-21T02:00Z,3,101,3.5,0.0,24.6,0.0,0.3,54.8,0.0,0.0,16.9
2023-06-21T02:00Z,4,77,5.2,0.0,17.9,0.0,3.3,65.8,0.0,0.0,7.7
2023-06-21T02:00Z,5,261,17.8,0.0,60.9,0.0,0.0,0.0,0.0,0.0,21.4
2023-06-21T02:00Z,6,70,1.9,0.0,17.1,0.0,0.2,28.6,0.0,0.0,52.2
2023-06-21T02:00Z,7,319,0.2,0.0,80.4,0.0,1.4,1.4,0.0,0.0,16.6
2023-06-21T02:00Z,8,241,1.6,0.0,56.7,0.0,9.5,15.9,0.0,0.0,16.3
2023-06-21T02:00Z,9,287,1.6,0.1,67.3,0.0,4.2,6.9,0.0,0.0,19.9
2023-06-21T02:00Z,10,174,0.0,0.0,24.8,0.0,16.3,29.5,0.0,0.0,29.4
2023-06-21T02:00Z,11,310,0.1,0.0,76.1,0.0,14.4,0.9,0.0,0.0,8.5
2023-06-21T02:00Z,12,269,0.1,0.0,63.0,0.1,28.4,1.6,0.0,0.0,6.7
2023-06-21T02:00Z,13,200,0.0,0.0,38.0,0.1,21.3,17.3,0.0,0.0,23.4
2023-06-21T02:00Z,14,237,0.0,0.0,54.8,0.2,27.7,0.7,0.0,0.0,16.6
2023-06-21T02:00Z,15,203,3.4,0.5,42.7,0.0,13.1,22.3,0.0,0.0,18.0
2023-06-21T02:00Z,16,97,3.7,0.1,22.5,2.6,1.7,37.8,0.0,0.0,31.7
2023-06-21T02:00Z,17,284,0.0,0.0,72.2,0.0,0.0,0.0,0.0,0.0,27.8
2023-06-21T02:00Z,18,196,3.2,0.4,42.6,0.3,11.0,22.4,0.0,0.0,20.1
