from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-26T16:00Z,1,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,98.4
2023-06-26T16:00Z,2,7,1.6,0.0,1.4,0.4,0.0,11.2,0.0,4.7,80.8
2023-06-26T16:00Z,3,19,0.2,0.0,4.7,0.1,7.1,46.5,0.0,3.2,38.1
2023-06-26T16:00Z,4,2,0.0,0.0,0.0,0.0,44.5,44.5,0.0,4.0,6.9
2023-06-26T16:00Z,5,128,13.3,0.0,28.4,0.0,13.3,18.1,0.0,6.4,20.6
2023-06-26T16:00Z,6,19,0.4,0.0,4.8,0.1,2.3,17.8,0.0,15.6,59.0
2023-06-26T16:00Z,7,223,0.0,0.0,56.5,0.0,0.0,0.0,0.0,18.6,24.9
2023-06-26T16:00Z,8,47,0.6,0.0,11.8,0.1,4.4,28.1,0.0,14.9,40.2
2023-06-26T16:00Z,9,201,6.0,0.0,49.2,0.0,5.9,8.0,0.0,15.2,15.6
2023-06-26T16:00Z,10,190,0.9,0.0,27.0,0.0,20.4,17.6,0.0,20.4,13.7
2023-06-26T16:00Z,11,83,0.3,0.0,20.3,0.0,3.8,1.7,0.0,63.9,10.0
2023-06-26T16:00Z,12,149,1.5,0.0,34.7,0.0,16.0,7.1,0.0,28.2,12.6
2023-06-26T16:00Z,13,164,0.5,0.0,26.5,0.0,39.4,7.5,0.0,16.4,9.7
2023-06-26T16:00Z,14,150,0.0,0.0,25.0,0.1,57.0,0.0,0.0,11.7,6.2
2023-06-26T16:00Z,15,133,2.2,0.0,27.3,0.0,17.5,17.0,0.0,17.1,18.7
2023-06-26T16:00Z,16,7,1.3,0.0,1.3,0.6,0.0,9.7,0.0,3.9,83.2
2023-06-26T16:00Z,17,123,0.2,0.0,31.2,0.1,0.0,1.5,0.0,17.4,49.6
2023-06-26T16:00Z,18,115,2.0,0.0,25.0,0.1,14.7,15.3,0.0,15.8,27.1
2023-06-26T16:30Z,1,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,97.3
2023-06-26T16:30Z,2,8,1.7,0.0,1.5,0.7,0.0,11.4,0.0,4.4,80.4
2023-06-26T16:30Z,3,21,0.2,0.0,5.1,0.1,7.5,47.1,0.0,2.9,37.0
2023-06-26T16:30Z,4,2,0.0,0.0,0.0,0.0,45.3,45.3,0.0,3.6,5.7
2023-06-26T16:30Z,5,131,13.4,0.0,29.2,0.0,13.6,18.2,0.0,5.8,19.9
2023-06-26T16:30Z,6,20,0.4,0.0,4.9,0.2,2.4,17.7,0.0,14.1,60.3
2023-06-26T16:30Z,7,230,0.0,0.0,58.5,0.0,0.0,0.0,0.0,16.2,25.3
2023-06-26T16:30Z,8,51,0.6,0.0,12.7,0.1,4.6,27.8,0.0,13.5,40.7
2023-06-26T16:30Z,9,208,6.1,0.0,50.9,0.0,6.2,8.2,0.0,13.0,15.6
2023-06-26T16:30Z,10,185,1.2,0.0,30.6,0.0,15.4,18.6,0.0,19.8,14.5
2023-06-26T16:30Z,11,103,0.4,0.0,25.6,0.0,3.9,2.0,0.0,57.6,10.5
2023-06-26T16:30Z,12,163,1.6,0.0,38.9,0.0,14.1,7.5,0.0,24.8,13.0
2023-06-26T16:30Z,13,173,0.7,0.0,31.3,0.1,32.3,8.0,0.0,16.9,10.7
2023-06-26T16:30Z,14,163,0.0,0.0,29.6,0.1,51.8,0.0,0.0,12.1,6.3
2023-06-26T16:30Z,15,138,2.3,0.0,29.8,0.1,16.1,17.1,0.0,15.7,18.8
2023-06-26T16:30Z,16,7,1.3,0.0,1.4,1.1,0.0,9.8,0.0,3.6,82.7
2023-06-26T16:30Z,17,124,0.2,0.0,31.4,0.1,0.0,1.3,0.0,15.8,51.3
2023-06-26T16:30Z,18,119,2.1,0.0,27.1,0.2,13.5,15.5,0.0,14.5,27.1
2023-06-26T17:00Z,1,0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,95.9
2023-06-26T17:00Z,2,9,1.8,0.0,1.7,1.0,0.0,12.1,0.0,4.1,79.3
2023-06-26T17:00Z,3,22,0.2,0.0,5.4,0.1,8.0,48.3,0.0,2.6,35.4
2023-06-26T17:00Z,4,1,0.0,0.0,0.0,0.0,46.7,46.2,0.0,3.1,4.0
2023-06-26T17:00Z,5,136,13.6,0.0,30.4,0.0,14.0,18.4,0.0,5.0,18.6
2023-06-26T17:00Z,6,19,0.5,0.0,4.8,0.2,2.6,18.3,0.0,12.7,60.9
2023-06-26T17:00Z,7,241,0.0,0.0,61.3,0.0,0.0,0.0,0.0,13.9,24.9
2023-06-26T17:00Z,8,55,0.6,0.0,13.7,0.1,4.8,28.4,0.0,12.0,40.4
2023-06-26T17:00Z,9,218,6.2,0.0,53.4,0.0,6.4,8.4,0.0,11.2,14.4
2023-06-26T17:00Z,10,179,1.5,0.0,36.6,0.0,8.6,20.4,0.0,18.5,14.4
2023-06-26T17:00Z,11,122,0.6,0.0,30.2,0.0,4.1,2.2,0.0,51.2,11.6
2023-06-26T17:00Z,12,175,1.8,0.0,42.7,0.0,11.4,8.1,0.0,21.6,14.3
2023-06-26T17:00Z,13,177,0.9,0.0,37.2,0.1,26.1,8.2,0.0,16.0,11.5
2023-06-26T17:00Z,14,169,0.0,0.0,34.9,0.1,46.3,0.0,0.0,11.4,7.3
2023-06-26T17:00Z,15,140,2.3,0.0,31.4,0.1,16.2,17.5,0.0,14.0,18.5
2023-06-26T17:00Z,16,8,1.4,0.0,1.5,1.7,0.0,10.2,0.0,3.3,81.8
2023-06-26T17:00Z,17,140,0.1,0.0,35.4,0.1,0.0,1.0,0.0,13.6,49.8
2023-06-26T17:00Z,18,123,2.1,0.0,28.8,0.3,13.6,15.7,0.0,13.0,26.6
2023-06-26T17:30Z,1,0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,94.8
2023-06-26T17:30Z,2,10,2.0,0.0,1.9,1.3,0.2,13.7,0.0,3.7,77.2
2023-06-26T17:30Z,3,25,0.2,0.0,6.1,0.1,8.2,49.9,0.0,2.3,33.1
2023-06-26T17:30Z,4,1,0.0,0.0,0.0,0.0,47.9,46.3,0.0,2.5,3.3
2023-06-26T17:30Z,5,146,13.5,0.0,32.7,0.0,13.9,18.1,0.0,4.3,17.5
2023-06-26T17:30Z,6,21,0.5,0.0,5.1,0.3,2.8,19.1,0.0,11.2,61.1
2023-06-26T17:30Z,7,264,0.0,0.0,67.0,0.0,0.0,0.0,0.0,10.6,22.4
2023-06-26T17:30Z,8,69,0.5,0.0,17.4,0.2,4.8,28.6,0.0,10.3,38.2
2023-06-26T17:30Z,9,229,6.1,0.0,56.2,0.0,6.3,8.2,0.0,9.8,13.3
2023-06-26T17:30Z,10,173,1.6,0.0,43.3,0.0,1.7,22.2,0.0,16.9,14.3
2023-06-26T17:30Z,11,143,0.6,0.0,35.5,0.0,4.6,2.3,0.0,45.1,11.9
2023-06-26T17:30Z,12,188,1.7,0.0,45.5,0.1,12.5,8.6,0.0,18.3,13.4
2023-06-26T17:30Z,13,167,0.8,0.0,36.4,0.1,31.1,8.8,0.0,12.5,10.3
2023-06-26T17:30Z,14,158,0.0,0.0,29.2,0.1,56.1,0.0,0.0,8.0,6.5
2023-06-26T17:30Z,15,144,2.3,0.0,33.8,0.1,15.8,18.0,0.0,12.0,17.9
2023-06-26T17:30Z,16,9,1.6,0.0,1.7,2.1,0.0,10.7,0.0,3.0,80.8
2023-06-26T17:30Z,17,154,0.1,0.0,39.2,0.1,0.0,0.7,0.0,11.4,48.5
2023-06-26T17:30Z,18,128,2.1,0.0,31.1,0.3,13.3,16.2,0.0,11.1,25.8
2023-06-26T18:00Z,1,0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,93.6
2023-06-26T18:00Z,2,11,2.3,0.0,2.2,1.4,0.6,16.4,0.0,3.6,73.4
2023-06-26T18:00Z,3,27,0.2,0.0,6.7,0.1,8.7,52.1,0.0,1.9,30.2
2023-06-26T18:00Z,4,1,0.0,0.0,0.0,0.0,48.6,46.7,0.0,1.9,2.8
2023-06-26T18:00Z,5,155,14.2,0.0,34.9,0.0,13.7,17.7,0.0,3.6,15.9
2023-06-26T18:00Z,6,25,0.5,0.0,6.2,0.3,3.4,20.2,0.0,9.7,59.7
2023-06-26T18:00Z,7,278,0.0,0.0,70.7,0.0,0.0,0.0,0.0,8.4,20.9
2023-06-26T18:00Z,8,84,0.6,0.0,21.0,0.1,5.1,29.3,0.0,8.6,35.3
2023-06-26T18:00Z,9,244,6.3,0.0,59.9,0.0,6.0,8.0,0.0,8.3,11.5
2023-06-26T18:00Z,10,186,1.7,0.0,46.8,0.0,1.7,22.4,0.0,13.5,13.9
2023-06-26T18:00Z,11,197,0.5,0.0,49.5,0.0,2.6,2.1,0.0,35.6,9.8
2023-06-26T18:00Z,12,206,1.9,0.0,50.4,0.1,10.5,9.1,0.0,15.4,12.6
2023-06-26T18:00Z,13,177,0.9,0.0,39.0,0.1,29.4,9.9,0.0,10.4,10.4
2023-06-26T18:00Z,14,164,0.0,0.0,30.5,0.2,55.2,0.2,0.0,6.8,7.1
2023-06-26T18:00Z,15,160,2.6,0.0,39.1,0.1,11.3,18.7,0.0,10.4,17.8
2023-06-26T18:00Z,16,10,1.8,0.0,2.0,2.5,0.0,12.2,0.0,2.9,78.6
2023-06-26T18:00Z,17,177,0.0,0.0,45.0,0.0,0.0,0.5,0.0,9.7,44.8
2023-06-26T18:00Z,18,141,2.3,0.0,35.8,0.4,9.5,17.0,0.0,9.6,25.4
2023-06-26T18:30Z,1,0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,92.6
2023-06-26T18:30Z,2,14,2.7,0.0,2.6,1.5,1.4,20.6,0.0,3.5,67.7
2023-06-26T18:30Z,3,29,0.2,0.0,7.2,0.1,9.5,54.1,0.0,1.5,27.4
2023-06-26T18:30Z,4,1,0.0,0.0,0.0,0.0,49.1,47.2,0.0,1.4,2.3
2023-06-26T18:30Z,5,171,14.9,0.0,38.8,0.0,12.9,17.0,0.0,2.8,13.7
2023-06-26T18:30Z,6,28,0.5,0.0,7.0,0.3,4.0,21.6,0.0,8.1,58.4
2023-06-26T18:30Z,7,288,0.0,0.0,73.2,0.0,0.0,0.0,0.0,6.7,20.1
2023-06-26T18:30Z,8,93,0.7,0.0,23.4,0.1,5.6,30.2,0.0,6.9,33.0
2023-06-26T18:30Z,9,261,6.5,0.0,64.2,0.0,5.6,7.5,0.0,6.5,9.7
2023-06-26T18:30Z,10,200,1.8,0.0,50.2,0.0,1.5,23.3,0.0,10.0,13.1
2023-06-26T18:30Z,11,239,0.2,0.0,60.6,0.0,0.8,1.9,0.0,28.8,7.7
2023-06-26T18:30Z,12,225,2.1,0.0,55.3,0.0,9.8,9.3,0.0,12.2,11.3
2023-06-26T18:30Z,13,192,1.0,0.0,43.1,0.1,26.7,10.1,0.0,8.3,10.6
2023-06-26T18:30Z,14,173,0.0,0.0,33.1,0.2,52.8,0.2,0.0,5.5,8.2
2023-06-26T18:30Z,15,168,2.7,0.0,40.4,0.1,13.9,19.2,0.0,7.9,15.7
2023-06-26T18:30Z,16,19,2.0,0.0,4.3,2.9,0.0,14.0,0.0,2.9,73.9
2023-06-26T18:30Z,17,194,0.0,0.0,49.2,0.0,0.0,0.3,0.0,7.6,42.9
2023-06-26T18:30Z,18,152,2.5,0.0,37.4,0.4,11.7,17.6,0.0,7.4,23.2
2023-06-26T19:00Z,1,0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,92.2
2023-06-26T19:00Z,2,15,2.9,0.0,2.9,1.4,1.8,25.6,0.0,2.9,62.4
2023-06-26T19:00Z,3,29,0.2,0.0,7.1,0.1,9.9,55.7,0.0,1.1,25.8
2023-06-26T19:00Z,4,1,0.0,0.0,0.0,0.0,49.5,47.6,0.0,1.0,1.9
2023-06-26T19:00Z,5,178,15.7,0.0,40.2,0.0,12.9,16.4,0.0,1.9,12.9
2023-06-26T19:00Z,6,32,0.5,0.0,7.9,0.2,4.5,23.5,0.0,6.2,57.2
2023-06-26T19:00Z,7,300,0.0,0.0,76.2,0.0,0.0,0.0,0.0,5.0,18.8
2023-06-26T19:00Z,8,91,0.9,0.0,22.9,0.1,6.4,31.7,0.0,5.1,33.0
2023-06-26T19:00Z,9,271,7.1,0.0,66.6,0.0,5.8,7.0,0.0,4.4,9.1
2023-06-26T19:00Z,10,210,2.2,0.0,52.7,0.0,1.8,23.8,0.0,6.8,12.6
2023-06-26T19:00Z,11,279,0.0,0.0,70.7,0.0,0.0,1.4,0.0,21.7,6.2
2023-06-26T19:00Z,12,234,2.5,0.0,57.8,0.0,10.4,9.4,0.0,8.4,11.4
2023-06-26T19:00Z,13,205,1.4,0.0,48.8,0.1,21.5,9.9,0.0,6.2,12.0
2023-06-26T19:00Z,14,179,0.1,0.0,39.5,0.3,44.6,0.2,0.0,4.3,11.0
2023-06-26T19:00Z,15,177,2.9,0.0,42.1,0.1,15.9,19.7,0.0,5.4,13.9
2023-06-26T19:00Z,16,24,2.2,0.0,5.5,3.0,0.0,16.1,0.0,2.5,70.7
2023-06-26T19:00Z,17,210,0.0,0.0,53.4,0.0,0.0,0.1,0.0,5.5,41.0
2023-06-26T19:00Z,18,161,2.6,0.0,39.2,0.4,13.3,18.1,0.0,5.1,21.2
2023-06-26T19:30Z,1,0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,92.5
2023-06-26T19:30Z,2,17,3.3,0.0,3.4,1.1,2.9,31.8,0.0,2.3,55.2
2023-06-26T19:30Z,3,33,0.1,0.0,8.3,0.1,10.4,56.7,0.0,0.8,23.6
2023-06-26T19:30Z,4,1,0.0,0.0,0.0,0.0,49.5,48.3,0.0,0.7,1.5
2023-06-26T19:30Z,5,189,16.2,0.0,42.8,0.0,12.2,15.3,0.0,1.2,12.1
2023-06-26T19:30Z,6,35,0.5,0.0,8.7,0.2,5.0,26.4,0.0,4.2,55.1
2023-06-26T19:30Z,7,312,0.0,0.0,79.2,0.0,0.0,0.0,0.0,3.3,17.5
2023-06-26T19:30Z,8,101,1.2,0.0,25.1,0.1,6.9,32.8,0.0,3.3,30.6
2023-06-26T19:30Z,9,286,6.9,0.0,70.4,0.0,5.2,6.6,0.0,2.7,8.2
2023-06-26T19:30Z,10,222,2.0,0.0,55.8,0.0,1.5,24.2,0.0,4.2,12.3
2023-06-26T19:30Z,11,309,0.1,0.0,78.3,0.0,0.7,0.8,0.0,14.8,5.3
2023-06-26T19:30Z,12,244,2.4,0.0,59.3,0.0,13.7,9.4,0.0,5.3,9.9
2023-06-26T19:30Z,13,201,1.1,0.0,44.8,0.1,29.0,10.8,0.0,3.2,10.9
2023-06-26T19:30Z,14,175,0.0,0.0,32.9,0.3,54.5,0.2,0.0,1.8,10.3
2023-06-26T19:30Z,15,186,2.9,0.0,44.0,0.1,17.0,20.2,0.0,3.3,12.6
2023-06-26T19:30Z,16,30,2.4,0.0,6.8,3.0,0.0,18.7,0.0,1.9,67.2
2023-06-26T19:30Z,17,223,0.0,0.0,56.5,0.0,0.0,0.0,0.0,3.7,39.9
2023-06-26T19:30Z,18,169,2.7,0.0,41.1,0.4,14.3,18.7,0.0,3.2,19.7
2023-06-26T20:00Z,1,0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,93.2
2023-06-26T20:00Z,2,18,3.3,0.0,3.4,0.8,3.4,35.9,0.0,1.4,51.8
2023-06-26T20:00Z,3,50,0.1,0.0,12.5,0.0,10.2,56.1,0.0,0.4,20.6
2023-06-26T20:00Z,4,2,0.0,0.0,0.0,0.0,50.1,48.2,0.0,0.4,1.3
2023-06-26T20:00Z,5,192,16.6,0.0,43.5,0.0,11.8,14.4,0.0,0.7,13.0
2023-06-26T20:00Z,6,46,0.5,0.0,11.5,0.1,5.4,28.1,0.0,2.4,52.0
2023-06-26T20:00Z,7,323,0.0,0.0,82.0,0.0,0.0,0.0,0.0,1.6,16.4
2023-06-26T20:00Z,8,118,1.2,0.0,29.6,0.0,6.8,33.7,0.0,1.7,26.9
2023-06-26T20:00Z,9,295,6.7,0.0,72.8,0.0,4.8,6.0,0.0,1.3,8.4
2023-06-26T20:00Z,10,231,2.1,0.0,57.9,0.0,1.5,24.3,0.0,2.0,12.0
2023-06-26T20:00Z,11,336,0.1,0.0,85.2,0.0,0.8,0.5,0.0,8.3,4.9
2023-06-26T20:00Z,12,241,2.5,0.0,58.1,0.0,17.7,9.2,0.0,2.6,9.9
2023-06-26T20:00Z,13,202,1.1,0.0,44.7,0.1,30.3,11.0,0.0,1.4,11.4
2023-06-26T20:00Z,14,174,0.0,0.0,32.5,0.2,55.0,0.2,0.0,0.7,11.3
2023-06-26T20:00Z,15,193,3.0,0.0,45.9,0.1,16.4,20.5,0.0,1.7,12.4
2023-06-26T20:00Z,16,33,2.4,0.0,7.8,2.8,0.0,20.9,0.0,1.2,65.0
2023-06-26T20:00Z,17,241,0.0,0.0,61.3,0.0,0.0,0.0,0.0,2.0,36.8
2023-06-26T20:00Z,18,176,2.8,0.0,42.9,0.3,13.7,19.3,0.0,1.6,19.3
2023-06-26T20:30Z,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,94.0
2023-06-26T20:30Z,2,18,3.3,0.0,3.5,0.6,4.2,38.3,0.0,0.7,49.4
2023-06-26T20:30Z,3,53,0.1,0.0,13.4,0.0,10.8,56.7,0.0,0.2,18.9
2023-06-26T20:30Z,4,2,0.0,0.0,0.0,0.0,51.0,47.7,0.0,0.2,1.1
2023-06-26T20:30Z,5,195,16.8,0.0,44.3,0.0,11.4,13.2,0.0,0.3,14.0
2023-06-26T20:30Z,6,46,0.5,0.0,11.4,0.1,6.1,30.2,0.0,1.2,50.4
2023-06-26T20:30Z,7,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,0.6,15.3
2023-06-26T20:30Z,8,131,1.4,0.0,32.7,0.0,7.0,33.5,0.0,0.7,24.6
2023-06-26T20:30Z,9,301,6.5,0.0,74.3,0.0,4.4,5.6,0.0,0.5,8.8
2023-06-26T20:30Z,10,239,2.0,0.0,59.8,0.0,2.4,23.4,0.0,0.6,11.8
2023-06-26T20:30Z,11,357,0.1,0.0,90.5,0.0,0.9,1.0,0.0,3.3,4.1
2023-06-26T20:30Z,12,253,2.4,0.0,61.2,0.0,16.6,9.6,0.0,1.0,9.0
2023-06-26T20:30Z,13,203,0.9,0.0,45.0,0.1,31.1,11.1,0.0,0.4,11.3
2023-06-26T20:30Z,14,177,0.0,0.0,33.9,0.2,53.4,0.4,0.0,0.1,11.9
2023-06-26T20:30Z,15,199,3.1,0.0,47.5,0.1,15.9,20.5,0.0,0.6,12.3
2023-06-26T20:30Z,16,38,2.4,0.0,8.8,2.4,0.0,22.8,0.0,0.6,63.0
2023-06-26T20:30Z,17,259,0.0,0.0,65.7,0.0,0.0,0.0,0.0,0.8,33.5
2023-06-26T20:30Z,18,182,2.8,0.0,44.6,0.3,13.3,19.5,0.0,0.6,18.9
2023-06-26T21:00Z,1,0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,94.4
2023-06-26T21:00Z,2,18,3.2,0.0,3.5,0.6,4.3,39.8,0.0,0.3,48.3
2023-06-26T21:00Z,3,56,0.1,0.0,14.0,0.0,11.3,56.3,0.0,0.1,18.2
2023-06-26T21:00Z,4,2,0.0,0.0,0.0,0.0,51.6,47.2,0.0,0.1,1.2
2023-06-26T21:00Z,5,194,16.7,0.0,44.1,0.0,11.0,12.5,0.0,0.1,15.5
2023-06-26T21:00Z,6,48,0.6,0.0,11.9,0.1,6.5,31.3,0.0,0.4,49.2
2023-06-26T21:00Z,7,338,0.0,0.0,85.8,0.0,0.0,0.0,0.0,0.3,13.9
2023-06-26T21:00Z,8,139,1.5,0.0,34.7,0.0,7.2,32.7,0.0,0.3,23.6
2023-06-26T21:00Z,9,299,6.5,0.0,73.8,0.0,4.3,5.3,0.0,0.2,9.9
2023-06-26T21:00Z,10,241,2.1,0.0,60.4,0.0,1.4,23.2,0.0,0.1,12.8
2023-06-26T21:00Z,11,357,0.3,0.0,90.1,0.0,2.2,2.0,0.0,0.8,4.6
2023-06-26T21:00Z,12,252,2.6,0.0,60.9,0.0,16.8,9.6,0.0,0.4,9.6
2023-06-26T21:00Z,13,218,1.1,0.0,49.7,0.1,25.6,10.8,0.0,0.1,12.6
2023-06-26T21:00Z,14,193,0.0,0.0,38.9,0.3,47.0,0.6,0.0,0.0,13.3
2023-06-26T21:00Z,15,203,3.1,0.0,48.7,0.1,14.7,20.7,0.0,0.1,12.6
2023-06-26T21:00Z,16,37,2.4,0.0,8.7,2.1,0.0,24.3,0.0,0.2,62.2
2023-06-26T21:00Z,17,270,0.0,0.0,68.5,0.0,0.0,0.0,0.0,0.2,31.2
2023-06-26T21:00Z,18,185,2.8,0.0,45.7,0.3,12.2,19.8,0.0,0.2,19.0
2023-06-26T21:30Z,1,0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,95.3
2023-06-26T21:30Z,2,18,3.2,0.0,3.5,0.5,4.3,40.0,0.0,0.0,48.5
2023-06-26T21:30Z,3,57,0.2,0.0,14.4,0.0,11.8,56.0,0.0,0.0,17.6
2023-06-26T21:30Z,4,2,0.0,0.0,0.0,0.0,50.5,48.3,0.0,0.0,1.1
2023-06-26T21:30Z,5,185,16.4,0.0,41.9,0.0,11.7,12.8,0.0,0.0,17.2
2023-06-26T21:30Z,6,48,0.6,0.0,12.0,0.1,6.8,32.8,0.0,0.0,47.7
2023-06-26T21:30Z,7,341,0.0,0.0,86.6,0.0,0.0,0.0,0.0,0.0,13.4
2023-06-26T21:30Z,8,130,1.3,0.0,32.6,0.0,7.6,34.9,0.0,0.0,23.6
2023-06-26T21:30Z,9,289,7.1,0.0,71.2,0.0,5.0,5.2,0.0,0.0,11.6
2023-06-26T21:30Z,10,235,2.6,0.0,58.9,0.0,1.8,22.7,0.0,0.0,14.0
2023-06-26T21:30Z,11,337,1.2,0.0,84.8,0.0,3.3,3.0,0.0,0.0,7.7
2023-06-26T21:30Z,12,261,3.4,0.0,64.6,0.0,9.1,10.7,0.0,0.0,12.3
2023-06-26T21:30Z,13,238,1.8,0.0,58.3,0.1,13.5,10.9,0.0,0.0,15.3
2023-06-26T21:30Z,14,225,0.2,0.0,53.3,0.3,27.9,0.8,0.0,0.0,17.4
2023-06-26T21:30Z,15,205,3.4,0.0,50.6,0.1,10.5,21.3,0.0,0.0,14.2
2023-06-26T21:30Z,16,36,2.5,0.0,8.3,1.5,0.0,25.5,0.0,0.0,62.2
2023-06-26T21:30Z,17,281,0.0,0.0,71.4,0.0,0.0,0.0,0.0,0.0,28.6
2023-06-26T21:30Z,18,187,3.0,0.0,47.4,0.2,8.7,20.4,0.0,0.0,20.2
2023-06-26T22:00Z,1,0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,96.5
2023-06-26T22:00Z,2,18,3.2,0.0,3.7,0.4,5.0,42.3,0.0,0.0,45.5
2023-06-26T22:00Z,3,57,0.2,0.0,14.2,0.0,11.5,57.8,0.0,0.0,16.3
2023-06-26T22:00Z,4,1,0.0,0.0,0.0,0.0,49.6,49.2,0.0,0.0,1.1
2023-06-26T22:00Z,5,186,16.3,0.0,42.2,0.0,11.2,11.7,0.0,0.0,18.6
2023-06-26T22:00Z,6,55,0.6,0.0,13.8,0.1,6.9,33.1,0.0,0.0,45.4
2023-06-26T22:00Z,7,344,0.0,0.0,87.2,0.0,0.0,0.0,0.0,0.0,12.7
2023-06-26T22:00Z,8,137,1.3,0.0,34.3,0.0,7.5,34.4,0.0,0.0,22.4
2023-06-26T22:00Z,9,289,6.8,0.0,71.3,0.0,4.7,4.8,0.0,0.0,12.4
2023-06-26T22:00Z,10,233,2.2,0.0,58.5,0.0,1.5,22.4,0.0,0.0,15.3
2023-06-26T22:00Z,11,314,1.9,0.0,78.7,0.0,5.0,4.1,0.0,0.0,10.3
2023-06-26T22:00Z,12,259,3.3,0.0,64.0,0.0,8.6,11.1,0.0,0.0,12.9
2023-06-26T22:00Z,13,237,1.6,0.0,58.1,0.1,12.7,11.6,0.0,0.0,15.9
2023-06-26T22:00Z,14,229,0.2,0.0,54.6,0.3,26.7,1.2,0.0,0.0,17.1
2023-06-26T22:00Z,15,201,3.4,0.0,49.4,0.1,10.5,21.8,0.0,0.0,14.8
2023-06-26T22:00Z,16,40,2.5,0.0,9.5,1.0,0.0,26.2,0.0,0.0,60.9
2023-06-26T22:00Z,17,287,0.0,0.0,72.8,0.0,0.0,0.0,0.0,0.0,27.2
2023-06-26T22:00Z,18,184,3.1,0.0,46.6,0.2,8.7,20.8,0.0,0.0,20.6
2023-06-26T22:30Z,1,0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,96.9
2023-06-26T22:30Z,2,19,3.3,0.0,3.8,0.3,5.5,43.8,0.0,0.0,43.4
2023-06-26T22:30Z,3,55,0.2,0.0,13.9,0.0,11.5,58.7,0.0,0.0,15.8
2023-06-26T22:30Z,4,1,0.0,0.0,0.0,0.0,48.1,50.8,0.0,0.0,1.1
2023-06-26T22:30Z,5,186,16.1,0.0,42.3,0.0,10.8,11.0,0.0,0.0,19.8
2023-06-26T22:30Z,6,63,0.6,0.0,15.7,0.1,6.9,33.0,0.0,0.0,43.7
2023-06-26T22:30Z,7,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,0.0,10.9
2023-06-26T22:30Z,8,141,1.3,0.0,35.4,0.0,7.5,33.9,0.0,0.0,21.8
2023-06-26T22:30Z,9,282,7.2,0.0,69.4,0.0,4.8,4.5,0.0,0.0,14.0
2023-06-26T22:30Z,10,228,2.4,0.0,57.2,0.0,1.6,21.3,0.0,0.0,17.5
