from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-26T22:30Z,11,311,2.0,0.0,78.0,0.0,4.5,4.6,0.0,0.0,11.0
2023-06-26T22:30Z,12,255,3.6,0.0,63.3,0.0,7.7,11.4,0.0,0.0,14.0
2023-06-26T22:30Z,13,235,1.8,0.0,57.9,0.1,10.4,12.3,0.0,0.0,17.5
2023-06-26T22:30Z,14,237,0.3,0.0,57.1,0.3,22.4,1.5,0.0,0.0,18.4
2023-06-26T22:30Z,15,197,3.4,0.0,48.5,0.1,10.8,21.7,0.0,0.0,15.5
2023-06-26T22:30Z,16,41,2.5,0.0,9.7,0.7,0.0,27.8,0.0,0.0,59.3
2023-06-26T22:30Z,17,293,0.0,0.0,74.3,0.0,0.0,0.0,0.0,0.0,25.7
2023-06-26T22:30Z,18,183,3.1,0.0,46.1,0.1,9.0,20.9,0.0,0.0,20.7
2023-06-26T23:00Z,1,0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,95.6
2023-06-26T23:00Z,2,21,3.5,0.0,4.1,0.5,4.0,44.1,0.0,0.0,43.8
2023-06-26T23:00Z,3,63,0.1,0.0,15.9,0.0,7.8,60.9,0.0,0.0,15.3
2023-06-26T23:00Z,4,1,0.0,0.0,0.0,0.0,41.4,57.4,0.0,0.0,1.3
2023-06-26T23:00Z,5,198,17.1,0.0,45.1,0.0,6.5,9.4,0.0,0.0,21.9
2023-06-26T23:00Z,6,75,0.6,0.0,18.8,0.1,4.3,33.3,0.0,0.0,42.9
2023-06-26T23:00Z,7,357,0.0,0.0,90.6,0.0,0.0,0.0,0.0,0.0,9.4
2023-06-26T23:00Z,8,170,1.3,0.0,42.7,0.0,4.4,31.7,0.0,0.0,19.9
2023-06-26T23:00Z,9,287,7.4,0.0,70.6,0.0,2.8,4.1,0.0,0.0,15.1
2023-06-26T23:00Z,10,223,2.2,0.0,56.0,0.0,0.9,21.1,0.0,0.0,19.8
2023-06-26T23:00Z,11,324,1.5,0.0,81.4,0.0,3.1,4.7,0.0,0.0,9.2
2023-06-26T23:00Z,12,261,3.5,0.0,64.6,0.0,6.9,11.2,0.0,0.0,13.7
2023-06-26T23:00Z,13,230,1.6,0.0,56.6,0.1,11.0,12.4,0.0,0.0,18.3
2023-06-26T23:00Z,14,233,0.2,0.0,56.0,0.3,23.7,1.8,0.0,0.0,17.9
2023-06-26T23:00Z,15,206,3.6,0.0,50.9,0.1,6.9,21.9,0.0,0.0,16.6
2023-06-26T23:00Z,16,50,2.5,0.0,12.0,1.1,0.0,27.3,0.0,0.0,57.1
2023-06-26T23:00Z,17,304,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,23.0
2023-06-26T23:00Z,18,191,3.3,0.0,48.5,0.2,5.7,21.0,0.0,0.0,21.3
2023-06-26T23:30Z,1,0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,93.9
2023-06-26T23:30Z,2,22,3.7,0.0,4.5,0.7,3.1,46.0,0.0,0.0,42.0
2023-06-26T23:30Z,3,73,0.3,0.0,18.4,0.0,5.1,62.2,0.0,0.0,14.1
2023-06-26T23:30Z,4,1,0.0,0.0,0.0,0.0,33.0,65.4,0.0,0.0,1.6
2023-06-26T23:30Z,5,215,17.4,0.0,49.2,0.0,3.2,7.2,0.0,0.0,23.1
2023-06-26T23:30Z,6,92,0.6,0.0,23.2,0.1,2.7,32.8,0.0,0.0,40.7
2023-06-26T23:30Z,7,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,0.0,8.3
2023-06-26T23:30Z,8,192,1.5,0.0,48.3,0.0,2.5,30.0,0.0,0.0,17.7
2023-06-26T23:30Z,9,293,7.4,0.0,72.0,0.0,1.4,3.2,0.0,0.0,15.9
2023-06-26T23:30Z,10,225,1.7,0.0,56.5,0.0,0.3,20.6,0.0,0.0,20.9
2023-06-26T23:30Z,11,349,0.6,0.0,88.3,0.0,1.3,3.8,0.0,0.0,5.9
2023-06-26T23:30Z,12,275,3.3,0.0,68.1,0.0,6.3,9.7,0.0,0.0,12.6
2023-06-26T23:30Z,13,236,1.0,0.0,58.0,0.2,11.7,11.8,0.0,0.0,17.3
2023-06-26T23:30Z,14,247,0.1,0.0,59.5,0.3,23.2,2.0,0.0,0.0,15.0
2023-06-26T23:30Z,15,204,3.5,0.0,50.5,0.1,8.0,22.0,0.0,0.0,15.9
2023-06-26T23:30Z,16,59,2.5,0.0,14.3,1.5,0.0,27.3,0.0,0.0,54.4
2023-06-26T23:30Z,17,314,0.0,0.0,79.7,0.0,0.0,0.0,0.0,0.0,20.3
2023-06-26T23:30Z,18,196,3.2,0.0,48.6,0.2,6.6,21.1,0.0,0.0,20.2
2023-06-27T00:00Z,1,0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,92.7
2023-06-27T00:00Z,2,24,3.9,0.0,4.8,0.8,1.7,47.0,0.0,0.0,41.7
2023-06-27T00:00Z,3,79,0.5,0.0,19.8,0.0,2.7,63.1,0.0,0.0,13.9
2023-06-27T00:00Z,4,1,0.0,0.0,0.0,0.0,23.5,74.8,0.0,0.0,1.7
2023-06-27T00:00Z,5,225,18.0,0.0,51.7,0.0,1.3,5.3,0.0,0.0,23.6
2023-06-27T00:00Z,6,100,0.7,0.0,25.2,0.1,1.4,32.4,0.0,0.1,40.1
2023-06-27T00:00Z,7,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,0.0,7.6
2023-06-27T00:00Z,8,212,1.6,0.0,53.2,0.0,1.2,27.5,0.0,0.0,16.4
2023-06-27T00:00Z,9,299,7.6,0.0,73.6,0.0,0.6,2.3,0.0,0.0,15.9
2023-06-27T00:00Z,10,219,1.7,0.0,55.1,0.0,0.1,20.6,0.0,0.0,22.5
2023-06-27T00:00Z,11,354,0.7,0.0,89.5,0.0,1.2,2.6,0.0,0.0,6.0
2023-06-27T00:00Z,12,284,3.3,0.0,70.4,0.0,5.7,8.6,0.0,0.0,11.9
2023-06-27T00:00Z,13,244,1.1,0.0,60.6,0.2,8.2,11.6,0.0,0.0,18.3
2023-06-27T00:00Z,14,267,0.1,0.0,65.5,0.3,17.0,1.9,0.0,0.0,15.0
2023-06-27T00:00Z,15,223,3.9,0.0,55.3,0.1,1.2,21.4,0.0,0.0,18.1
2023-06-27T00:00Z,16,60,2.7,0.0,14.5,1.8,0.0,27.6,0.0,0.0,53.4
2023-06-27T00:00Z,17,319,0.0,0.0,80.9,0.0,0.0,0.0,0.0,0.0,19.1
2023-06-27T00:00Z,18,208,3.5,0.0,53.0,0.3,1.0,20.6,0.0,0.0,21.6
2023-06-27T00:30Z,1,0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,92.5
2023-06-27T00:30Z,2,26,4.1,0.0,5.3,0.8,1.0,48.8,0.0,0.0,40.0
2023-06-27T00:30Z,3,90,0.7,0.0,22.7,0.0,1.1,62.7,0.0,0.0,12.8
2023-06-27T00:30Z,4,0,0.0,0.0,0.0,0.0,14.1,83.8,0.0,0.0,2.1
2023-06-27T00:30Z,5,237,18.3,0.0,54.5,0.0,0.2,3.5,0.0,0.0,23.5
2023-06-27T00:30Z,6,118,0.7,0.0,29.6,0.1,0.6,30.7,0.0,0.0,38.3
2023-06-27T00:30Z,7,365,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,7.5
2023-06-27T00:30Z,8,226,1.7,0.0,56.9,0.0,0.4,25.9,0.0,0.0,15.0
2023-06-27T00:30Z,9,307,7.4,0.0,75.7,0.0,0.1,1.5,0.0,0.0,15.3
2023-06-27T00:30Z,10,216,1.6,0.0,54.4,0.0,0.0,20.3,0.0,0.0,23.6
2023-06-27T00:30Z,11,374,0.0,0.0,94.9,0.0,0.0,1.4,0.0,0.0,3.7
2023-06-27T00:30Z,12,296,3.4,0.0,73.7,0.0,4.0,7.3,0.0,0.0,11.5
2023-06-27T00:30Z,13,243,1.1,0.0,60.2,0.2,7.9,11.5,0.0,0.0,19.1
2023-06-27T00:30Z,14,265,0.2,0.0,64.9,0.4,17.6,2.0,0.0,0.0,15.1
2023-06-27T00:30Z,15,227,3.8,0.0,56.1,0.1,1.5,21.5,0.0,0.0,16.9
2023-06-27T00:30Z,16,69,2.7,0.0,16.6,1.8,0.0,27.6,0.0,0.0,51.4
2023-06-27T00:30Z,17,324,0.0,0.0,82.1,0.0,0.0,0.0,0.0,0.0,17.9
2023-06-27T00:30Z,18,213,3.5,0.0,53.9,0.3,1.3,20.7,0.0,0.0,20.3
2023-06-27T01:00Z,1,0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,91.9
2023-06-27T01:00Z,2,31,4.4,0.0,6.5,0.6,0.2,50.9,0.0,0.0,37.3
2023-06-27T01:00Z,3,100,1.1,0.0,25.0,0.0,0.2,61.8,0.0,0.0,12.0
2023-06-27T01:00Z,4,18,1.4,0.0,4.1,0.0,3.1,87.8,0.0,0.0,3.6
2023-06-27T01:00Z,5,245,18.8,0.0,56.4,0.0,0.0,2.1,0.0,0.0,22.7
2023-06-27T01:00Z,6,141,0.8,0.0,35.5,0.1,0.1,28.6,0.0,0.0,34.9
2023-06-27T01:00Z,7,365,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,7.5
2023-06-27T01:00Z,8,240,1.8,0.0,60.2,0.0,0.1,24.0,0.0,0.0,13.9
2023-06-27T01:00Z,9,315,7.0,0.0,77.9,0.0,0.0,0.9,0.0,0.0,14.1
2023-06-27T01:00Z,10,219,1.4,0.0,55.2,0.0,0.0,19.8,0.0,0.0,23.6
2023-06-27T01:00Z,11,377,0.0,0.0,95.6,0.0,0.0,0.6,0.0,0.1,3.8
2023-06-27T01:00Z,12,303,3.2,0.0,75.2,0.0,4.8,6.3,0.0,0.1,10.3
2023-06-27T01:00Z,13,246,1.0,0.0,61.1,0.2,8.0,11.4,0.0,0.0,18.3
2023-06-27T01:00Z,14,269,0.2,0.0,65.9,0.3,17.6,2.2,0.0,0.0,13.8
2023-06-27T01:00Z,15,233,3.8,0.0,57.8,0.1,1.2,21.5,0.0,0.0,15.6
2023-06-27T01:00Z,16,73,2.8,0.0,17.6,1.9,0.0,27.6,0.0,0.0,50.1
2023-06-27T01:00Z,17,325,0.0,0.0,82.6,0.0,0.0,0.0,0.0,0.0,17.4
2023-06-27T01:00Z,18,219,3.5,0.0,55.4,0.3,1.0,20.7,0.0,0.0,19.1
2023-06-27T01:30Z,1,0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,91.2
2023-06-27T01:30Z,2,34,4.5,0.0,7.2,0.5,0.5,53.0,0.0,0.0,34.3
2023-06-27T01:30Z,3,102,1.1,0.0,25.6,0.0,0.3,62.4,0.0,0.0,10.7
2023-06-27T01:30Z,4,17,1.2,0.0,3.9,0.0,4.7,87.1,0.0,0.0,3.1
2023-06-27T01:30Z,5,254,18.5,0.0,58.8,0.0,0.0,1.0,0.0,0.0,21.7
2023-06-27T01:30Z,6,162,0.7,0.0,41.0,0.0,0.1,27.4,0.0,0.0,30.8
2023-06-27T01:30Z,7,364,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,7.5
2023-06-27T01:30Z,8,245,1.9,0.0,61.7,0.0,0.1,22.9,0.0,0.0,13.4
2023-06-27T01:30Z,9,318,7.2,0.0,78.4,0.0,0.0,0.4,0.0,0.0,14.0
2023-06-27T01:30Z,10,220,1.3,0.0,55.5,0.0,0.0,19.8,0.0,0.0,23.5
2023-06-27T01:30Z,11,379,0.0,0.0,96.3,0.0,0.0,0.3,0.0,0.0,3.4
2023-06-27T01:30Z,12,309,3.1,0.0,77.0,0.0,4.4,5.8,0.0,0.0,9.7
2023-06-27T01:30Z,13,250,0.9,0.0,62.2,0.1,7.2,11.7,0.0,0.0,17.9
2023-06-27T01:30Z,14,278,0.2,0.0,68.4,0.3,15.7,2.7,0.0,0.0,12.8
2023-06-27T01:30Z,15,234,3.7,0.0,58.1,0.1,1.6,21.8,0.0,0.0,14.7
2023-06-27T01:30Z,16,77,2.9,0.0,18.6,2.0,0.0,28.4,0.0,0.0,48.1
2023-06-27T01:30Z,17,330,0.0,0.0,83.7,0.0,0.0,0.0,0.0,0.0,16.3
2023-06-27T01:30Z,18,222,3.4,0.0,56.0,0.3,1.3,21.0,0.0,0.0,18.0
2023-06-27T02:00Z,1,0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,91.2
2023-06-27T02:00Z,2,39,4.8,0.0,8.4,0.3,0.0,54.5,0.0,0.1,31.9
2023-06-27T02:00Z,3,106,1.3,0.0,26.6,0.0,0.0,62.3,0.0,0.0,9.8
2023-06-27T02:00Z,4,32,2.2,0.0,7.4,0.0,0.0,86.4,0.0,0.0,3.9
2023-06-27T02:00Z,5,265,18.5,0.0,61.6,0.0,0.0,0.3,0.0,0.0,19.7
2023-06-27T02:00Z,6,179,0.7,0.0,45.1,0.0,0.0,26.3,0.0,0.0,27.9
2023-06-27T02:00Z,7,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,0.0,7.5
2023-06-27T02:00Z,8,252,1.9,0.0,63.4,0.0,0.0,22.2,0.0,0.0,12.5
2023-06-27T02:00Z,9,326,7.0,0.0,80.5,0.0,0.0,0.1,0.0,0.0,12.4
2023-06-27T02:00Z,10,231,1.2,0.0,58.3,0.0,0.0,19.5,0.0,0.0,20.9
2023-06-27T02:00Z,11,381,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.0,3.3
2023-06-27T02:00Z,12,317,3.2,0.0,79.1,0.0,3.1,5.5,0.0,0.0,9.1
2023-06-27T02:00Z,13,269,1.0,0.0,67.5,0.1,3.0,11.4,0.0,0.0,17.0
2023-06-27T02:00Z,14,306,0.2,0.0,76.6,0.3,6.9,2.9,0.0,0.0,13.0
2023-06-27T02:00Z,15,240,3.8,0.0,59.6,0.1,1.9,21.5,0.0,0.0,13.2
2023-06-27T02:00Z,16,80,3.0,0.0,19.4,1.7,0.0,28.4,0.0,0.0,47.5
2023-06-27T02:00Z,17,331,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,16.0
2023-06-27T02:00Z,18,230,3.4,0.0,57.4,0.2,1.6,20.7,0.0,0.0,16.7
2023-06-27T02:30Z,1,0,0.0,0.0,0.0,8.5,0.0,0.5,0.0,0.0,91.0
2023-06-27T02:30Z,2,40,4.9,0.0,8.6,0.2,0.7,56.2,0.0,0.0,29.6
2023-06-27T02:30Z,3,108,1.1,0.0,27.1,0.0,0.3,62.8,0.0,0.0,8.8
2023-06-27T02:30Z,4,20,1.4,0.0,4.6,0.0,4.9,86.5,0.0,0.0,2.7
2023-06-27T02:30Z,5,268,18.9,0.0,62.4,0.0,0.0,0.7,0.0,0.0,18.1
2023-06-27T02:30Z,6,190,0.6,0.0,48.1,0.0,0.1,25.4,0.0,0.0,25.8
2023-06-27T02:30Z,7,365,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.0,7.2
2023-06-27T02:30Z,8,258,1.7,0.0,65.0,0.0,0.1,21.9,0.0,0.0,11.3
2023-06-27T02:30Z,9,328,7.2,0.0,81.1,0.0,0.0,0.2,0.0,0.0,11.5
2023-06-27T02:30Z,10,235,1.5,0.0,59.1,0.0,0.0,19.2,0.0,0.0,20.2
2023-06-27T02:30Z,11,381,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.0,3.4
2023-06-27T02:30Z,12,323,3.2,0.0,80.6,0.0,2.5,5.5,0.0,0.0,8.2
2023-06-27T02:30Z,13,272,1.1,0.0,68.2,0.1,2.8,11.5,0.0,0.0,16.1
2023-06-27T02:30Z,14,308,0.3,0.0,77.1,0.3,6.6,3.2,0.0,0.0,12.5
2023-06-27T02:30Z,15,239,4.1,0.0,59.3,0.1,1.8,21.7,0.0,0.0,13.1
2023-06-27T02:30Z,16,84,3.1,0.0,20.3,1.3,0.0,28.4,0.0,0.0,46.8
2023-06-27T02:30Z,17,332,0.0,0.0,84.3,0.0,0.0,0.0,0.0,0.0,15.7
2023-06-27T02:30Z,18,231,3.7,0.0,57.2,0.2,1.5,20.9,0.0,0.0,16.6
2023-06-27T03:00Z,1,0,0.0,0.0,0.0,8.7,0.0,1.0,0.0,0.0,90.3
2023-06-27T03:00Z,2,37,4.8,0.0,7.9,0.1,1.2,56.2,0.0,0.2,29.6
2023-06-27T03:00Z,3,107,1.0,0.0,26.8,0.0,0.6,63.4,0.0,0.0,8.1
2023-06-27T03:00Z,4,8,0.6,0.0,1.8,0.0,9.6,85.9,0.0,0.2,1.9
2023-06-27T03:00Z,5,272,19.2,0.0,63.2,0.0,0.0,1.7,0.0,0.1,15.8
2023-06-27T03:00Z,6,190,0.6,0.0,48.0,0.0,0.3,25.8,0.0,0.0,25.3
2023-06-27T03:00Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.0,7.3
2023-06-27T03:00Z,8,258,1.7,0.0,64.8,0.0,0.2,22.4,0.0,0.0,10.9
2023-06-27T03:00Z,9,330,7.5,0.0,81.5,0.0,0.0,0.6,0.0,0.1,10.4
2023-06-27T03:00Z,10,242,1.6,0.0,61.1,0.0,0.0,19.1,0.0,0.1,18.2
2023-06-27T03:00Z,11,381,0.0,0.0,96.7,0.0,0.0,0.0,0.0,0.0,3.3
2023-06-27T03:00Z,12,320,3.4,0.0,79.8,0.0,2.7,6.1,0.0,0.0,8.0
2023-06-27T03:00Z,13,275,1.3,0.0,69.0,0.1,3.0,11.7,0.0,0.1,14.8
2023-06-27T03:00Z,14,308,0.3,0.0,77.0,0.3,7.1,3.6,0.0,0.1,11.6
2023-06-27T03:00Z,15,242,4.1,0.0,59.9,0.1,2.4,21.5,0.0,0.0,12.0
2023-06-27T03:00Z,16,93,3.0,0.0,22.6,1.2,0.0,28.5,0.0,0.1,44.6
2023-06-27T03:00Z,17,338,0.0,0.0,85.9,0.0,0.0,0.0,0.0,0.0,14.1
2023-06-27T03:00Z,18,234,3.7,0.0,58.1,0.2,2.0,20.7,0.0,0.0,15.4
2023-06-27T03:30Z,1,2,0.2,0.0,0.4,9.5,0.3,1.6,0.0,0.0,88.0
2023-06-27T03:30Z,2,32,4.4,0.0,6.8,0.0,4.8,56.0,0.0,0.3,27.7
2023-06-27T03:30Z,3,98,0.6,0.0,24.7,0.0,3.5,64.5,0.0,0.0,6.6
2023-06-27T03:30Z,4,1,0.0,0.0,0.0,0.0,24.7,74.3,0.0,0.2,0.9
2023-06-27T03:30Z,5,265,20.4,0.0,61.0,0.0,1.6,2.8,0.0,0.2,14.0
2023-06-27T03:30Z,6,186,0.6,0.0,47.0,0.0,1.6,26.7,0.0,0.1,24.0
2023-06-27T03:30Z,7,366,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.0,7.2
2023-06-27T03:30Z,8,254,1.5,0.0,63.9,0.0,1.4,23.2,0.0,0.1,9.9
2023-06-27T03:30Z,9,335,7.0,0.0,82.8,0.0,0.5,1.0,0.0,0.2,8.4
2023-06-27T03:30Z,10,250,1.6,0.0,62.9,0.0,0.1,19.1,0.0,0.5,15.6
2023-06-27T03:30Z,11,381,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.0,3.4
2023-06-27T03:30Z,12,326,3.2,0.0,81.5,0.0,1.8,6.6,0.0,0.2,6.7
2023-06-27T03:30Z,13,281,1.3,0.0,70.6,0.1,3.0,12.0,0.0,0.4,12.6
2023-06-27T03:30Z,14,312,0.3,0.0,78.2,0.3,7.2,3.8,0.0,0.3,9.8
2023-06-27T03:30Z,15,245,4.0,0.0,60.9,0.0,3.3,21.4,0.0,0.2,10.2
2023-06-27T03:30Z,16,94,3.0,0.0,22.8,1.3,0.0,28.3,0.0,0.2,44.4
2023-06-27T03:30Z,17,338,0.0,0.0,85.8,0.0,0.0,0.0,0.0,0.0,14.2
2023-06-27T03:30Z,18,236,3.6,0.0,58.9,0.2,2.7,20.5,0.0,0.2,13.9
2023-06-27T04:00Z,1,2,0.3,0.0,0.4,9.6,0.5,2.5,0.0,0.0,86.7
2023-06-27T04:00Z,2,28,4.2,0.0,5.7,0.0,7.5,54.2,0.0,0.4,28.0
2023-06-27T04:00Z,3,94,0.2,0.0,23.7,0.0,6.4,63.4,0.0,0.1,6.2
2023-06-27T04:00Z,4,1,0.0,0.0,0.0,0.0,34.1,65.1,0.0,0.2,0.6
2023-06-27T04:00Z,5,259,19.6,0.0,59.7,0.0,4.3,4.3,0.0,0.3,11.8
2023-06-27T04:00Z,6,177,0.5,0.0,44.7,0.0,3.2,28.0,0.0,0.7,22.9
2023-06-27T04:00Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.2,7.1
2023-06-27T04:00Z,8,243,1.2,0.0,61.2,0.0,2.9,24.3,0.0,0.6,9.8
2023-06-27T04:00Z,9,331,7.1,0.0,81.8,0.0,1.6,1.5,0.0,0.7,7.4
2023-06-27T04:00Z,10,257,1.9,0.0,64.5,0.0,0.4,18.5,0.0,1.5,13.1
2023-06-27T04:00Z,11,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,1.5,3.4
2023-06-27T04:00Z,12,318,3.4,0.0,79.5,0.0,2.1,7.2,0.0,1.3,6.6
2023-06-27T04:00Z,13,289,1.6,0.0,72.7,0.1,1.8,11.6,0.0,1.4,10.9
2023-06-27T04:00Z,14,324,0.4,0.0,81.7,0.3,3.7,3.8,0.0,1.3,8.8
2023-06-27T04:00Z,15,247,3.7,0.0,61.4,0.0,4.8,20.7,0.0,0.9,8.6
2023-06-27T04:00Z,16,92,2.9,0.0,22.5,1.5,0.0,28.1,0.0,0.3,44.6
2023-06-27T04:00Z,17,338,0.0,0.0,85.7,0.0,0.0,0.0,0.0,0.2,14.1
2023-06-27T04:00Z,18,236,3.4,0.0,59.3,0.2,4.0,20.0,0.0,0.8,12.4
2023-06-27T04:30Z,1,2,0.3,0.0,0.4,10.4,0.6,3.0,0.0,0.1,85.3
2023-06-27T04:30Z,2,26,4.1,0.0,5.3,0.0,9.0,51.6,0.0,0.8,29.3
2023-06-27T04:30Z,3,88,0.3,0.0,22.3,0.0,8.7,61.9,0.0,0.2,6.7
2023-06-27T04:30Z,4,1,0.0,0.0,0.0,0.0,40.8,58.2,0.0,0.4,0.6
2023-06-27T04:30Z,5,257,19.3,0.0,59.3,0.0,5.7,5.3,0.0,0.5,9.9
2023-06-27T04:30Z,6,172,0.5,0.0,43.5,0.0,4.2,27.8,0.0,1.3,22.8
2023-06-27T04:30Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.4,6.9
2023-06-27T04:30Z,8,242,1.2,0.0,61.0,0.0,3.6,23.8,0.0,1.1,9.3
2023-06-27T04:30Z,9,331,6.5,0.0,82.1,0.0,1.9,1.8,0.0,1.4,6.2
2023-06-27T04:30Z,10,258,1.9,0.0,65.0,0.0,0.6,17.9,0.0,3.2,11.5
2023-06-27T04:30Z,11,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,3.9,2.9
2023-06-27T04:30Z,12,317,2.9,0.0,79.5,0.0,1.8,7.4,0.0,2.9,5.4
2023-06-27T04:30Z,13,293,1.5,0.0,73.7,0.1,2.2,10.9,0.0,2.9,8.8
2023-06-27T04:30Z,14,328,0.4,0.0,82.5,0.3,4.4,3.4,0.0,2.4,6.6
2023-06-27T04:30Z,15,245,3.6,0.0,60.9,0.0,5.8,19.9,0.0,1.9,7.8
2023-06-27T04:30Z,16,97,2.8,0.0,23.8,2.0,0.0,26.5,0.0,0.6,44.3
2023-06-27T04:30Z,17,339,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.5,13.6
2023-06-27T04:30Z,18,236,3.3,0.0,59.0,0.2,4.8,19.2,0.0,1.7,11.8
2023-06-27T05:00Z,1,2,0.4,0.0,0.5,11.4,1.2,3.4,0.0,0.1,83.0
2023-06-27T05:00Z,2,24,3.7,0.0,4.9,0.0,12.1,49.0,0.0,0.7,29.6
2023-06-27T05:00Z,3,87,0.1,0.0,21.9,0.0,12.0,58.8,0.0,0.2,6.9
2023-06-27T05:00Z,4,1,0.0,0.0,0.0,0.0,49.3,49.8,0.0,0.4,0.5
2023-06-27T05:00Z,5,252,18.1,0.0,58.3,0.0,8.6,6.1,0.0,0.7,8.2
2023-06-27T05:00Z,6,161,0.5,0.0,40.7,0.0,6.4,28.1,0.0,1.8,22.4
2023-06-27T05:00Z,7,361,0.0,0.0,91.5,0.0,0.0,0.0,0.0,0.7,7.8
2023-06-27T05:00Z,8,229,1.2,0.0,57.7,0.0,5.7,23.7,0.0,1.8,9.9
2023-06-27T05:00Z,9,328,6.3,0.0,81.3,0.0,3.0,2.1,0.0,2.1,5.2
2023-06-27T05:00Z,10,258,2.0,0.0,64.8,0.0,1.0,17.1,0.0,5.1,10.0
2023-06-27T05:00Z,11,353,0.0,0.0,89.7,0.0,0.0,0.1,0.0,7.2,3.0
2023-06-27T05:00Z,12,305,3.0,0.0,76.6,0.0,2.9,7.2,0.0,5.0,5.3
2023-06-27T05:00Z,13,291,1.6,0.0,73.1,0.1,2.5,10.1,0.0,4.7,7.9
2023-06-27T05:00Z,14,327,0.4,0.0,82.3,0.3,4.3,2.8,0.0,4.1,5.9
2023-06-27T05:00Z,15,239,3.4,0.0,59.5,0.1,8.0,18.7,0.0,3.1,7.2
2023-06-27T05:00Z,16,91,2.8,0.0,22.3,2.5,0.0,26.4,0.0,0.7,45.4
2023-06-27T05:00Z,17,335,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.8,14.1
2023-06-27T05:00Z,18,231,3.1,0.0,57.6,0.3,6.7,18.2,0.0,2.7,11.3
2023-06-27T05:30Z,1,2,0.3,0.0,0.3,13.7,0.8,3.1,0.0,0.1,81.7
2023-06-27T05:30Z,2,24,3.7,0.0,4.9,0.0,12.4,45.7,0.0,1.0,32.4
2023-06-27T05:30Z,3,88,0.3,0.0,22.2,0.0,12.5,56.6,0.0,0.4,7.9
2023-06-27T05:30Z,4,2,0.0,0.0,0.0,0.0,52.1,46.8,0.0,0.6,0.6
2023-06-27T05:30Z,5,261,17.2,0.0,61.0,0.0,7.8,6.2,0.0,0.9,7.0
2023-06-27T05:30Z,6,158,0.6,0.0,39.8,0.0,6.4,27.9,0.0,2.7,22.7
