from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-27T05:30Z,7,358,0.0,0.0,90.8,0.0,0.0,0.0,0.0,1.2,8.0
2023-06-27T05:30Z,8,231,1.3,0.0,58.3,0.0,5.6,22.2,0.0,2.7,10.0
2023-06-27T05:30Z,9,329,6.1,0.0,81.6,0.0,2.8,2.0,0.0,2.9,4.7
2023-06-27T05:30Z,10,260,1.8,0.0,65.4,0.0,0.8,15.8,0.0,7.3,8.8
2023-06-27T05:30Z,11,332,0.0,0.0,84.2,0.0,0.0,0.1,0.0,12.3,3.4
2023-06-27T05:30Z,12,304,2.9,0.0,76.2,0.0,2.9,6.0,0.0,7.0,4.9
2023-06-27T05:30Z,13,285,1.4,0.0,71.3,0.1,4.5,9.0,0.0,6.8,6.8
2023-06-27T05:30Z,14,308,0.3,0.0,76.6,0.3,9.9,2.2,0.0,5.9,4.8
2023-06-27T05:30Z,15,238,3.4,0.0,59.2,0.1,8.4,17.3,0.0,4.6,7.1
2023-06-27T05:30Z,16,89,2.7,0.0,21.7,3.0,0.0,25.6,0.0,0.9,46.2
2023-06-27T05:30Z,17,332,0.0,0.0,84.4,0.0,0.0,0.0,0.0,1.3,14.3
2023-06-27T05:30Z,18,231,3.1,0.0,57.3,0.3,7.1,16.9,0.0,4.1,11.2
2023-06-27T06:00Z,1,1,0.2,0.0,0.3,14.1,0.7,2.3,0.0,0.1,82.3
2023-06-27T06:00Z,2,23,3.5,0.0,4.7,0.0,11.5,42.7,0.0,1.2,36.4
2023-06-27T06:00Z,3,87,0.5,0.0,21.9,0.0,12.5,54.5,0.0,0.6,10.0
2023-06-27T06:00Z,4,2,0.0,0.0,0.0,0.0,54.7,43.8,0.0,0.7,0.8
2023-06-27T06:00Z,5,265,17.0,0.0,62.0,0.0,7.4,5.8,0.0,1.1,6.7
2023-06-27T06:00Z,6,148,0.6,0.0,37.4,0.0,6.5,27.2,0.0,3.6,24.7
2023-06-27T06:00Z,7,354,0.0,0.0,89.8,0.0,0.0,0.0,0.0,1.5,8.7
2023-06-27T06:00Z,8,233,1.4,0.0,58.8,0.0,5.2,20.5,0.0,3.7,10.5
2023-06-27T06:00Z,9,332,5.2,0.0,82.6,0.0,2.3,1.8,0.0,3.8,4.3
2023-06-27T06:00Z,10,250,1.2,0.0,63.1,0.0,0.5,15.6,0.0,10.7,9.0
2023-06-27T06:00Z,11,302,0.2,0.0,76.5,0.0,0.6,0.1,0.0,18.1,4.5
2023-06-27T06:00Z,12,292,2.2,0.0,72.4,0.0,6.1,5.3,0.0,9.9,4.1
2023-06-27T06:00Z,13,256,0.7,0.0,61.1,0.1,14.8,9.0,0.0,8.4,5.9
2023-06-27T06:00Z,14,260,0.1,0.0,58.6,0.3,29.4,2.0,0.0,6.3,3.3
2023-06-27T06:00Z,15,232,3.2,0.0,57.2,0.1,10.5,16.2,0.0,6.0,6.8
2023-06-27T06:00Z,16,79,2.6,0.0,19.3,3.3,0.0,23.9,0.0,1.1,49.9
2023-06-27T06:00Z,17,328,0.0,0.0,83.4,0.0,0.0,0.0,0.0,1.7,15.0
2023-06-27T06:00Z,18,223,2.9,0.0,55.3,0.4,8.8,15.9,0.0,5.2,11.5
2023-06-27T06:30Z,1,1,0.1,0.0,0.2,14.3,0.5,1.8,0.0,0.1,83.0
2023-06-27T06:30Z,2,22,3.3,0.0,4.4,0.0,10.8,40.4,0.0,1.3,39.7
2023-06-27T06:30Z,3,83,0.8,0.0,20.9,0.0,12.1,54.0,0.0,0.7,11.6
2023-06-27T06:30Z,4,2,0.0,0.0,0.0,0.0,55.6,42.7,0.0,0.8,0.9
2023-06-27T06:30Z,5,267,17.4,0.0,62.4,0.0,6.7,5.8,0.0,1.3,6.3
2023-06-27T06:30Z,6,134,0.8,0.0,33.7,0.0,6.6,27.5,0.0,4.8,26.6
2023-06-27T06:30Z,7,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,1.7,9.1
2023-06-27T06:30Z,8,237,1.4,0.0,59.7,0.0,4.6,19.5,0.0,4.5,10.2
2023-06-27T06:30Z,9,338,4.3,0.0,84.4,0.0,1.6,1.6,0.0,4.3,3.8
2023-06-27T06:30Z,10,243,0.7,0.0,61.5,0.0,0.3,16.0,0.0,13.2,8.3
2023-06-27T06:30Z,11,301,0.0,0.0,76.4,0.0,0.1,0.1,0.0,19.3,4.0
2023-06-27T06:30Z,12,283,1.7,0.0,69.7,0.1,8.1,4.7,0.0,12.7,3.1
2023-06-27T06:30Z,13,241,0.4,0.0,56.8,0.2,18.8,8.4,0.0,10.1,5.2
2023-06-27T06:30Z,14,237,0.0,0.0,52.3,0.3,35.8,1.6,0.0,7.4,2.7
2023-06-27T06:30Z,15,226,2.9,0.0,54.9,0.1,13.5,15.6,0.0,7.0,6.1
2023-06-27T06:30Z,16,73,2.4,0.0,17.7,3.4,0.0,22.8,0.0,1.2,52.5
2023-06-27T06:30Z,17,326,0.0,0.0,82.6,0.0,0.0,0.0,0.0,2.1,15.3
2023-06-27T06:30Z,18,218,2.7,0.0,53.1,0.4,11.3,15.2,0.0,6.1,11.2
2023-06-27T07:00Z,1,0,0.0,0.0,0.0,13.0,0.0,1.1,0.0,0.0,85.9
2023-06-27T07:00Z,2,20,3.1,0.0,4.2,0.2,9.5,37.4,0.0,1.6,44.0
2023-06-27T07:00Z,3,79,0.6,0.0,19.7,0.0,11.8,53.1,0.0,0.9,13.9
2023-06-27T07:00Z,4,2,0.0,0.0,0.0,0.0,54.6,43.4,0.0,1.0,1.0
2023-06-27T07:00Z,5,266,17.0,0.0,62.4,0.0,7.1,5.8,0.0,1.5,6.2
2023-06-27T07:00Z,6,118,0.7,0.0,29.6,0.0,6.3,27.8,0.0,5.9,29.7
2023-06-27T07:00Z,7,349,0.0,0.0,88.5,0.0,0.0,0.0,0.0,2.0,9.5
2023-06-27T07:00Z,8,234,1.2,0.0,58.9,0.0,4.3,19.0,0.0,5.3,11.3
2023-06-27T07:00Z,9,335,4.2,0.0,83.8,0.0,1.7,1.6,0.0,4.9,3.7
2023-06-27T07:00Z,10,237,0.7,0.0,59.9,0.0,0.3,15.6,0.0,15.5,7.9
2023-06-27T07:00Z,11,282,0.0,0.0,71.6,0.0,0.0,0.2,0.0,23.3,4.9
2023-06-27T07:00Z,12,276,1.6,0.0,68.4,0.1,7.0,4.1,0.0,15.6,3.3
2023-06-27T07:00Z,13,240,0.4,0.0,57.0,0.2,16.6,7.9,0.0,12.8,5.1
2023-06-27T07:00Z,14,240,0.0,0.0,53.2,0.4,32.6,1.1,0.0,10.0,2.8
2023-06-27T07:00Z,15,220,2.9,0.0,53.4,0.1,13.4,15.1,0.0,8.4,6.7
2023-06-27T07:00Z,16,62,2.3,0.0,15.1,3.3,0.0,22.0,0.0,1.4,55.9
2023-06-27T07:00Z,17,318,0.0,0.0,80.8,0.0,0.0,0.0,0.0,2.5,16.7
2023-06-27T07:00Z,18,212,2.6,0.0,51.4,0.4,11.2,14.8,0.0,7.4,12.2
2023-06-27T07:30Z,1,0,0.0,0.0,0.0,11.8,0.0,0.7,0.0,0.0,87.5
2023-06-27T07:30Z,2,19,2.8,0.0,3.8,0.5,7.2,34.5,0.0,1.6,49.6
2023-06-27T07:30Z,3,72,0.4,0.0,18.0,0.0,11.1,52.7,0.0,1.0,16.7
2023-06-27T07:30Z,4,2,0.0,0.0,0.0,0.0,54.5,43.3,0.0,1.0,1.2
2023-06-27T07:30Z,5,262,17.3,0.0,61.1,0.0,7.6,6.0,0.0,1.7,6.2
2023-06-27T07:30Z,6,106,0.6,0.0,26.7,0.1,5.7,27.9,0.0,6.6,32.4
2023-06-27T07:30Z,7,344,0.0,0.0,87.3,0.0,0.0,0.0,0.0,2.4,10.2
2023-06-27T07:30Z,8,223,1.1,0.0,56.1,0.0,4.3,19.0,0.0,6.1,13.3
2023-06-27T07:30Z,9,332,4.3,0.0,83.0,0.0,1.9,1.6,0.0,5.4,3.8
2023-06-27T07:30Z,10,231,0.8,0.0,58.3,0.0,0.3,15.4,0.0,17.4,7.7
2023-06-27T07:30Z,11,254,0.1,0.0,64.2,0.0,0.5,0.2,0.0,29.0,5.9
2023-06-27T07:30Z,12,270,1.6,0.0,67.0,0.1,6.3,3.5,0.0,17.7,3.8
2023-06-27T07:30Z,13,233,0.5,0.0,55.1,0.2,17.3,7.2,0.0,14.7,5.0
2023-06-27T07:30Z,14,228,0.0,0.0,50.2,0.3,34.4,0.5,0.0,11.8,2.7
2023-06-27T07:30Z,15,215,2.8,0.0,52.3,0.1,13.0,14.8,0.0,9.9,7.2
2023-06-27T07:30Z,16,47,2.2,0.0,11.4,3.0,0.0,21.0,0.0,1.5,60.8
2023-06-27T07:30Z,17,303,0.0,0.0,77.0,0.0,0.0,0.0,0.0,3.3,19.7
2023-06-27T07:30Z,18,205,2.5,0.0,49.8,0.4,10.9,14.5,0.0,8.6,13.3
2023-06-27T08:00Z,1,0,0.0,0.0,0.0,9.7,0.0,0.3,0.0,0.0,90.0
2023-06-27T08:00Z,2,17,2.6,0.0,3.5,0.7,6.0,31.9,0.0,1.8,53.6
2023-06-27T08:00Z,3,67,0.4,0.0,16.8,0.0,10.8,50.7,0.0,1.1,20.3
2023-06-27T08:00Z,4,2,0.0,0.0,0.0,0.0,53.8,43.6,0.0,1.2,1.4
2023-06-27T08:00Z,5,258,17.0,0.0,60.3,0.0,7.8,6.6,0.0,1.9,6.4
2023-06-27T08:00Z,6,80,0.6,0.0,20.0,0.1,5.6,27.0,0.0,7.5,39.1
2023-06-27T08:00Z,7,338,0.0,0.0,85.9,0.0,0.0,0.0,0.0,2.9,11.2
2023-06-27T08:00Z,8,215,1.0,0.0,54.3,0.0,4.1,18.7,0.0,6.8,15.0
2023-06-27T08:00Z,9,328,4.2,0.0,82.1,0.0,1.9,1.7,0.0,6.1,4.1
2023-06-27T08:00Z,10,223,0.8,0.0,56.5,0.0,0.4,15.3,0.0,19.1,8.1
2023-06-27T08:00Z,11,228,0.1,0.0,57.7,0.0,0.6,0.4,0.0,34.6,6.6
2023-06-27T08:00Z,12,257,1.5,0.0,63.4,0.1,7.7,3.7,0.0,19.7,4.0
2023-06-27T08:00Z,13,217,0.5,0.0,50.8,0.2,20.0,7.4,0.0,16.2,5.0
2023-06-27T08:00Z,14,207,0.0,0.0,44.3,0.3,39.2,0.5,0.0,13.2,2.4
2023-06-27T08:00Z,15,207,2.7,0.0,50.2,0.1,13.0,14.4,0.0,10.9,8.6
2023-06-27T08:00Z,16,47,2.0,0.0,11.4,2.5,0.0,20.0,0.0,1.7,62.3
2023-06-27T08:00Z,17,299,0.0,0.0,75.9,0.0,0.0,0.0,0.0,3.6,20.5
2023-06-27T08:00Z,18,196,2.5,0.0,48.0,0.3,11.0,14.0,0.0,9.6,14.6
2023-06-27T08:30Z,1,0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,92.4
2023-06-27T08:30Z,2,16,2.5,0.0,3.3,0.7,4.7,29.3,0.0,1.9,57.7
2023-06-27T08:30Z,3,62,0.2,0.0,15.6,0.0,9.9,49.8,0.0,1.1,23.3
2023-06-27T08:30Z,4,2,0.0,0.0,0.0,0.0,53.8,43.2,0.0,1.4,1.7
2023-06-27T08:30Z,5,249,16.9,0.0,58.0,0.0,8.7,7.4,0.0,2.1,6.8
2023-06-27T08:30Z,6,45,0.6,0.0,11.3,0.2,5.6,26.8,0.0,8.4,47.2
2023-06-27T08:30Z,7,333,0.0,0.0,84.5,0.0,0.0,0.0,0.0,3.3,12.2
2023-06-27T08:30Z,8,204,0.9,0.0,51.6,0.0,4.0,19.0,0.0,7.2,17.3
2023-06-27T08:30Z,9,321,4.3,0.0,80.3,0.0,2.2,2.0,0.0,6.8,4.5
2023-06-27T08:30Z,10,219,0.9,0.0,55.3,0.0,0.4,15.1,0.0,19.9,8.4
2023-06-27T08:30Z,11,195,0.2,0.0,49.2,0.0,0.9,0.7,0.0,41.3,7.7
2023-06-27T08:30Z,12,251,1.5,0.0,62.0,0.0,7.0,4.1,0.0,20.6,4.8
2023-06-27T08:30Z,13,211,0.5,0.0,49.3,0.2,20.2,7.4,0.0,17.3,5.1
2023-06-27T08:30Z,14,200,0.0,0.0,42.4,0.3,39.6,0.7,0.0,14.7,2.3
2023-06-27T08:30Z,15,195,2.7,0.0,47.0,0.1,13.5,14.5,0.0,12.0,10.2
2023-06-27T08:30Z,16,40,2.0,0.0,9.7,1.9,0.0,19.4,0.0,1.7,65.4
2023-06-27T08:30Z,17,289,0.0,0.0,73.5,0.0,0.0,0.0,0.0,4.0,22.5
2023-06-27T08:30Z,18,185,2.4,0.0,45.0,0.3,11.4,14.1,0.0,10.5,16.4
2023-06-27T09:00Z,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,94.0
2023-06-27T09:00Z,2,15,2.3,0.0,3.1,0.7,3.4,27.1,0.0,1.9,61.5
2023-06-27T09:00Z,3,50,0.2,0.0,12.6,0.1,9.6,48.9,0.0,1.2,27.5
2023-06-27T09:00Z,4,2,0.0,0.0,0.0,0.0,53.3,43.5,0.0,1.4,1.8
2023-06-27T09:00Z,5,239,16.6,0.0,55.4,0.0,9.6,8.2,0.0,2.3,7.8
2023-06-27T09:00Z,6,35,0.6,0.0,8.6,0.2,5.0,26.2,0.0,8.4,51.1
2023-06-27T09:00Z,7,328,0.0,0.0,83.2,0.0,0.0,0.0,0.0,3.6,13.2
2023-06-27T09:00Z,8,185,0.9,0.0,46.7,0.0,4.2,19.4,0.0,7.4,21.4
2023-06-27T09:00Z,9,314,4.6,0.0,78.2,0.0,2.6,2.2,0.0,7.3,5.2
2023-06-27T09:00Z,10,214,1.0,0.0,54.0,0.0,0.6,15.0,0.0,19.9,9.5
2023-06-27T09:00Z,11,170,0.5,0.0,42.8,0.0,1.6,0.9,0.0,45.8,8.5
2023-06-27T09:00Z,12,245,1.7,0.0,60.7,0.0,5.8,4.4,0.0,20.6,6.6
2023-06-27T09:00Z,13,211,0.7,0.0,49.6,0.2,17.6,7.3,0.0,18.6,6.2
2023-06-27T09:00Z,14,201,0.1,0.0,42.8,0.4,36.5,0.7,0.0,16.8,2.8
2023-06-27T09:00Z,15,192,2.7,0.0,46.9,0.1,11.1,14.6,0.0,12.8,11.9
2023-06-27T09:00Z,16,31,1.9,0.0,7.2,1.2,0.0,18.9,0.0,1.8,69.1
2023-06-27T09:00Z,17,276,0.0,0.0,70.1,0.0,0.0,0.0,0.0,4.4,25.5
2023-06-27T09:00Z,18,179,2.4,0.0,44.4,0.2,9.3,14.1,0.0,11.2,18.3
2023-06-27T09:30Z,1,0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,95.2
2023-06-27T09:30Z,2,15,2.3,0.0,3.0,0.8,2.6,25.5,0.0,2.0,63.9
2023-06-27T09:30Z,3,46,0.2,0.0,11.5,0.1,9.0,47.4,0.0,1.2,30.6
2023-06-27T09:30Z,4,2,0.0,0.0,0.0,0.0,52.6,43.9,0.0,1.5,1.9
2023-06-27T09:30Z,5,224,16.8,0.0,51.5,0.0,10.7,9.2,0.0,2.6,9.2
2023-06-27T09:30Z,6,26,0.6,0.0,6.3,0.2,4.5,25.6,0.0,8.2,54.6
2023-06-27T09:30Z,7,326,0.0,0.0,82.8,0.0,0.0,0.0,0.0,3.5,13.7
2023-06-27T09:30Z,8,175,0.8,0.0,44.3,0.0,4.1,19.5,0.0,7.2,24.1
2023-06-27T09:30Z,9,305,4.7,0.0,76.1,0.0,3.0,2.4,0.0,7.9,5.9
2023-06-27T09:30Z,10,210,1.1,0.0,52.9,0.0,0.7,14.9,0.0,19.9,10.6
2023-06-27T09:30Z,11,173,0.4,0.0,43.5,0.0,1.2,1.1,0.0,45.6,8.2
2023-06-27T09:30Z,12,238,1.8,0.0,59.2,0.0,5.3,4.8,0.0,20.9,8.0
2023-06-27T09:30Z,13,208,0.7,0.0,49.1,0.2,16.3,7.4,0.0,19.2,7.2
2023-06-27T09:30Z,14,198,0.1,0.0,42.0,0.4,35.5,0.7,0.0,18.0,3.3
2023-06-27T09:30Z,15,182,2.7,0.0,44.4,0.1,10.9,14.6,0.0,13.4,13.9
2023-06-27T09:30Z,16,26,1.8,0.0,6.0,1.1,0.0,18.4,0.0,1.8,71.0
2023-06-27T09:30Z,17,271,0.0,0.0,68.7,0.0,0.0,0.0,0.0,4.4,26.9
2023-06-27T09:30Z,18,171,2.5,0.0,42.2,0.2,9.2,14.0,0.0,11.7,20.2
2023-06-27T10:00Z,1,0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,95.3
2023-06-27T10:00Z,2,14,2.2,0.0,2.9,0.8,2.4,24.5,0.0,2.1,65.2
2023-06-27T10:00Z,3,49,0.2,0.0,12.2,0.1,8.6,45.8,0.0,1.2,31.9
2023-06-27T10:00Z,4,2,0.0,0.0,0.0,0.0,52.7,43.4,0.0,1.5,2.3
2023-06-27T10:00Z,5,221,16.5,0.0,50.9,0.0,10.4,9.9,0.0,2.6,9.7
2023-06-27T10:00Z,6,27,0.5,0.0,6.6,0.2,4.1,24.8,0.0,7.8,56.0
2023-06-27T10:00Z,7,322,0.0,0.0,81.8,0.0,0.0,0.0,0.0,3.4,14.8
2023-06-27T10:00Z,8,172,0.8,0.0,43.3,0.1,4.0,19.4,0.0,7.0,25.4
2023-06-27T10:00Z,9,306,4.3,0.0,76.4,0.0,2.7,2.6,0.0,8.1,5.9
2023-06-27T10:00Z,10,205,0.9,0.0,51.7,0.0,0.6,14.9,0.0,20.2,11.7
2023-06-27T10:00Z,11,146,0.5,0.0,36.6,0.0,1.9,1.5,0.0,50.3,9.3
2023-06-27T10:00Z,12,234,1.6,0.0,57.8,0.0,6.3,5.3,0.0,21.1,7.8
2023-06-27T10:00Z,13,201,0.6,0.0,46.8,0.2,19.0,7.7,0.0,18.4,7.3
2023-06-27T10:00Z,14,191,0.0,0.0,40.0,0.4,39.4,0.9,0.0,16.3,3.0
2023-06-27T10:00Z,15,183,2.7,0.0,45.0,0.1,9.6,14.4,0.0,13.5,14.7
2023-06-27T10:00Z,16,24,1.8,0.0,5.6,1.2,0.0,17.7,0.0,1.8,71.9
2023-06-27T10:00Z,17,261,0.0,0.0,66.2,0.0,0.0,0.0,0.0,4.4,29.4
2023-06-27T10:00Z,18,169,2.4,0.0,42.4,0.2,8.1,13.8,0.0,11.8,21.2
2023-06-27T10:30Z,1,0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,95.8
2023-06-27T10:30Z,2,14,2.2,0.0,2.9,0.8,2.0,23.5,0.0,2.1,66.6
2023-06-27T10:30Z,3,49,0.2,0.0,12.2,0.1,8.2,44.7,0.0,1.2,33.4
2023-06-27T10:30Z,4,2,0.0,0.0,0.0,0.0,52.5,43.4,0.0,1.6,2.6
2023-06-27T10:30Z,5,212,16.1,0.0,48.8,0.0,11.1,10.5,0.0,2.6,10.8
2023-06-27T10:30Z,6,26,0.5,0.0,6.4,0.2,3.8,23.5,0.0,7.5,58.2
2023-06-27T10:30Z,7,318,0.0,0.0,80.6,0.0,0.0,0.0,0.0,3.6,15.8
2023-06-27T10:30Z,8,161,0.7,0.0,40.7,0.1,3.9,20.1,0.0,6.7,27.8
2023-06-27T10:30Z,9,299,4.5,0.0,74.6,0.0,3.1,2.9,0.0,8.4,6.6
2023-06-27T10:30Z,10,200,1.0,0.0,50.5,0.0,0.7,14.9,0.0,20.0,12.8
2023-06-27T10:30Z,11,124,0.6,0.0,31.1,0.0,1.7,1.8,0.0,54.0,10.8
2023-06-27T10:30Z,12,229,1.7,0.0,57.0,0.0,5.0,5.6,0.0,21.3,9.4
2023-06-27T10:30Z,13,201,0.7,0.0,47.2,0.1,16.4,7.7,0.0,19.1,8.7
2023-06-27T10:30Z,14,193,0.1,0.0,40.7,0.3,36.8,1.0,0.0,17.4,3.8
2023-06-27T10:30Z,15,178,2.6,0.0,43.8,0.1,9.7,14.2,0.0,13.7,15.9
2023-06-27T10:30Z,16,22,1.7,0.0,5.0,1.5,0.0,17.3,0.0,1.8,72.7
2023-06-27T10:30Z,17,251,0.0,0.0,63.6,0.0,0.0,0.0,0.0,4.6,31.8
2023-06-27T10:30Z,18,164,2.4,0.0,41.1,0.2,8.2,13.7,0.0,12.0,22.4
2023-06-27T11:00Z,1,0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,96.4
2023-06-27T11:00Z,2,14,2.2,0.0,2.9,0.8,2.1,23.1,0.0,2.2,66.8
2023-06-27T11:00Z,3,49,0.2,0.0,12.4,0.1,8.0,43.8,0.0,1.2,34.3
2023-06-27T11:00Z,4,2,0.0,0.0,0.0,0.0,52.6,42.9,0.0,1.6,3.0
2023-06-27T11:00Z,5,207,16.1,0.0,47.6,0.0,11.0,10.7,0.0,2.6,12.0
2023-06-27T11:00Z,6,23,0.5,0.0,5.7,0.2,3.7,22.7,0.0,7.5,59.8
2023-06-27T11:00Z,7,310,0.0,0.0,78.6,0.0,0.0,0.0,0.0,4.3,17.1
2023-06-27T11:00Z,8,157,0.7,0.0,39.7,0.1,3.9,19.7,0.0,6.9,29.1
2023-06-27T11:00Z,9,299,4.2,0.0,74.5,0.0,2.9,2.9,0.0,8.3,7.1
2023-06-27T11:00Z,10,196,1.0,0.0,49.3,0.0,0.7,14.7,0.0,19.9,14.4
2023-06-27T11:00Z,11,111,0.6,0.0,27.8,0.0,1.9,1.9,0.0,56.5,11.3
2023-06-27T11:00Z,12,226,1.6,0.0,56.2,0.0,5.0,5.7,0.0,22.0,9.5
2023-06-27T11:00Z,13,201,0.7,0.0,47.3,0.1,16.1,7.8,0.0,18.6,9.5
2023-06-27T11:00Z,14,200,0.1,0.0,42.8,0.2,35.3,1.1,0.0,16.3,4.2
2023-06-27T11:00Z,15,176,2.6,0.0,43.4,0.1,9.1,14.2,0.0,13.9,16.7
2023-06-27T11:00Z,16,19,1.7,0.0,4.4,1.8,0.0,16.9,0.0,1.8,73.4
2023-06-27T11:00Z,17,239,0.0,0.0,60.6,0.0,0.0,0.0,0.0,5.2,34.2
2023-06-27T11:00Z,18,162,2.4,0.0,40.6,0.3,7.6,13.6,0.0,12.1,23.4
2023-06-27T11:30Z,1,0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,97.2
2023-06-27T11:30Z,2,14,2.2,0.0,2.9,0.6,2.1,22.6,0.0,2.2,67.4
2023-06-27T11:30Z,3,48,0.2,0.0,12.2,0.1,7.8,43.5,0.0,1.2,35.1
2023-06-27T11:30Z,4,2,0.0,0.0,0.0,0.0,52.3,42.8,0.0,1.6,3.3
2023-06-27T11:30Z,5,203,15.9,0.0,46.7,0.0,10.9,10.9,0.0,2.6,13.1
2023-06-27T11:30Z,6,22,0.5,0.0,5.5,0.1,3.6,21.9,0.0,7.5,60.9
2023-06-27T11:30Z,7,299,0.0,0.0,75.9,0.0,0.0,0.0,0.0,5.5,18.6
2023-06-27T11:30Z,8,148,0.7,0.0,37.3,0.0,4.0,19.8,0.0,7.1,31.1
2023-06-27T11:30Z,9,296,4.4,0.0,73.8,0.0,3.0,3.0,0.0,8.0,7.8
2023-06-27T11:30Z,10,189,1.1,0.0,47.7,0.0,0.7,14.6,0.0,19.7,16.2
2023-06-27T11:30Z,11,106,0.6,0.0,26.6,0.0,1.8,2.0,0.0,57.4,11.7
2023-06-27T11:30Z,12,220,1.6,0.0,54.6,0.0,4.9,5.8,0.0,22.7,10.3
2023-06-27T11:30Z,13,196,0.7,0.0,45.9,0.1,16.4,7.8,0.0,18.5,10.6
2023-06-27T11:30Z,14,196,0.1,0.0,41.7,0.2,36.1,1.1,0.0,16.0,4.7
2023-06-27T11:30Z,15,174,2.6,0.0,42.9,0.1,8.6,14.3,0.0,13.9,17.6
2023-06-27T11:30Z,16,19,1.7,0.0,4.2,1.7,0.0,16.8,0.0,1.8,73.8
2023-06-27T11:30Z,17,228,0.0,0.0,57.8,0.0,0.0,0.0,0.0,6.1,36.1
2023-06-27T11:30Z,18,158,2.3,0.0,39.9,0.3,7.2,13.7,0.0,12.2,24.4
2023-06-27T12:00Z,1,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,97.5
2023-06-27T12:00Z,2,14,2.2,0.0,2.9,0.6,2.0,22.7,0.0,2.1,67.5
2023-06-27T12:00Z,3,53,0.2,0.0,13.2,0.0,7.7,42.8,0.0,1.1,35.0
2023-06-27T12:00Z,4,2,0.0,0.0,0.0,0.0,52.2,42.9,0.0,1.6,3.3
2023-06-27T12:00Z,5,206,15.8,0.0,47.5,0.0,10.5,11.2,0.0,2.5,12.5
2023-06-27T12:00Z,6,24,0.5,0.0,5.8,0.1,3.4,21.5,0.0,7.6,61.1
2023-06-27T12:00Z,7,291,0.0,0.0,74.0,0.0,0.0,0.0,0.0,6.7,19.3
2023-06-27T12:00Z,8,145,0.7,0.0,36.4,0.0,3.8,20.2,0.0,7.3,31.5
2023-06-27T12:00Z,9,298,4.5,0.0,74.2,0.0,3.0,3.1,0.0,7.4,7.9
2023-06-27T12:00Z,10,193,1.1,0.0,48.6,0.0,0.8,14.5,0.0,18.9,16.1
2023-06-27T12:00Z,11,115,0.6,0.0,28.7,0.0,1.7,1.9,0.0,55.5,11.4
2023-06-27T12:00Z,12,221,1.6,0.0,54.9,0.0,4.6,6.0,0.0,22.3,10.5
2023-06-27T12:00Z,13,199,0.8,0.0,46.8,0.1,15.9,7.8,0.0,17.9,10.7
2023-06-27T12:00Z,14,199,0.1,0.0,42.4,0.2,35.4,1.3,0.0,15.5,5.1
2023-06-27T12:00Z,15,169,2.6,0.0,41.5,0.1,9.0,14.3,0.0,14.1,18.5
2023-06-27T12:00Z,16,17,1.7,0.0,3.7,1.4,0.0,17.0,0.0,1.8,74.4
2023-06-27T12:00Z,17,216,0.0,0.0,54.9,0.0,0.0,0.0,0.0,7.3,37.8
2023-06-27T12:00Z,18,156,2.4,0.0,38.5,0.2,7.5,13.7,0.0,12.4,25.2
2023-06-27T12:30Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
