from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-27T12:30Z,2,14,2.2,0.0,2.9,0.6,1.9,22.8,0.0,2.0,67.6
2023-06-27T12:30Z,3,58,0.2,0.0,14.5,0.0,7.3,42.2,0.0,1.1,34.6
2023-06-27T12:30Z,4,2,0.0,0.0,0.0,0.0,52.2,42.8,0.0,1.6,3.4
2023-06-27T12:30Z,5,206,15.7,0.0,47.4,0.0,10.7,11.4,0.0,2.3,12.5
2023-06-27T12:30Z,6,25,0.5,0.0,6.1,0.1,3.2,20.9,0.0,7.6,61.7
2023-06-27T12:30Z,7,287,0.0,0.0,73.0,0.0,0.0,0.0,0.0,7.3,19.8
2023-06-27T12:30Z,8,143,0.7,0.0,36.1,0.0,3.7,20.3,0.0,7.3,31.9
2023-06-27T12:30Z,9,298,4.5,0.0,74.1,0.0,3.1,3.2,0.0,6.7,8.3
2023-06-27T12:30Z,10,195,1.2,0.0,49.2,0.0,0.8,14.6,0.0,17.9,16.2
2023-06-27T12:30Z,11,128,0.5,0.0,32.2,0.0,1.2,1.9,0.0,54.1,10.2
2023-06-27T12:30Z,12,221,1.7,0.0,55.1,0.0,4.2,6.2,0.0,21.8,11.0
2023-06-27T12:30Z,13,203,0.8,0.0,47.9,0.1,14.6,8.0,0.0,17.4,11.1
2023-06-27T12:30Z,14,204,0.1,0.0,44.0,0.3,33.5,1.3,0.0,15.3,5.6
2023-06-27T12:30Z,15,163,2.6,0.0,40.0,0.1,10.3,14.7,0.0,13.8,18.6
2023-06-27T12:30Z,16,15,1.7,0.0,3.4,1.2,0.0,16.9,0.0,1.7,75.1
2023-06-27T12:30Z,17,204,0.0,0.0,51.6,0.0,0.0,0.0,0.0,8.3,40.1
2023-06-27T12:30Z,18,154,2.4,0.0,37.0,0.2,8.6,14.0,0.0,12.2,25.7
2023-06-27T13:00Z,1,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-06-27T13:00Z,2,14,2.2,0.0,2.9,0.7,1.9,23.0,0.0,1.9,67.4
2023-06-27T13:00Z,3,58,0.2,0.0,14.6,0.1,7.3,42.3,0.0,1.1,34.5
2023-06-27T13:00Z,4,2,0.0,0.0,0.0,0.0,52.3,42.7,0.0,1.6,3.4
2023-06-27T13:00Z,5,207,15.5,0.0,47.8,0.0,11.0,11.6,0.0,2.3,11.7
2023-06-27T13:00Z,6,25,0.5,0.0,6.2,0.2,3.2,20.8,0.0,7.8,61.3
2023-06-27T13:00Z,7,288,0.0,0.0,73.0,0.0,0.0,0.0,0.0,7.1,19.9
2023-06-27T13:00Z,8,142,0.7,0.0,35.8,0.1,3.8,20.6,0.0,7.1,32.0
2023-06-27T13:00Z,9,300,4.5,0.0,74.7,0.0,3.2,3.3,0.0,6.1,8.2
2023-06-27T13:00Z,10,201,1.2,0.0,50.6,0.0,0.8,14.7,0.0,16.7,16.0
2023-06-27T13:00Z,11,119,0.4,0.0,30.0,0.0,1.1,1.8,0.0,56.2,10.5
2023-06-27T13:00Z,12,224,1.6,0.0,55.8,0.0,4.3,6.4,0.0,20.8,11.1
2023-06-27T13:00Z,13,207,0.8,0.0,49.1,0.1,14.5,8.1,0.0,16.2,11.2
2023-06-27T13:00Z,14,208,0.1,0.0,45.1,0.3,32.9,1.5,0.0,14.1,5.9
2023-06-27T13:00Z,15,170,2.6,0.0,41.6,0.1,10.1,14.7,0.0,13.1,17.8
2023-06-27T13:00Z,16,16,1.7,0.0,3.6,1.3,0.0,17.0,0.0,1.6,74.8
2023-06-27T13:00Z,17,205,0.0,0.0,52.1,0.0,0.0,0.0,0.0,8.4,39.5
2023-06-27T13:00Z,18,158,2.4,0.0,38.4,0.2,8.5,14.0,0.0,11.6,25.0
2023-06-27T13:30Z,1,0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,97.4
2023-06-27T13:30Z,2,14,2.2,0.0,2.9,0.9,1.5,23.3,0.0,1.7,67.3
2023-06-27T13:30Z,3,61,0.2,0.0,15.4,0.1,7.4,41.3,0.0,1.1,34.5
2023-06-27T13:30Z,4,2,0.0,0.0,0.0,0.0,52.1,43.0,0.0,1.6,3.3
2023-06-27T13:30Z,5,210,15.3,0.0,48.5,0.0,11.5,11.7,0.0,2.2,10.9
2023-06-27T13:30Z,6,27,0.5,0.0,6.6,0.2,3.2,20.8,0.0,7.9,60.8
2023-06-27T13:30Z,7,288,0.0,0.0,73.2,0.0,0.0,0.0,0.0,6.6,20.2
2023-06-27T13:30Z,8,139,0.7,0.0,35.1,0.1,3.9,20.5,0.0,6.8,33.0
2023-06-27T13:30Z,9,300,4.7,0.0,74.8,0.0,3.5,3.4,0.0,5.5,8.1
2023-06-27T13:30Z,10,207,1.4,0.0,52.1,0.0,1.0,14.8,0.0,15.0,15.7
2023-06-27T13:30Z,11,114,0.4,0.0,28.8,0.0,0.8,1.7,0.0,57.5,10.8
2023-06-27T13:30Z,12,226,1.8,0.0,56.6,0.0,3.6,6.4,0.0,19.3,12.3
2023-06-27T13:30Z,13,218,1.0,0.0,52.4,0.1,10.8,8.1,0.0,15.5,12.0
2023-06-27T13:30Z,14,227,0.2,0.0,50.5,0.3,25.6,1.6,0.0,14.4,7.4
2023-06-27T13:30Z,15,174,2.6,0.0,42.8,0.1,9.0,14.8,0.0,12.6,18.1
2023-06-27T13:30Z,16,18,1.7,0.0,4.1,1.4,0.0,17.1,0.0,1.6,74.1
2023-06-27T13:30Z,17,215,0.0,0.0,54.7,0.0,0.0,0.0,0.0,7.8,37.6
2023-06-27T13:30Z,18,161,2.4,0.0,39.6,0.2,7.5,14.1,0.0,11.2,25.0
2023-06-27T14:00Z,1,0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,97.2
2023-06-27T14:00Z,2,14,2.3,0.0,3.0,0.9,1.5,23.4,0.0,1.7,67.2
2023-06-27T14:00Z,3,43,0.2,0.0,10.8,0.1,8.4,42.5,0.0,1.2,36.8
2023-06-27T14:00Z,4,2,0.0,0.0,0.0,0.0,52.0,43.3,0.0,1.5,3.2
2023-06-27T14:00Z,5,208,15.7,0.0,47.9,0.0,11.8,11.8,0.0,2.1,10.8
2023-06-27T14:00Z,6,21,0.5,0.0,5.1,0.2,3.5,21.1,0.0,8.2,61.4
2023-06-27T14:00Z,7,289,0.0,0.0,73.5,0.0,0.0,0.0,0.0,5.9,20.6
2023-06-27T14:00Z,8,134,0.7,0.0,33.6,0.1,4.3,20.8,0.0,6.6,33.8
2023-06-27T14:00Z,9,300,4.8,0.0,74.7,0.0,3.6,3.5,0.0,5.1,8.4
2023-06-27T14:00Z,10,213,1.4,0.0,53.7,0.0,1.1,14.9,0.0,13.5,15.4
2023-06-27T14:00Z,11,112,0.4,0.0,28.2,0.0,0.9,1.4,0.0,57.9,11.1
2023-06-27T14:00Z,12,226,1.9,0.0,56.6,0.0,4.0,6.6,0.0,18.4,12.5
2023-06-27T14:00Z,13,226,1.1,0.0,54.9,0.1,9.3,8.2,0.0,14.3,12.1
2023-06-27T14:00Z,14,240,0.2,0.0,55.1,0.3,21.6,1.6,0.0,13.3,7.8
2023-06-27T14:00Z,15,181,2.6,0.0,44.6,0.1,8.9,15.0,0.0,11.7,17.1
2023-06-27T14:00Z,16,15,1.8,0.0,3.3,1.5,0.0,17.3,0.0,1.5,74.6
2023-06-27T14:00Z,17,204,0.0,0.0,51.7,0.0,0.0,0.0,0.0,8.0,40.3
2023-06-27T14:00Z,18,164,2.4,0.0,40.8,0.2,7.4,14.3,0.0,10.4,24.5
2023-06-27T14:30Z,1,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,97.0
2023-06-27T14:30Z,2,15,2.3,0.0,3.0,1.0,1.8,23.6,0.0,1.7,66.6
2023-06-27T14:30Z,3,42,0.2,0.0,10.6,0.1,8.5,43.3,0.0,1.2,36.1
2023-06-27T14:30Z,4,2,0.0,0.0,0.0,0.0,52.5,43.0,0.0,1.4,3.1
2023-06-27T14:30Z,5,213,15.8,0.0,49.1,0.0,11.4,11.5,0.0,1.9,10.4
2023-06-27T14:30Z,6,21,0.6,0.0,5.1,0.2,3.8,21.5,0.0,8.2,60.7
2023-06-27T14:30Z,7,289,0.0,0.0,73.4,0.0,0.0,0.0,0.0,5.7,20.9
2023-06-27T14:30Z,8,136,0.8,0.0,34.3,0.1,4.4,20.7,0.0,6.3,33.4
2023-06-27T14:30Z,9,302,4.7,0.0,75.2,0.0,3.4,3.5,0.0,4.6,8.5
2023-06-27T14:30Z,10,221,1.4,0.0,55.7,0.0,1.0,15.0,0.0,11.9,14.9
2023-06-27T14:30Z,11,125,0.4,0.0,31.6,0.0,1.0,1.2,0.0,54.6,11.2
2023-06-27T14:30Z,12,229,1.9,0.0,57.2,0.0,4.7,6.8,0.0,17.5,11.9
2023-06-27T14:30Z,13,228,1.0,0.0,54.9,0.1,11.3,8.4,0.0,12.6,11.6
2023-06-27T14:30Z,14,234,0.2,0.0,53.1,0.3,25.7,1.7,0.0,11.4,7.6
2023-06-27T14:30Z,15,183,2.7,0.0,45.2,0.1,8.8,15.1,0.0,11.0,17.2
2023-06-27T14:30Z,16,14,1.8,0.0,3.0,1.5,0.0,17.5,0.0,1.4,74.8
2023-06-27T14:30Z,17,201,0.0,0.0,51.1,0.0,0.0,0.0,0.0,8.1,40.8
2023-06-27T14:30Z,18,166,2.5,0.0,41.2,0.2,7.3,14.4,0.0,9.8,24.6
2023-06-27T15:00Z,1,0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,97.1
2023-06-27T15:00Z,2,15,2.3,0.0,3.0,1.0,2.1,23.8,0.0,1.6,66.1
2023-06-27T15:00Z,3,41,0.2,0.0,10.4,0.1,8.8,43.6,0.0,1.2,35.7
2023-06-27T15:00Z,4,2,0.0,0.0,0.0,0.0,52.8,43.0,0.0,1.2,3.0
2023-06-27T15:00Z,5,213,16.2,0.0,49.1,0.0,11.2,11.5,0.0,1.7,10.3
2023-06-27T15:00Z,6,21,0.6,0.0,5.0,0.2,3.9,21.8,0.0,8.2,60.2
2023-06-27T15:00Z,7,289,0.0,0.0,73.3,0.0,0.0,0.0,0.0,5.9,20.8
2023-06-27T15:00Z,8,139,0.8,0.0,35.1,0.1,4.5,20.8,0.0,6.2,32.5
2023-06-27T15:00Z,9,306,4.7,0.0,76.2,0.0,3.2,3.4,0.0,4.0,8.4
2023-06-27T15:00Z,10,228,1.5,0.0,57.0,0.0,1.2,15.2,0.0,10.4,14.6
2023-06-27T15:00Z,11,160,0.1,0.0,40.5,0.0,0.3,1.0,0.0,48.4,9.7
2023-06-27T15:00Z,12,236,1.9,0.0,59.0,0.0,4.3,6.8,0.0,16.6,11.4
2023-06-27T15:00Z,13,232,1.0,0.0,55.6,0.1,12.2,8.5,0.0,11.3,11.2
2023-06-27T15:00Z,14,235,0.2,0.0,52.6,0.3,27.7,1.8,0.0,10.0,7.5
2023-06-27T15:00Z,15,189,2.7,0.0,46.5,0.1,8.8,14.9,0.0,9.9,17.0
2023-06-27T15:00Z,16,16,1.8,0.0,3.4,1.6,0.0,17.6,0.0,1.4,74.2
2023-06-27T15:00Z,17,206,0.0,0.0,52.3,0.0,0.0,0.0,0.0,8.1,39.6
2023-06-27T15:00Z,18,171,2.5,0.0,42.5,0.2,7.4,14.3,0.0,8.9,24.2
2023-06-27T15:30Z,1,0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,96.9
2023-06-27T15:30Z,2,15,2.3,0.0,3.0,1.1,2.5,24.1,0.0,1.6,65.4
2023-06-27T15:30Z,3,42,0.2,0.0,10.4,0.1,9.0,44.1,0.0,1.2,35.0
2023-06-27T15:30Z,4,2,0.0,0.0,0.0,0.0,52.2,44.0,0.0,1.1,2.8
2023-06-27T15:30Z,5,216,16.3,0.0,49.8,0.0,11.0,11.3,0.0,1.5,10.1
2023-06-27T15:30Z,6,21,0.5,0.0,5.0,0.3,4.0,22.3,0.0,8.0,59.8
2023-06-27T15:30Z,7,294,0.0,0.0,74.5,0.0,0.0,0.0,0.0,5.9,19.6
2023-06-27T15:30Z,8,145,0.8,0.0,36.4,0.1,4.4,20.8,0.0,6.0,31.4
2023-06-27T15:30Z,9,305,4.9,0.0,75.9,0.0,3.4,3.4,0.0,3.6,8.7
2023-06-27T15:30Z,10,235,1.6,0.0,58.4,0.0,1.6,15.3,0.0,8.9,14.2
2023-06-27T15:30Z,11,186,0.1,0.0,47.1,0.0,0.1,0.9,0.0,42.9,8.9
2023-06-27T15:30Z,12,239,2.0,0.0,59.7,0.0,4.5,6.7,0.0,15.4,11.6
2023-06-27T15:30Z,13,234,1.1,0.0,56.3,0.1,13.0,8.5,0.0,10.0,11.0
2023-06-27T15:30Z,14,233,0.1,0.0,52.9,0.3,28.7,1.7,0.0,8.7,7.4
2023-06-27T15:30Z,15,191,2.7,0.0,47.1,0.1,9.3,15.1,0.0,8.8,16.8
2023-06-27T15:30Z,16,18,1.8,0.0,4.1,1.7,0.0,17.8,0.0,1.4,73.1
2023-06-27T15:30Z,17,216,0.0,0.0,54.8,0.0,0.0,0.0,0.0,7.8,37.5
2023-06-27T15:30Z,18,174,2.5,0.0,43.3,0.3,7.7,14.4,0.0,8.0,23.8
2023-06-27T16:00Z,1,0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,96.4
2023-06-27T16:00Z,2,15,2.3,0.0,3.0,1.3,2.5,24.2,0.0,1.5,65.3
2023-06-27T16:00Z,3,43,0.2,0.0,10.8,0.1,9.1,44.2,0.0,1.2,34.5
2023-06-27T16:00Z,4,2,0.0,0.0,0.0,0.0,52.8,43.8,0.0,0.9,2.5
2023-06-27T16:00Z,5,220,16.2,0.0,50.8,0.0,10.8,10.9,0.0,1.3,10.0
2023-06-27T16:00Z,6,20,0.6,0.0,5.0,0.3,4.2,22.5,0.0,7.7,59.8
2023-06-27T16:00Z,7,295,0.0,0.0,74.9,0.0,0.0,0.0,0.0,5.5,19.6
2023-06-27T16:00Z,8,145,0.8,0.0,36.4,0.1,4.5,21.1,0.0,5.8,31.3
2023-06-27T16:00Z,9,305,5.1,0.0,75.9,0.0,3.4,3.4,0.0,3.2,9.1
2023-06-27T16:00Z,10,238,1.6,0.0,59.2,0.0,1.6,15.8,0.0,7.6,14.2
2023-06-27T16:00Z,11,190,0.2,0.0,48.2,0.0,0.4,0.7,0.0,40.9,9.7
2023-06-27T16:00Z,12,244,2.1,0.0,60.9,0.0,4.3,6.8,0.0,14.0,11.9
2023-06-27T16:00Z,13,241,1.1,0.0,58.3,0.1,11.7,8.5,0.0,8.8,11.5
2023-06-27T16:00Z,14,244,0.2,0.0,56.0,0.4,25.7,1.6,0.0,7.7,8.4
2023-06-27T16:00Z,15,194,2.7,0.0,47.8,0.1,9.3,15.2,0.0,7.9,16.9
2023-06-27T16:00Z,16,20,1.8,0.0,4.5,2.2,0.0,17.8,0.0,1.4,72.3
2023-06-27T16:00Z,17,224,0.0,0.0,56.8,0.0,0.0,0.0,0.0,7.2,36.0
2023-06-27T16:00Z,18,177,2.5,0.0,44.0,0.3,7.8,14.5,0.0,7.2,23.7
2023-06-27T16:30Z,1,0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,95.3
2023-06-27T16:30Z,2,15,2.3,0.0,3.0,1.7,2.5,24.1,0.0,1.3,65.1
2023-06-27T16:30Z,3,43,0.2,0.0,10.7,0.2,9.2,44.5,0.0,1.1,34.1
2023-06-27T16:30Z,4,2,0.0,0.0,0.0,0.0,53.3,43.9,0.0,0.7,2.1
2023-06-27T16:30Z,5,228,15.5,0.0,53.1,0.0,10.3,10.5,0.0,1.0,9.5
2023-06-27T16:30Z,6,24,0.6,0.0,5.8,0.4,4.2,22.7,0.0,7.2,59.1
2023-06-27T16:30Z,7,297,0.0,0.0,75.5,0.0,0.0,0.0,0.0,4.8,19.7
2023-06-27T16:30Z,8,146,0.9,0.0,36.7,0.1,4.6,21.1,0.0,5.4,31.2
2023-06-27T16:30Z,9,307,5.0,0.0,76.3,0.0,3.4,3.4,0.0,2.8,9.3
2023-06-27T16:30Z,10,245,1.6,0.0,61.0,0.0,1.7,15.7,0.0,6.2,13.9
2023-06-27T16:30Z,11,205,0.2,0.0,52.0,0.0,0.4,0.4,0.0,37.5,9.4
2023-06-27T16:30Z,12,248,2.1,0.0,61.8,0.1,4.9,6.9,0.0,12.3,12.0
2023-06-27T16:30Z,13,246,1.1,0.0,59.5,0.2,11.7,8.6,0.0,7.3,11.5
2023-06-27T16:30Z,14,247,0.2,0.0,57.0,0.4,25.5,1.7,0.0,6.4,8.7
2023-06-27T16:30Z,15,197,2.8,0.0,48.5,0.2,9.5,15.3,0.0,7.0,16.8
2023-06-27T16:30Z,16,20,1.8,0.0,4.6,2.9,0.0,17.6,0.0,1.3,72.0
2023-06-27T16:30Z,17,228,0.0,0.0,57.8,0.0,0.0,0.0,0.0,6.3,35.9
2023-06-27T16:30Z,18,180,2.5,0.0,44.6,0.4,7.9,14.5,0.0,6.4,23.6
2023-06-27T17:00Z,1,0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,94.2
2023-06-27T17:00Z,2,15,2.3,0.0,3.0,2.1,2.4,23.9,0.0,1.2,65.2
2023-06-27T17:00Z,3,43,0.2,0.0,10.8,0.2,9.1,44.4,0.0,1.0,34.2
2023-06-27T17:00Z,4,2,0.0,0.0,0.0,0.0,53.5,43.9,0.0,0.7,1.9
2023-06-27T17:00Z,5,231,15.3,0.0,53.8,0.0,10.1,10.4,0.0,0.9,9.6
2023-06-27T17:00Z,6,29,0.6,0.0,7.1,0.5,4.2,23.3,0.0,6.5,57.8
2023-06-27T17:00Z,7,301,0.0,0.0,76.5,0.0,0.0,0.0,0.0,3.9,19.6
2023-06-27T17:00Z,8,146,0.9,0.0,36.8,0.2,4.7,21.4,0.0,4.7,31.4
2023-06-27T17:00Z,9,307,5.2,0.0,76.2,0.0,3.4,3.4,0.0,2.4,9.4
2023-06-27T17:00Z,10,247,1.7,0.0,62.1,0.0,1.1,15.8,0.0,5.2,14.1
2023-06-27T17:00Z,11,220,0.1,0.0,55.9,0.0,0.3,0.4,0.0,34.0,9.3
2023-06-27T17:00Z,12,250,2.2,0.0,62.3,0.1,5.2,7.2,0.0,10.8,12.3
2023-06-27T17:00Z,13,245,1.1,0.0,59.6,0.2,12.0,8.9,0.0,6.1,12.1
2023-06-27T17:00Z,14,243,0.2,0.0,56.3,0.5,26.1,1.9,0.0,5.1,9.8
2023-06-27T17:00Z,15,199,2.8,0.0,48.9,0.2,9.6,15.4,0.0,6.1,17.1
2023-06-27T17:00Z,16,18,1.8,0.0,4.0,3.4,0.0,17.7,0.0,1.1,72.1
2023-06-27T17:00Z,17,233,0.0,0.0,59.1,0.0,0.0,0.0,0.0,5.4,35.5
2023-06-27T17:00Z,18,182,2.5,0.0,45.0,0.5,8.0,14.7,0.0,5.5,23.8
2023-06-27T17:30Z,1,0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,93.7
2023-06-27T17:30Z,2,15,2.3,0.0,3.0,2.3,2.1,23.6,0.0,1.1,65.6
2023-06-27T17:30Z,3,43,0.2,0.0,10.9,0.2,9.1,43.9,0.0,0.9,34.7
2023-06-27T17:30Z,4,2,0.0,0.0,0.0,0.0,54.1,43.6,0.0,0.5,1.7
2023-06-27T17:30Z,5,229,15.2,0.0,53.5,0.0,10.3,10.4,0.0,0.7,9.9
2023-06-27T17:30Z,6,28,0.6,0.0,6.9,0.6,4.3,23.3,0.0,5.8,58.4
2023-06-27T17:30Z,7,306,0.0,0.0,77.7,0.0,0.0,0.0,0.0,2.9,19.3
2023-06-27T17:30Z,8,148,0.9,0.0,37.4,0.2,4.7,21.5,0.0,3.9,31.5
2023-06-27T17:30Z,9,306,5.3,0.0,75.9,0.0,3.6,3.6,0.0,2.1,9.5
2023-06-27T17:30Z,10,250,1.7,0.0,62.8,0.0,1.2,15.9,0.0,4.4,14.0
2023-06-27T17:30Z,11,231,0.0,0.0,58.5,0.0,0.1,0.6,0.0,31.2,9.6
2023-06-27T17:30Z,12,252,2.3,0.0,63.0,0.1,4.9,7.7,0.0,9.2,12.8
2023-06-27T17:30Z,13,252,1.3,0.0,62.4,0.2,8.6,9.0,0.0,5.3,13.2
2023-06-27T17:30Z,14,255,0.2,0.0,61.4,0.6,18.9,2.1,0.0,4.5,12.3
2023-06-27T17:30Z,15,202,2.8,0.0,49.9,0.2,9.0,15.4,0.0,5.2,17.5
2023-06-27T17:30Z,16,15,1.8,0.0,3.1,3.5,0.0,17.6,0.0,0.9,72.9
2023-06-27T17:30Z,17,232,0.0,0.0,59.0,0.0,0.0,0.0,0.0,4.5,36.5
2023-06-27T17:30Z,18,184,2.5,0.0,45.8,0.5,7.6,14.7,0.0,4.7,24.2
2023-06-27T18:00Z,1,0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,93.4
2023-06-27T18:00Z,2,14,2.3,0.0,3.0,2.4,1.9,23.6,0.0,0.9,65.9
2023-06-27T18:00Z,3,44,0.2,0.0,10.9,0.2,8.8,44.3,0.0,0.7,34.7
2023-06-27T18:00Z,4,2,0.0,0.0,0.0,0.0,54.0,44.1,0.0,0.4,1.4
2023-06-27T18:00Z,5,221,15.2,0.0,51.4,0.0,11.2,10.9,0.0,0.6,10.7
2023-06-27T18:00Z,6,26,0.6,0.0,6.5,0.6,4.1,24.3,0.0,4.9,59.0
2023-06-27T18:00Z,7,312,0.0,0.0,79.2,0.0,0.0,0.0,0.0,2.1,18.7
2023-06-27T18:00Z,8,147,0.8,0.0,37.1,0.2,4.6,21.7,0.0,3.1,32.4
2023-06-27T18:00Z,9,305,5.2,0.0,75.7,0.0,3.8,3.8,0.0,1.7,9.8
2023-06-27T18:00Z,10,250,1.7,0.0,62.8,0.0,1.3,15.9,0.0,3.5,14.7
2023-06-27T18:00Z,11,243,0.1,0.0,61.6,0.0,0.1,0.9,0.0,27.8,9.5
2023-06-27T18:00Z,12,254,2.3,0.0,63.5,0.1,4.8,8.2,0.0,7.3,13.9
2023-06-27T18:00Z,13,253,1.3,0.0,62.9,0.2,7.5,9.3,0.0,4.3,14.5
2023-06-27T18:00Z,14,255,0.3,0.0,62.4,0.6,16.4,2.3,0.0,3.6,14.4
2023-06-27T18:00Z,15,200,2.9,0.0,49.5,0.2,9.0,15.8,0.0,4.2,18.4
2023-06-27T18:00Z,16,14,1.8,0.0,3.1,3.5,0.0,17.6,0.0,0.8,73.1
2023-06-27T18:00Z,17,238,0.0,0.0,60.5,0.0,0.0,0.0,0.0,3.5,36.0
2023-06-27T18:00Z,18,184,2.6,0.0,45.5,0.5,7.5,15.0,0.0,3.9,25.0
2023-06-27T18:30Z,1,0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,93.4
2023-06-27T18:30Z,2,15,2.3,0.0,3.0,2.4,1.9,23.7,0.0,0.8,65.9
2023-06-27T18:30Z,3,60,0.2,0.0,15.2,0.2,7.8,43.8,0.0,0.5,32.2
2023-06-27T18:30Z,4,2,0.0,0.0,0.0,0.0,53.6,44.7,0.0,0.4,1.3
2023-06-27T18:30Z,5,217,14.8,0.0,50.5,0.0,11.5,11.4,0.0,0.5,11.2
2023-06-27T18:30Z,6,34,0.6,0.0,8.4,0.6,4.0,24.2,0.0,3.9,58.3
2023-06-27T18:30Z,7,317,0.0,0.0,80.4,0.0,0.0,0.0,0.0,1.6,18.1
2023-06-27T18:30Z,8,153,0.7,0.0,38.5,0.2,4.3,22.3,0.0,2.3,31.7
2023-06-27T18:30Z,9,304,5.2,0.0,75.5,0.0,4.1,4.0,0.0,1.3,9.9
2023-06-27T18:30Z,10,246,1.8,0.0,61.9,0.0,1.4,16.6,0.0,2.8,15.5
2023-06-27T18:30Z,11,259,0.4,0.0,65.5,0.0,0.8,1.1,0.0,21.8,10.4
2023-06-27T18:30Z,12,254,2.4,0.0,63.5,0.1,5.1,8.8,0.0,5.3,14.9
2023-06-27T18:30Z,13,251,1.4,0.0,62.3,0.2,7.8,9.6,0.0,3.1,15.6
2023-06-27T18:30Z,14,251,0.3,0.0,61.4,0.5,17.0,2.5,0.0,2.5,15.8
2023-06-27T18:30Z,15,200,2.9,0.0,49.4,0.2,9.1,16.3,0.0,3.2,18.9
2023-06-27T18:30Z,16,16,1.8,0.0,3.5,3.3,0.0,17.7,0.0,0.7,73.0
2023-06-27T18:30Z,17,246,0.0,0.0,62.5,0.0,0.0,0.0,0.0,2.6,34.8
2023-06-27T18:30Z,18,185,2.6,0.0,45.6,0.5,7.6,15.4,0.0,2.9,25.3
2023-06-27T19:00Z,1,0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,93.4
2023-06-27T19:00Z,2,15,2.3,0.0,3.0,2.3,2.0,23.4,0.0,0.6,66.3
2023-06-27T19:00Z,3,61,0.2,0.0,15.3,0.2,7.8,44.0,0.0,0.3,32.2
2023-06-27T19:00Z,4,2,0.0,0.0,0.0,0.0,53.0,45.6,0.0,0.3,1.2
2023-06-27T19:00Z,5,215,14.8,0.0,49.9,0.0,11.2,12.0,0.0,0.3,11.8
2023-06-27T19:00Z,6,38,0.6,0.0,9.4,0.6,3.9,24.7,0.0,2.8,58.0
2023-06-27T19:00Z,7,321,0.0,0.0,81.3,0.0,0.0,0.0,0.0,1.1,17.6
2023-06-27T19:00Z,8,154,0.7,0.0,38.8,0.2,4.3,22.6,0.0,1.7,31.6
2023-06-27T19:00Z,9,302,5.4,0.0,75.0,0.0,4.1,4.1,0.0,0.9,10.4
2023-06-27T19:00Z,10,240,1.9,0.0,60.3,0.0,1.4,16.2,0.0,1.9,18.3
2023-06-27T19:00Z,11,272,0.7,0.0,68.7,0.0,1.4,1.4,0.0,16.1,11.7
2023-06-27T19:00Z,12,257,2.5,0.0,64.1,0.1,5.2,9.1,0.0,3.5,15.6
2023-06-27T19:00Z,13,247,1.4,0.0,61.5,0.2,6.9,10.0,0.0,2.1,17.9
2023-06-27T19:00Z,14,251,0.3,0.0,61.7,0.4,15.1,2.7,0.0,1.7,18.1
