from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-27T19:00Z,15,193,3.1,0.0,47.8,0.2,8.8,17.0,0.0,2.3,20.9
2023-06-27T19:00Z,16,15,1.8,0.0,3.3,3.1,0.0,17.8,0.0,0.5,73.4
2023-06-27T19:00Z,17,252,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.9,34.2
2023-06-27T19:00Z,18,182,2.8,0.0,44.3,0.5,7.3,16.0,0.0,2.1,27.1
2023-06-27T19:30Z,1,0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,93.4
2023-06-27T19:30Z,2,15,2.3,0.0,3.0,2.4,1.8,23.7,0.0,0.4,66.3
2023-06-27T19:30Z,3,61,0.2,0.0,15.5,0.2,7.7,43.8,0.0,0.2,32.4
2023-06-27T19:30Z,4,2,0.0,0.0,0.0,0.0,52.3,46.5,0.0,0.2,1.0
2023-06-27T19:30Z,5,214,14.4,0.0,50.0,0.0,11.1,11.8,0.0,0.2,12.5
2023-06-27T19:30Z,6,37,0.6,0.0,9.2,0.6,3.9,24.7,0.0,1.9,59.2
2023-06-27T19:30Z,7,326,0.0,0.0,82.9,0.0,0.0,0.0,0.0,0.7,16.5
2023-06-27T19:30Z,8,157,0.7,0.0,39.5,0.2,4.2,23.0,0.0,1.1,31.3
2023-06-27T19:30Z,9,301,5.4,0.0,74.8,0.0,4.1,4.2,0.0,0.6,10.9
2023-06-27T19:30Z,10,234,1.8,0.0,58.3,0.0,1.9,15.7,0.0,1.1,21.2
2023-06-27T19:30Z,11,304,0.5,0.0,76.8,0.0,1.1,2.0,0.0,9.7,9.9
2023-06-27T19:30Z,12,260,2.5,0.0,65.0,0.1,5.3,9.3,0.0,2.0,15.8
2023-06-27T19:30Z,13,243,1.4,0.0,60.2,0.1,6.5,10.5,0.0,1.2,20.1
2023-06-27T19:30Z,14,249,0.3,0.0,61.3,0.4,13.4,2.9,0.0,0.9,20.8
2023-06-27T19:30Z,15,192,3.1,0.0,47.5,0.2,8.4,17.2,0.0,1.4,22.1
2023-06-27T19:30Z,16,16,1.8,0.0,3.5,2.9,0.0,17.7,0.0,0.4,73.7
2023-06-27T19:30Z,17,258,0.0,0.0,65.5,0.0,0.0,0.0,0.0,1.2,33.3
2023-06-27T19:30Z,18,182,2.8,0.0,44.2,0.5,7.0,16.2,0.0,1.3,28.1
2023-06-27T20:00Z,1,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,93.5
2023-06-27T20:00Z,2,15,2.4,0.0,3.1,2.3,0.0,23.3,0.0,0.3,68.7
2023-06-27T20:00Z,3,65,0.2,0.0,16.3,0.2,5.2,43.2,0.0,0.1,34.7
2023-06-27T20:00Z,4,1,0.0,0.0,0.0,0.0,48.9,49.6,0.0,0.2,1.3
2023-06-27T20:00Z,5,224,15.2,0.0,52.3,0.0,7.6,11.1,0.0,0.1,13.7
2023-06-27T20:00Z,6,36,0.6,0.0,9.0,0.6,2.3,24.4,0.0,1.2,62.0
2023-06-27T20:00Z,7,329,0.0,0.0,83.4,0.0,0.0,0.0,0.0,0.4,16.2
2023-06-27T20:00Z,8,164,0.8,0.0,41.4,0.2,2.7,22.7,0.0,0.7,31.6
2023-06-27T20:00Z,9,306,5.3,0.0,76.0,0.0,2.7,4.2,0.0,0.3,11.5
2023-06-27T20:00Z,10,225,1.5,0.0,55.5,0.0,1.8,16.3,0.0,0.5,24.5
2023-06-27T20:00Z,11,322,0.5,0.0,81.6,0.0,0.9,2.5,0.0,5.1,9.3
2023-06-27T20:00Z,12,269,2.4,0.0,67.3,0.1,4.6,9.2,0.0,1.0,15.5
2023-06-27T20:00Z,13,239,1.2,0.0,59.0,0.1,6.3,10.3,0.0,0.5,22.5
2023-06-27T20:00Z,14,247,0.3,0.0,60.6,0.4,13.1,3.1,0.0,0.4,22.1
2023-06-27T20:00Z,15,187,3.1,0.0,46.2,0.2,8.5,17.8,0.0,0.7,23.5
2023-06-27T20:00Z,16,17,1.8,0.0,3.8,2.7,0.0,18.0,0.0,0.2,73.5
2023-06-27T20:00Z,17,262,0.0,0.0,66.5,0.0,0.0,0.1,0.0,0.7,32.7
2023-06-27T20:00Z,18,181,2.8,0.0,43.0,0.5,7.1,16.7,0.0,0.7,29.3
2023-06-27T20:30Z,1,0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,93.9
2023-06-27T20:30Z,2,15,2.4,0.0,3.0,2.2,0.2,23.2,0.0,0.1,68.9
2023-06-27T20:30Z,3,63,0.2,0.0,15.9,0.2,5.4,43.9,0.0,0.1,34.3
2023-06-27T20:30Z,4,1,0.0,0.0,0.0,0.0,45.4,53.4,0.0,0.1,1.1
2023-06-27T20:30Z,5,218,15.4,0.0,50.6,0.0,7.7,11.4,0.0,0.1,14.8
2023-06-27T20:30Z,6,38,0.6,0.0,9.3,0.6,2.4,24.3,0.0,0.5,62.3
2023-06-27T20:30Z,7,321,0.0,0.0,81.5,0.0,0.0,0.0,0.0,0.2,18.3
2023-06-27T20:30Z,8,144,1.0,0.0,36.3,0.2,3.2,24.8,0.0,0.3,34.2
2023-06-27T20:30Z,9,303,5.5,0.0,75.2,0.0,2.8,4.5,0.0,0.1,11.9
2023-06-27T20:30Z,10,219,1.5,0.0,52.9,0.0,2.7,15.8,0.0,0.1,27.0
2023-06-27T20:30Z,11,317,1.0,0.0,80.0,0.0,1.9,2.8,0.0,2.0,12.2
2023-06-27T20:30Z,12,262,2.6,0.0,65.4,0.1,4.9,9.6,0.0,0.4,17.0
2023-06-27T20:30Z,13,233,1.2,0.0,56.6,0.1,6.5,10.3,0.0,0.2,25.0
2023-06-27T20:30Z,14,242,0.3,0.0,59.2,0.4,12.9,3.0,0.0,0.1,24.2
2023-06-27T20:30Z,15,184,3.1,0.0,45.6,0.2,8.1,18.0,0.0,0.3,24.7
2023-06-27T20:30Z,16,14,1.8,0.0,3.1,2.4,0.0,18.4,0.0,0.1,74.2
2023-06-27T20:30Z,17,264,0.0,0.0,66.9,0.0,0.0,0.2,0.0,0.3,32.6
2023-06-27T20:30Z,18,177,2.8,0.0,42.6,0.4,6.8,16.9,0.0,0.2,30.3
2023-06-27T21:00Z,1,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,94.6
2023-06-27T21:00Z,2,15,2.4,0.0,3.1,1.9,0.2,23.3,0.0,0.0,68.9
2023-06-27T21:00Z,3,64,0.2,0.0,16.2,0.2,4.9,44.6,0.0,0.0,33.8
2023-06-27T21:00Z,4,1,0.0,0.0,0.0,0.0,42.9,56.0,0.0,0.1,1.1
2023-06-27T21:00Z,5,215,15.4,0.0,49.9,0.0,7.4,11.7,0.0,0.0,15.6
2023-06-27T21:00Z,6,37,0.6,0.0,9.1,0.5,2.3,24.6,0.0,0.1,62.7
2023-06-27T21:00Z,7,307,0.0,0.0,77.9,0.0,0.0,0.0,0.0,0.1,22.0
2023-06-27T21:00Z,8,124,1.2,0.0,31.1,0.2,3.3,27.4,0.0,0.1,36.7
2023-06-27T21:00Z,9,293,6.2,0.0,72.4,0.0,3.0,4.9,0.0,0.0,13.5
2023-06-27T21:00Z,10,210,1.5,0.0,49.2,0.0,3.7,15.8,0.0,0.0,29.8
2023-06-27T21:00Z,11,319,1.1,0.0,80.5,0.0,2.1,3.0,0.0,0.5,12.9
2023-06-27T21:00Z,12,256,2.9,0.0,63.5,0.1,5.6,9.6,0.0,0.1,18.2
2023-06-27T21:00Z,13,225,1.1,0.0,53.7,0.2,8.1,10.2,0.0,0.0,26.6
2023-06-27T21:00Z,14,238,0.3,0.0,57.7,0.4,14.9,2.8,0.0,0.0,24.0
2023-06-27T21:00Z,15,181,3.2,0.0,44.7,0.2,8.0,18.8,0.0,0.1,25.1
2023-06-27T21:00Z,16,12,1.9,0.0,2.5,1.9,0.0,18.5,0.0,0.0,75.2
2023-06-27T21:00Z,17,231,0.1,0.0,58.7,0.0,0.0,0.3,0.0,0.1,40.8
2023-06-27T21:00Z,18,170,2.8,0.0,41.1,0.3,6.6,17.6,0.0,0.1,31.4
2023-06-27T21:30Z,1,0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,94.9
2023-06-27T21:30Z,2,16,2.5,0.0,3.3,1.7,0.0,23.5,0.0,0.0,69.0
2023-06-27T21:30Z,3,63,0.2,0.0,15.9,0.1,3.4,45.8,0.0,0.0,34.6
2023-06-27T21:30Z,4,1,0.0,0.0,0.1,0.0,37.4,59.9,0.0,0.0,2.5
2023-06-27T21:30Z,5,217,15.8,0.0,50.3,0.0,5.4,11.8,0.0,0.0,16.6
2023-06-27T21:30Z,6,39,0.6,0.0,9.6,0.4,1.5,25.8,0.0,0.0,62.2
2023-06-27T21:30Z,7,293,0.0,0.0,74.4,0.0,0.0,0.0,0.0,0.0,25.6
2023-06-27T21:30Z,8,107,1.4,0.0,26.6,0.2,2.5,29.3,0.0,0.0,39.9
2023-06-27T21:30Z,9,280,7.5,0.0,68.7,0.0,2.6,5.1,0.0,0.0,16.1
2023-06-27T21:30Z,10,196,1.3,0.0,44.7,0.0,4.2,16.4,0.0,0.0,33.5
2023-06-27T21:30Z,11,327,0.9,0.0,82.5,0.0,1.7,3.2,0.0,0.0,11.6
2023-06-27T21:30Z,12,251,3.2,0.0,61.9,0.1,5.8,10.1,0.0,0.0,18.9
2023-06-27T21:30Z,13,216,0.9,0.0,50.8,0.2,9.7,10.1,0.0,0.0,28.3
2023-06-27T21:30Z,14,236,0.2,0.0,56.5,0.4,17.3,2.6,0.0,0.0,23.1
2023-06-27T21:30Z,15,177,3.4,0.0,43.5,0.1,6.3,19.8,0.0,0.0,26.9
2023-06-27T21:30Z,16,13,2.0,0.0,2.6,1.4,0.0,18.8,0.0,0.0,75.2
2023-06-27T21:30Z,17,223,0.1,0.0,56.7,0.1,0.0,0.6,0.0,0.0,42.6
2023-06-27T21:30Z,18,165,3.0,0.0,39.9,0.3,5.2,18.4,0.0,0.0,33.2
2023-06-27T22:00Z,1,0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,95.2
2023-06-27T22:00Z,2,16,2.6,0.0,3.3,1.7,0.0,24.9,0.0,0.0,67.5
2023-06-27T22:00Z,3,59,0.2,0.0,14.9,0.1,3.5,47.5,0.0,0.0,33.7
2023-06-27T22:00Z,4,1,0.1,0.0,0.1,0.0,36.1,61.1,0.0,0.0,2.7
2023-06-27T22:00Z,5,215,16.0,0.0,49.7,0.0,5.7,11.7,0.0,0.0,16.9
2023-06-27T22:00Z,6,38,0.6,0.0,9.4,0.4,1.6,26.2,0.0,0.0,61.8
2023-06-27T22:00Z,7,285,0.0,0.0,72.4,0.0,0.0,0.0,0.0,0.0,27.6
2023-06-27T22:00Z,8,95,1.6,0.0,23.7,0.2,2.8,31.0,0.0,0.0,40.8
2023-06-27T22:00Z,9,273,7.9,0.0,67.0,0.0,2.8,5.2,0.0,0.0,17.1
2023-06-27T22:00Z,10,180,1.2,0.0,38.7,0.0,5.9,16.4,0.0,0.0,37.6
2023-06-27T22:00Z,11,325,1.0,0.0,81.8,0.0,2.2,3.4,0.0,0.0,11.6
2023-06-27T22:00Z,12,246,3.2,0.0,60.3,0.1,7.0,10.6,0.0,0.0,18.7
2023-06-27T22:00Z,13,202,0.8,0.0,44.8,0.2,14.6,10.6,0.0,0.0,29.0
2023-06-27T22:00Z,14,225,0.1,0.0,51.0,0.5,25.0,2.5,0.0,0.0,21.0
2023-06-27T22:00Z,15,172,3.4,0.0,42.4,0.1,6.0,20.5,0.0,0.0,27.6
2023-06-27T22:00Z,16,13,2.0,0.0,2.6,1.0,0.0,19.4,0.0,0.0,74.9
2023-06-27T22:00Z,17,224,0.1,0.0,56.8,0.0,0.0,0.9,0.0,0.0,42.2
2023-06-27T22:00Z,18,159,3.1,0.0,38.9,0.2,4.9,19.1,0.0,0.0,33.8
2023-06-27T22:30Z,1,0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,94.8
2023-06-27T22:30Z,2,17,2.6,0.0,3.4,1.7,0.0,25.6,0.0,0.0,66.7
2023-06-27T22:30Z,3,59,0.2,0.0,15.0,0.1,3.7,48.3,0.0,0.0,32.7
2023-06-27T22:30Z,4,1,0.0,0.0,0.0,0.0,35.5,62.5,0.0,0.0,1.9
2023-06-27T22:30Z,5,216,16.6,0.0,49.8,0.0,5.5,11.6,0.0,0.0,16.4
2023-06-27T22:30Z,6,39,0.6,0.0,9.8,0.4,1.7,26.5,0.0,0.0,61.0
2023-06-27T22:30Z,7,290,0.0,0.0,73.7,0.0,0.0,0.0,0.0,0.0,26.3
2023-06-27T22:30Z,8,95,1.7,0.0,23.6,0.2,2.9,32.9,0.0,0.0,38.8
2023-06-27T22:30Z,9,274,8.2,0.0,66.9,0.0,2.7,5.4,0.0,0.0,16.7
2023-06-27T22:30Z,10,179,1.3,0.0,37.3,0.0,6.9,16.3,0.0,0.0,38.2
2023-06-27T22:30Z,11,322,1.2,0.0,80.8,0.0,2.7,3.0,0.0,0.0,12.3
2023-06-27T22:30Z,12,240,3.5,0.0,58.6,0.1,8.0,10.7,0.0,0.0,19.1
2023-06-27T22:30Z,13,194,0.9,0.0,42.0,0.3,16.3,10.6,0.0,0.0,30.0
2023-06-27T22:30Z,14,212,0.1,0.0,47.2,0.6,28.1,2.1,0.0,0.0,21.9
2023-06-27T22:30Z,15,172,3.6,0.0,42.2,0.1,6.2,20.8,0.0,0.0,27.1
2023-06-27T22:30Z,16,13,2.1,0.0,2.7,1.0,0.0,20.5,0.0,0.0,73.8
2023-06-27T22:30Z,17,212,0.1,0.0,53.9,0.1,0.0,1.1,0.0,0.0,44.9
2023-06-27T22:30Z,18,158,3.2,0.0,38.7,0.2,5.1,19.5,0.0,0.0,33.3
2023-06-27T23:00Z,1,0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,94.2
2023-06-27T23:00Z,2,17,2.7,0.0,3.5,1.8,0.0,26.4,0.0,0.0,65.7
2023-06-27T23:00Z,3,62,0.2,0.0,15.6,0.1,3.3,50.2,0.0,0.0,30.6
2023-06-27T23:00Z,4,1,0.0,0.0,0.0,0.0,32.1,66.4,0.0,0.0,1.5
2023-06-27T23:00Z,5,227,16.9,0.0,52.4,0.0,4.4,10.9,0.0,0.0,15.4
2023-06-27T23:00Z,6,46,0.6,0.0,11.5,0.4,1.5,27.0,0.0,0.0,58.9
2023-06-27T23:00Z,7,303,0.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,23.1
2023-06-27T23:00Z,8,109,1.7,0.0,27.2,0.2,2.4,33.0,0.0,0.0,35.5
2023-06-27T23:00Z,9,281,8.2,0.0,68.7,0.0,2.2,5.4,0.0,0.0,15.5
2023-06-27T23:00Z,10,182,1.2,0.0,37.8,0.0,7.0,16.7,0.0,0.0,37.2
2023-06-27T23:00Z,11,328,1.1,0.0,82.3,0.0,2.7,2.4,0.0,0.2,11.3
2023-06-27T23:00Z,12,246,3.5,0.0,59.9,0.1,8.4,10.1,0.0,0.0,17.9
2023-06-27T23:00Z,13,199,0.8,0.0,43.0,0.3,15.9,10.1,0.0,0.0,29.9
2023-06-27T23:00Z,14,217,0.1,0.0,48.4,0.6,27.5,1.7,0.0,0.1,21.6
2023-06-27T23:00Z,15,171,3.7,0.0,41.8,0.1,6.8,21.8,0.0,0.0,25.8
2023-06-27T23:00Z,16,13,2.1,0.0,2.8,1.2,0.0,20.7,0.0,0.0,73.1
2023-06-27T23:00Z,17,201,0.2,0.0,51.0,0.1,0.0,1.2,0.0,0.0,47.5
2023-06-27T23:00Z,18,159,3.3,0.0,38.1,0.2,5.6,20.3,0.0,0.0,32.5
2023-06-27T23:30Z,1,0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,94.2
2023-06-27T23:30Z,2,17,2.7,0.0,3.6,1.8,0.0,28.1,0.0,0.0,63.9
2023-06-27T23:30Z,3,62,0.2,0.0,15.5,0.1,2.6,51.3,0.0,0.0,30.2
2023-06-27T23:30Z,4,1,0.1,0.0,0.1,0.1,26.9,69.2,0.0,0.0,3.6
2023-06-27T23:30Z,5,230,17.5,0.0,53.0,0.0,3.6,10.1,0.0,0.0,15.8
2023-06-27T23:30Z,6,45,0.6,0.0,11.3,0.4,1.2,27.9,0.0,0.0,58.5
2023-06-27T23:30Z,7,292,0.0,0.0,74.2,0.0,0.0,0.0,0.0,0.0,25.8
2023-06-27T23:30Z,8,101,2.0,0.0,25.1,0.2,2.1,34.1,0.0,0.0,36.6
2023-06-27T23:30Z,9,282,8.6,0.0,69.1,0.0,1.7,4.9,0.0,0.0,15.8
2023-06-27T23:30Z,10,181,1.2,0.0,36.8,0.0,7.5,16.5,0.0,0.0,38.0
2023-06-27T23:30Z,11,363,0.2,0.0,91.9,0.0,0.4,1.7,0.0,0.0,5.8
2023-06-27T23:30Z,12,251,3.7,0.0,61.1,0.1,8.1,9.4,0.0,0.0,17.5
2023-06-27T23:30Z,13,202,0.8,0.0,43.8,0.2,14.5,9.8,0.0,0.0,30.9
2023-06-27T23:30Z,14,225,0.1,0.0,51.1,0.6,24.0,1.5,0.0,0.0,22.7
2023-06-27T23:30Z,15,170,3.7,0.0,41.3,0.1,7.3,21.6,0.0,0.0,25.8
2023-06-27T23:30Z,16,14,2.2,0.0,2.8,1.7,0.0,21.3,0.0,0.0,72.0
2023-06-27T23:30Z,17,212,0.1,0.0,53.7,0.1,0.0,1.2,0.0,0.0,44.8
2023-06-27T23:30Z,18,161,3.3,0.0,38.0,0.3,6.0,20.2,0.0,0.0,32.2
2023-06-28T00:00Z,1,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5
2023-06-28T00:00Z,2,18,2.9,0.0,3.8,1.6,0.0,28.5,0.0,0.0,63.2
2023-06-28T00:00Z,3,68,0.2,0.0,17.2,0.1,0.9,52.0,0.0,0.0,29.6
2023-06-28T00:00Z,4,2,0.2,0.0,0.3,0.1,16.3,76.5,0.0,0.0,6.6
2023-06-28T00:00Z,5,242,18.4,0.0,55.8,0.0,1.2,8.8,0.0,0.0,15.8
2023-06-28T00:00Z,6,52,0.6,0.0,12.9,0.3,0.4,27.9,0.0,0.1,57.8
2023-06-28T00:00Z,7,303,0.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,23.0
2023-06-28T00:00Z,8,119,2.0,0.0,29.5,0.2,0.6,34.0,0.0,0.1,33.7
2023-06-28T00:00Z,9,289,8.7,0.0,70.8,0.0,0.6,4.3,0.0,0.0,15.7
2023-06-28T00:00Z,10,182,1.0,0.0,37.0,0.0,7.5,16.5,0.0,0.0,38.0
2023-06-28T00:00Z,11,368,0.0,0.0,93.5,0.0,0.1,1.2,0.0,0.0,5.2
2023-06-28T00:00Z,12,259,3.7,0.0,63.2,0.1,7.4,8.9,0.0,0.0,16.7
2023-06-28T00:00Z,13,204,0.7,0.0,43.9,0.2,14.9,9.9,0.0,0.0,30.4
2023-06-28T00:00Z,14,228,0.1,0.0,51.6,0.5,24.4,1.5,0.0,0.0,21.9
2023-06-28T00:00Z,15,174,3.8,0.0,41.9,0.1,6.6,21.8,0.0,0.0,25.7
2023-06-28T00:00Z,16,14,2.3,0.0,2.9,1.9,0.0,22.5,0.0,0.0,70.4
2023-06-28T00:00Z,17,223,0.1,0.0,56.6,0.1,0.0,1.2,0.0,0.1,41.9
2023-06-28T00:00Z,18,167,3.4,0.0,38.7,0.3,5.5,20.5,0.0,0.0,31.6
2023-06-28T00:30Z,1,0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,94.3
2023-06-28T00:30Z,2,19,3.0,0.0,4.0,1.5,0.0,29.5,0.0,0.0,61.9
2023-06-28T00:30Z,3,71,0.2,0.0,17.9,0.1,0.6,53.4,0.0,0.0,27.8
2023-06-28T00:30Z,4,2,0.2,0.0,0.3,0.1,12.6,80.6,0.0,0.0,6.2
2023-06-28T00:30Z,5,245,18.7,0.0,56.5,0.0,0.8,7.7,0.0,0.0,16.3
2023-06-28T00:30Z,6,59,0.6,0.0,14.9,0.3,0.3,27.8,0.0,0.0,56.1
2023-06-28T00:30Z,7,300,0.0,0.0,76.2,0.0,0.0,0.0,0.0,0.0,23.8
2023-06-28T00:30Z,8,125,2.1,0.0,31.1,0.1,0.4,34.1,0.0,0.0,32.2
2023-06-28T00:30Z,9,291,8.6,0.0,71.3,0.0,0.4,3.7,0.0,0.0,16.0
2023-06-28T00:30Z,10,184,0.7,0.0,37.2,0.0,7.8,16.7,0.0,0.0,37.5
2023-06-28T00:30Z,11,371,0.0,0.0,94.1,0.0,0.0,0.6,0.0,0.0,5.3
2023-06-28T00:30Z,12,266,3.4,0.0,64.8,0.1,8.2,8.5,0.0,0.0,15.1
2023-06-28T00:30Z,13,202,0.4,0.0,43.1,0.2,15.8,10.6,0.0,0.0,30.0
2023-06-28T00:30Z,14,227,0.1,0.0,50.8,0.5,25.6,1.7,0.0,0.0,21.3
2023-06-28T00:30Z,15,179,3.8,0.0,43.5,0.2,5.6,21.8,0.0,0.0,25.1
2023-06-28T00:30Z,16,15,2.4,0.0,3.1,2.0,0.0,23.3,0.0,0.0,69.3
2023-06-28T00:30Z,17,221,0.1,0.0,56.1,0.1,0.0,0.9,0.0,0.0,42.8
2023-06-28T00:30Z,18,170,3.4,0.0,40.1,0.3,4.6,20.5,0.0,0.0,31.1
2023-06-28T01:00Z,1,0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,93.7
2023-06-28T01:00Z,2,21,3.3,0.0,4.3,1.6,0.0,31.3,0.0,0.0,59.5
2023-06-28T01:00Z,3,72,0.2,0.0,18.3,0.1,1.0,55.1,0.0,0.0,25.3
2023-06-28T01:00Z,4,1,0.1,0.0,0.1,0.0,14.2,82.2,0.0,0.0,3.3
2023-06-28T01:00Z,5,248,19.1,0.0,57.1,0.0,1.1,7.1,0.0,0.0,15.6
2023-06-28T01:00Z,6,63,0.6,0.0,15.7,0.3,0.4,29.3,0.0,0.0,53.6
2023-06-28T01:00Z,7,298,0.0,0.0,75.6,0.0,0.0,0.0,0.0,0.1,24.3
2023-06-28T01:00Z,8,124,2.2,0.0,30.8,0.1,0.7,35.1,0.0,0.0,31.1
2023-06-28T01:00Z,9,293,9.1,0.0,71.6,0.0,0.5,3.3,0.0,0.0,15.5
2023-06-28T01:00Z,10,182,1.0,0.0,38.6,0.0,6.2,17.6,0.0,0.0,36.6
2023-06-28T01:00Z,11,374,0.0,0.0,95.0,0.0,0.0,0.1,0.0,0.0,4.9
2023-06-28T01:00Z,12,265,3.7,0.0,64.8,0.1,8.6,8.1,0.0,0.0,14.8
2023-06-28T01:00Z,13,205,0.7,0.0,45.6,0.2,13.3,10.5,0.0,0.0,29.8
2023-06-28T01:00Z,14,230,0.1,0.0,52.7,0.4,22.5,1.9,0.0,0.0,22.4
2023-06-28T01:00Z,15,181,4.1,0.0,42.8,0.1,6.5,22.2,0.0,0.0,24.2
2023-06-28T01:00Z,16,16,2.5,0.0,3.3,2.1,0.0,24.7,0.0,0.0,67.5
2023-06-28T01:00Z,17,237,0.0,0.0,60.1,0.0,0.0,0.7,0.0,0.0,39.1
2023-06-28T01:00Z,18,171,3.6,0.0,39.8,0.3,5.4,21.0,0.0,0.0,29.9
2023-06-28T01:30Z,1,0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,92.7
2023-06-28T01:30Z,2,22,3.5,0.0,4.6,1.7,0.0,34.0,0.0,0.0,56.2
2023-06-28T01:30Z,3,74,0.2,0.0,18.7,0.1,1.1,57.0,0.0,0.0,22.9
2023-06-28T01:30Z,4,0,0.0,0.0,0.0,0.0,14.2,84.3,0.0,0.0,1.5
2023-06-28T01:30Z,5,257,18.8,0.0,59.5,0.0,1.1,6.0,0.0,0.0,14.6
2023-06-28T01:30Z,6,65,0.6,0.0,16.2,0.3,0.5,30.3,0.0,0.0,52.0
2023-06-28T01:30Z,7,294,0.0,0.0,74.5,0.0,0.0,0.0,0.0,0.0,25.4
2023-06-28T01:30Z,8,128,2.3,0.0,31.7,0.1,0.8,35.9,0.0,0.0,29.2
2023-06-28T01:30Z,9,300,8.8,0.0,73.4,0.0,0.5,2.7,0.0,0.0,14.6
2023-06-28T01:30Z,10,185,1.2,0.0,40.5,0.0,5.0,18.0,0.0,0.0,35.3
2023-06-28T01:30Z,11,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.9
2023-06-28T01:30Z,12,273,3.7,0.0,67.0,0.1,7.5,7.6,0.0,0.0,14.1
2023-06-28T01:30Z,13,208,0.9,0.0,47.4,0.2,12.0,10.7,0.0,0.0,28.9
2023-06-28T01:30Z,14,231,0.1,0.0,53.8,0.5,21.1,1.9,0.0,0.0,22.6
2023-06-28T01:30Z,15,188,4.0,0.0,44.2,0.1,7.2,22.6,0.0,0.0,21.8
2023-06-28T01:30Z,16,17,2.6,0.0,3.5,2.5,0.0,26.7,0.0,0.0,64.7
2023-06-28T01:30Z,17,247,0.0,0.0,62.6,0.0,0.0,0.5,0.0,0.0,36.9
2023-06-28T01:30Z,18,176,3.6,0.0,41.2,0.4,5.9,21.5,0.0,0.0,27.5
2023-06-28T02:00Z,1,0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,92.2
2023-06-28T02:00Z,2,23,3.7,0.0,4.8,1.6,0.0,36.4,0.0,0.0,53.6
2023-06-28T02:00Z,3,80,0.3,0.0,20.1,0.1,0.5,58.0,0.0,0.0,21.0
2023-06-28T02:00Z,4,0,0.0,0.0,0.0,0.0,7.9,90.2,0.0,0.0,1.9
2023-06-28T02:00Z,5,264,19.5,0.0,61.0,0.0,0.4,5.0,0.0,0.0,14.2
2023-06-28T02:00Z,6,70,0.7,0.0,17.6,0.3,0.2,31.4,0.0,0.0,49.8
2023-06-28T02:00Z,7,297,0.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,24.5
2023-06-28T02:00Z,8,139,2.5,0.0,34.5,0.1,0.3,36.0,0.0,0.0,26.5
2023-06-28T02:00Z,9,307,8.6,0.0,75.4,0.0,0.2,2.3,0.0,0.0,13.6
