from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-28T02:00Z,10,187,1.2,0.0,42.1,0.0,4.1,18.6,0.0,0.0,34.0
2023-06-28T02:00Z,11,374,0.0,0.0,94.8,0.0,0.0,0.0,0.0,0.1,5.1
2023-06-28T02:00Z,12,283,3.7,0.0,69.5,0.1,6.8,7.1,0.0,0.0,12.8
2023-06-28T02:00Z,13,213,0.9,0.0,49.4,0.2,10.9,10.8,0.0,0.0,27.8
2023-06-28T02:00Z,14,237,0.2,0.0,55.8,0.5,19.9,2.1,0.0,0.0,21.6
2023-06-28T02:00Z,15,199,4.0,0.0,46.9,0.1,6.6,22.5,0.0,0.0,19.9
2023-06-28T02:00Z,16,20,2.7,0.0,4.2,2.7,0.0,28.0,0.0,0.0,62.4
2023-06-28T02:00Z,17,252,0.0,0.0,63.9,0.0,0.0,0.3,0.0,0.0,35.8
2023-06-28T02:00Z,18,183,3.6,0.0,43.4,0.4,5.4,21.5,0.0,0.0,25.6
2023-06-28T02:30Z,1,0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,91.3
2023-06-28T02:30Z,2,24,3.7,0.0,4.9,1.6,0.0,40.9,0.0,0.0,48.9
2023-06-28T02:30Z,3,82,0.5,0.0,20.7,0.1,0.3,59.2,0.0,0.0,19.2
2023-06-28T02:30Z,4,1,0.1,0.0,0.2,0.0,5.0,91.4,0.0,0.0,3.3
2023-06-28T02:30Z,5,268,19.8,0.0,62.0,0.0,0.2,4.2,0.0,0.0,13.8
2023-06-28T02:30Z,6,83,0.8,0.0,20.7,0.3,0.1,32.4,0.0,0.0,45.6
2023-06-28T02:30Z,7,297,0.0,0.0,75.3,0.0,0.0,0.0,0.0,0.0,24.6
2023-06-28T02:30Z,8,145,2.8,0.0,36.1,0.1,0.2,36.6,0.0,0.0,24.2
2023-06-28T02:30Z,9,313,8.6,0.0,76.7,0.0,0.1,1.9,0.0,0.0,12.7
2023-06-28T02:30Z,10,200,1.2,0.0,43.7,0.0,5.6,18.5,0.0,0.0,31.0
2023-06-28T02:30Z,11,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,5.3
2023-06-28T02:30Z,12,286,3.8,0.0,70.5,0.1,6.3,7.3,0.0,0.0,12.0
2023-06-28T02:30Z,13,222,0.8,0.0,51.1,0.2,10.9,11.1,0.0,0.0,25.9
2023-06-28T02:30Z,14,244,0.2,0.0,58.6,0.5,18.2,2.3,0.0,0.0,20.3
2023-06-28T02:30Z,15,202,4.0,0.0,47.2,0.1,7.2,22.5,0.0,0.0,18.9
2023-06-28T02:30Z,16,18,2.8,0.0,3.7,3.0,0.0,30.6,0.0,0.0,59.9
2023-06-28T02:30Z,17,255,0.0,0.0,64.7,0.0,0.0,0.1,0.0,0.0,35.1
2023-06-28T02:30Z,18,188,3.6,0.0,43.9,0.4,5.9,21.8,0.0,0.0,24.4
2023-06-28T03:00Z,1,0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,91.1
2023-06-28T03:00Z,2,24,3.8,0.0,4.9,1.3,0.0,41.9,0.0,0.0,48.0
2023-06-28T03:00Z,3,82,0.5,0.0,20.6,0.1,0.1,59.1,0.0,0.0,19.7
2023-06-28T03:00Z,4,1,0.1,0.0,0.2,0.0,1.5,94.7,0.0,0.1,3.4
2023-06-28T03:00Z,5,261,20.8,0.0,59.8,0.0,0.0,3.5,0.0,0.0,15.8
2023-06-28T03:00Z,6,82,0.8,0.0,20.5,0.2,0.0,32.3,0.0,0.0,46.1
2023-06-28T03:00Z,7,303,0.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,23.0
2023-06-28T03:00Z,8,143,2.9,0.0,35.4,0.1,0.1,36.5,0.0,0.0,25.0
2023-06-28T03:00Z,9,310,9.1,0.0,75.8,0.0,0.0,1.6,0.0,0.0,13.5
2023-06-28T03:00Z,10,202,1.4,0.0,43.0,0.0,6.6,18.6,0.0,0.0,30.4
2023-06-28T03:00Z,11,373,0.0,0.0,94.6,0.0,0.0,0.0,0.0,0.0,5.4
2023-06-28T03:00Z,12,288,4.1,0.0,71.1,0.1,5.6,7.1,0.0,0.0,12.1
2023-06-28T03:00Z,13,227,1.1,0.0,51.7,0.2,11.0,11.2,0.0,0.0,24.8
2023-06-28T03:00Z,14,251,0.2,0.0,60.2,0.6,17.8,2.4,0.0,0.0,18.8
2023-06-28T03:00Z,15,203,4.3,0.0,47.1,0.1,7.3,22.7,0.0,0.0,18.5
2023-06-28T03:00Z,16,19,2.8,0.0,3.9,2.9,0.0,31.5,0.0,0.0,58.8
2023-06-28T03:00Z,17,251,0.0,0.0,63.7,0.0,0.0,0.0,0.0,0.0,36.3
2023-06-28T03:00Z,18,188,3.8,0.0,43.6,0.4,6.0,22.0,0.0,0.0,24.1
2023-06-28T03:30Z,1,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-06-28T03:30Z,2,24,3.7,0.0,4.8,1.1,0.0,43.5,0.0,0.2,46.6
2023-06-28T03:30Z,3,69,0.8,0.0,17.2,0.0,0.3,60.6,0.0,0.0,21.0
2023-06-28T03:30Z,4,0,0.0,0.0,0.1,0.0,4.7,92.8,0.0,0.1,2.3
2023-06-28T03:30Z,5,259,20.2,0.0,59.6,0.0,0.1,2.9,0.0,0.1,17.2
2023-06-28T03:30Z,6,66,0.9,0.0,16.4,0.2,0.1,33.7,0.0,0.1,48.6
2023-06-28T03:30Z,7,315,0.0,0.0,79.9,0.0,0.0,0.8,0.0,0.0,19.3
2023-06-28T03:30Z,8,138,2.9,0.0,34.2,0.1,0.2,36.7,0.0,0.1,25.8
2023-06-28T03:30Z,9,308,9.1,0.0,75.4,0.0,0.0,1.2,0.0,0.1,14.1
2023-06-28T03:30Z,10,205,1.7,0.0,44.6,0.0,5.8,18.3,0.0,0.3,29.3
2023-06-28T03:30Z,11,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,5.3
2023-06-28T03:30Z,12,291,4.3,0.0,71.8,0.1,4.4,6.6,0.0,0.2,12.7
2023-06-28T03:30Z,13,230,1.2,0.0,53.0,0.3,11.4,11.4,0.0,0.3,22.5
2023-06-28T03:30Z,14,256,0.2,0.0,61.5,0.6,19.7,2.4,0.0,0.2,15.3
2023-06-28T03:30Z,15,202,4.2,0.0,48.2,0.1,6.8,22.4,0.0,0.2,18.2
2023-06-28T03:30Z,16,21,2.8,0.0,4.4,2.8,0.0,32.8,0.0,0.1,57.1
2023-06-28T03:30Z,17,253,0.0,0.0,64.1,0.0,0.0,0.0,0.0,0.0,35.8
2023-06-28T03:30Z,18,188,3.8,0.0,44.7,0.4,5.6,21.9,0.0,0.1,23.5
2023-06-28T04:00Z,1,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-06-28T04:00Z,2,24,3.8,0.0,5.0,1.0,0.0,45.3,0.0,0.5,44.3
2023-06-28T04:00Z,3,75,0.6,0.0,18.8,0.0,0.5,61.5,0.0,0.1,18.3
2023-06-28T04:00Z,4,0,0.0,0.0,0.0,0.0,7.7,90.1,0.0,0.4,1.8
2023-06-28T04:00Z,5,258,20.1,0.0,59.2,0.0,0.2,2.9,0.0,0.2,17.3
2023-06-28T04:00Z,6,69,0.9,0.0,17.3,0.2,0.3,35.0,0.0,0.6,45.8
2023-06-28T04:00Z,7,309,0.0,0.0,78.4,0.0,0.0,1.8,0.0,0.2,19.6
2023-06-28T04:00Z,8,143,2.9,0.0,35.3,0.1,0.3,36.5,0.0,0.6,24.4
2023-06-28T04:00Z,9,306,9.1,0.0,75.0,0.0,0.1,1.2,0.0,0.5,14.2
2023-06-28T04:00Z,10,200,1.4,0.0,45.7,0.0,3.9,18.9,0.0,1.2,28.9
2023-06-28T04:00Z,11,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,1.3,5.2
2023-06-28T04:00Z,12,289,3.8,0.0,71.4,0.1,6.1,6.0,0.0,1.2,11.4
2023-06-28T04:00Z,13,221,1.0,0.0,51.7,0.3,13.5,11.3,0.0,1.0,21.2
2023-06-28T04:00Z,14,240,0.1,0.0,57.0,0.7,25.6,2.3,0.0,0.8,13.5
2023-06-28T04:00Z,15,209,4.0,0.0,49.7,0.1,6.3,21.8,0.0,0.7,17.3
2023-06-28T04:00Z,16,25,2.8,0.0,5.4,2.9,0.0,33.4,0.0,0.4,55.0
2023-06-28T04:00Z,17,263,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.3,33.0
2023-06-28T04:00Z,18,191,3.6,0.0,46.3,0.4,5.2,21.5,0.0,0.6,22.3
2023-06-28T04:30Z,1,0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,88.7
2023-06-28T04:30Z,2,24,3.8,0.0,5.0,1.1,0.9,46.2,0.0,1.0,42.1
2023-06-28T04:30Z,3,83,0.9,0.0,20.8,0.0,1.9,60.2,0.0,0.2,15.9
2023-06-28T04:30Z,4,1,0.0,0.0,0.0,0.0,17.9,79.9,0.0,0.6,1.5
2023-06-28T04:30Z,5,259,19.2,0.0,60.0,0.0,0.6,3.2,0.0,0.4,16.7
2023-06-28T04:30Z,6,75,1.1,0.0,18.8,0.2,1.0,35.3,0.0,1.1,42.6
2023-06-28T04:30Z,7,287,0.4,0.0,72.8,0.0,0.2,1.8,0.0,0.6,24.2
2023-06-28T04:30Z,8,155,3.2,0.0,38.4,0.1,1.2,34.9,0.0,1.1,21.1
2023-06-28T04:30Z,9,313,7.8,0.0,77.2,0.0,0.2,1.2,0.0,1.0,12.5
2023-06-28T04:30Z,10,203,1.3,0.0,48.6,0.0,2.2,18.8,0.0,2.5,26.5
2023-06-28T04:30Z,11,362,0.0,0.0,91.8,0.0,0.0,0.0,0.0,3.7,4.5
2023-06-28T04:30Z,12,298,3.4,0.0,74.1,0.1,4.6,5.3,0.0,3.0,9.5
2023-06-28T04:30Z,13,228,0.9,0.0,54.6,0.3,12.3,10.3,0.0,2.2,19.4
2023-06-28T04:30Z,14,245,0.1,0.0,58.6,0.6,24.7,1.8,0.0,1.8,12.3
2023-06-28T04:30Z,15,216,3.7,0.0,52.2,0.1,6.4,20.5,0.0,1.5,15.5
2023-06-28T04:30Z,16,39,2.7,0.0,9.1,2.8,0.0,32.8,0.0,0.7,51.8
2023-06-28T04:30Z,17,284,0.0,0.0,72.1,0.0,0.0,0.0,0.0,0.5,27.5
2023-06-28T04:30Z,18,197,3.4,0.0,49.1,0.4,5.3,20.4,0.0,1.4,20.0
2023-06-28T05:00Z,1,0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,87.3
2023-06-28T05:00Z,2,24,3.7,0.0,4.8,1.0,3.8,48.2,0.0,1.6,36.8
2023-06-28T05:00Z,3,89,1.0,0.0,22.1,0.0,5.4,58.4,0.0,0.4,12.7
2023-06-28T05:00Z,4,1,0.0,0.0,0.0,0.0,31.1,67.2,0.0,0.7,1.0
2023-06-28T05:00Z,5,254,18.8,0.0,58.7,0.0,2.5,3.3,0.0,0.6,16.2
2023-06-28T05:00Z,6,81,1.1,0.0,20.2,0.2,3.3,35.3,0.0,2.0,37.9
2023-06-28T05:00Z,7,285,0.5,0.0,72.1,0.0,0.6,1.8,0.0,1.4,23.7
2023-06-28T05:00Z,8,172,2.8,0.0,42.7,0.1,3.4,31.8,0.0,1.8,17.4
2023-06-28T05:00Z,9,324,6.1,0.0,80.4,0.0,0.8,1.2,0.0,1.5,10.0
2023-06-28T05:00Z,10,220,1.2,0.0,51.0,0.0,3.9,17.4,0.0,3.9,22.6
2023-06-28T05:00Z,11,347,0.0,0.0,88.0,0.0,0.0,0.0,0.0,7.6,4.5
2023-06-28T05:00Z,12,300,2.9,0.0,74.6,0.1,4.7,4.4,0.0,5.3,8.0
2023-06-28T05:00Z,13,237,0.8,0.0,55.8,0.3,12.9,9.5,0.0,3.6,17.0
2023-06-28T05:00Z,14,247,0.1,0.0,58.8,0.6,25.1,1.3,0.0,3.1,11.0
2023-06-28T05:00Z,15,212,3.6,0.0,51.5,0.1,9.0,19.5,0.0,2.7,13.6
2023-06-28T05:00Z,16,42,2.8,0.0,9.8,3.1,0.0,32.3,0.0,1.3,50.7
2023-06-28T05:00Z,17,288,0.0,0.0,73.1,0.0,0.0,0.0,0.0,1.0,25.8
2023-06-28T05:00Z,18,200,3.2,0.0,48.8,0.4,7.5,19.4,0.0,2.4,18.1
2023-06-28T05:30Z,1,0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,84.9
2023-06-28T05:30Z,2,23,3.6,0.0,4.7,0.8,7.5,49.2,0.0,2.4,31.7
2023-06-28T05:30Z,3,91,1.0,0.0,22.7,0.0,9.0,56.0,0.0,0.6,10.7
2023-06-28T05:30Z,4,1,0.0,0.0,0.0,0.0,39.5,58.8,0.0,0.8,0.9
2023-06-28T05:30Z,5,249,17.9,0.0,57.8,0.0,4.4,3.6,0.0,0.9,15.4
2023-06-28T05:30Z,6,79,1.1,0.0,19.6,0.1,5.8,35.7,0.0,3.2,34.5
2023-06-28T05:30Z,7,318,0.0,0.0,80.8,0.0,0.0,1.5,0.0,1.5,16.2
2023-06-28T05:30Z,8,179,2.8,0.0,44.6,0.0,5.4,29.2,0.0,2.9,15.1
2023-06-28T05:30Z,9,318,6.1,0.0,79.0,0.0,1.5,1.2,0.0,2.3,10.0
2023-06-28T05:30Z,10,228,1.0,0.0,49.2,0.0,7.2,16.6,0.0,5.5,20.4
2023-06-28T05:30Z,11,338,0.0,0.0,85.2,0.0,0.0,0.0,0.0,11.0,3.8
2023-06-28T05:30Z,12,293,2.5,0.0,72.6,0.1,6.7,3.2,0.0,8.1,6.8
2023-06-28T05:30Z,13,237,0.6,0.0,53.7,0.3,17.3,8.8,0.0,4.9,14.4
2023-06-28T05:30Z,14,242,0.1,0.0,57.1,0.5,29.1,1.0,0.0,3.9,8.2
2023-06-28T05:30Z,15,216,3.2,0.0,52.0,0.1,11.7,17.7,0.0,3.8,11.5
2023-06-28T05:30Z,16,48,2.8,0.0,11.2,4.0,0.0,31.4,0.0,1.9,48.7
2023-06-28T05:30Z,17,291,0.0,0.0,73.8,0.0,0.0,0.0,0.0,1.6,24.6
2023-06-28T05:30Z,18,203,3.0,0.0,49.4,0.5,9.8,17.9,0.0,3.5,15.9
2023-06-28T06:00Z,1,0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,85.3
2023-06-28T06:00Z,2,23,3.6,0.0,4.8,0.5,8.7,47.8,0.0,3.4,31.1
2023-06-28T06:00Z,3,99,1.3,0.0,24.7,0.0,8.5,55.2,0.0,0.7,9.7
2023-06-28T06:00Z,4,1,0.0,0.0,0.0,0.0,44.6,52.9,0.0,1.3,1.1
2023-06-28T06:00Z,5,262,17.1,0.0,61.1,0.0,3.0,3.4,0.0,1.1,14.2
2023-06-28T06:00Z,6,87,1.2,0.0,21.6,0.1,5.6,34.0,0.0,4.5,33.0
2023-06-28T06:00Z,7,336,0.0,0.0,85.2,0.0,0.0,1.4,0.0,1.6,11.8
2023-06-28T06:00Z,8,217,2.2,0.0,54.4,0.0,3.7,24.2,0.0,3.5,11.9
2023-06-28T06:00Z,9,329,4.9,0.0,81.9,0.0,0.9,1.0,0.0,2.9,8.4
2023-06-28T06:00Z,10,229,0.7,0.0,48.7,0.0,7.8,16.2,0.0,7.5,19.1
2023-06-28T06:00Z,11,329,0.0,0.0,82.7,0.0,0.0,0.0,0.0,13.8,3.6
2023-06-28T06:00Z,12,292,1.9,0.0,72.5,0.1,7.1,2.3,0.0,10.8,5.3
2023-06-28T06:00Z,13,233,0.4,0.0,52.5,0.3,19.9,8.2,0.0,6.2,12.5
2023-06-28T06:00Z,14,234,0.0,0.0,55.0,0.5,32.5,0.8,0.0,4.7,6.6
2023-06-28T06:00Z,15,218,3.0,0.0,51.7,0.1,13.7,16.7,0.0,4.9,9.9
2023-06-28T06:00Z,16,57,2.7,0.0,13.7,4.6,0.0,28.7,0.0,2.6,47.8
2023-06-28T06:00Z,17,298,0.0,0.0,75.7,0.0,0.0,0.0,0.0,2.2,22.1
2023-06-28T06:00Z,18,208,2.8,0.0,49.4,0.5,11.5,16.9,0.0,4.5,14.5
2023-06-28T06:30Z,1,0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,86.7
2023-06-28T06:30Z,2,25,3.5,0.0,5.1,0.3,10.8,47.7,0.0,4.4,28.1
2023-06-28T06:30Z,3,102,1.5,0.0,25.5,0.0,9.3,53.8,0.0,1.0,9.0
2023-06-28T06:30Z,4,1,0.0,0.0,0.0,0.0,48.7,48.4,0.0,1.7,1.2
2023-06-28T06:30Z,5,262,17.0,0.0,61.3,0.0,3.0,3.4,0.0,1.5,13.8
2023-06-28T06:30Z,6,85,1.2,0.0,21.2,0.0,6.2,33.9,0.0,6.1,31.3
2023-06-28T06:30Z,7,339,0.0,0.0,86.2,0.0,0.0,0.8,0.0,2.1,10.9
2023-06-28T06:30Z,8,233,2.1,0.0,58.3,0.0,3.7,21.0,0.0,4.7,10.2
2023-06-28T06:30Z,9,332,4.2,0.0,82.9,0.0,0.7,0.9,0.0,3.7,7.5
2023-06-28T06:30Z,10,234,0.3,0.0,47.8,0.0,10.4,15.5,0.0,9.1,16.7
2023-06-28T06:30Z,11,311,0.0,0.0,78.2,0.0,0.0,0.0,0.0,18.3,3.5
2023-06-28T06:30Z,12,281,1.3,0.0,68.6,0.1,10.8,1.6,0.0,13.4,4.1
2023-06-28T06:30Z,13,225,0.1,0.0,47.5,0.3,27.1,7.6,0.0,6.9,10.4
2023-06-28T06:30Z,14,220,0.0,0.0,47.6,0.6,40.9,0.5,0.0,5.0,5.3
2023-06-28T06:30Z,15,219,2.9,0.0,51.7,0.1,13.9,16.1,0.0,6.2,9.1
2023-06-28T06:30Z,16,57,2.6,0.0,13.6,5.2,0.0,27.8,0.0,3.3,47.5
2023-06-28T06:30Z,17,300,0.0,0.0,76.2,0.0,0.0,0.0,0.0,2.9,20.9
2023-06-28T06:30Z,18,209,2.6,0.0,49.5,0.6,11.6,16.2,0.0,5.7,13.7
2023-06-28T07:00Z,1,0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,87.9
2023-06-28T07:00Z,2,24,3.4,0.0,4.9,0.1,11.1,46.6,0.0,5.1,28.8
2023-06-28T07:00Z,3,100,1.4,0.0,24.8,0.0,10.2,54.1,0.0,1.2,8.4
2023-06-28T07:00Z,4,2,0.0,0.0,0.0,0.0,50.4,46.3,0.0,2.0,1.4
2023-06-28T07:00Z,5,261,17.0,0.0,61.0,0.0,3.7,3.0,0.0,1.9,13.4
2023-06-28T07:00Z,6,85,1.1,0.0,21.2,0.0,6.5,33.5,0.0,7.7,30.0
2023-06-28T07:00Z,7,344,0.0,0.0,87.4,0.0,0.0,0.0,0.0,2.5,10.1
2023-06-28T07:00Z,8,243,1.8,0.0,61.0,0.0,3.6,18.2,0.0,5.8,9.6
2023-06-28T07:00Z,9,330,4.0,0.0,82.4,0.0,0.9,0.8,0.0,4.8,7.1
2023-06-28T07:00Z,10,237,0.4,0.0,47.7,0.0,11.1,14.6,0.0,11.0,15.2
2023-06-28T07:00Z,11,295,0.0,0.0,74.3,0.0,0.0,0.0,0.0,22.2,3.5
2023-06-28T07:00Z,12,276,1.2,0.0,67.8,0.1,9.5,0.9,0.0,16.6,3.8
2023-06-28T07:00Z,13,223,0.2,0.0,46.7,0.3,27.6,7.1,0.0,8.4,9.6
2023-06-28T07:00Z,14,213,0.0,0.0,45.8,0.6,42.0,0.2,0.0,6.2,5.2
2023-06-28T07:00Z,15,219,2.8,0.0,50.6,0.1,14.8,15.6,0.0,7.7,8.5
2023-06-28T07:00Z,16,61,2.5,0.0,14.6,4.7,0.0,26.6,0.0,4.0,47.5
2023-06-28T07:00Z,17,300,0.0,0.0,76.2,0.0,0.0,0.0,0.0,3.7,20.1
2023-06-28T07:00Z,18,208,2.6,0.0,48.6,0.5,12.4,15.7,0.0,7.0,13.2
2023-06-28T07:30Z,1,0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,89.5
2023-06-28T07:30Z,2,26,3.3,0.0,5.4,0.2,12.2,45.4,0.0,5.7,27.9
2023-06-28T07:30Z,3,99,1.7,0.0,24.6,0.0,10.1,54.1,0.0,1.5,8.0
2023-06-28T07:30Z,4,2,0.0,0.0,0.0,0.0,50.5,45.8,0.0,2.3,1.5
2023-06-28T07:30Z,5,265,17.2,0.0,62.0,0.0,2.8,2.7,0.0,2.3,13.0
2023-06-28T07:30Z,6,82,1.2,0.0,20.3,0.0,6.4,33.5,0.0,9.7,28.8
2023-06-28T07:30Z,7,346,0.0,0.0,87.8,0.0,0.0,0.0,0.0,2.9,9.3
2023-06-28T07:30Z,8,258,1.6,0.0,64.8,0.0,3.0,15.8,0.0,6.9,7.8
2023-06-28T07:30Z,9,333,3.3,0.0,83.5,0.0,0.5,0.6,0.0,5.9,6.2
2023-06-28T07:30Z,10,248,0.2,0.0,46.5,0.0,14.6,13.8,0.0,12.0,12.8
2023-06-28T07:30Z,11,278,0.0,0.0,70.0,0.0,0.0,0.0,0.0,26.6,3.4
2023-06-28T07:30Z,12,270,0.9,0.0,66.1,0.1,10.3,0.4,0.0,18.8,3.3
2023-06-28T07:30Z,13,229,0.1,0.0,45.9,0.3,29.4,6.6,0.0,9.2,8.4
2023-06-28T07:30Z,14,215,0.0,0.0,45.8,0.6,42.1,0.0,0.0,6.9,4.7
2023-06-28T07:30Z,15,222,2.7,0.0,51.0,0.1,14.1,15.4,0.0,9.0,7.8
2023-06-28T07:30Z,16,68,2.4,0.0,16.5,4.3,0.3,25.5,0.0,4.6,46.5
2023-06-28T07:30Z,17,302,0.0,0.0,76.7,0.0,0.0,0.0,0.0,4.5,18.8
2023-06-28T07:30Z,18,211,2.5,0.0,49.1,0.5,11.8,15.5,0.0,8.2,12.4
2023-06-28T08:00Z,1,0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,89.9
2023-06-28T08:00Z,2,24,3.2,0.0,5.1,0.2,11.5,44.4,0.0,6.1,29.4
2023-06-28T08:00Z,3,95,2.0,0.0,23.5,0.0,10.1,54.7,0.0,1.8,8.0
2023-06-28T08:00Z,4,2,0.0,0.0,0.0,0.0,50.3,45.4,0.0,2.6,1.7
2023-06-28T08:00Z,5,265,17.4,0.0,62.0,0.0,2.3,2.6,0.0,2.8,12.9
2023-06-28T08:00Z,6,82,1.3,0.0,20.5,0.0,6.2,32.2,0.0,11.6,28.1
2023-06-28T08:00Z,7,342,0.0,0.0,86.9,0.0,0.0,0.0,0.0,3.7,9.3
2023-06-28T08:00Z,8,263,1.4,0.0,66.1,0.0,2.7,14.4,0.0,8.4,7.0
2023-06-28T08:00Z,9,332,2.7,0.0,83.5,0.0,0.4,0.5,0.0,7.2,5.7
2023-06-28T08:00Z,10,241,0.1,0.0,44.6,0.0,15.1,13.9,0.0,14.2,12.1
2023-06-28T08:00Z,11,255,0.0,0.0,64.6,0.0,0.0,0.0,0.0,31.9,3.5
2023-06-28T08:00Z,12,261,0.7,0.0,63.8,0.1,11.3,0.2,0.0,20.8,3.0
2023-06-28T08:00Z,13,223,0.1,0.0,44.4,0.3,30.7,6.4,0.0,10.5,7.7
2023-06-28T08:00Z,14,210,0.0,0.0,44.6,0.6,43.0,0.0,0.0,7.6,4.3
2023-06-28T08:00Z,15,222,2.6,0.0,50.2,0.1,14.2,15.1,0.0,10.4,7.4
2023-06-28T08:00Z,16,62,2.4,0.0,15.1,4.1,0.0,25.3,0.0,5.0,48.1
2023-06-28T08:00Z,17,300,0.0,0.0,76.1,0.0,0.0,0.0,0.0,5.5,18.4
2023-06-28T08:00Z,18,209,2.4,0.0,48.3,0.5,11.9,15.2,0.0,9.6,12.2
2023-06-28T08:30Z,1,0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,90.6
2023-06-28T08:30Z,2,22,3.2,0.0,4.5,0.3,11.2,42.7,0.0,6.3,31.7
2023-06-28T08:30Z,3,83,1.9,0.0,20.5,0.0,11.4,56.4,0.0,2.1,7.7
2023-06-28T08:30Z,4,2,0.0,0.0,0.0,0.0,50.4,45.0,0.0,2.7,1.9
2023-06-28T08:30Z,5,263,17.2,0.0,61.4,0.0,3.0,2.6,0.0,3.2,12.6
2023-06-28T08:30Z,6,73,1.4,0.0,18.1,0.0,7.0,31.9,0.0,13.6,28.1
2023-06-28T08:30Z,7,338,0.0,0.0,85.7,0.0,0.0,0.0,0.0,4.7,9.7
2023-06-28T08:30Z,8,259,1.5,0.0,65.2,0.0,3.0,13.5,0.0,9.5,7.3
2023-06-28T08:30Z,9,326,3.1,0.0,81.9,0.0,0.5,0.5,0.0,8.3,5.7
2023-06-28T08:30Z,10,236,0.2,0.0,44.8,0.0,13.7,13.5,0.0,16.4,11.4
2023-06-28T08:30Z,11,240,0.0,0.0,60.9,0.0,0.0,0.0,0.0,35.6,3.5
2023-06-28T08:30Z,12,255,0.9,0.0,62.4,0.1,10.1,0.1,0.0,23.3,3.0
2023-06-28T08:30Z,13,220,0.1,0.0,44.1,0.3,29.3,6.2,0.0,12.4,7.5
2023-06-28T08:30Z,14,207,0.0,0.0,43.5,0.6,42.5,0.0,0.0,9.1,4.4
2023-06-28T08:30Z,15,215,2.7,0.0,49.7,0.1,13.6,15.0,0.0,11.9,7.1
2023-06-28T08:30Z,16,59,2.4,0.0,14.4,3.9,0.0,24.5,0.0,5.3,49.6
2023-06-28T08:30Z,17,295,0.0,0.0,74.9,0.0,0.0,0.0,0.0,6.7,18.4
2023-06-28T08:30Z,18,203,2.5,0.0,47.7,0.4,11.4,15.0,0.0,10.9,12.0
2023-06-28T09:00Z,1,0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,90.4
2023-06-28T09:00Z,2,21,3.1,0.0,4.4,0.5,10.7,41.4,0.0,6.3,33.6
2023-06-28T09:00Z,3,82,2.0,0.0,20.2,0.0,11.0,56.6,0.0,2.4,7.8
2023-06-28T09:00Z,4,1,0.0,0.0,0.0,0.0,49.7,45.3,0.0,3.0,2.0
2023-06-28T09:00Z,5,264,17.5,0.0,61.7,0.0,2.7,2.5,0.0,3.6,12.1
