from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-28T09:00Z,6,73,1.4,0.0,18.1,0.1,6.6,31.2,0.0,15.0,27.7
2023-06-28T09:00Z,7,333,0.0,0.0,84.5,0.0,0.0,0.0,0.0,5.6,9.9
2023-06-28T09:00Z,8,258,1.5,0.0,65.0,0.0,2.9,12.6,0.0,10.8,7.2
2023-06-28T09:00Z,9,325,2.9,0.0,81.5,0.0,0.4,0.4,0.0,9.2,5.5
2023-06-28T09:00Z,10,241,0.2,0.0,43.3,0.0,15.8,13.1,0.0,17.2,10.5
2023-06-28T09:00Z,11,227,0.0,0.0,57.6,0.0,0.0,0.0,0.0,38.9,3.5
2023-06-28T09:00Z,12,250,0.8,0.0,61.6,0.1,8.7,0.1,0.0,25.8,2.8
2023-06-28T09:00Z,13,223,0.1,0.0,44.0,0.3,28.3,6.1,0.0,13.9,7.4
2023-06-28T09:00Z,14,205,0.0,0.0,44.2,0.6,40.2,0.0,0.0,10.5,4.5
2023-06-28T09:00Z,15,211,2.7,0.0,48.4,0.1,13.9,14.9,0.0,13.1,6.9
2023-06-28T09:00Z,16,57,2.4,0.0,13.8,3.6,0.0,23.6,0.0,5.5,51.1
2023-06-28T09:00Z,17,289,0.0,0.0,73.4,0.0,0.0,0.0,0.0,7.9,18.7
2023-06-28T09:00Z,18,201,2.5,0.0,46.5,0.4,11.7,14.8,0.0,12.0,12.1
2023-06-28T09:30Z,1,0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,90.6
2023-06-28T09:30Z,2,20,3.1,0.0,4.2,0.5,9.9,40.4,0.0,6.3,35.7
2023-06-28T09:30Z,3,81,2.0,0.0,19.8,0.0,10.8,56.9,0.0,2.6,7.9
2023-06-28T09:30Z,4,1,0.0,0.0,0.0,0.0,49.3,45.2,0.0,3.3,2.2
2023-06-28T09:30Z,5,265,17.4,0.0,61.9,0.0,2.7,2.5,0.0,4.0,11.6
2023-06-28T09:30Z,6,70,1.3,0.0,17.2,0.1,6.2,30.9,0.0,16.4,27.9
2023-06-28T09:30Z,7,331,0.0,0.0,84.0,0.0,0.0,0.0,0.0,6.4,9.6
2023-06-28T09:30Z,8,259,1.4,0.0,65.2,0.0,2.6,12.1,0.0,11.3,7.3
2023-06-28T09:30Z,9,323,2.9,0.0,81.0,0.0,0.5,0.4,0.0,9.8,5.4
2023-06-28T09:30Z,10,239,0.2,0.0,42.3,0.0,16.1,12.9,0.0,18.3,10.2
2023-06-28T09:30Z,11,217,0.0,0.0,55.2,0.0,0.0,0.0,0.0,41.4,3.5
2023-06-28T09:30Z,12,243,0.8,0.0,60.0,0.1,8.2,0.1,0.0,28.1,2.7
2023-06-28T09:30Z,13,223,0.1,0.0,44.2,0.3,26.8,6.0,0.0,15.3,7.3
2023-06-28T09:30Z,14,207,0.0,0.0,45.0,0.6,38.0,0.0,0.0,11.7,4.6
2023-06-28T09:30Z,15,207,2.7,0.0,46.9,0.1,14.2,14.8,0.0,14.3,7.0
2023-06-28T09:30Z,16,54,2.4,0.0,13.0,3.2,0.0,23.4,0.0,5.5,52.6
2023-06-28T09:30Z,17,284,0.0,0.0,72.2,0.0,0.0,0.0,0.0,9.0,18.9
2023-06-28T09:30Z,18,198,2.5,0.0,45.1,0.4,11.9,14.7,0.0,13.1,12.3
2023-06-28T10:00Z,1,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-06-28T10:00Z,2,20,3.0,0.0,4.1,0.6,9.9,38.7,0.0,6.2,37.5
2023-06-28T10:00Z,3,83,1.9,0.0,20.3,0.0,10.7,56.4,0.0,2.8,7.9
2023-06-28T10:00Z,4,1,0.0,0.0,0.0,0.0,49.3,44.9,0.0,3.4,2.4
2023-06-28T10:00Z,5,264,17.4,0.0,61.8,0.0,2.8,2.6,0.0,4.3,11.2
2023-06-28T10:00Z,6,69,1.3,0.0,17.1,0.1,6.0,30.5,0.0,17.4,27.7
2023-06-28T10:00Z,7,325,0.0,0.0,82.4,0.0,0.0,0.0,0.0,7.4,10.2
2023-06-28T10:00Z,8,252,1.5,0.0,63.3,0.0,2.9,12.1,0.0,13.0,7.2
2023-06-28T10:00Z,9,319,3.0,0.0,80.0,0.0,0.5,0.4,0.0,10.6,5.5
2023-06-28T10:00Z,10,242,0.1,0.0,39.6,0.0,19.1,12.8,0.0,18.6,9.8
2023-06-28T10:00Z,11,212,0.0,0.0,53.8,0.0,0.0,0.0,0.0,42.7,3.4
2023-06-28T10:00Z,12,236,0.7,0.0,58.1,0.1,8.3,0.1,0.0,30.1,2.6
2023-06-28T10:00Z,13,225,0.1,0.0,42.9,0.3,28.4,6.0,0.0,15.3,7.0
2023-06-28T10:00Z,14,211,0.0,0.0,45.6,0.5,37.3,0.0,0.0,12.0,4.5
2023-06-28T10:00Z,15,208,2.7,0.0,47.0,0.1,14.1,14.6,0.0,14.8,6.7
2023-06-28T10:00Z,16,52,2.3,0.0,12.5,3.2,0.0,22.6,0.0,5.5,53.8
2023-06-28T10:00Z,17,280,0.0,0.0,71.1,0.0,0.0,0.0,0.0,9.8,19.1
2023-06-28T10:00Z,18,197,2.5,0.0,45.1,0.4,11.8,14.5,0.0,13.6,12.2
2023-06-28T10:30Z,1,0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,91.3
2023-06-28T10:30Z,2,19,3.0,0.0,3.9,0.6,9.5,37.2,0.0,6.2,39.7
2023-06-28T10:30Z,3,82,1.9,0.0,20.1,0.0,11.0,55.9,0.0,3.0,8.0
2023-06-28T10:30Z,4,1,0.0,0.0,0.0,0.0,49.1,44.7,0.0,3.7,2.5
2023-06-28T10:30Z,5,264,17.4,0.0,61.6,0.0,3.0,2.7,0.0,4.5,10.8
2023-06-28T10:30Z,6,66,1.2,0.0,16.3,0.1,6.1,29.8,0.0,18.3,28.3
2023-06-28T10:30Z,7,321,0.0,0.0,81.5,0.0,0.0,0.0,0.0,8.1,10.3
2023-06-28T10:30Z,8,249,1.5,0.0,62.7,0.0,3.0,12.0,0.0,13.7,7.2
2023-06-28T10:30Z,9,318,3.0,0.0,79.9,0.0,0.5,0.5,0.0,10.9,5.4
2023-06-28T10:30Z,10,240,0.1,0.0,40.0,0.0,18.4,12.8,0.0,18.9,9.8
2023-06-28T10:30Z,11,207,0.0,0.0,52.6,0.0,0.0,0.0,0.0,44.0,3.4
2023-06-28T10:30Z,12,230,0.6,0.0,56.4,0.1,8.3,0.1,0.0,31.9,2.5
2023-06-28T10:30Z,13,223,0.1,0.0,42.8,0.2,28.4,5.9,0.0,15.7,6.8
2023-06-28T10:30Z,14,209,0.0,0.0,44.7,0.5,38.2,0.0,0.0,12.2,4.4
2023-06-28T10:30Z,15,205,2.7,0.0,46.3,0.1,14.5,14.4,0.0,15.5,6.6
2023-06-28T10:30Z,16,47,2.3,0.0,11.3,2.9,0.0,22.1,0.0,5.5,55.9
2023-06-28T10:30Z,17,273,0.0,0.0,69.3,0.0,0.0,0.0,0.0,10.8,19.9
2023-06-28T10:30Z,18,195,2.5,0.0,44.3,0.3,12.2,14.2,0.0,14.2,12.3
2023-06-28T11:00Z,1,0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,92.3
2023-06-28T11:00Z,2,19,2.9,0.0,3.8,0.6,8.7,36.4,0.0,6.2,41.4
2023-06-28T11:00Z,3,80,1.8,0.0,19.7,0.0,11.0,56.0,0.0,3.1,8.4
2023-06-28T11:00Z,4,1,0.0,0.0,0.0,0.0,49.1,44.4,0.0,3.8,2.8
2023-06-28T11:00Z,5,263,17.4,0.0,61.5,0.0,3.2,2.8,0.0,4.7,10.5
2023-06-28T11:00Z,6,63,1.2,0.0,15.7,0.1,5.9,29.4,0.0,18.7,29.0
2023-06-28T11:00Z,7,318,0.0,0.0,80.7,0.0,0.0,0.0,0.0,8.7,10.6
2023-06-28T11:00Z,8,247,1.4,0.0,62.2,0.0,2.9,11.9,0.0,14.1,7.4
2023-06-28T11:00Z,9,317,2.9,0.0,79.7,0.0,0.5,0.5,0.0,11.1,5.3
2023-06-28T11:00Z,10,240,0.1,0.0,40.4,0.0,18.0,12.8,0.0,18.9,9.7
2023-06-28T11:00Z,11,196,0.0,0.0,49.8,0.0,0.0,0.0,0.0,46.8,3.4
2023-06-28T11:00Z,12,227,0.6,0.0,55.8,0.1,7.8,0.1,0.0,33.3,2.4
2023-06-28T11:00Z,13,225,0.1,0.0,43.5,0.2,28.0,5.8,0.0,15.7,6.7
2023-06-28T11:00Z,14,213,0.0,0.0,45.6,0.4,37.6,0.0,0.0,12.0,4.4
2023-06-28T11:00Z,15,205,2.7,0.0,46.2,0.0,14.4,14.2,0.0,15.9,6.6
2023-06-28T11:00Z,16,47,2.2,0.0,11.3,2.6,0.0,21.5,0.0,5.6,56.7
2023-06-28T11:00Z,17,273,0.0,0.0,69.3,0.0,0.0,0.0,0.0,11.1,19.6
2023-06-28T11:00Z,18,194,2.5,0.0,44.2,0.3,12.1,14.0,0.0,14.6,12.4
2023-06-28T11:30Z,1,0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,93.2
2023-06-28T11:30Z,2,18,2.8,0.0,3.7,0.5,8.3,35.5,0.0,6.2,42.9
2023-06-28T11:30Z,3,79,1.8,0.0,19.3,0.0,11.2,55.7,0.0,3.3,8.7
2023-06-28T11:30Z,4,1,0.0,0.0,0.0,0.0,49.0,44.3,0.0,3.8,2.9
2023-06-28T11:30Z,5,264,17.0,0.0,61.9,0.0,3.3,2.9,0.0,4.8,10.1
2023-06-28T11:30Z,6,59,1.2,0.0,14.7,0.1,6.0,29.1,0.0,19.1,29.8
2023-06-28T11:30Z,7,316,0.0,0.0,80.3,0.0,0.0,0.0,0.0,8.9,10.8
2023-06-28T11:30Z,8,245,1.4,0.0,61.6,0.0,3.0,12.0,0.0,14.4,7.5
2023-06-28T11:30Z,9,317,2.9,0.0,79.4,0.0,0.6,0.5,0.0,11.4,5.2
2023-06-28T11:30Z,10,240,0.1,0.0,40.2,0.0,18.4,12.8,0.0,18.8,9.6
2023-06-28T11:30Z,11,185,0.0,0.0,47.1,0.0,0.0,0.0,0.0,49.4,3.5
2023-06-28T11:30Z,12,221,0.6,0.0,54.1,0.1,7.8,0.1,0.0,35.0,2.4
2023-06-28T11:30Z,13,223,0.1,0.0,42.9,0.2,28.9,5.8,0.0,15.6,6.6
2023-06-28T11:30Z,14,210,0.0,0.0,44.7,0.4,38.8,0.0,0.0,11.9,4.3
2023-06-28T11:30Z,15,202,2.7,0.0,45.3,0.0,14.8,14.0,0.0,16.5,6.7
2023-06-28T11:30Z,16,44,2.2,0.0,10.4,2.1,0.0,21.3,0.0,5.6,58.3
2023-06-28T11:30Z,17,270,0.0,0.0,68.6,0.0,0.0,0.0,0.0,11.4,20.0
2023-06-28T11:30Z,18,192,2.5,0.0,43.3,0.2,12.4,13.9,0.0,15.1,12.6
2023-06-28T12:00Z,1,0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,93.9
2023-06-28T12:00Z,2,18,2.8,0.0,3.6,0.5,8.1,34.1,0.0,6.5,44.4
2023-06-28T12:00Z,3,78,1.8,0.0,19.2,0.0,11.2,55.6,0.0,3.5,8.6
2023-06-28T12:00Z,4,1,0.0,0.0,0.0,0.0,48.9,44.2,0.0,4.0,2.9
2023-06-28T12:00Z,5,264,17.1,0.0,61.7,0.0,3.4,3.1,0.0,5.0,9.6
2023-06-28T12:00Z,6,61,1.2,0.0,15.0,0.1,6.0,28.6,0.0,20.0,29.1
2023-06-28T12:00Z,7,317,0.0,0.0,80.5,0.0,0.0,0.0,0.0,8.7,10.8
2023-06-28T12:00Z,8,243,1.4,0.0,61.1,0.0,3.0,12.4,0.0,14.7,7.4
2023-06-28T12:00Z,9,315,3.0,0.0,78.9,0.0,0.6,0.5,0.0,11.9,5.1
2023-06-28T12:00Z,10,239,0.1,0.0,40.2,0.0,17.9,12.7,0.0,18.6,10.5
2023-06-28T12:00Z,11,187,0.0,0.0,47.4,0.0,0.0,0.0,0.0,49.3,3.3
2023-06-28T12:00Z,12,218,0.6,0.0,53.7,0.1,6.4,0.1,0.0,36.7,2.5
2023-06-28T12:00Z,13,226,0.1,0.0,43.9,0.2,26.1,5.7,0.0,16.4,7.5
2023-06-28T12:00Z,14,215,0.0,0.0,46.4,0.4,35.3,0.0,0.0,12.6,5.2
2023-06-28T12:00Z,15,201,2.6,0.0,44.9,0.0,14.5,14.0,0.0,17.0,6.9
2023-06-28T12:00Z,16,41,2.2,0.0,9.6,2.1,0.0,20.9,0.0,5.7,59.4
2023-06-28T12:00Z,17,269,0.0,0.0,68.4,0.0,0.0,0.0,0.0,11.7,19.9
2023-06-28T12:00Z,18,191,2.4,0.0,43.0,0.2,12.1,13.8,0.0,15.6,12.9
2023-06-28T12:30Z,1,0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,94.2
2023-06-28T12:30Z,2,18,2.7,0.0,3.6,0.6,7.5,32.9,0.0,6.7,46.0
2023-06-28T12:30Z,3,76,1.7,0.0,18.8,0.0,11.3,55.8,0.0,3.7,8.7
2023-06-28T12:30Z,4,1,0.0,0.0,0.0,0.0,48.9,44.1,0.0,4.0,2.9
2023-06-28T12:30Z,5,261,17.2,0.0,60.9,0.0,3.9,3.4,0.0,5.3,9.3
2023-06-28T12:30Z,6,65,1.1,0.0,16.2,0.1,5.8,28.3,0.0,20.2,28.3
2023-06-28T12:30Z,7,319,0.0,0.0,80.8,0.0,0.0,0.0,0.0,8.4,10.7
2023-06-28T12:30Z,8,240,1.4,0.0,60.3,0.0,3.0,12.9,0.0,14.4,7.9
2023-06-28T12:30Z,9,313,3.0,0.0,78.4,0.0,0.7,0.6,0.0,12.2,5.1
2023-06-28T12:30Z,10,235,0.1,0.0,40.3,0.0,16.7,12.7,0.0,18.7,11.4
2023-06-28T12:30Z,11,185,0.0,0.0,47.0,0.0,0.0,0.0,0.0,49.7,3.3
2023-06-28T12:30Z,12,216,0.6,0.0,53.3,0.1,5.8,0.1,0.0,37.5,2.6
2023-06-28T12:30Z,13,225,0.1,0.0,44.2,0.2,24.6,5.8,0.0,16.8,8.4
2023-06-28T12:30Z,14,216,0.0,0.0,46.8,0.4,33.8,0.0,0.0,12.9,6.0
2023-06-28T12:30Z,15,200,2.6,0.0,44.8,0.1,14.0,14.0,0.0,17.4,7.2
2023-06-28T12:30Z,16,38,2.1,0.0,9.0,2.0,0.0,20.5,0.0,5.9,60.5
2023-06-28T12:30Z,17,270,0.0,0.0,68.7,0.0,0.0,0.0,0.0,11.7,19.6
2023-06-28T12:30Z,18,189,2.4,0.0,42.8,0.2,11.7,13.7,0.0,15.9,13.2
2023-06-28T13:00Z,1,0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,94.7
2023-06-28T13:00Z,2,17,2.7,0.0,3.5,0.6,6.6,31.9,0.0,6.7,48.0
2023-06-28T13:00Z,3,75,1.6,0.0,18.6,0.0,11.1,56.1,0.0,3.7,9.0
2023-06-28T13:00Z,4,1,0.0,0.0,0.0,0.0,48.8,44.1,0.0,4.1,3.0
2023-06-28T13:00Z,5,260,17.3,0.0,60.8,0.0,4.0,3.7,0.0,5.4,8.9
2023-06-28T13:00Z,6,65,1.1,0.0,16.2,0.1,5.7,28.4,0.0,19.8,28.7
2023-06-28T13:00Z,7,316,0.0,0.0,80.2,0.0,0.0,0.0,0.0,8.7,11.1
2023-06-28T13:00Z,8,234,1.5,0.0,58.9,0.0,3.2,13.8,0.0,14.1,8.5
2023-06-28T13:00Z,9,312,3.2,0.0,78.2,0.0,0.8,0.7,0.0,12.1,5.1
2023-06-28T13:00Z,10,232,0.2,0.0,40.8,0.0,15.5,12.5,0.0,18.5,12.6
2023-06-28T13:00Z,11,187,0.0,0.0,47.4,0.0,0.0,0.0,0.0,49.2,3.4
2023-06-28T13:00Z,12,217,0.7,0.0,53.9,0.1,4.7,0.2,0.0,37.7,2.7
2023-06-28T13:00Z,13,226,0.1,0.0,45.4,0.2,21.4,5.8,0.0,17.5,9.6
2023-06-28T13:00Z,14,220,0.0,0.0,48.9,0.4,29.8,0.0,0.0,13.6,7.3
2023-06-28T13:00Z,15,199,2.6,0.0,44.8,0.1,13.3,14.2,0.0,17.4,7.6
2023-06-28T13:00Z,16,35,2.1,0.0,8.3,1.9,0.0,20.3,0.0,5.9,61.6
2023-06-28T13:00Z,17,271,0.0,0.0,68.8,0.0,0.0,0.0,0.0,11.8,19.5
2023-06-28T13:00Z,18,188,2.4,0.0,42.7,0.2,11.2,13.9,0.0,15.9,13.7
2023-06-28T13:30Z,1,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,95.1
2023-06-28T13:30Z,2,17,2.6,0.0,3.4,0.6,6.0,30.9,0.0,6.7,49.7
2023-06-28T13:30Z,3,73,1.5,0.0,18.0,0.0,11.1,56.4,0.0,3.6,9.4
2023-06-28T13:30Z,4,1,0.0,0.0,0.0,0.0,48.6,44.2,0.0,4.1,3.0
2023-06-28T13:30Z,5,255,17.8,0.0,59.3,0.0,4.6,4.0,0.0,5.5,8.8
2023-06-28T13:30Z,6,71,1.0,0.0,17.6,0.1,5.5,28.5,0.0,18.6,28.6
2023-06-28T13:30Z,7,316,0.0,0.0,80.2,0.0,0.0,0.0,0.0,8.8,11.0
2023-06-28T13:30Z,8,231,1.4,0.0,58.2,0.0,3.3,14.6,0.0,13.4,9.1
2023-06-28T13:30Z,9,313,3.2,0.0,78.5,0.0,0.8,0.7,0.0,11.6,5.1
2023-06-28T13:30Z,10,231,0.2,0.0,40.8,0.0,15.1,12.4,0.0,17.8,13.8
2023-06-28T13:30Z,11,187,0.0,0.0,47.5,0.0,0.0,0.0,0.0,48.9,3.6
2023-06-28T13:30Z,12,221,0.7,0.0,54.9,0.1,4.1,0.3,0.0,37.0,3.0
2023-06-28T13:30Z,13,228,0.1,0.0,46.3,0.2,19.6,6.0,0.0,17.1,10.7
2023-06-28T13:30Z,14,225,0.0,0.0,51.0,0.5,26.6,0.1,0.0,13.5,8.4
2023-06-28T13:30Z,15,199,2.6,0.0,45.0,0.1,12.7,14.3,0.0,17.1,8.2
2023-06-28T13:30Z,16,34,2.1,0.0,8.0,1.7,0.0,20.1,0.0,5.8,62.4
2023-06-28T13:30Z,17,275,0.0,0.0,69.7,0.0,0.0,0.0,0.0,11.5,18.8
2023-06-28T13:30Z,18,188,2.4,0.0,42.9,0.2,10.7,14.0,0.0,15.6,14.2
2023-06-28T14:00Z,1,0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,95.3
2023-06-28T14:00Z,2,16,2.5,0.0,3.4,0.6,5.3,29.9,0.0,6.6,51.6
2023-06-28T14:00Z,3,75,1.3,0.0,18.5,0.0,10.9,56.1,0.0,3.5,9.6
2023-06-28T14:00Z,4,1,0.0,0.0,0.0,0.0,48.2,44.7,0.0,4.1,3.0
2023-06-28T14:00Z,5,256,17.8,0.0,59.5,0.0,4.9,4.2,0.0,5.2,8.4
2023-06-28T14:00Z,6,78,1.0,0.0,19.4,0.1,5.4,28.3,0.0,17.3,28.6
2023-06-28T14:00Z,7,315,0.0,0.0,80.0,0.0,0.0,0.0,0.0,9.0,11.0
2023-06-28T14:00Z,8,228,1.5,0.0,57.3,0.0,3.4,15.5,0.0,12.7,9.6
2023-06-28T14:00Z,9,314,3.5,0.0,78.6,0.0,1.0,0.8,0.0,11.0,5.2
2023-06-28T14:00Z,10,224,0.3,0.0,42.4,0.0,12.0,12.6,0.0,17.2,15.5
2023-06-28T14:00Z,11,198,0.0,0.0,50.2,0.0,0.0,0.0,0.0,46.2,3.6
2023-06-28T14:00Z,12,225,0.9,0.0,56.1,0.1,3.7,0.4,0.0,35.8,3.2
2023-06-28T14:00Z,13,227,0.2,0.0,48.1,0.2,16.3,6.1,0.0,17.1,12.1
2023-06-28T14:00Z,14,230,0.0,0.0,52.7,0.4,23.5,0.2,0.0,13.3,9.8
2023-06-28T14:00Z,15,198,2.6,0.0,46.3,0.1,11.2,14.4,0.0,16.5,9.0
2023-06-28T14:00Z,16,31,2.0,0.0,7.2,1.7,0.0,20.0,0.0,5.6,63.5
2023-06-28T14:00Z,17,277,0.0,0.0,70.3,0.0,0.0,0.0,0.0,11.3,18.4
2023-06-28T14:00Z,18,188,2.4,0.0,44.0,0.2,9.4,14.0,0.0,15.1,14.9
2023-06-28T14:30Z,1,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,95.1
2023-06-28T14:30Z,2,16,2.5,0.0,3.3,0.7,4.9,29.3,0.0,6.4,52.9
2023-06-28T14:30Z,3,74,1.4,0.0,18.3,0.0,11.2,55.7,0.0,3.4,10.0
2023-06-28T14:30Z,4,1,0.0,0.0,0.0,0.0,48.2,44.8,0.0,4.0,3.0
2023-06-28T14:30Z,5,257,17.8,0.0,59.7,0.0,5.1,4.3,0.0,5.1,8.0
2023-06-28T14:30Z,6,77,1.0,0.0,19.2,0.1,5.6,28.4,0.0,16.6,29.1
2023-06-28T14:30Z,7,315,0.0,0.0,79.9,0.0,0.0,0.0,0.0,9.1,11.1
2023-06-28T14:30Z,8,224,1.5,0.0,56.4,0.0,3.7,16.1,0.0,12.3,9.9
2023-06-28T14:30Z,9,316,3.6,0.0,79.0,0.0,1.0,0.9,0.0,10.4,5.1
2023-06-28T14:30Z,10,223,0.3,0.0,42.4,0.0,11.9,12.4,0.0,16.2,16.8
2023-06-28T14:30Z,11,205,0.0,0.0,52.0,0.0,0.0,0.0,0.0,44.2,3.8
2023-06-28T14:30Z,12,229,0.9,0.0,56.9,0.1,4.0,0.5,0.0,34.1,3.4
2023-06-28T14:30Z,13,227,0.2,0.0,47.9,0.2,15.8,6.2,0.0,16.3,13.3
2023-06-28T14:30Z,14,231,0.0,0.0,52.6,0.5,22.5,0.4,0.0,12.9,11.1
2023-06-28T14:30Z,15,200,2.6,0.0,46.6,0.1,11.1,14.5,0.0,15.7,9.4
2023-06-28T14:30Z,16,27,2.0,0.0,6.3,1.8,0.0,19.9,0.0,5.5,64.6
2023-06-28T14:30Z,17,278,0.0,0.0,70.4,0.0,0.0,0.0,0.0,11.3,18.2
2023-06-28T14:30Z,18,189,2.4,0.0,44.2,0.2,9.3,14.2,0.0,14.4,15.3
2023-06-28T15:00Z,1,0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,94.9
2023-06-28T15:00Z,2,16,2.5,0.0,3.3,0.7,4.9,29.1,0.0,6.6,52.9
2023-06-28T15:00Z,3,74,1.3,0.0,18.2,0.0,11.0,56.1,0.0,3.5,9.9
2023-06-28T15:00Z,4,1,0.0,0.0,0.0,0.0,47.9,45.0,0.0,4.2,2.8
2023-06-28T15:00Z,5,260,17.3,0.0,60.7,0.0,4.8,4.4,0.0,5.0,7.9
2023-06-28T15:00Z,6,80,1.0,0.0,19.9,0.2,5.4,28.6,0.0,16.5,28.4
2023-06-28T15:00Z,7,317,0.0,0.0,80.5,0.0,0.0,0.0,0.0,8.7,10.8
2023-06-28T15:00Z,8,223,1.6,0.0,56.1,0.0,3.6,16.7,0.0,12.0,9.9
2023-06-28T15:00Z,9,315,3.9,0.0,78.6,0.0,1.1,0.9,0.0,10.4,5.1
2023-06-28T15:00Z,10,213,0.3,0.0,43.2,0.0,9.0,12.7,0.0,16.1,18.7
2023-06-28T15:00Z,11,211,0.0,0.0,53.6,0.0,0.0,0.0,0.0,42.7,3.7
2023-06-28T15:00Z,12,234,1.1,0.0,58.2,0.1,3.6,0.7,0.0,32.7,3.6
2023-06-28T15:00Z,13,224,0.3,0.0,49.0,0.2,13.6,6.2,0.0,16.1,14.7
2023-06-28T15:00Z,14,234,0.0,0.0,53.5,0.5,20.7,0.5,0.0,12.7,12.1
2023-06-28T15:00Z,15,199,2.7,0.0,47.5,0.1,10.0,14.6,0.0,15.3,9.8
2023-06-28T15:00Z,16,28,2.0,0.0,6.6,1.9,0.0,19.8,0.0,5.6,64.1
2023-06-28T15:00Z,17,281,0.0,0.0,71.4,0.0,0.0,0.0,0.0,10.9,17.7
2023-06-28T15:00Z,18,189,2.5,0.0,45.0,0.2,8.4,14.2,0.0,14.1,15.5
2023-06-28T15:30Z,1,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5
2023-06-28T15:30Z,2,17,2.5,0.0,3.4,0.8,5.3,28.8,0.0,6.8,52.4
2023-06-28T15:30Z,3,75,1.4,0.0,18.6,0.1,10.9,56.1,0.0,3.5,9.4
2023-06-28T15:30Z,4,1,0.0,0.0,0.0,0.0,47.9,45.2,0.0,4.2,2.6
2023-06-28T15:30Z,5,264,16.9,0.0,61.8,0.0,4.3,4.4,0.0,4.8,7.8
2023-06-28T15:30Z,6,83,1.0,0.0,20.7,0.2,5.5,28.9,0.0,16.4,27.3
2023-06-28T15:30Z,7,321,0.0,0.0,81.6,0.0,0.0,0.0,0.0,7.9,10.5
2023-06-28T15:30Z,8,226,1.6,0.0,56.8,0.0,3.5,17.3,0.0,11.4,9.3
2023-06-28T15:30Z,9,317,3.8,0.0,79.4,0.0,1.0,1.0,0.0,10.0,4.9
2023-06-28T15:30Z,10,211,0.3,0.0,42.8,0.0,9.0,12.6,0.0,15.3,20.0
2023-06-28T15:30Z,11,216,0.0,0.0,54.8,0.0,0.0,0.0,0.0,41.4,3.8
2023-06-28T15:30Z,12,236,1.1,0.0,58.7,0.1,4.4,1.1,0.0,30.8,3.8
2023-06-28T15:30Z,13,219,0.2,0.0,47.4,0.2,14.7,6.5,0.0,15.2,15.8
2023-06-28T15:30Z,14,225,0.0,0.0,50.6,0.5,23.0,0.7,0.0,12.2,12.9
2023-06-28T15:30Z,15,199,2.7,0.0,47.8,0.1,10.0,14.7,0.0,14.6,10.1
2023-06-28T15:30Z,16,29,2.1,0.0,6.6,2.0,0.0,19.7,0.0,5.7,63.9
2023-06-28T15:30Z,17,284,0.0,0.0,72.1,0.0,0.0,0.0,0.0,10.5,17.4
2023-06-28T15:30Z,18,190,2.5,0.0,45.3,0.3,8.4,14.3,0.0,13.5,15.7
