from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-26T21:00Z,1,0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,89.1
2023-07-26T21:00Z,2,14,2.5,0.0,2.8,3.0,0.0,17.5,0.0,0.0,74.2
2023-07-26T21:00Z,3,59,1.5,0.0,14.4,0.5,10.9,24.3,0.0,0.0,48.5
2023-07-26T21:00Z,4,4,0.3,0.0,0.3,0.2,71.6,17.9,0.0,0.0,9.8
2023-07-26T21:00Z,5,170,38.0,0.0,31.6,0.0,6.0,1.2,0.0,0.0,23.3
2023-07-26T21:00Z,6,30,1.3,0.0,7.1,1.0,4.5,15.0,0.0,0.0,71.1
2023-07-26T21:00Z,7,312,0.0,0.0,79.1,0.0,0.0,0.0,0.0,0.0,20.9
2023-07-26T21:00Z,8,163,3.9,0.5,38.9,0.4,4.9,11.4,0.0,0.0,40.1
2023-07-26T21:00Z,9,248,18.3,2.7,50.9,0.0,2.9,0.6,0.0,0.0,24.6
2023-07-26T21:00Z,10,164,2.9,0.4,39.9,0.0,0.4,11.3,0.0,0.0,45.1
2023-07-26T21:00Z,11,287,2.4,0.3,71.4,0.0,1.0,0.7,0.0,0.0,24.1
2023-07-26T21:00Z,12,227,10.3,1.6,50.4,0.2,4.4,4.2,0.0,0.0,28.8
2023-07-26T21:00Z,13,203,2.4,0.3,49.9,0.4,0.5,8.3,0.0,0.0,38.2
2023-07-26T21:00Z,14,264,0.7,0.1,66.5,1.0,0.1,3.1,0.0,0.0,28.5
2023-07-26T21:00Z,15,187,8.4,0.8,42.9,0.4,6.2,8.4,0.0,0.0,33.0
2023-07-26T21:00Z,16,12,2.0,0.0,2.5,5.0,0.0,13.4,0.0,0.0,77.2
2023-07-26T21:00Z,17,264,0.0,0.0,66.9,0.0,0.0,0.0,0.0,0.0,33.0
2023-07-26T21:00Z,18,167,7.1,0.7,40.0,0.9,5.1,8.4,0.0,0.0,37.9
2023-07-26T21:30Z,1,0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,91.8
2023-07-26T21:30Z,2,14,2.5,0.0,2.8,2.3,0.0,18.3,0.0,0.0,74.0
2023-07-26T21:30Z,3,52,1.6,0.0,12.6,0.4,11.5,26.6,0.0,0.0,47.4
2023-07-26T21:30Z,4,3,0.2,0.0,0.2,0.3,70.9,20.5,0.0,0.0,7.9
2023-07-26T21:30Z,5,165,39.0,0.0,29.9,0.0,6.3,1.3,0.0,0.0,23.4
2023-07-26T21:30Z,6,28,1.4,0.0,6.8,0.9,4.7,16.4,0.0,0.0,69.8
2023-07-26T21:30Z,7,293,0.0,0.0,74.5,0.0,0.0,0.0,0.0,0.0,25.5
2023-07-26T21:30Z,8,137,4.8,0.6,32.0,0.3,5.9,12.7,0.0,0.0,43.7
2023-07-26T21:30Z,9,243,19.4,2.6,49.5,0.0,3.1,0.6,0.0,0.0,24.8
2023-07-26T21:30Z,10,155,3.0,0.4,37.6,0.0,0.5,12.3,0.0,0.0,46.3
2023-07-26T21:30Z,11,298,1.7,0.4,74.2,0.0,0.7,1.0,0.0,0.0,22.0
2023-07-26T21:30Z,12,218,11.2,1.6,47.9,0.2,4.5,4.8,0.0,0.0,29.7
2023-07-26T21:30Z,13,196,2.5,0.3,48.3,0.3,0.5,9.1,0.0,0.0,39.0
2023-07-26T21:30Z,14,260,0.7,0.1,65.5,0.8,0.2,3.4,0.0,0.0,29.4
2023-07-26T21:30Z,15,179,8.7,0.7,41.1,0.3,6.4,9.0,0.0,0.0,33.8
2023-07-26T21:30Z,16,12,1.9,0.0,2.5,3.9,0.0,14.7,0.0,0.0,77.0
2023-07-26T21:30Z,17,230,0.0,0.0,58.5,0.0,0.0,0.1,0.0,0.0,41.4
2023-07-26T21:30Z,18,159,7.4,0.6,38.0,0.7,5.3,9.1,0.0,0.0,39.0
2023-07-26T22:00Z,1,0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,92.9
2023-07-26T22:00Z,2,14,2.5,0.0,2.8,2.1,0.0,19.3,0.0,0.0,73.2
2023-07-26T22:00Z,3,43,2.5,0.0,10.2,0.4,9.1,27.9,0.0,0.0,50.0
2023-07-26T22:00Z,4,5,0.5,0.0,0.6,0.3,61.2,21.1,0.0,0.0,16.4
2023-07-26T22:00Z,5,157,41.4,0.0,27.2,0.0,3.9,1.2,0.0,0.0,26.4
2023-07-26T22:00Z,6,24,1.8,0.0,5.4,0.8,3.7,17.3,0.0,0.0,71.1
2023-07-26T22:00Z,7,270,0.0,0.0,68.6,0.0,0.0,0.0,0.0,0.0,31.4
2023-07-26T22:00Z,8,121,6.3,0.9,26.6,0.3,4.8,14.3,0.0,0.0,46.8
2023-07-26T22:00Z,9,245,19.7,3.7,47.3,0.0,1.8,0.6,0.0,0.0,26.9
2023-07-26T22:00Z,10,142,2.6,0.5,34.0,0.0,0.2,13.5,0.0,0.0,49.2
2023-07-26T22:00Z,11,264,3.6,0.7,64.4,0.0,0.7,1.3,0.0,0.0,29.3
2023-07-26T22:00Z,12,214,12.0,2.2,45.5,0.2,2.4,5.0,0.0,0.0,32.8
2023-07-26T22:00Z,13,174,2.0,0.4,42.7,0.2,0.2,9.9,0.0,0.0,44.5
2023-07-26T22:00Z,14,235,0.7,0.1,59.0,0.6,0.1,3.7,0.0,0.0,35.9
2023-07-26T22:00Z,15,174,9.0,0.8,39.3,0.2,6.3,10.1,0.0,0.0,34.2
2023-07-26T22:00Z,16,12,2.0,0.0,2.5,2.7,0.0,15.7,0.0,0.0,77.1
2023-07-26T22:00Z,17,220,0.0,0.0,55.8,0.0,0.0,0.2,0.0,0.0,43.9
2023-07-26T22:00Z,18,151,7.6,0.7,36.3,0.5,5.2,10.1,0.0,0.0,39.7
2023-07-26T22:30Z,1,0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,93.8
2023-07-26T22:30Z,2,14,2.5,0.0,2.9,1.9,0.0,20.5,0.0,0.0,72.1
2023-07-26T22:30Z,3,41,2.6,0.0,9.5,0.4,7.2,30.4,0.0,0.0,49.9
2023-07-26T22:30Z,4,5,0.7,0.0,0.8,0.5,53.8,23.4,0.0,0.0,20.9
2023-07-26T22:30Z,5,162,40.4,0.0,28.9,0.0,2.5,1.0,0.0,0.0,27.2
2023-07-26T22:30Z,6,24,1.8,0.0,5.5,0.7,3.0,18.4,0.0,0.0,70.6
2023-07-26T22:30Z,7,270,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,31.6
2023-07-26T22:30Z,8,124,6.3,1.5,26.0,0.3,3.8,15.2,0.0,0.0,46.9
2023-07-26T22:30Z,9,256,19.4,5.8,45.2,0.0,1.2,0.5,0.0,0.0,27.8
2023-07-26T22:30Z,10,129,2.7,0.7,30.1,0.0,0.2,14.3,0.0,0.0,52.1
2023-07-26T22:30Z,11,253,4.2,1.2,60.0,0.1,0.6,1.6,0.0,0.0,32.3
2023-07-26T22:30Z,12,217,12.2,3.5,43.0,0.1,1.8,5.2,0.0,0.0,34.1
2023-07-26T22:30Z,13,155,2.2,0.6,37.4,0.1,0.2,10.7,0.0,0.0,48.8
2023-07-26T22:30Z,14,210,0.8,0.2,52.6,0.4,0.1,3.9,0.0,0.0,41.9
2023-07-26T22:30Z,15,162,8.9,1.0,36.0,0.2,6.5,10.6,0.0,0.0,36.8
2023-07-26T22:30Z,16,12,2.0,0.0,2.5,2.3,0.0,16.4,0.0,0.0,76.7
2023-07-26T22:30Z,17,225,0.0,0.0,57.1,0.1,0.0,0.4,0.0,0.0,42.5
2023-07-26T22:30Z,18,145,7.6,0.8,33.7,0.4,5.4,10.6,0.0,0.0,41.6
2023-07-26T23:00Z,1,0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,93.2
2023-07-26T23:00Z,2,15,2.6,0.0,3.0,2.3,0.0,21.6,0.0,0.0,70.5
2023-07-26T23:00Z,3,40,4.0,0.0,8.8,0.4,6.1,32.5,0.0,0.0,48.2
2023-07-26T23:00Z,4,6,0.7,0.0,0.8,0.7,48.4,27.3,0.0,0.0,22.0
2023-07-26T23:00Z,5,172,41.3,0.0,31.0,0.0,0.7,0.8,0.0,0.0,26.3
2023-07-26T23:00Z,6,21,2.4,0.0,4.7,0.8,2.5,19.8,0.0,0.0,69.8
2023-07-26T23:00Z,7,253,0.0,0.0,64.1,0.0,0.0,0.1,0.0,0.0,35.8
2023-07-26T23:00Z,8,129,7.7,2.3,24.9,0.4,2.9,16.7,0.0,0.0,45.2
2023-07-26T23:00Z,9,268,19.0,6.9,45.9,0.0,0.3,0.4,0.0,0.0,27.5
2023-07-26T23:00Z,10,126,2.0,0.6,29.9,0.0,0.0,14.8,0.0,0.0,52.6
2023-07-26T23:00Z,11,249,4.7,1.6,58.0,0.0,0.4,1.7,0.0,0.0,33.5
2023-07-26T23:00Z,12,223,12.2,4.2,43.0,0.1,1.1,5.3,0.0,0.0,34.1
2023-07-26T23:00Z,13,147,1.6,0.5,35.6,0.1,0.0,11.3,0.0,0.0,50.8
2023-07-26T23:00Z,14,193,0.7,0.2,48.3,0.3,0.0,4.6,0.0,0.0,45.9
2023-07-26T23:00Z,15,161,9.4,1.2,35.0,0.2,4.3,11.2,0.0,0.0,38.8
2023-07-26T23:00Z,16,13,2.1,0.0,2.6,2.2,0.0,17.5,0.0,0.0,75.6
2023-07-26T23:00Z,17,172,0.1,0.0,43.7,0.1,0.0,0.6,0.0,0.0,55.6
2023-07-26T23:00Z,18,142,8.0,1.0,32.0,0.4,3.5,11.2,0.0,0.0,43.9
2023-07-26T23:30Z,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,94.0
2023-07-26T23:30Z,2,15,2.7,0.0,3.1,2.1,0.0,22.8,0.0,0.0,69.3
2023-07-26T23:30Z,3,46,5.3,0.0,10.1,0.4,3.8,34.4,0.0,0.0,46.1
2023-07-26T23:30Z,4,29,6.2,0.0,5.3,0.6,32.6,28.7,0.0,0.0,26.6
2023-07-26T23:30Z,5,177,40.4,0.0,32.7,0.0,0.0,0.5,0.0,0.0,26.4
2023-07-26T23:30Z,6,25,3.0,0.0,5.4,0.7,1.7,20.7,0.0,0.0,68.6
2023-07-26T23:30Z,7,222,0.0,0.0,56.4,0.0,0.0,0.2,0.0,0.0,43.4
2023-07-26T23:30Z,8,136,9.1,3.2,24.0,0.3,1.8,17.6,0.0,0.0,44.0
2023-07-26T23:30Z,9,283,16.6,8.4,46.6,0.0,0.0,0.3,0.0,0.0,28.0
2023-07-26T23:30Z,10,123,0.8,0.4,30.0,0.0,0.0,15.3,0.0,0.0,53.5
2023-07-26T23:30Z,11,254,4.0,1.9,58.7,0.0,0.2,1.8,0.0,0.0,33.3
2023-07-26T23:30Z,12,231,10.3,4.9,43.7,0.1,0.6,5.3,0.0,0.0,34.9
2023-07-26T23:30Z,13,141,0.7,0.4,34.7,0.1,0.0,12.5,0.0,0.0,51.8
2023-07-26T23:30Z,14,185,0.3,0.1,46.4,0.3,0.0,5.0,0.0,0.0,47.8
2023-07-26T23:30Z,15,155,9.8,1.7,32.2,0.2,3.2,12.0,0.0,0.0,40.9
2023-07-26T23:30Z,16,13,2.1,0.0,2.7,1.8,0.0,18.6,0.0,0.0,74.8
2023-07-26T23:30Z,17,155,0.1,0.0,39.3,0.1,0.0,0.8,0.0,0.0,59.7
2023-07-26T23:30Z,18,140,8.3,1.4,29.4,0.3,2.6,12.0,0.0,0.0,45.9
2023-07-27T00:00Z,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,95.0
2023-07-27T00:00Z,2,16,2.7,0.0,3.1,1.7,0.0,24.2,0.0,0.0,68.2
2023-07-27T00:00Z,3,60,7.0,0.0,13.1,0.3,2.0,35.5,0.0,0.0,42.1
2023-07-27T00:00Z,4,64,13.2,0.0,12.2,0.5,17.4,27.4,0.0,0.0,29.3
2023-07-27T00:00Z,5,190,39.8,0.0,36.2,0.0,0.0,0.3,0.0,0.0,23.7
2023-07-27T00:00Z,6,30,3.6,0.0,6.3,0.6,0.9,21.4,0.0,0.0,67.1
2023-07-27T00:00Z,7,177,0.4,0.1,44.6,0.0,0.0,0.4,0.0,0.0,54.5
2023-07-27T00:00Z,8,152,10.4,4.0,25.9,0.2,0.9,17.9,0.0,0.0,40.7
2023-07-27T00:00Z,9,293,16.2,9.5,46.8,0.0,0.0,0.2,0.0,0.0,27.4
2023-07-27T00:00Z,10,115,0.2,0.2,28.6,0.0,0.0,16.5,0.0,0.0,54.4
2023-07-27T00:00Z,11,255,3.6,1.8,59.3,0.0,0.1,1.8,0.0,0.0,33.4
2023-07-27T00:00Z,12,238,9.7,5.3,44.7,0.1,0.2,5.2,0.0,0.0,34.8
2023-07-27T00:00Z,13,134,0.2,0.2,33.5,0.1,0.0,13.1,0.0,0.0,53.0
2023-07-27T00:00Z,14,180,0.1,0.1,45.4,0.2,0.1,5.5,0.0,0.0,48.6
2023-07-27T00:00Z,15,164,9.8,2.0,33.8,0.2,1.0,12.7,0.0,0.0,40.5
2023-07-27T00:00Z,16,13,2.1,0.0,2.7,1.6,0.0,19.6,0.0,0.0,73.9
2023-07-27T00:00Z,17,160,0.1,0.0,40.5,0.1,0.0,1.0,0.0,0.0,58.2
2023-07-27T00:00Z,18,145,8.4,1.7,30.8,0.3,0.8,12.7,0.0,0.0,45.3
2023-07-27T00:30Z,1,0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,96.9
2023-07-27T00:30Z,2,16,2.6,0.0,3.2,1.1,0.0,25.7,0.0,0.0,67.4
2023-07-27T00:30Z,3,67,7.6,0.0,14.7,0.2,0.4,38.0,0.0,0.0,39.0
2023-07-27T00:30Z,4,86,17.5,0.0,16.4,0.3,4.8,27.1,0.0,0.0,33.9
2023-07-27T00:30Z,5,194,40.2,0.0,37.1,0.0,0.0,0.1,0.0,0.0,22.6
2023-07-27T00:30Z,6,32,3.8,0.0,6.9,0.4,0.3,22.3,0.0,0.0,66.4
2023-07-27T00:30Z,7,176,0.4,0.2,44.0,0.0,0.0,0.6,0.0,0.0,54.7
2023-07-27T00:30Z,8,163,10.5,4.7,26.9,0.1,0.2,18.1,0.0,0.0,39.4
2023-07-27T00:30Z,9,298,15.4,10.4,46.1,0.0,0.0,0.1,0.0,0.0,27.9
2023-07-27T00:30Z,10,102,0.0,0.1,25.5,0.0,0.0,17.2,0.0,0.0,57.1
2023-07-27T00:30Z,11,273,2.4,1.7,64.4,0.0,0.0,1.7,0.0,0.0,29.8
2023-07-27T00:30Z,12,241,8.8,5.9,44.5,0.1,0.1,5.1,0.0,0.0,35.5
2023-07-27T00:30Z,13,124,0.0,0.1,31.2,0.1,0.0,13.7,0.0,0.0,54.8
2023-07-27T00:30Z,14,176,0.0,0.1,44.6,0.3,0.1,5.8,0.0,0.0,49.2
2023-07-27T00:30Z,15,164,9.9,2.3,33.0,0.1,1.8,13.5,0.0,0.0,39.4
2023-07-27T00:30Z,16,13,2.1,0.0,2.7,1.7,0.0,21.0,0.0,0.0,72.5
2023-07-27T00:30Z,17,153,0.1,0.0,38.7,0.1,0.1,1.3,0.0,0.0,59.7
2023-07-27T00:30Z,18,146,8.5,1.9,30.1,0.3,1.5,13.5,0.0,0.0,44.3
2023-07-27T01:00Z,1,0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,97.2
2023-07-27T01:00Z,2,16,2.7,0.0,3.2,1.0,0.0,27.5,0.0,0.0,65.5
2023-07-27T01:00Z,3,79,8.1,0.0,17.7,0.2,0.1,39.3,0.0,0.0,34.6
2023-07-27T01:00Z,4,99,19.3,0.0,19.2,0.3,1.6,29.1,0.0,0.0,30.5
2023-07-27T01:00Z,5,202,39.7,0.0,39.1,0.0,0.0,0.0,0.0,0.0,21.2
2023-07-27T01:00Z,6,38,4.0,0.0,8.2,0.3,0.2,22.7,0.0,0.0,64.5
2023-07-27T01:00Z,7,174,0.7,0.3,43.2,0.0,0.0,0.8,0.0,0.0,55.0
2023-07-27T01:00Z,8,176,10.7,5.1,29.2,0.1,0.1,18.9,0.0,0.0,36.0
2023-07-27T01:00Z,9,313,15.3,11.2,48.0,0.0,0.0,0.0,0.0,0.0,25.4
2023-07-27T01:00Z,10,101,0.4,0.3,24.9,0.0,0.0,17.9,0.0,0.0,56.6
2023-07-27T01:00Z,11,279,2.2,1.6,66.2,0.0,0.0,1.7,0.0,0.0,28.2
2023-07-27T01:00Z,12,249,9.6,6.5,44.9,0.1,0.0,5.2,0.0,0.0,33.7
2023-07-27T01:00Z,13,117,0.3,0.2,29.0,0.1,0.0,14.6,0.0,0.0,55.7
2023-07-27T01:00Z,14,160,0.1,0.1,40.3,0.3,0.0,6.0,0.0,0.0,53.2
2023-07-27T01:00Z,15,168,10.2,2.4,33.9,0.1,0.2,14.3,0.0,0.0,38.9
2023-07-27T01:00Z,16,13,2.1,0.0,2.7,1.8,0.0,22.0,0.0,0.0,71.5
2023-07-27T01:00Z,17,147,0.2,0.0,37.1,0.1,0.1,1.6,0.0,0.0,60.9
2023-07-27T01:00Z,18,149,8.7,2.0,30.7,0.3,0.2,14.3,0.0,0.0,43.9
2023-07-27T01:30Z,1,0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,97.4
2023-07-27T01:30Z,2,17,2.9,0.0,3.4,1.0,0.0,29.0,0.0,0.0,63.8
2023-07-27T01:30Z,3,80,8.2,0.0,17.9,0.2,0.1,40.9,0.0,0.0,32.8
2023-07-27T01:30Z,4,98,19.0,0.0,18.9,0.3,1.0,31.7,0.0,0.0,29.1
2023-07-27T01:30Z,5,201,39.5,0.0,39.0,0.0,0.0,0.0,0.0,0.0,21.6
2023-07-27T01:30Z,6,43,3.7,0.0,9.5,0.3,0.2,23.1,0.0,0.0,63.2
2023-07-27T01:30Z,7,185,0.6,0.3,46.1,0.0,0.0,1.2,0.0,0.0,51.8
2023-07-27T01:30Z,8,176,10.4,5.0,29.7,0.1,0.1,19.6,0.0,0.0,35.2
2023-07-27T01:30Z,9,314,15.0,11.0,48.8,0.0,0.0,0.0,0.0,0.0,25.2
2023-07-27T01:30Z,10,89,0.6,0.4,21.6,0.0,0.0,18.6,0.0,0.0,58.8
2023-07-27T01:30Z,11,277,2.4,1.8,65.4,0.0,0.0,1.7,0.0,0.0,28.7
2023-07-27T01:30Z,12,249,9.5,6.5,44.8,0.1,0.0,5.5,0.0,0.0,33.7
2023-07-27T01:30Z,13,107,0.5,0.3,26.4,0.1,0.0,15.3,0.0,0.0,57.4
2023-07-27T01:30Z,14,154,0.2,0.1,38.6,0.3,0.1,6.4,0.0,0.0,54.3
2023-07-27T01:30Z,15,168,10.0,2.4,33.8,0.1,1.0,14.9,0.0,0.0,37.7
2023-07-27T01:30Z,16,13,2.2,0.0,2.7,1.6,0.0,22.9,0.0,0.0,70.6
2023-07-27T01:30Z,17,151,0.2,0.0,38.2,0.1,0.1,1.8,0.0,0.0,59.7
2023-07-27T01:30Z,18,147,8.5,2.0,30.6,0.3,0.8,15.0,0.0,0.0,42.8
2023-07-27T02:00Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-07-27T02:00Z,2,16,2.8,0.0,3.3,0.8,0.0,30.9,0.0,0.0,62.1
2023-07-27T02:00Z,3,79,7.5,0.0,17.6,0.1,0.1,41.7,0.0,0.0,32.9
2023-07-27T02:00Z,4,92,18.0,0.0,17.9,0.2,1.0,34.0,0.0,0.0,28.9
2023-07-27T02:00Z,5,202,39.7,0.0,39.2,0.0,0.0,0.0,0.0,0.0,21.1
2023-07-27T02:00Z,6,42,3.4,0.0,9.4,0.2,0.2,22.9,0.0,0.0,63.9
2023-07-27T02:00Z,7,196,0.5,0.3,48.8,0.0,0.0,1.8,0.0,0.0,48.6
2023-07-27T02:00Z,8,169,10.1,4.5,29.1,0.1,0.1,20.1,0.0,0.0,36.0
2023-07-27T02:00Z,9,309,15.4,10.4,49.1,0.0,0.0,0.0,0.0,0.0,25.0
2023-07-27T02:00Z,10,91,0.6,0.4,22.1,0.0,0.0,19.4,0.0,0.0,57.6
2023-07-27T02:00Z,11,264,3.4,1.9,61.5,0.0,0.0,1.7,0.0,0.0,31.5
2023-07-27T02:00Z,12,244,9.7,6.2,44.4,0.1,0.1,5.7,0.0,0.0,33.9
2023-07-27T02:00Z,13,108,0.5,0.3,26.4,0.1,0.1,15.9,0.0,0.0,56.7
2023-07-27T02:00Z,14,150,0.2,0.1,37.6,0.3,0.3,6.8,0.0,0.0,54.7
2023-07-27T02:00Z,15,165,10.1,2.3,33.2,0.1,0.2,15.3,0.0,0.0,38.7
2023-07-27T02:00Z,16,13,2.2,0.0,2.7,1.6,0.0,23.7,0.0,0.0,69.7
2023-07-27T02:00Z,17,156,0.2,0.0,39.5,0.1,0.0,1.9,0.0,0.0,58.2
2023-07-27T02:00Z,18,146,8.6,1.9,30.3,0.3,0.2,15.4,0.0,0.0,43.4
2023-07-27T02:30Z,1,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,98.4
2023-07-27T02:30Z,2,17,2.8,0.0,3.3,0.6,0.0,31.8,0.0,0.0,61.4
2023-07-27T02:30Z,3,84,6.2,0.0,19.4,0.1,0.2,42.3,0.0,0.0,31.8
2023-07-27T02:30Z,4,84,15.9,0.0,16.4,0.2,2.6,36.5,0.0,0.0,28.5
2023-07-27T02:30Z,5,204,39.1,0.0,39.9,0.0,0.0,0.0,0.0,0.0,21.0
2023-07-27T02:30Z,6,55,2.7,0.0,13.0,0.2,0.1,22.3,0.0,0.0,61.7
2023-07-27T02:30Z,7,163,1.3,0.5,39.8,0.0,0.0,2.7,0.0,0.0,55.7
2023-07-27T02:30Z,8,159,9.7,3.9,28.0,0.1,0.1,20.9,0.0,0.0,37.3
2023-07-27T02:30Z,9,295,17.1,9.8,46.2,0.0,0.0,0.0,0.0,0.0,26.8
2023-07-27T02:30Z,10,89,0.5,0.4,21.5,0.0,0.0,20.2,0.0,0.0,57.5
2023-07-27T02:30Z,11,267,3.3,1.8,62.3,0.0,0.0,1.8,0.0,0.0,30.6
2023-07-27T02:30Z,12,232,10.3,5.7,42.3,0.1,0.1,6.0,0.0,0.0,35.6
2023-07-27T02:30Z,13,105,0.4,0.3,25.7,0.1,0.1,16.4,0.0,0.0,57.0
2023-07-27T02:30Z,14,145,0.2,0.1,36.4,0.3,0.3,7.1,0.0,0.0,55.7
2023-07-27T02:30Z,15,163,9.3,2.2,33.3,0.1,1.0,15.8,0.0,0.0,38.3
2023-07-27T02:30Z,16,13,2.2,0.0,2.7,1.7,0.0,24.6,0.0,0.0,68.7
2023-07-27T02:30Z,17,152,0.2,0.0,38.4,0.2,0.0,2.1,0.0,0.0,59.1
2023-07-27T02:30Z,18,142,7.9,1.8,30.2,0.3,0.9,15.9,0.0,0.0,43.1
2023-07-27T03:00Z,1,0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,99.4
2023-07-27T03:00Z,2,17,2.9,0.0,3.4,0.2,0.0,33.4,0.0,0.0,60.0
2023-07-27T03:00Z,3,76,5.8,0.0,17.4,0.0,0.5,43.7,0.0,0.0,32.5
2023-07-27T03:00Z,4,74,13.9,0.0,14.6,0.1,6.9,40.9,0.0,0.0,23.6
2023-07-27T03:00Z,5,209,39.3,0.0,41.0,0.0,0.0,0.0,0.0,0.0,19.7
2023-07-27T03:00Z,6,45,2.6,0.0,10.6,0.1,0.2,23.0,0.0,0.0,63.5
2023-07-27T03:00Z,7,150,1.9,0.6,36.1,0.0,0.1,3.7,0.0,0.0,57.6
2023-07-27T03:00Z,8,150,9.4,3.4,27.0,0.0,0.2,22.2,0.0,0.0,37.7
2023-07-27T03:00Z,9,298,17.3,9.2,48.4,0.0,0.0,0.0,0.0,0.0,25.1
2023-07-27T03:00Z,10,83,0.9,0.4,19.8,0.0,0.0,21.2,0.0,0.0,57.7
2023-07-27T03:00Z,11,274,3.2,1.7,64.7,0.0,0.0,2.1,0.0,0.0,28.3
2023-07-27T03:00Z,12,233,10.7,5.3,43.3,0.1,0.1,6.4,0.0,0.0,34.1
2023-07-27T03:00Z,13,101,0.7,0.3,24.6,0.1,0.0,17.0,0.0,0.0,57.3
2023-07-27T03:00Z,14,144,0.3,0.1,36.1,0.3,0.1,7.2,0.0,0.0,55.9
2023-07-27T03:00Z,15,159,9.3,1.9,33.2,0.1,1.1,16.4,0.0,0.0,37.9
2023-07-27T03:00Z,16,13,2.2,0.0,2.7,1.7,0.0,25.6,0.0,0.0,67.8
2023-07-27T03:00Z,17,153,0.2,0.0,38.6,0.2,0.0,2.4,0.0,0.0,58.6
2023-07-27T03:00Z,18,139,7.9,1.5,30.1,0.3,0.9,16.5,0.0,0.0,42.7
2023-07-27T03:30Z,1,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,99.3
2023-07-27T03:30Z,2,17,2.9,0.0,3.4,0.3,0.0,34.8,0.0,0.0,58.7
2023-07-27T03:30Z,3,67,4.2,0.0,15.7,0.0,2.3,44.9,0.0,0.0,32.9
2023-07-27T03:30Z,4,30,5.5,0.0,5.9,0.1,23.9,49.0,0.0,0.0,15.7
2023-07-27T03:30Z,5,211,39.6,0.0,41.6,0.0,0.0,0.0,0.0,0.0,18.9
2023-07-27T03:30Z,6,41,2.1,0.0,9.7,0.1,0.8,23.4,0.0,0.0,63.9
2023-07-27T03:30Z,7,150,2.0,0.6,36.0,0.0,0.3,4.7,0.0,0.0,56.4
2023-07-27T03:30Z,8,134,8.5,2.6,25.0,0.0,1.1,23.8,0.0,0.0,38.8
2023-07-27T03:30Z,9,285,18.7,7.4,49.1,0.0,0.0,0.0,0.0,0.0,24.8
2023-07-27T03:30Z,10,84,0.9,0.4,20.1,0.0,0.0,22.0,0.0,0.0,56.6
2023-07-27T03:30Z,11,274,3.5,1.3,65.2,0.0,0.1,2.2,0.0,0.0,27.6
2023-07-27T03:30Z,12,224,11.4,4.3,43.0,0.1,0.2,6.8,0.0,0.0,34.2
