from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-27T03:30Z,13,101,0.8,0.3,24.6,0.1,0.0,17.7,0.0,0.0,56.5
2023-07-27T03:30Z,14,142,0.3,0.1,35.6,0.4,0.0,7.6,0.0,0.0,56.0
2023-07-27T03:30Z,15,152,9.4,1.4,32.3,0.2,1.5,17.1,0.0,0.0,38.1
2023-07-27T03:30Z,16,13,2.2,0.0,2.7,1.7,0.0,26.4,0.0,0.0,67.0
2023-07-27T03:30Z,17,146,0.2,0.0,36.9,0.2,0.0,2.7,0.0,0.0,60.1
2023-07-27T03:30Z,18,133,8.0,1.2,29.2,0.3,1.3,17.2,0.0,0.0,42.9
2023-07-27T04:00Z,1,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,99.2
2023-07-27T04:00Z,2,17,2.8,0.0,3.4,0.3,0.0,36.3,0.0,0.0,57.2
2023-07-27T04:00Z,3,53,3.9,0.0,12.3,0.0,2.7,46.0,0.0,0.0,35.0
2023-07-27T04:00Z,4,21,3.7,0.0,4.0,0.1,29.1,48.6,0.0,0.0,14.5
2023-07-27T04:00Z,5,213,40.3,0.0,41.8,0.0,0.0,0.2,0.0,0.0,17.7
2023-07-27T04:00Z,6,36,2.0,0.0,8.4,0.1,1.0,24.0,0.0,0.0,64.5
2023-07-27T04:00Z,7,152,2.3,0.4,36.7,0.0,0.4,6.0,0.0,0.0,54.2
2023-07-27T04:00Z,8,123,8.3,1.7,24.5,0.0,1.3,24.6,0.0,0.0,39.5
2023-07-27T04:00Z,9,279,18.5,5.3,52.6,0.0,0.0,0.1,0.0,0.0,23.5
2023-07-27T04:00Z,10,91,0.8,0.2,22.2,0.0,0.0,21.7,0.0,0.0,55.0
2023-07-27T04:00Z,11,276,3.6,1.0,66.6,0.0,0.2,2.4,0.0,0.3,25.9
2023-07-27T04:00Z,12,218,11.1,3.0,44.6,0.1,0.7,7.2,0.0,0.1,33.1
2023-07-27T04:00Z,13,105,0.6,0.2,26.1,0.2,0.0,18.4,0.0,0.0,54.5
2023-07-27T04:00Z,14,145,0.3,0.1,36.6,0.6,0.0,8.0,0.0,0.0,54.5
2023-07-27T04:00Z,15,150,9.4,0.9,33.1,0.2,1.6,17.3,0.0,0.0,37.6
2023-07-27T04:00Z,16,13,2.1,0.0,2.7,1.7,0.1,27.8,0.0,0.0,65.7
2023-07-27T04:00Z,17,145,0.2,0.0,36.6,0.2,0.1,3.0,0.0,0.0,60.0
2023-07-27T04:00Z,18,131,7.9,0.8,29.9,0.3,1.3,17.5,0.0,0.0,42.3
2023-07-27T04:30Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-07-27T04:30Z,2,17,2.8,0.0,3.3,0.7,0.0,36.9,0.0,0.0,56.2
2023-07-27T04:30Z,3,48,3.3,0.0,11.2,0.1,2.3,45.2,0.0,0.0,38.0
2023-07-27T04:30Z,4,16,2.8,0.0,3.1,0.1,29.9,46.1,0.0,0.1,17.9
2023-07-27T04:30Z,5,217,40.1,0.0,42.8,0.0,0.0,0.7,0.0,0.0,16.4
2023-07-27T04:30Z,6,33,1.7,0.0,7.8,0.2,0.8,23.8,0.0,0.2,65.5
2023-07-27T04:30Z,7,163,2.1,0.3,40.2,0.0,0.3,6.6,0.0,0.2,50.4
2023-07-27T04:30Z,8,116,7.7,1.0,24.7,0.1,1.1,24.5,0.0,0.1,40.8
2023-07-27T04:30Z,9,271,18.2,2.8,56.5,0.0,0.0,0.3,0.0,0.1,22.1
2023-07-27T04:30Z,10,90,0.7,0.1,22.4,0.0,0.0,21.8,0.0,0.1,55.0
2023-07-27T04:30Z,11,270,3.6,0.6,66.1,0.1,0.7,2.9,0.0,0.8,25.3
2023-07-27T04:30Z,12,209,10.8,1.7,45.5,0.2,2.1,7.5,0.0,0.3,32.1
2023-07-27T04:30Z,13,103,0.5,0.1,25.8,0.2,0.0,17.8,0.0,0.1,55.5
2023-07-27T04:30Z,14,135,0.2,0.0,34.2,0.7,0.0,8.3,0.0,0.1,56.3
2023-07-27T04:30Z,15,146,9.2,0.6,32.7,0.2,3.2,16.6,0.0,0.1,37.4
2023-07-27T04:30Z,16,14,2.1,0.0,2.7,2.0,0.2,28.6,0.0,0.0,64.4
2023-07-27T04:30Z,17,147,0.3,0.0,37.3,0.2,0.0,3.3,0.0,0.1,58.8
2023-07-27T04:30Z,18,129,7.8,0.5,29.7,0.4,2.7,17.1,0.0,0.1,41.7
2023-07-27T05:00Z,1,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,97.3
2023-07-27T05:00Z,2,21,2.7,0.0,3.3,1.0,0.9,38.0,0.0,0.1,53.9
2023-07-27T05:00Z,3,43,2.7,0.0,9.8,0.1,5.5,44.7,0.0,0.0,37.1
2023-07-27T05:00Z,4,4,0.4,0.0,0.5,0.1,47.5,41.7,0.0,0.1,9.7
2023-07-27T05:00Z,5,214,40.0,0.0,42.2,0.0,1.3,1.2,0.0,0.1,15.1
2023-07-27T05:00Z,6,29,1.6,0.0,6.4,0.3,2.3,24.1,0.0,0.4,65.0
2023-07-27T05:00Z,7,173,2.2,0.1,42.8,0.0,0.9,6.0,0.0,0.3,47.7
2023-07-27T05:00Z,8,111,7.1,0.4,24.8,0.1,3.0,24.7,0.0,0.3,39.5
2023-07-27T05:00Z,9,270,17.3,1.5,59.7,0.0,0.6,0.6,0.0,0.3,20.0
2023-07-27T05:00Z,10,94,0.9,0.1,23.4,0.0,0.0,22.0,0.0,0.2,53.4
2023-07-27T05:00Z,11,266,4.1,0.3,65.4,0.1,1.2,3.3,0.0,1.6,24.0
2023-07-27T05:00Z,12,208,10.5,0.8,47.2,0.2,2.9,7.9,0.0,0.6,29.8
2023-07-27T05:00Z,13,106,0.7,0.1,26.5,0.2,0.0,17.7,0.0,0.2,54.5
2023-07-27T05:00Z,14,138,0.3,0.0,34.7,0.8,0.0,8.0,0.0,0.2,55.8
2023-07-27T05:00Z,15,150,8.4,0.4,34.5,0.2,6.3,16.5,0.0,0.3,33.4
2023-07-27T05:00Z,16,14,2.1,0.0,2.7,2.2,0.1,29.4,0.0,0.1,63.5
2023-07-27T05:00Z,17,165,0.2,0.0,41.9,0.3,0.0,3.1,0.0,0.3,54.2
2023-07-27T05:00Z,18,132,7.2,0.3,31.6,0.4,5.2,17.0,0.0,0.3,38.0
2023-07-27T05:30Z,1,0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,95.8
2023-07-27T05:30Z,2,23,2.7,0.0,3.3,1.6,2.4,39.8,0.0,0.1,50.0
2023-07-27T05:30Z,3,39,1.1,0.0,9.4,0.2,11.9,46.1,0.0,0.1,31.3
2023-07-27T05:30Z,4,2,0.0,0.0,0.0,0.1,61.8,37.1,0.0,0.1,0.9
2023-07-27T05:30Z,5,208,36.7,0.0,41.4,0.0,7.5,1.8,0.0,0.2,12.5
2023-07-27T05:30Z,6,28,1.0,0.0,6.1,0.4,5.7,25.2,0.0,0.8,60.7
2023-07-27T05:30Z,7,197,1.6,0.1,49.3,0.0,2.3,5.1,0.0,0.5,41.1
2023-07-27T05:30Z,8,96,5.6,0.2,21.9,0.2,8.1,26.2,0.0,0.6,37.3
2023-07-27T05:30Z,9,259,17.6,0.7,58.9,0.0,3.6,0.7,0.0,0.5,18.0
2023-07-27T05:30Z,10,107,1.3,0.0,26.7,0.0,0.3,22.5,0.0,0.4,48.8
2023-07-27T05:30Z,11,250,5.3,0.2,61.3,0.1,2.8,3.7,0.0,2.9,23.7
2023-07-27T05:30Z,12,199,10.7,0.4,46.0,0.2,5.7,8.4,0.0,1.2,27.4
2023-07-27T05:30Z,13,117,1.1,0.0,29.3,0.2,0.4,18.0,0.0,0.4,50.6
2023-07-27T05:30Z,14,145,0.5,0.0,36.4,0.7,0.7,7.3,0.0,0.5,53.8
2023-07-27T05:30Z,15,146,8.0,0.3,33.9,0.2,7.5,16.3,0.0,0.6,33.3
2023-07-27T05:30Z,16,14,2.1,0.0,2.7,2.6,0.1,30.2,0.0,0.1,62.3
2023-07-27T05:30Z,17,162,0.3,0.0,40.8,0.3,0.1,3.0,0.0,0.6,55.0
2023-07-27T05:30Z,18,130,6.9,0.2,31.1,0.5,6.2,16.9,0.0,0.5,37.7
2023-07-27T06:00Z,1,0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,95.2
2023-07-27T06:00Z,2,23,2.6,0.0,3.3,1.8,2.7,39.1,0.0,0.3,50.3
2023-07-27T06:00Z,3,39,1.2,0.0,9.4,0.2,12.2,44.4,0.0,0.1,32.5
2023-07-27T06:00Z,4,2,0.0,0.0,0.0,0.0,65.6,33.2,0.0,0.2,1.0
2023-07-27T06:00Z,5,202,38.0,0.0,39.6,0.0,7.7,2.2,0.0,0.3,12.3
2023-07-27T06:00Z,6,29,1.0,0.0,6.4,0.5,5.4,24.6,0.0,1.4,60.7
2023-07-27T06:00Z,7,266,0.5,0.0,67.3,0.0,0.7,3.5,0.0,0.7,27.4
2023-07-27T06:00Z,8,101,5.3,0.1,23.3,0.2,7.6,26.0,0.0,1.2,36.2
2023-07-27T06:00Z,9,265,15.8,0.4,61.4,0.0,3.2,1.0,0.0,1.0,17.2
2023-07-27T06:00Z,10,118,0.6,0.0,25.7,0.0,3.6,21.0,0.0,0.7,48.3
2023-07-27T06:00Z,11,238,4.7,0.1,58.2,0.1,3.0,4.0,0.0,5.1,24.8
2023-07-27T06:00Z,12,202,8.8,0.2,47.2,0.2,5.6,8.0,0.0,2.1,27.9
2023-07-27T06:00Z,13,130,0.5,0.0,29.4,0.2,3.2,17.5,0.0,0.8,48.3
2023-07-27T06:00Z,14,162,0.2,0.0,39.3,0.7,2.3,7.9,0.0,0.9,48.7
2023-07-27T06:00Z,15,148,7.7,0.2,33.4,0.2,8.5,16.5,0.0,1.1,32.4
2023-07-27T06:00Z,16,14,2.0,0.0,2.6,2.8,0.2,30.9,0.0,0.2,61.2
2023-07-27T06:00Z,17,202,0.2,0.0,51.2,0.2,0.0,2.7,0.0,0.9,44.7
2023-07-27T06:00Z,18,137,6.6,0.2,31.4,0.5,7.1,17.0,0.0,1.0,36.2
2023-07-27T06:30Z,1,0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,95.3
2023-07-27T06:30Z,2,26,2.5,0.0,3.2,1.7,3.7,39.9,0.0,0.4,48.6
2023-07-27T06:30Z,3,39,1.3,0.0,9.0,0.2,12.1,45.2,0.0,0.3,31.9
2023-07-27T06:30Z,4,2,0.0,0.0,0.0,0.0,69.2,29.2,0.0,0.4,1.2
2023-07-27T06:30Z,5,200,38.7,0.0,38.9,0.0,7.4,2.7,0.0,0.6,11.8
2023-07-27T06:30Z,6,28,1.0,0.0,5.9,0.4,5.5,24.8,0.0,2.4,60.0
2023-07-27T06:30Z,7,304,0.0,0.0,77.3,0.0,0.0,2.3,0.0,0.7,19.6
2023-07-27T06:30Z,8,110,5.2,0.1,25.7,0.2,7.2,25.4,0.0,2.0,34.2
2023-07-27T06:30Z,9,270,14.4,0.3,63.4,0.0,2.8,1.4,0.0,1.6,16.2
2023-07-27T06:30Z,10,124,0.0,0.0,22.7,0.0,7.2,21.9,0.0,1.3,46.8
2023-07-27T06:30Z,11,235,4.0,0.1,57.5,0.1,3.3,4.1,0.0,8.2,22.8
2023-07-27T06:30Z,12,204,7.5,0.1,47.5,0.2,6.2,8.0,0.0,3.5,26.9
2023-07-27T06:30Z,13,138,0.0,0.0,27.8,0.2,6.5,17.0,0.0,1.4,47.2
2023-07-27T06:30Z,14,167,0.0,0.0,39.1,0.7,4.4,8.0,0.0,1.5,46.2
2023-07-27T06:30Z,15,149,7.5,0.2,33.3,0.2,9.1,16.3,0.0,1.8,31.5
2023-07-27T06:30Z,16,14,2.0,0.0,2.6,3.1,0.3,31.7,0.0,0.3,59.9
2023-07-27T06:30Z,17,214,0.1,0.0,54.2,0.2,0.0,2.6,0.0,1.4,41.4
2023-07-27T06:30Z,18,140,6.4,0.2,31.5,0.5,7.6,17.0,0.0,1.7,35.1
2023-07-27T07:00Z,1,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,95.5
2023-07-27T07:00Z,2,24,2.4,0.0,3.2,1.5,3.0,41.6,0.0,0.7,47.5
2023-07-27T07:00Z,3,39,1.2,0.0,9.1,0.2,11.9,45.5,0.0,0.4,31.7
2023-07-27T07:00Z,4,2,0.0,0.0,0.0,0.0,70.6,27.4,0.0,0.7,1.3
2023-07-27T07:00Z,5,194,39.1,0.0,37.4,0.0,7.7,2.9,0.0,0.9,12.1
2023-07-27T07:00Z,6,34,0.9,0.0,7.6,0.4,5.0,25.0,0.0,3.5,57.6
2023-07-27T07:00Z,7,315,0.0,0.0,80.0,0.0,0.0,1.4,0.0,1.1,17.5
2023-07-27T07:00Z,8,123,4.5,0.1,29.3,0.2,6.6,23.7,0.0,3.1,32.6
2023-07-27T07:00Z,9,267,12.9,0.3,62.6,0.0,2.8,1.8,0.0,2.7,16.8
2023-07-27T07:00Z,10,127,0.0,0.0,22.5,0.0,8.1,21.3,0.0,2.4,45.7
2023-07-27T07:00Z,11,216,3.3,0.1,52.2,0.1,4.8,4.0,0.0,13.2,22.3
2023-07-27T07:00Z,12,196,6.3,0.1,45.0,0.2,9.0,7.8,0.0,5.6,25.9
2023-07-27T07:00Z,13,135,0.0,0.0,25.8,0.2,10.2,16.5,0.0,2.4,44.9
2023-07-27T07:00Z,14,152,0.0,0.0,32.6,0.7,14.5,7.4,0.0,2.5,42.3
2023-07-27T07:00Z,15,155,7.0,0.2,34.4,0.2,9.9,16.1,0.0,2.9,29.3
2023-07-27T07:00Z,16,14,2.0,0.0,2.6,3.2,0.3,32.1,0.0,0.6,59.3
2023-07-27T07:00Z,17,214,0.1,0.0,54.3,0.2,0.0,2.5,0.0,2.1,40.8
2023-07-27T07:00Z,18,142,6.0,0.2,32.4,0.5,8.2,16.9,0.0,2.6,33.2
2023-07-27T07:30Z,1,0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,95.8
2023-07-27T07:30Z,2,19,2.4,0.0,3.2,1.4,3.1,41.7,0.0,1.1,47.1
2023-07-27T07:30Z,3,41,1.3,0.0,9.9,0.1,11.6,46.4,0.0,0.6,30.1
2023-07-27T07:30Z,4,2,0.0,0.0,0.0,0.0,69.3,28.3,0.0,1.1,1.3
2023-07-27T07:30Z,5,197,38.6,0.0,38.2,0.0,7.2,2.8,0.0,1.3,11.8
2023-07-27T07:30Z,6,40,0.9,0.0,9.3,0.3,4.9,24.6,0.0,4.8,55.1
2023-07-27T07:30Z,7,321,0.0,0.0,81.6,0.0,0.0,0.4,0.0,1.7,16.4
2023-07-27T07:30Z,8,133,4.2,0.1,32.0,0.1,6.1,23.1,0.0,4.5,29.9
2023-07-27T07:30Z,9,263,11.9,0.3,61.7,0.0,2.8,2.0,0.0,4.3,17.1
2023-07-27T07:30Z,10,125,0.0,0.0,21.0,0.0,8.9,21.4,0.0,3.9,44.7
2023-07-27T07:30Z,11,190,2.8,0.1,45.3,0.1,6.6,3.8,0.0,20.0,21.4
2023-07-27T07:30Z,12,188,5.3,0.1,42.3,0.2,12.3,7.2,0.0,8.4,24.2
2023-07-27T07:30Z,13,133,0.0,0.0,24.1,0.2,12.8,16.3,0.0,3.9,42.7
2023-07-27T07:30Z,14,149,0.0,0.0,30.6,0.6,20.5,5.8,0.0,3.8,38.7
2023-07-27T07:30Z,15,156,6.6,0.2,35.0,0.2,9.6,15.9,0.0,4.4,28.1
2023-07-27T07:30Z,16,15,1.9,0.0,2.5,3.3,0.6,33.3,0.0,0.8,57.6
2023-07-27T07:30Z,17,215,0.1,0.0,54.5,0.2,0.0,1.8,0.0,2.9,40.3
2023-07-27T07:30Z,18,141,5.7,0.2,32.9,0.5,8.1,16.8,0.0,4.0,31.9
2023-07-27T08:00Z,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,95.0
2023-07-27T08:00Z,2,15,2.3,0.0,3.0,1.5,2.9,42.7,0.0,1.6,46.1
2023-07-27T08:00Z,3,52,1.7,0.0,12.6,0.1,10.8,46.3,0.0,0.8,27.6
2023-07-27T08:00Z,4,2,0.0,0.0,0.0,0.0,68.6,28.3,0.0,1.7,1.4
2023-07-27T08:00Z,5,200,38.4,0.0,39.0,0.0,6.3,2.6,0.0,1.8,11.9
2023-07-27T08:00Z,6,42,1.0,0.0,9.9,0.3,4.8,24.1,0.0,6.4,53.4
2023-07-27T08:00Z,7,329,0.0,0.0,83.4,0.0,0.0,0.0,0.0,2.2,14.4
2023-07-27T08:00Z,8,155,3.7,0.1,37.5,0.1,5.3,21.4,0.0,5.8,26.1
2023-07-27T08:00Z,9,264,9.5,0.3,62.2,0.0,2.6,2.3,0.0,6.1,17.0
2023-07-27T08:00Z,10,125,0.0,0.0,19.6,0.0,10.0,21.8,0.0,5.9,42.7
2023-07-27T08:00Z,11,175,1.9,0.1,40.8,0.1,8.7,3.4,0.0,26.6,18.5
2023-07-27T08:00Z,12,182,3.8,0.1,39.2,0.2,17.3,6.5,0.0,11.6,21.3
2023-07-27T08:00Z,13,132,0.0,0.0,21.6,0.2,19.3,15.6,0.0,5.4,37.8
2023-07-27T08:00Z,14,144,0.0,0.0,25.2,0.5,34.5,4.7,0.0,4.8,30.3
2023-07-27T08:00Z,15,153,6.4,0.2,33.0,0.2,13.2,15.8,0.0,6.1,25.3
2023-07-27T08:00Z,16,14,1.9,0.0,2.4,3.4,0.5,33.5,0.0,1.2,57.1
2023-07-27T08:00Z,17,220,0.1,0.0,55.6,0.1,0.1,1.4,0.0,3.8,38.8
2023-07-27T08:00Z,18,141,5.5,0.2,31.2,0.5,11.0,16.7,0.0,5.4,29.5
2023-07-27T08:30Z,1,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,95.0
2023-07-27T08:30Z,2,15,2.3,0.0,3.0,1.4,2.8,42.9,0.0,2.0,45.5
2023-07-27T08:30Z,3,50,1.8,0.0,12.1,0.1,10.8,46.8,0.0,1.1,27.3
2023-07-27T08:30Z,4,2,0.0,0.0,0.0,0.0,68.8,27.6,0.0,2.1,1.5
2023-07-27T08:30Z,5,203,37.9,0.0,39.9,0.0,5.9,2.5,0.0,2.1,11.8
2023-07-27T08:30Z,6,49,1.0,0.0,11.8,0.3,4.3,23.5,0.0,7.6,51.5
2023-07-27T08:30Z,7,334,0.0,0.0,84.7,0.0,0.0,0.0,0.0,2.7,12.6
2023-07-27T08:30Z,8,168,3.5,0.1,40.9,0.1,4.7,20.4,0.0,6.6,23.8
2023-07-27T08:30Z,9,262,9.7,0.3,61.4,0.0,2.6,2.5,0.0,7.5,16.0
2023-07-27T08:30Z,10,133,0.0,0.0,20.9,0.0,10.6,20.2,0.0,7.3,40.8
2023-07-27T08:30Z,11,143,2.1,0.1,32.3,0.1,10.0,3.0,0.0,33.4,19.0
2023-07-27T08:30Z,12,179,3.8,0.1,38.5,0.2,17.7,5.6,0.0,14.4,19.8
2023-07-27T08:30Z,13,133,0.0,0.0,21.6,0.2,21.5,14.7,0.0,6.7,35.4
2023-07-27T08:30Z,14,137,0.0,0.0,23.1,0.4,39.0,3.6,0.0,5.9,28.0
2023-07-27T08:30Z,15,159,6.2,0.2,32.5,0.2,14.3,15.6,0.0,7.3,23.7
2023-07-27T08:30Z,16,14,1.9,0.0,2.9,3.3,0.1,33.4,0.0,1.6,56.9
2023-07-27T08:30Z,17,252,0.0,0.0,63.7,0.1,0.3,1.1,0.0,4.1,30.8
2023-07-27T08:30Z,18,145,5.3,0.2,31.5,0.5,11.8,16.5,0.0,6.4,27.7
2023-07-27T09:00Z,1,0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,94.4
2023-07-27T09:00Z,2,14,2.2,0.0,2.9,1.5,3.2,43.2,0.0,2.3,44.6
2023-07-27T09:00Z,3,52,2.3,0.0,12.5,0.1,10.9,46.7,0.0,1.4,26.1
2023-07-27T09:00Z,4,2,0.0,0.0,0.0,0.0,68.5,27.3,0.0,2.6,1.6
2023-07-27T09:00Z,5,207,37.4,0.0,41.1,0.0,5.0,2.2,0.0,2.4,11.9
2023-07-27T09:00Z,6,48,1.2,0.0,11.7,0.3,4.2,23.6,0.0,9.3,49.7
2023-07-27T09:00Z,7,329,0.0,0.0,83.6,0.0,0.0,0.0,0.0,3.7,12.7
2023-07-27T09:00Z,8,170,3.7,0.1,41.1,0.1,4.7,19.4,0.0,8.0,22.9
2023-07-27T09:00Z,9,263,8.9,0.4,61.4,0.0,2.5,2.7,0.0,8.5,15.6
2023-07-27T09:00Z,10,136,0.0,0.0,20.8,0.0,11.3,19.9,0.0,8.7,39.3
2023-07-27T09:00Z,11,131,1.9,0.1,28.9,0.1,12.2,2.5,0.0,36.8,17.5
2023-07-27T09:00Z,12,172,3.2,0.2,36.1,0.1,20.9,5.0,0.0,16.5,17.9
2023-07-27T09:00Z,13,133,0.0,0.0,21.1,0.2,24.2,14.0,0.0,7.7,32.9
2023-07-27T09:00Z,14,134,0.0,0.0,22.3,0.4,43.3,2.7,0.0,6.5,24.8
2023-07-27T09:00Z,15,159,6.0,0.2,32.2,0.1,15.1,15.2,0.0,8.4,22.8
2023-07-27T09:00Z,16,17,1.8,0.0,3.7,3.2,0.1,33.6,0.0,1.8,55.9
2023-07-27T09:00Z,17,260,0.0,0.0,65.7,0.0,0.2,0.7,0.0,5.0,28.3
2023-07-27T09:00Z,18,145,5.2,0.2,31.4,0.5,12.5,16.2,0.0,7.5,26.7
2023-07-27T09:30Z,1,0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,94.3
2023-07-27T09:30Z,2,14,2.2,0.0,2.9,1.4,3.4,43.1,0.0,2.6,44.5
2023-07-27T09:30Z,3,58,2.6,0.0,13.8,0.1,10.9,46.2,0.0,1.6,24.8
2023-07-27T09:30Z,4,2,0.0,0.0,0.0,0.0,68.1,27.1,0.0,3.1,1.7
2023-07-27T09:30Z,5,206,37.9,0.0,40.7,0.0,4.6,2.1,0.0,2.7,12.1
2023-07-27T09:30Z,6,41,1.3,0.0,10.1,0.3,4.4,23.7,0.0,11.2,49.1
2023-07-27T09:30Z,7,326,0.0,0.0,82.6,0.0,0.0,0.0,0.0,4.7,12.7
2023-07-27T09:30Z,8,173,3.9,0.2,41.8,0.1,4.6,18.8,0.0,9.0,21.5
2023-07-27T09:30Z,9,265,9.1,0.6,61.4,0.0,2.4,2.6,0.0,9.2,14.6
2023-07-27T09:30Z,10,139,0.0,0.0,20.9,0.0,12.0,19.7,0.0,9.8,37.6
2023-07-27T09:30Z,11,114,1.9,0.1,24.8,0.1,11.3,2.3,0.0,43.0,16.5
2023-07-27T09:30Z,12,170,3.4,0.2,35.6,0.1,20.3,4.4,0.0,18.8,17.1
2023-07-27T09:30Z,13,133,0.0,0.0,20.4,0.2,25.2,13.4,0.0,8.8,32.0
2023-07-27T09:30Z,14,127,0.0,0.0,20.2,0.4,45.3,2.1,0.0,7.5,24.5
2023-07-27T09:30Z,15,158,6.3,0.2,31.5,0.1,15.4,14.8,0.0,9.6,22.0
2023-07-27T09:30Z,16,16,1.8,0.0,3.5,2.7,0.1,33.7,0.0,2.0,56.2
2023-07-27T09:30Z,17,258,0.0,0.0,65.2,0.0,0.2,0.3,0.0,6.4,27.9
2023-07-27T09:30Z,18,144,5.4,0.2,30.8,0.4,12.8,15.9,0.0,8.5,26.1
2023-07-27T10:00Z,1,0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,94.7
2023-07-27T10:00Z,2,14,2.1,0.0,2.9,1.3,3.3,43.3,0.0,2.8,44.4
2023-07-27T10:00Z,3,59,2.4,0.0,14.2,0.1,10.7,46.6,0.0,1.9,24.2
2023-07-27T10:00Z,4,2,0.0,0.0,0.0,0.0,67.8,27.0,0.0,3.2,2.0
2023-07-27T10:00Z,5,202,37.6,0.0,39.7,0.0,4.7,2.0,0.0,3.1,12.8
2023-07-27T10:00Z,6,55,1.1,0.0,13.6,0.3,4.1,23.1,0.0,12.4,45.4
2023-07-27T10:00Z,7,323,0.0,0.0,81.9,0.0,0.0,0.0,0.0,5.6,12.6
2023-07-27T10:00Z,8,171,3.9,0.2,41.3,0.1,4.6,18.5,0.0,10.1,21.3
2023-07-27T10:00Z,9,263,9.7,0.7,60.6,0.0,2.3,2.4,0.0,10.1,14.1
2023-07-27T10:00Z,10,135,0.0,0.0,20.5,0.0,11.4,20.0,0.0,11.0,37.1
2023-07-27T10:00Z,11,105,1.9,0.1,22.9,0.1,9.9,2.1,0.0,47.5,15.5
2023-07-27T10:00Z,12,167,3.7,0.3,35.1,0.1,19.2,4.1,0.0,20.8,16.7
2023-07-27T10:00Z,13,129,0.0,0.0,19.6,0.2,25.2,13.0,0.0,10.0,32.1
2023-07-27T10:00Z,14,121,0.0,0.0,18.5,0.4,46.0,1.9,0.0,8.5,24.6
2023-07-27T10:00Z,15,155,6.3,0.2,31.3,0.1,14.9,14.8,0.0,10.7,21.7
2023-07-27T10:00Z,16,15,1.8,0.0,3.3,2.0,0.0,34.3,0.0,2.2,56.4
2023-07-27T10:00Z,17,256,0.0,0.0,64.8,0.0,0.2,0.0,0.0,7.7,27.3
2023-07-27T10:00Z,18,142,5.4,0.2,30.6,0.3,12.4,15.8,0.0,9.6,25.7
2023-07-27T10:30Z,1,0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,95.2
2023-07-27T10:30Z,2,14,2.1,0.0,2.9,1.1,3.3,43.4,0.0,2.9,44.3
2023-07-27T10:30Z,3,57,2.3,0.0,13.6,0.1,10.9,47.0,0.0,2.2,23.9
2023-07-27T10:30Z,4,2,0.0,0.0,0.0,0.0,66.8,27.6,0.0,3.3,2.3
2023-07-27T10:30Z,5,198,37.4,0.0,38.8,0.0,5.0,2.0,0.0,3.4,13.5
2023-07-27T10:30Z,6,54,1.1,0.0,13.4,0.2,4.2,23.1,0.0,13.8,44.1
2023-07-27T10:30Z,7,321,0.0,0.0,81.4,0.0,0.0,0.0,0.0,6.1,12.5
