from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-27T10:30Z,8,169,4.0,0.2,40.8,0.1,4.7,18.2,0.0,11.2,20.9
2023-07-27T10:30Z,9,261,10.3,0.6,60.7,0.0,2.2,2.2,0.0,10.8,13.3
2023-07-27T10:30Z,10,136,0.0,0.0,21.4,0.0,10.9,19.5,0.0,11.8,36.4
2023-07-27T10:30Z,11,97,1.9,0.1,21.5,0.1,8.0,1.9,0.0,52.2,14.2
2023-07-27T10:30Z,12,168,4.1,0.2,35.8,0.1,17.0,3.9,0.0,22.7,16.2
2023-07-27T10:30Z,13,130,0.0,0.0,20.2,0.2,23.8,12.7,0.0,10.9,32.2
2023-07-27T10:30Z,14,121,0.0,0.0,18.4,0.4,44.3,1.8,0.0,9.6,25.5
2023-07-27T10:30Z,15,154,6.2,0.2,31.3,0.1,14.3,14.6,0.0,11.8,21.5
2023-07-27T10:30Z,16,17,1.8,0.0,3.6,1.5,0.1,34.4,0.0,2.4,56.3
2023-07-27T10:30Z,17,261,0.0,0.0,65.9,0.0,0.2,0.0,0.0,8.3,25.5
2023-07-27T10:30Z,18,141,5.3,0.1,30.7,0.3,11.9,15.7,0.0,10.5,25.4
2023-07-27T11:00Z,1,0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,95.2
2023-07-27T11:00Z,2,14,2.1,0.0,2.9,1.0,3.4,43.3,0.0,3.1,44.3
2023-07-27T11:00Z,3,56,2.3,0.0,13.4,0.1,11.4,46.8,0.0,2.6,23.5
2023-07-27T11:00Z,4,2,0.0,0.0,0.0,0.0,66.4,27.6,0.0,3.4,2.6
2023-07-27T11:00Z,5,197,35.6,0.0,39.1,0.0,5.0,1.9,0.0,3.7,14.7
2023-07-27T11:00Z,6,57,1.1,0.0,14.1,0.2,4.2,23.0,0.0,15.0,42.4
2023-07-27T11:00Z,7,319,0.0,0.0,81.1,0.0,0.0,0.0,0.0,6.4,12.5
2023-07-27T11:00Z,8,169,3.8,0.1,41.2,0.1,4.6,17.9,0.0,12.2,20.2
2023-07-27T11:00Z,9,258,10.1,0.5,60.4,0.0,2.0,1.9,0.0,11.6,13.5
2023-07-27T11:00Z,10,130,0.0,0.0,21.5,0.0,9.6,19.8,0.0,12.5,36.7
2023-07-27T11:00Z,11,92,1.8,0.1,20.7,0.1,7.2,1.7,0.0,54.9,13.5
2023-07-27T11:00Z,12,168,3.9,0.2,36.6,0.1,15.9,3.8,0.0,23.9,15.5
2023-07-27T11:00Z,13,133,0.0,0.0,22.4,0.2,21.4,12.6,0.0,11.4,32.0
2023-07-27T11:00Z,14,136,0.0,0.0,23.9,0.5,39.2,1.9,0.0,9.7,24.8
2023-07-27T11:00Z,15,154,6.2,0.1,32.2,0.1,12.9,14.5,0.0,12.6,21.3
2023-07-27T11:00Z,16,18,1.8,0.0,3.9,1.4,0.1,33.9,0.0,2.6,56.4
2023-07-27T11:00Z,17,260,0.0,0.0,65.7,0.0,0.2,0.0,0.0,9.0,25.2
2023-07-27T11:00Z,18,141,5.3,0.1,31.4,0.2,10.7,15.6,0.0,11.3,25.2
2023-07-27T11:30Z,1,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5
2023-07-27T11:30Z,2,14,2.1,0.0,2.9,1.1,3.7,42.9,0.0,3.3,44.0
2023-07-27T11:30Z,3,57,2.6,0.0,13.6,0.1,11.6,46.9,0.0,3.0,22.3
2023-07-27T11:30Z,4,2,0.0,0.0,0.0,0.0,66.1,27.6,0.0,3.5,2.8
2023-07-27T11:30Z,5,196,35.2,0.0,38.9,0.0,4.5,1.9,0.0,4.0,15.5
2023-07-27T11:30Z,6,60,1.2,0.0,14.7,0.2,4.4,22.5,0.0,15.9,41.0
2023-07-27T11:30Z,7,318,0.0,0.0,80.7,0.0,0.0,0.0,0.0,6.7,12.5
2023-07-27T11:30Z,8,170,4.1,0.1,41.4,0.1,4.5,17.8,0.0,12.9,19.1
2023-07-27T11:30Z,9,260,10.3,0.4,61.5,0.0,1.6,1.7,0.0,11.8,12.7
2023-07-27T11:30Z,10,126,0.0,0.0,21.9,0.0,8.3,19.9,0.0,12.9,37.1
2023-07-27T11:30Z,11,85,1.8,0.1,19.1,0.1,6.5,1.6,0.0,57.8,13.0
2023-07-27T11:30Z,12,168,4.1,0.2,37.3,0.1,14.7,3.6,0.0,24.9,15.1
2023-07-27T11:30Z,13,128,0.0,0.0,22.5,0.2,20.8,12.8,0.0,11.6,32.1
2023-07-27T11:30Z,14,132,0.0,0.0,23.4,0.5,39.5,2.0,0.0,9.7,24.9
2023-07-27T11:30Z,15,147,6.3,0.1,30.8,0.1,13.3,14.6,0.0,13.4,21.3
2023-07-27T11:30Z,16,18,1.8,0.0,4.1,1.5,0.0,33.7,0.0,2.8,56.1
2023-07-27T11:30Z,17,262,0.0,0.0,66.6,0.0,0.0,0.0,0.0,9.3,24.1
2023-07-27T11:30Z,18,137,5.4,0.1,30.3,0.3,11.0,15.7,0.0,12.0,25.2
2023-07-27T12:00Z,1,0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,93.7
2023-07-27T12:00Z,2,14,2.1,0.0,2.9,1.1,3.7,43.0,0.0,3.4,43.8
2023-07-27T12:00Z,3,64,2.4,0.0,15.4,0.1,11.1,46.7,0.0,3.2,21.1
2023-07-27T12:00Z,4,2,0.0,0.0,0.0,0.0,65.8,27.5,0.0,3.7,3.0
2023-07-27T12:00Z,5,192,35.3,0.0,38.0,0.0,4.6,1.9,0.0,4.3,15.9
2023-07-27T12:00Z,6,65,1.1,0.0,16.1,0.2,4.4,22.3,0.0,16.8,39.0
2023-07-27T12:00Z,7,317,0.0,0.0,80.5,0.0,0.0,0.0,0.0,7.2,12.3
2023-07-27T12:00Z,8,173,3.8,0.1,42.3,0.1,4.3,17.5,0.0,13.5,18.2
2023-07-27T12:00Z,9,260,10.1,0.4,61.5,0.0,1.6,1.4,0.0,12.6,12.4
2023-07-27T12:00Z,10,124,0.0,0.0,22.1,0.0,7.9,20.5,0.0,12.7,36.9
2023-07-27T12:00Z,11,94,1.6,0.1,21.7,0.1,6.0,1.5,0.0,57.4,11.7
2023-07-27T12:00Z,12,167,4.0,0.2,37.2,0.1,14.9,3.6,0.0,25.6,14.4
2023-07-27T12:00Z,13,129,0.0,0.0,23.0,0.2,20.6,12.7,0.0,11.3,32.1
2023-07-27T12:00Z,14,134,0.0,0.0,24.2,0.5,39.3,2.0,0.0,9.3,24.8
2023-07-27T12:00Z,15,149,6.3,0.1,31.5,0.1,12.6,14.5,0.0,13.8,21.0
2023-07-27T12:00Z,16,17,1.7,0.0,3.7,1.9,0.0,33.8,0.0,2.9,55.9
2023-07-27T12:00Z,17,262,0.0,0.0,66.5,0.0,0.1,0.0,0.0,10.1,23.4
2023-07-27T12:00Z,18,138,5.4,0.1,30.9,0.3,10.5,15.6,0.0,12.4,24.8
2023-07-27T12:30Z,1,0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,93.1
2023-07-27T12:30Z,2,14,2.1,0.0,2.8,1.2,3.9,42.8,0.0,3.7,43.4
2023-07-27T12:30Z,3,65,2.7,0.0,15.5,0.1,11.1,46.7,0.0,3.5,20.3
2023-07-27T12:30Z,4,2,0.0,0.0,0.0,0.0,65.5,27.3,0.0,4.0,3.2
2023-07-27T12:30Z,5,189,36.7,0.0,36.9,0.0,4.2,1.9,0.0,4.5,15.9
2023-07-27T12:30Z,6,75,1.2,0.0,18.6,0.2,4.3,21.8,0.0,17.6,36.3
2023-07-27T12:30Z,7,313,0.0,0.0,79.5,0.0,0.0,0.0,0.0,8.0,12.5
2023-07-27T12:30Z,8,172,4.2,0.1,42.0,0.1,4.3,17.4,0.0,14.3,17.6
2023-07-27T12:30Z,9,255,10.6,0.4,60.3,0.0,1.5,1.2,0.0,13.5,12.5
2023-07-27T12:30Z,10,121,0.0,0.0,21.5,0.0,7.6,21.0,0.0,12.7,37.3
2023-07-27T12:30Z,11,95,1.6,0.1,22.1,0.1,6.5,1.3,0.0,57.3,11.1
2023-07-27T12:30Z,12,165,4.0,0.1,36.5,0.1,16.4,3.6,0.0,25.4,13.8
2023-07-27T12:30Z,13,132,0.0,0.0,24.3,0.2,20.7,12.9,0.0,10.7,31.2
2023-07-27T12:30Z,14,147,0.0,0.0,28.1,0.5,38.4,2.0,0.0,8.2,22.9
2023-07-27T12:30Z,15,148,6.5,0.1,31.6,0.1,12.3,14.4,0.0,14.2,20.8
2023-07-27T12:30Z,16,18,1.7,0.0,4.1,2.3,0.0,33.5,0.0,3.1,55.3
2023-07-27T12:30Z,17,263,0.0,0.0,66.6,0.0,0.2,0.0,0.0,10.8,22.4
2023-07-27T12:30Z,18,138,5.5,0.1,30.9,0.4,10.2,15.5,0.0,12.8,24.5
2023-07-27T13:00Z,1,0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,92.2
2023-07-27T13:00Z,2,14,2.0,0.0,2.8,1.3,3.8,42.8,0.0,3.9,43.4
2023-07-27T13:00Z,3,67,2.6,0.0,16.1,0.1,11.1,46.9,0.0,3.8,19.5
2023-07-27T13:00Z,4,2,0.0,0.0,0.0,0.0,65.4,27.1,0.0,4.2,3.3
2023-07-27T13:00Z,5,188,36.7,0.0,36.4,0.0,4.2,1.8,0.0,4.7,16.1
2023-07-27T13:00Z,6,92,1.1,0.0,23.0,0.2,4.0,21.1,0.0,17.4,33.2
2023-07-27T13:00Z,7,311,0.0,0.0,78.9,0.0,0.0,0.0,0.0,8.7,12.4
2023-07-27T13:00Z,8,174,4.2,0.2,42.4,0.1,4.3,17.4,0.0,14.5,17.1
2023-07-27T13:00Z,9,259,10.9,0.5,61.0,0.0,1.4,0.9,0.0,13.6,11.7
2023-07-27T13:00Z,10,119,0.0,0.0,22.2,0.0,6.8,21.1,0.0,12.8,37.1
2023-07-27T13:00Z,11,95,1.6,0.1,22.3,0.0,5.3,1.2,0.0,59.1,10.3
2023-07-27T13:00Z,12,174,4.3,0.2,39.1,0.1,14.3,3.3,0.0,24.9,13.7
2023-07-27T13:00Z,13,135,0.0,0.0,25.9,0.2,20.0,12.8,0.0,10.5,30.6
2023-07-27T13:00Z,14,156,0.0,0.0,30.8,0.4,37.1,1.9,0.0,7.5,22.3
2023-07-27T13:00Z,15,148,6.3,0.1,32.0,0.1,12.2,14.5,0.0,14.4,20.3
2023-07-27T13:00Z,16,17,1.7,0.0,3.7,2.7,0.0,34.0,0.0,3.2,54.7
2023-07-27T13:00Z,17,264,0.0,0.0,66.8,0.0,0.1,0.0,0.0,11.5,21.6
2023-07-27T13:00Z,18,140,5.5,0.1,31.3,0.4,10.2,15.6,0.0,13.1,24.0
2023-07-27T13:30Z,1,0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,91.9
2023-07-27T13:30Z,2,14,2.1,0.0,2.8,1.3,3.8,42.7,0.0,4.0,43.3
2023-07-27T13:30Z,3,67,2.6,0.0,16.2,0.1,11.2,47.0,0.0,4.0,18.9
2023-07-27T13:30Z,4,2,0.0,0.0,0.0,0.0,65.2,26.9,0.0,4.4,3.4
2023-07-27T13:30Z,5,186,36.2,0.0,36.2,0.0,4.3,1.8,0.0,4.9,16.6
2023-07-27T13:30Z,6,105,1.1,0.0,26.2,0.2,3.8,20.5,0.0,17.5,30.7
2023-07-27T13:30Z,7,308,0.0,0.0,78.2,0.0,0.0,0.0,0.0,9.4,12.3
2023-07-27T13:30Z,8,179,4.0,0.3,43.3,0.1,4.2,17.1,0.0,14.6,16.4
2023-07-27T13:30Z,9,269,10.2,1.1,62.5,0.0,1.2,0.8,0.0,13.4,10.8
2023-07-27T13:30Z,10,117,0.0,0.0,22.5,0.0,6.0,21.4,0.0,13.1,37.0
2023-07-27T13:30Z,11,95,1.3,0.1,22.2,0.0,5.4,1.1,0.0,60.4,9.5
2023-07-27T13:30Z,12,174,4.0,0.4,38.6,0.1,16.5,3.2,0.0,24.4,12.8
2023-07-27T13:30Z,13,132,0.0,0.0,25.6,0.2,19.8,12.9,0.0,10.6,31.0
2023-07-27T13:30Z,14,152,0.0,0.0,29.7,0.4,37.6,1.8,0.0,7.3,23.2
2023-07-27T13:30Z,15,149,6.5,0.2,32.3,0.1,11.6,14.4,0.0,14.8,20.2
2023-07-27T13:30Z,16,19,1.7,0.0,4.3,2.5,0.0,33.8,0.0,3.4,54.4
2023-07-27T13:30Z,17,267,0.0,0.0,67.7,0.0,0.1,0.0,0.0,11.7,20.4
2023-07-27T13:30Z,18,141,5.6,0.1,31.6,0.4,9.7,15.5,0.0,13.4,23.7
2023-07-27T14:00Z,1,0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,91.8
2023-07-27T14:00Z,2,14,2.1,0.0,2.8,1.2,3.8,43.0,0.0,4.2,42.8
2023-07-27T14:00Z,3,69,2.8,0.0,16.5,0.1,11.4,47.1,0.0,4.1,18.1
2023-07-27T14:00Z,4,2,0.0,0.0,0.0,0.0,65.3,26.5,0.0,4.6,3.5
2023-07-27T14:00Z,5,190,35.8,0.0,37.3,0.0,4.1,1.7,0.0,5.0,16.2
2023-07-27T14:00Z,6,111,1.1,0.0,27.7,0.2,3.9,20.1,0.0,17.6,29.5
2023-07-27T14:00Z,7,307,0.0,0.0,77.9,0.0,0.0,0.0,0.0,10.0,12.1
2023-07-27T14:00Z,8,184,4.0,0.5,44.3,0.1,4.2,16.8,0.0,14.6,15.6
2023-07-27T14:00Z,9,276,10.1,1.5,63.4,0.0,1.1,0.7,0.0,13.0,10.0
2023-07-27T14:00Z,10,113,0.0,0.0,22.4,0.0,5.3,21.9,0.0,13.5,36.9
2023-07-27T14:00Z,11,95,1.2,0.2,22.3,0.0,4.8,0.9,0.0,61.6,8.9
2023-07-27T14:00Z,12,183,4.0,0.6,40.8,0.1,15.3,2.9,0.0,23.8,12.6
2023-07-27T14:00Z,13,138,0.0,0.0,27.5,0.2,19.6,12.5,0.0,10.2,30.0
2023-07-27T14:00Z,14,166,0.0,0.0,33.6,0.4,36.4,1.5,0.0,6.4,21.7
2023-07-27T14:00Z,15,149,6.5,0.2,32.3,0.1,11.6,14.4,0.0,15.0,19.9
2023-07-27T14:00Z,16,19,1.7,0.0,4.2,2.5,0.1,34.0,0.0,3.6,53.9
2023-07-27T14:00Z,17,269,0.0,0.0,68.2,0.0,0.0,0.0,0.0,12.0,19.8
2023-07-27T14:00Z,18,143,5.6,0.2,31.6,0.4,9.7,15.5,0.0,13.6,23.4
2023-07-27T14:30Z,1,0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,91.2
2023-07-27T14:30Z,2,14,2.1,0.0,2.9,1.3,4.0,43.4,0.0,4.3,42.1
2023-07-27T14:30Z,3,70,2.9,0.0,16.7,0.1,11.7,47.4,0.0,4.0,17.1
2023-07-27T14:30Z,4,2,0.0,0.0,0.0,0.0,65.4,26.3,0.0,4.6,3.6
2023-07-27T14:30Z,5,191,35.7,0.0,37.6,0.0,4.0,1.6,0.0,5.0,16.1
2023-07-27T14:30Z,6,119,1.1,0.0,29.7,0.2,4.0,19.5,0.0,17.2,28.3
2023-07-27T14:30Z,7,308,0.0,0.0,78.1,0.0,0.0,0.0,0.0,10.2,11.7
2023-07-27T14:30Z,8,190,4.1,0.6,45.5,0.1,4.2,16.6,0.0,14.4,14.7
2023-07-27T14:30Z,9,284,10.1,1.9,64.5,0.0,1.1,0.7,0.0,12.4,9.3
2023-07-27T14:30Z,10,112,0.0,0.0,22.9,0.0,4.6,22.3,0.0,13.5,36.7
2023-07-27T14:30Z,11,105,1.0,0.2,24.9,0.0,4.6,0.8,0.0,60.7,7.8
2023-07-27T14:30Z,12,182,3.9,0.7,39.9,0.1,17.7,2.8,0.0,23.3,11.6
2023-07-27T14:30Z,13,137,0.0,0.0,27.7,0.2,20.2,12.3,0.0,9.9,29.6
2023-07-27T14:30Z,14,165,0.0,0.0,33.1,0.4,37.8,1.3,0.0,5.8,21.5
2023-07-27T14:30Z,15,154,6.6,0.4,33.2,0.1,11.4,14.2,0.0,14.8,19.2
2023-07-27T14:30Z,16,21,1.8,0.0,4.8,2.5,0.0,33.7,0.0,3.7,53.5
2023-07-27T14:30Z,17,275,0.0,0.0,69.7,0.0,0.0,0.0,0.0,11.5,18.7
2023-07-27T14:30Z,18,146,5.7,0.4,32.6,0.4,9.5,15.3,0.0,13.4,22.8
2023-07-27T15:00Z,1,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,90.0
2023-07-27T15:00Z,2,14,2.2,0.0,2.9,1.3,4.3,44.4,0.0,4.3,40.6
2023-07-27T15:00Z,3,68,3.0,0.0,16.3,0.1,12.2,48.2,0.0,3.7,16.5
2023-07-27T15:00Z,4,2,0.0,0.0,0.0,0.0,65.3,26.6,0.0,4.5,3.6
2023-07-27T15:00Z,5,191,36.0,0.0,37.5,0.0,4.1,1.6,0.0,4.8,16.0
2023-07-27T15:00Z,6,130,1.1,0.0,32.2,0.2,4.4,19.3,0.0,16.5,26.2
2023-07-27T15:00Z,7,309,0.0,0.0,78.4,0.0,0.0,0.0,0.0,9.8,11.8
2023-07-27T15:00Z,8,190,4.2,0.6,45.6,0.1,4.4,16.9,0.0,14.0,14.3
2023-07-27T15:00Z,9,279,10.9,1.9,63.1,0.0,1.3,0.7,0.0,12.1,10.1
2023-07-27T15:00Z,10,108,0.0,0.0,23.7,0.0,3.0,22.9,0.0,13.1,37.2
2023-07-27T15:00Z,11,118,0.9,0.1,28.5,0.0,4.1,0.6,0.0,58.5,7.3
2023-07-27T15:00Z,12,182,4.0,0.7,39.5,0.1,18.7,2.6,0.0,22.5,11.9
2023-07-27T15:00Z,13,135,0.0,0.0,27.7,0.2,22.4,12.3,0.0,9.0,28.4
2023-07-27T15:00Z,14,164,0.0,0.0,31.9,0.4,42.1,1.1,0.0,4.9,19.6
2023-07-27T15:00Z,15,154,6.6,0.6,33.2,0.1,13.1,14.4,0.0,13.8,18.2
2023-07-27T15:00Z,16,26,1.7,0.0,6.0,2.6,0.0,34.0,0.0,3.8,51.9
2023-07-27T15:00Z,17,282,0.0,0.0,71.5,0.0,0.0,0.0,0.0,10.9,17.6
2023-07-27T15:00Z,18,147,5.6,0.5,32.8,0.4,10.9,15.6,0.0,12.6,21.7
2023-07-27T15:30Z,1,0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,89.1
2023-07-27T15:30Z,2,15,2.2,0.0,3.0,1.3,5.0,45.7,0.0,4.4,38.4
2023-07-27T15:30Z,3,75,3.2,0.0,17.9,0.1,12.2,48.2,0.0,3.3,15.1
2023-07-27T15:30Z,4,2,0.0,0.0,0.0,0.0,65.4,26.7,0.0,4.3,3.6
2023-07-27T15:30Z,5,198,35.5,0.0,39.5,0.0,3.7,1.6,0.0,4.3,15.4
2023-07-27T15:30Z,6,153,1.1,0.0,37.9,0.2,4.3,19.2,0.0,14.7,22.6
2023-07-27T15:30Z,7,311,0.0,0.0,78.9,0.0,0.0,0.0,0.0,9.0,12.1
2023-07-27T15:30Z,8,197,4.5,0.8,46.7,0.1,4.5,16.8,0.0,13.0,13.7
2023-07-27T15:30Z,9,287,11.0,2.6,63.3,0.0,1.2,0.8,0.0,11.1,10.0
2023-07-27T15:30Z,10,103,0.0,0.0,24.6,0.0,1.3,23.9,0.0,12.3,37.8
2023-07-27T15:30Z,11,151,0.5,0.1,37.5,0.0,2.6,0.5,0.0,52.9,6.0
2023-07-27T15:30Z,12,182,3.9,0.9,38.4,0.1,22.1,2.4,0.0,21.0,11.2
2023-07-27T15:30Z,13,135,0.0,0.0,28.2,0.2,23.5,12.2,0.0,8.1,27.8
2023-07-27T15:30Z,14,166,0.0,0.0,31.7,0.4,44.4,0.8,0.0,4.2,18.4
2023-07-27T15:30Z,15,162,6.6,0.8,35.0,0.1,12.8,14.4,0.0,12.7,17.7
2023-07-27T15:30Z,16,30,1.8,0.0,7.0,3.2,0.0,34.1,0.0,3.8,50.1
2023-07-27T15:30Z,17,293,0.0,0.0,74.3,0.0,0.1,0.0,0.0,9.5,16.1
2023-07-27T15:30Z,18,153,5.6,0.6,34.5,0.4,10.6,15.5,0.0,11.6,21.0
2023-07-27T16:00Z,1,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,85.0
2023-07-27T16:00Z,2,15,2.3,0.0,3.1,1.5,5.6,46.9,0.0,4.1,36.3
2023-07-27T16:00Z,3,81,3.1,0.0,19.4,0.1,12.2,48.6,0.0,2.8,13.7
2023-07-27T16:00Z,4,2,0.0,0.0,0.0,0.0,65.8,26.7,0.0,3.9,3.5
2023-07-27T16:00Z,5,203,35.4,0.0,40.6,0.0,3.7,1.5,0.0,3.9,14.8
2023-07-27T16:00Z,6,164,1.1,0.0,40.8,0.2,4.4,19.2,0.0,12.7,21.6
2023-07-27T16:00Z,7,318,0.0,0.0,80.8,0.0,0.0,0.0,0.0,7.6,11.6
2023-07-27T16:00Z,8,205,4.6,1.0,48.1,0.1,4.6,16.9,0.0,11.7,13.1
2023-07-27T16:00Z,9,293,11.6,3.2,63.1,0.0,1.3,0.9,0.0,10.1,9.9
2023-07-27T16:00Z,10,106,0.0,0.0,24.9,0.0,1.6,24.2,0.0,11.0,38.3
2023-07-27T16:00Z,11,178,0.4,0.1,44.5,0.0,1.9,0.3,0.0,47.2,5.6
2023-07-27T16:00Z,12,191,4.1,1.1,40.3,0.1,21.4,2.2,0.0,19.3,11.5
2023-07-27T16:00Z,13,140,0.0,0.0,29.3,0.2,23.8,12.1,0.0,7.2,27.4
2023-07-27T16:00Z,14,172,0.0,0.0,33.4,0.4,44.1,0.7,0.0,3.7,17.7
2023-07-27T16:00Z,15,165,6.7,0.9,35.4,0.2,13.3,14.5,0.0,11.5,17.5
2023-07-27T16:00Z,16,31,1.8,0.0,7.3,4.9,0.1,34.5,0.0,3.5,47.9
2023-07-27T16:00Z,17,298,0.0,0.0,75.6,0.0,0.0,0.0,0.0,8.2,16.2
2023-07-27T16:00Z,18,158,5.8,0.7,34.9,0.7,11.0,15.7,0.0,10.5,20.7
2023-07-27T16:30Z,1,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,80.0
2023-07-27T16:30Z,2,16,2.4,0.0,3.2,1.7,6.2,48.8,0.0,3.8,33.9
2023-07-27T16:30Z,3,84,3.2,0.0,20.2,0.1,12.2,49.4,0.0,2.4,12.5
2023-07-27T16:30Z,4,2,0.0,0.0,0.0,0.0,66.3,26.7,0.0,3.6,3.5
2023-07-27T16:30Z,5,206,35.6,0.0,41.4,0.0,3.5,1.5,0.0,3.4,14.6
2023-07-27T16:30Z,6,171,1.2,0.0,42.9,0.2,4.2,19.8,0.0,10.9,20.8
2023-07-27T16:30Z,7,326,0.0,0.0,82.7,0.0,0.0,0.0,0.0,6.1,11.2
2023-07-27T16:30Z,8,215,4.6,1.4,49.8,0.1,4.4,17.2,0.0,10.2,12.4
2023-07-27T16:30Z,9,308,11.1,4.5,63.9,0.0,1.2,1.0,0.0,8.8,9.5
2023-07-27T16:30Z,10,119,0.0,0.0,27.8,0.0,1.9,23.9,0.0,9.1,37.3
2023-07-27T16:30Z,11,202,0.3,0.1,50.5,0.0,2.0,0.2,0.0,41.6,5.3
2023-07-27T16:30Z,12,189,3.7,1.6,37.9,0.1,26.9,2.2,0.0,16.9,10.7
2023-07-27T16:30Z,13,143,0.0,0.0,29.9,0.2,24.5,12.3,0.0,6.1,27.0
2023-07-27T16:30Z,14,168,0.0,0.0,32.1,0.4,45.5,0.7,0.0,3.5,17.8
2023-07-27T16:30Z,15,171,6.6,1.0,36.4,0.2,13.9,14.6,0.0,10.0,17.1
2023-07-27T16:30Z,16,32,1.8,0.0,7.6,7.2,0.0,34.9,0.0,3.1,45.4
2023-07-27T16:30Z,17,303,0.0,0.0,76.8,0.0,0.1,0.0,0.0,6.8,16.2
2023-07-27T16:30Z,18,164,5.7,0.8,35.8,1.0,11.5,15.9,0.0,9.1,20.1
2023-07-27T17:00Z,1,0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,75.2
2023-07-27T17:00Z,2,16,2.5,0.0,3.4,1.9,6.8,51.0,0.0,3.6,30.8
2023-07-27T17:00Z,3,82,3.4,0.0,19.7,0.1,12.6,50.4,0.0,2.1,11.6
2023-07-27T17:00Z,4,2,0.0,0.0,0.0,0.0,66.9,26.7,0.0,3.1,3.3
2023-07-27T17:00Z,5,209,35.9,0.0,42.2,0.0,3.5,1.4,0.0,3.0,14.1
2023-07-27T17:00Z,6,176,1.3,0.0,44.0,0.2,4.6,20.1,0.0,9.3,20.5
2023-07-27T17:00Z,7,332,0.0,0.0,84.4,0.0,0.0,0.0,0.0,5.0,10.6
2023-07-27T17:00Z,8,223,4.8,1.7,51.0,0.1,4.6,17.4,0.0,8.8,11.7
2023-07-27T17:00Z,9,318,11.6,5.2,64.7,0.0,1.1,1.2,0.0,7.5,8.7
2023-07-27T17:00Z,10,121,0.0,0.0,29.5,0.0,1.0,24.1,0.0,7.7,37.8
2023-07-27T17:00Z,11,232,0.1,0.1,58.6,0.0,0.3,0.1,0.0,36.1,4.7
2023-07-27T17:00Z,12,200,4.2,1.8,40.4,0.1,25.3,2.1,0.0,15.3,10.7
2023-07-27T17:00Z,13,144,0.0,0.0,30.7,0.2,23.7,12.2,0.0,5.4,27.7
2023-07-27T17:00Z,14,166,0.0,0.0,32.0,0.4,45.4,0.7,0.0,3.3,18.2
2023-07-27T17:00Z,15,182,6.7,1.1,39.5,0.2,12.8,14.6,0.0,8.5,16.5
2023-07-27T17:00Z,16,33,1.8,0.0,7.7,9.4,0.0,35.7,0.0,2.8,42.5
2023-07-27T17:00Z,17,308,0.0,0.0,77.9,0.0,0.2,0.0,0.0,5.8,16.1
2023-07-27T17:00Z,18,171,5.8,0.9,38.4,1.2,10.6,16.0,0.0,7.7,19.3
