from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-27T17:30Z,1,0,0.0,0.0,0.0,27.4,0.0,0.2,0.0,0.0,72.4
2023-07-27T17:30Z,2,17,2.6,0.0,3.5,1.4,7.6,53.9,0.0,3.3,27.8
2023-07-27T17:30Z,3,88,3.6,0.0,21.0,0.1,12.8,50.3,0.0,1.8,10.5
2023-07-27T17:30Z,4,2,0.0,0.0,0.0,0.0,67.3,27.2,0.0,2.7,2.9
2023-07-27T17:30Z,5,211,36.5,0.0,42.4,0.0,3.5,1.3,0.0,2.5,13.8
2023-07-27T17:30Z,6,180,1.3,0.0,44.9,0.2,5.0,20.6,0.0,7.9,20.1
2023-07-27T17:30Z,7,338,0.0,0.0,85.7,0.0,0.0,0.0,0.0,4.1,10.2
2023-07-27T17:30Z,8,232,4.8,1.9,52.8,0.0,4.7,17.3,0.0,7.4,11.1
2023-07-27T17:30Z,9,328,10.8,5.5,66.9,0.0,1.0,1.3,0.0,6.1,8.3
2023-07-27T17:30Z,10,129,0.0,0.0,32.9,0.0,0.0,24.5,0.0,6.0,36.6
2023-07-27T17:30Z,11,242,0.2,0.0,60.9,0.0,1.3,0.1,0.0,32.2,5.3
2023-07-27T17:30Z,12,208,4.0,2.0,42.4,0.2,26.0,2.1,0.0,12.7,10.7
2023-07-27T17:30Z,13,151,0.0,0.0,33.7,0.2,21.7,12.3,0.0,4.5,27.7
2023-07-27T17:30Z,14,172,0.0,0.0,34.1,0.4,43.5,0.8,0.0,2.9,18.3
2023-07-27T17:30Z,15,187,6.9,1.2,41.0,0.2,12.6,14.7,0.0,7.2,16.2
2023-07-27T17:30Z,16,34,1.9,0.0,8.0,10.3,0.1,36.3,0.0,2.5,40.9
2023-07-27T17:30Z,17,310,0.0,0.0,78.4,0.0,0.3,0.0,0.0,4.9,16.4
2023-07-27T17:30Z,18,176,6.0,1.0,39.7,1.3,10.4,16.2,0.0,6.5,18.9
2023-07-27T18:00Z,1,0,0.0,0.0,0.0,30.2,0.0,0.7,0.0,0.0,69.1
2023-07-27T18:00Z,2,18,2.8,0.0,3.8,0.7,9.4,57.4,0.0,3.0,22.9
2023-07-27T18:00Z,3,92,4.2,0.0,22.0,0.0,12.7,50.4,0.0,1.4,9.3
2023-07-27T18:00Z,4,2,0.0,0.0,0.0,0.0,67.7,27.4,0.0,2.1,2.8
2023-07-27T18:00Z,5,219,36.7,0.0,44.4,0.0,2.7,1.2,0.0,1.9,13.0
2023-07-27T18:00Z,6,183,1.6,0.0,45.7,0.1,5.2,21.1,0.0,6.7,19.6
2023-07-27T18:00Z,7,344,0.0,0.0,87.3,0.0,0.0,0.0,0.0,3.1,9.5
2023-07-27T18:00Z,8,239,5.0,1.8,54.8,0.0,4.6,17.6,0.0,5.9,10.4
2023-07-27T18:00Z,9,335,9.3,4.8,70.6,0.0,0.8,1.2,0.0,4.7,8.6
2023-07-27T18:00Z,10,142,0.0,0.0,34.4,0.0,1.4,24.5,0.0,4.3,35.4
2023-07-27T18:00Z,11,281,0.0,0.0,71.2,0.0,0.0,0.1,0.0,24.6,4.1
2023-07-27T18:00Z,12,219,3.2,1.7,45.5,0.2,25.4,2.4,0.0,10.3,11.3
2023-07-27T18:00Z,13,159,0.0,0.0,34.4,0.2,23.0,12.9,0.0,3.2,26.2
2023-07-27T18:00Z,14,175,0.0,0.0,34.4,0.5,44.8,1.2,0.0,2.2,16.9
2023-07-27T18:00Z,15,201,6.8,1.2,43.7,0.2,13.1,14.9,0.0,5.3,14.8
2023-07-27T18:00Z,16,45,2.0,0.0,10.5,10.4,0.3,37.0,0.0,2.2,37.5
2023-07-27T18:00Z,17,319,0.0,0.0,80.3,0.0,0.4,0.0,0.0,3.9,15.4
2023-07-27T18:00Z,18,186,5.8,1.0,42.3,1.3,10.9,16.4,0.0,4.9,17.4
2023-07-27T18:30Z,1,0,0.1,0.0,0.1,33.5,0.2,1.6,0.0,0.0,64.6
2023-07-27T18:30Z,2,20,3.0,0.0,4.0,0.2,11.0,60.2,0.0,2.6,19.0
2023-07-27T18:30Z,3,98,4.3,0.0,23.6,0.0,12.3,50.7,0.0,1.0,8.1
2023-07-27T18:30Z,4,2,0.0,0.0,0.0,0.0,68.6,27.2,0.0,1.6,2.6
2023-07-27T18:30Z,5,229,36.5,0.0,46.9,0.0,2.3,1.2,0.0,1.3,11.8
2023-07-27T18:30Z,6,190,1.7,0.0,47.8,0.0,5.0,21.7,0.0,5.1,18.7
2023-07-27T18:30Z,7,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,2.3,8.7
2023-07-27T18:30Z,8,247,5.1,1.6,57.3,0.0,4.4,17.8,0.0,4.2,9.6
2023-07-27T18:30Z,9,339,9.5,4.1,73.1,0.0,0.8,1.1,0.0,3.3,8.0
2023-07-27T18:30Z,10,154,0.0,0.0,34.6,0.0,3.7,24.3,0.0,2.8,34.6
2023-07-27T18:30Z,11,309,0.0,0.0,78.3,0.0,0.0,0.0,0.0,18.0,3.7
2023-07-27T18:30Z,12,239,3.6,1.6,51.3,0.2,21.4,2.8,0.0,7.5,11.6
2023-07-27T18:30Z,13,171,0.0,0.0,37.1,0.2,20.1,13.6,0.0,2.3,26.7
2023-07-27T18:30Z,14,189,0.0,0.0,39.8,0.5,38.3,1.9,0.0,1.6,17.8
2023-07-27T18:30Z,15,210,7.0,1.1,46.9,0.2,11.1,15.0,0.0,3.9,14.9
2023-07-27T18:30Z,16,52,2.1,0.0,12.6,10.5,0.0,38.3,0.0,1.9,34.5
2023-07-27T18:30Z,17,327,0.0,0.0,82.5,0.0,0.3,0.0,0.0,2.8,14.4
2023-07-27T18:30Z,18,196,6.0,0.9,45.3,1.3,9.2,16.7,0.0,3.6,17.0
2023-07-27T19:00Z,1,1,0.2,0.0,0.2,36.1,0.6,2.6,0.0,0.1,60.3
2023-07-27T19:00Z,2,20,3.0,0.0,4.0,0.0,11.2,61.7,0.0,1.9,18.2
2023-07-27T19:00Z,3,98,4.2,0.0,23.6,0.0,12.7,51.1,0.0,0.7,7.7
2023-07-27T19:00Z,4,2,0.0,0.0,0.0,0.0,68.8,27.9,0.0,1.0,2.3
2023-07-27T19:00Z,5,230,36.9,0.0,47.2,0.0,2.7,1.3,0.0,0.8,11.2
2023-07-27T19:00Z,6,198,1.6,0.0,49.8,0.0,5.0,22.5,0.0,3.2,17.8
2023-07-27T19:00Z,7,356,0.0,0.0,90.5,0.0,0.0,0.0,0.0,1.5,8.0
2023-07-27T19:00Z,8,246,5.7,1.2,57.9,0.0,4.8,18.6,0.0,2.7,9.2
2023-07-27T19:00Z,9,338,11.7,3.4,74.1,0.0,0.9,1.1,0.0,2.0,6.9
2023-07-27T19:00Z,10,153,0.0,0.0,36.3,0.0,1.9,24.6,0.0,1.8,35.3
2023-07-27T19:00Z,11,334,0.0,0.0,84.8,0.0,0.0,0.0,0.0,11.7,3.5
2023-07-27T19:00Z,12,261,5.4,1.4,58.6,0.1,15.1,3.1,0.0,4.7,11.6
2023-07-27T19:00Z,13,174,0.0,0.0,40.0,0.2,15.4,14.2,0.0,1.5,28.6
2023-07-27T19:00Z,14,197,0.0,0.0,44.1,0.5,31.9,2.5,0.0,1.1,19.9
2023-07-27T19:00Z,15,213,7.4,1.0,48.7,0.2,9.6,15.3,0.0,2.5,15.2
2023-07-27T19:00Z,16,60,2.1,0.0,13.8,11.0,0.6,39.2,0.0,1.4,32.0
2023-07-27T19:00Z,17,335,0.0,0.0,84.9,0.0,0.2,0.0,0.0,1.7,13.2
2023-07-27T19:00Z,18,199,6.4,0.8,46.9,1.4,8.0,17.1,0.0,2.3,17.0
2023-07-27T19:30Z,1,2,0.2,0.0,0.3,37.5,0.9,4.1,0.0,0.1,56.9
2023-07-27T19:30Z,2,20,3.1,0.0,4.1,0.0,11.6,62.6,0.0,1.2,17.4
2023-07-27T19:30Z,3,105,3.8,0.0,25.4,0.0,12.7,50.7,0.0,0.4,7.0
2023-07-27T19:30Z,4,2,0.0,0.0,0.0,0.0,68.9,28.5,0.0,0.6,2.1
2023-07-27T19:30Z,5,227,38.0,0.0,46.1,0.0,3.3,1.3,0.0,0.4,10.8
2023-07-27T19:30Z,6,206,1.5,0.0,51.8,0.0,5.2,22.7,0.0,1.8,17.0
2023-07-27T19:30Z,7,363,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.7,7.3
2023-07-27T19:30Z,8,252,5.6,1.1,59.5,0.0,5.1,18.6,0.0,1.3,8.8
2023-07-27T19:30Z,9,340,12.3,3.3,74.7,0.0,1.1,1.0,0.0,1.0,6.7
2023-07-27T19:30Z,10,161,0.4,0.1,38.1,0.0,2.1,24.1,0.0,0.9,34.3
2023-07-27T19:30Z,11,358,0.0,0.0,90.9,0.0,0.0,0.0,0.0,6.0,3.0
2023-07-27T19:30Z,12,279,6.1,1.5,63.8,0.1,11.8,3.5,0.0,2.4,10.7
2023-07-27T19:30Z,13,190,0.3,0.1,45.2,0.2,9.6,14.6,0.0,0.8,29.3
2023-07-27T19:30Z,14,226,0.1,0.0,54.3,0.5,19.7,3.0,0.0,0.6,21.9
2023-07-27T19:30Z,15,219,7.6,1.0,50.0,0.2,9.3,15.6,0.0,1.3,15.2
2023-07-27T19:30Z,16,61,2.1,0.0,14.9,11.7,0.0,39.8,0.0,0.9,30.6
2023-07-27T19:30Z,17,341,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.9,12.6
2023-07-27T19:30Z,18,206,6.5,0.8,48.2,1.5,7.6,17.4,0.0,1.2,16.8
2023-07-27T20:00Z,1,2,0.3,0.0,0.4,36.6,1.1,5.9,0.0,0.1,55.5
2023-07-27T20:00Z,2,20,3.1,0.0,4.1,0.0,10.8,64.8,0.0,0.7,16.5
2023-07-27T20:00Z,3,107,3.5,0.0,26.0,0.0,12.9,50.9,0.0,0.2,6.4
2023-07-27T20:00Z,4,2,0.0,0.0,0.0,0.0,69.3,28.5,0.0,0.2,2.0
2023-07-27T20:00Z,5,228,38.1,0.0,46.2,0.0,3.8,1.3,0.0,0.2,10.4
2023-07-27T20:00Z,6,211,1.5,0.0,53.1,0.0,5.5,22.2,0.0,0.8,16.9
2023-07-27T20:00Z,7,365,0.0,0.0,92.6,0.0,0.0,0.0,0.0,0.3,7.1
2023-07-27T20:00Z,8,252,5.6,1.0,59.7,0.0,5.4,19.1,0.0,0.6,8.7
2023-07-27T20:00Z,9,340,12.8,3.1,75.1,0.0,1.3,0.7,0.0,0.3,6.7
2023-07-27T20:00Z,10,169,0.6,0.1,38.0,0.0,3.8,23.9,0.0,0.3,33.3
2023-07-27T20:00Z,11,372,0.0,0.0,94.4,0.0,0.0,0.2,0.0,2.3,3.1
2023-07-27T20:00Z,12,287,6.8,1.6,65.4,0.1,10.5,4.2,0.0,0.8,10.6
2023-07-27T20:00Z,13,200,0.4,0.1,46.6,0.2,7.6,15.0,0.0,0.3,29.8
2023-07-27T20:00Z,14,242,0.1,0.0,58.7,0.5,13.3,3.6,0.0,0.2,23.5
2023-07-27T20:00Z,15,222,7.6,1.0,51.0,0.2,9.3,15.6,0.0,0.4,15.0
2023-07-27T20:00Z,16,62,2.2,0.0,15.0,11.9,0.0,40.5,0.0,0.5,29.9
2023-07-27T20:00Z,17,342,0.0,0.0,86.7,0.0,0.2,0.0,0.0,0.4,12.7
2023-07-27T20:00Z,18,210,6.5,0.8,49.0,1.5,7.7,17.5,0.0,0.5,16.5
2023-07-27T20:30Z,1,3,0.4,0.0,0.6,34.7,1.7,7.6,0.0,0.0,54.9
2023-07-27T20:30Z,2,22,3.1,0.0,4.1,0.0,11.7,64.9,0.0,0.2,16.0
2023-07-27T20:30Z,3,107,3.5,0.0,26.1,0.0,13.1,51.4,0.0,0.1,5.8
2023-07-27T20:30Z,4,2,0.0,0.0,0.0,0.0,69.4,28.7,0.0,0.1,1.9
2023-07-27T20:30Z,5,231,37.5,0.0,47.2,0.0,3.8,1.4,0.0,0.0,10.0
2023-07-27T20:30Z,6,217,1.4,0.0,53.1,0.0,6.5,22.5,0.0,0.2,16.3
2023-07-27T20:30Z,7,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,0.0,6.7
2023-07-27T20:30Z,8,258,5.2,1.0,61.4,0.0,5.4,18.9,0.0,0.1,8.2
2023-07-27T20:30Z,9,344,12.3,3.0,76.3,0.0,1.2,0.5,0.0,0.0,6.5
2023-07-27T20:30Z,10,168,0.5,0.1,37.5,0.0,3.9,24.5,0.0,0.0,33.6
2023-07-27T20:30Z,11,376,0.2,0.1,95.0,0.0,0.4,0.4,0.0,0.3,3.7
2023-07-27T20:30Z,12,286,6.5,1.6,65.4,0.1,10.6,4.7,0.0,0.0,11.1
2023-07-27T20:30Z,13,199,0.3,0.1,46.3,0.2,7.2,16.2,0.0,0.0,29.7
2023-07-27T20:30Z,14,245,0.1,0.0,59.6,0.4,12.4,4.2,0.0,0.0,23.3
2023-07-27T20:30Z,15,228,7.2,0.8,52.9,0.1,8.7,15.8,0.0,0.0,14.3
2023-07-27T20:30Z,16,69,2.2,0.0,16.6,10.5,0.3,41.6,0.0,0.2,28.7
2023-07-27T20:30Z,17,347,0.0,0.0,85.6,0.0,2.0,0.0,0.0,0.1,12.3
2023-07-27T20:30Z,18,214,6.2,0.7,50.7,1.3,7.4,17.8,0.0,0.1,15.9
2023-07-27T21:00Z,1,5,0.6,0.0,0.8,32.8,2.4,9.4,0.0,0.0,54.1
2023-07-27T21:00Z,2,26,3.1,0.0,4.1,0.0,12.6,65.0,0.0,0.1,15.1
2023-07-27T21:00Z,3,104,3.9,0.0,25.1,0.0,13.1,52.3,0.0,0.0,5.5
2023-07-27T21:00Z,4,2,0.0,0.0,0.0,0.0,70.1,28.1,0.0,0.1,1.8
2023-07-27T21:00Z,5,233,38.2,0.0,47.5,0.0,3.4,1.5,0.0,0.0,9.5
2023-07-27T21:00Z,6,216,1.5,0.0,51.6,0.0,7.2,23.0,0.0,0.1,16.7
2023-07-27T21:00Z,7,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,6.4
2023-07-27T21:00Z,8,255,5.5,0.9,60.3,0.0,5.5,19.7,0.0,0.0,8.0
2023-07-27T21:00Z,9,344,12.6,2.9,76.8,0.0,1.1,0.5,0.0,0.0,6.2
2023-07-27T21:00Z,10,169,0.7,0.1,38.3,0.0,3.4,24.7,0.0,0.0,32.8
2023-07-27T21:00Z,11,360,1.4,0.2,90.1,0.0,2.0,0.8,0.0,0.0,5.5
2023-07-27T21:00Z,12,287,6.8,1.5,65.8,0.1,9.8,5.3,0.0,0.0,10.8
2023-07-27T21:00Z,13,198,0.5,0.1,46.6,0.2,7.2,16.7,0.0,0.0,28.8
2023-07-27T21:00Z,14,242,0.1,0.0,58.9,0.4,13.0,5.0,0.0,0.0,22.5
2023-07-27T21:00Z,15,227,7.3,0.8,52.8,0.1,9.0,16.2,0.0,0.0,13.9
2023-07-27T21:00Z,16,66,2.3,0.0,15.6,9.0,0.3,44.5,0.0,0.0,28.2
2023-07-27T21:00Z,17,344,0.0,0.0,85.1,0.0,2.0,0.0,0.0,0.0,12.9
2023-07-27T21:00Z,18,213,6.3,0.6,50.6,1.1,7.6,18.3,0.0,0.0,15.4
2023-07-27T21:30Z,1,6,0.5,0.0,0.7,32.5,2.4,11.2,0.0,0.0,52.8
2023-07-27T21:30Z,2,33,3.1,0.0,4.1,0.0,13.6,65.0,0.0,0.0,14.3
2023-07-27T21:30Z,3,87,4.6,0.0,20.5,0.0,14.4,55.0,0.0,0.0,5.5
2023-07-27T21:30Z,4,2,0.0,0.0,0.0,0.0,69.3,29.0,0.0,0.0,1.6
2023-07-27T21:30Z,5,229,40.3,0.0,45.9,0.0,3.4,1.6,0.0,0.0,8.9
2023-07-27T21:30Z,6,207,1.7,0.0,47.7,0.0,9.0,23.7,0.0,0.0,17.9
2023-07-27T21:30Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-07-27T21:30Z,8,248,6.0,0.9,58.2,0.0,6.0,21.2,0.0,0.0,7.9
2023-07-27T21:30Z,9,342,13.5,2.7,76.1,0.0,1.1,0.6,0.0,0.0,5.9
2023-07-27T21:30Z,10,171,0.8,0.2,39.0,0.0,3.1,25.0,0.0,0.0,31.9
2023-07-27T21:30Z,11,358,1.6,0.4,89.0,0.0,1.8,1.5,0.0,0.0,5.7
2023-07-27T21:30Z,12,288,7.5,1.5,66.0,0.1,8.2,6.1,0.0,0.0,10.6
2023-07-27T21:30Z,13,196,0.6,0.1,46.2,0.1,7.1,17.7,0.0,0.0,28.1
2023-07-27T21:30Z,14,238,0.2,0.0,57.8,0.3,13.4,5.8,0.0,0.0,22.4
2023-07-27T21:30Z,15,225,7.9,0.7,52.5,0.1,8.5,16.6,0.0,0.0,13.7
2023-07-27T21:30Z,16,71,2.5,0.0,17.0,7.3,0.3,45.3,0.0,0.0,27.6
2023-07-27T21:30Z,17,343,0.0,0.0,85.3,0.0,1.4,0.0,0.0,0.0,13.2
2023-07-27T21:30Z,18,211,6.8,0.6,50.5,0.9,7.1,18.8,0.0,0.0,15.2
2023-07-27T22:00Z,1,6,0.6,0.0,0.8,30.7,2.6,12.3,0.0,0.0,53.0
2023-07-27T22:00Z,2,34,3.2,0.0,4.2,0.0,13.8,64.8,0.0,0.0,14.0
2023-07-27T22:00Z,3,84,3.9,0.0,19.8,0.0,14.3,56.6,0.0,0.0,5.4
2023-07-27T22:00Z,4,2,0.0,0.0,0.0,0.0,69.3,29.1,0.0,0.0,1.6
2023-07-27T22:00Z,5,228,40.0,0.0,45.7,0.0,4.0,1.7,0.0,0.0,8.7
2023-07-27T22:00Z,6,203,1.5,0.0,46.5,0.0,9.4,24.1,0.0,0.0,18.5
2023-07-27T22:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-07-27T22:00Z,8,242,5.8,0.9,56.8,0.0,6.4,21.8,0.0,0.0,8.3
2023-07-27T22:00Z,9,336,14.9,2.9,73.9,0.0,1.5,0.6,0.0,0.0,6.2
2023-07-27T22:00Z,10,177,1.2,0.2,39.7,0.0,3.7,24.9,0.0,0.0,30.2
2023-07-27T22:00Z,11,338,3.8,0.6,82.7,0.0,2.1,2.3,0.0,0.0,8.4
2023-07-27T22:00Z,12,294,8.7,1.6,67.2,0.1,4.9,6.8,0.0,0.0,10.7
2023-07-27T22:00Z,13,204,0.9,0.2,47.5,0.1,4.8,18.0,0.0,0.0,28.6
2023-07-27T22:00Z,14,250,0.3,0.1,61.4,0.2,6.9,6.2,0.0,0.0,24.9
2023-07-27T22:00Z,15,224,8.1,0.8,51.8,0.0,8.5,17.3,0.0,0.0,13.4
2023-07-27T22:00Z,16,74,2.7,0.0,17.4,7.3,0.8,45.3,0.0,0.0,26.5
2023-07-27T22:00Z,17,339,0.0,0.0,82.5,0.0,3.1,0.0,0.0,0.0,14.4
2023-07-27T22:00Z,18,211,7.0,0.6,49.8,0.9,7.3,19.4,0.0,0.0,15.0
2023-07-27T22:30Z,1,9,0.6,0.0,0.9,29.1,2.8,13.6,0.0,0.0,53.0
2023-07-27T22:30Z,2,41,3.1,0.0,4.0,0.0,13.2,67.0,0.0,0.0,12.7
2023-07-27T22:30Z,3,70,3.6,0.0,16.3,0.0,15.5,59.0,0.0,0.0,5.6
2023-07-27T22:30Z,4,2,0.0,0.0,0.0,0.0,68.6,29.8,0.0,0.0,1.6
2023-07-27T22:30Z,5,224,40.5,0.0,44.4,0.0,4.9,1.7,0.0,0.0,8.5
2023-07-27T22:30Z,6,187,1.6,0.0,41.1,0.0,11.2,25.9,0.0,0.0,20.2
2023-07-27T22:30Z,7,372,0.0,0.0,94.4,0.0,0.0,0.0,0.0,0.0,5.6
2023-07-27T22:30Z,8,233,5.9,0.8,54.0,0.0,7.6,22.8,0.0,0.0,8.8
2023-07-27T22:30Z,9,330,16.2,3.0,71.8,0.0,2.0,0.7,0.0,0.0,6.4
2023-07-27T22:30Z,10,177,1.3,0.3,40.8,0.0,2.7,25.6,0.0,0.0,29.3
2023-07-27T22:30Z,11,332,4.6,0.8,80.5,0.0,2.3,3.0,0.0,0.0,8.8
2023-07-27T22:30Z,12,289,9.6,1.7,65.8,0.0,4.7,7.4,0.0,0.0,10.8
2023-07-27T22:30Z,13,201,1.0,0.2,47.6,0.1,4.2,18.7,0.0,0.0,28.2
2023-07-27T22:30Z,14,247,0.4,0.1,60.7,0.2,7.2,6.4,0.0,0.0,25.1
2023-07-27T22:30Z,15,226,8.0,0.9,52.3,0.0,8.4,17.3,0.0,0.0,13.1
2023-07-27T22:30Z,16,78,2.9,0.0,18.1,7.4,1.2,44.9,0.0,0.0,25.6
2023-07-27T22:30Z,17,337,0.0,0.0,81.5,0.0,3.3,0.0,0.0,0.0,15.1
2023-07-27T22:30Z,18,210,6.9,0.7,50.2,0.9,7.3,19.4,0.0,0.0,14.7
2023-07-27T23:00Z,1,12,0.7,0.0,0.9,25.1,3.5,15.1,0.0,0.0,54.6
2023-07-27T23:00Z,2,55,3.2,0.0,4.2,0.0,15.5,64.5,0.0,0.0,12.6
2023-07-27T23:00Z,3,75,3.9,0.0,17.4,0.0,14.1,59.2,0.0,0.0,5.5
2023-07-27T23:00Z,4,2,0.0,0.0,0.0,0.0,67.8,30.6,0.0,0.0,1.6
2023-07-27T23:00Z,5,222,42.2,0.0,43.5,0.0,4.0,1.8,0.0,0.0,8.5
2023-07-27T23:00Z,6,186,1.6,0.0,41.8,0.0,9.5,26.2,0.0,0.0,20.9
2023-07-27T23:00Z,7,372,0.0,0.0,94.4,0.0,0.0,0.0,0.0,0.0,5.6
2023-07-27T23:00Z,8,234,6.0,0.8,54.6,0.0,6.6,23.2,0.0,0.0,8.8
2023-07-27T23:00Z,9,330,16.8,2.9,71.8,0.0,1.6,0.7,0.0,0.0,6.2
2023-07-27T23:00Z,10,180,1.5,0.3,42.3,0.0,2.1,25.5,0.0,0.0,28.3
2023-07-27T23:00Z,11,325,5.1,0.8,78.8,0.0,2.3,3.6,0.0,0.2,9.2
2023-07-27T23:00Z,12,289,9.8,1.6,65.9,0.0,4.4,7.9,0.0,0.0,10.3
2023-07-27T23:00Z,13,208,1.2,0.2,50.2,0.0,2.4,19.0,0.0,0.0,27.0
2023-07-27T23:00Z,14,263,0.5,0.1,65.5,0.2,2.8,6.9,0.0,0.0,24.0
2023-07-27T23:00Z,15,228,8.4,0.9,53.0,0.0,7.7,17.3,0.0,0.0,12.6
2023-07-27T23:00Z,16,82,2.6,0.0,13.9,6.9,5.3,46.3,0.0,0.0,24.8
2023-07-27T23:00Z,17,332,0.0,0.0,81.0,0.0,2.9,0.0,0.0,0.0,16.1
2023-07-27T23:00Z,18,213,7.2,0.8,50.4,0.8,7.1,19.5,0.0,0.0,14.2
2023-07-27T23:30Z,1,16,0.9,0.0,1.1,20.0,4.3,17.3,0.0,0.0,56.4
2023-07-27T23:30Z,2,59,3.2,0.0,4.2,0.0,15.8,64.5,0.0,0.0,12.2
2023-07-27T23:30Z,3,72,3.4,0.0,16.7,0.0,14.0,60.5,0.0,0.0,5.3
2023-07-27T23:30Z,4,2,0.0,0.0,0.0,0.0,67.3,31.1,0.0,0.0,1.6
2023-07-27T23:30Z,5,224,41.7,0.0,44.1,0.0,4.2,1.8,0.0,0.0,8.2
2023-07-27T23:30Z,6,183,1.4,0.0,38.9,0.0,11.1,26.9,0.0,0.0,21.5
2023-07-27T23:30Z,7,372,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
2023-07-27T23:30Z,8,226,6.1,0.8,52.0,0.0,7.4,24.5,0.0,0.0,9.3
2023-07-27T23:30Z,9,324,18.3,2.8,69.9,0.0,1.8,0.7,0.0,0.0,6.4
2023-07-27T23:30Z,10,180,1.7,0.3,43.7,0.0,0.8,25.8,0.0,0.0,27.7
2023-07-27T23:30Z,11,332,4.8,0.8,80.6,0.0,1.6,3.9,0.0,0.0,8.3
2023-07-27T23:30Z,12,288,10.6,1.6,65.4,0.0,3.7,8.3,0.0,0.0,10.4
2023-07-27T23:30Z,13,208,1.3,0.2,51.2,0.1,1.9,19.6,0.0,0.0,25.8
2023-07-27T23:30Z,14,263,0.5,0.1,65.8,0.2,4.1,7.2,0.0,0.0,22.2
2023-07-27T23:30Z,15,226,8.8,0.9,52.4,0.1,8.0,17.7,0.0,0.0,12.3
2023-07-27T23:30Z,16,90,2.6,0.0,12.3,5.8,8.3,47.3,0.0,0.0,23.7
2023-07-27T23:30Z,17,331,0.0,0.0,82.7,0.0,1.1,0.0,0.0,0.0,16.1
2023-07-27T23:30Z,18,213,7.5,0.7,50.1,0.7,7.5,19.7,0.0,0.0,13.8
2023-07-28T00:00Z,1,21,1.0,0.0,1.4,15.6,5.4,20.0,0.0,0.0,56.5
2023-07-28T00:00Z,2,64,3.0,0.0,4.2,0.0,16.4,64.5,0.0,0.1,11.8
2023-07-28T00:00Z,3,74,4.2,0.0,17.0,0.0,12.7,60.4,0.0,0.0,5.7
2023-07-28T00:00Z,4,2,0.0,0.0,0.0,0.0,66.4,32.0,0.0,0.0,1.6
2023-07-28T00:00Z,5,227,43.0,0.0,44.4,0.0,2.9,1.7,0.0,0.0,7.9
2023-07-28T00:00Z,6,180,1.7,0.0,39.2,0.0,9.7,26.8,0.0,0.1,22.4
2023-07-28T00:00Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.8
2023-07-28T00:00Z,8,230,6.3,0.7,53.5,0.0,6.1,24.2,0.0,0.0,9.0
2023-07-28T00:00Z,9,334,16.7,2.6,73.4,0.0,1.1,0.7,0.0,0.0,5.5
2023-07-28T00:00Z,10,185,1.7,0.3,45.9,0.0,0.1,26.6,0.0,0.0,25.5
2023-07-28T00:00Z,11,331,5.0,0.6,80.7,0.0,1.4,3.7,0.0,0.0,8.5
2023-07-28T00:00Z,12,295,9.9,1.4,67.9,0.0,2.8,8.4,0.0,0.0,9.5
2023-07-28T00:00Z,13,216,1.3,0.2,53.8,0.1,1.2,19.7,0.0,0.0,23.7
2023-07-28T00:00Z,14,272,0.5,0.1,68.4,0.3,3.3,7.2,0.0,0.1,20.2
