from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-28T00:00Z,15,227,8.8,0.8,52.6,0.1,8.1,17.9,0.0,0.0,11.7
2023-07-28T00:00Z,16,90,2.5,0.0,11.8,4.5,9.0,48.8,0.0,0.1,23.3
2023-07-28T00:00Z,17,329,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,16.5
2023-07-28T00:00Z,18,217,7.5,0.7,50.6,0.5,7.6,19.9,0.0,0.0,13.3
2023-07-28T00:30Z,1,21,1.2,0.0,1.6,13.3,5.6,22.4,0.0,0.0,55.9
2023-07-28T00:30Z,2,57,3.1,0.0,4.3,0.0,15.0,66.0,0.0,0.0,11.7
2023-07-28T00:30Z,3,63,4.2,0.0,14.3,0.0,13.0,62.1,0.0,0.0,6.4
2023-07-28T00:30Z,4,2,0.0,0.0,0.0,0.0,65.3,33.2,0.0,0.0,1.5
2023-07-28T00:30Z,5,224,43.7,0.0,43.6,0.0,3.2,1.7,0.0,0.0,7.8
2023-07-28T00:30Z,6,167,1.7,0.0,37.0,0.0,9.1,27.9,0.0,0.0,24.2
2023-07-28T00:30Z,7,372,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.6
2023-07-28T00:30Z,8,228,6.3,0.6,53.5,0.0,6.0,24.1,0.0,0.0,9.5
2023-07-28T00:30Z,9,327,17.9,2.2,72.3,0.0,1.3,0.7,0.0,0.0,5.6
2023-07-28T00:30Z,10,192,1.8,0.2,47.1,0.0,0.6,26.5,0.0,0.0,23.8
2023-07-28T00:30Z,11,343,3.9,0.5,84.4,0.0,0.9,3.4,0.0,0.0,6.8
2023-07-28T00:30Z,12,294,10.5,1.3,68.0,0.1,2.5,8.4,0.0,0.0,9.3
2023-07-28T00:30Z,13,223,1.3,0.2,55.3,0.1,1.0,20.1,0.0,0.0,22.1
2023-07-28T00:30Z,14,282,0.5,0.1,70.9,0.3,1.7,7.3,0.0,0.0,19.2
2023-07-28T00:30Z,15,221,9.0,0.8,51.1,0.1,8.8,18.6,0.0,0.0,11.5
2023-07-28T00:30Z,16,93,2.6,0.0,11.6,4.5,9.7,49.0,0.0,0.0,22.7
2023-07-28T00:30Z,17,329,0.0,0.0,81.8,0.0,1.4,0.0,0.0,0.0,16.8
2023-07-28T00:30Z,18,214,7.8,0.6,49.2,0.5,8.4,20.4,0.0,0.0,13.0
2023-07-28T01:00Z,1,18,1.3,0.0,1.8,12.8,4.9,24.5,0.0,0.0,54.8
2023-07-28T01:00Z,2,46,3.4,0.0,4.6,0.0,12.7,67.2,0.0,0.1,12.0
2023-07-28T01:00Z,3,60,4.3,0.0,13.6,0.0,12.3,62.8,0.0,0.0,7.0
2023-07-28T01:00Z,4,2,0.0,0.0,0.0,0.0,64.5,34.0,0.0,0.0,1.5
2023-07-28T01:00Z,5,224,45.3,0.0,43.1,0.0,2.9,1.6,0.0,0.0,7.1
2023-07-28T01:00Z,6,162,1.7,0.0,37.0,0.0,7.5,28.6,0.0,0.1,25.1
2023-07-28T01:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-07-28T01:00Z,8,225,6.7,0.5,53.1,0.0,5.4,24.2,0.0,0.1,10.0
2023-07-28T01:00Z,9,318,20.5,1.9,70.0,0.0,1.3,0.7,0.0,0.0,5.6
2023-07-28T01:00Z,10,191,1.6,0.2,46.8,0.0,0.8,27.5,0.0,0.0,23.1
2023-07-28T01:00Z,11,344,3.5,0.4,85.3,0.0,0.9,3.1,0.0,0.0,6.7
2023-07-28T01:00Z,12,286,11.6,1.1,66.0,0.1,3.0,8.6,0.0,0.1,9.5
2023-07-28T01:00Z,13,221,1.2,0.1,54.9,0.1,0.9,20.9,0.0,0.0,21.8
2023-07-28T01:00Z,14,280,0.5,0.0,70.5,0.3,1.3,7.8,0.0,0.1,19.5
2023-07-28T01:00Z,15,218,9.5,0.7,50.1,0.1,8.6,19.2,0.0,0.0,11.7
2023-07-28T01:00Z,16,100,2.7,0.0,9.1,4.5,13.2,49.0,0.0,0.0,21.4
2023-07-28T01:00Z,17,324,0.0,0.0,81.1,0.0,0.9,0.0,0.0,0.0,18.0
2023-07-28T01:00Z,18,211,8.1,0.6,48.2,0.5,8.5,20.8,0.0,0.0,13.1
2023-07-28T01:30Z,1,14,1.5,0.0,1.9,11.9,4.7,26.8,0.0,0.0,53.3
2023-07-28T01:30Z,2,36,3.6,0.0,4.7,0.0,11.8,68.0,0.0,0.0,11.9
2023-07-28T01:30Z,3,61,4.6,0.0,13.8,0.0,12.1,62.2,0.0,0.0,7.3
2023-07-28T01:30Z,4,2,0.0,0.0,0.0,0.0,63.8,34.8,0.0,0.0,1.4
2023-07-28T01:30Z,5,224,46.7,0.0,42.5,0.0,2.7,1.5,0.0,0.0,6.5
2023-07-28T01:30Z,6,132,2.2,0.0,31.2,0.0,7.0,31.1,0.0,0.0,28.6
2023-07-28T01:30Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-07-28T01:30Z,8,225,7.1,0.3,54.1,0.0,5.0,23.9,0.0,0.0,9.7
2023-07-28T01:30Z,9,315,21.0,1.1,70.9,0.0,1.2,0.7,0.0,0.0,5.1
2023-07-28T01:30Z,10,190,1.8,0.1,46.8,0.0,0.6,28.6,0.0,0.0,22.1
2023-07-28T01:30Z,11,347,3.4,0.2,86.5,0.0,0.7,2.8,0.0,0.0,6.4
2023-07-28T01:30Z,12,286,12.0,0.6,67.4,0.1,2.4,8.6,0.0,0.0,9.0
2023-07-28T01:30Z,13,222,1.4,0.1,55.2,0.1,1.0,21.4,0.0,0.0,20.9
2023-07-28T01:30Z,14,281,0.5,0.0,70.6,0.3,1.7,8.2,0.0,0.0,18.6
2023-07-28T01:30Z,15,214,10.1,0.6,49.0,0.1,9.0,19.6,0.0,0.0,11.5
2023-07-28T01:30Z,16,93,2.9,0.0,6.9,4.8,13.7,50.8,0.0,0.0,21.0
2023-07-28T01:30Z,17,317,0.0,0.0,76.7,0.0,3.2,0.0,0.0,0.0,20.0
2023-07-28T01:30Z,18,208,8.7,0.5,46.9,0.6,9.1,21.2,0.0,0.0,13.0
2023-07-28T02:00Z,1,13,1.6,0.0,2.0,11.3,4.4,28.9,0.0,0.0,51.9
2023-07-28T02:00Z,2,30,3.7,0.0,4.7,0.0,10.4,69.1,0.0,0.0,12.1
2023-07-28T02:00Z,3,60,4.2,0.0,13.7,0.0,11.7,62.6,0.0,0.0,7.7
2023-07-28T02:00Z,4,2,0.0,0.0,0.0,0.0,63.5,35.2,0.0,0.0,1.3
2023-07-28T02:00Z,5,222,47.9,0.0,41.7,0.0,3.0,1.6,0.0,0.0,5.9
2023-07-28T02:00Z,6,115,2.3,0.0,27.3,0.0,7.2,32.9,0.0,0.0,30.4
2023-07-28T02:00Z,7,371,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-07-28T02:00Z,8,223,7.1,0.2,53.6,0.0,5.0,24.2,0.0,0.0,9.9
2023-07-28T02:00Z,9,309,22.6,0.9,69.5,0.0,1.4,0.7,0.0,0.0,4.8
2023-07-28T02:00Z,10,193,2.2,0.1,48.0,0.0,0.3,29.2,0.0,0.0,20.3
2023-07-28T02:00Z,11,346,3.6,0.1,86.3,0.0,0.9,2.5,0.0,0.1,6.4
2023-07-28T02:00Z,12,280,13.3,0.5,65.6,0.1,3.4,8.7,0.0,0.0,8.4
2023-07-28T02:00Z,13,221,1.7,0.1,55.2,0.1,1.1,21.8,0.0,0.0,20.0
2023-07-28T02:00Z,14,275,0.7,0.0,69.0,0.3,2.6,8.3,0.0,0.0,19.0
2023-07-28T02:00Z,15,211,10.1,0.4,48.6,0.1,9.6,20.2,0.0,0.0,10.9
2023-07-28T02:00Z,16,89,3.0,0.0,6.2,4.7,13.3,52.3,0.0,0.0,20.5
2023-07-28T02:00Z,17,316,0.0,0.0,76.5,0.0,3.2,0.0,0.0,0.0,20.3
2023-07-28T02:00Z,18,205,8.8,0.4,46.7,0.6,9.5,21.7,0.0,0.0,12.5
2023-07-28T02:30Z,1,11,1.7,0.0,2.1,10.3,4.2,31.0,0.0,0.0,50.6
2023-07-28T02:30Z,2,24,3.8,0.0,4.8,0.0,9.3,69.7,0.0,0.0,12.5
2023-07-28T02:30Z,3,59,5.2,0.0,13.2,0.0,11.5,61.7,0.0,0.0,8.5
2023-07-28T02:30Z,4,2,0.0,0.0,0.0,0.0,63.2,35.6,0.0,0.0,1.3
2023-07-28T02:30Z,5,233,46.8,0.0,44.8,0.0,2.0,1.5,0.0,0.0,4.9
2023-07-28T02:30Z,6,92,2.9,0.0,21.3,0.0,7.6,34.7,0.0,0.0,33.4
2023-07-28T02:30Z,7,368,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,6.6
2023-07-28T02:30Z,8,219,8.2,0.2,52.4,0.0,4.9,24.1,0.0,0.0,10.2
2023-07-28T02:30Z,9,313,22.6,0.8,70.7,0.0,1.0,0.7,0.0,0.0,4.2
2023-07-28T02:30Z,10,194,2.5,0.1,48.3,0.0,0.1,29.7,0.0,0.0,19.3
2023-07-28T02:30Z,11,349,3.5,0.1,87.1,0.0,0.8,2.3,0.0,0.0,6.2
2023-07-28T02:30Z,12,283,13.8,0.4,66.3,0.1,3.0,8.5,0.0,0.0,7.9
2023-07-28T02:30Z,13,221,1.9,0.1,55.2,0.1,1.5,22.3,0.0,0.0,18.8
2023-07-28T02:30Z,14,273,0.7,0.0,68.4,0.3,4.3,8.4,0.0,0.0,17.8
2023-07-28T02:30Z,15,210,9.9,0.2,48.7,0.1,10.3,20.4,0.0,0.0,10.2
2023-07-28T02:30Z,16,93,2.9,0.0,9.8,4.3,11.2,51.0,0.0,0.0,20.7
2023-07-28T02:30Z,17,321,0.0,0.0,78.2,0.0,2.8,0.0,0.0,0.0,19.0
2023-07-28T02:30Z,18,204,8.6,0.2,47.2,0.5,9.9,21.8,0.0,0.0,11.8
2023-07-28T03:00Z,1,10,1.6,0.0,2.1,13.7,4.6,31.2,0.0,0.0,46.8
2023-07-28T03:00Z,2,23,3.7,0.0,4.7,0.0,10.2,68.5,0.0,0.0,13.0
2023-07-28T03:00Z,3,59,4.6,0.0,13.4,0.0,12.6,60.3,0.0,0.0,9.0
2023-07-28T03:00Z,4,2,0.0,0.0,0.0,0.0,64.2,34.7,0.0,0.0,1.1
2023-07-28T03:00Z,5,232,46.1,0.0,44.9,0.0,2.9,1.5,0.0,0.0,4.6
2023-07-28T03:00Z,6,93,2.6,0.0,21.2,0.0,8.4,35.5,0.0,0.0,32.4
2023-07-28T03:00Z,7,369,0.0,0.0,93.8,0.0,0.0,0.0,0.0,0.0,6.2
2023-07-28T03:00Z,8,215,7.9,0.3,51.2,0.0,5.7,24.3,0.0,0.0,10.6
2023-07-28T03:00Z,9,312,22.9,1.0,69.9,0.0,1.5,0.7,0.0,0.0,4.1
2023-07-28T03:00Z,10,196,2.6,0.1,48.7,0.0,0.2,29.7,0.0,0.0,18.6
2023-07-28T03:00Z,11,349,3.3,0.2,87.3,0.0,0.9,2.3,0.0,0.0,6.1
2023-07-28T03:00Z,12,282,13.6,0.6,65.8,0.1,3.6,8.4,0.0,0.0,7.9
2023-07-28T03:00Z,13,225,1.9,0.1,56.0,0.1,1.8,22.3,0.0,0.0,17.8
2023-07-28T03:00Z,14,277,0.7,0.0,69.4,0.3,4.5,8.5,0.0,0.0,16.5
2023-07-28T03:00Z,15,209,10.1,0.2,48.9,0.1,10.5,20.2,0.0,0.0,10.0
2023-07-28T03:00Z,16,89,3.1,0.0,9.8,4.3,10.1,51.0,0.0,0.0,21.8
2023-07-28T03:00Z,17,320,0.0,0.0,78.1,0.0,2.7,0.0,0.0,0.0,19.3
2023-07-28T03:00Z,18,204,8.8,0.1,47.4,0.5,9.9,21.6,0.0,0.0,11.7
2023-07-28T03:30Z,1,11,1.7,0.0,2.2,18.1,5.1,30.8,0.0,0.0,42.1
2023-07-28T03:30Z,2,22,3.5,0.0,4.5,0.0,10.7,67.9,0.0,0.0,13.4
2023-07-28T03:30Z,3,63,5.1,0.0,14.3,0.0,13.0,58.1,0.0,0.0,9.4
2023-07-28T03:30Z,4,2,0.0,0.0,0.0,0.0,65.4,33.6,0.0,0.0,1.0
2023-07-28T03:30Z,5,235,45.9,0.0,45.6,0.0,2.8,1.5,0.0,0.0,4.2
2023-07-28T03:30Z,6,88,2.8,0.0,19.9,0.0,8.7,36.1,0.0,0.0,32.5
2023-07-28T03:30Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.8
2023-07-28T03:30Z,8,226,7.4,0.3,54.1,0.0,5.4,23.2,0.0,0.0,9.6
2023-07-28T03:30Z,9,331,18.0,1.0,76.0,0.0,1.1,0.7,0.0,0.0,3.3
2023-07-28T03:30Z,10,206,2.3,0.1,51.3,0.0,0.1,29.4,0.0,0.0,16.7
2023-07-28T03:30Z,11,350,3.2,0.2,87.3,0.0,0.9,2.4,0.0,0.0,6.1
2023-07-28T03:30Z,12,296,11.2,0.6,70.1,0.1,3.1,8.0,0.0,0.0,7.0
2023-07-28T03:30Z,13,231,1.7,0.1,57.8,0.1,1.7,22.4,0.0,0.0,16.3
2023-07-28T03:30Z,14,281,0.7,0.0,70.4,0.3,4.5,8.5,0.0,0.0,15.6
2023-07-28T03:30Z,15,208,10.0,0.1,48.9,0.1,10.8,20.2,0.0,0.0,9.9
2023-07-28T03:30Z,16,81,3.2,0.0,10.0,4.7,8.3,51.0,0.0,0.0,22.7
2023-07-28T03:30Z,17,320,0.0,0.0,78.2,0.0,2.5,0.0,0.0,0.0,19.3
2023-07-28T03:30Z,18,207,8.7,0.0,47.5,0.5,10.0,21.5,0.0,0.0,11.7
2023-07-28T04:00Z,1,10,1.6,0.0,2.0,24.4,5.1,28.6,0.0,0.1,38.2
2023-07-28T04:00Z,2,22,3.5,0.0,4.4,0.0,11.2,66.7,0.0,0.1,14.0
2023-07-28T04:00Z,3,82,4.2,0.0,19.4,0.0,12.2,56.0,0.0,0.1,8.2
2023-07-28T04:00Z,4,2,0.0,0.0,0.0,0.0,65.9,33.0,0.0,0.2,1.0
2023-07-28T04:00Z,5,234,45.8,0.0,45.5,0.0,3.3,1.5,0.0,0.1,3.9
2023-07-28T04:00Z,6,89,2.6,0.0,20.2,0.0,9.0,37.7,0.0,0.4,30.2
2023-07-28T04:00Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.7
2023-07-28T04:00Z,8,226,7.0,0.3,54.2,0.0,5.6,23.4,0.0,0.2,9.3
2023-07-28T04:00Z,9,330,18.0,1.1,75.7,0.0,1.3,0.6,0.0,0.2,3.1
2023-07-28T04:00Z,10,209,2.7,0.2,52.0,0.0,0.2,29.1,0.0,0.2,15.6
2023-07-28T04:00Z,11,344,4.1,0.2,85.3,0.0,1.3,2.4,0.0,0.4,6.3
2023-07-28T04:00Z,12,295,11.3,0.7,69.7,0.1,3.5,7.7,0.0,0.4,6.7
2023-07-28T04:00Z,13,231,2.0,0.1,57.5,0.1,2.8,22.1,0.0,0.2,15.2
2023-07-28T04:00Z,14,275,0.7,0.0,68.3,0.3,7.6,8.3,0.0,0.2,14.5
2023-07-28T04:00Z,15,212,10.0,0.0,50.0,0.2,10.5,20.0,0.0,0.2,9.1
2023-07-28T04:00Z,16,78,3.0,0.0,8.1,5.6,9.3,52.1,0.0,0.1,21.8
2023-07-28T04:00Z,17,323,0.0,0.0,79.2,0.0,2.3,0.0,0.0,0.1,18.4
2023-07-28T04:00Z,18,209,8.7,0.0,48.4,0.6,9.8,21.4,0.0,0.2,10.9
2023-07-28T04:30Z,1,9,1.4,0.0,1.8,29.4,4.6,27.0,0.0,0.1,35.7
2023-07-28T04:30Z,2,22,3.4,0.0,4.4,0.0,11.0,66.3,0.0,0.3,14.6
2023-07-28T04:30Z,3,92,4.2,0.0,21.9,0.0,12.6,53.5,0.0,0.2,7.7
2023-07-28T04:30Z,4,2,0.0,0.0,0.0,0.0,67.3,31.4,0.0,0.3,1.0
2023-07-28T04:30Z,5,234,45.5,0.0,45.4,0.0,3.5,1.7,0.0,0.2,3.6
2023-07-28T04:30Z,6,73,2.9,0.0,16.5,0.0,9.8,39.0,0.0,1.0,30.8
2023-07-28T04:30Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.2,5.7
2023-07-28T04:30Z,8,229,7.2,0.4,54.9,0.0,5.8,22.5,0.0,0.5,8.7
2023-07-28T04:30Z,9,332,17.4,1.2,76.1,0.0,1.3,0.6,0.0,0.5,2.9
2023-07-28T04:30Z,10,210,2.6,0.2,52.2,0.0,0.2,29.2,0.0,0.8,14.8
2023-07-28T04:30Z,11,338,3.9,0.3,83.8,0.0,1.5,2.2,0.0,2.4,6.0
2023-07-28T04:30Z,12,295,11.1,0.7,69.4,0.1,4.2,7.3,0.0,1.1,6.0
2023-07-28T04:30Z,13,230,2.0,0.1,56.9,0.1,4.4,21.1,0.0,0.8,14.5
2023-07-28T04:30Z,14,261,0.7,0.1,64.3,0.4,11.9,8.3,0.0,0.8,13.5
2023-07-28T04:30Z,15,217,10.0,0.0,51.4,0.2,10.2,19.0,0.0,0.7,8.6
2023-07-28T04:30Z,16,76,3.0,0.0,8.8,6.8,8.2,50.4,0.0,0.3,22.5
2023-07-28T04:30Z,17,324,0.0,0.0,79.2,0.0,2.5,0.0,0.0,0.3,17.9
2023-07-28T04:30Z,18,210,8.7,0.0,49.5,0.8,9.5,20.5,0.0,0.6,10.4
2023-07-28T05:00Z,1,8,1.3,0.0,1.7,32.1,4.3,25.8,0.0,0.3,34.4
2023-07-28T05:00Z,2,21,3.4,0.0,4.3,0.0,10.9,65.7,0.0,0.7,15.0
2023-07-28T05:00Z,3,97,3.9,0.0,23.4,0.0,13.5,51.5,0.0,0.4,7.3
2023-07-28T05:00Z,4,2,0.0,0.0,0.0,0.0,67.9,30.4,0.0,0.7,0.9
2023-07-28T05:00Z,5,232,44.9,0.0,45.1,0.0,4.4,1.6,0.0,0.5,3.5
2023-07-28T05:00Z,6,75,2.8,0.0,17.4,0.0,10.2,36.9,0.0,2.5,30.3
2023-07-28T05:00Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.5,5.4
2023-07-28T05:00Z,8,234,6.7,0.4,56.3,0.0,6.1,20.9,0.0,1.3,8.3
2023-07-28T05:00Z,9,331,16.7,1.3,75.9,0.0,1.6,0.6,0.0,1.0,2.9
2023-07-28T05:00Z,10,208,2.7,0.2,51.5,0.0,0.3,29.1,0.0,1.7,14.5
2023-07-28T05:00Z,11,321,3.5,0.2,79.8,0.0,1.8,2.0,0.0,7.0,5.7
2023-07-28T05:00Z,12,290,10.8,0.8,68.1,0.1,5.5,6.4,0.0,2.7,5.7
2023-07-28T05:00Z,13,223,2.1,0.1,55.0,0.2,5.8,20.4,0.0,1.8,14.5
2023-07-28T05:00Z,14,243,0.8,0.1,59.1,0.5,16.5,7.1,0.0,1.9,14.0
2023-07-28T05:00Z,15,217,9.8,0.0,51.4,0.2,10.6,18.5,0.0,1.6,8.0
2023-07-28T05:00Z,16,80,2.9,0.0,10.1,7.8,7.9,47.9,0.0,0.6,22.8
2023-07-28T05:00Z,17,324,0.0,0.0,78.9,0.0,2.8,0.0,0.0,0.8,17.5
2023-07-28T05:00Z,18,209,8.5,0.0,49.4,0.9,9.8,20.0,0.0,1.4,10.0
2023-07-28T05:30Z,1,9,1.4,0.0,1.8,33.0,5.0,24.6,0.0,0.5,33.7
2023-07-28T05:30Z,2,22,3.5,0.0,4.6,0.0,12.4,62.4,0.0,1.3,15.9
2023-07-28T05:30Z,3,105,4.0,0.0,25.2,0.0,12.7,50.7,0.0,0.6,6.7
2023-07-28T05:30Z,4,2,0.0,0.0,0.0,0.0,68.3,29.6,0.0,1.2,1.0
2023-07-28T05:30Z,5,231,45.8,0.0,44.8,0.0,3.8,1.5,0.0,0.8,3.3
2023-07-28T05:30Z,6,81,2.8,0.0,18.3,0.0,10.1,35.2,0.0,4.4,29.2
2023-07-28T05:30Z,7,369,0.0,0.0,93.7,0.0,0.0,0.0,0.0,1.0,5.3
2023-07-28T05:30Z,8,240,6.8,0.5,57.6,0.0,5.6,19.4,0.0,2.3,7.7
2023-07-28T05:30Z,9,329,17.0,1.4,74.8,0.0,1.4,0.5,0.0,1.9,2.9
2023-07-28T05:30Z,10,209,2.3,0.1,49.5,0.0,2.3,28.8,0.0,3.0,14.0
2023-07-28T05:30Z,11,307,2.2,0.2,76.5,0.0,1.8,1.5,0.0,12.9,4.9
2023-07-28T05:30Z,12,278,10.4,0.8,64.7,0.1,8.5,5.4,0.0,5.0,5.2
2023-07-28T05:30Z,13,226,1.8,0.1,53.9,0.2,7.4,19.3,0.0,3.2,13.9
2023-07-28T05:30Z,14,247,0.6,0.0,59.4,0.6,16.8,5.9,0.0,3.3,13.3
2023-07-28T05:30Z,15,216,9.7,0.0,51.1,0.2,11.4,17.1,0.0,2.9,7.7
2023-07-28T05:30Z,16,81,2.8,0.0,11.0,9.6,7.4,45.5,0.0,1.1,22.6
2023-07-28T05:30Z,17,324,0.0,0.0,77.7,0.0,3.8,0.0,0.0,1.7,16.8
2023-07-28T05:30Z,18,209,8.4,0.0,49.0,1.1,10.5,18.7,0.0,2.6,9.7
2023-07-28T06:00Z,1,9,1.3,0.0,1.9,32.0,5.2,25.1,0.0,0.8,33.8
2023-07-28T06:00Z,2,22,3.3,0.0,4.6,0.0,12.7,60.6,0.0,1.9,16.9
2023-07-28T06:00Z,3,107,4.6,0.0,25.7,0.0,13.0,49.3,0.0,0.9,6.4
2023-07-28T06:00Z,4,2,0.0,0.0,0.0,0.0,68.9,28.4,0.0,1.6,1.1
2023-07-28T06:00Z,5,233,45.6,0.0,45.1,0.0,3.4,1.2,0.0,1.2,3.5
2023-07-28T06:00Z,6,92,2.7,0.0,21.8,0.0,8.8,32.6,0.0,6.3,27.8
2023-07-28T06:00Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,1.8,5.6
2023-07-28T06:00Z,8,245,7.3,0.6,58.4,0.0,5.3,17.5,0.0,3.8,7.3
2023-07-28T06:00Z,9,327,16.0,1.6,74.2,0.0,1.2,0.6,0.0,3.1,3.2
2023-07-28T06:00Z,10,210,0.7,0.1,46.8,0.0,5.1,28.4,0.0,4.7,14.3
2023-07-28T06:00Z,11,269,2.1,0.2,66.2,0.0,5.3,1.1,0.0,20.0,5.0
2023-07-28T06:00Z,12,248,7.5,0.8,55.6,0.2,18.7,4.4,0.0,7.9,5.0
2023-07-28T06:00Z,13,210,0.4,0.1,46.2,0.3,18.4,18.3,0.0,4.3,12.0
2023-07-28T06:00Z,14,210,0.1,0.0,45.7,0.7,35.6,5.1,0.0,3.8,9.0
2023-07-28T06:00Z,15,211,9.1,0.1,48.6,0.1,14.5,16.4,0.0,4.4,6.8
2023-07-28T06:00Z,16,76,2.8,0.0,12.6,10.5,5.1,42.8,0.0,1.7,24.5
2023-07-28T06:00Z,17,315,0.0,0.0,77.6,0.0,2.1,0.0,0.0,2.9,17.4
2023-07-28T06:00Z,18,202,7.8,0.1,47.0,1.2,12.7,17.9,0.0,4.0,9.3
2023-07-28T06:30Z,1,12,1.4,0.0,2.0,30.9,5.7,25.4,0.0,1.1,33.5
2023-07-28T06:30Z,2,27,3.2,0.0,4.6,0.0,13.2,59.1,0.0,2.6,17.4
2023-07-28T06:30Z,3,113,5.4,0.0,27.0,0.0,12.5,47.8,0.0,1.4,6.0
2023-07-28T06:30Z,4,2,0.0,0.0,0.0,0.0,68.9,27.6,0.0,2.3,1.2
2023-07-28T06:30Z,5,235,45.8,0.0,45.6,0.0,2.4,1.0,0.0,1.7,3.6
2023-07-28T06:30Z,6,104,2.7,0.0,21.4,0.0,10.5,29.7,0.0,8.9,26.7
2023-07-28T06:30Z,7,361,0.0,0.0,91.5,0.0,0.0,0.0,0.0,2.8,5.7
2023-07-28T06:30Z,8,253,7.2,0.8,59.6,0.0,4.7,15.6,0.0,5.5,6.6
2023-07-28T06:30Z,9,329,14.4,2.1,74.0,0.0,0.7,1.0,0.0,4.5,3.3
2023-07-28T06:30Z,10,200,0.3,0.0,46.8,0.0,3.2,28.4,0.0,6.9,14.3
2023-07-28T06:30Z,11,240,1.5,0.2,58.8,0.1,7.7,0.8,0.0,26.6,4.4
2023-07-28T06:30Z,12,216,5.5,0.8,46.7,0.2,28.4,3.5,0.0,11.0,3.8
2023-07-28T06:30Z,13,197,0.1,0.0,43.8,0.3,22.9,16.2,0.0,5.8,10.8
2023-07-28T06:30Z,14,195,0.0,0.0,40.8,0.6,43.1,3.7,0.0,4.6,7.2
2023-07-28T06:30Z,15,211,8.5,0.3,48.1,0.1,15.5,15.4,0.0,5.9,6.2
2023-07-28T06:30Z,16,77,2.7,0.0,14.3,10.5,4.1,41.6,0.0,2.5,24.2
2023-07-28T06:30Z,17,310,0.0,0.0,76.9,0.0,1.6,0.0,0.0,4.2,17.2
2023-07-28T06:30Z,18,199,7.3,0.2,46.6,1.2,13.4,17.0,0.0,5.5,8.8
2023-07-28T07:00Z,1,12,1.4,0.0,2.0,28.8,5.6,25.3,0.0,1.5,35.4
2023-07-28T07:00Z,2,26,3.0,0.0,4.5,0.0,12.5,57.4,0.0,3.3,19.4
2023-07-28T07:00Z,3,120,5.9,0.0,28.6,0.0,11.6,46.0,0.0,1.8,6.1
2023-07-28T07:00Z,4,2,0.0,0.0,0.0,0.0,68.5,27.1,0.0,2.9,1.5
2023-07-28T07:00Z,5,237,45.6,0.0,46.2,0.0,1.4,0.7,0.0,2.2,3.8
2023-07-28T07:00Z,6,103,3.1,0.0,23.5,0.0,8.2,27.3,0.0,11.9,26.0
2023-07-28T07:00Z,7,354,0.0,0.0,89.9,0.0,0.0,0.0,0.0,3.8,6.4
2023-07-28T07:00Z,8,258,6.4,1.0,60.8,0.0,4.9,13.8,0.0,7.4,5.7
2023-07-28T07:00Z,9,330,11.6,2.4,74.0,0.0,0.7,1.3,0.0,6.2,3.7
2023-07-28T07:00Z,10,218,0.0,0.0,41.3,0.0,12.4,25.5,0.0,8.4,12.4
