from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-28T07:00Z,11,220,0.9,0.2,53.6,0.1,8.2,0.5,0.0,32.1,4.5
2023-07-28T07:00Z,12,203,3.6,0.7,42.7,0.2,32.2,2.6,0.0,14.3,3.6
2023-07-28T07:00Z,13,202,0.0,0.0,39.5,0.4,29.9,14.9,0.0,6.7,8.6
2023-07-28T07:00Z,14,195,0.0,0.0,39.5,0.7,46.4,2.4,0.0,5.4,5.6
2023-07-28T07:00Z,15,209,7.7,0.4,43.9,0.1,20.3,14.8,0.0,7.3,5.4
2023-07-28T07:00Z,16,81,3.1,0.0,18.5,8.6,2.7,38.5,0.0,3.8,24.7
2023-07-28T07:00Z,17,303,0.0,0.0,76.0,0.0,0.8,0.1,0.0,5.8,17.3
2023-07-28T07:00Z,18,198,6.7,0.3,43.3,1.0,17.0,16.4,0.0,6.8,8.4
2023-07-28T07:30Z,1,12,1.6,0.0,2.6,26.4,5.5,25.0,0.0,1.9,37.0
2023-07-28T07:30Z,2,25,3.3,0.0,5.4,0.0,11.5,54.7,0.0,4.1,21.0
2023-07-28T07:30Z,3,122,7.3,0.0,28.7,0.0,10.0,45.5,0.0,2.3,6.2
2023-07-28T07:30Z,4,9,1.4,0.0,1.4,0.0,64.8,27.1,0.0,3.7,1.8
2023-07-28T07:30Z,5,239,46.2,0.0,46.5,0.0,0.0,0.4,0.0,2.8,4.0
2023-07-28T07:30Z,6,122,3.4,0.0,27.9,0.0,6.8,24.7,0.0,14.4,22.7
2023-07-28T07:30Z,7,347,0.0,0.0,88.1,0.0,0.0,0.0,0.0,4.9,7.0
2023-07-28T07:30Z,8,259,4.2,1.1,59.6,0.0,7.7,12.4,0.0,10.1,4.8
2023-07-28T07:30Z,9,337,6.3,2.5,75.0,0.0,2.3,1.7,0.0,8.0,4.2
2023-07-28T07:30Z,10,235,0.0,0.0,36.4,0.0,21.2,23.4,0.0,9.1,9.9
2023-07-28T07:30Z,11,203,0.2,0.1,49.7,0.0,7.5,0.4,0.0,37.7,4.2
2023-07-28T07:30Z,12,178,1.3,0.6,35.3,0.2,40.0,1.9,0.0,17.5,3.1
2023-07-28T07:30Z,13,201,0.0,0.0,35.5,0.4,36.4,13.8,0.0,7.3,6.8
2023-07-28T07:30Z,14,189,0.0,0.0,37.1,0.6,50.0,1.0,0.0,6.4,4.9
2023-07-28T07:30Z,15,208,7.3,0.5,41.2,0.1,22.7,14.3,0.0,8.9,5.1
2023-07-28T07:30Z,16,82,3.0,0.1,18.6,7.1,3.1,37.9,0.0,4.7,25.6
2023-07-28T07:30Z,17,301,0.1,0.0,76.1,0.0,0.5,0.1,0.0,7.1,16.0
2023-07-28T07:30Z,18,198,6.3,0.4,41.0,0.9,19.0,16.0,0.0,8.3,8.1
2023-07-28T08:00Z,1,11,1.5,0.0,2.2,23.1,4.9,24.4,0.0,2.3,41.6
2023-07-28T08:00Z,2,22,3.1,0.0,4.7,0.0,10.6,53.6,0.0,4.8,23.2
2023-07-28T08:00Z,3,116,7.7,0.0,27.1,0.0,10.3,45.6,0.0,2.8,6.4
2023-07-28T08:00Z,4,10,1.6,0.0,1.6,0.0,63.8,26.7,0.0,4.3,2.0
2023-07-28T08:00Z,5,236,46.3,0.0,45.7,0.0,0.0,0.2,0.0,3.6,4.2
2023-07-28T08:00Z,6,116,3.5,0.0,28.0,0.0,5.5,23.1,0.0,17.5,22.3
2023-07-28T08:00Z,7,339,0.0,0.0,86.2,0.0,0.0,0.0,0.0,6.2,7.6
2023-07-28T08:00Z,8,252,3.9,0.9,58.2,0.0,8.4,10.9,0.0,12.6,5.0
2023-07-28T08:00Z,9,326,5.6,2.0,73.5,0.0,2.5,2.2,0.0,9.7,4.4
2023-07-28T08:00Z,10,231,0.0,0.0,35.5,0.0,21.3,23.0,0.0,10.8,9.3
2023-07-28T08:00Z,11,173,0.2,0.1,42.3,0.0,6.9,0.3,0.0,45.7,4.4
2023-07-28T08:00Z,12,163,1.1,0.4,31.8,0.2,41.2,1.4,0.0,21.1,2.9
2023-07-28T08:00Z,13,197,0.0,0.0,33.6,0.3,39.1,11.6,0.0,8.8,6.5
2023-07-28T08:00Z,14,178,0.0,0.0,33.3,0.6,53.5,0.4,0.0,7.7,4.5
2023-07-28T08:00Z,15,203,7.0,0.5,40.2,0.1,22.7,13.7,0.0,10.8,5.0
2023-07-28T08:00Z,16,73,2.9,0.1,16.5,6.0,2.8,37.5,0.0,5.6,28.6
2023-07-28T08:00Z,17,291,0.1,0.0,73.7,0.0,0.5,0.1,0.0,9.0,16.7
2023-07-28T08:00Z,18,191,6.1,0.4,39.8,0.8,19.0,15.4,0.0,10.1,8.4
2023-07-28T08:30Z,1,10,1.4,0.0,2.1,18.4,4.2,23.9,0.0,2.6,47.5
2023-07-28T08:30Z,2,23,3.1,0.0,4.7,0.0,9.3,51.6,0.0,5.7,25.6
2023-07-28T08:30Z,3,119,7.6,0.0,27.9,0.0,9.4,45.3,0.0,3.4,6.5
2023-07-28T08:30Z,4,16,2.7,0.0,2.9,0.0,60.7,26.2,0.0,5.0,2.4
2023-07-28T08:30Z,5,239,44.0,0.0,47.3,0.0,0.0,0.1,0.0,4.3,4.4
2023-07-28T08:30Z,6,116,3.2,0.0,28.3,0.0,4.8,22.0,0.0,20.3,21.4
2023-07-28T08:30Z,7,334,0.0,0.0,84.7,0.0,0.0,0.0,0.0,7.2,8.1
2023-07-28T08:30Z,8,247,3.2,0.7,57.5,0.0,8.6,9.7,0.0,15.1,5.2
2023-07-28T08:30Z,9,315,4.6,1.6,72.1,0.0,2.7,2.8,0.0,11.5,4.7
2023-07-28T08:30Z,10,223,0.0,0.0,34.4,0.0,21.0,22.8,0.0,12.8,9.0
2023-07-28T08:30Z,11,156,0.1,0.0,38.3,0.0,6.2,0.3,0.0,50.6,4.5
2023-07-28T08:30Z,12,144,0.8,0.3,27.0,0.2,42.6,1.3,0.0,25.1,2.7
2023-07-28T08:30Z,13,181,0.0,0.0,28.9,0.3,44.0,10.0,0.0,10.5,6.2
2023-07-28T08:30Z,14,153,0.0,0.0,25.2,0.6,60.8,0.1,0.0,9.1,4.2
2023-07-28T08:30Z,15,196,7.0,0.5,38.2,0.1,23.0,13.3,0.0,12.8,5.1
2023-07-28T08:30Z,16,66,2.6,0.0,15.2,4.8,2.0,37.2,0.0,6.4,31.7
2023-07-28T08:30Z,17,289,0.0,0.0,73.3,0.0,0.0,0.1,0.0,10.1,16.5
2023-07-28T08:30Z,18,185,6.1,0.4,38.1,0.6,19.2,15.0,0.0,11.9,8.8
2023-07-28T09:00Z,1,9,1.3,0.0,1.8,14.6,3.3,22.2,0.0,2.8,53.9
2023-07-28T09:00Z,2,21,3.0,0.0,4.2,0.0,7.5,49.6,0.0,6.5,29.1
2023-07-28T09:00Z,3,113,7.8,0.0,26.3,0.0,8.5,45.4,0.0,4.0,8.1
2023-07-28T09:00Z,4,22,3.8,0.0,4.0,0.0,57.2,26.2,0.0,5.9,3.0
2023-07-28T09:00Z,5,233,43.6,0.0,45.9,0.0,0.0,0.1,0.0,4.6,5.8
2023-07-28T09:00Z,6,111,2.9,0.0,27.1,0.0,3.9,20.9,0.0,22.2,23.0
2023-07-28T09:00Z,7,329,0.0,0.0,83.4,0.0,0.0,0.0,0.0,7.8,8.8
2023-07-28T09:00Z,8,236,2.9,0.6,54.7,0.0,9.0,9.2,0.0,17.4,6.2
2023-07-28T09:00Z,9,300,4.0,1.3,68.1,0.0,3.7,3.2,0.0,13.8,5.9
2023-07-28T09:00Z,10,218,0.0,0.0,32.7,0.0,21.4,22.0,0.0,13.9,10.0
2023-07-28T09:00Z,11,94,0.2,0.0,21.6,0.0,10.9,0.3,0.0,61.7,5.3
2023-07-28T09:00Z,12,137,0.6,0.2,25.4,0.2,41.9,1.3,0.0,27.4,3.1
2023-07-28T09:00Z,13,181,0.0,0.0,29.2,0.3,43.1,9.2,0.0,11.3,6.9
2023-07-28T09:00Z,14,157,0.0,0.0,27.1,0.4,57.7,0.3,0.0,9.6,4.9
2023-07-28T09:00Z,15,189,6.7,0.5,36.9,0.1,22.4,13.1,0.0,14.4,6.0
2023-07-28T09:00Z,16,59,2.4,0.0,13.6,3.6,1.6,36.4,0.0,7.0,35.4
2023-07-28T09:00Z,17,281,0.0,0.0,71.0,0.0,0.1,0.1,0.0,11.3,17.5
2023-07-28T09:00Z,18,177,5.8,0.4,36.6,0.5,18.6,14.7,0.0,13.4,10.0
2023-07-28T09:30Z,1,7,1.0,0.0,1.3,12.3,2.9,19.8,0.0,2.8,59.9
2023-07-28T09:30Z,2,17,2.5,0.0,3.4,0.0,7.4,47.1,0.0,7.2,32.5
2023-07-28T09:30Z,3,102,6.8,0.0,23.7,0.0,9.4,46.1,0.0,4.4,9.6
2023-07-28T09:30Z,4,8,1.1,0.0,1.1,0.0,60.8,27.8,0.0,6.1,3.1
2023-07-28T09:30Z,5,221,44.4,0.0,42.6,0.0,0.0,0.2,0.0,5.1,7.5
2023-07-28T09:30Z,6,91,2.6,0.0,21.9,0.0,4.3,21.1,0.0,24.5,25.6
2023-07-28T09:30Z,7,323,0.0,0.0,82.1,0.0,0.0,0.0,0.0,8.4,9.5
2023-07-28T09:30Z,8,220,3.0,0.6,50.4,0.0,9.4,9.7,0.0,19.6,7.2
2023-07-28T09:30Z,9,285,4.8,1.5,63.0,0.0,4.2,3.1,0.0,16.1,7.4
2023-07-28T09:30Z,10,208,0.0,0.0,30.5,0.0,21.3,21.8,0.0,15.2,11.3
2023-07-28T09:30Z,11,76,0.1,0.0,17.2,0.0,10.1,0.3,0.0,66.3,5.8
2023-07-28T09:30Z,12,124,0.6,0.2,22.2,0.1,41.8,1.2,0.0,30.4,3.5
2023-07-28T09:30Z,13,170,0.0,0.0,27.0,0.2,43.8,9.1,0.0,12.1,7.8
2023-07-28T09:30Z,14,148,0.0,0.0,25.2,0.3,58.2,0.3,0.0,10.3,5.6
2023-07-28T09:30Z,15,181,6.6,0.6,34.7,0.1,22.4,13.0,0.0,15.7,6.9
2023-07-28T09:30Z,16,50,2.2,0.0,11.5,3.0,1.3,35.6,0.0,7.5,38.8
2023-07-28T09:30Z,17,269,0.0,0.0,68.3,0.0,0.0,0.0,0.0,12.5,19.1
2023-07-28T09:30Z,18,167,5.7,0.5,34.4,0.4,18.6,14.7,0.0,14.6,11.2
2023-07-28T10:00Z,1,5,0.7,0.0,1.0,11.6,2.4,16.1,0.0,2.5,65.8
2023-07-28T10:00Z,2,16,2.1,0.0,2.9,0.0,7.1,44.9,0.0,7.5,35.5
2023-07-28T10:00Z,3,97,5.3,0.0,22.9,0.0,10.8,46.1,0.0,4.7,10.2
2023-07-28T10:00Z,4,2,0.0,0.0,0.0,0.0,63.5,27.6,0.0,6.0,2.9
2023-07-28T10:00Z,5,212,44.0,0.0,40.3,0.0,1.5,0.5,0.0,5.6,8.2
2023-07-28T10:00Z,6,82,2.2,0.0,20.0,0.0,4.8,21.3,0.0,24.9,26.9
2023-07-28T10:00Z,7,317,0.0,0.0,80.5,0.0,0.0,0.0,0.0,8.8,10.7
2023-07-28T10:00Z,8,217,3.7,0.8,50.0,0.0,7.7,10.0,0.0,19.9,7.9
2023-07-28T10:00Z,9,282,6.4,1.9,62.1,0.0,3.0,3.0,0.0,16.3,7.4
2023-07-28T10:00Z,10,203,0.0,0.0,29.8,0.0,20.5,21.2,0.0,16.5,11.9
2023-07-28T10:00Z,11,89,0.2,0.1,21.0,0.0,6.2,0.3,0.0,66.6,5.7
2023-07-28T10:00Z,12,126,1.0,0.3,23.7,0.1,36.4,1.1,0.0,33.7,3.8
2023-07-28T10:00Z,13,170,0.0,0.0,27.2,0.2,41.8,9.0,0.0,13.3,8.6
2023-07-28T10:00Z,14,148,0.0,0.0,25.6,0.3,56.2,0.3,0.0,11.3,6.4
2023-07-28T10:00Z,15,178,6.5,0.6,34.1,0.0,21.5,13.2,0.0,16.8,7.3
2023-07-28T10:00Z,16,37,2.0,0.0,8.7,2.8,0.5,34.8,0.0,7.2,44.0
2023-07-28T10:00Z,17,265,0.0,0.0,66.9,0.0,0.2,0.0,0.0,13.1,19.8
2023-07-28T10:00Z,18,163,5.6,0.5,33.5,0.3,17.8,14.6,0.0,15.5,12.2
2023-07-28T10:30Z,1,4,0.5,0.0,0.7,11.4,1.4,12.2,0.0,2.0,71.7
2023-07-28T10:30Z,2,15,2.1,0.0,2.8,0.0,5.6,42.8,0.0,7.7,39.0
2023-07-28T10:30Z,3,89,4.9,0.0,21.1,0.0,10.6,46.7,0.0,5.1,11.6
2023-07-28T10:30Z,4,2,0.0,0.0,0.0,0.0,62.9,27.5,0.0,6.4,3.2
2023-07-28T10:30Z,5,199,45.0,0.0,36.9,0.0,2.1,0.8,0.0,6.1,9.1
2023-07-28T10:30Z,6,67,2.0,0.0,16.2,0.0,4.7,21.9,0.0,26.2,29.0
2023-07-28T10:30Z,7,312,0.0,0.0,79.1,0.0,0.0,0.0,0.0,9.1,11.8
2023-07-28T10:30Z,8,213,3.6,0.9,49.1,0.0,6.9,10.6,0.0,20.2,8.7
2023-07-28T10:30Z,9,283,6.4,2.4,61.8,0.0,2.5,2.9,0.0,16.6,7.4
2023-07-28T10:30Z,10,205,0.0,0.0,28.8,0.0,21.2,20.6,0.0,17.0,12.3
2023-07-28T10:30Z,11,80,0.2,0.1,18.8,0.0,6.5,0.3,0.0,68.3,5.9
2023-07-28T10:30Z,12,124,1.1,0.4,23.3,0.1,34.1,1.0,0.0,36.0,3.9
2023-07-28T10:30Z,13,171,0.0,0.0,26.5,0.2,40.7,8.8,0.0,14.4,9.5
2023-07-28T10:30Z,14,146,0.0,0.0,24.6,0.3,55.1,0.3,0.0,12.4,7.3
2023-07-28T10:30Z,15,167,6.6,0.7,31.0,0.1,21.5,13.5,0.0,18.3,8.4
2023-07-28T10:30Z,16,26,1.8,0.0,5.6,2.7,0.3,34.2,0.0,6.9,48.4
2023-07-28T10:30Z,17,256,0.0,0.0,64.6,0.0,0.3,0.0,0.0,14.0,21.2
2023-07-28T10:30Z,18,155,5.7,0.5,30.5,0.4,17.7,14.9,0.0,16.8,13.6
2023-07-28T11:00Z,1,2,0.3,0.0,0.5,11.2,0.7,8.4,0.0,1.3,77.5
2023-07-28T11:00Z,2,15,2.0,0.0,2.6,0.0,4.4,40.5,0.0,7.8,42.6
2023-07-28T11:00Z,3,84,4.1,0.0,20.1,0.0,10.4,47.1,0.0,5.3,13.0
2023-07-28T11:00Z,4,2,0.0,0.0,0.0,0.0,62.4,27.5,0.0,6.6,3.5
2023-07-28T11:00Z,5,194,44.3,0.0,35.7,0.0,2.9,1.2,0.0,6.3,9.7
2023-07-28T11:00Z,6,64,1.8,0.0,15.6,0.0,4.5,21.7,0.0,26.4,29.9
2023-07-28T11:00Z,7,306,0.0,0.0,77.7,0.0,0.0,0.0,0.0,9.4,12.9
2023-07-28T11:00Z,8,203,4.1,1.0,46.7,0.0,6.0,11.8,0.0,20.3,10.2
2023-07-28T11:00Z,9,273,8.4,2.6,58.6,0.0,2.4,2.6,0.0,17.3,8.1
2023-07-28T11:00Z,10,200,0.0,0.0,28.6,0.0,20.3,20.9,0.0,17.4,12.8
2023-07-28T11:00Z,11,43,0.4,0.1,8.9,0.0,8.3,0.3,0.0,75.4,6.7
2023-07-28T11:00Z,12,122,1.5,0.5,22.8,0.1,32.5,1.0,0.0,37.4,4.2
2023-07-28T11:00Z,13,172,0.0,0.0,26.8,0.2,39.2,8.9,0.0,14.8,10.1
2023-07-28T11:00Z,14,148,0.0,0.0,25.1,0.3,53.5,0.3,0.0,12.8,7.9
2023-07-28T11:00Z,15,155,6.9,0.7,27.6,0.1,20.9,13.8,0.0,20.0,9.9
2023-07-28T11:00Z,16,15,1.8,0.0,2.8,2.6,0.3,33.1,0.0,6.6,52.9
2023-07-28T11:00Z,17,236,0.0,0.0,59.0,0.0,0.8,0.0,0.0,15.9,24.3
2023-07-28T11:00Z,18,146,5.9,0.6,26.9,0.4,17.4,15.0,0.0,18.3,15.6
2023-07-28T11:30Z,1,1,0.1,0.0,0.1,12.4,0.1,5.4,0.0,0.3,81.6
2023-07-28T11:30Z,2,13,1.9,0.0,2.6,0.0,2.6,38.5,0.0,7.8,46.5
2023-07-28T11:30Z,3,74,3.4,0.0,17.7,0.0,10.6,47.1,0.0,5.7,15.4
2023-07-28T11:30Z,4,2,0.0,0.0,0.0,0.0,61.4,27.8,0.0,6.9,3.8
2023-07-28T11:30Z,5,175,46.2,0.0,30.4,0.0,4.2,1.6,0.0,6.8,10.9
2023-07-28T11:30Z,6,58,1.5,0.0,14.0,0.0,4.2,21.8,0.0,26.9,31.6
2023-07-28T11:30Z,7,301,0.0,0.0,76.4,0.0,0.0,0.0,0.0,9.7,14.0
2023-07-28T11:30Z,8,192,4.1,0.9,44.5,0.0,5.2,12.8,0.0,20.5,12.1
2023-07-28T11:30Z,9,265,9.6,2.8,55.9,0.0,2.4,2.3,0.0,18.1,8.8
2023-07-28T11:30Z,10,198,0.0,0.0,26.9,0.0,21.4,20.6,0.0,17.7,13.5
2023-07-28T11:30Z,11,42,0.5,0.1,8.5,0.0,8.4,0.2,0.0,75.2,7.0
2023-07-28T11:30Z,12,121,1.9,0.5,22.4,0.1,30.3,0.9,0.0,39.2,4.6
2023-07-28T11:30Z,13,167,0.0,0.0,25.4,0.2,39.1,9.3,0.0,15.3,10.8
2023-07-28T11:30Z,14,145,0.0,0.0,24.4,0.4,52.8,0.2,0.0,13.5,8.7
2023-07-28T11:30Z,15,146,7.0,0.7,25.4,0.1,20.2,14.1,0.0,21.2,11.4
2023-07-28T11:30Z,16,11,1.6,0.0,2.2,2.4,0.2,31.2,0.0,6.4,56.0
2023-07-28T11:30Z,17,235,0.0,0.0,59.0,0.0,0.5,0.1,0.0,15.8,24.5
2023-07-28T11:30Z,18,138,5.9,0.5,25.0,0.4,16.6,15.1,0.0,19.2,17.3
2023-07-28T12:00Z,1,0,0.0,0.0,0.0,12.6,0.0,3.1,0.0,0.0,84.3
2023-07-28T12:00Z,2,15,1.8,0.0,2.5,0.1,2.6,37.4,0.0,7.7,48.0
2023-07-28T12:00Z,3,63,2.7,0.0,15.1,0.0,11.2,48.5,0.0,5.9,16.6
2023-07-28T12:00Z,4,2,0.0,0.0,0.0,0.0,60.7,28.5,0.0,6.7,4.1
2023-07-28T12:00Z,5,171,44.5,0.0,29.7,0.0,5.4,2.0,0.0,7.0,11.3
2023-07-28T12:00Z,6,59,1.2,0.0,13.8,0.0,4.5,21.7,0.0,26.3,32.5
2023-07-28T12:00Z,7,301,0.0,0.0,76.4,0.0,0.0,0.0,0.0,9.6,14.0
2023-07-28T12:00Z,8,188,3.8,0.8,43.9,0.0,4.5,13.4,0.0,20.0,13.6
2023-07-28T12:00Z,9,259,10.3,2.8,54.4,0.0,2.7,2.1,0.0,18.5,9.2
2023-07-28T12:00Z,10,196,0.0,0.0,27.3,0.0,20.3,20.7,0.0,17.5,14.2
2023-07-28T12:00Z,11,48,0.5,0.1,10.3,0.0,6.6,0.2,0.0,75.2,6.9
2023-07-28T12:00Z,12,124,2.2,0.6,23.9,0.1,26.5,0.9,0.0,40.7,5.2
2023-07-28T12:00Z,13,168,0.0,0.0,26.4,0.2,37.1,9.3,0.0,15.3,11.7
2023-07-28T12:00Z,14,146,0.0,0.0,25.7,0.4,50.7,0.0,0.0,13.6,9.6
2023-07-28T12:00Z,15,142,6.8,0.6,24.5,0.1,19.9,14.4,0.0,21.4,12.2
2023-07-28T12:00Z,16,13,1.5,0.0,2.5,2.2,0.3,30.2,0.0,6.3,57.0
2023-07-28T12:00Z,17,242,0.0,0.0,60.2,0.0,1.0,0.2,0.0,14.9,23.7
2023-07-28T12:00Z,18,136,5.8,0.5,24.3,0.3,16.4,15.3,0.0,19.3,18.0
2023-07-28T12:30Z,1,0,0.0,0.0,0.0,12.0,0.0,1.4,0.0,0.0,86.6
2023-07-28T12:30Z,2,16,1.8,0.0,2.4,0.3,2.1,36.2,0.0,7.4,49.9
2023-07-28T12:30Z,3,62,2.6,0.0,14.7,0.0,10.8,48.4,0.0,5.9,17.5
2023-07-28T12:30Z,4,2,0.0,0.0,0.0,0.0,60.2,28.6,0.0,6.9,4.4
2023-07-28T12:30Z,5,168,44.3,0.0,29.2,0.0,5.4,2.4,0.0,7.0,11.7
2023-07-28T12:30Z,6,58,1.1,0.0,13.4,0.1,4.2,21.3,0.0,25.6,34.3
2023-07-28T12:30Z,7,295,0.0,0.0,74.9,0.0,0.0,0.0,0.0,10.3,14.8
2023-07-28T12:30Z,8,180,3.7,0.8,42.0,0.0,4.4,14.7,0.0,20.1,14.3
2023-07-28T12:30Z,9,257,10.4,2.8,53.7,0.0,2.7,2.0,0.0,18.8,9.5
2023-07-28T12:30Z,10,193,0.0,0.0,27.7,0.0,19.0,21.0,0.0,17.3,15.0
2023-07-28T12:30Z,11,55,0.5,0.1,12.1,0.0,6.4,0.3,0.0,73.6,7.1
2023-07-28T12:30Z,12,125,2.1,0.6,24.1,0.1,26.8,1.0,0.0,39.9,5.4
2023-07-28T12:30Z,13,174,0.0,0.0,28.3,0.2,34.4,9.3,0.0,15.2,12.5
2023-07-28T12:30Z,14,157,0.0,0.0,28.7,0.4,47.2,0.0,0.0,13.5,10.3
2023-07-28T12:30Z,15,137,6.7,0.6,23.5,0.1,20.0,14.8,0.0,21.4,12.9
2023-07-28T12:30Z,16,10,1.5,0.0,2.0,2.0,0.1,29.6,0.0,6.0,58.8
2023-07-28T12:30Z,17,227,0.0,0.0,56.8,0.0,0.7,0.5,0.0,15.5,26.4
2023-07-28T12:30Z,18,133,5.7,0.5,23.2,0.3,16.5,15.6,0.0,19.2,18.9
2023-07-28T13:00Z,1,0,0.0,0.0,0.0,10.9,0.0,0.3,0.0,0.0,88.8
2023-07-28T13:00Z,2,16,1.7,0.0,2.3,0.5,1.1,34.3,0.0,6.9,53.2
2023-07-28T13:00Z,3,60,1.7,0.0,14.5,0.1,9.4,49.0,0.0,6.0,19.3
2023-07-28T13:00Z,4,2,0.0,0.0,0.0,0.0,58.0,28.9,0.0,7.6,5.5
2023-07-28T13:00Z,5,169,41.8,0.0,30.2,0.0,5.5,2.7,0.0,7.2,12.5
2023-07-28T13:00Z,6,75,0.8,0.0,17.8,0.1,3.2,20.6,0.0,23.2,34.3
2023-07-28T13:00Z,7,290,0.0,0.0,73.7,0.0,0.0,0.0,0.0,10.9,15.4
2023-07-28T13:00Z,8,173,3.0,0.6,41.0,0.0,3.5,15.8,0.0,19.7,16.3
2023-07-28T13:00Z,9,249,10.7,2.3,52.8,0.0,2.7,1.9,0.0,19.4,10.1
2023-07-28T13:00Z,10,190,0.0,0.0,27.3,0.0,18.6,20.7,0.0,17.3,16.1
2023-07-28T13:00Z,11,53,0.6,0.1,11.6,0.0,6.6,0.3,0.0,73.2,7.6
2023-07-28T13:00Z,12,135,2.3,0.5,27.3,0.1,24.0,1.3,0.0,38.4,6.1
2023-07-28T13:00Z,13,184,0.0,0.0,32.4,0.2,30.2,9.3,0.0,14.7,13.2
2023-07-28T13:00Z,14,181,0.0,0.0,36.6,0.3,39.6,0.0,0.0,12.6,10.8
2023-07-28T13:00Z,15,138,6.6,0.5,24.1,0.1,20.0,15.0,0.0,20.5,13.2
2023-07-28T13:00Z,16,11,1.4,0.0,1.9,1.8,0.3,28.4,0.0,5.8,60.4
2023-07-28T13:00Z,17,223,0.0,0.0,56.0,0.1,0.6,0.8,0.0,15.4,27.1
2023-07-28T13:00Z,18,133,5.6,0.4,23.7,0.3,16.5,15.6,0.0,18.4,19.5
2023-07-28T13:30Z,1,0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,89.8
2023-07-28T13:30Z,2,15,1.7,0.0,2.2,0.7,1.0,32.4,0.0,6.4,55.5
2023-07-28T13:30Z,3,56,1.3,0.0,13.5,0.1,9.8,49.5,0.0,5.8,20.0
2023-07-28T13:30Z,4,2,0.0,0.0,0.0,0.0,57.8,28.8,0.0,7.3,6.0
2023-07-28T13:30Z,5,172,39.9,0.0,31.6,0.0,6.2,2.9,0.0,6.9,12.5
2023-07-28T13:30Z,6,70,0.7,0.0,16.4,0.2,3.6,20.5,0.0,21.7,36.9
2023-07-28T13:30Z,7,287,0.0,0.0,72.9,0.0,0.0,0.0,0.0,11.3,15.8
2023-07-28T13:30Z,8,165,3.0,0.5,39.4,0.1,3.8,16.3,0.0,18.9,18.0
2023-07-28T13:30Z,9,248,11.9,2.3,53.1,0.0,2.5,1.7,0.0,18.3,10.1
2023-07-28T13:30Z,10,183,0.0,0.0,27.3,0.0,16.9,21.0,0.0,17.3,17.5
2023-07-28T13:30Z,11,64,0.7,0.1,14.5,0.0,5.2,0.4,0.0,70.9,8.1
2023-07-28T13:30Z,12,142,2.9,0.6,29.4,0.1,21.5,1.5,0.0,37.1,7.1
2023-07-28T13:30Z,13,184,0.0,0.0,32.9,0.2,28.1,9.3,0.0,14.8,14.7
2023-07-28T13:30Z,14,183,0.0,0.0,37.5,0.3,37.6,0.0,0.0,12.5,12.1
2023-07-28T13:30Z,15,137,6.7,0.4,24.2,0.1,19.6,14.9,0.0,19.8,14.3
2023-07-28T13:30Z,16,11,1.4,0.0,1.9,1.8,0.4,27.3,0.0,5.4,61.9
2023-07-28T13:30Z,17,212,0.1,0.0,53.4,0.1,0.4,1.0,0.0,15.5,29.5
2023-07-28T13:30Z,18,132,5.6,0.3,23.6,0.3,16.2,15.4,0.0,17.9,20.7
2023-07-28T14:00Z,1,0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,90.5
2023-07-28T14:00Z,2,15,1.6,0.0,2.1,0.8,1.0,31.5,0.0,5.9,57.1
2023-07-28T14:00Z,3,50,1.3,0.0,11.9,0.1,9.6,49.8,0.0,5.8,21.5
2023-07-28T14:00Z,4,2,0.1,0.0,0.1,0.0,55.8,28.8,0.0,7.4,7.8
