from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-28T14:00Z,5,171,40.0,0.0,31.2,0.0,6.1,3.1,0.0,6.6,12.9
2023-07-28T14:00Z,6,75,0.7,0.0,18.1,0.2,3.0,19.8,0.0,19.8,38.4
2023-07-28T14:00Z,7,284,0.0,0.0,72.1,0.0,0.0,0.0,0.0,11.4,16.5
2023-07-28T14:00Z,8,157,3.1,0.5,37.7,0.1,3.7,17.7,0.0,18.1,19.2
2023-07-28T14:00Z,9,250,12.6,2.3,54.1,0.0,2.1,1.6,0.0,17.3,10.0
2023-07-28T14:00Z,10,178,0.0,0.0,27.1,0.0,15.9,21.2,0.0,16.7,19.1
2023-07-28T14:00Z,11,74,0.9,0.2,17.1,0.0,4.8,0.5,0.0,67.6,8.9
2023-07-28T14:00Z,12,152,3.4,0.6,32.4,0.1,18.7,1.7,0.0,34.8,8.2
2023-07-28T14:00Z,13,185,0.0,0.0,33.9,0.2,26.4,9.7,0.0,14.1,15.8
2023-07-28T14:00Z,14,190,0.0,0.0,39.7,0.3,35.4,0.0,0.0,11.8,12.8
2023-07-28T14:00Z,15,138,6.5,0.4,24.8,0.1,19.2,15.2,0.0,18.7,15.1
2023-07-28T14:00Z,16,11,1.4,0.0,1.8,1.7,0.4,26.3,0.0,5.0,63.4
2023-07-28T14:00Z,17,207,0.1,0.0,52.0,0.1,0.4,1.2,0.0,14.9,31.3
2023-07-28T14:00Z,18,132,5.5,0.3,24.0,0.3,15.8,15.6,0.0,16.8,21.7
2023-07-28T14:30Z,1,0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,91.3
2023-07-28T14:30Z,2,14,1.5,0.0,2.0,0.8,0.9,30.6,0.0,5.4,58.7
2023-07-28T14:30Z,3,47,1.1,0.0,11.2,0.1,9.6,49.6,0.0,5.6,22.7
2023-07-28T14:30Z,4,2,0.1,0.0,0.1,0.0,54.8,28.8,0.0,7.1,9.1
2023-07-28T14:30Z,5,172,39.4,0.0,31.7,0.0,6.4,3.2,0.0,6.1,13.2
2023-07-28T14:30Z,6,90,0.6,0.0,22.1,0.2,2.7,18.2,0.0,17.5,38.6
2023-07-28T14:30Z,7,281,0.0,0.0,71.3,0.0,0.0,0.0,0.0,11.3,17.4
2023-07-28T14:30Z,8,156,3.1,0.7,36.9,0.1,3.8,18.2,0.0,17.0,20.3
2023-07-28T14:30Z,9,261,12.7,3.2,54.9,0.0,2.1,1.5,0.0,15.8,9.9
2023-07-28T14:30Z,10,170,0.1,0.0,23.4,0.0,17.2,21.8,0.0,16.2,21.3
2023-07-28T14:30Z,11,81,1.0,0.2,18.6,0.0,5.9,0.5,0.0,64.2,9.5
2023-07-28T14:30Z,12,157,3.5,0.9,32.9,0.1,20.2,2.0,0.0,32.0,8.4
2023-07-28T14:30Z,13,185,0.1,0.0,33.9,0.2,25.6,10.1,0.0,13.2,16.9
2023-07-28T14:30Z,14,199,0.0,0.0,42.6,0.4,32.6,0.0,0.0,11.0,13.5
2023-07-28T14:30Z,15,138,6.5,0.6,24.4,0.1,18.9,15.2,0.0,17.7,16.6
2023-07-28T14:30Z,16,10,1.3,0.0,1.7,1.6,0.4,25.8,0.0,4.6,64.6
2023-07-28T14:30Z,17,215,0.1,0.0,54.3,0.1,0.1,1.3,0.0,13.4,30.7
2023-07-28T14:30Z,18,133,5.5,0.5,23.7,0.3,15.5,15.5,0.0,15.9,23.0
2023-07-28T15:00Z,1,0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,91.7
2023-07-28T15:00Z,2,15,1.6,0.0,2.1,0.8,1.0,30.4,0.0,5.3,58.8
2023-07-28T15:00Z,3,52,0.9,0.0,12.6,0.1,9.2,48.1,0.0,5.2,23.9
2023-07-28T15:00Z,4,3,0.1,0.0,0.1,0.0,54.9,28.7,0.0,7.0,9.1
2023-07-28T15:00Z,5,176,38.5,0.0,32.9,0.0,6.5,3.3,0.0,5.8,13.0
2023-07-28T15:00Z,6,100,0.5,0.0,24.7,0.2,2.5,17.8,0.0,15.9,38.5
2023-07-28T15:00Z,7,284,0.0,0.0,72.2,0.0,0.0,0.0,0.0,10.8,17.0
2023-07-28T15:00Z,8,162,2.8,0.8,38.2,0.1,3.6,17.7,0.0,15.8,21.1
2023-07-28T15:00Z,9,270,12.5,3.9,55.4,0.0,2.1,1.3,0.0,15.0,9.8
2023-07-28T15:00Z,10,167,0.1,0.0,27.1,0.0,13.2,22.3,0.0,14.7,22.6
2023-07-28T15:00Z,11,82,1.0,0.3,18.7,0.0,5.1,0.6,0.0,64.0,10.1
2023-07-28T15:00Z,12,167,3.7,1.1,35.2,0.1,18.1,2.4,0.0,30.4,9.1
2023-07-28T15:00Z,13,185,0.0,0.0,35.2,0.2,24.4,9.9,0.0,12.3,17.8
2023-07-28T15:00Z,14,199,0.0,0.0,42.0,0.4,34.0,0.0,0.0,10.2,13.5
2023-07-28T15:00Z,15,145,6.4,0.9,26.3,0.1,17.3,15.4,0.0,16.5,17.1
2023-07-28T15:00Z,16,10,1.3,0.0,1.8,1.6,0.3,25.7,0.0,4.4,64.9
2023-07-28T15:00Z,17,222,0.1,0.0,56.1,0.1,0.2,1.3,0.0,12.4,29.9
2023-07-28T15:00Z,18,139,5.4,0.7,25.4,0.3,14.3,15.6,0.0,14.8,23.4
2023-07-28T15:30Z,1,0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,91.8
2023-07-28T15:30Z,2,15,1.6,0.0,2.1,0.8,1.1,30.6,0.0,5.0,58.8
2023-07-28T15:30Z,3,54,0.8,0.0,13.2,0.1,9.1,47.4,0.0,4.6,24.7
2023-07-28T15:30Z,4,3,0.1,0.0,0.1,0.0,56.2,28.7,0.0,6.4,8.4
2023-07-28T15:30Z,5,177,39.4,0.0,32.9,0.0,6.5,3.4,0.0,5.2,12.6
2023-07-28T15:30Z,6,102,0.5,0.0,25.0,0.2,2.7,17.5,0.0,14.5,39.6
2023-07-28T15:30Z,7,288,0.0,0.0,73.2,0.0,0.0,0.0,0.0,10.1,16.7
2023-07-28T15:30Z,8,163,2.9,1.0,37.8,0.1,3.8,18.2,0.0,14.7,21.7
2023-07-28T15:30Z,9,279,12.7,5.2,54.1,0.0,2.4,1.2,0.0,14.2,10.1
2023-07-28T15:30Z,10,173,0.0,0.1,28.9,0.0,12.9,22.4,0.0,12.6,23.0
2023-07-28T15:30Z,11,123,0.7,0.4,29.4,0.0,4.0,0.7,0.0,56.0,8.9
2023-07-28T15:30Z,12,171,3.5,1.6,34.1,0.1,20.5,2.9,0.0,28.3,8.9
2023-07-28T15:30Z,13,188,0.0,0.0,35.9,0.2,24.5,10.4,0.0,10.9,18.0
2023-07-28T15:30Z,14,201,0.0,0.0,42.0,0.4,34.7,0.1,0.0,9.4,13.5
2023-07-28T15:30Z,15,154,6.3,1.1,29.0,0.2,15.6,15.3,0.0,15.0,17.5
2023-07-28T15:30Z,16,10,1.3,0.0,1.8,2.0,0.3,25.5,0.0,4.1,65.0
2023-07-28T15:30Z,17,229,0.1,0.0,57.9,0.1,0.3,1.2,0.0,11.2,29.3
2023-07-28T15:30Z,18,145,5.3,0.9,27.8,0.4,12.9,15.6,0.0,13.5,23.6
2023-07-28T16:00Z,1,0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,89.8
2023-07-28T16:00Z,2,15,1.6,0.0,2.1,1.0,1.1,30.7,0.0,4.6,58.8
2023-07-28T16:00Z,3,57,0.5,0.0,14.0,0.2,9.1,46.8,0.0,3.9,25.5
2023-07-28T16:00Z,4,2,0.1,0.0,0.1,0.1,58.1,28.7,0.0,5.5,7.5
2023-07-28T16:00Z,5,182,38.6,0.0,34.4,0.0,7.2,3.5,0.0,4.4,11.8
2023-07-28T16:00Z,6,98,0.4,0.0,24.0,0.2,3.0,17.6,0.0,12.9,41.9
2023-07-28T16:00Z,7,296,0.0,0.0,75.2,0.0,0.0,0.0,0.0,8.7,16.1
2023-07-28T16:00Z,8,164,2.8,1.1,37.7,0.1,4.1,18.7,0.0,12.4,23.0
2023-07-28T16:00Z,9,295,13.3,6.1,56.3,0.0,2.5,1.3,0.0,11.5,9.1
2023-07-28T16:00Z,10,177,0.4,0.2,29.4,0.0,12.9,21.6,0.0,11.3,24.2
2023-07-28T16:00Z,11,138,1.1,0.5,32.6,0.0,4.5,0.8,0.0,50.9,9.6
2023-07-28T16:00Z,12,187,4.4,2.0,37.9,0.1,17.2,3.4,0.0,24.6,10.2
2023-07-28T16:00Z,13,189,0.2,0.1,36.1,0.2,23.1,11.1,0.0,10.0,19.2
2023-07-28T16:00Z,14,202,0.0,0.0,42.9,0.5,33.3,0.3,0.0,8.7,14.3
2023-07-28T16:00Z,15,160,6.3,1.2,31.2,0.2,14.3,15.4,0.0,13.2,18.1
2023-07-28T16:00Z,16,9,1.3,0.0,1.8,2.9,0.1,25.3,0.0,3.8,64.7
2023-07-28T16:00Z,17,239,0.0,0.0,60.3,0.1,0.3,1.0,0.0,9.6,28.5
2023-07-28T16:00Z,18,151,5.3,1.0,29.8,0.5,11.8,15.6,0.0,12.0,24.0
2023-07-28T16:30Z,1,0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,87.2
2023-07-28T16:30Z,2,15,1.6,0.0,2.1,1.4,1.0,31.0,0.0,4.2,58.7
2023-07-28T16:30Z,3,46,0.3,0.0,11.3,0.2,9.3,46.9,0.0,3.4,28.5
2023-07-28T16:30Z,4,3,0.1,0.0,0.1,0.1,58.5,28.6,0.0,4.7,7.9
2023-07-28T16:30Z,5,188,37.9,0.0,36.1,0.0,7.4,3.7,0.0,3.7,11.3
2023-07-28T16:30Z,6,100,0.4,0.0,24.3,0.3,2.9,17.5,0.0,11.0,43.6
2023-07-28T16:30Z,7,302,0.0,0.0,76.7,0.0,0.0,0.0,0.0,7.3,16.0
2023-07-28T16:30Z,8,159,2.7,1.2,36.4,0.2,4.3,19.6,0.0,10.5,25.3
2023-07-28T16:30Z,9,302,14.0,6.6,56.6,0.0,2.7,1.5,0.0,9.6,9.0
2023-07-28T16:30Z,10,174,0.7,0.3,30.2,0.0,10.9,22.2,0.0,10.0,25.7
2023-07-28T16:30Z,11,161,1.3,0.6,38.3,0.0,3.5,1.0,0.0,45.1,10.1
2023-07-28T16:30Z,12,199,5.3,2.4,40.7,0.2,14.0,4.0,0.0,21.5,12.1
2023-07-28T16:30Z,13,187,0.4,0.2,36.4,0.3,21.2,11.5,0.0,9.0,21.1
2023-07-28T16:30Z,14,200,0.0,0.0,43.0,0.6,32.5,0.6,0.0,7.8,15.6
2023-07-28T16:30Z,15,163,6.5,1.3,31.9,0.3,13.9,15.6,0.0,11.5,19.1
2023-07-28T16:30Z,16,10,1.3,0.0,1.8,3.6,0.2,25.3,0.0,3.4,64.4
2023-07-28T16:30Z,17,236,0.0,0.0,59.5,0.1,0.4,1.0,0.0,8.4,30.5
2023-07-28T16:30Z,18,153,5.5,1.0,30.3,0.6,11.5,15.8,0.0,10.4,24.9
2023-07-28T17:00Z,1,0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,82.3
2023-07-28T17:00Z,2,13,1.6,0.0,2.2,2.0,0.5,31.2,0.0,3.7,58.8
2023-07-28T17:00Z,3,46,0.3,0.0,11.6,0.3,8.9,46.3,0.0,2.8,29.8
2023-07-28T17:00Z,4,2,0.1,0.0,0.1,0.1,59.7,28.6,0.0,4.0,7.4
2023-07-28T17:00Z,5,187,38.3,0.0,35.8,0.0,7.8,4.0,0.0,3.1,11.0
2023-07-28T17:00Z,6,99,0.4,0.0,24.4,0.5,2.7,17.9,0.0,9.1,45.0
2023-07-28T17:00Z,7,308,0.0,0.0,78.2,0.0,0.0,0.0,0.0,5.9,15.9
2023-07-28T17:00Z,8,155,2.7,1.1,35.6,0.2,4.4,20.2,0.0,8.6,27.1
2023-07-28T17:00Z,9,306,14.6,6.6,57.5,0.0,3.0,1.6,0.0,7.8,8.8
2023-07-28T17:00Z,10,167,1.1,0.5,32.4,0.0,7.3,22.8,0.0,8.6,27.3
2023-07-28T17:00Z,11,183,1.4,0.7,43.7,0.0,4.1,1.3,0.0,38.5,10.4
2023-07-28T17:00Z,12,200,5.7,2.6,40.3,0.2,16.5,4.8,0.0,17.6,12.3
2023-07-28T17:00Z,13,184,0.6,0.3,37.8,0.3,18.8,12.0,0.0,7.7,22.5
2023-07-28T17:00Z,14,200,0.1,0.0,43.3,0.6,31.8,1.1,0.0,6.6,16.6
2023-07-28T17:00Z,15,164,6.6,1.4,32.7,0.3,12.9,16.0,0.0,9.7,20.4
2023-07-28T17:00Z,16,9,1.4,0.0,1.8,4.3,0.2,25.5,0.0,3.0,63.8
2023-07-28T17:00Z,17,239,0.0,0.0,60.3,0.2,0.4,0.9,0.0,6.9,31.3
2023-07-28T17:00Z,18,153,5.6,1.1,30.9,0.8,10.7,16.1,0.0,8.8,26.0
2023-07-28T17:30Z,1,0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,79.5
2023-07-28T17:30Z,2,13,1.7,0.0,2.2,2.4,0.5,31.4,0.0,3.1,58.6
2023-07-28T17:30Z,3,47,0.3,0.0,11.7,0.4,8.7,45.6,0.0,2.2,31.1
2023-07-28T17:30Z,4,2,0.1,0.0,0.1,0.1,61.2,28.5,0.0,3.1,6.9
2023-07-28T17:30Z,5,190,37.6,0.0,36.7,0.0,8.2,4.3,0.0,2.5,10.8
2023-07-28T17:30Z,6,94,0.4,0.0,23.4,0.6,2.5,18.3,0.0,7.5,47.2
2023-07-28T17:30Z,7,316,0.0,0.0,80.1,0.0,0.0,0.0,0.0,4.4,15.5
2023-07-28T17:30Z,8,152,2.5,1.0,35.4,0.3,4.4,20.7,0.0,6.9,28.8
2023-07-28T17:30Z,9,307,15.2,6.4,58.1,0.0,3.3,1.8,0.0,6.4,8.8
2023-07-28T17:30Z,10,166,1.3,0.6,33.8,0.0,5.8,22.9,0.0,7.0,28.7
2023-07-28T17:30Z,11,202,1.7,0.7,48.5,0.1,4.3,1.7,0.0,31.9,11.2
2023-07-28T17:30Z,12,206,6.1,2.6,41.6,0.2,15.8,5.8,0.0,14.3,13.6
2023-07-28T17:30Z,13,182,0.7,0.4,37.9,0.3,18.4,12.8,0.0,6.2,23.3
2023-07-28T17:30Z,14,198,0.1,0.1,42.5,0.6,32.9,1.8,0.0,5.1,16.9
2023-07-28T17:30Z,15,162,6.8,1.3,33.7,0.4,11.8,16.2,0.0,8.1,21.8
2023-07-28T17:30Z,16,12,1.3,0.0,1.8,4.6,0.8,26.0,0.0,2.5,63.0
2023-07-28T17:30Z,17,235,0.1,0.0,59.3,0.2,0.2,0.8,0.0,5.6,33.8
2023-07-28T17:30Z,18,153,5.8,1.0,31.7,0.8,9.8,16.3,0.0,7.3,27.2
2023-07-28T18:00Z,1,0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,77.8
2023-07-28T18:00Z,2,13,1.7,0.0,2.2,2.7,0.4,32.2,0.0,2.6,58.1
2023-07-28T18:00Z,3,49,0.3,0.0,12.3,0.4,8.8,44.4,0.0,1.7,32.2
2023-07-28T18:00Z,4,2,0.1,0.0,0.1,0.1,62.5,28.6,0.0,2.4,6.2
2023-07-28T18:00Z,5,187,37.5,0.0,35.9,0.0,8.7,4.7,0.0,1.9,11.2
2023-07-28T18:00Z,6,95,0.4,0.0,23.6,0.6,2.7,18.6,0.0,6.1,48.0
2023-07-28T18:00Z,7,324,0.0,0.0,82.1,0.0,0.0,0.0,0.0,3.2,14.7
2023-07-28T18:00Z,8,150,2.4,0.8,35.4,0.3,4.5,21.2,0.0,5.4,30.0
2023-07-28T18:00Z,9,298,16.6,5.7,57.1,0.0,3.9,2.0,0.0,5.0,9.7
2023-07-28T18:00Z,10,170,1.9,0.6,35.4,0.0,5.3,22.6,0.0,5.4,28.7
2023-07-28T18:00Z,11,219,2.1,0.7,52.7,0.1,3.9,2.1,0.0,26.3,12.0
2023-07-28T18:00Z,12,208,7.2,2.4,43.1,0.2,13.5,6.8,0.0,11.4,15.5
2023-07-28T18:00Z,13,189,1.4,0.4,40.9,0.3,13.2,13.4,0.0,5.3,25.2
2023-07-28T18:00Z,14,210,0.3,0.1,47.8,0.6,23.9,2.5,0.0,4.6,20.1
2023-07-28T18:00Z,15,163,7.1,1.1,35.4,0.4,11.0,16.5,0.0,6.3,22.1
2023-07-28T18:00Z,16,9,1.4,0.0,1.8,5.4,0.1,26.3,0.0,2.1,62.9
2023-07-28T18:00Z,17,247,0.0,0.0,61.7,0.2,0.7,0.7,0.0,4.3,32.3
2023-07-28T18:00Z,18,155,6.0,0.9,33.2,1.0,9.1,16.7,0.0,5.7,27.5
2023-07-28T18:30Z,1,0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,78.1
2023-07-28T18:30Z,2,14,1.8,0.0,2.3,2.8,0.6,32.8,0.0,2.1,57.6
2023-07-28T18:30Z,3,56,0.2,0.0,14.1,0.4,8.1,43.7,0.0,1.3,32.3
2023-07-28T18:30Z,4,2,0.1,0.0,0.1,0.1,63.6,28.9,0.0,1.9,5.4
2023-07-28T18:30Z,5,184,37.2,0.0,35.2,0.0,9.0,5.1,0.0,1.5,12.0
2023-07-28T18:30Z,6,98,0.4,0.0,24.6,0.6,2.5,18.7,0.0,4.6,48.5
2023-07-28T18:30Z,7,328,0.0,0.0,83.3,0.0,0.0,0.0,0.0,2.3,14.4
2023-07-28T18:30Z,8,148,2.2,0.6,35.3,0.3,4.4,22.3,0.0,4.0,30.8
2023-07-28T18:30Z,9,292,17.4,5.0,56.8,0.0,4.2,2.2,0.0,3.7,10.7
2023-07-28T18:30Z,10,164,2.2,0.6,37.8,0.0,1.9,23.2,0.0,4.0,30.2
2023-07-28T18:30Z,11,226,2.8,0.8,54.0,0.1,4.5,2.7,0.0,21.3,13.9
2023-07-28T18:30Z,12,210,7.7,2.3,44.2,0.2,12.2,7.8,0.0,8.5,17.1
2023-07-28T18:30Z,13,183,1.6,0.5,42.2,0.3,10.0,14.8,0.0,4.0,26.6
2023-07-28T18:30Z,14,209,0.4,0.1,48.5,0.6,22.2,3.1,0.0,3.5,21.6
2023-07-28T18:30Z,15,162,7.4,0.9,36.1,0.4,10.4,16.9,0.0,4.8,23.1
2023-07-28T18:30Z,16,9,1.4,0.0,1.9,5.8,0.0,26.5,0.0,1.7,62.7
2023-07-28T18:30Z,17,257,0.0,0.0,65.2,0.1,0.0,0.6,0.0,3.1,31.0
2023-07-28T18:30Z,18,154,6.2,0.7,33.9,1.0,8.5,17.0,0.0,4.3,28.3
2023-07-28T19:00Z,1,0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,76.7
2023-07-28T19:00Z,2,13,1.8,0.0,2.4,3.0,0.2,33.9,0.0,1.5,57.2
2023-07-28T19:00Z,3,55,0.2,0.0,13.8,0.4,8.3,43.1,0.0,0.8,33.4
2023-07-28T19:00Z,4,2,0.0,0.0,0.1,0.1,64.7,29.6,0.0,1.2,4.2
2023-07-28T19:00Z,5,183,38.0,0.0,34.7,0.0,9.1,5.1,0.0,0.9,12.2
2023-07-28T19:00Z,6,98,0.4,0.0,24.6,0.7,2.5,19.4,0.0,3.1,49.3
2023-07-28T19:00Z,7,332,0.0,0.0,84.2,0.0,0.0,0.0,0.0,1.5,14.2
2023-07-28T19:00Z,8,145,2.5,0.6,34.7,0.4,4.6,22.8,0.0,2.6,31.9
2023-07-28T19:00Z,9,289,18.1,4.6,56.6,0.0,4.3,2.4,0.0,2.3,11.5
2023-07-28T19:00Z,10,160,2.4,0.6,38.0,0.0,1.0,24.1,0.0,2.5,31.4
2023-07-28T19:00Z,11,240,3.5,0.9,57.4,0.1,4.0,3.3,0.0,15.1,15.6
2023-07-28T19:00Z,12,217,8.6,2.1,46.5,0.2,9.8,8.6,0.0,5.4,18.8
2023-07-28T19:00Z,13,181,1.7,0.4,42.8,0.3,9.4,15.2,0.0,2.4,27.7
2023-07-28T19:00Z,14,209,0.4,0.1,49.2,0.6,22.0,3.8,0.0,2.2,21.7
2023-07-28T19:00Z,15,166,7.6,0.9,37.2,0.5,9.3,17.3,0.0,3.1,24.1
2023-07-28T19:00Z,16,9,1.5,0.0,1.9,6.5,0.0,26.8,0.0,1.2,62.1
2023-07-28T19:00Z,17,261,0.0,0.0,66.3,0.0,0.1,0.5,0.0,2.1,31.0
2023-07-28T19:00Z,18,155,6.4,0.8,34.8,1.2,7.6,17.4,0.0,2.8,29.1
2023-07-28T19:30Z,1,0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,75.1
2023-07-28T19:30Z,2,12,1.9,0.0,2.4,3.4,0.1,34.6,0.0,1.0,56.6
2023-07-28T19:30Z,3,49,0.2,0.0,12.2,0.4,7.9,43.5,0.0,0.5,35.1
2023-07-28T19:30Z,4,2,0.1,0.0,0.1,0.1,64.5,30.2,0.0,0.8,4.3
2023-07-28T19:30Z,5,186,37.2,0.0,35.8,0.0,8.5,5.2,0.0,0.5,12.8
2023-07-28T19:30Z,6,97,0.4,0.0,24.5,0.8,2.4,19.9,0.0,1.8,50.2
2023-07-28T19:30Z,7,337,0.0,0.0,85.6,0.0,0.0,0.0,0.0,0.8,13.6
2023-07-28T19:30Z,8,144,2.4,0.6,34.3,0.4,4.3,23.4,0.0,1.5,33.1
2023-07-28T19:30Z,9,291,18.1,4.8,56.8,0.0,4.2,2.5,0.0,1.2,12.3
2023-07-28T19:30Z,10,165,2.4,0.7,39.2,0.0,1.0,23.4,0.0,1.3,32.1
2023-07-28T19:30Z,11,254,4.0,1.0,60.5,0.1,3.9,4.0,0.0,8.8,17.6
2023-07-28T19:30Z,12,224,8.8,2.3,47.8,0.2,8.5,9.3,0.0,2.8,20.2
2023-07-28T19:30Z,13,186,1.8,0.5,44.2,0.2,8.0,15.8,0.0,1.2,28.4
2023-07-28T19:30Z,14,215,0.5,0.1,51.5,0.6,18.8,5.0,0.0,1.1,22.4
2023-07-28T19:30Z,15,168,7.7,1.0,37.6,0.5,9.3,17.7,0.0,1.6,24.6
2023-07-28T19:30Z,16,10,1.5,0.0,2.2,6.8,0.0,27.6,0.0,0.8,61.1
2023-07-28T19:30Z,17,265,0.0,0.0,67.4,0.0,0.0,0.4,0.0,1.2,31.0
2023-07-28T19:30Z,18,158,6.4,0.8,35.2,1.2,7.6,17.8,0.0,1.5,29.5
2023-07-28T20:00Z,1,0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,73.8
2023-07-28T20:00Z,2,13,1.9,0.0,2.5,3.6,0.1,35.1,0.0,0.6,56.2
2023-07-28T20:00Z,3,43,0.2,0.0,10.7,0.5,8.1,43.7,0.0,0.3,36.4
2023-07-28T20:00Z,4,2,0.0,0.0,0.1,0.1,64.5,31.6,0.0,0.4,3.2
2023-07-28T20:00Z,5,193,36.1,0.0,38.0,0.0,7.9,5.0,0.0,0.2,12.8
2023-07-28T20:00Z,6,78,0.5,0.0,19.5,0.9,2.8,20.7,0.0,0.9,54.8
2023-07-28T20:00Z,7,339,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.5,13.5
2023-07-28T20:00Z,8,138,2.8,0.6,32.8,0.5,4.6,23.7,0.0,0.7,34.4
2023-07-28T20:00Z,9,294,17.6,4.7,58.1,0.0,3.9,2.5,0.0,0.4,12.8
2023-07-28T20:00Z,10,170,2.4,0.7,39.9,0.0,1.4,22.9,0.0,0.4,32.4
2023-07-28T20:00Z,11,279,3.8,1.0,67.1,0.1,2.8,4.5,0.0,3.3,17.3
2023-07-28T20:00Z,12,229,9.2,2.4,49.0,0.2,6.7,10.2,0.0,1.0,21.2
2023-07-28T20:00Z,13,190,1.8,0.6,44.8,0.2,5.8,16.8,0.0,0.4,29.5
2023-07-28T20:00Z,14,223,0.6,0.2,53.8,0.7,13.8,6.0,0.0,0.4,24.6
2023-07-28T20:00Z,15,169,7.9,0.8,38.1,0.5,8.2,18.0,0.0,0.6,25.8
2023-07-28T20:00Z,16,14,1.5,0.0,2.0,7.0,0.9,28.3,0.0,0.4,59.8
2023-07-28T20:00Z,17,259,0.0,0.0,65.5,0.1,0.1,0.5,0.0,0.5,33.2
2023-07-28T20:00Z,18,159,6.6,0.7,35.5,1.3,6.8,18.1,0.0,0.6,30.4
2023-07-28T20:30Z,1,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,75.0
2023-07-28T20:30Z,2,15,1.9,0.0,2.5,3.6,0.6,37.2,0.0,0.2,54.0
2023-07-28T20:30Z,3,35,0.3,0.0,8.5,0.5,7.6,44.0,0.0,0.1,39.0
2023-07-28T20:30Z,4,3,0.1,0.0,0.2,0.2,61.1,32.8,0.0,0.1,5.6
2023-07-28T20:30Z,5,192,35.6,0.0,37.8,0.0,7.7,4.8,0.0,0.0,14.0
2023-07-28T20:30Z,6,76,0.5,0.0,18.9,0.9,2.6,21.8,0.0,0.2,55.1
2023-07-28T20:30Z,7,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,0.1,13.1
2023-07-28T20:30Z,8,128,2.5,0.6,30.1,0.5,4.4,25.0,0.0,0.1,36.7
2023-07-28T20:30Z,9,290,17.8,4.6,57.3,0.0,3.9,2.4,0.0,0.0,14.0
2023-07-28T20:30Z,10,167,3.0,0.7,38.9,0.0,1.4,23.2,0.0,0.0,32.8
2023-07-28T20:30Z,11,291,4.1,1.1,69.8,0.1,1.7,4.8,0.0,0.4,18.0
2023-07-28T20:30Z,12,226,10.0,2.6,48.1,0.2,4.2,10.9,0.0,0.1,23.8
2023-07-28T20:30Z,13,190,2.9,0.7,45.1,0.2,1.7,17.2,0.0,0.0,32.3
2023-07-28T20:30Z,14,237,1.1,0.2,58.6,0.6,1.9,6.4,0.0,0.0,31.2
2023-07-28T20:30Z,15,165,7.9,0.7,37.8,0.5,6.8,18.5,0.0,0.1,27.9
2023-07-28T20:30Z,16,16,1.5,0.0,2.0,6.4,1.4,29.1,0.0,0.2,59.4
2023-07-28T20:30Z,17,255,0.1,0.0,64.2,0.2,0.4,1.1,0.0,0.1,34.0
2023-07-28T20:30Z,18,158,6.6,0.5,35.2,1.2,5.8,18.6,0.0,0.1,32.1
