from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-04T02:30Z,13,109,1.9,0.0,26.7,0.6,4.3,19.1,0.0,0.0,47.4
2023-10-04T02:30Z,14,194,0.8,0.0,48.8,1.5,2.5,8.6,0.0,0.0,37.6
2023-10-04T02:30Z,15,102,3.7,0.0,24.0,0.8,9.3,18.4,0.0,0.0,43.7
2023-10-04T02:30Z,16,8,1.1,0.0,1.7,3.4,0.0,11.2,0.0,0.0,82.8
2023-10-04T02:30Z,17,67,0.4,0.0,16.9,6.9,0.0,4.7,0.0,0.0,71.1
2023-10-04T02:30Z,18,86,3.2,0.0,20.8,1.5,7.6,16.6,0.0,0.0,50.3
2023-10-04T03:00Z,1,0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,89.7
2023-10-04T03:00Z,2,8,1.3,0.0,1.6,2.9,0.0,13.3,0.0,0.0,80.9
2023-10-04T03:00Z,3,13,0.3,0.0,3.1,0.7,6.5,39.1,0.0,0.0,50.3
2023-10-04T03:00Z,4,4,0.4,0.0,0.4,0.7,50.2,24.1,0.0,0.0,24.1
2023-10-04T03:00Z,5,96,16.6,0.0,19.2,0.2,12.0,9.6,0.0,0.0,42.4
2023-10-04T03:00Z,6,13,0.5,0.0,3.2,5.7,2.2,17.2,0.0,0.0,71.3
2023-10-04T03:00Z,7,162,0.5,0.0,40.8,1.2,2.3,12.1,0.0,0.0,43.1
2023-10-04T03:00Z,8,21,1.2,0.0,5.0,2.7,4.8,27.6,0.0,0.0,58.7
2023-10-04T03:00Z,9,127,11.1,0.0,28.9,0.2,8.0,6.1,0.0,0.0,45.8
2023-10-04T03:00Z,10,48,2.4,0.0,11.4,0.0,1.7,28.2,0.0,0.0,56.3
2023-10-04T03:00Z,11,314,0.9,0.0,79.0,0.2,3.9,2.8,0.0,0.0,13.2
2023-10-04T03:00Z,12,170,3.7,0.0,40.6,0.8,15.0,9.9,0.0,0.0,30.1
2023-10-04T03:00Z,13,112,2.3,0.0,27.4,0.6,4.6,19.3,0.0,0.0,45.9
2023-10-04T03:00Z,14,198,1.1,0.0,49.8,1.4,2.5,8.7,0.0,0.0,36.5
2023-10-04T03:00Z,15,99,3.8,0.0,23.3,0.7,10.8,18.9,0.0,0.0,42.5
2023-10-04T03:00Z,16,9,1.0,0.0,1.9,3.2,0.0,11.3,0.0,0.0,82.6
2023-10-04T03:00Z,17,63,0.5,0.0,15.9,6.3,0.0,4.9,0.0,0.0,72.5
2023-10-04T03:00Z,18,85,3.2,0.0,20.2,1.4,8.7,17.0,0.0,0.0,49.4
2023-10-04T03:30Z,1,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-10-04T03:30Z,2,8,1.2,0.0,1.6,2.6,0.0,13.3,0.0,0.0,81.2
2023-10-04T03:30Z,3,12,0.3,0.0,2.9,0.7,6.5,39.0,0.0,0.0,50.6
2023-10-04T03:30Z,4,4,0.4,0.0,0.4,0.7,50.0,24.2,0.0,0.0,24.4
2023-10-04T03:30Z,5,98,16.6,0.0,19.7,0.2,12.0,9.8,0.0,0.0,41.8
2023-10-04T03:30Z,6,13,0.5,0.0,3.3,5.7,2.3,17.5,0.0,0.0,70.7
2023-10-04T03:30Z,7,161,0.5,0.0,40.7,1.2,2.2,12.3,0.0,0.0,43.1
2023-10-04T03:30Z,8,22,1.2,0.0,5.1,2.7,4.8,28.1,0.0,0.0,58.1
2023-10-04T03:30Z,9,135,10.8,0.0,30.9,0.1,7.8,6.3,0.0,0.0,44.1
2023-10-04T03:30Z,10,47,2.6,0.0,11.2,0.0,1.9,28.5,0.0,0.0,55.9
2023-10-04T03:30Z,11,313,0.9,0.0,78.7,0.2,3.8,3.0,0.0,0.0,13.2
2023-10-04T03:30Z,12,175,3.6,0.0,41.8,0.8,14.6,9.9,0.0,0.0,29.4
2023-10-04T03:30Z,13,114,2.4,0.0,27.7,0.6,4.7,19.8,0.0,0.0,44.8
2023-10-04T03:30Z,14,199,1.1,0.0,50.1,1.5,2.5,9.0,0.0,0.0,35.8
2023-10-04T03:30Z,15,97,4.0,0.0,22.7,0.7,10.7,19.0,0.0,0.0,42.8
2023-10-04T03:30Z,16,10,1.0,0.0,2.1,2.9,0.0,11.2,0.0,0.0,82.7
2023-10-04T03:30Z,17,62,0.5,0.0,15.5,5.8,0.0,4.9,0.0,0.0,73.3
2023-10-04T03:30Z,18,85,3.4,0.0,19.7,1.3,8.7,17.1,0.0,0.0,49.8
2023-10-04T04:00Z,1,0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,91.1
2023-10-04T04:00Z,2,8,1.2,0.0,1.6,2.5,0.0,13.1,0.0,0.0,81.6
2023-10-04T04:00Z,3,13,0.4,0.0,3.1,0.6,6.4,38.7,0.0,0.0,50.8
2023-10-04T04:00Z,4,4,0.6,0.0,0.4,0.6,49.3,23.9,0.0,0.0,25.2
2023-10-04T04:00Z,5,96,16.6,0.0,19.3,0.2,12.1,9.8,0.0,0.0,42.1
2023-10-04T04:00Z,6,14,0.5,0.0,3.4,5.3,2.3,17.8,0.0,0.0,70.8
2023-10-04T04:00Z,7,164,0.5,0.0,41.3,1.1,2.2,11.0,0.0,0.0,43.8
2023-10-04T04:00Z,8,21,1.1,0.0,5.1,2.5,4.8,28.3,0.0,0.0,58.3
2023-10-04T04:00Z,9,134,10.8,0.0,30.7,0.1,7.9,6.3,0.0,0.0,44.2
2023-10-04T04:00Z,10,47,2.5,0.0,11.1,0.0,1.8,29.4,0.0,0.0,55.1
2023-10-04T04:00Z,11,301,1.2,0.0,75.5,0.2,4.5,3.4,0.0,0.0,15.1
2023-10-04T04:00Z,12,174,3.6,0.0,41.8,0.7,13.9,10.0,0.0,0.0,30.0
2023-10-04T04:00Z,13,108,2.3,0.0,26.1,0.6,5.6,20.2,0.0,0.0,45.2
2023-10-04T04:00Z,14,184,1.1,0.0,45.6,1.5,6.9,9.0,0.0,0.0,35.9
2023-10-04T04:00Z,15,96,4.1,0.0,22.5,0.6,11.1,19.0,0.0,0.0,42.7
2023-10-04T04:00Z,16,11,1.0,0.0,2.4,2.6,0.0,10.9,0.0,0.0,83.1
2023-10-04T04:00Z,17,65,0.5,0.0,16.3,5.1,0.0,4.9,0.0,0.0,73.2
2023-10-04T04:00Z,18,84,3.5,0.0,19.6,1.2,9.0,17.1,0.0,0.0,49.7
2023-10-04T04:30Z,1,0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,91.8
2023-10-04T04:30Z,2,8,1.2,0.0,1.6,2.2,0.0,12.7,0.0,0.0,82.3
2023-10-04T04:30Z,3,13,0.3,0.0,3.2,0.6,6.0,39.2,0.0,0.0,50.6
2023-10-04T04:30Z,4,4,0.5,0.0,0.4,0.6,48.8,23.1,0.0,0.0,26.5
2023-10-04T04:30Z,5,96,16.8,0.0,19.1,0.2,12.0,9.6,0.0,0.0,42.2
2023-10-04T04:30Z,6,18,0.5,0.0,4.3,5.0,2.2,17.6,0.0,0.0,70.4
2023-10-04T04:30Z,7,182,0.4,0.0,46.0,0.8,1.9,8.8,0.0,0.0,42.2
2023-10-04T04:30Z,8,22,1.1,0.0,5.3,2.4,4.6,28.2,0.0,0.0,58.5
2023-10-04T04:30Z,9,132,11.0,0.0,30.2,0.1,7.9,6.4,0.0,0.0,44.4
2023-10-04T04:30Z,10,50,2.6,0.0,11.9,0.0,1.9,29.2,0.0,0.0,54.4
2023-10-04T04:30Z,11,293,1.3,0.0,73.6,0.3,4.6,3.9,0.0,0.0,16.4
2023-10-04T04:30Z,12,174,3.7,0.0,41.7,0.7,12.7,10.4,0.0,0.0,30.7
2023-10-04T04:30Z,13,111,2.4,0.0,27.0,0.6,5.8,19.5,0.0,0.0,44.6
2023-10-04T04:30Z,14,186,1.1,0.0,45.9,1.5,8.3,8.6,0.0,0.0,34.5
2023-10-04T04:30Z,15,101,3.9,0.0,23.9,0.6,10.7,18.7,0.0,0.0,42.2
2023-10-04T04:30Z,16,11,1.0,0.0,2.4,2.4,0.0,10.7,0.0,0.0,83.5
2023-10-04T04:30Z,17,87,0.4,0.0,21.9,5.2,0.0,4.7,0.0,0.0,67.7
2023-10-04T04:30Z,18,88,3.4,0.0,21.2,1.1,8.7,16.8,0.0,0.0,48.8
2023-10-04T05:00Z,1,0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,92.4
2023-10-04T05:00Z,2,8,1.2,0.0,1.6,2.1,0.0,12.5,0.0,0.0,82.6
2023-10-04T05:00Z,3,14,0.3,0.0,3.4,0.6,5.8,39.4,0.0,0.0,50.5
2023-10-04T05:00Z,4,4,0.5,0.0,0.4,0.6,48.2,22.9,0.0,0.0,27.4
2023-10-04T05:00Z,5,94,16.5,0.0,18.8,0.2,12.1,9.4,0.0,0.0,42.9
2023-10-04T05:00Z,6,16,0.5,0.0,3.9,4.5,2.2,17.6,0.0,0.0,71.3
2023-10-04T05:00Z,7,281,0.1,0.0,71.2,0.3,0.4,5.9,0.0,0.0,22.0
2023-10-04T05:00Z,8,22,0.9,0.0,5.3,2.1,4.5,27.3,0.0,0.0,59.9
2023-10-04T05:00Z,9,144,10.3,0.0,33.3,0.1,7.5,6.2,0.0,0.0,42.6
2023-10-04T05:00Z,10,55,2.5,0.0,13.1,0.0,1.8,28.9,0.0,0.0,53.6
2023-10-04T05:00Z,11,277,1.5,0.0,69.4,0.3,5.5,4.7,0.0,0.0,18.6
2023-10-04T05:00Z,12,172,3.5,0.0,41.4,0.7,12.6,10.6,0.0,0.0,31.3
2023-10-04T05:00Z,13,122,2.2,0.0,29.7,0.6,5.7,19.1,0.0,0.0,42.8
2023-10-04T05:00Z,14,203,0.9,0.0,50.3,1.5,7.8,8.5,0.0,0.0,31.0
2023-10-04T05:00Z,15,102,3.9,0.0,23.9,0.7,11.0,18.6,0.0,0.0,41.8
2023-10-04T05:00Z,16,11,1.0,0.0,2.5,2.4,0.0,10.7,0.0,0.0,83.5
2023-10-04T05:00Z,17,98,0.4,0.0,24.7,5.3,0.0,4.6,0.0,0.0,65.1
2023-10-04T05:00Z,18,92,3.3,0.0,21.5,1.2,9.1,16.8,0.0,0.0,48.2
2023-10-04T05:30Z,1,0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,93.2
2023-10-04T05:30Z,2,8,1.2,0.0,1.6,1.9,0.0,12.9,0.0,0.0,82.5
2023-10-04T05:30Z,3,13,0.3,0.0,3.2,0.5,5.7,38.0,0.0,0.0,52.3
2023-10-04T05:30Z,4,4,0.5,0.0,0.5,0.6,46.7,22.2,0.0,0.0,29.5
2023-10-04T05:30Z,5,96,19.3,0.0,18.4,0.2,11.5,9.2,0.0,0.0,41.5
2023-10-04T05:30Z,6,15,0.5,0.0,3.7,4.1,2.1,17.6,0.0,0.0,72.1
2023-10-04T05:30Z,7,316,0.0,0.0,80.3,0.1,0.0,3.9,0.0,0.0,15.7
2023-10-04T05:30Z,8,30,0.7,0.0,7.4,1.9,4.1,27.0,0.0,0.0,58.9
2023-10-04T05:30Z,9,141,12.5,0.0,32.0,0.1,7.5,6.0,0.0,0.0,41.9
2023-10-04T05:30Z,10,57,3.6,0.0,13.3,0.0,2.1,27.2,0.0,0.0,53.8
2023-10-04T05:30Z,11,267,2.0,0.0,66.5,0.3,5.4,5.1,0.0,0.0,20.6
2023-10-04T05:30Z,12,170,4.1,0.0,40.8,0.7,11.1,10.3,0.0,0.0,33.0
2023-10-04T05:30Z,13,125,3.0,0.0,30.3,0.6,5.8,18.3,0.0,0.0,42.1
2023-10-04T05:30Z,14,209,1.2,0.0,51.6,1.5,8.1,7.7,0.0,0.0,29.9
2023-10-04T05:30Z,15,95,4.0,0.0,22.2,0.7,11.3,18.1,0.0,0.0,43.8
2023-10-04T05:30Z,16,11,1.0,0.0,2.6,2.5,0.0,10.8,0.0,0.0,83.0
2023-10-04T05:30Z,17,109,0.4,0.0,27.5,5.4,0.0,4.4,0.0,0.0,62.3
2023-10-04T05:30Z,18,92,3.4,0.0,20.3,1.2,9.4,16.4,0.0,0.0,49.2
2023-10-04T06:00Z,1,0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,93.2
2023-10-04T06:00Z,2,7,1.1,0.0,1.6,1.8,0.0,12.7,0.0,0.0,82.7
2023-10-04T06:00Z,3,14,0.3,0.0,3.3,0.5,5.8,37.4,0.0,0.0,52.6
2023-10-04T06:00Z,4,4,0.5,0.0,0.5,0.6,46.5,22.3,0.0,0.0,29.6
2023-10-04T06:00Z,5,98,23.8,0.0,17.6,0.2,10.5,9.3,0.0,0.0,38.6
2023-10-04T06:00Z,6,15,0.5,0.0,3.7,3.5,2.1,17.2,0.0,0.0,73.0
2023-10-04T06:00Z,7,323,0.0,0.0,82.1,0.0,0.0,2.0,0.0,0.0,15.9
2023-10-04T06:00Z,8,34,0.9,0.0,8.4,1.7,4.1,26.8,0.0,0.0,58.2
2023-10-04T06:00Z,9,145,15.7,0.0,31.9,0.1,7.0,5.8,0.0,0.0,39.4
2023-10-04T06:00Z,10,58,5.1,0.0,13.0,0.0,2.3,26.9,0.0,0.0,52.7
2023-10-04T06:00Z,11,240,3.3,0.0,59.2,0.4,6.9,5.6,0.0,0.0,24.6
2023-10-04T06:00Z,12,165,5.4,0.0,39.3,0.6,11.2,10.6,0.0,0.0,32.9
2023-10-04T06:00Z,13,121,4.2,0.0,29.0,0.6,6.3,18.1,0.0,0.0,41.9
2023-10-04T06:00Z,14,199,1.8,0.0,48.7,1.5,9.5,7.6,0.0,0.0,30.9
2023-10-04T06:00Z,15,96,5.1,0.0,22.2,0.7,10.8,18.0,0.0,0.0,43.2
2023-10-04T06:00Z,16,13,0.9,0.0,3.1,2.7,0.0,11.0,0.0,0.0,82.2
2023-10-04T06:00Z,17,113,0.4,0.0,28.6,4.2,0.0,4.2,0.0,0.0,62.6
2023-10-04T06:00Z,18,92,4.3,0.0,20.5,1.1,9.0,16.4,0.0,0.0,48.6
2023-10-04T06:30Z,1,0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,93.9
2023-10-04T06:30Z,2,8,1.2,0.0,1.6,1.6,0.0,12.8,0.0,0.0,82.9
2023-10-04T06:30Z,3,11,0.3,0.0,2.7,0.5,5.7,38.3,0.0,0.0,52.5
2023-10-04T06:30Z,4,4,0.5,0.0,0.5,0.5,47.1,21.8,0.0,0.0,29.7
2023-10-04T06:30Z,5,101,24.3,0.0,18.0,0.2,10.2,9.0,0.0,0.0,38.3
2023-10-04T06:30Z,6,14,0.5,0.0,3.4,3.8,2.1,17.4,0.0,0.0,72.9
2023-10-04T06:30Z,7,326,0.0,0.0,82.7,0.0,0.0,0.4,0.0,0.0,16.9
2023-10-04T06:30Z,8,30,1.0,0.0,7.4,1.7,4.1,27.0,0.0,0.0,58.8
2023-10-04T06:30Z,9,149,15.7,0.0,33.0,0.1,6.6,5.9,0.0,0.0,38.6
2023-10-04T06:30Z,10,58,5.0,0.0,13.1,0.0,2.1,27.9,0.0,0.0,51.9
2023-10-04T06:30Z,11,238,3.4,0.0,58.7,0.4,7.1,6.0,0.0,0.0,24.4
2023-10-04T06:30Z,12,172,5.3,0.0,41.0,0.6,11.1,10.9,0.0,0.0,31.2
2023-10-04T06:30Z,13,125,4.0,0.0,29.7,0.6,7.5,18.0,0.0,0.0,40.2
2023-10-04T06:30Z,14,199,1.6,0.0,48.2,1.5,13.4,7.3,0.0,0.0,27.9
2023-10-04T06:30Z,15,92,5.5,0.0,21.0,0.7,11.1,18.4,0.0,0.0,43.3
2023-10-04T06:30Z,16,14,0.9,0.0,3.4,2.7,0.0,10.2,0.0,0.0,82.8
2023-10-04T06:30Z,17,115,0.3,0.0,29.0,4.2,0.0,4.0,0.0,0.0,62.4
2023-10-04T06:30Z,18,91,4.7,0.0,19.5,1.2,9.1,16.5,0.0,0.0,49.0
2023-10-04T07:00Z,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,94.0
2023-10-04T07:00Z,2,8,1.2,0.0,1.6,1.6,0.0,13.2,0.0,0.2,82.3
2023-10-04T07:00Z,3,11,0.3,0.0,2.7,0.4,5.4,39.5,0.0,0.2,51.4
2023-10-04T07:00Z,4,4,0.5,0.0,0.5,0.5,46.4,22.2,0.0,0.2,29.8
2023-10-04T07:00Z,5,97,21.8,0.0,18.0,0.1,10.7,9.2,0.0,0.2,39.9
2023-10-04T07:00Z,6,27,0.5,0.0,6.6,3.2,1.9,17.0,0.0,1.0,69.9
2023-10-04T07:00Z,7,315,0.0,0.0,79.9,0.0,0.0,0.1,0.0,1.2,18.8
2023-10-04T07:00Z,8,32,0.9,0.0,7.9,1.5,3.9,27.2,0.0,0.9,57.8
2023-10-04T07:00Z,9,149,13.6,0.0,33.5,0.1,6.7,6.0,0.0,1.1,39.1
2023-10-04T07:00Z,10,60,4.1,0.0,13.9,0.0,2.0,27.8,0.0,2.1,50.0
2023-10-04T07:00Z,11,213,2.7,0.0,52.7,0.3,5.0,5.9,0.0,10.6,22.8
2023-10-04T07:00Z,12,170,4.6,0.0,41.1,0.5,8.7,10.5,0.0,2.7,31.9
2023-10-04T07:00Z,13,132,3.2,0.0,31.7,0.6,6.8,17.2,0.0,2.3,38.1
2023-10-04T07:00Z,14,212,1.1,0.0,51.9,1.4,12.6,6.7,0.0,2.3,24.0
2023-10-04T07:00Z,15,91,5.0,0.0,20.9,0.7,10.4,18.3,0.0,2.0,42.8
2023-10-04T07:00Z,16,15,1.0,0.0,3.4,2.9,0.0,10.4,0.0,0.1,82.2
2023-10-04T07:00Z,17,84,0.4,0.0,21.1,4.7,0.0,4.0,0.0,1.1,68.7
2023-10-04T07:00Z,18,90,4.2,0.0,18.9,1.2,8.6,16.5,0.0,1.7,48.9
2023-10-04T07:30Z,1,0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,93.7
2023-10-04T07:30Z,2,8,1.2,0.0,1.6,1.6,0.0,13.1,0.0,0.2,82.3
2023-10-04T07:30Z,3,10,0.3,0.0,2.3,0.4,5.5,39.4,0.0,0.3,51.8
2023-10-04T07:30Z,4,4,0.5,0.0,0.5,0.5,46.8,22.4,0.0,0.4,29.0
2023-10-04T07:30Z,5,106,21.3,0.0,20.2,0.1,10.3,9.0,0.0,0.4,38.6
2023-10-04T07:30Z,6,26,0.5,0.0,6.4,2.8,1.8,17.0,0.0,1.8,69.7
2023-10-04T07:30Z,7,305,0.0,0.0,77.5,0.0,0.0,0.1,0.0,2.3,20.2
2023-10-04T07:30Z,8,29,0.8,0.0,7.1,1.4,3.8,28.1,0.0,1.7,57.1
2023-10-04T07:30Z,9,151,13.2,0.0,34.3,0.1,6.4,5.7,0.0,1.9,38.4
2023-10-04T07:30Z,10,58,3.9,0.0,13.5,0.0,1.9,27.6,0.0,3.6,49.4
2023-10-04T07:30Z,11,182,2.4,0.0,44.8,0.3,6.2,6.0,0.0,18.9,21.4
2023-10-04T07:30Z,12,157,4.4,0.0,37.5,0.5,11.2,10.7,0.0,4.7,31.0
2023-10-04T07:30Z,13,123,3.1,0.0,29.4,0.6,7.7,18.0,0.0,3.9,37.2
2023-10-04T07:30Z,14,201,1.1,0.0,48.8,1.5,14.4,6.6,0.0,4.1,23.6
2023-10-04T07:30Z,15,86,4.9,0.0,19.6,0.7,10.8,18.7,0.0,3.4,41.9
2023-10-04T07:30Z,16,15,1.0,0.0,3.4,3.2,0.0,11.4,0.0,0.2,80.8
2023-10-04T07:30Z,17,88,0.4,0.0,22.3,4.7,0.0,3.8,0.0,1.8,67.0
2023-10-04T07:30Z,18,86,4.1,0.0,17.9,1.2,8.9,16.9,0.0,2.9,48.1
2023-10-04T08:00Z,1,0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,92.1
2023-10-04T08:00Z,2,8,1.2,0.0,1.6,1.9,0.0,13.9,0.0,0.4,81.1
2023-10-04T08:00Z,3,9,0.3,0.0,2.2,0.5,5.4,39.5,0.0,0.4,51.7
2023-10-04T08:00Z,4,4,0.5,0.0,0.5,0.5,45.9,22.5,0.0,0.6,29.5
2023-10-04T08:00Z,5,99,20.3,0.0,18.9,0.2,10.6,9.2,0.0,0.6,40.2
2023-10-04T08:00Z,6,23,0.5,0.0,5.6,2.4,1.8,17.0,0.0,2.7,70.0
2023-10-04T08:00Z,7,275,0.0,0.0,69.9,0.0,0.0,0.7,0.0,3.6,25.8
2023-10-04T08:00Z,8,21,0.9,0.0,5.1,1.2,3.9,27.3,0.0,2.6,59.0
2023-10-04T08:00Z,9,147,12.1,0.0,33.6,0.1,6.3,5.6,0.0,3.0,39.4
2023-10-04T08:00Z,10,53,3.6,0.0,12.4,0.0,1.8,27.5,0.0,5.2,49.4
2023-10-04T08:00Z,11,163,1.8,0.0,40.2,0.2,6.6,5.5,0.0,27.5,18.1
2023-10-04T08:00Z,12,154,3.7,0.0,36.5,0.4,13.9,10.7,0.0,6.8,28.0
2023-10-04T08:00Z,13,121,2.7,0.0,29.0,0.6,8.9,17.5,0.0,5.7,35.6
2023-10-04T08:00Z,14,196,0.9,0.0,47.5,1.6,15.6,6.5,0.0,5.8,22.1
2023-10-04T08:00Z,15,81,4.7,0.0,18.3,0.6,11.4,18.9,0.0,5.1,40.9
2023-10-04T08:00Z,16,16,0.9,0.0,3.8,3.2,0.0,11.0,0.0,0.3,80.8
2023-10-04T08:00Z,17,89,0.3,0.0,22.4,4.0,0.0,3.7,0.0,2.7,66.8
2023-10-04T08:00Z,18,81,4.0,0.0,16.7,1.1,9.2,16.9,0.0,4.4,47.8
2023-10-04T08:30Z,1,1,0.0,0.0,0.3,7.8,0.0,0.0,0.0,0.0,91.9
2023-10-04T08:30Z,2,8,1.2,0.0,1.7,1.9,0.0,12.5,0.0,0.6,82.1
2023-10-04T08:30Z,3,9,0.3,0.0,2.2,0.5,5.4,40.1,0.0,0.6,50.8
2023-10-04T08:30Z,4,4,0.4,0.0,0.4,0.5,47.5,22.7,0.0,0.9,27.4
2023-10-04T08:30Z,5,91,20.7,0.0,16.6,0.2,10.9,9.5,0.0,1.0,41.0
2023-10-04T08:30Z,6,24,0.4,0.0,5.8,2.4,1.8,15.9,0.0,3.9,69.8
2023-10-04T08:30Z,7,268,0.0,0.0,67.9,0.1,0.0,2.0,0.0,4.7,25.3
2023-10-04T08:30Z,8,24,0.8,0.0,5.8,1.3,3.8,27.8,0.0,3.8,56.8
2023-10-04T08:30Z,9,137,12.1,0.0,31.0,0.1,6.4,5.7,0.0,4.3,40.5
2023-10-04T08:30Z,10,50,3.6,0.0,11.4,0.0,1.9,27.1,0.0,7.0,49.0
2023-10-04T08:30Z,11,133,1.8,0.0,32.6,0.2,5.4,4.8,0.0,36.2,19.1
2023-10-04T08:30Z,12,141,3.9,0.0,33.6,0.4,11.5,10.5,0.0,9.6,30.4
2023-10-04T08:30Z,13,111,2.9,0.0,26.5,0.6,7.8,17.4,0.0,7.9,37.0
2023-10-04T08:30Z,14,184,1.1,0.0,44.4,1.6,14.2,6.8,0.0,8.2,23.6
2023-10-04T08:30Z,15,78,4.8,0.0,17.6,0.5,10.5,19.0,0.0,7.4,40.2
2023-10-04T08:30Z,16,16,0.9,0.0,3.7,2.8,0.0,9.1,0.0,0.5,83.0
2023-10-04T08:30Z,17,91,0.2,0.0,23.0,3.6,0.0,3.5,0.0,4.2,65.5
2023-10-04T08:30Z,18,76,3.9,0.0,15.8,1.1,8.2,16.4,0.0,6.1,48.5
2023-10-04T09:00Z,1,2,0.0,0.0,0.6,8.1,0.0,0.0,0.0,0.0,91.3
2023-10-04T09:00Z,2,8,1.2,0.0,1.8,1.8,0.0,11.0,0.0,0.8,83.5
2023-10-04T09:00Z,3,9,0.3,0.0,2.1,0.5,5.7,39.6,0.0,0.9,50.9
2023-10-04T09:00Z,4,3,0.4,0.0,0.4,0.5,48.6,23.0,0.0,1.4,25.7
2023-10-04T09:00Z,5,86,20.4,0.0,15.6,0.2,11.0,9.6,0.0,1.5,41.7
2023-10-04T09:00Z,6,20,0.4,0.0,5.0,2.2,1.8,15.5,0.0,5.1,70.1
2023-10-04T09:00Z,7,202,0.1,0.0,51.4,0.1,0.5,3.4,0.0,7.9,36.6
2023-10-04T09:00Z,8,19,0.8,0.0,4.5,1.2,3.9,28.3,0.0,5.1,56.2
2023-10-04T09:00Z,9,132,11.6,0.0,30.0,0.1,6.3,5.6,0.0,5.6,40.9
2023-10-04T09:00Z,10,45,3.2,0.0,10.3,0.0,1.7,26.9,0.0,9.0,48.8
2023-10-04T09:00Z,11,121,1.6,0.0,29.8,0.2,3.5,4.3,0.0,42.9,17.8
2023-10-04T09:00Z,12,141,3.8,0.0,33.9,0.4,8.5,10.1,0.0,12.8,30.4
2023-10-04T09:00Z,13,104,2.7,0.0,25.1,0.6,5.7,17.8,0.0,10.2,37.9
2023-10-04T09:00Z,14,179,1.1,0.0,43.8,1.6,10.5,7.1,0.0,10.8,25.2
2023-10-04T09:00Z,15,72,4.3,0.0,16.4,0.5,9.9,19.0,0.0,9.4,40.5
2023-10-04T09:00Z,16,16,0.9,0.0,3.7,2.8,0.0,9.2,0.0,0.7,82.7
2023-10-04T09:00Z,17,77,0.2,0.0,19.5,3.1,0.0,3.3,0.0,5.5,68.2
2023-10-04T09:00Z,18,70,3.5,0.0,14.6,1.0,7.7,16.4,0.0,7.8,48.9
2023-10-04T09:30Z,1,4,0.0,0.0,0.9,7.6,0.0,0.0,0.0,0.0,91.5
2023-10-04T09:30Z,2,8,1.2,0.0,1.8,1.9,0.0,12.5,0.0,1.0,81.7
2023-10-04T09:30Z,3,6,0.3,0.0,1.5,0.5,5.5,38.4,0.0,1.1,52.7
2023-10-04T09:30Z,4,4,0.4,0.0,0.5,0.5,44.9,21.9,0.0,1.7,30.1
2023-10-04T09:30Z,5,81,19.9,0.0,14.4,0.2,10.9,9.5,0.0,2.0,43.1
2023-10-04T09:30Z,6,19,0.4,0.0,4.6,1.7,1.6,15.0,0.0,6.0,70.8
2023-10-04T09:30Z,7,115,0.3,0.0,29.1,0.2,1.2,5.0,0.0,11.8,52.3
