from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-04T09:30Z,8,17,0.8,0.0,4.0,0.9,3.7,26.8,0.0,6.0,57.8
2023-10-04T09:30Z,9,129,11.3,0.0,29.2,0.1,6.2,5.5,0.0,6.6,41.1
2023-10-04T09:30Z,10,48,3.3,0.0,11.2,0.0,1.8,25.8,0.0,10.5,47.4
2023-10-04T09:30Z,11,101,1.5,0.0,24.8,0.1,3.4,3.6,0.0,48.5,18.1
2023-10-04T09:30Z,12,132,3.8,0.0,31.5,0.3,8.7,9.9,0.0,14.8,31.0
2023-10-04T09:30Z,13,99,2.9,0.0,23.9,0.5,4.7,16.5,0.0,12.5,39.0
2023-10-04T09:30Z,14,165,1.4,0.0,40.8,1.5,6.4,7.2,0.0,13.8,28.7
2023-10-04T09:30Z,15,65,3.7,0.0,15.0,0.6,8.7,18.1,0.0,10.9,43.0
2023-10-04T09:30Z,16,15,0.9,0.0,3.4,3.3,0.0,12.4,0.0,0.8,79.1
2023-10-04T09:30Z,17,60,0.3,0.0,15.2,3.3,0.0,3.5,0.0,6.4,71.3
2023-10-04T09:30Z,18,64,3.2,0.0,13.7,1.0,7.2,16.5,0.0,9.4,48.9
2023-10-04T10:00Z,1,5,0.0,0.0,1.3,7.3,0.0,0.0,0.0,0.0,91.4
2023-10-04T10:00Z,2,8,1.1,0.0,1.8,1.7,0.0,12.6,0.0,1.2,81.6
2023-10-04T10:00Z,3,7,0.3,0.0,1.6,0.5,5.3,38.4,0.0,1.4,52.6
2023-10-04T10:00Z,4,4,0.4,0.0,0.5,0.5,43.7,21.3,0.0,1.9,31.6
2023-10-04T10:00Z,5,78,20.1,0.0,13.5,0.2,10.6,9.5,0.0,2.4,43.6
2023-10-04T10:00Z,6,20,0.4,0.0,4.9,1.6,1.5,14.6,0.0,6.7,70.3
2023-10-04T10:00Z,7,97,0.3,0.0,24.5,0.3,1.2,5.9,0.0,14.2,53.6
2023-10-04T10:00Z,8,17,0.8,0.0,4.0,0.9,3.6,25.9,0.0,6.9,57.8
2023-10-04T10:00Z,9,121,11.6,0.0,27.1,0.1,6.1,5.4,0.0,7.8,41.9
2023-10-04T10:00Z,10,44,3.4,0.0,10.1,0.0,1.8,24.9,0.0,12.2,47.6
2023-10-04T10:00Z,11,92,1.3,0.0,22.8,0.1,2.6,3.3,0.0,53.3,16.7
2023-10-04T10:00Z,12,125,3.9,0.0,29.9,0.3,7.7,10.0,0.0,17.0,31.2
2023-10-04T10:00Z,13,93,3.0,0.0,22.4,0.5,4.1,16.7,0.0,14.2,39.1
2023-10-04T10:00Z,14,161,1.5,0.0,39.8,1.5,5.2,7.3,0.0,15.6,29.1
2023-10-04T10:00Z,15,58,4.1,0.0,13.1,0.6,8.3,17.5,0.0,12.6,43.6
2023-10-04T10:00Z,16,14,0.9,0.0,3.4,2.8,0.0,12.1,0.0,1.0,79.8
2023-10-04T10:00Z,17,43,0.4,0.0,10.8,2.9,0.0,3.5,0.0,8.0,74.5
2023-10-04T10:00Z,18,59,3.5,0.0,11.9,1.0,6.9,16.1,0.0,11.1,49.5
2023-10-04T10:30Z,1,6,0.0,0.0,1.6,6.4,0.0,0.0,0.0,0.0,92.0
2023-10-04T10:30Z,2,9,1.0,0.0,1.9,1.5,0.0,12.2,0.0,1.3,82.1
2023-10-04T10:30Z,3,6,0.3,0.0,1.5,0.4,5.1,38.6,0.0,1.6,52.5
2023-10-04T10:30Z,4,4,0.4,0.0,0.6,0.5,42.6,20.9,0.0,2.1,32.9
2023-10-04T10:30Z,5,72,18.8,0.0,12.5,0.2,10.8,9.4,0.0,2.8,45.6
2023-10-04T10:30Z,6,22,0.4,0.0,5.5,1.7,1.4,14.0,0.0,7.2,69.8
2023-10-04T10:30Z,7,69,0.2,0.0,17.3,0.3,1.2,7.5,0.0,17.2,56.3
2023-10-04T10:30Z,8,17,0.7,0.0,4.1,0.9,3.4,25.0,0.0,7.5,58.3
2023-10-04T10:30Z,9,116,10.7,0.0,26.1,0.1,6.1,5.3,0.0,8.9,42.9
2023-10-04T10:30Z,10,42,3.0,0.0,9.8,0.0,1.7,24.1,0.0,13.6,47.7
2023-10-04T10:30Z,11,93,0.8,0.0,23.4,0.1,1.2,2.9,0.0,57.8,13.8
2023-10-04T10:30Z,12,124,3.6,0.0,30.1,0.3,5.2,9.6,0.0,19.2,32.0
2023-10-04T10:30Z,13,89,2.7,0.0,21.7,0.4,3.2,16.5,0.0,15.9,39.6
2023-10-04T10:30Z,14,152,1.4,0.0,37.8,1.3,4.2,7.4,0.0,17.4,30.4
2023-10-04T10:30Z,15,53,3.8,0.0,12.0,0.5,8.2,17.3,0.0,14.1,44.0
2023-10-04T10:30Z,16,14,0.9,0.0,3.4,2.5,0.0,11.2,0.0,1.1,80.9
2023-10-04T10:30Z,17,47,0.3,0.0,11.8,2.9,0.0,3.6,0.0,9.1,72.2
2023-10-04T10:30Z,18,56,3.3,0.0,11.0,0.9,6.8,15.8,0.0,12.3,49.8
2023-10-04T11:00Z,1,7,0.0,0.0,1.9,6.1,0.0,0.0,0.0,0.0,92.0
2023-10-04T11:00Z,2,9,1.0,0.0,1.9,1.5,0.0,11.6,0.0,1.3,82.7
2023-10-04T11:00Z,3,5,0.3,0.0,1.2,0.4,5.2,37.6,0.0,1.8,53.5
2023-10-04T11:00Z,4,4,0.4,0.0,0.6,0.4,42.3,20.9,0.0,2.3,33.1
2023-10-04T11:00Z,5,74,18.4,0.0,13.0,0.2,10.4,9.4,0.0,3.0,45.6
2023-10-04T11:00Z,6,21,0.4,0.0,5.1,1.7,1.4,13.6,0.0,7.6,70.2
2023-10-04T11:00Z,7,73,0.2,0.0,18.4,0.3,1.0,8.2,0.0,18.0,53.8
2023-10-04T11:00Z,8,17,0.8,0.0,4.0,0.9,3.5,24.8,0.0,7.8,58.2
2023-10-04T11:00Z,9,120,10.2,0.0,27.2,0.1,5.8,5.2,0.0,9.5,42.0
2023-10-04T11:00Z,10,44,2.8,0.0,10.2,0.0,1.6,23.6,0.0,14.6,47.2
2023-10-04T11:00Z,11,92,0.7,0.0,23.0,0.1,1.2,2.5,0.0,59.2,13.3
2023-10-04T11:00Z,12,124,3.4,0.0,30.0,0.3,5.8,9.4,0.0,20.1,31.0
2023-10-04T11:00Z,13,88,2.6,0.0,21.5,0.4,3.2,16.3,0.0,16.9,39.2
2023-10-04T11:00Z,14,147,1.3,0.0,36.3,1.3,4.2,7.8,0.0,18.4,30.7
2023-10-04T11:00Z,15,53,3.6,0.0,12.2,0.5,7.7,17.2,0.0,15.0,43.8
2023-10-04T11:00Z,16,15,0.9,0.0,3.4,2.3,0.0,10.4,0.0,1.1,81.8
2023-10-04T11:00Z,17,41,0.3,0.0,10.3,2.5,0.0,3.6,0.0,10.0,73.3
2023-10-04T11:00Z,18,56,3.1,0.0,11.1,0.8,6.4,15.6,0.0,13.1,49.8
2023-10-04T11:30Z,1,9,0.0,0.0,2.2,6.0,0.0,0.0,0.0,0.0,91.9
2023-10-04T11:30Z,2,9,1.0,0.0,1.9,1.4,0.0,10.9,0.0,1.3,83.4
2023-10-04T11:30Z,3,5,0.3,0.0,1.0,0.4,5.2,37.2,0.0,1.9,53.9
2023-10-04T11:30Z,4,4,0.4,0.0,0.6,0.4,42.5,20.4,0.0,2.4,33.3
2023-10-04T11:30Z,5,73,18.5,0.0,12.9,0.1,10.1,9.2,0.0,3.1,46.0
2023-10-04T11:30Z,6,19,0.3,0.0,4.8,1.3,1.4,13.3,0.0,7.8,71.0
2023-10-04T11:30Z,7,53,0.3,0.0,13.4,0.2,1.1,8.3,0.0,19.3,57.3
2023-10-04T11:30Z,8,17,0.9,0.0,4.0,0.8,3.5,24.7,0.0,8.0,58.2
2023-10-04T11:30Z,9,120,10.1,0.0,27.3,0.1,5.5,5.2,0.0,9.9,41.9
2023-10-04T11:30Z,10,39,2.7,0.0,9.0,0.0,1.5,23.3,0.0,15.5,48.0
2023-10-04T11:30Z,11,90,0.8,0.0,22.5,0.1,1.3,2.2,0.0,59.1,14.0
2023-10-04T11:30Z,12,126,3.4,0.0,30.6,0.3,5.2,9.2,0.0,20.9,30.5
2023-10-04T11:30Z,13,87,2.5,0.0,21.0,0.4,3.1,15.9,0.0,17.6,39.5
2023-10-04T11:30Z,14,145,1.2,0.0,36.0,1.2,4.4,7.8,0.0,18.7,30.7
2023-10-04T11:30Z,15,50,3.3,0.0,11.4,0.4,8.2,17.1,0.0,15.6,44.0
2023-10-04T11:30Z,16,15,0.9,0.0,3.4,2.1,0.0,10.1,0.0,1.1,82.3
2023-10-04T11:30Z,17,32,0.3,0.0,8.0,2.2,0.0,3.6,0.0,10.9,75.0
2023-10-04T11:30Z,18,54,2.9,0.0,10.3,0.7,6.7,15.5,0.0,13.7,50.2
2023-10-04T12:00Z,1,7,0.0,0.0,1.9,6.0,0.0,0.0,0.0,0.0,92.1
2023-10-04T12:00Z,2,9,1.0,0.0,1.9,1.5,0.0,10.8,0.0,1.2,83.7
2023-10-04T12:00Z,3,4,0.3,0.0,0.9,0.4,5.2,37.4,0.0,1.9,53.9
2023-10-04T12:00Z,4,4,0.4,0.0,0.5,0.4,42.2,20.2,0.0,2.6,33.7
2023-10-04T12:00Z,5,71,17.7,0.0,12.6,0.2,10.3,9.2,0.0,3.3,46.8
2023-10-04T12:00Z,6,20,0.3,0.0,4.9,1.3,1.4,13.2,0.0,8.1,70.9
2023-10-04T12:00Z,7,49,0.3,0.0,12.3,0.2,1.1,8.0,0.0,20.4,57.7
2023-10-04T12:00Z,8,16,0.8,0.0,3.8,0.7,3.4,24.5,0.0,8.1,58.7
2023-10-04T12:00Z,9,113,9.9,0.0,25.7,0.1,5.7,5.1,0.0,10.1,43.2
2023-10-04T12:00Z,10,35,2.6,0.0,8.1,0.0,1.5,23.1,0.0,15.9,48.7
2023-10-04T12:00Z,11,85,0.8,0.0,21.4,0.1,1.0,2.0,0.0,60.7,14.1
2023-10-04T12:00Z,12,118,3.4,0.0,28.7,0.3,4.3,9.1,0.0,21.7,32.5
2023-10-04T12:00Z,13,79,2.5,0.0,19.2,0.3,2.7,15.9,0.0,18.2,41.2
2023-10-04T12:00Z,14,136,1.3,0.0,33.7,1.1,3.7,7.6,0.0,19.7,33.0
2023-10-04T12:00Z,15,50,3.3,0.0,11.3,0.4,7.8,17.0,0.0,16.0,44.3
2023-10-04T12:00Z,16,14,0.9,0.0,3.4,2.1,0.0,10.2,0.0,1.0,82.4
2023-10-04T12:00Z,17,18,0.3,0.0,4.4,2.1,0.0,3.6,0.0,11.8,77.8
2023-10-04T12:00Z,18,51,2.9,0.0,9.9,0.7,6.4,15.4,0.0,14.0,50.7
2023-10-04T12:30Z,1,8,0.0,0.0,2.0,6.6,0.0,0.0,0.0,0.0,91.3
2023-10-04T12:30Z,2,9,0.9,0.0,1.9,1.7,0.0,10.6,0.0,1.0,83.8
2023-10-04T12:30Z,3,4,0.3,0.0,0.9,0.5,5.2,37.5,0.0,1.9,53.8
2023-10-04T12:30Z,4,4,0.4,0.0,0.6,0.5,42.2,20.3,0.0,2.6,33.5
2023-10-04T12:30Z,5,70,17.8,0.0,12.2,0.2,10.2,9.1,0.0,3.3,47.2
2023-10-04T12:30Z,6,13,0.3,0.0,3.3,1.2,1.4,13.1,0.0,8.5,72.1
2023-10-04T12:30Z,7,50,0.3,0.0,12.7,0.2,1.1,8.0,0.0,20.7,56.9
2023-10-04T12:30Z,8,14,0.8,0.0,3.2,0.7,3.5,24.5,0.0,8.2,59.1
2023-10-04T12:30Z,9,116,9.8,0.0,26.3,0.1,5.6,5.1,0.0,9.9,43.1
2023-10-04T12:30Z,10,36,2.5,0.0,8.5,0.0,1.5,22.8,0.0,15.7,49.0
2023-10-04T12:30Z,11,89,0.8,0.0,22.3,0.1,1.2,2.1,0.0,59.6,14.0
2023-10-04T12:30Z,12,124,3.3,0.0,30.0,0.3,5.2,9.0,0.0,21.0,31.3
2023-10-04T12:30Z,13,82,2.4,0.0,19.8,0.3,3.2,15.7,0.0,17.8,40.8
2023-10-04T12:30Z,14,136,1.2,0.0,33.7,1.0,5.1,7.5,0.0,19.0,32.5
2023-10-04T12:30Z,15,52,3.3,0.0,11.7,0.4,8.2,16.8,0.0,15.7,43.8
2023-10-04T12:30Z,16,14,0.9,0.0,3.3,2.0,0.0,10.2,0.0,0.9,82.8
2023-10-04T12:30Z,17,18,0.3,0.0,4.4,2.5,0.0,3.6,0.0,12.0,77.2
2023-10-04T12:30Z,18,52,2.9,0.0,10.3,0.7,6.8,15.3,0.0,13.8,50.3
2023-10-04T13:00Z,1,7,0.0,0.0,1.7,7.2,0.0,0.0,0.0,0.0,91.1
2023-10-04T13:00Z,2,8,0.8,0.0,1.9,1.9,0.0,10.6,0.0,0.9,83.9
2023-10-04T13:00Z,3,4,0.2,0.0,0.9,0.5,5.3,37.2,0.0,1.7,54.1
2023-10-04T13:00Z,4,4,0.3,0.0,0.5,0.6,42.3,20.5,0.0,2.5,33.3
2023-10-04T13:00Z,5,69,15.7,0.0,12.6,0.2,10.6,9.1,0.0,3.4,48.3
2023-10-04T13:00Z,6,11,0.3,0.0,2.7,1.3,1.4,13.1,0.0,8.8,72.5
2023-10-04T13:00Z,7,50,0.2,0.0,12.6,0.3,1.2,8.4,0.0,20.5,56.9
2023-10-04T13:00Z,8,13,0.7,0.0,3.0,0.8,3.5,24.3,0.0,8.1,59.6
2023-10-04T13:00Z,9,113,8.7,0.0,25.9,0.1,5.9,5.1,0.0,9.9,44.3
2023-10-04T13:00Z,10,34,2.1,0.0,7.9,0.0,1.4,23.1,0.0,15.4,50.1
2023-10-04T13:00Z,11,89,0.7,0.0,22.3,0.1,1.4,2.0,0.0,59.4,14.1
2023-10-04T13:00Z,12,124,2.9,0.0,30.2,0.3,5.8,8.8,0.0,20.6,31.4
2023-10-04T13:00Z,13,81,2.0,0.0,19.8,0.3,3.7,15.9,0.0,17.2,41.2
2023-10-04T13:00Z,14,140,0.9,0.0,34.4,1.0,6.4,7.5,0.0,17.8,31.9
2023-10-04T13:00Z,15,52,3.4,0.0,11.7,0.4,8.3,16.8,0.0,15.3,44.0
2023-10-04T13:00Z,16,13,0.8,0.0,3.0,2.0,0.0,10.4,0.0,0.7,83.1
2023-10-04T13:00Z,17,18,0.3,0.0,4.5,2.6,0.0,3.6,0.0,11.9,77.1
2023-10-04T13:00Z,18,52,2.9,0.0,10.3,0.7,6.9,15.3,0.0,13.5,50.5
2023-10-04T13:30Z,1,7,0.0,0.0,1.7,7.6,0.0,0.0,0.0,0.0,90.7
2023-10-04T13:30Z,2,8,0.8,0.0,1.9,2.2,0.0,11.2,0.0,0.7,83.3
2023-10-04T13:30Z,3,4,0.2,0.0,0.8,0.6,5.2,37.4,0.0,1.6,54.1
2023-10-04T13:30Z,4,4,0.3,0.0,0.5,0.6,42.2,20.5,0.0,2.3,33.5
2023-10-04T13:30Z,5,69,16.2,0.0,12.6,0.2,10.6,9.3,0.0,3.3,47.9
2023-10-04T13:30Z,6,12,0.3,0.0,3.0,1.3,1.4,13.3,0.0,8.6,72.1
2023-10-04T13:30Z,7,42,0.2,0.0,10.5,0.3,1.3,8.9,0.0,19.8,59.0
2023-10-04T13:30Z,8,12,0.7,0.0,2.7,0.8,3.5,24.9,0.0,7.7,59.7
2023-10-04T13:30Z,9,102,9.6,0.0,22.9,0.1,6.2,5.3,0.0,9.7,46.1
2023-10-04T13:30Z,10,31,2.3,0.0,7.2,0.0,1.5,23.4,0.0,14.4,51.1
2023-10-04T13:30Z,11,90,0.7,0.0,22.5,0.1,1.4,2.0,0.0,58.8,14.5
2023-10-04T13:30Z,12,128,3.0,0.0,31.1,0.3,5.9,8.9,0.0,19.0,31.8
2023-10-04T13:30Z,13,85,2.1,0.0,20.7,0.3,3.0,15.8,0.0,16.1,41.9
2023-10-04T13:30Z,14,152,1.0,0.0,37.9,0.9,3.3,7.3,0.0,16.8,32.6
2023-10-04T13:30Z,15,56,3.3,0.0,12.9,0.4,8.0,16.8,0.0,14.5,44.0
2023-10-04T13:30Z,16,12,0.8,0.0,2.7,2.1,0.0,10.6,0.0,0.6,83.2
2023-10-04T13:30Z,17,16,0.3,0.0,4.0,2.8,0.0,3.7,0.0,11.4,78.0
2023-10-04T13:30Z,18,54,2.8,0.0,11.2,0.8,6.6,15.3,0.0,12.8,50.5
2023-10-04T14:00Z,1,7,0.0,0.0,1.8,7.7,0.0,0.0,0.0,0.0,90.6
2023-10-04T14:00Z,2,9,0.9,0.0,2.0,2.2,0.0,11.3,0.0,0.7,82.9
2023-10-04T14:00Z,3,4,0.2,0.0,0.9,0.6,5.3,38.2,0.0,1.5,53.3
2023-10-04T14:00Z,4,4,0.3,0.0,0.5,0.6,43.5,21.0,0.0,2.2,31.8
2023-10-04T14:00Z,5,68,17.9,0.0,11.7,0.2,10.6,9.3,0.0,3.2,47.1
2023-10-04T14:00Z,6,13,0.3,0.0,3.1,1.4,1.5,13.9,0.0,8.2,71.6
2023-10-04T14:00Z,7,46,0.3,0.0,11.5,0.3,1.4,9.3,0.0,17.5,59.5
2023-10-04T14:00Z,8,14,0.8,0.0,3.2,0.9,3.6,25.4,0.0,7.2,58.9
2023-10-04T14:00Z,9,108,10.3,0.0,24.2,0.1,6.0,5.4,0.0,9.1,44.9
2023-10-04T14:00Z,10,38,2.4,0.0,8.8,0.0,1.4,24.0,0.0,13.0,50.4
2023-10-04T14:00Z,11,104,0.7,0.0,26.2,0.1,1.4,2.1,0.0,56.4,13.2
2023-10-04T14:00Z,12,138,3.2,0.0,33.5,0.3,6.6,9.2,0.0,17.4,29.8
2023-10-04T14:00Z,13,93,2.2,0.0,22.7,0.3,2.7,16.0,0.0,14.8,41.2
2023-10-04T14:00Z,14,159,1.1,0.0,39.9,1.0,1.9,7.4,0.0,15.8,32.8
2023-10-04T14:00Z,15,57,3.5,0.0,12.9,0.4,8.1,17.2,0.0,13.7,44.1
2023-10-04T14:00Z,16,12,0.9,0.0,2.8,2.1,0.0,10.7,0.0,0.6,83.0
2023-10-04T14:00Z,17,14,0.3,0.0,3.4,2.3,0.0,3.7,0.0,10.6,79.7
2023-10-04T14:00Z,18,56,3.0,0.0,11.2,0.7,6.7,15.6,0.0,12.0,50.8
2023-10-04T14:30Z,1,7,0.0,0.0,1.8,8.1,0.0,0.0,0.0,0.0,90.1
2023-10-04T14:30Z,2,9,1.0,0.0,2.1,2.4,0.0,12.0,0.0,0.7,81.9
2023-10-04T14:30Z,3,4,0.3,0.0,0.9,0.6,5.5,38.3,0.0,1.3,53.2
2023-10-04T14:30Z,4,4,0.3,0.0,0.5,0.6,44.1,21.5,0.0,1.9,31.0
2023-10-04T14:30Z,5,70,19.0,0.0,11.9,0.2,10.6,9.2,0.0,2.8,46.2
2023-10-04T14:30Z,6,11,0.3,0.0,2.6,1.4,1.6,14.2,0.0,7.4,72.5
2023-10-04T14:30Z,7,52,0.4,0.0,13.0,0.4,1.5,9.9,0.0,14.8,60.0
2023-10-04T14:30Z,8,13,0.9,0.0,2.9,0.9,3.8,25.8,0.0,6.5,59.2
2023-10-04T14:30Z,9,105,11.1,0.0,23.3,0.1,6.2,5.4,0.0,8.3,45.4
2023-10-04T14:30Z,10,37,2.5,0.0,8.5,0.0,1.4,24.4,0.0,11.6,51.4
2023-10-04T14:30Z,11,111,0.8,0.0,27.9,0.1,1.4,2.2,0.0,54.2,13.6
2023-10-04T14:30Z,12,144,3.5,0.0,35.0,0.3,6.4,9.2,0.0,16.0,29.7
2023-10-04T14:30Z,13,97,2.4,0.0,23.8,0.4,2.7,16.1,0.0,13.3,41.4
2023-10-04T14:30Z,14,168,1.1,0.0,42.1,1.1,2.1,7.4,0.0,14.0,32.2
2023-10-04T14:30Z,15,59,3.5,0.0,13.4,0.4,8.6,17.3,0.0,12.4,44.3
2023-10-04T14:30Z,16,12,0.9,0.0,2.7,2.2,0.0,11.0,0.0,0.6,82.5
2023-10-04T14:30Z,17,27,0.3,0.0,6.7,2.3,0.0,3.7,0.0,8.9,78.0
2023-10-04T14:30Z,18,58,3.0,0.0,11.8,0.7,7.1,15.8,0.0,10.8,50.7
2023-10-04T15:00Z,1,2,0.0,0.0,0.6,8.6,0.0,0.0,0.0,0.0,90.8
2023-10-04T15:00Z,2,8,1.0,0.0,1.8,2.5,0.0,12.3,0.0,0.7,81.6
2023-10-04T15:00Z,3,4,0.3,0.0,0.8,0.6,5.4,40.0,0.0,1.1,51.8
2023-10-04T15:00Z,4,4,0.3,0.0,0.4,0.6,46.1,21.6,0.0,1.7,29.2
2023-10-04T15:00Z,5,74,21.0,0.0,12.3,0.2,10.6,8.9,0.0,2.3,44.7
2023-10-04T15:00Z,6,10,0.3,0.0,2.5,1.2,1.7,15.0,0.0,6.4,72.9
2023-10-04T15:00Z,7,63,0.4,0.0,15.9,0.3,1.6,9.9,0.0,12.3,59.6
2023-10-04T15:00Z,8,13,1.0,0.0,2.9,0.8,3.9,26.6,0.0,5.6,59.2
2023-10-04T15:00Z,9,111,12.6,0.0,24.3,0.1,6.4,5.3,0.0,7.1,44.3
2023-10-04T15:00Z,10,40,3.1,0.0,9.2,0.0,1.6,24.6,0.0,10.1,51.4
2023-10-04T15:00Z,11,125,1.0,0.0,31.2,0.1,1.7,2.3,0.0,49.7,14.1
2023-10-04T15:00Z,12,147,4.0,0.0,35.5,0.3,6.8,9.0,0.0,14.0,30.5
2023-10-04T15:00Z,13,100,2.8,0.0,24.2,0.4,2.9,16.2,0.0,11.5,41.8
2023-10-04T15:00Z,14,170,1.3,0.0,42.6,1.2,2.4,7.2,0.0,12.3,33.0
2023-10-04T15:00Z,15,67,4.1,0.0,15.5,0.4,8.0,17.4,0.0,10.8,43.6
2023-10-04T15:00Z,16,9,1.0,0.0,2.0,2.5,0.0,11.3,0.0,0.6,82.7
2023-10-04T15:00Z,17,24,0.3,0.0,6.1,2.5,0.0,3.8,0.0,7.8,79.6
2023-10-04T15:00Z,18,63,3.6,0.0,13.4,0.8,6.6,15.9,0.0,9.5,50.2
2023-10-04T15:30Z,1,0,0.0,0.0,0.1,9.7,0.0,0.0,0.0,0.0,90.3
2023-10-04T15:30Z,2,8,1.1,0.0,1.8,2.8,0.0,12.9,0.0,0.7,80.8
2023-10-04T15:30Z,3,4,0.3,0.0,0.8,0.6,5.8,40.3,0.0,0.9,51.2
2023-10-04T15:30Z,4,3,0.3,0.0,0.4,0.6,48.2,22.4,0.0,1.4,26.7
2023-10-04T15:30Z,5,85,20.7,0.0,15.2,0.2,10.5,8.7,0.0,1.8,42.9
2023-10-04T15:30Z,6,10,0.4,0.0,2.5,1.1,1.9,15.8,0.0,5.2,73.1
2023-10-04T15:30Z,7,78,0.5,0.0,19.6,0.3,1.7,10.1,0.0,9.9,57.9
2023-10-04T15:30Z,8,15,1.2,0.0,3.4,0.8,4.2,26.5,0.0,4.8,59.2
2023-10-04T15:30Z,9,126,12.4,0.0,28.1,0.1,6.3,5.1,0.0,5.6,42.4
2023-10-04T15:30Z,10,48,3.2,0.0,11.1,0.0,1.6,24.8,0.0,8.2,51.1
2023-10-04T15:30Z,11,135,1.1,0.0,33.6,0.1,2.5,2.8,0.0,45.5,14.3
2023-10-04T15:30Z,12,156,4.0,0.0,37.5,0.3,9.0,9.0,0.0,11.5,28.7
2023-10-04T15:30Z,13,111,2.7,0.0,26.9,0.5,3.9,16.7,0.0,9.1,40.2
2023-10-04T15:30Z,14,186,1.2,0.0,46.5,1.3,4.2,6.9,0.0,9.3,30.8
2023-10-04T15:30Z,15,73,4.4,0.0,16.9,0.5,8.7,17.7,0.0,8.9,42.9
2023-10-04T15:30Z,16,7,1.0,0.0,1.4,3.1,0.0,11.8,0.0,0.6,82.1
2023-10-04T15:30Z,17,46,0.3,0.0,11.5,2.7,0.0,3.6,0.0,6.1,75.7
2023-10-04T15:30Z,18,70,3.8,0.0,14.8,0.9,7.1,16.2,0.0,7.8,49.3
2023-10-04T16:00Z,1,0,0.0,0.0,0.1,10.5,0.0,0.0,0.0,0.0,89.4
2023-10-04T16:00Z,2,9,1.1,0.0,1.9,3.2,0.0,13.7,0.0,0.6,79.5
2023-10-04T16:00Z,3,4,0.3,0.0,0.8,0.7,6.0,41.3,0.0,0.7,50.3
2023-10-04T16:00Z,4,3,0.3,0.0,0.4,0.6,50.0,23.1,0.0,1.0,24.5
2023-10-04T16:00Z,5,100,21.1,0.0,18.9,0.2,9.9,8.4,0.0,1.2,40.2
2023-10-04T16:00Z,6,8,0.4,0.0,2.0,1.8,2.0,16.6,0.0,3.9,73.3
2023-10-04T16:00Z,7,125,0.4,0.0,31.6,0.3,1.4,8.5,0.0,7.4,50.3
2023-10-04T16:00Z,8,17,1.3,0.0,4.0,1.1,4.4,27.3,0.0,3.6,58.3
2023-10-04T16:00Z,9,147,12.5,0.0,33.4,0.1,5.9,4.8,0.0,3.8,39.5
2023-10-04T16:00Z,10,61,3.2,0.0,14.6,0.0,1.5,25.0,0.0,5.7,50.0
2023-10-04T16:00Z,11,155,1.7,0.0,38.5,0.1,3.0,3.4,0.0,36.5,16.8
2023-10-04T16:00Z,12,166,4.5,0.0,40.2,0.3,7.8,9.0,0.0,8.6,29.6
2023-10-04T16:00Z,13,126,2.6,0.0,30.8,0.5,4.8,16.6,0.0,6.1,38.6
2023-10-04T16:00Z,14,205,0.8,0.0,50.8,1.3,8.2,6.6,0.0,5.6,26.7
2023-10-04T16:00Z,15,83,4.5,0.0,19.3,0.6,8.5,17.8,0.0,6.5,42.8
2023-10-04T16:00Z,16,8,1.1,0.0,1.7,3.8,0.0,12.3,0.0,0.5,80.7
2023-10-04T16:00Z,17,69,0.3,0.0,17.4,3.2,0.0,3.6,0.0,4.6,70.9
2023-10-04T16:00Z,18,80,3.9,0.0,17.2,1.1,7.0,16.3,0.0,5.7,48.7
2023-10-04T16:30Z,1,0,0.0,0.0,0.1,12.2,0.0,0.0,0.0,0.0,87.7
2023-10-04T16:30Z,2,9,1.3,0.0,1.9,3.6,0.0,14.4,0.0,0.4,78.3
