from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-04T16:30Z,3,5,0.3,0.0,1.1,0.7,6.1,41.8,0.0,0.4,49.5
2023-10-04T16:30Z,4,3,0.3,0.0,0.4,0.7,51.6,23.7,0.0,0.6,22.7
2023-10-04T16:30Z,5,105,21.5,0.0,20.0,0.2,9.9,8.0,0.0,0.7,39.6
2023-10-04T16:30Z,6,9,0.4,0.0,2.2,3.6,2.1,17.3,0.0,2.7,71.7
2023-10-04T16:30Z,7,152,0.4,0.0,38.6,0.3,1.4,6.9,0.0,5.4,47.0
2023-10-04T16:30Z,8,20,1.4,0.0,4.5,1.8,4.5,27.8,0.0,2.4,57.5
2023-10-04T16:30Z,9,157,12.5,0.0,36.1,0.1,5.8,4.6,0.0,2.4,38.5
2023-10-04T16:30Z,10,72,3.2,0.0,17.3,0.0,1.5,25.2,0.0,3.5,49.2
2023-10-04T16:30Z,11,173,2.1,0.0,42.7,0.3,5.5,4.0,0.0,26.9,18.5
2023-10-04T16:30Z,12,167,4.5,0.0,39.8,0.6,11.5,9.3,0.0,5.4,28.9
2023-10-04T16:30Z,13,129,2.7,0.0,31.3,0.6,5.8,16.7,0.0,3.9,39.1
2023-10-04T16:30Z,14,202,1.0,0.0,49.6,1.4,9.9,6.3,0.0,3.6,28.2
2023-10-04T16:30Z,15,90,4.5,0.0,21.1,0.8,9.7,17.9,0.0,4.2,41.8
2023-10-04T16:30Z,16,8,1.2,0.0,1.7,4.8,0.0,12.7,0.0,0.3,79.3
2023-10-04T16:30Z,17,81,0.3,0.0,20.5,4.6,0.0,3.3,0.0,3.3,67.9
2023-10-04T16:30Z,18,86,3.9,0.0,18.9,1.4,8.0,16.5,0.0,3.7,47.5
2023-10-04T17:00Z,1,0,0.0,0.0,0.1,13.1,0.0,0.0,0.0,0.0,86.8
2023-10-04T17:00Z,2,10,1.4,0.0,2.0,3.9,0.0,15.3,0.0,0.3,77.1
2023-10-04T17:00Z,3,5,0.3,0.0,1.1,0.7,6.3,42.1,0.0,0.3,49.2
2023-10-04T17:00Z,4,3,0.4,0.0,0.3,0.6,53.2,24.6,0.0,0.4,20.5
2023-10-04T17:00Z,5,114,21.3,0.0,22.3,0.2,9.7,7.6,0.0,0.4,38.6
2023-10-04T17:00Z,6,5,0.4,0.0,1.2,5.2,2.2,17.9,0.0,1.6,71.6
2023-10-04T17:00Z,7,275,0.0,0.0,69.8,0.2,0.0,4.6,0.0,2.4,23.1
2023-10-04T17:00Z,8,25,1.2,0.0,5.8,2.3,4.4,28.2,0.0,1.5,56.5
2023-10-04T17:00Z,9,163,12.6,0.0,37.6,0.1,5.7,4.4,0.0,1.3,38.4
2023-10-04T17:00Z,10,73,3.4,0.0,17.4,0.0,1.5,25.5,0.0,1.8,50.3
2023-10-04T17:00Z,11,195,2.4,0.0,48.2,0.4,6.6,4.5,0.0,16.8,21.1
2023-10-04T17:00Z,12,175,4.3,0.0,41.9,0.7,11.9,9.3,0.0,2.9,29.1
2023-10-04T17:00Z,13,134,2.8,0.0,32.4,0.6,6.3,16.3,0.0,2.0,39.6
2023-10-04T17:00Z,14,206,1.0,0.0,50.6,1.5,10.7,5.8,0.0,1.9,28.5
2023-10-04T17:00Z,15,92,4.6,0.0,21.3,0.9,10.7,18.3,0.0,2.3,41.9
2023-10-04T17:00Z,16,9,1.3,0.0,1.8,5.4,0.0,12.9,0.0,0.2,78.4
2023-10-04T17:00Z,17,101,0.3,0.0,25.6,5.5,0.0,2.9,0.0,2.0,63.7
2023-10-04T17:00Z,18,92,4.0,0.0,19.4,1.7,8.8,16.8,0.0,2.0,47.3
2023-10-04T17:30Z,1,0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,86.1
2023-10-04T17:30Z,2,10,1.5,0.0,2.1,4.2,0.0,16.0,0.0,0.1,76.1
2023-10-04T17:30Z,3,5,0.3,0.0,1.2,0.7,6.4,42.7,0.0,0.1,48.6
2023-10-04T17:30Z,4,3,0.3,0.0,0.3,0.6,55.9,24.8,0.0,0.1,18.0
2023-10-04T17:30Z,5,120,21.9,0.0,23.7,0.1,9.2,7.2,0.0,0.1,37.7
2023-10-04T17:30Z,6,6,0.4,0.0,1.3,6.0,2.2,18.3,0.0,0.7,71.0
2023-10-04T17:30Z,7,308,0.0,0.0,78.2,0.0,0.0,2.9,0.0,0.9,18.0
2023-10-04T17:30Z,8,49,1.1,0.0,12.0,2.5,4.1,27.9,0.0,0.6,51.8
2023-10-04T17:30Z,9,180,12.2,0.0,41.8,0.1,5.1,4.1,0.0,0.5,36.2
2023-10-04T17:30Z,10,73,3.5,0.0,17.4,0.0,1.4,26.0,0.0,0.6,51.0
2023-10-04T17:30Z,11,227,2.6,0.0,56.1,0.4,7.1,5.2,0.0,7.8,20.8
2023-10-04T17:30Z,12,197,4.1,0.0,47.7,0.7,11.3,9.0,0.0,1.1,26.2
2023-10-04T17:30Z,13,145,2.7,0.0,35.3,0.6,6.2,16.1,0.0,0.7,38.4
2023-10-04T17:30Z,14,222,0.9,0.0,54.8,1.4,10.3,5.4,0.0,0.6,26.7
2023-10-04T17:30Z,15,97,5.0,0.0,22.5,0.9,11.0,18.3,0.0,0.9,41.4
2023-10-04T17:30Z,16,9,1.3,0.0,1.8,6.1,0.0,13.5,0.0,0.1,77.3
2023-10-04T17:30Z,17,159,0.2,0.0,40.2,5.5,0.0,2.6,0.0,0.8,50.8
2023-10-04T17:30Z,18,101,4.3,0.0,21.3,1.8,9.1,16.8,0.0,0.8,45.9
2023-10-04T18:00Z,1,0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,85.3
2023-10-04T18:00Z,2,10,1.5,0.0,2.2,4.2,0.0,16.4,0.0,0.0,75.6
2023-10-04T18:00Z,3,5,0.3,0.0,1.2,0.7,6.5,43.8,0.0,0.0,47.6
2023-10-04T18:00Z,4,3,0.3,0.0,0.3,0.5,58.0,25.1,0.0,0.0,15.7
2023-10-04T18:00Z,5,126,22.8,0.0,24.9,0.1,8.5,6.8,0.0,0.0,36.9
2023-10-04T18:00Z,6,7,0.4,0.0,1.7,5.3,2.3,18.7,0.0,0.3,71.3
2023-10-04T18:00Z,7,311,0.0,0.0,79.1,0.0,0.0,3.2,0.0,0.3,17.5
2023-10-04T18:00Z,8,53,1.4,0.0,13.1,2.2,4.2,28.1,0.0,0.2,50.8
2023-10-04T18:00Z,9,191,12.0,0.0,44.7,0.1,4.5,3.9,0.0,0.1,34.7
2023-10-04T18:00Z,10,73,3.3,0.0,17.5,0.0,1.2,25.8,0.0,0.1,52.0
2023-10-04T18:00Z,11,263,2.2,0.0,65.3,0.4,6.9,5.5,0.0,2.4,17.3
2023-10-04T18:00Z,12,212,3.9,0.0,51.4,0.6,12.2,8.6,0.0,0.3,23.0
2023-10-04T18:00Z,13,157,2.4,0.0,38.3,0.6,6.5,15.7,0.0,0.2,36.3
2023-10-04T18:00Z,14,236,0.6,0.0,58.4,1.4,10.3,5.2,0.0,0.2,23.9
2023-10-04T18:00Z,15,102,5.0,0.0,23.6,0.9,10.4,18.2,0.0,0.2,41.6
2023-10-04T18:00Z,16,9,1.3,0.0,1.9,5.9,0.0,13.9,0.0,0.0,77.0
2023-10-04T18:00Z,17,174,0.2,0.0,44.2,4.7,0.0,2.5,0.0,0.3,48.1
2023-10-04T18:00Z,18,107,4.3,0.0,22.5,1.7,8.6,16.8,0.0,0.2,45.9
2023-10-04T18:30Z,1,0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,85.1
2023-10-04T18:30Z,2,11,1.6,0.0,2.2,4.4,0.0,16.7,0.0,0.0,75.2
2023-10-04T18:30Z,3,4,0.3,0.0,0.9,0.7,6.7,44.0,0.0,0.0,47.4
2023-10-04T18:30Z,4,3,0.3,0.0,0.3,0.5,58.3,25.9,0.0,0.0,14.8
2023-10-04T18:30Z,5,120,22.9,0.0,23.5,0.1,9.0,6.6,0.0,0.0,37.9
2023-10-04T18:30Z,6,5,0.5,0.0,1.2,4.5,2.4,19.2,0.0,0.0,72.3
2023-10-04T18:30Z,7,297,0.0,0.0,75.5,0.2,0.0,3.7,0.0,0.0,20.6
2023-10-04T18:30Z,8,32,1.6,0.0,7.5,2.0,4.8,28.7,0.0,0.0,55.4
2023-10-04T18:30Z,9,163,13.7,0.0,37.2,0.1,5.4,3.8,0.0,0.0,39.9
2023-10-04T18:30Z,10,56,3.3,0.0,13.2,0.0,1.3,26.1,0.0,0.0,56.1
2023-10-04T18:30Z,11,247,3.0,0.0,60.9,0.3,8.3,5.7,0.0,0.0,21.6
2023-10-04T18:30Z,12,207,4.3,0.0,50.0,0.5,11.9,8.5,0.0,0.0,24.9
2023-10-04T18:30Z,13,146,2.4,0.0,35.6,0.6,6.4,15.8,0.0,0.0,39.3
2023-10-04T18:30Z,14,233,0.5,0.0,57.5,1.3,10.5,5.0,0.0,0.0,25.2
2023-10-04T18:30Z,15,100,5.0,0.0,23.2,0.7,10.6,18.5,0.0,0.0,41.9
2023-10-04T18:30Z,16,9,1.3,0.0,1.9,5.8,0.0,14.3,0.0,0.0,76.7
2023-10-04T18:30Z,17,149,0.2,0.0,37.7,3.3,0.0,2.6,0.0,0.0,56.1
2023-10-04T18:30Z,18,100,4.3,0.0,21.7,1.4,8.8,17.1,0.0,0.0,46.6
2023-10-04T19:00Z,1,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,86.0
2023-10-04T19:00Z,2,11,1.7,0.0,2.2,4.1,0.0,17.2,0.0,0.0,74.8
2023-10-04T19:00Z,3,3,0.3,0.0,0.7,0.7,7.1,44.4,0.0,0.0,46.9
2023-10-04T19:00Z,4,3,0.3,0.0,0.2,0.5,59.2,26.3,0.0,0.0,13.5
2023-10-04T19:00Z,5,123,23.1,0.0,24.2,0.1,8.8,6.3,0.0,0.0,37.5
2023-10-04T19:00Z,6,4,0.5,0.0,0.8,3.5,2.6,20.0,0.0,0.0,72.7
2023-10-04T19:00Z,7,162,0.9,0.0,40.8,0.4,2.1,6.6,0.0,0.0,49.2
2023-10-04T19:00Z,8,26,2.2,0.0,5.8,1.6,5.2,29.1,0.0,0.0,56.0
2023-10-04T19:00Z,9,166,13.7,0.0,37.9,0.1,5.2,3.7,0.0,0.0,39.5
2023-10-04T19:00Z,10,54,3.0,0.0,12.9,0.0,1.1,26.6,0.0,0.0,56.3
2023-10-04T19:00Z,11,240,3.5,0.0,59.0,0.3,8.1,6.2,0.0,0.0,22.9
2023-10-04T19:00Z,12,210,4.8,0.0,50.8,0.4,11.0,8.2,0.0,0.0,24.8
2023-10-04T19:00Z,13,133,2.4,0.0,32.2,0.6,6.4,16.0,0.0,0.0,42.5
2023-10-04T19:00Z,14,211,0.6,0.0,51.8,1.4,11.8,5.1,0.0,0.0,29.2
2023-10-04T19:00Z,15,101,4.7,0.0,23.7,0.6,10.7,18.8,0.0,0.0,41.5
2023-10-04T19:00Z,16,9,1.4,0.0,1.8,5.7,0.0,14.4,0.0,0.0,76.7
2023-10-04T19:00Z,17,120,0.3,0.0,30.5,2.5,0.0,2.9,0.0,0.0,63.8
2023-10-04T19:00Z,18,95,4.1,0.0,21.6,1.3,8.8,17.4,0.0,0.0,46.7
2023-10-04T19:30Z,1,0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,86.6
2023-10-04T19:30Z,2,11,1.7,0.0,2.3,4.0,0.0,17.9,0.0,0.0,74.1
2023-10-04T19:30Z,3,3,0.3,0.0,0.6,0.7,7.1,44.1,0.0,0.0,47.2
2023-10-04T19:30Z,4,3,0.3,0.0,0.3,0.4,59.7,26.0,0.0,0.0,13.3
2023-10-04T19:30Z,5,117,22.6,0.0,22.8,0.1,8.9,6.4,0.0,0.0,39.1
2023-10-04T19:30Z,6,4,0.5,0.0,0.8,2.9,2.6,20.2,0.0,0.0,73.1
2023-10-04T19:30Z,7,147,1.0,0.0,36.9,0.6,2.3,8.9,0.0,0.0,50.3
2023-10-04T19:30Z,8,27,2.2,0.0,6.2,1.4,5.2,29.5,0.0,0.0,55.5
2023-10-04T19:30Z,9,169,12.8,0.0,38.9,0.1,5.0,3.7,0.0,0.0,39.5
2023-10-04T19:30Z,10,45,2.8,0.0,10.7,0.0,1.1,26.9,0.0,0.0,58.5
2023-10-04T19:30Z,11,228,3.8,0.0,55.8,0.3,8.5,6.2,0.0,0.0,25.4
2023-10-04T19:30Z,12,206,4.7,0.0,49.8,0.4,10.5,8.5,0.0,0.0,26.2
2023-10-04T19:30Z,13,134,2.1,0.0,32.9,0.6,3.9,16.5,0.0,0.0,44.0
2023-10-04T19:30Z,14,228,0.5,0.0,57.0,1.4,5.8,5.6,0.0,0.0,29.8
2023-10-04T19:30Z,15,89,4.6,0.0,20.5,0.6,10.3,19.4,0.0,0.0,44.6
2023-10-04T19:30Z,16,9,1.4,0.0,1.9,5.6,0.0,14.5,0.0,0.0,76.6
2023-10-04T19:30Z,17,104,0.3,0.0,26.2,1.7,0.0,3.4,0.0,0.0,68.4
2023-10-04T19:30Z,18,89,4.0,0.0,18.8,1.2,8.5,17.9,0.0,0.0,49.6
2023-10-04T20:00Z,1,0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,86.9
2023-10-04T20:00Z,2,11,1.7,0.0,2.3,3.7,0.0,17.9,0.0,0.0,74.4
2023-10-04T20:00Z,3,3,0.3,0.0,0.7,0.7,7.3,44.6,0.0,0.0,46.5
2023-10-04T20:00Z,4,3,0.3,0.0,0.2,0.4,59.8,26.9,0.0,0.0,12.3
2023-10-04T20:00Z,5,109,22.2,0.0,20.7,0.1,9.6,6.7,0.0,0.0,40.6
2023-10-04T20:00Z,6,4,0.5,0.0,0.8,2.5,2.6,20.8,0.0,0.0,72.9
2023-10-04T20:00Z,7,142,0.9,0.0,35.6,0.6,2.4,11.0,0.0,0.0,49.5
2023-10-04T20:00Z,8,25,2.1,0.0,5.6,1.2,5.3,30.1,0.0,0.0,55.7
2023-10-04T20:00Z,9,160,12.7,0.0,36.7,0.1,5.5,3.8,0.0,0.0,41.2
2023-10-04T20:00Z,10,40,2.7,0.0,9.2,0.0,1.2,27.0,0.0,0.0,60.0
2023-10-04T20:00Z,11,225,3.8,0.0,55.2,0.3,7.4,6.5,0.0,0.1,26.7
2023-10-04T20:00Z,12,199,4.8,0.0,48.2,0.4,9.3,9.0,0.0,0.0,28.3
2023-10-04T20:00Z,13,123,2.1,0.0,30.3,0.5,3.9,17.1,0.0,0.0,46.0
2023-10-04T20:00Z,14,217,0.6,0.0,54.0,1.4,6.2,6.2,0.0,0.0,31.6
2023-10-04T20:00Z,15,82,4.3,0.0,19.0,0.7,9.6,20.2,0.0,0.0,46.2
2023-10-04T20:00Z,16,9,1.4,0.0,1.8,5.8,0.0,15.4,0.0,0.0,75.5
2023-10-04T20:00Z,17,66,0.4,0.0,16.6,2.6,0.0,3.8,0.0,0.0,76.5
2023-10-04T20:00Z,18,82,3.8,0.0,16.9,1.3,8.0,18.7,0.0,0.0,51.3
2023-10-04T20:30Z,1,0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,87.1
2023-10-04T20:30Z,2,11,1.7,0.0,2.3,3.8,0.0,19.2,0.0,0.0,72.9
2023-10-04T20:30Z,3,6,0.3,0.0,1.4,0.6,7.2,44.2,0.0,0.0,46.2
2023-10-04T20:30Z,4,3,0.4,0.0,0.3,0.4,59.2,26.5,0.0,0.0,13.3
2023-10-04T20:30Z,5,108,22.1,0.0,20.7,0.1,9.8,6.6,0.0,0.0,40.7
2023-10-04T20:30Z,6,5,0.5,0.0,1.1,2.1,2.6,20.4,0.0,0.0,73.3
2023-10-04T20:30Z,7,138,0.9,0.0,34.8,0.5,2.3,13.0,0.0,0.0,48.5
2023-10-04T20:30Z,8,24,2.0,0.0,5.4,1.1,5.2,30.9,0.0,0.0,55.4
2023-10-04T20:30Z,9,155,13.0,0.0,35.3,0.1,5.8,3.9,0.0,0.0,42.0
2023-10-04T20:30Z,10,36,2.8,0.0,8.2,0.0,1.2,27.3,0.0,0.0,60.5
2023-10-04T20:30Z,11,244,3.6,0.0,60.7,0.2,3.2,6.4,0.0,0.0,26.0
2023-10-04T20:30Z,12,191,5.5,0.0,46.7,0.3,4.9,9.2,0.0,0.0,33.3
2023-10-04T20:30Z,13,115,2.4,0.0,28.5,0.5,1.3,17.6,0.0,0.0,49.6
2023-10-04T20:30Z,14,221,0.7,0.0,56.0,1.3,0.3,6.3,0.0,0.0,35.4
2023-10-04T20:30Z,15,82,4.4,0.0,19.1,0.6,8.2,20.2,0.0,0.0,47.5
2023-10-04T20:30Z,16,9,1.5,0.0,1.9,5.2,0.0,15.9,0.0,0.0,75.5
2023-10-04T20:30Z,17,73,0.4,0.0,18.4,2.8,0.0,4.2,0.0,0.0,74.1
2023-10-04T20:30Z,18,82,3.8,0.0,17.3,1.3,6.8,18.7,0.0,0.0,52.2
2023-10-04T21:00Z,1,0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,87.7
2023-10-04T21:00Z,2,12,1.8,0.0,2.4,3.5,0.0,19.6,0.0,0.0,72.6
2023-10-04T21:00Z,3,10,0.3,0.0,2.4,0.6,7.4,44.3,0.0,0.0,45.0
2023-10-04T21:00Z,4,3,0.3,0.0,0.2,0.3,60.6,27.1,0.0,0.0,11.4
2023-10-04T21:00Z,5,112,20.6,0.0,22.2,0.1,9.9,6.8,0.0,0.0,40.5
2023-10-04T21:00Z,6,6,0.5,0.0,1.4,2.0,2.6,20.9,0.0,0.0,72.5
2023-10-04T21:00Z,7,133,0.9,0.0,33.5,0.5,2.5,13.4,0.0,0.0,49.2
2023-10-04T21:00Z,8,27,1.9,0.0,6.3,1.0,5.4,30.3,0.0,0.0,55.0
2023-10-04T21:00Z,9,157,12.2,0.0,36.2,0.1,5.9,3.8,0.0,0.0,41.9
2023-10-04T21:00Z,10,37,2.6,0.0,8.6,0.0,1.2,26.8,0.0,0.0,60.8
2023-10-04T21:00Z,11,244,3.4,0.0,60.5,0.2,4.0,6.3,0.0,0.3,25.3
2023-10-04T21:00Z,12,192,5.2,0.0,46.8,0.3,6.1,9.6,0.0,0.0,32.0
2023-10-04T21:00Z,13,107,2.3,0.0,26.5,0.4,1.6,18.5,0.0,0.0,50.6
2023-10-04T21:00Z,14,206,0.8,0.0,52.1,1.3,0.4,7.0,0.0,0.0,38.4
2023-10-04T21:00Z,15,84,3.9,0.0,20.0,0.6,8.4,20.5,0.0,0.0,46.6
2023-10-04T21:00Z,16,9,1.5,0.0,2.0,4.6,0.0,16.5,0.0,0.0,75.5
2023-10-04T21:00Z,17,71,0.4,0.0,17.8,3.6,0.0,4.5,0.0,0.0,73.6
2023-10-04T21:00Z,18,83,3.4,0.0,18.0,1.2,7.0,19.1,0.0,0.0,51.3
2023-10-04T21:30Z,1,0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,87.9
2023-10-04T21:30Z,2,12,1.9,0.0,2.5,3.3,0.0,20.1,0.0,0.0,72.2
2023-10-04T21:30Z,3,10,0.3,0.0,2.5,0.5,7.6,45.1,0.0,0.0,44.0
2023-10-04T21:30Z,4,3,0.3,0.0,0.2,0.2,61.8,28.3,0.0,0.0,9.2
2023-10-04T21:30Z,5,110,19.4,0.0,21.8,0.1,10.3,6.9,0.0,0.0,41.5
2023-10-04T21:30Z,6,6,0.5,0.0,1.4,1.9,2.7,21.1,0.0,0.0,72.2
2023-10-04T21:30Z,7,139,0.9,0.0,35.1,0.4,2.5,13.7,0.0,0.0,47.4
2023-10-04T21:30Z,8,29,1.9,0.0,6.8,1.0,5.6,30.5,0.0,0.0,54.3
2023-10-04T21:30Z,9,157,11.2,0.0,36.5,0.0,5.9,3.9,0.0,0.0,42.5
2023-10-04T21:30Z,10,36,2.1,0.0,8.6,0.0,1.1,27.6,0.0,0.0,60.6
2023-10-04T21:30Z,11,268,2.6,0.0,67.2,0.2,2.4,6.2,0.0,0.0,21.4
2023-10-04T21:30Z,12,199,4.8,0.0,49.0,0.3,4.5,9.7,0.0,0.0,31.7
2023-10-04T21:30Z,13,102,2.0,0.0,25.4,0.4,1.4,19.0,0.0,0.0,51.8
2023-10-04T21:30Z,14,193,0.7,0.0,48.8,1.3,0.7,8.1,0.0,0.0,40.4
2023-10-04T21:30Z,15,79,3.9,0.0,18.7,0.5,8.2,21.3,0.0,0.0,47.5
2023-10-04T21:30Z,16,10,1.6,0.0,2.1,3.9,0.0,16.6,0.0,0.0,75.9
2023-10-04T21:30Z,17,64,0.4,0.0,16.1,3.9,0.0,4.7,0.0,0.0,74.9
2023-10-04T21:30Z,18,81,3.4,0.0,16.7,1.1,6.7,19.7,0.0,0.0,52.3
2023-10-04T22:00Z,1,0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,87.8
2023-10-04T22:00Z,2,13,2.0,0.0,2.6,3.1,0.0,20.8,0.0,0.0,71.5
2023-10-04T22:00Z,3,12,0.3,0.0,2.8,0.4,7.8,45.9,0.0,0.0,42.7
2023-10-04T22:00Z,4,3,0.2,0.0,0.1,0.2,62.7,29.2,0.0,0.0,7.5
2023-10-04T22:00Z,5,108,18.7,0.0,21.7,0.1,10.4,7.0,0.0,0.0,42.1
2023-10-04T22:00Z,6,7,0.5,0.0,1.6,2.2,2.8,21.6,0.0,0.0,71.3
2023-10-04T22:00Z,7,142,0.8,0.0,35.8,0.4,2.5,13.7,0.0,0.0,46.6
2023-10-04T22:00Z,8,32,1.9,0.0,7.5,1.0,5.7,30.5,0.0,0.0,53.4
2023-10-04T22:00Z,9,159,10.4,0.0,37.2,0.0,5.8,3.9,0.0,0.0,42.6
2023-10-04T22:00Z,10,41,1.7,0.0,10.0,0.0,1.0,28.0,0.0,0.0,59.3
2023-10-04T22:00Z,11,271,2.5,0.0,68.0,0.2,2.3,5.8,0.0,0.1,21.2
2023-10-04T22:00Z,12,205,4.5,0.0,50.5,0.3,4.2,9.9,0.0,0.0,30.6
2023-10-04T22:00Z,13,104,1.7,0.0,25.9,0.4,1.1,19.9,0.0,0.0,51.0
2023-10-04T22:00Z,14,198,0.6,0.0,50.2,1.2,0.3,8.6,0.0,0.0,39.0
2023-10-04T22:00Z,15,95,3.6,0.0,22.8,0.5,7.9,21.2,0.0,0.0,44.0
2023-10-04T22:00Z,16,10,1.6,0.0,2.0,3.8,0.0,17.1,0.0,0.0,75.5
2023-10-04T22:00Z,17,65,0.4,0.0,16.3,4.4,0.0,4.7,0.0,0.0,74.1
2023-10-04T22:00Z,18,88,3.2,0.0,20.1,1.1,6.6,19.7,0.0,0.0,49.3
2023-10-04T22:30Z,1,1,0.0,0.0,0.2,11.5,0.0,0.0,0.0,0.0,88.3
2023-10-04T22:30Z,2,13,2.0,0.0,2.7,2.9,0.0,22.0,0.0,0.0,70.3
2023-10-04T22:30Z,3,12,0.3,0.0,3.0,0.4,6.1,47.0,0.0,0.0,43.2
2023-10-04T22:30Z,4,3,0.3,0.0,0.2,0.2,58.8,29.9,0.0,0.0,10.5
2023-10-04T22:30Z,5,111,19.4,0.0,22.1,0.0,8.3,6.7,0.0,0.0,43.4
2023-10-04T22:30Z,6,7,0.5,0.0,1.6,2.2,2.2,21.5,0.0,0.0,72.0
2023-10-04T22:30Z,7,153,0.8,0.0,38.5,0.4,1.9,13.4,0.0,0.0,45.0
2023-10-04T22:30Z,8,34,2.0,0.0,8.1,1.0,4.4,31.5,0.0,0.0,53.1
2023-10-04T22:30Z,9,162,10.4,0.0,37.9,0.0,4.5,3.9,0.0,0.0,43.2
2023-10-04T22:30Z,10,40,1.6,0.0,9.7,0.0,0.7,28.1,0.0,0.0,59.9
2023-10-04T22:30Z,11,272,2.4,0.0,68.1,0.1,3.5,5.5,0.0,0.0,20.4
2023-10-04T22:30Z,12,210,4.2,0.0,51.5,0.3,6.2,9.7,0.0,0.0,28.2
2023-10-04T22:30Z,13,103,1.7,0.0,25.4,0.4,1.5,20.0,0.0,0.0,51.0
2023-10-04T22:30Z,14,189,0.7,0.0,47.5,1.3,1.2,9.2,0.0,0.0,40.2
2023-10-04T22:30Z,15,98,3.7,0.0,23.4,0.4,7.2,21.3,0.0,0.0,44.0
2023-10-04T22:30Z,16,10,1.6,0.0,2.1,3.9,0.0,17.8,0.0,0.0,74.6
2023-10-04T22:30Z,17,69,0.4,0.0,17.4,3.9,0.0,4.5,0.0,0.0,73.8
2023-10-04T22:30Z,18,90,3.2,0.0,20.7,1.0,6.0,19.8,0.0,0.0,49.3
2023-10-04T23:00Z,1,2,0.0,0.0,0.6,10.7,0.0,0.0,0.0,0.0,88.7
2023-10-04T23:00Z,2,14,2.1,0.0,2.9,2.6,0.0,23.0,0.0,0.0,69.3
2023-10-04T23:00Z,3,13,0.3,0.0,3.1,0.3,6.6,48.1,0.0,0.0,41.6
2023-10-04T23:00Z,4,3,0.3,0.0,0.2,0.2,59.8,31.4,0.0,0.0,8.3
2023-10-04T23:00Z,5,102,20.5,0.0,19.5,0.0,9.1,6.9,0.0,0.0,43.9
2023-10-04T23:00Z,6,12,0.5,0.0,3.0,2.7,2.3,21.7,0.0,0.0,69.8
2023-10-04T23:00Z,7,164,0.8,0.0,41.3,0.4,1.9,13.0,0.0,0.0,42.6
2023-10-04T23:00Z,8,35,2.1,0.0,8.3,1.1,4.8,31.6,0.0,0.0,52.1
2023-10-04T23:00Z,9,158,11.1,0.0,36.6,0.0,4.9,3.8,0.0,0.0,43.7
2023-10-04T23:00Z,10,40,1.6,0.0,9.7,0.0,0.8,28.3,0.0,0.0,59.6
2023-10-04T23:00Z,11,270,2.5,0.0,67.2,0.1,4.6,4.8,0.0,0.0,20.7
2023-10-04T23:00Z,12,203,4.5,0.0,49.4,0.3,8.2,9.3,0.0,0.0,28.4
2023-10-04T23:00Z,13,100,1.7,0.0,24.7,0.4,1.6,20.6,0.0,0.0,50.9
2023-10-04T23:00Z,14,190,0.7,0.0,47.9,1.3,0.7,9.4,0.0,0.0,40.1
2023-10-04T23:00Z,15,106,3.5,0.0,25.5,0.4,8.3,21.3,0.0,0.0,41.0
2023-10-04T23:00Z,16,10,1.7,0.0,2.1,3.9,0.0,18.3,0.0,0.0,74.0
