from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-04T23:00Z,17,70,0.4,0.0,17.8,3.7,0.0,4.4,0.0,0.0,73.7
2023-10-04T23:00Z,18,93,3.1,0.0,22.4,1.0,6.8,19.9,0.0,0.0,46.8
2023-10-04T23:30Z,1,4,0.0,0.0,1.1,10.6,0.0,0.0,0.0,0.0,88.4
2023-10-04T23:30Z,2,15,2.1,0.0,3.1,2.6,0.0,23.9,0.0,0.0,68.3
2023-10-04T23:30Z,3,10,0.3,0.0,2.3,0.3,5.9,49.3,0.0,0.0,41.9
2023-10-04T23:30Z,4,3,0.3,0.0,0.2,0.2,56.8,32.5,0.0,0.0,10.0
2023-10-04T23:30Z,5,103,21.4,0.0,19.6,0.0,8.1,6.6,0.0,0.0,44.3
2023-10-04T23:30Z,6,13,0.5,0.0,3.1,2.7,2.0,22.2,0.0,0.0,69.5
2023-10-04T23:30Z,7,166,0.8,0.0,41.9,0.4,1.6,12.6,0.0,0.0,42.7
2023-10-04T23:30Z,8,33,2.2,0.0,7.7,1.1,4.2,31.8,0.0,0.0,53.0
2023-10-04T23:30Z,9,152,11.9,0.0,34.9,0.0,4.5,3.6,0.0,0.0,45.2
2023-10-04T23:30Z,10,32,1.6,0.0,7.4,0.0,0.8,28.6,0.0,0.0,61.6
2023-10-04T23:30Z,11,289,2.1,0.0,72.4,0.1,3.1,4.6,0.0,0.0,17.7
2023-10-04T23:30Z,12,208,4.7,0.0,50.8,0.3,7.1,8.7,0.0,0.0,28.4
2023-10-04T23:30Z,13,99,1.7,0.0,24.3,0.4,1.5,20.5,0.0,0.0,51.6
2023-10-04T23:30Z,14,190,0.6,0.0,48.0,1.2,0.8,9.9,0.0,0.0,39.5
2023-10-04T23:30Z,15,109,4.1,0.0,26.0,0.3,8.0,20.8,0.0,0.0,40.8
2023-10-04T23:30Z,16,11,1.8,0.0,2.2,3.8,0.0,18.9,0.0,0.0,73.4
2023-10-04T23:30Z,17,76,0.4,0.0,19.1,3.8,0.0,4.1,0.0,0.0,72.6
2023-10-04T23:30Z,18,94,3.6,0.0,22.8,1.0,6.6,19.5,0.0,0.0,46.5
2023-10-05T00:00Z,1,2,0.0,0.0,0.5,10.6,0.0,0.0,0.0,0.0,88.9
2023-10-05T00:00Z,2,15,2.2,0.0,3.1,2.5,0.0,24.6,0.0,0.0,67.6
2023-10-05T00:00Z,3,10,0.3,0.0,2.4,0.3,5.2,50.5,0.0,0.0,41.3
2023-10-05T00:00Z,4,3,0.3,0.0,0.2,0.2,55.5,33.9,0.0,0.0,9.9
2023-10-05T00:00Z,5,109,22.3,0.0,20.8,0.0,6.8,6.1,0.0,0.0,43.9
2023-10-05T00:00Z,6,13,0.5,0.0,3.1,3.3,1.8,22.2,0.0,0.0,69.1
2023-10-05T00:00Z,7,170,0.9,0.0,42.9,0.5,1.4,12.3,0.0,0.0,42.0
2023-10-05T00:00Z,8,38,2.3,0.0,8.8,1.3,3.7,32.3,0.0,0.0,51.5
2023-10-05T00:00Z,9,163,11.7,0.0,37.9,0.0,3.6,3.3,0.0,0.0,43.5
2023-10-05T00:00Z,10,31,1.5,0.0,7.2,0.0,0.6,29.1,0.0,0.0,61.6
2023-10-05T00:00Z,11,298,2.1,0.0,74.6,0.1,3.3,3.6,0.0,0.0,16.3
2023-10-05T00:00Z,12,225,4.5,0.0,55.0,0.3,7.2,8.0,0.0,0.0,25.1
2023-10-05T00:00Z,13,101,1.5,0.0,24.9,0.4,1.2,21.1,0.0,0.0,50.8
2023-10-05T00:00Z,14,198,0.5,0.0,49.9,1.2,0.3,9.6,0.0,0.0,38.5
2023-10-05T00:00Z,15,112,4.8,0.0,26.4,0.3,7.3,20.7,0.0,0.0,40.5
2023-10-05T00:00Z,16,11,1.8,0.0,2.3,3.6,0.0,19.4,0.0,0.0,72.8
2023-10-05T00:00Z,17,78,0.4,0.0,19.6,3.6,0.0,3.9,0.0,0.0,72.5
2023-10-05T00:00Z,18,98,4.1,0.0,23.2,0.9,6.0,19.5,0.0,0.0,46.2
2023-10-05T00:30Z,1,0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,89.2
2023-10-05T00:30Z,2,15,2.3,0.0,3.2,2.5,0.0,25.8,0.0,0.0,66.2
2023-10-05T00:30Z,3,11,0.3,0.0,2.7,0.3,5.3,51.4,0.0,0.0,40.1
2023-10-05T00:30Z,4,3,0.3,0.0,0.2,0.1,56.2,35.1,0.0,0.0,8.2
2023-10-05T00:30Z,5,107,23.7,0.0,19.9,0.0,6.8,6.1,0.0,0.0,43.5
2023-10-05T00:30Z,6,15,0.5,0.0,3.6,3.9,1.9,22.8,0.0,0.0,67.4
2023-10-05T00:30Z,7,184,0.8,0.0,46.3,0.5,1.3,11.8,0.0,0.0,39.2
2023-10-05T00:30Z,8,38,2.5,0.0,8.8,1.5,3.8,33.1,0.0,0.0,50.3
2023-10-05T00:30Z,9,160,12.7,0.0,36.6,0.0,3.7,3.3,0.0,0.0,43.7
2023-10-05T00:30Z,10,34,1.6,0.0,7.9,0.0,0.6,29.3,0.0,0.0,60.5
2023-10-05T00:30Z,11,304,2.0,0.0,76.1,0.1,3.3,3.2,0.0,0.0,15.3
2023-10-05T00:30Z,12,220,4.9,0.0,53.5,0.3,8.0,7.7,0.0,0.0,25.6
2023-10-05T00:30Z,13,104,1.7,0.0,25.6,0.4,1.4,21.0,0.0,0.0,50.0
2023-10-05T00:30Z,14,203,0.5,0.0,51.2,1.1,0.4,9.3,0.0,0.0,37.4
2023-10-05T00:30Z,15,118,4.6,0.0,28.1,0.3,7.0,20.9,0.0,0.0,39.2
2023-10-05T00:30Z,16,12,1.9,0.0,2.4,3.5,0.0,20.4,0.0,0.0,71.8
2023-10-05T00:30Z,17,80,0.3,0.0,20.1,3.6,0.0,3.9,0.0,0.0,72.0
2023-10-05T00:30Z,18,101,4.1,0.0,24.6,0.9,5.7,19.7,0.0,0.0,45.0
2023-10-05T01:00Z,1,0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,88.8
2023-10-05T01:00Z,2,16,2.4,0.0,3.4,2.4,0.0,26.9,0.0,0.0,65.0
2023-10-05T01:00Z,3,10,0.2,0.0,2.4,0.2,5.2,53.1,0.0,0.0,38.9
2023-10-05T01:00Z,4,2,0.2,0.0,0.1,0.1,56.2,36.5,0.0,0.0,6.9
2023-10-05T01:00Z,5,112,26.3,0.0,20.5,0.0,5.7,5.6,0.0,0.0,41.9
2023-10-05T01:00Z,6,17,0.5,0.0,4.2,4.6,1.8,23.3,0.0,0.0,65.5
2023-10-05T01:00Z,7,177,1.1,0.0,44.6,0.6,1.4,12.0,0.0,0.0,40.3
2023-10-05T01:00Z,8,43,3.0,0.0,10.0,1.7,3.6,33.4,0.0,0.0,48.3
2023-10-05T01:00Z,9,167,13.9,0.0,38.3,0.0,3.0,3.0,0.0,0.0,41.8
2023-10-05T01:00Z,10,33,1.5,0.0,7.8,0.0,0.4,29.7,0.0,0.0,60.6
2023-10-05T01:00Z,11,321,1.6,0.0,80.6,0.1,3.0,2.5,0.0,0.0,12.2
2023-10-05T01:00Z,12,224,5.2,0.0,54.0,0.3,9.8,7.3,0.0,0.0,23.4
2023-10-05T01:00Z,13,110,1.5,0.0,27.2,0.4,2.2,21.2,0.0,0.0,47.4
2023-10-05T01:00Z,14,212,0.4,0.0,53.4,1.1,3.2,9.2,0.0,0.0,32.7
2023-10-05T01:00Z,15,121,4.9,0.0,28.6,0.2,7.0,21.2,0.0,0.0,38.0
2023-10-05T01:00Z,16,12,1.9,0.0,2.5,3.7,0.0,21.5,0.0,0.0,70.4
2023-10-05T01:00Z,17,91,0.3,0.0,22.9,3.3,0.0,3.8,0.0,0.0,69.6
2023-10-05T01:00Z,18,104,4.3,0.0,25.3,0.8,5.8,20.1,0.0,0.0,43.7
2023-10-05T01:30Z,1,0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,88.2
2023-10-05T01:30Z,2,17,2.5,0.0,3.5,2.3,0.0,28.2,0.0,0.0,63.4
2023-10-05T01:30Z,3,12,0.2,0.0,3.0,0.2,5.7,53.6,0.0,0.0,37.2
2023-10-05T01:30Z,4,2,0.2,0.0,0.0,0.0,58.4,36.3,0.0,0.0,5.1
2023-10-05T01:30Z,5,115,24.8,0.0,21.5,0.0,6.5,5.4,0.0,0.0,41.8
2023-10-05T01:30Z,6,20,0.5,0.0,4.9,4.8,2.0,23.9,0.0,0.0,63.8
2023-10-05T01:30Z,7,200,0.9,0.0,50.5,0.6,1.3,11.5,0.0,0.0,35.3
2023-10-05T01:30Z,8,43,2.9,0.0,9.9,1.7,4.1,33.9,0.0,0.0,47.5
2023-10-05T01:30Z,9,160,13.7,0.0,36.3,0.0,3.6,2.9,0.0,0.0,43.4
2023-10-05T01:30Z,10,31,1.3,0.0,7.5,0.0,0.3,31.0,0.0,0.0,59.9
2023-10-05T01:30Z,11,332,1.1,0.0,83.7,0.1,2.8,2.2,0.0,0.0,10.2
2023-10-05T01:30Z,12,226,4.8,0.0,54.5,0.3,12.2,6.6,0.0,0.0,21.6
2023-10-05T01:30Z,13,112,1.4,0.0,27.8,0.4,2.5,21.0,0.0,0.0,47.0
2023-10-05T01:30Z,14,216,0.4,0.0,54.3,1.1,3.1,8.8,0.0,0.0,32.4
2023-10-05T01:30Z,15,126,4.8,0.0,30.0,0.2,7.0,21.4,0.0,0.0,36.5
2023-10-05T01:30Z,16,13,2.0,0.0,2.6,3.9,0.0,22.3,0.0,0.0,69.1
2023-10-05T01:30Z,17,95,0.3,0.0,24.0,3.1,0.0,3.6,0.0,0.0,69.0
2023-10-05T01:30Z,18,106,4.2,0.0,26.5,0.8,5.7,20.4,0.0,0.0,42.4
2023-10-05T02:00Z,1,0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,86.5
2023-10-05T02:00Z,2,18,2.8,0.0,3.6,2.3,0.7,29.3,0.0,0.0,61.3
2023-10-05T02:00Z,3,13,0.2,0.0,3.2,0.2,5.8,54.8,0.0,0.0,35.7
2023-10-05T02:00Z,4,2,0.2,0.0,0.0,0.0,59.4,35.6,0.0,0.0,4.8
2023-10-05T02:00Z,5,117,25.7,0.0,21.7,0.0,6.0,5.3,0.0,0.0,41.2
2023-10-05T02:00Z,6,21,0.5,0.0,5.1,5.0,2.2,24.4,0.0,0.0,62.7
2023-10-05T02:00Z,7,200,1.0,0.0,50.3,0.6,1.3,11.6,0.0,0.0,35.3
2023-10-05T02:00Z,8,48,3.1,0.0,11.2,1.7,4.1,34.1,0.0,0.0,45.7
2023-10-05T02:00Z,9,169,13.6,0.0,38.8,0.0,3.2,2.9,0.0,0.0,41.5
2023-10-05T02:00Z,10,38,1.2,0.0,9.3,0.0,0.3,31.1,0.0,0.0,58.1
2023-10-05T02:00Z,11,344,0.8,0.0,86.8,0.0,2.1,1.6,0.0,0.2,8.5
2023-10-05T02:00Z,12,232,4.8,0.0,56.0,0.2,12.4,6.2,0.0,0.0,20.3
2023-10-05T02:00Z,13,117,1.3,0.0,29.1,0.4,2.6,21.2,0.0,0.0,45.4
2023-10-05T02:00Z,14,220,0.3,0.0,55.3,1.1,3.3,8.5,0.0,0.0,31.4
2023-10-05T02:00Z,15,130,4.8,0.0,31.1,0.2,6.9,21.4,0.0,0.0,35.6
2023-10-05T02:00Z,16,13,2.1,0.0,2.7,4.4,0.0,22.8,0.0,0.0,68.0
2023-10-05T02:00Z,17,94,0.3,0.0,23.7,3.5,0.0,3.4,0.0,0.0,69.2
2023-10-05T02:00Z,18,110,4.2,0.0,27.2,0.9,5.6,20.4,0.0,0.0,41.6
2023-10-05T02:30Z,1,1,0.0,0.0,0.3,14.6,0.0,0.0,0.0,0.0,85.2
2023-10-05T02:30Z,2,18,2.9,0.0,3.8,2.2,3.2,30.9,0.0,0.0,57.0
2023-10-05T02:30Z,3,13,0.2,0.0,3.1,0.2,8.3,55.7,0.0,0.0,32.6
2023-10-05T02:30Z,4,2,0.1,0.0,0.0,0.0,62.4,34.0,0.0,0.0,3.5
2023-10-05T02:30Z,5,116,24.1,0.0,22.1,0.0,8.7,5.2,0.0,0.0,39.9
2023-10-05T02:30Z,6,24,0.5,0.0,5.9,5.3,3.6,25.3,0.0,0.0,59.4
2023-10-05T02:30Z,7,193,1.0,0.0,48.7,0.6,2.0,12.1,0.0,0.0,35.6
2023-10-05T02:30Z,8,47,2.9,0.0,11.1,1.8,6.0,35.2,0.0,0.0,43.0
2023-10-05T02:30Z,9,168,13.0,0.0,38.6,0.0,4.7,2.8,0.0,0.0,40.9
2023-10-05T02:30Z,10,39,1.2,0.0,9.5,0.0,0.4,31.4,0.0,0.0,57.4
2023-10-05T02:30Z,11,345,0.7,0.0,87.0,0.0,2.8,1.2,0.0,0.0,8.3
2023-10-05T02:30Z,12,238,4.1,0.0,57.4,0.2,15.9,5.6,0.0,0.0,16.8
2023-10-05T02:30Z,13,127,1.2,0.0,31.5,0.4,3.5,20.9,0.0,0.0,42.4
2023-10-05T02:30Z,14,229,0.3,0.0,57.5,1.1,3.9,8.1,0.0,0.0,29.1
2023-10-05T02:30Z,15,130,4.6,0.0,30.9,0.2,9.9,21.7,0.0,0.0,32.7
2023-10-05T02:30Z,16,15,2.3,0.0,3.0,4.7,0.0,23.3,0.0,0.0,66.7
2023-10-05T02:30Z,17,107,0.3,0.0,27.1,4.2,0.1,3.2,0.0,0.0,65.2
2023-10-05T02:30Z,18,111,4.0,0.0,27.3,1.0,8.1,20.7,0.0,0.0,39.0
2023-10-05T03:00Z,1,2,0.0,0.0,0.5,16.6,0.0,0.0,0.0,0.0,83.0
2023-10-05T03:00Z,2,19,2.9,0.0,3.8,2.0,3.4,32.1,0.0,0.0,55.8
2023-10-05T03:00Z,3,12,0.2,0.0,2.9,0.1,9.0,56.2,0.0,0.0,31.5
2023-10-05T03:00Z,4,2,0.1,0.0,0.0,0.0,64.0,32.7,0.0,0.0,3.2
2023-10-05T03:00Z,5,111,25.3,0.0,20.5,0.0,9.5,5.2,0.0,0.0,39.5
2023-10-05T03:00Z,6,15,0.6,0.0,3.5,5.0,4.0,26.6,0.0,0.0,60.3
2023-10-05T03:00Z,7,190,1.1,0.0,47.9,0.6,2.4,12.3,0.0,0.0,35.6
2023-10-05T03:00Z,8,45,3.0,0.0,10.4,1.7,6.6,35.9,0.0,0.0,42.5
2023-10-05T03:00Z,9,170,13.4,0.0,39.1,0.0,5.0,2.8,0.0,0.0,39.8
2023-10-05T03:00Z,10,42,1.3,0.0,10.3,0.0,0.5,32.0,0.0,0.0,55.9
2023-10-05T03:00Z,11,352,0.5,0.0,88.8,0.0,2.1,1.0,0.0,0.3,7.3
2023-10-05T03:00Z,12,236,4.4,0.0,56.5,0.2,16.6,5.4,0.0,0.0,16.9
2023-10-05T03:00Z,13,130,1.3,0.0,32.2,0.4,3.6,20.8,0.0,0.0,41.7
2023-10-05T03:00Z,14,234,0.3,0.0,58.8,1.1,3.8,7.9,0.0,0.0,28.1
2023-10-05T03:00Z,15,136,4.4,0.0,32.6,0.1,10.2,21.6,0.0,0.0,31.2
2023-10-05T03:00Z,16,15,2.3,0.0,3.0,5.1,0.0,24.3,0.0,0.0,65.4
2023-10-05T03:00Z,17,108,0.3,0.0,27.3,4.7,0.3,3.0,0.0,0.0,64.4
2023-10-05T03:00Z,18,114,3.9,0.0,28.7,1.0,8.3,20.7,0.0,0.0,37.4
2023-10-05T03:30Z,1,2,0.0,0.0,0.5,17.1,0.0,0.0,0.0,0.0,82.3
2023-10-05T03:30Z,2,19,2.9,0.0,3.9,1.8,4.3,32.8,0.0,0.0,54.4
2023-10-05T03:30Z,3,13,0.2,0.0,3.0,0.1,9.7,56.8,0.0,0.0,30.2
2023-10-05T03:30Z,4,2,0.1,0.0,0.0,0.0,65.3,31.6,0.0,0.0,3.0
2023-10-05T03:30Z,5,117,27.7,0.0,21.2,0.0,9.0,4.9,0.0,0.0,37.1
2023-10-05T03:30Z,6,17,0.6,0.0,4.2,4.2,4.4,27.5,0.0,0.0,59.2
2023-10-05T03:30Z,7,190,1.3,0.0,47.9,0.5,2.7,12.9,0.0,0.0,34.7
2023-10-05T03:30Z,8,50,3.4,0.0,11.6,1.4,6.9,36.0,0.0,0.0,40.8
2023-10-05T03:30Z,9,180,14.4,0.0,41.3,0.0,4.7,2.6,0.0,0.0,37.1
2023-10-05T03:30Z,10,45,1.4,0.0,10.9,0.0,0.5,32.7,0.0,0.0,54.5
2023-10-05T03:30Z,11,343,0.9,0.0,86.5,0.0,3.2,0.9,0.0,0.0,8.5
2023-10-05T03:30Z,12,246,4.6,0.0,59.3,0.2,15.4,4.9,0.0,0.0,15.7
2023-10-05T03:30Z,13,138,1.4,0.0,34.1,0.4,3.2,20.6,0.0,0.0,40.3
2023-10-05T03:30Z,14,243,0.3,0.0,61.0,1.1,3.5,7.9,0.0,0.0,26.2
2023-10-05T03:30Z,15,134,4.4,0.0,32.0,0.1,11.4,21.7,0.0,0.0,30.3
2023-10-05T03:30Z,16,15,2.3,0.0,3.2,5.3,0.0,24.9,0.0,0.0,64.3
2023-10-05T03:30Z,17,116,0.3,0.0,29.3,4.5,0.3,2.6,0.0,0.0,63.0
2023-10-05T03:30Z,18,115,3.9,0.0,28.3,1.0,9.3,20.9,0.0,0.0,36.5
2023-10-05T04:00Z,1,5,0.0,0.0,1.2,17.9,0.0,0.0,0.0,0.0,80.9
2023-10-05T04:00Z,2,19,3.0,0.0,3.9,1.7,5.0,33.9,0.0,0.0,52.6
2023-10-05T04:00Z,3,13,0.2,0.0,3.2,0.1,10.6,56.9,0.0,0.0,29.0
2023-10-05T04:00Z,4,2,0.1,0.0,0.0,0.0,67.2,30.0,0.0,0.0,2.7
2023-10-05T04:00Z,5,118,31.3,0.0,20.3,0.0,9.6,4.7,0.0,0.0,34.2
2023-10-05T04:00Z,6,21,0.6,0.0,5.1,2.8,5.1,28.6,0.0,0.0,57.9
2023-10-05T04:00Z,7,195,1.5,0.0,48.9,0.4,3.0,11.6,0.0,0.0,34.5
2023-10-05T04:00Z,8,51,3.8,0.0,11.8,0.9,7.6,36.7,0.0,0.0,39.1
2023-10-05T04:00Z,9,183,16.6,0.0,41.3,0.0,5.1,2.4,0.0,0.0,34.7
2023-10-05T04:00Z,10,47,2.0,0.0,11.4,0.0,0.6,32.7,0.0,0.0,53.2
2023-10-05T04:00Z,11,342,1.2,0.0,85.9,0.0,3.5,1.0,0.0,0.0,8.4
2023-10-05T04:00Z,12,239,5.5,0.0,57.1,0.1,16.7,5.1,0.0,0.0,15.5
2023-10-05T04:00Z,13,140,1.9,0.0,34.6,0.4,3.7,20.4,0.0,0.0,39.0
2023-10-05T04:00Z,14,246,0.5,0.0,61.7,1.1,4.0,7.5,0.0,0.0,25.3
2023-10-05T04:00Z,15,138,4.4,0.0,33.0,0.2,11.6,21.3,0.0,0.0,29.4
2023-10-05T04:00Z,16,15,2.3,0.0,3.0,5.6,0.0,25.3,0.0,0.0,63.7
2023-10-05T04:00Z,17,128,0.2,0.0,32.3,3.9,0.2,2.0,0.0,0.0,61.4
2023-10-05T04:00Z,18,118,3.9,0.0,29.4,1.1,9.5,20.6,0.0,0.0,35.5
2023-10-05T04:30Z,1,6,0.0,0.0,1.6,22.0,0.0,0.0,0.0,0.0,76.5
2023-10-05T04:30Z,2,19,3.0,0.0,4.0,1.9,5.3,33.7,0.0,0.0,52.1
2023-10-05T04:30Z,3,13,0.2,0.0,3.2,0.1,11.1,56.5,0.0,0.0,28.8
2023-10-05T04:30Z,4,2,0.1,0.0,0.0,0.0,68.1,29.2,0.0,0.0,2.6
2023-10-05T04:30Z,5,126,33.2,0.0,21.8,0.0,9.3,4.0,0.0,0.0,31.8
2023-10-05T04:30Z,6,24,0.6,0.0,6.0,3.0,5.4,28.7,0.0,0.0,56.4
2023-10-05T04:30Z,7,206,1.6,0.0,51.9,0.2,3.1,9.4,0.0,0.0,33.8
2023-10-05T04:30Z,8,56,4.1,0.0,12.9,1.0,8.0,35.7,0.0,0.0,38.3
2023-10-05T04:30Z,9,191,17.4,0.0,43.2,0.0,4.9,2.1,0.0,0.0,32.4
2023-10-05T04:30Z,10,55,2.5,0.0,13.2,0.0,0.8,31.1,0.0,0.0,52.5
2023-10-05T04:30Z,11,353,0.8,0.0,89.0,0.0,2.3,1.0,0.0,0.0,6.9
2023-10-05T04:30Z,12,249,5.7,0.0,59.5,0.1,15.9,4.9,0.0,0.0,13.9
2023-10-05T04:30Z,13,145,2.3,0.0,35.6,0.4,4.8,19.8,0.0,0.0,37.1
2023-10-05T04:30Z,14,243,0.6,0.0,60.6,1.1,6.5,6.7,0.0,0.0,24.5
2023-10-05T04:30Z,15,133,5.3,0.0,31.6,0.2,11.9,21.2,0.0,0.0,29.7
2023-10-05T04:30Z,16,24,2.4,0.0,5.4,6.6,0.0,24.8,0.0,0.0,60.8
2023-10-05T04:30Z,17,161,0.1,0.0,40.9,3.7,0.0,1.5,0.0,0.0,53.8
2023-10-05T04:30Z,18,121,4.6,0.0,29.0,1.2,9.8,20.4,0.0,0.0,34.9
2023-10-05T05:00Z,1,8,0.0,0.0,2.0,25.2,0.0,0.1,0.0,0.0,72.7
2023-10-05T05:00Z,2,20,3.1,0.0,4.1,1.8,6.1,33.8,0.0,0.0,51.0
2023-10-05T05:00Z,3,11,0.2,0.0,2.7,0.1,10.5,58.1,0.0,0.0,28.4
2023-10-05T05:00Z,4,2,0.1,0.0,0.0,0.0,69.6,27.7,0.0,0.0,2.5
2023-10-05T05:00Z,5,138,34.6,0.0,24.3,0.0,8.0,3.3,0.0,0.0,29.7
2023-10-05T05:00Z,6,33,0.6,0.0,8.1,3.6,5.4,28.3,0.0,0.0,54.0
2023-10-05T05:00Z,7,307,0.0,0.0,78.0,0.1,0.0,5.8,0.0,0.0,16.0
2023-10-05T05:00Z,8,70,4.2,0.0,16.4,1.0,7.8,33.2,0.0,0.0,37.4
2023-10-05T05:00Z,9,222,16.2,0.0,51.3,0.0,3.8,1.6,0.0,0.0,27.1
2023-10-05T05:00Z,10,76,2.6,0.0,18.0,0.0,0.9,30.6,0.0,0.0,48.0
2023-10-05T05:00Z,11,346,1.4,0.0,87.0,0.0,2.7,0.9,0.0,0.0,7.9
2023-10-05T05:00Z,12,259,6.2,0.0,62.6,0.1,11.9,3.8,0.0,0.0,15.4
2023-10-05T05:00Z,13,148,2.3,0.0,35.9,0.4,6.6,18.3,0.0,0.0,36.5
2023-10-05T05:00Z,14,224,0.6,0.0,54.7,1.1,13.6,6.2,0.0,0.0,23.7
2023-10-05T05:00Z,15,144,5.2,0.0,34.1,0.4,12.4,20.2,0.0,0.0,27.8
2023-10-05T05:00Z,16,32,2.3,0.0,7.3,7.4,0.0,23.7,0.0,0.0,59.3
2023-10-05T05:00Z,17,217,0.0,0.0,55.1,4.1,0.0,0.9,0.0,0.0,39.8
2023-10-05T05:00Z,18,134,4.5,0.0,32.2,1.4,10.1,19.4,0.0,0.0,32.3
2023-10-05T05:30Z,1,12,0.0,0.0,3.0,30.5,0.0,0.3,0.0,0.0,66.2
2023-10-05T05:30Z,2,21,3.1,0.0,4.2,1.3,8.3,33.9,0.0,0.0,49.3
2023-10-05T05:30Z,3,19,0.9,0.0,4.5,0.0,10.4,55.8,0.0,0.0,28.5
2023-10-05T05:30Z,4,2,0.1,0.0,0.0,0.0,70.1,27.3,0.0,0.0,2.5
2023-10-05T05:30Z,5,156,34.4,0.0,29.1,0.0,6.0,2.8,0.0,0.0,27.7
2023-10-05T05:30Z,6,37,0.8,0.0,9.0,4.1,5.7,26.9,0.0,0.0,53.5
2023-10-05T05:30Z,7,333,0.0,0.0,84.5,0.0,0.0,3.7,0.0,0.0,11.7
2023-10-05T05:30Z,8,114,4.4,0.0,27.6,1.0,6.2,30.1,0.0,0.0,30.8
2023-10-05T05:30Z,9,241,14.9,0.0,56.6,0.0,2.6,1.3,0.0,0.0,24.5
2023-10-05T05:30Z,10,95,2.0,0.0,23.5,0.0,0.4,28.6,0.0,0.0,45.6
2023-10-05T05:30Z,11,344,1.4,0.0,86.4,0.0,4.3,0.8,0.0,0.0,7.2
2023-10-05T05:30Z,12,271,4.8,0.0,65.6,0.2,15.1,3.3,0.0,0.0,11.1
2023-10-05T05:30Z,13,167,1.6,0.0,40.6,0.5,9.0,17.4,0.0,0.0,30.9
2023-10-05T05:30Z,14,232,0.3,0.0,56.3,1.2,18.4,5.7,0.0,0.0,18.2
2023-10-05T05:30Z,15,147,5.5,0.0,34.7,0.4,12.6,19.0,0.0,0.0,27.8
2023-10-05T05:30Z,16,39,2.2,0.0,9.2,9.2,0.0,23.7,0.0,0.0,55.8
2023-10-05T05:30Z,17,248,0.0,0.0,62.9,4.6,0.0,0.5,0.0,0.0,32.0
2023-10-05T05:30Z,18,144,4.8,0.0,33.6,1.7,10.4,18.4,0.0,0.0,31.2
2023-10-05T06:00Z,1,9,0.0,0.0,2.3,31.8,0.1,0.4,0.0,0.0,65.4
2023-10-05T06:00Z,2,21,3.2,0.0,4.2,0.5,9.5,35.8,0.0,0.1,46.8
2023-10-05T06:00Z,3,22,1.4,0.0,5.0,0.0,9.9,55.0,0.0,0.1,28.6
2023-10-05T06:00Z,4,2,0.1,0.0,0.0,0.0,70.1,27.2,0.0,0.2,2.4
2023-10-05T06:00Z,5,163,36.4,0.0,30.2,0.0,4.8,2.4,0.0,0.1,26.2
2023-10-05T06:00Z,6,48,1.0,0.0,11.9,4.2,5.3,27.2,0.0,0.2,50.2
2023-10-05T06:00Z,7,345,0.0,0.0,87.5,0.0,0.0,1.8,0.0,0.2,10.5
2023-10-05T06:00Z,8,134,4.4,0.0,32.7,0.8,5.2,28.6,0.0,0.3,27.8
2023-10-05T06:00Z,9,257,13.9,0.0,60.9,0.0,1.8,1.1,0.0,0.2,22.1
2023-10-05T06:00Z,10,118,1.6,0.0,25.9,0.0,3.2,27.8,0.0,0.5,41.0
2023-10-05T06:00Z,11,331,1.5,0.0,82.6,0.0,7.1,0.6,0.0,1.5,6.7
