from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-05T06:00Z,12,284,3.5,0.0,68.8,0.1,16.9,2.9,0.0,0.6,7.2
2023-10-05T06:00Z,13,179,1.3,0.0,41.7,0.5,11.7,16.8,0.0,0.5,27.6
2023-10-05T06:00Z,14,228,0.2,0.0,54.4,1.2,21.3,5.4,0.0,0.6,16.8
2023-10-05T06:00Z,15,165,5.9,0.0,38.8,0.4,12.4,18.6,0.0,0.3,23.5
2023-10-05T06:00Z,16,44,2.1,0.0,10.6,9.4,0.0,22.6,0.0,0.1,55.3
2023-10-05T06:00Z,17,260,0.0,0.0,66.1,4.6,0.0,0.2,0.0,0.2,29.0
2023-10-05T06:00Z,18,156,5.1,0.0,37.2,1.7,10.2,18.0,0.0,0.3,27.5
2023-10-05T06:30Z,1,10,0.1,0.0,2.6,34.2,0.4,0.4,0.0,0.0,62.2
2023-10-05T06:30Z,2,21,3.2,0.0,4.2,0.0,9.6,36.9,0.0,0.2,45.9
2023-10-05T06:30Z,3,26,1.2,0.0,6.2,0.0,8.9,55.6,0.0,0.1,28.0
2023-10-05T06:30Z,4,2,0.1,0.0,0.0,0.0,70.0,27.4,0.0,0.2,2.3
2023-10-05T06:30Z,5,174,34.3,0.0,33.7,0.0,4.6,2.2,0.0,0.2,25.1
2023-10-05T06:30Z,6,71,0.8,0.0,17.8,4.1,4.6,26.3,0.0,0.5,45.8
2023-10-05T06:30Z,7,352,0.0,0.0,89.4,0.0,0.0,0.0,0.0,0.5,10.1
2023-10-05T06:30Z,8,150,3.7,0.0,36.8,0.8,4.6,27.5,0.0,0.6,25.9
2023-10-05T06:30Z,9,271,11.9,0.0,65.1,0.0,1.6,0.9,0.0,0.6,19.9
2023-10-05T06:30Z,10,125,1.5,0.0,28.1,0.0,2.8,27.8,0.0,1.3,38.4
2023-10-05T06:30Z,11,345,0.7,0.0,86.8,0.0,3.4,0.5,0.0,3.9,4.6
2023-10-05T06:30Z,12,293,3.1,0.0,71.6,0.1,15.0,2.2,0.0,1.6,6.5
2023-10-05T06:30Z,13,184,1.3,0.0,43.1,0.5,12.0,15.8,0.0,1.4,25.8
2023-10-05T06:30Z,14,222,0.2,0.0,52.7,1.2,23.5,4.6,0.0,1.5,16.2
2023-10-05T06:30Z,15,167,6.0,0.0,39.0,0.3,12.1,18.4,0.0,1.1,23.1
2023-10-05T06:30Z,16,46,2.1,0.0,11.0,9.8,0.0,22.6,0.0,0.2,54.3
2023-10-05T06:30Z,17,269,0.0,0.0,68.2,4.0,0.0,0.0,0.0,0.5,27.3
2023-10-05T06:30Z,18,162,5.2,0.0,37.6,1.7,10.0,17.8,0.0,0.9,26.9
2023-10-05T07:00Z,1,20,0.0,0.0,5.1,34.0,0.1,0.5,0.0,0.0,60.3
2023-10-05T07:00Z,2,21,3.1,0.0,4.2,0.0,9.7,36.4,0.0,0.5,46.1
2023-10-05T07:00Z,3,24,0.9,0.0,5.7,0.0,8.8,56.3,0.0,0.2,28.2
2023-10-05T07:00Z,4,2,0.1,0.0,0.0,0.0,69.2,28.0,0.0,0.4,2.3
2023-10-05T07:00Z,5,179,32.3,0.0,35.5,0.0,5.1,2.1,0.0,0.4,24.6
2023-10-05T07:00Z,6,83,0.6,0.0,20.9,3.4,4.4,25.9,0.0,1.2,43.6
2023-10-05T07:00Z,7,350,0.0,0.0,88.7,0.0,0.0,0.0,0.0,1.1,10.2
2023-10-05T07:00Z,8,153,3.2,0.0,37.9,0.6,4.6,26.4,0.0,1.4,25.9
2023-10-05T07:00Z,9,271,11.0,0.0,65.5,0.0,1.7,0.7,0.0,1.3,19.8
2023-10-05T07:00Z,10,126,1.3,0.0,28.0,0.0,3.1,27.8,0.0,2.8,37.1
2023-10-05T07:00Z,11,331,0.5,0.0,83.4,0.0,3.1,0.3,0.0,8.5,4.1
2023-10-05T07:00Z,12,289,2.5,0.0,70.5,0.1,16.5,1.3,0.0,3.3,5.7
2023-10-05T07:00Z,13,187,1.0,0.0,43.7,0.4,12.8,15.0,0.0,2.9,24.2
2023-10-05T07:00Z,14,227,0.2,0.0,53.8,1.1,23.8,3.6,0.0,2.9,14.6
2023-10-05T07:00Z,15,163,6.2,0.0,38.3,0.3,12.0,18.4,0.0,2.3,22.4
2023-10-05T07:00Z,16,42,2.2,0.0,9.9,10.0,0.0,22.6,0.0,0.4,54.9
2023-10-05T07:00Z,17,265,0.0,0.0,67.2,3.2,0.0,0.0,0.0,1.1,28.5
2023-10-05T07:00Z,18,160,5.4,0.0,36.8,1.6,9.9,17.8,0.0,2.0,26.5
2023-10-05T07:30Z,1,24,0.0,0.0,6.0,34.1,0.1,1.5,0.0,0.0,58.2
2023-10-05T07:30Z,2,20,3.2,0.0,4.2,0.0,9.4,36.8,0.0,0.8,45.6
2023-10-05T07:30Z,3,24,0.8,0.0,5.9,0.0,8.6,55.8,0.0,0.3,28.5
2023-10-05T07:30Z,4,2,0.1,0.0,0.0,0.0,69.0,27.9,0.0,0.8,2.2
2023-10-05T07:30Z,5,181,32.6,0.0,36.0,0.0,5.1,2.0,0.0,0.7,23.7
2023-10-05T07:30Z,6,92,0.6,0.0,23.0,2.8,4.2,25.3,0.0,2.1,42.1
2023-10-05T07:30Z,7,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,2.0,10.5
2023-10-05T07:30Z,8,151,3.2,0.0,37.2,0.5,4.5,26.4,0.0,2.5,25.6
2023-10-05T07:30Z,9,272,10.5,0.0,65.7,0.0,1.6,0.6,0.0,2.3,19.2
2023-10-05T07:30Z,10,142,0.8,0.0,25.9,0.0,8.4,27.0,0.0,4.3,33.7
2023-10-05T07:30Z,11,300,0.6,0.0,75.4,0.0,4.4,0.3,0.0,15.1,4.2
2023-10-05T07:30Z,12,286,2.1,0.0,69.7,0.1,16.8,0.9,0.0,5.6,4.8
2023-10-05T07:30Z,13,188,0.7,0.0,40.5,0.5,15.3,14.8,0.0,4.7,23.4
2023-10-05T07:30Z,14,218,0.1,0.0,50.8,1.4,24.8,3.4,0.0,4.9,14.6
2023-10-05T07:30Z,15,155,6.0,0.0,36.0,0.3,13.1,18.3,0.0,3.9,22.3
2023-10-05T07:30Z,16,41,2.2,0.0,9.8,10.4,0.0,22.8,0.0,0.7,54.2
2023-10-05T07:30Z,17,268,0.0,0.0,68.0,2.7,0.0,0.0,0.0,2.0,27.3
2023-10-05T07:30Z,18,157,5.2,0.0,34.9,1.6,10.8,17.7,0.0,3.4,26.4
2023-10-05T08:00Z,1,24,0.0,0.0,6.1,34.7,0.1,2.1,0.0,0.0,56.8
2023-10-05T08:00Z,2,20,3.1,0.0,4.0,0.0,8.5,37.1,0.0,1.2,46.1
2023-10-05T08:00Z,3,21,0.7,0.0,5.0,0.0,8.5,55.6,0.0,0.4,29.8
2023-10-05T08:00Z,4,2,0.1,0.0,0.0,0.0,68.6,27.8,0.0,1.0,2.5
2023-10-05T08:00Z,5,185,31.5,0.0,37.3,0.0,5.1,1.9,0.0,1.1,23.1
2023-10-05T08:00Z,6,88,0.6,0.0,22.2,2.1,3.9,25.3,0.0,3.2,42.7
2023-10-05T08:00Z,7,338,0.0,0.0,85.9,0.0,0.0,0.0,0.0,3.0,11.2
2023-10-05T08:00Z,8,153,2.8,0.0,37.9,0.3,4.8,25.2,0.0,3.8,25.1
2023-10-05T08:00Z,9,276,9.4,0.0,67.1,0.0,1.5,0.6,0.0,3.3,18.1
2023-10-05T08:00Z,10,141,0.8,0.0,25.8,0.0,8.1,26.1,0.0,6.1,33.0
2023-10-05T08:00Z,11,268,0.4,0.0,67.2,0.0,5.5,0.3,0.0,22.2,4.4
2023-10-05T08:00Z,12,268,1.5,0.0,64.5,0.1,22.0,0.7,0.0,7.7,3.5
2023-10-05T08:00Z,13,187,0.6,0.0,40.7,0.6,18.2,13.9,0.0,6.3,19.7
2023-10-05T08:00Z,14,214,0.0,0.0,50.0,1.5,28.5,2.7,0.0,6.2,11.0
2023-10-05T08:00Z,15,160,5.7,0.0,35.3,0.3,14.9,18.3,0.0,5.3,20.3
2023-10-05T08:00Z,16,39,2.1,0.0,9.2,10.7,0.0,22.7,0.0,1.0,54.2
2023-10-05T08:00Z,17,255,0.0,0.0,64.8,2.0,0.0,0.0,0.0,3.0,30.2
2023-10-05T08:00Z,18,156,4.9,0.0,33.9,1.6,12.3,17.8,0.0,4.7,24.8
2023-10-05T08:30Z,1,22,0.4,0.0,5.3,32.0,1.7,2.1,0.0,0.2,58.2
2023-10-05T08:30Z,2,19,2.8,0.0,3.9,0.0,11.0,34.8,0.0,1.6,45.9
2023-10-05T08:30Z,3,21,1.2,0.0,4.9,0.0,7.7,56.0,0.0,0.6,29.6
2023-10-05T08:30Z,4,2,0.1,0.0,0.0,0.0,67.4,28.3,0.0,1.4,2.9
2023-10-05T08:30Z,5,186,32.0,0.0,37.5,0.0,4.1,2.1,0.0,1.4,23.0
2023-10-05T08:30Z,6,86,0.7,0.0,21.7,1.6,3.9,23.4,0.0,4.7,44.0
2023-10-05T08:30Z,7,330,0.0,0.0,83.9,0.0,0.0,0.0,0.0,4.0,12.1
2023-10-05T08:30Z,8,153,3.1,0.0,37.8,0.3,4.4,25.5,0.0,5.3,23.6
2023-10-05T08:30Z,9,278,8.6,0.0,67.9,0.0,1.1,0.6,0.0,4.5,17.2
2023-10-05T08:30Z,10,143,0.6,0.0,25.1,0.0,8.8,26.1,0.0,7.8,31.6
2023-10-05T08:30Z,11,245,0.5,0.0,61.4,0.0,5.4,0.2,0.0,27.8,4.7
2023-10-05T08:30Z,12,272,1.5,0.0,66.3,0.1,17.4,0.4,0.0,10.4,3.8
2023-10-05T08:30Z,13,182,0.4,0.0,39.0,0.7,18.2,14.6,0.0,7.9,19.3
2023-10-05T08:30Z,14,213,0.0,0.0,49.7,1.5,29.4,2.0,0.0,7.7,9.7
2023-10-05T08:30Z,15,155,5.7,0.0,33.3,0.2,15.0,18.6,0.0,7.1,20.0
2023-10-05T08:30Z,16,51,2.2,0.0,12.0,9.4,0.7,20.5,0.0,1.7,53.4
2023-10-05T08:30Z,17,253,0.0,0.0,64.3,1.5,0.0,0.0,0.0,4.0,30.2
2023-10-05T08:30Z,18,153,4.9,0.0,32.5,1.5,12.3,17.7,0.0,6.2,24.9
2023-10-05T09:00Z,1,22,0.3,0.0,5.6,32.7,1.0,2.4,0.0,0.2,57.7
2023-10-05T09:00Z,2,18,2.8,0.0,3.7,0.0,8.9,33.6,0.0,1.8,49.1
2023-10-05T09:00Z,3,17,1.0,0.0,3.9,0.0,8.1,55.2,0.0,0.7,31.1
2023-10-05T09:00Z,4,2,0.1,0.0,0.0,0.0,67.3,27.9,0.0,1.6,3.1
2023-10-05T09:00Z,5,177,32.4,0.0,34.9,0.0,4.7,2.2,0.0,1.7,24.1
2023-10-05T09:00Z,6,76,0.6,0.0,19.2,0.8,3.6,22.5,0.0,5.5,47.8
2023-10-05T09:00Z,7,322,0.0,0.0,81.7,0.0,0.0,0.0,0.0,5.1,13.1
2023-10-05T09:00Z,8,147,2.7,0.0,36.3,0.1,5.0,24.6,0.0,6.6,24.6
2023-10-05T09:00Z,9,273,8.4,0.0,66.7,0.0,1.2,0.6,0.0,5.7,17.3
2023-10-05T09:00Z,10,139,0.6,0.0,24.0,0.0,9.1,26.4,0.0,9.3,30.7
2023-10-05T09:00Z,11,217,0.3,0.0,54.2,0.0,5.2,0.2,0.0,35.1,5.0
2023-10-05T09:00Z,12,256,1.2,0.0,61.9,0.1,21.2,0.2,0.0,12.3,3.1
2023-10-05T09:00Z,13,181,0.4,0.0,38.8,0.7,20.4,12.7,0.0,9.5,17.6
2023-10-05T09:00Z,14,206,0.0,0.0,47.7,1.6,32.0,1.2,0.0,8.9,8.6
2023-10-05T09:00Z,15,148,5.5,0.0,33.2,0.3,13.8,18.1,0.0,8.5,20.6
2023-10-05T09:00Z,16,40,2.0,0.0,9.6,9.2,0.0,21.7,0.0,1.6,55.9
2023-10-05T09:00Z,17,238,0.0,0.0,60.4,1.2,0.0,0.0,0.0,4.9,33.5
2023-10-05T09:00Z,18,146,4.8,0.0,32.0,1.4,11.3,17.4,0.0,7.5,25.6
2023-10-05T09:30Z,1,33,0.2,0.0,8.4,33.1,0.5,2.5,0.0,0.1,55.1
2023-10-05T09:30Z,2,18,2.8,0.0,3.6,0.0,6.9,32.4,0.0,1.9,52.4
2023-10-05T09:30Z,3,11,0.3,0.0,2.6,0.0,8.3,55.3,0.0,0.9,32.6
2023-10-05T09:30Z,4,2,0.1,0.0,0.0,0.0,67.0,27.7,0.0,1.8,3.3
2023-10-05T09:30Z,5,173,30.7,0.0,34.6,0.0,5.8,2.5,0.0,2.0,24.3
2023-10-05T09:30Z,6,77,0.3,0.0,19.3,0.0,3.1,22.1,0.0,5.7,49.3
2023-10-05T09:30Z,7,316,0.0,0.0,80.3,0.0,0.0,0.0,0.0,5.8,13.9
2023-10-05T09:30Z,8,136,2.3,0.0,33.5,0.0,5.2,24.5,0.0,7.4,27.1
2023-10-05T09:30Z,9,266,8.6,0.0,64.8,0.0,1.6,0.7,0.0,6.7,17.5
2023-10-05T09:30Z,10,133,0.6,0.0,23.4,0.0,8.5,26.5,0.0,10.9,30.0
2023-10-05T09:30Z,11,201,0.2,0.0,50.4,0.0,4.4,0.2,0.0,39.5,5.4
2023-10-05T09:30Z,12,247,1.0,0.0,59.4,0.1,22.8,0.1,0.0,13.9,2.6
2023-10-05T09:30Z,13,177,0.4,0.0,38.3,0.7,21.0,12.0,0.0,11.1,16.5
2023-10-05T09:30Z,14,198,0.0,0.0,45.8,1.5,33.1,0.9,0.0,10.5,8.3
2023-10-05T09:30Z,15,141,5.2,0.0,31.0,0.3,15.1,17.6,0.0,9.7,21.0
2023-10-05T09:30Z,16,39,2.0,0.0,9.3,8.4,0.0,21.9,0.0,1.7,56.8
2023-10-05T09:30Z,17,230,0.0,0.0,58.4,1.0,0.0,0.0,0.0,5.2,35.4
2023-10-05T09:30Z,18,141,4.6,0.0,30.2,1.3,12.5,17.0,0.0,8.5,25.9
2023-10-05T10:00Z,1,31,0.1,0.0,7.8,32.1,0.3,2.4,0.0,0.1,57.2
2023-10-05T10:00Z,2,17,2.7,0.0,3.4,0.1,5.7,30.7,0.0,2.0,55.4
2023-10-05T10:00Z,3,12,0.1,0.0,3.0,0.0,7.9,55.1,0.0,1.0,33.0
2023-10-05T10:00Z,4,2,0.1,0.0,0.0,0.0,66.6,27.4,0.0,2.2,3.7
2023-10-05T10:00Z,5,171,29.6,0.0,34.3,0.0,6.4,3.1,0.0,2.3,24.3
2023-10-05T10:00Z,6,72,0.3,0.0,18.1,0.0,3.1,21.5,0.0,6.1,50.8
2023-10-05T10:00Z,7,308,0.0,0.0,78.2,0.0,0.0,0.0,0.0,6.1,15.6
2023-10-05T10:00Z,8,125,2.1,0.0,30.8,0.0,5.4,25.3,0.0,7.9,28.5
2023-10-05T10:00Z,9,264,8.4,0.0,64.4,0.0,1.8,0.9,0.0,7.5,17.0
2023-10-05T10:00Z,10,136,0.7,0.0,22.9,0.0,9.6,26.4,0.0,12.2,28.4
2023-10-05T10:00Z,11,189,0.2,0.0,47.2,0.0,5.2,0.2,0.0,41.8,5.4
2023-10-05T10:00Z,12,235,1.0,0.0,56.1,0.0,25.1,0.1,0.0,15.1,2.5
2023-10-05T10:00Z,13,173,0.5,0.0,36.6,0.6,21.8,11.7,0.0,12.7,16.0
2023-10-05T10:00Z,14,188,0.0,0.0,43.3,1.6,33.4,0.8,0.0,12.4,8.6
2023-10-05T10:00Z,15,132,5.3,0.0,29.5,0.4,14.3,17.5,0.0,11.0,21.9
2023-10-05T10:00Z,16,34,1.9,0.0,7.9,7.5,0.0,21.2,0.0,1.7,59.7
2023-10-05T10:00Z,17,226,0.0,0.0,57.4,0.8,0.0,0.0,0.0,5.5,36.4
2023-10-05T10:00Z,18,135,4.6,0.0,28.7,1.2,11.9,16.9,0.0,9.7,27.0
2023-10-05T10:30Z,1,33,0.0,0.0,8.3,31.8,0.0,1.3,0.0,0.0,58.6
2023-10-05T10:30Z,2,17,2.6,0.0,3.4,0.3,3.8,28.6,0.0,2.0,59.3
2023-10-05T10:30Z,3,9,0.1,0.0,2.3,0.0,7.7,54.5,0.0,1.1,34.3
2023-10-05T10:30Z,4,2,0.1,0.0,0.0,0.0,66.4,27.1,0.0,2.4,4.0
2023-10-05T10:30Z,5,158,29.9,0.0,31.0,0.0,8.0,3.9,0.0,2.5,24.7
2023-10-05T10:30Z,6,59,0.4,0.0,14.9,0.1,3.1,21.3,0.0,6.1,54.0
2023-10-05T10:30Z,7,299,0.0,0.0,75.8,0.0,0.0,0.0,0.0,6.5,17.7
2023-10-05T10:30Z,8,103,2.2,0.0,25.4,0.0,5.1,26.6,0.0,7.8,32.9
2023-10-05T10:30Z,9,254,9.2,0.0,61.8,0.0,2.5,1.2,0.0,8.2,17.2
2023-10-05T10:30Z,10,114,1.2,0.0,22.9,0.0,5.1,27.8,0.0,14.0,28.9
2023-10-05T10:30Z,11,187,0.2,0.0,47.1,0.0,3.3,0.1,0.0,43.5,5.9
2023-10-05T10:30Z,12,226,1.3,0.0,53.6,0.0,25.6,0.3,0.0,16.7,2.5
2023-10-05T10:30Z,13,158,0.8,0.0,34.9,0.6,21.1,11.3,0.0,14.9,16.4
2023-10-05T10:30Z,14,168,0.1,0.0,37.5,1.5,35.5,0.5,0.0,14.8,10.1
2023-10-05T10:30Z,15,132,5.4,0.0,29.2,0.4,14.9,17.4,0.0,11.3,21.3
2023-10-05T10:30Z,16,30,1.8,0.0,7.2,7.1,0.0,20.5,0.0,1.6,61.8
2023-10-05T10:30Z,17,225,0.0,0.0,57.2,0.6,0.0,0.0,0.0,5.5,36.6
2023-10-05T10:30Z,18,129,4.7,0.0,28.5,1.2,12.4,16.7,0.0,9.9,26.7
2023-10-05T11:00Z,1,31,0.0,0.0,7.9,30.3,0.0,0.7,0.0,0.0,61.2
2023-10-05T11:00Z,2,16,2.4,0.0,3.3,0.7,2.7,26.8,0.0,2.0,62.2
2023-10-05T11:00Z,3,9,0.1,0.0,2.2,0.0,7.3,53.7,0.0,1.2,35.4
2023-10-05T11:00Z,4,2,0.1,0.0,0.0,0.0,66.0,26.9,0.0,2.5,4.4
2023-10-05T11:00Z,5,148,30.0,0.0,28.4,0.0,8.8,4.9,0.0,2.7,25.2
2023-10-05T11:00Z,6,56,0.4,0.0,14.2,0.2,2.9,21.0,0.0,6.1,55.3
2023-10-05T11:00Z,7,298,0.0,0.0,75.5,0.0,0.0,0.0,0.0,6.4,18.1
2023-10-05T11:00Z,8,103,1.9,0.0,25.5,0.1,4.7,27.4,0.0,7.5,32.8
2023-10-05T11:00Z,9,254,8.9,0.0,61.7,0.0,2.6,1.6,0.0,8.5,16.7
2023-10-05T11:00Z,10,113,1.3,0.0,22.1,0.0,5.6,28.1,0.0,14.8,28.2
2023-10-05T11:00Z,11,182,0.2,0.0,45.3,0.0,5.7,0.2,0.0,42.4,6.1
2023-10-05T11:00Z,12,216,1.1,0.0,50.7,0.0,29.0,0.7,0.0,16.4,2.0
2023-10-05T11:00Z,13,155,0.8,0.0,33.7,0.6,22.8,11.6,0.0,15.5,15.0
2023-10-05T11:00Z,14,161,0.1,0.0,35.7,1.5,36.7,0.7,0.0,15.9,9.4
2023-10-05T11:00Z,15,130,5.4,0.0,29.1,0.4,14.5,17.3,0.0,11.7,21.6
2023-10-05T11:00Z,16,22,1.8,0.0,5.1,6.9,0.0,19.7,0.0,1.5,65.0
2023-10-05T11:00Z,17,214,0.0,0.0,54.3,0.5,0.0,0.1,0.0,5.9,39.2
2023-10-05T11:00Z,18,125,4.7,0.0,28.0,1.1,12.0,16.5,0.0,10.2,27.4
2023-10-05T11:30Z,1,25,0.0,0.0,6.4,28.6,0.0,0.3,0.0,0.0,64.7
2023-10-05T11:30Z,2,15,2.2,0.0,3.2,1.2,1.2,24.9,0.0,1.9,65.3
2023-10-05T11:30Z,3,9,0.2,0.0,2.2,0.1,7.2,52.2,0.0,1.3,36.9
2023-10-05T11:30Z,4,2,0.1,0.0,0.0,0.0,65.3,27.2,0.0,2.6,4.8
2023-10-05T11:30Z,5,139,29.8,0.0,26.2,0.0,10.0,5.9,0.0,2.8,25.3
2023-10-05T11:30Z,6,58,0.4,0.0,14.5,0.3,2.6,20.7,0.0,6.0,55.5
2023-10-05T11:30Z,7,290,0.0,0.0,73.6,0.0,0.0,0.0,0.0,6.9,19.5
2023-10-05T11:30Z,8,93,1.8,0.0,22.9,0.1,4.4,27.9,0.0,7.2,35.8
2023-10-05T11:30Z,9,245,9.7,0.0,59.3,0.0,3.3,2.1,0.0,8.5,17.1
2023-10-05T11:30Z,10,111,1.7,0.0,19.0,0.0,7.8,28.0,0.0,15.4,28.1
2023-10-05T11:30Z,11,157,0.4,0.0,38.7,0.0,8.1,0.4,0.0,44.8,7.5
2023-10-05T11:30Z,12,214,1.4,0.0,50.3,0.0,27.4,1.4,0.0,16.3,3.2
2023-10-05T11:30Z,13,154,1.0,0.0,32.7,0.6,23.3,11.9,0.0,15.8,14.8
2023-10-05T11:30Z,14,163,0.0,0.0,36.4,1.6,36.2,0.8,0.0,16.1,8.8
2023-10-05T11:30Z,15,125,5.3,0.0,27.0,0.4,16.3,17.6,0.0,11.7,21.6
2023-10-05T11:30Z,16,17,1.7,0.0,3.7,6.6,0.0,18.9,0.0,1.4,67.6
2023-10-05T11:30Z,17,204,0.0,0.0,51.8,0.6,0.0,0.2,0.0,6.4,41.0
2023-10-05T11:30Z,18,121,4.6,0.0,26.0,1.1,13.5,16.6,0.0,10.2,27.9
2023-10-05T12:00Z,1,23,0.0,0.0,5.8,26.2,0.0,0.0,0.0,0.0,68.0
2023-10-05T12:00Z,2,15,2.0,0.0,3.1,1.8,0.0,22.8,0.0,1.8,68.5
2023-10-05T12:00Z,3,6,0.2,0.0,1.4,0.2,6.9,50.9,0.0,1.3,39.0
2023-10-05T12:00Z,4,2,0.1,0.0,0.0,0.0,64.5,27.2,0.0,2.6,5.5
2023-10-05T12:00Z,5,133,29.8,0.0,24.6,0.0,10.9,7.0,0.0,2.8,24.8
2023-10-05T12:00Z,6,52,0.4,0.0,13.0,0.4,2.2,20.4,0.0,6.1,57.5
2023-10-05T12:00Z,7,288,0.0,0.0,73.0,0.0,0.0,0.0,0.0,7.6,19.4
2023-10-05T12:00Z,8,82,1.6,0.0,20.3,0.2,4.2,28.5,0.0,6.9,38.3
2023-10-05T12:00Z,9,236,11.0,0.0,56.6,0.0,4.0,2.5,0.0,8.3,17.5
2023-10-05T12:00Z,10,105,2.3,0.0,20.0,0.0,5.7,29.0,0.0,15.5,27.5
2023-10-05T12:00Z,11,141,0.6,0.0,34.5,0.0,9.1,0.7,0.0,46.4,8.7
2023-10-05T12:00Z,12,205,1.9,0.0,48.2,0.0,26.0,2.2,0.0,15.8,5.9
2023-10-05T12:00Z,13,151,1.4,0.0,33.1,0.6,21.5,11.9,0.0,16.0,15.5
2023-10-05T12:00Z,14,163,0.2,0.0,36.5,1.5,34.7,1.1,0.0,16.6,9.5
2023-10-05T12:00Z,15,118,5.5,0.0,25.3,0.5,16.3,17.8,0.0,11.8,22.8
2023-10-05T12:00Z,16,16,1.6,0.0,3.5,6.4,0.0,18.0,0.0,1.4,69.2
2023-10-05T12:00Z,17,195,0.1,0.0,49.6,1.0,0.0,0.4,0.0,6.7,42.3
2023-10-05T12:00Z,18,114,4.7,0.0,24.5,1.2,13.5,16.7,0.0,10.3,29.2
2023-10-05T12:30Z,1,20,0.0,0.0,5.2,25.0,0.0,0.0,0.0,0.0,69.8
2023-10-05T12:30Z,2,14,1.9,0.0,3.0,2.2,0.0,20.8,0.0,1.7,70.5
2023-10-05T12:30Z,3,6,0.2,0.0,1.4,0.3,6.4,49.5,0.0,1.3,40.9
2023-10-05T12:30Z,4,3,0.2,0.0,0.2,0.1,62.0,26.4,0.0,2.5,8.7
2023-10-05T12:30Z,5,132,29.9,0.0,24.3,0.0,10.8,7.9,0.0,2.8,24.4
2023-10-05T12:30Z,6,44,0.4,0.0,11.1,0.7,2.1,19.6,0.0,6.2,59.9
2023-10-05T12:30Z,7,286,0.0,0.0,72.7,0.0,0.0,0.0,0.0,8.0,19.3
2023-10-05T12:30Z,8,75,1.4,0.0,18.5,0.4,4.0,28.4,0.0,6.8,40.6
2023-10-05T12:30Z,9,230,12.2,0.0,54.6,0.0,4.4,3.0,0.0,8.0,17.8
2023-10-05T12:30Z,10,101,3.0,0.0,19.1,0.0,5.8,29.1,0.0,15.6,27.3
2023-10-05T12:30Z,11,149,0.7,0.0,36.6,0.0,7.3,0.9,0.0,45.2,9.2
2023-10-05T12:30Z,12,207,2.3,0.0,49.0,0.0,22.4,3.3,0.0,15.0,8.0
2023-10-05T12:30Z,13,163,1.7,0.0,36.5,0.6,19.2,12.1,0.0,15.0,14.9
2023-10-05T12:30Z,14,193,0.2,0.0,44.9,1.4,29.5,1.2,0.0,14.6,8.2
2023-10-05T12:30Z,15,117,5.6,0.0,24.9,0.5,16.2,17.7,0.0,11.5,23.5
2023-10-05T12:30Z,16,15,1.5,0.0,3.4,6.0,0.0,16.8,0.0,1.3,71.0
2023-10-05T12:30Z,17,190,0.1,0.0,48.2,1.3,0.0,0.6,0.0,6.8,43.0
2023-10-05T12:30Z,18,114,4.7,0.0,23.9,1.2,13.4,16.5,0.0,10.1,30.2
2023-10-05T13:00Z,1,18,0.0,0.0,4.5,23.1,0.0,0.0,0.0,0.0,72.4
2023-10-05T13:00Z,2,13,1.8,0.0,2.8,2.5,0.0,19.3,0.0,1.5,72.1
2023-10-05T13:00Z,3,5,0.3,0.0,1.2,0.4,6.2,48.0,0.0,1.2,42.7
2023-10-05T13:00Z,4,3,0.2,0.0,0.3,0.3,59.4,26.0,0.0,2.3,11.5
2023-10-05T13:00Z,5,132,29.4,0.0,24.4,0.1,10.9,8.3,0.0,2.6,24.3
