from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-05T13:00Z,6,44,0.4,0.0,11.1,1.5,1.9,18.8,0.0,5.8,60.4
2023-10-05T13:00Z,7,283,0.0,0.0,71.9,0.0,0.0,0.0,0.0,7.9,20.1
2023-10-05T13:00Z,8,70,1.4,0.0,17.3,0.7,3.9,28.0,0.0,6.4,42.4
2023-10-05T13:00Z,9,235,11.8,0.0,56.0,0.0,4.4,3.5,0.0,7.2,17.1
2023-10-05T13:00Z,10,99,3.3,0.0,22.0,0.0,2.9,30.4,0.0,14.8,26.6
2023-10-05T13:00Z,11,164,0.6,0.0,40.8,0.0,5.4,1.1,0.0,42.9,9.0
2023-10-05T13:00Z,12,203,2.6,0.0,48.0,0.1,21.5,4.3,0.0,13.7,9.8
2023-10-05T13:00Z,13,163,1.9,0.0,37.7,0.6,18.1,12.6,0.0,13.8,15.2
2023-10-05T13:00Z,14,196,0.3,0.0,45.6,1.3,29.9,1.6,0.0,13.1,8.2
2023-10-05T13:00Z,15,117,5.6,0.0,25.8,0.5,14.8,17.9,0.0,11.0,24.4
2023-10-05T13:00Z,16,14,1.4,0.0,3.2,5.7,0.0,15.8,0.0,1.2,72.7
2023-10-05T13:00Z,17,187,0.1,0.0,47.4,1.4,0.0,0.9,0.0,6.3,43.8
2023-10-05T13:00Z,18,114,4.8,0.0,24.5,1.2,12.1,16.6,0.0,9.6,31.2
2023-10-05T13:30Z,1,10,0.0,0.0,2.6,22.4,0.0,0.0,0.0,0.0,75.0
2023-10-05T13:30Z,2,12,1.6,0.0,2.5,2.8,0.0,18.2,0.0,1.4,73.6
2023-10-05T13:30Z,3,6,0.3,0.0,1.5,0.5,5.9,46.4,0.0,1.1,44.4
2023-10-05T13:30Z,4,3,0.3,0.0,0.3,0.4,56.4,25.3,0.0,2.0,15.2
2023-10-05T13:30Z,5,125,29.6,0.0,22.6,0.1,11.4,9.0,0.0,2.4,25.0
2023-10-05T13:30Z,6,40,0.4,0.0,9.9,2.0,1.8,18.3,0.0,5.3,62.2
2023-10-05T13:30Z,7,283,0.0,0.0,71.8,0.0,0.0,0.0,0.0,7.4,20.8
2023-10-05T13:30Z,8,60,1.2,0.0,14.9,0.9,3.8,27.8,0.0,5.8,45.7
2023-10-05T13:30Z,9,226,13.0,0.0,53.4,0.1,5.0,3.9,0.0,6.8,17.9
2023-10-05T13:30Z,10,94,4.1,0.0,21.7,0.0,2.2,31.5,0.0,13.9,26.5
2023-10-05T13:30Z,11,164,0.8,0.0,40.7,0.0,5.4,1.3,0.0,41.8,10.0
2023-10-05T13:30Z,12,191,3.1,0.0,44.9,0.2,21.4,5.4,0.0,12.5,12.6
2023-10-05T13:30Z,13,164,2.5,0.0,38.6,0.6,16.0,13.1,0.0,13.0,16.3
2023-10-05T13:30Z,14,210,0.5,0.0,49.7,1.4,25.1,2.1,0.0,12.2,8.9
2023-10-05T13:30Z,15,116,5.6,0.0,26.1,0.6,14.5,17.9,0.0,10.1,25.3
2023-10-05T13:30Z,16,13,1.3,0.0,3.0,5.4,0.0,15.1,0.0,1.1,74.1
2023-10-05T13:30Z,17,183,0.1,0.0,46.5,1.1,0.0,1.3,0.0,5.7,45.4
2023-10-05T13:30Z,18,112,4.8,0.0,24.7,1.1,11.9,16.5,0.0,8.8,32.1
2023-10-05T14:00Z,1,3,0.0,0.0,0.8,21.6,0.0,0.0,0.0,0.0,77.6
2023-10-05T14:00Z,2,10,1.5,0.0,2.2,3.0,0.0,16.9,0.0,1.2,75.2
2023-10-05T14:00Z,3,6,0.3,0.0,1.3,0.6,5.8,45.3,0.0,1.0,45.7
2023-10-05T14:00Z,4,3,0.3,0.0,0.4,0.5,54.6,25.0,0.0,1.9,17.3
2023-10-05T14:00Z,5,143,26.9,0.0,28.0,0.2,10.5,9.3,0.0,2.0,23.2
2023-10-05T14:00Z,6,36,0.4,0.0,8.9,2.6,1.8,17.6,0.0,4.6,64.0
2023-10-05T14:00Z,7,280,0.0,0.0,71.0,0.0,0.0,0.0,0.0,6.9,22.1
2023-10-05T14:00Z,8,52,1.1,0.0,12.8,1.2,3.8,27.8,0.0,5.0,48.2
2023-10-05T14:00Z,9,223,13.5,0.0,52.5,0.1,5.3,4.3,0.0,6.2,18.1
2023-10-05T14:00Z,10,101,4.7,0.0,22.9,0.0,2.9,31.6,0.0,12.2,25.6
2023-10-05T14:00Z,11,181,0.7,0.0,45.1,0.1,4.4,1.5,0.0,38.3,9.9
2023-10-05T14:00Z,12,185,3.4,0.0,43.3,0.3,20.7,6.4,0.0,11.4,14.6
2023-10-05T14:00Z,13,165,2.9,0.0,38.5,0.6,15.5,13.9,0.0,11.7,16.9
2023-10-05T14:00Z,14,212,0.7,0.0,50.2,1.5,24.1,2.7,0.0,11.3,9.6
2023-10-05T14:00Z,15,116,5.5,0.0,26.7,0.6,13.5,18.2,0.0,9.2,26.3
2023-10-05T14:00Z,16,9,1.3,0.0,1.9,5.0,0.0,14.5,0.0,1.0,76.2
2023-10-05T14:00Z,17,166,0.2,0.0,42.1,1.2,0.0,1.5,0.0,5.2,49.9
2023-10-05T14:00Z,18,111,4.7,0.0,24.8,1.1,11.2,16.7,0.0,8.0,33.4
2023-10-05T14:30Z,1,3,0.0,0.0,0.7,21.2,0.0,0.0,0.0,0.0,78.1
2023-10-05T14:30Z,2,10,1.4,0.0,2.0,3.4,0.0,15.8,0.0,1.1,76.2
2023-10-05T14:30Z,3,5,0.3,0.0,1.2,0.7,5.5,44.0,0.0,0.9,47.4
2023-10-05T14:30Z,4,4,0.3,0.0,0.4,0.7,52.4,24.4,0.0,1.6,20.2
2023-10-05T14:30Z,5,141,25.8,0.0,27.8,0.2,10.8,9.7,0.0,1.8,23.9
2023-10-05T14:30Z,6,38,0.4,0.0,9.6,2.5,1.7,17.0,0.0,3.9,64.9
2023-10-05T14:30Z,7,284,0.0,0.0,72.0,0.0,0.0,0.0,0.0,6.0,22.0
2023-10-05T14:30Z,8,51,0.8,0.0,12.8,1.3,3.5,27.3,0.0,4.3,50.0
2023-10-05T14:30Z,9,222,13.3,0.0,52.1,0.1,5.6,4.6,0.0,5.6,18.6
2023-10-05T14:30Z,10,102,5.1,0.0,24.3,0.0,2.1,31.9,0.0,10.9,25.6
2023-10-05T14:30Z,11,201,0.6,0.0,50.5,0.1,3.3,1.5,0.0,34.2,9.7
2023-10-05T14:30Z,12,195,3.1,0.0,46.3,0.3,17.9,7.3,0.0,9.9,15.2
2023-10-05T14:30Z,13,172,3.0,0.0,41.1,0.7,14.0,14.5,0.0,10.1,16.7
2023-10-05T14:30Z,14,220,0.8,0.0,52.7,1.5,22.1,3.6,0.0,9.7,9.6
2023-10-05T14:30Z,15,118,5.7,0.0,27.4,0.7,12.6,18.1,0.0,8.3,27.3
2023-10-05T14:30Z,16,8,1.2,0.0,1.7,4.9,0.0,13.8,0.0,0.9,77.5
2023-10-05T14:30Z,17,155,0.2,0.0,39.3,1.3,0.0,1.8,0.0,4.6,52.8
2023-10-05T14:30Z,18,114,4.9,0.0,25.2,1.2,10.4,16.6,0.0,7.2,34.6
2023-10-05T15:00Z,1,2,0.0,0.0,0.6,21.0,0.0,0.0,0.0,0.0,78.3
2023-10-05T15:00Z,2,9,1.3,0.0,2.0,3.8,0.0,14.9,0.0,0.9,77.1
2023-10-05T15:00Z,3,5,0.3,0.0,1.2,0.8,5.2,43.4,0.0,0.7,48.2
2023-10-05T15:00Z,4,4,0.4,0.0,0.4,0.9,50.7,24.2,0.0,1.3,22.2
2023-10-05T15:00Z,5,129,25.8,0.0,24.7,0.3,11.4,10.1,0.0,1.6,26.1
2023-10-05T15:00Z,6,43,0.4,0.0,10.8,2.8,1.5,16.4,0.0,3.4,64.8
2023-10-05T15:00Z,7,293,0.0,0.0,74.4,0.0,0.0,0.0,0.0,5.1,20.5
2023-10-05T15:00Z,8,55,0.5,0.0,13.7,1.5,3.2,26.8,0.0,3.7,50.5
2023-10-05T15:00Z,9,218,13.2,0.0,51.1,0.1,5.9,5.1,0.0,4.9,19.7
2023-10-05T15:00Z,10,107,5.4,0.0,25.6,0.1,2.4,31.5,0.0,9.1,25.9
2023-10-05T15:00Z,11,202,0.8,0.0,50.7,0.1,3.0,1.9,0.0,32.4,11.0
2023-10-05T15:00Z,12,204,3.2,0.0,49.3,0.4,12.5,7.9,0.0,8.7,18.0
2023-10-05T15:00Z,13,165,3.3,0.0,39.3,0.7,13.3,15.5,0.0,9.0,18.9
2023-10-05T15:00Z,14,194,1.1,0.0,45.4,1.8,25.9,4.6,0.0,9.1,12.1
2023-10-05T15:00Z,15,123,5.8,0.0,28.5,0.7,11.7,17.8,0.0,7.3,28.3
2023-10-05T15:00Z,16,8,1.2,0.0,1.6,5.2,0.0,13.1,0.0,0.8,78.2
2023-10-05T15:00Z,17,162,0.2,0.0,41.1,1.9,0.0,2.0,0.0,3.9,51.0
2023-10-05T15:00Z,18,115,4.9,0.0,26.2,1.3,9.7,16.3,0.0,6.3,35.3
2023-10-05T15:30Z,1,0,0.0,0.0,0.1,19.3,0.0,0.0,0.0,0.0,80.6
2023-10-05T15:30Z,2,9,1.3,0.0,1.8,4.1,0.0,14.5,0.0,0.8,77.5
2023-10-05T15:30Z,3,5,0.3,0.0,1.1,1.0,5.0,42.7,0.0,0.6,49.3
2023-10-05T15:30Z,4,4,0.4,0.0,0.5,1.0,48.9,23.6,0.0,1.2,24.5
2023-10-05T15:30Z,5,132,23.0,0.0,26.4,0.4,11.4,10.3,0.0,1.3,27.3
2023-10-05T15:30Z,6,45,0.4,0.0,11.4,2.7,1.4,15.9,0.0,2.8,65.4
2023-10-05T15:30Z,7,297,0.0,0.0,75.3,0.0,0.0,0.0,0.0,4.4,20.3
2023-10-05T15:30Z,8,53,0.5,0.0,13.2,1.5,3.1,26.5,0.0,3.1,52.2
2023-10-05T15:30Z,9,223,11.7,0.0,52.9,0.2,5.8,5.4,0.0,3.9,20.2
2023-10-05T15:30Z,10,114,5.2,0.0,27.1,0.1,2.8,31.5,0.0,7.3,26.0
2023-10-05T15:30Z,11,229,0.6,0.0,57.7,0.1,1.8,2.2,0.0,27.4,10.2
2023-10-05T15:30Z,12,206,3.1,0.0,50.3,0.5,9.7,8.6,0.0,7.4,20.4
2023-10-05T15:30Z,13,169,3.4,0.0,40.7,0.8,10.3,16.0,0.0,7.6,21.1
2023-10-05T15:30Z,14,199,1.5,0.0,47.3,2.0,20.5,5.2,0.0,8.3,15.2
2023-10-05T15:30Z,15,136,5.2,0.0,31.9,0.8,10.9,17.7,0.0,5.9,27.6
2023-10-05T15:30Z,16,7,1.2,0.0,1.5,5.3,0.0,12.6,0.0,0.7,78.8
2023-10-05T15:30Z,17,160,0.2,0.0,40.6,2.1,0.0,2.2,0.0,3.2,51.7
2023-10-05T15:30Z,18,122,4.5,0.0,29.0,1.4,9.0,16.2,0.0,5.1,34.8
2023-10-05T16:00Z,1,0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,81.8
2023-10-05T16:00Z,2,8,1.2,0.0,1.7,4.2,0.0,13.7,0.0,0.6,78.7
2023-10-05T16:00Z,3,4,0.3,0.0,0.9,1.0,5.0,41.8,0.0,0.5,50.5
2023-10-05T16:00Z,4,4,0.4,0.0,0.5,1.1,47.8,23.5,0.0,0.8,25.9
2023-10-05T16:00Z,5,130,21.9,0.0,26.2,0.4,11.6,10.6,0.0,1.0,28.4
2023-10-05T16:00Z,6,48,0.4,0.0,12.0,4.1,1.4,15.1,0.0,2.1,65.0
2023-10-05T16:00Z,7,306,0.0,0.0,77.6,0.0,0.0,0.0,0.0,3.2,19.2
2023-10-05T16:00Z,8,54,0.3,0.0,13.7,2.2,3.0,25.9,0.0,2.2,52.7
2023-10-05T16:00Z,9,220,11.5,0.0,52.3,0.2,6.1,5.7,0.0,2.9,21.3
2023-10-05T16:00Z,10,116,5.3,0.0,27.6,0.1,2.9,32.0,0.0,5.4,26.7
2023-10-05T16:00Z,11,223,1.0,0.0,56.2,0.2,1.8,2.7,0.0,24.0,14.0
2023-10-05T16:00Z,12,208,3.3,0.0,51.3,0.8,5.6,9.2,0.0,5.8,24.0
2023-10-05T16:00Z,13,173,3.5,0.0,41.9,1.0,8.8,16.6,0.0,5.7,22.5
2023-10-05T16:00Z,14,209,1.4,0.0,50.1,2.2,19.1,5.9,0.0,5.8,15.4
2023-10-05T16:00Z,15,144,5.3,0.0,34.2,0.9,8.9,17.7,0.0,4.4,28.6
2023-10-05T16:00Z,16,7,1.1,0.0,1.5,5.5,0.0,12.1,0.0,0.5,79.4
2023-10-05T16:00Z,17,154,0.2,0.0,39.1,2.5,0.0,2.3,0.0,2.5,53.4
2023-10-05T16:00Z,18,126,4.5,0.0,30.8,1.5,7.4,16.2,0.0,3.9,35.7
2023-10-05T16:30Z,1,0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,83.9
2023-10-05T16:30Z,2,8,1.2,0.0,1.7,4.1,0.0,13.2,0.0,0.4,79.5
2023-10-05T16:30Z,3,4,0.3,0.0,0.9,1.0,4.9,41.5,0.0,0.3,51.1
2023-10-05T16:30Z,4,4,0.4,0.0,0.5,1.2,47.0,23.2,0.0,0.5,27.3
2023-10-05T16:30Z,5,133,20.7,0.0,27.4,0.4,11.3,10.9,0.0,0.6,28.6
2023-10-05T16:30Z,6,49,0.4,0.0,12.2,5.5,1.3,14.5,0.0,1.4,64.7
2023-10-05T16:30Z,7,312,0.0,0.0,79.1,0.0,0.0,0.0,0.0,2.3,18.6
2023-10-05T16:30Z,8,54,0.3,0.0,13.5,2.8,2.9,25.6,0.0,1.5,53.4
2023-10-05T16:30Z,9,215,11.6,0.0,50.9,0.2,6.3,6.1,0.0,1.9,22.9
2023-10-05T16:30Z,10,114,5.6,0.0,27.3,0.1,3.0,32.3,0.0,3.6,28.1
2023-10-05T16:30Z,11,242,1.2,0.0,60.9,0.4,2.1,3.0,0.0,16.9,15.5
2023-10-05T16:30Z,12,205,3.3,0.0,50.7,1.1,5.8,10.0,0.0,3.8,25.4
2023-10-05T16:30Z,13,177,3.5,0.0,42.9,1.1,8.6,17.2,0.0,3.7,23.1
2023-10-05T16:30Z,14,223,1.3,0.0,53.9,2.2,17.5,6.2,0.0,3.6,15.2
2023-10-05T16:30Z,15,143,5.4,0.0,34.2,1.0,8.2,17.8,0.0,3.0,30.4
2023-10-05T16:30Z,16,7,1.1,0.0,1.4,5.3,0.0,11.8,0.0,0.3,80.1
2023-10-05T16:30Z,17,152,0.2,0.0,38.5,3.4,0.0,2.4,0.0,1.6,53.8
2023-10-05T16:30Z,18,127,4.6,0.0,30.8,1.6,6.7,16.2,0.0,2.6,37.4
2023-10-05T17:00Z,1,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,85.0
2023-10-05T17:00Z,2,8,1.1,0.0,1.6,4.0,0.0,13.1,0.0,0.2,80.0
2023-10-05T17:00Z,3,4,0.3,0.0,0.9,1.1,4.8,40.6,0.0,0.2,52.1
2023-10-05T17:00Z,4,4,0.4,0.0,0.5,1.2,45.7,22.7,0.0,0.3,29.2
2023-10-05T17:00Z,5,132,19.0,0.0,27.7,0.4,11.4,11.2,0.0,0.4,30.0
2023-10-05T17:00Z,6,52,0.3,0.0,13.1,5.7,1.3,14.1,0.0,0.8,64.8
2023-10-05T17:00Z,7,318,0.0,0.0,80.7,0.0,0.0,0.0,0.0,1.3,18.0
2023-10-05T17:00Z,8,55,0.3,0.0,13.9,2.9,2.8,25.1,0.0,0.8,54.2
2023-10-05T17:00Z,9,212,10.8,0.0,50.6,0.3,6.5,6.3,0.0,1.0,24.5
2023-10-05T17:00Z,10,115,5.4,0.0,27.5,0.1,3.3,32.6,0.0,1.9,29.1
2023-10-05T17:00Z,11,257,1.2,0.0,64.7,0.4,2.2,3.3,0.0,11.0,17.1
2023-10-05T17:00Z,12,206,3.1,0.0,50.9,1.1,5.8,10.4,0.0,2.0,26.6
2023-10-05T17:00Z,13,185,3.4,0.0,45.3,1.1,6.4,17.3,0.0,2.0,24.5
2023-10-05T17:00Z,14,246,1.4,0.0,60.6,2.0,10.8,6.3,0.0,2.0,16.8
2023-10-05T17:00Z,15,144,5.5,0.0,34.6,1.0,7.6,17.8,0.0,1.7,31.8
2023-10-05T17:00Z,16,7,1.0,0.0,1.4,5.3,0.0,11.6,0.0,0.2,80.5
2023-10-05T17:00Z,17,148,0.2,0.0,37.4,4.1,0.0,2.5,0.0,0.9,54.9
2023-10-05T17:00Z,18,129,4.6,0.0,31.1,1.7,6.3,16.1,0.0,1.5,38.6
2023-10-05T17:30Z,1,0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,86.4
2023-10-05T17:30Z,2,7,1.0,0.0,1.6,4.0,0.0,12.8,0.0,0.1,80.6
2023-10-05T17:30Z,3,5,0.3,0.0,1.2,1.1,4.6,40.0,0.0,0.1,52.7
2023-10-05T17:30Z,4,4,0.4,0.0,0.5,1.2,45.0,22.4,0.0,0.1,30.4
2023-10-05T17:30Z,5,127,18.9,0.0,26.4,0.5,11.6,11.1,0.0,0.1,31.4
2023-10-05T17:30Z,6,48,0.3,0.0,12.0,4.9,1.3,14.2,0.0,0.3,67.0
2023-10-05T17:30Z,7,325,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.6,16.9
2023-10-05T17:30Z,8,56,0.3,0.0,14.2,2.5,2.7,24.9,0.0,0.4,55.0
2023-10-05T17:30Z,9,209,10.7,0.0,49.7,0.3,6.6,6.4,0.0,0.4,25.9
2023-10-05T17:30Z,10,114,5.4,0.0,27.3,0.1,3.3,33.2,0.0,0.7,29.9
2023-10-05T17:30Z,11,288,1.0,0.0,72.8,0.3,1.6,3.6,0.0,5.3,15.5
2023-10-05T17:30Z,12,208,3.1,0.0,51.6,1.0,4.9,10.7,0.0,0.9,27.9
2023-10-05T17:30Z,13,191,3.3,0.0,46.9,1.0,5.9,17.3,0.0,0.8,24.7
2023-10-05T17:30Z,14,258,1.3,0.0,64.0,2.0,9.6,6.2,0.0,0.7,16.2
2023-10-05T17:30Z,15,150,5.6,0.0,36.0,1.0,7.4,17.9,0.0,0.7,31.3
2023-10-05T17:30Z,16,6,0.9,0.0,1.3,5.0,0.0,11.1,0.0,0.1,81.6
2023-10-05T17:30Z,17,146,0.2,0.0,37.0,4.5,0.0,2.6,0.0,0.4,55.2
2023-10-05T17:30Z,18,132,4.8,0.0,32.1,1.7,6.2,16.2,0.0,0.6,38.4
2023-10-05T18:00Z,1,0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,86.6
2023-10-05T18:00Z,2,7,1.0,0.0,1.6,4.0,0.0,12.4,0.0,0.0,81.0
2023-10-05T18:00Z,3,5,0.3,0.0,1.2,1.1,4.6,40.2,0.0,0.0,52.6
2023-10-05T18:00Z,4,4,0.4,0.0,0.5,1.3,45.3,22.2,0.0,0.1,30.3
2023-10-05T18:00Z,5,121,19.0,0.0,24.9,0.5,11.5,10.9,0.0,0.1,33.2
2023-10-05T18:00Z,6,53,0.3,0.0,13.2,4.0,1.2,14.3,0.0,0.1,66.8
2023-10-05T18:00Z,7,325,0.0,0.0,82.6,0.0,0.0,0.0,0.0,0.4,17.1
2023-10-05T18:00Z,8,59,0.3,0.0,14.9,2.2,2.7,24.8,0.0,0.2,55.0
2023-10-05T18:00Z,9,211,10.3,0.0,50.4,0.3,6.3,6.2,0.0,0.1,26.5
2023-10-05T18:00Z,10,115,5.0,0.0,27.7,0.1,3.1,32.4,0.0,0.2,31.4
2023-10-05T18:00Z,11,315,0.7,0.0,79.6,0.2,1.3,3.5,0.0,1.6,13.0
2023-10-05T18:00Z,12,213,3.0,0.0,52.7,0.8,5.7,10.5,0.0,0.3,27.0
2023-10-05T18:00Z,13,192,3.2,0.0,47.3,0.9,5.9,17.2,0.0,0.2,25.4
2023-10-05T18:00Z,14,260,1.2,0.0,64.4,1.8,9.2,6.1,0.0,0.2,17.0
2023-10-05T18:00Z,15,148,5.6,0.0,35.5,1.0,7.3,18.0,0.0,0.2,32.4
2023-10-05T18:00Z,16,6,0.9,0.0,1.3,5.1,0.0,11.1,0.0,0.0,81.6
2023-10-05T18:00Z,17,144,0.2,0.0,36.4,4.0,0.0,2.7,0.0,0.1,56.5
2023-10-05T18:00Z,18,132,4.7,0.0,31.8,1.6,6.1,16.3,0.0,0.2,39.3
2023-10-05T18:30Z,1,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,86.9
2023-10-05T18:30Z,2,7,1.0,0.0,1.6,4.0,0.0,12.4,0.0,0.0,81.1
2023-10-05T18:30Z,3,5,0.3,0.0,1.1,1.1,4.9,39.5,0.0,0.0,53.1
2023-10-05T18:30Z,4,4,0.4,0.0,0.5,1.2,45.1,22.3,0.0,0.0,30.5
2023-10-05T18:30Z,5,127,20.3,0.0,25.9,0.4,10.6,10.5,0.0,0.0,32.3
2023-10-05T18:30Z,6,40,0.3,0.0,9.9,4.0,1.4,14.3,0.0,0.0,70.1
2023-10-05T18:30Z,7,324,0.0,0.0,82.2,0.0,0.0,0.8,0.0,0.0,17.0
2023-10-05T18:30Z,8,52,0.3,0.0,13.0,2.2,2.9,25.3,0.0,0.0,56.3
2023-10-05T18:30Z,9,205,11.7,0.0,48.6,0.2,6.1,6.0,0.0,0.0,27.4
2023-10-05T18:30Z,10,106,5.7,0.0,25.2,0.1,3.0,31.9,0.0,0.0,34.0
2023-10-05T18:30Z,11,316,1.0,0.0,79.8,0.2,1.5,3.2,0.0,0.0,14.3
2023-10-05T18:30Z,12,209,3.5,0.0,51.7,0.8,5.5,10.7,0.0,0.0,27.7
2023-10-05T18:30Z,13,190,3.5,0.0,46.6,0.9,6.0,17.0,0.0,0.0,26.0
2023-10-05T18:30Z,14,263,1.2,0.0,65.2,1.7,9.5,6.1,0.0,0.0,16.4
2023-10-05T18:30Z,15,131,6.0,0.0,31.0,1.0,7.9,18.3,0.0,0.0,35.8
2023-10-05T18:30Z,16,6,0.9,0.0,1.3,5.1,0.0,11.1,0.0,0.0,81.7
2023-10-05T18:30Z,17,153,0.2,0.0,38.7,3.5,0.0,3.0,0.0,0.0,54.6
2023-10-05T18:30Z,18,124,5.1,0.0,28.2,1.6,6.6,16.6,0.0,0.0,41.9
2023-10-05T19:00Z,1,0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,87.4
2023-10-05T19:00Z,2,7,1.0,0.0,1.6,3.9,0.0,12.2,0.0,0.0,81.3
2023-10-05T19:00Z,3,5,0.3,0.0,1.2,1.1,5.0,39.4,0.0,0.0,53.0
2023-10-05T19:00Z,4,4,0.4,0.0,0.5,1.2,45.1,22.5,0.0,0.0,30.3
2023-10-05T19:00Z,5,119,21.5,0.0,23.6,0.4,10.5,10.4,0.0,0.0,33.6
2023-10-05T19:00Z,6,39,0.3,0.0,9.7,4.0,1.5,14.4,0.0,0.0,70.1
2023-10-05T19:00Z,7,315,0.0,0.0,80.0,0.1,0.0,2.2,0.0,0.0,17.6
2023-10-05T19:00Z,8,48,0.4,0.0,12.0,2.3,3.1,25.7,0.0,0.0,56.5
2023-10-05T19:00Z,9,200,12.1,0.0,47.1,0.2,5.9,6.2,0.0,0.0,28.5
2023-10-05T19:00Z,10,98,5.8,0.0,23.1,0.1,2.9,31.9,0.0,0.0,36.2
2023-10-05T19:00Z,11,310,1.2,0.0,78.2,0.2,1.8,3.0,0.0,0.0,15.7
2023-10-05T19:00Z,12,200,3.9,0.0,49.0,0.9,5.9,11.2,0.0,0.0,29.1
2023-10-05T19:00Z,13,180,3.8,0.0,44.1,0.9,5.9,17.4,0.0,0.0,28.1
2023-10-05T19:00Z,14,256,1.4,0.0,63.5,1.6,9.2,6.2,0.0,0.0,18.1
2023-10-05T19:00Z,15,125,6.1,0.0,29.4,1.0,7.8,18.3,0.0,0.0,37.3
2023-10-05T19:00Z,16,6,0.9,0.0,1.3,5.0,0.0,10.9,0.0,0.0,81.9
2023-10-05T19:00Z,17,134,0.2,0.0,33.9,3.1,0.0,3.3,0.0,0.0,59.5
2023-10-05T19:00Z,18,118,5.2,0.0,26.6,1.6,6.5,16.6,0.0,0.0,43.5
2023-10-05T19:30Z,1,0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,88.2
2023-10-05T19:30Z,2,7,1.0,0.0,1.6,3.9,0.0,12.2,0.0,0.0,81.4
2023-10-05T19:30Z,3,4,0.3,0.0,1.0,1.1,5.2,39.0,0.0,0.0,53.5
2023-10-05T19:30Z,4,4,0.4,0.0,0.5,1.2,44.7,22.1,0.0,0.0,31.1
2023-10-05T19:30Z,5,110,21.4,0.0,21.4,0.4,10.7,10.2,0.0,0.0,35.8
2023-10-05T19:30Z,6,34,0.4,0.0,8.4,3.8,1.5,15.0,0.0,0.0,70.9
2023-10-05T19:30Z,7,230,0.1,0.0,58.2,0.4,0.6,3.9,0.0,0.0,36.8
2023-10-05T19:30Z,8,23,0.7,0.0,5.5,2.2,3.6,26.4,0.0,0.0,61.7
2023-10-05T19:30Z,9,174,13.2,0.0,40.2,0.3,6.6,6.3,0.0,0.0,33.4
2023-10-05T19:30Z,10,79,5.8,0.0,18.2,0.1,2.9,32.2,0.0,0.0,40.7
2023-10-05T19:30Z,11,319,1.0,0.0,80.5,0.2,1.1,2.7,0.0,0.0,14.6
2023-10-05T19:30Z,12,185,4.5,0.0,45.4,0.9,4.8,11.7,0.0,0.0,32.7
2023-10-05T19:30Z,13,167,3.9,0.0,40.8,0.9,5.2,17.9,0.0,0.0,31.4
2023-10-05T19:30Z,14,251,1.4,0.0,62.4,1.8,8.0,6.7,0.0,0.0,19.8
2023-10-05T19:30Z,15,116,6.1,0.0,27.5,0.9,6.7,18.7,0.0,0.0,40.1
2023-10-05T19:30Z,16,6,0.9,0.0,1.3,4.8,0.0,10.7,0.0,0.0,82.3
2023-10-05T19:30Z,17,89,0.3,0.0,22.6,2.8,0.0,3.6,0.0,0.0,70.7
2023-10-05T19:30Z,18,105,5.2,0.0,24.3,1.5,5.5,16.9,0.0,0.0,46.6
