from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-04T06:30Z,1,76,0.0,0.0,19.3,11.7,0.0,0.0,0.0,0.0,69.0
2023-04-04T06:30Z,2,46,0.3,0.0,8.8,3.1,7.3,28.9,0.0,0.0,51.6
2023-04-04T06:30Z,3,68,0.9,0.0,16.4,0.6,6.6,48.9,0.0,0.0,26.6
2023-04-04T06:30Z,4,11,0.1,0.0,1.5,0.5,50.2,36.5,0.0,0.1,11.1
2023-04-04T06:30Z,5,256,37.7,0.0,53.4,0.0,3.1,3.0,0.0,0.0,2.6
2023-04-04T06:30Z,6,118,0.4,0.0,26.5,2.0,10.5,26.8,0.0,0.1,33.7
2023-04-04T06:30Z,7,386,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.1,2.1
2023-04-04T06:30Z,8,251,2.2,0.0,62.4,0.4,3.6,17.8,0.0,0.1,13.6
2023-04-04T06:30Z,9,356,8.8,0.0,87.5,0.0,0.7,0.9,0.0,0.1,1.9
2023-04-04T06:30Z,10,363,3.6,0.0,88.7,0.0,2.0,0.4,0.0,0.2,5.1
2023-04-04T06:30Z,11,387,0.0,0.0,98.1,0.0,0.0,0.1,0.0,0.4,1.4
2023-04-04T06:30Z,12,368,2.1,0.0,92.7,0.0,1.0,2.2,0.0,0.2,1.7
2023-04-04T06:30Z,13,364,2.5,0.0,90.6,0.2,1.7,1.0,0.0,0.2,3.8
2023-04-04T06:30Z,14,362,1.1,0.0,91.1,0.8,1.8,0.6,0.0,0.2,4.4
2023-04-04T06:30Z,15,277,6.7,0.0,67.4,0.8,5.2,10.7,0.0,0.1,9.1
2023-04-04T06:30Z,16,69,0.2,0.0,14.9,7.6,6.7,20.0,0.0,0.0,50.6
2023-04-04T06:30Z,17,336,0.0,0.0,82.5,1.5,7.3,1.0,0.0,0.1,7.5
2023-04-04T06:30Z,18,259,5.6,0.0,62.2,1.6,5.5,11.3,0.0,0.1,13.8
2023-04-04T07:00Z,1,77,0.0,0.0,19.5,10.5,0.0,0.0,0.0,0.0,70.1
2023-04-04T07:00Z,2,46,0.3,0.0,8.8,2.9,7.3,28.4,0.0,0.1,52.3
2023-04-04T07:00Z,3,85,0.7,0.0,20.8,0.5,6.1,47.5,0.0,0.1,24.3
2023-04-04T07:00Z,4,10,0.1,0.0,1.5,0.5,50.1,36.4,0.0,0.1,11.2
2023-04-04T07:00Z,5,261,36.0,0.0,55.2,0.0,3.2,2.6,0.0,0.1,2.9
2023-04-04T07:00Z,6,123,0.3,0.0,27.7,1.1,10.4,26.3,0.0,0.4,33.8
2023-04-04T07:00Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.2,1.9
2023-04-04T07:00Z,8,262,1.8,0.0,65.4,0.3,3.1,16.9,0.0,0.3,12.2
2023-04-04T07:00Z,9,359,7.6,0.0,88.7,0.0,0.7,0.7,0.0,0.2,2.1
2023-04-04T07:00Z,10,363,3.0,0.0,87.6,0.0,2.9,0.3,0.0,0.5,5.6
2023-04-04T07:00Z,11,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,1.0,1.6
2023-04-04T07:00Z,12,369,1.9,0.0,92.9,0.0,1.4,1.7,0.0,0.5,1.6
2023-04-04T07:00Z,13,363,2.1,0.0,90.0,0.2,2.3,0.8,0.0,0.5,4.0
2023-04-04T07:00Z,14,358,0.8,0.0,90.1,0.8,2.6,0.5,0.0,0.5,4.7
2023-04-04T07:00Z,15,278,6.3,0.0,67.6,0.7,5.6,10.7,0.0,0.4,8.8
2023-04-04T07:00Z,16,69,0.2,0.0,14.9,7.0,6.8,20.2,0.0,0.0,50.8
2023-04-04T07:00Z,17,338,0.0,0.0,83.0,0.9,7.5,1.0,0.0,0.2,7.4
2023-04-04T07:00Z,18,260,5.2,0.0,62.4,1.4,5.8,11.3,0.0,0.3,13.6
2023-04-04T07:30Z,1,95,0.0,0.0,24.2,10.6,0.0,0.0,0.0,0.0,65.1
2023-04-04T07:30Z,2,52,0.3,0.0,10.4,3.0,6.9,27.5,0.0,0.1,51.8
2023-04-04T07:30Z,3,108,0.3,0.0,26.8,0.5,5.4,45.6,0.0,0.1,21.3
2023-04-04T07:30Z,4,12,0.1,0.0,1.9,0.6,47.9,37.6,0.0,0.3,11.7
2023-04-04T07:30Z,5,258,36.3,0.0,54.5,0.0,3.4,2.4,0.0,0.2,3.2
2023-04-04T07:30Z,6,133,0.2,0.0,31.2,1.1,8.5,25.6,0.0,0.8,32.7
2023-04-04T07:30Z,7,385,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.4,1.9
2023-04-04T07:30Z,8,261,1.8,0.0,65.1,0.3,2.9,17.4,0.0,0.5,11.9
2023-04-04T07:30Z,9,356,7.8,0.0,88.1,0.0,0.7,0.6,0.0,0.4,2.4
2023-04-04T07:30Z,10,361,2.9,0.0,85.9,0.0,3.9,0.2,0.0,1.0,6.1
2023-04-04T07:30Z,11,379,0.0,0.0,96.3,0.0,0.0,0.0,0.0,2.1,1.6
2023-04-04T07:30Z,12,366,1.9,0.0,92.2,0.0,1.7,1.5,0.0,1.1,1.6
2023-04-04T07:30Z,13,360,2.0,0.0,88.5,0.2,3.2,0.7,0.0,1.1,4.3
2023-04-04T07:30Z,14,350,0.7,0.0,88.0,0.8,4.0,0.4,0.0,1.1,5.1
2023-04-04T07:30Z,15,276,6.3,0.0,66.6,0.7,6.1,10.8,0.0,0.7,8.8
2023-04-04T07:30Z,16,69,0.2,0.0,14.8,6.5,6.8,20.5,0.0,0.1,51.1
2023-04-04T07:30Z,17,337,0.0,0.0,82.8,1.1,7.4,1.2,0.0,0.4,7.2
2023-04-04T07:30Z,18,258,5.3,0.0,61.6,1.3,6.2,11.4,0.0,0.6,13.6
2023-04-04T08:00Z,1,94,0.0,0.0,23.9,9.9,0.0,0.0,0.0,0.0,66.1
2023-04-04T08:00Z,2,51,0.3,0.0,10.4,3.0,6.6,26.7,0.0,0.2,52.9
2023-04-04T08:00Z,3,113,0.2,0.0,28.0,0.6,4.2,44.9,0.0,0.2,21.9
2023-04-04T08:00Z,4,15,0.1,0.0,2.7,0.9,42.0,37.1,0.0,0.5,16.8
2023-04-04T08:00Z,5,257,37.6,0.0,53.6,0.0,2.2,2.6,0.0,0.3,3.5
2023-04-04T08:00Z,6,137,0.2,0.0,30.6,1.3,11.5,25.6,0.0,1.2,29.6
2023-04-04T08:00Z,7,385,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.6,1.7
2023-04-04T08:00Z,8,258,1.9,0.0,64.1,0.4,3.0,17.7,0.0,0.9,12.0
2023-04-04T08:00Z,9,351,9.0,0.0,86.4,0.0,0.5,0.7,0.0,0.8,2.6
2023-04-04T08:00Z,10,358,3.0,0.0,83.3,0.0,5.1,0.2,0.0,1.8,6.5
2023-04-04T08:00Z,11,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,4.0,1.9
2023-04-04T08:00Z,12,359,2.2,0.0,90.2,0.0,2.2,1.7,0.0,2.0,1.6
2023-04-04T08:00Z,13,354,2.1,0.0,86.2,0.2,4.3,0.7,0.0,1.9,4.7
2023-04-04T08:00Z,14,342,0.4,0.0,86.2,0.8,5.2,0.3,0.0,1.7,5.4
2023-04-04T08:00Z,15,272,6.6,0.0,65.2,0.7,5.9,11.1,0.0,1.2,9.3
2023-04-04T08:00Z,16,67,0.2,0.0,14.4,6.2,6.6,20.6,0.0,0.1,51.8
2023-04-04T08:00Z,17,329,0.0,0.0,80.2,1.1,8.8,1.4,0.0,0.7,7.8
2023-04-04T08:00Z,18,254,5.6,0.0,60.2,1.3,6.2,11.7,0.0,1.1,14.0
2023-04-04T08:30Z,1,109,0.0,0.0,27.6,10.0,0.0,0.0,0.0,0.0,62.4
2023-04-04T08:30Z,2,55,0.2,0.0,11.5,2.9,6.0,26.0,0.0,0.3,53.0
2023-04-04T08:30Z,3,112,0.1,0.0,28.0,0.6,3.2,44.7,0.0,0.3,23.1
2023-04-04T08:30Z,4,23,0.1,0.0,4.5,0.9,33.4,35.9,0.0,0.8,24.3
2023-04-04T08:30Z,5,250,37.9,0.0,52.0,0.1,1.8,3.1,0.0,0.5,4.5
2023-04-04T08:30Z,6,135,0.1,0.0,30.4,1.2,10.6,25.1,0.0,1.9,30.5
2023-04-04T08:30Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,1.0,1.6
2023-04-04T08:30Z,8,251,1.7,0.0,62.4,0.4,2.7,18.5,0.0,1.4,12.8
2023-04-04T08:30Z,9,345,9.7,0.0,84.6,0.0,0.5,1.0,0.0,1.3,3.0
2023-04-04T08:30Z,10,353,3.2,0.0,80.2,0.0,6.4,0.3,0.0,2.9,7.1
2023-04-04T08:30Z,11,359,0.0,0.0,91.2,0.0,0.0,0.1,0.0,6.5,2.2
2023-04-04T08:30Z,12,351,2.2,0.0,88.3,0.0,2.5,1.9,0.0,3.2,1.8
2023-04-04T08:30Z,13,345,2.1,0.0,83.4,0.2,5.3,0.8,0.0,3.0,5.1
2023-04-04T08:30Z,14,327,0.3,0.0,82.5,0.8,7.0,0.3,0.0,2.9,6.2
2023-04-04T08:30Z,15,261,7.1,0.0,62.1,0.7,5.9,11.5,0.0,2.1,10.6
2023-04-04T08:30Z,16,65,0.2,0.0,14.1,5.8,6.4,20.5,0.0,0.2,52.8
2023-04-04T08:30Z,17,321,0.0,0.0,78.1,1.0,8.5,1.8,0.0,1.1,9.5
2023-04-04T08:30Z,18,246,5.9,0.0,57.4,1.3,6.1,12.0,0.0,1.8,15.4
2023-04-04T09:00Z,1,107,0.0,0.0,27.1,8.5,0.0,0.0,0.0,0.0,64.4
2023-04-04T09:00Z,2,53,0.2,0.0,11.0,2.7,5.9,25.2,0.0,0.4,54.6
2023-04-04T09:00Z,3,105,0.1,0.0,26.0,0.7,4.4,45.2,0.0,0.5,23.2
2023-04-04T09:00Z,4,19,0.1,0.0,3.6,0.9,37.8,35.4,0.0,1.0,21.2
2023-04-04T09:00Z,5,235,38.1,0.0,47.8,0.1,3.6,3.9,0.0,0.8,5.7
2023-04-04T09:00Z,6,116,0.1,0.0,25.4,1.3,11.6,24.9,0.0,2.9,33.9
2023-04-04T09:00Z,7,381,0.0,0.0,96.8,0.0,0.0,0.0,0.0,1.5,1.7
2023-04-04T09:00Z,8,234,1.8,0.0,58.0,0.4,3.5,19.7,0.0,2.2,14.4
2023-04-04T09:00Z,9,334,11.1,0.0,81.4,0.0,1.0,1.3,0.0,1.9,3.2
2023-04-04T09:00Z,10,347,3.6,0.0,76.2,0.0,8.4,0.4,0.0,4.3,7.1
2023-04-04T09:00Z,11,344,0.0,0.0,87.4,0.0,0.0,0.2,0.0,10.0,2.4
2023-04-04T09:00Z,12,339,2.7,0.0,85.0,0.1,3.3,2.2,0.0,4.5,2.2
2023-04-04T09:00Z,13,334,2.4,0.0,79.3,0.2,7.2,0.9,0.0,4.4,5.5
2023-04-04T09:00Z,14,309,0.2,0.0,77.7,0.8,10.0,0.2,0.0,4.2,6.8
2023-04-04T09:00Z,15,238,7.8,0.0,54.9,0.8,8.5,12.3,0.0,3.4,12.4
2023-04-04T09:00Z,16,55,0.2,0.0,11.3,5.7,6.6,20.3,0.0,0.3,55.7
2023-04-04T09:00Z,17,306,0.0,0.0,73.4,1.1,10.9,2.3,0.0,1.6,10.7
2023-04-04T09:00Z,18,230,6.5,0.0,50.7,1.4,8.4,12.7,0.0,2.9,17.4
2023-04-04T09:30Z,1,117,0.0,0.0,29.8,7.9,0.0,0.0,0.0,0.0,62.2
2023-04-04T09:30Z,2,57,0.2,0.0,12.2,2.6,5.5,24.1,0.0,0.5,55.0
2023-04-04T09:30Z,3,97,0.1,0.0,24.0,0.7,5.9,44.2,0.0,0.7,24.5
2023-04-04T09:30Z,4,19,0.1,0.0,3.7,0.8,39.9,34.7,0.0,1.2,19.7
2023-04-04T09:30Z,5,223,36.2,0.0,45.4,0.1,5.6,4.7,0.0,1.1,6.9
2023-04-04T09:30Z,6,104,0.1,0.0,22.5,1.2,11.7,24.4,0.0,3.9,36.1
2023-04-04T09:30Z,7,378,0.0,0.0,95.9,0.0,0.0,0.0,0.0,2.2,1.9
2023-04-04T09:30Z,8,210,1.7,0.0,51.9,0.5,4.8,20.7,0.0,3.1,17.4
2023-04-04T09:30Z,9,308,15.0,0.0,73.5,0.0,2.3,1.7,0.0,3.0,4.3
2023-04-04T09:30Z,10,336,4.7,0.0,70.6,0.0,10.6,0.5,0.0,6.0,7.5
2023-04-04T09:30Z,11,314,0.2,0.0,79.6,0.0,0.4,0.3,0.0,16.2,3.3
2023-04-04T09:30Z,12,322,3.3,0.0,80.5,0.1,4.6,2.4,0.0,6.1,3.1
2023-04-04T09:30Z,13,319,3.0,0.0,74.2,0.2,9.4,0.9,0.0,6.0,6.1
2023-04-04T09:30Z,14,289,0.1,0.0,72.8,0.8,13.1,0.1,0.0,5.8,7.4
2023-04-04T09:30Z,15,226,7.8,0.0,51.8,0.7,9.9,12.5,0.0,4.7,12.5
2023-04-04T09:30Z,16,50,0.2,0.0,10.2,5.2,6.5,19.6,0.0,0.4,57.9
2023-04-04T09:30Z,17,281,0.0,0.0,66.6,0.8,12.1,2.6,0.0,2.6,15.3
2023-04-04T09:30Z,18,217,6.5,0.0,47.5,1.3,9.6,12.9,0.0,4.1,18.2
2023-04-04T10:00Z,1,114,0.0,0.0,29.0,7.4,0.0,0.0,0.0,0.0,63.6
2023-04-04T10:00Z,2,55,0.2,0.0,11.9,2.4,5.3,23.3,0.0,0.6,56.3
2023-04-04T10:00Z,3,95,0.1,0.0,23.4,0.7,6.0,43.8,0.0,0.9,25.2
2023-04-04T10:00Z,4,19,0.1,0.0,3.8,0.8,39.3,33.2,0.0,1.5,21.4
2023-04-04T10:00Z,5,215,36.1,0.0,43.3,0.1,5.9,5.4,0.0,1.5,7.7
2023-04-04T10:00Z,6,103,0.1,0.0,22.4,1.5,11.3,24.2,0.0,4.9,35.6
2023-04-04T10:00Z,7,374,0.0,0.0,94.8,0.0,0.0,0.0,0.0,3.2,2.0
2023-04-04T10:00Z,8,201,1.6,0.0,49.5,0.6,4.9,21.4,0.0,4.1,18.0
2023-04-04T10:00Z,9,302,14.8,0.0,72.2,0.1,2.4,2.1,0.0,4.0,4.4
2023-04-04T10:00Z,10,330,4.5,0.0,66.9,0.0,12.6,0.6,0.0,8.0,7.4
2023-04-04T10:00Z,11,265,0.6,0.0,67.1,0.0,1.8,0.5,0.0,25.4,4.7
2023-04-04T10:00Z,12,309,3.3,0.0,77.0,0.1,5.6,2.5,0.0,8.0,3.5
2023-04-04T10:00Z,13,306,2.8,0.0,69.7,0.3,11.8,1.0,0.0,7.9,6.4
2023-04-04T10:00Z,14,270,0.0,0.0,67.7,0.7,16.3,0.1,0.0,7.5,7.6
2023-04-04T10:00Z,15,223,7.4,0.0,50.7,0.6,10.6,12.7,0.0,5.9,12.0
2023-04-04T10:00Z,16,50,0.1,0.0,10.2,4.7,6.5,19.4,0.0,0.5,58.5
2023-04-04T10:00Z,17,278,0.0,0.0,65.6,0.8,12.8,2.9,0.0,3.4,14.5
2023-04-04T10:00Z,18,211,6.1,0.0,46.5,1.1,10.2,13.0,0.0,5.2,17.8
2023-04-04T10:30Z,1,119,0.0,0.0,30.1,6.7,0.0,0.0,0.0,0.0,63.2
2023-04-04T10:30Z,2,57,0.2,0.0,12.4,2.2,5.1,22.5,0.0,0.7,57.0
2023-04-04T10:30Z,3,94,0.1,0.0,23.3,0.6,5.9,43.5,0.0,1.1,25.5
2023-04-04T10:30Z,4,21,0.1,0.0,4.1,0.7,39.1,31.4,0.0,1.9,22.8
2023-04-04T10:30Z,5,209,34.8,0.0,42.1,0.1,6.3,6.2,0.0,1.9,8.6
2023-04-04T10:30Z,6,98,0.1,0.0,20.6,2.1,12.5,23.6,0.0,6.1,35.0
2023-04-04T10:30Z,7,368,0.0,0.0,93.3,0.0,0.0,0.0,0.0,4.4,2.3
2023-04-04T10:30Z,8,189,1.4,0.0,46.4,0.7,5.3,22.1,0.0,5.3,18.7
2023-04-04T10:30Z,9,291,15.1,0.0,69.1,0.1,2.7,2.5,0.0,5.6,4.9
2023-04-04T10:30Z,10,320,4.2,0.0,61.1,0.0,15.2,0.7,0.0,10.9,7.9
2023-04-04T10:30Z,11,248,0.3,0.0,62.9,0.0,1.5,0.5,0.0,30.6,4.2
2023-04-04T10:30Z,12,302,2.5,0.0,75.5,0.1,6.3,2.5,0.0,10.2,2.8
2023-04-04T10:30Z,13,294,2.2,0.0,67.0,0.3,12.9,1.1,0.0,10.1,6.3
2023-04-04T10:30Z,14,265,0.0,0.0,66.5,0.7,16.0,0.0,0.0,9.2,7.6
2023-04-04T10:30Z,15,213,7.2,0.0,47.7,0.5,11.4,12.8,0.0,7.7,12.7
2023-04-04T10:30Z,16,49,0.1,0.0,9.9,4.0,6.5,19.3,0.0,0.6,59.6
2023-04-04T10:30Z,17,279,0.0,0.0,65.6,0.8,13.4,3.0,0.0,4.2,13.0
2023-04-04T10:30Z,18,202,6.0,0.0,44.0,1.0,10.9,13.1,0.0,6.6,18.4
2023-04-04T11:00Z,1,117,0.0,0.0,29.7,5.5,0.0,0.0,0.0,0.0,64.7
2023-04-04T11:00Z,2,55,0.2,0.0,11.8,1.9,5.1,21.8,0.0,0.8,58.4
2023-04-04T11:00Z,3,94,0.1,0.0,23.1,0.5,6.1,44.0,0.0,1.3,24.9
2023-04-04T11:00Z,4,19,0.1,0.0,3.8,0.6,39.4,30.6,0.0,2.4,23.2
2023-04-04T11:00Z,5,204,34.6,0.0,41.2,0.1,6.2,6.9,0.0,2.3,8.6
2023-04-04T11:00Z,6,91,0.1,0.0,18.7,2.3,13.0,23.3,0.0,7.5,35.0
2023-04-04T11:00Z,7,363,0.0,0.0,92.1,0.0,0.0,0.0,0.0,5.6,2.3
2023-04-04T11:00Z,8,183,1.5,0.0,44.7,0.7,5.5,22.3,0.0,6.7,18.6
2023-04-04T11:00Z,9,280,15.6,0.0,66.2,0.1,2.8,3.2,0.0,7.1,5.0
2023-04-04T11:00Z,10,312,3.9,0.0,57.8,0.0,16.4,0.8,0.0,13.4,7.7
2023-04-04T11:00Z,11,218,0.3,0.0,55.1,0.0,1.7,0.6,0.0,38.0,4.3
2023-04-04T11:00Z,12,289,2.3,0.0,72.3,0.1,7.6,2.7,0.0,12.7,2.3
2023-04-04T11:00Z,13,285,2.0,0.0,64.4,0.3,13.9,1.2,0.0,12.3,6.0
2023-04-04T11:00Z,14,260,0.0,0.0,65.2,0.6,16.2,0.0,0.0,10.9,7.1
2023-04-04T11:00Z,15,206,7.1,0.0,45.6,0.5,11.8,12.7,0.0,9.5,12.8
2023-04-04T11:00Z,16,44,0.1,0.0,8.6,3.3,6.5,19.2,0.0,0.7,61.5
2023-04-04T11:00Z,17,272,0.0,0.0,64.3,0.8,12.2,3.2,0.0,5.2,14.3
2023-04-04T11:00Z,18,195,5.9,0.0,42.1,0.8,11.2,13.0,0.0,8.2,18.8
2023-04-04T11:30Z,1,115,0.0,0.0,29.2,5.2,0.0,0.0,0.0,0.0,65.6
2023-04-04T11:30Z,2,53,0.2,0.0,11.5,1.6,5.0,21.2,0.0,0.9,59.5
2023-04-04T11:30Z,3,84,0.1,0.0,20.7,0.5,6.5,44.6,0.0,1.7,26.0
2023-04-04T11:30Z,4,19,0.1,0.0,3.7,0.5,38.9,29.9,0.0,2.8,24.2
2023-04-04T11:30Z,5,199,33.7,0.0,40.1,0.1,6.5,7.4,0.0,2.9,9.3
2023-04-04T11:30Z,6,82,0.1,0.0,17.0,2.5,11.6,22.9,0.0,9.3,36.6
2023-04-04T11:30Z,7,358,0.0,0.0,90.8,0.0,0.0,0.0,0.0,6.8,2.4
2023-04-04T11:30Z,8,177,1.5,0.0,43.5,0.7,5.1,22.3,0.0,8.2,18.7
2023-04-04T11:30Z,9,277,14.2,0.0,65.9,0.1,2.7,3.5,0.0,8.6,5.0
2023-04-04T11:30Z,10,309,3.1,0.0,56.5,0.0,16.9,0.8,0.0,15.5,7.2
2023-04-04T11:30Z,11,196,0.2,0.0,49.7,0.0,1.4,0.6,0.0,44.1,4.1
2023-04-04T11:30Z,12,277,1.9,0.0,69.1,0.1,8.8,2.8,0.0,15.5,1.9
2023-04-04T11:30Z,13,278,1.6,0.0,62.2,0.3,14.6,1.0,0.0,14.7,5.6
2023-04-04T11:30Z,14,252,0.0,0.0,63.0,0.6,16.6,0.0,0.0,13.1,6.7
2023-04-04T11:30Z,15,202,6.5,0.0,44.5,0.5,12.1,12.6,0.0,11.3,12.6
2023-04-04T11:30Z,16,42,0.1,0.0,8.2,2.9,6.5,18.8,0.0,0.8,62.7
2023-04-04T11:30Z,17,266,0.0,0.0,63.3,1.3,10.8,3.2,0.0,6.2,15.2
2023-04-04T11:30Z,18,190,5.4,0.0,41.1,0.8,11.3,12.8,0.0,9.7,18.9
2023-04-04T12:00Z,1,114,0.0,0.0,28.9,4.8,0.0,0.0,0.0,0.0,66.3
2023-04-04T12:00Z,2,52,0.2,0.0,11.3,1.6,4.9,21.2,0.0,1.0,59.7
2023-04-04T12:00Z,3,79,0.1,0.0,19.4,0.5,6.5,44.8,0.0,1.9,26.7
2023-04-04T12:00Z,4,20,0.1,0.0,3.9,0.5,37.5,29.6,0.0,3.1,25.3
2023-04-04T12:00Z,5,178,34.0,0.0,34.4,0.1,8.1,8.2,0.0,3.5,11.6
2023-04-04T12:00Z,6,78,0.1,0.0,15.7,2.7,12.1,22.3,0.0,10.6,36.5
2023-04-04T12:00Z,7,354,0.0,0.0,90.0,0.0,0.0,0.0,0.0,7.7,2.4
2023-04-04T12:00Z,8,167,0.4,0.0,41.1,0.8,5.5,22.6,0.0,9.4,20.1
2023-04-04T12:00Z,9,237,17.9,0.0,54.5,0.1,4.2,3.9,0.0,11.9,7.4
2023-04-04T12:00Z,10,298,3.0,0.0,51.5,0.0,18.6,0.8,0.0,18.3,7.7
2023-04-04T12:00Z,11,176,0.2,0.0,44.6,0.0,1.5,0.4,0.0,49.1,4.1
2023-04-04T12:00Z,12,243,2.2,0.0,60.5,0.1,10.6,3.0,0.0,20.2,3.4
2023-04-04T12:00Z,13,260,1.7,0.0,56.2,0.3,16.6,1.0,0.0,17.9,6.4
2023-04-04T12:00Z,14,234,0.0,0.0,58.5,0.6,18.2,0.0,0.0,15.8,6.9
2023-04-04T12:00Z,15,187,6.9,0.0,40.4,0.5,12.8,12.8,0.0,13.5,13.1
2023-04-04T12:00Z,16,42,0.1,0.0,8.0,2.7,6.5,18.7,0.0,0.9,63.1
2023-04-04T12:00Z,17,253,0.0,0.0,60.4,2.4,10.0,3.2,0.0,7.3,16.7
2023-04-04T12:00Z,18,176,5.7,0.0,37.5,0.9,11.8,13.0,0.0,11.6,19.5
2023-04-04T12:30Z,1,110,0.0,0.0,27.8,5.2,0.0,0.0,0.0,0.0,67.0
2023-04-04T12:30Z,2,51,0.2,0.0,11.0,1.7,4.8,20.9,0.0,1.1,60.3
2023-04-04T12:30Z,3,81,0.1,0.0,19.8,0.6,6.6,44.4,0.0,2.2,26.3
2023-04-04T12:30Z,4,20,0.1,0.0,3.8,0.6,37.3,29.2,0.0,3.5,25.6
2023-04-04T12:30Z,5,175,33.9,0.0,33.7,0.2,8.0,8.6,0.0,3.9,11.7
2023-04-04T12:30Z,6,75,0.1,0.0,14.2,4.3,13.6,21.1,0.0,11.6,35.1
2023-04-04T12:30Z,7,350,0.0,0.0,89.0,0.0,0.0,0.0,0.0,8.5,2.6
2023-04-04T12:30Z,8,165,0.4,0.0,40.2,1.3,5.9,22.4,0.0,10.3,19.4
2023-04-04T12:30Z,9,226,18.3,0.0,51.5,0.1,4.3,4.4,0.0,13.7,7.7
2023-04-04T12:30Z,10,290,3.0,0.0,48.2,0.0,19.7,0.8,0.0,20.5,7.8
2023-04-04T12:30Z,11,163,0.2,0.0,41.2,0.0,1.4,0.4,0.0,52.9,3.9
2023-04-04T12:30Z,12,214,2.8,0.0,52.8,0.2,12.0,3.4,0.0,24.5,4.3
2023-04-04T12:30Z,13,244,1.8,0.0,51.0,0.3,19.7,1.1,0.0,19.6,6.5
2023-04-04T12:30Z,14,215,0.0,0.0,53.3,0.7,23.4,0.0,0.0,16.4,6.3
2023-04-04T12:30Z,15,177,7.0,0.0,37.3,0.8,13.7,12.8,0.0,15.3,13.1
2023-04-04T12:30Z,16,37,0.1,0.0,6.8,3.4,6.5,18.5,0.0,1.0,63.7
2023-04-04T12:30Z,17,238,0.0,0.0,56.1,4.2,11.0,3.2,0.0,8.2,17.3
2023-04-04T12:30Z,18,167,5.8,0.0,34.5,1.3,12.7,13.0,0.0,13.1,19.7
2023-04-04T13:00Z,1,94,0.0,0.0,23.8,6.2,0.0,0.0,0.0,0.0,70.0
2023-04-04T13:00Z,2,46,0.2,0.0,9.7,2.1,4.8,20.4,0.0,1.2,61.6
2023-04-04T13:00Z,3,71,0.1,0.0,17.4,0.8,6.9,44.9,0.0,2.4,27.6
2023-04-04T13:00Z,4,18,0.1,0.0,3.4,0.8,36.9,28.7,0.0,3.8,26.4
2023-04-04T13:00Z,5,171,33.8,0.0,32.9,0.2,7.9,9.0,0.0,4.3,12.0
2023-04-04T13:00Z,6,70,0.1,0.0,12.3,6.3,15.7,20.1,0.0,12.1,33.4
2023-04-04T13:00Z,7,348,0.0,0.0,88.2,0.0,0.0,0.0,0.0,9.2,2.5
2023-04-04T13:00Z,8,157,0.2,0.0,38.0,1.9,6.7,22.3,0.0,11.2,19.6
2023-04-04T13:00Z,9,219,18.4,0.0,49.8,0.1,4.3,4.7,0.0,14.6,8.1
2023-04-04T13:00Z,10,283,3.2,0.0,46.0,0.0,20.0,0.8,0.0,21.5,8.4
2023-04-04T13:00Z,11,148,0.3,0.0,37.3,0.0,1.2,0.4,0.0,57.2,3.6
