from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-04T13:00Z,12,204,3.0,0.0,50.1,0.4,11.2,3.8,0.0,26.6,5.0
2023-04-04T13:00Z,13,238,2.0,0.0,48.2,0.3,20.0,1.2,0.0,21.4,6.9
2023-04-04T13:00Z,14,202,0.0,0.0,50.0,0.7,24.9,0.0,0.0,18.3,6.1
2023-04-04T13:00Z,15,171,6.9,0.0,35.4,1.0,14.1,12.6,0.0,16.6,13.3
2023-04-04T13:00Z,16,31,0.1,0.0,5.3,4.1,6.5,18.0,0.0,1.1,65.0
2023-04-04T13:00Z,17,233,0.0,0.0,54.1,5.4,13.2,3.2,0.0,8.5,15.6
2023-04-04T13:00Z,18,160,5.7,0.0,32.7,1.6,13.1,12.8,0.0,14.2,19.9
2023-04-04T13:30Z,1,102,0.0,0.0,25.8,6.9,0.0,0.0,0.0,0.0,67.3
2023-04-04T13:30Z,2,50,0.2,0.0,10.8,2.4,4.5,19.9,0.0,1.2,60.9
2023-04-04T13:30Z,3,71,0.1,0.0,17.3,0.9,6.7,45.1,0.0,2.5,27.6
2023-04-04T13:30Z,4,20,0.1,0.0,4.0,0.9,35.7,27.9,0.0,4.0,27.4
2023-04-04T13:30Z,5,164,33.7,0.0,31.0,0.3,8.1,9.4,0.0,4.6,13.0
2023-04-04T13:30Z,6,69,0.1,0.0,12.1,8.3,15.2,18.8,0.0,12.4,33.2
2023-04-04T13:30Z,7,343,0.0,0.0,87.1,0.0,0.0,0.0,0.0,10.1,2.8
2023-04-04T13:30Z,8,150,0.2,0.0,36.2,2.7,6.7,22.2,0.0,11.8,20.3
2023-04-04T13:30Z,9,213,17.8,0.0,48.4,0.1,4.3,5.0,0.0,15.7,8.7
2023-04-04T13:30Z,10,282,2.9,0.0,45.1,0.0,20.5,0.9,0.0,21.8,8.8
2023-04-04T13:30Z,11,135,0.3,0.0,34.2,0.0,1.5,0.5,0.0,59.9,3.6
2023-04-04T13:30Z,12,190,2.9,0.0,46.5,0.5,13.1,4.3,0.0,27.7,5.1
2023-04-04T13:30Z,13,229,1.9,0.0,45.4,0.4,22.1,1.3,0.0,21.8,7.0
2023-04-04T13:30Z,14,186,0.0,0.0,45.6,0.8,29.1,0.0,0.0,18.8,5.6
2023-04-04T13:30Z,15,166,6.8,0.0,34.0,1.2,14.4,12.5,0.0,17.8,13.4
2023-04-04T13:30Z,16,23,0.1,0.0,3.9,4.6,5.1,17.7,0.0,1.1,67.4
2023-04-04T13:30Z,17,227,0.0,0.0,52.4,6.9,13.4,3.1,0.0,9.1,15.2
2023-04-04T13:30Z,18,156,5.6,0.0,31.3,1.9,13.1,12.6,0.0,15.2,20.3
2023-04-04T14:00Z,1,99,0.0,0.0,25.2,7.4,0.0,0.0,0.0,0.0,67.4
2023-04-04T14:00Z,2,49,0.2,0.0,10.7,2.6,4.5,19.8,0.0,1.2,61.0
2023-04-04T14:00Z,3,64,0.1,0.0,15.5,1.0,7.0,45.3,0.0,2.6,28.6
2023-04-04T14:00Z,4,20,0.1,0.0,4.0,1.0,35.6,27.7,0.0,4.1,27.5
2023-04-04T14:00Z,5,160,33.3,0.0,30.0,0.3,8.3,9.4,0.0,4.8,13.9
2023-04-04T14:00Z,6,67,0.1,0.0,11.3,8.7,15.5,18.3,0.0,12.7,33.4
2023-04-04T14:00Z,7,341,0.0,0.0,86.5,0.0,0.0,0.0,0.0,10.6,2.9
2023-04-04T14:00Z,8,141,0.1,0.0,33.9,2.9,7.2,22.2,0.0,12.3,21.4
2023-04-04T14:00Z,9,207,18.0,0.0,47.0,0.1,4.5,4.8,0.0,15.9,9.7
2023-04-04T14:00Z,10,267,3.6,0.0,44.0,0.1,18.3,1.0,0.0,23.0,10.1
2023-04-04T14:00Z,11,134,0.2,0.0,33.9,0.0,1.0,0.4,0.0,61.2,3.2
2023-04-04T14:00Z,12,184,3.3,0.0,44.9,0.6,11.9,4.3,0.0,29.0,6.1
2023-04-04T14:00Z,13,217,2.3,0.0,43.6,0.5,21.6,1.4,0.0,23.0,7.6
2023-04-04T14:00Z,14,174,0.0,0.0,42.4,1.0,32.1,0.0,0.0,19.2,5.3
2023-04-04T14:00Z,15,161,6.9,0.0,33.0,1.2,14.3,12.3,0.0,18.5,13.8
2023-04-04T14:00Z,16,23,0.2,0.0,3.8,4.6,5.2,17.7,0.0,1.1,67.4
2023-04-04T14:00Z,17,220,0.0,0.0,50.7,7.6,13.0,3.0,0.0,9.3,16.3
2023-04-04T14:00Z,18,151,5.7,0.0,30.4,2.0,13.1,12.4,0.0,15.8,20.5
2023-04-04T14:30Z,1,77,0.0,0.0,19.5,7.5,0.0,0.0,0.0,0.0,73.0
2023-04-04T14:30Z,2,40,0.2,0.0,8.3,2.6,4.6,19.8,0.0,1.3,63.2
2023-04-04T14:30Z,3,63,0.1,0.0,15.2,1.0,7.3,45.7,0.0,2.6,28.1
2023-04-04T14:30Z,4,16,0.1,0.0,2.9,1.0,37.0,28.0,0.0,4.2,26.9
2023-04-04T14:30Z,5,160,33.2,0.0,30.3,0.3,8.3,9.3,0.0,4.8,13.9
2023-04-04T14:30Z,6,63,0.1,0.0,10.4,9.8,15.5,18.1,0.0,12.8,33.3
2023-04-04T14:30Z,7,339,0.0,0.0,86.0,0.0,0.0,0.0,0.0,10.8,3.2
2023-04-04T14:30Z,8,139,0.3,0.0,33.2,3.1,7.3,22.3,0.0,12.6,21.2
2023-04-04T14:30Z,9,224,15.8,0.0,52.0,0.1,3.9,4.6,0.0,14.6,9.0
2023-04-04T14:30Z,10,245,4.4,0.0,40.8,0.1,16.9,1.1,0.0,24.8,11.9
2023-04-04T14:30Z,11,133,0.3,0.0,33.6,0.0,1.3,0.4,0.0,61.3,3.1
2023-04-04T14:30Z,12,204,2.7,0.0,50.2,0.5,11.8,4.0,0.0,25.8,5.1
2023-04-04T14:30Z,13,206,2.4,0.0,43.5,0.5,22.1,1.6,0.0,22.6,7.4
2023-04-04T14:30Z,14,169,0.0,0.0,41.2,1.0,35.4,0.2,0.0,17.8,4.5
2023-04-04T14:30Z,15,163,6.6,0.0,34.6,1.3,13.8,12.2,0.0,18.0,13.6
2023-04-04T14:30Z,16,22,0.1,0.0,3.5,4.4,5.0,17.7,0.0,1.1,68.1
2023-04-04T14:30Z,17,227,0.0,0.0,52.8,8.6,12.1,3.0,0.0,8.8,14.7
2023-04-04T14:30Z,18,152,5.5,0.0,31.9,2.1,12.6,12.3,0.0,15.5,20.2
2023-04-04T15:00Z,1,72,0.0,0.0,18.4,7.8,0.0,0.0,0.0,0.0,73.8
2023-04-04T15:00Z,2,39,0.1,0.0,8.0,2.7,4.6,19.8,0.0,1.2,63.5
2023-04-04T15:00Z,3,60,0.1,0.0,14.4,1.0,7.3,46.7,0.0,2.6,27.9
2023-04-04T15:00Z,4,16,0.1,0.0,2.8,0.9,37.9,27.6,0.0,4.1,26.6
2023-04-04T15:00Z,5,161,32.9,0.0,30.5,0.3,8.1,9.4,0.0,4.8,14.1
2023-04-04T15:00Z,6,62,0.1,0.0,10.2,11.7,15.2,17.6,0.0,12.3,33.0
2023-04-04T15:00Z,7,338,0.0,0.0,85.8,0.0,0.0,0.0,0.0,11.0,3.2
2023-04-04T15:00Z,8,136,0.7,0.0,32.4,3.8,7.2,22.5,0.0,12.4,21.0
2023-04-04T15:00Z,9,234,14.1,0.0,54.9,0.1,3.5,4.6,0.0,14.0,8.8
2023-04-04T15:00Z,10,250,3.9,0.0,45.7,0.1,13.9,1.2,0.0,23.4,12.0
2023-04-04T15:00Z,11,150,0.2,0.0,38.0,0.0,1.1,0.3,0.0,57.7,2.7
2023-04-04T15:00Z,12,218,2.3,0.0,53.9,0.5,11.2,3.8,0.0,24.1,4.2
2023-04-04T15:00Z,13,215,2.1,0.0,47.2,0.5,20.8,1.5,0.0,21.0,6.9
2023-04-04T15:00Z,14,176,0.1,0.0,42.8,1.0,36.0,0.2,0.0,15.9,4.1
2023-04-04T15:00Z,15,161,6.6,0.0,34.7,1.4,14.0,11.7,0.0,17.6,14.0
2023-04-04T15:00Z,16,21,0.1,0.0,3.5,4.4,4.8,17.9,0.0,1.1,68.2
2023-04-04T15:00Z,17,215,0.0,0.0,50.2,10.3,10.8,3.0,0.0,8.8,16.8
2023-04-04T15:00Z,18,153,5.5,0.0,32.0,2.3,12.7,12.0,0.0,15.2,20.4
2023-04-04T15:30Z,1,70,0.0,0.0,17.7,8.3,0.0,0.0,0.0,0.0,74.1
2023-04-04T15:30Z,2,39,0.1,0.0,8.0,2.8,4.6,19.9,0.0,1.2,63.5
2023-04-04T15:30Z,3,60,0.1,0.0,14.4,1.1,7.5,46.2,0.0,2.4,28.4
2023-04-04T15:30Z,4,16,0.1,0.0,2.9,1.0,37.7,27.8,0.0,3.9,26.7
2023-04-04T15:30Z,5,161,31.6,0.0,31.1,0.3,8.4,9.3,0.0,4.5,14.9
2023-04-04T15:30Z,6,57,0.1,0.0,9.4,15.9,14.3,16.9,0.0,11.0,32.4
2023-04-04T15:30Z,7,338,0.0,0.0,85.8,0.0,0.0,0.0,0.0,10.9,3.3
2023-04-04T15:30Z,8,123,0.4,0.0,29.1,5.3,7.7,22.7,0.0,11.8,23.0
2023-04-04T15:30Z,9,231,14.8,0.0,54.0,0.1,3.9,4.0,0.0,13.2,10.0
2023-04-04T15:30Z,10,240,4.9,0.0,46.1,0.1,11.6,1.1,0.0,22.8,13.5
2023-04-04T15:30Z,11,206,0.0,0.0,52.3,0.0,0.0,0.2,0.0,45.6,1.9
2023-04-04T15:30Z,12,204,2.0,0.0,50.3,0.6,13.6,3.8,0.0,25.4,4.3
2023-04-04T15:30Z,13,210,2.3,0.0,47.8,0.5,19.1,1.4,0.0,21.8,7.1
2023-04-04T15:30Z,14,189,0.4,0.0,46.2,0.9,31.1,0.2,0.0,17.1,4.2
2023-04-04T15:30Z,15,160,6.4,0.0,35.0,1.7,14.2,11.3,0.0,16.8,14.6
2023-04-04T15:30Z,16,23,0.1,0.0,4.1,4.5,4.6,17.8,0.0,1.0,68.0
2023-04-04T15:30Z,17,205,0.0,0.0,47.9,12.9,10.6,2.9,0.0,8.1,17.6
2023-04-04T15:30Z,18,153,5.4,0.0,32.2,2.6,12.9,11.6,0.0,14.6,20.7
2023-04-04T16:00Z,1,52,0.0,0.0,13.2,9.0,0.0,0.0,0.0,0.0,77.8
2023-04-04T16:00Z,2,32,0.2,0.0,6.5,3.2,3.7,20.3,0.0,1.1,65.1
2023-04-04T16:00Z,3,56,0.1,0.0,13.6,1.2,7.5,46.8,0.0,2.1,28.7
2023-04-04T16:00Z,4,13,0.1,0.0,2.2,1.1,39.3,28.5,0.0,3.3,25.5
2023-04-04T16:00Z,5,161,32.0,0.0,30.9,0.3,8.7,8.8,0.0,3.9,15.4
2023-04-04T16:00Z,6,58,0.1,0.0,9.9,20.6,13.5,16.5,0.0,8.9,30.6
2023-04-04T16:00Z,7,346,0.0,0.0,87.9,0.0,0.0,0.0,0.0,8.9,3.3
2023-04-04T16:00Z,8,133,0.6,0.0,31.9,6.7,7.2,22.1,0.0,9.9,21.6
2023-04-04T16:00Z,9,248,13.1,0.0,58.8,0.1,3.6,3.6,0.0,11.1,9.7
2023-04-04T16:00Z,10,255,4.0,0.0,47.6,0.1,13.7,1.1,0.0,19.3,14.2
2023-04-04T16:00Z,11,241,0.0,0.0,61.3,0.0,0.0,0.1,0.0,36.8,1.7
2023-04-04T16:00Z,12,213,1.7,0.0,52.7,0.7,13.6,3.5,0.0,24.0,3.7
2023-04-04T16:00Z,13,218,1.9,0.0,49.1,0.6,21.0,1.5,0.0,19.1,6.9
2023-04-04T16:00Z,14,190,0.2,0.0,46.4,1.1,34.1,0.3,0.0,14.1,3.8
2023-04-04T16:00Z,15,171,6.1,0.0,37.6,2.0,14.8,11.5,0.0,13.9,14.2
2023-04-04T16:00Z,16,18,0.2,0.0,3.1,4.7,4.0,17.9,0.0,0.9,69.2
2023-04-04T16:00Z,17,205,0.0,0.0,47.9,15.3,10.5,2.8,0.0,6.7,16.7
2023-04-04T16:00Z,18,160,5.1,0.0,34.3,3.0,13.3,11.7,0.0,12.0,20.5
2023-04-04T16:30Z,1,56,0.0,0.0,14.2,10.1,0.0,0.0,0.0,0.0,75.6
2023-04-04T16:30Z,2,34,0.4,0.0,7.2,3.6,3.2,20.6,0.0,0.9,64.1
2023-04-04T16:30Z,3,59,0.2,0.0,14.3,1.4,7.7,46.7,0.0,1.7,28.1
2023-04-04T16:30Z,4,13,0.2,0.0,2.4,1.2,40.2,29.2,0.0,2.6,24.2
2023-04-04T16:30Z,5,169,32.1,0.0,32.9,0.3,8.3,8.3,0.0,3.1,15.0
2023-04-04T16:30Z,6,58,0.2,0.0,10.1,23.7,13.2,16.4,0.0,6.8,29.6
2023-04-04T16:30Z,7,354,0.0,0.0,89.8,0.0,0.0,0.0,0.0,6.9,3.3
2023-04-04T16:30Z,8,145,1.1,0.0,35.0,7.7,6.8,21.8,0.0,7.7,20.1
2023-04-04T16:30Z,9,280,10.5,0.0,67.7,0.1,2.7,3.1,0.0,7.7,8.2
2023-04-04T16:30Z,10,280,3.4,0.0,52.9,0.1,14.3,1.0,0.0,14.3,14.0
2023-04-04T16:30Z,11,270,0.0,0.0,68.5,0.0,0.0,0.1,0.0,29.7,1.7
2023-04-04T16:30Z,12,233,1.8,0.0,57.8,0.9,13.7,3.2,0.0,19.1,3.5
2023-04-04T16:30Z,13,236,1.7,0.0,53.0,0.8,21.1,1.5,0.0,14.9,6.9
2023-04-04T16:30Z,14,198,0.2,0.0,48.5,1.3,34.5,0.4,0.0,11.4,3.8
2023-04-04T16:30Z,15,181,6.2,0.0,39.6,2.2,15.1,11.7,0.0,11.0,14.2
2023-04-04T16:30Z,16,21,0.3,0.0,3.6,5.1,4.0,18.0,0.0,0.8,68.2
2023-04-04T16:30Z,17,214,0.1,0.0,50.1,17.1,10.7,2.8,0.0,5.0,14.2
2023-04-04T16:30Z,18,171,5.1,0.0,36.1,3.4,13.6,11.9,0.0,9.5,20.4
2023-04-04T17:00Z,1,59,0.0,0.0,15.1,11.5,0.0,0.0,0.0,0.0,73.4
2023-04-04T17:00Z,2,37,0.6,0.0,7.8,4.0,3.6,21.1,0.0,0.7,62.2
2023-04-04T17:00Z,3,62,0.2,0.0,14.9,1.5,8.1,46.4,0.0,1.3,27.6
2023-04-04T17:00Z,4,15,0.2,0.0,2.7,1.3,40.7,29.8,0.0,1.9,23.4
2023-04-04T17:00Z,5,173,32.4,0.0,33.9,0.3,8.2,8.2,0.0,2.2,14.8
2023-04-04T17:00Z,6,59,0.2,0.0,10.5,26.5,13.1,16.9,0.0,4.8,28.0
2023-04-04T17:00Z,7,361,0.0,0.0,91.5,0.0,0.0,0.0,0.0,5.2,3.3
2023-04-04T17:00Z,8,147,1.3,0.0,35.3,8.4,7.2,22.3,0.0,5.5,20.0
2023-04-04T17:00Z,9,298,9.7,0.0,72.5,0.1,2.4,2.9,0.0,5.0,7.4
2023-04-04T17:00Z,10,291,3.8,0.0,57.7,0.1,12.6,1.0,0.0,10.4,14.5
2023-04-04T17:00Z,11,300,0.0,0.0,76.1,0.0,0.0,0.0,0.0,22.3,1.5
2023-04-04T17:00Z,12,252,2.3,0.0,62.5,1.0,12.4,2.8,0.0,14.5,4.5
2023-04-04T17:00Z,13,251,2.1,0.0,57.1,0.8,20.0,1.4,0.0,11.0,7.6
2023-04-04T17:00Z,14,209,0.3,0.0,51.2,1.3,35.0,0.3,0.0,8.2,3.7
2023-04-04T17:00Z,15,189,6.4,0.0,41.9,2.4,15.0,11.8,0.0,8.2,14.3
2023-04-04T17:00Z,16,23,0.5,0.0,4.0,5.5,4.0,18.3,0.0,0.6,67.0
2023-04-04T17:00Z,17,212,0.1,0.0,49.5,18.3,11.2,2.7,0.0,3.7,14.6
2023-04-04T17:00Z,18,179,5.3,0.0,38.0,3.7,13.5,12.0,0.0,7.0,20.4
2023-04-04T17:30Z,1,11,0.0,0.0,2.7,12.3,0.0,0.0,0.0,0.0,85.0
2023-04-04T17:30Z,2,19,0.8,0.0,3.5,4.3,2.8,22.2,0.0,0.6,65.9
2023-04-04T17:30Z,3,61,0.3,0.0,14.8,1.6,8.3,47.2,0.0,0.9,26.9
2023-04-04T17:30Z,4,8,0.3,0.0,1.0,1.3,43.8,30.7,0.0,1.4,21.5
2023-04-04T17:30Z,5,181,33.4,0.0,35.6,0.3,7.6,7.7,0.0,1.4,13.9
2023-04-04T17:30Z,6,55,0.3,0.0,9.7,29.6,12.2,16.9,0.0,3.3,28.0
2023-04-04T17:30Z,7,366,0.0,0.0,93.0,0.0,0.0,0.0,0.0,3.7,3.4
2023-04-04T17:30Z,8,155,1.6,0.0,37.5,9.4,6.8,21.8,0.0,3.8,19.2
2023-04-04T17:30Z,9,310,9.6,0.0,75.6,0.1,2.2,2.4,0.0,3.3,6.9
2023-04-04T17:30Z,10,301,3.8,0.0,61.7,0.1,11.5,0.9,0.0,6.9,15.1
2023-04-04T17:30Z,11,322,0.0,0.0,81.8,0.0,0.0,0.0,0.0,16.7,1.5
2023-04-04T17:30Z,12,269,2.3,0.0,66.9,1.0,13.4,2.7,0.0,9.8,4.0
2023-04-04T17:30Z,13,258,2.0,0.0,59.4,0.8,22.1,1.2,0.0,7.0,7.4
2023-04-04T17:30Z,14,210,0.2,0.0,51.1,1.3,39.3,0.2,0.0,4.8,3.1
2023-04-04T17:30Z,15,208,5.8,0.0,47.6,2.5,14.4,11.6,0.0,5.2,13.0
2023-04-04T17:30Z,16,20,0.6,0.0,3.4,5.8,3.7,18.3,0.0,0.5,67.7
2023-04-04T17:30Z,17,222,0.1,0.0,52.1,19.7,11.1,2.5,0.0,2.4,12.1
2023-04-04T17:30Z,18,189,4.9,0.0,42.9,3.9,13.0,11.8,0.0,4.5,19.1
2023-04-04T18:00Z,1,4,0.0,0.0,1.1,12.9,0.0,0.0,0.0,0.0,86.0
2023-04-04T18:00Z,2,18,0.7,0.0,2.9,4.4,3.9,22.4,0.0,0.4,65.3
2023-04-04T18:00Z,3,52,0.3,0.0,12.5,1.6,8.8,48.0,0.0,0.6,28.3
2023-04-04T18:00Z,4,8,0.3,0.0,0.9,1.4,44.0,31.0,0.0,0.8,21.7
2023-04-04T18:00Z,5,186,32.9,0.0,36.9,0.3,7.7,7.1,0.0,0.8,14.2
2023-04-04T18:00Z,6,51,0.3,0.0,9.1,31.4,11.3,16.8,0.0,1.9,29.2
2023-04-04T18:00Z,7,369,0.0,0.0,93.7,0.0,0.0,0.0,0.0,2.2,4.1
2023-04-04T18:00Z,8,151,1.8,0.0,36.4,10.1,6.9,21.8,0.0,2.2,20.9
2023-04-04T18:00Z,9,318,9.1,0.0,77.8,0.1,2.1,2.2,0.0,1.9,6.8
2023-04-04T18:00Z,10,318,3.4,0.0,64.0,0.1,13.6,0.8,0.0,3.6,14.5
2023-04-04T18:00Z,11,348,0.0,0.0,88.3,0.0,0.0,0.0,0.0,10.3,1.4
2023-04-04T18:00Z,12,278,2.2,0.0,69.0,1.0,15.7,3.0,0.0,5.6,3.5
2023-04-04T18:00Z,13,267,1.8,0.0,61.0,0.9,24.3,1.4,0.0,3.7,6.9
2023-04-04T18:00Z,14,213,0.0,0.0,52.0,1.6,40.9,0.3,0.0,2.3,2.9
2023-04-04T18:00Z,15,214,6.1,0.0,48.5,2.7,14.3,12.0,0.0,2.9,13.4
2023-04-04T18:00Z,16,15,0.6,0.0,2.0,5.9,4.5,18.2,0.0,0.3,68.6
2023-04-04T18:00Z,17,222,0.1,0.0,52.8,21.3,9.5,2.4,0.0,1.4,12.7
2023-04-04T18:00Z,18,192,5.1,0.0,43.3,4.3,12.9,12.1,0.0,2.5,19.8
2023-04-04T18:30Z,1,5,0.0,0.0,1.4,13.1,0.0,0.0,0.0,0.0,85.5
2023-04-04T18:30Z,2,17,0.7,0.0,2.9,4.5,3.3,22.7,0.0,0.2,65.7
2023-04-04T18:30Z,3,53,0.3,0.0,12.7,1.7,8.4,47.1,0.0,0.3,29.6
2023-04-04T18:30Z,4,8,0.3,0.0,0.9,1.4,43.7,31.0,0.0,0.4,22.3
2023-04-04T18:30Z,5,190,31.6,0.0,38.5,0.3,7.5,7.2,0.0,0.4,14.5
2023-04-04T18:30Z,6,49,0.3,0.0,9.1,32.2,10.3,16.8,0.0,0.9,30.4
2023-04-04T18:30Z,7,372,0.0,0.0,94.3,0.0,0.0,0.0,0.0,1.1,4.6
2023-04-04T18:30Z,8,154,1.7,0.0,37.4,10.5,6.4,21.6,0.0,1.0,21.4
2023-04-04T18:30Z,9,323,9.0,0.0,79.1,0.1,2.1,2.1,0.0,0.8,6.8
2023-04-04T18:30Z,10,332,3.5,0.0,65.4,0.1,14.9,0.9,0.0,1.4,14.0
2023-04-04T18:30Z,11,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,5.1,1.3
2023-04-04T18:30Z,12,291,2.4,0.0,72.2,1.3,14.3,3.4,0.0,2.5,4.0
2023-04-04T18:30Z,13,288,2.0,0.0,65.4,1.1,21.1,1.7,0.0,1.6,7.2
2023-04-04T18:30Z,14,241,0.0,0.0,59.3,2.1,34.0,0.5,0.0,1.0,3.0
2023-04-04T18:30Z,15,220,5.7,0.0,49.7,3.0,13.8,12.4,0.0,1.3,14.0
2023-04-04T18:30Z,16,16,0.6,0.0,2.2,6.0,4.1,18.7,0.0,0.1,68.3
2023-04-04T18:30Z,17,215,0.1,0.0,51.3,22.4,8.5,2.4,0.0,0.7,14.7
2023-04-04T18:30Z,18,197,4.7,0.0,44.3,4.7,12.3,12.5,0.0,1.1,20.4
2023-04-04T19:00Z,1,1,0.0,0.0,0.3,13.0,0.0,0.0,0.0,0.0,86.7
2023-04-04T19:00Z,2,16,0.7,0.0,2.6,4.5,3.1,22.2,0.0,0.1,66.8
2023-04-04T19:00Z,3,44,0.3,0.0,10.5,1.7,8.4,45.8,0.0,0.1,33.1
2023-04-04T19:00Z,4,7,0.3,0.0,0.8,1.5,43.5,31.1,0.0,0.1,22.8
2023-04-04T19:00Z,5,190,32.3,0.0,38.2,0.3,7.5,7.3,0.0,0.1,14.4
2023-04-04T19:00Z,6,49,0.3,0.0,8.8,30.2,10.8,17.5,0.0,0.3,32.2
2023-04-04T19:00Z,7,374,0.0,0.0,94.9,0.0,0.0,0.0,0.0,0.4,4.7
2023-04-04T19:00Z,8,148,1.7,0.0,35.6,10.0,6.7,21.9,0.0,0.3,23.8
2023-04-04T19:00Z,9,314,9.9,0.0,76.6,0.1,2.3,2.3,0.0,0.2,8.5
2023-04-04T19:00Z,10,330,4.4,0.0,67.1,0.1,12.5,1.0,0.0,0.4,14.5
2023-04-04T19:00Z,11,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1.6,1.3
2023-04-04T19:00Z,12,298,3.0,0.0,74.0,1.5,10.8,3.7,0.0,0.7,6.3
2023-04-04T19:00Z,13,301,2.7,0.0,69.2,1.1,16.2,1.8,0.0,0.4,8.5
2023-04-04T19:00Z,14,270,0.3,0.0,67.2,1.9,26.3,0.6,0.0,0.3,3.4
2023-04-04T19:00Z,15,215,5.7,0.0,48.8,3.0,13.6,12.2,0.0,0.4,16.3
2023-04-04T19:00Z,16,15,0.6,0.0,2.1,6.0,3.8,18.8,0.0,0.1,68.7
2023-04-04T19:00Z,17,214,0.1,0.0,51.5,21.3,7.4,2.5,0.0,0.2,17.0
2023-04-04T19:00Z,18,196,4.8,0.0,43.7,4.5,12.1,12.3,0.0,0.3,22.2
2023-04-04T19:30Z,1,0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,87.4
2023-04-04T19:30Z,2,16,0.7,0.0,2.4,4.5,3.4,21.7,0.0,0.0,67.3
2023-04-04T19:30Z,3,34,0.3,0.0,8.0,1.7,8.4,45.4,0.0,0.0,36.1
2023-04-04T19:30Z,4,7,0.3,0.0,0.8,1.5,42.5,31.4,0.0,0.0,23.5
2023-04-04T19:30Z,5,177,32.4,0.0,34.9,0.4,8.4,8.1,0.0,0.0,15.9
2023-04-04T19:30Z,6,45,0.3,0.0,8.1,27.2,10.2,17.9,0.0,0.0,36.2
2023-04-04T19:30Z,7,375,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,4.8
2023-04-04T19:30Z,8,137,1.6,0.0,33.1,9.4,6.7,22.3,0.0,0.0,27.0
2023-04-04T19:30Z,9,300,10.6,0.0,72.9,0.1,2.8,2.8,0.0,0.0,10.8
2023-04-04T19:30Z,10,323,5.0,0.0,67.5,0.1,11.0,1.2,0.0,0.0,15.2
2023-04-04T19:30Z,11,387,0.0,0.0,98.3,0.0,0.0,0.3,0.0,0.0,1.4
2023-04-04T19:30Z,12,282,3.1,0.0,69.9,1.8,12.8,4.5,0.0,0.0,7.9
2023-04-04T19:30Z,13,296,3.1,0.0,68.7,1.1,15.5,2.0,0.0,0.0,9.6
2023-04-04T19:30Z,14,278,0.9,0.0,68.4,1.8,23.7,0.7,0.0,0.0,4.5
2023-04-04T19:30Z,15,203,6.0,0.0,46.1,2.8,14.4,12.5,0.0,0.0,18.1
2023-04-04T19:30Z,16,14,0.6,0.0,2.1,5.7,2.9,18.3,0.0,0.0,70.4
2023-04-04T19:30Z,17,216,0.1,0.0,51.9,19.4,7.6,2.8,0.0,0.0,18.3
2023-04-04T19:30Z,18,189,5.0,0.0,41.4,4.2,12.6,12.6,0.0,0.0,24.1
2023-04-04T20:00Z,1,0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,87.7
2023-04-04T20:00Z,2,16,0.7,0.0,2.3,4.2,4.1,21.6,0.0,0.0,67.0
2023-04-04T20:00Z,3,27,0.3,0.0,6.1,1.7,8.3,44.9,0.0,0.0,38.7
2023-04-04T20:00Z,4,8,0.3,0.0,0.8,1.5,41.4,31.0,0.0,0.0,24.9
2023-04-04T20:00Z,5,165,32.0,0.0,31.7,0.4,9.3,8.8,0.0,0.0,17.7
