from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-04T20:00Z,6,40,0.3,0.0,7.1,23.1,9.8,19.0,0.0,0.0,40.7
2023-04-04T20:00Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-04-04T20:00Z,8,131,1.3,0.0,31.7,7.8,6.6,22.7,0.0,0.0,29.9
2023-04-04T20:00Z,9,280,11.8,0.0,67.3,0.2,3.4,3.6,0.0,0.0,13.8
2023-04-04T20:00Z,10,310,5.6,0.0,66.6,0.1,9.4,1.7,0.0,0.0,16.6
2023-04-04T20:00Z,11,384,0.0,0.0,97.4,0.2,0.0,0.7,0.0,0.0,1.7
2023-04-04T20:00Z,12,268,3.5,0.0,66.2,1.8,12.4,5.7,0.0,0.0,10.4
2023-04-04T20:00Z,13,290,3.6,0.0,67.9,1.1,13.3,2.7,0.0,0.0,11.4
2023-04-04T20:00Z,14,289,1.2,0.0,71.1,1.6,19.1,1.1,0.0,0.0,5.8
2023-04-04T20:00Z,15,194,6.1,0.0,44.2,2.5,14.7,13.3,0.0,0.0,19.2
2023-04-04T20:00Z,16,15,0.6,0.0,2.2,5.4,4.1,18.1,0.0,0.0,69.7
2023-04-04T20:00Z,17,215,0.1,0.0,51.3,16.0,8.6,3.3,0.0,0.0,20.7
2023-04-04T20:00Z,18,181,5.1,0.0,39.8,3.7,13.0,13.3,0.0,0.0,25.2
2023-04-04T20:30Z,1,0,0.0,0.0,0.1,11.0,0.0,0.0,0.0,0.0,88.8
2023-04-04T20:30Z,2,15,0.7,0.0,2.4,4.0,3.1,21.9,0.0,0.0,67.9
2023-04-04T20:30Z,3,27,0.3,0.0,6.1,1.6,7.5,43.4,0.0,0.0,41.2
2023-04-04T20:30Z,4,8,0.3,0.0,0.9,1.5,40.6,30.3,0.0,0.0,26.5
2023-04-04T20:30Z,5,148,32.9,0.0,27.4,0.5,9.8,9.9,0.0,0.0,19.5
2023-04-04T20:30Z,6,42,0.3,0.0,7.1,17.6,10.6,20.4,0.0,0.0,44.0
2023-04-04T20:30Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-04-04T20:30Z,8,122,0.7,0.0,29.4,6.3,6.5,24.8,0.0,0.0,32.2
2023-04-04T20:30Z,9,246,14.7,0.0,58.0,0.2,4.4,4.5,0.0,0.0,18.2
2023-04-04T20:30Z,10,297,6.8,0.0,62.6,0.1,10.1,2.2,0.0,0.0,18.3
2023-04-04T20:30Z,11,342,1.3,0.0,86.0,0.3,4.9,1.2,0.0,0.0,6.4
2023-04-04T20:30Z,12,238,4.1,0.0,58.3,1.7,15.2,7.3,0.0,0.0,13.5
2023-04-04T20:30Z,13,265,4.2,0.0,60.8,1.0,17.3,3.6,0.0,0.0,13.1
2023-04-04T20:30Z,14,252,1.2,0.0,61.4,1.5,28.2,1.5,0.0,0.0,6.1
2023-04-04T20:30Z,15,182,6.4,0.0,41.1,2.1,14.8,14.1,0.0,0.0,21.4
2023-04-04T20:30Z,16,14,0.6,0.0,2.2,5.1,3.4,18.4,0.0,0.0,70.4
2023-04-04T20:30Z,17,216,0.1,0.0,51.5,12.6,8.7,4.0,0.0,0.0,23.2
2023-04-04T20:30Z,18,169,5.3,0.0,37.3,3.1,13.1,14.0,0.0,0.0,27.3
2023-04-04T21:00Z,1,2,0.0,0.0,0.5,9.5,0.0,0.0,0.0,0.0,90.0
2023-04-04T21:00Z,2,16,0.7,0.0,2.5,3.3,3.1,21.7,0.0,0.0,68.6
2023-04-04T21:00Z,3,15,0.3,0.0,3.2,1.4,8.0,43.2,0.0,0.0,43.9
2023-04-04T21:00Z,4,8,0.3,0.0,1.0,1.3,40.1,30.4,0.0,0.0,27.0
2023-04-04T21:00Z,5,137,29.5,0.0,25.5,0.5,11.0,11.3,0.0,0.0,22.2
2023-04-04T21:00Z,6,37,0.4,0.0,6.9,12.1,8.3,21.8,0.0,0.0,50.6
2023-04-04T21:00Z,7,373,0.0,0.0,94.6,0.0,0.0,0.4,0.0,0.0,5.0
2023-04-04T21:00Z,8,106,0.3,0.0,25.9,4.6,6.2,26.3,0.0,0.0,36.8
2023-04-04T21:00Z,9,211,16.4,0.0,48.4,0.3,6.1,5.8,0.0,0.0,23.0
2023-04-04T21:00Z,10,272,8.3,0.0,55.1,0.1,11.5,2.7,0.0,0.0,22.1
2023-04-04T21:00Z,11,345,1.1,0.0,87.0,0.4,3.3,1.7,0.0,0.1,6.5
2023-04-04T21:00Z,12,216,4.6,0.0,52.3,1.4,14.6,8.7,0.0,0.0,18.3
2023-04-04T21:00Z,13,248,5.3,0.0,55.8,0.9,16.5,4.1,0.0,0.0,17.3
2023-04-04T21:00Z,14,250,2.0,0.0,60.3,1.3,25.5,1.6,0.0,0.0,9.3
2023-04-04T21:00Z,15,163,7.0,0.0,35.8,1.7,15.2,15.2,0.0,0.0,25.1
2023-04-04T21:00Z,16,15,0.6,0.0,2.2,4.4,3.5,18.9,0.0,0.0,70.4
2023-04-04T21:00Z,17,213,0.2,0.0,51.9,8.9,5.7,4.7,0.0,0.0,28.6
2023-04-04T21:00Z,18,154,5.8,0.0,32.9,2.5,13.2,15.0,0.0,0.0,30.6
2023-04-04T21:30Z,1,2,0.0,0.0,0.5,8.1,0.0,0.0,0.0,0.0,91.4
2023-04-04T21:30Z,2,15,0.7,0.0,2.5,3.0,2.6,23.0,0.0,0.0,68.2
2023-04-04T21:30Z,3,18,0.3,0.0,4.1,1.2,7.4,44.0,0.0,0.0,43.0
2023-04-04T21:30Z,4,8,0.3,0.0,1.0,1.1,38.9,31.6,0.0,0.0,27.1
2023-04-04T21:30Z,5,126,28.4,0.0,23.1,0.4,11.5,12.3,0.0,0.0,24.3
2023-04-04T21:30Z,6,40,0.4,0.0,7.4,8.2,8.6,22.9,0.0,0.0,52.5
2023-04-04T21:30Z,7,364,0.0,0.0,92.4,0.1,0.0,1.4,0.0,0.0,6.2
2023-04-04T21:30Z,8,78,0.3,0.0,18.6,3.6,6.9,28.6,0.0,0.0,42.0
2023-04-04T21:30Z,9,179,18.0,0.0,39.6,0.3,7.4,7.1,0.0,0.0,27.6
2023-04-04T21:30Z,10,263,8.5,0.0,51.0,0.1,13.2,3.4,0.0,0.0,23.7
2023-04-04T21:30Z,11,343,1.1,0.0,86.6,0.3,3.0,2.2,0.0,0.0,6.8
2023-04-04T21:30Z,12,205,4.9,0.0,49.6,1.2,13.8,10.0,0.0,0.0,20.5
2023-04-04T21:30Z,13,245,5.2,0.0,54.5,0.8,17.1,4.5,0.0,0.0,17.9
2023-04-04T21:30Z,14,258,1.4,0.0,63.0,1.1,25.1,1.6,0.0,0.0,7.8
2023-04-04T21:30Z,15,158,7.2,0.0,34.2,1.3,15.2,16.2,0.0,0.0,25.9
2023-04-04T21:30Z,16,18,0.6,0.0,3.1,3.2,3.2,19.3,0.0,0.0,70.7
2023-04-04T21:30Z,17,203,0.2,0.0,49.2,6.7,5.6,5.7,0.0,0.0,32.5
2023-04-04T21:30Z,18,148,6.0,0.0,31.5,1.8,13.1,15.9,0.0,0.0,31.6
2023-04-04T22:00Z,1,3,0.0,0.0,0.8,6.5,0.0,0.0,0.0,0.0,92.8
2023-04-04T22:00Z,2,16,0.7,0.0,2.7,2.3,2.9,22.7,0.0,0.0,68.7
2023-04-04T22:00Z,3,17,0.3,0.0,3.7,0.9,7.5,43.9,0.0,0.0,43.7
2023-04-04T22:00Z,4,8,0.3,0.0,1.0,0.9,37.9,32.4,0.0,0.0,27.5
2023-04-04T22:00Z,5,128,26.4,0.0,24.2,0.3,10.9,13.0,0.0,0.0,25.1
2023-04-04T22:00Z,6,44,0.4,0.0,8.1,6.6,9.4,23.4,0.0,0.0,52.1
2023-04-04T22:00Z,7,332,0.0,0.0,84.1,0.2,0.6,2.6,0.0,0.0,12.4
2023-04-04T22:00Z,8,33,0.7,0.0,6.5,3.4,8.6,32.1,0.0,0.0,48.7
2023-04-04T22:00Z,9,173,17.6,0.0,38.2,0.2,7.3,8.1,0.0,0.0,28.5
2023-04-04T22:00Z,10,261,7.9,0.0,50.3,0.1,13.8,3.7,0.0,0.0,24.2
2023-04-04T22:00Z,11,332,1.3,0.0,83.5,0.2,3.8,2.8,0.0,0.2,8.1
2023-04-04T22:00Z,12,199,4.9,0.0,47.9,1.0,14.5,10.5,0.0,0.1,21.1
2023-04-04T22:00Z,13,228,4.3,0.0,50.6,0.7,23.6,5.1,0.0,0.0,15.8
2023-04-04T22:00Z,14,218,0.1,0.0,53.3,1.1,40.6,1.6,0.0,0.0,3.3
2023-04-04T22:00Z,15,148,7.2,0.0,31.3,0.9,15.9,17.0,0.0,0.0,27.6
2023-04-04T22:00Z,16,17,0.6,0.0,2.8,1.9,3.3,19.5,0.0,0.0,71.9
2023-04-04T22:00Z,17,156,0.3,0.0,36.8,6.4,7.2,6.8,0.0,0.0,42.6
2023-04-04T22:00Z,18,136,6.0,0.0,28.3,1.4,13.8,16.7,0.0,0.0,33.8
2023-04-04T22:30Z,1,3,0.0,0.0,0.7,6.2,0.0,0.0,0.0,0.0,93.1
2023-04-04T22:30Z,2,16,0.7,0.0,2.7,2.1,2.9,22.5,0.0,0.0,69.1
2023-04-04T22:30Z,3,18,0.3,0.0,3.9,0.9,7.3,43.5,0.0,0.0,44.1
2023-04-04T22:30Z,4,8,0.3,0.0,1.0,0.8,38.0,32.0,0.0,0.0,27.8
2023-04-04T22:30Z,5,119,24.0,0.0,22.6,0.3,11.5,13.9,0.0,0.0,27.7
2023-04-04T22:30Z,6,48,0.4,0.0,9.1,6.7,9.3,23.3,0.0,0.0,51.3
2023-04-04T22:30Z,7,294,0.1,0.0,74.2,0.6,1.6,4.4,0.0,0.0,19.1
2023-04-04T22:30Z,8,33,0.6,0.0,6.7,3.6,8.3,33.5,0.0,0.0,47.5
2023-04-04T22:30Z,9,158,16.5,0.0,34.7,0.2,7.9,9.2,0.0,0.0,31.5
2023-04-04T22:30Z,10,256,7.0,0.0,49.6,0.1,14.3,3.9,0.0,0.0,25.0
2023-04-04T22:30Z,11,329,1.1,0.0,82.9,0.3,4.5,3.1,0.0,0.0,8.0
2023-04-04T22:30Z,12,190,4.3,0.0,45.7,1.0,17.3,11.2,0.0,0.0,20.6
2023-04-04T22:30Z,13,214,3.5,0.0,47.7,0.6,28.2,5.0,0.0,0.0,14.9
2023-04-04T22:30Z,14,198,0.0,0.0,47.8,0.8,47.5,1.3,0.0,0.0,2.6
2023-04-04T22:30Z,15,142,6.5,0.0,30.8,0.7,16.6,18.0,0.0,0.0,27.5
2023-04-04T22:30Z,16,17,0.6,0.0,2.8,1.2,3.3,19.4,0.0,0.0,72.7
2023-04-04T22:30Z,17,156,0.3,0.0,36.7,5.7,7.3,7.6,0.0,0.0,42.4
2023-04-04T22:30Z,18,130,5.3,0.0,27.8,1.1,14.4,17.4,0.0,0.0,33.9
2023-04-04T23:00Z,1,3,0.0,0.0,0.9,6.4,0.0,0.0,0.0,0.0,92.7
2023-04-04T23:00Z,2,16,0.7,0.0,2.7,2.2,2.8,22.5,0.0,0.0,68.9
2023-04-04T23:00Z,3,17,0.3,0.0,3.8,0.9,7.3,43.0,0.0,0.0,44.7
2023-04-04T23:00Z,4,8,0.3,0.0,1.1,0.9,36.8,32.7,0.0,0.0,28.2
2023-04-04T23:00Z,5,117,24.6,0.0,21.9,0.3,11.1,14.0,0.0,0.0,28.1
2023-04-04T23:00Z,6,50,0.4,0.0,9.9,7.1,9.0,22.9,0.0,0.0,50.8
2023-04-04T23:00Z,7,276,0.2,0.0,69.5,0.9,1.9,6.0,0.0,0.0,21.4
2023-04-04T23:00Z,8,35,0.7,0.0,7.1,3.6,8.1,33.5,0.0,0.0,47.0
2023-04-04T23:00Z,9,155,16.9,0.0,34.0,0.2,7.7,9.5,0.0,0.0,31.6
2023-04-04T23:00Z,10,263,6.7,0.0,48.7,0.1,16.4,3.9,0.0,0.0,24.0
2023-04-04T23:00Z,11,318,1.4,0.0,79.8,0.3,5.8,3.5,0.0,0.0,9.1
2023-04-04T23:00Z,12,192,4.3,0.0,46.4,1.0,17.4,11.4,0.0,0.0,19.5
2023-04-04T23:00Z,13,220,3.3,0.0,48.3,0.6,29.5,4.5,0.0,0.0,13.8
2023-04-04T23:00Z,14,203,0.0,0.0,49.2,0.7,47.0,0.6,0.0,0.0,2.4
2023-04-04T23:00Z,15,138,6.6,0.0,29.4,0.7,17.0,18.2,0.0,0.0,28.0
2023-04-04T23:00Z,16,25,0.6,0.0,4.8,1.1,3.4,19.5,0.0,0.0,70.6
2023-04-04T23:00Z,17,139,0.3,0.0,31.8,6.4,8.7,8.3,0.0,0.0,44.6
2023-04-04T23:00Z,18,128,5.4,0.0,26.6,1.2,14.8,17.7,0.0,0.0,34.3
2023-04-04T23:30Z,1,5,0.0,0.0,1.4,6.6,0.0,0.0,0.0,0.0,92.0
2023-04-04T23:30Z,2,16,0.7,0.0,2.9,2.3,2.7,22.8,0.0,0.0,68.6
2023-04-04T23:30Z,3,17,0.3,0.0,3.8,1.0,7.3,43.2,0.0,0.0,44.5
2023-04-04T23:30Z,4,8,0.3,0.0,1.2,0.9,36.8,32.6,0.0,0.0,28.2
2023-04-04T23:30Z,5,114,25.3,0.0,21.0,0.4,10.9,14.2,0.0,0.0,28.2
2023-04-04T23:30Z,6,50,0.4,0.0,10.3,7.5,7.6,22.4,0.0,0.0,51.8
2023-04-04T23:30Z,7,257,0.3,0.0,64.7,1.1,2.2,7.7,0.0,0.0,24.0
2023-04-04T23:30Z,8,36,0.9,0.0,7.5,3.9,7.4,33.5,0.0,0.0,46.9
2023-04-04T23:30Z,9,149,18.0,0.0,32.1,0.3,7.8,9.6,0.0,0.0,32.3
2023-04-04T23:30Z,10,268,6.4,0.0,48.8,0.1,18.0,3.8,0.0,0.0,22.9
2023-04-04T23:30Z,11,316,1.4,0.0,79.3,0.4,6.1,4.0,0.0,0.0,8.6
2023-04-04T23:30Z,12,190,4.4,0.0,45.8,1.1,18.8,11.3,0.0,0.0,18.6
2023-04-04T23:30Z,13,216,2.9,0.0,47.0,0.6,33.4,4.1,0.0,0.0,11.9
2023-04-04T23:30Z,14,195,0.0,0.0,47.0,0.7,50.3,0.1,0.0,0.0,2.0
2023-04-04T23:30Z,15,141,6.7,0.0,29.8,0.7,16.6,18.1,0.0,0.0,28.0
2023-04-04T23:30Z,16,25,0.6,0.0,4.9,1.0,3.1,19.9,0.0,0.0,70.6
2023-04-04T23:30Z,17,138,0.3,0.0,32.6,6.3,6.0,8.6,0.0,0.0,46.2
2023-04-04T23:30Z,18,128,5.6,0.0,27.1,1.2,14.2,17.7,0.0,0.0,34.3
2023-04-05T00:00Z,1,5,0.0,0.0,1.4,6.3,0.0,0.0,0.0,0.0,92.3
2023-04-05T00:00Z,2,16,0.7,0.0,2.9,2.2,2.7,23.2,0.0,0.0,68.2
2023-04-05T00:00Z,3,24,0.3,0.0,5.6,0.9,7.0,42.4,0.0,0.0,43.8
2023-04-05T00:00Z,4,9,0.3,0.0,1.2,0.9,36.7,32.3,0.0,0.0,28.6
2023-04-05T00:00Z,5,113,25.6,0.0,20.7,0.3,11.2,13.7,0.0,0.0,28.5
2023-04-05T00:00Z,6,51,0.4,0.0,10.8,7.0,7.3,22.3,0.0,0.0,52.2
2023-04-05T00:00Z,7,255,0.2,0.0,64.4,1.0,2.0,8.8,0.0,0.0,23.5
2023-04-05T00:00Z,8,38,0.6,0.0,8.3,3.5,7.2,32.8,0.0,0.0,47.5
2023-04-05T00:00Z,9,142,18.7,0.0,30.2,0.2,8.2,9.7,0.0,0.0,32.9
2023-04-05T00:00Z,10,264,7.1,0.0,48.6,0.1,16.9,3.7,0.0,0.0,23.6
2023-04-05T00:00Z,11,296,2.1,0.0,74.1,0.4,7.7,3.9,0.0,0.0,11.8
2023-04-05T00:00Z,12,177,5.1,0.0,42.3,1.0,18.6,10.9,0.0,0.0,22.1
2023-04-05T00:00Z,13,221,3.5,0.0,48.1,0.6,30.7,3.6,0.0,0.0,13.6
2023-04-05T00:00Z,14,208,0.0,0.0,50.4,0.7,46.8,0.0,0.0,0.0,2.0
2023-04-05T00:00Z,15,143,7.0,0.0,29.7,0.7,17.8,17.7,0.0,0.0,27.2
2023-04-05T00:00Z,16,25,0.6,0.0,4.9,0.9,3.2,19.8,0.0,0.0,70.6
2023-04-05T00:00Z,17,143,0.3,0.0,33.9,5.9,6.0,8.7,0.0,0.0,45.1
2023-04-05T00:00Z,18,129,5.8,0.0,27.1,1.1,15.3,17.3,0.0,0.0,33.5
2023-04-05T00:30Z,1,6,0.0,0.0,1.6,5.7,0.0,0.0,0.0,0.0,92.7
2023-04-05T00:30Z,2,15,0.7,0.0,3.1,1.9,1.2,22.3,0.0,0.0,70.7
2023-04-05T00:30Z,3,27,0.3,0.0,6.5,0.8,6.5,42.3,0.0,0.0,43.5
2023-04-05T00:30Z,4,8,0.3,0.0,1.2,0.8,37.8,31.9,0.0,0.0,28.0
2023-04-05T00:30Z,5,122,25.9,0.0,22.9,0.3,10.6,13.3,0.0,0.0,27.0
2023-04-05T00:30Z,6,51,0.4,0.0,11.4,5.9,5.3,22.6,0.0,0.0,54.4
2023-04-05T00:30Z,7,245,0.3,0.0,61.9,0.9,1.9,9.3,0.0,0.0,25.6
2023-04-05T00:30Z,8,42,1.0,0.0,9.6,3.0,6.1,32.6,0.0,0.0,47.7
2023-04-05T00:30Z,9,155,18.5,0.0,33.6,0.2,7.6,9.5,0.0,0.0,30.6
2023-04-05T00:30Z,10,263,7.3,0.0,51.2,0.1,14.5,3.6,0.0,0.0,23.3
2023-04-05T00:30Z,11,289,2.5,0.0,72.0,0.4,9.1,3.8,0.0,0.0,12.3
2023-04-05T00:30Z,12,179,5.3,0.0,42.8,0.9,19.5,10.5,0.0,0.0,21.0
2023-04-05T00:30Z,13,223,3.5,0.0,49.7,0.6,30.0,3.3,0.0,0.0,12.9
2023-04-05T00:30Z,14,212,0.0,0.0,51.6,0.7,45.9,0.0,0.0,0.0,1.8
2023-04-05T00:30Z,15,149,6.9,0.0,30.5,0.5,18.1,17.6,0.0,0.0,26.3
2023-04-05T00:30Z,16,24,0.6,0.0,4.7,1.0,3.2,18.9,0.0,0.0,71.5
2023-04-05T00:30Z,17,146,0.3,0.0,35.2,4.4,4.9,8.9,0.0,0.0,46.3
2023-04-05T00:30Z,18,131,5.7,0.0,27.7,0.8,15.4,17.2,0.0,0.0,33.1
2023-04-05T01:00Z,1,7,0.0,0.0,1.7,5.3,0.0,0.0,0.0,0.0,93.0
2023-04-05T01:00Z,2,16,0.7,0.0,3.1,1.9,1.5,23.0,0.0,0.0,69.7
2023-04-05T01:00Z,3,26,0.3,0.0,6.1,0.7,6.5,42.2,0.0,0.0,44.1
2023-04-05T01:00Z,4,8,0.3,0.0,1.2,0.7,37.0,32.2,0.0,0.0,28.4
2023-04-05T01:00Z,5,122,26.9,0.0,22.4,0.3,10.3,13.3,0.0,0.0,26.8
2023-04-05T01:00Z,6,49,0.4,0.0,10.9,5.0,5.4,23.1,0.0,0.0,55.2
2023-04-05T01:00Z,7,248,0.3,0.0,62.6,0.7,1.8,9.5,0.0,0.0,25.0
2023-04-05T01:00Z,8,40,1.1,0.0,9.1,2.5,6.1,32.9,0.0,0.0,48.2
2023-04-05T01:00Z,9,152,19.6,0.0,32.4,0.2,7.5,9.6,0.0,0.0,30.8
2023-04-05T01:00Z,10,275,6.8,0.0,49.8,0.1,18.4,3.5,0.0,0.0,21.3
2023-04-05T01:00Z,11,306,2.0,0.0,76.5,0.3,7.6,3.7,0.0,0.0,9.8
2023-04-05T01:00Z,12,190,5.0,0.0,45.7,0.7,19.2,10.9,0.0,0.0,18.5
2023-04-05T01:00Z,13,231,2.8,0.0,51.3,0.5,31.8,3.3,0.0,0.0,10.2
2023-04-05T01:00Z,14,223,0.0,0.0,54.4,0.7,43.3,0.0,0.0,0.0,1.6
2023-04-05T01:00Z,15,152,6.8,0.0,31.2,0.4,17.8,17.6,0.0,0.0,26.3
2023-04-05T01:00Z,16,25,0.6,0.0,5.0,0.9,2.9,19.5,0.0,0.0,71.1
2023-04-05T01:00Z,17,150,0.3,0.0,36.2,3.1,4.3,9.2,0.0,0.0,47.0
2023-04-05T01:00Z,18,135,5.6,0.0,28.5,0.6,15.1,17.2,0.0,0.0,32.9
2023-04-05T01:30Z,1,9,0.0,0.0,2.3,5.0,0.0,0.0,0.0,0.0,92.8
2023-04-05T01:30Z,2,16,0.7,0.0,3.3,1.7,1.5,22.9,0.0,0.0,69.9
2023-04-05T01:30Z,3,24,0.3,0.0,5.6,0.7,5.9,42.7,0.0,0.0,44.7
2023-04-05T01:30Z,4,8,0.3,0.0,1.4,0.7,34.8,33.0,0.0,0.0,29.8
2023-04-05T01:30Z,5,117,27.6,0.0,21.0,0.3,10.0,13.3,0.0,0.0,27.9
2023-04-05T01:30Z,6,46,0.4,0.0,10.4,3.8,4.8,23.7,0.0,0.0,56.9
2023-04-05T01:30Z,7,258,0.3,0.0,65.4,0.5,1.4,9.7,0.0,0.0,22.8
2023-04-05T01:30Z,8,38,1.0,0.0,8.7,2.0,5.5,33.2,0.0,0.0,49.5
2023-04-05T01:30Z,9,159,19.1,0.0,34.3,0.2,6.9,9.4,0.0,0.0,30.1
2023-04-05T01:30Z,10,280,6.9,0.0,51.3,0.1,17.5,3.5,0.0,0.0,20.7
2023-04-05T01:30Z,11,331,1.2,0.0,83.5,0.2,4.3,3.7,0.0,0.0,7.1
2023-04-05T01:30Z,12,190,5.1,0.0,45.8,0.6,18.0,10.8,0.0,0.0,19.7
2023-04-05T01:30Z,13,243,3.1,0.0,54.2,0.5,27.9,3.2,0.0,0.0,11.1
2023-04-05T01:30Z,14,242,0.0,0.0,59.5,0.7,38.3,0.0,0.0,0.0,1.6
2023-04-05T01:30Z,15,154,7.0,0.0,31.7,0.3,17.1,17.5,0.0,0.0,26.5
2023-04-05T01:30Z,16,25,0.6,0.0,5.0,0.7,3.2,19.7,0.0,0.0,70.8
2023-04-05T01:30Z,17,157,0.3,0.0,38.2,1.9,4.1,9.3,0.0,0.0,46.2
2023-04-05T01:30Z,18,138,5.8,0.0,29.0,0.4,14.6,17.2,0.0,0.0,33.1
2023-04-05T02:00Z,1,12,0.0,0.0,2.9,4.8,0.0,0.0,0.0,0.0,92.2
2023-04-05T02:00Z,2,17,0.7,0.0,3.4,1.7,1.9,23.3,0.0,0.0,69.0
2023-04-05T02:00Z,3,22,0.3,0.0,5.1,0.7,5.8,42.5,0.0,0.0,45.5
2023-04-05T02:00Z,4,9,0.3,0.0,1.5,0.7,33.4,33.4,0.0,0.0,30.7
2023-04-05T02:00Z,5,117,30.4,0.0,20.2,0.3,9.3,13.0,0.0,0.0,26.8
2023-04-05T02:00Z,6,45,0.4,0.0,10.0,3.3,4.9,24.5,0.0,0.0,56.9
2023-04-05T02:00Z,7,254,0.3,0.0,64.3,0.5,1.4,9.9,0.0,0.0,23.6
2023-04-05T02:00Z,8,36,1.0,0.0,8.0,1.8,5.5,33.6,0.0,0.0,50.1
2023-04-05T02:00Z,9,157,21.7,0.0,33.0,0.2,6.6,9.4,0.0,0.0,29.1
2023-04-05T02:00Z,10,272,8.7,0.0,50.1,0.1,16.3,3.5,0.0,0.0,21.3
2023-04-05T02:00Z,11,329,1.6,0.0,82.8,0.1,4.1,3.4,0.0,0.1,7.9
2023-04-05T02:00Z,12,187,6.2,0.0,44.7,0.5,16.4,10.8,0.0,0.0,21.4
2023-04-05T02:00Z,13,247,3.9,0.0,55.6,0.4,25.4,3.0,0.0,0.0,11.7
2023-04-05T02:00Z,14,256,0.0,0.0,63.2,0.6,34.5,0.0,0.0,0.0,1.7
2023-04-05T02:00Z,15,156,7.5,0.0,31.7,0.2,16.7,17.7,0.0,0.0,26.3
2023-04-05T02:00Z,16,25,0.6,0.0,5.0,0.4,3.0,19.9,0.0,0.0,71.1
2023-04-05T02:00Z,17,159,0.3,0.0,39.3,1.4,2.6,9.2,0.0,0.0,47.2
2023-04-05T02:00Z,18,138,6.2,0.0,29.1,0.3,14.1,17.3,0.0,0.0,33.0
2023-04-05T02:30Z,1,26,0.0,0.0,6.6,4.3,0.0,0.0,0.0,0.0,89.1
2023-04-05T02:30Z,2,22,0.7,0.0,4.7,1.5,1.9,22.9,0.0,0.0,68.3
2023-04-05T02:30Z,3,23,0.3,0.0,5.3,0.6,5.7,42.5,0.0,0.0,45.6
2023-04-05T02:30Z,4,11,0.3,0.0,2.1,0.6,32.9,33.4,0.0,0.0,30.7
2023-04-05T02:30Z,5,129,29.6,0.0,23.4,0.2,8.7,13.0,0.0,0.0,25.2
2023-04-05T02:30Z,6,49,0.4,0.0,11.1,2.6,5.0,24.6,0.0,0.0,56.3
2023-04-05T02:30Z,7,241,0.4,0.0,60.7,0.4,1.8,10.3,0.0,0.0,26.3
2023-04-05T02:30Z,8,41,1.3,0.0,9.2,1.4,5.4,33.6,0.0,0.0,49.1
2023-04-05T02:30Z,9,169,21.0,0.0,36.4,0.2,6.1,9.2,0.0,0.0,27.2
2023-04-05T02:30Z,10,283,7.7,0.0,52.6,0.1,17.1,3.6,0.0,0.0,19.0
2023-04-05T02:30Z,11,326,1.7,0.0,82.0,0.1,5.0,3.1,0.0,0.0,8.0
2023-04-05T02:30Z,12,194,5.9,0.0,46.6,0.5,16.9,11.0,0.0,0.0,19.1
2023-04-05T02:30Z,13,242,3.3,0.0,54.1,0.4,29.2,3.1,0.0,0.0,9.9
2023-04-05T02:30Z,14,235,0.0,0.0,57.6,0.6,40.1,0.0,0.0,0.0,1.7
2023-04-05T02:30Z,15,156,7.7,0.0,31.0,0.1,17.4,17.8,0.0,0.0,26.0
2023-04-05T02:30Z,16,27,0.6,0.0,5.4,0.1,3.0,19.6,0.0,0.0,71.2
2023-04-05T02:30Z,17,159,0.3,0.0,39.3,1.1,2.6,9.3,0.0,0.0,47.4
2023-04-05T02:30Z,18,140,6.3,0.0,28.5,0.2,14.7,17.4,0.0,0.0,32.9
