from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-05T03:00Z,1,27,0.0,0.0,6.8,4.0,0.0,0.0,0.0,0.0,89.2
2023-04-05T03:00Z,2,23,0.7,0.0,4.8,1.4,1.9,23.1,0.0,0.0,68.1
2023-04-05T03:00Z,3,24,0.3,0.0,5.7,0.5,5.9,42.2,0.0,0.0,45.3
2023-04-05T03:00Z,4,11,0.3,0.0,2.0,0.6,34.2,33.4,0.0,0.0,29.5
2023-04-05T03:00Z,5,123,30.5,0.0,21.8,0.2,9.3,13.3,0.0,0.0,24.9
2023-04-05T03:00Z,6,48,0.4,0.0,10.9,2.3,5.1,24.5,0.0,0.0,56.8
2023-04-05T03:00Z,7,239,0.4,0.0,60.2,0.4,1.8,10.4,0.0,0.1,26.7
2023-04-05T03:00Z,8,40,1.2,0.0,9.0,1.3,5.6,33.6,0.0,0.0,49.4
2023-04-05T03:00Z,9,165,22.0,0.0,35.0,0.1,6.7,9.3,0.0,0.0,26.8
2023-04-05T03:00Z,10,281,8.2,0.0,50.8,0.1,18.4,3.6,0.0,0.0,18.9
2023-04-05T03:00Z,11,325,1.9,0.0,81.7,0.1,4.4,3.1,0.0,0.0,8.7
2023-04-05T03:00Z,12,197,6.3,0.0,47.3,0.4,14.5,11.1,0.0,0.0,20.4
2023-04-05T03:00Z,13,241,3.5,0.0,53.3,0.4,29.8,3.2,0.0,0.1,9.8
2023-04-05T03:00Z,14,232,0.0,0.0,56.9,0.6,40.8,0.0,0.0,0.1,1.6
2023-04-05T03:00Z,15,156,7.5,0.0,30.9,0.1,17.9,17.9,0.0,0.0,25.7
2023-04-05T03:00Z,16,28,0.6,0.0,5.8,0.1,3.1,19.9,0.0,0.0,70.4
2023-04-05T03:00Z,17,158,0.3,0.0,39.2,1.0,2.2,9.4,0.0,0.0,47.9
2023-04-05T03:00Z,18,139,6.2,0.0,28.5,0.2,15.0,17.5,0.0,0.0,32.6
2023-04-05T03:30Z,1,28,0.0,0.0,7.0,3.6,0.0,0.0,0.0,0.0,89.4
2023-04-05T03:30Z,2,23,0.7,0.0,4.9,1.3,1.7,23.2,0.0,0.0,68.2
2023-04-05T03:30Z,3,22,0.3,0.0,5.2,0.5,5.9,42.1,0.0,0.0,46.1
2023-04-05T03:30Z,4,11,0.3,0.0,2.0,0.5,34.9,33.0,0.0,0.0,29.2
2023-04-05T03:30Z,5,122,31.1,0.0,21.2,0.2,9.7,13.0,0.0,0.0,24.8
2023-04-05T03:30Z,6,46,0.4,0.0,10.3,2.0,5.3,24.2,0.0,0.0,57.9
2023-04-05T03:30Z,7,233,0.4,0.0,58.9,0.4,2.0,9.9,0.0,0.0,28.5
2023-04-05T03:30Z,8,37,1.1,0.0,8.4,1.1,5.6,33.8,0.0,0.0,50.0
2023-04-05T03:30Z,9,169,22.0,0.0,36.0,0.1,6.9,9.1,0.0,0.0,25.9
2023-04-05T03:30Z,10,281,8.8,0.0,51.1,0.1,17.7,3.4,0.0,0.0,18.9
2023-04-05T03:30Z,11,330,1.7,0.0,83.0,0.1,4.0,3.1,0.0,0.0,8.1
2023-04-05T03:30Z,12,192,6.5,0.0,46.0,0.4,14.9,11.1,0.0,0.0,21.1
2023-04-05T03:30Z,13,247,3.9,0.0,54.9,0.4,27.1,3.0,0.0,0.0,10.7
2023-04-05T03:30Z,14,246,0.0,0.0,60.4,0.5,37.2,0.0,0.0,0.0,1.8
2023-04-05T03:30Z,15,157,7.6,0.0,31.1,0.1,18.1,17.6,0.0,0.0,25.5
2023-04-05T03:30Z,16,23,0.7,0.0,4.5,0.0,3.2,20.5,0.0,0.0,71.1
2023-04-05T03:30Z,17,156,0.3,0.0,38.8,0.9,1.7,9.2,0.0,0.0,49.1
2023-04-05T03:30Z,18,139,6.3,0.0,28.6,0.1,15.2,17.3,0.0,0.0,32.5
2023-04-05T04:00Z,1,29,0.0,0.0,7.3,3.7,0.0,0.0,0.0,0.0,89.0
2023-04-05T04:00Z,2,23,0.7,0.0,5.0,1.3,1.8,23.0,0.0,0.0,68.1
2023-04-05T04:00Z,3,23,0.3,0.0,5.5,0.5,6.0,42.1,0.0,0.0,45.7
2023-04-05T04:00Z,4,11,0.3,0.0,2.0,0.5,35.8,33.3,0.0,0.0,28.1
2023-04-05T04:00Z,5,133,31.5,0.0,24.0,0.2,9.4,12.3,0.0,0.0,22.7
2023-04-05T04:00Z,6,48,0.4,0.0,10.3,1.9,6.0,24.3,0.0,0.0,57.2
2023-04-05T04:00Z,7,244,0.4,0.0,61.5,0.3,2.0,8.3,0.0,0.0,27.5
2023-04-05T04:00Z,8,39,1.1,0.0,8.7,1.0,6.0,33.5,0.0,0.0,49.6
2023-04-05T04:00Z,9,179,22.3,0.0,38.5,0.1,6.6,8.6,0.0,0.0,23.8
2023-04-05T04:00Z,10,287,8.8,0.0,53.4,0.1,16.9,3.4,0.0,0.0,17.4
2023-04-05T04:00Z,11,335,1.5,0.0,84.5,0.1,3.8,3.1,0.0,0.0,7.1
2023-04-05T04:00Z,12,197,6.4,0.0,47.1,0.3,16.0,10.6,0.0,0.0,19.5
2023-04-05T04:00Z,13,253,4.0,0.0,56.5,0.3,26.2,2.9,0.0,0.0,10.0
2023-04-05T04:00Z,14,251,0.0,0.0,61.9,0.5,35.8,0.0,0.0,0.0,1.8
2023-04-05T04:00Z,15,164,7.7,0.0,32.8,0.2,18.1,17.2,0.0,0.0,24.1
2023-04-05T04:00Z,16,24,0.6,0.0,4.6,0.5,3.2,19.8,0.0,0.0,71.2
2023-04-05T04:00Z,17,154,0.3,0.0,38.5,1.1,1.5,9.1,0.0,0.0,49.6
2023-04-05T04:00Z,18,144,6.3,0.0,29.9,0.3,15.2,16.9,0.0,0.0,31.4
2023-04-05T04:30Z,1,46,0.0,0.0,11.6,4.2,0.0,0.0,0.0,0.0,84.1
2023-04-05T04:30Z,2,29,0.7,0.0,6.6,1.5,1.6,23.1,0.0,0.0,66.5
2023-04-05T04:30Z,3,26,0.3,0.0,6.2,0.6,6.2,41.9,0.0,0.0,44.8
2023-04-05T04:30Z,4,13,0.3,0.0,2.4,0.6,37.7,32.8,0.0,0.0,26.2
2023-04-05T04:30Z,5,135,33.5,0.0,24.0,0.2,9.4,12.1,0.0,0.0,20.8
2023-04-05T04:30Z,6,50,0.4,0.0,11.1,1.9,5.9,24.2,0.0,0.0,56.7
2023-04-05T04:30Z,7,303,0.2,0.0,76.8,0.2,0.8,6.0,0.0,0.0,16.0
2023-04-05T04:30Z,8,44,1.4,0.0,9.9,1.1,6.1,32.5,0.0,0.0,49.0
2023-04-05T04:30Z,9,193,22.6,0.0,42.0,0.1,6.4,8.0,0.0,0.0,20.9
2023-04-05T04:30Z,10,306,8.0,0.0,53.7,0.1,20.6,3.2,0.0,0.0,14.4
2023-04-05T04:30Z,11,323,2.0,0.0,81.0,0.1,5.8,3.1,0.0,0.0,7.9
2023-04-05T04:30Z,12,196,6.4,0.0,46.7,0.4,18.0,11.0,0.0,0.0,17.5
2023-04-05T04:30Z,13,247,3.6,0.0,53.2,0.4,31.1,3.2,0.0,0.0,8.5
2023-04-05T04:30Z,14,227,0.0,0.0,55.5,0.6,42.2,0.0,0.0,0.0,1.8
2023-04-05T04:30Z,15,165,8.0,0.0,33.1,0.4,18.3,16.7,0.0,0.0,23.6
2023-04-05T04:30Z,16,34,0.6,0.0,7.2,1.6,3.2,19.4,0.0,0.0,68.0
2023-04-05T04:30Z,17,183,0.3,0.0,45.8,1.3,1.7,8.1,0.0,0.0,42.8
2023-04-05T04:30Z,18,150,6.6,0.0,30.9,0.6,15.3,16.4,0.0,0.0,30.3
2023-04-05T05:00Z,1,53,0.0,0.0,13.4,5.3,0.0,0.0,0.0,0.0,81.3
2023-04-05T05:00Z,2,33,0.7,0.0,7.3,1.9,2.0,23.1,0.0,0.0,64.9
2023-04-05T05:00Z,3,25,0.3,0.0,5.9,0.7,6.2,40.6,0.0,0.0,46.4
2023-04-05T05:00Z,4,15,0.3,0.0,2.9,0.7,36.6,32.5,0.0,0.0,26.9
2023-04-05T05:00Z,5,143,32.5,0.0,26.1,0.2,9.2,11.3,0.0,0.0,20.6
2023-04-05T05:00Z,6,56,0.4,0.0,12.7,2.0,5.6,23.8,0.0,0.0,55.5
2023-04-05T05:00Z,7,343,0.0,0.0,87.0,0.0,0.0,4.1,0.0,0.0,8.9
2023-04-05T05:00Z,8,54,0.8,0.0,12.7,1.1,5.8,30.4,0.0,0.0,49.2
2023-04-05T05:00Z,9,200,22.0,0.0,43.9,0.1,6.2,7.4,0.0,0.1,20.4
2023-04-05T05:00Z,10,315,8.3,0.0,52.8,0.1,21.9,2.7,0.0,0.3,13.9
2023-04-05T05:00Z,11,332,1.7,0.0,83.5,0.1,4.6,2.7,0.0,0.0,7.4
2023-04-05T05:00Z,12,201,6.1,0.0,48.1,0.4,16.7,9.8,0.0,0.1,18.7
2023-04-05T05:00Z,13,265,4.3,0.0,56.4,0.4,25.6,3.1,0.0,0.2,10.0
2023-04-05T05:00Z,14,258,0.0,0.0,63.8,0.8,33.4,0.0,0.0,0.1,2.0
2023-04-05T05:00Z,15,178,8.0,0.0,36.5,0.5,16.5,15.5,0.0,0.1,22.9
2023-04-05T05:00Z,16,39,0.6,0.0,8.3,2.7,3.5,19.4,0.0,0.0,65.4
2023-04-05T05:00Z,17,203,0.2,0.0,50.9,1.5,1.6,7.2,0.0,0.0,38.6
2023-04-05T05:00Z,18,162,6.6,0.0,34.2,0.9,14.0,15.4,0.0,0.1,28.9
2023-04-05T05:30Z,1,56,0.0,0.0,14.1,7.0,0.0,0.0,0.0,0.0,79.0
2023-04-05T05:30Z,2,33,0.7,0.0,7.6,2.6,1.7,22.8,0.0,0.0,64.7
2023-04-05T05:30Z,3,27,0.2,0.0,6.4,0.9,5.6,41.3,0.0,0.0,45.4
2023-04-05T05:30Z,4,15,0.3,0.0,2.9,1.0,37.5,31.8,0.0,0.1,26.4
2023-04-05T05:30Z,5,155,32.1,0.0,29.3,0.3,8.5,10.3,0.0,0.1,19.4
2023-04-05T05:30Z,6,60,0.3,0.0,13.7,2.0,5.6,23.1,0.0,0.1,55.2
2023-04-05T05:30Z,7,354,0.0,0.0,89.8,0.0,0.0,2.6,0.0,0.1,7.5
2023-04-05T05:30Z,8,89,0.9,0.0,21.5,1.2,4.8,29.2,0.0,0.1,42.3
2023-04-05T05:30Z,9,239,17.4,0.0,55.3,0.2,4.6,6.3,0.0,0.3,15.9
2023-04-05T05:30Z,10,332,6.7,0.0,58.9,0.1,19.8,2.2,0.0,1.1,11.2
2023-04-05T05:30Z,11,329,1.9,0.0,82.6,0.1,4.3,2.1,0.0,1.0,8.0
2023-04-05T05:30Z,12,240,5.0,0.0,58.7,0.3,11.7,8.0,0.0,0.6,15.6
2023-04-05T05:30Z,13,284,4.0,0.0,60.7,0.5,21.8,2.7,0.0,0.9,9.3
2023-04-05T05:30Z,14,259,0.0,0.0,64.1,1.2,31.5,0.0,0.0,1.0,2.2
2023-04-05T05:30Z,15,198,7.2,0.0,41.6,0.7,15.7,14.0,0.0,0.4,20.4
2023-04-05T05:30Z,16,41,0.6,0.0,9.1,3.9,2.8,19.2,0.0,0.0,64.3
2023-04-05T05:30Z,17,229,0.2,0.0,57.7,1.7,0.9,6.9,0.0,0.1,32.6
2023-04-05T05:30Z,18,180,6.0,0.0,38.9,1.1,13.3,14.2,0.0,0.4,26.1
2023-04-05T06:00Z,1,68,0.0,0.0,17.3,8.3,0.0,0.0,0.0,0.0,74.4
2023-04-05T06:00Z,2,39,0.7,0.0,8.9,3.0,2.1,21.9,0.0,0.1,63.4
2023-04-05T06:00Z,3,35,0.2,0.0,8.5,1.0,5.4,41.7,0.0,0.1,43.1
2023-04-05T06:00Z,4,16,0.3,0.0,3.3,1.1,39.1,31.0,0.0,0.3,25.0
2023-04-05T06:00Z,5,156,34.3,0.0,29.0,0.3,8.1,9.6,0.0,0.3,18.4
2023-04-05T06:00Z,6,65,0.3,0.0,14.6,1.9,6.1,22.9,0.0,0.4,53.7
2023-04-05T06:00Z,7,365,0.0,0.0,92.7,0.0,0.0,0.7,0.0,0.3,6.3
2023-04-05T06:00Z,8,117,0.9,0.0,28.7,1.0,4.5,26.1,0.0,0.5,38.3
2023-04-05T06:00Z,9,239,18.8,0.0,54.8,0.2,4.4,5.4,0.0,0.9,15.5
2023-04-05T06:00Z,10,325,6.9,0.0,59.4,0.1,18.2,2.0,0.0,2.8,10.6
2023-04-05T06:00Z,11,351,0.7,0.0,88.7,0.1,2.1,1.5,0.0,3.2,3.8
2023-04-05T06:00Z,12,259,4.2,0.0,63.9,0.3,12.5,6.7,0.0,1.9,10.7
2023-04-05T06:00Z,13,278,3.6,0.0,61.6,0.6,21.6,2.3,0.0,2.5,7.7
2023-04-05T06:00Z,14,247,0.0,0.0,60.9,1.4,32.9,0.0,0.0,2.7,2.0
2023-04-05T06:00Z,15,203,7.2,0.0,43.4,0.7,15.2,13.5,0.0,1.2,18.7
2023-04-05T06:00Z,16,42,0.6,0.0,9.3,4.7,3.0,18.3,0.0,0.0,64.2
2023-04-05T06:00Z,17,241,0.2,0.0,60.9,1.5,0.8,5.8,0.0,0.3,30.5
2023-04-05T06:00Z,18,185,6.0,0.0,40.5,1.2,12.9,13.6,0.0,1.0,24.8
2023-04-05T06:30Z,1,66,0.0,0.0,16.8,8.5,0.0,0.0,0.0,0.0,74.7
2023-04-05T06:30Z,2,38,0.6,0.0,8.3,3.2,2.6,22.1,0.0,0.1,62.9
2023-04-05T06:30Z,3,46,0.2,0.0,11.3,0.9,5.6,40.8,0.0,0.1,41.1
2023-04-05T06:30Z,4,14,0.2,0.0,2.7,1.1,41.7,31.5,0.0,0.4,22.4
2023-04-05T06:30Z,5,160,35.8,0.0,29.5,0.3,8.0,8.8,0.0,0.5,17.2
2023-04-05T06:30Z,6,69,0.3,0.0,15.9,1.6,5.8,22.7,0.0,0.8,53.0
2023-04-05T06:30Z,7,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,0.6,6.1
2023-04-05T06:30Z,8,137,1.4,0.0,33.8,0.8,4.3,24.4,0.0,0.9,34.4
2023-04-05T06:30Z,9,264,15.9,0.0,62.1,0.1,3.6,4.5,0.0,1.4,12.4
2023-04-05T06:30Z,10,324,6.2,0.0,58.0,0.1,19.4,1.6,0.0,5.1,9.6
2023-04-05T06:30Z,11,356,0.1,0.0,90.2,0.0,0.4,1.0,0.0,6.2,2.1
2023-04-05T06:30Z,12,263,3.8,0.0,64.8,0.2,14.1,5.1,0.0,3.7,8.4
2023-04-05T06:30Z,13,270,3.1,0.0,59.5,0.6,24.2,1.9,0.0,4.3,6.3
2023-04-05T06:30Z,14,228,0.0,0.0,56.1,1.3,36.6,0.0,0.0,4.3,1.7
2023-04-05T06:30Z,15,198,7.4,0.0,42.2,0.7,16.1,13.0,0.0,2.4,18.2
2023-04-05T06:30Z,16,42,0.5,0.0,9.5,4.9,2.6,18.3,0.0,0.1,64.0
2023-04-05T06:30Z,17,246,0.1,0.0,62.2,1.5,0.7,5.4,0.0,0.5,29.6
2023-04-05T06:30Z,18,186,6.1,0.0,39.5,1.3,13.6,13.2,0.0,2.0,24.3
2023-04-05T07:00Z,1,90,0.0,0.0,22.7,8.6,0.0,0.0,0.0,0.0,68.7
2023-04-05T07:00Z,2,46,0.6,0.0,10.6,3.1,2.4,22.6,0.0,0.2,60.5
2023-04-05T07:00Z,3,61,0.2,0.0,15.2,0.8,5.3,39.7,0.0,0.2,38.7
2023-04-05T07:00Z,4,16,0.2,0.0,3.2,0.9,43.0,31.4,0.0,0.7,20.6
2023-04-05T07:00Z,5,169,36.6,0.0,31.5,0.2,7.1,7.8,0.0,0.8,16.0
2023-04-05T07:00Z,6,78,0.3,0.0,18.2,1.4,5.5,22.9,0.0,1.3,50.4
2023-04-05T07:00Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,1.2,6.0
2023-04-05T07:00Z,8,157,1.9,0.0,38.7,0.7,3.8,22.8,0.0,1.6,30.5
2023-04-05T07:00Z,9,290,12.3,0.0,69.9,0.1,2.4,3.5,0.0,2.0,9.8
2023-04-05T07:00Z,10,327,4.4,0.0,56.7,0.1,22.0,1.3,0.0,7.6,8.0
2023-04-05T07:00Z,11,346,0.0,0.0,87.8,0.0,0.0,0.6,0.0,9.6,2.0
2023-04-05T07:00Z,12,258,2.5,0.0,63.8,0.1,19.7,3.9,0.0,6.1,3.9
2023-04-05T07:00Z,13,246,1.8,0.0,54.6,0.6,31.2,1.6,0.0,6.3,3.8
2023-04-05T07:00Z,14,196,0.0,0.0,47.5,1.3,44.0,0.0,0.0,5.7,1.5
2023-04-05T07:00Z,15,194,7.2,0.0,40.7,0.7,17.5,12.8,0.0,3.7,17.4
2023-04-05T07:00Z,16,56,0.5,0.0,13.0,4.8,2.6,18.7,0.0,0.1,60.3
2023-04-05T07:00Z,17,253,0.1,0.0,63.8,1.3,0.7,5.0,0.0,0.9,28.2
2023-04-05T07:00Z,18,187,6.0,0.0,38.8,1.2,14.7,13.1,0.0,3.1,23.1
2023-04-05T07:30Z,1,95,0.0,0.0,24.2,8.1,0.0,0.0,0.0,0.0,67.7
2023-04-05T07:30Z,2,48,0.6,0.0,10.9,2.9,2.5,22.9,0.0,0.2,59.9
2023-04-05T07:30Z,3,62,0.1,0.0,15.5,0.7,5.3,40.0,0.0,0.3,38.1
2023-04-05T07:30Z,4,15,0.2,0.0,3.0,0.8,44.2,31.8,0.0,1.0,19.0
2023-04-05T07:30Z,5,170,39.2,0.0,31.1,0.1,6.3,7.0,0.0,1.1,15.1
2023-04-05T07:30Z,6,78,0.2,0.0,18.5,1.5,5.2,23.1,0.0,2.0,49.5
2023-04-05T07:30Z,7,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,1.7,6.1
2023-04-05T07:30Z,8,166,2.3,0.0,41.0,0.6,4.0,21.4,0.0,2.4,28.3
2023-04-05T07:30Z,9,294,12.2,0.0,70.9,0.0,2.0,2.8,0.0,2.7,9.3
2023-04-05T07:30Z,10,326,3.7,0.0,53.4,0.1,24.5,0.9,0.0,10.3,7.1
2023-04-05T07:30Z,11,333,0.0,0.0,84.5,0.0,0.0,0.2,0.0,13.4,1.9
2023-04-05T07:30Z,12,249,1.7,0.0,61.3,0.1,24.5,2.5,0.0,8.6,1.4
2023-04-05T07:30Z,13,234,1.3,0.0,51.5,0.6,34.3,1.1,0.0,8.5,2.6
2023-04-05T07:30Z,14,186,0.0,0.0,44.8,1.2,44.7,0.0,0.0,7.8,1.4
2023-04-05T07:30Z,15,184,7.5,0.0,38.3,0.6,19.2,12.7,0.0,5.2,16.5
2023-04-05T07:30Z,16,59,0.5,0.0,13.9,4.5,2.3,19.2,0.0,0.2,59.5
2023-04-05T07:30Z,17,247,0.1,0.0,62.4,1.2,0.9,4.9,0.0,1.4,29.1
2023-04-05T07:30Z,18,183,6.2,0.0,36.9,1.1,16.0,13.0,0.0,4.3,22.4
2023-04-05T08:00Z,1,86,0.0,0.0,21.9,8.4,0.0,0.0,0.0,0.0,69.7
2023-04-05T08:00Z,2,43,0.4,0.0,9.5,2.8,3.0,24.2,0.0,0.3,59.8
2023-04-05T08:00Z,3,61,0.1,0.0,15.1,0.7,5.4,40.2,0.0,0.4,38.1
2023-04-05T08:00Z,4,13,0.2,0.0,2.4,0.7,45.0,32.3,0.0,1.2,18.2
2023-04-05T08:00Z,5,175,39.4,0.0,32.3,0.1,5.6,6.3,0.0,1.4,14.9
2023-04-05T08:00Z,6,77,0.2,0.0,17.9,1.4,5.6,23.4,0.0,2.5,49.0
2023-04-05T08:00Z,7,363,0.0,0.0,92.3,0.0,0.0,0.0,0.0,2.1,5.6
2023-04-05T08:00Z,8,178,2.3,0.0,44.0,0.5,4.4,20.1,0.0,3.3,25.3
2023-04-05T08:00Z,9,299,11.4,0.0,72.3,0.0,1.6,2.2,0.0,3.4,9.0
2023-04-05T08:00Z,10,325,2.7,0.0,50.8,0.1,26.5,0.7,0.0,12.8,6.5
2023-04-05T08:00Z,11,312,0.0,0.0,79.1,0.0,0.8,0.0,0.0,17.9,2.2
2023-04-05T08:00Z,12,239,1.4,0.0,58.9,0.1,25.9,1.4,0.0,11.1,1.2
2023-04-05T08:00Z,13,226,0.9,0.0,49.1,0.6,35.9,0.7,0.0,10.5,2.4
2023-04-05T08:00Z,14,182,0.0,0.0,43.9,1.1,44.4,0.0,0.0,9.3,1.3
2023-04-05T08:00Z,15,180,7.4,0.0,37.4,0.6,19.0,12.5,0.0,6.7,16.4
2023-04-05T08:00Z,16,54,0.4,0.0,12.7,4.4,2.4,19.3,0.0,0.3,60.6
2023-04-05T08:00Z,17,250,0.1,0.0,63.3,1.2,0.6,4.7,0.0,1.9,28.3
2023-04-05T08:00Z,18,180,6.1,0.0,36.0,1.1,15.9,12.8,0.0,5.6,22.6
2023-04-05T08:30Z,1,72,0.0,0.0,18.4,8.5,0.0,0.0,0.0,0.0,73.2
2023-04-05T08:30Z,2,35,0.2,0.0,7.6,2.7,3.0,25.5,0.0,0.4,60.6
2023-04-05T08:30Z,3,57,0.1,0.0,14.2,0.6,5.5,40.1,0.0,0.5,39.0
2023-04-05T08:30Z,4,11,0.1,0.0,1.8,0.6,45.1,32.6,0.0,1.5,18.2
2023-04-05T08:30Z,5,160,42.5,0.0,27.5,0.1,6.1,5.6,0.0,1.7,16.4
2023-04-05T08:30Z,6,73,0.1,0.0,16.7,1.7,6.6,23.3,0.0,3.1,48.5
2023-04-05T08:30Z,7,361,0.0,0.0,91.6,0.0,0.0,0.0,0.0,2.7,5.7
2023-04-05T08:30Z,8,174,2.3,0.0,43.0,0.5,5.2,19.3,0.0,4.6,25.2
2023-04-05T08:30Z,9,284,13.1,0.0,68.1,0.0,1.9,1.8,0.0,4.7,10.4
2023-04-05T08:30Z,10,314,2.5,0.0,47.5,0.1,27.1,0.4,0.0,15.8,6.5
2023-04-05T08:30Z,11,299,0.0,0.0,75.8,0.0,0.2,0.0,0.0,21.4,2.6
2023-04-05T08:30Z,12,248,0.7,0.0,61.4,0.1,24.0,0.4,0.0,12.7,0.7
2023-04-05T08:30Z,13,217,0.6,0.0,48.2,0.6,36.0,0.2,0.0,12.4,2.0
2023-04-05T08:30Z,14,174,0.0,0.0,41.9,1.0,44.6,0.0,0.0,11.2,1.3
2023-04-05T08:30Z,15,174,7.4,0.0,35.5,0.5,20.0,12.2,0.0,8.0,16.3
2023-04-05T08:30Z,16,49,0.2,0.0,11.5,4.6,2.3,20.0,0.0,0.3,61.1
2023-04-05T08:30Z,17,250,0.0,0.0,63.1,1.2,0.6,4.5,0.0,2.4,28.2
2023-04-05T08:30Z,18,174,6.1,0.0,34.4,1.1,16.6,12.7,0.0,6.7,22.4
2023-04-05T09:00Z,1,55,0.0,0.0,14.0,8.6,0.0,0.0,0.0,0.0,77.3
2023-04-05T09:00Z,2,27,0.0,0.0,6.2,2.5,1.5,26.3,0.0,0.5,62.9
2023-04-05T09:00Z,3,53,0.0,0.0,13.3,0.5,5.5,40.9,0.0,0.6,39.2
2023-04-05T09:00Z,4,7,0.0,0.0,1.1,0.5,47.3,33.3,0.0,1.8,15.9
2023-04-05T09:00Z,5,164,42.5,0.0,28.6,0.1,5.6,5.2,0.0,2.0,16.0
2023-04-05T09:00Z,6,68,0.0,0.0,15.4,1.5,6.4,23.3,0.0,3.8,49.5
2023-04-05T09:00Z,7,359,0.0,0.0,91.0,0.0,0.0,0.0,0.0,3.2,5.8
2023-04-05T09:00Z,8,175,2.3,0.0,43.3,0.4,6.3,18.7,0.0,6.2,22.8
2023-04-05T09:00Z,9,272,14.2,0.0,64.7,0.0,2.1,1.6,0.0,6.2,11.3
2023-04-05T09:00Z,10,303,1.9,0.0,43.4,0.1,28.8,0.3,0.0,19.0,6.4
2023-04-05T09:00Z,11,290,0.0,0.0,73.5,0.0,0.0,0.0,0.0,23.8,2.7
2023-04-05T09:00Z,12,230,0.0,0.0,57.1,0.1,27.2,0.1,0.0,15.4,0.2
2023-04-05T09:00Z,13,199,0.2,0.0,45.1,0.5,38.6,0.1,0.0,13.9,1.6
2023-04-05T09:00Z,14,167,0.0,0.0,40.0,0.8,45.5,0.0,0.0,12.3,1.3
2023-04-05T09:00Z,15,172,7.4,0.0,34.7,0.5,20.1,12.1,0.0,9.3,16.0
2023-04-05T09:00Z,16,37,0.0,0.0,9.0,4.6,1.3,20.9,0.0,0.4,63.8
2023-04-05T09:00Z,17,258,0.0,0.0,65.4,1.0,0.2,4.4,0.0,2.9,26.1
2023-04-05T09:00Z,18,168,6.0,0.0,33.5,1.0,16.6,12.7,0.0,7.8,22.3
2023-04-05T09:30Z,1,58,0.0,0.0,14.6,8.1,0.0,0.0,0.0,0.0,77.3
2023-04-05T09:30Z,2,28,0.0,0.0,6.4,2.3,1.6,27.6,0.0,0.6,61.5
2023-04-05T09:30Z,3,55,0.0,0.0,13.8,0.4,5.2,41.2,0.0,0.7,38.5
2023-04-05T09:30Z,4,7,0.1,0.0,1.1,0.4,47.3,33.6,0.0,2.0,15.5
2023-04-05T09:30Z,5,165,42.6,0.0,28.8,0.1,5.2,4.9,0.0,2.2,16.3
2023-04-05T09:30Z,6,70,0.0,0.0,15.6,1.3,7.4,23.7,0.0,4.3,47.8
2023-04-05T09:30Z,7,358,0.0,0.0,90.8,0.0,0.0,0.0,0.0,3.6,5.6
2023-04-05T09:30Z,8,179,2.2,0.0,44.1,0.3,6.6,17.7,0.0,7.0,22.1
2023-04-05T09:30Z,9,274,13.4,0.0,65.4,0.0,1.9,1.5,0.0,6.9,10.9
2023-04-05T09:30Z,10,296,1.9,0.0,40.8,0.1,29.7,0.2,0.0,20.9,6.5
2023-04-05T09:30Z,11,282,0.0,0.0,71.5,0.0,0.0,0.0,0.0,25.5,3.0
2023-04-05T09:30Z,12,216,0.0,0.0,53.2,0.1,29.3,0.0,0.0,17.2,0.2
2023-04-05T09:30Z,13,189,0.2,0.0,43.1,0.5,39.7,0.0,0.0,15.1,1.4
