from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-05T09:30Z,14,163,0.0,0.0,39.1,0.8,45.5,0.0,0.0,13.4,1.2
2023-04-05T09:30Z,15,170,6.8,0.0,34.2,0.5,20.5,11.9,0.0,10.4,15.7
2023-04-05T09:30Z,16,37,0.0,0.0,8.9,4.7,1.6,21.4,0.0,0.5,63.0
2023-04-05T09:30Z,17,260,0.0,0.0,65.7,0.9,0.9,4.1,0.0,3.3,25.0
2023-04-05T09:30Z,18,167,5.6,0.0,33.1,1.0,17.0,12.6,0.0,8.7,22.0
2023-04-05T10:00Z,1,47,0.0,0.0,11.9,7.9,0.0,0.0,0.0,0.0,80.2
2023-04-05T10:00Z,2,25,0.1,0.0,5.4,2.1,2.4,28.8,0.0,0.7,60.5
2023-04-05T10:00Z,3,54,0.0,0.0,13.6,0.4,5.1,41.8,0.0,0.8,38.3
2023-04-05T10:00Z,4,7,0.1,0.0,0.9,0.3,47.2,33.9,0.0,2.3,15.3
2023-04-05T10:00Z,5,165,39.1,0.0,30.0,0.0,5.6,4.7,0.0,2.5,18.1
2023-04-05T10:00Z,6,67,0.0,0.0,15.1,0.7,6.4,23.9,0.0,4.9,49.0
2023-04-05T10:00Z,7,356,0.0,0.0,90.2,0.0,0.0,0.0,0.0,4.0,5.8
2023-04-05T10:00Z,8,182,1.8,0.0,45.0,0.2,6.9,16.9,0.0,8.3,20.8
2023-04-05T10:00Z,9,270,11.1,0.0,65.2,0.0,2.6,1.4,0.0,8.7,11.0
2023-04-05T10:00Z,10,290,1.0,0.0,38.6,0.1,30.7,0.2,0.0,23.2,6.3
2023-04-05T10:00Z,11,276,0.0,0.0,70.1,0.0,0.0,0.0,0.0,26.7,3.2
2023-04-05T10:00Z,12,217,0.0,0.0,53.5,0.1,27.8,0.0,0.0,18.4,0.2
2023-04-05T10:00Z,13,179,0.0,0.0,41.9,0.5,40.4,0.0,0.0,15.8,1.4
2023-04-05T10:00Z,14,158,0.0,0.0,37.6,0.7,46.1,0.0,0.0,14.3,1.4
2023-04-05T10:00Z,15,169,5.9,0.0,34.0,0.4,21.0,11.7,0.0,11.3,15.6
2023-04-05T10:00Z,16,32,0.0,0.0,7.5,4.6,1.7,22.0,0.0,0.6,63.5
2023-04-05T10:00Z,17,257,0.0,0.0,65.1,0.8,0.4,3.8,0.0,3.9,26.0
2023-04-05T10:00Z,18,165,4.9,0.0,32.7,0.9,17.4,12.5,0.0,9.6,22.0
2023-04-05T10:30Z,1,51,0.0,0.0,12.8,8.0,0.0,0.0,0.0,0.0,79.2
2023-04-05T10:30Z,2,26,0.1,0.0,5.7,2.0,2.6,29.4,0.0,0.8,59.6
2023-04-05T10:30Z,3,54,0.0,0.0,13.5,0.3,5.2,42.1,0.0,0.9,37.9
2023-04-05T10:30Z,4,6,0.1,0.0,0.8,0.3,47.5,34.2,0.0,2.4,14.7
2023-04-05T10:30Z,5,170,39.7,0.0,30.9,0.0,4.8,4.4,0.0,2.5,17.6
2023-04-05T10:30Z,6,66,0.0,0.0,15.4,0.6,5.4,24.0,0.0,5.2,49.3
2023-04-05T10:30Z,7,354,0.0,0.0,89.8,0.0,0.0,0.0,0.0,4.3,5.8
2023-04-05T10:30Z,8,186,2.0,0.0,46.1,0.2,6.9,16.1,0.0,9.2,19.5
2023-04-05T10:30Z,9,272,11.1,0.0,65.5,0.0,2.3,1.3,0.0,9.4,10.4
2023-04-05T10:30Z,10,287,0.8,0.0,38.4,0.1,30.3,0.1,0.0,24.2,6.1
2023-04-05T10:30Z,11,280,0.0,0.0,71.0,0.0,0.0,0.0,0.0,25.8,3.3
2023-04-05T10:30Z,12,219,0.0,0.0,54.3,0.1,26.0,0.0,0.0,19.3,0.3
2023-04-05T10:30Z,13,179,0.0,0.0,41.9,0.4,39.9,0.0,0.0,16.3,1.5
2023-04-05T10:30Z,14,158,0.0,0.0,37.8,0.6,45.4,0.0,0.0,14.7,1.5
2023-04-05T10:30Z,15,165,6.3,0.0,33.0,0.4,21.5,11.5,0.0,12.0,15.3
2023-04-05T10:30Z,16,31,0.1,0.0,7.0,4.7,2.5,22.6,0.0,0.6,62.5
2023-04-05T10:30Z,17,258,0.0,0.0,65.2,0.9,0.8,3.3,0.0,4.3,25.5
2023-04-05T10:30Z,18,164,5.1,0.0,31.9,1.0,17.9,12.4,0.0,10.1,21.6
2023-04-05T11:00Z,1,37,0.0,0.0,9.4,8.5,0.0,0.0,0.0,0.0,82.1
2023-04-05T11:00Z,2,25,0.1,0.0,4.7,2.0,3.8,30.6,0.0,0.9,57.9
2023-04-05T11:00Z,3,54,0.0,0.0,13.4,0.3,5.2,42.5,0.0,1.0,37.6
2023-04-05T11:00Z,4,6,0.1,0.0,0.7,0.3,46.7,34.6,0.0,2.5,15.1
2023-04-05T11:00Z,5,168,40.2,0.0,30.2,0.0,4.6,4.2,0.0,2.6,18.2
2023-04-05T11:00Z,6,65,0.0,0.0,15.1,0.6,5.6,23.8,0.0,5.5,49.3
2023-04-05T11:00Z,7,355,0.0,0.0,90.0,0.0,0.0,0.0,0.0,4.3,5.7
2023-04-05T11:00Z,8,190,1.9,0.0,47.2,0.2,6.7,15.9,0.0,9.4,18.7
2023-04-05T11:00Z,9,270,11.0,0.0,65.2,0.0,2.2,1.2,0.0,9.9,10.5
2023-04-05T11:00Z,10,283,0.8,0.0,38.2,0.1,29.5,0.1,0.0,24.8,6.4
2023-04-05T11:00Z,11,278,0.0,0.0,70.6,0.0,0.0,0.0,0.0,26.0,3.4
2023-04-05T11:00Z,12,217,0.0,0.0,53.7,0.1,26.0,0.0,0.0,20.0,0.3
2023-04-05T11:00Z,13,180,0.0,0.0,42.0,0.4,38.8,0.0,0.0,17.0,1.7
2023-04-05T11:00Z,14,159,0.0,0.0,38.1,0.5,44.2,0.0,0.0,15.3,1.8
2023-04-05T11:00Z,15,166,6.3,0.0,33.5,0.4,21.1,11.4,0.0,12.2,15.2
2023-04-05T11:00Z,16,28,0.1,0.0,6.0,4.7,3.1,23.3,0.0,0.7,62.2
2023-04-05T11:00Z,17,273,0.0,0.0,69.0,0.8,0.9,3.0,0.0,4.2,22.0
2023-04-05T11:00Z,18,164,5.2,0.0,32.4,0.9,17.7,12.3,0.0,10.3,21.1
2023-04-05T11:30Z,1,36,0.0,0.0,9.1,9.0,0.0,0.0,0.0,0.0,81.8
2023-04-05T11:30Z,2,27,0.2,0.0,4.8,2.1,5.0,30.8,0.0,0.9,56.2
2023-04-05T11:30Z,3,51,0.0,0.0,12.5,0.3,5.8,42.9,0.0,1.0,37.4
2023-04-05T11:30Z,4,6,0.1,0.0,0.7,0.3,46.8,35.0,0.0,2.5,14.7
2023-04-05T11:30Z,5,165,40.4,0.0,29.5,0.0,4.8,4.0,0.0,2.6,18.7
2023-04-05T11:30Z,6,64,0.1,0.0,14.5,0.7,6.0,24.0,0.0,5.6,49.1
2023-04-05T11:30Z,7,354,0.0,0.0,90.0,0.0,0.0,0.0,0.0,4.2,5.9
2023-04-05T11:30Z,8,191,2.0,0.0,47.3,0.2,6.3,15.7,0.0,9.1,19.3
2023-04-05T11:30Z,9,276,10.8,0.0,66.7,0.0,1.6,1.1,0.0,9.5,10.3
2023-04-05T11:30Z,10,281,1.0,0.0,37.6,0.1,29.2,0.1,0.0,25.1,6.9
2023-04-05T11:30Z,11,258,0.0,0.0,65.3,0.0,2.5,0.0,0.0,28.3,3.8
2023-04-05T11:30Z,12,220,0.0,0.0,54.6,0.1,25.5,0.0,0.0,19.5,0.3
2023-04-05T11:30Z,13,184,0.1,0.0,42.0,0.4,37.8,0.0,0.0,17.4,2.3
2023-04-05T11:30Z,14,160,0.0,0.0,38.3,0.5,43.1,0.0,0.0,15.7,2.3
2023-04-05T11:30Z,15,169,6.4,0.0,34.1,0.4,20.7,11.2,0.0,12.1,15.0
2023-04-05T11:30Z,16,30,0.2,0.0,6.1,4.7,4.0,23.8,0.0,0.7,60.5
2023-04-05T11:30Z,17,275,0.0,0.0,69.5,0.7,0.4,2.8,0.0,4.2,22.3
2023-04-05T11:30Z,18,166,5.3,0.0,33.1,0.9,17.6,12.2,0.0,10.3,20.7
2023-04-05T12:00Z,1,40,0.0,0.0,10.1,9.1,0.0,0.0,0.0,0.0,80.8
2023-04-05T12:00Z,2,29,0.3,0.0,5.5,2.0,4.5,31.1,0.0,0.9,55.7
2023-04-05T12:00Z,3,51,0.1,0.0,12.5,0.3,5.9,43.0,0.0,1.1,37.2
2023-04-05T12:00Z,4,6,0.1,0.0,0.7,0.3,47.2,35.0,0.0,2.5,14.2
2023-04-05T12:00Z,5,167,40.4,0.0,30.0,0.0,4.7,3.7,0.0,2.6,18.7
2023-04-05T12:00Z,6,67,0.1,0.0,15.3,0.7,6.0,24.3,0.0,5.6,48.1
2023-04-05T12:00Z,7,357,0.0,0.0,90.5,0.0,0.0,0.0,0.0,3.7,5.8
2023-04-05T12:00Z,8,193,2.2,0.0,47.9,0.2,5.5,15.6,0.0,8.5,20.1
2023-04-05T12:00Z,9,277,11.5,0.0,66.8,0.0,1.3,1.0,0.0,9.1,10.3
2023-04-05T12:00Z,10,277,1.1,0.0,38.1,0.1,28.1,0.1,0.0,24.9,7.7
2023-04-05T12:00Z,11,259,0.0,0.0,65.5,0.0,2.6,0.0,0.0,28.1,3.8
2023-04-05T12:00Z,12,210,0.3,0.0,51.8,0.1,25.7,0.0,0.0,21.6,0.6
2023-04-05T12:00Z,13,183,0.2,0.0,40.1,0.4,39.0,0.0,0.0,17.4,2.9
2023-04-05T12:00Z,14,158,0.0,0.0,37.7,0.5,44.4,0.0,0.0,14.9,2.5
2023-04-05T12:00Z,15,172,6.1,0.0,35.2,0.3,20.3,11.0,0.0,12.1,14.9
2023-04-05T12:00Z,16,26,0.2,0.0,4.7,4.3,4.5,24.3,0.0,0.7,61.2
2023-04-05T12:00Z,17,281,0.0,0.0,70.5,0.4,2.0,2.4,0.0,4.0,20.6
2023-04-05T12:00Z,18,167,5.1,0.0,33.8,0.8,17.4,12.0,0.0,10.3,20.6
2023-04-05T12:30Z,1,30,0.0,0.0,7.7,8.6,0.0,0.0,0.0,0.0,83.6
2023-04-05T12:30Z,2,30,0.5,0.0,4.9,1.9,6.5,32.0,0.0,1.0,53.1
2023-04-05T12:30Z,3,52,0.1,0.0,12.6,0.3,6.1,43.6,0.0,1.1,36.3
2023-04-05T12:30Z,4,7,0.1,0.0,0.7,0.2,47.0,35.5,0.0,2.5,13.9
2023-04-05T12:30Z,5,170,39.0,0.0,31.2,0.0,4.5,3.5,0.0,2.6,19.2
2023-04-05T12:30Z,6,69,0.2,0.0,15.6,0.8,6.5,24.1,0.0,5.6,47.3
2023-04-05T12:30Z,7,358,0.0,0.0,90.9,0.0,0.0,0.0,0.0,3.3,5.8
2023-04-05T12:30Z,8,197,2.2,0.0,48.8,0.2,5.3,15.4,0.0,8.2,19.8
2023-04-05T12:30Z,9,282,10.5,0.0,68.5,0.0,1.2,1.0,0.0,8.9,10.0
2023-04-05T12:30Z,10,281,0.8,0.0,38.2,0.1,28.7,0.1,0.0,23.8,8.3
2023-04-05T12:30Z,11,261,0.0,0.0,66.0,0.0,2.9,0.0,0.0,27.0,4.0
2023-04-05T12:30Z,12,213,0.4,0.0,52.7,0.1,24.9,0.0,0.0,21.1,0.9
2023-04-05T12:30Z,13,189,0.2,0.0,41.0,0.4,38.6,0.0,0.0,16.3,3.5
2023-04-05T12:30Z,14,165,0.0,0.0,39.6,0.5,43.1,0.0,0.0,13.8,2.9
2023-04-05T12:30Z,15,174,6.1,0.0,35.5,0.3,20.4,11.1,0.0,11.7,14.9
2023-04-05T12:30Z,16,32,0.4,0.0,5.5,4.3,6.2,25.0,0.0,0.7,57.8
2023-04-05T12:30Z,17,280,0.0,0.0,70.3,0.3,1.9,1.9,0.0,3.8,21.8
2023-04-05T12:30Z,18,170,5.1,0.0,34.2,0.8,17.6,12.2,0.0,9.9,20.2
2023-04-05T13:00Z,1,39,0.0,0.0,10.0,8.4,0.0,0.0,0.0,0.0,81.6
2023-04-05T13:00Z,2,30,0.8,0.0,5.9,1.9,4.0,32.5,0.0,1.0,54.0
2023-04-05T13:00Z,3,53,0.4,0.0,13.0,0.3,5.7,43.6,0.0,1.1,35.9
2023-04-05T13:00Z,4,6,0.2,0.0,0.6,0.2,48.1,35.8,0.0,2.5,12.7
2023-04-05T13:00Z,5,173,39.4,0.0,31.9,0.0,4.0,3.3,0.0,2.4,18.9
2023-04-05T13:00Z,6,71,0.3,0.0,16.2,0.7,6.1,23.8,0.0,5.5,47.4
2023-04-05T13:00Z,7,359,0.0,0.0,91.0,0.0,0.0,0.0,0.0,3.1,5.9
2023-04-05T13:00Z,8,200,2.4,0.0,49.7,0.2,5.5,15.5,0.0,8.0,18.8
2023-04-05T13:00Z,9,280,10.9,0.0,67.7,0.0,1.1,0.9,0.0,8.9,10.5
2023-04-05T13:00Z,10,281,0.5,0.0,37.2,0.1,29.7,0.1,0.0,23.0,9.5
2023-04-05T13:00Z,11,268,0.0,0.0,67.9,0.0,2.5,0.0,0.0,25.6,4.0
2023-04-05T13:00Z,12,214,0.2,0.0,53.0,0.1,25.8,0.0,0.0,20.2,0.8
2023-04-05T13:00Z,13,190,0.1,0.0,41.0,0.4,39.2,0.0,0.0,15.3,4.0
2023-04-05T13:00Z,14,167,0.0,0.0,40.2,0.5,43.1,0.0,0.0,13.0,3.2
2023-04-05T13:00Z,15,176,6.0,0.0,35.8,0.3,20.6,11.2,0.0,11.2,14.8
2023-04-05T13:00Z,16,30,0.6,0.0,5.7,4.3,4.4,25.2,0.0,0.7,59.0
2023-04-05T13:00Z,17,283,0.0,0.0,70.8,0.2,2.5,1.5,0.0,3.6,21.2
2023-04-05T13:00Z,18,171,5.0,0.0,34.5,0.8,17.6,12.3,0.0,9.5,20.3
2023-04-05T13:30Z,1,39,0.0,0.0,9.8,10.1,0.0,0.0,0.0,0.0,80.1
2023-04-05T13:30Z,2,31,1.0,0.0,5.9,2.1,4.2,33.1,0.0,0.9,52.8
2023-04-05T13:30Z,3,54,0.5,0.0,13.3,0.3,5.9,44.0,0.0,1.0,35.1
2023-04-05T13:30Z,4,6,0.2,0.0,0.6,0.2,48.7,35.9,0.0,2.3,12.1
2023-04-05T13:30Z,5,179,39.0,0.0,33.6,0.0,4.0,3.0,0.0,2.2,18.2
2023-04-05T13:30Z,6,72,0.4,0.0,15.6,0.8,8.7,23.7,0.0,5.1,45.7
2023-04-05T13:30Z,7,359,0.0,0.0,91.0,0.0,0.0,0.0,0.0,2.9,6.1
2023-04-05T13:30Z,8,202,2.4,0.0,50.0,0.2,5.9,15.2,0.0,7.3,19.2
2023-04-05T13:30Z,9,288,10.5,0.0,70.0,0.0,1.1,0.8,0.0,7.8,9.9
2023-04-05T13:30Z,10,286,0.7,0.0,39.4,0.1,28.5,0.1,0.0,20.5,10.7
2023-04-05T13:30Z,11,294,0.0,0.0,74.6,0.0,0.3,0.0,0.0,21.3,3.9
2023-04-05T13:30Z,12,217,0.4,0.0,53.5,0.1,26.8,0.0,0.0,18.4,0.9
2023-04-05T13:30Z,13,199,0.2,0.0,42.8,0.4,37.8,0.0,0.0,14.4,4.4
2023-04-05T13:30Z,14,173,0.0,0.0,41.7,0.5,42.5,0.0,0.0,12.0,3.3
2023-04-05T13:30Z,15,176,6.1,0.0,35.8,0.3,21.0,11.3,0.0,10.4,15.0
2023-04-05T13:30Z,16,31,0.8,0.0,5.9,4.7,4.3,25.8,0.0,0.7,57.8
2023-04-05T13:30Z,17,285,0.0,0.0,69.9,0.1,6.1,1.1,0.0,3.4,19.3
2023-04-05T13:30Z,18,174,5.1,0.0,34.4,0.8,18.2,12.4,0.0,8.9,20.3
2023-04-05T14:00Z,1,34,0.0,0.0,8.7,10.7,0.0,0.0,0.0,0.0,80.6
2023-04-05T14:00Z,2,31,1.1,0.0,5.6,2.2,4.9,34.3,0.0,0.9,50.9
2023-04-05T14:00Z,3,57,0.6,0.0,13.9,0.3,6.1,43.8,0.0,0.9,34.4
2023-04-05T14:00Z,4,5,0.2,0.0,0.5,0.2,50.2,35.8,0.0,2.1,11.1
2023-04-05T14:00Z,5,179,39.3,0.0,33.4,0.0,3.9,2.6,0.0,2.0,18.7
2023-04-05T14:00Z,6,76,0.4,0.0,16.7,0.7,8.2,23.7,0.0,4.9,45.5
2023-04-05T14:00Z,7,359,0.0,0.0,91.0,0.0,0.0,0.0,0.0,2.8,6.2
2023-04-05T14:00Z,8,208,2.4,0.0,51.5,0.2,5.8,14.9,0.0,6.7,18.5
2023-04-05T14:00Z,9,290,10.5,0.0,70.5,0.0,1.0,0.7,0.0,7.1,10.2
2023-04-05T14:00Z,10,289,0.9,0.0,39.0,0.1,29.1,0.1,0.0,18.8,12.2
2023-04-05T14:00Z,11,301,0.0,0.0,76.4,0.0,0.0,0.0,0.0,19.6,4.0
2023-04-05T14:00Z,12,225,0.3,0.0,55.7,0.1,26.7,0.0,0.0,16.3,0.9
2023-04-05T14:00Z,13,207,0.2,0.0,44.8,0.4,35.9,0.0,0.0,13.5,5.1
2023-04-05T14:00Z,14,181,0.0,0.0,43.9,0.6,40.0,0.0,0.0,11.4,4.1
2023-04-05T14:00Z,15,173,6.3,0.0,34.6,0.4,22.1,11.5,0.0,9.6,15.5
2023-04-05T14:00Z,16,32,0.8,0.0,6.1,5.2,4.7,26.4,0.0,0.7,56.1
2023-04-05T14:00Z,17,292,0.0,0.0,71.8,0.0,6.1,0.8,0.0,3.1,18.2
2023-04-05T14:00Z,18,174,5.3,0.0,33.5,0.9,19.1,12.6,0.0,8.2,20.5
2023-04-05T14:30Z,1,28,0.0,0.0,7.1,12.6,0.0,0.0,0.0,0.0,80.4
2023-04-05T14:30Z,2,30,1.1,0.0,5.4,2.2,5.2,35.8,0.0,0.8,49.5
2023-04-05T14:30Z,3,58,1.5,0.0,14.0,0.2,6.5,43.6,0.0,0.9,33.4
2023-04-05T14:30Z,4,4,0.1,0.0,0.2,0.1,52.7,35.8,0.0,2.0,9.1
2023-04-05T14:30Z,5,186,39.1,0.0,35.4,0.0,2.9,2.3,0.0,1.7,18.6
2023-04-05T14:30Z,6,75,0.8,0.0,16.2,2.5,8.6,23.0,0.0,4.5,44.4
2023-04-05T14:30Z,7,359,0.0,0.0,91.1,0.0,0.0,0.0,0.0,2.6,6.3
2023-04-05T14:30Z,8,222,2.4,0.0,55.2,0.3,5.6,14.1,0.0,5.9,16.4
2023-04-05T14:30Z,9,313,7.8,0.0,77.2,0.0,0.6,0.5,0.0,5.5,8.5
2023-04-05T14:30Z,10,295,0.8,0.0,41.2,0.1,28.5,0.0,0.0,16.3,13.2
2023-04-05T14:30Z,11,314,0.0,0.0,79.7,0.0,0.0,0.0,0.0,16.5,3.8
2023-04-05T14:30Z,12,229,0.5,0.0,56.7,0.1,26.7,0.0,0.0,14.7,1.4
2023-04-05T14:30Z,13,211,0.2,0.0,45.1,0.4,36.2,0.0,0.0,12.1,6.0
2023-04-05T14:30Z,14,181,0.0,0.0,44.0,0.6,40.6,0.0,0.0,10.2,4.6
2023-04-05T14:30Z,15,174,6.3,0.0,34.7,0.4,22.4,11.7,0.0,8.6,15.9
2023-04-05T14:30Z,16,34,0.9,0.0,6.4,5.6,4.9,26.9,0.0,0.7,54.7
2023-04-05T14:30Z,17,296,0.0,0.0,72.7,0.2,6.2,0.4,0.0,2.8,17.7
2023-04-05T14:30Z,18,178,5.3,0.0,33.7,1.0,19.3,12.8,0.0,7.3,20.6
2023-04-05T15:00Z,1,13,0.0,0.0,3.3,13.3,0.0,0.0,0.0,0.0,83.4
2023-04-05T15:00Z,2,30,1.3,0.0,4.8,2.1,6.2,38.4,0.0,0.9,46.4
2023-04-05T15:00Z,3,61,2.0,0.0,14.6,0.2,6.6,44.2,0.0,0.8,31.6
2023-04-05T15:00Z,4,3,0.1,0.0,0.0,0.0,54.9,36.6,0.0,1.8,6.7
2023-04-05T15:00Z,5,189,38.4,0.0,36.1,0.0,2.2,1.9,0.0,1.5,19.8
2023-04-05T15:00Z,6,72,0.9,0.0,15.4,9.7,8.5,21.4,0.0,3.9,40.1
2023-04-05T15:00Z,7,360,0.0,0.0,91.4,0.0,0.0,0.0,0.0,2.4,6.3
2023-04-05T15:00Z,8,236,2.2,0.0,58.8,1.0,4.7,13.7,0.0,4.7,14.9
2023-04-05T15:00Z,9,333,5.4,0.0,82.9,0.0,0.3,0.4,0.0,4.1,6.8
2023-04-05T15:00Z,10,297,0.9,0.0,45.6,0.1,25.4,0.0,0.0,13.9,14.1
2023-04-05T15:00Z,11,321,0.0,0.0,81.4,0.0,0.0,0.0,0.0,14.8,3.8
2023-04-05T15:00Z,12,246,0.7,0.0,61.0,0.1,24.1,0.0,0.0,12.4,1.7
2023-04-05T15:00Z,13,218,0.3,0.0,46.7,0.4,35.0,0.0,0.0,10.5,7.1
2023-04-05T15:00Z,14,181,0.0,0.0,43.8,0.6,41.3,0.0,0.0,8.7,5.6
2023-04-05T15:00Z,15,187,6.3,0.0,38.1,0.6,21.1,11.2,0.0,7.3,15.4
2023-04-05T15:00Z,16,38,0.9,0.0,7.3,6.3,5.2,27.5,0.0,0.7,52.1
2023-04-05T15:00Z,17,285,0.0,0.0,69.6,4.1,7.4,0.1,0.0,2.4,16.5
2023-04-05T15:00Z,18,187,5.3,0.0,36.5,1.5,18.4,12.4,0.0,6.2,19.7
2023-04-05T15:30Z,1,12,0.0,0.0,3.1,17.4,0.0,0.0,0.0,0.0,79.5
2023-04-05T15:30Z,2,31,1.3,0.0,4.9,2.0,6.6,40.9,0.0,0.8,43.5
2023-04-05T15:30Z,3,69,1.5,0.0,16.8,0.1,6.3,44.5,0.0,0.7,30.1
2023-04-05T15:30Z,4,3,0.1,0.0,0.0,0.0,56.0,36.5,0.0,1.5,5.9
2023-04-05T15:30Z,5,188,36.8,0.0,36.6,0.0,2.6,1.6,0.0,1.3,21.2
2023-04-05T15:30Z,6,71,0.6,0.0,14.7,18.9,9.8,19.2,0.0,3.0,33.8
2023-04-05T15:30Z,7,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,1.9,5.9
2023-04-05T15:30Z,8,240,2.0,0.0,59.7,2.0,4.2,13.1,0.0,3.8,15.2
2023-04-05T15:30Z,9,334,5.9,0.0,82.9,0.0,0.4,0.3,0.0,3.4,7.1
2023-04-05T15:30Z,10,305,1.2,0.0,49.2,0.1,23.0,0.0,0.0,11.5,15.0
2023-04-05T15:30Z,11,335,0.0,0.0,85.0,0.0,0.0,0.0,0.0,11.6,3.4
2023-04-05T15:30Z,12,262,0.8,0.0,65.2,0.1,21.3,0.0,0.0,10.6,2.0
2023-04-05T15:30Z,13,241,0.5,0.0,52.5,0.5,28.7,0.0,0.0,9.5,8.4
2023-04-05T15:30Z,14,202,0.0,0.0,49.5,0.8,34.3,0.0,0.0,8.1,7.4
2023-04-05T15:30Z,15,191,6.4,0.0,39.1,0.9,21.2,11.2,0.0,6.1,15.2
2023-04-05T15:30Z,16,41,0.9,0.0,8.6,7.6,4.1,28.3,0.0,0.6,49.9
2023-04-05T15:30Z,17,265,0.0,0.0,64.3,11.3,7.6,0.0,0.0,1.8,15.0
2023-04-05T15:30Z,18,191,5.3,0.0,37.2,2.4,18.3,12.4,0.0,5.2,19.2
2023-04-05T16:00Z,1,7,0.0,0.0,1.7,20.3,0.0,0.0,0.0,0.0,78.0
2023-04-05T16:00Z,2,29,1.5,0.0,5.1,1.9,6.1,44.2,0.0,0.8,40.5
2023-04-05T16:00Z,3,72,1.8,0.0,17.5,0.1,6.0,44.8,0.0,0.6,29.2
2023-04-05T16:00Z,4,3,0.1,0.0,0.0,0.0,56.2,36.7,0.0,1.3,5.7
2023-04-05T16:00Z,5,192,36.8,0.0,37.5,0.0,1.9,1.3,0.0,1.0,21.5
2023-04-05T16:00Z,6,70,0.7,0.0,14.9,26.6,8.9,17.6,0.0,2.3,29.1
2023-04-05T16:00Z,7,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,1.6,6.0
2023-04-05T16:00Z,8,244,2.2,0.0,60.8,2.8,4.1,12.7,0.0,3.1,14.4
2023-04-05T16:00Z,9,336,6.1,0.0,83.3,0.0,0.3,0.2,0.0,2.7,7.3
2023-04-05T16:00Z,10,311,1.3,0.0,50.2,0.1,23.5,0.0,0.0,9.1,15.8
2023-04-05T16:00Z,11,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,9.7,3.5
2023-04-05T16:00Z,12,272,0.8,0.0,67.8,0.1,20.7,0.0,0.0,8.6,2.0
2023-04-05T16:00Z,13,245,0.5,0.0,53.9,0.6,28.8,0.0,0.0,7.6,8.7
2023-04-05T16:00Z,14,204,0.0,0.0,50.0,1.1,34.5,0.0,0.0,6.4,8.0
2023-04-05T16:00Z,15,210,5.8,0.0,44.6,1.2,19.3,10.8,0.0,4.7,13.7
2023-04-05T16:00Z,16,38,1.0,0.0,7.7,9.1,4.1,29.1,0.0,0.6,48.5
2023-04-05T16:00Z,17,246,0.0,0.0,60.1,18.0,6.4,0.0,0.0,1.4,14.2
2023-04-05T16:00Z,18,199,4.8,0.0,41.5,3.3,16.6,12.1,0.0,4.0,17.7
2023-04-05T16:30Z,1,5,0.0,0.0,1.2,24.2,0.0,0.2,0.0,0.0,74.4
2023-04-05T16:30Z,2,29,1.5,0.0,5.3,1.6,6.9,46.7,0.0,0.7,37.2
2023-04-05T16:30Z,3,79,2.3,0.0,19.2,0.1,6.1,44.6,0.0,0.4,27.4
2023-04-05T16:30Z,4,3,0.1,0.0,0.0,0.0,56.8,37.0,0.0,1.0,5.2
2023-04-05T16:30Z,5,196,36.8,0.0,38.6,0.0,1.3,1.0,0.0,0.8,21.5
2023-04-05T16:30Z,6,68,0.8,0.0,14.5,30.5,8.0,16.9,0.0,1.8,27.5
2023-04-05T16:30Z,7,366,0.0,0.0,93.0,0.0,0.0,0.0,0.0,1.2,5.8
2023-04-05T16:30Z,8,252,2.4,0.0,62.9,3.2,3.7,12.3,0.0,2.4,13.1
