from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-05T16:30Z,9,337,6.5,0.0,83.6,0.0,0.2,0.2,0.0,2.0,7.4
2023-04-05T16:30Z,10,316,1.5,0.0,51.2,0.1,23.5,0.0,0.0,6.9,16.6
2023-04-05T16:30Z,11,352,0.0,0.0,89.4,0.0,0.0,0.0,0.0,7.3,3.2
2023-04-05T16:30Z,12,284,0.9,0.0,70.9,0.1,19.5,0.0,0.0,6.6,2.0
2023-04-05T16:30Z,13,254,0.6,0.0,56.3,0.7,27.6,0.0,0.0,5.8,9.1
2023-04-05T16:30Z,14,213,0.0,0.0,52.3,1.2,33.0,0.0,0.0,4.8,8.6
2023-04-05T16:30Z,15,217,5.8,0.0,46.7,1.3,18.7,10.6,0.0,3.6,13.3
2023-04-05T16:30Z,16,41,1.0,0.0,8.4,10.9,4.1,29.9,0.0,0.5,45.2
2023-04-05T16:30Z,17,236,0.0,0.0,57.5,21.5,6.3,0.0,0.0,1.1,13.5
2023-04-05T16:30Z,18,204,4.8,0.0,43.1,3.9,16.1,12.0,0.0,3.0,17.0
2023-04-05T17:00Z,1,1,0.0,0.0,0.2,25.6,0.0,0.5,0.0,0.0,73.7
2023-04-05T17:00Z,2,30,1.6,0.0,5.5,0.9,7.6,50.3,0.0,0.6,33.4
2023-04-05T17:00Z,3,82,2.5,0.0,20.0,0.0,6.3,45.0,0.0,0.4,25.8
2023-04-05T17:00Z,4,3,0.1,0.0,0.0,0.0,57.1,37.2,0.0,0.8,4.8
2023-04-05T17:00Z,5,211,34.6,0.0,42.9,0.0,0.9,0.8,0.0,0.5,20.3
2023-04-05T17:00Z,6,66,0.8,0.0,14.0,32.3,8.2,16.9,0.0,1.4,26.4
2023-04-05T17:00Z,7,368,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.9,5.9
2023-04-05T17:00Z,8,255,2.8,0.0,63.5,2.8,3.6,12.2,0.0,1.7,13.4
2023-04-05T17:00Z,9,337,7.5,0.0,83.1,0.0,0.2,0.1,0.0,1.4,7.7
2023-04-05T17:00Z,10,321,2.1,0.0,52.9,0.1,22.5,0.0,0.0,4.8,17.6
2023-04-05T17:00Z,11,358,0.0,0.0,90.9,0.0,0.0,0.0,0.0,5.7,3.4
2023-04-05T17:00Z,12,289,1.2,0.0,72.1,0.1,19.8,0.0,0.0,4.7,2.1
2023-04-05T17:00Z,13,271,0.9,0.0,60.0,0.7,24.5,0.0,0.0,4.2,9.6
2023-04-05T17:00Z,14,233,0.0,0.0,57.6,1.4,28.2,0.0,0.0,3.7,9.2
2023-04-05T17:00Z,15,228,5.6,0.0,49.3,1.3,18.0,10.4,0.0,2.6,12.7
2023-04-05T17:00Z,16,49,1.0,0.0,10.9,11.9,3.3,29.5,0.0,0.4,43.0
2023-04-05T17:00Z,17,232,0.0,0.0,56.2,22.9,7.0,0.0,0.0,0.8,13.2
2023-04-05T17:00Z,18,212,4.7,0.0,45.3,4.1,15.5,11.9,0.0,2.2,16.4
2023-04-05T17:30Z,1,1,0.0,0.0,0.3,26.5,0.2,1.0,0.0,0.0,72.1
2023-04-05T17:30Z,2,29,1.8,0.0,5.8,0.3,8.0,54.0,0.0,0.5,29.6
2023-04-05T17:30Z,3,88,3.3,0.0,21.2,0.0,6.9,44.6,0.0,0.2,23.8
2023-04-05T17:30Z,4,3,0.1,0.0,0.0,0.0,58.1,37.1,0.0,0.5,4.2
2023-04-05T17:30Z,5,223,33.0,0.0,46.5,0.0,0.1,0.5,0.0,0.3,19.5
2023-04-05T17:30Z,6,68,1.1,0.0,15.2,32.7,7.0,17.0,0.0,1.0,26.0
2023-04-05T17:30Z,7,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.6,5.8
2023-04-05T17:30Z,8,266,3.0,0.0,66.5,2.5,3.4,11.9,0.0,1.1,11.5
2023-04-05T17:30Z,9,341,7.1,0.0,84.5,0.0,0.0,0.1,0.0,0.9,7.4
2023-04-05T17:30Z,10,329,1.9,0.0,54.3,0.1,23.0,0.0,0.0,2.9,17.8
2023-04-05T17:30Z,11,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,3.9,3.4
2023-04-05T17:30Z,12,290,1.2,0.0,72.2,0.1,21.2,0.0,0.0,3.1,2.2
2023-04-05T17:30Z,13,270,0.8,0.0,59.2,0.8,26.4,0.0,0.0,2.7,10.1
2023-04-05T17:30Z,14,226,0.0,0.0,55.7,1.5,31.1,0.0,0.0,2.3,9.4
2023-04-05T17:30Z,15,234,5.8,0.0,50.5,1.2,17.5,10.4,0.0,1.7,12.8
2023-04-05T17:30Z,16,52,1.0,0.0,11.7,12.6,2.9,30.5,0.0,0.3,41.0
2023-04-05T17:30Z,17,238,0.0,0.0,58.7,22.8,4.4,0.0,0.0,0.5,13.6
2023-04-05T17:30Z,18,216,4.8,0.0,46.5,4.2,14.8,12.0,0.0,1.5,16.2
2023-04-05T18:00Z,1,1,0.1,0.0,0.2,26.3,0.3,2.1,0.0,0.0,71.1
2023-04-05T18:00Z,2,30,1.8,0.0,6.0,0.0,8.5,55.5,0.0,0.3,27.8
2023-04-05T18:00Z,3,89,4.1,0.0,21.1,0.0,7.4,44.6,0.0,0.2,22.6
2023-04-05T18:00Z,4,6,0.6,0.0,0.7,0.0,58.2,36.2,0.0,0.4,4.0
2023-04-05T18:00Z,5,224,34.1,0.0,46.4,0.0,0.0,0.3,0.0,0.2,19.1
2023-04-05T18:00Z,6,67,1.4,0.0,15.3,33.0,6.3,17.8,0.0,0.7,25.6
2023-04-05T18:00Z,7,369,0.0,0.0,93.7,0.0,0.0,0.0,0.0,0.4,6.0
2023-04-05T18:00Z,8,273,3.5,0.0,68.0,1.9,3.3,11.4,0.0,0.7,11.2
2023-04-05T18:00Z,9,341,7.6,0.0,84.1,0.0,0.0,0.1,0.0,0.5,7.7
2023-04-05T18:00Z,10,331,2.0,0.0,54.7,0.1,23.2,0.0,0.0,1.6,18.6
2023-04-05T18:00Z,11,371,0.0,0.0,94.3,0.0,0.0,0.0,0.0,2.4,3.4
2023-04-05T18:00Z,12,303,1.4,0.0,75.6,0.1,18.8,0.0,0.0,1.8,2.4
2023-04-05T18:00Z,13,277,0.9,0.0,60.7,0.8,26.2,0.0,0.0,1.4,10.1
2023-04-05T18:00Z,14,233,0.0,0.0,57.6,1.5,31.3,0.0,0.0,1.1,8.5
2023-04-05T18:00Z,15,236,6.1,0.0,51.0,1.1,17.8,10.5,0.0,1.0,12.5
2023-04-05T18:00Z,16,52,1.1,0.0,11.8,12.7,2.8,32.0,0.0,0.2,39.4
2023-04-05T18:00Z,17,241,0.0,0.0,59.7,22.7,3.5,0.0,0.0,0.3,13.7
2023-04-05T18:00Z,18,219,5.0,0.0,47.0,4.1,14.9,12.3,0.0,0.8,15.8
2023-04-05T18:30Z,1,2,0.1,0.0,0.4,26.2,0.5,3.5,0.0,0.0,69.3
2023-04-05T18:30Z,2,31,1.9,0.0,6.1,0.0,8.8,56.9,0.0,0.1,26.1
2023-04-05T18:30Z,3,94,4.6,0.0,22.5,0.0,7.5,44.6,0.0,0.1,20.9
2023-04-05T18:30Z,4,9,1.1,0.0,1.3,0.0,57.7,36.1,0.0,0.1,3.8
2023-04-05T18:30Z,5,223,35.6,0.0,45.7,0.0,0.0,0.1,0.0,0.1,18.5
2023-04-05T18:30Z,6,69,1.5,0.0,15.6,33.6,6.3,18.2,0.0,0.3,24.5
2023-04-05T18:30Z,7,370,0.0,0.0,93.9,0.0,0.0,0.0,0.0,0.2,5.9
2023-04-05T18:30Z,8,279,3.8,0.0,69.5,1.2,3.3,11.1,0.0,0.3,10.7
2023-04-05T18:30Z,9,339,8.2,0.0,83.4,0.0,0.0,0.0,0.0,0.2,8.1
2023-04-05T18:30Z,10,334,2.2,0.0,54.4,0.1,23.5,0.0,0.0,0.6,19.2
2023-04-05T18:30Z,11,377,0.0,0.0,95.7,0.0,0.0,0.0,0.0,1.2,3.2
2023-04-05T18:30Z,12,306,1.5,0.0,76.2,0.1,19.1,0.0,0.0,0.8,2.3
2023-04-05T18:30Z,13,289,1.0,0.0,63.4,0.8,23.9,0.0,0.0,0.6,10.4
2023-04-05T18:30Z,14,253,0.0,0.0,62.8,1.5,26.5,0.0,0.0,0.5,8.7
2023-04-05T18:30Z,15,241,6.5,0.0,52.1,1.0,17.5,10.5,0.0,0.4,12.1
2023-04-05T18:30Z,16,56,1.1,0.0,12.8,12.4,2.8,33.2,0.0,0.1,37.6
2023-04-05T18:30Z,17,244,0.0,0.0,60.5,22.3,3.7,0.0,0.0,0.2,13.3
2023-04-05T18:30Z,18,224,5.4,0.0,48.0,3.9,14.7,12.4,0.0,0.4,15.2
2023-04-05T19:00Z,1,4,0.2,0.0,0.8,26.0,1.2,5.5,0.0,0.0,66.3
2023-04-05T19:00Z,2,33,2.1,0.0,6.5,0.0,10.4,57.5,0.0,0.1,23.5
2023-04-05T19:00Z,3,99,5.1,0.0,23.4,0.0,8.0,44.3,0.0,0.0,19.1
2023-04-05T19:00Z,4,13,1.7,0.0,2.1,0.0,57.5,34.9,0.0,0.0,3.8
2023-04-05T19:00Z,5,225,35.1,0.0,46.4,0.0,0.0,0.0,0.0,0.0,18.4
2023-04-05T19:00Z,6,76,2.0,0.0,18.6,28.5,3.8,20.0,0.0,0.1,27.0
2023-04-05T19:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.1,5.9
2023-04-05T19:00Z,8,288,4.0,0.0,71.8,0.5,4.1,10.4,0.0,0.2,9.1
2023-04-05T19:00Z,9,339,8.0,0.0,83.7,0.0,0.0,0.0,0.0,0.1,8.3
2023-04-05T19:00Z,10,331,2.0,0.0,54.5,0.1,23.2,0.0,0.0,0.1,20.0
2023-04-05T19:00Z,11,380,0.0,0.0,96.4,0.0,0.0,0.0,0.0,0.4,3.2
2023-04-05T19:00Z,12,299,1.2,0.0,74.5,0.1,21.8,0.0,0.0,0.3,2.2
2023-04-05T19:00Z,13,280,0.8,0.0,62.3,0.8,26.2,0.0,0.0,0.1,9.8
2023-04-05T19:00Z,14,246,0.0,0.0,60.8,1.5,29.6,0.0,0.0,0.1,8.0
2023-04-05T19:00Z,15,241,6.7,0.0,51.8,0.8,17.9,10.5,0.0,0.1,12.2
2023-04-05T19:00Z,16,57,1.2,0.0,13.1,12.0,3.0,34.4,0.0,0.1,36.3
2023-04-05T19:00Z,17,262,0.0,0.0,66.3,18.8,0.4,0.0,0.0,0.1,14.4
2023-04-05T19:00Z,18,225,5.6,0.0,48.2,3.4,14.8,12.6,0.0,0.1,15.2
2023-04-05T19:30Z,1,6,0.3,0.0,1.1,25.8,1.7,7.4,0.0,0.0,63.6
2023-04-05T19:30Z,2,34,2.2,0.0,6.7,0.0,11.6,57.9,0.0,0.0,21.6
2023-04-05T19:30Z,3,96,5.7,0.0,22.5,0.0,8.7,45.0,0.0,0.0,18.0
2023-04-05T19:30Z,4,15,1.9,0.0,2.4,0.0,57.2,34.7,0.0,0.0,3.8
2023-04-05T19:30Z,5,223,35.7,0.0,45.6,0.0,0.0,0.0,0.0,0.0,18.6
2023-04-05T19:30Z,6,83,2.6,0.0,20.0,20.6,4.7,23.0,0.0,0.0,29.2
2023-04-05T19:30Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-04-05T19:30Z,8,292,4.2,0.0,72.6,0.0,4.2,9.9,0.0,0.0,9.0
2023-04-05T19:30Z,9,339,7.9,0.0,83.6,0.0,0.0,0.0,0.0,0.0,8.4
2023-04-05T19:30Z,10,333,2.0,0.0,53.9,0.1,23.8,0.0,0.0,0.0,20.1
2023-04-05T19:30Z,11,381,0.0,0.0,96.8,0.0,0.0,0.0,0.0,0.0,3.2
2023-04-05T19:30Z,12,303,1.3,0.0,75.5,0.1,20.9,0.0,0.0,0.0,2.3
2023-04-05T19:30Z,13,291,0.9,0.0,64.5,0.8,23.7,0.0,0.0,0.0,10.2
2023-04-05T19:30Z,14,262,0.0,0.0,65.2,1.6,25.0,0.0,0.0,0.0,8.3
2023-04-05T19:30Z,15,240,6.6,0.0,51.5,0.5,18.8,10.7,0.0,0.0,11.9
2023-04-05T19:30Z,16,62,1.2,0.0,14.0,11.0,3.7,35.7,0.0,0.0,34.4
2023-04-05T19:30Z,17,280,0.0,0.0,71.1,13.7,0.3,0.0,0.0,0.0,15.0
2023-04-05T19:30Z,18,228,5.5,0.0,48.4,2.7,15.7,13.0,0.0,0.0,14.8
2023-04-05T20:00Z,1,7,0.4,0.0,1.5,25.2,2.5,9.8,0.0,0.0,60.6
2023-04-05T20:00Z,2,34,2.1,0.0,6.6,0.0,12.5,58.6,0.0,0.0,20.2
2023-04-05T20:00Z,3,89,5.9,0.0,20.7,0.0,9.4,46.7,0.0,0.0,17.3
2023-04-05T20:00Z,4,12,1.6,0.0,1.8,0.0,58.8,34.4,0.0,0.0,3.4
2023-04-05T20:00Z,5,217,36.4,0.0,44.0,0.0,0.0,0.1,0.0,0.0,19.5
2023-04-05T20:00Z,6,95,3.1,0.0,22.8,7.9,6.0,27.6,0.0,0.0,32.7
2023-04-05T20:00Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.8
2023-04-05T20:00Z,8,294,4.2,0.0,73.1,0.0,4.3,9.6,0.0,0.0,8.8
2023-04-05T20:00Z,9,338,7.8,0.0,83.4,0.0,0.0,0.0,0.0,0.0,8.7
2023-04-05T20:00Z,10,336,2.0,0.0,53.3,0.1,24.7,0.0,0.0,0.0,19.9
2023-04-05T20:00Z,11,381,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.0,3.4
2023-04-05T20:00Z,12,302,1.3,0.0,75.1,0.1,21.3,0.0,0.0,0.0,2.3
2023-04-05T20:00Z,13,290,0.8,0.0,63.7,0.8,24.5,0.0,0.0,0.0,10.2
2023-04-05T20:00Z,14,259,0.0,0.0,64.5,1.5,25.9,0.0,0.0,0.0,8.1
2023-04-05T20:00Z,15,236,6.8,0.0,50.5,0.3,19.1,11.2,0.0,0.0,12.1
2023-04-05T20:00Z,16,65,1.2,0.0,14.8,9.6,3.7,37.0,0.0,0.0,33.7
2023-04-05T20:00Z,17,305,0.0,0.0,77.3,6.6,0.1,0.0,0.0,0.0,16.0
2023-04-05T20:00Z,18,228,5.7,0.0,48.0,1.9,15.9,13.6,0.0,0.0,14.9
2023-04-05T20:30Z,1,8,0.4,0.0,1.3,22.9,3.2,12.9,0.0,0.0,59.3
2023-04-05T20:30Z,2,35,1.8,0.0,5.9,0.0,14.3,59.7,0.0,0.0,18.3
2023-04-05T20:30Z,3,71,6.3,0.0,15.9,0.0,10.9,49.3,0.0,0.0,17.7
2023-04-05T20:30Z,4,5,0.4,0.0,0.4,0.0,61.6,34.8,0.0,0.0,2.7
2023-04-05T20:30Z,5,206,38.1,0.0,40.8,0.0,0.0,0.2,0.0,0.0,21.0
2023-04-05T20:30Z,6,95,3.3,0.0,22.8,2.1,7.2,30.3,0.0,0.0,34.3
2023-04-05T20:30Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.8
2023-04-05T20:30Z,8,290,4.3,0.0,72.1,0.0,4.6,10.0,0.0,0.0,9.1
2023-04-05T20:30Z,9,336,7.9,0.0,82.9,0.0,0.0,0.0,0.0,0.0,9.1
2023-04-05T20:30Z,10,333,2.0,0.0,54.5,0.1,23.2,0.0,0.0,0.0,20.2
2023-04-05T20:30Z,11,379,0.0,0.0,96.2,0.0,0.0,0.0,0.0,0.0,3.8
2023-04-05T20:30Z,12,300,1.3,0.0,74.6,0.1,21.7,0.0,0.0,0.0,2.3
2023-04-05T20:30Z,13,292,0.9,0.0,64.6,0.7,23.3,0.0,0.0,0.0,10.5
2023-04-05T20:30Z,14,264,0.0,0.0,65.8,1.4,24.2,0.0,0.0,0.0,8.6
2023-04-05T20:30Z,15,230,6.6,0.0,48.6,0.3,20.0,11.6,0.0,0.0,12.9
2023-04-05T20:30Z,16,63,1.3,0.0,13.5,8.4,5.4,40.1,0.0,0.0,31.4
2023-04-05T20:30Z,17,321,0.0,0.0,81.5,2.5,0.0,0.0,0.0,0.0,16.0
2023-04-05T20:30Z,18,224,5.5,0.0,46.7,1.4,16.9,14.2,0.0,0.0,15.3
2023-04-05T21:00Z,1,11,0.5,0.0,1.8,21.2,4.3,15.8,0.0,0.0,56.3
2023-04-05T21:00Z,2,35,1.8,0.0,5.9,0.0,14.4,60.8,0.0,0.0,17.1
2023-04-05T21:00Z,3,65,5.7,0.0,14.6,0.0,11.9,50.7,0.0,0.0,17.1
2023-04-05T21:00Z,4,3,0.1,0.0,0.0,0.0,62.2,35.3,0.0,0.0,2.5
2023-04-05T21:00Z,5,197,37.0,0.0,38.7,0.0,0.7,0.4,0.0,0.0,23.2
2023-04-05T21:00Z,6,85,2.9,0.0,20.4,0.1,7.3,32.0,0.0,0.0,37.3
2023-04-05T21:00Z,7,369,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,6.5
2023-04-05T21:00Z,8,282,4.3,0.0,70.1,0.0,4.6,10.9,0.0,0.0,10.0
2023-04-05T21:00Z,9,319,9.2,0.0,78.2,0.0,0.2,0.2,0.0,0.0,12.4
2023-04-05T21:00Z,10,333,1.8,0.0,51.8,0.1,25.4,0.0,0.0,0.0,21.0
2023-04-05T21:00Z,11,376,0.0,0.0,95.3,0.0,0.0,0.0,0.0,0.0,4.6
2023-04-05T21:00Z,12,297,1.3,0.0,74.0,0.1,21.9,0.0,0.0,0.0,2.7
2023-04-05T21:00Z,13,289,0.8,0.0,62.5,0.7,24.8,0.0,0.0,0.0,11.2
2023-04-05T21:00Z,14,260,0.0,0.0,64.7,1.3,25.6,0.0,0.0,0.0,8.4
2023-04-05T21:00Z,15,223,6.5,0.0,47.0,0.2,20.6,12.0,0.0,0.0,13.6
2023-04-05T21:00Z,16,68,1.3,0.0,14.8,7.0,5.6,41.6,0.0,0.0,29.7
2023-04-05T21:00Z,17,321,0.0,0.0,81.5,0.8,0.0,0.0,0.0,0.0,17.8
2023-04-05T21:00Z,18,219,5.5,0.0,45.5,1.1,17.5,14.7,0.0,0.0,15.8
2023-04-05T21:30Z,1,13,0.7,0.0,2.4,19.2,4.9,18.7,0.0,0.0,54.0
2023-04-05T21:30Z,2,33,1.9,0.0,6.2,0.0,13.1,62.5,0.0,0.0,16.3
2023-04-05T21:30Z,3,57,5.7,0.0,12.7,0.0,12.7,52.7,0.0,0.0,16.3
2023-04-05T21:30Z,4,3,0.1,0.0,0.0,0.0,62.1,35.6,0.0,0.0,2.3
2023-04-05T21:30Z,5,185,37.7,0.0,35.4,0.0,1.2,0.9,0.0,0.0,24.7
2023-04-05T21:30Z,6,66,2.8,0.0,15.7,0.6,7.4,33.3,0.0,0.0,40.3
2023-04-05T21:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,0.0,7.1
2023-04-05T21:30Z,8,268,4.8,0.0,66.3,0.0,4.8,12.8,0.0,0.0,11.2
2023-04-05T21:30Z,9,298,11.0,0.0,72.2,0.0,0.4,0.4,0.0,0.0,16.0
2023-04-05T21:30Z,10,333,1.6,0.0,48.6,0.1,27.7,0.1,0.0,0.0,21.9
2023-04-05T21:30Z,11,339,0.4,0.0,85.5,0.0,6.9,0.0,0.0,0.0,7.2
2023-04-05T21:30Z,12,279,1.6,0.0,69.1,0.1,25.8,0.0,0.0,0.0,3.3
2023-04-05T21:30Z,13,287,0.8,0.0,59.6,0.8,26.1,0.0,0.0,0.0,12.7
2023-04-05T21:30Z,14,259,0.0,0.0,64.6,1.4,25.1,0.0,0.0,0.0,8.9
2023-04-05T21:30Z,15,211,6.8,0.0,43.0,0.2,22.8,13.0,0.0,0.0,14.2
2023-04-05T21:30Z,16,72,1.4,0.0,15.6,5.7,5.5,44.0,0.0,0.0,27.7
2023-04-05T21:30Z,17,316,0.0,0.0,80.1,0.2,0.1,0.0,0.0,0.0,19.6
2023-04-05T21:30Z,18,209,5.7,0.0,42.4,0.8,19.1,15.8,0.0,0.0,16.2
2023-04-05T22:00Z,1,11,0.7,0.0,2.2,18.6,3.9,19.4,0.0,0.0,55.3
2023-04-05T22:00Z,2,34,2.0,0.0,6.5,0.0,11.9,63.3,0.0,0.0,16.3
2023-04-05T22:00Z,3,49,4.3,0.0,11.0,0.0,13.7,55.4,0.0,0.0,15.6
2023-04-05T22:00Z,4,3,0.0,0.0,0.0,0.0,61.7,36.1,0.0,0.0,2.2
2023-04-05T22:00Z,5,168,38.4,0.0,30.8,0.0,3.3,1.5,0.0,0.0,26.0
2023-04-05T22:00Z,6,59,2.1,0.0,14.0,0.9,7.6,34.3,0.0,0.1,41.0
2023-04-05T22:00Z,7,365,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.0,7.2
2023-04-05T22:00Z,8,246,5.1,0.0,60.6,0.1,5.4,15.2,0.0,0.0,13.6
2023-04-05T22:00Z,9,267,14.7,0.0,63.2,0.0,1.3,0.7,0.0,0.0,20.1
2023-04-05T22:00Z,10,321,2.3,0.0,42.2,0.1,30.1,0.1,0.0,0.0,25.2
2023-04-05T22:00Z,11,333,0.5,0.0,83.9,0.0,7.3,0.0,0.0,0.1,8.2
2023-04-05T22:00Z,12,262,2.1,0.0,64.5,0.1,29.1,0.1,0.0,0.0,4.0
2023-04-05T22:00Z,13,287,1.0,0.0,59.7,0.7,24.6,0.0,0.0,0.0,13.9
2023-04-05T22:00Z,14,274,0.0,0.0,68.5,1.2,20.5,0.0,0.0,0.0,9.8
2023-04-05T22:00Z,15,198,7.6,0.0,38.4,0.1,24.1,14.1,0.0,0.0,15.6
2023-04-05T22:00Z,16,70,1.5,0.0,14.9,4.6,6.1,45.5,0.0,0.0,27.4
2023-04-05T22:00Z,17,313,0.0,0.0,79.5,0.3,0.0,0.0,0.0,0.0,20.2
2023-04-05T22:00Z,18,198,6.3,0.0,38.7,0.7,20.1,16.8,0.0,0.0,17.4
2023-04-05T22:30Z,1,9,0.5,0.0,1.8,18.4,2.6,20.1,0.0,0.0,56.5
2023-04-05T22:30Z,2,34,2.0,0.0,6.7,0.0,9.9,65.3,0.0,0.0,16.0
2023-04-05T22:30Z,3,44,2.7,0.0,10.1,0.0,14.9,57.5,0.0,0.0,14.8
2023-04-05T22:30Z,4,3,0.0,0.0,0.0,0.0,61.5,36.4,0.0,0.0,2.0
2023-04-05T22:30Z,5,149,37.9,0.0,26.2,0.0,5.9,2.2,0.0,0.0,27.8
2023-04-05T22:30Z,6,57,1.5,0.0,13.4,1.8,8.2,34.9,0.0,0.0,40.3
2023-04-05T22:30Z,7,353,0.0,0.0,89.7,0.0,0.0,0.0,0.0,0.0,10.4
2023-04-05T22:30Z,8,178,6.5,0.0,43.0,0.2,9.8,20.2,0.0,0.0,20.3
2023-04-05T22:30Z,9,217,19.7,0.0,49.0,0.0,3.1,1.1,0.0,0.0,27.1
2023-04-05T22:30Z,10,306,2.6,0.0,38.7,0.1,30.5,0.1,0.0,0.0,28.0
2023-04-05T22:30Z,11,326,0.5,0.0,82.2,0.0,8.1,0.0,0.0,0.0,9.1
2023-04-05T22:30Z,12,246,1.9,0.0,60.0,0.1,34.1,0.1,0.0,0.0,3.8
2023-04-05T22:30Z,13,263,1.0,0.0,55.4,0.7,28.7,0.0,0.0,0.0,14.3
2023-04-05T22:30Z,14,249,0.0,0.0,61.8,1.1,26.5,0.0,0.0,0.0,10.6
2023-04-05T22:30Z,15,183,8.7,0.0,33.8,0.1,26.1,14.9,0.0,0.0,16.3
2023-04-05T22:30Z,16,63,1.6,0.0,13.2,4.1,5.9,47.5,0.0,0.0,27.7
2023-04-05T22:30Z,17,304,0.0,0.0,77.0,0.5,0.0,0.0,0.0,0.0,22.5
2023-04-05T22:30Z,18,181,7.1,0.0,34.7,0.7,21.6,17.7,0.0,0.0,18.2
2023-04-05T23:00Z,1,11,0.6,0.0,2.0,19.3,3.2,19.7,0.0,0.0,55.2
2023-04-05T23:00Z,2,36,2.0,0.0,6.6,0.0,11.2,65.2,0.0,0.0,14.9
2023-04-05T23:00Z,3,36,2.8,0.0,7.9,0.0,15.3,59.5,0.0,0.0,14.5
2023-04-05T23:00Z,4,3,0.0,0.0,0.0,0.0,61.6,36.3,0.0,0.0,1.9
2023-04-05T23:00Z,5,147,37.5,0.0,25.8,0.0,6.0,2.8,0.0,0.0,27.8
2023-04-05T23:00Z,6,50,1.4,0.0,11.4,1.6,8.6,36.6,0.0,0.1,40.4
2023-04-05T23:00Z,7,352,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,10.7
2023-04-05T23:00Z,8,162,6.5,0.0,38.7,0.2,10.9,22.7,0.0,0.1,20.9
2023-04-05T23:00Z,9,201,21.1,0.0,44.6,0.0,3.4,1.4,0.0,0.0,29.4
2023-04-05T23:00Z,10,310,2.1,0.0,36.9,0.1,32.9,0.1,0.0,0.0,27.9
2023-04-05T23:00Z,11,326,0.3,0.0,82.3,0.0,8.3,0.0,0.0,0.1,8.9
2023-04-05T23:00Z,12,228,1.6,0.0,55.5,0.1,39.1,0.1,0.0,0.0,3.6
2023-04-05T23:00Z,13,260,0.7,0.0,55.0,0.6,30.0,0.1,0.0,0.0,13.7
2023-04-05T23:00Z,14,249,0.0,0.0,61.7,0.9,27.1,0.0,0.0,0.0,10.3
2023-04-05T23:00Z,15,180,8.1,0.0,33.0,0.1,26.7,15.2,0.0,0.0,17.0
2023-04-05T23:00Z,16,57,1.6,0.0,11.3,3.5,6.9,49.5,0.0,0.0,27.1
2023-04-05T23:00Z,17,297,0.0,0.0,75.4,0.5,0.1,0.0,0.0,0.0,24.1
2023-04-05T23:00Z,18,176,6.7,0.0,33.8,0.6,22.3,18.0,0.0,0.0,18.7
2023-04-05T23:30Z,1,12,0.6,0.0,2.0,20.4,3.5,18.7,0.0,0.0,54.7
2023-04-05T23:30Z,2,38,1.9,0.0,6.7,0.0,11.6,65.6,0.0,0.0,14.2
2023-04-05T23:30Z,3,31,2.5,0.0,6.8,0.0,15.1,61.5,0.0,0.0,14.1
2023-04-05T23:30Z,4,3,0.1,0.0,0.0,0.0,62.1,35.9,0.0,0.0,1.9
