from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-05T23:30Z,5,147,36.0,0.0,26.3,0.0,6.1,3.3,0.0,0.0,28.3
2023-04-05T23:30Z,6,47,1.3,0.0,10.9,1.4,8.3,37.4,0.0,0.0,40.8
2023-04-05T23:30Z,7,349,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.0,11.4
2023-04-05T23:30Z,8,148,6.3,0.0,35.2,0.2,12.0,25.0,0.0,0.0,21.4
2023-04-05T23:30Z,9,194,20.8,0.0,42.8,0.0,3.5,1.8,0.0,0.0,31.1
2023-04-05T23:30Z,10,305,1.7,0.0,36.4,0.1,33.1,0.1,0.0,0.0,28.6
2023-04-05T23:30Z,11,324,0.2,0.0,81.7,0.0,9.0,0.0,0.0,0.0,9.1
2023-04-05T23:30Z,12,217,1.0,0.0,52.5,0.1,43.4,0.1,0.0,0.0,2.9
2023-04-05T23:30Z,13,234,0.5,0.0,49.2,0.6,36.2,0.1,0.0,0.0,13.5
2023-04-05T23:30Z,14,215,0.0,0.0,52.8,0.8,35.8,0.0,0.0,0.0,10.6
2023-04-05T23:30Z,15,176,7.6,0.0,32.1,0.1,27.9,15.4,0.0,0.0,16.9
2023-04-05T23:30Z,16,52,1.6,0.0,8.9,3.7,10.1,50.4,0.0,0.0,25.3
2023-04-05T23:30Z,17,294,0.0,0.0,74.6,0.5,0.1,0.0,0.0,0.0,24.8
2023-04-05T23:30Z,18,171,6.3,0.0,32.9,0.6,23.6,18.1,0.0,0.0,18.5
2023-04-06T00:00Z,1,11,0.5,0.0,1.9,21.6,3.2,17.9,0.0,0.0,54.9
2023-04-06T00:00Z,2,39,2.0,0.0,6.8,0.0,11.7,64.7,0.0,0.1,14.8
2023-04-06T00:00Z,3,27,2.4,0.0,5.7,0.0,14.9,63.3,0.0,0.0,13.7
2023-04-06T00:00Z,4,3,0.1,0.0,0.0,0.0,61.1,37.0,0.0,0.1,1.8
2023-04-06T00:00Z,5,145,36.1,0.0,25.8,0.0,6.2,3.8,0.0,0.0,28.1
2023-04-06T00:00Z,6,44,1.3,0.0,9.5,0.3,9.9,36.8,0.0,0.0,42.2
2023-04-06T00:00Z,7,346,0.0,0.0,87.7,0.0,0.0,0.0,0.0,0.0,12.3
2023-04-06T00:00Z,8,141,6.3,0.0,33.2,0.1,12.6,26.4,0.0,0.1,21.4
2023-04-06T00:00Z,9,193,20.5,0.0,42.7,0.0,3.5,2.2,0.0,0.0,31.0
2023-04-06T00:00Z,10,298,1.6,0.0,35.7,0.1,32.7,0.1,0.0,0.0,29.8
2023-04-06T00:00Z,11,339,0.1,0.0,85.6,0.0,6.4,0.0,0.0,0.0,7.9
2023-04-06T00:00Z,12,232,0.7,0.0,56.6,0.1,40.1,0.1,0.0,0.0,2.5
2023-04-06T00:00Z,13,225,0.4,0.0,48.7,0.5,37.2,0.0,0.0,0.0,13.2
2023-04-06T00:00Z,14,206,0.0,0.0,50.4,0.7,37.8,0.0,0.0,0.0,11.1
2023-04-06T00:00Z,15,178,7.5,0.0,32.6,0.1,27.7,15.2,0.0,0.0,16.8
2023-04-06T00:00Z,16,59,1.6,0.0,10.5,3.3,10.1,48.9,0.0,0.0,25.5
2023-04-06T00:00Z,17,300,0.0,0.0,76.2,0.4,0.1,0.0,0.0,0.0,23.3
2023-04-06T00:00Z,18,172,6.2,0.0,33.6,0.5,23.5,17.8,0.0,0.0,18.3
2023-04-06T00:30Z,1,10,0.5,0.0,1.8,22.0,3.2,18.5,0.0,0.0,54.0
2023-04-06T00:30Z,2,39,1.9,0.0,6.7,0.0,11.9,64.3,0.0,0.0,15.0
2023-04-06T00:30Z,3,29,2.3,0.0,6.3,0.0,14.3,63.8,0.0,0.0,13.3
2023-04-06T00:30Z,4,3,0.1,0.0,0.0,0.0,59.4,38.9,0.0,0.0,1.6
2023-04-06T00:30Z,5,145,36.1,0.0,25.7,0.0,6.1,4.2,0.0,0.0,27.8
2023-04-06T00:30Z,6,43,1.3,0.0,8.8,0.2,10.3,36.0,0.0,0.0,43.3
2023-04-06T00:30Z,7,352,0.0,0.0,89.4,0.0,0.0,0.0,0.0,0.0,10.6
2023-04-06T00:30Z,8,159,5.5,0.0,38.0,0.0,11.9,25.3,0.0,0.0,19.2
2023-04-06T00:30Z,9,184,21.1,0.0,40.3,0.0,3.6,2.5,0.0,0.0,32.6
2023-04-06T00:30Z,10,290,0.4,0.0,34.8,0.1,34.7,0.1,0.0,0.0,30.0
2023-04-06T00:30Z,11,320,0.0,0.0,80.6,0.0,11.2,0.0,0.0,0.0,8.2
2023-04-06T00:30Z,12,218,0.1,0.0,52.9,0.1,45.0,0.1,0.0,0.0,1.9
2023-04-06T00:30Z,13,181,0.0,0.0,41.2,0.4,48.0,0.0,0.0,0.0,10.2
2023-04-06T00:30Z,14,172,0.0,0.0,41.1,0.5,49.2,0.0,0.0,0.0,9.2
2023-04-06T00:30Z,15,177,7.5,0.0,32.6,0.1,27.6,15.3,0.0,0.0,16.9
2023-04-06T00:30Z,16,63,1.5,0.0,11.8,3.2,9.7,47.7,0.0,0.0,26.1
2023-04-06T00:30Z,17,298,0.0,0.0,74.8,0.3,2.0,0.0,0.0,0.0,22.9
2023-04-06T00:30Z,18,168,6.2,0.0,33.5,0.5,23.6,17.8,0.0,0.0,18.4
2023-04-06T01:00Z,1,11,0.5,0.0,1.9,22.1,3.3,18.9,0.0,0.0,53.2
2023-04-06T01:00Z,2,38,1.9,0.0,6.6,0.0,11.9,64.4,0.0,0.0,15.2
2023-04-06T01:00Z,3,25,2.2,0.0,5.4,0.0,14.3,65.3,0.0,0.0,12.9
2023-04-06T01:00Z,4,3,0.1,0.0,0.0,0.0,56.0,42.5,0.0,0.0,1.4
2023-04-06T01:00Z,5,144,36.0,0.0,25.6,0.0,6.5,4.8,0.0,0.0,27.1
2023-04-06T01:00Z,6,42,1.1,0.0,7.8,0.4,12.1,36.7,0.0,0.0,41.9
2023-04-06T01:00Z,7,351,0.0,0.0,89.2,0.0,0.0,0.0,0.0,0.0,10.8
2023-04-06T01:00Z,8,154,5.3,0.0,36.7,0.1,12.9,25.6,0.0,0.0,19.3
2023-04-06T01:00Z,9,186,21.0,0.0,40.7,0.0,4.0,2.7,0.0,0.0,31.7
2023-04-06T01:00Z,10,295,0.3,0.0,34.4,0.1,35.7,0.1,0.0,0.0,29.5
2023-04-06T01:00Z,11,324,0.0,0.0,81.8,0.0,10.0,0.0,0.0,0.0,8.2
2023-04-06T01:00Z,12,215,0.0,0.0,52.2,0.1,45.9,0.0,0.0,0.0,1.7
2023-04-06T01:00Z,13,176,0.0,0.0,40.2,0.4,48.9,0.0,0.0,0.0,10.5
2023-04-06T01:00Z,14,167,0.0,0.0,39.8,0.4,49.9,0.0,0.0,0.0,9.9
2023-04-06T01:00Z,15,176,7.5,0.0,32.4,0.1,27.7,15.7,0.0,0.0,16.7
2023-04-06T01:00Z,16,59,1.6,0.0,10.8,2.8,9.5,48.3,0.0,0.0,27.0
2023-04-06T01:00Z,17,292,0.0,0.0,73.4,0.3,2.0,0.0,0.0,0.0,24.3
2023-04-06T01:00Z,18,168,6.2,0.0,33.2,0.4,23.6,18.1,0.0,0.0,18.5
2023-04-06T01:30Z,1,12,0.6,0.0,2.1,21.4,3.9,19.2,0.0,0.0,52.8
2023-04-06T01:30Z,2,37,1.9,0.0,6.4,0.0,12.0,64.5,0.0,0.0,15.2
2023-04-06T01:30Z,3,27,2.4,0.0,5.8,0.0,14.0,65.3,0.0,0.0,12.5
2023-04-06T01:30Z,4,3,0.1,0.0,0.0,0.0,52.8,45.9,0.0,0.0,1.3
2023-04-06T01:30Z,5,142,36.6,0.0,24.9,0.0,6.3,5.4,0.0,0.0,26.7
2023-04-06T01:30Z,6,42,1.2,0.0,7.7,0.7,12.0,36.1,0.0,0.0,42.2
2023-04-06T01:30Z,7,349,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.0,11.4
2023-04-06T01:30Z,8,146,5.5,0.0,34.0,0.1,15.0,26.2,0.0,0.0,19.1
2023-04-06T01:30Z,9,184,20.0,0.0,38.1,0.0,6.8,2.9,0.0,0.0,32.2
2023-04-06T01:30Z,10,300,0.0,0.0,34.6,0.0,36.7,0.0,0.0,0.0,28.6
2023-04-06T01:30Z,11,329,0.0,0.0,82.9,0.0,8.5,0.0,0.0,0.0,8.5
2023-04-06T01:30Z,12,214,0.0,0.0,51.9,0.1,46.0,0.0,0.0,0.0,2.0
2023-04-06T01:30Z,13,169,0.0,0.0,40.3,0.4,49.1,0.0,0.0,0.0,10.2
2023-04-06T01:30Z,14,169,0.0,0.0,40.3,0.4,49.1,0.0,0.0,0.0,10.2
2023-04-06T01:30Z,15,172,7.5,0.0,31.1,0.1,28.3,16.0,0.0,0.0,17.0
2023-04-06T01:30Z,16,55,1.6,0.0,9.8,2.7,9.5,48.8,0.0,0.0,27.6
2023-04-06T01:30Z,17,288,0.0,0.0,72.5,0.4,1.7,0.0,0.0,0.0,25.4
2023-04-06T01:30Z,18,165,6.2,0.0,32.1,0.4,24.0,18.4,0.0,0.0,18.9
2023-04-06T02:00Z,1,12,0.6,0.0,2.1,20.5,4.0,19.6,0.0,0.0,53.2
2023-04-06T02:00Z,2,37,1.9,0.0,6.3,0.0,12.1,64.3,0.0,0.0,15.4
2023-04-06T02:00Z,3,24,2.3,0.0,5.0,0.0,14.0,66.3,0.0,0.0,12.3
2023-04-06T02:00Z,4,3,0.1,0.0,0.0,0.0,51.2,47.6,0.0,0.0,1.2
2023-04-06T02:00Z,5,136,37.0,0.0,23.2,0.0,6.8,5.8,0.0,0.0,27.2
2023-04-06T02:00Z,6,35,1.2,0.0,5.9,1.1,12.4,35.4,0.0,0.0,44.0
2023-04-06T02:00Z,7,343,0.0,0.0,87.1,0.0,0.0,0.9,0.0,0.0,12.0
2023-04-06T02:00Z,8,135,5.3,0.0,30.8,0.2,18.0,26.8,0.0,0.0,18.9
2023-04-06T02:00Z,9,186,18.4,0.0,37.8,0.0,8.8,3.1,0.0,0.0,31.8
2023-04-06T02:00Z,10,294,0.0,0.0,31.5,0.0,38.7,0.0,0.0,0.0,29.7
2023-04-06T02:00Z,11,321,0.0,0.0,80.8,0.0,10.2,0.0,0.0,0.0,9.0
2023-04-06T02:00Z,12,193,0.0,0.0,46.3,0.1,51.5,0.0,0.0,0.0,2.0
2023-04-06T02:00Z,13,151,0.0,0.0,35.6,0.4,52.9,0.0,0.0,0.0,11.2
2023-04-06T02:00Z,14,151,0.0,0.0,35.5,0.4,52.9,0.0,0.0,0.0,11.2
2023-04-06T02:00Z,15,167,7.4,0.0,29.6,0.1,29.1,16.2,0.0,0.0,17.6
2023-04-06T02:00Z,16,54,1.6,0.0,9.4,2.6,9.8,49.0,0.0,0.0,27.6
2023-04-06T02:00Z,17,285,0.0,0.0,71.5,0.6,2.0,0.2,0.0,0.0,25.7
2023-04-06T02:00Z,18,159,6.1,0.0,30.7,0.4,24.6,18.7,0.0,0.0,19.4
2023-04-06T02:30Z,1,12,0.6,0.0,2.1,19.7,3.9,19.8,0.0,0.0,53.9
2023-04-06T02:30Z,2,37,1.9,0.0,6.4,0.0,11.6,64.0,0.0,0.0,16.1
2023-04-06T02:30Z,3,21,2.2,0.0,4.4,0.0,13.9,67.2,0.0,0.0,12.3
2023-04-06T02:30Z,4,3,0.1,0.0,0.0,0.0,50.3,48.6,0.0,0.0,1.1
2023-04-06T02:30Z,5,136,37.2,0.0,23.1,0.0,6.7,6.2,0.0,0.0,26.8
2023-04-06T02:30Z,6,38,1.0,0.0,6.0,1.4,13.8,34.3,0.0,0.0,43.5
2023-04-06T02:30Z,7,341,0.0,0.0,86.6,0.0,0.0,1.8,0.0,0.0,11.5
2023-04-06T02:30Z,8,137,5.0,0.0,31.3,0.2,17.6,26.6,0.0,0.0,19.2
2023-04-06T02:30Z,9,187,18.4,0.0,38.1,0.0,8.7,3.2,0.0,0.0,31.6
2023-04-06T02:30Z,10,294,0.0,0.0,30.9,0.0,38.8,0.0,0.0,0.0,30.3
2023-04-06T02:30Z,11,320,0.0,0.0,80.6,0.0,10.2,0.0,0.0,0.0,9.2
2023-04-06T02:30Z,12,192,0.0,0.0,46.2,0.1,51.7,0.0,0.0,0.0,2.1
2023-04-06T02:30Z,13,149,0.0,0.0,35.0,0.3,52.9,0.0,0.0,0.0,11.7
2023-04-06T02:30Z,14,148,0.0,0.0,34.8,0.3,53.0,0.0,0.0,0.0,11.8
2023-04-06T02:30Z,15,165,7.2,0.0,29.2,0.1,29.8,16.2,0.0,0.0,17.5
2023-04-06T02:30Z,16,55,1.6,0.0,9.8,2.5,9.4,48.9,0.0,0.0,27.9
2023-04-06T02:30Z,17,285,0.0,0.0,71.4,0.6,2.2,0.2,0.0,0.0,25.6
2023-04-06T02:30Z,18,158,6.0,0.0,30.4,0.4,25.1,18.7,0.0,0.0,19.4
2023-04-06T03:00Z,1,11,0.6,0.0,2.0,19.3,3.5,19.5,0.0,0.0,55.1
2023-04-06T03:00Z,2,36,1.9,0.0,6.3,0.0,11.3,62.9,0.0,0.0,17.6
2023-04-06T03:00Z,3,21,2.6,0.0,4.2,0.0,13.3,65.4,0.0,0.0,14.4
2023-04-06T03:00Z,4,3,0.0,0.0,0.0,0.0,49.8,49.1,0.0,0.0,1.1
2023-04-06T03:00Z,5,135,40.6,0.0,21.9,0.0,6.2,6.3,0.0,0.0,24.9
2023-04-06T03:00Z,6,37,1.2,0.0,5.7,1.4,13.5,33.1,0.0,0.0,45.0
2023-04-06T03:00Z,7,286,1.4,0.0,71.6,0.0,3.9,2.0,0.0,0.0,21.1
2023-04-06T03:00Z,8,103,7.1,0.0,21.3,0.3,20.1,27.9,0.0,0.0,23.2
2023-04-06T03:00Z,9,179,21.5,0.0,33.9,0.0,9.5,3.2,0.0,0.0,31.9
2023-04-06T03:00Z,10,289,0.0,0.0,29.0,0.0,39.0,0.0,0.0,0.0,31.9
2023-04-06T03:00Z,11,313,0.0,0.0,79.0,0.0,10.9,0.0,0.0,0.2,10.0
2023-04-06T03:00Z,12,193,0.0,0.0,46.4,0.1,51.0,0.0,0.0,0.0,2.5
2023-04-06T03:00Z,13,144,0.0,0.0,33.8,0.3,53.1,0.0,0.0,0.0,12.8
2023-04-06T03:00Z,14,144,0.0,0.0,33.8,0.3,53.1,0.0,0.0,0.0,12.7
2023-04-06T03:00Z,15,164,8.0,0.0,28.8,0.1,28.7,16.1,0.0,0.0,18.4
2023-04-06T03:00Z,16,39,1.7,0.0,5.6,2.6,9.9,49.8,0.0,0.0,30.4
2023-04-06T03:00Z,17,242,0.0,0.0,60.6,0.5,2.0,0.2,0.0,0.0,36.8
2023-04-06T03:00Z,18,150,6.6,0.0,28.8,0.4,24.4,18.6,0.0,0.0,21.2
2023-04-06T03:30Z,1,10,0.6,0.0,1.8,19.4,2.9,18.7,0.0,0.0,56.6
2023-04-06T03:30Z,2,34,1.9,0.0,6.3,0.0,10.1,62.5,0.0,0.0,19.2
2023-04-06T03:30Z,3,16,2.5,0.0,3.1,0.0,13.0,64.1,0.0,0.0,17.2
2023-04-06T03:30Z,4,3,0.0,0.0,0.0,0.0,49.5,49.3,0.0,0.0,1.1
2023-04-06T03:30Z,5,138,39.0,0.0,23.0,0.0,6.3,6.5,0.0,0.0,25.1
2023-04-06T03:30Z,6,37,1.0,0.0,6.2,1.2,12.2,31.9,0.0,0.0,47.5
2023-04-06T03:30Z,7,273,1.5,0.0,68.1,0.0,4.8,2.1,0.0,0.0,23.5
2023-04-06T03:30Z,8,104,6.2,0.0,21.7,0.3,19.4,27.8,0.0,0.0,24.7
2023-04-06T03:30Z,9,191,18.4,0.0,36.8,0.0,10.1,3.2,0.0,0.0,31.5
2023-04-06T03:30Z,10,282,0.0,0.0,28.2,0.0,38.2,0.0,0.0,0.0,33.6
2023-04-06T03:30Z,11,313,0.0,0.0,78.9,0.0,10.7,0.0,0.0,0.0,10.4
2023-04-06T03:30Z,12,193,0.0,0.0,46.5,0.1,50.5,0.0,0.0,0.0,3.0
2023-04-06T03:30Z,13,142,0.0,0.0,33.2,0.3,52.9,0.0,0.0,0.0,13.5
2023-04-06T03:30Z,14,142,0.0,0.0,33.3,0.3,53.0,0.0,0.0,0.0,13.4
2023-04-06T03:30Z,15,162,7.6,0.0,28.4,0.1,28.4,16.0,0.0,0.0,19.5
2023-04-06T03:30Z,16,39,1.7,0.0,5.8,2.6,9.1,48.4,0.0,0.0,32.5
2023-04-06T03:30Z,17,241,0.0,0.0,60.2,0.3,2.3,0.2,0.0,0.0,37.0
2023-04-06T03:30Z,18,148,6.3,0.0,28.5,0.4,24.1,18.4,0.0,0.0,22.4
2023-04-06T04:00Z,1,10,0.5,0.0,1.8,20.2,2.8,18.2,0.0,0.0,56.5
2023-04-06T04:00Z,2,34,1.8,0.0,6.1,0.0,10.1,61.7,0.0,0.0,20.3
2023-04-06T04:00Z,3,16,1.8,0.0,3.1,0.0,12.1,62.4,0.0,0.0,20.5
2023-04-06T04:00Z,4,3,0.0,0.0,0.0,0.0,49.3,49.6,0.0,0.0,1.1
2023-04-06T04:00Z,5,138,39.7,0.0,22.8,0.0,6.5,6.5,0.0,0.0,24.5
2023-04-06T04:00Z,6,32,0.9,0.0,6.0,1.1,9.2,29.6,0.0,0.0,53.2
2023-04-06T04:00Z,7,333,0.0,0.0,84.4,0.0,0.0,1.8,0.0,0.0,13.7
2023-04-06T04:00Z,8,120,5.3,0.0,27.1,0.2,15.3,26.7,0.0,0.0,25.4
2023-04-06T04:00Z,9,187,20.1,0.0,36.7,0.0,8.5,3.0,0.0,0.0,31.7
2023-04-06T04:00Z,10,272,0.0,0.0,28.9,0.0,35.1,0.0,0.0,0.0,35.9
2023-04-06T04:00Z,11,335,0.0,0.0,84.6,0.0,5.9,0.0,0.0,0.1,9.3
2023-04-06T04:00Z,12,209,0.0,0.0,50.7,0.1,46.3,0.0,0.0,0.0,2.9
2023-04-06T04:00Z,13,156,0.0,0.0,33.2,0.4,49.6,0.0,0.0,0.0,16.8
2023-04-06T04:00Z,14,143,0.0,0.0,33.7,0.5,51.3,0.0,0.0,0.0,14.6
2023-04-06T04:00Z,15,163,7.4,0.0,29.8,0.1,26.0,15.5,0.0,0.0,21.2
2023-04-06T04:00Z,16,51,1.5,0.0,9.2,2.8,8.9,46.2,0.0,0.0,31.5
2023-04-06T04:00Z,17,271,0.0,0.0,68.0,0.2,2.2,0.2,0.0,0.0,29.5
2023-04-06T04:00Z,18,154,6.1,0.0,30.4,0.4,22.2,17.8,0.0,0.0,23.0
2023-04-06T04:30Z,1,8,0.5,0.0,1.5,22.3,2.4,17.0,0.0,0.0,56.4
2023-04-06T04:30Z,2,34,1.9,0.0,6.2,0.0,9.7,59.9,0.0,0.0,22.3
2023-04-06T04:30Z,3,18,1.0,0.0,4.0,0.0,11.1,60.5,0.0,0.0,23.3
2023-04-06T04:30Z,4,3,0.0,0.0,0.0,0.0,49.0,49.8,0.0,0.0,1.1
2023-04-06T04:30Z,5,138,39.3,0.0,23.0,0.0,7.1,6.1,0.0,0.0,24.6
2023-04-06T04:30Z,6,27,0.6,0.0,4.8,1.1,9.0,28.2,0.0,0.0,56.3
2023-04-06T04:30Z,7,330,0.0,0.0,83.9,0.0,0.0,1.8,0.0,0.0,14.3
2023-04-06T04:30Z,8,117,4.6,0.0,26.5,0.2,14.8,25.3,0.0,0.0,28.6
2023-04-06T04:30Z,9,196,18.6,0.0,39.4,0.0,8.2,2.6,0.0,0.0,31.1
2023-04-06T04:30Z,10,267,0.0,0.0,28.2,0.1,34.0,0.0,0.0,0.0,37.7
2023-04-06T04:30Z,11,327,0.0,0.0,82.7,0.0,7.2,0.0,0.0,0.0,10.0
2023-04-06T04:30Z,12,203,0.0,0.0,49.0,0.1,47.6,0.1,0.0,0.0,3.2
2023-04-06T04:30Z,13,168,0.0,0.0,35.1,0.6,45.9,0.0,0.0,0.0,18.4
2023-04-06T04:30Z,14,153,0.0,0.0,36.2,0.7,47.9,0.0,0.0,0.0,15.2
2023-04-06T04:30Z,15,166,7.3,0.0,30.2,0.2,25.4,14.9,0.0,0.0,22.0
2023-04-06T04:30Z,16,50,1.4,0.0,8.9,4.5,8.9,43.7,0.0,0.0,32.6
2023-04-06T04:30Z,17,265,0.0,0.0,67.0,0.3,0.5,0.2,0.0,0.0,31.9
2023-04-06T04:30Z,18,154,6.1,0.0,30.6,0.7,21.6,17.1,0.0,0.0,23.9
2023-04-06T05:00Z,1,10,0.5,0.0,1.7,24.8,3.0,15.9,0.0,0.0,54.0
2023-04-06T05:00Z,2,34,1.8,0.0,5.9,0.0,10.3,58.3,0.0,0.1,23.5
2023-04-06T05:00Z,3,21,1.3,0.0,4.8,0.0,9.8,58.1,0.0,0.1,25.9
2023-04-06T05:00Z,4,3,0.1,0.0,0.0,0.0,49.4,49.4,0.0,0.1,1.1
2023-04-06T05:00Z,5,160,37.0,0.0,29.4,0.0,5.4,5.5,0.0,0.0,22.7
2023-04-06T05:00Z,6,27,0.7,0.0,4.4,1.0,9.7,26.2,0.0,0.0,58.0
2023-04-06T05:00Z,7,345,0.0,0.0,87.7,0.0,0.0,0.9,0.0,0.0,11.4
2023-04-06T05:00Z,8,169,3.6,0.0,41.2,0.2,8.7,21.6,0.0,0.1,24.7
2023-04-06T05:00Z,9,259,13.3,0.0,61.6,0.0,2.0,2.3,0.0,0.1,20.7
2023-04-06T05:00Z,10,259,0.4,0.0,30.4,0.1,29.7,0.1,0.0,0.0,39.3
2023-04-06T05:00Z,11,331,0.1,0.0,83.7,0.0,6.5,0.0,0.0,0.0,9.6
2023-04-06T05:00Z,12,228,0.9,0.0,55.5,0.1,39.6,0.1,0.0,0.0,3.8
2023-04-06T05:00Z,13,178,0.2,0.0,32.5,0.6,43.2,0.0,0.0,0.0,23.4
2023-04-06T05:00Z,14,131,0.0,0.0,30.7,0.9,50.5,0.0,0.0,0.1,17.8
2023-04-06T05:00Z,15,179,6.8,0.0,35.2,0.2,22.8,13.5,0.0,0.0,21.5
2023-04-06T05:00Z,16,57,1.3,0.0,10.8,6.0,8.4,39.8,0.0,0.1,33.6
2023-04-06T05:00Z,17,270,0.0,0.0,68.1,0.3,1.0,0.0,0.0,0.0,30.5
2023-04-06T05:00Z,18,169,5.7,0.0,34.8,0.9,19.6,15.5,0.0,0.0,23.5
2023-04-06T05:30Z,1,11,0.5,0.0,1.7,27.0,3.5,14.9,0.0,0.0,52.4
2023-04-06T05:30Z,2,37,1.7,0.0,5.7,0.0,12.3,55.7,0.0,0.1,24.6
2023-04-06T05:30Z,3,23,1.1,0.0,5.3,0.0,8.7,55.6,0.0,0.0,29.3
2023-04-06T05:30Z,4,3,0.1,0.0,0.0,0.0,50.6,48.1,0.0,0.1,1.2
2023-04-06T05:30Z,5,173,35.2,0.0,33.0,0.0,4.8,5.1,0.0,0.1,21.9
2023-04-06T05:30Z,6,34,0.5,0.0,5.4,1.1,11.1,24.0,0.0,0.2,57.8
2023-04-06T05:30Z,7,353,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.1,10.4
2023-04-06T05:30Z,8,196,2.6,0.0,48.5,0.2,5.4,19.8,0.0,0.2,23.5
2023-04-06T05:30Z,9,287,10.0,0.0,69.7,0.0,1.3,1.9,0.0,0.2,16.9
2023-04-06T05:30Z,10,263,1.0,0.0,36.0,0.1,25.0,0.1,0.0,0.2,37.7
2023-04-06T05:30Z,11,315,0.4,0.0,79.4,0.0,9.7,0.0,0.0,0.6,9.9
2023-04-06T05:30Z,12,245,1.4,0.0,60.1,0.1,33.4,0.1,0.0,0.3,4.5
2023-04-06T05:30Z,13,200,0.5,0.0,37.4,0.6,36.3,0.0,0.0,0.2,24.9
2023-04-06T05:30Z,14,143,0.0,0.0,34.0,1.1,45.5,0.0,0.0,0.2,19.2
2023-04-06T05:30Z,15,191,5.9,0.0,40.0,0.3,20.0,12.5,0.0,0.2,21.2
2023-04-06T05:30Z,16,67,1.2,0.0,13.6,7.8,7.6,36.4,0.0,0.0,33.4
2023-04-06T05:30Z,17,277,0.0,0.0,69.5,0.5,2.0,0.0,0.0,0.1,27.9
2023-04-06T05:30Z,18,179,5.0,0.0,38.9,1.1,17.4,14.4,0.0,0.2,23.0
2023-04-06T06:00Z,1,10,0.5,0.0,1.7,26.4,3.3,13.9,0.0,0.1,54.2
2023-04-06T06:00Z,2,35,1.7,0.0,5.6,0.0,11.8,53.4,0.0,0.4,27.1
2023-04-06T06:00Z,3,31,0.9,0.0,7.5,0.0,7.9,53.9,0.0,0.2,29.6
2023-04-06T06:00Z,4,3,0.1,0.0,0.0,0.0,50.4,47.8,0.0,0.3,1.4
2023-04-06T06:00Z,5,180,34.0,0.0,35.2,0.0,4.4,4.5,0.0,0.3,21.5
2023-04-06T06:00Z,6,36,0.5,0.0,6.4,1.7,9.8,22.4,0.0,0.9,58.4
2023-04-06T06:00Z,7,350,0.0,0.0,88.7,0.0,0.0,0.0,0.0,0.5,10.8
2023-04-06T06:00Z,8,196,2.7,0.0,48.5,0.2,6.0,17.6,0.0,0.8,24.2
2023-04-06T06:00Z,9,281,10.7,0.0,68.1,0.0,1.4,1.4,0.0,0.7,17.8
2023-04-06T06:00Z,10,259,0.6,0.0,33.2,0.1,26.4,0.1,0.0,0.8,38.8
2023-04-06T06:00Z,11,345,0.0,0.0,87.7,0.0,0.5,0.0,0.0,3.8,8.0
2023-04-06T06:00Z,12,239,1.2,0.0,58.6,0.2,33.7,0.1,0.0,1.5,4.7
2023-04-06T06:00Z,13,200,0.3,0.0,37.3,0.7,35.7,0.0,0.0,0.7,25.2
2023-04-06T06:00Z,14,153,0.0,0.0,36.8,1.3,42.4,0.0,0.0,0.4,19.2
2023-04-06T06:00Z,15,195,5.7,0.0,41.4,0.3,19.7,11.9,0.0,0.8,20.3
2023-04-06T06:00Z,16,68,1.2,0.0,15.1,8.3,4.5,34.0,0.0,0.3,36.6
2023-04-06T06:00Z,17,274,0.0,0.0,68.7,0.3,2.1,0.0,0.0,0.5,28.3
2023-04-06T06:00Z,18,182,4.8,0.0,40.1,1.2,16.8,13.7,0.0,0.7,22.7
