from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-23T17:30Z,1,26,0.0,0.0,6.7,3.6,0.0,0.0,0.0,0.0,89.8
2023-04-23T17:30Z,2,22,0.5,0.0,5.5,1.6,0.0,20.5,0.0,0.4,71.4
2023-04-23T17:30Z,3,36,0.5,0.0,8.9,0.4,5.8,49.9,0.0,0.4,34.0
2023-04-23T17:30Z,4,10,2.7,0.0,1.3,0.4,42.1,29.1,0.0,0.5,24.0
2023-04-23T17:30Z,5,140,31.1,0.0,25.9,0.1,10.4,10.4,0.0,1.0,21.1
2023-04-23T17:30Z,6,20,0.3,0.0,5.0,17.7,2.0,22.4,0.0,2.2,50.4
2023-04-23T17:30Z,7,368,0.0,0.0,93.3,0.0,0.0,0.0,0.0,1.8,4.8
2023-04-23T17:30Z,8,127,1.3,0.0,31.7,4.9,3.3,25.7,0.0,1.8,31.3
2023-04-23T17:30Z,9,253,10.2,0.0,61.0,0.0,3.4,3.5,0.0,2.0,19.9
2023-04-23T17:30Z,10,252,4.0,0.0,62.3,0.1,3.8,1.3,0.0,2.6,25.8
2023-04-23T17:30Z,11,314,0.0,0.0,79.5,0.0,0.3,0.1,0.0,13.1,7.0
2023-04-23T17:30Z,12,238,2.8,0.0,57.3,1.0,18.1,5.8,0.0,3.6,11.3
2023-04-23T17:30Z,13,198,1.8,0.0,44.6,1.2,33.9,1.6,0.0,2.3,14.6
2023-04-23T17:30Z,14,148,0.0,0.0,28.4,1.9,58.4,0.0,0.0,1.6,9.8
2023-04-23T17:30Z,15,176,5.4,0.0,41.5,1.3,14.4,12.9,0.0,2.6,21.9
2023-04-23T17:30Z,16,11,0.4,0.0,2.7,4.2,0.0,17.1,0.0,0.3,75.2
2023-04-23T17:30Z,17,215,0.1,0.0,54.6,11.5,0.0,3.2,0.0,2.1,28.4
2023-04-23T17:30Z,18,157,4.4,0.0,37.2,2.3,11.6,12.8,0.0,2.3,29.4
2023-04-23T18:00Z,1,15,0.0,0.0,3.7,2.8,0.0,0.0,0.0,0.0,93.5
2023-04-23T18:00Z,2,17,0.6,0.0,4.1,1.2,0.0,20.3,0.0,0.3,73.5
2023-04-23T18:00Z,3,22,0.6,0.0,5.4,0.3,6.5,50.9,0.0,0.3,36.0
2023-04-23T18:00Z,4,8,2.9,0.0,0.9,0.3,43.3,29.1,0.0,0.3,23.3
2023-04-23T18:00Z,5,148,30.3,0.0,28.4,0.1,9.5,9.8,0.0,0.5,21.4
2023-04-23T18:00Z,6,15,0.4,0.0,3.7,16.3,2.2,23.4,0.0,1.3,52.6
2023-04-23T18:00Z,7,371,0.0,0.0,94.3,0.0,0.0,0.0,0.0,1.0,4.7
2023-04-23T18:00Z,8,136,1.4,0.0,34.0,4.3,3.4,25.8,0.0,1.0,30.2
2023-04-23T18:00Z,9,255,10.2,0.0,61.6,0.0,3.2,3.4,0.0,1.2,20.4
2023-04-23T18:00Z,10,234,4.0,0.0,57.8,0.1,4.1,1.2,0.0,1.4,31.5
2023-04-23T18:00Z,11,336,0.1,0.0,85.2,0.0,0.5,0.0,0.0,8.1,6.1
2023-04-23T18:00Z,12,248,2.8,0.0,59.7,0.8,17.9,6.0,0.0,2.1,10.7
2023-04-23T18:00Z,13,202,1.6,0.0,45.9,0.9,32.8,1.5,0.0,1.2,16.0
2023-04-23T18:00Z,14,166,0.0,0.0,33.8,1.4,53.6,0.0,0.0,0.7,10.5
2023-04-23T18:00Z,15,176,5.4,0.0,41.7,1.1,14.2,12.8,0.0,1.5,23.3
2023-04-23T18:00Z,16,11,0.4,0.0,2.8,3.4,0.0,17.0,0.0,0.2,76.2
2023-04-23T18:00Z,17,231,0.1,0.0,58.6,10.2,0.0,3.5,0.0,1.2,26.4
2023-04-23T18:00Z,18,158,4.4,0.0,37.6,2.0,11.4,12.8,0.0,1.3,30.5
2023-04-23T18:30Z,1,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-04-23T18:30Z,2,11,0.5,0.0,2.7,1.0,0.0,19.9,0.0,0.1,75.8
2023-04-23T18:30Z,3,26,0.5,0.0,6.3,0.3,6.3,49.5,0.0,0.1,37.0
2023-04-23T18:30Z,4,7,2.7,0.0,0.6,0.2,43.3,28.6,0.0,0.1,24.5
2023-04-23T18:30Z,5,141,30.1,0.0,26.5,0.1,9.4,9.8,0.0,0.1,24.0
2023-04-23T18:30Z,6,16,0.4,0.0,3.8,11.0,2.3,24.9,0.0,0.5,57.0
2023-04-23T18:30Z,7,373,0.0,0.0,94.8,0.0,0.0,0.0,0.0,0.5,4.8
2023-04-23T18:30Z,8,134,1.4,0.0,33.7,2.9,3.3,26.5,0.0,0.4,31.9
2023-04-23T18:30Z,9,249,10.3,0.0,60.1,0.0,3.2,3.8,0.0,0.4,22.2
2023-04-23T18:30Z,10,250,3.2,0.0,49.7,0.0,12.7,1.2,0.0,0.4,32.9
2023-04-23T18:30Z,11,365,0.0,0.0,92.6,0.0,0.0,0.0,0.0,2.7,4.7
2023-04-23T18:30Z,12,257,3.0,0.0,62.7,0.6,13.3,6.7,0.0,0.7,12.8
2023-04-23T18:30Z,13,222,1.8,0.0,47.6,0.6,26.8,1.7,0.0,0.4,21.1
2023-04-23T18:30Z,14,182,0.0,0.0,38.6,1.1,45.0,0.0,0.0,0.2,15.1
2023-04-23T18:30Z,15,184,5.4,0.0,41.8,0.7,13.2,12.9,0.0,0.5,25.5
2023-04-23T18:30Z,16,10,0.5,0.0,2.5,1.8,0.0,17.1,0.0,0.1,78.1
2023-04-23T18:30Z,17,224,0.1,0.0,56.7,7.8,0.0,3.8,0.0,0.5,31.1
2023-04-23T18:30Z,18,164,4.4,0.0,37.6,1.3,10.7,12.9,0.0,0.4,32.7
2023-04-23T19:00Z,1,0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,96.8
2023-04-23T19:00Z,2,10,0.5,0.0,2.4,1.3,0.0,19.9,0.0,0.0,75.8
2023-04-23T19:00Z,3,25,0.5,0.0,6.2,0.4,6.5,49.7,0.0,0.0,36.7
2023-04-23T19:00Z,4,7,2.7,0.0,0.6,0.3,42.6,29.3,0.0,0.0,24.5
2023-04-23T19:00Z,5,129,30.3,0.0,23.4,0.1,9.8,10.1,0.0,0.0,26.4
2023-04-23T19:00Z,6,15,0.4,0.0,3.8,9.8,2.6,25.2,0.0,0.0,58.2
2023-04-23T19:00Z,7,374,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-04-23T19:00Z,8,128,1.5,0.0,32.1,2.8,3.6,27.2,0.0,0.0,32.8
2023-04-23T19:00Z,9,240,10.9,0.0,57.7,0.0,3.5,4.1,0.0,0.0,23.9
2023-04-23T19:00Z,10,244,3.3,0.0,46.8,0.0,13.6,1.2,0.0,0.0,35.1
2023-04-23T19:00Z,11,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.4
2023-04-23T19:00Z,12,249,3.4,0.0,60.6,0.7,13.8,7.2,0.0,0.0,14.4
2023-04-23T19:00Z,13,218,1.9,0.0,45.9,0.7,26.8,1.8,0.0,0.0,22.9
2023-04-23T19:00Z,14,183,0.0,0.0,39.0,1.3,43.9,0.0,0.0,0.0,15.8
2023-04-23T19:00Z,15,181,5.5,0.0,40.6,0.8,13.5,13.1,0.0,0.0,26.5
2023-04-23T19:00Z,16,8,0.5,0.0,1.9,1.9,0.0,17.1,0.0,0.0,78.6
2023-04-23T19:00Z,17,224,0.1,0.0,56.7,7.2,0.0,3.5,0.0,0.0,32.4
2023-04-23T19:00Z,18,161,4.5,0.0,36.5,1.3,10.9,13.0,0.0,0.0,33.7
2023-04-23T19:30Z,1,0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,96.2
2023-04-23T19:30Z,2,9,0.5,0.0,2.0,1.6,0.0,19.7,0.0,0.0,76.2
2023-04-23T19:30Z,3,26,0.6,0.0,6.3,0.5,6.5,50.3,0.0,0.0,35.9
2023-04-23T19:30Z,4,6,2.6,0.0,0.5,0.4,40.9,31.5,0.0,0.0,24.1
2023-04-23T19:30Z,5,118,29.8,0.0,20.7,0.1,10.2,10.5,0.0,0.0,28.7
2023-04-23T19:30Z,6,17,0.4,0.0,4.1,8.5,2.7,25.9,0.0,0.0,58.4
2023-04-23T19:30Z,7,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,0.0,5.3
2023-04-23T19:30Z,8,114,1.5,0.0,28.5,2.5,4.0,28.3,0.0,0.0,35.3
2023-04-23T19:30Z,9,225,11.8,0.0,53.4,0.1,4.1,4.4,0.0,0.0,26.3
2023-04-23T19:30Z,10,232,3.6,0.0,43.6,0.0,13.6,1.2,0.0,0.0,37.9
2023-04-23T19:30Z,11,379,0.0,0.0,96.1,0.0,0.0,0.1,0.0,0.0,3.8
2023-04-23T19:30Z,12,240,3.8,0.0,58.1,0.6,13.4,7.6,0.0,0.0,16.5
2023-04-23T19:30Z,13,215,2.1,0.0,45.0,0.7,25.3,2.0,0.0,0.0,24.9
2023-04-23T19:30Z,14,192,0.0,0.0,40.9,1.3,40.5,0.0,0.0,0.0,17.2
2023-04-23T19:30Z,15,173,5.6,0.0,38.5,0.8,13.2,13.5,0.0,0.0,28.4
2023-04-23T19:30Z,16,9,0.4,0.0,2.3,2.1,0.0,17.0,0.0,0.0,78.1
2023-04-23T19:30Z,17,241,0.1,0.0,61.2,5.8,0.0,3.5,0.0,0.0,29.4
2023-04-23T19:30Z,18,155,4.6,0.0,35.0,1.3,10.6,13.4,0.0,0.0,35.1
2023-04-23T20:00Z,1,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,95.5
2023-04-23T20:00Z,2,9,0.5,0.0,2.1,1.9,0.0,19.7,0.0,0.0,75.8
2023-04-23T20:00Z,3,30,0.5,0.0,7.3,0.6,6.2,50.0,0.0,0.0,35.3
2023-04-23T20:00Z,4,6,2.5,0.0,0.5,0.6,40.4,30.2,0.0,0.0,25.8
2023-04-23T20:00Z,5,110,29.8,0.0,18.7,0.2,9.6,10.2,0.0,0.0,31.4
2023-04-23T20:00Z,6,22,0.4,0.0,5.6,5.4,2.6,26.2,0.0,0.0,59.8
2023-04-23T20:00Z,7,369,0.0,0.0,93.7,0.0,0.0,0.0,0.0,0.0,6.3
2023-04-23T20:00Z,8,107,1.5,0.0,26.7,1.8,3.8,31.2,0.0,0.0,35.0
2023-04-23T20:00Z,9,207,12.8,0.0,48.7,0.1,4.1,4.8,0.0,0.0,29.5
2023-04-23T20:00Z,10,212,3.6,0.0,38.8,0.0,13.1,1.1,0.0,0.0,43.4
2023-04-23T20:00Z,11,376,0.0,0.0,95.5,0.0,0.0,0.5,0.0,0.0,4.0
2023-04-23T20:00Z,12,229,4.1,0.0,55.1,0.5,14.2,8.2,0.0,0.0,17.9
2023-04-23T20:00Z,13,200,2.2,0.0,40.8,0.7,25.4,2.0,0.0,0.0,28.9
2023-04-23T20:00Z,14,176,0.0,0.0,36.8,1.6,41.5,0.1,0.0,0.0,20.1
2023-04-23T20:00Z,15,161,5.8,0.0,35.2,0.7,13.5,14.1,0.0,0.0,30.7
2023-04-23T20:00Z,16,9,0.4,0.0,2.2,2.4,0.0,17.0,0.0,0.0,77.9
2023-04-23T20:00Z,17,253,0.1,0.0,64.2,3.4,0.0,4.0,0.0,0.0,28.3
2023-04-23T20:00Z,18,146,4.7,0.0,32.5,1.1,10.8,13.9,0.0,0.0,37.1
2023-04-23T20:30Z,1,1,0.0,0.0,0.2,4.8,0.0,0.0,0.0,0.0,95.0
2023-04-23T20:30Z,2,9,0.5,0.0,2.2,2.0,0.0,19.9,0.0,0.0,75.4
2023-04-23T20:30Z,3,32,0.5,0.0,7.9,0.6,4.0,50.7,0.0,0.0,36.2
2023-04-23T20:30Z,4,7,2.8,0.0,0.8,0.7,32.7,28.7,0.0,0.0,34.3
2023-04-23T20:30Z,5,103,30.3,0.0,16.9,0.2,6.7,9.6,0.0,0.0,36.3
2023-04-23T20:30Z,6,27,0.4,0.0,6.7,3.8,1.6,27.8,0.0,0.0,59.7
2023-04-23T20:30Z,7,356,0.0,0.0,90.3,0.0,0.0,2.7,0.0,0.0,7.1
2023-04-23T20:30Z,8,99,1.6,0.0,24.6,1.4,2.5,33.2,0.0,0.0,36.6
2023-04-23T20:30Z,9,191,13.7,0.0,44.3,0.1,3.0,4.9,0.0,0.0,34.0
2023-04-23T20:30Z,10,191,3.2,0.0,40.4,0.0,6.5,0.8,0.0,0.0,49.0
2023-04-23T20:30Z,11,373,0.0,0.0,94.8,0.0,0.1,1.2,0.0,0.0,3.9
2023-04-23T20:30Z,12,201,5.0,0.0,47.6,0.5,16.3,8.6,0.0,0.0,22.0
2023-04-23T20:30Z,13,193,2.4,0.0,42.6,0.7,15.1,1.3,0.0,0.0,37.9
2023-04-23T20:30Z,14,190,0.4,0.0,42.8,1.5,25.6,0.1,0.0,0.0,29.6
2023-04-23T20:30Z,15,151,6.1,0.0,34.2,0.6,9.7,14.6,0.0,0.0,34.7
2023-04-23T20:30Z,16,10,0.4,0.0,2.3,2.5,0.0,17.2,0.0,0.0,77.6
2023-04-23T20:30Z,17,244,0.1,0.0,62.0,2.7,0.0,5.4,0.0,0.0,29.8
2023-04-23T20:30Z,18,137,4.9,0.0,31.6,1.0,7.7,14.4,0.0,0.0,40.4
2023-04-23T21:00Z,1,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,96.0
2023-04-23T21:00Z,2,9,0.5,0.0,2.1,1.6,0.0,20.0,0.0,0.0,75.8
2023-04-23T21:00Z,3,27,0.5,0.0,6.6,0.6,4.3,51.9,0.0,0.0,36.1
2023-04-23T21:00Z,4,7,2.8,0.0,0.7,0.6,31.9,29.1,0.0,0.0,34.9
2023-04-23T21:00Z,5,92,29.6,0.0,14.2,0.2,6.8,9.6,0.0,0.0,39.7
2023-04-23T21:00Z,6,24,0.4,0.0,5.9,2.7,1.8,28.7,0.0,0.0,60.5
2023-04-23T21:00Z,7,334,0.0,0.0,84.7,0.1,0.0,6.7,0.0,0.0,8.4
2023-04-23T21:00Z,8,54,2.3,0.0,13.1,1.2,3.2,36.4,0.0,0.0,43.8
2023-04-23T21:00Z,9,161,15.2,0.0,36.1,0.1,3.5,5.3,0.0,0.0,39.9
2023-04-23T21:00Z,10,161,3.0,0.0,32.4,0.0,7.0,0.6,0.0,0.0,57.1
2023-04-23T21:00Z,11,361,0.4,0.0,91.4,0.1,1.3,1.3,0.0,0.0,5.5
2023-04-23T21:00Z,12,175,5.7,0.0,40.2,0.4,19.4,7.7,0.0,0.0,26.5
2023-04-23T21:00Z,13,166,2.2,0.0,35.1,0.5,16.6,0.6,0.0,0.0,44.8
2023-04-23T21:00Z,14,168,0.3,0.0,36.9,1.1,28.2,0.0,0.0,0.0,33.5
2023-04-23T21:00Z,15,130,6.4,0.0,28.8,0.5,10.2,15.4,0.0,0.0,38.7
2023-04-23T21:00Z,16,6,0.4,0.0,1.4,2.1,0.0,17.8,0.0,0.0,78.3
2023-04-23T21:00Z,17,209,0.1,0.0,53.0,2.1,0.0,6.9,0.0,0.0,37.8
2023-04-23T21:00Z,18,118,5.1,0.0,26.5,0.8,8.1,15.2,0.0,0.0,44.2
2023-04-23T21:30Z,1,0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,96.7
2023-04-23T21:30Z,2,6,0.5,0.0,1.4,1.4,0.0,21.1,0.0,0.0,75.6
2023-04-23T21:30Z,3,17,0.6,0.0,4.2,0.5,5.6,53.5,0.0,0.0,35.7
2023-04-23T21:30Z,4,6,2.6,0.0,0.5,0.5,35.1,29.6,0.0,0.0,31.8
2023-04-23T21:30Z,5,73,30.5,0.0,9.2,0.1,8.1,9.6,0.0,0.0,42.5
2023-04-23T21:30Z,6,15,0.4,0.0,3.6,2.4,2.4,29.8,0.0,0.0,61.4
2023-04-23T21:30Z,7,272,0.6,0.0,68.9,0.3,0.9,10.6,0.0,0.0,18.7
2023-04-23T21:30Z,8,33,3.2,0.0,7.5,1.1,4.4,37.5,0.0,0.0,46.4
2023-04-23T21:30Z,9,124,17.3,0.0,26.2,0.1,4.6,5.4,0.0,0.0,46.3
2023-04-23T21:30Z,10,149,1.5,0.0,21.5,0.0,14.9,0.2,0.0,0.0,61.8
2023-04-23T21:30Z,11,303,1.9,0.0,75.2,0.1,7.5,2.1,0.0,0.0,13.2
2023-04-23T21:30Z,12,140,6.4,0.0,29.9,0.4,25.5,6.8,0.0,0.0,31.0
2023-04-23T21:30Z,13,131,0.7,0.0,20.9,0.4,34.8,0.1,0.0,0.0,43.0
2023-04-23T21:30Z,14,115,0.0,0.0,20.4,0.7,53.0,0.0,0.0,0.0,25.8
2023-04-23T21:30Z,15,102,6.8,0.0,19.5,0.4,15.8,16.5,0.0,0.0,41.0
2023-04-23T21:30Z,16,5,0.5,0.0,1.2,1.9,0.0,18.2,0.0,0.0,78.2
2023-04-23T21:30Z,17,167,0.2,0.0,42.4,1.6,0.0,7.9,0.0,0.0,47.9
2023-04-23T21:30Z,18,92,5.5,0.0,18.3,0.7,12.5,16.2,0.0,0.0,46.9
2023-04-23T22:00Z,1,0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,97.1
2023-04-23T22:00Z,2,6,0.5,0.0,1.3,1.2,0.0,21.4,0.0,0.0,75.5
2023-04-23T22:00Z,3,15,0.6,0.0,3.6,0.4,5.8,54.2,0.0,0.0,35.3
2023-04-23T22:00Z,4,6,2.6,0.0,0.4,0.4,34.9,29.2,0.0,0.0,32.5
2023-04-23T22:00Z,5,71,30.7,0.0,8.6,0.1,8.0,9.5,0.0,0.0,43.2
2023-04-23T22:00Z,6,17,0.5,0.0,4.0,2.9,2.4,30.0,0.0,0.0,60.3
2023-04-23T22:00Z,7,239,1.2,0.0,60.4,0.4,1.5,12.3,0.0,0.0,24.2
2023-04-23T22:00Z,8,34,3.5,0.0,7.5,1.2,4.4,37.0,0.0,0.0,46.2
2023-04-23T22:00Z,9,119,17.6,0.0,24.8,0.1,4.6,5.3,0.0,0.0,47.6
2023-04-23T22:00Z,10,139,0.7,0.0,18.4,0.0,15.3,0.1,0.0,0.0,65.6
2023-04-23T22:00Z,11,298,1.9,0.0,73.8,0.1,8.5,2.1,0.0,0.0,13.6
2023-04-23T22:00Z,12,135,6.2,0.0,28.1,0.4,28.0,6.5,0.0,0.0,30.8
2023-04-23T22:00Z,13,124,0.3,0.0,18.7,0.3,35.5,0.0,0.0,0.0,45.1
2023-04-23T22:00Z,14,110,0.0,0.0,19.0,0.6,54.0,0.0,0.0,0.0,26.5
2023-04-23T22:00Z,15,96,7.0,0.0,17.8,0.4,16.3,16.9,0.0,0.0,41.7
2023-04-23T22:00Z,16,4,0.5,0.0,1.0,1.8,0.0,18.0,0.0,0.0,78.8
2023-04-23T22:00Z,17,158,0.2,0.0,40.1,2.0,0.0,8.3,0.0,0.0,49.3
2023-04-23T22:00Z,18,87,5.6,0.0,16.8,0.7,12.8,16.5,0.0,0.0,47.7
2023-04-23T22:30Z,1,0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,96.6
2023-04-23T22:30Z,2,5,0.5,0.0,1.2,1.5,0.0,22.1,0.0,0.0,74.7
2023-04-23T22:30Z,3,13,0.6,0.0,3.2,0.6,4.5,54.4,0.0,0.0,36.8
2023-04-23T22:30Z,4,6,2.8,0.0,0.5,0.5,28.5,29.7,0.0,0.0,38.1
2023-04-23T22:30Z,5,64,31.0,0.0,6.8,0.1,6.1,9.7,0.0,0.0,46.3
2023-04-23T22:30Z,6,14,0.4,0.0,3.3,2.2,1.7,31.2,0.0,0.0,61.1
2023-04-23T22:30Z,7,239,1.2,0.0,60.2,0.3,1.1,12.9,0.0,0.0,24.3
2023-04-23T22:30Z,8,32,3.6,0.0,7.0,1.0,3.3,37.6,0.0,0.0,47.4
2023-04-23T22:30Z,9,116,17.4,0.0,24.2,0.1,3.5,5.3,0.0,0.0,49.6
2023-04-23T22:30Z,10,115,0.1,0.0,14.8,0.0,13.0,0.0,0.0,0.0,72.1
2023-04-23T22:30Z,11,298,2.0,0.0,74.0,0.1,6.6,1.8,0.0,0.0,15.5
2023-04-23T22:30Z,12,137,6.5,0.0,28.9,0.4,22.1,5.4,0.0,0.0,36.7
2023-04-23T22:30Z,13,110,0.0,0.0,16.4,0.4,33.5,0.0,0.0,0.0,49.7
2023-04-23T22:30Z,14,105,0.0,0.0,17.9,0.7,53.0,0.0,0.0,0.0,28.4
2023-04-23T22:30Z,15,90,7.0,0.0,16.9,0.4,13.6,17.3,0.0,0.0,44.8
2023-04-23T22:30Z,16,4,0.5,0.0,0.9,1.9,0.0,18.5,0.0,0.0,78.2
2023-04-23T22:30Z,17,148,0.2,0.0,37.4,1.9,0.0,9.0,0.0,0.0,51.5
2023-04-23T22:30Z,18,82,5.6,0.0,15.9,0.7,10.7,16.9,0.0,0.0,50.2
2023-04-23T23:00Z,1,0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,96.6
2023-04-23T23:00Z,2,5,0.4,0.0,1.1,1.6,0.0,22.2,0.0,0.0,74.6
2023-04-23T23:00Z,3,13,0.5,0.0,3.0,0.6,4.9,55.4,0.0,0.0,35.7
2023-04-23T23:00Z,4,5,2.5,0.0,0.4,0.5,29.8,31.3,0.0,0.0,35.5
2023-04-23T23:00Z,5,58,26.8,0.0,6.5,0.1,6.8,10.0,0.0,0.0,49.8
2023-04-23T23:00Z,6,14,0.4,0.0,3.3,2.4,1.9,32.4,0.0,0.0,59.6
2023-04-23T23:00Z,7,243,1.0,0.0,61.2,0.4,1.2,13.3,0.0,0.0,22.9
2023-04-23T23:00Z,8,30,3.0,0.0,6.6,1.1,3.6,38.4,0.0,0.0,47.3
2023-04-23T23:00Z,9,105,14.4,0.0,21.9,0.1,3.9,5.3,0.0,0.0,54.4
2023-04-23T23:00Z,10,99,0.0,0.0,10.8,0.0,12.8,0.0,0.0,0.0,76.3
2023-04-23T23:00Z,11,287,1.8,0.0,70.8,0.1,7.9,1.6,0.0,0.0,17.8
2023-04-23T23:00Z,12,134,5.2,0.0,28.5,0.3,22.7,4.5,0.0,0.0,38.7
2023-04-23T23:00Z,13,99,0.0,0.0,13.8,0.3,33.0,0.0,0.0,0.0,52.8
2023-04-23T23:00Z,14,100,0.0,0.0,16.7,0.6,52.5,0.0,0.0,0.0,30.2
2023-04-23T23:00Z,15,85,5.8,0.0,15.8,0.4,13.9,17.4,0.0,0.0,46.7
2023-04-23T23:00Z,16,4,0.4,0.0,0.9,2.0,0.0,19.2,0.0,0.0,77.5
2023-04-23T23:00Z,17,141,0.2,0.0,35.8,2.0,0.0,9.3,0.0,0.0,52.7
