from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-24T05:30Z,1,3,0.0,0.0,0.9,19.1,0.0,0.0,0.0,0.0,80.0
2023-04-24T05:30Z,2,16,0.6,0.0,4.0,8.4,0.0,26.5,0.0,0.4,60.1
2023-04-24T05:30Z,3,38,0.5,0.0,9.3,1.7,9.1,57.5,0.0,0.2,21.6
2023-04-24T05:30Z,4,5,2.1,0.0,0.3,0.6,50.8,35.2,0.0,0.4,10.7
2023-04-24T05:30Z,5,80,30.9,0.0,10.9,0.1,8.0,5.3,0.0,0.4,44.5
2023-04-24T05:30Z,6,28,0.5,0.0,7.0,3.8,4.3,38.4,0.0,0.8,45.2
2023-04-24T05:30Z,7,388,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.4,1.1
2023-04-24T05:30Z,8,146,3.2,0.0,36.1,1.3,5.2,27.5,0.0,0.7,26.1
2023-04-24T05:30Z,9,155,14.4,0.0,34.9,0.0,3.8,2.0,0.0,1.2,43.6
2023-04-24T05:30Z,10,198,0.0,0.0,38.1,0.0,10.1,0.0,0.0,1.8,49.9
2023-04-24T05:30Z,11,361,0.1,0.0,91.6,0.0,0.3,0.0,0.0,5.7,2.3
2023-04-24T05:30Z,12,250,3.9,0.0,60.3,0.5,12.8,2.0,0.0,3.0,17.6
2023-04-24T05:30Z,13,203,0.0,0.0,42.6,1.0,14.8,0.1,0.0,1.4,40.1
2023-04-24T05:30Z,14,209,0.0,0.0,48.3,2.4,21.5,0.0,0.0,0.8,26.9
2023-04-24T05:30Z,15,155,5.5,0.0,34.5,1.2,10.9,13.7,0.0,1.5,32.8
2023-04-24T05:30Z,16,17,0.5,0.0,4.1,10.4,0.0,18.8,0.0,0.3,65.9
2023-04-24T05:30Z,17,343,0.0,0.0,87.0,2.4,0.0,0.7,0.0,0.3,9.4
2023-04-24T05:30Z,18,148,4.5,0.0,33.6,2.4,8.8,13.6,0.0,1.3,35.7
2023-04-24T06:00Z,1,8,0.0,0.0,2.0,13.5,0.0,0.0,0.0,0.0,84.5
2023-04-24T06:00Z,2,19,0.6,0.0,4.6,5.5,0.0,26.7,0.0,1.0,61.5
2023-04-24T06:00Z,3,43,0.5,0.0,10.6,1.0,8.4,58.6,0.0,0.6,20.3
2023-04-24T06:00Z,4,5,2.1,0.0,0.3,0.3,50.6,34.4,0.0,0.9,11.4
2023-04-24T06:00Z,5,85,31.1,0.0,12.1,0.1,8.0,4.6,0.0,1.0,43.3
2023-04-24T06:00Z,6,30,0.4,0.0,7.5,3.7,4.2,37.7,0.0,2.3,44.0
2023-04-24T06:00Z,7,387,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.7,1.1
2023-04-24T06:00Z,8,175,2.5,0.0,43.7,0.9,4.4,25.1,0.0,1.7,21.6
2023-04-24T06:00Z,9,179,12.8,0.0,41.6,0.0,3.3,1.4,0.0,2.8,38.1
2023-04-24T06:00Z,10,206,0.4,0.0,40.1,0.0,10.1,0.0,0.0,3.7,45.7
2023-04-24T06:00Z,11,337,0.0,0.0,85.5,0.0,0.0,0.0,0.0,12.4,2.0
2023-04-24T06:00Z,12,258,2.9,0.0,62.5,0.3,15.2,0.8,0.0,6.0,12.3
2023-04-24T06:00Z,13,211,0.4,0.0,44.9,0.8,16.6,0.1,0.0,3.0,34.2
2023-04-24T06:00Z,14,210,0.0,0.0,48.4,1.7,25.5,0.0,0.0,1.6,22.8
2023-04-24T06:00Z,15,166,5.3,0.0,37.3,0.7,11.3,13.0,0.0,3.2,29.1
2023-04-24T06:00Z,16,19,0.5,0.0,4.6,7.5,0.0,19.2,0.0,0.8,67.4
2023-04-24T06:00Z,17,327,0.0,0.0,83.0,1.8,0.0,2.3,0.0,0.9,12.1
2023-04-24T06:00Z,18,157,4.4,0.0,35.9,1.6,9.3,13.2,0.0,2.7,32.9
2023-04-24T06:30Z,1,6,0.0,0.0,1.5,9.9,0.0,0.0,0.0,0.0,88.7
2023-04-24T06:30Z,2,17,0.7,0.0,4.0,3.8,0.0,26.3,0.0,1.8,63.4
2023-04-24T06:30Z,3,43,1.0,0.0,10.6,0.7,8.4,57.9,0.0,1.2,20.2
2023-04-24T06:30Z,4,5,2.2,0.0,0.2,0.2,51.1,33.6,0.0,1.5,11.2
2023-04-24T06:30Z,5,94,31.2,0.0,14.2,0.0,6.5,3.6,0.0,1.7,42.7
2023-04-24T06:30Z,6,32,0.7,0.0,7.9,2.7,4.3,36.0,0.0,4.3,44.0
2023-04-24T06:30Z,7,385,0.0,0.0,97.6,0.0,0.0,0.0,0.0,1.2,1.1
2023-04-24T06:30Z,8,182,3.0,0.0,45.0,0.5,5.1,21.4,0.0,3.3,21.7
2023-04-24T06:30Z,9,210,9.6,0.0,50.1,0.0,2.2,0.9,0.0,4.8,32.5
2023-04-24T06:30Z,10,214,0.0,0.0,38.3,0.0,14.0,0.0,0.0,6.2,41.4
2023-04-24T06:30Z,11,296,0.1,0.0,74.8,0.0,1.3,0.0,0.0,21.3,2.6
2023-04-24T06:30Z,12,237,1.8,0.0,55.4,0.3,25.1,0.1,0.0,8.7,8.7
2023-04-24T06:30Z,13,193,0.0,0.0,36.0,0.6,33.2,0.0,0.0,4.0,26.1
2023-04-24T06:30Z,14,173,0.0,0.0,33.5,1.1,50.5,0.0,0.0,2.0,13.0
2023-04-24T06:30Z,15,166,5.1,0.0,35.9,0.5,15.1,12.4,0.0,5.1,26.0
2023-04-24T06:30Z,16,14,0.6,0.0,3.4,5.6,0.0,19.1,0.0,1.4,69.9
2023-04-24T06:30Z,17,300,0.1,0.0,76.0,1.2,0.0,2.8,0.0,1.8,18.2
2023-04-24T06:30Z,18,155,4.2,0.0,34.3,1.1,12.4,12.6,0.0,4.5,30.9
2023-04-24T07:00Z,1,11,0.0,0.0,2.7,9.9,0.0,0.0,0.0,0.0,87.4
2023-04-24T07:00Z,2,16,0.6,0.0,4.0,3.9,0.0,24.9,0.0,2.1,64.5
2023-04-24T07:00Z,3,32,2.2,0.0,7.3,0.7,9.3,54.8,0.0,1.8,23.9
2023-04-24T07:00Z,4,5,2.1,0.0,0.2,0.2,50.4,32.5,0.0,2.4,12.3
2023-04-24T07:00Z,5,96,30.9,0.0,15.0,0.0,4.9,3.1,0.0,2.4,43.8
2023-04-24T07:00Z,6,20,1.2,0.0,4.7,2.9,4.3,34.1,0.0,6.5,46.2
2023-04-24T07:00Z,7,378,0.0,0.0,96.0,0.0,0.0,0.0,0.0,2.1,1.9
2023-04-24T07:00Z,8,174,2.8,0.0,42.1,0.5,7.7,18.9,0.0,5.7,22.3
2023-04-24T07:00Z,9,232,5.8,0.0,55.7,0.0,2.3,0.6,0.0,6.7,28.9
2023-04-24T07:00Z,10,204,0.0,0.0,35.0,0.1,16.4,0.0,0.0,9.2,39.3
2023-04-24T07:00Z,11,271,0.1,0.0,68.3,0.0,2.0,0.0,0.0,26.6,3.1
2023-04-24T07:00Z,12,221,0.8,0.0,50.5,0.3,29.8,0.1,0.0,11.1,7.5
2023-04-24T07:00Z,13,178,0.0,0.0,31.9,0.8,39.8,0.0,0.0,5.4,22.1
2023-04-24T07:00Z,14,161,0.0,0.0,29.9,1.2,54.7,0.0,0.0,3.0,11.1
2023-04-24T07:00Z,15,157,4.9,0.0,33.4,0.5,16.7,12.0,0.0,7.1,25.5
2023-04-24T07:00Z,16,13,0.5,0.0,3.2,5.6,0.0,18.2,0.0,1.7,70.8
2023-04-24T07:00Z,17,289,0.1,0.0,73.2,1.6,0.0,2.8,0.0,2.5,19.8
2023-04-24T07:00Z,18,147,4.1,0.0,32.1,1.2,13.6,12.2,0.0,6.1,30.8
2023-04-24T07:30Z,1,5,0.0,0.0,1.3,9.2,0.0,0.0,0.0,0.0,89.5
2023-04-24T07:30Z,2,14,0.7,0.0,3.3,3.5,0.0,23.8,0.0,2.3,66.4
2023-04-24T07:30Z,3,32,2.4,0.0,7.2,0.7,9.4,54.1,0.0,2.3,23.9
2023-04-24T07:30Z,4,5,2.3,0.0,0.1,0.2,49.8,32.4,0.0,3.2,12.1
2023-04-24T07:30Z,5,105,29.7,0.0,17.5,0.0,4.5,3.1,0.0,2.8,42.3
2023-04-24T07:30Z,6,23,1.3,0.0,5.5,3.2,4.2,32.2,0.0,8.7,44.9
2023-04-24T07:30Z,7,374,0.0,0.0,95.0,0.0,0.0,0.0,0.0,2.7,2.4
2023-04-24T07:30Z,8,169,2.9,0.0,40.5,0.5,8.8,18.8,0.0,7.3,21.2
2023-04-24T07:30Z,9,229,6.0,0.0,54.6,0.0,2.6,0.6,0.0,8.1,28.1
2023-04-24T07:30Z,10,215,0.0,0.0,31.5,0.1,22.6,0.0,0.0,11.7,34.1
2023-04-24T07:30Z,11,248,0.0,0.0,62.6,0.0,1.9,0.0,0.0,32.2,3.3
2023-04-24T07:30Z,12,205,0.7,0.0,45.4,0.2,35.0,0.1,0.0,12.8,5.7
2023-04-24T07:30Z,13,174,0.0,0.0,27.9,0.5,47.7,0.0,0.0,6.6,17.2
2023-04-24T07:30Z,14,152,0.0,0.0,26.0,0.8,61.3,0.0,0.0,3.8,8.1
2023-04-24T07:30Z,15,155,4.7,0.0,31.4,0.4,19.8,11.5,0.0,8.7,23.5
2023-04-24T07:30Z,16,13,0.6,0.0,3.1,5.3,0.0,17.3,0.0,1.8,71.9
2023-04-24T07:30Z,17,283,0.1,0.0,71.9,1.0,0.0,2.7,0.0,3.3,21.0
2023-04-24T07:30Z,18,145,3.9,0.0,30.3,1.0,16.2,11.7,0.0,7.6,29.3
2023-04-24T08:00Z,1,11,0.0,0.0,2.8,8.1,0.0,0.0,0.0,0.0,89.0
2023-04-24T08:00Z,2,16,0.7,0.0,3.8,3.0,0.0,24.1,0.0,2.5,65.9
2023-04-24T08:00Z,3,36,2.0,0.0,8.5,0.5,8.6,55.9,0.0,2.5,22.0
2023-04-24T08:00Z,4,5,2.3,0.0,0.1,0.1,49.8,32.1,0.0,3.7,11.9
2023-04-24T08:00Z,5,108,29.3,0.0,18.4,0.0,4.3,2.8,0.0,3.2,42.1
2023-04-24T08:00Z,6,23,1.2,0.0,5.4,1.8,4.3,34.6,0.0,10.0,42.8
2023-04-24T08:00Z,7,373,0.0,0.0,94.6,0.0,0.0,0.0,0.0,2.6,2.8
2023-04-24T08:00Z,8,173,3.1,0.0,42.4,0.3,6.9,19.7,0.0,7.4,20.4
2023-04-24T08:00Z,9,228,6.7,0.0,55.9,0.0,1.0,0.6,0.0,8.4,27.3
2023-04-24T08:00Z,10,216,0.0,0.0,32.1,0.0,21.9,0.0,0.0,14.1,31.8
2023-04-24T08:00Z,11,232,0.0,0.0,58.7,0.0,1.3,0.0,0.0,36.6,3.3
2023-04-24T08:00Z,12,204,1.0,0.0,46.0,0.1,31.7,0.1,0.0,15.2,5.9
2023-04-24T08:00Z,13,172,0.0,0.0,27.3,0.4,47.3,0.0,0.0,8.7,16.4
2023-04-24T08:00Z,14,147,0.0,0.0,24.5,0.6,62.0,0.0,0.0,5.5,7.4
2023-04-24T08:00Z,15,153,4.6,0.0,31.0,0.3,19.6,11.3,0.0,10.4,22.7
2023-04-24T08:00Z,16,15,0.6,0.0,3.6,4.3,0.0,17.0,0.0,2.0,72.5
2023-04-24T08:00Z,17,307,0.1,0.0,77.9,0.6,0.0,1.7,0.0,3.4,16.3
2023-04-24T08:00Z,18,145,3.8,0.0,30.2,0.8,16.0,11.5,0.0,8.9,28.7
2023-04-24T08:30Z,1,10,0.0,0.0,2.5,8.7,0.0,0.0,0.0,0.0,88.8
2023-04-24T08:30Z,2,16,0.7,0.0,3.8,3.3,0.0,24.0,0.0,2.6,65.6
2023-04-24T08:30Z,3,32,1.9,0.0,7.6,0.5,8.7,56.4,0.0,2.9,22.0
2023-04-24T08:30Z,4,5,2.5,0.0,0.1,0.0,48.6,32.6,0.0,4.2,12.0
2023-04-24T08:30Z,5,104,29.3,0.0,17.3,0.0,4.5,2.7,0.0,3.6,42.6
2023-04-24T08:30Z,6,28,1.1,0.0,6.6,1.3,4.1,34.0,0.0,11.2,41.6
2023-04-24T08:30Z,7,371,0.0,0.0,94.0,0.0,0.0,0.0,0.0,2.8,3.1
2023-04-24T08:30Z,8,170,3.0,0.0,41.6,0.3,7.1,19.2,0.0,8.2,20.5
2023-04-24T08:30Z,9,224,6.8,0.0,54.8,0.0,1.0,0.6,0.0,9.2,27.6
2023-04-24T08:30Z,10,218,0.1,0.0,32.7,0.0,21.9,0.0,0.0,15.5,29.8
2023-04-24T08:30Z,11,212,0.0,0.0,53.8,0.0,0.2,0.0,0.0,42.6,3.5
2023-04-24T08:30Z,12,201,0.9,0.0,45.7,0.1,31.0,0.1,0.0,17.1,5.1
2023-04-24T08:30Z,13,174,0.0,0.0,28.9,0.4,45.8,0.0,0.0,10.2,14.6
2023-04-24T08:30Z,14,149,0.0,0.0,26.1,0.6,59.7,0.0,0.0,7.0,6.5
2023-04-24T08:30Z,15,152,4.6,0.0,30.8,0.3,18.7,11.3,0.0,11.8,22.5
2023-04-24T08:30Z,16,14,0.6,0.0,3.4,4.5,0.0,17.2,0.0,2.1,72.2
2023-04-24T08:30Z,17,298,0.1,0.0,75.5,0.9,0.0,1.7,0.0,3.9,17.8
2023-04-24T08:30Z,18,143,3.9,0.0,29.9,0.9,15.3,11.5,0.0,10.1,28.5
2023-04-24T09:00Z,1,11,0.0,0.0,2.7,7.3,0.0,0.0,0.0,0.0,90.0
2023-04-24T09:00Z,2,16,0.7,0.0,3.7,2.9,0.0,23.5,0.0,2.6,66.6
2023-04-24T09:00Z,3,36,2.3,0.0,8.4,0.5,9.0,53.1,0.0,3.3,23.3
2023-04-24T09:00Z,4,5,2.3,0.0,0.1,0.1,47.5,32.3,0.0,4.9,12.8
2023-04-24T09:00Z,5,110,28.0,0.0,19.3,0.0,4.2,2.8,0.0,4.0,41.8
2023-04-24T09:00Z,6,25,1.2,0.0,6.0,2.9,3.9,30.7,0.0,12.7,42.6
2023-04-24T09:00Z,7,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,3.6,3.2
2023-04-24T09:00Z,8,165,2.8,0.0,39.4,0.4,9.5,16.9,0.0,10.7,20.4
2023-04-24T09:00Z,9,215,6.0,0.0,51.0,0.0,2.6,0.6,0.0,11.0,28.8
2023-04-24T09:00Z,10,218,0.0,0.0,31.9,0.0,23.6,0.0,0.0,16.2,28.3
2023-04-24T09:00Z,11,203,0.0,0.0,51.6,0.0,0.0,0.0,0.0,44.9,3.4
2023-04-24T09:00Z,12,195,0.3,0.0,44.2,0.1,32.2,0.0,0.0,20.2,3.0
2023-04-24T09:00Z,13,174,0.0,0.0,29.2,0.3,48.3,0.0,0.0,10.1,12.1
2023-04-24T09:00Z,14,156,0.0,0.0,28.2,0.4,58.3,0.0,0.0,7.6,5.5
2023-04-24T09:00Z,15,151,4.6,0.0,30.6,0.3,18.7,11.2,0.0,12.8,21.8
2023-04-24T09:00Z,16,13,0.6,0.0,3.1,4.4,0.0,17.0,0.0,2.1,72.8
2023-04-24T09:00Z,17,281,0.1,0.0,71.3,0.8,0.0,2.3,0.0,5.2,20.3
2023-04-24T09:00Z,18,141,3.8,0.0,29.6,0.8,15.3,11.4,0.0,11.0,28.1
2023-04-24T09:30Z,1,14,0.0,0.0,3.4,5.2,0.0,0.0,0.0,0.0,91.4
2023-04-24T09:30Z,2,17,0.7,0.0,4.0,2.1,0.0,23.8,0.0,2.2,67.2
2023-04-24T09:30Z,3,36,2.6,0.0,8.3,0.4,9.3,53.3,0.0,3.4,22.8
2023-04-24T09:30Z,4,5,2.2,0.0,0.1,0.0,48.1,32.6,0.0,4.6,12.3
2023-04-24T09:30Z,5,102,28.5,0.0,17.2,0.0,3.9,2.5,0.0,3.7,44.1
2023-04-24T09:30Z,6,29,1.4,0.0,6.9,2.2,4.1,30.5,0.0,14.5,40.5
2023-04-24T09:30Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,4.2,3.1
2023-04-24T09:30Z,8,162,2.6,0.0,38.2,0.2,12.2,15.7,0.0,12.2,18.8
2023-04-24T09:30Z,9,210,5.5,0.0,49.7,0.0,2.8,0.5,0.0,11.7,29.8
2023-04-24T09:30Z,10,219,0.0,0.0,30.9,0.0,25.8,0.0,0.0,16.2,27.1
2023-04-24T09:30Z,11,186,0.0,0.0,47.2,0.0,0.0,0.0,0.0,49.4,3.4
2023-04-24T09:30Z,12,178,0.0,0.0,38.9,0.1,38.6,0.0,0.0,21.2,1.2
2023-04-24T09:30Z,13,164,0.0,0.0,26.8,0.2,54.2,0.0,0.0,10.2,8.6
2023-04-24T09:30Z,14,150,0.0,0.0,25.6,0.2,61.2,0.0,0.0,8.6,4.3
2023-04-24T09:30Z,15,146,4.6,0.0,29.0,0.2,20.4,11.2,0.0,13.6,21.0
2023-04-24T09:30Z,16,11,0.6,0.0,2.7,3.3,0.0,16.9,0.0,1.8,74.8
2023-04-24T09:30Z,17,280,0.1,0.0,71.1,0.7,0.0,2.1,0.0,6.3,19.7
2023-04-24T09:30Z,18,137,3.8,0.0,28.1,0.6,16.7,11.4,0.0,11.7,27.6
2023-04-24T10:00Z,1,15,0.0,0.0,3.8,5.3,0.0,0.0,0.0,0.0,90.8
2023-04-24T10:00Z,2,18,0.8,0.0,4.4,2.1,0.2,24.6,0.0,2.9,65.1
2023-04-24T10:00Z,3,35,2.5,0.0,8.1,0.3,9.1,55.8,0.0,3.6,20.5
2023-04-24T10:00Z,4,4,2.4,0.0,0.0,0.0,49.0,33.0,0.0,5.0,10.6
2023-04-24T10:00Z,5,109,28.4,0.0,19.1,0.0,3.5,2.1,0.0,3.6,43.4
2023-04-24T10:00Z,6,22,1.4,0.0,5.2,2.7,4.4,33.4,0.0,15.4,37.4
2023-04-24T10:00Z,7,362,0.0,0.0,91.8,0.0,0.0,0.0,0.0,4.8,3.4
2023-04-24T10:00Z,8,168,3.1,0.0,40.7,0.2,9.9,16.6,0.0,11.7,18.0
2023-04-24T10:00Z,9,212,6.5,0.0,51.8,0.0,0.8,0.5,0.0,10.7,29.7
2023-04-24T10:00Z,10,224,0.2,0.0,32.7,0.0,25.0,0.0,0.0,16.0,26.0
2023-04-24T10:00Z,11,182,0.0,0.0,46.2,0.0,0.0,0.0,0.0,50.2,3.6
2023-04-24T10:00Z,12,177,0.3,0.0,39.1,0.0,36.4,0.0,0.0,21.9,2.3
2023-04-24T10:00Z,13,167,0.1,0.0,28.0,0.2,52.7,0.0,0.0,11.0,8.1
2023-04-24T10:00Z,14,151,0.0,0.0,25.7,0.2,61.7,0.0,0.0,8.6,3.8
2023-04-24T10:00Z,15,147,4.6,0.0,29.3,0.2,20.5,11.2,0.0,14.0,20.4
2023-04-24T10:00Z,16,13,0.6,0.0,3.1,3.5,0.0,16.8,0.0,2.3,73.7
2023-04-24T10:00Z,17,300,0.0,0.0,76.1,0.8,0.0,1.4,0.0,7.0,14.7
2023-04-24T10:00Z,18,138,3.8,0.0,28.5,0.6,16.7,11.3,0.0,12.1,26.9
2023-04-24T10:30Z,1,9,0.0,0.0,2.3,4.9,0.0,0.0,0.0,0.0,92.8
2023-04-24T10:30Z,2,16,0.8,0.0,3.7,2.0,0.0,24.4,0.0,3.5,65.6
2023-04-24T10:30Z,3,41,2.5,0.0,9.6,0.3,9.2,52.6,0.0,3.7,22.0
2023-04-24T10:30Z,4,4,2.2,0.0,0.1,0.0,47.8,32.9,0.0,5.0,11.9
2023-04-24T10:30Z,5,113,27.7,0.0,20.3,0.0,3.8,2.6,0.0,3.5,42.2
2023-04-24T10:30Z,6,31,1.3,0.0,7.5,2.3,3.9,30.4,0.0,15.7,38.8
2023-04-24T10:30Z,7,356,0.0,0.0,90.2,0.0,0.0,0.0,0.0,6.0,3.8
2023-04-24T10:30Z,8,167,2.9,0.0,40.5,0.2,9.7,15.8,0.0,12.4,18.5
2023-04-24T10:30Z,9,215,6.6,0.0,52.6,0.0,0.9,0.6,0.0,10.0,29.3
2023-04-24T10:30Z,10,226,0.1,0.0,32.5,0.0,25.8,0.0,0.0,15.8,25.8
2023-04-24T10:30Z,11,192,0.0,0.0,48.8,0.0,0.0,0.0,0.0,47.3,3.9
2023-04-24T10:30Z,12,180,0.2,0.0,40.4,0.1,34.3,0.0,0.0,23.4,1.6
2023-04-24T10:30Z,13,169,0.0,0.0,28.5,0.2,51.9,0.0,0.0,11.3,8.1
2023-04-24T10:30Z,14,150,0.0,0.0,25.9,0.3,62.0,0.0,0.0,8.4,3.4
2023-04-24T10:30Z,15,150,4.6,0.0,30.3,0.2,19.9,11.2,0.0,13.6,20.3
2023-04-24T10:30Z,16,13,0.6,0.0,3.2,3.0,0.0,16.8,0.0,2.9,73.5
2023-04-24T10:30Z,17,286,0.1,0.0,72.7,1.0,0.0,1.8,0.0,8.1,16.3
2023-04-24T10:30Z,18,141,3.9,0.0,29.4,0.6,16.2,11.3,0.0,11.9,26.7
2023-04-24T11:00Z,1,12,0.0,0.0,2.9,2.4,0.0,0.0,0.0,0.0,94.7
2023-04-24T11:00Z,2,17,0.8,0.0,4.1,1.0,0.0,24.5,0.0,3.7,66.0
2023-04-24T11:00Z,3,42,2.6,0.0,9.8,0.2,9.0,52.7,0.0,3.7,22.1
2023-04-24T11:00Z,4,4,2.2,0.0,0.0,0.0,48.7,32.8,0.0,4.6,11.6
2023-04-24T11:00Z,5,113,27.7,0.0,20.1,0.0,3.4,2.5,0.0,3.9,42.4
2023-04-24T11:00Z,6,29,1.4,0.0,6.9,2.3,3.9,30.4,0.0,15.9,39.4
2023-04-24T11:00Z,7,346,0.0,0.0,87.8,0.0,0.0,0.0,0.0,8.3,3.8
2023-04-24T11:00Z,8,169,2.6,0.0,40.7,0.2,10.7,15.5,0.0,12.9,17.6
2023-04-24T11:00Z,9,218,5.7,0.0,52.6,0.0,1.6,0.6,0.0,10.5,29.0
2023-04-24T11:00Z,10,237,0.0,0.0,34.9,0.0,26.8,0.0,0.0,13.9,24.4
2023-04-24T11:00Z,11,192,0.0,0.0,48.7,0.0,0.0,0.0,0.0,47.2,4.1
2023-04-24T11:00Z,12,176,0.0,0.0,38.9,0.0,37.1,0.0,0.0,23.1,0.9
2023-04-24T11:00Z,13,166,0.0,0.0,27.9,0.1,55.4,0.0,0.0,9.9,6.7
2023-04-24T11:00Z,14,150,0.0,0.0,25.8,0.2,62.5,0.0,0.0,8.4,3.1
2023-04-24T11:00Z,15,151,4.7,0.0,30.4,0.1,20.1,11.3,0.0,13.3,20.2
2023-04-24T11:00Z,16,14,0.6,0.0,3.4,1.9,0.0,16.9,0.0,3.0,74.2
2023-04-24T11:00Z,17,283,0.1,0.0,71.9,0.6,0.0,1.7,0.0,9.8,15.9
2023-04-24T11:00Z,18,142,3.9,0.0,29.6,0.4,16.3,11.4,0.0,11.8,26.7
