from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-24T11:30Z,1,12,0.0,0.0,2.9,3.3,0.0,0.0,0.0,0.0,93.8
2023-04-24T11:30Z,2,17,0.8,0.0,4.2,1.4,0.0,24.6,0.0,3.5,65.5
2023-04-24T11:30Z,3,42,2.2,0.0,9.9,0.2,8.9,52.6,0.0,3.6,22.6
2023-04-24T11:30Z,4,4,2.3,0.0,0.0,0.0,47.8,33.2,0.0,4.5,12.1
2023-04-24T11:30Z,5,107,27.5,0.0,18.8,0.0,4.0,2.7,0.0,4.3,42.7
2023-04-24T11:30Z,6,31,1.2,0.0,7.4,2.3,3.9,29.4,0.0,15.6,40.1
2023-04-24T11:30Z,7,339,0.0,0.0,86.1,0.0,0.0,0.0,0.0,10.1,3.8
2023-04-24T11:30Z,8,163,2.7,0.0,39.5,0.2,10.2,16.6,0.0,12.9,18.0
2023-04-24T11:30Z,9,207,6.7,0.0,50.4,0.0,1.0,0.7,0.0,10.7,30.5
2023-04-24T11:30Z,10,241,0.0,0.0,34.2,0.0,28.9,0.0,0.0,12.9,24.0
2023-04-24T11:30Z,11,195,0.0,0.0,49.6,0.0,0.0,0.0,0.0,46.1,4.3
2023-04-24T11:30Z,12,174,0.0,0.0,38.3,0.1,38.0,0.0,0.0,22.9,0.8
2023-04-24T11:30Z,13,160,0.0,0.0,25.9,0.2,58.2,0.0,0.0,9.9,5.8
2023-04-24T11:30Z,14,143,0.0,0.0,23.2,0.2,65.8,0.0,0.0,8.1,2.7
2023-04-24T11:30Z,15,150,4.7,0.0,30.0,0.1,21.0,11.3,0.0,12.9,20.0
2023-04-24T11:30Z,16,13,0.6,0.0,3.2,2.1,0.0,17.0,0.0,2.9,74.1
2023-04-24T11:30Z,17,259,0.1,0.0,65.8,1.1,0.0,1.7,0.0,12.2,19.0
2023-04-24T11:30Z,18,140,3.9,0.0,28.9,0.4,17.1,11.4,0.0,11.6,26.6
2023-04-24T12:00Z,1,15,0.0,0.0,3.9,3.1,0.0,0.0,0.0,0.0,93.0
2023-04-24T12:00Z,2,19,0.8,0.0,4.6,1.3,0.0,24.3,0.0,3.5,65.5
2023-04-24T12:00Z,3,55,2.3,0.0,13.2,0.2,8.7,50.5,0.0,3.5,21.6
2023-04-24T12:00Z,4,4,2.5,0.0,0.0,0.0,48.0,32.8,0.0,5.3,11.4
2023-04-24T12:00Z,5,107,27.4,0.0,18.8,0.0,3.8,2.7,0.0,4.1,43.2
2023-04-24T12:00Z,6,31,1.2,0.0,7.4,3.8,3.7,27.8,0.0,15.8,40.3
2023-04-24T12:00Z,7,334,0.0,0.0,84.8,0.0,0.0,0.0,0.0,11.1,4.2
2023-04-24T12:00Z,8,162,2.6,0.0,38.9,0.4,10.6,17.2,0.0,12.5,17.8
2023-04-24T12:00Z,9,205,6.6,0.0,49.6,0.0,1.4,0.7,0.0,11.0,30.8
2023-04-24T12:00Z,10,241,0.0,0.0,33.7,0.0,30.1,0.0,0.0,12.7,23.5
2023-04-24T12:00Z,11,194,0.0,0.0,49.2,0.0,0.0,0.0,0.0,46.1,4.7
2023-04-24T12:00Z,12,175,0.0,0.0,38.1,0.1,40.3,0.0,0.0,20.9,0.7
2023-04-24T12:00Z,13,155,0.0,0.0,25.0,0.2,61.7,0.0,0.0,8.7,4.3
2023-04-24T12:00Z,14,144,0.0,0.0,23.4,0.2,66.4,0.0,0.0,7.7,2.3
2023-04-24T12:00Z,15,150,4.6,0.0,30.0,0.2,21.0,11.3,0.0,12.6,20.3
2023-04-24T12:00Z,16,12,0.6,0.0,2.9,2.5,0.0,17.0,0.0,2.8,74.1
2023-04-24T12:00Z,17,260,0.1,0.0,65.9,1.5,0.0,1.5,0.0,12.9,18.1
2023-04-24T12:00Z,18,140,3.9,0.0,28.8,0.5,17.2,11.4,0.0,11.4,26.7
2023-04-24T12:30Z,1,20,0.0,0.0,5.2,3.2,0.0,0.0,0.0,0.0,91.6
2023-04-24T12:30Z,2,21,0.7,0.0,5.2,1.4,0.0,24.7,0.0,3.5,64.5
2023-04-24T12:30Z,3,53,2.1,0.0,12.8,0.2,8.9,52.0,0.0,3.6,20.4
2023-04-24T12:30Z,4,4,2.4,0.0,0.1,0.0,46.9,33.6,0.0,6.1,10.9
2023-04-24T12:30Z,5,105,27.0,0.0,18.3,0.0,4.2,2.8,0.0,3.7,44.1
2023-04-24T12:30Z,6,35,1.1,0.0,8.6,3.3,3.7,27.7,0.0,15.8,39.9
2023-04-24T12:30Z,7,335,0.0,0.0,85.1,0.0,0.0,0.0,0.0,10.7,4.3
2023-04-24T12:30Z,8,153,3.1,0.0,36.8,0.4,9.7,18.0,0.0,11.7,20.3
2023-04-24T12:30Z,9,198,7.7,0.0,48.0,0.0,1.2,0.8,0.0,10.1,32.3
2023-04-24T12:30Z,10,245,0.3,0.0,35.7,0.0,28.0,0.0,0.0,12.5,23.5
2023-04-24T12:30Z,11,195,0.0,0.0,49.6,0.0,0.0,0.0,0.0,45.4,5.0
2023-04-24T12:30Z,12,176,0.4,0.0,38.3,0.1,40.0,0.0,0.0,19.0,2.2
2023-04-24T12:30Z,13,166,0.1,0.0,26.5,0.3,57.6,0.0,0.0,9.0,6.6
2023-04-24T12:30Z,14,142,0.0,0.0,22.6,0.4,67.8,0.0,0.0,6.9,2.3
2023-04-24T12:30Z,15,150,4.7,0.0,30.0,0.2,21.2,11.5,0.0,12.0,20.5
2023-04-24T12:30Z,16,12,0.6,0.0,3.0,2.6,0.0,17.1,0.0,2.9,73.9
2023-04-24T12:30Z,17,263,0.1,0.0,66.6,1.5,0.0,1.6,0.0,12.7,17.4
2023-04-24T12:30Z,18,140,3.9,0.0,28.9,0.5,17.4,11.6,0.0,11.0,26.7
2023-04-24T13:00Z,1,22,0.0,0.0,5.6,2.6,0.0,0.0,0.0,0.0,91.8
2023-04-24T13:00Z,2,23,0.8,0.0,5.5,1.1,0.1,24.7,0.0,3.8,63.9
2023-04-24T13:00Z,3,53,2.4,0.0,12.7,0.2,8.9,51.6,0.0,3.6,20.6
2023-04-24T13:00Z,4,4,2.4,0.0,0.0,0.0,47.5,33.1,0.0,6.6,10.4
2023-04-24T13:00Z,5,110,27.4,0.0,19.5,0.0,3.7,2.6,0.0,3.5,43.2
2023-04-24T13:00Z,6,37,1.2,0.0,9.0,2.9,3.6,27.5,0.0,15.5,40.3
2023-04-24T13:00Z,7,343,0.0,0.0,87.2,0.0,0.0,0.0,0.0,8.4,4.4
2023-04-24T13:00Z,8,157,3.0,0.0,37.9,0.3,10.2,18.2,0.0,10.9,19.5
2023-04-24T13:00Z,9,204,7.4,0.0,49.5,0.0,1.0,0.8,0.0,9.6,31.7
2023-04-24T13:00Z,10,244,0.0,0.0,34.2,0.0,29.9,0.0,0.0,12.7,23.1
2023-04-24T13:00Z,11,194,0.0,0.0,49.1,0.0,0.0,0.0,0.0,45.7,5.1
2023-04-24T13:00Z,12,180,0.2,0.0,38.7,0.1,43.4,0.1,0.0,16.1,1.5
2023-04-24T13:00Z,13,159,0.0,0.0,25.0,0.3,62.1,0.0,0.0,7.4,5.3
2023-04-24T13:00Z,14,143,0.0,0.0,22.8,0.3,68.6,0.0,0.0,6.1,2.1
2023-04-24T13:00Z,15,151,4.9,0.0,30.1,0.1,21.4,11.6,0.0,11.5,20.4
2023-04-24T13:00Z,16,14,0.7,0.0,3.4,2.2,0.0,17.0,0.0,3.1,73.6
2023-04-24T13:00Z,17,266,0.1,0.0,67.5,1.2,0.0,1.7,0.0,11.4,18.2
2023-04-24T13:00Z,18,142,4.1,0.0,29.2,0.5,17.5,11.6,0.0,10.5,26.6
2023-04-24T13:30Z,1,23,0.0,0.0,5.8,2.4,0.0,0.0,0.0,0.0,91.8
2023-04-24T13:30Z,2,23,0.8,0.0,5.6,1.1,0.0,25.0,0.0,3.6,63.9
2023-04-24T13:30Z,3,52,2.0,0.0,12.4,0.2,8.7,52.3,0.0,3.2,21.2
2023-04-24T13:30Z,4,4,2.4,0.0,0.0,0.0,47.3,33.9,0.0,5.9,10.4
2023-04-24T13:30Z,5,109,27.0,0.0,19.4,0.0,4.1,2.6,0.0,3.4,43.6
2023-04-24T13:30Z,6,43,1.0,0.0,10.7,2.9,3.5,27.4,0.0,13.3,41.3
2023-04-24T13:30Z,7,353,0.0,0.0,89.7,0.0,0.0,0.0,0.0,5.9,4.4
2023-04-24T13:30Z,8,156,3.2,0.0,37.9,0.4,8.6,18.6,0.0,9.5,21.9
2023-04-24T13:30Z,9,200,8.2,0.0,48.3,0.0,1.2,0.7,0.0,8.6,32.9
2023-04-24T13:30Z,10,245,0.3,0.0,35.1,0.0,28.1,0.0,0.0,12.0,24.4
2023-04-24T13:30Z,11,199,0.0,0.0,50.4,0.0,0.0,0.0,0.0,44.4,5.2
2023-04-24T13:30Z,12,190,0.7,0.0,41.7,0.1,40.3,0.1,0.0,13.9,3.3
2023-04-24T13:30Z,13,170,0.1,0.0,26.9,0.3,58.0,0.0,0.0,7.4,7.4
2023-04-24T13:30Z,14,146,0.0,0.0,23.6,0.4,68.4,0.0,0.0,5.5,2.1
2023-04-24T13:30Z,15,154,4.9,0.0,31.0,0.1,20.6,11.6,0.0,10.5,21.3
2023-04-24T13:30Z,16,15,0.7,0.0,3.7,2.2,0.0,17.3,0.0,3.0,73.2
2023-04-24T13:30Z,17,257,0.1,0.0,65.3,1.2,0.0,1.6,0.0,9.4,22.4
2023-04-24T13:30Z,18,144,4.1,0.0,29.8,0.4,16.9,11.7,0.0,9.6,27.4
2023-04-24T14:00Z,1,15,0.0,0.0,3.9,2.1,0.0,0.0,0.0,0.0,94.1
2023-04-24T14:00Z,2,19,0.8,0.0,4.6,0.9,0.0,24.7,0.0,3.0,66.0
2023-04-24T14:00Z,3,52,2.5,0.0,12.3,0.1,9.0,51.2,0.0,2.6,22.3
2023-04-24T14:00Z,4,5,2.5,0.0,0.0,0.0,48.7,33.9,0.0,4.3,10.6
2023-04-24T14:00Z,5,121,25.5,0.0,22.8,0.0,3.1,2.5,0.0,2.9,43.1
2023-04-24T14:00Z,6,41,1.2,0.0,9.9,2.8,3.5,27.4,0.0,11.3,43.9
2023-04-24T14:00Z,7,355,0.0,0.0,90.1,0.0,0.0,0.0,0.0,4.8,5.1
2023-04-24T14:00Z,8,147,3.6,0.0,35.4,0.4,9.3,18.4,0.0,8.5,24.5
2023-04-24T14:00Z,9,205,7.7,0.0,49.8,0.0,1.0,0.7,0.0,7.6,33.3
2023-04-24T14:00Z,10,246,0.2,0.0,35.0,0.0,28.5,0.0,0.0,10.9,25.4
2023-04-24T14:00Z,11,205,0.0,0.0,51.9,0.0,1.2,0.0,0.0,41.1,5.8
2023-04-24T14:00Z,12,192,0.8,0.0,42.0,0.1,41.3,0.1,0.0,11.9,3.9
2023-04-24T14:00Z,13,170,0.0,0.0,26.3,0.3,58.9,0.0,0.0,6.6,7.9
2023-04-24T14:00Z,14,146,0.0,0.0,23.4,0.4,68.9,0.0,0.0,5.1,2.2
2023-04-24T14:00Z,15,154,4.9,0.0,31.1,0.1,20.6,11.7,0.0,9.3,22.4
2023-04-24T14:00Z,16,14,0.6,0.0,3.3,2.1,0.0,17.1,0.0,2.4,74.5
2023-04-24T14:00Z,17,263,0.1,0.0,66.8,1.1,0.0,1.4,0.0,7.2,23.3
2023-04-24T14:00Z,18,144,4.1,0.0,30.0,0.4,16.8,11.7,0.0,8.4,28.6
2023-04-24T14:30Z,1,19,0.0,0.0,4.8,2.2,0.0,0.0,0.0,0.0,93.0
2023-04-24T14:30Z,2,23,0.8,0.0,5.6,1.0,0.1,24.8,0.0,2.6,65.1
2023-04-24T14:30Z,3,54,2.6,0.0,12.9,0.2,8.9,52.5,0.0,2.2,20.7
2023-04-24T14:30Z,4,5,2.7,0.0,0.0,0.0,49.4,34.1,0.0,3.3,10.5
2023-04-24T14:30Z,5,122,26.3,0.0,22.9,0.0,3.1,2.3,0.0,2.8,42.5
2023-04-24T14:30Z,6,44,1.2,0.0,10.8,3.9,3.5,26.7,0.0,10.3,43.6
2023-04-24T14:30Z,7,359,0.0,0.0,91.1,0.0,0.0,0.0,0.0,3.9,4.9
2023-04-24T14:30Z,8,168,3.3,0.0,40.9,0.5,7.3,18.4,0.0,7.2,22.3
2023-04-24T14:30Z,9,221,7.1,0.0,53.9,0.0,0.8,0.7,0.0,6.8,30.7
2023-04-24T14:30Z,10,262,0.4,0.0,41.3,0.0,25.5,0.0,0.0,9.4,23.3
2023-04-24T14:30Z,11,212,0.1,0.0,53.3,0.0,2.9,0.0,0.0,37.6,6.2
2023-04-24T14:30Z,12,215,1.0,0.0,48.5,0.1,35.3,0.1,0.0,10.3,4.7
2023-04-24T14:30Z,13,190,0.1,0.0,31.5,0.4,53.5,0.0,0.0,6.2,8.3
2023-04-24T14:30Z,14,159,0.0,0.0,26.8,0.6,66.0,0.0,0.0,4.7,2.0
2023-04-24T14:30Z,15,168,4.8,0.0,34.7,0.2,19.8,11.5,0.0,8.3,20.7
2023-04-24T14:30Z,16,15,0.7,0.0,3.7,2.3,0.0,16.2,0.0,2.1,75.0
2023-04-24T14:30Z,17,274,0.0,0.0,69.6,1.9,0.0,1.3,0.0,6.3,20.9
2023-04-24T14:30Z,18,157,4.0,0.0,33.2,0.5,16.2,11.4,0.0,7.5,27.2
2023-04-24T15:00Z,1,20,0.0,0.0,5.2,2.9,0.0,0.0,0.0,0.0,91.9
2023-04-24T15:00Z,2,24,0.8,0.0,5.9,1.4,0.0,25.1,0.0,2.3,64.6
2023-04-24T15:00Z,3,54,2.4,0.0,13.0,0.2,8.9,53.0,0.0,2.1,20.4
2023-04-24T15:00Z,4,4,2.5,0.0,0.0,0.0,49.1,34.8,0.0,3.5,10.2
2023-04-24T15:00Z,5,133,24.9,0.0,26.2,0.0,3.2,2.3,0.0,2.5,41.0
2023-04-24T15:00Z,6,43,1.1,0.0,10.6,6.5,3.5,26.2,0.0,9.1,43.0
2023-04-24T15:00Z,7,362,0.0,0.0,91.9,0.0,0.0,0.0,0.0,3.3,4.8
2023-04-24T15:00Z,8,174,3.2,0.0,42.7,0.9,5.8,19.1,0.0,5.9,22.4
2023-04-24T15:00Z,9,235,7.1,0.0,57.5,0.0,0.9,0.6,0.0,5.2,28.7
2023-04-24T15:00Z,10,262,0.8,0.0,42.4,0.1,23.4,0.0,0.0,8.1,25.2
2023-04-24T15:00Z,11,226,0.1,0.0,56.8,0.0,3.0,0.0,0.0,33.4,6.7
2023-04-24T15:00Z,12,226,1.4,0.0,51.9,0.2,31.7,0.1,0.0,8.6,6.0
2023-04-24T15:00Z,13,200,0.4,0.0,34.3,0.5,49.0,0.0,0.0,5.5,10.2
2023-04-24T15:00Z,14,163,0.0,0.0,28.0,0.9,65.2,0.0,0.0,3.8,2.2
2023-04-24T15:00Z,15,176,4.6,0.0,36.9,0.3,19.3,11.3,0.0,7.1,20.5
2023-04-24T15:00Z,16,14,0.7,0.0,3.3,3.4,0.0,16.2,0.0,1.9,74.5
2023-04-24T15:00Z,17,276,0.0,0.0,70.0,3.2,0.0,1.2,0.0,5.3,20.3
2023-04-24T15:00Z,18,163,3.9,0.0,35.0,0.8,15.9,11.3,0.0,6.4,26.8
2023-04-24T15:30Z,1,14,0.0,0.0,3.7,5.4,0.0,0.0,0.0,0.0,90.9
2023-04-24T15:30Z,2,23,0.9,0.0,5.7,2.6,0.2,24.7,0.0,2.1,63.8
2023-04-24T15:30Z,3,43,3.0,0.0,10.0,0.4,9.7,52.7,0.0,2.3,22.0
2023-04-24T15:30Z,4,5,2.7,0.0,0.0,0.0,48.5,35.1,0.0,4.0,9.7
2023-04-24T15:30Z,5,146,23.7,0.0,29.8,0.0,2.5,2.1,0.0,2.2,39.8
2023-04-24T15:30Z,6,48,1.3,0.0,11.7,7.5,3.6,25.6,0.0,7.9,42.3
2023-04-24T15:30Z,7,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,2.8,4.8
2023-04-24T15:30Z,8,177,3.5,0.0,43.6,1.2,4.7,19.0,0.0,4.9,23.2
2023-04-24T15:30Z,9,246,6.6,0.0,60.5,0.0,0.7,0.6,0.0,4.0,27.6
2023-04-24T15:30Z,10,270,0.7,0.0,45.1,0.1,21.4,0.1,0.0,6.7,26.0
2023-04-24T15:30Z,11,243,0.2,0.0,61.0,0.0,2.9,0.0,0.0,28.3,7.4
2023-04-24T15:30Z,12,250,1.7,0.0,59.1,0.3,23.7,0.1,0.0,7.5,7.7
2023-04-24T15:30Z,13,218,0.3,0.0,38.7,0.9,42.2,0.0,0.0,4.8,13.1
2023-04-24T15:30Z,14,175,0.0,0.0,33.0,1.6,59.3,0.0,0.0,3.2,2.9
2023-04-24T15:30Z,15,184,4.6,0.0,39.5,0.4,16.6,11.4,0.0,6.1,21.4
2023-04-24T15:30Z,16,16,0.7,0.0,3.8,5.1,0.0,15.9,0.0,1.7,72.8
2023-04-24T15:30Z,17,279,0.0,0.0,70.9,5.1,0.0,0.9,0.0,4.3,18.8
2023-04-24T15:30Z,18,170,3.9,0.0,37.3,1.3,13.5,11.2,0.0,5.5,27.3
2023-04-24T16:00Z,1,21,0.0,0.0,5.4,8.0,0.0,0.0,0.0,0.0,86.6
2023-04-24T16:00Z,2,26,1.0,0.0,6.3,3.9,0.5,25.1,0.0,2.0,61.2
2023-04-24T16:00Z,3,46,2.8,0.0,10.8,0.6,9.5,52.6,0.0,2.0,21.7
2023-04-24T16:00Z,4,5,2.6,0.0,0.0,0.0,48.3,36.2,0.0,4.0,9.0
2023-04-24T16:00Z,5,152,23.9,0.0,31.4,0.0,2.8,2.1,0.0,2.0,37.7
2023-04-24T16:00Z,6,53,1.3,0.0,12.9,8.1,3.7,26.5,0.0,7.0,40.5
2023-04-24T16:00Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,2.4,4.6
2023-04-24T16:00Z,8,187,3.2,0.0,46.5,1.3,3.7,19.5,0.0,4.1,21.7
2023-04-24T16:00Z,9,255,6.8,0.0,62.6,0.0,0.8,0.6,0.0,3.2,26.0
2023-04-24T16:00Z,10,272,1.0,0.0,46.6,0.1,20.0,0.1,0.0,5.7,26.5
2023-04-24T16:00Z,11,257,0.4,0.0,64.4,0.1,4.6,0.0,0.0,22.3,8.2
2023-04-24T16:00Z,12,256,2.0,0.0,60.8,0.3,22.3,0.2,0.0,6.4,8.0
2023-04-24T16:00Z,13,223,0.5,0.0,40.8,1.0,39.9,0.0,0.0,4.0,13.7
2023-04-24T16:00Z,14,180,0.0,0.0,34.5,1.9,57.9,0.0,0.0,2.5,3.2
2023-04-24T16:00Z,15,191,4.6,0.0,41.2,0.6,16.4,11.5,0.0,5.1,20.7
2023-04-24T16:00Z,16,16,0.8,0.0,3.9,6.7,0.0,16.3,0.0,1.6,70.7
2023-04-24T16:00Z,17,286,0.0,0.0,72.5,6.7,0.0,0.7,0.0,3.8,16.3
2023-04-24T16:00Z,18,177,3.9,0.0,38.9,1.7,13.4,11.4,0.0,4.6,26.3
2023-04-24T16:30Z,1,21,0.0,0.0,5.3,10.1,0.0,0.0,0.0,0.0,84.6
2023-04-24T16:30Z,2,26,1.0,0.0,6.2,5.0,0.5,24.8,0.0,1.9,60.5
2023-04-24T16:30Z,3,46,2.8,0.0,10.8,0.7,9.5,52.5,0.0,2.0,21.7
2023-04-24T16:30Z,4,5,2.6,0.0,0.0,0.0,48.1,36.4,0.0,4.0,8.9
2023-04-24T16:30Z,5,152,23.9,0.0,31.4,0.0,2.8,2.1,0.0,2.0,37.8
2023-04-24T16:30Z,6,53,1.3,0.0,13.0,7.2,3.8,26.6,0.0,7.1,41.0
2023-04-24T16:30Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,2.4,4.6
2023-04-24T16:30Z,8,186,3.2,0.0,46.2,1.3,3.6,20.1,0.0,4.0,21.6
2023-04-24T16:30Z,9,255,6.8,0.0,62.6,0.0,0.8,0.6,0.0,3.2,26.0
2023-04-24T16:30Z,10,272,1.0,0.0,46.6,0.0,20.0,0.1,0.0,5.7,26.5
2023-04-24T16:30Z,11,257,0.4,0.0,64.4,0.1,4.6,0.1,0.0,22.3,8.2
2023-04-24T16:30Z,12,255,2.0,0.0,60.7,0.4,22.2,0.3,0.0,6.4,8.0
2023-04-24T16:30Z,13,223,0.5,0.0,40.7,1.1,39.9,0.1,0.0,4.0,13.7
2023-04-24T16:30Z,14,179,0.0,0.0,34.4,2.1,57.7,0.0,0.0,2.5,3.2
2023-04-24T16:30Z,15,190,4.6,0.0,41.1,0.6,16.3,11.6,0.0,5.1,20.7
2023-04-24T16:30Z,16,16,0.8,0.0,3.9,7.7,0.0,16.4,0.0,1.6,69.7
2023-04-24T16:30Z,17,282,0.0,0.0,71.6,7.9,0.0,0.6,0.0,3.8,16.1
2023-04-24T16:30Z,18,176,3.8,0.0,38.7,2.0,13.4,11.4,0.0,4.6,26.1
2023-04-24T17:00Z,1,21,0.0,0.0,5.3,11.6,0.0,0.0,0.0,0.0,83.0
2023-04-24T17:00Z,2,25,1.0,0.0,6.1,5.6,0.8,25.1,0.0,1.9,59.4
2023-04-24T17:00Z,3,47,2.8,0.0,10.9,0.8,10.0,53.1,0.0,1.8,20.6
2023-04-24T17:00Z,4,5,2.6,0.0,0.0,0.0,48.5,37.9,0.0,3.3,7.8
2023-04-24T17:00Z,5,164,23.4,0.0,34.4,0.0,2.9,2.0,0.0,1.8,35.6
2023-04-24T17:00Z,6,64,1.3,0.0,15.9,8.4,3.8,26.7,0.0,5.5,38.4
2023-04-24T17:00Z,7,366,0.0,0.0,92.8,0.0,0.0,0.0,0.0,2.6,4.5
2023-04-24T17:00Z,8,179,3.4,0.0,44.4,1.6,4.0,20.9,0.0,3.7,21.9
2023-04-24T17:00Z,9,253,7.5,0.0,61.9,0.0,0.9,0.6,0.0,2.8,26.3
2023-04-24T17:00Z,10,269,1.3,0.0,47.5,0.0,17.2,0.1,0.0,4.7,29.2
2023-04-24T17:00Z,11,270,0.6,0.0,67.6,0.1,3.8,0.1,0.0,18.8,9.0
2023-04-24T17:00Z,12,267,2.7,0.0,64.1,0.4,16.1,0.3,0.0,5.6,10.8
2023-04-24T17:00Z,13,238,0.8,0.0,44.2,1.0,32.4,0.1,0.0,3.7,17.8
2023-04-24T17:00Z,14,198,0.0,0.0,38.3,2.2,52.0,0.0,0.0,2.4,5.1
2023-04-24T17:00Z,15,196,4.8,0.0,42.8,0.7,14.9,11.8,0.0,4.3,20.9
2023-04-24T17:00Z,16,18,0.8,0.0,4.4,9.1,0.0,16.6,0.0,1.5,67.7
2023-04-24T17:00Z,17,271,0.0,0.0,68.8,8.6,0.0,0.5,0.0,3.8,18.3
2023-04-24T17:00Z,18,180,4.0,0.0,39.9,2.2,12.2,11.6,0.0,3.9,26.2
