from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-14T19:30Z,1,0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,82.8
2023-05-14T19:30Z,2,1,1.2,0.0,0.0,0.8,2.1,38.5,0.0,0.0,57.3
2023-05-14T19:30Z,3,65,0.1,0.0,16.4,0.1,6.0,43.1,0.0,0.0,34.4
2023-05-14T19:30Z,4,1,0.1,0.0,0.0,0.0,66.6,30.8,0.0,0.0,2.4
2023-05-14T19:30Z,5,219,27.7,0.0,47.1,0.0,10.3,8.5,0.0,0.0,6.4
2023-05-14T19:30Z,6,31,0.2,0.0,6.7,19.8,4.4,23.6,0.0,0.0,45.4
2023-05-14T19:30Z,7,382,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,3.1
2023-05-14T19:30Z,8,223,0.3,0.0,56.3,3.2,2.6,18.4,0.0,0.0,19.2
2023-05-14T19:30Z,9,324,9.9,0.0,79.2,0.0,3.7,3.2,0.0,0.0,3.9
2023-05-14T19:30Z,10,315,4.5,0.0,78.3,0.1,7.9,1.5,0.0,0.0,7.7
2023-05-14T19:30Z,11,339,0.6,0.0,85.7,0.2,7.6,1.1,0.0,0.0,4.7
2023-05-14T19:30Z,12,224,2.3,0.0,55.3,0.7,31.1,5.3,0.0,0.0,5.3
2023-05-14T19:30Z,13,189,1.2,0.0,46.1,0.7,46.1,1.7,0.0,0.0,4.1
2023-05-14T19:30Z,14,147,0.0,0.0,35.3,0.9,61.0,0.1,0.0,0.0,2.7
2023-05-14T19:30Z,15,203,4.9,0.0,49.5,1.0,19.1,12.3,0.0,0.0,13.1
2023-05-14T19:30Z,16,37,0.9,0.0,8.9,6.0,0.1,26.0,0.0,0.0,58.0
2023-05-14T19:30Z,17,297,0.0,0.0,74.8,12.5,1.0,0.0,0.0,0.0,11.7
2023-05-14T19:30Z,18,187,4.1,0.0,45.9,2.5,15.4,13.3,0.0,0.0,18.9
2023-05-14T20:00Z,1,0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,85.4
2023-05-14T20:00Z,2,2,1.3,0.0,0.0,0.1,3.5,41.6,0.0,0.0,53.4
2023-05-14T20:00Z,3,68,0.0,0.0,17.2,0.0,6.0,43.5,0.0,0.0,33.1
2023-05-14T20:00Z,4,1,0.1,0.0,0.0,0.0,67.4,29.9,0.0,0.0,2.5
2023-05-14T20:00Z,5,220,28.4,0.0,47.1,0.0,10.0,8.0,0.0,0.0,6.4
2023-05-14T20:00Z,6,31,0.2,0.0,7.8,12.7,3.3,25.1,0.0,0.0,51.0
2023-05-14T20:00Z,7,383,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,2.8
2023-05-14T20:00Z,8,235,0.4,0.0,59.5,1.8,2.4,17.8,0.0,0.0,18.2
2023-05-14T20:00Z,9,324,9.8,0.0,79.2,0.0,3.5,3.6,0.0,0.0,3.9
2023-05-14T20:00Z,10,316,4.4,0.0,78.6,0.0,7.7,1.7,0.0,0.0,7.5
2023-05-14T20:00Z,11,356,0.3,0.0,90.1,0.1,4.2,0.5,0.0,0.0,4.8
2023-05-14T20:00Z,12,225,2.2,0.0,55.4,0.5,31.0,6.1,0.0,0.0,4.8
2023-05-14T20:00Z,13,190,1.2,0.0,46.5,0.5,45.4,2.4,0.0,0.0,4.0
2023-05-14T20:00Z,14,145,0.0,0.0,35.0,0.6,61.5,0.2,0.0,0.0,2.7
2023-05-14T20:00Z,15,206,5.0,0.0,50.4,0.6,19.1,12.5,0.0,0.0,12.4
2023-05-14T20:00Z,16,42,1.1,0.0,10.3,5.0,0.0,26.5,0.0,0.0,57.1
2023-05-14T20:00Z,17,313,0.0,0.0,79.6,6.7,0.0,0.0,0.0,0.0,13.8
2023-05-14T20:00Z,18,192,4.1,0.0,47.0,1.6,15.3,13.5,0.0,0.0,18.4
2023-05-14T20:30Z,1,0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,86.3
2023-05-14T20:30Z,2,2,1.3,0.0,0.0,0.2,2.5,43.6,0.0,0.0,52.3
2023-05-14T20:30Z,3,61,0.1,0.0,15.4,0.0,6.1,45.5,0.0,0.0,33.0
2023-05-14T20:30Z,4,1,0.1,0.0,0.0,0.0,66.5,30.8,0.0,0.0,2.6
2023-05-14T20:30Z,5,220,26.0,0.0,47.8,0.0,10.5,8.8,0.0,0.0,6.9
2023-05-14T20:30Z,6,31,0.3,0.0,7.7,10.4,3.1,25.2,0.0,0.0,53.4
2023-05-14T20:30Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,2.6
2023-05-14T20:30Z,8,219,0.1,0.0,55.5,1.5,2.6,18.4,0.0,0.0,21.8
2023-05-14T20:30Z,9,313,10.6,0.0,76.3,0.0,4.3,4.3,0.0,0.0,4.4
2023-05-14T20:30Z,10,323,5.5,0.0,80.2,0.0,4.4,2.0,0.0,0.0,7.9
2023-05-14T20:30Z,11,355,0.5,0.0,89.9,0.0,3.2,0.4,0.0,0.0,5.9
2023-05-14T20:30Z,12,253,3.0,0.0,62.8,0.4,19.4,6.7,0.0,0.0,7.7
2023-05-14T20:30Z,13,235,2.3,0.0,58.1,0.3,30.8,2.3,0.0,0.0,6.1
2023-05-14T20:30Z,14,176,0.2,0.0,43.1,0.5,52.1,0.2,0.0,0.0,4.0
2023-05-14T20:30Z,15,213,5.2,0.0,52.2,0.5,15.3,13.0,0.0,0.0,13.9
2023-05-14T20:30Z,16,45,1.0,0.0,11.1,4.6,0.0,27.8,0.0,0.0,55.5
2023-05-14T20:30Z,17,318,0.0,0.0,80.7,5.3,0.0,0.0,0.0,0.0,14.0
2023-05-14T20:30Z,18,198,4.3,0.0,48.8,1.3,12.4,14.1,0.0,0.0,19.2
2023-05-14T21:00Z,1,0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,93.6
2023-05-14T21:00Z,2,2,1.5,0.0,0.0,0.3,2.5,41.6,0.0,0.0,54.1
2023-05-14T21:00Z,3,61,0.1,0.0,15.4,0.0,5.9,45.7,0.0,0.0,32.9
2023-05-14T21:00Z,4,1,0.1,0.0,0.0,0.0,66.7,30.3,0.0,0.0,2.9
2023-05-14T21:00Z,5,218,24.8,0.0,47.7,0.0,10.7,9.4,0.0,0.0,7.3
2023-05-14T21:00Z,6,34,0.3,0.0,8.6,3.6,3.2,24.0,0.0,0.0,60.4
2023-05-14T21:00Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,2.6
2023-05-14T21:00Z,8,221,0.1,0.0,56.0,0.6,2.4,18.8,0.0,0.0,22.1
2023-05-14T21:00Z,9,297,11.7,0.0,71.8,0.0,5.1,5.5,0.0,0.0,5.9
2023-05-14T21:00Z,10,308,6.2,0.0,76.2,0.0,5.6,2.8,0.0,0.0,9.2
2023-05-14T21:00Z,11,371,0.0,0.0,94.2,0.0,0.2,0.0,0.0,0.0,5.6
2023-05-14T21:00Z,12,236,3.3,0.0,58.4,0.2,20.4,8.3,0.0,0.0,9.4
2023-05-14T21:00Z,13,225,2.4,0.0,55.2,0.1,32.7,2.7,0.0,0.0,6.8
2023-05-14T21:00Z,14,177,0.1,0.0,43.2,0.1,52.5,0.1,0.0,0.0,4.0
2023-05-14T21:00Z,15,205,5.3,0.0,50.2,0.2,15.5,13.7,0.0,0.0,15.0
2023-05-14T21:00Z,16,51,1.0,0.0,12.6,1.9,0.0,26.9,0.0,0.0,57.5
2023-05-14T21:00Z,17,326,0.0,0.0,82.8,1.6,0.0,0.0,0.0,0.0,15.7
2023-05-14T21:00Z,18,194,4.5,0.0,47.5,0.5,12.6,14.5,0.0,0.0,20.3
2023-05-14T21:30Z,1,0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,94.6
2023-05-14T21:30Z,2,2,1.6,0.0,0.0,0.3,2.0,40.5,0.0,0.0,55.7
2023-05-14T21:30Z,3,69,0.1,0.0,17.6,0.0,5.6,43.7,0.0,0.0,33.1
2023-05-14T21:30Z,4,1,0.1,0.0,0.0,0.0,65.7,31.0,0.0,0.0,3.2
2023-05-14T21:30Z,5,200,25.8,0.0,42.8,0.0,12.5,9.9,0.0,0.0,8.9
2023-05-14T21:30Z,6,36,0.3,0.0,9.0,3.3,2.5,23.7,0.0,0.0,61.2
2023-05-14T21:30Z,7,384,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2023-05-14T21:30Z,8,221,0.1,0.0,56.1,0.6,2.1,19.2,0.0,0.0,21.9
2023-05-14T21:30Z,9,281,12.5,0.0,67.4,0.0,6.2,5.9,0.0,0.0,7.9
2023-05-14T21:30Z,10,291,6.4,0.0,71.7,0.0,8.1,3.0,0.0,0.0,10.7
2023-05-14T21:30Z,11,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-05-14T21:30Z,12,254,3.4,0.0,63.1,0.2,14.4,7.9,0.0,0.0,11.0
2023-05-14T21:30Z,13,209,2.1,0.0,51.1,0.1,37.1,2.6,0.0,0.0,6.9
2023-05-14T21:30Z,14,158,0.0,0.0,38.3,0.1,57.9,0.1,0.0,0.0,3.6
2023-05-14T21:30Z,15,196,5.4,0.0,47.8,0.2,15.6,14.1,0.0,0.0,16.9
2023-05-14T21:30Z,16,74,0.9,0.0,18.6,1.6,0.0,25.3,0.0,0.0,53.6
2023-05-14T21:30Z,17,334,0.0,0.0,84.7,1.4,0.0,0.0,0.0,0.0,13.8
2023-05-14T21:30Z,18,189,4.5,0.0,46.4,0.5,12.6,14.7,0.0,0.0,21.4
2023-05-14T22:00Z,1,0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,96.2
2023-05-14T22:00Z,2,2,1.7,0.0,0.0,0.4,1.6,35.4,0.0,0.0,61.0
2023-05-14T22:00Z,3,13,0.1,0.0,3.3,0.0,7.2,49.8,0.0,0.0,39.6
2023-05-14T22:00Z,4,1,0.1,0.0,0.0,0.0,64.8,31.7,0.0,0.0,3.4
2023-05-14T22:00Z,5,199,25.7,0.0,42.6,0.0,12.2,10.0,0.0,0.0,9.5
2023-05-14T22:00Z,6,14,0.3,0.0,3.1,2.4,3.2,22.3,0.0,0.0,68.7
2023-05-14T22:00Z,7,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-05-14T22:00Z,8,186,0.1,0.0,47.1,0.5,2.8,22.2,0.0,0.0,27.3
2023-05-14T22:00Z,9,269,13.7,0.0,64.1,0.0,6.6,6.4,0.0,0.0,9.1
2023-05-14T22:00Z,10,267,7.4,0.0,65.4,0.0,10.5,3.3,0.0,0.0,13.4
2023-05-14T22:00Z,11,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,0.0,7.6
2023-05-14T22:00Z,12,241,3.5,0.0,59.6,0.2,15.7,8.7,0.0,0.0,12.3
2023-05-14T22:00Z,13,197,2.0,0.0,48.0,0.2,39.8,2.6,0.0,0.0,7.4
2023-05-14T22:00Z,14,161,0.0,0.0,38.9,0.3,57.0,0.0,0.0,0.0,3.8
2023-05-14T22:00Z,15,178,5.7,0.0,43.2,0.2,16.5,15.3,0.0,0.0,19.1
2023-05-14T22:00Z,16,59,1.1,0.0,14.7,1.5,0.0,23.7,0.0,0.0,59.0
2023-05-14T22:00Z,17,320,0.0,0.0,81.1,0.7,0.2,0.0,0.0,0.0,18.0
2023-05-14T22:00Z,18,171,4.7,0.0,41.7,0.4,13.3,15.5,0.0,0.0,24.4
2023-05-14T22:30Z,1,0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,96.4
2023-05-14T22:30Z,2,2,1.9,0.0,0.0,0.4,1.7,33.6,0.0,0.0,62.3
2023-05-14T22:30Z,3,11,0.2,0.0,2.7,0.0,7.0,50.4,0.0,0.0,39.7
2023-05-14T22:30Z,4,1,0.2,0.0,0.0,0.0,63.5,32.6,0.0,0.0,3.7
2023-05-14T22:30Z,5,200,24.7,0.0,43.1,0.0,11.8,10.4,0.0,0.0,9.9
2023-05-14T22:30Z,6,9,0.4,0.0,2.1,2.3,2.8,21.8,0.0,0.0,70.7
2023-05-14T22:30Z,7,380,0.0,0.0,96.4,0.0,0.0,0.0,0.0,0.0,3.6
2023-05-14T22:30Z,8,151,0.1,0.0,38.2,0.6,3.2,24.0,0.0,0.0,33.9
2023-05-14T22:30Z,9,257,15.0,0.0,60.6,0.0,7.3,6.5,0.0,0.0,10.5
2023-05-14T22:30Z,10,260,7.7,0.0,63.3,0.1,10.9,3.5,0.0,0.0,14.5
2023-05-14T22:30Z,11,350,0.0,0.0,88.7,0.0,0.0,1.1,0.0,0.0,10.2
2023-05-14T22:30Z,12,220,3.8,0.0,54.2,0.2,18.1,9.6,0.0,0.0,14.0
2023-05-14T22:30Z,13,186,2.1,0.0,45.1,0.3,41.8,2.8,0.0,0.0,7.9
2023-05-14T22:30Z,14,154,0.0,0.0,37.2,0.4,58.5,0.0,0.0,0.0,3.9
2023-05-14T22:30Z,15,169,5.9,0.0,40.9,0.2,17.0,15.9,0.0,0.0,20.1
2023-05-14T22:30Z,16,35,1.2,0.0,8.5,1.6,0.0,24.0,0.0,0.0,64.7
2023-05-14T22:30Z,17,289,0.0,0.0,73.4,0.8,0.0,0.0,0.0,0.0,25.8
2023-05-14T22:30Z,18,159,4.9,0.0,38.6,0.4,13.7,16.0,0.0,0.0,26.4
2023-05-14T23:00Z,1,0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,96.3
2023-05-14T23:00Z,2,2,1.9,0.0,0.0,0.6,0.4,28.9,0.0,0.0,68.2
2023-05-14T23:00Z,3,9,0.2,0.0,2.1,0.0,6.3,49.8,0.0,0.0,41.5
2023-05-14T23:00Z,4,1,0.2,0.0,0.0,0.0,61.9,34.0,0.0,0.0,3.9
2023-05-14T23:00Z,5,200,23.7,0.0,43.4,0.0,11.4,10.9,0.0,0.0,10.6
2023-05-14T23:00Z,6,15,0.4,0.0,3.8,1.5,2.1,19.0,0.0,0.0,73.2
2023-05-14T23:00Z,7,378,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-05-14T23:00Z,8,140,0.2,0.0,35.5,0.5,2.8,24.5,0.0,0.0,36.5
2023-05-14T23:00Z,9,258,14.1,0.0,61.1,0.0,6.9,6.9,0.0,0.0,11.1
2023-05-14T23:00Z,10,261,7.4,0.0,63.7,0.1,9.9,3.6,0.0,0.0,15.3
2023-05-14T23:00Z,11,344,0.0,0.0,87.2,0.0,0.0,2.7,0.0,0.0,10.0
2023-05-14T23:00Z,12,216,3.8,0.0,53.3,0.2,17.3,9.9,0.0,0.0,15.6
2023-05-14T23:00Z,13,179,2.3,0.0,43.4,0.4,41.6,3.0,0.0,0.0,9.3
2023-05-14T23:00Z,14,139,0.0,0.0,33.1,0.6,61.6,0.0,0.0,0.0,4.7
2023-05-14T23:00Z,15,168,5.7,0.0,40.6,0.2,16.6,16.0,0.0,0.0,20.9
2023-05-14T23:00Z,16,26,1.3,0.0,6.3,1.6,0.0,21.5,0.0,0.0,69.3
2023-05-14T23:00Z,17,276,0.0,0.0,70.1,0.7,0.0,0.0,0.0,0.0,29.2
2023-05-14T23:00Z,18,157,4.8,0.0,38.0,0.4,13.3,15.7,0.0,0.0,27.8
2023-05-14T23:30Z,1,0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,96.7
2023-05-14T23:30Z,2,2,1.9,0.0,0.0,0.6,0.0,28.2,0.0,0.0,69.3
2023-05-14T23:30Z,3,18,0.2,0.0,4.5,0.0,4.0,49.9,0.0,0.0,41.4
2023-05-14T23:30Z,4,1,0.3,0.0,0.0,0.0,53.1,38.1,0.0,0.0,8.4
2023-05-14T23:30Z,5,199,23.2,0.0,43.5,0.0,9.2,11.6,0.0,0.0,12.6
2023-05-14T23:30Z,6,29,0.4,0.0,7.2,1.6,1.2,18.2,0.0,0.0,71.4
2023-05-14T23:30Z,7,374,0.0,0.0,94.9,0.0,0.0,0.0,0.0,0.0,5.1
2023-05-14T23:30Z,8,121,0.2,0.0,30.6,0.5,2.0,24.9,0.0,0.0,41.7
2023-05-14T23:30Z,9,260,13.4,0.0,62.0,0.0,5.3,7.2,0.0,0.0,12.1
2023-05-14T23:30Z,10,272,7.3,0.0,66.7,0.1,6.3,3.6,0.0,0.0,16.1
2023-05-14T23:30Z,11,264,1.8,0.0,66.2,0.1,7.3,3.2,0.0,0.0,21.4
2023-05-14T23:30Z,12,211,4.0,0.0,51.7,0.2,16.3,9.6,0.0,0.0,18.2
2023-05-14T23:30Z,13,202,2.8,0.0,49.2,0.3,33.9,2.6,0.0,0.0,11.2
2023-05-14T23:30Z,14,162,0.0,0.0,39.3,0.5,54.6,0.0,0.0,0.0,5.6
2023-05-14T23:30Z,15,171,5.7,0.0,41.4,0.2,14.1,16.2,0.0,0.0,22.4
2023-05-14T23:30Z,16,13,1.4,0.0,2.8,1.4,0.0,21.4,0.0,0.0,72.9
2023-05-14T23:30Z,17,250,0.0,0.0,63.4,0.8,0.0,0.0,0.0,0.0,35.7
2023-05-14T23:30Z,18,156,4.8,0.0,37.8,0.4,11.4,15.9,0.0,0.0,29.8
2023-05-15T00:00Z,1,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,99.3
2023-05-15T00:00Z,2,2,1.9,0.0,0.0,0.1,0.0,23.9,0.0,0.1,74.0
2023-05-15T00:00Z,3,12,0.2,0.0,2.9,0.0,2.8,50.6,0.0,0.1,43.4
2023-05-15T00:00Z,4,1,0.4,0.0,0.0,0.0,46.6,40.2,0.0,0.2,12.6
2023-05-15T00:00Z,5,184,24.7,0.0,39.1,0.0,8.9,11.8,0.0,0.1,15.3
2023-05-15T00:00Z,6,40,0.3,0.0,10.1,2.5,0.7,15.8,0.0,0.1,70.5
2023-05-15T00:00Z,7,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.8
2023-05-15T00:00Z,8,129,0.2,0.0,32.8,0.8,1.2,24.3,0.0,0.2,40.5
2023-05-15T00:00Z,9,251,13.6,0.0,59.5,0.0,4.9,6.8,0.0,0.1,15.1
2023-05-15T00:00Z,10,259,7.6,0.0,63.3,0.0,6.7,3.2,0.0,0.0,19.1
2023-05-15T00:00Z,11,274,1.5,0.0,69.0,0.1,5.9,3.0,0.0,0.5,20.1
2023-05-15T00:00Z,12,202,4.2,0.0,49.6,0.3,16.9,9.4,0.0,0.1,19.5
2023-05-15T00:00Z,13,194,2.7,0.0,47.1,0.3,35.4,2.2,0.0,0.0,12.3
2023-05-15T00:00Z,14,161,0.0,0.0,38.9,0.3,54.4,0.0,0.0,0.0,6.4
2023-05-15T00:00Z,15,163,5.6,0.0,39.4,0.2,13.6,16.6,0.0,0.2,24.3
2023-05-15T00:00Z,16,17,1.6,0.0,3.9,0.9,0.0,18.6,0.0,0.0,75.0
2023-05-15T00:00Z,17,249,0.0,0.0,63.2,0.8,0.0,0.0,0.0,0.0,35.9
2023-05-15T00:00Z,18,150,4.8,0.0,36.4,0.3,11.1,15.8,0.0,0.2,31.4
2023-05-15T00:30Z,1,0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,99.4
2023-05-15T00:30Z,2,2,1.7,0.0,0.0,0.1,0.0,24.4,0.0,0.0,73.7
2023-05-15T00:30Z,3,18,0.2,0.0,4.6,0.0,0.8,49.9,0.0,0.0,44.5
2023-05-15T00:30Z,4,1,0.5,0.0,0.0,0.0,32.5,46.3,0.0,0.0,20.7
2023-05-15T00:30Z,5,188,25.7,0.0,39.9,0.0,5.4,10.8,0.0,0.0,18.1
2023-05-15T00:30Z,6,40,0.3,0.0,10.1,2.5,0.2,15.4,0.0,0.0,71.6
2023-05-15T00:30Z,7,373,0.0,0.0,94.8,0.0,0.0,0.0,0.0,0.0,5.2
2023-05-15T00:30Z,8,131,0.2,0.0,33.2,0.8,0.4,23.4,0.0,0.0,42.0
2023-05-15T00:30Z,9,236,15.0,0.0,55.4,0.0,3.1,6.2,0.0,0.0,20.2
2023-05-15T00:30Z,10,246,7.0,0.0,60.1,0.0,7.7,2.9,0.0,0.0,22.2
2023-05-15T00:30Z,11,269,1.5,0.0,67.5,0.1,6.8,2.6,0.0,0.0,21.5
2023-05-15T00:30Z,12,195,4.2,0.0,47.5,0.3,19.1,8.8,0.0,0.0,20.1
2023-05-15T00:30Z,13,176,2.0,0.0,42.7,0.2,41.7,2.1,0.0,0.0,11.3
2023-05-15T00:30Z,14,152,0.0,0.0,36.7,0.3,56.8,0.0,0.0,0.0,6.2
2023-05-15T00:30Z,15,155,5.7,0.0,37.3,0.2,12.9,16.7,0.0,0.0,27.3
2023-05-15T00:30Z,16,23,1.4,0.0,5.5,0.8,0.0,18.7,0.0,0.0,73.6
2023-05-15T00:30Z,17,264,0.0,0.0,67.1,1.0,0.0,0.0,0.0,0.0,31.9
2023-05-15T00:30Z,18,145,4.8,0.0,35.0,0.3,10.4,15.9,0.0,0.0,33.5
2023-05-15T01:00Z,1,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,99.3
2023-05-15T01:00Z,2,2,1.8,0.0,0.0,0.2,0.0,25.6,0.0,0.0,72.5
2023-05-15T01:00Z,3,19,0.2,0.0,4.9,0.0,0.0,51.2,0.0,0.0,43.8
2023-05-15T01:00Z,4,1,0.6,0.0,0.0,0.0,29.0,47.4,0.0,0.0,23.0
2023-05-15T01:00Z,5,190,27.2,0.0,39.9,0.0,4.3,9.3,0.0,0.0,19.4
2023-05-15T01:00Z,6,39,0.3,0.0,9.7,2.5,0.0,15.8,0.0,0.0,71.7
2023-05-15T01:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-05-15T01:00Z,8,124,0.4,0.0,31.3,0.8,0.0,24.5,0.0,0.0,42.9
2023-05-15T01:00Z,9,235,15.3,0.0,55.1,0.0,2.4,5.1,0.0,0.0,22.1
2023-05-15T01:00Z,10,242,6.4,0.0,59.1,0.0,7.4,2.1,0.0,0.0,25.0
2023-05-15T01:00Z,11,293,1.0,0.0,73.8,0.1,4.6,1.6,0.0,0.0,18.9
2023-05-15T01:00Z,12,198,4.3,0.0,48.3,0.2,20.6,7.8,0.0,0.0,18.8
2023-05-15T01:00Z,13,173,1.9,0.0,41.9,0.2,42.4,1.4,0.0,0.0,12.2
2023-05-15T01:00Z,14,148,0.0,0.0,35.4,0.2,57.4,0.0,0.0,0.0,6.9
2023-05-15T01:00Z,15,151,5.8,0.0,36.2,0.2,12.6,16.9,0.0,0.0,28.3
2023-05-15T01:00Z,16,37,1.4,0.0,9.0,0.6,0.0,19.3,0.0,0.0,69.7
2023-05-15T01:00Z,17,260,0.0,0.0,66.1,1.0,0.0,0.0,0.0,0.0,33.0
