from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-15T01:00Z,18,143,4.9,0.0,34.5,0.3,10.2,16.2,0.0,0.0,33.9
2023-05-15T01:30Z,1,0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,98.9
2023-05-15T01:30Z,2,2,1.8,0.0,0.0,0.2,0.0,24.8,0.0,0.0,73.1
2023-05-15T01:30Z,3,18,0.1,0.0,4.5,0.0,0.0,51.2,0.0,0.0,44.2
2023-05-15T01:30Z,4,3,0.8,0.0,0.5,0.1,8.9,51.2,0.0,0.0,38.5
2023-05-15T01:30Z,5,212,26.6,0.0,45.6,0.0,0.6,9.0,0.0,0.0,18.2
2023-05-15T01:30Z,6,28,0.3,0.0,7.1,2.2,0.0,15.8,0.0,0.0,74.5
2023-05-15T01:30Z,7,371,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9
2023-05-15T01:30Z,8,132,0.8,0.0,33.2,0.7,0.0,24.1,0.0,0.0,41.2
2023-05-15T01:30Z,9,241,14.9,0.0,56.6,0.0,0.3,5.0,0.0,0.0,23.1
2023-05-15T01:30Z,10,239,5.8,0.0,58.7,0.0,5.6,2.2,0.0,0.0,27.7
2023-05-15T01:30Z,11,294,0.9,0.0,74.1,0.0,3.6,1.8,0.0,0.0,19.5
2023-05-15T01:30Z,12,215,4.2,0.0,52.6,0.2,16.8,8.9,0.0,0.0,17.3
2023-05-15T01:30Z,13,179,1.8,0.0,43.6,0.2,38.8,2.1,0.0,0.0,13.5
2023-05-15T01:30Z,14,154,0.0,0.0,37.0,0.3,54.7,0.1,0.0,0.0,7.9
2023-05-15T01:30Z,15,160,5.7,0.0,38.6,0.2,9.6,16.9,0.0,0.0,29.0
2023-05-15T01:30Z,16,31,1.4,0.0,7.5,0.8,0.0,18.4,0.0,0.0,71.9
2023-05-15T01:30Z,17,250,0.0,0.0,63.6,0.8,0.0,0.0,0.0,0.0,35.6
2023-05-15T01:30Z,18,149,4.9,0.0,36.2,0.3,7.8,16.0,0.0,0.0,34.8
2023-05-15T02:00Z,1,0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,98.7
2023-05-15T02:00Z,2,2,2.0,0.0,0.0,0.4,0.0,22.5,0.0,0.0,75.2
2023-05-15T02:00Z,3,4,0.1,0.0,1.0,0.0,0.0,53.4,0.0,0.0,45.5
2023-05-15T02:00Z,4,2,1.0,0.0,0.1,0.1,9.6,53.3,0.0,0.0,35.9
2023-05-15T02:00Z,5,220,25.5,0.0,48.1,0.0,0.5,7.2,0.0,0.0,18.8
2023-05-15T02:00Z,6,24,0.3,0.0,6.1,1.8,0.0,16.9,0.0,0.0,74.9
2023-05-15T02:00Z,7,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,0.0,7.8
2023-05-15T02:00Z,8,99,1.1,0.0,24.9,0.6,0.0,27.5,0.0,0.0,46.0
2023-05-15T02:00Z,9,237,13.8,0.0,55.8,0.0,0.2,4.2,0.0,0.0,25.9
2023-05-15T02:00Z,10,208,5.8,0.0,50.9,0.0,4.8,2.0,0.0,0.0,36.3
2023-05-15T02:00Z,11,273,1.5,0.0,68.8,0.1,5.1,3.5,0.0,0.0,21.2
2023-05-15T02:00Z,12,209,4.1,0.0,51.2,0.2,14.4,11.1,0.0,0.0,19.1
2023-05-15T02:00Z,13,165,2.0,0.0,39.9,0.2,36.7,3.5,0.0,0.0,17.8
2023-05-15T02:00Z,14,141,0.0,0.0,33.7,0.3,55.1,0.3,0.0,0.0,10.7
2023-05-15T02:00Z,15,148,5.8,0.0,35.4,0.2,9.3,17.4,0.0,0.0,32.0
2023-05-15T02:00Z,16,44,1.4,0.0,10.8,0.9,0.0,15.6,0.0,0.0,71.3
2023-05-15T02:00Z,17,236,0.0,0.0,59.9,0.8,0.0,0.1,0.0,0.0,39.2
2023-05-15T02:00Z,18,140,4.9,0.0,33.8,0.3,7.6,16.1,0.0,0.0,37.3
2023-05-15T02:30Z,1,0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,98.8
2023-05-15T02:30Z,2,2,1.8,0.0,0.0,0.3,0.0,22.0,0.0,0.0,75.8
2023-05-15T02:30Z,3,0,0.2,0.0,0.0,0.0,0.7,53.1,0.0,0.0,46.1
2023-05-15T02:30Z,4,1,0.6,0.0,0.0,0.1,28.2,47.2,0.0,0.0,23.9
2023-05-15T02:30Z,5,219,22.5,0.0,48.6,0.0,2.3,7.5,0.0,0.0,19.1
2023-05-15T02:30Z,6,25,0.3,0.0,6.3,1.7,0.2,17.2,0.0,0.0,74.3
2023-05-15T02:30Z,7,365,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,7.5
2023-05-15T02:30Z,8,96,0.7,0.0,24.1,0.6,0.4,28.0,0.0,0.0,46.2
2023-05-15T02:30Z,9,232,12.9,0.0,55.0,0.0,1.3,4.3,0.0,0.0,26.4
2023-05-15T02:30Z,10,203,6.8,0.0,49.5,0.0,0.7,2.1,0.0,0.0,40.9
2023-05-15T02:30Z,11,294,1.2,0.0,74.2,0.1,0.2,3.6,0.0,0.0,20.6
2023-05-15T02:30Z,12,230,5.0,0.0,56.9,0.2,0.9,11.0,0.0,0.0,26.1
2023-05-15T02:30Z,13,211,3.9,0.0,51.9,0.2,11.3,3.5,0.0,0.0,29.3
2023-05-15T02:30Z,14,205,0.6,0.0,51.0,0.3,26.9,0.9,0.0,0.0,20.3
2023-05-15T02:30Z,15,157,5.6,0.0,38.1,0.2,4.7,16.8,0.0,0.0,34.5
2023-05-15T02:30Z,16,50,1.4,0.0,12.2,0.8,0.0,15.5,0.0,0.0,70.2
2023-05-15T02:30Z,17,240,0.0,0.0,61.0,0.9,0.0,0.1,0.0,0.0,38.0
2023-05-15T02:30Z,18,149,4.8,0.0,36.2,0.3,3.9,15.7,0.0,0.0,39.1
2023-05-15T03:00Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-05-15T03:00Z,2,2,1.6,0.0,0.0,0.7,0.0,20.9,0.0,0.0,76.8
2023-05-15T03:00Z,3,9,0.2,0.0,2.3,0.1,1.1,49.7,0.0,0.0,46.6
2023-05-15T03:00Z,4,2,1.2,0.0,0.0,0.1,31.0,40.8,0.0,0.0,26.9
2023-05-15T03:00Z,5,164,24.4,0.0,34.2,0.0,4.1,10.6,0.0,0.0,26.7
2023-05-15T03:00Z,6,40,0.3,0.0,10.0,0.9,0.3,15.8,0.0,0.0,72.6
2023-05-15T03:00Z,7,367,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,6.7
2023-05-15T03:00Z,8,103,0.6,0.0,25.9,0.4,0.6,25.0,0.0,0.0,47.6
2023-05-15T03:00Z,9,200,13.1,0.0,46.7,0.0,2.2,5.7,0.0,0.0,32.3
2023-05-15T03:00Z,10,160,6.0,0.0,38.9,0.0,1.0,2.5,0.0,0.0,51.7
2023-05-15T03:00Z,11,276,1.6,0.0,69.7,0.0,0.4,3.6,0.0,0.0,24.6
2023-05-15T03:00Z,12,196,5.4,0.0,48.1,0.2,1.5,12.4,0.0,0.0,32.5
2023-05-15T03:00Z,13,180,3.8,0.0,44.2,0.2,9.5,4.0,0.0,0.0,38.4
2023-05-15T03:00Z,14,195,0.7,0.0,48.5,0.5,22.0,1.2,0.0,0.0,27.1
2023-05-15T03:00Z,15,142,5.5,0.0,34.2,0.2,4.7,16.6,0.0,0.0,38.8
2023-05-15T03:00Z,16,21,1.3,0.0,5.0,1.2,0.0,14.7,0.0,0.0,77.7
2023-05-15T03:00Z,17,236,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0,40.2
2023-05-15T03:00Z,18,132,4.7,0.0,32.0,0.3,3.8,15.4,0.0,0.0,43.8
2023-05-15T03:30Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-05-15T03:30Z,2,2,1.6,0.0,0.1,0.6,0.0,21.7,0.0,0.0,76.0
2023-05-15T03:30Z,3,9,0.2,0.0,2.1,0.1,2.8,50.0,0.0,0.0,44.8
2023-05-15T03:30Z,4,2,0.8,0.0,0.0,0.1,46.6,35.0,0.0,0.0,17.4
2023-05-15T03:30Z,5,165,22.7,0.0,35.0,0.0,7.4,10.1,0.0,0.0,24.8
2023-05-15T03:30Z,6,49,0.3,0.0,12.4,1.2,0.7,16.4,0.0,0.0,69.1
2023-05-15T03:30Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-05-15T03:30Z,8,110,0.5,0.0,27.9,0.4,1.5,24.8,0.0,0.0,44.9
2023-05-15T03:30Z,9,199,12.6,0.0,46.7,0.0,4.1,5.5,0.0,0.0,31.0
2023-05-15T03:30Z,10,153,5.5,0.0,37.3,0.0,1.8,2.3,0.0,0.0,53.2
2023-05-15T03:30Z,11,283,1.4,0.0,71.5,0.1,0.6,3.7,0.0,0.0,22.8
2023-05-15T03:30Z,12,201,5.2,0.0,49.3,0.2,2.2,12.1,0.0,0.0,31.0
2023-05-15T03:30Z,13,188,4.2,0.0,46.5,0.2,1.5,3.6,0.0,0.0,43.9
2023-05-15T03:30Z,14,231,1.7,0.0,58.1,0.4,0.6,1.0,0.0,0.0,38.2
2023-05-15T03:30Z,15,146,5.2,0.0,35.5,0.2,4.2,16.0,0.0,0.0,38.9
2023-05-15T03:30Z,16,25,1.2,0.0,6.0,1.1,0.0,14.7,0.0,0.0,76.9
2023-05-15T03:30Z,17,249,0.0,0.0,63.3,0.3,0.0,0.0,0.0,0.0,36.4
2023-05-15T03:30Z,18,137,4.4,0.0,33.4,0.3,3.4,14.9,0.0,0.0,43.5
2023-05-15T04:00Z,1,0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,97.9
2023-05-15T04:00Z,2,3,2.0,0.0,0.1,0.7,0.0,23.2,0.0,0.0,74.0
2023-05-15T04:00Z,3,3,0.2,0.0,0.6,0.1,4.2,51.1,0.0,0.0,43.8
2023-05-15T04:00Z,4,2,0.7,0.0,0.0,0.0,55.1,35.1,0.0,0.0,9.0
2023-05-15T04:00Z,5,172,22.7,0.0,36.8,0.0,7.4,8.4,0.0,0.0,24.7
2023-05-15T04:00Z,6,51,0.4,0.0,12.8,1.7,1.0,17.9,0.0,0.0,66.1
2023-05-15T04:00Z,7,372,0.0,0.0,94.4,0.0,0.0,0.0,0.0,0.0,5.6
2023-05-15T04:00Z,8,124,0.7,0.0,31.3,0.6,2.0,24.2,0.0,0.0,41.2
2023-05-15T04:00Z,9,211,11.9,0.0,49.8,0.0,3.9,4.4,0.0,0.0,30.0
2023-05-15T04:00Z,10,155,4.8,0.0,37.8,0.0,1.6,1.8,0.0,0.0,54.0
2023-05-15T04:00Z,11,293,1.4,0.0,73.9,0.1,0.7,3.6,0.0,0.0,20.4
2023-05-15T04:00Z,12,221,4.8,0.0,54.6,0.2,2.3,10.8,0.0,0.0,27.2
2023-05-15T04:00Z,13,199,3.5,0.0,49.5,0.3,1.3,3.1,0.0,0.0,42.4
2023-05-15T04:00Z,14,244,1.2,0.0,61.6,0.6,0.4,0.9,0.0,0.0,35.3
2023-05-15T04:00Z,15,154,5.1,0.0,37.5,0.2,4.4,15.3,0.0,0.0,37.5
2023-05-15T04:00Z,16,38,1.3,0.0,9.2,1.6,0.0,14.1,0.0,0.0,73.8
2023-05-15T04:00Z,17,266,0.0,0.0,67.6,0.4,0.0,0.0,0.0,0.0,31.9
2023-05-15T04:00Z,18,146,4.3,0.0,35.8,0.4,3.6,14.3,0.0,0.0,41.6
2023-05-15T04:30Z,1,0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,97.2
2023-05-15T04:30Z,2,3,2.1,0.0,0.2,0.9,1.1,23.3,0.0,0.2,72.3
2023-05-15T04:30Z,3,8,0.2,0.0,2.0,0.1,6.3,51.9,0.0,0.1,39.4
2023-05-15T04:30Z,4,2,0.5,0.0,0.0,0.0,62.4,32.6,0.0,0.2,4.3
2023-05-15T04:30Z,5,166,21.7,0.0,35.4,0.0,9.9,7.2,0.0,0.1,25.6
2023-05-15T04:30Z,6,51,0.3,0.0,12.9,1.7,1.9,18.5,0.0,0.4,64.4
2023-05-15T04:30Z,7,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.2,5.3
2023-05-15T04:30Z,8,132,0.5,0.0,33.4,0.6,3.1,24.1,0.0,0.3,38.0
2023-05-15T04:30Z,9,197,12.2,0.0,46.3,0.0,5.6,3.7,0.0,0.5,31.8
2023-05-15T04:30Z,10,142,4.7,0.0,34.5,0.0,2.2,1.4,0.0,0.5,56.8
2023-05-15T04:30Z,11,285,1.5,0.0,71.9,0.1,1.4,3.2,0.0,2.0,20.0
2023-05-15T04:30Z,12,217,4.8,0.0,53.7,0.2,4.3,9.5,0.0,0.6,26.9
2023-05-15T04:30Z,13,187,3.4,0.0,46.3,0.2,3.1,2.5,0.0,0.5,44.0
2023-05-15T04:30Z,14,227,1.1,0.0,57.1,0.6,3.6,0.6,0.0,0.3,36.7
2023-05-15T04:30Z,15,146,5.0,0.0,35.5,0.2,6.6,14.9,0.0,0.4,37.4
2023-05-15T04:30Z,16,45,1.4,0.0,11.0,1.8,0.0,14.3,0.0,0.1,71.4
2023-05-15T04:30Z,17,266,0.0,0.0,67.4,0.5,0.0,0.0,0.0,0.2,31.9
2023-05-15T04:30Z,18,141,4.3,0.0,34.4,0.4,5.4,13.9,0.0,0.4,41.2
2023-05-15T05:00Z,1,0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,92.4
2023-05-15T05:00Z,2,4,2.1,0.0,0.3,2.3,1.4,24.8,0.0,0.7,68.5
2023-05-15T05:00Z,3,13,0.2,0.0,3.3,0.1,6.2,54.3,0.0,0.3,35.7
2023-05-15T05:00Z,4,2,0.5,0.0,0.0,0.0,62.6,31.2,0.0,0.9,4.9
2023-05-15T05:00Z,5,170,21.2,0.0,36.6,0.0,8.9,5.7,0.0,0.5,27.2
2023-05-15T05:00Z,6,53,0.3,0.0,13.3,4.4,1.9,20.1,0.0,1.5,58.4
2023-05-15T05:00Z,7,370,0.0,0.0,93.9,0.0,0.0,0.0,0.0,1.0,5.1
2023-05-15T05:00Z,8,142,0.7,0.0,35.8,1.1,3.1,23.1,0.0,1.4,34.9
2023-05-15T05:00Z,9,209,10.9,0.0,49.7,0.0,4.6,2.6,0.0,1.8,30.4
2023-05-15T05:00Z,10,143,4.2,0.0,35.1,0.0,1.8,0.9,0.0,1.8,56.2
2023-05-15T05:00Z,11,271,1.4,0.0,68.4,0.1,1.4,2.5,0.0,8.0,18.1
2023-05-15T05:00Z,12,228,4.4,0.0,56.5,0.3,4.4,7.1,0.0,2.5,24.7
2023-05-15T05:00Z,13,190,3.1,0.0,47.1,0.3,4.1,1.4,0.0,1.6,42.4
2023-05-15T05:00Z,14,227,0.9,0.0,57.1,0.5,6.8,0.2,0.0,0.9,33.7
2023-05-15T05:00Z,15,150,4.7,0.0,36.6,0.4,6.9,14.0,0.0,1.7,35.7
2023-05-15T05:00Z,16,56,1.3,0.0,13.7,4.0,0.0,14.2,0.0,0.5,66.3
2023-05-15T05:00Z,17,270,0.0,0.0,68.5,2.4,0.0,0.0,0.0,0.9,28.2
2023-05-15T05:00Z,18,146,4.1,0.0,35.8,0.9,5.7,13.2,0.0,1.5,38.9
2023-05-15T05:30Z,1,0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,91.9
2023-05-15T05:30Z,2,3,2.1,0.0,0.2,2.5,3.7,22.1,0.0,1.6,67.8
2023-05-15T05:30Z,3,0,0.1,0.0,0.0,0.1,7.0,54.2,0.0,0.6,37.9
2023-05-15T05:30Z,4,2,0.5,0.0,0.0,0.0,63.8,28.1,0.0,1.8,5.7
2023-05-15T05:30Z,5,172,21.5,0.0,37.2,0.0,5.9,4.8,0.0,0.9,29.6
2023-05-15T05:30Z,6,52,0.3,0.0,13.2,4.5,2.2,17.6,0.0,3.3,58.9
2023-05-15T05:30Z,7,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,2.2,4.6
2023-05-15T05:30Z,8,161,1.1,0.0,40.6,1.1,2.9,20.9,0.0,3.1,30.3
2023-05-15T05:30Z,9,210,9.6,0.0,50.2,0.0,2.7,2.3,0.0,3.7,31.5
2023-05-15T05:30Z,10,127,2.5,0.0,31.4,0.0,2.1,0.8,0.0,3.6,59.7
2023-05-15T05:30Z,11,239,1.1,0.0,60.0,0.1,6.4,2.1,0.0,15.7,14.6
2023-05-15T05:30Z,12,206,2.9,0.0,50.7,0.3,17.3,7.2,0.0,4.6,17.0
2023-05-15T05:30Z,13,150,1.1,0.0,36.6,0.3,26.1,1.6,0.0,1.9,32.3
2023-05-15T05:30Z,14,155,0.0,0.0,37.7,0.6,42.4,0.2,0.0,0.5,18.6
2023-05-15T05:30Z,15,135,4.3,0.0,32.5,0.5,13.1,12.9,0.0,3.3,33.3
2023-05-15T05:30Z,16,65,1.2,0.0,16.1,4.4,0.0,12.1,0.0,1.1,65.0
2023-05-15T05:30Z,17,274,0.0,0.0,69.6,2.9,0.0,0.0,0.0,2.1,25.3
2023-05-15T05:30Z,18,135,3.7,0.0,32.8,1.1,10.7,12.0,0.0,3.0,36.7
2023-05-15T06:00Z,1,0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,91.7
2023-05-15T06:00Z,2,2,1.9,0.0,0.0,2.8,2.0,20.6,0.0,2.3,70.4
2023-05-15T06:00Z,3,0,0.2,0.0,0.0,0.2,6.5,53.5,0.0,1.1,38.5
2023-05-15T06:00Z,4,2,0.5,0.0,0.0,0.0,62.8,28.6,0.0,2.9,5.1
2023-05-15T06:00Z,5,158,21.1,0.0,33.7,0.0,6.4,5.2,0.0,1.4,32.1
2023-05-15T06:00Z,6,43,0.3,0.0,10.9,4.6,2.0,17.8,0.0,5.0,59.5
2023-05-15T06:00Z,7,360,0.0,0.0,91.3,0.0,0.0,0.0,0.0,3.8,4.9
2023-05-15T06:00Z,8,158,0.8,0.0,39.8,1.1,2.7,21.3,0.0,4.9,29.5
2023-05-15T06:00Z,9,185,9.8,0.0,44.1,0.0,3.0,2.8,0.0,5.8,34.6
2023-05-15T06:00Z,10,118,2.6,0.0,29.1,0.0,2.0,0.8,0.0,6.5,58.9
2023-05-15T06:00Z,11,203,0.9,0.0,51.1,0.1,5.0,2.0,0.0,27.0,14.0
2023-05-15T06:00Z,12,191,2.8,0.0,47.1,0.3,16.6,7.1,0.0,8.0,18.1
2023-05-15T06:00Z,13,141,1.2,0.0,34.4,0.4,26.5,1.7,0.0,3.5,32.3
2023-05-15T06:00Z,14,147,0.0,0.0,35.4,0.7,44.5,0.1,0.0,0.6,18.9
2023-05-15T06:00Z,15,124,4.2,0.0,29.7,0.6,13.0,12.6,0.0,5.5,34.3
2023-05-15T06:00Z,16,60,1.1,0.0,15.0,4.5,0.0,11.9,0.0,1.7,65.9
2023-05-15T06:00Z,17,272,0.0,0.0,68.9,3.7,0.0,0.0,0.0,3.7,23.6
2023-05-15T06:00Z,18,125,3.6,0.0,30.3,1.2,10.7,11.8,0.0,5.0,37.4
2023-05-15T06:30Z,1,0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,92.7
2023-05-15T06:30Z,2,2,1.7,0.0,0.0,2.2,0.5,19.1,0.0,2.9,73.5
2023-05-15T06:30Z,3,3,0.2,0.0,0.7,0.2,5.7,54.5,0.0,1.5,37.3
2023-05-15T06:30Z,4,2,0.6,0.0,0.0,0.0,62.2,28.2,0.0,3.9,5.1
2023-05-15T06:30Z,5,150,19.6,0.0,32.1,0.0,6.9,5.5,0.0,2.1,33.8
2023-05-15T06:30Z,6,44,0.3,0.0,11.1,4.3,1.7,17.8,0.0,6.4,58.5
2023-05-15T06:30Z,7,354,0.0,0.0,89.7,0.0,0.0,0.0,0.0,5.2,5.0
2023-05-15T06:30Z,8,153,0.4,0.0,38.8,1.1,2.4,21.7,0.0,6.3,29.4
2023-05-15T06:30Z,9,172,9.9,0.0,40.6,0.0,3.5,2.9,0.0,7.0,36.2
2023-05-15T06:30Z,10,112,3.2,0.0,27.5,0.0,1.1,0.8,0.0,10.0,57.4
2023-05-15T06:30Z,11,176,0.8,0.0,44.4,0.1,2.1,1.9,0.0,37.1,13.6
2023-05-15T06:30Z,12,194,3.2,0.0,47.9,0.3,8.2,7.1,0.0,12.2,21.1
2023-05-15T06:30Z,13,155,2.0,0.0,38.4,0.3,12.9,1.6,0.0,7.1,37.8
2023-05-15T06:30Z,14,180,0.2,0.0,44.5,0.5,26.7,0.0,0.0,1.8,26.3
2023-05-15T06:30Z,15,124,4.2,0.0,30.0,0.5,9.3,12.4,0.0,8.1,35.5
2023-05-15T06:30Z,16,50,1.1,0.0,12.5,3.7,0.0,11.8,0.0,2.2,68.8
2023-05-15T06:30Z,17,265,0.0,0.0,67.3,3.2,0.0,0.0,0.0,5.5,24.0
2023-05-15T06:30Z,18,124,3.5,0.0,30.2,1.0,7.6,11.6,0.0,7.3,38.8
2023-05-15T07:00Z,1,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5
2023-05-15T07:00Z,2,2,1.6,0.0,0.0,1.8,0.1,18.1,0.0,3.6,74.8
2023-05-15T07:00Z,3,13,0.1,0.0,3.3,0.1,5.1,54.1,0.0,1.9,35.3
2023-05-15T07:00Z,4,1,0.3,0.0,0.0,0.0,61.6,28.7,0.0,4.7,4.8
2023-05-15T07:00Z,5,152,18.3,0.0,33.0,0.0,6.6,5.8,0.0,2.7,33.6
2023-05-15T07:00Z,6,50,0.2,0.0,12.6,3.7,1.4,17.6,0.0,8.2,56.1
2023-05-15T07:00Z,7,349,0.0,0.0,88.7,0.0,0.0,0.0,0.0,6.2,5.1
2023-05-15T07:00Z,8,163,0.1,0.0,41.3,0.9,2.1,20.2,0.0,7.9,27.5
2023-05-15T07:00Z,9,139,10.6,0.0,32.1,0.0,3.8,3.4,0.0,9.1,41.0
2023-05-15T07:00Z,10,98,2.9,0.0,24.1,0.0,1.1,0.9,0.0,14.0,57.1
2023-05-15T07:00Z,11,135,0.7,0.0,34.0,0.1,1.9,1.9,0.0,48.4,13.1
2023-05-15T07:00Z,12,180,3.0,0.0,44.4,0.3,7.9,7.2,0.0,16.6,20.6
2023-05-15T07:00Z,13,150,1.8,0.0,37.1,0.2,12.0,1.8,0.0,9.9,37.2
2023-05-15T07:00Z,14,187,0.2,0.0,46.3,0.3,24.4,0.1,0.0,2.9,25.7
2023-05-15T07:00Z,15,118,4.0,0.0,28.7,0.4,8.8,12.0,0.0,10.9,35.3
2023-05-15T07:00Z,16,44,1.1,0.0,11.0,2.7,0.0,11.9,0.0,2.7,70.8
2023-05-15T07:00Z,17,263,0.0,0.0,66.7,2.2,0.0,0.0,0.0,6.9,24.2
