from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-15T07:00Z,18,118,3.4,0.0,28.9,0.7,7.3,11.3,0.0,9.7,38.7
2023-05-15T07:30Z,1,0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,94.2
2023-05-15T07:30Z,2,2,1.6,0.0,0.0,1.8,0.0,17.4,0.0,4.1,75.2
2023-05-15T07:30Z,3,8,0.1,0.0,2.0,0.1,5.4,54.4,0.0,2.5,35.4
2023-05-15T07:30Z,4,1,0.2,0.0,0.0,0.0,61.0,28.7,0.0,5.3,4.8
2023-05-15T07:30Z,5,148,18.3,0.0,31.9,0.0,6.3,5.4,0.0,3.4,34.7
2023-05-15T07:30Z,6,47,0.3,0.0,11.9,3.6,1.5,16.7,0.0,10.4,55.7
2023-05-15T07:30Z,7,347,0.0,0.0,88.2,0.0,0.0,0.0,0.0,6.8,5.1
2023-05-15T07:30Z,8,174,0.1,0.0,44.1,0.8,1.9,19.1,0.0,9.2,24.8
2023-05-15T07:30Z,9,135,10.0,0.0,31.2,0.0,3.5,3.1,0.0,10.9,41.3
2023-05-15T07:30Z,10,87,2.6,0.0,21.4,0.0,0.9,0.8,0.0,17.6,56.7
2023-05-15T07:30Z,11,102,0.7,0.0,25.7,0.1,2.1,1.6,0.0,57.3,12.5
2023-05-15T07:30Z,12,167,2.8,0.0,41.2,0.3,8.5,7.2,0.0,20.8,19.4
2023-05-15T07:30Z,13,138,1.6,0.0,33.7,0.2,13.2,1.8,0.0,12.7,36.8
2023-05-15T07:30Z,14,175,0.2,0.0,42.2,0.3,27.0,0.2,0.0,4.5,25.6
2023-05-15T07:30Z,15,112,3.9,0.0,26.9,0.3,9.0,11.7,0.0,13.7,34.5
2023-05-15T07:30Z,16,37,1.0,0.0,9.0,2.7,0.0,11.2,0.0,3.2,72.8
2023-05-15T07:30Z,17,262,0.0,0.0,66.6,2.0,0.0,0.0,0.0,7.9,23.5
2023-05-15T07:30Z,18,112,3.3,0.0,27.1,0.7,7.4,10.9,0.0,12.1,38.4
2023-05-15T08:00Z,1,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,95.1
2023-05-15T08:00Z,2,2,1.6,0.0,0.0,1.5,0.0,17.3,0.0,4.7,74.9
2023-05-15T08:00Z,3,2,0.1,0.0,0.5,0.1,4.6,55.8,0.0,2.9,36.0
2023-05-15T08:00Z,4,1,0.2,0.0,0.0,0.1,59.1,27.5,0.0,5.9,7.2
2023-05-15T08:00Z,5,135,18.7,0.0,28.6,0.0,6.2,5.4,0.0,4.5,36.7
2023-05-15T08:00Z,6,54,0.2,0.0,13.7,3.3,1.2,16.2,0.0,12.2,53.2
2023-05-15T08:00Z,7,346,0.0,0.0,87.8,0.0,0.0,0.0,0.0,7.5,4.6
2023-05-15T08:00Z,8,185,0.1,0.0,47.0,0.7,1.4,18.8,0.0,10.1,21.8
2023-05-15T08:00Z,9,123,9.6,0.0,28.3,0.0,3.2,3.0,0.0,13.8,42.1
2023-05-15T08:00Z,10,79,2.4,0.0,19.4,0.0,0.8,0.8,0.0,20.4,56.3
2023-05-15T08:00Z,11,80,0.6,0.0,20.1,0.0,1.7,1.2,0.0,64.9,11.5
2023-05-15T08:00Z,12,159,2.5,0.0,39.4,0.2,7.5,7.0,0.0,25.3,17.9
2023-05-15T08:00Z,13,128,1.5,0.0,31.0,0.1,12.5,2.0,0.0,16.0,36.8
2023-05-15T08:00Z,14,160,0.2,0.0,38.4,0.2,26.7,0.5,0.0,7.1,26.8
2023-05-15T08:00Z,15,105,3.8,0.0,25.2,0.3,8.7,11.5,0.0,16.5,34.1
2023-05-15T08:00Z,16,36,1.0,0.0,8.8,2.3,0.0,11.3,0.0,3.7,73.0
2023-05-15T08:00Z,17,260,0.0,0.0,65.9,2.1,0.0,0.0,0.0,9.2,22.8
2023-05-15T08:00Z,18,106,3.3,0.0,25.6,0.6,7.2,10.8,0.0,14.5,38.0
2023-05-15T08:30Z,1,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,95.1
2023-05-15T08:30Z,2,2,1.3,0.0,0.0,1.5,0.0,17.6,0.0,4.9,74.6
2023-05-15T08:30Z,3,0,0.1,0.0,0.0,0.1,3.4,56.8,0.0,3.3,36.3
2023-05-15T08:30Z,4,1,0.2,0.0,0.0,0.1,52.6,29.1,0.0,7.3,10.7
2023-05-15T08:30Z,5,143,16.4,0.0,31.2,0.0,4.6,5.5,0.0,5.2,37.2
2023-05-15T08:30Z,6,59,0.2,0.0,14.8,3.3,0.8,16.9,0.0,13.4,50.6
2023-05-15T08:30Z,7,340,0.0,0.0,86.3,0.0,0.0,0.0,0.0,9.0,4.8
2023-05-15T08:30Z,8,173,0.1,0.0,44.0,0.7,1.1,19.6,0.0,11.5,23.0
2023-05-15T08:30Z,9,129,8.3,0.0,30.2,0.0,2.3,3.0,0.0,15.2,41.1
2023-05-15T08:30Z,10,79,2.2,0.0,19.4,0.0,0.6,0.8,0.0,21.7,55.4
2023-05-15T08:30Z,11,63,0.3,0.0,16.0,0.0,0.3,1.1,0.0,71.9,10.3
2023-05-15T08:30Z,12,159,2.4,0.0,39.5,0.2,2.3,6.8,0.0,29.3,19.5
2023-05-15T08:30Z,13,132,1.6,0.0,32.6,0.1,4.3,2.0,0.0,20.0,39.4
2023-05-15T08:30Z,14,181,0.5,0.0,45.1,0.2,10.1,0.5,0.0,12.3,31.4
2023-05-15T08:30Z,15,109,3.3,0.0,26.4,0.3,5.0,11.5,0.0,18.9,34.6
2023-05-15T08:30Z,16,27,0.9,0.0,6.5,2.2,0.0,12.1,0.0,3.6,74.6
2023-05-15T08:30Z,17,242,0.0,0.0,61.5,2.4,0.0,0.0,0.0,11.5,24.6
2023-05-15T08:30Z,18,107,2.9,0.0,26.2,0.6,4.2,10.9,0.0,16.8,38.5
2023-05-15T09:00Z,1,0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,96.1
2023-05-15T09:00Z,2,2,1.4,0.0,0.0,1.2,0.0,18.3,0.0,5.1,74.0
2023-05-15T09:00Z,3,0,0.1,0.0,0.0,0.1,4.3,57.5,0.0,4.0,33.8
2023-05-15T09:00Z,4,1,0.2,0.0,0.0,0.0,53.7,30.3,0.0,8.1,7.7
2023-05-15T09:00Z,5,144,17.1,0.0,31.3,0.0,4.8,5.0,0.0,5.7,36.1
2023-05-15T09:00Z,6,59,0.2,0.0,14.8,2.8,1.1,17.5,0.0,14.6,49.1
2023-05-15T09:00Z,7,337,0.0,0.0,85.5,0.0,0.0,0.0,0.0,9.8,4.8
2023-05-15T09:00Z,8,167,0.1,0.0,42.3,0.6,1.5,20.5,0.0,13.0,21.9
2023-05-15T09:00Z,9,128,8.7,0.0,29.8,0.0,2.5,2.5,0.0,16.1,40.4
2023-05-15T09:00Z,10,79,2.3,0.0,19.3,0.0,0.6,0.6,0.0,23.3,53.8
2023-05-15T09:00Z,11,55,0.3,0.0,13.9,0.0,0.3,0.7,0.0,75.0,9.7
2023-05-15T09:00Z,12,157,2.4,0.0,39.1,0.2,2.2,6.6,0.0,32.1,17.5
2023-05-15T09:00Z,13,131,1.7,0.0,32.4,0.1,4.0,1.9,0.0,22.5,37.3
2023-05-15T09:00Z,14,177,0.5,0.0,44.1,0.2,9.3,0.6,0.0,15.3,30.0
2023-05-15T09:00Z,15,106,3.4,0.0,25.8,0.2,4.9,11.4,0.0,21.1,33.1
2023-05-15T09:00Z,16,31,1.0,0.0,7.5,1.6,0.0,12.2,0.0,3.9,73.9
2023-05-15T09:00Z,17,245,0.0,0.0,62.1,2.5,0.0,0.0,0.0,12.4,23.1
2023-05-15T09:00Z,18,106,3.0,0.0,25.8,0.5,4.1,10.8,0.0,18.7,37.1
2023-05-15T09:30Z,1,0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,96.9
2023-05-15T09:30Z,2,2,1.5,0.0,0.0,1.0,0.5,18.4,0.0,5.3,73.4
2023-05-15T09:30Z,3,0,0.1,0.0,0.0,0.1,6.2,58.7,0.0,4.7,30.2
2023-05-15T09:30Z,4,1,0.1,0.0,0.0,0.0,59.2,28.3,0.0,7.6,4.7
2023-05-15T09:30Z,5,134,17.9,0.0,28.6,0.0,6.4,4.6,0.0,6.0,36.4
2023-05-15T09:30Z,6,56,0.2,0.0,14.2,2.6,1.7,17.5,0.0,16.2,47.6
2023-05-15T09:30Z,7,330,0.0,0.0,83.8,0.0,0.0,0.0,0.0,11.2,5.0
2023-05-15T09:30Z,8,153,0.2,0.0,38.7,0.5,2.3,20.8,0.0,15.3,22.1
2023-05-15T09:30Z,9,136,8.4,0.0,31.8,0.0,3.0,2.3,0.0,16.1,38.4
2023-05-15T09:30Z,10,78,2.2,0.0,19.2,0.0,0.8,0.6,0.0,24.5,52.8
2023-05-15T09:30Z,11,54,0.2,0.0,13.5,0.0,0.4,0.7,0.0,76.8,8.4
2023-05-15T09:30Z,12,143,2.3,0.0,35.4,0.2,3.9,6.3,0.0,35.8,16.1
2023-05-15T09:30Z,13,123,1.6,0.0,30.6,0.1,5.5,1.8,0.0,24.6,35.9
2023-05-15T09:30Z,14,163,0.5,0.0,40.8,0.2,11.9,0.5,0.0,17.5,28.7
2023-05-15T09:30Z,15,100,3.5,0.0,24.3,0.2,6.3,11.1,0.0,22.9,31.7
2023-05-15T09:30Z,16,29,1.0,0.0,7.1,1.4,0.0,12.4,0.0,3.9,74.1
2023-05-15T09:30Z,17,238,0.0,0.0,60.4,2.1,0.0,0.0,0.0,14.3,23.2
2023-05-15T09:30Z,18,100,3.0,0.0,24.4,0.4,5.3,10.7,0.0,20.3,35.9
2023-05-15T10:00Z,1,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,98.5
2023-05-15T10:00Z,2,2,1.6,0.0,0.0,0.5,0.9,19.3,0.0,5.6,72.1
2023-05-15T10:00Z,3,0,0.1,0.0,0.0,0.0,6.8,60.4,0.0,5.6,27.0
2023-05-15T10:00Z,4,1,0.1,0.0,0.0,0.0,59.0,26.7,0.0,9.7,4.5
2023-05-15T10:00Z,5,145,19.0,0.0,30.9,0.0,5.4,3.4,0.0,6.0,35.2
2023-05-15T10:00Z,6,57,0.2,0.0,14.3,1.7,2.0,18.5,0.0,18.2,45.1
2023-05-15T10:00Z,7,340,0.0,0.0,86.2,0.0,0.0,0.0,0.0,8.5,5.3
2023-05-15T10:00Z,8,155,0.5,0.0,39.2,0.3,2.6,20.7,0.0,16.0,20.7
2023-05-15T10:00Z,9,137,8.8,0.0,32.1,0.0,2.5,1.6,0.0,17.9,37.0
2023-05-15T10:00Z,10,80,2.3,0.0,19.6,0.0,0.7,0.4,0.0,22.7,54.4
2023-05-15T10:00Z,11,48,0.1,0.0,12.1,0.0,0.2,0.5,0.0,79.3,7.7
2023-05-15T10:00Z,12,137,2.4,0.0,34.0,0.1,3.7,5.5,0.0,39.7,14.6
2023-05-15T10:00Z,13,121,1.7,0.0,30.0,0.1,5.5,1.4,0.0,25.7,35.7
2023-05-15T10:00Z,14,157,0.5,0.0,39.2,0.1,12.1,0.2,0.0,20.0,28.0
2023-05-15T10:00Z,15,100,3.7,0.0,24.1,0.1,6.4,11.0,0.0,24.3,30.5
2023-05-15T10:00Z,16,28,1.1,0.0,6.9,0.8,0.0,12.8,0.0,4.1,74.3
2023-05-15T10:00Z,17,251,0.0,0.0,63.7,1.1,0.0,0.0,0.0,12.8,22.3
2023-05-15T10:00Z,18,100,3.2,0.0,24.4,0.2,5.3,10.6,0.0,21.4,34.9
2023-05-15T10:30Z,1,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,98.0
2023-05-15T10:30Z,2,2,1.6,0.0,0.0,0.6,1.2,19.6,0.0,5.2,71.9
2023-05-15T10:30Z,3,0,0.1,0.0,0.0,0.0,6.7,61.1,0.0,6.1,25.9
2023-05-15T10:30Z,4,1,0.1,0.0,0.0,0.0,57.4,27.2,0.0,10.6,4.7
2023-05-15T10:30Z,5,158,17.7,0.0,34.6,0.0,4.5,3.2,0.0,5.6,34.4
2023-05-15T10:30Z,6,61,0.2,0.0,15.3,2.7,1.8,17.9,0.0,18.7,43.4
2023-05-15T10:30Z,7,333,0.0,0.0,84.5,0.0,0.0,0.0,0.0,10.0,5.5
2023-05-15T10:30Z,8,159,0.4,0.0,40.3,0.5,2.2,20.6,0.0,17.6,18.4
2023-05-15T10:30Z,9,131,8.6,0.0,30.6,0.0,2.2,1.5,0.0,19.2,38.0
2023-05-15T10:30Z,10,77,2.0,0.0,18.9,0.0,0.5,0.3,0.0,21.9,56.3
2023-05-15T10:30Z,11,43,0.2,0.0,10.9,0.0,0.1,0.5,0.0,80.1,8.1
2023-05-15T10:30Z,12,138,2.3,0.0,34.2,0.1,1.2,4.7,0.0,42.9,14.5
2023-05-15T10:30Z,13,119,1.4,0.0,29.4,0.1,8.1,1.1,0.0,24.6,35.4
2023-05-15T10:30Z,14,151,0.2,0.0,37.5,0.1,19.3,0.1,0.0,17.9,24.8
2023-05-15T10:30Z,15,100,3.4,0.0,24.1,0.1,6.5,10.7,0.0,25.0,30.2
2023-05-15T10:30Z,16,32,1.1,0.0,7.7,1.1,0.0,12.8,0.0,4.0,73.4
2023-05-15T10:30Z,17,244,0.0,0.0,61.9,1.9,0.0,0.0,0.0,14.7,21.5
2023-05-15T10:30Z,18,100,3.0,0.0,24.4,0.3,5.4,10.4,0.0,22.1,34.5
2023-05-15T11:00Z,1,0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,97.4
2023-05-15T11:00Z,2,2,1.6,0.0,0.0,0.7,1.8,20.9,0.0,5.4,69.6
2023-05-15T11:00Z,3,0,0.1,0.0,0.0,0.0,6.2,62.0,0.0,5.7,26.0
2023-05-15T11:00Z,4,1,0.1,0.0,0.0,0.0,56.9,28.9,0.0,9.8,4.3
2023-05-15T11:00Z,5,159,17.2,0.0,35.1,0.0,5.0,3.5,0.0,5.9,33.3
2023-05-15T11:00Z,6,66,0.2,0.0,16.8,3.3,1.7,17.6,0.0,20.2,40.1
2023-05-15T11:00Z,7,330,0.0,0.0,83.6,0.0,0.0,0.0,0.0,11.3,5.1
2023-05-15T11:00Z,8,166,0.2,0.0,42.0,0.6,2.0,20.9,0.0,17.8,16.6
2023-05-15T11:00Z,9,120,8.4,0.0,28.0,0.0,2.5,1.6,0.0,21.8,37.7
2023-05-15T11:00Z,10,78,1.8,0.0,19.2,0.0,0.5,0.3,0.0,21.9,56.4
2023-05-15T11:00Z,11,55,0.2,0.0,13.8,0.0,0.2,0.5,0.0,77.8,7.5
2023-05-15T11:00Z,12,148,2.0,0.0,37.0,0.1,1.5,3.8,0.0,42.3,13.3
2023-05-15T11:00Z,13,125,1.2,0.0,31.0,0.1,8.6,0.8,0.0,24.2,34.2
2023-05-15T11:00Z,14,158,0.1,0.0,39.2,0.1,19.8,0.0,0.0,17.5,23.3
2023-05-15T11:00Z,15,102,3.2,0.0,24.8,0.2,6.6,10.8,0.0,25.1,29.3
2023-05-15T11:00Z,16,37,1.0,0.0,9.1,1.3,0.0,13.5,0.0,4.2,70.9
2023-05-15T11:00Z,17,243,0.0,0.0,61.7,2.6,0.0,0.0,0.0,15.7,20.0
2023-05-15T11:00Z,18,103,2.8,0.0,25.1,0.4,5.5,10.5,0.0,22.3,33.4
2023-05-15T11:30Z,1,0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,98.1
2023-05-15T11:30Z,2,2,1.6,0.0,0.0,0.5,2.9,20.7,0.0,5.8,68.4
2023-05-15T11:30Z,3,0,0.1,0.0,0.0,0.0,6.5,60.6,0.0,5.4,27.4
2023-05-15T11:30Z,4,1,0.1,0.0,0.0,0.0,58.0,29.5,0.0,8.7,3.7
2023-05-15T11:30Z,5,150,18.6,0.0,32.5,0.0,4.8,3.3,0.0,6.3,34.6
2023-05-15T11:30Z,6,55,0.2,0.0,13.9,2.6,2.0,17.4,0.0,22.5,41.5
2023-05-15T11:30Z,7,311,0.0,0.0,79.1,0.0,0.0,0.0,0.0,14.9,6.1
2023-05-15T11:30Z,8,130,0.8,0.0,32.8,0.5,2.5,21.8,0.0,20.6,21.0
2023-05-15T11:30Z,9,119,8.0,0.0,27.8,0.0,2.1,1.4,0.0,23.2,37.4
2023-05-15T11:30Z,10,83,1.1,0.0,16.6,0.0,4.6,0.2,0.0,20.8,56.7
2023-05-15T11:30Z,11,47,0.2,0.0,11.8,0.0,2.0,0.4,0.0,78.1,7.5
2023-05-15T11:30Z,12,114,1.5,0.0,27.8,0.1,13.9,3.5,0.0,42.0,11.1
2023-05-15T11:30Z,13,109,0.6,0.0,24.8,0.1,20.6,0.7,0.0,21.4,31.7
2023-05-15T11:30Z,14,128,0.0,0.0,30.2,0.1,34.9,0.0,0.0,15.5,19.3
2023-05-15T11:30Z,15,88,3.3,0.0,20.3,0.1,10.9,10.9,0.0,25.1,29.4
2023-05-15T11:30Z,16,30,1.1,0.0,7.3,0.9,0.0,13.3,0.0,4.4,73.0
2023-05-15T11:30Z,17,226,0.0,0.0,57.3,2.0,0.0,0.0,0.0,18.2,22.4
2023-05-15T11:30Z,18,90,2.8,0.0,21.0,0.3,9.1,10.5,0.0,22.4,33.9
2023-05-15T12:00Z,1,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,99.1
2023-05-15T12:00Z,2,2,1.9,0.0,0.0,0.2,1.6,20.9,0.0,6.0,69.4
2023-05-15T12:00Z,3,0,0.1,0.0,0.0,0.0,5.0,59.8,0.0,4.7,30.4
2023-05-15T12:00Z,4,1,0.1,0.0,0.0,0.0,57.9,30.4,0.0,8.1,3.6
2023-05-15T12:00Z,5,139,21.4,0.0,28.8,0.0,4.8,3.5,0.0,6.5,34.9
2023-05-15T12:00Z,6,56,0.2,0.0,14.2,1.0,1.5,17.8,0.0,22.3,43.0
2023-05-15T12:00Z,7,313,0.0,0.0,79.3,0.0,0.0,0.0,0.0,14.2,6.4
2023-05-15T12:00Z,8,125,0.7,0.0,31.6,0.2,2.1,23.5,0.0,19.1,22.9
2023-05-15T12:00Z,9,118,9.4,0.0,27.0,0.0,2.1,1.4,0.0,21.8,38.2
2023-05-15T12:00Z,10,78,1.2,0.0,14.1,0.0,5.5,0.1,0.0,20.8,58.2
2023-05-15T12:00Z,11,30,0.2,0.0,7.3,0.0,1.8,0.3,0.0,82.8,7.5
2023-05-15T12:00Z,12,99,1.9,0.0,24.0,0.0,14.6,2.2,0.0,45.2,12.0
2023-05-15T12:00Z,13,99,0.7,0.0,21.8,0.0,21.2,0.3,0.0,22.4,33.6
2023-05-15T12:00Z,14,116,0.0,0.0,27.3,0.0,35.8,0.0,0.0,16.4,20.4
2023-05-15T12:00Z,15,82,3.7,0.0,18.2,0.0,11.4,10.9,0.0,25.4,30.3
2023-05-15T12:00Z,16,27,1.2,0.0,6.5,0.4,0.0,13.7,0.0,4.6,73.6
2023-05-15T12:00Z,17,222,0.0,0.0,56.3,0.9,0.0,0.0,0.0,18.9,23.8
2023-05-15T12:00Z,18,83,3.2,0.0,19.0,0.1,9.5,10.6,0.0,22.7,34.8
2023-05-15T12:30Z,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0
2023-05-15T12:30Z,2,2,1.9,0.0,0.0,0.2,0.6,20.8,0.0,6.3,70.2
2023-05-15T12:30Z,3,0,0.1,0.0,0.0,0.0,2.4,59.0,0.0,4.3,34.3
2023-05-15T12:30Z,4,1,0.1,0.0,0.0,0.0,53.0,32.8,0.0,9.7,4.4
2023-05-15T12:30Z,5,139,22.9,0.0,28.3,0.0,2.6,3.7,0.0,6.7,35.8
2023-05-15T12:30Z,6,58,0.2,0.0,14.8,1.0,0.7,17.6,0.0,21.9,43.9
2023-05-15T12:30Z,7,315,0.0,0.0,80.0,0.0,0.0,0.0,0.0,13.3,6.7
2023-05-15T12:30Z,8,127,1.0,0.0,31.8,0.2,1.0,23.0,0.0,18.4,24.6
2023-05-15T12:30Z,9,121,9.4,0.0,27.9,0.0,1.1,1.5,0.0,20.5,39.7
2023-05-15T12:30Z,10,49,0.7,0.0,12.1,0.0,2.0,0.1,0.0,21.7,63.5
2023-05-15T12:30Z,11,22,0.1,0.0,5.5,0.0,2.0,0.2,0.0,84.9,7.2
2023-05-15T12:30Z,12,93,1.3,0.0,22.4,0.0,18.5,2.1,0.0,46.3,9.4
2023-05-15T12:30Z,13,84,0.4,0.0,19.9,0.0,27.7,0.3,0.0,20.3,31.3
2023-05-15T12:30Z,14,101,0.0,0.0,23.7,0.0,43.6,0.0,0.0,14.1,18.5
2023-05-15T12:30Z,15,76,3.8,0.0,17.7,0.0,10.9,11.1,0.0,25.2,31.2
2023-05-15T12:30Z,16,23,1.3,0.0,5.5,0.4,0.0,13.8,0.0,4.8,74.2
2023-05-15T12:30Z,17,220,0.0,0.0,55.9,0.9,0.0,0.0,0.0,18.8,24.3
2023-05-15T12:30Z,18,78,3.3,0.0,18.4,0.1,9.1,10.7,0.0,22.5,35.8
2023-05-15T13:00Z,1,0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,98.9
2023-05-15T13:00Z,2,2,1.5,0.0,0.0,0.2,0.2,27.0,0.0,6.1,64.8
2023-05-15T13:00Z,3,20,0.1,0.0,4.9,0.0,2.8,52.1,0.0,4.3,35.8
2023-05-15T13:00Z,4,1,0.1,0.0,0.0,0.0,51.1,35.3,0.0,9.4,4.1
2023-05-15T13:00Z,5,131,21.5,0.0,26.7,0.0,3.3,4.2,0.0,7.2,37.1
2023-05-15T13:00Z,6,39,0.2,0.0,9.9,0.8,0.8,18.7,0.0,22.8,46.8
2023-05-15T13:00Z,7,295,0.0,0.0,74.8,0.0,0.0,0.0,0.0,16.7,8.5
2023-05-15T13:00Z,8,100,1.2,0.0,25.1,0.2,1.3,23.6,0.0,19.6,29.0
2023-05-15T13:00Z,9,143,7.9,0.0,33.9,0.0,1.2,1.6,0.0,18.9,36.5
2023-05-15T13:00Z,10,51,0.6,0.0,12.7,0.0,1.9,0.1,0.0,20.9,63.8
2023-05-15T13:00Z,11,33,0.1,0.0,8.4,0.0,1.9,0.2,0.0,82.1,7.3
2023-05-15T13:00Z,12,98,1.2,0.0,23.6,0.0,19.6,1.2,0.0,45.1,9.2
2023-05-15T13:00Z,13,82,0.3,0.0,19.6,0.1,28.3,0.2,0.0,19.1,32.4
2023-05-15T13:00Z,14,97,0.0,0.0,22.7,0.1,44.9,0.0,0.0,13.0,19.3
2023-05-15T13:00Z,15,76,3.5,0.0,18.0,0.1,11.2,10.6,0.0,24.8,31.9
2023-05-15T13:00Z,16,22,1.0,0.0,5.2,0.4,0.0,17.9,0.0,4.6,70.9
2023-05-15T13:00Z,17,205,0.0,0.0,52.1,0.9,0.0,0.4,0.0,20.5,26.1
