from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-15T13:00Z,18,77,3.0,0.0,18.4,0.1,9.3,10.9,0.0,22.2,36.2
2023-05-15T13:30Z,1,0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,98.8
2023-05-15T13:30Z,2,2,1.6,0.0,0.0,0.2,0.1,28.5,0.0,5.9,63.7
2023-05-15T13:30Z,3,22,0.1,0.0,5.6,0.0,3.5,50.6,0.0,4.1,36.1
2023-05-15T13:30Z,4,1,0.1,0.0,0.0,0.0,53.0,34.9,0.0,8.6,3.3
2023-05-15T13:30Z,5,124,24.3,0.0,24.0,0.0,4.4,4.5,0.0,7.2,35.7
2023-05-15T13:30Z,6,25,0.2,0.0,6.3,1.1,1.1,18.9,0.0,24.1,48.3
2023-05-15T13:30Z,7,281,0.0,0.0,71.2,0.0,0.0,0.0,0.0,19.0,9.8
2023-05-15T13:30Z,8,85,1.5,0.0,21.1,0.2,1.9,23.1,0.0,20.7,31.5
2023-05-15T13:30Z,9,137,9.3,0.0,32.0,0.0,1.7,1.7,0.0,19.9,35.5
2023-05-15T13:30Z,10,47,0.7,0.0,11.5,0.0,2.1,0.1,0.0,20.9,64.6
2023-05-15T13:30Z,11,40,0.2,0.0,10.0,0.0,3.2,0.2,0.0,78.9,7.6
2023-05-15T13:30Z,12,91,1.3,0.0,21.5,0.0,26.4,1.2,0.0,41.0,8.7
2023-05-15T13:30Z,13,73,0.4,0.0,17.1,0.1,31.4,0.2,0.0,17.9,33.0
2023-05-15T13:30Z,14,84,0.0,0.0,19.3,0.1,48.9,0.0,0.0,11.5,20.1
2023-05-15T13:30Z,15,73,4.0,0.0,16.8,0.1,13.0,10.7,0.0,23.8,31.7
2023-05-15T13:30Z,16,12,1.1,0.0,2.7,0.6,0.0,19.0,0.0,4.4,72.2
2023-05-15T13:30Z,17,169,0.0,0.0,42.9,0.8,0.0,0.4,0.0,24.2,31.6
2023-05-15T13:30Z,18,71,3.4,0.0,16.7,0.2,10.7,11.1,0.0,21.5,36.5
2023-05-15T14:00Z,1,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,98.4
2023-05-15T14:00Z,2,2,1.5,0.0,0.0,0.3,0.0,31.2,0.0,4.7,62.3
2023-05-15T14:00Z,3,35,0.1,0.0,8.9,0.0,3.0,47.3,0.0,4.1,36.5
2023-05-15T14:00Z,4,1,0.2,0.0,0.0,0.0,52.3,33.1,0.0,8.6,5.8
2023-05-15T14:00Z,5,130,23.8,0.0,25.6,0.0,4.6,5.0,0.0,6.7,34.4
2023-05-15T14:00Z,6,34,0.2,0.0,8.5,1.4,0.9,19.2,0.0,23.3,46.5
2023-05-15T14:00Z,7,292,0.0,0.0,74.0,0.0,0.0,0.0,0.0,17.0,8.9
2023-05-15T14:00Z,8,101,1.2,0.0,25.3,0.3,1.6,21.2,0.0,20.1,30.4
2023-05-15T14:00Z,9,150,8.8,0.0,35.4,0.0,1.7,1.8,0.0,20.1,32.1
2023-05-15T14:00Z,10,49,0.7,0.0,12.0,0.0,2.2,0.2,0.0,21.7,63.2
2023-05-15T14:00Z,11,54,0.2,0.0,13.5,0.0,3.6,0.2,0.0,74.8,7.7
2023-05-15T14:00Z,12,113,1.3,0.0,27.3,0.0,26.9,1.3,0.0,34.3,8.9
2023-05-15T14:00Z,13,84,0.4,0.0,19.9,0.0,31.1,0.2,0.0,16.3,32.1
2023-05-15T14:00Z,14,98,0.0,0.0,22.8,0.1,47.7,0.0,0.0,9.7,19.8
2023-05-15T14:00Z,15,84,3.9,0.0,19.6,0.1,12.9,10.1,0.0,22.3,31.0
2023-05-15T14:00Z,16,14,1.0,0.0,3.2,0.9,0.0,21.6,0.0,3.6,69.8
2023-05-15T14:00Z,17,180,0.0,0.0,45.7,0.8,0.0,0.4,0.0,22.3,30.8
2023-05-15T14:00Z,18,81,3.3,0.0,19.2,0.2,10.7,10.9,0.0,20.2,35.5
2023-05-15T14:30Z,1,0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,98.2
2023-05-15T14:30Z,2,2,1.5,0.0,0.0,0.3,0.0,30.8,0.0,3.9,63.6
2023-05-15T14:30Z,3,39,0.1,0.0,9.8,0.0,2.3,46.1,0.0,3.9,37.8
2023-05-15T14:30Z,4,1,0.3,0.0,0.0,0.0,51.8,32.6,0.0,8.8,6.5
2023-05-15T14:30Z,5,135,23.9,0.0,27.1,0.0,3.9,5.2,0.0,6.1,33.9
2023-05-15T14:30Z,6,32,0.2,0.0,8.0,1.7,0.7,19.0,0.0,22.9,47.5
2023-05-15T14:30Z,7,316,0.0,0.0,80.2,0.0,0.0,0.0,0.0,12.8,7.0
2023-05-15T14:30Z,8,138,0.9,0.0,34.7,0.3,1.0,19.5,0.0,18.0,25.5
2023-05-15T14:30Z,9,155,8.4,0.0,36.7,0.0,1.4,2.0,0.0,21.0,30.5
2023-05-15T14:30Z,10,49,0.6,0.0,12.1,0.0,3.2,0.2,0.0,21.6,62.4
2023-05-15T14:30Z,11,52,0.2,0.0,12.8,0.0,6.4,0.2,0.0,72.7,7.8
2023-05-15T14:30Z,12,104,0.9,0.0,24.6,0.0,36.6,1.5,0.0,29.4,7.0
2023-05-15T14:30Z,13,83,0.3,0.0,19.4,0.0,35.7,0.2,0.0,14.4,29.9
2023-05-15T14:30Z,14,94,0.0,0.0,21.8,0.1,50.5,0.0,0.0,8.2,19.5
2023-05-15T14:30Z,15,86,3.8,0.0,20.2,0.1,14.3,10.0,0.0,20.9,30.7
2023-05-15T14:30Z,16,16,1.0,0.0,3.8,0.8,0.0,21.5,0.0,2.9,70.0
2023-05-15T14:30Z,17,214,0.0,0.0,54.4,1.3,0.0,0.3,0.0,18.6,25.4
2023-05-15T14:30Z,18,85,3.2,0.0,20.2,0.2,11.8,10.9,0.0,18.6,35.1
2023-05-15T15:00Z,1,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-05-15T15:00Z,2,2,1.4,0.0,0.0,0.4,0.0,30.6,0.0,3.5,64.1
2023-05-15T15:00Z,3,44,0.1,0.0,11.2,0.0,3.0,45.8,0.0,3.5,36.5
2023-05-15T15:00Z,4,1,0.2,0.0,0.0,0.0,52.9,35.0,0.0,7.3,4.6
2023-05-15T15:00Z,5,149,24.1,0.0,30.6,0.0,4.6,5.4,0.0,5.3,30.1
2023-05-15T15:00Z,6,30,0.2,0.0,7.6,2.3,1.0,19.6,0.0,20.7,48.7
2023-05-15T15:00Z,7,327,0.0,0.0,82.9,0.0,0.0,0.0,0.0,10.8,6.3
2023-05-15T15:00Z,8,161,0.7,0.0,40.7,0.3,1.2,18.1,0.0,15.5,23.4
2023-05-15T15:00Z,9,183,8.8,0.0,43.7,0.0,1.7,2.0,0.0,18.4,25.5
2023-05-15T15:00Z,10,67,0.9,0.0,16.6,0.0,3.1,0.2,0.0,19.3,60.0
2023-05-15T15:00Z,11,69,0.3,0.0,17.1,0.0,7.9,0.2,0.0,66.0,8.5
2023-05-15T15:00Z,12,123,1.1,0.0,29.4,0.0,33.8,1.5,0.0,26.8,7.3
2023-05-15T15:00Z,13,94,0.4,0.0,22.4,0.1,34.9,0.3,0.0,12.9,29.1
2023-05-15T15:00Z,14,102,0.0,0.0,23.6,0.1,50.5,0.0,0.0,6.9,19.0
2023-05-15T15:00Z,15,102,3.9,0.0,24.2,0.1,14.4,9.9,0.0,18.5,29.0
2023-05-15T15:00Z,16,7,1.0,0.0,1.5,1.0,0.0,21.7,0.0,2.9,71.9
2023-05-15T15:00Z,17,236,0.0,0.0,59.9,1.6,0.0,0.2,0.0,15.9,22.4
2023-05-15T15:00Z,18,99,3.3,0.0,23.6,0.3,11.8,10.7,0.0,16.5,33.7
2023-05-15T15:30Z,1,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,97.3
2023-05-15T15:30Z,2,1,1.1,0.0,0.0,0.5,0.0,30.2,0.0,3.1,65.1
2023-05-15T15:30Z,3,51,0.1,0.0,12.9,0.0,4.6,43.7,0.0,2.9,35.7
2023-05-15T15:30Z,4,1,0.2,0.0,0.0,0.0,60.4,31.0,0.0,4.7,3.7
2023-05-15T15:30Z,5,153,23.4,0.0,31.7,0.0,7.6,5.5,0.0,4.6,27.3
2023-05-15T15:30Z,6,32,0.2,0.0,8.0,3.2,1.6,19.5,0.0,18.0,49.6
2023-05-15T15:30Z,7,334,0.0,0.0,84.7,0.0,0.0,0.0,0.0,9.4,5.9
2023-05-15T15:30Z,8,177,0.3,0.0,44.7,0.4,1.8,17.7,0.0,13.2,21.8
2023-05-15T15:30Z,9,186,9.8,0.0,44.1,0.0,3.2,1.9,0.0,17.1,23.9
2023-05-15T15:30Z,10,70,1.2,0.0,17.3,0.0,3.6,0.2,0.0,17.1,60.6
2023-05-15T15:30Z,11,135,0.1,0.0,34.2,0.0,3.5,0.3,0.0,54.3,7.7
2023-05-15T15:30Z,12,129,1.0,0.0,31.0,0.0,33.3,1.5,0.0,26.8,6.4
2023-05-15T15:30Z,13,101,0.5,0.0,23.9,0.1,35.7,0.2,0.0,12.1,27.5
2023-05-15T15:30Z,14,106,0.0,0.0,24.8,0.1,50.4,0.0,0.0,5.7,18.9
2023-05-15T15:30Z,15,111,3.9,0.0,26.5,0.2,15.5,9.8,0.0,16.2,28.0
2023-05-15T15:30Z,16,10,0.8,0.0,2.4,1.2,0.0,21.3,0.0,2.9,71.3
2023-05-15T15:30Z,17,253,0.0,0.0,64.3,2.1,0.0,0.2,0.0,13.3,20.2
2023-05-15T15:30Z,18,107,3.3,0.0,25.8,0.4,12.8,10.6,0.0,14.4,32.7
2023-05-15T16:00Z,1,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,97.5
2023-05-15T16:00Z,2,1,1.0,0.0,0.0,0.5,0.0,30.5,0.0,2.7,65.4
2023-05-15T16:00Z,3,50,0.1,0.0,12.6,0.0,5.0,42.8,0.0,2.4,36.9
2023-05-15T16:00Z,4,2,0.4,0.0,0.0,0.0,62.3,30.3,0.0,3.4,3.6
2023-05-15T16:00Z,5,157,23.7,0.0,32.5,0.0,7.7,5.4,0.0,3.9,26.8
2023-05-15T16:00Z,6,22,0.2,0.0,5.4,3.9,1.9,20.3,0.0,15.6,52.7
2023-05-15T16:00Z,7,335,0.0,0.0,85.1,0.0,0.0,0.0,0.0,8.5,6.4
2023-05-15T16:00Z,8,176,0.6,0.0,44.5,0.5,2.1,17.4,0.0,11.8,23.0
2023-05-15T16:00Z,9,241,7.1,0.0,59.0,0.0,2.3,1.8,0.0,12.3,17.5
2023-05-15T16:00Z,10,89,1.1,0.0,22.1,0.0,3.6,0.2,0.0,14.7,58.3
2023-05-15T16:00Z,11,147,0.2,0.0,37.0,0.0,5.7,0.3,0.0,48.6,8.2
2023-05-15T16:00Z,12,146,1.0,0.0,35.5,0.1,32.5,1.5,0.0,23.0,6.4
2023-05-15T16:00Z,13,115,0.4,0.0,27.5,0.1,34.9,0.2,0.0,9.9,26.9
2023-05-15T16:00Z,14,118,0.0,0.0,27.9,0.1,49.3,0.0,0.0,4.5,18.1
2023-05-15T16:00Z,15,124,3.8,0.0,29.7,0.2,15.6,9.7,0.0,13.7,27.3
2023-05-15T16:00Z,16,11,0.8,0.0,2.5,1.2,0.0,21.6,0.0,2.5,71.4
2023-05-15T16:00Z,17,263,0.0,0.0,66.8,2.3,0.0,0.0,0.0,10.8,20.1
2023-05-15T16:00Z,18,119,3.2,0.0,28.7,0.4,12.8,10.5,0.0,12.2,32.1
2023-05-15T16:30Z,1,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,98.0
2023-05-15T16:30Z,2,1,1.1,0.0,0.0,0.4,0.0,30.5,0.0,2.2,65.8
2023-05-15T16:30Z,3,57,0.1,0.0,14.3,0.0,4.8,42.2,0.0,1.9,36.6
2023-05-15T16:30Z,4,1,0.1,0.0,0.0,0.0,64.8,29.6,0.0,2.5,3.0
2023-05-15T16:30Z,5,165,25.5,0.0,34.1,0.0,7.2,5.4,0.0,3.1,24.7
2023-05-15T16:30Z,6,24,0.2,0.0,6.1,5.0,1.9,20.6,0.0,12.9,53.3
2023-05-15T16:30Z,7,340,0.0,0.0,86.2,0.0,0.0,0.0,0.0,6.9,6.8
2023-05-15T16:30Z,8,178,0.9,0.0,44.8,0.7,2.2,17.4,0.0,10.0,24.1
2023-05-15T16:30Z,9,255,7.9,0.0,62.2,0.0,2.2,1.8,0.0,10.1,15.8
2023-05-15T16:30Z,10,106,1.0,0.0,26.5,0.0,4.1,0.2,0.0,12.7,55.5
2023-05-15T16:30Z,11,153,0.3,0.0,38.4,0.0,7.3,0.3,0.0,44.7,9.0
2023-05-15T16:30Z,12,154,1.2,0.0,37.1,0.1,34.0,1.5,0.0,19.4,6.7
2023-05-15T16:30Z,13,121,0.4,0.0,28.4,0.1,37.4,0.2,0.0,7.6,25.9
2023-05-15T16:30Z,14,122,0.0,0.0,27.8,0.1,52.0,0.0,0.0,3.5,16.7
2023-05-15T16:30Z,15,131,4.2,0.0,31.4,0.2,16.4,9.7,0.0,11.6,26.7
2023-05-15T16:30Z,16,16,0.8,0.0,3.7,0.9,0.0,21.4,0.0,2.1,71.0
2023-05-15T16:30Z,17,271,0.0,0.0,68.8,3.4,0.0,0.0,0.0,8.2,19.6
2023-05-15T16:30Z,18,126,3.5,0.0,30.3,0.5,13.4,10.5,0.0,10.2,31.6
2023-05-15T17:00Z,1,0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,97.9
2023-05-15T17:00Z,2,2,1.3,0.0,0.0,0.4,0.0,30.9,0.0,1.7,65.7
2023-05-15T17:00Z,3,61,0.1,0.0,15.5,0.0,4.8,41.9,0.0,1.5,36.2
2023-05-15T17:00Z,4,1,0.1,0.0,0.0,0.0,65.5,29.5,0.0,2.0,2.9
2023-05-15T17:00Z,5,166,28.6,0.0,33.4,0.0,7.2,5.5,0.0,2.3,22.9
2023-05-15T17:00Z,6,27,0.3,0.0,6.8,7.6,1.9,20.9,0.0,9.9,52.7
2023-05-15T17:00Z,7,348,0.0,0.0,88.3,0.0,0.0,0.0,0.0,5.5,6.2
2023-05-15T17:00Z,8,183,1.1,0.0,46.1,1.0,2.2,17.5,0.0,7.9,24.3
2023-05-15T17:00Z,9,267,9.2,0.0,64.9,0.0,2.3,1.8,0.0,7.5,14.4
2023-05-15T17:00Z,10,119,1.3,0.0,29.5,0.0,4.8,0.2,0.0,10.7,53.5
2023-05-15T17:00Z,11,173,0.4,0.0,43.4,0.0,8.8,0.3,0.0,37.7,9.3
2023-05-15T17:00Z,12,165,1.5,0.0,39.9,0.1,34.9,1.4,0.0,15.2,7.0
2023-05-15T17:00Z,13,129,0.5,0.0,30.4,0.1,38.6,0.2,0.0,5.9,24.3
2023-05-15T17:00Z,14,128,0.0,0.0,29.4,0.1,52.0,0.0,0.0,2.8,15.7
2023-05-15T17:00Z,15,139,4.7,0.0,33.2,0.3,16.8,9.8,0.0,9.2,25.9
2023-05-15T17:00Z,16,16,1.0,0.0,3.8,1.0,0.0,21.6,0.0,1.6,71.0
2023-05-15T17:00Z,17,274,0.0,0.0,69.6,5.2,0.0,0.0,0.0,6.4,18.8
2023-05-15T17:00Z,18,133,4.0,0.0,31.9,0.7,13.6,10.7,0.0,8.1,31.0
2023-05-15T17:30Z,1,0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,97.4
2023-05-15T17:30Z,2,2,1.3,0.0,0.0,0.4,0.0,31.3,0.0,1.3,65.6
2023-05-15T17:30Z,3,63,0.1,0.0,15.9,0.0,5.1,42.1,0.0,1.1,35.7
2023-05-15T17:30Z,4,2,0.3,0.0,0.0,0.0,66.5,30.1,0.0,1.6,1.4
2023-05-15T17:30Z,5,172,30.0,0.0,34.5,0.0,7.3,5.1,0.0,1.6,21.4
2023-05-15T17:30Z,6,28,0.3,0.0,6.9,9.8,2.0,21.0,0.0,7.5,52.6
2023-05-15T17:30Z,7,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,4.3,5.5
2023-05-15T17:30Z,8,197,1.2,0.0,49.7,1.3,2.3,16.5,0.0,5.9,23.0
2023-05-15T17:30Z,9,280,9.4,0.0,68.3,0.0,2.3,1.5,0.0,5.5,13.0
2023-05-15T17:30Z,10,137,1.0,0.0,30.6,0.0,10.0,0.2,0.0,8.1,50.0
2023-05-15T17:30Z,11,201,0.3,0.0,50.3,0.0,10.4,0.3,0.0,29.7,9.0
2023-05-15T17:30Z,12,164,1.3,0.0,39.0,0.1,41.2,1.1,0.0,11.5,5.8
2023-05-15T17:30Z,13,130,0.3,0.0,28.8,0.1,46.4,0.2,0.0,3.9,20.4
2023-05-15T17:30Z,14,125,0.0,0.0,27.4,0.1,56.7,0.0,0.0,2.1,13.7
2023-05-15T17:30Z,15,146,4.8,0.0,34.2,0.4,19.1,9.8,0.0,6.9,24.7
2023-05-15T17:30Z,16,19,1.0,0.0,4.6,1.3,0.0,21.7,0.0,1.2,70.2
2023-05-15T17:30Z,17,278,0.0,0.0,70.5,6.8,0.0,0.0,0.0,4.9,17.8
2023-05-15T17:30Z,18,139,4.1,0.0,32.8,0.9,15.6,10.6,0.0,6.1,29.9
2023-05-15T18:00Z,1,0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,96.8
2023-05-15T18:00Z,2,2,1.3,0.0,0.0,0.5,0.0,31.7,0.0,1.2,65.2
2023-05-15T18:00Z,3,63,0.1,0.0,15.8,0.0,5.1,42.3,0.0,1.1,35.5
2023-05-15T18:00Z,4,2,0.3,0.0,0.0,0.0,66.5,30.1,0.0,1.6,1.4
2023-05-15T18:00Z,5,173,30.1,0.0,34.7,0.0,7.4,4.6,0.0,1.6,21.5
2023-05-15T18:00Z,6,27,0.3,0.0,6.8,11.9,1.9,20.6,0.0,7.3,51.3
2023-05-15T18:00Z,7,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,4.3,5.5
2023-05-15T18:00Z,8,198,1.2,0.0,49.8,1.3,2.3,16.2,0.0,6.0,23.1
2023-05-15T18:00Z,9,281,9.4,0.0,68.4,0.0,2.3,1.3,0.0,5.5,13.1
2023-05-15T18:00Z,10,137,1.0,0.0,30.7,0.0,10.0,0.1,0.0,8.1,50.1
2023-05-15T18:00Z,11,201,0.3,0.0,50.4,0.0,10.4,0.2,0.0,29.7,9.0
2023-05-15T18:00Z,12,164,1.3,0.0,39.1,0.1,41.3,0.9,0.0,11.5,5.8
2023-05-15T18:00Z,13,130,0.3,0.0,28.8,0.1,46.4,0.1,0.0,3.9,20.4
2023-05-15T18:00Z,14,125,0.0,0.0,27.4,0.1,56.7,0.0,0.0,2.1,13.7
2023-05-15T18:00Z,15,147,4.8,0.0,34.2,0.4,19.2,9.6,0.0,7.0,24.7
2023-05-15T18:00Z,16,19,1.0,0.0,4.6,1.6,0.0,21.8,0.0,1.2,69.9
2023-05-15T18:00Z,17,274,0.0,0.0,69.5,8.0,0.0,0.0,0.0,4.8,17.6
2023-05-15T18:00Z,18,139,4.1,0.0,32.8,1.1,15.6,10.5,0.0,6.1,29.9
2023-05-15T18:30Z,1,0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,96.4
2023-05-15T18:30Z,2,2,1.5,0.0,0.0,0.6,0.7,34.5,0.0,1.2,61.5
2023-05-15T18:30Z,3,65,0.1,0.0,16.4,0.0,5.5,42.8,0.0,0.9,34.4
2023-05-15T18:30Z,4,2,0.6,0.0,0.0,0.0,67.0,30.0,0.0,1.2,1.2
2023-05-15T18:30Z,5,175,33.3,0.0,34.1,0.0,5.8,4.1,0.0,1.3,21.4
2023-05-15T18:30Z,6,37,0.2,0.0,9.2,12.0,2.3,21.3,0.0,5.5,49.4
2023-05-15T18:30Z,7,363,0.0,0.0,92.0,0.0,0.0,0.0,0.0,3.1,4.9
2023-05-15T18:30Z,8,229,1.3,0.0,57.7,1.1,2.1,15.7,0.0,4.6,17.7
2023-05-15T18:30Z,9,313,6.5,0.0,77.5,0.0,1.1,1.1,0.0,3.7,10.1
2023-05-15T18:30Z,10,150,0.2,0.0,33.3,0.0,13.4,0.1,0.0,5.4,47.6
2023-05-15T18:30Z,11,244,0.1,0.0,61.4,0.0,10.1,0.2,0.0,21.1,7.1
2023-05-15T18:30Z,12,168,0.5,0.0,40.1,0.1,46.7,0.7,0.0,7.7,4.4
2023-05-15T18:30Z,13,129,0.0,0.0,28.1,0.1,53.5,0.1,0.0,2.1,16.1
2023-05-15T18:30Z,14,124,0.0,0.0,26.8,0.1,60.2,0.0,0.0,1.4,11.5
2023-05-15T18:30Z,15,162,4.6,0.0,37.7,0.4,22.0,9.8,0.0,4.5,20.9
2023-05-15T18:30Z,16,26,1.1,0.0,6.1,1.8,0.0,23.4,0.0,1.1,66.4
2023-05-15T18:30Z,17,281,0.0,0.0,71.2,8.5,0.0,0.0,0.0,3.5,16.8
2023-05-15T18:30Z,18,152,3.9,0.0,36.1,1.1,17.9,10.8,0.0,4.0,26.2
2023-05-15T19:00Z,1,0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,95.9
2023-05-15T19:00Z,2,2,1.6,0.0,0.0,0.6,0.8,35.8,0.0,0.9,60.2
2023-05-15T19:00Z,3,64,0.2,0.0,16.2,0.0,5.5,43.6,0.0,0.5,34.0
2023-05-15T19:00Z,4,3,1.8,0.0,0.0,0.0,66.7,29.7,0.0,0.7,1.0
2023-05-15T19:00Z,5,183,33.5,0.0,36.1,0.0,5.8,3.7,0.0,0.8,20.1
2023-05-15T19:00Z,6,36,0.3,0.0,9.0,12.6,2.4,22.1,0.0,3.4,50.2
2023-05-15T19:00Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,1.8,4.6
2023-05-15T19:00Z,8,236,1.3,0.0,59.5,0.9,2.3,16.0,0.0,2.8,17.2
2023-05-15T19:00Z,9,322,6.5,0.0,79.9,0.0,1.1,0.9,0.0,2.2,9.5
2023-05-15T19:00Z,10,159,0.6,0.0,35.3,0.0,14.8,0.1,0.0,3.1,46.0
2023-05-15T19:00Z,11,273,0.1,0.0,68.7,0.0,10.1,0.1,0.0,14.4,6.7
2023-05-15T19:00Z,12,167,0.3,0.0,39.7,0.1,50.7,0.4,0.0,4.9,4.0
2023-05-15T19:00Z,13,131,0.1,0.0,28.5,0.1,56.8,0.0,0.0,1.2,13.2
2023-05-15T19:00Z,14,125,0.0,0.0,27.0,0.1,60.8,0.0,0.0,0.8,11.2
2023-05-15T19:00Z,15,169,4.7,0.0,39.3,0.4,22.3,10.1,0.0,2.7,20.5
2023-05-15T19:00Z,16,23,1.2,0.0,5.5,2.0,0.0,24.4,0.0,0.8,66.1
2023-05-15T19:00Z,17,282,0.0,0.0,71.5,8.8,0.0,0.0,0.0,2.2,17.5
2023-05-15T19:00Z,18,157,4.0,0.0,37.4,1.1,18.1,11.2,0.0,2.5,25.8
