from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-29T18:00Z,1,2,1.4,0.0,0.2,44.7,2.1,15.1,0.0,0.5,36.1
2023-05-29T18:00Z,2,12,6.5,0.0,0.9,0.0,10.0,68.2,0.0,2.5,11.9
2023-05-29T18:00Z,3,57,1.0,0.0,14.1,0.0,9.0,61.6,0.0,1.2,13.2
2023-05-29T18:00Z,4,4,2.7,0.0,0.0,0.0,47.4,47.2,0.0,1.5,1.2
2023-05-29T18:00Z,5,167,22.9,0.0,35.3,0.0,9.9,9.1,0.0,3.3,19.6
2023-05-29T18:00Z,6,36,0.8,0.0,8.7,11.6,4.8,29.1,0.0,7.7,37.2
2023-05-29T18:00Z,7,320,0.0,0.0,81.3,0.0,0.0,0.0,0.0,5.2,13.6
2023-05-29T18:00Z,8,139,0.2,0.0,33.5,0.1,21.0,17.8,0.0,8.0,19.4
2023-05-29T18:00Z,9,182,0.0,0.0,42.4,0.0,12.4,3.4,0.0,7.3,34.4
2023-05-29T18:00Z,10,78,0.0,0.0,10.2,0.1,24.8,8.4,0.0,4.2,52.3
2023-05-29T18:00Z,11,136,0.0,0.0,33.6,0.1,25.3,0.1,0.0,30.8,10.2
2023-05-29T18:00Z,12,103,0.0,0.0,24.1,0.3,56.5,0.1,0.0,8.3,10.7
2023-05-29T18:00Z,13,75,0.0,0.0,15.6,0.5,55.1,1.3,0.0,2.0,25.6
2023-05-29T18:00Z,14,75,0.0,0.0,16.4,0.6,59.7,0.0,0.0,1.7,21.6
2023-05-29T18:00Z,15,100,2.9,0.0,21.4,0.2,28.1,16.8,0.0,6.2,24.5
2023-05-29T18:00Z,16,36,3.2,0.0,7.9,17.0,2.1,42.1,0.0,2.6,25.1
2023-05-29T18:00Z,17,231,0.0,0.0,58.6,6.8,0.0,0.2,0.0,5.5,28.8
2023-05-29T18:00Z,18,101,2.7,0.0,22.3,2.8,22.8,18.9,0.0,5.6,24.9
2023-05-29T18:30Z,1,2,1.3,0.0,0.2,36.4,2.5,18.3,0.0,0.4,41.0
2023-05-29T18:30Z,2,9,5.1,0.0,0.7,0.0,9.9,70.7,0.0,1.7,11.9
2023-05-29T18:30Z,3,54,0.9,0.0,13.5,0.0,9.3,62.9,0.0,0.8,12.6
2023-05-29T18:30Z,4,3,2.1,0.0,0.0,0.0,47.6,48.6,0.0,0.9,0.8
2023-05-29T18:30Z,5,168,25.2,0.0,34.9,0.0,9.7,9.8,0.0,1.9,18.5
2023-05-29T18:30Z,6,36,0.8,0.0,8.8,10.2,4.7,31.6,0.0,5.1,38.8
2023-05-29T18:30Z,7,333,0.0,0.0,84.5,0.0,0.0,0.0,0.0,3.0,12.5
2023-05-29T18:30Z,8,160,0.7,0.0,38.8,0.1,18.7,17.9,0.0,4.9,19.0
2023-05-29T18:30Z,9,196,1.3,0.0,45.8,0.0,11.1,3.8,0.0,4.7,33.3
2023-05-29T18:30Z,10,82,0.0,0.0,10.9,0.1,25.3,8.3,0.0,2.6,52.9
2023-05-29T18:30Z,11,140,0.0,0.0,34.5,0.1,31.8,0.1,0.0,22.4,11.1
2023-05-29T18:30Z,12,111,0.0,0.0,26.1,0.2,57.3,0.1,0.0,5.4,10.8
2023-05-29T18:30Z,13,88,0.0,0.0,18.9,0.4,52.6,1.2,0.0,1.3,25.6
2023-05-29T18:30Z,14,89,0.0,0.0,20.3,0.4,57.2,0.0,0.0,1.1,21.0
2023-05-29T18:30Z,15,105,3.1,0.0,22.6,0.1,28.8,17.1,0.0,3.9,24.3
2023-05-29T18:30Z,16,40,2.4,0.0,9.3,12.9,2.3,45.0,0.0,1.8,26.3
2023-05-29T18:30Z,17,238,0.0,0.0,60.5,7.7,0.0,0.3,0.0,3.4,28.1
2023-05-29T18:30Z,18,107,2.8,0.0,23.7,2.3,23.4,19.4,0.0,3.6,24.8
2023-05-29T19:00Z,1,3,1.7,0.0,0.1,29.3,2.7,21.0,0.0,0.3,44.8
2023-05-29T19:00Z,2,9,5.9,0.0,0.5,0.0,9.5,71.3,0.0,0.9,11.9
2023-05-29T19:00Z,3,54,1.2,0.0,13.2,0.0,9.9,63.8,0.0,0.4,11.3
2023-05-29T19:00Z,4,4,2.7,0.0,0.0,0.0,48.0,48.2,0.0,0.5,0.7
2023-05-29T19:00Z,5,175,24.4,0.0,37.0,0.0,9.7,10.1,0.0,0.9,17.8
2023-05-29T19:00Z,6,38,1.1,0.0,9.3,7.7,5.2,33.2,0.0,2.7,40.8
2023-05-29T19:00Z,7,342,0.0,0.0,86.7,0.0,0.0,0.0,0.0,1.5,11.8
2023-05-29T19:00Z,8,159,0.7,0.0,38.3,0.0,20.2,18.6,0.0,2.4,19.7
2023-05-29T19:00Z,9,197,1.0,0.0,45.9,0.0,11.8,4.2,0.0,2.3,34.9
2023-05-29T19:00Z,10,82,0.0,0.0,10.8,0.0,25.2,8.5,0.0,1.2,54.3
2023-05-29T19:00Z,11,155,0.0,0.0,38.0,0.1,36.3,0.1,0.0,12.8,12.8
2023-05-29T19:00Z,12,109,0.0,0.0,25.6,0.1,59.6,0.1,0.0,2.7,11.7
2023-05-29T19:00Z,13,87,0.0,0.0,18.6,0.2,51.5,1.5,0.0,0.7,27.6
2023-05-29T19:00Z,14,88,0.0,0.0,20.1,0.3,56.9,0.0,0.0,0.5,22.2
2023-05-29T19:00Z,15,107,3.2,0.0,23.1,0.1,29.6,17.7,0.0,1.9,24.5
2023-05-29T19:00Z,16,41,2.6,0.0,9.2,9.3,3.2,47.2,0.0,1.0,27.4
2023-05-29T19:00Z,17,236,0.1,0.0,59.8,6.1,1.0,0.4,0.0,1.8,30.8
2023-05-29T19:00Z,18,109,2.9,0.0,24.0,1.7,24.2,20.1,0.0,1.8,25.3
2023-05-29T19:30Z,1,3,1.7,0.0,0.2,25.4,3.1,22.8,0.0,0.1,46.8
2023-05-29T19:30Z,2,9,5.4,0.0,0.6,0.0,10.0,71.2,0.0,0.3,12.5
2023-05-29T19:30Z,3,55,1.3,0.0,13.6,0.0,10.0,65.2,0.0,0.1,9.8
2023-05-29T19:30Z,4,4,2.7,0.0,0.0,0.0,48.6,48.0,0.0,0.1,0.6
2023-05-29T19:30Z,5,178,25.3,0.0,37.5,0.0,9.7,9.8,0.0,0.2,17.4
2023-05-29T19:30Z,6,35,1.1,0.0,8.4,6.8,5.2,34.7,0.0,0.7,43.0
2023-05-29T19:30Z,7,346,0.0,0.0,87.9,0.0,0.0,0.0,0.0,0.4,11.7
2023-05-29T19:30Z,8,146,0.5,0.0,34.8,0.1,23.9,18.6,0.0,0.6,21.6
2023-05-29T19:30Z,9,179,0.3,0.0,40.7,0.0,14.5,4.4,0.0,0.5,39.5
2023-05-29T19:30Z,10,80,0.0,0.0,10.9,0.0,24.5,8.9,0.0,0.3,55.3
2023-05-29T19:30Z,11,181,0.0,0.0,44.6,0.1,38.5,0.1,0.0,3.4,13.4
2023-05-29T19:30Z,12,107,0.0,0.0,25.1,0.1,61.5,0.2,0.0,0.6,12.6
2023-05-29T19:30Z,13,88,0.0,0.0,19.1,0.2,53.0,1.7,0.0,0.1,26.0
2023-05-29T19:30Z,14,90,0.0,0.0,20.4,0.2,57.4,0.0,0.0,0.1,21.9
2023-05-29T19:30Z,15,107,3.1,0.0,23.1,0.1,29.8,18.0,0.0,0.5,25.5
2023-05-29T19:30Z,16,37,3.4,0.0,8.1,7.9,2.7,49.8,0.0,0.3,27.9
2023-05-29T19:30Z,17,237,0.1,0.0,60.0,5.3,0.7,0.4,0.0,0.5,33.1
2023-05-29T19:30Z,18,108,2.9,0.0,24.0,1.4,24.3,20.6,0.0,0.4,26.3
2023-05-29T20:00Z,1,3,1.8,0.0,0.1,26.3,3.0,22.0,0.0,0.0,46.9
2023-05-29T20:00Z,2,9,5.8,0.0,0.5,0.0,9.9,70.5,0.0,0.0,13.3
2023-05-29T20:00Z,3,58,1.4,0.0,14.3,0.0,10.3,66.1,0.0,0.0,7.8
2023-05-29T20:00Z,4,5,3.2,0.0,0.0,0.0,49.1,47.2,0.0,0.0,0.5
2023-05-29T20:00Z,5,178,24.8,0.0,37.7,0.0,10.0,10.0,0.0,0.0,17.5
2023-05-29T20:00Z,6,36,1.3,0.0,8.7,5.8,5.6,36.9,0.0,0.0,41.7
2023-05-29T20:00Z,7,346,0.0,0.0,87.9,0.0,0.0,0.0,0.0,0.0,12.1
2023-05-29T20:00Z,8,156,0.5,0.0,37.2,0.1,22.2,18.9,0.0,0.0,21.1
2023-05-29T20:00Z,9,184,0.3,0.0,42.2,0.0,13.4,4.6,0.0,0.0,39.5
2023-05-29T20:00Z,10,77,0.0,0.0,10.0,0.0,23.9,9.7,0.0,0.0,56.3
2023-05-29T20:00Z,11,187,0.0,0.0,45.9,0.1,39.4,0.1,0.0,0.0,14.5
2023-05-29T20:00Z,12,108,0.0,0.0,25.2,0.1,61.6,0.2,0.0,0.0,12.9
2023-05-29T20:00Z,13,86,0.0,0.0,18.1,0.2,50.9,2.0,0.0,0.0,28.9
2023-05-29T20:00Z,14,89,0.0,0.0,20.1,0.2,57.5,0.0,0.0,0.0,22.2
2023-05-29T20:00Z,15,108,3.2,0.0,23.4,0.1,29.9,17.9,0.0,0.0,25.5
2023-05-29T20:00Z,16,34,3.1,0.0,7.5,8.8,2.4,50.4,0.0,0.0,27.8
2023-05-29T20:00Z,17,249,0.1,0.0,63.0,3.0,0.5,0.9,0.0,0.0,32.5
2023-05-29T20:00Z,18,109,2.9,0.0,24.3,1.4,24.4,20.7,0.0,0.0,26.3
2023-05-29T20:30Z,1,2,1.5,0.0,0.1,23.5,3.4,22.4,0.0,0.0,49.0
2023-05-29T20:30Z,2,7,4.4,0.0,0.4,0.0,10.1,70.8,0.0,0.0,14.3
2023-05-29T20:30Z,3,63,1.6,0.0,15.4,0.0,10.9,66.2,0.0,0.0,5.8
2023-05-29T20:30Z,4,4,2.4,0.0,0.0,0.0,50.5,46.6,0.0,0.0,0.4
2023-05-29T20:30Z,5,177,26.4,0.0,36.6,0.0,9.6,9.4,0.0,0.0,18.0
2023-05-29T20:30Z,6,40,1.3,0.0,9.7,3.9,6.6,37.9,0.0,0.0,40.7
2023-05-29T20:30Z,7,341,0.0,0.0,86.6,0.0,0.0,0.0,0.0,0.0,13.4
2023-05-29T20:30Z,8,143,0.4,0.0,33.9,0.1,23.7,20.8,0.0,0.0,21.2
2023-05-29T20:30Z,9,180,0.0,0.0,41.4,0.0,13.2,5.6,0.0,0.0,39.8
2023-05-29T20:30Z,10,72,0.0,0.0,9.5,0.0,22.6,10.6,0.0,0.0,57.3
2023-05-29T20:30Z,11,197,0.0,0.0,48.6,0.1,36.3,0.1,0.0,0.0,14.9
2023-05-29T20:30Z,12,106,0.0,0.0,24.7,0.1,61.6,0.3,0.0,0.0,13.4
2023-05-29T20:30Z,13,87,0.0,0.0,18.5,0.1,49.5,2.5,0.0,0.0,29.4
2023-05-29T20:30Z,14,91,0.0,0.0,20.7,0.2,56.2,0.0,0.0,0.0,22.9
2023-05-29T20:30Z,15,108,3.2,0.0,23.6,0.1,29.2,18.5,0.0,0.0,25.5
2023-05-29T20:30Z,16,34,3.7,0.0,7.1,7.9,2.8,50.0,0.0,0.0,28.6
2023-05-29T20:30Z,17,242,0.2,0.0,61.3,1.2,1.4,1.7,0.0,0.0,34.3
2023-05-29T20:30Z,18,108,3.0,0.0,24.1,1.1,24.0,21.3,0.0,0.0,26.5
2023-05-29T21:00Z,1,2,1.5,0.0,0.0,15.7,3.0,24.1,0.0,0.0,55.7
2023-05-29T21:00Z,2,5,4.5,0.0,0.0,0.0,9.0,71.6,0.0,0.0,15.0
2023-05-29T21:00Z,3,55,1.4,0.0,13.5,0.0,11.6,67.6,0.0,0.0,5.9
2023-05-29T21:00Z,4,3,2.0,0.0,0.0,0.0,50.9,46.7,0.0,0.0,0.4
2023-05-29T21:00Z,5,165,28.5,0.0,33.2,0.0,11.0,10.7,0.0,0.0,16.6
2023-05-29T21:00Z,6,31,1.3,0.0,7.5,1.6,6.6,39.5,0.0,0.0,43.4
2023-05-29T21:00Z,7,328,0.0,0.0,83.2,0.0,0.0,0.4,0.0,0.0,16.4
2023-05-29T21:00Z,8,114,0.7,0.0,26.3,0.1,24.5,24.5,0.0,0.0,23.9
2023-05-29T21:00Z,9,167,0.7,0.0,37.9,0.0,12.8,6.7,0.0,0.0,41.8
2023-05-29T21:00Z,10,67,0.0,0.0,8.3,0.0,22.1,11.4,0.0,0.0,58.2
2023-05-29T21:00Z,11,175,0.0,0.0,42.9,0.0,39.7,0.2,0.0,0.0,17.3
2023-05-29T21:00Z,12,87,0.0,0.0,19.8,0.0,64.9,0.4,0.0,0.0,14.9
2023-05-29T21:00Z,13,80,0.0,0.0,16.6,0.0,48.9,2.9,0.0,0.0,31.6
2023-05-29T21:00Z,14,85,0.0,0.0,19.2,0.1,57.2,0.0,0.0,0.0,23.6
2023-05-29T21:00Z,15,98,3.4,0.0,20.8,0.0,30.1,19.3,0.0,0.0,26.5
2023-05-29T21:00Z,16,26,3.4,0.0,5.2,4.7,3.6,53.1,0.0,0.0,30.0
2023-05-29T21:00Z,17,214,0.4,0.0,53.9,0.0,3.5,2.6,0.0,0.0,39.7
2023-05-29T21:00Z,18,97,3.2,0.0,21.2,0.6,25.0,22.2,0.0,0.0,27.8
2023-05-29T21:30Z,1,2,1.3,0.0,0.0,9.3,3.5,26.9,0.0,0.0,59.1
2023-05-29T21:30Z,2,4,3.3,0.0,0.0,0.0,9.0,72.2,0.0,0.0,15.6
2023-05-29T21:30Z,3,53,1.1,0.0,12.9,0.0,11.6,68.7,0.0,0.0,5.7
2023-05-29T21:30Z,4,3,1.9,0.0,0.0,0.0,52.0,45.7,0.0,0.0,0.4
2023-05-29T21:30Z,5,164,30.0,0.0,32.5,0.0,11.6,11.0,0.0,0.0,14.9
2023-05-29T21:30Z,6,29,1.0,0.0,7.0,0.6,6.5,40.6,0.0,0.0,44.3
2023-05-29T21:30Z,7,326,0.0,0.0,82.7,0.0,0.0,0.5,0.0,0.0,16.8
2023-05-29T21:30Z,8,93,0.8,0.0,21.8,0.1,25.1,26.9,0.0,0.0,25.4
2023-05-29T21:30Z,9,136,1.2,0.0,31.5,0.0,11.7,7.9,0.0,0.0,47.6
2023-05-29T21:30Z,10,52,0.0,0.0,8.4,0.0,15.1,13.5,0.0,0.0,63.0
2023-05-29T21:30Z,11,210,0.0,0.0,52.3,0.0,31.4,0.2,0.0,0.0,16.1
2023-05-29T21:30Z,12,69,0.0,0.0,15.1,0.0,68.7,0.5,0.0,0.0,15.7
2023-05-29T21:30Z,13,62,0.0,0.0,12.8,0.0,51.3,3.6,0.0,0.0,32.3
2023-05-29T21:30Z,14,66,0.0,0.0,14.1,0.0,61.7,0.0,0.0,0.0,24.2
2023-05-29T21:30Z,15,84,3.6,0.0,18.2,0.0,29.9,20.7,0.0,0.0,27.5
2023-05-29T21:30Z,16,27,3.8,0.0,5.5,2.4,3.3,54.6,0.0,0.0,30.3
2023-05-29T21:30Z,17,221,0.3,0.0,56.0,0.0,2.5,2.9,0.0,0.0,38.3
2023-05-29T21:30Z,18,87,3.4,0.0,19.5,0.3,24.6,23.6,0.0,0.0,28.7
2023-05-29T22:00Z,1,2,1.3,0.0,0.0,9.8,3.1,28.2,0.0,0.0,57.7
2023-05-29T22:00Z,2,4,3.6,0.0,0.0,0.0,8.9,72.8,0.0,0.0,14.7
2023-05-29T22:00Z,3,41,1.2,0.0,10.0,0.0,12.1,69.6,0.0,0.0,7.1
2023-05-29T22:00Z,4,3,2.1,0.0,0.0,0.0,52.8,44.7,0.0,0.0,0.4
2023-05-29T22:00Z,5,152,30.8,0.0,29.2,0.0,12.6,11.6,0.0,0.0,15.7
2023-05-29T22:00Z,6,23,1.1,0.0,5.5,0.4,6.7,42.5,0.0,0.0,43.8
2023-05-29T22:00Z,7,303,0.0,0.0,76.7,0.0,1.1,0.6,0.0,0.0,21.5
2023-05-29T22:00Z,8,69,0.9,0.0,15.6,0.0,26.4,29.2,0.0,0.0,27.9
2023-05-29T22:00Z,9,119,1.2,0.0,27.2,0.0,12.1,9.4,0.0,0.0,50.1
2023-05-29T22:00Z,10,45,0.0,0.0,6.9,0.0,14.8,15.3,0.0,0.0,63.0
2023-05-29T22:00Z,11,204,0.0,0.0,50.7,0.0,31.8,0.3,0.0,0.0,17.2
2023-05-29T22:00Z,12,53,0.0,0.0,11.0,0.0,71.4,0.6,0.0,0.0,16.9
2023-05-29T22:00Z,13,54,0.0,0.0,10.7,0.0,51.2,4.5,0.0,0.0,33.6
2023-05-29T22:00Z,14,57,0.0,0.0,12.0,0.0,63.0,0.0,0.0,0.0,25.0
2023-05-29T22:00Z,15,75,3.7,0.0,16.0,0.0,30.5,21.6,0.0,0.0,28.2
2023-05-29T22:00Z,16,20,3.7,0.0,3.7,2.5,4.5,56.1,0.0,0.0,29.5
2023-05-29T22:00Z,17,182,0.7,0.0,45.5,0.0,5.6,3.5,0.0,0.0,44.6
2023-05-29T22:00Z,18,76,3.5,0.0,16.6,0.3,25.5,24.5,0.0,0.0,29.6
2023-05-29T22:30Z,1,2,1.5,0.0,0.0,8.1,3.3,31.0,0.0,0.0,56.1
2023-05-29T22:30Z,2,5,3.9,0.0,0.0,0.0,8.8,73.9,0.0,0.0,13.4
2023-05-29T22:30Z,3,42,0.8,0.0,10.3,0.0,12.2,68.4,0.0,0.0,8.3
2023-05-29T22:30Z,4,3,1.7,0.0,0.0,0.0,52.9,45.0,0.0,0.0,0.5
2023-05-29T22:30Z,5,149,28.6,0.0,29.2,0.0,13.7,12.6,0.0,0.0,15.9
2023-05-29T22:30Z,6,23,1.1,0.0,5.6,0.1,7.1,44.0,0.0,0.0,42.1
2023-05-29T22:30Z,7,308,0.0,0.0,78.2,0.0,0.0,0.3,0.0,0.0,21.5
2023-05-29T22:30Z,8,70,1.3,0.0,16.3,0.0,22.0,31.3,0.0,0.0,29.1
2023-05-29T22:30Z,9,127,2.6,0.0,29.9,0.0,7.7,10.1,0.0,0.0,49.7
2023-05-29T22:30Z,10,43,0.0,0.0,8.2,0.0,9.7,17.0,0.0,0.0,65.1
2023-05-29T22:30Z,11,202,0.0,0.0,50.2,0.0,29.8,0.4,0.0,0.0,19.6
2023-05-29T22:30Z,12,49,0.0,0.0,10.0,0.0,69.0,1.0,0.0,0.0,19.9
2023-05-29T22:30Z,13,47,0.0,0.0,9.4,0.0,45.8,6.0,0.0,0.0,38.8
2023-05-29T22:30Z,14,50,0.0,0.0,10.1,0.0,61.6,0.0,0.0,0.0,28.3
2023-05-29T22:30Z,15,73,3.6,0.0,15.9,0.0,28.1,22.7,0.0,0.0,29.8
2023-05-29T22:30Z,16,20,4.0,0.0,3.6,1.9,3.7,58.6,0.0,0.0,28.2
2023-05-29T22:30Z,17,198,0.5,0.0,50.0,0.0,4.2,2.9,0.0,0.0,42.4
2023-05-29T22:30Z,18,76,3.4,0.0,17.0,0.2,23.2,25.5,0.0,0.0,30.6
2023-05-29T23:00Z,1,1,1.1,0.0,0.0,7.0,3.9,33.4,0.0,0.0,54.7
2023-05-29T23:00Z,2,3,2.7,0.0,0.0,0.0,9.3,74.4,0.0,0.0,13.6
2023-05-29T23:00Z,3,39,0.6,0.0,9.7,0.0,12.9,68.2,0.0,0.0,8.5
2023-05-29T23:00Z,4,2,0.7,0.0,0.0,0.0,53.8,45.0,0.0,0.0,0.5
2023-05-29T23:00Z,5,151,23.1,0.0,31.2,0.0,15.4,13.0,0.0,0.0,17.2
2023-05-29T23:00Z,6,23,0.8,0.0,5.6,0.0,7.5,45.0,0.0,0.0,41.1
2023-05-29T23:00Z,7,299,0.0,0.0,76.0,0.0,0.7,0.5,0.0,0.0,22.9
2023-05-29T23:00Z,8,70,0.4,0.0,16.4,0.0,22.4,32.1,0.0,0.0,28.7
2023-05-29T23:00Z,9,130,0.5,0.0,31.3,0.0,7.4,10.4,0.0,0.0,50.4
2023-05-29T23:00Z,10,45,0.0,0.0,8.7,0.0,9.1,18.2,0.0,0.0,64.0
2023-05-29T23:00Z,11,207,0.0,0.0,51.5,0.0,28.6,0.5,0.0,0.0,19.3
2023-05-29T23:00Z,12,51,0.0,0.0,10.4,0.0,67.9,1.3,0.0,0.0,20.3
2023-05-29T23:00Z,13,47,0.0,0.0,9.4,0.0,44.6,7.0,0.0,0.0,39.0
2023-05-29T23:00Z,14,49,0.0,0.0,9.9,0.0,61.5,0.0,0.0,0.0,28.6
2023-05-29T23:00Z,15,73,2.6,0.0,16.2,0.0,28.2,23.1,0.0,0.0,29.9
2023-05-29T23:00Z,16,18,2.5,0.0,3.6,1.6,3.4,61.0,0.0,0.0,27.9
2023-05-29T23:00Z,17,206,0.4,0.0,51.9,0.0,3.9,2.4,0.0,0.0,41.4
2023-05-29T23:00Z,18,76,2.4,0.0,17.4,0.2,23.4,26.0,0.0,0.0,30.5
2023-05-29T23:30Z,1,3,2.1,0.0,0.0,4.5,4.4,38.8,0.0,0.0,50.1
2023-05-29T23:30Z,2,5,4.2,0.0,0.0,0.0,8.6,74.1,0.0,0.0,13.1
2023-05-29T23:30Z,3,42,0.5,0.0,10.4,0.0,12.5,68.6,0.0,0.0,8.0
2023-05-29T23:30Z,4,2,0.9,0.0,0.0,0.0,50.2,48.5,0.0,0.0,0.5
2023-05-29T23:30Z,5,190,17.1,0.0,42.9,0.0,14.3,11.7,0.0,0.0,14.1
2023-05-29T23:30Z,6,26,1.1,0.0,6.2,0.0,7.7,47.0,0.0,0.0,38.0
2023-05-29T23:30Z,7,297,0.0,0.0,75.3,0.0,0.0,2.4,0.0,0.0,22.2
2023-05-29T23:30Z,8,98,0.9,0.0,23.2,0.0,17.7,30.1,0.0,0.0,28.0
2023-05-29T23:30Z,9,151,1.9,0.0,35.0,0.0,7.6,11.1,0.0,0.0,44.5
2023-05-29T23:30Z,10,60,0.0,0.0,9.6,0.0,11.6,19.0,0.0,0.0,59.8
2023-05-29T23:30Z,11,241,0.0,0.0,60.5,0.1,19.1,0.5,0.0,0.0,19.9
2023-05-29T23:30Z,12,72,0.0,0.0,16.0,0.2,58.5,1.3,0.0,0.0,24.0
2023-05-29T23:30Z,13,53,0.0,0.0,9.8,0.2,33.7,8.2,0.0,0.0,48.2
2023-05-29T23:30Z,14,47,0.0,0.0,9.9,0.3,51.4,0.0,0.0,0.0,38.4
2023-05-29T23:30Z,15,88,2.3,0.0,19.6,0.0,24.3,23.6,0.0,0.0,30.1
2023-05-29T23:30Z,16,18,3.3,0.0,3.3,1.7,1.9,63.4,0.0,0.0,26.4
2023-05-29T23:30Z,17,220,0.2,0.0,55.7,0.0,1.9,2.6,0.0,0.0,39.6
