from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-29T23:30Z,18,90,2.3,0.0,20.4,0.2,20.0,26.8,0.0,0.0,30.4
2023-05-30T00:00Z,1,3,2.2,0.0,0.0,3.3,4.8,40.0,0.0,0.0,49.6
2023-05-30T00:00Z,2,5,4.0,0.0,0.0,0.0,8.7,75.2,0.0,0.0,12.0
2023-05-30T00:00Z,3,46,0.7,0.0,11.4,0.0,12.6,68.4,0.0,0.0,6.8
2023-05-30T00:00Z,4,2,0.6,0.0,0.0,0.0,49.9,49.0,0.0,0.0,0.5
2023-05-30T00:00Z,5,194,17.6,0.0,43.9,0.0,12.6,9.6,0.0,0.0,16.3
2023-05-30T00:00Z,6,40,1.1,0.0,9.7,0.9,7.5,47.1,0.0,0.0,33.6
2023-05-30T00:00Z,7,263,0.1,0.0,66.7,0.0,1.4,4.3,0.0,0.0,27.6
2023-05-30T00:00Z,8,96,0.9,0.0,22.4,0.1,19.0,28.7,0.0,0.0,28.8
2023-05-30T00:00Z,9,157,1.4,0.0,36.6,0.0,6.6,11.4,0.0,0.0,44.0
2023-05-30T00:00Z,10,62,0.0,0.0,10.4,0.0,10.7,19.9,0.0,0.0,59.0
2023-05-30T00:00Z,11,226,0.0,0.0,56.4,0.0,21.8,0.5,0.0,0.0,21.2
2023-05-30T00:00Z,12,72,0.0,0.0,16.1,0.1,57.6,1.4,0.0,0.0,24.8
2023-05-30T00:00Z,13,52,0.0,0.0,9.7,0.1,33.2,8.5,0.0,0.0,48.4
2023-05-30T00:00Z,14,43,0.0,0.0,9.0,0.3,51.8,0.0,0.0,0.0,39.0
2023-05-30T00:00Z,15,91,2.2,0.0,20.5,0.0,23.7,23.6,0.0,0.0,29.9
2023-05-30T00:00Z,16,15,4.4,0.0,2.3,1.4,2.5,64.4,0.0,0.0,25.1
2023-05-30T00:00Z,17,190,0.4,0.0,47.8,0.5,4.0,4.9,0.0,0.0,42.5
2023-05-30T00:00Z,18,90,2.3,0.0,20.4,0.2,19.8,26.9,0.0,0.0,30.3
2023-05-30T00:30Z,1,5,3.8,0.0,0.0,3.4,4.4,40.9,0.0,0.0,47.5
2023-05-30T00:30Z,2,9,7.0,0.0,0.0,0.0,8.1,73.9,0.0,0.0,11.0
2023-05-30T00:30Z,3,55,1.5,0.0,13.5,0.0,11.6,67.8,0.0,0.0,5.7
2023-05-30T00:30Z,4,3,1.7,0.0,0.0,0.0,46.6,51.1,0.0,0.0,0.6
2023-05-30T00:30Z,5,221,15.6,0.0,51.3,0.0,8.6,7.6,0.0,0.0,16.9
2023-05-30T00:30Z,6,43,2.1,0.0,10.4,1.4,7.2,47.5,0.0,0.0,31.4
2023-05-30T00:30Z,7,226,0.2,0.0,57.2,0.0,4.6,4.3,0.0,0.0,33.7
2023-05-30T00:30Z,8,97,1.1,0.0,23.7,0.1,20.5,26.5,0.0,0.0,28.1
2023-05-30T00:30Z,9,152,1.1,0.0,38.1,0.0,2.7,12.1,0.0,0.0,45.9
2023-05-30T00:30Z,10,43,0.0,0.0,10.8,0.0,2.9,22.2,0.0,0.0,64.0
2023-05-30T00:30Z,11,230,0.0,0.0,57.5,0.0,22.7,0.5,0.0,0.0,19.2
2023-05-30T00:30Z,12,68,0.0,0.0,15.0,0.1,62.7,1.2,0.0,0.0,21.0
2023-05-30T00:30Z,13,38,0.0,0.0,7.9,0.1,40.7,8.4,0.0,0.0,42.8
2023-05-30T00:30Z,14,36,0.0,0.0,6.4,0.1,62.5,0.0,0.0,0.0,31.0
2023-05-30T00:30Z,15,88,2.5,0.0,20.8,0.0,24.4,23.1,0.0,0.0,29.2
2023-05-30T00:30Z,16,16,4.8,0.0,2.6,1.3,3.0,64.3,0.0,0.0,24.0
2023-05-30T00:30Z,17,194,0.5,0.0,49.1,0.5,4.5,5.8,0.0,0.0,39.6
2023-05-30T00:30Z,18,88,2.6,0.0,20.9,0.2,20.5,26.4,0.0,0.0,29.4
2023-05-30T01:00Z,1,5,3.8,0.0,0.0,2.9,4.7,42.4,0.0,0.2,46.0
2023-05-30T01:00Z,2,8,6.8,0.0,0.0,0.0,8.4,72.9,0.0,0.4,11.6
2023-05-30T01:00Z,3,58,1.6,0.0,14.2,0.0,11.1,66.8,0.0,0.9,5.5
2023-05-30T01:00Z,4,2,1.2,0.0,0.0,0.0,47.5,48.6,0.0,2.1,0.6
2023-05-30T01:00Z,5,210,17.6,0.0,48.0,0.0,7.0,7.5,0.0,0.9,19.0
2023-05-30T01:00Z,6,40,1.9,0.0,9.4,1.7,6.7,46.8,0.0,3.0,30.4
2023-05-30T01:00Z,7,244,0.1,0.0,61.7,0.0,2.8,1.7,0.0,3.1,30.5
2023-05-30T01:00Z,8,92,0.9,0.0,22.4,0.1,20.4,27.0,0.0,1.3,27.9
2023-05-30T01:00Z,9,147,0.9,0.0,37.0,0.0,2.6,12.2,0.0,0.1,47.2
2023-05-30T01:00Z,10,45,0.0,0.0,11.3,0.0,2.8,22.9,0.0,0.0,62.9
2023-05-30T01:00Z,11,212,0.0,0.0,52.8,0.0,26.4,0.5,0.0,0.2,20.0
2023-05-30T01:00Z,12,61,0.0,0.0,13.3,0.1,63.6,1.1,0.0,0.5,21.4
2023-05-30T01:00Z,13,37,0.0,0.0,7.5,0.1,40.7,8.6,0.0,0.6,42.5
2023-05-30T01:00Z,14,32,0.0,0.0,5.4,0.1,62.8,0.0,0.0,0.9,30.8
2023-05-30T01:00Z,15,87,2.7,0.0,20.5,0.0,24.4,23.2,0.0,0.0,29.2
2023-05-30T01:00Z,16,18,5.0,0.0,2.9,1.1,3.5,63.2,0.0,0.1,24.2
2023-05-30T01:00Z,17,182,0.7,0.0,45.8,0.7,5.7,6.7,0.0,0.1,40.3
2023-05-30T01:00Z,18,86,2.8,0.0,20.4,0.2,20.6,26.6,0.0,0.0,29.5
2023-05-30T01:30Z,1,5,4.2,0.0,0.0,2.8,3.9,46.4,0.0,0.0,42.8
2023-05-30T01:30Z,2,9,7.0,0.0,0.0,0.0,6.5,74.5,0.0,0.0,12.0
2023-05-30T01:30Z,3,58,1.7,0.0,14.1,0.0,9.3,69.3,0.0,0.0,5.6
2023-05-30T01:30Z,4,1,0.6,0.0,0.0,0.0,46.8,51.8,0.0,0.0,0.8
2023-05-30T01:30Z,5,201,20.1,0.0,44.8,0.0,5.3,8.5,0.0,0.0,21.3
2023-05-30T01:30Z,6,39,2.1,0.0,9.3,2.1,5.5,49.4,0.0,0.0,31.6
2023-05-30T01:30Z,7,286,0.0,0.0,72.5,0.0,0.9,0.3,0.0,0.0,26.2
2023-05-30T01:30Z,8,83,0.6,0.0,20.2,0.2,21.9,29.9,0.0,0.0,27.3
2023-05-30T01:30Z,9,135,0.2,0.0,34.1,0.0,3.6,12.1,0.0,0.0,50.1
2023-05-30T01:30Z,10,40,0.0,0.0,10.1,0.0,2.3,23.6,0.0,0.0,64.0
2023-05-30T01:30Z,11,197,0.0,0.0,49.1,0.0,29.9,0.6,0.0,0.0,20.4
2023-05-30T01:30Z,12,61,0.0,0.0,13.3,0.0,65.6,1.5,0.0,0.0,19.6
2023-05-30T01:30Z,13,38,0.0,0.0,8.0,0.0,39.6,9.3,0.0,0.0,43.0
2023-05-30T01:30Z,14,37,0.0,0.0,6.8,0.1,61.8,0.1,0.0,0.0,31.3
2023-05-30T01:30Z,15,83,2.8,0.0,19.4,0.0,25.3,23.5,0.0,0.0,28.9
2023-05-30T01:30Z,16,22,4.5,0.0,4.0,0.9,4.2,63.1,0.0,0.0,23.3
2023-05-30T01:30Z,17,180,0.8,0.0,45.3,1.2,6.8,5.5,0.0,0.0,40.5
2023-05-30T01:30Z,18,84,2.9,0.0,19.5,0.2,21.4,26.8,0.0,0.0,29.1
2023-05-30T02:00Z,1,5,4.4,0.0,0.0,2.7,3.7,47.9,0.0,0.5,40.9
2023-05-30T02:00Z,2,8,6.8,0.0,0.0,0.0,5.7,75.3,0.0,0.8,11.4
2023-05-30T02:00Z,3,45,0.7,0.0,11.3,0.0,9.4,73.5,0.0,0.8,4.4
2023-05-30T02:00Z,4,1,0.0,0.0,0.0,0.0,43.5,54.7,0.0,1.1,0.7
2023-05-30T02:00Z,5,192,18.9,0.0,42.9,0.0,8.2,10.7,0.0,0.7,18.6
2023-05-30T02:00Z,6,40,1.7,0.0,9.6,2.1,5.8,52.4,0.0,0.5,27.9
2023-05-30T02:00Z,7,302,0.0,0.0,76.6,0.0,0.0,0.0,0.0,0.8,22.7
2023-05-30T02:00Z,8,93,1.6,0.0,22.6,0.3,16.0,35.9,0.0,1.0,22.5
2023-05-30T02:00Z,9,158,4.1,0.0,38.9,0.0,2.7,9.9,0.0,0.1,44.3
2023-05-30T02:00Z,10,45,0.0,0.0,11.3,0.0,2.3,21.0,0.0,0.0,65.4
2023-05-30T02:00Z,11,205,0.0,0.0,51.2,0.0,28.8,0.7,0.0,0.1,19.2
2023-05-30T02:00Z,12,59,0.0,0.0,12.9,0.0,66.3,1.8,0.0,0.2,18.7
2023-05-30T02:00Z,13,40,0.0,0.0,8.9,0.0,37.1,9.5,0.0,0.3,44.3
2023-05-30T02:00Z,14,38,0.0,0.0,7.7,0.0,59.2,0.1,0.0,0.4,32.5
2023-05-30T02:00Z,15,86,2.9,0.0,20.1,0.0,25.4,23.8,0.0,0.1,27.7
2023-05-30T02:00Z,16,22,4.8,0.0,3.9,0.9,4.1,63.9,0.0,0.0,22.4
2023-05-30T02:00Z,17,184,0.8,0.0,46.2,1.2,6.7,4.8,0.0,0.3,40.0
2023-05-30T02:00Z,18,86,3.0,0.0,20.1,0.2,21.5,27.1,0.0,0.1,27.9
2023-05-30T02:30Z,1,5,4.1,0.0,0.0,2.0,5.6,49.2,0.0,0.0,39.2
2023-05-30T02:30Z,2,7,6.1,0.0,0.0,0.0,8.4,74.4,0.0,0.0,11.1
2023-05-30T02:30Z,3,53,0.7,0.0,13.3,0.0,12.3,70.1,0.0,0.0,3.6
2023-05-30T02:30Z,4,1,0.5,0.0,0.0,0.0,49.0,49.8,0.0,0.0,0.6
2023-05-30T02:30Z,5,183,22.2,0.0,39.7,0.0,11.2,10.4,0.0,0.0,16.4
2023-05-30T02:30Z,6,44,1.7,0.0,10.6,2.3,8.5,52.2,0.0,0.0,24.8
2023-05-30T02:30Z,7,317,0.0,0.0,80.4,0.0,0.0,0.0,0.0,0.0,19.6
2023-05-30T02:30Z,8,127,2.6,0.0,31.2,0.3,11.5,34.4,0.0,0.0,20.0
2023-05-30T02:30Z,9,183,6.9,0.0,44.4,0.0,3.5,9.8,0.0,0.0,35.5
2023-05-30T02:30Z,10,54,0.0,0.0,13.7,0.0,0.0,21.5,0.0,0.0,64.8
2023-05-30T02:30Z,11,232,0.4,0.0,58.3,0.0,20.2,0.8,0.0,0.0,20.4
2023-05-30T02:30Z,12,102,0.9,0.0,24.2,0.0,49.4,1.8,0.0,0.0,23.6
2023-05-30T02:30Z,13,55,0.0,0.0,13.1,0.0,26.6,9.6,0.0,0.0,50.6
2023-05-30T02:30Z,14,55,0.0,0.0,12.5,0.0,49.7,0.1,0.0,0.0,37.7
2023-05-30T02:30Z,15,103,3.9,0.0,24.5,0.0,20.0,24.2,0.0,0.0,27.4
2023-05-30T02:30Z,16,21,4.8,0.0,3.9,0.6,2.2,66.9,0.0,0.0,21.5
2023-05-30T02:30Z,17,213,0.6,0.0,53.9,1.7,3.0,5.2,0.0,0.0,35.7
2023-05-30T02:30Z,18,102,3.8,0.0,24.3,0.2,16.7,27.6,0.0,0.0,27.4
2023-05-30T03:00Z,1,7,5.6,0.0,0.0,1.4,4.9,49.1,0.0,0.0,38.9
2023-05-30T03:00Z,2,10,8.5,0.0,0.0,0.0,7.4,72.1,0.0,0.0,12.1
2023-05-30T03:00Z,3,44,1.0,0.0,10.9,0.0,12.5,71.2,0.0,0.4,4.1
2023-05-30T03:00Z,4,2,0.8,0.0,0.0,0.0,50.3,48.2,0.0,0.0,0.6
2023-05-30T03:00Z,5,189,21.7,0.0,41.4,0.0,11.2,9.6,0.0,0.0,16.1
2023-05-30T03:00Z,6,37,2.4,0.0,8.6,2.6,8.1,52.1,0.0,0.7,25.4
2023-05-30T03:00Z,7,319,0.0,0.0,80.9,0.0,0.0,0.0,0.0,0.2,18.8
2023-05-30T03:00Z,8,125,2.4,0.0,30.8,0.3,11.9,32.7,0.0,0.8,21.1
2023-05-30T03:00Z,9,186,5.2,0.0,45.7,0.0,2.7,9.5,0.0,0.7,36.2
2023-05-30T03:00Z,10,53,0.0,0.0,13.5,0.0,0.0,21.6,0.0,0.3,64.6
2023-05-30T03:00Z,11,232,0.2,0.0,58.4,0.0,17.5,0.6,0.0,4.3,18.9
2023-05-30T03:00Z,12,97,0.6,0.0,23.0,0.0,49.8,1.6,0.0,1.6,23.4
2023-05-30T03:00Z,13,52,0.0,0.0,12.4,0.0,26.9,9.1,0.0,0.2,51.3
2023-05-30T03:00Z,14,50,0.0,0.0,11.2,0.0,50.2,0.0,0.0,0.1,38.4
2023-05-30T03:00Z,15,101,3.8,0.0,24.1,0.0,19.9,23.9,0.0,0.6,27.6
2023-05-30T03:00Z,16,23,6.7,0.0,3.8,0.4,1.9,65.5,0.0,0.1,21.6
2023-05-30T03:00Z,17,214,0.6,0.0,53.9,2.0,3.1,5.4,0.0,0.6,34.4
2023-05-30T03:00Z,18,101,3.9,0.0,24.1,0.2,16.5,27.3,0.0,0.6,27.4
2023-05-30T03:30Z,1,6,4.7,0.0,0.0,1.4,3.8,50.7,0.0,0.2,39.2
2023-05-30T03:30Z,2,9,7.0,0.0,0.0,0.0,5.6,73.3,0.0,0.3,13.7
2023-05-30T03:30Z,3,47,1.3,0.0,11.4,0.0,10.1,72.2,0.0,0.1,4.8
2023-05-30T03:30Z,4,1,0.4,0.0,0.0,0.0,46.9,51.7,0.0,0.2,0.7
2023-05-30T03:30Z,5,190,25.4,0.0,40.5,0.0,8.0,9.4,0.0,0.4,16.5
2023-05-30T03:30Z,6,37,2.2,0.0,8.6,3.0,6.2,52.6,0.0,0.2,27.1
2023-05-30T03:30Z,7,318,0.0,0.0,80.7,0.0,0.0,0.0,0.0,0.0,19.3
2023-05-30T03:30Z,8,111,2.0,0.0,27.3,0.3,15.7,30.7,0.0,0.3,23.7
2023-05-30T03:30Z,9,166,4.1,0.0,40.8,0.0,1.8,9.5,0.0,0.6,43.3
2023-05-30T03:30Z,10,48,0.0,0.0,12.2,0.0,1.2,22.0,0.0,0.6,64.1
2023-05-30T03:30Z,11,214,0.1,0.0,53.6,0.0,27.0,0.5,0.0,0.1,18.8
2023-05-30T03:30Z,12,73,0.1,0.0,16.6,0.0,62.5,1.1,0.0,0.1,19.5
2023-05-30T03:30Z,13,47,0.0,0.0,10.8,0.0,32.7,8.9,0.0,0.3,47.3
2023-05-30T03:30Z,14,45,0.0,0.0,9.7,0.1,55.1,0.0,0.0,0.2,34.9
2023-05-30T03:30Z,15,95,3.9,0.0,22.3,0.0,21.9,23.8,0.0,0.3,27.9
2023-05-30T03:30Z,16,19,6.0,0.0,3.0,0.5,2.0,66.3,0.0,0.3,21.9
2023-05-30T03:30Z,17,202,1.0,0.0,50.8,2.1,4.1,4.9,0.0,0.1,37.0
2023-05-30T03:30Z,18,94,3.9,0.0,22.1,0.2,18.2,27.4,0.0,0.2,27.8
2023-05-30T04:00Z,1,6,5.0,0.0,0.0,5.3,3.8,50.2,0.0,0.2,35.5
2023-05-30T04:00Z,2,9,7.6,0.0,0.0,0.0,5.7,73.6,0.0,0.3,12.8
2023-05-30T04:00Z,3,50,1.3,0.0,12.2,0.0,10.0,71.9,0.0,0.2,4.5
2023-05-30T04:00Z,4,2,0.9,0.0,0.0,0.0,45.2,52.9,0.0,0.2,0.8
2023-05-30T04:00Z,5,202,22.7,0.0,44.2,0.0,7.9,8.9,0.0,0.4,15.9
2023-05-30T04:00Z,6,42,2.2,0.0,10.1,4.2,6.0,51.5,0.0,0.9,25.1
2023-05-30T04:00Z,7,314,0.0,0.0,79.7,0.0,0.0,0.0,0.0,0.5,19.8
2023-05-30T04:00Z,8,125,2.1,0.0,30.8,0.5,14.7,28.0,0.0,0.8,23.2
2023-05-30T04:00Z,9,181,4.3,0.0,44.5,0.0,1.8,8.0,0.0,0.8,40.6
2023-05-30T04:00Z,10,58,0.0,0.0,14.8,0.0,0.9,20.3,0.0,0.6,63.5
2023-05-30T04:00Z,11,225,0.1,0.0,56.5,0.0,22.2,0.3,0.0,3.4,17.4
2023-05-30T04:00Z,12,87,0.2,0.0,20.3,0.1,58.9,0.9,0.0,0.8,18.8
2023-05-30T04:00Z,13,55,0.0,0.0,12.9,0.1,31.1,8.1,0.0,0.4,47.4
2023-05-30T04:00Z,14,51,0.0,0.0,11.4,0.2,53.2,0.0,0.0,0.3,34.9
2023-05-30T04:00Z,15,102,3.9,0.0,24.2,0.1,21.2,22.7,0.0,0.7,27.2
2023-05-30T04:00Z,16,23,4.7,0.0,4.2,1.3,1.4,66.8,0.0,0.4,21.1
2023-05-30T04:00Z,17,219,0.6,0.0,55.4,3.2,2.7,2.3,0.0,0.7,35.1
2023-05-30T04:00Z,18,102,3.8,0.0,24.2,0.4,17.6,26.3,0.0,0.6,27.1
2023-05-30T04:30Z,1,5,4.5,0.0,0.0,12.6,4.9,46.9,0.0,0.4,30.6
2023-05-30T04:30Z,2,8,6.7,0.0,0.0,0.0,7.4,73.5,0.0,0.7,11.7
2023-05-30T04:30Z,3,54,1.3,0.0,13.4,0.0,12.2,68.7,0.0,0.4,4.1
2023-05-30T04:30Z,4,2,1.2,0.0,0.0,0.0,50.6,47.2,0.0,0.3,0.6
2023-05-30T04:30Z,5,205,21.4,0.0,45.6,0.0,9.5,7.8,0.0,0.7,15.1
2023-05-30T04:30Z,6,45,2.0,0.0,10.8,3.4,7.6,49.9,0.0,2.4,23.9
2023-05-30T04:30Z,7,321,0.0,0.0,81.5,0.0,0.0,0.0,0.0,1.0,17.5
2023-05-30T04:30Z,8,147,2.0,0.0,36.5,0.3,14.5,24.2,0.0,1.8,20.7
2023-05-30T04:30Z,9,197,4.4,0.0,48.6,0.0,2.4,5.7,0.0,1.9,37.1
2023-05-30T04:30Z,10,69,0.0,0.0,17.5,0.0,1.4,18.2,0.0,1.4,61.6
2023-05-30T04:30Z,11,240,0.0,0.0,60.3,0.0,16.3,0.2,0.0,8.9,14.2
2023-05-30T04:30Z,12,117,0.2,0.0,28.0,0.1,53.8,0.7,0.0,2.2,15.0
2023-05-30T04:30Z,13,65,0.0,0.0,15.4,0.2,32.1,7.0,0.0,1.0,44.3
2023-05-30T04:30Z,14,62,0.0,0.0,13.9,0.3,52.7,0.0,0.0,0.7,32.3
2023-05-30T04:30Z,15,113,3.6,0.0,27.2,0.1,20.9,21.3,0.0,1.6,25.3
2023-05-30T04:30Z,16,28,4.7,0.0,5.7,3.1,1.7,63.8,0.0,0.8,20.2
2023-05-30T04:30Z,17,235,0.4,0.0,59.6,2.1,2.4,0.8,0.0,1.7,32.9
2023-05-30T04:30Z,18,113,3.5,0.0,27.1,0.6,17.4,24.6,0.0,1.5,25.3
2023-05-30T05:00Z,1,5,4.0,0.0,0.0,24.3,4.9,41.4,0.0,0.7,24.6
2023-05-30T05:00Z,2,8,6.9,0.0,0.0,0.0,8.5,72.7,0.0,1.2,10.7
2023-05-30T05:00Z,3,71,1.1,0.0,17.7,0.0,11.5,65.3,0.0,0.7,3.7
2023-05-30T05:00Z,4,3,1.7,0.0,0.0,0.0,50.6,46.5,0.0,0.5,0.7
2023-05-30T05:00Z,5,211,20.0,0.0,47.4,0.0,8.6,6.4,0.0,1.1,16.5
2023-05-30T05:00Z,6,63,1.7,0.0,15.3,0.8,7.2,46.4,0.0,5.0,23.6
2023-05-30T05:00Z,7,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,1.8,14.1
2023-05-30T05:00Z,8,198,1.4,0.0,49.5,0.1,10.4,18.0,0.0,3.1,17.6
2023-05-30T05:00Z,9,219,3.3,0.0,54.6,0.0,1.7,4.4,0.0,3.2,32.8
2023-05-30T05:00Z,10,75,0.0,0.0,19.0,0.0,1.2,17.8,0.0,2.7,59.4
2023-05-30T05:00Z,11,230,0.1,0.0,58.0,0.0,13.7,0.2,0.0,16.0,12.0
2023-05-30T05:00Z,12,133,0.2,0.0,32.2,0.1,48.9,0.5,0.0,4.3,13.8
2023-05-30T05:00Z,13,81,0.0,0.0,19.7,0.3,30.2,5.6,0.0,1.9,42.4
2023-05-30T05:00Z,14,83,0.0,0.0,19.6,0.4,49.2,0.0,0.0,1.3,29.5
2023-05-30T05:00Z,15,125,3.4,0.0,30.2,0.1,19.7,19.8,0.0,2.9,23.8
2023-05-30T05:00Z,16,52,3.9,0.0,11.9,6.8,1.4,55.6,0.0,1.5,19.0
2023-05-30T05:00Z,17,282,0.0,0.0,71.5,0.0,0.0,0.0,0.0,2.9,25.6
2023-05-30T05:00Z,18,127,3.2,0.0,31.0,0.9,16.2,22.6,0.0,2.7,23.4
2023-05-30T05:30Z,1,4,2.7,0.0,0.2,34.3,4.6,37.4,0.0,1.0,19.8
2023-05-30T05:30Z,2,8,5.5,0.0,0.4,0.0,9.2,73.5,0.0,1.9,9.4
2023-05-30T05:30Z,3,75,1.2,0.0,18.5,0.0,10.4,65.5,0.0,1.0,3.3
2023-05-30T05:30Z,4,3,2.1,0.0,0.0,0.0,50.3,46.2,0.0,0.7,0.8
2023-05-30T05:30Z,5,220,19.3,0.0,49.9,0.0,7.1,5.6,0.0,1.5,16.6
2023-05-30T05:30Z,6,62,1.5,0.0,15.2,2.0,7.1,42.4,0.0,8.2,23.6
2023-05-30T05:30Z,7,334,0.0,0.0,84.9,0.0,0.0,0.0,0.0,2.6,12.5
2023-05-30T05:30Z,8,234,1.3,0.0,58.7,0.0,8.6,12.1,0.0,4.5,14.7
2023-05-30T05:30Z,9,247,3.2,0.0,61.7,0.0,1.6,4.4,0.0,4.1,25.0
2023-05-30T05:30Z,10,70,0.0,0.0,17.6,0.0,3.0,16.7,0.0,4.3,58.4
2023-05-30T05:30Z,11,207,0.1,0.0,52.0,0.1,14.9,0.1,0.0,22.6,10.3
2023-05-30T05:30Z,12,145,0.3,0.0,34.9,0.2,46.9,0.2,0.0,6.5,11.1
2023-05-30T05:30Z,13,82,0.0,0.0,19.2,0.3,38.4,3.0,0.0,2.7,36.4
2023-05-30T05:30Z,14,85,0.0,0.0,19.3,0.4,55.0,0.0,0.0,1.7,23.5
2023-05-30T05:30Z,15,132,3.3,0.0,31.8,0.2,20.6,18.2,0.0,4.3,21.5
2023-05-30T05:30Z,16,64,2.8,0.0,15.4,8.8,1.7,51.5,0.0,2.4,17.4
2023-05-30T05:30Z,17,286,0.0,0.0,72.6,0.0,0.0,0.0,0.0,4.3,23.1
2023-05-30T05:30Z,18,134,3.0,0.0,32.7,1.2,17.0,20.9,0.0,4.1,21.1
