from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-30T11:30Z,18,103,2.2,0.0,23.0,0.4,19.5,16.4,0.0,23.6,15.0
2023-05-30T12:00Z,1,8,4.0,0.0,0.8,12.6,6.0,35.9,0.0,5.9,34.9
2023-05-30T12:00Z,2,14,7.1,0.0,1.3,0.0,10.6,64.2,0.0,10.3,6.5
2023-05-30T12:00Z,3,53,0.7,0.0,13.1,0.0,9.8,65.9,0.0,6.7,3.9
2023-05-30T12:00Z,4,3,1.8,0.0,0.0,0.0,44.9,44.6,0.0,6.6,2.1
2023-05-30T12:00Z,5,197,5.0,0.0,48.2,0.0,6.7,6.4,0.0,11.5,22.2
2023-05-30T12:00Z,6,75,0.3,0.0,18.6,0.0,5.6,21.3,0.0,39.2,15.0
2023-05-30T12:00Z,7,291,0.0,0.0,73.8,0.0,0.0,0.0,0.0,17.1,9.1
2023-05-30T12:00Z,8,178,0.0,0.0,44.3,0.0,11.2,4.4,0.0,30.2,9.8
2023-05-30T12:00Z,9,165,0.0,0.0,38.6,0.0,9.6,1.8,0.0,25.1,24.9
2023-05-30T12:00Z,10,99,0.0,0.0,13.5,0.0,24.4,8.7,0.0,17.1,36.4
2023-05-30T12:00Z,11,32,0.0,0.0,7.8,0.0,8.9,0.0,0.0,79.0,4.3
2023-05-30T12:00Z,12,77,0.0,0.0,18.0,0.1,38.8,0.0,0.0,39.0,4.2
2023-05-30T12:00Z,13,73,0.0,0.0,15.0,0.2,55.2,1.2,0.0,10.4,17.9
2023-05-30T12:00Z,14,71,0.0,0.0,15.2,0.3,58.6,0.0,0.0,9.8,16.1
2023-05-30T12:00Z,15,93,1.9,0.0,20.1,0.0,22.9,13.9,0.0,25.5,15.6
2023-05-30T12:00Z,16,63,5.1,0.0,14.1,2.6,1.9,46.2,0.0,13.8,16.3
2023-05-30T12:00Z,17,244,0.0,0.0,61.9,0.6,0.0,0.0,0.0,22.5,15.0
2023-05-30T12:00Z,18,99,2.2,0.0,22.0,0.3,19.2,16.6,0.0,24.0,15.7
2023-05-30T12:30Z,1,9,4.6,0.0,0.9,10.2,6.8,40.1,0.0,6.6,30.8
2023-05-30T12:30Z,2,14,7.1,0.0,1.3,0.0,10.4,64.9,0.0,10.2,6.2
2023-05-30T12:30Z,3,55,0.7,0.0,13.6,0.0,9.8,65.3,0.0,6.7,4.0
2023-05-30T12:30Z,4,3,1.8,0.0,0.0,0.0,44.1,45.2,0.0,6.7,2.2
2023-05-30T12:30Z,5,200,4.6,0.0,49.3,0.0,6.3,5.8,0.0,10.9,23.0
2023-05-30T12:30Z,6,75,0.3,0.0,18.8,0.0,5.3,21.3,0.0,39.1,15.2
2023-05-30T12:30Z,7,296,0.0,0.0,75.1,0.0,0.0,0.0,0.0,16.6,8.3
2023-05-30T12:30Z,8,192,0.0,0.0,48.2,0.0,8.8,4.7,0.0,28.9,9.3
2023-05-30T12:30Z,9,183,0.0,0.0,44.4,0.0,6.2,1.7,0.0,24.0,23.7
2023-05-30T12:30Z,10,97,0.0,0.0,15.2,0.0,20.4,8.7,0.0,16.3,39.4
2023-05-30T12:30Z,11,34,0.0,0.0,8.2,0.0,9.0,0.0,0.0,78.4,4.3
2023-05-30T12:30Z,12,78,0.0,0.0,18.5,0.0,37.7,0.0,0.0,39.7,4.0
2023-05-30T12:30Z,13,82,0.0,0.0,17.2,0.2,50.5,1.6,0.0,10.7,19.8
2023-05-30T12:30Z,14,79,0.0,0.0,17.6,0.2,55.8,0.0,0.0,9.8,16.6
2023-05-30T12:30Z,15,99,2.0,0.0,22.1,0.0,21.2,13.7,0.0,24.9,16.0
2023-05-30T12:30Z,16,58,5.0,0.0,13.0,2.1,1.7,49.5,0.0,13.7,15.0
2023-05-30T12:30Z,17,240,0.0,0.0,60.9,0.5,0.0,0.0,0.0,23.4,15.2
2023-05-30T12:30Z,18,104,2.2,0.0,23.6,0.3,17.8,16.6,0.0,23.7,15.9
2023-05-30T13:00Z,1,9,4.6,0.0,0.8,7.1,6.6,40.7,0.0,6.4,33.9
2023-05-30T13:00Z,2,13,7.1,0.0,1.2,0.0,10.1,65.2,0.0,9.7,6.8
2023-05-30T13:00Z,3,52,0.4,0.0,13.1,0.0,9.6,65.7,0.0,6.3,4.9
2023-05-30T13:00Z,4,3,1.7,0.0,0.0,0.0,42.9,46.9,0.0,6.3,2.2
2023-05-30T13:00Z,5,199,1.1,0.0,49.9,0.0,6.3,5.1,0.0,11.6,26.0
2023-05-30T13:00Z,6,74,0.3,0.0,18.5,0.1,5.3,21.2,0.0,38.2,16.4
2023-05-30T13:00Z,7,297,0.0,0.0,75.3,0.0,0.0,0.0,0.0,16.1,8.6
2023-05-30T13:00Z,8,190,0.0,0.0,47.5,0.0,9.1,4.6,0.0,29.1,9.6
2023-05-30T13:00Z,9,179,0.0,0.0,43.4,0.0,5.9,1.7,0.0,25.1,23.8
2023-05-30T13:00Z,10,100,0.0,0.0,15.9,0.0,19.8,8.8,0.0,16.0,39.5
2023-05-30T13:00Z,11,45,0.0,0.0,11.0,0.0,9.3,0.0,0.0,75.3,4.4
2023-05-30T13:00Z,12,87,0.0,0.0,20.7,0.0,37.8,0.0,0.0,37.6,3.9
2023-05-30T13:00Z,13,83,0.0,0.0,17.4,0.1,49.5,1.7,0.0,10.8,20.5
2023-05-30T13:00Z,14,80,0.0,0.0,17.7,0.1,56.1,0.0,0.0,9.5,16.6
2023-05-30T13:00Z,15,101,2.0,0.0,22.5,0.0,21.2,13.8,0.0,24.1,16.4
2023-05-30T13:00Z,16,55,5.0,0.0,12.2,1.5,1.9,49.8,0.0,13.4,16.1
2023-05-30T13:00Z,17,236,0.0,0.0,60.0,0.2,0.0,0.0,0.0,23.4,16.5
2023-05-30T13:00Z,18,104,2.2,0.0,23.8,0.2,17.9,16.7,0.0,22.9,16.4
2023-05-30T13:30Z,1,10,4.6,0.0,1.1,5.8,5.2,40.4,0.0,5.8,37.0
2023-05-30T13:30Z,2,16,7.3,0.0,1.7,0.0,8.3,66.0,0.0,9.2,7.5
2023-05-30T13:30Z,3,72,0.4,0.0,18.1,0.0,7.0,63.6,0.0,5.3,5.5
2023-05-30T13:30Z,4,3,2.3,0.0,0.0,0.0,37.4,51.6,0.0,6.3,2.5
2023-05-30T13:30Z,5,208,0.3,0.0,52.6,0.0,4.6,3.7,0.0,10.2,28.5
2023-05-30T13:30Z,6,87,0.3,0.0,21.9,0.1,4.1,20.3,0.0,35.8,17.6
2023-05-30T13:30Z,7,291,0.0,0.0,73.8,0.0,0.0,0.0,0.0,16.6,9.6
2023-05-30T13:30Z,8,185,0.0,0.0,46.6,0.0,8.9,4.3,0.0,29.5,10.7
2023-05-30T13:30Z,9,187,0.0,0.0,46.8,0.0,2.9,1.8,0.0,24.7,23.7
2023-05-30T13:30Z,10,78,0.0,0.0,15.9,0.0,11.5,9.8,0.0,17.5,45.3
2023-05-30T13:30Z,11,53,0.0,0.0,13.0,0.0,10.3,0.0,0.0,72.3,4.5
2023-05-30T13:30Z,12,97,0.0,0.0,23.2,0.0,37.8,0.0,0.0,34.8,4.1
2023-05-30T13:30Z,13,78,0.0,0.0,17.0,0.1,48.2,1.6,0.0,10.8,22.4
2023-05-30T13:30Z,14,78,0.0,0.0,17.2,0.1,56.7,0.0,0.0,9.0,17.0
2023-05-30T13:30Z,15,103,2.0,0.0,24.3,0.0,18.9,13.9,0.0,23.3,17.5
2023-05-30T13:30Z,16,53,5.0,0.0,11.8,1.3,1.6,50.1,0.0,12.7,17.5
2023-05-30T13:30Z,17,236,0.0,0.0,59.8,0.0,0.0,0.0,0.0,22.6,17.6
2023-05-30T13:30Z,18,106,2.2,0.0,25.1,0.1,16.0,16.8,0.0,22.2,17.5
2023-05-30T14:00Z,1,11,4.7,0.0,1.3,5.7,5.0,39.5,0.0,5.5,38.4
2023-05-30T14:00Z,2,17,7.5,0.0,2.0,0.0,8.1,65.4,0.0,8.8,8.2
2023-05-30T14:00Z,3,78,0.8,0.0,19.5,0.0,6.3,61.2,0.0,5.2,7.0
2023-05-30T14:00Z,4,4,3.1,0.0,0.0,0.0,38.3,49.4,0.0,6.4,2.7
2023-05-30T14:00Z,5,206,4.3,0.0,50.8,0.0,2.8,3.3,0.0,9.8,28.9
2023-05-30T14:00Z,6,99,0.3,0.0,25.0,0.0,3.8,19.0,0.0,33.4,18.3
2023-05-30T14:00Z,7,305,0.0,0.0,77.4,0.0,0.0,0.0,0.0,14.2,8.4
2023-05-30T14:00Z,8,201,0.0,0.0,50.5,0.0,8.8,4.0,0.0,26.8,9.9
2023-05-30T14:00Z,9,178,0.0,0.0,44.4,0.0,4.3,1.8,0.0,24.4,25.1
2023-05-30T14:00Z,10,78,0.0,0.0,16.2,0.0,11.9,10.1,0.0,16.3,45.5
2023-05-30T14:00Z,11,54,0.0,0.0,13.2,0.0,10.9,0.0,0.0,71.3,4.5
2023-05-30T14:00Z,12,101,0.0,0.0,24.2,0.0,38.4,0.0,0.0,33.2,4.2
2023-05-30T14:00Z,13,81,0.0,0.0,17.6,0.1,49.4,1.6,0.0,9.7,21.6
2023-05-30T14:00Z,14,81,0.0,0.0,17.9,0.1,56.6,0.0,0.0,8.4,17.0
2023-05-30T14:00Z,15,105,2.1,0.0,24.9,0.0,18.9,14.0,0.0,22.2,18.0
2023-05-30T14:00Z,16,59,4.4,0.0,13.4,1.3,1.3,49.6,0.0,11.8,18.1
2023-05-30T14:00Z,17,250,0.0,0.0,63.5,0.0,0.0,0.0,0.0,20.0,16.4
2023-05-30T14:00Z,18,109,2.2,0.0,26.0,0.1,15.9,16.9,0.0,21.0,17.9
2023-05-30T14:30Z,1,11,4.6,0.0,1.4,6.9,3.6,38.0,0.0,4.9,40.6
2023-05-30T14:30Z,2,19,8.0,0.0,2.5,0.0,6.2,65.5,0.0,8.5,9.4
2023-05-30T14:30Z,3,83,0.8,0.0,20.9,0.0,4.0,61.0,0.0,4.7,8.5
2023-05-30T14:30Z,4,6,4.4,0.0,0.0,0.0,33.3,51.8,0.0,7.2,3.2
2023-05-30T14:30Z,5,206,4.1,0.0,50.9,0.0,1.4,3.4,0.0,9.2,31.0
2023-05-30T14:30Z,6,105,0.2,0.0,26.4,0.0,3.4,19.0,0.0,31.1,19.9
2023-05-30T14:30Z,7,307,0.0,0.0,77.9,0.0,0.0,0.0,0.0,13.7,8.4
2023-05-30T14:30Z,8,202,0.0,0.0,50.6,0.0,9.6,4.1,0.0,24.9,10.7
2023-05-30T14:30Z,9,186,0.0,0.0,45.3,0.0,5.9,1.8,0.0,20.9,26.1
2023-05-30T14:30Z,10,88,0.0,0.0,14.3,0.0,17.9,9.6,0.0,13.5,44.7
2023-05-30T14:30Z,11,46,0.0,0.0,11.2,0.0,12.7,0.0,0.0,71.2,4.9
2023-05-30T14:30Z,12,109,0.0,0.0,26.3,0.0,38.3,0.0,0.0,30.5,4.8
2023-05-30T14:30Z,13,85,0.0,0.0,18.1,0.1,49.6,1.6,0.0,8.5,22.1
2023-05-30T14:30Z,14,84,0.0,0.0,18.8,0.1,55.4,0.0,0.0,7.6,18.0
2023-05-30T14:30Z,15,111,2.2,0.0,25.3,0.0,18.9,14.0,0.0,20.5,19.0
2023-05-30T14:30Z,16,57,4.7,0.0,12.9,1.5,1.3,49.3,0.0,10.9,19.3
2023-05-30T14:30Z,17,252,0.0,0.0,64.0,0.0,0.0,0.0,0.0,19.1,16.9
2023-05-30T14:30Z,18,114,2.4,0.0,26.4,0.2,15.9,16.8,0.0,19.4,18.9
2023-05-30T15:00Z,1,10,4.1,0.0,1.4,9.4,3.4,35.2,0.0,4.1,42.5
2023-05-30T15:00Z,2,20,7.8,0.0,2.7,0.0,6.5,65.0,0.0,7.8,10.1
2023-05-30T15:00Z,3,84,1.0,0.0,21.0,0.0,4.4,60.2,0.0,4.4,9.0
2023-05-30T15:00Z,4,6,4.2,0.0,0.0,0.0,32.4,53.8,0.0,6.4,3.2
2023-05-30T15:00Z,5,204,5.5,0.0,49.9,0.0,1.8,3.5,0.0,8.0,31.2
2023-05-30T15:00Z,6,111,0.3,0.0,27.9,0.0,3.3,19.1,0.0,27.3,22.1
2023-05-30T15:00Z,7,314,0.0,0.0,79.7,0.0,0.0,0.0,0.0,12.2,8.1
2023-05-30T15:00Z,8,219,0.0,0.0,55.0,0.0,8.8,4.6,0.0,21.3,10.3
2023-05-30T15:00Z,9,225,0.0,0.0,55.8,0.0,4.1,1.6,0.0,16.1,22.4
2023-05-30T15:00Z,10,89,0.0,0.0,14.5,0.0,18.3,9.4,0.0,12.3,45.4
2023-05-30T15:00Z,11,54,0.0,0.0,13.1,0.0,13.4,0.0,0.0,68.3,5.2
2023-05-30T15:00Z,12,124,0.0,0.0,30.0,0.1,38.1,0.0,0.0,27.0,4.8
2023-05-30T15:00Z,13,94,0.0,0.0,20.7,0.2,48.6,1.6,0.0,7.2,21.8
2023-05-30T15:00Z,14,96,0.0,0.0,21.8,0.2,54.0,0.0,0.0,6.3,17.7
2023-05-30T15:00Z,15,121,2.3,0.0,28.0,0.0,18.7,13.8,0.0,18.1,19.1
2023-05-30T15:00Z,16,63,4.4,0.0,14.6,2.2,1.3,47.1,0.0,9.8,20.5
2023-05-30T15:00Z,17,263,0.0,0.0,66.6,0.0,0.0,0.0,0.0,16.4,17.0
2023-05-30T15:00Z,18,124,2.4,0.0,28.9,0.3,15.7,16.5,0.0,17.1,19.1
2023-05-30T15:30Z,1,9,3.5,0.0,1.2,13.2,4.5,31.6,0.0,3.2,42.9
2023-05-30T15:30Z,2,19,7.3,0.0,2.5,0.0,9.2,64.1,0.0,6.6,10.4
2023-05-30T15:30Z,3,84,0.9,0.0,21.0,0.0,6.9,58.5,0.0,3.8,8.9
2023-05-30T15:30Z,4,4,3.0,0.0,0.0,0.0,40.8,48.8,0.0,4.6,2.8
2023-05-30T15:30Z,5,199,5.6,0.0,48.6,0.0,3.7,3.5,0.0,6.8,31.9
2023-05-30T15:30Z,6,110,0.4,0.0,27.7,0.0,4.2,19.6,0.0,23.5,24.6
2023-05-30T15:30Z,7,323,0.0,0.0,81.9,0.0,0.0,0.0,0.0,10.3,7.8
2023-05-30T15:30Z,8,229,0.1,0.0,57.5,0.0,8.9,5.1,0.0,17.9,10.5
2023-05-30T15:30Z,9,234,0.0,0.0,58.1,0.0,4.1,1.4,0.0,14.0,22.4
2023-05-30T15:30Z,10,90,0.0,0.0,14.5,0.0,19.5,9.5,0.0,11.0,45.4
2023-05-30T15:30Z,11,72,0.0,0.0,17.7,0.0,15.9,0.0,0.0,60.8,5.5
2023-05-30T15:30Z,12,138,0.0,0.0,33.6,0.1,39.2,0.0,0.0,22.1,5.0
2023-05-30T15:30Z,13,102,0.0,0.0,22.6,0.3,50.1,1.6,0.0,5.5,19.9
2023-05-30T15:30Z,14,104,0.0,0.0,23.9,0.4,54.6,0.0,0.0,4.7,16.4
2023-05-30T15:30Z,15,126,2.2,0.0,29.1,0.1,20.7,13.6,0.0,15.4,18.9
2023-05-30T15:30Z,16,67,4.4,0.0,15.6,3.3,1.5,45.4,0.0,8.4,21.5
2023-05-30T15:30Z,17,273,0.0,0.0,69.3,0.0,0.0,0.0,0.0,13.7,17.1
2023-05-30T15:30Z,18,128,2.3,0.0,30.1,0.4,17.4,16.2,0.0,14.5,19.1
2023-05-30T16:00Z,1,8,3.2,0.0,1.0,22.0,4.0,28.0,0.0,2.4,39.4
2023-05-30T16:00Z,2,18,7.5,0.0,2.3,0.0,9.4,64.7,0.0,5.5,10.6
2023-05-30T16:00Z,3,86,1.1,0.0,21.5,0.0,7.3,57.8,0.0,3.1,9.3
2023-05-30T16:00Z,4,4,3.3,0.0,0.0,0.0,41.9,48.8,0.0,3.7,2.3
2023-05-30T16:00Z,5,195,8.8,0.0,46.9,0.0,4.2,3.7,0.0,5.2,31.2
2023-05-30T16:00Z,6,107,0.6,0.0,26.9,0.0,4.1,21.2,0.0,19.9,27.3
2023-05-30T16:00Z,7,325,0.0,0.0,82.4,0.0,0.0,0.0,0.0,9.3,8.4
2023-05-30T16:00Z,8,236,0.1,0.0,59.5,0.0,7.6,6.2,0.0,15.2,11.3
2023-05-30T16:00Z,9,260,0.0,0.0,65.3,0.0,1.7,1.2,0.0,11.1,20.6
2023-05-30T16:00Z,10,85,0.0,0.0,14.6,0.1,16.8,9.9,0.0,9.4,49.2
2023-05-30T16:00Z,11,84,0.0,0.0,20.7,0.1,17.3,0.0,0.0,55.7,6.3
2023-05-30T16:00Z,12,151,0.0,0.0,36.8,0.2,39.0,0.0,0.0,18.5,5.6
2023-05-30T16:00Z,13,106,0.0,0.0,23.5,0.5,47.3,1.6,0.0,4.7,22.4
2023-05-30T16:00Z,14,110,0.0,0.0,25.4,0.6,53.6,0.0,0.0,3.7,16.8
2023-05-30T16:00Z,15,132,2.3,0.0,30.9,0.1,20.6,13.6,0.0,12.8,19.7
2023-05-30T16:00Z,16,64,3.8,0.0,14.9,6.5,1.6,44.5,0.0,7.0,21.8
2023-05-30T16:00Z,17,273,0.0,0.0,69.2,0.0,0.0,0.0,0.0,12.1,18.7
2023-05-30T16:00Z,18,133,2.3,0.0,31.5,0.8,17.3,16.1,0.0,12.2,19.8
2023-05-30T16:30Z,1,7,2.8,0.0,0.9,31.1,3.8,24.8,0.0,1.7,34.9
2023-05-30T16:30Z,2,19,7.6,0.0,2.4,0.0,10.2,64.8,0.0,4.5,10.5
2023-05-30T16:30Z,3,90,0.8,0.0,22.6,0.0,7.7,57.6,0.0,2.3,8.9
2023-05-30T16:30Z,4,4,2.7,0.0,0.0,0.0,45.2,47.4,0.0,2.8,1.8
2023-05-30T16:30Z,5,202,8.8,0.0,48.6,0.0,5.4,4.4,0.0,4.0,28.9
2023-05-30T16:30Z,6,108,0.6,0.0,27.3,0.0,4.0,23.0,0.0,16.1,29.0
2023-05-30T16:30Z,7,333,0.0,0.0,84.6,0.0,0.0,0.0,0.0,7.3,8.1
2023-05-30T16:30Z,8,251,0.3,0.0,63.6,0.0,5.7,7.1,0.0,12.0,11.3
2023-05-30T16:30Z,9,271,0.4,0.0,68.7,0.0,0.6,1.1,0.0,9.1,20.1
2023-05-30T16:30Z,10,68,0.0,0.0,16.9,0.1,7.3,11.3,0.0,8.2,56.2
2023-05-30T16:30Z,11,117,0.0,0.0,29.0,0.1,16.5,0.0,0.0,47.7,6.8
2023-05-30T16:30Z,12,162,0.0,0.0,39.8,0.2,38.6,0.1,0.0,15.3,6.1
2023-05-30T16:30Z,13,105,0.0,0.0,24.7,0.5,44.6,1.8,0.0,3.9,24.5
2023-05-30T16:30Z,14,114,0.0,0.0,26.4,0.6,53.1,0.0,0.0,2.8,17.0
2023-05-30T16:30Z,15,138,2.3,0.0,33.7,0.1,19.3,13.8,0.0,10.5,20.2
2023-05-30T16:30Z,16,62,3.8,0.0,14.6,9.7,1.1,44.1,0.0,5.4,21.2
2023-05-30T16:30Z,17,281,0.0,0.0,71.3,0.0,0.0,0.0,0.0,9.7,19.0
2023-05-30T16:30Z,18,138,2.4,0.0,33.8,1.2,16.1,16.4,0.0,9.9,20.3
2023-05-30T17:00Z,1,6,2.4,0.0,0.8,37.4,3.8,22.6,0.0,1.3,31.7
2023-05-30T17:00Z,2,17,6.7,0.0,2.3,0.0,10.9,65.0,0.0,3.6,11.4
2023-05-30T17:00Z,3,83,1.4,0.0,20.7,0.0,8.3,57.0,0.0,1.9,10.8
2023-05-30T17:00Z,4,3,2.1,0.0,0.0,0.0,46.7,47.4,0.0,2.1,1.7
2023-05-30T17:00Z,5,195,16.8,0.0,44.3,0.0,4.6,4.6,0.0,3.0,26.7
2023-05-30T17:00Z,6,116,0.8,0.0,29.3,0.0,4.2,23.8,0.0,12.6,29.3
2023-05-30T17:00Z,7,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,5.7,7.5
2023-05-30T17:00Z,8,256,0.4,0.0,64.7,0.0,5.9,8.5,0.0,9.2,11.3
2023-05-30T17:00Z,9,278,0.8,0.0,70.4,0.0,0.6,0.9,0.0,7.0,20.3
2023-05-30T17:00Z,10,69,0.0,0.0,17.2,0.1,7.3,11.7,0.0,6.0,57.8
2023-05-30T17:00Z,11,131,0.0,0.0,32.5,0.1,18.3,0.0,0.0,41.7,7.3
2023-05-30T17:00Z,12,173,0.0,0.0,42.4,0.2,39.2,0.1,0.0,11.7,6.4
2023-05-30T17:00Z,13,114,0.0,0.0,26.9,0.5,43.4,2.1,0.0,2.8,24.3
2023-05-30T17:00Z,14,124,0.0,0.0,29.1,0.6,51.6,0.0,0.0,2.0,16.6
2023-05-30T17:00Z,15,143,2.4,0.0,34.9,0.2,19.6,14.1,0.0,8.1,20.8
2023-05-30T17:00Z,16,62,3.7,0.0,14.5,12.2,1.1,43.3,0.0,4.2,21.0
2023-05-30T17:00Z,17,290,0.0,0.0,73.7,0.0,0.0,0.0,0.0,7.8,18.5
2023-05-30T17:00Z,18,142,2.4,0.0,34.8,1.6,16.3,16.6,0.0,7.6,20.7
2023-05-30T17:30Z,1,6,2.3,0.0,0.8,38.9,3.7,22.1,0.0,1.2,31.0
2023-05-30T17:30Z,2,18,6.8,0.0,2.4,0.0,11.0,64.7,0.0,3.6,11.5
2023-05-30T17:30Z,3,84,1.4,0.0,20.9,0.0,8.4,56.5,0.0,1.9,10.9
2023-05-30T17:30Z,4,3,2.1,0.0,0.0,0.0,47.3,46.7,0.0,2.1,1.7
2023-05-30T17:30Z,5,194,16.8,0.0,44.2,0.0,4.6,4.8,0.0,3.0,26.6
2023-05-30T17:30Z,6,115,0.8,0.0,29.0,0.0,4.2,24.4,0.0,12.5,29.1
2023-05-30T17:30Z,7,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,5.7,7.5
2023-05-30T17:30Z,8,253,0.4,0.0,63.8,0.0,5.8,9.7,0.0,9.0,11.2
2023-05-30T17:30Z,9,279,0.8,0.0,70.5,0.0,0.6,0.8,0.0,7.0,20.3
2023-05-30T17:30Z,10,69,0.0,0.0,17.1,0.1,7.3,11.9,0.0,6.0,57.7
2023-05-30T17:30Z,11,131,0.0,0.0,32.5,0.1,18.3,0.0,0.0,41.7,7.3
2023-05-30T17:30Z,12,173,0.0,0.0,42.4,0.2,39.2,0.1,0.0,11.7,6.4
2023-05-30T17:30Z,13,114,0.0,0.0,26.8,0.5,43.3,2.5,0.0,2.8,24.2
2023-05-30T17:30Z,14,124,0.0,0.0,29.1,0.6,51.6,0.0,0.0,2.0,16.6
2023-05-30T17:30Z,15,143,2.4,0.0,34.9,0.1,19.6,14.1,0.0,8.1,20.8
2023-05-30T17:30Z,16,61,3.7,0.0,14.4,12.8,1.1,42.9,0.0,4.2,20.9
2023-05-30T17:30Z,17,290,0.0,0.0,73.7,0.0,0.0,0.0,0.0,7.8,18.5
2023-05-30T17:30Z,18,142,2.4,0.0,34.8,1.6,16.2,16.6,0.0,7.6,20.7
