from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-20T21:00Z,1,4,0.4,0.0,0.8,18.4,1.5,8.0,0.0,0.0,71.0
2023-06-20T21:00Z,2,36,4.3,0.0,7.7,0.0,15.5,53.8,0.0,0.1,18.5
2023-06-20T21:00Z,3,123,3.2,0.0,30.2,0.0,11.7,48.1,0.0,0.0,6.7
2023-06-20T21:00Z,4,6,0.3,0.0,0.9,0.0,53.9,43.9,0.0,0.0,0.9
2023-06-20T21:00Z,5,254,18.2,0.0,58.8,0.0,0.0,0.0,0.0,0.0,22.9
2023-06-20T21:00Z,6,155,2.4,0.0,38.5,0.0,8.8,33.0,0.0,0.4,16.8
2023-06-20T21:00Z,7,378,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.0,4.1
2023-06-20T21:00Z,8,328,2.0,1.8,78.3,0.0,2.6,9.1,0.0,0.1,6.2
2023-06-20T21:00Z,9,381,3.1,4.3,85.5,0.0,0.0,0.0,0.0,0.1,7.0
2023-06-20T21:00Z,10,159,0.5,0.7,38.5,0.0,0.0,20.5,0.0,0.0,39.8
2023-06-20T21:00Z,11,382,0.0,0.2,96.6,0.0,0.0,0.3,0.0,0.7,2.2
2023-06-20T21:00Z,12,365,1.4,2.0,87.4,0.0,1.5,1.2,0.0,0.1,6.4
2023-06-20T21:00Z,13,201,0.4,0.6,48.8,0.1,4.6,13.3,0.0,0.0,32.2
2023-06-20T21:00Z,14,233,0.1,0.1,56.9,0.3,11.7,4.4,0.0,0.0,26.5
2023-06-20T21:00Z,15,240,3.2,1.1,57.0,0.0,7.4,15.1,0.0,0.1,16.1
2023-06-20T21:00Z,16,120,3.2,0.1,29.3,5.0,0.7,27.8,0.0,0.2,33.8
2023-06-20T21:00Z,17,362,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.2,7.9
2023-06-20T21:00Z,18,235,3.0,1.0,56.2,0.5,6.2,15.5,0.0,0.1,17.5
2023-06-20T21:30Z,1,5,0.6,0.0,1.2,15.5,1.4,9.3,0.0,0.0,72.0
2023-06-20T21:30Z,2,39,4.5,0.0,8.4,0.0,10.4,56.0,0.0,0.0,20.6
2023-06-20T21:30Z,3,133,3.6,0.0,32.5,0.0,8.2,48.3,0.0,0.0,7.3
2023-06-20T21:30Z,4,20,1.3,0.0,4.3,0.0,42.2,49.9,0.0,0.0,2.2
2023-06-20T21:30Z,5,259,18.7,0.0,60.1,0.0,0.0,0.0,0.0,0.0,21.2
2023-06-20T21:30Z,6,153,2.8,0.0,37.9,0.0,6.3,32.3,0.0,0.0,20.7
2023-06-20T21:30Z,7,378,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-06-20T21:30Z,8,332,1.9,1.1,81.0,0.0,1.6,8.5,0.0,0.0,5.8
2023-06-20T21:30Z,9,374,3.1,2.7,87.5,0.0,0.0,0.0,0.0,0.0,6.7
2023-06-20T21:30Z,10,163,0.5,0.4,40.2,0.0,0.0,20.6,0.0,0.0,38.3
2023-06-20T21:30Z,11,368,0.7,0.6,91.6,0.0,0.5,0.7,0.0,0.0,5.9
2023-06-20T21:30Z,12,363,1.5,1.3,88.6,0.0,1.0,1.3,0.0,0.0,6.4
2023-06-20T21:30Z,13,202,0.4,0.4,50.0,0.1,2.8,14.3,0.0,0.0,32.1
2023-06-20T21:30Z,14,245,0.1,0.1,60.9,0.2,7.2,4.9,0.0,0.0,26.6
2023-06-20T21:30Z,15,242,3.4,0.7,58.6,0.0,5.3,15.9,0.0,0.0,16.2
2023-06-20T21:30Z,16,116,3.3,0.0,28.3,4.1,0.3,29.0,0.0,0.0,35.0
2023-06-20T21:30Z,17,359,0.0,0.0,91.2,0.0,0.0,0.0,0.0,0.0,8.8
2023-06-20T21:30Z,18,236,3.2,0.6,57.4,0.4,4.4,16.3,0.0,0.0,17.7
2023-06-20T22:00Z,1,10,1.1,0.0,2.3,15.7,2.1,10.7,0.0,0.0,68.2
2023-06-20T22:00Z,2,47,4.9,0.0,10.3,0.0,9.7,55.3,0.0,0.0,19.7
2023-06-20T22:00Z,3,135,4.2,0.0,33.0,0.0,6.9,47.5,0.0,0.1,8.4
2023-06-20T22:00Z,4,38,2.7,0.0,8.5,0.0,36.5,48.9,0.0,0.0,3.3
2023-06-20T22:00Z,5,266,19.4,0.0,61.5,0.0,0.0,0.0,0.0,0.2,18.9
2023-06-20T22:00Z,6,165,2.7,0.0,41.0,0.0,4.6,29.2,0.0,0.4,22.1
2023-06-20T22:00Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.3,4.1
2023-06-20T22:00Z,8,334,1.7,0.3,83.5,0.0,1.2,7.7,0.0,0.2,5.4
2023-06-20T22:00Z,9,370,2.4,0.7,91.6,0.0,0.0,0.0,0.0,0.1,5.2
2023-06-20T22:00Z,10,166,0.3,0.1,41.8,0.0,0.0,22.4,0.0,0.0,35.3
2023-06-20T22:00Z,11,361,0.7,0.2,90.8,0.0,0.5,1.0,0.0,0.5,6.3
2023-06-20T22:00Z,12,362,1.1,0.3,90.7,0.0,0.9,1.3,0.0,0.1,5.6
2023-06-20T22:00Z,13,207,0.3,0.1,52.0,0.1,2.5,15.0,0.0,0.0,30.1
2023-06-20T22:00Z,14,254,0.1,0.0,63.4,0.3,6.5,5.4,0.0,0.0,24.3
2023-06-20T22:00Z,15,243,3.5,0.2,60.1,0.0,4.9,16.4,0.0,0.1,14.9
2023-06-20T22:00Z,16,114,3.4,0.0,27.9,4.2,0.1,30.2,0.0,0.1,34.1
2023-06-20T22:00Z,17,356,0.0,0.0,90.5,0.0,0.0,0.0,0.0,0.4,9.2
2023-06-20T22:00Z,18,237,3.2,0.1,58.7,0.4,4.1,16.8,0.0,0.1,16.4
2023-06-20T22:30Z,1,11,1.0,0.0,2.4,16.0,1.0,9.5,0.0,0.0,70.2
2023-06-20T22:30Z,2,56,5.1,0.0,12.6,0.0,5.1,55.6,0.0,0.0,21.5
2023-06-20T22:30Z,3,147,4.2,0.0,35.9,0.0,3.3,46.9,0.0,0.0,9.7
2023-06-20T22:30Z,4,62,4.1,0.0,14.3,0.0,21.3,55.6,0.0,0.0,4.7
2023-06-20T22:30Z,5,276,18.4,0.0,64.5,0.0,0.0,0.0,0.0,0.0,17.2
2023-06-20T22:30Z,6,167,2.8,0.0,41.5,0.0,2.2,27.1,0.0,0.0,26.4
2023-06-20T22:30Z,7,378,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.0,4.1
2023-06-20T22:30Z,8,339,1.6,0.0,85.5,0.0,0.5,6.9,0.0,0.0,5.4
2023-06-20T22:30Z,9,369,2.3,0.0,92.9,0.0,0.0,0.0,0.0,0.0,4.8
2023-06-20T22:30Z,10,171,0.4,0.0,43.2,0.0,0.0,22.4,0.0,0.0,34.0
2023-06-20T22:30Z,11,363,0.9,0.0,91.5,0.0,0.0,1.0,0.0,0.0,6.5
2023-06-20T22:30Z,12,368,1.1,0.0,93.1,0.0,0.1,1.3,0.0,0.0,4.4
2023-06-20T22:30Z,13,220,0.3,0.0,55.8,0.1,0.0,15.0,0.0,0.0,28.7
2023-06-20T22:30Z,14,277,0.1,0.0,70.2,0.3,0.0,5.1,0.0,0.0,24.3
2023-06-20T22:30Z,15,253,3.4,0.0,63.1,0.0,2.1,16.4,0.0,0.0,14.9
2023-06-20T22:30Z,16,120,3.3,0.0,29.4,4.0,0.0,29.8,0.0,0.0,33.6
2023-06-20T22:30Z,17,358,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,9.0
2023-06-20T22:30Z,18,246,3.2,0.0,61.4,0.4,1.8,16.7,0.0,0.0,16.4
2023-06-20T23:00Z,1,12,1.1,0.0,2.7,13.4,0.8,9.4,0.0,0.0,72.8
2023-06-20T23:00Z,2,59,5.3,0.0,13.4,0.0,3.8,54.2,0.0,0.0,23.3
2023-06-20T23:00Z,3,140,4.1,0.0,34.3,0.0,2.0,44.2,0.0,0.0,15.5
2023-06-20T23:00Z,4,79,5.1,0.0,18.3,0.0,16.9,53.1,0.0,0.0,6.7
2023-06-20T23:00Z,5,269,17.4,0.0,62.9,0.0,0.0,0.0,0.0,0.0,19.7
2023-06-20T23:00Z,6,155,2.3,0.0,38.5,0.0,1.2,23.4,0.0,0.0,34.5
2023-06-20T23:00Z,7,376,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.1,4.5
2023-06-20T23:00Z,8,335,1.5,0.0,84.5,0.0,0.3,6.8,0.0,0.0,6.8
2023-06-20T23:00Z,9,366,2.1,0.0,92.3,0.0,0.0,0.0,0.0,0.0,5.6
2023-06-20T23:00Z,10,167,0.4,0.0,42.2,0.0,0.0,23.0,0.0,0.0,34.4
2023-06-20T23:00Z,11,355,0.9,0.0,89.6,0.0,0.0,0.9,0.0,0.8,7.7
2023-06-20T23:00Z,12,364,1.0,0.0,92.2,0.0,0.0,1.3,0.0,0.2,5.2
2023-06-20T23:00Z,13,219,0.3,0.0,55.5,0.1,0.0,14.8,0.0,0.0,29.3
2023-06-20T23:00Z,14,277,0.1,0.0,70.4,0.3,0.0,5.1,0.0,0.0,24.2
2023-06-20T23:00Z,15,248,3.4,0.0,62.0,0.0,1.8,16.2,0.0,0.0,16.6
2023-06-20T23:00Z,16,113,3.3,0.0,27.6,3.2,0.0,29.7,0.0,1.0,35.2
2023-06-20T23:00Z,17,349,0.0,0.0,88.7,0.0,0.0,0.0,0.0,0.1,11.3
2023-06-20T23:00Z,18,241,3.2,0.0,60.3,0.3,1.5,16.5,0.0,0.1,18.1
2023-06-20T23:30Z,1,19,1.6,0.0,4.3,10.6,0.0,13.2,0.0,0.0,70.3
2023-06-20T23:30Z,2,74,6.2,0.0,17.0,0.0,0.0,48.9,0.0,0.0,27.9
2023-06-20T23:30Z,3,143,3.4,0.0,35.2,0.0,0.0,40.8,0.0,0.0,20.7
2023-06-20T23:30Z,4,85,6.2,0.0,19.6,0.0,0.0,64.7,0.0,0.0,9.5
2023-06-20T23:30Z,5,249,18.2,0.0,57.6,0.0,0.0,0.0,0.0,0.0,24.2
2023-06-20T23:30Z,6,144,1.7,0.0,36.0,0.0,0.0,21.7,0.0,0.0,40.6
2023-06-20T23:30Z,7,377,0.0,0.0,95.7,0.0,0.0,0.0,0.0,0.0,4.3
2023-06-20T23:30Z,8,338,1.3,0.0,85.3,0.0,0.0,5.7,0.0,0.0,7.6
2023-06-20T23:30Z,9,355,2.7,0.0,89.2,0.0,0.0,0.0,0.0,0.0,8.0
2023-06-20T23:30Z,10,164,0.2,0.0,41.6,0.0,0.0,25.3,0.0,0.0,32.9
2023-06-20T23:30Z,11,360,0.8,0.0,90.9,0.0,0.0,0.9,0.0,0.0,7.4
2023-06-20T23:30Z,12,358,1.1,0.0,90.6,0.0,0.0,1.5,0.0,0.0,6.7
2023-06-20T23:30Z,13,213,0.2,0.0,54.0,0.1,0.0,16.7,0.0,0.0,29.0
2023-06-20T23:30Z,14,280,0.0,0.0,70.9,0.3,0.0,5.5,0.0,0.0,23.2
2023-06-20T23:30Z,15,247,3.4,0.0,61.6,0.0,0.0,16.2,0.0,0.0,18.7
2023-06-20T23:30Z,16,105,3.4,0.0,25.7,2.9,0.0,31.5,0.0,0.0,36.5
2023-06-20T23:30Z,17,339,0.0,0.0,85.9,0.0,0.0,0.0,0.0,0.0,14.1
2023-06-20T23:30Z,18,239,3.2,0.0,59.6,0.3,0.0,16.7,0.0,0.0,20.1
2023-06-21T00:00Z,1,19,1.5,0.0,4.4,10.9,0.0,14.4,0.0,0.0,68.8
2023-06-21T00:00Z,2,68,5.5,0.0,15.7,0.0,0.0,50.3,0.0,0.0,28.6
2023-06-21T00:00Z,3,134,2.6,0.0,33.2,0.0,0.0,41.9,0.0,0.0,22.4
2023-06-21T00:00Z,4,74,5.0,0.0,17.2,0.0,0.0,69.9,0.0,0.0,7.9
2023-06-21T00:00Z,5,256,17.2,0.0,59.6,0.0,0.0,0.0,0.0,0.0,23.2
2023-06-21T00:00Z,6,120,1.6,0.0,29.9,0.0,0.0,24.6,0.0,0.1,43.8
2023-06-21T00:00Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.1,4.3
2023-06-21T00:00Z,8,329,1.4,0.0,83.2,0.0,0.0,6.8,0.0,0.2,8.4
2023-06-21T00:00Z,9,350,3.6,0.0,87.6,0.0,0.0,0.0,0.0,0.0,8.7
2023-06-21T00:00Z,10,194,0.5,0.0,49.1,0.0,0.0,19.3,0.0,0.0,31.2
2023-06-21T00:00Z,11,352,1.2,0.0,89.0,0.0,0.0,1.2,0.0,0.3,8.2
2023-06-21T00:00Z,12,349,1.8,0.0,88.1,0.0,0.0,1.9,0.0,0.1,8.1
2023-06-21T00:00Z,13,224,0.4,0.0,56.7,0.1,0.0,13.8,0.0,0.0,29.0
2023-06-21T00:00Z,14,270,0.2,0.0,68.6,0.2,0.0,5.3,0.0,0.0,25.7
2023-06-21T00:00Z,15,239,3.5,0.0,59.7,0.0,0.0,17.5,0.0,0.0,19.3
2023-06-21T00:00Z,16,145,3.0,0.0,35.9,2.7,0.0,21.5,0.0,0.0,36.8
2023-06-21T00:00Z,17,348,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,11.7
2023-06-21T00:00Z,18,237,3.2,0.0,59.1,0.3,0.0,16.8,0.0,0.0,20.5
2023-06-21T00:30Z,1,18,1.5,0.0,4.2,11.0,0.0,14.8,0.0,0.0,68.5
2023-06-21T00:30Z,2,62,5.2,0.0,14.1,0.0,0.0,50.8,0.0,0.0,30.0
2023-06-21T00:30Z,3,128,2.6,0.0,31.7,0.0,0.0,39.7,0.0,0.0,26.1
2023-06-21T00:30Z,4,71,4.8,0.0,16.6,0.0,0.0,70.7,0.0,0.0,7.9
2023-06-21T00:30Z,5,255,17.1,0.0,59.5,0.0,0.0,0.0,0.0,0.0,23.4
2023-06-21T00:30Z,6,112,1.7,0.0,27.9,0.0,0.0,23.8,0.0,0.0,46.6
2023-06-21T00:30Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.4
2023-06-21T00:30Z,8,329,1.4,0.0,83.2,0.0,0.0,6.5,0.0,0.0,9.0
2023-06-21T00:30Z,9,351,3.5,0.0,88.1,0.0,0.0,0.0,0.0,0.0,8.3
2023-06-21T00:30Z,10,197,0.6,0.0,49.9,0.0,0.0,19.4,0.0,0.0,30.0
2023-06-21T00:30Z,11,358,1.1,0.0,90.5,0.0,0.0,1.1,0.0,0.0,7.3
2023-06-21T00:30Z,12,352,1.8,0.0,88.9,0.0,0.0,1.8,0.0,0.0,7.5
2023-06-21T00:30Z,13,232,0.5,0.0,58.8,0.1,0.0,13.5,0.0,0.0,27.1
2023-06-21T00:30Z,14,275,0.2,0.0,69.9,0.2,0.0,5.3,0.0,0.0,24.4
2023-06-21T00:30Z,15,241,3.5,0.0,60.1,0.0,0.0,17.1,0.0,0.0,19.3
2023-06-21T00:30Z,16,137,3.0,0.0,33.8,2.7,0.0,23.1,0.0,0.0,37.4
2023-06-21T00:30Z,17,347,0.0,0.0,88.1,0.0,0.0,0.0,0.0,0.0,11.9
2023-06-21T00:30Z,18,237,3.2,0.0,59.3,0.3,0.0,16.6,0.0,0.0,20.6
2023-06-21T01:00Z,1,16,1.4,0.0,3.7,10.8,0.0,14.7,0.0,0.2,69.2
2023-06-21T01:00Z,2,57,4.9,0.0,12.9,0.0,0.0,50.7,0.0,0.8,30.7
2023-06-21T01:00Z,3,116,2.5,0.0,28.6,0.0,0.0,40.5,0.0,0.5,27.9
2023-06-21T01:00Z,4,70,4.6,0.0,16.5,0.0,0.0,70.5,0.0,0.5,7.9
2023-06-21T01:00Z,5,256,16.8,0.0,59.8,0.0,0.0,0.0,0.0,0.1,23.3
2023-06-21T01:00Z,6,99,1.6,0.0,24.6,0.0,0.0,23.7,0.0,0.7,49.5
2023-06-21T01:00Z,7,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.1,4.8
2023-06-21T01:00Z,8,326,1.4,0.0,82.2,0.0,0.0,6.4,0.0,0.2,9.8
2023-06-21T01:00Z,9,351,3.6,0.0,87.9,0.0,0.0,0.0,0.0,0.0,8.4
2023-06-21T01:00Z,10,197,0.7,0.0,49.9,0.0,0.0,19.6,0.0,0.1,29.7
2023-06-21T01:00Z,11,358,1.1,0.0,90.5,0.0,0.0,1.0,0.0,0.3,7.2
2023-06-21T01:00Z,12,352,1.8,0.0,88.8,0.0,0.0,1.8,0.0,0.0,7.5
2023-06-21T01:00Z,13,236,0.6,0.0,59.6,0.1,0.0,13.3,0.0,0.1,26.4
2023-06-21T01:00Z,14,281,0.2,0.0,71.2,0.2,0.0,5.1,0.0,0.0,23.3
2023-06-21T01:00Z,15,240,3.5,0.0,59.8,0.0,0.0,17.0,0.0,0.1,19.5
2023-06-21T01:00Z,16,127,2.9,0.0,31.2,2.7,0.0,23.8,0.0,1.2,38.2
2023-06-21T01:00Z,17,343,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,13.0
2023-06-21T01:00Z,18,235,3.2,0.0,58.7,0.3,0.0,16.6,0.0,0.2,21.0
2023-06-21T01:30Z,1,19,1.7,0.0,4.4,10.9,0.0,16.8,0.0,0.0,66.2
2023-06-21T01:30Z,2,61,5.2,0.0,13.8,0.0,0.0,52.2,0.0,0.0,28.9
2023-06-21T01:30Z,3,117,2.6,0.0,28.9,0.0,0.0,40.7,0.0,0.0,27.7
2023-06-21T01:30Z,4,76,5.1,0.0,17.8,0.0,0.0,69.5,0.0,0.0,7.6
2023-06-21T01:30Z,5,261,17.4,0.0,61.1,0.0,0.0,0.0,0.0,0.0,21.6
2023-06-21T01:30Z,6,93,1.4,0.0,23.1,0.0,0.0,22.1,0.0,0.0,53.3
2023-06-21T01:30Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.0,4.4
2023-06-21T01:30Z,8,330,1.3,0.0,83.5,0.0,0.0,6.3,0.0,0.0,8.9
2023-06-21T01:30Z,9,353,3.6,0.0,88.6,0.0,0.0,0.0,0.0,0.0,7.8
2023-06-21T01:30Z,10,201,0.7,0.0,50.7,0.0,0.0,19.7,0.0,0.0,29.0
2023-06-21T01:30Z,11,366,0.8,0.0,92.6,0.0,0.0,0.9,0.0,0.0,5.7
2023-06-21T01:30Z,12,355,1.8,0.0,89.5,0.0,0.0,1.8,0.0,0.0,6.9
2023-06-21T01:30Z,13,240,0.6,0.0,60.9,0.1,0.0,13.2,0.0,0.0,25.3
2023-06-21T01:30Z,14,285,0.2,0.0,72.3,0.2,0.0,5.0,0.0,0.0,22.4
2023-06-21T01:30Z,15,243,3.5,0.0,60.5,0.1,0.0,17.0,0.0,0.0,18.9
2023-06-21T01:30Z,16,134,3.0,0.0,33.2,2.6,0.0,24.8,0.0,0.0,36.5
2023-06-21T01:30Z,17,338,0.0,0.0,85.8,0.0,0.0,0.0,0.0,0.0,14.2
2023-06-21T01:30Z,18,238,3.2,0.0,59.4,0.3,0.0,16.7,0.0,0.0,20.4
2023-06-21T02:00Z,1,19,1.7,0.0,4.3,11.1,0.1,15.1,0.0,0.0,67.8
2023-06-21T02:00Z,2,59,5.2,0.0,13.5,0.0,0.2,52.1,0.0,0.1,28.9
2023-06-21T02:00Z,3,116,2.6,0.0,28.8,0.0,0.1,41.7,0.0,0.0,26.9
2023-06-21T02:00Z,4,75,4.9,0.0,17.6,0.0,1.2,69.4,0.0,0.0,6.9
2023-06-21T02:00Z,5,268,17.6,0.0,62.7,0.0,0.0,0.0,0.0,0.0,19.8
2023-06-21T02:00Z,6,91,1.4,0.0,22.6,0.0,0.0,23.8,0.0,0.1,52.0
2023-06-21T02:00Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.1,4.5
2023-06-21T02:00Z,8,329,1.3,0.0,83.1,0.0,0.0,7.2,0.0,0.1,8.4
2023-06-21T02:00Z,9,356,3.7,0.0,89.2,0.0,0.0,0.0,0.0,0.0,7.0
2023-06-21T02:00Z,10,209,0.7,0.0,52.8,0.0,0.0,20.1,0.0,0.0,26.3
2023-06-21T02:00Z,11,362,0.9,0.0,91.5,0.0,0.0,1.0,0.0,0.9,5.8
2023-06-21T02:00Z,12,355,1.8,0.0,89.6,0.0,0.0,2.1,0.0,0.2,6.3
2023-06-21T02:00Z,13,248,0.6,0.0,62.9,0.1,0.0,13.3,0.0,0.0,23.1
2023-06-21T02:00Z,14,292,0.2,0.0,74.0,0.2,0.0,5.0,0.0,0.0,20.5
2023-06-21T02:00Z,15,246,3.5,0.0,61.2,0.1,0.1,17.1,0.0,0.0,18.0
2023-06-21T02:00Z,16,137,2.9,0.0,34.0,2.6,0.0,25.4,0.0,0.1,35.0
2023-06-21T02:00Z,17,342,0.0,0.0,86.7,0.0,0.0,0.0,0.0,0.0,13.2
2023-06-21T02:00Z,18,241,3.2,0.0,60.2,0.3,0.1,16.8,0.0,0.0,19.4
2023-06-21T02:30Z,1,19,1.6,0.0,4.4,11.5,0.9,10.3,0.0,0.0,71.3
2023-06-21T02:30Z,2,58,5.0,0.0,13.2,0.0,2.7,50.0,0.0,0.0,29.2
2023-06-21T02:30Z,3,113,2.2,0.0,28.0,0.0,1.0,43.6,0.0,0.0,25.2
2023-06-21T02:30Z,4,44,2.9,0.0,10.2,0.0,13.5,69.2,0.0,0.0,4.3
2023-06-21T02:30Z,5,271,17.8,0.0,63.2,0.0,0.0,1.0,0.0,0.0,18.0
2023-06-21T02:30Z,6,80,1.3,0.0,20.0,0.0,0.6,26.5,0.0,0.0,51.5
2023-06-21T02:30Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-06-21T02:30Z,8,322,1.2,0.0,81.5,0.0,0.2,9.1,0.0,0.0,8.1
2023-06-21T02:30Z,9,358,3.9,0.0,89.7,0.0,0.0,0.3,0.0,0.0,6.1
2023-06-21T02:30Z,10,216,1.0,0.0,54.5,0.0,0.0,20.2,0.0,0.0,24.3
2023-06-21T02:30Z,11,363,1.0,0.0,91.8,0.0,0.0,1.5,0.0,0.0,5.7
2023-06-21T02:30Z,12,355,1.9,0.0,89.4,0.0,0.0,2.9,0.0,0.0,5.7
2023-06-21T02:30Z,13,258,0.8,0.0,65.1,0.1,0.0,13.3,0.0,0.0,20.7
2023-06-21T02:30Z,14,298,0.2,0.0,75.6,0.2,0.0,5.2,0.0,0.0,18.8
2023-06-21T02:30Z,15,248,3.5,0.0,61.8,0.1,1.1,17.1,0.0,0.0,16.4
2023-06-21T02:30Z,16,140,3.0,0.0,34.6,2.5,0.0,23.8,0.0,0.0,36.2
2023-06-21T02:30Z,17,340,0.0,0.0,86.4,0.0,0.0,0.0,0.0,0.0,13.6
