from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-21T08:30Z,18,198,2.4,0.0,45.5,0.3,7.7,12.6,0.0,15.7,15.8
2023-06-21T09:00Z,1,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5
2023-06-21T09:00Z,2,19,2.7,0.0,3.9,0.5,5.1,30.0,0.0,7.5,50.3
2023-06-21T09:00Z,3,109,1.5,0.0,27.3,0.0,8.3,41.4,0.0,4.9,16.6
2023-06-21T09:00Z,4,1,0.0,0.0,0.0,0.0,41.9,47.6,0.0,6.1,4.5
2023-06-21T09:00Z,5,232,17.3,0.0,53.6,0.0,3.0,4.5,0.0,5.3,16.3
2023-06-21T09:00Z,6,65,1.0,0.0,16.1,0.1,4.2,22.4,0.0,24.5,31.7
2023-06-21T09:00Z,7,360,0.0,0.0,91.3,0.0,0.0,0.0,0.0,5.5,3.2
2023-06-21T09:00Z,8,263,1.0,0.0,66.4,0.0,2.0,10.3,0.0,12.6,7.5
2023-06-21T09:00Z,9,303,2.3,0.0,76.3,0.0,0.4,0.7,0.0,13.8,6.5
2023-06-21T09:00Z,10,220,0.3,0.0,36.5,0.0,16.1,12.0,0.0,20.5,14.6
2023-06-21T09:00Z,11,129,0.2,0.0,32.6,0.0,0.5,0.3,0.0,63.7,2.7
2023-06-21T09:00Z,12,248,0.9,0.0,62.0,0.0,1.9,1.5,0.0,30.0,3.8
2023-06-21T09:00Z,13,219,0.2,0.0,41.3,0.0,15.5,7.7,0.0,23.2,12.0
2023-06-21T09:00Z,14,208,0.0,0.0,46.1,0.1,16.9,1.7,0.0,26.8,8.5
2023-06-21T09:00Z,15,200,2.6,0.0,45.1,0.0,8.9,12.4,0.0,19.7,11.3
2023-06-21T09:00Z,16,47,2.0,0.0,11.4,1.6,0.0,20.2,0.0,6.2,58.7
2023-06-21T09:00Z,17,308,0.0,0.0,78.2,0.0,0.0,0.0,0.0,10.4,11.4
2023-06-21T09:00Z,18,191,2.4,0.0,43.8,0.2,7.5,12.4,0.0,17.8,16.0
2023-06-21T09:30Z,1,0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,95.7
2023-06-21T09:30Z,2,18,2.5,0.0,3.8,0.5,4.7,29.5,0.0,7.0,52.0
2023-06-21T09:30Z,3,105,1.1,0.0,26.1,0.0,9.2,41.2,0.0,5.2,17.2
2023-06-21T09:30Z,4,1,0.0,0.0,0.0,0.0,43.9,45.2,0.0,6.0,4.9
2023-06-21T09:30Z,5,221,16.8,0.0,50.9,0.0,4.3,4.8,0.0,7.5,15.7
2023-06-21T09:30Z,6,65,0.9,0.0,16.2,0.1,4.7,21.9,0.0,27.3,28.9
2023-06-21T09:30Z,7,344,0.0,0.0,87.3,0.0,0.0,0.0,0.0,9.9,2.8
2023-06-21T09:30Z,8,243,1.0,0.0,61.4,0.0,2.4,11.6,0.0,15.7,7.8
2023-06-21T09:30Z,9,285,3.0,0.0,71.5,0.0,0.8,0.9,0.0,15.8,8.1
2023-06-21T09:30Z,10,218,0.4,0.0,36.1,0.0,15.9,11.3,0.0,20.7,15.6
2023-06-21T09:30Z,11,124,0.3,0.0,31.2,0.0,0.6,0.3,0.0,65.2,2.4
2023-06-21T09:30Z,12,238,1.1,0.0,59.2,0.0,2.7,1.5,0.0,31.1,4.4
2023-06-21T09:30Z,13,212,0.3,0.0,39.3,0.0,17.8,6.7,0.0,23.4,12.4
2023-06-21T09:30Z,14,192,0.1,0.0,39.7,0.1,24.9,0.9,0.0,26.1,8.2
2023-06-21T09:30Z,15,191,2.6,0.0,42.7,0.0,10.1,12.2,0.0,20.9,11.5
2023-06-21T09:30Z,16,40,2.0,0.0,9.7,1.3,0.0,20.0,0.0,6.3,60.8
2023-06-21T09:30Z,17,296,0.0,0.0,75.1,0.0,0.0,0.0,0.0,15.4,9.5
2023-06-21T09:30Z,18,182,2.4,0.0,41.3,0.2,8.5,12.2,0.0,19.1,16.3
2023-06-21T10:00Z,1,0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,96.2
2023-06-21T10:00Z,2,17,2.3,0.0,3.5,0.6,3.7,26.8,0.0,6.4,56.7
2023-06-21T10:00Z,3,99,1.1,0.0,24.8,0.0,9.4,40.6,0.0,5.7,18.3
2023-06-21T10:00Z,4,1,0.0,0.0,0.0,0.0,44.0,44.4,0.0,6.1,5.5
2023-06-21T10:00Z,5,215,16.5,0.0,49.6,0.0,4.7,5.2,0.0,8.2,15.8
2023-06-21T10:00Z,6,69,0.8,0.0,17.2,0.1,4.3,20.9,0.0,28.5,28.2
2023-06-21T10:00Z,7,323,0.0,0.0,82.0,0.0,0.0,0.0,0.0,14.8,3.2
2023-06-21T10:00Z,8,216,1.2,0.0,54.4,0.0,2.9,12.9,0.0,18.9,9.7
2023-06-21T10:00Z,9,278,3.1,0.0,69.6,0.0,0.9,1.0,0.0,16.9,8.5
2023-06-21T10:00Z,10,218,0.3,0.0,35.7,0.0,16.4,11.2,0.0,20.0,16.4
2023-06-21T10:00Z,11,112,0.2,0.0,28.1,0.0,0.7,0.3,0.0,68.1,2.6
2023-06-21T10:00Z,12,229,1.1,0.0,56.9,0.0,3.1,1.6,0.0,32.9,4.4
2023-06-21T10:00Z,13,210,0.3,0.0,39.1,0.0,18.2,6.7,0.0,23.3,12.4
2023-06-21T10:00Z,14,192,0.0,0.0,41.1,0.1,24.0,0.8,0.0,26.8,7.2
2023-06-21T10:00Z,15,184,2.5,0.0,41.1,0.0,10.1,12.2,0.0,21.9,12.2
2023-06-21T10:00Z,16,30,1.8,0.0,7.0,1.2,0.0,19.2,0.0,5.9,64.9
2023-06-21T10:00Z,17,280,0.0,0.0,71.1,0.0,0.0,0.2,0.0,19.3,9.4
2023-06-21T10:00Z,18,175,2.3,0.0,39.5,0.2,8.5,12.2,0.0,20.2,17.2
2023-06-21T10:30Z,1,0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,96.7
2023-06-21T10:30Z,2,15,2.1,0.0,3.2,0.6,2.7,24.0,0.0,5.9,61.6
2023-06-21T10:30Z,3,95,1.0,0.0,23.6,0.1,9.7,39.6,0.0,6.2,19.8
2023-06-21T10:30Z,4,1,0.0,0.0,0.0,0.0,44.5,43.3,0.0,6.3,5.9
2023-06-21T10:30Z,5,208,16.2,0.0,47.9,0.0,5.2,5.6,0.0,8.8,16.3
2023-06-21T10:30Z,6,66,0.8,0.0,16.4,0.1,4.2,19.9,0.0,28.9,29.6
2023-06-21T10:30Z,7,309,0.0,0.0,78.3,0.0,0.0,0.0,0.0,18.2,3.5
2023-06-21T10:30Z,8,199,1.2,0.0,50.2,0.0,3.2,13.5,0.0,20.7,11.2
2023-06-21T10:30Z,9,275,2.9,0.0,68.8,0.0,0.9,1.2,0.0,17.4,8.8
2023-06-21T10:30Z,10,217,0.3,0.0,35.2,0.0,16.5,10.5,0.0,20.1,17.3
2023-06-21T10:30Z,11,108,0.2,0.0,27.3,0.0,0.7,0.3,0.0,69.1,2.4
2023-06-21T10:30Z,12,214,1.0,0.0,53.2,0.0,4.2,2.1,0.0,35.2,4.4
2023-06-21T10:30Z,13,199,0.3,0.0,36.5,0.0,21.2,6.9,0.0,22.8,12.3
2023-06-21T10:30Z,14,172,0.0,0.0,36.1,0.1,31.0,1.3,0.0,25.2,6.2
2023-06-21T10:30Z,15,177,2.4,0.0,39.4,0.0,10.9,12.0,0.0,22.6,12.7
2023-06-21T10:30Z,16,20,1.7,0.0,4.5,1.1,0.0,18.0,0.0,5.1,69.5
2023-06-21T10:30Z,17,267,0.0,0.0,67.7,0.0,0.0,0.6,0.0,22.1,9.6
2023-06-21T10:30Z,18,167,2.2,0.0,37.6,0.2,9.1,11.9,0.0,20.9,18.1
2023-06-21T11:00Z,1,0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,97.1
2023-06-21T11:00Z,2,14,1.9,0.0,2.9,0.6,1.4,21.3,0.0,5.0,66.9
2023-06-21T11:00Z,3,87,0.9,0.0,21.8,0.1,9.6,39.5,0.0,6.1,22.0
2023-06-21T11:00Z,4,1,0.0,0.0,0.0,0.0,44.3,43.0,0.0,6.6,6.0
2023-06-21T11:00Z,5,206,16.2,0.0,47.3,0.0,5.9,6.3,0.0,8.7,15.5
2023-06-21T11:00Z,6,64,0.8,0.0,15.9,0.2,4.0,19.6,0.0,25.8,33.8
2023-06-21T11:00Z,7,312,0.0,0.0,79.1,0.0,0.0,0.0,0.0,16.9,4.0
2023-06-21T11:00Z,8,187,1.2,0.0,47.0,0.0,3.5,14.5,0.0,20.6,13.2
2023-06-21T11:00Z,9,271,3.2,0.0,67.8,0.0,1.2,1.4,0.0,17.3,9.2
2023-06-21T11:00Z,10,213,0.4,0.0,34.7,0.0,16.1,10.3,0.0,21.1,17.3
2023-06-21T11:00Z,11,107,0.2,0.0,27.0,0.0,0.7,0.4,0.0,69.1,2.6
2023-06-21T11:00Z,12,204,1.1,0.0,50.7,0.0,3.6,2.8,0.0,36.9,5.0
2023-06-21T11:00Z,13,194,0.4,0.0,34.9,0.0,20.8,7.3,0.0,23.3,13.3
2023-06-21T11:00Z,14,161,0.0,0.0,31.5,0.1,33.6,2.3,0.0,23.8,8.6
2023-06-21T11:00Z,15,173,2.4,0.0,38.2,0.1,10.8,12.0,0.0,22.8,13.6
2023-06-21T11:00Z,16,11,1.7,0.0,2.2,1.1,0.0,17.1,0.0,4.0,74.0
2023-06-21T11:00Z,17,253,0.1,0.0,64.2,0.1,0.0,1.3,0.0,21.6,12.8
2023-06-21T11:00Z,18,162,2.2,0.0,36.3,0.2,9.1,11.9,0.0,20.9,19.4
2023-06-21T11:30Z,1,0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,97.5
2023-06-21T11:30Z,2,13,1.8,0.0,2.7,0.7,0.0,19.6,0.0,4.5,70.7
2023-06-21T11:30Z,3,85,0.6,0.0,21.3,0.1,8.7,39.1,0.0,6.2,24.0
2023-06-21T11:30Z,4,1,0.0,0.0,0.0,0.0,42.6,43.8,0.0,7.5,6.2
2023-06-21T11:30Z,5,209,15.8,0.0,48.2,0.0,6.4,6.7,0.0,8.9,14.1
2023-06-21T11:30Z,6,63,0.7,0.0,15.8,0.2,3.4,19.0,0.0,23.6,37.4
2023-06-21T11:30Z,7,319,0.0,0.0,80.9,0.0,0.0,0.0,0.0,14.5,4.6
2023-06-21T11:30Z,8,175,1.1,0.0,44.0,0.1,3.5,15.5,0.0,20.6,15.3
2023-06-21T11:30Z,9,266,3.5,0.0,66.5,0.0,1.4,1.6,0.0,17.6,9.4
2023-06-21T11:30Z,10,207,0.6,0.0,34.3,0.0,15.3,9.9,0.0,23.0,16.9
2023-06-21T11:30Z,11,114,0.2,0.0,28.9,0.0,0.2,0.5,0.0,67.4,2.8
2023-06-21T11:30Z,12,198,1.3,0.0,49.7,0.0,1.3,3.3,0.0,38.8,5.6
2023-06-21T11:30Z,13,204,0.6,0.0,39.3,0.0,12.1,7.4,0.0,26.5,14.1
2023-06-21T11:30Z,14,203,0.2,0.0,44.7,0.2,11.5,3.3,0.0,27.3,12.8
2023-06-21T11:30Z,15,173,2.4,0.0,38.8,0.1,8.3,12.0,0.0,23.8,14.6
2023-06-21T11:30Z,16,10,1.5,0.0,2.1,1.0,0.0,16.7,0.0,3.7,75.0
2023-06-21T11:30Z,17,248,0.1,0.0,62.8,0.1,0.0,1.9,0.0,18.8,16.3
2023-06-21T11:30Z,18,162,2.2,0.0,36.7,0.2,7.0,11.9,0.0,21.6,20.5
2023-06-21T12:00Z,1,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,97.7
2023-06-21T12:00Z,2,11,1.6,0.0,2.4,0.7,0.0,18.8,0.0,4.6,72.0
2023-06-21T12:00Z,3,79,0.5,0.0,19.9,0.1,8.3,38.7,0.0,6.4,26.1
2023-06-21T12:00Z,4,2,0.1,0.0,0.1,0.0,39.8,43.6,0.0,7.4,9.0
2023-06-21T12:00Z,5,206,15.7,0.0,47.4,0.0,6.6,6.9,0.0,9.0,14.5
2023-06-21T12:00Z,6,66,0.6,0.0,16.6,0.2,3.0,18.1,0.0,23.2,38.3
2023-06-21T12:00Z,7,323,0.0,0.0,82.0,0.0,0.0,0.0,0.0,13.2,4.8
2023-06-21T12:00Z,8,164,1.1,0.0,41.2,0.1,3.5,15.9,0.0,20.6,17.6
2023-06-21T12:00Z,9,259,4.1,0.0,64.4,0.0,1.7,1.7,0.0,17.7,10.4
2023-06-21T12:00Z,10,200,0.8,0.0,32.6,0.0,15.1,9.9,0.0,22.9,18.7
2023-06-21T12:00Z,11,120,0.2,0.0,30.3,0.0,0.2,0.5,0.0,65.9,2.9
2023-06-21T12:00Z,12,192,1.5,0.0,48.2,0.0,1.2,3.5,0.0,38.9,6.6
2023-06-21T12:00Z,13,198,0.8,0.0,38.3,0.0,11.3,7.2,0.0,26.7,15.6
2023-06-21T12:00Z,14,202,0.2,0.0,44.4,0.2,9.9,3.3,0.0,27.3,14.8
2023-06-21T12:00Z,15,169,2.5,0.0,37.7,0.1,8.1,12.0,0.0,23.8,16.0
2023-06-21T12:00Z,16,10,1.4,0.0,2.1,0.9,0.0,16.4,0.0,3.8,75.3
2023-06-21T12:00Z,17,237,0.2,0.0,60.0,0.1,0.0,2.1,0.0,17.2,20.4
2023-06-21T12:00Z,18,157,2.2,0.0,35.6,0.2,6.8,11.8,0.0,21.5,21.9
2023-06-21T12:30Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-06-21T12:30Z,2,11,1.5,0.0,2.4,0.7,0.0,18.4,0.0,5.0,72.0
2023-06-21T12:30Z,3,81,0.5,0.0,20.4,0.1,7.3,38.4,0.0,6.7,26.6
2023-06-21T12:30Z,4,2,0.1,0.0,0.2,0.0,36.3,44.3,0.0,7.5,11.5
2023-06-21T12:30Z,5,211,15.4,0.0,48.9,0.0,5.8,6.7,0.0,8.9,14.3
2023-06-21T12:30Z,6,66,0.5,0.0,16.7,0.2,2.5,18.0,0.0,24.1,38.0
2023-06-21T12:30Z,7,323,0.0,0.0,81.9,0.0,0.0,0.0,0.0,13.1,5.0
2023-06-21T12:30Z,8,164,1.1,0.0,41.3,0.1,3.2,15.4,0.0,20.5,18.5
2023-06-21T12:30Z,9,269,3.8,0.0,67.1,0.0,1.4,1.6,0.0,16.2,9.9
2023-06-21T12:30Z,10,188,0.9,0.0,37.5,0.0,8.6,10.6,0.0,22.2,20.2
2023-06-21T12:30Z,11,124,0.3,0.0,31.4,0.0,0.2,0.5,0.0,64.5,3.1
2023-06-21T12:30Z,12,203,1.5,0.0,51.2,0.0,1.1,3.3,0.0,35.9,7.0
2023-06-21T12:30Z,13,193,0.9,0.0,42.5,0.0,5.6,7.0,0.0,27.2,16.9
2023-06-21T12:30Z,14,195,0.3,0.0,46.4,0.1,2.6,2.8,0.0,31.0,16.7
2023-06-21T12:30Z,15,169,2.5,0.0,39.9,0.1,5.6,12.0,0.0,23.5,16.5
2023-06-21T12:30Z,16,10,1.3,0.0,2.2,0.9,0.0,15.8,0.0,4.2,75.7
2023-06-21T12:30Z,17,238,0.2,0.0,60.4,0.1,0.0,2.0,0.0,16.1,21.1
2023-06-21T12:30Z,18,158,2.2,0.0,37.4,0.2,4.7,11.7,0.0,21.1,22.6
2023-06-21T13:00Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-06-21T13:00Z,2,11,1.5,0.0,2.4,0.7,0.0,18.6,0.0,5.7,71.1
2023-06-21T13:00Z,3,84,0.5,0.0,21.2,0.1,7.1,38.5,0.0,6.9,25.6
2023-06-21T13:00Z,4,2,0.1,0.0,0.2,0.1,36.2,43.8,0.0,7.5,12.2
2023-06-21T13:00Z,5,221,15.5,0.0,51.2,0.0,5.4,6.5,0.0,8.3,13.1
2023-06-21T13:00Z,6,70,0.6,0.0,17.6,0.2,2.4,18.2,0.0,24.8,36.2
2023-06-21T13:00Z,7,323,0.0,0.0,82.0,0.0,0.0,0.0,0.0,12.9,5.2
2023-06-21T13:00Z,8,171,1.1,0.0,43.1,0.1,3.0,15.5,0.0,19.9,17.3
2023-06-21T13:00Z,9,275,3.8,0.0,68.7,0.0,1.3,1.6,0.0,16.1,8.6
2023-06-21T13:00Z,10,190,0.8,0.0,38.2,0.0,8.5,10.7,0.0,21.3,20.5
2023-06-21T13:00Z,11,130,0.2,0.0,33.0,0.0,0.1,0.4,0.0,63.6,2.7
2023-06-21T13:00Z,12,211,1.5,0.0,53.2,0.0,1.0,3.2,0.0,34.9,6.2
2023-06-21T13:00Z,13,195,0.8,0.0,43.2,0.0,5.5,7.0,0.0,26.4,17.1
2023-06-21T13:00Z,14,193,0.3,0.0,46.3,0.1,2.4,2.7,0.0,30.8,17.4
2023-06-21T13:00Z,15,173,2.4,0.0,41.0,0.1,5.5,12.0,0.0,22.9,16.1
2023-06-21T13:00Z,16,10,1.3,0.0,2.3,0.9,0.0,16.0,0.0,4.8,74.8
2023-06-21T13:00Z,17,242,0.2,0.0,61.3,0.1,0.0,1.9,0.0,16.2,20.3
2023-06-21T13:00Z,18,161,2.2,0.0,38.4,0.2,4.6,11.8,0.0,20.8,22.1
2023-06-21T13:30Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-06-21T13:30Z,2,12,1.6,0.0,2.5,0.7,0.0,19.7,0.0,5.9,69.6
2023-06-21T13:30Z,3,93,0.8,0.0,23.2,0.1,6.0,38.3,0.0,7.0,24.6
2023-06-21T13:30Z,4,2,0.2,0.0,0.2,0.0,33.0,45.7,0.0,7.9,12.9
2023-06-21T13:30Z,5,222,16.5,0.0,51.3,0.0,4.1,6.2,0.0,7.7,14.2
2023-06-21T13:30Z,6,78,0.6,0.0,19.7,0.2,2.0,19.2,0.0,24.6,33.6
2023-06-21T13:30Z,7,327,0.0,0.0,82.9,0.0,0.0,0.0,0.0,12.5,4.5
2023-06-21T13:30Z,8,187,1.2,0.2,46.6,0.1,2.4,15.1,0.0,18.8,15.7
2023-06-21T13:30Z,9,288,3.5,0.9,70.1,0.0,0.9,1.4,0.0,15.0,8.3
2023-06-21T13:30Z,10,196,0.8,0.2,39.5,0.0,8.1,10.9,0.0,21.1,19.5
2023-06-21T13:30Z,11,126,0.2,0.0,32.0,0.0,0.1,0.3,0.0,64.7,2.7
2023-06-21T13:30Z,12,221,1.4,0.3,54.8,0.0,0.7,2.9,0.0,34.4,5.5
2023-06-21T13:30Z,13,202,0.7,0.2,44.6,0.0,6.6,6.6,0.0,25.5,15.8
2023-06-21T13:30Z,14,201,0.2,0.0,47.0,0.1,7.5,2.1,0.0,27.7,15.4
2023-06-21T13:30Z,15,179,2.5,0.0,42.5,0.1,5.3,11.9,0.0,22.4,15.3
2023-06-21T13:30Z,16,11,1.4,0.0,2.5,0.9,0.0,16.8,0.0,4.9,73.5
2023-06-21T13:30Z,17,251,0.2,0.0,63.5,0.1,0.0,1.4,0.0,16.6,18.2
2023-06-21T13:30Z,18,167,2.3,0.0,39.7,0.2,4.5,11.8,0.0,20.3,21.3
2023-06-21T14:00Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-06-21T14:00Z,2,13,1.7,0.0,2.8,0.7,0.0,19.6,0.0,5.4,69.8
2023-06-21T14:00Z,3,98,0.7,0.0,24.5,0.1,6.4,40.1,0.0,6.3,22.0
2023-06-21T14:00Z,4,2,0.1,0.0,0.1,0.0,35.9,48.1,0.0,7.2,8.7
2023-06-21T14:00Z,5,230,16.6,0.0,53.4,0.0,4.4,6.4,0.0,6.2,13.0
2023-06-21T14:00Z,6,76,0.7,0.0,19.0,0.2,2.4,20.0,0.0,25.0,32.8
2023-06-21T14:00Z,7,338,0.0,0.0,85.7,0.0,0.0,0.0,0.0,10.7,3.6
2023-06-21T14:00Z,8,210,1.1,0.4,52.0,0.1,2.3,14.8,0.0,16.6,12.8
2023-06-21T14:00Z,9,300,3.5,1.8,70.6,0.0,0.9,1.4,0.0,14.4,7.3
2023-06-21T14:00Z,10,202,0.8,0.4,40.8,0.0,8.1,10.6,0.0,20.4,19.0
2023-06-21T14:00Z,11,136,0.1,0.1,34.5,0.0,0.1,0.3,0.0,62.8,2.3
2023-06-21T14:00Z,12,234,1.4,0.7,57.2,0.0,0.8,2.9,0.0,32.2,4.8
2023-06-21T14:00Z,13,210,0.7,0.3,46.2,0.0,6.5,6.6,0.0,24.4,15.2
2023-06-21T14:00Z,14,208,0.1,0.1,48.8,0.1,7.5,1.9,0.0,26.3,15.1
2023-06-21T14:00Z,15,188,2.5,0.1,44.3,0.1,5.4,11.9,0.0,21.4,14.4
2023-06-21T14:00Z,16,12,1.5,0.0,2.5,1.0,0.0,16.8,0.0,4.5,73.9
2023-06-21T14:00Z,17,280,0.1,0.0,71.1,0.1,0.0,0.7,0.0,15.8,12.2
2023-06-21T14:00Z,18,176,2.3,0.1,41.6,0.2,4.5,11.8,0.0,19.3,20.3
2023-06-21T14:30Z,1,0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,95.4
2023-06-21T14:30Z,2,13,1.7,0.0,2.8,1.5,0.2,20.1,0.0,4.5,69.2
2023-06-21T14:30Z,3,95,0.7,0.0,23.8,0.2,9.4,40.0,0.0,5.6,20.2
2023-06-21T14:30Z,4,1,0.0,0.0,0.0,0.0,44.7,44.6,0.0,5.5,5.2
2023-06-21T14:30Z,5,229,16.5,0.0,53.0,0.0,6.7,6.4,0.0,5.3,12.1
2023-06-21T14:30Z,6,72,0.7,0.0,18.0,0.5,3.7,20.8,0.0,24.3,32.0
2023-06-21T14:30Z,7,337,0.0,0.0,85.4,0.0,0.0,0.0,0.0,11.0,3.6
2023-06-21T14:30Z,8,211,1.2,0.8,51.4,0.1,3.6,14.5,0.0,16.0,12.4
2023-06-21T14:30Z,9,311,3.5,3.1,70.6,0.0,1.4,1.3,0.0,13.5,6.6
2023-06-21T14:30Z,10,209,0.7,0.6,39.9,0.0,9.9,11.0,0.0,19.4,18.5
2023-06-21T14:30Z,11,142,0.1,0.1,35.7,0.0,0.1,0.2,0.0,61.4,2.3
2023-06-21T14:30Z,12,242,1.4,1.2,58.1,0.0,1.3,2.5,0.0,30.7,4.7
2023-06-21T14:30Z,13,216,0.7,0.5,45.9,0.1,8.0,6.5,0.0,23.0,15.3
2023-06-21T14:30Z,14,213,0.1,0.1,49.4,0.2,8.3,1.6,0.0,24.9,15.3
2023-06-21T14:30Z,15,191,2.5,0.4,43.9,0.1,7.1,11.9,0.0,20.4,13.7
2023-06-21T14:30Z,16,12,1.4,0.0,2.5,2.0,0.0,16.8,0.0,3.7,73.6
2023-06-21T14:30Z,17,301,0.0,0.0,76.4,0.0,0.0,0.2,0.0,15.0,8.3
