from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-21T14:30Z,18,179,2.2,0.3,41.4,0.3,6.0,11.7,0.0,18.3,19.7
2023-06-21T15:00Z,1,0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,91.3
2023-06-21T15:00Z,2,13,1.6,0.0,2.8,2.9,0.4,20.0,0.0,3.8,68.5
2023-06-21T15:00Z,3,96,0.7,0.0,24.1,0.4,9.8,40.4,0.0,5.0,19.5
2023-06-21T15:00Z,4,1,0.0,0.0,0.0,0.0,46.1,44.1,0.0,5.2,4.7
2023-06-21T15:00Z,5,233,16.7,0.0,54.0,0.0,6.7,6.0,0.0,5.2,11.5
2023-06-21T15:00Z,6,76,0.7,0.0,19.0,0.9,4.0,21.4,0.0,22.2,31.7
2023-06-21T15:00Z,7,343,0.0,0.0,87.0,0.0,0.0,0.0,0.0,9.5,3.5
2023-06-21T15:00Z,8,223,1.2,1.3,53.2,0.2,3.7,14.0,0.0,14.8,11.7
2023-06-21T15:00Z,9,327,3.6,4.5,71.2,0.0,1.4,1.2,0.0,12.2,5.9
2023-06-21T15:00Z,10,214,0.7,0.8,40.3,0.0,10.2,11.5,0.0,17.7,18.8
2023-06-21T15:00Z,11,170,0.1,0.1,42.9,0.0,0.1,0.1,0.0,54.4,2.3
2023-06-21T15:00Z,12,253,1.4,1.7,59.5,0.1,1.4,2.5,0.0,28.9,4.5
2023-06-21T15:00Z,13,220,0.6,0.7,46.3,0.1,8.3,7.1,0.0,21.2,15.6
2023-06-21T15:00Z,14,216,0.1,0.1,50.2,0.4,8.5,1.9,0.0,23.5,15.3
2023-06-21T15:00Z,15,198,2.6,0.6,45.1,0.2,7.4,12.1,0.0,18.6,13.4
2023-06-21T15:00Z,16,11,1.4,0.0,2.3,3.3,0.0,16.4,0.0,3.1,73.5
2023-06-21T15:00Z,17,313,0.0,0.0,79.6,0.0,0.0,0.1,0.0,13.2,7.1
2023-06-21T15:00Z,18,186,2.3,0.5,42.5,0.5,6.2,11.9,0.0,16.6,19.5
2023-06-21T15:30Z,1,0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,91.6
2023-06-21T15:30Z,2,13,1.7,0.0,2.8,2.8,1.1,20.4,0.0,3.7,67.3
2023-06-21T15:30Z,3,97,1.1,0.0,24.2,0.4,10.6,40.6,0.0,4.9,18.2
2023-06-21T15:30Z,4,1,0.0,0.0,0.0,0.0,46.9,44.0,0.0,5.0,4.1
2023-06-21T15:30Z,5,236,17.5,0.0,54.4,0.0,6.1,5.6,0.0,5.6,10.8
2023-06-21T15:30Z,6,84,0.9,0.0,21.1,0.9,4.6,21.8,0.0,20.8,30.0
2023-06-21T15:30Z,7,346,0.0,0.0,87.8,0.0,0.0,0.0,0.0,8.6,3.6
2023-06-21T15:30Z,8,236,1.3,1.7,55.6,0.2,3.7,13.8,0.0,13.9,9.9
2023-06-21T15:30Z,9,349,3.1,5.8,74.0,0.0,1.1,1.1,0.0,10.4,4.7
2023-06-21T15:30Z,10,230,0.5,1.1,38.1,0.0,14.7,11.8,0.0,15.6,18.1
2023-06-21T15:30Z,11,211,0.0,0.0,53.5,0.0,0.0,0.0,0.0,44.6,1.9
2023-06-21T15:30Z,12,260,1.2,2.4,59.4,0.0,2.4,2.5,0.0,28.3,3.7
2023-06-21T15:30Z,13,222,0.4,1.0,42.6,0.1,15.1,8.6,0.0,18.0,14.1
2023-06-21T15:30Z,14,203,0.0,0.2,45.6,0.4,20.1,3.2,0.0,18.9,11.6
2023-06-21T15:30Z,15,215,2.6,1.7,45.5,0.2,9.6,12.3,0.0,16.5,11.7
2023-06-21T15:30Z,16,11,1.5,0.0,2.3,3.1,0.0,16.3,0.0,3.0,73.8
2023-06-21T15:30Z,17,321,0.0,0.0,81.4,0.0,0.0,0.0,0.0,12.1,6.5
2023-06-21T15:30Z,18,198,2.3,1.4,42.9,0.5,8.0,12.0,0.0,14.8,18.1
2023-06-21T16:00Z,1,0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,86.3
2023-06-21T16:00Z,2,14,1.7,0.0,2.9,4.9,1.3,19.8,0.0,3.4,66.0
2023-06-21T16:00Z,3,100,1.1,0.0,24.9,0.7,10.7,40.9,0.0,4.4,17.5
2023-06-21T16:00Z,4,1,0.0,0.0,0.0,0.0,47.4,44.3,0.0,4.5,3.9
2023-06-21T16:00Z,5,240,16.9,0.0,55.7,0.0,6.0,5.5,0.0,5.2,10.7
2023-06-21T16:00Z,6,97,0.9,0.0,24.2,1.5,4.7,21.8,0.0,18.1,28.8
2023-06-21T16:00Z,7,352,0.0,0.0,89.5,0.0,0.0,0.0,0.0,7.1,3.4
2023-06-21T16:00Z,8,251,1.3,2.6,57.2,0.3,3.7,13.9,0.0,11.4,9.6
2023-06-21T16:00Z,9,378,3.3,9.3,72.9,0.0,1.2,1.1,0.0,7.8,4.4
2023-06-21T16:00Z,10,242,0.7,2.2,41.1,0.0,12.5,12.7,0.0,12.7,18.0
2023-06-21T16:00Z,11,242,0.0,0.0,61.3,0.0,0.0,0.0,0.0,37.1,1.6
2023-06-21T16:00Z,12,286,1.4,3.9,62.6,0.1,1.7,2.7,0.0,24.1,3.6
2023-06-21T16:00Z,13,239,0.6,2.2,45.3,0.1,13.4,8.8,0.0,15.5,14.0
2023-06-21T16:00Z,14,212,0.1,0.8,45.5,0.4,20.5,3.7,0.0,16.5,12.6
2023-06-21T16:00Z,15,230,2.5,2.9,47.3,0.3,8.9,12.2,0.0,14.1,11.7
2023-06-21T16:00Z,16,18,1.5,0.0,4.1,6.5,0.0,15.2,0.0,2.9,69.9
2023-06-21T16:00Z,17,336,0.0,0.0,85.3,0.0,0.0,0.0,0.0,9.5,5.2
2023-06-21T16:00Z,18,212,2.3,2.4,44.8,1.0,7.5,11.9,0.0,12.6,17.5
2023-06-21T16:30Z,1,0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,76.5
2023-06-21T16:30Z,2,13,1.7,0.0,2.8,9.0,1.4,20.2,0.0,3.1,61.8
2023-06-21T16:30Z,3,100,1.1,0.0,25.0,1.3,10.7,41.7,0.0,3.6,16.6
2023-06-21T16:30Z,4,1,0.0,0.0,0.0,0.0,47.8,45.0,0.0,3.6,3.6
2023-06-21T16:30Z,5,245,16.9,0.0,56.9,0.0,5.9,5.1,0.0,4.3,10.9
2023-06-21T16:30Z,6,102,0.9,0.0,25.5,3.0,4.9,23.1,0.0,15.0,27.5
2023-06-21T16:30Z,7,354,0.0,0.0,89.9,0.0,0.0,0.0,0.0,6.7,3.4
2023-06-21T16:30Z,8,258,1.4,3.3,57.2,0.7,4.0,14.0,0.0,9.4,10.0
2023-06-21T16:30Z,9,402,3.4,12.0,72.5,0.0,1.2,1.0,0.0,5.9,4.1
2023-06-21T16:30Z,10,223,1.0,3.5,47.8,0.0,0.3,16.1,0.0,11.0,20.2
2023-06-21T16:30Z,11,256,0.0,0.0,65.0,0.0,0.0,0.0,0.0,33.3,1.7
2023-06-21T16:30Z,12,311,1.5,5.1,66.3,0.1,1.1,2.6,0.0,19.9,3.4
2023-06-21T16:30Z,13,242,0.9,3.2,52.7,0.1,4.9,9.0,0.0,14.0,15.2
2023-06-21T16:30Z,14,222,0.3,1.2,50.8,0.4,15.2,3.0,0.0,14.9,14.2
2023-06-21T16:30Z,15,232,2.7,3.3,50.1,0.7,6.4,12.8,0.0,12.0,12.0
2023-06-21T16:30Z,16,17,1.4,0.0,4.0,13.2,0.0,14.4,0.0,2.6,64.4
2023-06-21T16:30Z,17,342,0.0,0.0,86.8,0.0,0.0,0.0,0.0,8.5,4.7
2023-06-21T16:30Z,18,214,2.4,2.7,46.8,2.1,5.3,12.3,0.0,10.7,17.7
2023-06-21T17:00Z,1,0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,73.9
2023-06-21T17:00Z,2,13,1.8,0.0,2.8,10.1,1.7,22.2,0.0,2.3,59.2
2023-06-21T17:00Z,3,100,1.1,0.0,25.0,1.3,11.0,43.2,0.0,2.9,15.4
2023-06-21T17:00Z,4,1,0.0,0.0,0.0,0.0,48.2,45.5,0.0,3.0,3.4
2023-06-21T17:00Z,5,247,17.3,0.0,57.3,0.0,6.0,4.8,0.0,3.6,11.0
2023-06-21T17:00Z,6,106,1.0,0.0,26.5,3.2,5.3,24.5,0.0,12.6,26.9
2023-06-21T17:00Z,7,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,4.8,3.0
2023-06-21T17:00Z,8,276,1.3,3.8,60.6,0.6,3.9,13.6,0.0,7.3,8.9
2023-06-21T17:00Z,9,411,3.6,12.8,72.7,0.0,1.3,0.9,0.0,4.8,3.9
2023-06-21T17:00Z,10,228,1.0,3.6,49.0,0.0,0.4,16.7,0.0,9.7,19.6
2023-06-21T17:00Z,11,274,0.0,0.0,69.5,0.0,0.0,0.0,0.0,28.8,1.7
2023-06-21T17:00Z,12,325,1.6,5.4,69.3,0.1,1.2,2.4,0.0,16.8,3.3
2023-06-21T17:00Z,13,246,1.0,2.9,54.3,0.3,5.5,8.8,0.0,12.2,15.0
2023-06-21T17:00Z,14,220,0.4,1.0,50.6,0.6,17.5,2.6,0.0,12.9,14.5
2023-06-21T17:00Z,15,239,2.7,3.4,51.3,0.8,6.8,13.1,0.0,10.1,11.8
2023-06-21T17:00Z,16,24,1.4,0.0,5.6,15.4,0.0,15.1,0.0,1.9,60.6
2023-06-21T17:00Z,17,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,6.6,4.3
2023-06-21T17:00Z,18,220,2.4,2.8,48.0,2.4,5.6,12.6,0.0,9.0,17.1
2023-06-21T17:30Z,1,0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,68.4
2023-06-21T17:30Z,2,14,2.0,0.0,3.0,11.6,3.4,23.4,0.0,1.5,55.2
2023-06-21T17:30Z,3,110,1.8,0.0,27.2,1.2,11.9,42.9,0.0,2.3,12.6
2023-06-21T17:30Z,4,1,0.0,0.0,0.0,0.0,49.1,45.2,0.0,2.5,3.2
2023-06-21T17:30Z,5,261,17.4,0.0,61.0,0.0,4.3,4.3,0.0,2.6,10.4
2023-06-21T17:30Z,6,118,1.3,0.0,29.6,3.4,6.3,25.3,0.0,10.4,23.7
2023-06-21T17:30Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,3.6,3.0
2023-06-21T17:30Z,8,296,1.6,4.1,64.8,0.5,3.7,13.1,0.0,5.6,6.6
2023-06-21T17:30Z,9,424,3.0,13.1,75.5,0.0,0.8,0.8,0.0,3.8,3.1
2023-06-21T17:30Z,10,230,0.8,3.6,49.8,0.0,0.2,16.5,0.0,9.2,20.0
2023-06-21T17:30Z,11,290,0.0,0.0,73.6,0.0,0.0,0.0,0.0,24.6,1.8
2023-06-21T17:30Z,12,331,1.3,5.6,69.7,0.2,4.1,2.3,0.0,13.9,2.8
2023-06-21T17:30Z,13,218,0.5,2.8,46.1,0.5,18.7,9.3,0.0,8.7,13.3
2023-06-21T17:30Z,14,171,0.1,0.7,35.8,1.2,43.5,2.6,0.0,6.8,9.3
2023-06-21T17:30Z,15,241,2.8,3.5,51.2,0.9,10.2,13.3,0.0,7.9,10.2
2023-06-21T17:30Z,16,28,1.5,0.0,6.6,18.4,0.0,15.1,0.0,1.3,57.2
2023-06-21T17:30Z,17,356,0.0,0.0,90.5,0.0,0.0,0.0,0.0,5.3,4.3
2023-06-21T17:30Z,18,222,2.4,2.9,48.1,2.9,8.4,12.8,0.0,7.0,15.5
2023-06-21T18:00Z,1,0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,64.2
2023-06-21T18:00Z,2,17,2.3,0.0,3.5,12.8,5.6,26.5,0.0,1.3,48.0
2023-06-21T18:00Z,3,121,2.1,0.0,29.9,0.8,12.0,44.7,0.0,1.7,8.8
2023-06-21T18:00Z,4,2,0.0,0.0,0.0,0.0,50.4,45.3,0.0,1.9,2.4
2023-06-21T18:00Z,5,271,17.9,0.0,63.2,0.0,3.6,4.1,0.0,1.9,9.2
2023-06-21T18:00Z,6,134,1.5,0.0,33.4,3.3,7.0,27.9,0.0,8.5,18.4
2023-06-21T18:00Z,7,374,0.0,0.0,94.9,0.0,0.0,0.0,0.0,2.4,2.6
2023-06-21T18:00Z,8,317,1.5,4.7,68.8,0.3,3.2,13.0,0.0,3.9,4.6
2023-06-21T18:00Z,9,436,2.8,13.9,76.8,0.0,0.6,0.8,0.0,2.7,2.5
2023-06-21T18:00Z,10,249,0.8,3.8,53.9,0.0,0.2,17.0,0.0,6.8,17.6
2023-06-21T18:00Z,11,311,0.0,0.0,78.9,0.0,0.0,0.0,0.0,19.4,1.7
2023-06-21T18:00Z,12,346,1.3,6.0,72.5,0.2,5.3,2.2,0.0,9.9,2.5
2023-06-21T18:00Z,13,228,0.5,2.4,49.4,0.8,20.0,9.2,0.0,6.0,11.6
2023-06-21T18:00Z,14,183,0.0,0.2,40.1,1.7,43.4,2.3,0.0,4.4,7.8
2023-06-21T18:00Z,15,254,2.9,3.7,54.0,0.8,10.7,13.8,0.0,5.8,8.4
2023-06-21T18:00Z,16,43,1.6,0.0,10.5,19.9,0.0,15.7,0.0,1.1,51.1
2023-06-21T18:00Z,17,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,3.9,3.7
2023-06-21T18:00Z,18,235,2.5,3.0,51.1,3.0,8.8,13.2,0.0,5.1,13.3
2023-06-21T18:30Z,1,0,0.0,0.0,0.0,41.4,0.0,0.0,0.0,0.0,58.6
2023-06-21T18:30Z,2,18,2.6,0.0,3.8,13.4,7.2,30.6,0.0,1.1,41.2
2023-06-21T18:30Z,3,124,2.1,0.0,30.8,0.4,12.1,46.6,0.0,1.2,6.7
2023-06-21T18:30Z,4,2,0.0,0.0,0.0,0.0,50.4,46.7,0.0,1.2,1.6
2023-06-21T18:30Z,5,273,18.7,0.0,63.7,0.0,3.7,3.7,0.0,1.4,8.8
2023-06-21T18:30Z,6,149,1.6,0.0,37.2,2.8,7.5,29.7,0.0,6.4,14.8
2023-06-21T18:30Z,7,377,0.0,0.0,95.7,0.0,0.0,0.0,0.0,1.8,2.5
2023-06-21T18:30Z,8,326,1.5,4.9,70.6,0.2,3.4,12.8,0.0,2.7,3.9
2023-06-21T18:30Z,9,442,2.8,14.3,77.5,0.0,0.6,0.7,0.0,1.9,2.3
2023-06-21T18:30Z,10,260,0.8,4.0,56.2,0.0,0.2,17.9,0.0,4.4,16.7
2023-06-21T18:30Z,11,330,0.0,0.0,83.9,0.0,0.0,0.0,0.0,14.6,1.5
2023-06-21T18:30Z,12,360,1.3,6.3,75.3,0.3,5.8,2.1,0.0,6.7,2.3
2023-06-21T18:30Z,13,234,0.5,2.5,50.5,1.0,21.5,9.3,0.0,3.8,10.9
2023-06-21T18:30Z,14,186,0.0,0.2,40.6,2.1,45.1,1.7,0.0,2.8,7.4
2023-06-21T18:30Z,15,262,3.0,3.9,55.5,0.6,11.2,14.3,0.0,3.9,7.5
2023-06-21T18:30Z,16,52,1.8,0.0,12.7,22.2,0.0,16.3,0.0,1.0,45.9
2023-06-21T18:30Z,17,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,2.9,3.4
2023-06-21T18:30Z,18,243,2.7,3.2,52.6,3.2,9.2,13.7,0.0,3.5,11.9
2023-06-21T19:00Z,1,0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,0.0,59.7
2023-06-21T19:00Z,2,21,2.9,0.0,4.3,11.4,9.0,34.6,0.0,0.8,36.9
2023-06-21T19:00Z,3,126,2.1,0.0,31.3,0.2,12.0,48.7,0.0,0.7,4.9
2023-06-21T19:00Z,4,2,0.0,0.0,0.0,0.0,50.8,47.2,0.0,0.7,1.3
2023-06-21T19:00Z,5,273,19.3,0.0,63.4,0.0,3.7,3.4,0.0,0.8,9.4
2023-06-21T19:00Z,6,149,1.7,0.0,37.2,2.2,8.4,33.1,0.0,4.4,12.9
2023-06-21T19:00Z,7,382,0.0,0.0,96.9,0.0,0.0,0.0,0.0,1.1,2.1
2023-06-21T19:00Z,8,336,1.6,4.9,73.2,0.1,3.3,12.2,0.0,1.6,3.2
2023-06-21T19:00Z,9,444,3.0,14.0,78.4,0.0,0.6,0.5,0.0,1.2,2.3
2023-06-21T19:00Z,10,267,0.9,4.2,57.4,0.0,0.2,19.0,0.0,2.4,15.9
2023-06-21T19:00Z,11,355,0.0,0.0,90.1,0.0,0.0,0.0,0.0,8.6,1.3
2023-06-21T19:00Z,12,372,1.4,6.4,78.3,0.2,5.8,1.8,0.0,4.0,2.2
2023-06-21T19:00Z,13,244,0.5,2.6,52.7,0.9,21.9,9.0,0.0,2.2,10.3
2023-06-21T19:00Z,14,194,0.0,0.2,42.6,1.9,45.8,1.1,0.0,1.5,6.9
2023-06-21T19:00Z,15,270,3.1,4.0,57.1,0.4,11.6,14.8,0.0,2.3,6.7
2023-06-21T19:00Z,16,72,1.9,0.0,17.8,19.8,0.0,16.3,0.0,0.7,43.6
2023-06-21T19:00Z,17,376,0.0,0.0,95.3,0.0,0.0,0.0,0.0,1.8,2.9
2023-06-21T19:00Z,18,251,2.7,3.3,54.4,2.8,9.4,14.1,0.0,2.1,11.1
2023-06-21T19:30Z,1,0,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,62.1
2023-06-21T19:30Z,2,26,3.5,0.0,5.5,9.3,11.5,38.2,0.0,0.4,31.5
2023-06-21T19:30Z,3,132,2.5,0.0,32.7,0.0,12.2,48.4,0.0,0.3,4.0
2023-06-21T19:30Z,4,2,0.0,0.0,0.0,0.0,51.0,47.7,0.0,0.3,1.1
2023-06-21T19:30Z,5,277,19.3,0.0,64.4,0.0,3.1,3.3,0.0,0.3,9.5
2023-06-21T19:30Z,6,165,1.9,0.0,41.2,1.6,8.8,34.4,0.0,1.9,10.2
2023-06-21T19:30Z,7,385,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.5,1.8
2023-06-21T19:30Z,8,345,1.6,4.9,75.4,0.1,3.0,11.7,0.0,0.6,2.7
2023-06-21T19:30Z,9,450,3.0,14.5,78.8,0.0,0.5,0.5,0.0,0.4,2.3
2023-06-21T19:30Z,10,278,1.0,4.4,59.8,0.0,0.2,19.4,0.0,0.9,14.3
2023-06-21T19:30Z,11,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,3.4,1.1
2023-06-21T19:30Z,12,387,1.5,6.5,81.9,0.2,4.6,1.8,0.0,1.5,2.1
2023-06-21T19:30Z,13,261,0.6,2.8,56.6,0.7,19.3,9.2,0.0,0.8,9.8
2023-06-21T19:30Z,14,211,0.1,0.2,46.8,1.6,42.6,1.0,0.0,0.6,7.1
2023-06-21T19:30Z,15,280,3.1,4.2,59.3,0.3,11.2,15.1,0.0,0.9,5.9
2023-06-21T19:30Z,16,89,2.1,0.0,21.9,18.5,0.0,16.2,0.0,0.3,40.9
2023-06-21T19:30Z,17,381,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.7,2.6
2023-06-21T19:30Z,18,261,2.8,3.4,56.8,2.6,9.1,14.3,0.0,0.8,10.2
2023-06-21T20:00Z,1,0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,68.0
2023-06-21T20:00Z,2,27,3.6,0.0,5.6,6.4,11.9,39.5,0.0,0.4,32.5
2023-06-21T20:00Z,3,133,2.5,0.0,32.9,0.0,12.3,48.0,0.0,0.3,4.0
2023-06-21T20:00Z,4,2,0.0,0.0,0.0,0.0,51.0,47.6,0.0,0.3,1.1
2023-06-21T20:00Z,5,278,19.4,0.0,64.5,0.0,3.1,3.2,0.0,0.3,9.6
2023-06-21T20:00Z,6,168,2.0,0.0,42.0,1.0,8.9,33.9,0.0,1.9,10.4
2023-06-21T20:00Z,7,385,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.5,1.8
2023-06-21T20:00Z,8,345,1.6,4.7,75.9,0.0,3.0,11.4,0.0,0.6,2.7
2023-06-21T20:00Z,9,445,3.0,13.7,79.6,0.0,0.5,0.5,0.0,0.4,2.3
2023-06-21T20:00Z,10,277,1.0,4.1,60.1,0.0,0.2,19.3,0.0,0.9,14.4
2023-06-21T20:00Z,11,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,3.4,1.1
2023-06-21T20:00Z,12,386,1.5,6.2,82.2,0.1,4.6,1.8,0.0,1.5,2.1
2023-06-21T20:00Z,13,260,0.6,2.6,56.7,0.6,19.3,9.4,0.0,0.8,9.8
2023-06-21T20:00Z,14,212,0.1,0.3,46.9,1.2,42.7,1.2,0.0,0.6,7.1
2023-06-21T20:00Z,15,279,3.1,4.0,59.5,0.2,11.2,15.1,0.0,0.9,6.0
2023-06-21T20:00Z,16,93,2.2,0.0,23.0,15.1,0.0,16.4,0.0,0.4,43.0
2023-06-21T20:00Z,17,381,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.7,2.6
2023-06-21T20:00Z,18,262,2.8,3.3,57.3,2.0,9.2,14.4,0.0,0.8,10.3
2023-06-21T20:30Z,1,0,0.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,70.9
2023-06-21T20:30Z,2,25,3.6,0.0,5.2,6.1,11.6,40.2,0.0,0.2,33.2
2023-06-21T20:30Z,3,134,2.5,0.0,33.1,0.0,12.8,48.2,0.0,0.1,3.2
2023-06-21T20:30Z,4,1,0.0,0.0,0.0,0.0,49.7,49.3,0.0,0.1,0.9
2023-06-21T20:30Z,5,279,19.5,0.0,64.8,0.0,3.3,2.9,0.0,0.1,9.3
2023-06-21T20:30Z,6,181,1.9,0.0,45.3,0.9,8.6,32.9,0.0,0.8,9.7
2023-06-21T20:30Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.2,1.8
2023-06-21T20:30Z,8,346,1.5,4.2,77.3,0.0,3.0,11.3,0.0,0.3,2.4
2023-06-21T20:30Z,9,441,2.8,12.4,81.7,0.0,0.5,0.4,0.0,0.2,2.1
2023-06-21T20:30Z,10,278,0.8,3.8,61.2,0.0,0.2,21.0,0.0,0.3,12.7
2023-06-21T20:30Z,11,384,0.0,0.0,97.6,0.0,0.0,0.0,0.0,1.5,1.0
2023-06-21T20:30Z,12,387,1.3,5.9,83.2,0.1,5.2,1.9,0.0,0.5,1.9
2023-06-21T20:30Z,13,261,0.5,2.5,57.1,0.6,19.5,10.5,0.0,0.2,9.0
2023-06-21T20:30Z,14,214,0.0,0.3,47.5,1.2,42.9,1.5,0.0,0.1,6.5
2023-06-21T20:30Z,15,278,3.2,3.9,59.6,0.1,12.0,15.7,0.0,0.3,5.2
2023-06-21T20:30Z,16,95,2.2,0.0,23.3,14.2,0.0,16.3,0.0,0.2,43.7
2023-06-21T20:30Z,17,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.3,2.7
2023-06-21T20:30Z,18,262,2.9,3.1,57.3,1.9,9.8,14.9,0.0,0.3,9.8
