from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-29T22:30Z,1,0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,90.4
2023-07-29T22:30Z,2,16,1.1,0.0,1.5,2.1,2.0,18.5,0.0,0.0,74.8
2023-07-29T22:30Z,3,23,0.2,0.0,5.1,0.5,2.2,29.1,0.0,0.0,62.8
2023-07-29T22:30Z,4,7,0.4,0.0,0.6,1.0,29.6,32.6,0.0,0.0,35.7
2023-07-29T22:30Z,5,104,23.9,0.0,18.8,0.2,6.1,7.2,0.0,0.0,43.8
2023-07-29T22:30Z,6,42,0.3,0.0,10.0,0.5,0.9,9.3,0.0,0.0,79.1
2023-07-29T22:30Z,7,63,0.5,0.2,14.9,0.2,0.7,7.1,0.0,0.0,76.3
2023-07-29T22:30Z,8,49,1.2,0.6,10.2,0.5,1.7,17.7,0.0,0.0,68.1
2023-07-29T22:30Z,9,224,11.7,5.6,39.7,0.1,3.0,3.3,0.0,0.0,36.7
2023-07-29T22:30Z,10,81,2.0,0.9,17.7,0.0,0.5,17.0,0.0,0.0,61.9
2023-07-29T22:30Z,11,245,2.4,1.0,59.1,0.1,0.8,2.4,0.0,0.0,34.2
2023-07-29T22:30Z,12,152,6.5,3.2,28.7,0.3,2.3,9.3,0.0,0.0,49.8
2023-07-29T22:30Z,13,97,2.1,1.0,21.6,0.2,0.6,14.4,0.0,0.0,60.2
2023-07-29T22:30Z,14,129,0.9,0.4,31.5,0.8,0.2,7.2,0.0,0.0,59.0
2023-07-29T22:30Z,15,104,5.1,1.4,21.7,0.4,3.2,14.0,0.0,0.0,54.3
2023-07-29T22:30Z,16,6,1.1,0.0,1.1,3.1,0.0,16.2,0.0,0.0,78.5
2023-07-29T22:30Z,17,32,0.3,0.0,8.0,0.8,0.0,4.3,0.0,0.0,86.6
2023-07-29T22:30Z,18,88,4.2,1.1,18.2,0.8,2.6,13.6,0.0,0.0,59.5
2023-07-29T23:00Z,1,0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,92.2
2023-07-29T23:00Z,2,17,1.0,0.0,1.8,1.7,1.8,18.9,0.0,0.2,74.5
2023-07-29T23:00Z,3,24,0.2,0.0,5.5,0.4,1.6,29.0,0.0,0.0,63.2
2023-07-29T23:00Z,4,8,0.5,0.0,0.8,0.9,25.5,32.8,0.0,0.1,39.4
2023-07-29T23:00Z,5,115,23.5,0.0,21.9,0.2,4.8,6.1,0.0,0.2,43.4
2023-07-29T23:00Z,6,43,0.3,0.0,9.5,0.4,1.4,9.2,0.0,0.2,79.0
2023-07-29T23:00Z,7,56,0.6,0.3,13.1,0.2,0.7,7.1,0.0,0.7,77.4
2023-07-29T23:00Z,8,56,1.5,0.6,11.4,0.4,1.6,16.9,0.0,0.3,67.3
2023-07-29T23:00Z,9,224,11.2,4.8,42.1,0.1,2.3,2.8,0.0,0.2,36.7
2023-07-29T23:00Z,10,83,1.6,0.7,19.0,0.0,0.3,17.1,0.0,0.1,61.2
2023-07-29T23:00Z,11,283,1.3,0.4,70.5,0.0,0.4,0.8,0.0,0.2,26.4
2023-07-29T23:00Z,12,161,6.5,2.8,31.8,0.2,1.8,8.3,0.0,0.4,48.2
2023-07-29T23:00Z,13,102,1.8,0.7,23.7,0.2,0.4,14.0,0.0,0.1,59.2
2023-07-29T23:00Z,14,139,0.7,0.3,34.3,0.5,0.1,7.1,0.0,0.1,56.9
2023-07-29T23:00Z,15,111,4.9,1.3,23.5,0.3,2.8,13.7,0.0,0.2,53.4
2023-07-29T23:00Z,16,9,1.0,0.0,1.2,2.4,0.7,16.1,0.0,0.4,78.1
2023-07-29T23:00Z,17,33,0.3,0.0,7.8,0.7,0.5,4.2,0.0,0.1,86.5
2023-07-29T23:00Z,18,94,4.1,1.1,19.8,0.6,2.4,13.3,0.0,0.2,58.5
2023-07-29T23:30Z,1,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,93.0
2023-07-29T23:30Z,2,10,1.5,0.0,2.1,1.4,0.0,18.6,0.0,0.0,76.4
2023-07-29T23:30Z,3,44,0.3,0.0,11.2,0.3,0.0,28.5,0.0,0.0,59.8
2023-07-29T23:30Z,4,8,0.8,0.0,1.7,0.8,6.1,38.3,0.0,0.0,52.3
2023-07-29T23:30Z,5,135,24.1,0.0,27.0,0.1,0.7,5.3,0.0,0.0,42.8
2023-07-29T23:30Z,6,39,0.3,0.0,9.9,0.3,0.0,8.8,0.0,0.0,80.7
2023-07-29T23:30Z,7,88,0.5,0.1,21.9,0.1,0.0,5.4,0.0,0.0,72.1
2023-07-29T23:30Z,8,57,1.6,0.3,13.4,0.3,0.0,16.9,0.0,0.0,67.5
2023-07-29T23:30Z,9,191,12.6,2.4,38.9,0.1,0.4,2.8,0.0,0.0,42.7
2023-07-29T23:30Z,10,86,1.1,0.2,21.1,0.0,0.0,17.8,0.0,0.0,59.8
2023-07-29T23:30Z,11,316,0.4,0.1,79.8,0.0,0.0,1.0,0.0,0.0,18.7
2023-07-29T23:30Z,12,158,6.5,1.2,35.2,0.2,0.2,8.1,0.0,0.0,48.6
2023-07-29T23:30Z,13,105,1.1,0.2,25.9,0.1,0.0,15.0,0.0,0.0,57.6
2023-07-29T23:30Z,14,155,0.4,0.1,39.1,0.5,0.0,7.3,0.0,0.0,52.6
2023-07-29T23:30Z,15,116,5.0,0.8,26.2,0.3,0.5,14.1,0.0,0.0,53.2
2023-07-29T23:30Z,16,10,1.2,0.0,2.1,2.2,0.0,15.3,0.0,0.0,79.2
2023-07-29T23:30Z,17,55,0.3,0.0,14.0,0.5,0.0,3.1,0.0,0.0,82.1
2023-07-29T23:30Z,18,98,4.2,0.6,22.4,0.5,0.4,13.5,0.0,0.0,58.3
2023-07-30T00:00Z,1,0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,93.2
2023-07-30T00:00Z,2,11,1.5,0.0,2.3,1.3,0.0,19.2,0.0,0.0,75.7
2023-07-30T00:00Z,3,41,0.3,0.0,10.4,0.2,0.0,29.5,0.0,0.0,59.6
2023-07-30T00:00Z,4,8,0.8,0.0,1.8,0.8,2.5,40.4,0.0,0.0,53.6
2023-07-30T00:00Z,5,137,24.0,0.0,27.6,0.1,0.2,4.5,0.0,0.1,43.6
2023-07-30T00:00Z,6,41,0.3,0.0,10.2,0.3,0.0,9.0,0.0,0.1,80.1
2023-07-30T00:00Z,7,93,0.6,0.0,23.3,0.1,0.0,5.5,0.0,0.5,70.1
2023-07-30T00:00Z,8,58,1.8,0.1,14.0,0.2,0.0,16.7,0.0,0.1,67.1
2023-07-30T00:00Z,9,180,12.4,0.9,39.7,0.0,0.1,2.3,0.0,0.1,44.4
2023-07-30T00:00Z,10,84,1.0,0.1,20.8,0.0,0.0,18.2,0.0,0.0,59.9
2023-07-30T00:00Z,11,301,0.8,0.1,76.1,0.0,0.0,1.5,0.0,0.0,21.5
2023-07-30T00:00Z,12,156,6.4,0.5,36.4,0.1,0.1,7.8,0.0,0.1,48.6
2023-07-30T00:00Z,13,103,1.0,0.1,25.8,0.1,0.0,15.2,0.0,0.0,57.8
2023-07-30T00:00Z,14,155,0.4,0.0,39.2,0.4,0.0,7.4,0.0,0.1,52.5
2023-07-30T00:00Z,15,112,5.0,0.4,26.0,0.2,0.2,13.9,0.0,0.2,54.0
2023-07-30T00:00Z,16,11,1.2,0.0,2.3,2.1,0.0,16.8,0.0,0.1,77.6
2023-07-30T00:00Z,17,74,0.2,0.0,18.6,0.4,0.0,3.3,0.0,0.0,77.4
2023-07-30T00:00Z,18,97,4.2,0.3,22.6,0.5,0.2,13.6,0.0,0.1,58.5
2023-07-30T00:30Z,1,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,93.5
2023-07-30T00:30Z,2,11,1.4,0.0,2.4,1.1,0.0,19.3,0.0,0.0,75.9
2023-07-30T00:30Z,3,42,0.2,0.0,10.7,0.2,0.0,29.0,0.0,0.0,59.8
2023-07-30T00:30Z,4,9,0.8,0.0,2.0,0.7,0.0,40.9,0.0,0.0,55.6
2023-07-30T00:30Z,5,137,23.0,0.0,27.7,0.1,0.0,4.0,0.0,0.0,45.3
2023-07-30T00:30Z,6,41,0.3,0.0,10.4,0.2,0.0,8.9,0.0,0.0,80.2
2023-07-30T00:30Z,7,97,0.6,0.0,24.5,0.1,0.0,5.4,0.0,0.0,69.5
2023-07-30T00:30Z,8,60,1.8,0.0,14.5,0.2,0.0,16.7,0.0,0.0,66.7
2023-07-30T00:30Z,9,172,11.8,0.3,39.6,0.0,0.0,2.1,0.0,0.0,46.3
2023-07-30T00:30Z,10,80,1.2,0.0,19.9,0.0,0.0,17.8,0.0,0.0,61.1
2023-07-30T00:30Z,11,285,1.3,0.0,71.8,0.0,0.0,1.4,0.0,0.0,25.4
2023-07-30T00:30Z,12,151,6.3,0.1,36.2,0.1,0.0,7.7,0.0,0.0,49.6
2023-07-30T00:30Z,13,95,1.3,0.0,23.7,0.1,0.0,14.8,0.0,0.0,60.1
2023-07-30T00:30Z,14,132,0.5,0.0,33.3,0.4,0.0,7.4,0.0,0.0,58.4
2023-07-30T00:30Z,15,107,4.9,0.2,25.1,0.2,0.0,13.9,0.0,0.0,55.6
2023-07-30T00:30Z,16,11,1.2,0.0,2.4,1.8,0.0,16.7,0.0,0.0,77.9
2023-07-30T00:30Z,17,75,0.3,0.0,18.9,0.3,0.0,3.2,0.0,0.0,77.3
2023-07-30T00:30Z,18,92,4.1,0.2,21.9,0.4,0.0,13.5,0.0,0.0,59.9
2023-07-30T01:00Z,1,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,93.5
2023-07-30T01:00Z,2,11,1.4,0.0,2.4,1.0,0.0,19.9,0.0,0.0,75.3
2023-07-30T01:00Z,3,45,0.2,0.0,11.4,0.2,0.0,29.6,0.0,0.0,58.6
2023-07-30T01:00Z,4,9,0.8,0.0,2.0,0.6,0.0,42.2,0.0,0.1,54.3
2023-07-30T01:00Z,5,139,23.5,0.0,28.0,0.0,0.0,3.9,0.0,0.1,44.4
2023-07-30T01:00Z,6,46,0.3,0.0,11.6,0.2,0.0,8.8,0.0,0.1,79.0
2023-07-30T01:00Z,7,102,0.6,0.0,25.7,0.0,0.0,5.5,0.0,0.5,67.7
2023-07-30T01:00Z,8,63,1.8,0.1,15.2,0.2,0.0,17.2,0.0,0.1,65.4
2023-07-30T01:00Z,9,176,12.1,0.5,39.9,0.0,0.0,2.0,0.0,0.1,45.5
2023-07-30T01:00Z,10,76,1.4,0.1,18.8,0.0,0.0,18.0,0.0,0.1,61.7
2023-07-30T01:00Z,11,278,1.6,0.0,70.1,0.0,0.0,1.1,0.0,0.5,26.7
2023-07-30T01:00Z,12,152,6.4,0.2,36.0,0.1,0.0,7.8,0.0,0.3,49.1
2023-07-30T01:00Z,13,93,1.4,0.0,22.9,0.1,0.0,14.9,0.0,0.1,60.5
2023-07-30T01:00Z,14,131,0.6,0.0,33.0,0.4,0.0,7.3,0.0,0.2,58.5
2023-07-30T01:00Z,15,107,5.0,0.1,25.3,0.2,0.0,14.1,0.0,0.0,55.2
2023-07-30T01:00Z,16,11,1.3,0.0,2.5,1.7,0.0,17.0,0.0,0.0,77.5
2023-07-30T01:00Z,17,77,0.2,0.0,19.4,0.3,0.0,3.3,0.0,0.1,76.6
2023-07-30T01:00Z,18,92,4.2,0.1,22.0,0.4,0.0,13.7,0.0,0.0,59.5
2023-07-30T01:30Z,1,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,93.0
2023-07-30T01:30Z,2,12,1.6,0.0,2.6,0.8,0.0,20.8,0.0,0.0,74.2
2023-07-30T01:30Z,3,47,0.2,0.0,11.9,0.1,0.0,29.3,0.0,0.0,58.5
2023-07-30T01:30Z,4,10,0.9,0.0,2.3,0.4,0.0,44.0,0.0,0.0,52.4
2023-07-30T01:30Z,5,141,23.9,0.0,28.5,0.0,0.0,3.5,0.0,0.0,44.1
2023-07-30T01:30Z,6,46,0.3,0.0,11.6,0.2,0.0,8.7,0.0,0.0,79.2
2023-07-30T01:30Z,7,112,0.6,0.0,28.2,0.0,0.0,5.3,0.0,0.0,65.8
2023-07-30T01:30Z,8,65,1.9,0.1,15.6,0.1,0.0,16.6,0.0,0.0,65.7
2023-07-30T01:30Z,9,178,12.1,1.0,39.0,0.0,0.0,1.7,0.0,0.0,46.1
2023-07-30T01:30Z,10,74,1.3,0.1,18.1,0.0,0.0,18.1,0.0,0.0,62.5
2023-07-30T01:30Z,11,310,0.7,0.0,78.5,0.0,0.0,0.4,0.0,0.0,20.5
2023-07-30T01:30Z,12,148,6.7,0.5,34.1,0.1,0.0,7.6,0.0,0.0,51.0
2023-07-30T01:30Z,13,90,1.3,0.1,22.1,0.1,0.0,15.0,0.0,0.0,61.3
2023-07-30T01:30Z,14,131,0.5,0.0,32.9,0.5,0.0,7.3,0.0,0.0,58.8
2023-07-30T01:30Z,15,106,5.1,0.0,25.5,0.2,0.0,14.1,0.0,0.0,55.2
2023-07-30T01:30Z,16,12,1.5,0.0,2.6,1.9,0.0,17.4,0.0,0.0,76.6
2023-07-30T01:30Z,17,73,0.3,0.0,18.6,0.3,0.0,3.2,0.0,0.0,77.6
2023-07-30T01:30Z,18,93,4.3,0.0,22.1,0.4,0.0,13.7,0.0,0.0,59.5
2023-07-30T02:00Z,1,0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,91.7
2023-07-30T02:00Z,2,12,1.6,0.0,2.6,0.8,0.0,20.5,0.0,0.0,74.4
2023-07-30T02:00Z,3,46,0.2,0.0,11.6,0.1,0.0,29.4,0.0,0.2,58.4
2023-07-30T02:00Z,4,10,0.9,0.0,2.4,0.5,0.0,43.2,0.0,0.1,53.0
2023-07-30T02:00Z,5,139,24.1,0.0,27.9,0.0,0.0,3.5,0.0,0.0,44.4
2023-07-30T02:00Z,6,46,0.3,0.0,11.6,0.2,0.0,8.7,0.0,0.1,79.3
2023-07-30T02:00Z,7,110,0.6,0.0,27.7,0.0,0.0,5.3,0.0,0.7,65.6
2023-07-30T02:00Z,8,64,1.9,0.1,15.5,0.1,0.0,16.7,0.0,0.1,65.6
2023-07-30T02:00Z,9,176,12.1,0.6,39.4,0.0,0.0,1.8,0.0,0.0,46.1
2023-07-30T02:00Z,10,72,1.3,0.1,17.8,0.0,0.0,17.9,0.0,0.0,62.9
2023-07-30T02:00Z,11,328,0.2,0.0,83.1,0.0,0.0,0.4,0.0,0.3,16.0
2023-07-30T02:00Z,12,142,6.8,0.4,33.1,0.1,0.0,7.6,0.0,0.1,51.9
2023-07-30T02:00Z,13,89,1.3,0.1,22.0,0.1,0.0,15.0,0.0,0.1,61.4
2023-07-30T02:00Z,14,131,0.5,0.0,32.9,0.6,0.0,7.2,0.0,0.5,58.3
2023-07-30T02:00Z,15,106,5.1,0.0,25.4,0.2,0.0,14.0,0.0,0.0,55.2
2023-07-30T02:00Z,16,12,1.5,0.0,2.5,2.1,0.0,17.2,0.0,0.0,76.7
2023-07-30T02:00Z,17,71,0.3,0.0,17.8,0.4,0.0,3.3,0.0,0.0,78.2
2023-07-30T02:00Z,18,92,4.3,0.0,22.0,0.5,0.0,13.7,0.0,0.0,59.5
2023-07-30T02:30Z,1,0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,90.6
2023-07-30T02:30Z,2,12,1.6,0.0,2.6,0.8,0.0,20.0,0.0,0.0,75.0
2023-07-30T02:30Z,3,45,0.2,0.0,11.4,0.1,0.0,29.0,0.0,0.0,59.2
2023-07-30T02:30Z,4,11,0.9,0.0,2.4,0.5,0.0,42.3,0.0,0.0,53.9
2023-07-30T02:30Z,5,138,23.0,0.0,28.0,0.0,0.0,3.5,0.0,0.0,45.5
2023-07-30T02:30Z,6,44,0.3,0.0,11.1,0.2,0.0,8.5,0.0,0.0,79.9
2023-07-30T02:30Z,7,114,0.6,0.0,28.8,0.0,0.0,5.4,0.0,0.0,65.2
2023-07-30T02:30Z,8,61,1.8,0.0,15.0,0.1,0.0,16.5,0.0,0.0,66.5
2023-07-30T02:30Z,9,168,11.6,0.0,39.0,0.0,0.0,1.7,0.0,0.0,47.6
2023-07-30T02:30Z,10,69,1.2,0.0,17.0,0.0,0.0,17.7,0.0,0.0,64.1
2023-07-30T02:30Z,11,328,0.2,0.0,83.3,0.0,0.0,0.5,0.0,0.0,16.0
2023-07-30T02:30Z,12,138,6.5,0.0,33.0,0.1,0.0,7.6,0.0,0.0,52.8
2023-07-30T02:30Z,13,85,1.2,0.0,21.3,0.1,0.0,14.7,0.0,0.0,62.7
2023-07-30T02:30Z,14,126,0.5,0.0,31.8,0.6,0.0,7.0,0.0,0.0,60.0
2023-07-30T02:30Z,15,105,4.9,0.0,25.0,0.2,0.0,13.8,0.0,0.0,56.0
2023-07-30T02:30Z,16,11,1.4,0.0,2.4,2.3,0.0,16.8,0.0,0.0,77.2
2023-07-30T02:30Z,17,70,0.3,0.0,17.7,0.4,0.0,3.2,0.0,0.0,78.4
2023-07-30T02:30Z,18,90,4.1,0.0,21.6,0.5,0.0,13.5,0.0,0.0,60.3
2023-07-30T03:00Z,1,0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,89.6
2023-07-30T03:00Z,2,12,1.6,0.0,2.5,0.9,0.0,19.1,0.0,0.0,76.0
2023-07-30T03:00Z,3,45,0.3,0.0,11.3,0.1,0.0,28.7,0.0,0.1,59.5
2023-07-30T03:00Z,4,10,0.9,0.0,2.3,0.5,0.0,41.4,0.0,0.0,54.8
2023-07-30T03:00Z,5,136,22.7,0.0,27.6,0.0,0.0,3.4,0.0,0.0,46.3
2023-07-30T03:00Z,6,44,0.3,0.0,11.1,0.2,0.0,8.6,0.0,0.1,79.7
2023-07-30T03:00Z,7,116,0.6,0.0,29.1,0.0,0.0,5.6,0.0,0.2,64.3
2023-07-30T03:00Z,8,62,1.8,0.1,15.0,0.1,0.0,16.3,0.0,0.2,66.5
2023-07-30T03:00Z,9,171,11.3,0.6,38.7,0.0,0.0,1.7,0.0,0.1,47.6
2023-07-30T03:00Z,10,69,1.2,0.1,17.1,0.0,0.0,17.5,0.0,0.1,64.1
2023-07-30T03:00Z,11,322,0.4,0.0,81.6,0.0,0.0,1.1,0.0,0.1,16.6
2023-07-30T03:00Z,12,138,6.3,0.3,32.4,0.1,0.0,7.5,0.0,0.4,53.1
2023-07-30T03:00Z,13,84,1.2,0.1,20.9,0.1,0.0,14.8,0.0,0.1,62.9
2023-07-30T03:00Z,14,123,0.5,0.0,30.9,0.5,0.0,7.0,0.0,0.2,61.0
2023-07-30T03:00Z,15,103,4.8,0.0,24.7,0.2,0.0,13.7,0.0,0.1,56.4
2023-07-30T03:00Z,16,11,1.4,0.0,2.3,2.4,0.0,16.3,0.0,0.0,77.6
2023-07-30T03:00Z,17,71,0.3,0.0,18.1,0.5,0.0,3.2,0.0,0.2,77.8
2023-07-30T03:00Z,18,89,4.1,0.0,21.3,0.5,0.0,13.3,0.0,0.1,60.7
2023-07-30T03:30Z,1,0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,88.4
2023-07-30T03:30Z,2,12,1.6,0.0,2.4,0.9,0.0,18.5,0.0,0.0,76.5
2023-07-30T03:30Z,3,43,0.3,0.0,10.9,0.1,0.0,28.2,0.0,0.0,60.4
2023-07-30T03:30Z,4,10,0.9,0.0,2.2,0.5,0.0,41.1,0.0,0.0,55.3
2023-07-30T03:30Z,5,136,23.6,0.0,27.2,0.0,0.0,3.3,0.0,0.0,45.9
2023-07-30T03:30Z,6,40,0.3,0.0,10.1,0.2,0.0,8.7,0.0,0.0,80.7
2023-07-30T03:30Z,7,112,0.7,0.1,28.2,0.1,0.0,6.1,0.0,0.0,64.9
2023-07-30T03:30Z,8,60,2.0,0.2,14.4,0.1,0.0,16.3,0.0,0.0,67.1
2023-07-30T03:30Z,9,173,11.8,1.1,37.6,0.0,0.0,1.7,0.0,0.0,47.8
2023-07-30T03:30Z,10,68,1.2,0.1,16.6,0.0,0.0,17.7,0.0,0.0,64.4
2023-07-30T03:30Z,11,324,0.5,0.1,81.9,0.0,0.0,1.7,0.0,0.0,15.7
2023-07-30T03:30Z,12,138,6.6,0.6,31.6,0.1,0.7,7.4,0.0,0.0,53.0
2023-07-30T03:30Z,13,83,1.2,0.1,20.5,0.1,0.0,15.1,0.0,0.0,62.9
2023-07-30T03:30Z,14,123,0.5,0.0,30.9,0.5,0.0,7.3,0.0,0.0,60.9
2023-07-30T03:30Z,15,101,5.1,0.0,24.1,0.3,0.1,13.8,0.0,0.0,56.7
2023-07-30T03:30Z,16,11,1.4,0.0,2.3,2.6,0.0,15.7,0.0,0.0,78.0
2023-07-30T03:30Z,17,75,0.3,0.0,19.0,0.5,0.0,3.2,0.0,0.0,77.0
2023-07-30T03:30Z,18,88,4.2,0.0,20.8,0.6,0.1,13.3,0.0,0.0,61.0
2023-07-30T04:00Z,1,0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,86.3
2023-07-30T04:00Z,2,11,1.5,0.0,2.4,0.8,0.0,17.9,0.0,0.0,77.3
2023-07-30T04:00Z,3,42,0.3,0.0,10.5,0.2,0.0,27.7,0.0,0.0,61.4
2023-07-30T04:00Z,4,9,0.9,0.0,2.0,0.5,0.0,39.7,0.0,0.2,56.7
2023-07-30T04:00Z,5,130,22.1,0.0,26.4,0.0,0.0,3.4,0.0,0.0,48.1
2023-07-30T04:00Z,6,31,0.3,0.0,7.7,0.2,0.0,8.6,0.0,0.1,83.1
2023-07-30T04:00Z,7,110,0.7,0.1,27.5,0.1,0.0,6.4,0.0,0.0,65.3
2023-07-30T04:00Z,8,56,1.8,0.2,13.3,0.1,0.0,16.0,0.0,0.0,68.5
2023-07-30T04:00Z,9,174,10.9,1.3,37.6,0.0,0.0,1.7,0.0,0.1,48.3
2023-07-30T04:00Z,10,60,1.3,0.1,14.5,0.0,0.0,17.7,0.0,0.2,66.2
2023-07-30T04:00Z,11,272,1.8,0.2,67.9,0.0,0.2,1.9,0.0,0.2,27.8
2023-07-30T04:00Z,12,135,6.1,0.8,30.5,0.1,0.6,7.4,0.0,0.3,54.2
2023-07-30T04:00Z,13,75,1.2,0.1,18.4,0.1,0.0,15.2,0.0,0.2,64.7
2023-07-30T04:00Z,14,115,0.5,0.1,28.9,0.6,0.0,7.6,0.0,0.2,62.1
2023-07-30T04:00Z,15,94,4.8,0.0,22.4,0.3,0.1,13.7,0.0,0.1,58.5
2023-07-30T04:00Z,16,10,1.3,0.0,2.1,2.8,0.0,15.2,0.0,0.0,78.6
2023-07-30T04:00Z,17,73,0.3,0.0,18.5,0.6,0.0,3.3,0.0,0.1,77.3
2023-07-30T04:00Z,18,82,4.0,0.0,19.4,0.7,0.1,13.2,0.0,0.1,62.6
